remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
31,1556812800,585,935,350,1520,18,0.1870577676543321,0.06381742301760412
31,1556827200,1099,2837,1738,3936,18,2.4244240007497826,2.1693566335897296
31,1556841600,417,682,265,1099,18,0.05004326490713231,-0.30308324240080015
31,1556856000,98,72,-26,170,18,-0.4190299150862223,-1.112704900770628
31,1556870400,791,265,-526,1056,18,-1.2249975783050446,-0.3405576571584994
31,1556874758,755,239,-516,994,18,-1.2088782250406682,-0.394590534250996
31,1556877004,224,128,-96,352,18,-0.5318653879368574,-0.9540922615636219
31,1556884800,1047,1256,209,2303,18,-0.04022511337337579,0.7462003708147789
31,1556899200,671,1056,385,1727,18,0.24347550407964966,0.24421751266513306
31,1556913600,1072,2633,1561,3705,18,2.1391114479703197,1.9680405915192987
31,1556928000,461,684,223,1145,18,-0.017658018803248764,-0.26299433359023816
31,1556942400,137,97,-40,234,18,-0.44159700965634935,-1.0569290276428898
31,1556956800,105,224,119,329,18,-0.1852992927527638,-0.9741367159689029
31,1556971200,340,736,396,1076,18,0.26120679267046376,-0.3231276968060811
31,1556985600,446,920,474,1366,18,0.3869377481326,-0.07039327169601643
31,1557000000,659,871,212,1530,18,-0.035389307394062854,0.07253240319381325
31,1557014400,358,579,221,937,18,-0.020881889456124052,-0.444265921255388
31,1557028800,142,120,-22,262,18,-0.4125821737804717,-1.0325270831495041
31,1557043200,82,140,58,222,18,-0.2836273476654601,-1.0673870038543407
31,1557057600,322,567,245,889,18,0.017804558378379416,-0.48609782610119184
31,1557072000,377,905,528,1282,18,0.4739822557602328,-0.1435991051761731
31,1557086400,429,756,327,1185,18,0.14998325514626626,-0.22813441288540165
31,1557100800,232,353,121,585,18,-0.1820754220998885,-0.7510332234579493
31,1557115200,43,44,1,87,18,-0.37550766127240587,-1.1850392362331639
31,1557129600,864,285,-579,1149,18,-1.3104301506062397,-0.2595083415197545
31,1557144000,1531,1305,-226,2836,18,-0.7414169803737513,1.2107088142067253
31,1557158400,501,861,360,1362,18,0.20317712091870854,-0.07387926376650009
31,1557172800,1079,2971,1892,4050,18,2.67266204102118,2.2687074075985136
31,1557187200,406,444,38,850,19,-0.20449126283967595,-0.4409079503406584
31,1557201600,100,48,-52,148,19,-0.3492543487513501,-1.0388679448137361
31,1557216000,865,300,-565,1165,19,-1.1744039384478926,-0.17259256820530303
31,1557226537,1106,115,-991,1221,19,-1.8596158784298165,-0.12489205582568431
31,1557227132,16,6,-10,22,19,-0.2816982419925688,-1.1461940976678782
31,1557229069,60,33,-27,93,19,-0.30904238044255167,-1.085716662329433
31,1557230400,1534,1416,-118,2950,19,-0.45541394508657773,1.347861263895044
31,1557244800,550,848,298,1398,19,0.21371320757182705,0.025875635088467745
31,1557259200,1127,2762,1635,3889,19,2.3642492727263638,2.1476966411175793
31,1557273600,426,551,125,977,19,-0.06455361312505763,-0.3327300026225945
31,1557288000,97,36,-61,133,19,-0.36373065734251747,-1.0516448677725625
31,1557302400,896,310,-586,1206,19,-1.2081819918272831,-0.13766897878451076
31,1557316800,1458,1329,-129,2787,19,-0.473107211142449,1.2090187010757967
31,1557331200,576,933,357,1509,19,0.3086134527805912,0.12042486498378344
31,1557345600,1127,2731,1604,3858,19,2.3143864320234537,2.121291000336005
31,1557360000,495,515,20,1010,19,-0.23344388002201077,-0.3046207721131763
31,1557374400,111,25,-86,136,19,-0.40394262565131583,-1.049089483180797
31,1557388800,871,306,-565,1177,19,-1.1744039384478926,-0.1623710298382419
31,1557403200,1406,1324,-82,2730,19,-0.3975087107219081,1.1604663938322561
31,1557417600,545,989,444,1534,19,0.4485511024952095,0.14171973658182752
31,1557432000,1149,2806,1657,3955,19,2.3996358048381063,2.2039151021364156
31,1557446400,494,576,82,1070,19,-0.13371819861619083,-0.2535130802778705
31,1557460800,102,44,-58,146,19,-0.35890522114546164,-1.0405715345415796
31,1557475200,722,277,-445,999,19,-0.9813864905656604,-0.3139905156163157
31,1557489600,1195,1232,37,2427,19,-0.20609974157202787,0.9023725500639619
31,1557504000,626,1060,434,1686,19,0.43246631517169015,0.2711925558979355
31,1557518400,1070,2646,1576,3716,19,2.2693490275176,2.0003361296591144
31,1557532800,478,570,92,1048,19,-0.11763341129267148,-0.2722525672841493
31,1557547200,136,83,-53,219,19,-0.350862827483702,-0.9783905094752908
31,1557561600,127,154,27,281,19,-0.2221845288955472,-0.9255792279121415
31,1557576000,318,529,211,847,19,0.07377555785720874,-0.4434633349324237
31,1557590400,487,746,259,1233,19,0.15098253701010161,-0.11467051745862315
31,1557604800,672,790,118,1462,19,-0.07581296425152118,0.08039050637946057
31,1557619200,377,404,27,781,19,-0.2221845288955472,-0.49968179595126005
31,1557633600,111,103,-8,214,19,-0.2784812845278649,-0.9826494837948997
31,1557648000,67,89,22,156,19,-0.2302269225573069,-1.0320535859023618
31,1557662400,210,514,304,724,19,0.22336407996593866,-0.5482341031948005
31,1557676800,383,616,233,999,19,0.10916208996895131,-0.3139905156163157
31,1557691200,387,460,73,847,19,-0.14819450720735822,-0.4434633349324237
31,1557705600,208,215,7,423,19,-0.2543541035425859,-0.8046243572352512
31,1557720000,38,30,-8,68,19,-0.2784812845278649,-1.107011533927477
31,1557734400,887,264,-623,1151,19,-1.2676957049243047,-0.18451769630020773
31,1557748800,1517,1231,-286,2748,19,-0.7256383721217028,1.1757987013828477
31,1557763200,483,897,414,1380,19,0.4002967405246515,0.01054332753787601
31,1557777600,1040,3130,2090,4170,19,3.0961070959464942,2.387050997879595
31,1557792000,380,428,48,808,20,-0.28842249312438356,-0.5346733376909052
31,1557806400,82,44,-38,126,20,-0.42712033182060866,-1.1193489399402707
31,1557820800,937,325,-612,1262,20,-1.3528477668395988,-0.14546113326097568
31,1557835200,1543,1303,-240,2846,20,-0.7528989762001139,1.2124951042214218
31,1557849600,602,939,337,1541,20,0.1776667555175819,0.09372434038649204
31,1557864000,1087,3168,2081,4255,20,2.9903299030317267,2.420424610921357
31,1557878400,377,564,187,941,20,-0.0642480794176943,-0.42065302229623425
31,1557892800,78,34,-44,112,20,-0.4367969252180197,-1.1313510784028677
31,1557906887,62,284,222,346,20,-0.007801284599463184,-0.9307439069566045
31,1557907200,875,284,-591,1159,20,-1.3189796899486603,-0.23376258052151036
31,1557921600,1464,1369,-95,2833,20,-0.5190479690960136,1.201350261363296
31,1557936000,613,919,306,1532,20,0.1276710229642915,0.08600867994625115
31,1557950400,1094,2926,1832,4020,20,2.5887512770391683,2.218960143870623
31,1557964800,449,578,129,1027,20,-0.15778848225933442,-0.34692560031171016
31,1557979200,99,41,-58,140,20,-0.45937564314531215,-1.107346801477674
31,1557993600,842,312,-530,1154,20,-1.2206009904083146,-0.2380490585438664
31,1558008000,1437,1265,-172,2702,20,-0.6432309176961221,1.0890445371775674
31,1558022400,564,1039,475,1603,20,0.400228403658036,0.1468766678637071
31,1558036800,1086,2860,1774,3946,20,2.495210874197528,2.1555202691397533
31,1558051200,463,647,184,1110,20,-0.06908637611639983,-0.2757700651405997
31,1558065600,111,46,-65,157,20,-0.4706650021089584,-1.0927727762016632
31,1558080000,752,288,-464,1040,20,-1.1141584630367931,-0.33578075745358443
31,1558094400,1110,1254,144,2364,20,-0.1335969987658068,0.7992786228662982
31,1558108800,658,1129,471,1787,20,0.39377734139309534,0.30461905908640985
31,1558123200,1022,2537,1515,3559,20,2.077504592542618,1.8237468702093949
31,1558137600,423,612,189,1035,20,-0.06102254828522395,-0.3400672354759405
31,1558152000,121,67,-54,188,20,-0.45292458088037146,-1.0661966124630557
31,1558166400,91,186,95,277,20,-0.21262251151133038,-0.989897303665118
31,1558180800,334,615,281,949,20,0.08735188380841212,-0.41379465746046457
31,1558195200,506,767,261,1273,20,0.05509657248370863,-0.13603088161179236
31,1558209600,609,768,159,1377,20,-0.1094055152722792,-0.04687213874678648
31,1558224000,382,558,176,940,20,-0.08198850064628123,-0.4215103179007055
31,1558238400,102,70,-32,172,20,-0.4174437384231976,-1.0799133421345952
31,1558252800,80,97,17,177,20,-0.338418225677674,-1.075626864112239
31,1558267200,269,561,292,830,20,0.10509230503699904,-0.5158128343925387
31,1558281600,422,623,201,1045,20,-0.04166936149040185,-0.33149427943122833
31,1558296000,478,670,192,1148,20,-0.05618425158651843,-0.24319283217069368
31,1558310400,283,314,31,597,20,-0.31583950775038155,-0.7155627102343307
31,1558324800,64,33,-31,97,20,-0.4158309728569624,-1.144210512469936
31,1558339200,860,288,-572,1148,20,-1.2883371441901919,-0.24319283217069368
31,1558353600,1477,1289,-188,2766,20,-0.6690351667558848,1.143911455863725
31,1558368000,523,856,333,1379,20,0.17121569325264122,-0.04515754753784406
31,1558382400,1093,2701,1608,3794,20,2.227491790202489,2.0252113372601293
31,1558396800,410,442,32,852,21,-0.23538758332313175,-0.36552302848360774
31,1558411200,99,46,-53,145,21,-0.3861741744703739,-1.0191719780645923
31,1558425600,832,252,-580,1084,21,-1.3210510395832749,-0.15103002098319981
31,1558440000,1445,1198,-247,2643,21,-0.7303223942652559,1.290326007866524
31,1558454400,542,959,417,1501,21,0.44758697657908253,0.23450266922227475
31,1558468800,1085,2893,1808,3978,21,2.9151651917063037,2.524585339819302
31,1558483200,461,524,63,985,21,-0.18039482655178463,-0.24255936470104628
31,1558497600,128,37,-91,165,21,-0.45358465051267033,-1.0006812015559363
31,1558512000,880,315,-565,1195,21,-1.2944416411455262,-0.048406211360159816
31,1558526400,1423,1269,-154,2692,21,-0.5653441239512145,1.335628410312731
31,1558540800,600,950,350,1550,21,0.32873166355713873,0.27980507166848156
31,1558555200,1114,2959,1845,4073,21,2.9808017078527502,2.6124165282354173
31,1558569600,526,632,106,1158,21,-0.10411455103023863,-0.08261414790117315
31,1558584000,122,42,-80,164,21,-0.43407109165832136,-1.0016057403813692
31,1558598400,951,283,-668,1234,21,-1.4771595104180666,-0.012349197168280904
31,1558612800,1517,1318,-199,2835,21,-0.6451723192644603,1.4678374623496202
31,1558627200,632,989,357,1621,21,0.3411493828280881,0.3454473282742099
31,1558641600,1009,3003,1994,4012,21,3.245121732334386,2.556019659884017
31,1558656000,433,626,193,1059,21,0.0502199599087033,-0.17414349161901962
31,1558670400,121,47,-74,168,21,-0.42342733228322194,-0.997907585079638
31,1558684800,652,301,-351,953,21,-0.9148142234336462,-0.27214460711489563
31,1558699200,896,1119,223,2015,21,0.10343875678420052,0.7097156254947302
31,1558713600,768,1641,873,2409,21,1.2565126890866403,1.0739839227152506
31,1558728000,952,1926,974,2878,21,1.435682638567481,1.5075926318432302
31,1558742400,445,523,78,968,21,-0.15378542811403603,-0.25827652473340373
31,1558756800,120,65,-55,185,21,-0.38972209426207366,-0.9821904250472805
31,1558771200,90,137,47,227,21,-0.20877818488538316,-0.9433597943791031
31,1558785600,277,425,148,702,21,-0.02960823540454252,-0.5042038522985266
31,1558800000,442,518,76,960,21,-0.15733334790573583,-0.2656728353368661
31,1558814400,625,518,-107,1143,21,-0.48196800884626884,-0.09648223028266503
31,1558828800,377,334,-43,711,21,-0.3684345755118748,-0.4958830028696315
31,1558843200,117,39,-78,156,21,-0.43052317186662153,-1.0090020509848314
31,1558857600,71,81,10,152,21,-0.27441470103182974,-1.0127002062865627
31,1558872000,237,378,141,615,21,-0.042025954675491875,-0.5846387301111796
31,1558886400,301,470,169,771,21,0.0076449224083055285,-0.4404106733436639
31,1558900800,440,476,36,916,21,-0.22829174373973213,-0.30635254365590897
31,1558915200,267,217,-50,484,21,-0.3808522947828242,-0.7057533162428754
31,1558929600,74,43,-31,117,21,-0.3471470567616759,-1.0450590651767104
31,1558944000,90,118,28,208,21,-0.24248342290653138,-0.9609260320623262
31,1558958400,197,399,202,596,21,0.06618559897135247,-0.6022049677944027
31,1558972800,398,655,257,1053,21,0.16375339324309737,-0.1796907245716164
31,1558987200,570,486,-84,1056,21,-0.441166931241721,-0.176917108095318
31,1559001600,318,234,-84,552,22,-0.45802403750881593,-0.6983115111175474
31,1559016000,67,35,-32,102,22,-0.3787447825513021,-1.083084934973506
31,1559030400,927,293,-634,1220,22,-1.2965546187902122,-0.12713673970470216
31,1559044800,1464,1154,-310,2618,22,-0.802583876362626,1.0682260304078093
31,1559059200,457,902,445,1359,22,0.34848992157819964,-0.008284504335861611
31,1559073600,1064,2879,1815,3943,22,2.437193369497314,2.2011700006503543
31,1559088000,352,529,177,881,22,-0.06010316166437158,-0.416999385676191
31,1559102400,87,43,-44,130,22,-0.3970399952338053,-1.0591434774891353
31,1559116800,886,306,-580,1192,22,-1.2142261617189478,-0.15107819718907292
31,1559131200,1495,1378,-117,2873,22,-0.5083358723856997,1.2862643039261858
31,1559145600,507,990,483,1497,22,0.40642476173945974,0.1097126789799657
31,1559160000,1058,3107,2049,4165,22,2.793950016806126,2.390991556419294
31,1559174400,356,585,229,941,22,0.019176093293142238,-0.3656962624953965
31,1559188800,94,67,-27,161,22,-0.3711217772669258,-1.0326368638457248
31,1559203200,866,308,-558,1174,22,-1.1806849384676918,-0.16646913414331127
31,1559217600,1526,1378,-148,2904,22,-0.5555985051488329,1.3127709175695963
31,1559232000,583,951,368,1534,22,0.2310956401988042,0.14134960494145563
31,1559246400,1085,3178,2093,4263,22,2.8610324633086375,2.474786657614591
31,1559260800,380,688,308,1068,22,0.13961957678628822,-0.25710465176271485
31,1559275200,104,69,-35,173,22,-0.3833185857219279,-1.0223762392095659
31,1559289600,729,284,-445,1013,22,-1.008405019040787,-0.3041325146784431
31,1559301294,1057,415,-642,1472,22,-1.3087514272452143,0.08833637765463466
31,1559301382,220,1069,849,1289,22,0.964428748555807,-0.0681381480467885
31,1559301460,2,5,3,7,22,-0.3253837455606678,-1.164314880009764
31,1559304000,1050,1249,199,2299,22,-0.026561938413115733,0.7954644254965852
31,1559318400,657,1252,595,1909,22,0.5771800801094895,0.46199412482142116
31,1559332800,1001,2501,1500,3502,22,1.9569440365816049,1.8240920452715146
31,1559347200,439,562,123,1001,22,-0.14243161873563592,-0.314393139314602
31,1559361600,108,76,-32,184,22,-0.3787447825513021,-1.0129706666264202
31,1559376000,104,128,24,232,22,-0.29336712336628723,-0.9719281680817846
31,1559390400,282,448,166,730,22,-0.0768737732899995,-0.5461122456811904
31,1559404800,392,540,148,932,22,-0.10431659231375429,-0.37339173097251566
31,1559419200,537,649,112,1186,22,-0.15920223036126385,-0.15620850950715237
31,1559433600,365,410,45,775,22,-0.26135050117190667,-0.5076349032955946
31,1559448000,108,59,-49,167,22,-0.40466300051818166,-1.0275065515276454
31,1559462400,99,68,-31,167,22,-0.3772201814944269,-1.0275065515276454
31,1559476800,208,299,91,507,22,-0.19121885255564444,-0.7367888535031433
31,1559491200,350,513,163,863,22,-0.0814475764606253,-0.4323903226304293
31,1559505600,454,612,158,1066,22,-0.08907058174500163,-0.2588147558687413
31,1559520000,244,221,-23,465,22,-0.3650233730394247,-0.7727010397296994
31,1559534400,67,56,-11,123,22,-0.34672816035692156,-1.0651288418602278
31,1559548800,862,304,-558,1166,22,-1.1806849384676918,-0.1733095505674172
31,1559563200,1422,1242,-180,2664,22,-0.6043857389688414,1.1075584248464183
31,1559577600,495,888,393,1383,22,0.2692106666206858,0.012236744936456182
31,1559592000,998,2741,1743,3739,22,2.3274220934022947,2.026739381835653
31,1559606400,470,498,28,968,23,-0.26396242572358236,-0.4022472254544877
31,1559620800,55,67,12,122,23,-0.29241152978197216,-1.0975133250234814
31,1559635200,845,300,-545,1145,23,-1.282795964814666,-0.25678375072196774
31,1559641706,784,78,-706,862,23,-1.5690650744022132,-0.4893609447858273
31,1559645375,150,34,-116,184,23,-0.5200043622490904,-1.0465600174900562
31,1559649600,1486,1277,-209,2763,23,-0.685364779588481,1.0729332103922542
31,1559664000,542,893,351,1435,23,0.3103538624551611,-0.01845376387207627
31,1559678400,1412,3001,1589,4413,23,2.5116032889730695,2.4289486528140505
31,1559692800,489,564,75,1053,23,-0.18039318255206244,-0.3323918844812436
31,1559707200,67,43,-24,110,23,-0.35642201391334916,-1.1073752555138217
31,1559721600,898,304,-594,1202,23,-1.3699213459934847,-0.20993958089285114
31,1559736000,1499,1286,-213,2785,23,-0.6924770556030784,1.0910134162912115
31,1559750400,559,890,331,1449,23,0.2747924823821739,-0.006948178300012544
31,1559764800,1479,2938,1459,4417,23,2.2804543184986525,2.4322359629774972
31,1559779200,448,553,105,1001,23,-0.1270511124425816,-0.37512691660605174
31,1559793600,66,54,-12,120,23,-0.3350851858695568,-1.0991569801052048
31,1559808000,920,287,-633,1207,23,-1.43926603713581,-0.20583044318854266
31,1559822400,1477,1345,-132,2822,23,-0.5484534663074802,1.1214210353030942
31,1559836800,596,956,360,1552,23,0.32635648348800533,0.07770005840874201
31,1559851200,1363,2878,1515,4241,23,2.3800261827030167,2.287594315785839
31,1559865600,529,660,131,1189,23,-0.08082131834769823,-0.22062333892405317
31,1559880000,78,54,-24,132,23,-0.35642201391334916,-1.0892950496148643
31,1559894400,754,278,-476,1032,23,-1.1601092035628602,-0.34965026283933925
31,1559908800,1070,1081,11,2151,23,-0.2941895987856215,0.5699747553848972
31,1559923200,661,1254,593,1915,23,0.7406465613383063,0.37602345574153717
31,1559937600,1070,2469,1399,3539,23,2.173770178279691,1.7106713821009294
31,1559952000,463,651,188,1114,23,0.020528614860315323,-0.2822604044886803
31,1559966400,97,106,9,203,23,-0.2977457367929202,-1.030945294213684
31,1559980800,123,255,132,378,23,-0.07904324934404887,-0.8871254745628876
31,1559995200,310,765,455,1075,23,0.4952730388346946,-0.31431167858228637
31,1560009600,469,951,482,1420,23,0.5432809019332273,-0.030781176985001688
31,1560024000,610,973,363,1583,23,0.33169069049895344,0.10317671217545454
31,1560038400,376,692,316,1068,23,0.2481214473274335,-0.3200644713683182
31,1560052800,147,116,-31,263,23,-0.3688684969388947,-0.9816356417619825
31,1560067200,71,97,26,168,23,-0.2675185637308811,-1.0597092581438434
31,1560081600,274,462,188,736,23,0.020528614860315323,-0.5929112149344009
31,1560096000,342,627,285,969,23,0.1930013082143033,-0.40142539791362597
31,1560110400,517,606,89,1123,23,-0.15550021650097137,-0.274863956620925
31,1560124800,304,298,-6,602,23,-0.32441677184766066,-0.7030361054098679
31,1560139200,47,32,-15,79,23,-0.3404193928805049,-1.1328519092805343
31,1560153600,905,280,-625,1185,23,-1.4250414851066149,-0.22391064908749994
31,1560168000,1508,1198,-310,2706,23,-0.8649497489570663,1.0260890405631378
31,1560182400,454,920,466,1374,23,0.5148317978748376,-0.06858524386463964
31,1560196800,1398,2875,1477,4273,23,2.312459560564341,2.313892797093413
31,1560211200,327,420,93,747,24,-0.22548286340048293,-0.6645446372834152
31,1560225600,82,35,-47,117,24,-0.36320377716332075,-1.0994224901428693
31,1560236215,341,152,-189,493,24,-0.5028921325513419,-0.839876343039449
31,1560236342,178,4859,4681,5037,24,4.287828224770231,2.296766455997629
31,1560236429,275,46,-229,321,24,-0.54224096505501,-0.9586048996931412
31,1560236518,61,6,-55,67,24,-0.3710735436640543,-1.133936605449175
31,1560240000,561,249,-312,810,24,-0.623889792500121,-0.6210568519974697
31,1560254400,1517,1252,-265,2769,24,-0.5776549143083111,0.7312061857035944
31,1560268800,538,862,324,1400,24,0.001756644308199454,-0.21379029138306044
31,1560283200,1456,2868,1412,4324,24,1.0720448884079676,1.8045951717297073
31,1560297600,463,593,130,1056,24,-0.1890851933345901,-0.4512474046904449
31,1560312000,66,46,-20,112,24,-0.3366433152233449,-1.1028739016734999
31,1560326400,886,313,-573,1199,24,-0.8806409245865543,-0.3525370349144101
31,1560340800,1484,1330,-154,2814,24,-0.4684619041106325,0.7622688894792697
31,1560355200,574,889,315,1463,24,-0.007096843005125834,-0.17030250609711503
31,1560369600,1432,2840,1408,4272,24,1.0681100051576007,1.768700491811149
31,1560384000,445,524,79,969,24,-0.23925495477676673,-0.5113019653234171
31,1560398400,82,40,-42,122,24,-0.35828517310036223,-1.0959710786122387
31,1560412800,876,317,-559,1193,24,-0.8668688332102705,-0.3566787287511668
31,1560427200,1647,1296,-351,2943,24,-0.6622549041911971,0.8513153069695389
31,1560441600,615,976,361,1591,24,0.03815431437409231,-0.081946370912972
31,1560456000,1382,2874,1492,4256,24,1.1507425534153035,1.7576559749131313
31,1560470400,421,598,177,1019,24,-0.14285031514278024,-0.4767878500171112
31,1560484800,71,39,-32,110,24,-0.34844796497444525,-1.104254466285752
31,1560499200,737,276,-461,1013,24,-0.770464193576284,-0.48092954385386794
31,1560513600,1188,1155,-33,2343,24,-0.349431685787037,0.43714592329386837
31,1560528000,686,1227,541,1913,24,0.21522406064059807,0.14032453165963785
31,1560542400,1034,2365,1331,3399,24,0.99236350258804,1.1660840385630484
31,1561161600,8049,4496,-3553,12545,25,-3.8530192421594887,3.8706488596572375
31,1561176000,99,96,-3,195,25,0.04255256844763335,-0.5293002168408034
31,1561190400,116,167,51,283,25,0.10180915373574168,-0.49794835297587814
31,1561204800,253,652,399,905,25,0.4836849255924398,-0.2763476788397015
31,1561219200,420,778,358,1198,25,0.43869381454035755,-0.17196022301671157
31,1561233600,541,748,207,1289,25,0.2729948445680546,-0.13953954561093654
31,1561248000,318,533,215,851,25,0.2817735979440707,-0.2955863225749966
31,1561262400,79,66,-13,145,25,0.03157912672761329,-0.5471137758549656
31,1561276800,72,73,1,145,25,0.04694194513564138,-0.5471137758549656
31,1561291200,209,434,225,643,25,0.29274703966409077,-0.36969072807391096
31,1561305600,356,621,265,977,25,0.336640806544171,-0.2506961538593081
31,1561320000,419,621,202,1040,25,0.2675081237080446,-0.22825106950146384
31,1561334400,283,306,23,589,25,0.07108351691968551,-0.38892937180920606
31,1561348800,63,41,-22,104,25,0.021703029179595233,-0.5617208942465785
31,1561363200,805,310,-495,1115,25,-0.4973407641773537,-0.20153073098022067
31,1561377600,1405,1267,-138,2672,25,-0.10558889477263748,0.35318349672078736
31,1561392000,533,857,324,1390,25,0.40138411269228935,-0.10355615640232908
31,1561406400,1482,2684,1202,4166,25,1.3648522957100508,0.8854526400639511
31,1561420800,367,457,90,824,26,-0.2095986411169497,-0.5288643265202049
31,1561435200,70,32,-38,102,26,-0.4398183419167284,-1.1419069984070838
31,1561449600,962,305,-657,1267,26,-1.5531464262531585,-0.15271764557022235
31,1561464000,1552,1277,-275,2829,26,-0.8660845066788188,1.1735602678470975
31,1561478400,536,858,322,1394,26,0.20767456658264927,-0.04488326976740568
31,1561492800,1405,2769,1364,4174,26,2.081806818405848,2.3155857438690535
31,1561507200,416,471,55,887,26,-0.2725493405543892,-0.4753716834054218
31,1561521600,73,38,-35,111,26,-0.43442256767923365,-1.134265192247829
31,1561536000,960,321,-639,1281,26,-1.5207717808281895,-0.140830391544715
31,1561550400,1427,1359,-68,2786,26,-0.4937760842916766,1.137049416197325
31,1561564800,547,1044,497,1591,26,0.5224280637698467,0.12238737616294773
31,1561579200,1481,2873,1392,4354,26,2.1321673779557995,2.4684218670541482
31,1561593600,418,633,215,1051,26,0.015225285445334219,-0.3361209933923357
31,1561608000,70,46,-24,116,26,-0.41463806214175264,-1.1300197443815765
31,1561622400,862,285,-577,1147,26,-1.4092591132532968,-0.2546083943602853
31,1561636800,1380,1310,-70,2690,26,-0.4973732671166731,1.0555368171652746
31,1561651200,592,1139,547,1731,26,0.6123576343947603,0.24125991641802122
31,1561665600,1454,2969,1515,4423,26,2.353394121693087,2.527009047608434
31,1561680000,438,604,166,1042,26,-0.07290569376708107,-0.34376279955159045
31,1561694400,85,63,-22,148,26,-0.4110408793167561,-1.1028488780375596
31,1561708800,706,269,-437,975,26,-1.1574563155035387,-0.40065180095937564
31,1561723200,1136,1054,-82,2190,26,-0.5189563640666524,0.6309920305400122
31,1561737600,658,1445,787,2103,26,1.0440195733943454,0.5571212376672164
31,1561752000,1021,2630,1609,3651,26,2.522461714467924,1.871511897059029
31,1561766400,460,599,139,1059,26,-0.12146766190453441,-0.32932827680633153
31,1561780800,122,102,-20,224,26,-0.40744369649175954,-1.0383180704705197
31,1561795200,105,185,80,290,26,-0.2275845552419324,-0.9822781586359852
31,1561809600,308,593,285,901,26,0.14112668432021322,-0.46348442937991446
31,1561824000,453,833,380,1286,26,0.311992868507549,-0.13658494367846238
31,1561838400,573,786,213,1359,26,0.011628102620337675,-0.07460140483117406
31,1561852800,340,444,104,784,26,-0.1844183613419739,-0.5628279094502259
31,1561867200,101,78,-23,179,26,-0.41283947072925437,-1.0765271012667934
31,1561881600,57,140,83,197,26,-0.2221887810044376,-1.061243488948284
31,1561896000,198,656,458,854,26,0.4522829986824142,-0.5033916393226892
31,1561910400,441,780,339,1221,26,0.23825062059511987,-0.1917757659397465
31,1561924800,667,707,40,1374,26,-0.2995282117418633,-0.061865061232416176
31,1561939200,452,392,-60,844,26,-0.4793873529916904,-0.5118825350551944
31,1561953600,128,101,-27,229,26,-0.42003383637924746,-1.0340726226042671
31,1561968000,771,297,-474,1068,26,-1.2240041977659748,-0.3216864706470768
31,1561972018,54,382,328,436,26,0.21846611505763888,-0.8583110809414085
31,1561982400,1324,864,-460,2188,26,-1.198823917990999,0.6292938513935111
31,1561996800,494,829,335,1323,26,0.23105625494512677,-0.10516862946819294
31,1562011200,1003,2529,1526,3532,26,2.3731786272305677,1.7704702378422166
31,1562025600,374,345,-29,719,27,-0.37417007183080925,-0.2520580487383855
31,1562040000,75,42,-33,117,27,-0.38360927646831705,-0.9112194099047974
31,1562054400,775,303,-472,1078,27,-1.4195619854347983,0.14102987262165087
31,1562063316,871,102,-769,973,27,-2.1204229297697523,0.026059867767044144
31,1562068800,1348,1252,-96,2600,27,-0.532276749509065,1.8075474667998552
31,1562083200,554,883,329,1437,27,0.470638743226139,0.5341177939816872
31,1562097600,1062,2599,1537,3661,27,3.3212785437534955,2.969291992044977
31,1562112000,409,469,60,878,27,-0.16414776864626068,-0.07796061281569529
31,1562126400,95,41,-54,136,27,-0.433165100815233,-0.8904153137882496
31,1562139225,31,194,163,225,27,0.07891175076956522,-0.7929645477686305
31,1562140800,642,276,-366,918,27,-1.1694230625408415,-0.03416251572822605
31,1562143394,31,196,165,227,27,0.08363135308831912,-0.790774642914257
31,1562155200,1065,1063,-2,2128,27,-0.31045544052763163,1.2907299211677181
