remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
31,1562169600,676,1716,1040,2392,27,2.148457367543151,1.5797973619450152
31,1562184000,1015,2043,1028,3058,27,2.1201397536306277,2.309035678451378
31,1562198400,465,566,101,1031,27,-0.06739592111180571,0.08956710854387454
31,1562212800,90,39,-51,129,27,-0.42608569733710216,-0.8980799807785567
31,1562227200,59,201,142,260,27,0.02935592642264926,-0.754641212817095
31,1562241600,182,718,536,900,27,0.9591175832171678,-0.0538716594175872
31,1562256000,386,592,206,978,27,0.18038320062277408,0.0315346299029778
31,1562270400,525,468,-57,993,27,-0.44024450429336387,0.04795891631077876
31,1562284800,235,485,250,720,27,0.2842144516353599,-0.25096309631119873
31,1562299200,77,62,-15,139,27,-0.341132855599532,-0.8871304565066893
31,1562313600,378,190,-188,568,27,-0.7493784561717444,-0.41739586524358185
31,1562315527,95,15,-80,110,27,-0.49451993095903374,-0.9188840768951045
31,1562315607,4,1,-3,5,27,-0.3128152416870086,-1.0338540817497113
31,1562315688,5,3,-2,8,27,-0.31045544052763163,-1.030569224468151
31,1562328000,526,647,121,1173,27,-0.020199897924266703,0.2450503532043903
31,1562342400,495,893,398,1388,27,0.6334650232231486,0.4804651250495374
31,1562356800,708,1159,451,1867,27,0.758534484670127,1.0049473376719815
31,1562371200,382,426,44,808,27,-0.2019045871962919,-0.15460728271876645
31,1562385600,87,52,-35,139,27,-0.38832887878707095,-0.8871304565066893
31,1562400000,75,128,53,203,27,-0.18066637676189934,-0.8170535011667386
31,1562414400,252,352,100,604,27,-0.06975572227118267,-0.3779775778648595
31,1562428800,336,664,328,1000,27,0.46827894206676207,0.055623583301085876
31,1562443200,433,617,184,1050,27,0.1284675751164812,0.11037120466042241
31,1562457600,246,376,130,622,27,0.0010383125101258528,-0.35826843417549836
31,1562472000,67,56,-11,123,27,-0.3316936509620242,-0.904649695341677
31,1562486400,63,82,19,145,27,-0.26089961618071567,-0.8805607419435689
31,1562500800,236,379,143,615,27,0.03171572758202621,-0.36593310116580546
31,1562515200,312,532,220,844,27,0.2134204168540514,-0.11518899534004413
31,1562529600,382,545,163,927,27,0.07891175076956522,-0.024307943883545475
31,1562544000,290,243,-47,533,27,-0.41664649269959436,-0.4557192001951174
31,1562558400,58,32,-26,90,27,-0.3670906683526784,-0.9407831254388391
31,1562572800,792,279,-513,1071,27,-1.5163138329692532,0.13336520563134377
31,1562574633,254,27,-227,281,27,-0.8414107013874454,-0.7316472118461735
31,1562574713,13,3,-10,16,27,-0.32933384980264724,-1.0218096050506573
31,1562587200,1478,1204,-274,2682,27,-0.9523213558781621,1.897333565829167
31,1562601600,474,796,322,1270,27,0.45412013511050037,0.3512607386415032
31,1562616000,1008,2613,1605,3621,27,3.481745022591128,2.9254938949575076
31,1562630400,393,408,15,801,28,-0.3063807171563937,-0.29252532917665075
31,1562644800,77,38,-39,115,28,-0.4084833819766113,-0.9025430739673371
31,1562659200,840,323,-517,1163,28,-1.3122810446444635,0.029379078424265414
31,1562673600,1449,1209,-240,2658,28,-0.7885321899185324,1.3587909274943473
31,1562688000,583,831,248,1414,28,0.13417337364195261,0.25257799087683436
31,1562702400,1010,2715,1705,3725,28,2.8890545336985647,2.3076086150915227
31,1562716800,404,555,151,959,28,-0.049233265016586425,-0.15202561536188622
31,1562731200,71,28,-43,99,28,-0.4160465423336645,-0.9167708930878196
31,1562745600,799,310,-489,1109,28,-1.2593389221450912,-0.018639811107362958
31,1562760000,1505,1362,-143,2867,28,-0.6051255512599933,1.5446418147556498
31,1562774400,536,946,410,1482,28,0.4404813681026054,0.3130462221388849
31,1562788800,1107,2632,1525,3739,28,2.5487123176311726,2.320057956821945
31,1562803200,444,575,131,1019,28,-0.0870490668018522,-0.09867129366007692
31,1562817600,81,37,-44,118,28,-0.41793733242292774,-0.8998753578822466
31,1562832000,838,288,-550,1126,28,-1.374677117590152,-0.003522753291850323
31,1562846400,1369,1359,-10,2728,28,-0.35365046938797595,1.421037636146458
31,1562860800,517,996,479,1513,28,0.5709458842617724,0.3406126216848197
31,1562875200,1046,2864,1818,3910,28,3.1027138137853165,2.4721177736721014
31,1562889600,411,554,143,965,28,-0.06435958573069274,-0.1466901831917053
31,1562904000,94,40,-54,134,28,-0.43684523331556063,-0.8856475387617642
31,1562918400,666,317,-349,983,28,-0.9946283096482309,-0.1306838866811625
31,1562932800,1147,1039,-108,2186,28,-0.5389478981357783,0.939070263440114
31,1562947200,736,1275,539,2011,28,0.6843932896175697,0.7834534918098369
31,1562955628,363,314,-49,677,28,-0.4273912828692442,-0.40279092736038996
31,1562955696,4,3,-1,7,28,-0.33663335858460636,-0.9985808530305939
31,1562955762,6,0,-6,6,28,-0.3460873090309228,-0.999470091725624
31,1562955828,3,1,-2,4,28,-0.33852414867386965,-1.0012485691156843
31,1562955895,4,7,3,11,28,-0.3290701982275532,-0.9950238982504732
31,1562955978,3,4,1,7,28,-0.33285177840607977,-0.9985808530305939
31,1562956058,1,1,0,2,28,-0.33474256849534306,-1.0030270465057447
31,1562956138,4,1,-3,5,28,-0.34041493876313295,-1.0003593304206542
31,1562956229,3,0,-3,3,28,-0.34041493876313295,-1.0021378078107144
31,1562956313,5,4,-1,9,28,-0.33663335858460636,-0.9968023756405335
31,1562961600,892,2291,1399,3183,28,2.3104727663839983,1.8256412423851787
31,1562976000,490,590,100,1080,28,-0.14566355956901417,-0.04442773326323746
31,1562990400,131,78,-53,209,28,-0.43495444322629734,-0.8189546366345025
31,1563004800,95,187,92,282,28,-0.16078988028312047,-0.7540402118973012
31,1563019200,231,713,482,944,28,0.5766182545295622,-0.16536419578733855
31,1563033600,379,664,285,1043,28,0.2041326069446943,-0.0773295649793532
31,1563048000,510,767,257,1277,28,0.1511904844453222,0.13075228965770308
31,1563062400,305,544,239,849,28,0.117156262838583,-0.2498418718152033
31,1563076800,110,86,-24,196,28,-0.38012153063766196,-0.8305147396698945
31,1563091200,65,80,15,145,28,-0.3063807171563937,-0.8758659131164325
31,1563105600,221,464,243,685,28,0.12471942319563616,-0.3956770178001487
31,1563120000,323,578,255,901,28,0.14740890426679562,-0.20360145967363522
31,1563134400,379,594,215,973,28,0.07177730069626406,-0.13957627363146405
31,1563148800,283,255,-28,538,28,-0.38768469099471514,-0.5263951059695815
31,1563163200,52,37,-15,89,28,-0.36310441983429237,-0.9256632800381212
31,1563177600,783,283,-500,1066,28,-1.2801376131269875,-0.056877074993659626
31,1563192000,1503,1224,-279,2727,28,-0.8622730033998006,1.420148397451428
31,1563206400,509,853,344,1362,28,0.31568922221122836,0.20633757873526629
31,1563220800,996,2658,1662,3654,28,2.8077505598602435,2.2444726677443816
31,1563235200,422,443,21,865,29,-0.23687282992371675,-0.2930711185579651
31,1563249600,77,38,-39,115,29,-0.3476905281336427,-0.9963480328418433
31,1563264000,802,309,-493,1111,29,-1.186211111255416,-0.06239629067285304
31,1563278400,1443,1280,-163,2723,29,-0.576713771100823,1.4491802237612958
31,1563279738,21,55,34,76,29,-0.21286232864489946,-1.032918432384605
31,1563279825,23,13,-10,36,29,-0.29412864066551186,-1.070426534479745
31,1563292102,267,473,206,740,29,0.10481507289022164,-0.4102839376052781
31,1563292165,363,195,-168,558,29,-0.5859485792849836,-0.5809458021381658
31,1563292800,535,845,310,1380,29,0.29689908312075997,0.1898456959169646
31,1563307200,1062,2778,1716,3840,29,2.8937271445066917,2.4965939747680848
31,1563321600,397,577,180,974,29,0.05679407033258706,-0.19086154034870811
31,1563336000,67,40,-27,107,29,-0.3255269884916575,-1.0038496532608714
31,1563350400,908,306,-602,1214,29,-1.3875299296701147,0.034187072222132894
31,1563364800,1444,1331,-113,2775,29,-0.4843656892592181,1.497940756484978
31,1563379200,514,915,401,1429,29,0.46497259207248104,0.2357931209835113
31,1563393600,1033,2758,1725,3791,29,2.9103497992381806,2.450646549701538
31,1563408000,401,561,160,962,29,0.019854837595945068,-0.20211397097725017
31,1563422400,67,43,-24,110,29,-0.31998610358116125,-1.0010365456037358
31,1563436800,852,309,-543,1161,29,-1.2785591930970208,-0.015511163053927829
31,1563451200,1633,1151,-482,2784,29,-1.1658945332502628,1.5063800794563846
31,1563465600,473,902,429,1375,29,0.5166875179037799,0.18515718315507207
31,1563480000,1045,2596,1551,3641,29,2.5889784744293953,2.3099911668447626
31,1563494400,421,596,175,1017,29,0.04755926214842656,-0.15054033059643243
31,1563508800,95,44,-51,139,29,-0.3698540677756279,-0.9738431715847592
31,1563523200,750,282,-468,1032,29,-1.1400370703346134,-0.13647479231075488
31,1563526161,373,30,-343,403,29,-0.9091668657306009,-0.726289697756834
31,1563526241,9,5,-4,14,29,-0.28304687084451924,-1.0910559906320723
31,1563537600,1099,1174,75,2273,29,-0.1371369015347834,1.0272140751909689
31,1563552000,666,1293,627,1959,29,0.8823859219965355,0.7327754737441186
31,1563566400,560,1654,1094,2214,29,1.744917006397126,0.9718896246006371
31,1563580800,398,475,77,873,29,-0.13344297826111917,-0.28556949813893706
31,1563595200,82,65,-17,147,29,-0.30705737212333656,-0.9663415511657311
31,1563609600,91,144,53,235,29,-0.17777005754508957,-0.8838237265564227
31,1563624000,201,537,336,738,29,0.34492008567839455,-0.4121593427100351
31,1563638400,341,579,238,920,29,0.16391784526884884,-0.24149747817714734
31,1563652800,418,555,137,973,29,-0.022625280051193217,-0.19179924290108663
31,1563667200,273,326,53,599,29,-0.17777005754508957,-0.5424999974906473
31,1563681600,86,45,-41,131,29,-0.3513844514073069,-0.9813447920037872
31,1563696000,57,71,14,128,29,-0.24980156138154144,-0.9841578996609227
31,1563710400,232,322,90,554,29,-0.1094324769823019,-0.5846966123476799
31,1563724800,271,452,181,723,29,0.05864103196941916,-0.42622488099571265
31,1563739200,375,474,99,849,29,-0.092809822250813,-0.3080743593960211
31,1563753600,218,170,-48,388,29,-0.3643131828651316,-0.7403552360425116
31,1563768000,41,46,5,87,29,-0.26642421611303035,-1.0226037043084413
31,1563782400,879,294,-585,1173,29,-1.356131581843969,-0.004258732425385778
31,1563796800,1461,1128,-333,2589,29,-0.89069724936228,1.3235280817425763
31,1563811200,506,702,196,1208,29,0.08634545652190065,0.02856085690786187
31,1563825600,927,2462,1535,3389,29,2.559427088240082,2.0736901236453793
31,1563840000,344,334,-10,678,30,-0.3423290282242412,-0.5721900238674537
31,1563854400,74,27,-47,101,30,-0.4052088043992529,-1.108683863541396
31,1563868800,897,248,-649,1145,30,-1.4282797573007948,-0.137974039244003
31,1563879341,1448,268,-1180,1716,30,-2.33068951808272,0.3929410083362761
31,1563879425,155,1019,864,1174,30,1.1429932522341435,-0.11100987745796433
31,1563883200,1175,1277,102,2452,30,-0.15199024628907062,1.0772728384922925
31,1563888355,87,213,126,300,30,-0.11120336444581978,-0.9236539257682339
31,1563888439,154,237,83,391,30,-0.1842798610816442,-0.839042245681009
31,1563897600,381,635,254,1016,30,0.10632667205151804,-0.25791806925776134
31,1563912000,1020,2696,1676,3716,30,2.52294942126413,2.252538372890669
31,1563926400,380,461,81,841,30,-0.1876787679019151,-0.4206328386562707
31,1563940800,79,33,-46,112,30,-0.40350935098911744,-1.0984560780363468
31,1563955200,818,295,-523,1113,30,-1.2141486276237279,-0.1677275970768733
31,1563969600,1395,1303,-92,2698,30,-0.4816842078553482,1.306003314332483
31,1563984000,551,908,357,1459,30,0.28137037329546954,0.15398274699103665
31,1563998400,1126,2739,1613,3865,30,2.4158838564255967,2.391078376549971
31,1564012800,515,492,-23,1007,30,-0.3644219225560021,-0.2662862573982561
31,1564027200,86,46,-40,132,30,-0.39331263052830473,-1.079860104390803
31,1564041600,853,307,-546,1160,30,-1.2532360560568432,-0.12402705900984508
31,1564056000,1394,1246,-148,2640,30,-0.5768535988229335,1.2520749907604054
31,1564070400,531,899,368,1430,30,0.30006436080695953,0.12701858520499795
31,1564084800,1116,2722,1606,3838,30,2.4039876825546487,2.3659738121284866
31,1564099200,438,473,35,911,30,-0.2658536247681459,-0.35554693089686695
31,1564113600,113,48,-65,161,30,-0.435798965781691,-1.0528959426047642
31,1564128000,687,295,-392,982,30,-0.9915202308959837,-0.28953122445518603
31,1564142400,1029,1104,75,2133,30,-0.1978754883627278,0.780667058845867
31,1564156800,612,1296,684,1908,30,0.8370916384097623,0.5714623553334978
31,1564171200,869,2295,1426,3164,30,2.098086068730267,1.7392895002736564
31,1564185600,425,634,209,1059,30,0.029851268595422708,-0.2179367259198419
31,1564200000,102,92,-10,194,30,-0.3423290282242412,-1.0222125860896167
31,1564214400,102,147,45,249,30,-0.24885909066679135,-0.9710736585643709
31,1564228800,196,588,392,784,30,0.3408512426502104,-0.4736313635460709
31,1564243200,337,647,310,984,30,0.20149606301910333,-0.28767162709063165
31,1564257600,465,687,222,1152,30,0.05194416292718358,-0.13146544846806266
31,1564272000,286,528,242,814,30,0.08593323112989261,-0.445737403077755
31,1564286400,76,120,44,196,30,-0.2505585440769268,-1.0203529887250624
31,1564300800,55,72,17,127,30,-0.29644378615058403,-1.084509097802189
31,1564315200,234,368,134,602,30,-0.09760773716473617,-0.6428547237205207
31,1564329600,337,504,167,841,30,-0.04152577463026626,-0.4206328386562707
31,1564344000,374,529,155,903,30,-0.06191921555189168,-0.3629853203550845
31,1564358400,224,305,81,529,30,-0.1876787679019151,-0.710730027526756
31,1564372800,46,25,-21,71,30,-0.36102301573573115,-1.136577824009712
31,1564387200,752,366,-386,1118,30,-0.981323510435171,-0.16307860366548732
31,1564401600,1470,1176,-294,2646,30,-0.8249737967027094,1.2576537828540686
31,1564416000,506,798,292,1304,30,0.1709059016366652,0.0098639512380712
31,1564430400,1031,2649,1618,3680,30,2.424381123476274,2.21906562032869
31,1564444800,321,371,50,692,31,-0.29275736419061515,-0.822119443318655
31,1564459200,366,299,-67,665,31,-0.4592342128433587,-0.8451775024976063
31,1564473600,800,343,-457,1143,31,-1.014157041685837,-0.4369644548109888
31,1564488000,1446,1249,-197,2695,31,-0.6442084891241848,0.8884469468827985
31,1564502400,482,876,394,1358,31,0.196713028429417,-0.2533539835711922
31,1564516800,1063,2775,1712,3838,31,2.072067614107331,1.8645714521250656
31,1564531200,362,437,75,799,31,-0.257185387982764,-0.7307412087946633
31,1564545600,83,39,-44,122,31,-0.4265079947321356,-1.3089006926520692
31,1564560000,801,303,-498,1104,31,-1.072495082666713,-0.47027054029169607
31,1564574400,1464,1221,-243,2685,31,-0.7096609253466309,0.8799069249646684
31,1564588800,463,930,467,1393,31,0.30058319895634245,-0.22346390685773695
31,1564603200,1047,2934,1887,3981,31,2.3210714475622893,1.9866937655543255
31,1564617600,389,418,29,807,31,-0.32263782420521014,-0.7239091912601592
31,1564632000,104,32,-72,136,31,-0.4663486080849289,-1.2969446619666871
31,1564646400,843,311,-532,1154,31,-1.1208729703093905,-0.42757043070104567
31,1564660800,1394,1236,-158,2630,31,-0.5887162062399369,0.832936804414953
31,1564675200,549,903,354,1452,31,0.1397978664968551,-0.17307777754076953
31,1564689600,1045,2832,1787,3877,31,2.1787835427308844,1.8978775376057728
31,1564704000,444,506,62,950,31,-0.2756828156108466,-0.6017868778308991
31,1564718400,95,47,-48,142,31,-0.43219951092539177,-1.291820648815809
31,1564732800,684,283,-401,967,31,-0.9344758149802503,-0.587268840570078
31,1564747200,1018,1099,81,2117,31,-0.2486481136928797,0.3948336800148803
31,1564761600,637,1249,612,1886,31,0.5069006609618792,0.19755917370607562
31,1564776000,887,2232,1345,3119,31,1.5498710033760756,1.2505438762115135
31,1565395200,7161,5095,-2066,12256,32,-3.2773000674490222,3.9314403176399093
31,1565409600,113,72,-41,185,32,-0.07476964042248513,-0.4931023929580003
31,1565424000,87,129,42,216,32,0.056494569672923545,-0.48173955441699
31,1565438400,248,527,279,775,32,0.4313092418730664,-0.27684191750006254
31,1565452800,385,526,141,911,32,0.21306272388310982,-0.22699204519111416
31,1565467200,472,641,169,1113,32,0.2573446260839706,-0.15295032308517614
31,1565481600,312,390,78,702,32,0.1134284439311731,-0.303599569548248
31,1565496000,91,60,-31,151,32,-0.05895467535074915,-0.5055648610352373
31,1565510400,84,66,-18,150,32,-0.03839522075749237,-0.5059314042139796
31,1565524800,221,358,137,579,32,0.20673673785441543,-0.34868438053354694
31,1565539200,347,441,94,788,32,0.13873238804595067,-0.27207685617641303
31,1565553600,365,517,152,882,32,0.2304591854620194,-0.2376217973746399
31,1565568000,285,273,-12,558,32,-0.028906241714450776,-0.35638178728713454
31,1565582400,88,31,-57,119,32,-0.10007358453726271,-0.5172942427549899
31,1565596800,733,289,-444,1022,32,-0.7121127328134453,-0.18630575235072247
31,1565611200,1265,1105,-160,2370,32,-0.26296772477614333,0.30779445259385396
31,1565625600,483,774,291,1257,32,0.4502871999591496,-0.10016810534628964
31,1565640000,976,2535,1559,3511,32,2.4556247710552723,0.726020219538781
31,1565654400,359,346,-13,705,33,-0.30559938614732624,-0.33357033828568855
31,1565668800,91,36,-55,127,33,-0.38369257999983725,-0.8296042453131542
31,1565683200,759,289,-470,1048,33,-1.155327709732982,-0.03921111664136207
31,1565697600,1386,1182,-204,2568,33,-0.6607374820004122,1.2652379122197932
31,1565712000,473,824,351,1297,33,0.37120829390776916,0.17447823084970876
31,1565726400,1023,2605,1582,3628,33,2.660082618489699,2.1749194718203357
31,1565740800,353,381,28,734,33,-0.22936555405320838,-0.30868282391925866
31,1565755200,117,44,-73,161,33,-0.4171610916509134,-0.8004257801938915
31,1565769600,780,310,-470,1090,33,-1.155327709732982,-0.003167130317566991
31,1565784000,1375,1223,-152,2598,33,-0.5640506705639698,1.2909836167367899
31,1565798400,516,864,348,1380,33,0.3656302086325898,0.2457080133467324
31,1565812800,1015,2651,1636,3666,33,2.7604881534429273,2.2075306975418645
31,1565827200,419,386,-33,805,33,-0.34278662131518867,-0.24775132322903362
31,1565841600,46,48,2,94,33,-0.27770895977142945,-0.8579245202818504
31,1565856000,778,264,-514,1042,33,-1.237139627102279,-0.04436025754476137
31,1565870400,1287,1200,-87,2487,33,-0.44319215626841707,1.1957245100239027
31,1565884800,539,972,433,1511,33,0.5236759580960049,0.3581309230709504
31,1565899200,1104,2596,1492,3700,33,2.4927400602343184,2.2367091626611275
31,1565913600,438,527,89,965,33,-0.1159444867912281,-0.11044089913838569
31,1565928000,95,61,-34,156,33,-0.34464598307358174,-0.8047167309467242
31,1565942400,616,197,-419,813,33,-1.0605002600549327,-0.24088580202450122
31,1565956800,920,683,-237,1603,33,-0.722096420027385,0.4370844169230729
31,1565971200,594,1189,595,1783,33,0.8248925629556902,0.5915586440250519
31,1565985600,905,2076,1171,2981,33,1.8958849357901268,1.6196704444037782
31,1566000000,374,457,83,831,33,-0.12710065734158682,-0.22543837931430333
31,1566014400,14,39,25,53,33,-0.23494363932838772,-0.8931103164550789
31,1566028800,1,21,20,22,33,-0.2442404481203533,-0.919714211122642
31,1566043200,2,15,13,17,33,-0.25725598042910514,-0.9240051618754747
31,1566057600,1,14,13,15,33,-0.25725598042910514,-0.9257215421766077
31,1566072000,0,1,1,1,33,-0.2795683215298226,-0.9377362042845395
31,1566086400,2,2,0,4,33,-0.2814276832882157,-0.9351616338328398
31,1566100800,0,16,16,16,33,-0.2516778951539258,-0.9248633520260412
31,1566115200,0,35,35,35,33,-0.21635002174445653,-0.9085577391652768
31,1566129600,0,18,18,18,33,-0.24795917163713957,-0.9231469717249081
31,1566144000,0,8,8,8,33,-0.26655278922107073,-0.9317288732305736
31,1566158400,0,2,2,2,33,-0.27770895977142945,-0.9368780141339729
31,1566172800,1,6,5,7,33,-0.2721308744962501,-0.9325870633811402
31,1566187200,2,6,4,8,33,-0.27399023625464325,-0.9317288732305736
31,1566201600,729,265,-464,994,33,-1.144171539182623,-0.08555338477195575
31,1566216000,1283,1087,-196,2370,33,-0.6458625879332671,1.0953162624076165
31,1566230400,430,777,347,1207,33,0.3637708468741967,0.09724111729871932
31,1566244800,962,2423,1461,3385,33,2.4350998457241317,1.9663792652326644
31,1566259200,334,314,-20,648,34,-0.34689352214629315,-0.3835764131495308
31,1566273600,82,41,-41,123,34,-0.38788342668674103,-0.8578992399927964
31,1566288000,749,305,-444,1054,34,-1.174499213820098,-0.01676676039073878
31,1566302400,1316,1253,-63,2569,34,-0.4308252314434007,1.351993397071256
31,1566316800,532,850,318,1382,34,0.3128487509332965,0.27957207237991094
31,1566331200,1003,2603,1600,3606,34,2.815184828116829,2.288893914093097
31,1566345600,388,399,11,787,34,-0.28638461544372723,-0.2579937980424567
31,1566360000,106,43,-63,149,34,-0.4308252314434007,-0.8344089666634156
31,1566374400,713,286,-427,999,34,-1.1413169101444973,-0.06645772320289041
31,1566388800,1274,1172,-102,2446,34,-0.506949339875661,1.2408663347822624
31,1566403200,484,830,346,1314,34,0.36750195698722704,0.2181359729030689
31,1566417600,978,2752,1774,3730,34,3.154815465737683,2.4009244484332206
31,1566432000,409,401,-8,810,34,-0.3234707195517515,-0.237213940866466
31,1566446400,110,79,-31,189,34,-0.368364424524623,-0.7982700846182144
31,1566460800,758,295,-463,1053,34,-1.2115853179281222,-0.01767023244186881
31,1566475200,1244,1153,-91,2397,34,-0.4854784374973312,1.196596204276891
31,1566489600,549,940,391,1489,34,0.4553374667167582,0.37624358185082407
31,1566504000,994,2586,1592,3580,34,2.799569626387134,2.2654036407637164
31,1566518400,379,536,157,915,34,-0.0014071838768038715,-0.1423493754978129
31,1566532800,96,55,-41,151,34,-0.38788342668674103,-0.8326020225611555
31,1566547200,644,263,-381,907,34,-1.0515295001987544,-0.14957715190685314
31,1566561600,1034,951,-83,1985,34,-0.4698632357676368,0.8243657192113187
31,1566576000,579,1148,569,1727,34,0.8027757052024592,0.5912699300197711
31,1566590400,816,1983,1167,2799,34,1.9700120344971177,1.5597919688311628
31,1566604800,366,496,130,862,34,-0.05410848971452257,-0.19023339420770446
31,1566619200,6,9,3,15,34,-0.30199981717342167,-0.9554742215148395
31,1566633600,3,9,6,12,34,-0.2961441165247862,-0.9581846376682296
31,1566648000,4,7,3,11,34,-0.30199981717342167,-0.9590881097193596
31,1566662400,23,14,-9,37,34,-0.3254226197679633,-0.9355978363899788
31,1566676800,22,22,0,44,34,-0.30785551782205706,-0.9292735320320686
31,1566691200,6,3,-3,9,34,-0.31371121847069244,-0.9608950538216197
31,1566705600,3,5,2,8,34,-0.30395171738963345,-0.9617985258727497
31,1566720000,1,2,1,3,34,-0.3059036176058452,-0.9663158861283999
31,1566734400,3,6,3,9,34,-0.30199981717342167,-0.9608950538216197
31,1566748800,36,31,-5,67,34,-0.31761501890311605,-0.908493674856078
31,1566763200,7,4,-3,11,34,-0.31371121847069244,-0.9590881097193596
31,1566777600,2,3,1,5,34,-0.3059036176058452,-0.9645089420261398
31,1566792000,2,2,0,4,34,-0.30785551782205706,-0.9654124140772699
31,1566806400,742,262,-480,1004,34,-1.244767621603723,-0.06194036294724026
31,1566820800,1256,1087,-169,2343,34,-0.6377266543618518,1.1478087135158694
31,1566835200,542,848,306,1390,34,0.2894259483387549,0.28679984878895115
31,1566839528,98,752,654,850,34,0.9686872235804626,-0.2010750588212648
31,1566849600,976,1651,675,2627,34,1.0096771281209103,1.4043947760367979
31,1566864000,337,324,-13,661,35,-0.4293334205382115,-0.49798522052647304
31,1566878400,78,49,-29,127,35,-0.4617505057743551,-1.0529848491275333
31,1566892800,728,276,-452,1004,35,-1.318777196704902,-0.14149669503927512
31,1566907200,1302,1152,-150,2454,35,-0.7069047128726913,1.3655247683905702
31,1566921600,494,805,311,1299,35,0.22711255549369663,0.16510422338265895
31,1566936000,1015,2584,1569,3599,35,2.775905882185488,2.555552061926552
31,1566950400,338,413,75,751,35,-0.25103945173942166,-0.4044459572791033
31,1566964800,60,40,-20,100,35,-0.44351589532902436,-1.0810466281017443
31,1566979200,752,306,-446,1058,35,-1.306620789741348,-0.08537313709085327
31,1566993600,1268,1212,-56,2480,35,-0.5164543371103475,1.3925472222175883
31,1567008000,521,939,418,1460,35,0.44390181301040704,0.33243557208073143
31,1567022400,1000,2713,1713,3713,35,3.0676596493107806,2.6740351287065534
31,1567036800,378,393,15,771,35,-0.37260352137496017,-0.38365945433524334
31,1567051200,83,43,-40,126,35,-0.4840372518742039,-1.0540241742747263
31,1567065600,768,261,-507,1029,35,-1.4302109272041457,-0.11551356635945019
31,1567080000,1183,1110,-73,2293,35,-0.5508974901737501,1.1981934196924977
31,1567094400,511,974,463,1485,35,0.5350748652370609,0.3584187007605564
31,1567108800,982,2658,1676,3640,35,2.9926951397021986,2.598164392961465
31,1567123200,410,448,38,858,35,-0.32600396134800375,-0.29323816652945267
31,1567137600,81,54,-27,135,35,-0.45769837011983716,-1.0446702479499894
31,1567152000,612,252,-360,864,35,-1.132378956597076,-0.2870022156462947
31,1567166400,729,897,168,1626,35,-0.0626151438043369,0.5049635465147689
31,1567180800,583,1578,995,2161,35,1.612942949338836,1.0610025002630221
31,1567195200,816,1713,897,2529,35,1.4143883022674564,1.4434741544300451
31,1567209600,375,569,194,944,35,-0.009937380295603534,-0.20385620387085493
31,1567224000,134,69,-65,203,35,-0.5346889475556783,-0.9739961379408656
31,1567238400,64,155,91,219,35,-0.21862236650327804,-0.9573669355857776
31,1567252800,256,617,361,873,35,0.32841594685664544,-0.2776482893215577
31,1567267200,376,651,275,1027,35,0.1541741137123735,-0.11759221665383618
31,1567281600,487,682,195,1169,35,-0.007911312468344558,0.029991954247569372
31,1567296000,328,357,29,685,35,-0.34423857179333456,-0.4730414169938411
31,1567310400,92,70,-22,162,35,-0.4475680309835423,-1.0166084689757784
31,1567324800,62,68,6,130,35,-0.390838131820291,-1.0498668736859544
31,1567339200,261,496,235,757,35,0.07313140062201447,-0.39821000639594534
31,1567353600,336,555,219,891,35,0.04071431538587086,-0.2589404366720838
31,1567368000,491,654,163,1145,35,-0.07274548294063178,0.005048150714937447
31,1567382400,345,286,-59,631,35,-0.5225325405921245,-0.5291649749422629
31,1567396800,75,68,-7,143,35,-0.41717701357465764,-1.0363556467724453
31,1567411200,65,84,19,149,35,-0.36449925006592426,-1.0301196958892873
31,1567425600,215,423,208,638,35,0.018427569286022127,-0.521889698911912
31,1567440000,345,605,260,950,35,0.12378309630348887,-0.19762025298769695
31,1567454400,430,517,87,947,35,-0.22672663781231395,-0.20073822842927594
31,1567468800,292,266,-26,558,36,-0.39540803107935824,-0.6645706229621656
31,1567483200,50,26,-24,76,36,-0.3922587952448951,-1.0903390962661443
