remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
31,1567497600,793,268,-525,1061,36,-1.1811423717779181,-0.22025207094577282
31,1567512000,1383,1171,-212,2554,36,-0.6882869636844327,1.0985701917987092
31,1567526400,467,827,360,1294,36,0.21239448497203284,-0.014434530946131612
31,1567540800,990,2654,1664,3644,36,2.265696249042017,2.061407610681151
31,1567555200,325,340,15,665,36,-0.33084869647286336,-0.5700535552370085
31,1567569600,66,28,-38,94,36,-0.41430344608613723,-1.074439028798361
31,1567584000,829,339,-490,1168,36,-1.1260307446748128,-0.1257350032206157
31,1567598400,1376,1239,-137,2615,36,-0.570190619892064,1.1524537537728643
31,1567612800,493,850,357,1343,36,0.2076706312203381,0.028848986049501087
31,1567627200,1056,2860,1804,3916,36,2.486142757454439,2.3016752968609895
31,1567641600,364,383,19,747,36,-0.324550224803937,-0.49761991455043947
31,1567656000,91,26,-65,117,36,-0.45681812985139,-1.05412227592286
31,1567670400,775,324,-451,1099,36,-1.0646206459027812,-0.18668526184711887
31,1567684800,1313,1269,-44,2582,36,-0.42375115358952675,1.123303630081928
31,1567691149,175,299,124,474,36,-0.15921534349462077,-0.7387709378118217
31,1567699200,442,952,510,1394,36,0.44858717255677033,0.07389917720822084
31,1567713600,964,2685,1721,3649,36,2.3554494703242175,2.0658242960888686
31,1567728000,349,460,111,809,36,-0.17968537641863136,-0.442853015494741
31,1567742400,93,49,-44,142,36,-0.42375115358952675,-1.0320388488842718
31,1567756318,29,245,216,274,36,-0.014350495109315126,-0.9154383541205265
31,1567756800,733,313,-420,1046,36,-1.015807490468602,-0.23350212716892568
31,1567771200,1135,1179,44,2314,36,-0.2851847768731474,0.8865692922282633
31,1567785600,605,1136,531,1741,36,0.48165414881863355,0.3804171445038238
31,1567800000,882,2970,2088,3852,36,2.9333342459482084,2.2451417236422038
31,1567814400,452,537,85,989,36,-0.2206254422666525,-0.2838523408169066
31,1567828800,155,61,-94,216,36,-0.5024820494511059,-0.966671904850051
31,1567843200,96,147,51,243,36,-0.2741624514525263,-0.9428218036483759
31,1567857600,268,532,264,800,36,0.06123116491780086,-0.4508030492286327
31,1567872000,424,709,285,1133,36,0.0942981411796641,-0.15665180107463905
31,1567886400,596,734,138,1330,36,-0.1371706926533786,0.01736560398943527
31,1567900800,399,466,67,865,36,-0.248968564776821,-0.3933861389283036
31,1567915200,162,81,-81,243,36,-0.4820120165270953,-0.9428218036483759
31,1567929600,63,71,8,134,36,-0.3418710218934844,-1.03910554553662
31,1567944000,240,541,301,781,36,0.11949202785536944,-0.46758645377795965
31,1567958400,353,613,260,966,36,0.05493269324887453,-0.30416909369240763
31,1567972800,473,574,101,1047,36,-0.1954315555909472,-0.23261879008738215
31,1567987200,231,250,19,481,36,-0.324550224803937,-0.732587578241017
31,1568001600,67,44,-23,111,36,-0.3906841773276635,-1.059422298412121
31,1568016000,829,280,-549,1109,36,-1.2189332017914762,-0.17785189103168364
31,1568030400,1499,1190,-309,2689,36,-0.8410249016558963,1.217820697807085
31,1568044800,524,838,314,1362,36,0.13996206077938003,0.04563239059882805
31,1568059200,974,2954,1980,3928,36,2.763275510887197,2.312275341839512
31,1568073600,397,361,-36,758,37,-0.3913143769525799,-0.5487599566617775
31,1568088000,69,42,-27,111,37,-0.37750070171088446,-1.095347562494456
31,1568102400,969,319,-650,1288,37,-1.3337139989971383,-0.1010143135530917
31,1568116800,1488,1342,-146,2830,37,-0.5601481854621914,1.2016720669631222
31,1568131200,507,852,345,1359,37,0.19346454161252874,-0.041033293438531925
31,1568145600,1062,3006,1944,4068,37,2.647694176220426,2.2475383050169957
31,1568160000,394,446,52,840,37,-0.25624733014489076,-0.47948610244496187
31,1568174400,90,38,-52,128,37,-0.41587202182670524,-1.0809859097909698
31,1568188800,853,286,-567,1139,37,-1.2063212162126133,-0.22688997548364676
31,1568203200,1427,1299,-128,2726,37,-0.5325208349788004,1.1138125445417952
31,1568217600,553,912,359,1465,37,0.21495248087738839,0.048515835183205215
31,1568232000,1029,2861,1832,3890,37,2.4757906621015486,2.097163353180494
31,1568246400,394,430,36,824,37,-0.2808049750190161,-0.49300295204824296
31,1568260800,93,49,-44,142,37,-0.40359319938964255,-1.069158666388099
31,1568275200,842,322,-520,1164,37,-1.1341831343948703,-0.20576989797852008
31,1568289600,1515,1257,-258,2772,37,-0.7320516995810684,1.1526734871512283
31,1568304000,598,950,352,1548,37,0.20420851124495856,0.11863449250022581
31,1568318400,998,2978,1980,3976,37,2.702948877187208,2.1698164197981296
31,1568332800,419,467,48,886,37,-0.2623867413634221,-0.4406251598355288
31,1568347200,95,37,-58,132,37,-0.4250811386545022,-1.0776066973901497
31,1568361600,711,295,-416,1006,37,-0.9745584427130558,-0.3392487878109207
31,1568376000,1153,1254,101,2407,37,-0.18103954271788206,0.8443203555763786
31,1568390400,634,1069,435,1703,37,0.3316012940294836,0.24957897303201126
31,1568404800,1023,2675,1652,3698,37,2.199517157267639,1.9349611579411208
31,1568419200,436,571,135,1007,37,-0.1288545473603658,-0.33840398471071564
31,1568433600,142,61,-81,203,37,-0.4603827531610573,-1.0176256772755898
31,1568448000,106,150,44,256,37,-0.26852615258195345,-0.9728511129647213
31,1568462400,292,491,199,783,37,-0.0306239678638646,-0.5276398791566508
31,1568476800,420,668,248,1088,37,0.044583819563144125,-0.2699749335941052
31,1568491200,508,748,240,1256,37,0.03230499712608148,-0.12804801275965386
31,1568505600,303,503,200,806,37,-0.02908911505923177,-0.5082094078519341
31,1568520000,104,74,-30,178,37,-0.38210526012478296,-1.0387457547807164
31,1568534400,62,59,-3,121,37,-0.3406642343996965,-1.0868995314924053
31,1568548800,221,465,244,686,37,0.0384444083446128,-0.6095857798765423
31,1568563200,363,579,216,942,37,-0.00453147018510647,-0.393316186224045
31,1568577600,453,618,165,1071,37,-0.08280896322138086,-0.28433658629759134
31,1568592000,259,310,51,569,37,-0.2577821829495236,-0.7084277426005352
31,1568606400,48,29,-19,77,37,-0.3652218792738218,-1.1240708679014284
31,1568620800,840,303,-537,1143,37,-1.1602756320736283,-0.22351076308282647
31,1568635200,1519,1240,-279,2759,37,-0.7642836084783579,1.1416910468485624
31,1568649600,495,839,344,1334,37,0.19192968880789593,-0.06215337094365861
31,1568664000,1077,2902,1825,3979,37,2.465046692469119,2.172350829098745
31,1568678400,350,428,78,778,38,-0.21999811051889268,-0.5438005472715143
31,1568692800,91,33,-58,124,38,-0.4369950380415857,-1.1117300340763487
31,1568707200,892,330,-562,1222,38,-1.2411601223903892,-0.15823373971593854
31,1568721600,1403,1291,-112,2694,38,-0.5231555827932433,1.1200418024502945
31,1568736000,512,872,360,1384,38,0.2299514009619854,-0.017553958580796055
31,1568750400,1061,2785,1724,3846,38,2.4063029387631123,2.1204313571890854
31,1568764800,374,503,129,877,38,-0.1386242626978828,-0.4578295699111494
31,1568779200,86,41,-45,127,38,-0.41625268467544596,-1.1091248529442166
31,1568793600,828,296,-532,1124,38,-1.1932931530839126,-0.24333632336559266
31,1568808000,1460,1296,-164,2756,38,-0.6061249962578023,1.1738822125143613
31,1568822400,540,915,375,1455,38,0.2538848856152236,0.04410199487966763
31,1568836800,1051,2924,1873,3975,38,2.644042219651945,2.232454145870773
31,1568851200,441,581,140,1022,38,-0.12107304061884147,-0.33191248185808975
31,1568865600,118,47,-71,165,38,-0.45773739140772546,-1.0761258919372079
31,1568880000,847,293,-554,1140,38,-1.2283955972419953,-0.22944202399422056
31,1568894400,1436,1243,-193,2679,38,-0.6523963999207295,1.107015896789633
31,1568908800,569,959,390,1528,38,0.2778183702684618,0.10749473576155283
31,1568923200,1018,2850,1832,3868,38,2.578624028266427,2.1395360188247223
31,1568937600,443,565,122,1008,38,-0.1497932222027273,-0.3440699938080404
31,1568952000,105,68,-37,173,38,-0.4034881595270522,-1.0691787422515218
31,1568966400,745,289,-456,1034,38,-1.0720301641741725,-0.3214917573295607
31,1568980800,1178,1176,-2,2354,38,-0.34764336200282975,0.8247879408086374
31,1568995200,594,1138,544,1732,38,0.5235354793750405,0.28464705274654706
31,1569009600,1031,2626,1595,3657,38,2.2004749707452635,1.9563049458647526
31,1569024000,432,589,157,1021,38,-0.09394842467850485,-0.33278087556880054
31,1569038400,125,94,-31,219,38,-0.3939147656657569,-1.029232631558827
31,1569052800,95,130,35,225,38,-0.28860743319150883,-1.0240222692945624
31,1569067200,347,534,187,881,38,-0.046081455372028464,-0.4543559950683064
31,1569081600,490,653,163,1143,38,-0.08437503081720957,-0.22683684286208827
31,1569096000,570,783,213,1353,38,-0.004596748639748921,-0.04447416361282949
31,1569110400,321,403,82,724,38,-0.21361584794469582,-0.5906938076498951
31,1569124800,144,61,-83,205,38,-0.47688417913031605,-1.0413901435087776
31,1569139200,79,81,2,160,38,-0.34126109942863286,-1.0804678604907616
31,1569153600,267,435,168,702,38,-0.0763972025994635,-0.6097984692855317
31,1569168000,365,555,190,920,38,-0.04129475844138082,-0.4204886403505869
31,1569182400,441,571,130,1012,38,-0.1370286970543336,-0.3405964189651973
31,1569196800,263,233,-30,496,38,-0.3923192000222077,-0.7886875736919475
31,1569211200,48,37,-11,85,38,-0.36200345279477264,-1.1455973887940682
31,1569225600,848,300,-548,1148,38,-1.2188222033807001,-0.2224948743085345
31,1569240000,1423,1274,-149,2697,38,-0.5821915116045641,1.1226469835824266
31,1569254400,490,860,370,1350,38,0.24590705739747754,-0.04707934474496176
31,1569268800,1034,2880,1846,3914,38,2.600961947276116,2.179482129517417
31,1569283200,354,407,53,761,39,-0.2680072980657151,-0.572679370943081
31,1569297600,71,31,-40,102,39,-0.4168113501260823,-1.1493801033048272
31,1569312000,812,333,-479,1145,39,-1.119230477593837,-0.23663524161544736
31,1569326400,1432,1284,-148,2716,39,-0.5896160557445732,1.1381702978994286
31,1569340800,512,895,383,1407,39,0.26000708021300717,-0.007355132542947356
31,1569355200,1059,2972,1913,4031,39,2.7080737431416284,2.2889464178625487
31,1569369600,399,500,101,899,39,-0.19120520667971913,-0.45191351196596263
31,1569384000,108,44,-64,152,39,-0.45521239581908024,-1.1056243572986248
31,1569398400,861,323,-538,1184,39,-1.2136330482557904,-0.20250575973060955
31,1569412800,1521,1235,-286,2756,39,-0.8104220684793115,1.1731748947043905
31,1569427200,1256,1057,-199,2313,39,-0.6712182778421939,0.7854989850894382
31,1569441600,1028,2994,1966,4022,39,2.792876052380332,2.2810703835814325
31,1569456000,448,556,108,1004,39,-0.18000490168592803,-0.3600264453529378
31,1569470400,91,32,-59,123,39,-0.44721217796637236,-1.131002689982222
31,1569484800,776,317,-459,1093,39,-1.0872296061830053,-0.28214121746189774
31,1569499200,1521,1293,-228,2814,39,-0.7176195413878997,1.223931560071585
31,1569513600,551,961,410,1512,39,0.3032082566176299,0.08453193407007745
31,1569528000,1049,2947,1898,3996,39,2.6840730895835048,2.258317395658207
31,1569542400,415,557,142,972,39,-0.12560342028751423,-0.3880301227969073
31,1569556800,94,40,-54,134,39,-0.4392119601136644,-1.1213764258608576
31,1569571200,714,287,-427,1001,39,-1.0360282119256747,-0.36265179011330995
31,1569585600,1099,1193,94,2292,39,-0.2024055116735102,0.7671215717668332
31,1569600000,551,1159,608,1710,39,0.6200168835848633,0.25780468825463854
31,1569614400,1018,2623,1605,3641,39,2.215260323414821,1.947651599014171
31,1569628800,459,556,97,1015,39,-0.19760538096188546,-0.3504001812315733
31,1569643200,139,65,-74,204,39,-0.47121283152449606,-1.0601183814521744
31,1569657600,98,161,63,259,39,-0.25200686236029923,-1.0119870608453518
31,1569672000,325,530,205,855,39,-0.02480067534339453,-0.4904185684514206
31,1569686400,440,703,263,1143,39,0.06800185174801726,-0.23838547145569544
31,1569700800,546,771,225,1317,39,0.007200196067437122,-0.08611547535411147
31,1569715200,308,480,172,788,39,-0.07760211317126675,-0.5490512680997317
31,1569729600,118,76,-42,194,39,-0.42001143726716544,-1.0688695306534148
31,1569744000,58,84,26,142,39,-0.31120847447033784,-1.1143755064998653
31,1569758400,235,488,253,723,39,0.05200141604260143,-0.6059337379077947
31,1569772800,352,674,322,1026,39,0.16240442240997063,-0.3407739171102088
31,1569787200,417,676,259,1093,39,0.06160167746585093,-0.28214121746189774
31,1569801600,410,336,-74,746,39,-0.47121283152449606,-0.5858060947449416
31,1569816000,65,59,-6,124,39,-0.36240986872766845,-1.130127575062098
31,1569830400,693,330,-363,1023,39,-0.9336254234110134,-0.34339926187058095
31,1569844800,1261,1078,-183,2339,39,-0.6456175807135286,0.8082519730126633
31,1569859200,498,852,354,1350,39,0.21360581666730127,-0.05723668299001797
31,1569873600,931,2395,1464,3326,39,1.989654179968458,1.6719903991750964
31,1569888000,344,368,24,712,40,-0.3157154780150426,-0.6487118416488216
31,1569902400,251,268,17,519,40,-0.3266098853549983,-0.81670296644613
31,1569916800,802,300,-502,1102,40,-1.1343523724174278,-0.30924791071125535
31,1569931200,1342,1202,-140,2544,40,-0.5709558785511475,0.9458982134220024
31,1569945600,530,782,252,1312,40,0.03913093248637147,-0.12645964020641198
31,1569960000,978,2649,1671,3627,40,2.247582934685962,1.8885634370255517
31,1569974400,419,568,149,987,40,-0.12117248980154804,-0.4093462493210505
31,1569988800,265,333,68,598,40,-0.24723634616389253,-0.7479397599228794
31,1570003200,892,322,-570,1214,40,-1.2401837580055688,-0.21176083310867222
31,1570017600,1444,1395,-49,2839,40,-0.4293285831317235,1.2026722124645204
31,1570032000,519,909,390,1428,40,0.25390639147406946,-0.02549088126087946
31,1570046400,1056,3003,1947,4059,40,2.677133852661358,2.264585022064087
31,1570060800,370,568,198,938,40,-0.04491163842185818,-0.45199684577218063
31,1570075200,52,63,11,115,40,-0.33594794878924605,-1.1683527820840192
31,1570089600,874,305,-569,1179,40,-1.2386274140998608,-0.24222554485947945
31,1570104000,1599,1286,-313,2885,40,-0.840203374238624,1.2427115479084385
31,1570118400,508,958,450,1466,40,0.34728702581654686,0.007585091497139815
31,1570132800,1066,3116,2050,4182,40,2.837437274949277,2.3716467233597807
31,1570147200,466,596,130,1062,40,-0.15074302400999923,-0.3440647241407493
31,1570161600,71,54,-17,125,40,-0.37952557814906884,-1.1596485787266457
31,1570176000,817,313,-504,1130,40,-1.1374650602288436,-0.28487614131060957
31,1570190400,1171,1184,13,2355,40,-0.3328352609778301,0.7813887699676434
31,1570204800,619,1076,457,1695,40,0.3581814331565026,0.20691134838099282
31,1570219200,1092,2719,1627,3811,40,2.1791038028348115,2.048720778801224
31,1570233600,442,594,152,1036,40,-0.11650345808442418,-0.3666956528699204
31,1570248000,134,74,-60,208,40,-0.446448366094511,-1.0874036908604456
31,1570262400,108,157,49,265,40,-0.2768068803723437,-1.0377897317234168
31,1570276800,337,616,279,953,40,0.0811522179404863,-0.4389405407361204
31,1570291200,501,788,287,1289,40,0.09360296918614995,-0.14647930792837102
31,1570305600,642,765,123,1407,40,-0.16163743134995492,-0.04376970831136379
31,1570320000,400,543,143,943,40,-0.1305105532357958,-0.44764474409349386
31,1570334400,162,81,-81,243,40,-0.4791315881143781,-1.0569389791096384
31,1570348800,55,74,19,129,40,-0.3234971975435824,-1.1561668973836963
31,1570363200,241,523,282,764,40,0.08582124965761016,-0.6034499841904795
31,1570377600,414,674,260,1088,40,0.05158168373203512,-0.32143379541157824
31,1570392000,493,619,126,1112,40,-0.15696839963283105,-0.30054370735388186
31,1570406400,293,234,-59,527,40,-0.444892022188803,-0.8097396037602312
31,1570420800,58,28,-30,86,40,-0.3997580489232723,-1.1935949718204022
31,1570435200,905,324,-581,1229,40,-1.2573035409683564,-0.198704528072612
31,1570449600,1568,1258,-310,2826,40,-0.8355343425215002,1.191356748099935
31,1570464000,483,859,376,1342,40,0.2321175767941581,-0.1003470301342915
31,1570478400,1056,2819,1763,3875,40,2.390766574011094,2.1044276802884143
31,1570492800,363,472,109,835,41,-0.16813540019800483,-0.4868349126771761
31,1570507200,91,41,-50,132,41,-0.4489076438894967,-1.1333061351510372
31,1570521600,887,312,-575,1199,41,-1.3759858070217814,-0.15210443617577435
31,1570536000,1470,1301,-169,2771,41,-0.6590453608661478,1.2934898194841256
31,1570550400,547,1062,515,1609,41,0.5488050459576286,0.22492714449888146
31,1570564800,1082,2825,1743,3907,41,2.7172850161032387,2.3381431747192694
31,1570579200,419,468,49,887,41,-0.2740871902702659,-0.43901627317697584
31,1570593600,93,45,-48,138,41,-0.44537591755375466,-1.127788599824091
31,1570608000,763,305,-458,1068,41,-1.1693798163808722,-0.27257062414743266
31,1570622400,1252,1186,-66,2438,41,-0.477161454575433,0.9872666088386124
31,1570636800,461,1048,587,1509,41,0.6759471940443419,0.13296822238311176
31,1570651200,946,2634,1688,3580,41,2.6201625418703327,2.0374374994007027
31,1570665600,362,434,72,796,41,-0.23347233740923248,-0.5226988923023262
31,1570680000,93,48,-45,141,41,-0.44007832805014163,-1.125029832160618
31,1570694400,832,318,-514,1150,41,-1.2682681537816491,-0.1971643080125015
31,1570708800,1511,1359,-152,2870,41,-0.6290256870123405,1.3845291523787375
31,1570723200,587,901,314,1488,41,0.1938665492155539,0.11365684873880012
31,1570737600,1075,2928,1853,4003,41,2.9115299645690507,2.4264237399504083
31,1570752000,495,605,110,1100,41,-0.1663695370301338,-0.24314376907038637
31,1570766400,104,46,-58,150,41,-0.46303454923246484,-1.1167535291701987
31,1570780800,741,276,-465,1017,41,-1.1817408585559694,-0.3194696744264752
31,1570795200,1119,1230,111,2349,41,-0.16460367386226277,0.9054231681555773
31,1570809600,668,1138,470,1806,41,0.46934120340343277,0.4060862210669478
31,1570824000,1070,2589,1519,3659,41,2.321731666500131,2.1100850478721607
31,1570838400,470,544,74,1014,41,-0.22994061107349045,-0.32222844208994833
31,1570852800,133,67,-66,200,41,-0.477161454575433,-1.0707740681123137
31,1570867200,111,148,37,259,41,-0.29527754828471814,-1.0165183040640096
31,1570881600,304,641,337,945,41,0.23448140207658733,-0.3856800983498294
31,1570896000,499,702,203,1201,41,-0.002144262418129108,-0.15026525773345895
31,1570910400,644,676,32,1320,41,-0.30410686412407323,-0.040834140415693
31,1570924800,379,417,38,796,41,-0.2935116851168471,-0.5226988923023262
31,1570939200,112,70,-42,182,41,-0.43478073854652854,-1.0873266740931524
31,1570953600,71,87,16,158,41,-0.3323606748100095,-1.109396815400937
31,1570968000,248,413,165,661,41,-0.0692470627972278,-0.6468434371586154
31,1570982400,390,623,233,1013,41,0.050831632618001436,-0.32314803131110603
31,1570996800,496,658,162,1154,41,-0.07454465230084086,-0.19348595112787073
31,1571011200,375,302,-73,677,41,-0.4895224967505301,-0.6321300096200922
31,1571025600,59,34,-25,93,41,-0.4047610646927213,-1.1691701147761875
31,1571040000,496,243,-253,739,41,-0.8073778669673134,-0.5751154779083151
31,1571054400,1043,977,-66,2020,41,-0.477161454575433,0.602878314394695
31,1571068800,553,750,197,1303,41,-0.012739441425355217,-0.05646715717537385
31,1571083200,950,2018,1068,2968,41,1.5253273777903016,1.474648896052192
31,1571097600,360,356,-4,716,42,-0.322320115385709,-0.6015794974584068
31,1571112000,76,29,-47,105,42,-0.3859309482758975,-1.1084682481952246
31,1571126400,872,315,-557,1187,42,-1.1403850127874353,-0.21083546865801187
31,1571140800,1538,1243,-295,2781,42,-0.7528027286658219,1.111555151103834
31,1571155200,587,903,316,1490,42,0.151062827052903,0.04053489381867526
31,1571169600,983,2883,1900,3866,42,2.4943083921240325,2.011676746111113
31,1571184000,416,627,211,1043,42,-0.0042659509347665586,-0.3302986112211899
31,1571198400,85,34,-51,119,42,-0.39184823505638017,-1.0968537760015824
31,1571212800,854,327,-527,1181,42,-1.0960053619338155,-0.2158130995981443
31,1571227200,1461,1407,-54,2868,42,-0.39628620014174215,1.183730799735754
31,1571241600,564,1023,459,1587,42,0.36260582945515774,0.12100659401748269
31,1571256000,996,3511,2515,4507,42,3.40409123462324,2.5434536515485933
31,1571270400,894,611,-283,1505,42,-0.7350508683243738,0.05297897116900631
31,1571284800,94,45,-49,139,42,-0.38888959166613885,-1.0802616728678076
31,1571299200,819,299,-520,1118,42,-1.085650110067971,-0.26807822446953466
31,1571313600,1494,1330,-164,2824,42,-0.559011586605015,1.1472281728414497
31,1571328000,596,983,387,1579,42,0.25609466740647,0.1143697527639728
31,1571342400,1175,2831,1656,4006,42,2.133353898514591,2.1278214680475362
31,1571356800,456,644,188,1100,42,-0.038290349922541794,-0.28301111728993195
31,1571371200,94,52,-42,146,42,-0.37853433980029416,-1.0744544367709865
31,1571385600,753,268,-485,1021,42,-1.0338738507387477,-0.3485499246683421
31,1571400000,1199,1236,37,2435,42,-0.2616679258857618,0.8245117668895312
31,1571414400,628,1065,437,1693,42,0.3300607521625032,0.20894474062648877
31,1571428800,1074,2666,1592,3740,42,2.0386773100268685,1.9071464963683322
31,1571443200,481,650,169,1131,42,-0.06639746212983438,-0.25729335743258114
31,1571457600,128,77,-51,205,42,-0.39184823505638017,-1.025507732526351
31,1571472000,137,151,14,288,42,-0.2956923248735371,-0.9566505045211859
31,1571486400,350,570,220,920,42,0.009047944321319404,-0.4323400454939045
31,1571500800,458,678,220,1136,42,0.009047944321319404,-0.25314533164913744
31,1571515200,588,781,193,1369,42,-0.030893741446938485,-0.05984733014066184
31,1571529600,372,440,68,812,42,-0.2158089533370213,-0.521937402416288
31,1571544000,123,79,-44,202,42,-0.38149298319053554,-1.0279965479964173
31,1571558400,77,77,0,154,42,-0.31640282860522634,-1.0678175955174767
31,1571572800,249,514,265,763,42,0.07561742060174921,-0.5625880550940361
31,1571587200,439,709,270,1148,42,0.08301402907735253,-0.24319006976887259
31,1571601600,489,533,44,1022,42,-0.2513126740199172,-0.3477203195116534
31,1571616000,248,190,-58,438,42,-0.4022034869222248,-0.8322097310178754
31,1571630400,40,34,-6,74,42,-0.3252787587759503,-1.1341860080525754
31,1571644800,830,303,-527,1133,42,-1.0960053619338155,-0.2556341471192036
31,1571646803,273,15,-258,288,42,-0.6980678259463573,-0.9566505045211859
31,1571659200,1431,1272,-159,2703,42,-0.5516149781294117,1.0468459488821125
31,1571673600,522,848,326,1370,42,0.16585604400410964,-0.059017724983973105
31,1571688000,1083,2974,1891,4057,42,2.4809944968679463,2.170131331038662
31,1571702400,422,463,41,885,43,-0.208670488623771,-0.4526923081513209
31,1571716800,58,62,4,120,43,-0.26426348353571,-1.0796591541749399
31,1571731200,949,295,-654,1244,43,-1.252917284942625,-0.15846865099775323
31,1571745600,1677,1314,-363,2991,43,-0.8156858925271049,1.2733105385489951
31,1571760000,678,904,226,1582,43,0.06929448593592395,0.11854415155908761
31,1571774400,960,3110,2150,4070,43,2.9601302213567515,2.15762063901891
31,1571788800,374,529,155,903,43,-0.03738396375995897,-0.43794014706841217
31,1571803200,62,40,-22,102,43,-0.3033288313116671,-1.0944113152578485
31,1571817600,860,307,-553,1167,43,-1.1011634339667915,-0.22157511785241815
31,1571832000,1554,1361,-193,2915,43,-0.5602586186073852,1.2110236361989362
31,1571846400,601,878,277,1479,43,0.14592266811183985,0.0341290075846657
31,1571860800,1102,2979,1877,4081,43,2.5499440697092015,2.1666358485695763
31,1571875200,409,571,162,980,43,-0.026866370127970513,-0.37483368021374724
31,1571889600,55,49,-6,104,43,-0.2792886172956935,-1.0927721862486366
31,1571904000,873,318,-555,1191,43,-1.1041684607187883,-0.20190556974187324
31,1571918400,1467,1414,-53,2881,43,-0.349906745967616,1.183158443042331
31,1571932800,570,940,370,1510,43,0.2856564120796865,0.05953550722745288
31,1571947200,1138,2919,1781,4057,43,2.40570278561336,2.1469663004590314
31,1571961600,535,585,50,1120,43,-0.19514786823978583,-0.26009464956890194
31,1571976000,78,60,-18,138,43,-0.2973187778076737,-1.0649069930920312
31,1571990400,757,308,-449,1065,43,-0.9449020428629631,-0.305170697322234
31,1572004800,1198,1258,60,2456,43,-0.18012273447980232,0.8348435285847648
31,1572019200,631,1138,507,1769,43,0.4915007445914606,0.2718027139204167
31,1572033600,1057,2757,1700,3814,43,2.2839992021574935,1.9478121258397643
31,1572048000,490,624,134,1114,43,-0.06893674465592434,-0.26501203659653816
31,1572062400,149,59,-90,208,43,-0.40549974087955504,-1.0075374777696087
31,1572076800,99,102,3,201,43,-0.2657659969117083,-1.013274429301851
31,1572091200,339,326,-13,665,43,-0.28980621092768194,-0.6329964991646492
31,1572105600,527,525,-2,1052,43,-0.27327856379170007,-0.3158250358821125
31,1572120000,616,692,76,1308,43,-0.1560825204638287,-0.1060165227029668
31,1572134400,436,277,-159,713,43,-0.5091731638234412,-0.5936574029435594
31,1572148800,110,87,-23,197,43,-0.3048313446876655,-1.016552687320275
31,1572163200,82,63,-19,145,43,-0.29882129118367207,-1.0591700415597889
31,1572177600,268,282,14,550,43,-0.24923834977572648,-0.7272464171943436
31,1572192000,417,467,50,884,43,-0.19514786823978583,-0.4535118726559269
31,1572206400,445,451,6,896,43,-0.2612584567837133,-0.44367709860065446
31,1572220800,344,155,-189,499,43,-0.5542485651033918,-0.7690442069292516
31,1572235200,58,32,-26,90,43,-0.3093388848156605,-1.1042460893131212
31,1572249600,824,301,-523,1125,43,-1.0560880326868411,-0.25599682704587173
31,1572264000,1501,1276,-225,2777,43,-0.6083390466393325,1.097923734563303
31,1572278400,557,792,235,1349,43,0.08281710631990911,-0.07241437801411924
31,1572292800,1080,2892,1812,3972,43,2.4522807002693088,2.077303317567518
31,1572307200,424,398,-26,822,44,-0.3875833969234991,-0.5401508888604154
31,1572321600,74,31,-43,105,44,-0.41361219464063986,-1.136597722944276
31,1572336000,902,333,-569,1235,44,-1.2189738181239382,-0.1965908575122503
31,1572350400,1582,1374,-208,2956,44,-0.6662446430717126,1.2350479171855517
31,1572364800,532,919,387,1451,44,0.24476327702821615,-0.016908129252677248
31,1572379200,1060,3251,2191,4311,44,3.0068780465412774,2.3622242912212994
31,1572393600,437,536,99,973,44,-0.1961951784151107,-0.41453935197525094
31,1572408000,84,37,-47,121,44,-0.4197366176329083,-1.1232878912213446
31,1572422400,898,270,-628,1168,44,-1.3093090572598975,-0.25232577785202526
31,1572436800,1595,1375,-220,2970,44,-0.6846179120485179,1.2466940199431167
31,1572451200,547,914,367,1461,44,0.21414116206687403,-0.008589484425845163
31,1572465600,1095,2978,1883,4073,44,2.5352974761366087,2.1642405443426957
31,1572480000,430,556,126,986,44,-0.1548553232172988,-0.40372511370036923
