remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
31,1572494400,116,41,-75,157,44,-0.4626075785787873,-1.0933407698447493
31,1572508800,869,283,-586,1152,44,-1.2450026158410792,-0.26563560957495663
31,1572523200,1349,1318,-31,2667,44,-0.3952389256638346,0.9946390816901044
31,1572537600,533,1125,592,1658,44,0.5586399553819732,0.15528781866274693
31,1572552000,976,2528,1552,3504,44,2.028501473526396,1.69090965369595
31,1572566400,402,592,190,994,44,-0.05686455534100395,-0.39707019783890357
31,1572580800,110,110,0,220,44,-0.3477746474737543,-1.040933307435707
31,1572595200,729,302,-427,1031,44,-1.0015568018984091,-0.36629121197962483
31,1572609600,1276,1264,-12,2540,44,-0.3661479164505596,0.8889922923893369
31,1572624000,622,1095,473,1717,44,0.3764383713619874,0.20436782314105623
31,1572638400,1029,2732,1703,3761,44,2.259698441484529,1.9046988257455346
31,1572652800,452,600,148,1052,44,-0.12117099675982246,-0.34882205784327747
31,1572667200,140,61,-79,201,44,-0.46873200157105577,-1.056738732606688
31,1572681600,115,157,42,272,44,-0.28346820605493583,-0.9976763543361802
31,1572696000,321,570,249,891,44,0.03347068379495537,-0.4827522395552741
31,1572710400,527,747,220,1274,44,-0.010931382898990738,-0.16414814268760516
31,1572724800,731,855,124,1586,44,-0.15791753471343303,0.09539357590955591
31,1572739200,385,349,-36,734,44,-0.40289445440417015,-0.6133549633365378
31,1572750000,202,77,-125,279,44,-0.5391628659821427,-0.9918533029573977
31,1572764400,51,49,-2,100,44,-0.35083685896988853,-1.140757045357692
31,1572778800,175,384,209,559,44,-0.027773546127728917,-0.7589312478060993
31,1572793200,420,696,276,1116,44,0.07481053899276727,-0.29558273095155213
31,1572807600,609,1154,545,1763,44,0.48667798522281913,0.24263358934448384
31,1572822000,355,397,42,752,44,-0.28346820605493583,-0.59838140264824
31,1572836400,101,66,-35,167,44,-0.401363348656103,-1.085022125017917
31,1572850800,364,154,-210,518,44,-0.6693068545678468,-0.7930376915961108
31,1572865200,1942,1376,-566,3318,44,-1.214380500879737,1.5361828599168732
31,1572879600,520,679,159,1199,44,-0.10432883353108427,-0.2265379788888458
31,1572894000,1119,3019,1900,4138,44,2.5613262738537492,2.218311735717104
31,1572908400,550,765,215,1315,44,-0.018586911639326274,-0.13004169889759362
31,1572922800,161,87,-74,248,45,-0.42103483787376744,-0.9478660228436936
31,1572937200,376,142,-234,518,45,-0.6988855803378465,-0.7274094586775741
31,1572951600,1855,1436,-419,3291,45,-1.0201505013119379,1.5367611058877935
31,1572966000,463,763,300,1226,45,0.22844127263601738,-0.14932335708641647
31,1572980400,1102,2786,1684,3888,45,2.6318501949503013,2.02421506443288
31,1572994800,593,766,173,1359,45,0.007897245805154609,-0.040728086589772436
31,1573009200,215,101,-114,316,45,-0.4904975234897872,-0.8923436289055598
31,1573023600,360,150,-210,510,45,-0.6572079689682346,-0.733941505023237
31,1573038000,1917,1491,-426,3408,45,-1.0323064712947414,1.632292283693112
31,1573052400,471,663,192,1134,45,0.040892021472763995,-0.22444189006153864
31,1573066800,1156,2859,1703,4015,45,2.6648449706179105,2.1279113001702767
31,1573081200,629,936,307,1565,45,0.24059724261882082,0.12747210681104462
31,1573095600,192,99,-93,291,45,-0.45402961354137683,-0.9127562737357561
31,1573110000,339,164,-175,503,45,-0.5964281190542173,-0.7396570455756919
31,1573124400,1802,1319,-483,3121,45,-1.1312907982975695,1.397955121042459
31,1573138800,499,738,239,1237,45,0.12251067707158722,-0.14034179336113012
31,1573153200,1082,2967,1885,4049,45,2.9809001901708005,2.1556724971393435
31,1573167600,606,935,329,1541,45,0.2788017197076317,0.10787596777405623
31,1573182000,195,94,-101,289,45,-0.46792215066458076,-0.9143892853221718
31,1573196400,313,161,-152,474,45,-0.556487074825006,-0.7633357135787195
31,1573210800,1522,1382,-140,2904,45,-0.5356482691402,1.2207733639163556
31,1573225200,564,871,307,1435,45,0.24059724261882082,0.02132635369402415
31,1573239600,1067,2725,1658,3792,45,2.5866994492998883,1.945830508284926
31,1573254000,553,841,288,1394,45,0.20760246695121143,-0.012150383827497694
31,1573268400,192,239,47,431,45,-0.21091021388530765,-0.7984454626866571
31,1573282800,75,56,-19,131,45,-0.32552364515174026,-1.043397200649012
31,1573297200,271,325,54,596,45,-0.1987542439025042,-0.6637220068073618
31,1573311600,467,534,67,1001,45,-0.17617887107729777,-0.33303716055818267
31,1573326000,684,607,-77,1291,45,-0.4262445392949689,-0.09625048052790623
31,1573340400,459,395,-64,854,45,-0.40366916646976253,-0.4530635121597366
31,1573354800,204,111,-93,315,45,-0.45402961354137683,-0.8931601346987676
31,1573369200,53,39,-14,92,45,-0.3168408094497378,-1.075240926584118
31,1573383600,224,282,58,506,45,-0.19180797534090221,-0.7372075281960684
31,1573398000,428,442,14,870,45,-0.26821692951852394,-0.439999419468411
31,1573412400,595,515,-80,1110,45,-0.4314542407161704,-0.24403802909852704
31,1573426800,420,282,-138,702,45,-0.532175134859399,-0.5771723927273298
31,1573441200,114,53,-61,167,45,-0.398459465048561,-1.0140029920935294
31,1573455600,225,140,-85,365,45,-0.4401370764181729,-0.8523348450383752
31,1573470000,1477,1029,-448,2506,45,-1.0705109483835522,0.8958040582196313
31,1573484400,464,748,284,1212,45,0.20065619838960946,-0.16075443819132637
31,1573498800,1110,2266,1156,3376,45,1.7149427448188403,1.6061640983104606
31,1573513200,555,585,30,1140,45,-0.24043185527211605,-0.21954285530229156
31,1573527600,183,61,-122,244,46,-0.4227500340720345,-0.9607474934759366
31,1573542000,326,153,-173,479,46,-0.4952737064236521,-0.7845699934646498
31,1573556400,2095,1442,-653,3537,46,-1.1778494462035827,1.5079865811503057
31,1573570800,478,716,238,1194,46,0.08918177076291357,-0.24854057853669262
31,1573585200,1072,2984,1912,4056,46,2.469664663245422,1.897076464153956
31,1573599600,581,853,272,1434,46,0.137530885663992,-0.06861462107835732
31,1573614000,206,82,-124,288,46,-0.42559409965445083,-0.9277610679419084
31,1573628400,343,141,-202,484,46,-0.5365126573686896,-0.7808215360176012
31,1573642800,2049,1333,-716,3382,46,-1.2674375120496986,1.3917844002917976
31,1573657200,473,668,195,1141,46,0.028034360740961453,-0.2882742274754083
31,1573671600,1102,2971,1869,4073,46,2.40851725322347,1.9098212194739212
31,1573686000,584,812,228,1396,46,0.07496144285083169,-0.09710289767592707
31,1573700400,180,73,-107,253,46,-0.40141954220391163,-0.954000270071249
31,1573714800,328,160,-168,488,46,-0.4881635424676112,-0.7778227700599624
31,1573729200,1987,1283,-704,3270,46,-1.2503731185552003,1.3078189534779079
31,1573743600,497,742,245,1239,46,0.0991360003013709,-0.21480446151325475
31,1573758000,1056,3000,1944,4056,46,2.515169712564084,1.897076464153956
31,1573772400,662,927,265,1589,46,0.12757665612553468,0.047587559780150904
31,1573786800,239,81,-158,320,46,-0.4739432145555293,-0.9037709402807971
31,1573801200,325,141,-184,466,46,-0.5109160671269422,-0.7943159828269764
31,1573815600,1600,1350,-250,2950,46,-0.6047702313466826,1.067917676866794
31,1573830000,1792,1023,-769,2815,46,-1.3428052499837326,0.9667093257964804
31,1573844400,1137,2711,1574,3848,46,1.9890175798170542,1.741140634356732
31,1573858800,659,830,171,1489,46,-0.006094426248035084,-0.02738158916082214
31,1573873200,221,165,-56,386,46,-0.32889586985229396,-0.8542913019797548
31,1573887600,70,88,18,158,46,-0.223665443302888,-1.0252209615651733
31,1573902000,234,479,245,713,46,0.0991360003013709,-0.609142184942773
31,1573916400,391,829,438,1220,46,0.37358832900455136,-0.22904859981203962
31,1573930800,727,808,81,1535,46,-0.1340773774567721,0.007104219352025459
31,1573945200,457,493,36,950,46,-0.1980688530611406,-0.43146530195266686
31,1573959600,191,165,-26,356,46,-0.2862348861160483,-0.8767820466620467
31,1573974000,40,43,3,83,46,-0.24499593517101084,-1.081447823270903
31,1573988400,169,328,159,497,46,-0.02315881974253335,-0.7710755466552748
31,1574002800,341,596,255,937,46,0.11335632821345279,-0.44121129131499337
31,1574017200,564,702,138,1266,46,-0.05302150835790532,-0.19456279129919202
31,1574031600,375,282,-93,657,46,-0.381511083126997,-0.6511249083497179
31,1574046000,84,63,-21,147,46,-0.2791247221600074,-1.0334675679486804
31,1574060400,298,134,-164,432,46,-0.4824754113027784,-0.8198054934669072
31,1574074800,2220,1339,-881,3559,46,-1.50207292259905,1.5244797939173198
31,1574089200,473,663,190,1136,46,0.020924196784920506,-0.292022684922457
31,1574103600,1046,3209,2163,4255,46,2.8265948938386773,2.046265070546492
31,1574118000,500,794,294,1294,46,0.16881560707057217,-0.17357142959571958
31,1574132400,129,84,-45,213,47,-0.2942931662414483,-1.0202183170781085
31,1574146800,338,149,-189,487,47,-0.4994567876518343,-0.8060688032385526
31,1574161200,2115,1481,-634,3596,47,-1.1334693677047631,1.6238247680285254
31,1574175600,1566,736,-830,2302,47,-1.4127198524022329,0.6124763340563162
31,1574190000,1013,3015,2002,4028,47,2.6221647020020247,1.961461957731767
31,1574204400,611,840,229,1451,47,0.09608761338664719,-0.05263766695631924
31,1574218800,159,138,-21,297,47,-0.26009922933971735,-0.9545666413024781
31,1574233200,361,163,-198,524,47,-0.5122795139899834,-0.7771508031945249
31,1574247600,2420,1372,-1048,3792,47,-1.7233147792596226,1.777012011504996
31,1574262000,472,819,347,1291,47,0.26420780315349124,-0.17768847795751977
31,1574276400,1041,2953,1912,3994,47,2.4939374386205335,1.9348886603940116
31,1574290800,630,963,333,1593,47,0.24426133996081484,0.05834492780724625
31,1574305200,186,98,-88,284,47,-0.35555730319038303,-0.9647270196963257
31,1574319600,302,188,-114,490,47,-0.39260073483392494,-0.80372410053228
31,1574334000,1994,1430,-564,3424,47,-1.033737051741381,1.489395146202235
31,1574348400,485,683,198,1168,47,0.05192044488857799,-0.2738212889146927
31,1574362800,1070,2834,1764,3904,47,2.2830748277265256,1.8645475792058364
31,1574377200,663,1049,386,1712,47,0.3197729506188041,0.15135146848938916
31,1574391600,217,128,-89,345,47,-0.3569820505612885,-0.917051398002118
31,1574406000,334,162,-172,496,47,-0.4752360823464415,-0.799034695119735
31,1574420400,1616,1274,-342,2890,47,-0.7174431354003694,1.0720380644857281
31,1574434800,549,903,354,1452,47,0.27418103474982947,-0.051856099387561735
31,1574449200,1100,2800,1700,3900,47,2.1918909959885764,1.8614213089308065
31,1574463600,654,816,162,1470,47,0.0006295395359815003,-0.03778788314992667
31,1574478000,217,169,-48,386,47,-0.2985674083541647,-0.8850071276830603
31,1574492400,70,73,3,143,47,-0.22590529243798635,-1.0749280468911337
31,1574506800,243,395,152,638,47,-0.01361793417307308,-0.6880521003561695
31,1574521200,453,679,226,1132,47,0.09181337127393081,-0.3019577213899628
31,1574535600,702,769,67,1471,47,-0.13472146070003702,-0.037006315581169166
31,1574550000,473,472,-1,945,47,-0.23160428192160817,-0.44811085674761597
31,1574564400,179,201,22,380,47,-0.19883509239078265,-0.8896965330956054
31,1574578800,52,49,-3,101,47,-0.2344537766634191,-1.1077538847789488
31,1574593200,188,297,109,485,47,-0.07488207112200777,-0.8076319383760675
31,1574607600,351,519,168,870,47,0.00917802376141425,-0.5067284244044287
31,1574622000,505,696,191,1201,47,0.041947213292239785,-0.24802955914569508
31,1574636400,332,258,-74,590,47,-0.33561083999770663,-0.7255673436565296
31,1574650800,80,58,-22,138,47,-0.2615239767106228,-1.078835884734921
31,1574665200,305,162,-143,467,47,-0.4339184085901832,-0.8217001546137026
31,1574674620,1699,487,-1212,2186,47,-1.9569733480881177,0.5218144960804457
31,1574679600,1206,1375,169,2581,47,0.010602771132319708,0.8305336857396596
31,1574694000,483,834,351,1317,47,0.2699067926371131,-0.1573677211698247
31,1574708400,1018,2874,1856,3892,47,2.4141515858498277,1.8551687683807463
31,1574722800,590,673,83,1263,47,-0.11192550276554969,-0.1995723698827299
31,1574737200,121,81,-40,202,48,-0.418922964890586,-0.9533076578116281
31,1574751600,334,150,-184,484,48,-0.7028048799223242,-0.6808485979645944
31,1574766000,1953,1341,-612,3294,48,-1.5465650162666575,2.0340803317168406
31,1574780400,533,766,233,1299,48,0.11926983235708448,0.10657740833091081
31,1574794800,1052,2933,1881,3985,48,3.368140637720311,2.7017016450299622
31,1574809200,624,862,238,1486,48,0.1291268432956865,0.2872506146833764
31,1574823600,148,84,-64,232,48,-0.4662366173958757,-0.9243226514449223
31,1574838000,282,175,-107,457,48,-0.5510069114678531,-0.7069351036946295
31,1574852400,1266,1066,-200,2332,48,-0.7343473149258507,1.1046277942244775
31,1574866800,629,1464,835,2093,48,1.306053949364768,0.873713910169722
31,1574881200,998,2412,1414,3410,48,2.4474958160548823,2.146155689668103
31,1574895600,488,781,293,1269,48,0.23755396362030876,0.0775924019642051
31,1574910000,167,113,-54,280,48,-0.44652259551867163,-0.8779466412581932
31,1574924400,115,106,-9,221,48,-0.3578094970712534,-0.9349504871127144
31,1574938800,337,602,265,939,48,0.18235470236413742,-0.24124266806955774
31,1574953200,475,1278,803,1753,48,1.242969079357715,0.5452171713470573
31,1574967600,333,554,221,887,48,0.09561300610443962,-0.29148334577184765
31,1574982000,443,379,-64,822,48,-0.4662366173958757,-0.35428419289971
31,1574996400,267,82,-185,349,48,-0.7047762821100446,-0.81128112661477
31,1575010800,96,189,93,285,48,-0.15672647392377217,-0.8731158068637422
31,1575025200,450,672,222,1122,48,0.09758440829216003,-0.06443412923265289
31,1575039600,749,936,187,1685,48,0.028585331721945866,0.4795178235825243
31,1575054000,1053,1109,56,2162,48,-0.22966835486942713,0.9403794248131452
31,1575068400,709,476,-233,1185,48,-0.7994035871206241,-0.003565615862570899
31,1575082800,246,115,-131,361,48,-0.5983205639731428,-0.7996871240680878
31,1575097200,49,58,9,107,48,-0.3223242576922862,-1.045093511306196
31,1575111600,202,369,167,571,48,-0.010842712032462225,-0.5967920795011478
31,1575126000,459,684,225,1143,48,0.10349861485532125,-0.044144624775958895
31,1575140400,692,685,-7,1377,48,-0.3538666926958126,0.18193842488434567
31,1575154800,535,430,-105,965,48,-0.5470641070924123,-0.2161223292184128
31,1575169200,146,117,-29,263,48,-0.39723754082566154,-0.8943714781993265
31,1575183600,34,42,8,76,48,-0.3242956598800066,-1.075044684551792
31,1575198000,174,248,74,422,48,-0.19418311549045986,-0.7407509444557862
31,1575212400,358,575,217,933,48,0.087727397353558,-0.2470396693428989
31,1575226800,456,582,126,1038,48,-0.09167020172899881,-0.14559214705942888
31,1575241200,273,253,-20,526,48,-0.3794949211361779,-0.6402695890512063
31,1575255600,65,39,-26,104,48,-0.3913233342625003,-1.0479920119428667
31,1575270000,309,142,-167,451,48,-0.6692910427310774,-0.7127321049679707
31,1575284400,1738,1235,-503,2973,48,-1.3316821778051333,1.7239407635930895
31,1575298800,470,901,431,1371,48,0.5096074655257246,0.17614142361100452
31,1575313200,984,2868,1884,3852,48,3.3740548442834726,2.573201450137567
31,1575327600,528,631,103,1159,48,-0.13701245204656812,-0.02868595471371585
31,1575342000,92,94,2,186,49,-0.3165881095754742,-1.0370339900263887
31,1575356400,353,171,-182,524,49,-0.587049408580478,-0.7768867109591575
31,1575370800,2119,1399,-720,3518,49,-1.3778547284972826,1.5274948083523523
31,1575385200,453,726,273,1179,49,0.08175434711124338,-0.2727551494531325
31,1575399600,1089,2973,1884,4062,49,2.449760611769184,1.9461933876794937
31,1575414000,576,953,377,1529,49,0.23462377698363684,-0.003371872312508425
31,1575428400,143,104,-39,247,49,-0.376853942505937,-0.9900843331533086
31,1575442800,374,152,-222,526,49,-0.6458453431467832,-0.7753473779469253
31,1575457200,2046,1372,-674,3418,49,-1.3102394037460317,1.4505281577407454
31,1575471600,564,769,205,1333,49,-0.01819874165147541,-0.1542265075112579
31,1575486000,1169,2986,1817,4155,49,2.3512774213706233,2.017772372748288
31,1575500400,607,896,289,1503,49,0.10527272093776545,-0.023383201471526213
31,1575514800,201,151,-50,352,49,-0.3930228245116709,-0.9092693500111213
31,1575529200,356,145,-211,501,49,-0.6296764611410492,-0.794589040599827
31,1575543600,1954,1394,-560,3348,49,-1.142670990232062,1.3966515023126207
31,1575558000,480,783,303,1263,49,0.12585129803597225,-0.20810316293938272
31,1575572400,1063,2965,1902,4028,49,2.476218782324022,1.9200247264715473
31,1575586800,625,976,351,1601,49,0.19640641951553847,0.052044116127848525
31,1575601200,184,172,-12,356,49,-0.337166686673681,-0.906190683986657
31,1575615600,302,137,-165,439,49,-0.5620611363897983,-0.8423083639790233
31,1575630000,1703,1290,-413,2993,49,-0.9265959307008904,1.1234198926414163
31,1575644400,612,857,245,1469,49,0.040597192914829765,-0.04955186267947255
31,1575658800,1060,2730,1670,3790,49,2.135202361839452,1.736844098015923
31,1575673200,602,792,190,1394,49,-0.04024721711383985,-0.1072768506381777
31,1575687600,193,198,5,391,49,-0.31217841448300127,-0.8792523562725947
31,1575702000,51,98,47,149,49,-0.25044268318838087,-1.0655116507526832
31,1575716400,249,600,351,849,49,0.19640641951553847,-0.5267450964714352
31,1575730800,482,971,489,1453,49,0.3992523937692913,-0.06186652677732965
31,1575745200,807,971,164,1778,49,-0.07846457458193822,0.1882750877103927
31,1575759600,516,591,75,1107,49,-0.20928552899196723,-0.32817113789348945
31,1575774000,151,163,12,314,49,-0.3018891259338979,-0.9385166772435319
31,1575788400,41,46,5,87,49,-0.31217841448300127,-1.1132309741318795
31,1575802800,198,391,193,589,49,-0.03583752202136696,-0.7268583880616131
31,1575817200,420,711,291,1131,49,0.10821251766608071,-0.30969914174670377
31,1575831600,646,673,27,1319,49,-0.27984065047153345,-0.16500183859688286
31,1575846000,399,360,-39,759,49,-0.376853942505937,-0.5960150820218814
31,1575860400,102,67,-35,169,49,-0.37097434904930643,-1.050118320630362
31,1575874800,337,118,-219,455,49,-0.6414356480543103,-0.8299936998811662
31,1575889200,2183,1167,-1016,3350,49,-1.8129446442879407,1.3981908353248527
31,1575903600,498,741,243,1239,49,0.03765739618651451,-0.22657515908616835
31,1575918000,1061,3106,2045,4167,49,2.6864142483985627,2.027008370821681
31,1575932400,575,807,232,1382,49,0.02148851418078058,-0.11651284871157053
31,1575946800,139,85,-54,224,50,-0.4466524372074297,-1.0354768462031005
31,1575961200,339,156,-183,495,50,-0.6657924267745631,-0.8201127993600911
31,1575975600,2095,1434,-661,3529,50,-1.47779951989929,1.5910108837457784
31,1575990000,511,767,256,1278,50,0.07996304159730949,-0.1978616972269679
31,1576004400,1087,2824,1737,3911,50,2.5958260225967247,1.8945867726536365
31,1576018800,627,890,263,1517,50,0.0918543588606423,-0.00792809133959058
31,1576033200,144,112,-32,256,50,-0.4092797258083836,-1.0100464052474685
31,1576047600,344,162,-182,506,50,-0.6640936671655155,-0.8113710852815925
31,1576062000,1972,1439,-533,3411,50,-1.260358289941204,1.4972361327218848
31,1576076400,511,850,339,1361,50,0.22096008914825577,-0.13190149099829712
31,1576090800,1109,2510,1401,3619,50,2.0250427939567492,1.6625339989334935
31,1576105200,630,788,158,1418,50,-0.08651540008934998,-0.08660351804607742
31,1576119600,156,97,-59,253,50,-0.4551462352526674,-1.012430509087059
31,1576134000,337,150,-187,487,50,-0.6725874652107533,-0.8264704095989991
31,1576148400,2049,1426,-623,3475,50,-1.4132466547554832,1.5480970146331492
31,1576162800,510,686,176,1196,50,-0.05593772712649416,-0.2630272021757752
31,1576177200,1150,2795,1645,3945,50,2.4395401385643503,1.9216066161689958
31,1576191600,646,1042,396,1688,50,0.31778938686396585,0.1279658275170685
31,1576206000,195,130,-65,325,50,-0.4653387929069527,-0.9552120169368866
31,1576220400,306,162,-144,468,50,-0.5995408020217088,-0.8415697339164057
31,1576234800,1566,1241,-325,2807,50,-0.9070162912593146,1.017236559684329
31,1576249200,620,880,260,1500,50,0.08675808003349968,-0.02143801309727014
31,1576263600,1113,2795,1682,3908,50,2.5023942440991096,1.892202668814046
31,1576278000,594,1026,432,1620,50,0.3789447327896775,0.07392614048635027
31,1576292400,224,202,-22,426,50,-0.39229212971790817,-0.8749471876706728
31,1576306800,56,77,21,133,50,-0.3192454665288637,-1.1077946626706794
31,1576321200,234,493,259,727,50,0.08505932042445212,-0.6357421024317583
31,1576335600,512,880,368,1392,50,0.2702241178106346,-0.10726575132252851
31,1576350000,751,888,137,1639,50,-0.12218935187934844,0.08902546480375684
31,1576364400,473,666,193,1139,50,-0.027058813772685885,-0.30832517512799484
31,1576378800,193,179,-14,372,50,-0.3787020528455278,-0.917861056783302
31,1576393200,37,52,15,89,50,-0.329438024183149,-1.1427615189846734
31,1576407600,156,415,259,571,50,0.08505932042445212,-0.7597155020904648
31,1576422000,435,756,321,1191,50,0.19038241618539994,-0.26700070857509267
31,1576436400,680,838,158,1518,50,-0.08651540008934998,-0.007133390059727076
31,1576450800,442,523,81,965,50,-0.21731988998601098,-0.44660319782424446
31,1576465200,116,71,-45,187,50,-0.4313636007260017,-1.0648807935580502
31,1576479600,365,160,-205,525,50,-0.703165138173609,-0.796271760964186
31,1576494000,1938,1352,-586,3290,50,-1.350392549220724,1.401077277858401
31,1576508400,500,786,286,1286,50,0.13092582986873585,-0.19150408698805987
31,1576522800,1175,2863,1688,4038,50,2.512586801753395,1.9955138351963015
31,1576537200,642,806,164,1448,50,-0.07632284243506471,-0.06276247965017231
31,1576551600,121,83,-38,204,51,-0.3900465211374772,-1.0743714208550712
31,1576566000,340,157,-183,497,51,-0.6423978771055252,-0.8342694558129845
31,1576580400,2087,1279,-808,3366,51,-1.7301192390367666,1.5167630960837621
31,1576594800,522,829,307,1351,51,0.2103756706485681,-0.13445007647529827
31,1576609200,1167,2895,1728,4062,51,2.6834189591354387,2.0871076956376613
31,1576623600,680,978,298,1658,51,0.19471248303675823,0.11712433740838986
31,1576638000,145,110,-35,255,51,-0.3848254586002072,-1.0325789286463802
31,1576652400,368,123,-245,491,51,-0.7502998362091043,-0.8391862196022423
31,1576666800,1928,1369,-559,3297,51,-1.29677104844336,1.4602203125072981
31,1576681200,597,837,240,1434,51,0.09377194064953903,-0.06643484405723275
31,1576695600,1210,2990,1780,4200,51,2.773917376448118,2.2001932627905894
31,1576710000,690,1032,342,1722,51,0.27128806691671764,0.16956981782713917
31,1576724400,161,125,-36,286,51,-0.3865658127792972,-1.0071756490685486
31,1576738800,309,157,-152,466,51,-0.5884468975537356,-0.8596727353908161
31,1576753200,2015,1253,-762,3268,51,-1.6500629467986272,1.4364559541925523
31,1576767600,544,734,190,1278,51,0.006754231695039707,-0.19427070257793422
31,1576782000,1171,2905,1734,4076,51,2.6938610842099786,2.098580144479263
31,1576796400,669,1101,432,1770,51,0.4279199430348164,0.20890392814120115
31,1576810800,165,147,-18,312,51,-0.35523943755567744,-0.9858696726484317
31,1576825200,316,143,-173,459,51,-0.6249943353146253,-0.8654089598116169
31,1576839600,1434,1118,-316,2552,51,-0.8738649829244933,0.8497221420077944
31,1576854000,637,877,240,1514,51,0.09377194064953903,-0.0008779935337961064
31,1576868400,1172,2524,1352,3696,51,2.0290457877976036,1.7871851044929385
31,1576882800,703,836,133,1539,51,-0.09244595651308951,0.019608522254777844
31,1576897200,190,191,1,381,51,-0.3221727081529677,-0.9293268890719676
31,1576911600,56,96,40,152,51,-0.25429889516845827,-1.116983373695305
31,1576926000,174,558,384,732,51,0.34438294243849704,-0.6416962074003894
31,1576940400,526,919,393,1445,51,0.36004613005030695,-0.05742077711026022
31,1576954800,828,892,64,1720,51,-0.21253039487029857,0.16793089656405324
31,1576969200,582,672,90,1254,51,-0.16728118621395893,-0.2139377577349652
31,1576983600,196,164,-32,360,51,-0.3796043960629373,-0.9465355623343698
31,1576998000,32,47,15,79,51,-0.2978077496457079,-1.176803999797941
31,1577012400,132,401,269,533,51,0.14424221184314864,-0.8047688730774379
31,1577026800,435,829,394,1264,51,0.3617864842293969,-0.2057431514195356
31,1577041200,778,770,-8,1548,51,-0.33783589576477757,0.02698366793866447
31,1577055600,570,441,-129,1011,51,-0.5484187514346659,-0.413066691199904
31,1577070000,171,81,-90,252,51,-0.48054493845015644,-1.0350373105410091
31,1577084400,258,148,-110,406,51,-0.5153520220319562,-0.9088403732833936
31,1577098800,1158,958,-200,2116,51,-0.6719838981500549,0.49243730665506463
31,1577113200,641,923,282,1564,51,0.16686681617131846,0.0400950380433518
31,1577127600,1248,2331,1083,3579,51,1.5608905136223976,1.6913082106024124
31,1577142000,782,702,-80,1484,51,-0.4631413966592566,-0.025461812480084847
31,1577156400,200,137,-63,337,52,-0.8566014812636943,-0.7507827282935113
31,1577170800,193,138,-55,331,52,-0.8239630661505145,-0.7584714373865191
31,1577185200,605,835,230,1440,52,0.3387804722565152,0.662658293304422
31,1577199600,688,1261,573,1949,52,1.7381525202340984,1.3149171146945837
31,1577214000,1013,1090,77,2103,52,-0.28542921678304817,1.5122606480817837
31,1577228400,330,379,49,709,52,-0.3996636696791774,-0.2740827645270279
31,1577242800,71,67,-4,138,52,-0.6158931698039934,-1.00579157987827
31,1577257200,18,43,25,61,52,-0.4975789150187167,-1.10446334657187
31,1577271600,100,276,176,376,52,0.11847117024255165,-0.7008061191889606
31,1577286000,191,495,304,686,52,0.6406858120534281,-0.3035561493835578
31,1577300400,207,435,228,642,52,0.3306208684782202,-0.359940016065615
31,1577314800,176,249,73,425,52,-0.30174842433963805,-0.638014994929397
31,1577329200,60,82,22,142,52,-0.5098183206861592,-1.0006657738162648
31,1577343600,186,150,-36,336,52,-0.7464468302567125,-0.7520641798090126
31,1577358000,786,663,-123,1449,52,-1.1013895946125427,0.6741913569439337
31,1577372400,546,928,382,1474,52,0.958910359406931,0.7062276448314663
31,1577386800,937,1657,720,2594,52,2.3378833979387768,2.141453342192922
31,1577401200,593,629,36,1222,52,-0.4527010942380945,0.38330186292513874
31,1577415600,140,111,-29,251,52,-0.7178882170326802,-0.8609875586266231
31,1577427692,16,68,52,84,52,-0.38742426401173496,-1.0749899617153402
31,1577430000,205,115,-90,320,52,-0.966756132270676,-0.7725674040570334
31,1577434207,25,152,127,177,52,-0.08143912232567452,-0.9558149707737192
31,1577444400,757,626,-131,1383,52,-1.1340280097257225,0.589615556920848
31,1577458800,546,902,356,1448,52,0.8528355102890968,0.6729099054284324
31,1577473200,956,1782,826,2738,52,2.7703423981884088,2.325982360425109
31,1577487600,542,638,96,1180,52,-0.20791298088924617,0.3294808992740842
