remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
311,1546311600,176,100,-76,276,1,-0.3724538254769992,-0.7459897929444697
311,1546326000,65,65,0,130,1,0.11760083689834351,-1.2461438942275977
311,1546340400,92,176,84,268,1,0.6592402005763539,-0.7733954971243672
311,1546354800,219,311,92,530,1,0.7108249018790216,0.12414131476727346
311,1546369200,379,289,-90,668,1,-0.4627270527566676,0.596889711870504
311,1546383600,277,118,-159,395,1,-0.9076451014921761,-0.3383299432684955
311,1546398000,65,54,-11,119,1,0.046671872607175494,-1.2838267374749566
311,1546412400,19,73,54,92,1,0.4657975706913502,-1.3763209890821104
311,1546426800,220,431,211,651,1,1.478147333756203,0.538652590488222
311,1546441200,301,377,76,678,1,0.6076554992736862,0.6311468420953757
311,1546455600,599,392,-207,991,1,-1.217153309308182,1.7033950181338624
311,1546470000,366,134,-232,500,1,-1.3783555008790185,0.02136992409265812
311,1546484400,127,46,-81,173,1,-0.40469426379116646,-1.098838234260649
311,1546498800,28,90,62,118,1,0.5173822719940179,-1.2872524504974439
311,1546513200,238,547,309,785,1,2.1100599247138816,0.9976981355015038
311,1546527600,310,332,22,642,1,0.2594587654806796,0.5078211732858373
311,1546542000,599,400,-199,999,1,-1.1655686080055143,1.7308007223137598
311,1546556400,448,190,-258,638,1,-1.5460057801126883,0.49411832119588867
311,1546570800,149,40,-109,189,1,-0.5852407183505033,-1.0440268259008543
311,1546585200,35,81,46,116,1,0.41421286938868257,-1.2941038765424182
311,1546599600,224,476,252,700,1,1.7425189279323747,0.7065125285900936
311,1546614000,289,350,61,639,1,0.5109341843311844,0.49754403421837584
311,1546628400,620,453,-167,1073,1,-0.9592298027948437,1.9843034859778108
311,1546642800,415,231,-184,646,1,-1.0688472930630126,0.521524025375786
311,1546657200,226,67,-159,293,1,-0.9076451014921761,-0.6877526715621877
311,1546671600,22,59,37,81,1,0.35618008042318144,-1.4140038323294695
311,1546686000,93,355,262,448,1,1.8069998045607092,-0.15676715307667513
311,1546700400,300,444,144,744,1,1.0461254603463612,0.8572439015795295
311,1546714800,467,420,-47,887,1,-0.18545928325482897,1.347120863795196
311,1546729200,363,210,-153,573,1,-0.8689565755151754,0.2714469747342221
311,1546743600,206,67,-139,273,1,-0.778683348235507,-0.7562669320119312
311,1546758000,40,47,7,87,1,0.1627374505381777,-1.3934495541945462
311,1546772400,88,286,198,374,1,1.394322194139368,-0.41026991674072627
311,1546786800,307,445,138,752,1,1.0074369343693605,0.8846496057594269
311,1546801200,495,340,-155,835,1,-0.8818527508408422,1.1689837866258626
311,1546815600,337,93,-244,430,1,-1.4557325528330198,-0.21842998748144432
311,1546830000,99,36,-63,135,1,-0.28862868586016427,-1.2290153291151618
311,1546844400,25,83,58,108,1,0.49158992134268403,-1.3215095807223156
311,1546858800,235,481,246,716,1,1.7038304019553738,0.7613239369498885
311,1546873200,271,304,33,575,1,0.3303877297718476,0.27829840077919643
311,1546887600,606,363,-243,969,1,-1.4492844651701864,1.6280293316391445
311,1546902000,312,130,-182,442,1,-1.0559511177373455,-0.17732143121159818
311,1546916400,0,21,21,21,2,0.13500657770248106,-0.8934004395395921
311,1546930800,14,68,54,82,2,0.41263137992152965,-0.716515437522557
311,1546945200,249,495,246,744,2,2.027902956468721,1.2031217974819888
311,1546959600,258,292,34,550,2,0.24437392403119718,0.6405694959851884
311,1546974000,570,347,-223,917,2,-1.9177343841595753,1.7047792622188263
311,1546988400,296,117,-179,413,2,-1.5475679812008438,0.2433031799797159
311,1547002800,0,2,2,2,2,-0.024838005393334795,-0.9484957680367014
311,1547017200,21,82,61,103,2,0.47152148948314604,-0.6556206007625941
311,1547031600,243,501,258,744,2,2.128857430002921,1.2031217974819888
311,1547046000,303,320,17,623,2,0.10135508652441456,0.8522515475793452
311,1547060400,554,370,-184,924,2,-1.5896323451734269,1.725077541138814
311,1547074800,333,174,-159,507,2,-1.3793105253105113,0.5158800683338357
311,1547089200,0,4,4,4,2,-0.008012259804301548,-0.9426962597738479
311,1547103600,24,94,70,118,2,0.5472373446337957,-0.612124288791192
311,1547118000,225,495,270,720,2,2.2298119035371204,1.1335276983277454
311,1547132400,239,301,62,540,2,0.4799343622776627,0.6115719546709203
311,1547146800,519,397,-122,916,2,-1.0680342319133962,1.7018795080873994
311,1547161200,336,145,-191,481,2,-1.6485224547350432,0.4404864609167387
311,1547175600,0,2,2,2,2,-0.024838005393334795,-0.9484957680367014
311,1547190000,17,79,62,96,2,0.4799343622776627,-0.6759188796825817
311,1547204400,236,452,216,688,2,1.7755167726332226,1.0407355661220876
311,1547218800,270,310,40,580,2,0.29485116079829693,0.7275621199279926
311,1547233200,520,492,-28,1012,2,-0.27722418922883346,1.9802559047043728
311,1547247600,281,193,-88,474,2,-0.7819965568998309,0.42018818199675106
311,1547262000,0,0,0,0,2,-0.04166375098236804,-0.9542952762995551
311,1547276400,2,1,-1,3,2,-0.05007662377688467,-0.9455960139052747
311,1547290800,0,0,0,0,2,-0.04166375098236804,-0.9542952762995551
311,1547305200,0,1,1,1,2,-0.03325087818785142,-0.9513955221681283
311,1547319600,0,1,1,1,2,-0.03325087818785142,-0.9513955221681283
311,1547334000,0,1,1,1,2,-0.03325087818785142,-0.9513955221681283
311,1547348400,0,0,0,0,2,-0.04166375098236804,-0.9542952762995551
311,1547362800,0,0,0,0,2,-0.04166375098236804,-0.9542952762995551
311,1547377200,2,0,-2,2,2,-0.05848949657140129,-0.9484957680367014
311,1547391600,0,0,0,0,2,-0.04166375098236804,-0.9542952762995551
311,1547406000,1,0,-1,1,2,-0.05007662377688467,-0.9513955221681283
311,1547420400,1,1,0,2,2,-0.04166375098236804,-0.9484957680367014
311,1547434800,0,1,1,1,2,-0.03325087818785142,-0.9513955221681283
311,1547449200,13,69,56,82,2,0.4294571255105629,-0.716515437522557
311,1547463600,213,456,243,669,2,2.0026643380851716,0.9856402376249783
311,1547478000,258,271,13,529,2,0.06770359534634807,0.5796746592252254
311,1547492400,530,333,-197,863,2,-1.698999691502143,1.5481925391217788
311,1547506800,279,127,-152,406,2,-1.320420415748895,0.22300490105972826
311,1547521200,0,4,4,4,3,-0.010867484543454415,-0.8883656463534193
311,1547535600,26,64,38,90,3,0.2712919323302348,-0.632134973620963
311,1547550000,240,539,299,779,3,2.4372803971547317,1.420689834665809
311,1547564400,218,311,93,529,3,0.7277262831553203,0.6758332278854128
311,1547578800,578,389,-189,967,3,-1.6125371156205726,1.9808220029646668
311,1547593200,294,96,-198,390,3,-1.687226373028314,0.2616929545155125
311,1547607600,0,1,1,1,3,-0.03576390367936817,-0.8973039256347841
311,1547622000,21,69,48,90,3,0.354279996116614,-0.632134973620963
311,1547636400,242,460,218,702,3,1.7650770804850604,1.191273999777447
311,1547650800,299,310,11,609,3,0.04722416010701101,0.9141873420551396
311,1547665200,570,378,-192,948,3,-1.6374335347564863,1.9242129008493567
311,1547679600,317,103,-214,420,3,-1.8200072750865206,0.35107574732916
311,1547694000,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547708400,19,67,48,86,3,0.354279996116614,-0.6440526793294493
311,1547722800,229,480,251,709,3,2.0389376909801116,1.2121299847672982
311,1547737200,259,272,13,531,3,0.06382177286428685,0.681792080739656
311,1547751600,575,448,-127,1023,3,-1.0980111201450216,2.1476698828834757
311,1547766000,341,141,-200,482,3,-1.7038239857855897,0.5358001858106983
311,1547780400,0,2,2,2,3,-0.027465097300730254,-0.8943244992076624
311,1547794800,20,73,53,93,3,0.3957740280098036,-0.6231966943395982
311,1547809200,239,542,303,781,3,2.4704756226692832,1.4266486875200521
311,1547823600,251,338,87,589,3,0.6779334448834928,0.8545988135127079
311,1547838000,525,400,-125,925,3,-1.0814135073877458,1.8556860930255603
311,1547852400,258,172,-86,430,3,-0.7577600586208671,0.38087001160037587
311,1547866800,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547881200,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547895600,0,1,1,1,3,-0.03576390367936817,-0.8973039256347841
311,1547910000,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547924400,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547938800,0,1,1,1,3,-0.03576390367936817,-0.8973039256347841
311,1547953200,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547967600,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547982000,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1547996400,1,0,-1,1,3,-0.05236151643664401,-0.8973039256347841
311,1548010800,1,2,1,3,3,-0.03576390367936817,-0.8913450727805409
311,1548025200,3,1,-2,4,3,-0.06066032281528193,-0.8883656463534193
311,1548039600,0,0,0,0,3,-0.04406271005800609,-0.9002833520619057
311,1548054000,8,41,33,49,3,0.2297979004370452,-0.754291457132948
311,1548068400,80,278,198,358,3,1.599100952912302,0.16635130884762178
311,1548082800,168,200,32,368,3,0.2214990940584073,0.19614557311883762
311,1548097200,288,199,-89,487,3,-0.7826564777567808,0.5506973179463063
311,1548111600,164,75,-89,239,3,-0.7826564777567808,-0.18820043597984684
311,1548126000,43,16,-27,59,4,-0.14620820729589346,-0.8548042870383947
311,1548140400,15,68,53,83,4,0.4587912711698726,-0.7809449761062242
311,1548154800,202,461,259,663,4,2.0166649282192206,1.0039883714212314
311,1548169200,263,311,48,574,4,0.42097880376576224,0.7300934267144322
311,1548183600,558,337,-221,895,4,-1.6133319425753763,1.7179617104322134
311,1548198000,374,147,-227,521,4,-1.6587069034603088,0.5669874484058888
311,1548212400,90,28,-62,118,4,-0.4108954791246662,-0.6732334809968088
311,1548226800,27,86,59,113,4,0.5041662320548052,-0.688620837441011
311,1548241200,244,529,285,773,4,2.2132897587205944,1.34251021319368
311,1548255600,242,294,52,536,4,0.4512287776890505,0.6131495177384955
311,1548270000,570,319,-251,889,4,-1.8402067470000385,1.6994968826991708
311,1548284400,410,121,-289,531,4,-2.1275814992712774,0.5977621612942933
311,1548298800,99,40,-59,139,4,-0.3882079986821999,-0.6086065839311595
311,1548313200,33,79,46,112,4,0.4058538168041181,-0.6916983087298514
311,1548327600,199,451,252,650,4,1.963727473853466,0.9639812446663056
311,1548342000,224,262,38,486,4,0.34535386895754144,0.4592759532964734
311,1548356400,484,335,-149,819,4,-1.0688324119561867,1.48407389248034
311,1548370800,378,183,-195,561,4,-1.4167071120740022,0.6900862999595064
311,1548385200,129,48,-81,177,4,-0.5545828552602855,-0.49166267495522276
311,1548399600,25,100,75,125,4,0.6251661277479583,-0.6516911819749257
311,1548414000,230,431,201,661,4,1.5780403063315398,0.9978334288435505
311,1548428400,290,363,73,653,4,0.6100411407863142,0.9732136585328269
311,1548442800,525,471,-54,996,4,-0.35039553127808953,2.028786310605098
311,1548457200,289,174,-115,463,4,-0.8117076336082362,0.38849411365314324
311,1548471600,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548486000,2,0,-2,2,4,0.042854129724658435,-1.0302201505022999
311,1548500400,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548514800,0,1,1,1,4,0.06554161016712468,-1.0332976217911403
311,1548529200,1,1,0,2,4,0.05797911668630259,-1.0302201505022999
311,1548543600,0,1,1,1,4,0.06554161016712468,-1.0332976217911403
311,1548558000,1,0,-1,1,4,0.05041662320548051,-1.0332976217911403
311,1548572400,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548586800,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548601200,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548615600,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548630000,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548644400,0,0,0,0,4,0.05797911668630259,-1.0363750930799809
311,1548658800,20,67,47,87,4,0.41341631028494014,-0.7686350909508625
311,1548673200,215,450,235,665,4,1.8351650846794905,1.0101433139989122
311,1548687600,255,289,34,544,4,0.3151038950342532,0.637769288049219
311,1548702000,462,318,-144,780,4,-1.0310199445520765,1.364052512215563
311,1548716400,334,130,-204,464,4,-1.484769553401401,0.3915715849419837
311,1548730800,93,34,-59,127,5,-0.30276981785114426,-1.2266478129096547
311,1548745200,30,68,38,98,5,0.3281684112667901,-1.3274001924446173
311,1548759600,240,504,264,744,5,1.7981894399333178,0.9169459171962725
311,1548774000,270,304,34,574,5,0.30215033996295776,0.3263285199223541
311,1548788400,534,351,-183,885,5,-1.109330028269947,1.4068109349352282
311,1548802800,309,158,-151,467,5,-0.9011854578392882,-0.04541301836181803
311,1548817200,128,37,-91,165,5,-0.510914388281803,-1.0946274535190141
311,1548831600,32,83,51,115,5,0.41272714300424523,-1.2683384527172255
311,1548846000,229,496,267,725,5,1.817702993411192,0.8509357375009522
311,1548860400,229,291,62,520,5,0.4842768390897842,0.13872064078828591
311,1548874800,513,363,-150,876,5,-0.8946809400133301,1.3755429550795502
311,1548889200,295,156,-139,451,5,-0.8231312439277912,-0.10100053810524565
311,1548903600,110,30,-80,140,5,-0.4393646921962641,-1.18148295311812
311,1548918000,34,51,17,85,5,0.1915735369216703,-1.3725650522361523
311,1548932400,223,419,196,642,5,1.355882227768168,0.5625754788319215
311,1548946800,192,246,54,438,5,0.4322406964821195,-0.14616539789678057
311,1548961200,431,335,-96,766,5,-0.5434369774115935,0.9933787568434854
311,1548975600,339,142,-197,481,5,-1.2003932778333601,0.003226061413681123
311,1548990000,108,25,-83,133,5,-0.4588782456741384,-1.2058024930058695
311,1549004400,24,80,56,104,5,0.4452497321340357,-1.306554872540832
311,1549018800,237,503,266,740,5,1.811198475585234,0.9030490372604155
311,1549033200,275,309,34,584,5,0.30215033996295776,0.36107071976199634
311,1549047600,511,438,-73,949,5,-0.3938330674145575,1.6291610139089387
311,1549062000,358,204,-154,562,5,-0.9206990113171624,0.2846378801147834
311,1549076400,196,53,-143,249,5,-0.8491493152316234,-0.8027929748660192
311,1549090800,29,44,15,73,5,0.17856450126975412,-1.414255692043723
311,1549105200,111,355,244,466,5,1.668099083414156,-0.04888723834578226
311,1549119600,351,547,196,898,5,1.355882227768168,1.4519757947267633
311,1549134000,492,410,-82,902,5,-0.45237372784818025,1.46587267466262
311,1549148400,379,190,-189,569,5,-1.1483571352256954,0.30895742000253296
311,1549162800,201,52,-149,253,5,-0.8881764221873719,-0.7888960949301623
311,1549177200,31,27,-4,58,5,0.05497866257655049,-1.4663689918031864
311,1549191600,93,301,208,394,5,1.433936441679665,-0.29903107719120653
311,1549206000,314,425,111,739,5,0.8029982125617304,0.8995748172764514
311,1549220400,485,287,-198,772,5,-1.206897795659318,1.0142240767472708
311,1549234800,305,98,-207,403,5,-1.265438456092941,-0.2677630973355285
311,1549249200,78,30,-48,108,5,-0.23122012176560533,-1.292657992604975
311,1549263600,26,76,50,102,5,0.4062226251782871,-1.3135033125087603
311,1549278000,229,515,286,744,5,1.9412888321043957,0.9169459171962725
311,1549292400,293,292,-1,585,5,0.07449221605442476,0.3645449397459606
311,1549306800,619,338,-281,957,5,-1.7467727752138393,1.6569547737806525
311,1549321200,367,153,-214,520,5,-1.3109700808746476,0.13872064078828591
311,1549335600,132,38,-94,170,6,-0.42781529120942957,-1.1807175201054207
311,1549350000,34,66,32,100,6,0.2985236632597078,-1.409439237777552
311,1549364400,195,466,271,661,6,1.676261838800373,0.4236019567091002
311,1549378800,315,508,193,823,6,1.2266234384147165,0.9529293604646041
311,1549393200,604,400,-204,1004,6,-1.0619207276507399,1.5443383733025435
311,1549407600,503,162,-341,665,6,-1.8516702257640083,0.4366717691475077
311,1549422000,162,46,-116,208,6,-0.5546363784976917,-1.0565543019405494
311,1549436400,50,82,32,132,6,0.2985236632597078,-1.304880738270292
311,1549450800,238,518,280,756,6,1.7281431926910258,0.7340100021212784
311,1549465200,259,294,35,553,6,0.3158174478899254,0.07071702087209764
311,1549479600,525,367,-158,892,6,-0.7967493633207374,1.1783836250271336
311,1549494000,393,164,-229,557,6,-1.2060355995692196,0.08378683331050514
311,1549508400,148,39,-109,187,6,-0.5142842143605174,-1.1251708172421888
311,1549522800,42,72,30,114,6,0.2869944735062294,-1.3636948942431257
311,1549537200,220,518,298,738,6,1.831905900472331,0.6751958461484446
311,1549551600,281,285,4,566,6,0.13711500671101062,0.11319391129692202
311,1549566000,588,448,-140,1036,6,-0.6929866555394321,1.6488968728098037
311,1549580400,524,200,-324,724,6,-1.7536721128594421,0.6294515026140184
311,1549594800,199,34,-165,233,6,-0.8371015274579118,-0.9748679742005026
311,1549609200,40,81,41,121,6,0.3504050171503605,-1.3408227224759126
311,1549623600,258,581,323,839,6,1.9760207723908108,1.005208610218234
311,1549638000,245,330,85,575,6,0.6040471917268846,0.1426009892833389
311,1549652400,559,479,-80,1038,6,-0.3471109629350809,1.6554317790290074
311,1549666800,430,245,-185,675,6,-0.9523934249926954,0.46934630024352647
311,1549681200,235,63,-172,298,6,-0.877453691595086,-0.7624835220763807
311,1549695600,26,41,15,67,6,0.20052555035514166,-1.5172651903944139
311,1549710000,102,358,256,460,6,1.5897929156492852,-0.23315611832087682
311,1549724400,334,480,146,814,6,0.9556874792079749,0.9235222824781872
311,1549738800,529,487,-42,1016,6,-0.1280563576189919,1.583547810617766
311,1549753200,385,238,-147,623,6,-0.7333388196766064,0.2994387385442289
311,1549767600,213,71,-142,284,6,-0.7045158452929104,-0.808227865610807
311,1549782000,33,29,-4,62,6,0.09099824769709713,-1.5336024559424233
311,1549796400,98,278,180,376,6,1.1516837050171072,-0.5076221795274344
311,1549810800,293,375,82,668,6,0.586753407096667,0.44647412847631335
311,1549825200,479,315,-164,794,6,-0.8313369325811726,0.8581732202861497
311,1549839600,285,127,-158,412,6,-0.7967493633207374,-0.38999386758176685
311,1549854000,100,30,-70,130,6,-0.2894650141676891,-1.3114156444894958
311,1549868400,35,95,60,130,6,0.45993231980840493,-1.3114156444894958
311,1549882800,261,512,251,773,6,1.5609699412655893,0.7895567049845102
311,1549897200,266,307,41,573,6,0.3504050171503605,0.13606608306413515
311,1549911600,600,356,-244,956,6,-1.2925045227203074,1.3875006240416536
311,1549926000,356,158,-198,514,6,-1.027333158390305,-0.05671365040237552
311,1549940400,194,40,-154,234,7,-0.8163125900333906,-0.9915243970743917
311,1549954800,34,82,48,116,7,0.3830311869147274,-1.3716650606012881
311,1549969200,204,466,262,670,7,1.65362310902808,0.41306313934702266
311,1549983600,200,262,62,462,7,0.4661540229408345,-0.25701531839530345
311,1549998000,417,319,-98,736,7,-0.4838212459289618,0.6256841884383376
311,1550012400,342,154,-188,496,7,-1.0181823346682224,-0.14748326280280785
311,1550026800,202,39,-163,241,7,-0.8697486989073167,-0.9689736797465249
311,1550041200,53,72,19,125,7,0.21084816943207677,-1.3426712811797452
311,1550055600,269,514,245,783,7,1.552688236710664,0.7770961476397287
311,1550070000,286,326,40,612,7,0.3355324234712375,0.22621433863041246
311,1550084400,575,390,-185,965,7,-1.0003702983769136,1.363414798164264
311,1550098800,462,208,-254,670,7,-1.4100471330770132,0.41306313934702266
311,1550113200,222,43,-179,265,7,-0.9647462257942963,-0.8916569346224104
311,1550127600,49,89,40,138,7,0.3355324234712375,-1.30079137757085
311,1550142000,224,472,248,696,7,1.5705002730019726,0.4968229465648134
311,1550156400,262,303,41,565,7,0.34146976890167374,0.07480237942902149
311,1550170800,569,464,-105,1033,7,-0.5253826639420154,1.582478909349255
311,1550185200,386,218,-168,604,7,-0.8994354260594978,0.2004420902557076
311,1550199600,308,58,-250,366,7,-1.3862977513552683,-0.5662822988917616
311,1550214000,33,65,32,98,7,0.2880336600277477,-1.4296526194443742
311,1550228400,244,475,231,719,7,1.4695654006845569,0.5709181606420898
311,1550242800,297,316,19,613,7,0.21084816943207677,0.22943586967725058
311,1550257200,613,529,-84,1142,7,-0.4006984099028546,1.9336257934546088
311,1550271600,418,220,-198,638,7,-1.0775557889725846,0.3099741458482032
311,1550286000,284,87,-197,371,7,-1.0716184435421483,-0.5501746436575711
311,1550300400,38,74,36,112,7,0.3117830417494926,-1.3845511847886407
311,1550314800,110,330,220,440,7,1.4042546009497583,-0.3278890014257418
311,1550329200,311,519,208,830,7,1.3330064557845236,0.9285081068411196
311,1550343600,538,438,-100,976,7,-0.49569593678983426,1.3988516396794832
311,1550358000,445,272,-173,717,7,-0.9291221532116789,0.5644750985484136
311,1550372400,265,72,-193,337,7,-1.0478690618204034,-0.6597066992500668
311,1550386800,45,37,-8,82,7,0.050539842810298614,-1.4811971161937838
311,1550401200,80,248,168,328,7,1.0955126385670746,-0.6887004786716097
311,1550415600,382,691,309,1073,7,1.9326783442585826,1.7113401512227795
311,1550430000,642,417,-225,1059,7,-1.2378641155943628,1.666238716567046
311,1550444400,347,162,-185,509,7,-1.0003702983769136,-0.10560335919391246
311,1550458800,118,31,-87,149,7,-0.41851044619416333,-1.2653545360556306
311,1550473200,24,47,23,71,7,0.23459755115382167,-1.5166339577090029
311,1550487600,123,410,287,533,7,1.8020567447889855,-0.028286614069797916
311,1550502000,278,401,123,679,7,0.8283320941974442,0.44205691876856557
311,1550516400,552,408,-144,960,7,-0.7569391357290283,1.3473071429300734
311,1550545200,448,161,-287,609,8,-1.7058925754238004,0.18954743012709338
311,1550559600,27,82,55,109,8,0.44461675633453984,-1.6199745758594781
311,1550574000,232,453,221,685,8,1.4884312273049622,0.46459477503705227
311,1550588400,281,380,99,661,8,0.7212904715315193,0.3777377187496968
311,1550602800,522,386,-136,908,8,-0.7563986891796208,1.2716415897070632
311,1550617200,415,187,-228,602,8,-1.3348982755005778,0.16421412204328137
311,1550631600,166,77,-89,243,8,-0.4608608570373928,-1.135022678255077
311,1550646000,30,108,78,138,8,0.589241652914779,-1.515022299512257
311,1550660400,231,481,250,712,8,1.6707843577756984,0.5623089633603271
311,1550674800,224,282,58,506,8,0.46348087327978843,-0.18321410310614036
311,1550689200,432,328,-104,760,8,-0.5551814417636358,0.736023075935038
311,1550703600,348,181,-167,529,8,-0.9513278976138563,-0.09997609083075808
311,1550718000,137,70,-67,207,8,-0.3225239994389031,-1.26530826268611
311,1550732400,33,107,74,140,8,0.5640894969877809,-1.5077842114883107
311,1550746800,232,448,216,680,8,1.4569910323962145,0.4464995549771865
311,1550761200,275,351,76,626,8,0.57666557495128,0.2510711783306368
311,1550775600,599,427,-172,1026,8,-0.9827680925226039,1.698688783119894
311,1550790000,456,216,-240,672,8,-1.4103547432815722,0.4175472028814014
311,1550804400,198,51,-147,249,8,-0.8255671179788656,-1.1133084141832381
311,1550818800,36,97,61,133,8,0.482344990225037,-1.5331175195721227
311,1550833200,234,477,243,711,8,1.6267680849034518,0.558689919348354
311,1550847600,299,354,55,653,8,0.44461675633453984,0.3487853666539117
311,1550862000,532,512,-20,1044,8,-0.026986167296675072,1.7638315753354106
311,1550876400,481,275,-206,756,8,-1.196561417902088,0.7215468998871454
311,1551495600,9486,9565,79,19051,9,0.1913327944844926,4.1171201884510715
311,1551510000,52,56,4,108,9,-0.25555176010731534,-0.32319073127499937
311,1551524400,80,386,306,466,9,1.543903379715698,-0.23927417585812066
311,1551538800,200,499,299,699,9,1.5021941546204627,-0.1846580937013253
311,1551553200,397,385,-12,782,9,-0.3508871317535677,-0.16520257945662994
311,1551567600,313,198,-115,511,9,-0.9646085867263173,-0.22872600548449065
311,1551582000,248,50,-198,298,9,-1.4591608271412515,-0.27865401191967265
311,1551596400,43,47,4,90,9,-0.25555176010731534,-0.32740999942445137
311,1551610800,73,302,229,375,9,1.0851019036681087,-0.2606049203914613
311,1551625200,221,442,221,663,9,1.0374342178449825,-0.1930966300002293
311,1551639600,400,268,-132,668,9,-1.0659024191004605,-0.19192461106982597
311,1551654000,222,132,-90,354,9,-0.815647068529048,-0.2655273998991553
311,1551668400,84,46,-38,130,9,-0.5058071106787279,-0.3180338479812247
311,1551682800,27,83,56,110,9,0.05428819774300484,-0.32272192370283803
311,1551697200,201,541,340,742,9,1.7464910444639843,-0.17457873089985662
311,1551711600,177,322,145,499,9,0.5845912025252836,-0.23153885091745866
311,1551726000,416,336,-80,752,9,-0.7560624612501403,-0.17223469303904995
311,1551740400,319,145,-174,464,9,-1.316157769671873,-0.239742983430282
311,1551754800,134,31,-103,165,10,-0.6546177551539408,-1.2959991613933708
311,1551769200,32,112,80,144,10,0.3152868690403755,-1.3695849750282754
311,1551783600,207,606,399,813,10,2.005994929794402,0.9746488021979688
311,1551798000,284,304,20,588,10,-0.00271464708890852,0.18622937039542034
311,1551812400,493,377,-116,870,10,-0.7235180836486189,1.1743817249212811
311,1551826800,406,182,-224,588,10,-1.2959208126813302,0.18622937039542034
311,1551841200,169,47,-122,216,10,-0.7553182352615474,-1.1172907568514598
