remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
311,1551855600,41,92,51,133,10,0.1615861362445549,-1.408129925027511
311,1551870000,231,556,325,787,10,1.6137930599016188,0.8835425567452299
311,1551884400,264,378,114,642,10,0.4954877281803031,0.37545003402803195
311,1551898800,444,386,-58,830,10,-0.4161166180569778,1.0342182703786058
311,1551913200,370,191,-179,561,10,-1.0574196755843672,0.0916190385791145
311,1551927600,148,50,-98,198,10,-0.6281176288098338,-1.1803643113956637
311,1551942000,38,93,55,131,10,0.18278623731984048,-1.4151380977546448
311,1551956400,211,619,408,830,10,2.053695157213795,1.0342182703786058
311,1551970800,225,342,117,567,10,0.5113878039867673,0.11264355676051581
311,1551985200,501,474,-27,975,10,-0.2518158347235144,1.5423107930958038
311,1551999600,443,217,-226,660,10,-1.306520863218973,0.43852358857223583
311,1552014000,211,65,-146,276,10,-0.882518841713261,-0.9070455750374469
311,1552028400,41,110,69,151,10,0.2569865910833401,-1.3450563704833072
311,1552042800,202,596,394,798,10,1.9794948034502953,0.9220875067444656
311,1552057200,275,374,99,649,10,0.41598734914798213,0.39997863857300014
311,1552071600,525,466,-59,991,10,-0.4214166433257992,1.5983761749128738
311,1552086000,393,259,-134,652,10,-0.8189185384874041,0.4104908976637008
311,1552100400,322,63,-259,385,10,-1.4814216970900793,-0.5251001614086568
311,1552114800,62,66,4,128,10,-0.08751505139005093,-1.4256503568453456
311,1552129200,93,476,383,569,10,1.9211945254932599,0.11965172948764957
311,1552143600,311,501,190,812,10,0.8982896486107297,0.971144715834402
311,1552158000,548,505,-43,1053,10,-0.33661623902465676,1.8156295294540206
311,1552172400,357,267,-90,624,10,-0.5857174266592626,0.3123764794838281
311,1552190400,309,69,-240,378,10,-1.3807212169824725,-0.549628765953625
311,1552204800,40,53,13,93,10,-0.039814823970658324,-1.5482933795701863
311,1552219200,86,328,242,414,10,1.1738909625894425,-0.42348165686521716
311,1552233600,246,361,115,607,10,0.5007877534491245,0.2528070113031911
311,1552248000,378,293,-85,671,10,-0.5592173003151556,0.4770685385714716
311,1552262400,273,84,-189,357,10,-1.1104199282725813,-0.6232145795885294
311,1552276800,64,28,-36,92,10,-0.299516062142907,-1.5517974659337532
311,1552291200,60,165,105,225,10,0.4477875007609105,-1.0857539795793578
311,1552305600,230,558,328,788,10,1.6296931357080828,0.8870466431087968
311,1552320000,303,303,0,606,10,-0.10871515246533653,0.24930292493962422
311,1552334400,574,338,-236,912,10,-1.359521115907187,1.3215533521910903
311,1552348800,325,102,-223,427,11,-1.3291222871003918,-0.4063739946835588
311,1552363200,77,44,-33,121,11,-0.23443802132878205,-1.4698475397198236
311,1552377600,61,148,87,209,11,0.45694151494802404,-1.164012010428349
311,1552392000,251,527,276,778,11,1.5458642845839936,0.8134927187403921
311,1552406400,304,381,77,685,11,0.3993265535916235,0.49028017073917435
311,1552420800,487,422,-65,909,11,-0.4188058976692637,1.2687706089356559
311,1552435200,370,139,-231,509,11,-1.3752142561855123,-0.1213908878437754
311,1552449600,102,24,-78,126,11,-0.4937053474325844,-1.4524705210100808
311,1552464000,68,174,106,242,11,0.566409941525185,-1.0493236869440459
311,1552478400,239,484,245,723,11,1.367257904379152,0.6223455129332204
311,1552492800,288,329,41,617,11,0.1919126927085817,0.25395271628667104
311,1552507200,544,436,-108,980,11,-0.6665502315017858,1.515524274614005
311,1552521600,401,126,-275,527,11,-1.6287200861536744,-0.058833620488700986
311,1552536000,125,32,-93,157,11,-0.5801277894671851,-1.3447330050096749
311,1552550400,58,185,127,243,11,0.6874013603736261,-1.0458482832020972
311,1552564800,221,533,312,754,11,1.7532781454670354,0.7300830289336263
311,1552579200,322,396,74,718,11,0.38204206518470335,0.6049684942234774
311,1552593600,537,440,-97,977,11,-0.6031737740097454,1.5050980633881592
311,1552608000,438,160,-278,598,11,-1.6460045745605947,0.18792004518964806
311,1552622400,151,31,-120,182,11,-0.7356881851294664,-1.2578479114609604
311,1552636800,55,200,145,255,11,0.7911082908151469,-1.0041434382987142
311,1552651200,228,516,288,744,11,1.6150022382116742,0.6953289915141405
311,1552665600,332,403,71,735,11,0.3647575767777832,0.6640503578366033
311,1552680000,519,483,-36,1002,11,-0.2517225097357022,1.5919831569368736
311,1552694400,475,202,-273,677,11,-1.6171970938823943,0.46247694080358576
311,1552708800,187,48,-139,235,11,-0.8451566117066275,-1.0736515131376858
311,1552723200,37,93,56,130,11,0.27833513474318244,-1.4385689060422866
311,1552737600,156,482,326,638,11,1.833939091365996,0.3269361948675912
311,1552752000,344,549,205,893,11,1.13679805895355,1.2131641490644787
311,1552766400,554,442,-112,996,11,-0.6895962160443461,1.5711307344851821
311,1552780800,423,228,-195,651,11,-1.1678003953024705,0.3721164435129227
311,1552795200,212,40,-172,252,11,-1.0352859841827493,-1.01456964952456
311,1552809600,41,70,29,111,11,0.12277473908090109,-1.5046015771393095
311,1552824000,150,370,220,520,11,1.2232205009881507,-0.08316144668234103
311,1552838400,311,478,167,789,11,0.917861205799228,0.8517221599018265
311,1552852800,450,291,-159,741,11,-0.9603865344194286,0.6849027802882948
311,1552867200,289,129,-160,418,11,-0.9661480305550686,-0.43765262836109603
311,1552881600,73,19,-54,92,11,-0.3554294401772231,-1.5706342482363325
311,1552896000,53,193,140,246,11,0.7623008101369466,-1.0354220719762515
311,1552910400,221,509,288,730,11,1.6150022382116742,0.6466733391268604
311,1552924800,309,325,16,634,11,0.04787528931758043,0.3130345798997969
311,1552939200,473,401,-72,874,11,-0.459136370618744,1.1471314779674557
311,1552953600,331,138,-193,469,12,-1.1414908130313222,-0.18813455004629004
311,1552968000,75,24,-51,99,12,-0.28397082198474133,-1.4857869724694366
311,1552982400,66,168,102,234,12,0.6399767740020678,-1.0123191967204506
311,1552996800,295,459,164,754,12,1.014386910937899,0.8114085320904579
311,1553011200,276,337,61,613,12,0.39238297377030845,0.31689774408596155
311,1553025600,489,367,-122,856,12,-0.7127308175080318,1.1691397404341362
311,1553040000,384,137,-247,521,12,-1.4675899645560784,-0.005761777165199185
311,1553054400,97,27,-70,124,12,-0.3987094123360444,-1.3981077547381429
311,1553068800,51,166,115,217,12,0.7184821252950646,-1.0719410647777303
311,1553083200,238,478,240,716,12,1.4733412723431112,0.6781361211388915
311,1553097600,300,375,75,675,12,0.47692719823968965,0.5343422040595699
311,1553112000,558,403,-155,961,12,-0.9120136323287161,1.5373924549055695
311,1553126400,385,122,-263,507,12,-1.5642119353782284,-0.05486213909472364
311,1553140800,87,39,-48,126,12,-0.2658542024555882,-1.3910934173196394
311,1553155200,67,159,92,226,12,0.579588042238224,-1.0403765463944645
311,1553169600,240,391,151,631,12,0.935881559644902,0.38002678085249303
311,1553184000,303,376,73,679,12,0.46484945188692095,0.5483708788965769
311,1553198400,514,452,-62,966,12,-0.3503984269249695,1.5549282984518282
311,1553212800,438,136,-302,574,12,-1.7997279892572189,0.18011816442514342
311,1553227200,78,42,-36,120,12,-0.19338772433897577,-1.4121364295751497
311,1553241600,65,157,92,222,12,0.579588042238224,-1.0544052212314716
311,1553256000,237,501,264,738,12,1.618274228576336,0.75529383274243
311,1553270400,319,423,104,742,12,0.6520545203548365,0.769322507579437
311,1553284800,558,482,-76,1040,12,-0.4349426513943506,1.8144587829364576
311,1553299200,442,181,-261,623,12,-1.5521341890254596,0.351969431178479
311,1553313600,170,40,-130,210,12,-0.7610418029191067,-1.0964912457424925
311,1553328000,31,95,64,126,12,0.41049959329946156,-1.3910934173196394
311,1553342400,160,443,283,603,12,1.7330128189276393,0.2818260569934441
311,1553356800,319,521,202,840,12,1.243864091640505,1.1130250410861082
311,1553371200,529,399,-130,928,12,-0.7610418029191067,1.4216558875002618
311,1553385600,384,179,-205,563,12,-1.2139572911479348,0.1415393086233742
311,1553400000,164,49,-115,213,12,-0.6704587052733412,-1.0859697396147374
311,1553414400,39,70,31,109,12,0.21121677847877723,-1.450715285376919
311,1553428800,124,405,281,529,12,1.7209350725748704,0.022295572508814792
311,1553443200,266,468,202,734,12,1.243864091640505,0.741265157905423
311,1553457600,474,266,-208,740,12,-1.232073910677088,0.7623081701609334
311,1553472000,286,104,-182,390,12,-1.0750632080910942,-0.4652008780771781
311,1553486400,64,33,-31,97,12,-0.1631933584570539,-1.49280130988794
311,1553500800,55,163,108,218,12,0.676210013060374,-1.0684338960684785
311,1553515200,241,472,231,713,12,1.4189914137556519,0.6676146150111363
311,1553529600,302,301,-1,603,12,0.017972836834477302,0.2818260569934441
311,1553544000,558,344,-214,902,12,-1.2683071497353942,1.3304695010597165
311,1553558400,324,95,-229,419,13,-1.8234257132999034,0.1523756713254161
311,1553572800,72,18,-54,90,13,-0.315360112674913,-0.8068621539021921
311,1553587200,54,147,93,201,13,0.9514149918500789,-0.4832287235062513
311,1553601600,233,404,171,637,13,1.6235813738429319,0.7879800661570835
311,1553616000,297,288,-9,585,13,0.07242818462865601,0.6363680086743004
311,1553630400,579,457,-122,1036,13,-0.9013513174891951,1.9513110456884384
311,1553644800,406,183,-223,589,13,-1.771720606992761,0.6480304746345146
311,1553659200,130,30,-100,160,13,-0.7117659276963391,-0.6027689995984457
311,1553673600,55,177,122,232,13,1.2013230056679345,-0.39284461231459217
311,1553688000,236,403,167,639,13,1.5891113029715034,0.7938112991371906
311,1553702400,331,352,21,683,13,0.33095371616436864,0.9220984246995455
311,1553716800,565,439,-126,1004,13,-0.9358213883606233,1.8580113180067257
311,1553731200,397,131,-266,528,13,-2.1422738688606158,0.47017786874124984
311,1553745600,87,22,-65,109,13,-0.4101528075713409,-0.7514654405911751
311,1553760000,62,154,92,216,13,0.9427974741322218,-0.4394944761554485
311,1553774400,245,440,195,685,13,1.8304017990715018,0.9279296576796525
311,1553788800,329,329,0,658,13,0.1499858440893698,0.8492080124482074
311,1553803200,541,420,-121,961,13,-0.8927337997713379,1.7326398089344244
311,1553817600,427,137,-290,564,13,-2.3490942940891855,0.5751400623831766
311,1553832000,124,27,-97,151,13,-0.6859133745427678,-0.6290095480089273
311,1553846400,66,147,81,213,13,0.8480047792357939,-0.4482413256256091
311,1553860800,250,406,156,656,13,1.4943186080750754,0.8433767794681004
311,1553875200,332,324,-8,656,13,0.0810457023465131,0.8433767794681004
311,1553889600,536,465,-71,1001,13,-0.46185791387848346,1.8492644685365651
311,1553904000,191,122,-69,313,13,-0.44462287844276926,-0.15667967662025703
311,1553918400,1,0,-1,1,13,0.1413683263715127,-1.0663520215169553
311,1553932800,1,0,-1,1,13,0.1413683263715127,-1.0663520215169553
311,1553947200,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1553961600,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1553976000,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1553990400,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1554004800,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1554019200,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1554033600,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1554048000,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1554062400,2,0,-2,2,13,0.13275080865365563,-1.0634364050269018
311,1554076800,1,0,-1,1,13,0.1413683263715127,-1.0663520215169553
311,1554091200,0,0,0,0,13,0.1499858440893698,-1.069267638007009
311,1554105600,65,119,54,184,13,0.6153318008536525,-0.5327942038371611
311,1554120000,278,474,196,752,13,1.839019316789359,1.1232759625132385
311,1554134400,315,288,-27,603,13,-0.08268713429277158,0.6888491054952638
311,1554148800,535,338,-197,873,13,-1.5476651463284765,1.4760655578097144
311,1554163200,379,126,-253,505,14,-1.737157543158739,0.33280593017401155
311,1554177600,74,30,-44,104,14,-0.14526184278840693,-0.8025227058378789
311,1554192000,73,179,106,252,14,0.9972470330754676,-0.3834986706015702
311,1554206400,267,429,162,696,14,1.4237836800646473,0.8735734351073559
311,1554220800,349,318,-31,667,14,-0.04624440688020446,0.79146737414889
311,1554235200,535,366,-169,901,14,-1.097352572674969,1.45397834877927
311,1554249600,431,138,-293,569,14,-2.0418265767224386,0.5140055129789018
311,1554264000,86,34,-52,120,14,-0.20619564950114688,-0.7572228101366564
311,1554278400,71,160,89,231,14,0.8677626938108952,-0.4429547837094248
311,1554292800,253,410,157,663,14,1.3857000508691848,0.7801424002235844
311,1554307200,341,319,-22,660,14,0.022306125671628017,0.7716486697796051
311,1554321600,541,403,-138,944,14,-0.8612340716631016,1.5757218184763055
311,1554336000,516,170,-346,686,14,-2.445513046194341,0.8452610002940918
311,1554350400,111,39,-72,150,14,-0.35853016628299683,-0.6722855056968641
311,1554364800,67,161,94,228,14,0.9058463230063577,-0.45144851415340403
311,1554379200,252,491,239,743,14,2.01027156967477,1.0066418787296971
311,1554393600,350,365,15,715,14,0.3041249817180504,0.9273670612525576
311,1554408000,600,452,-148,1052,14,-0.9374013300540266,1.881496114459558
311,1554422400,582,222,-360,804,14,-2.5521472079416356,1.1793477310906082
311,1554436800,151,50,-101,201,14,-0.5794152156166792,-0.5278920881492171
311,1554451200,84,172,88,256,14,0.8601459679718026,-0.37217369667626454
311,1554465600,265,412,147,677,14,1.3095327924782598,0.8197798089621541
311,1554480000,357,336,-21,693,14,0.02992285151072051,0.8650797046633767
311,1554494400,575,482,-93,1057,14,-0.5184814089039392,1.89565233186619
311,1554508800,165,119,-46,284,14,-0.16049529446659191,-0.29289887919912505
311,1554523200,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554537600,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554552000,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554566400,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554580800,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554595200,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554609600,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554624000,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554638400,1,0,-1,1,14,0.18225736829257044,-1.0941407844144992
311,1554652800,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554667200,1,0,-1,1,14,0.18225736829257044,-1.0941407844144992
311,1554681600,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554696000,0,0,0,0,14,0.18987409413166295,-1.0969720278958255
311,1554710400,59,138,79,197,14,0.7915954354199702,-0.5392170620745228
311,1554724800,248,429,181,677,14,1.5685014710074048,0.8197798089621541
311,1554739200,324,321,-3,645,14,0.16702391661438545,0.729180017559709
311,1554753600,552,342,-210,894,14,-1.4096383320777615,1.4341596444099851
311,1554768000,433,115,-318,548,15,-1.627566313605738,-0.027157962425776783
311,1554782400,75,41,-34,116,15,0.05224773750521146,-1.480709792081514
311,1554796800,58,158,100,216,15,0.8448360573955889,-1.144239461142686
311,1554811200,240,436,196,676,15,1.4126605253767548,0.40352406117592315
311,1554825600,327,304,-23,631,15,0.11731095779472005,0.2521124122534505
311,1554840000,523,390,-133,913,15,-0.5333212451003658,1.2009587455009456
311,1554854400,441,125,-316,566,15,-1.6157366371894635,0.03340669714321227
311,1554868800,101,32,-69,133,15,-0.1547715997795886,-1.4235098358219134
311,1554883200,62,172,110,234,15,0.9039844394769604,-1.083674801573697
311,1554897600,257,441,184,698,15,1.3416824668791092,0.4775475339824653
311,1554912000,291,306,15,597,15,0.34207480970393156,0.13771249973424898
311,1554926400,581,365,-216,946,15,-1.024252816375749,1.3119939547107589
311,1554940800,460,196,-264,656,15,-1.3081650503663318,0.33622999498815753
311,1554955200,121,48,-73,169,15,-0.17843095261213718,-1.302380516683935
311,1554969600,88,135,47,223,15,0.5313496323643202,-1.120686537976968
311,1554984000,240,451,211,691,15,1.501383098498812,0.45399461081674736
311,1554998400,287,364,77,651,15,0.7087947786084345,0.3194064784412161
311,1555012800,531,397,-134,928,15,-0.539236083308503,1.2514292951417698
311,1555027200,488,189,-299,677,15,-1.515184387651132,0.4068887644853114
311,1555041600,146,49,-97,195,15,-0.3203870696074287,-1.21489823063984
311,1555056000,70,167,97,237,15,0.8270915427711775,-1.0735806916455322
311,1555070400,268,462,194,730,15,1.4008308489604806,0.5852180398828903
311,1555084800,353,346,-7,699,15,0.21194836912491438,0.4809122372918536
311,1555099200,542,475,-67,1017,15,-0.14294192336331432,1.5508878896773268
311,1555113600,450,206,-244,656,15,-1.189868286203589,0.33622999498815753
311,1555128000,214,61,-153,275,15,-0.6516180092631088,-0.9457219658887774
311,1555142400,39,101,62,140,15,0.6200722054863774,-1.3999569126561953
311,1555156800,187,433,246,620,15,1.7084024357836118,0.21510067585017942
311,1555171200,418,557,139,975,15,1.0755147475129376,1.409570350683019
311,1555185600,646,441,-205,1087,15,-0.9591895960862402,1.7864171213345066
311,1555200000,495,242,-253,737,15,-1.2431018300768233,0.6087709630486082
311,1555214400,221,68,-153,289,15,-0.6516180092631088,-0.8986161195573414
311,1555228800,58,64,6,122,15,0.28884126583069725,-1.4605215722251843
311,1555243200,143,381,238,524,15,1.6610837301185148,-0.10791084185109552
311,1555257600,359,391,32,750,15,0.4426270592422631,0.6525121060706559
311,1555272000,585,295,-290,880,15,-1.4619508437778976,1.0899235362911324
311,1555286400,367,93,-274,460,15,-1.3673134324477032,-0.3232518536519455
311,1555300800,56,23,-33,79,15,0.058162575713348603,-1.6052038145288805
311,1555315200,67,133,66,200,15,0.643731558318926,-1.1980747140928985
311,1555329600,264,417,153,681,15,1.1583224824268576,0.4203475777228646
311,1555344000,337,286,-51,623,15,-0.04830451203312,0.22519478577834426
311,1555358400,688,422,-266,1110,15,-1.3199947267826062,1.8638052974504369
311,1555372800,424,150,-274,574,16,-1.332497250214597,0.05738468086092991
311,1555387200,100,28,-72,128,16,-0.08650290756931531,-1.446013699400524
311,1555401600,59,147,88,206,16,0.9004233044269475,-1.1830875252740813
311,1555416000,282,446,164,728,16,1.3692132551251723,0.5764953323413422
311,1555430400,313,341,28,654,16,0.530325974928349,0.3270525517598454
311,1555444800,574,394,-180,968,16,-0.7526781006667926,1.3854989450380886
311,1555459200,487,135,-352,622,16,-1.8136237785627751,0.2191854034002792
311,1555473600,108,31,-77,139,16,-0.11734435169419852,-1.408934367151923
311,1555488000,74,141,67,215,16,0.770889239102438,-1.1527498897979533
311,1555502400,266,383,117,649,16,1.0793036803512701,0.31019830982866314
311,1555516800,387,331,-56,718,16,0.012189713630310973,0.5427868484789777
311,1555531200,579,402,-177,981,16,-0.7341732341918628,1.4293199740591624
311,1555545600,510,137,-373,647,16,-1.9431578438872847,0.30345661305619026
311,1555560000,133,37,-96,170,16,-0.23454183936875472,-1.3044380671785933
311,1555574400,63,148,85,211,16,0.8819184379520176,-1.166233283342899
311,1555588800,236,430,194,666,16,1.5542619198744716,0.36750273239468273
311,1555603200,346,398,52,744,16,0.6783649067277884,0.6304289065211253
311,1555617600,588,510,-78,1098,16,-0.12351264051917515,1.8237092352488262
311,1555632000,552,192,-360,744,16,-1.8629700891625882,0.6304289065211253
311,1555646400,197,52,-145,249,16,-0.5367879917926102,-1.0381410446659143
311,1555660800,48,122,74,170,16,0.8140672608772745,-1.3044380671785933
311,1555675200,232,377,145,609,16,1.252015767450616,0.17536437437920543
311,1555689600,376,410,34,786,16,0.5673357078782089,0.772004538743056
311,1555704000,627,436,-191,1063,16,-0.8205292777415357,1.7057295417305507
311,1555718400,515,235,-280,750,16,-1.3695069831644568,0.650653996838544
311,1555732800,242,57,-185,299,16,-0.7835195447916758,-0.869598625354092
311,1555747200,48,94,46,142,16,0.6413551737779285,-1.3988218219932136
311,1555761600,160,361,201,521,16,1.5974399416493081,-0.12127028360960158
311,1555776000,365,465,100,830,16,0.9744427703266673,0.9203218677374594
311,1555790400,638,433,-205,1071,16,-0.9068853212912087,1.7326963288204422
311,1555804800,493,230,-263,723,16,-1.2646460731398539,0.55964109041016
311,1555819200,231,57,-174,288,16,-0.7156683677169328,-0.9066779576026929
311,1555833600,39,69,30,108,16,0.5426625525783023,-1.5134306671252526
311,1555848000,152,336,184,488,16,1.4925790316247052,-0.23250828035540422
311,1555862400,344,358,14,702,16,0.44396993137867596,0.4888532742991947
311,1555876800,500,282,-218,782,16,-0.9870730760159051,0.7585211451981101
311,1555891200,396,137,-259,533,16,-1.2399729178399475,-0.08082010297476427
311,1555905600,67,33,-34,100,16,0.1478920677797971,-1.5403974542151442
311,1555920000,51,121,70,172,16,0.789394105577368,-1.2976963704061204
311,1555934400,260,354,94,614,16,0.9374330373768074,0.19221861631038764
311,1555948800,336,326,-10,662,16,0.2959309995792365,0.3540193388497369
311,1555963200,516,353,-163,869,16,-0.6478171906421897,1.0517849548006808
311,1555977600,397,111,-286,508,17,-1.581611321306965,-0.08090357658990094
311,1555992000,113,40,-73,153,17,-0.2179745749295451,-1.3348249143813997
311,1556006400,49,114,65,163,17,0.6655083875121635,-1.2995031865562872
311,1556020800,262,422,160,684,17,1.2737031804973977,0.5407588331320815
311,1556035200,289,297,8,586,17,0.300591511721023,0.19460590044597767
311,1556049600,579,426,-153,1005,17,-0.730138611127637,1.6745862963181974
311,1556064000,494,138,-356,632,17,-2.0297548529802953,0.3570858484414958
311,1556078400,134,37,-97,171,17,-0.3716237857889727,-1.271245804296197
311,1556092800,59,123,64,182,17,0.6591063370596874,-1.232391903688573
311,1556107200,269,405,136,674,17,1.12005396963797,0.505437105306969
311,1556121600,347,316,-31,663,17,0.05091154407445317,0.466583204699345
311,1556136000,541,411,-130,952,17,-0.5828914507206856,1.4873811388451004
311,1556150400,561,163,-398,724,17,-2.2986409719842937,0.6820457444325321
311,1556164800,128,39,-89,167,17,-0.3204073821691635,-1.285374495426242
311,1556179200,60,156,96,216,17,0.8639719515389243,-1.11229802908319
311,1556193600,254,385,131,639,17,1.0880437173755895,0.38181105791907466
311,1556208000,311,381,70,692,17,0.6975186397745442,0.5690162153921716
311,1556222400,570,462,-108,1032,17,-0.44204634076621035,1.7699549614460015
311,1556236800,543,166,-377,709,17,-2.1641979124822943,0.6290631526948631
311,1556251200,161,49,-112,210,17,-0.46765454257611494,-1.1334910657782578
311,1556265600,46,140,94,186,17,0.8511678506339719,-1.218263212558528
311,1556280000,223,432,209,655,17,1.5874036526687292,0.4383258224392549
311,1556294400,286,329,43,615,17,0.5246632775576883,0.2970389111388043
311,1556308800,508,489,-19,997,17,0.12773614950416695,1.6463289140581072
311,1556323200,387,187,-200,574,17,-1.031034982394016,0.1522198270558425
311,1556337600,213,69,-144,282,17,-0.6725201570553517,-0.8791746254374466
311,1556352000,51,98,47,149,17,0.5502714793675928,-1.3489536055114448
311,1556366400,178,403,225,581,17,1.6898364599083475,0.17694503653342133
311,1556380800,379,572,193,951,17,1.4849708454291106,1.483848966062589
311,1556395200,546,429,-117,975,17,-0.4996647948384957,1.5686211128428595
311,1556409600,371,248,-123,619,17,-0.5380770975533525,0.3111676022688494
311,1556424000,215,60,-155,275,17,-0.7429427120325893,-0.9038998349150255
311,1556438400,56,92,36,148,17,0.47984892439035515,-1.352485778293956
311,1556452800,125,320,195,445,17,1.497774946334063,-0.30343046188811057
311,1556467200,285,347,62,632,17,0.646302236154735,0.3570858484414958
311,1556481600,453,249,-204,702,17,-1.0566431842039206,0.6043379432172843
311,1556496000,264,136,-128,400,17,-0.5700873498157333,-0.4623782371011175
311,1556510400,72,26,-46,98,17,-0.04511921271268907,-1.5290944174195193
311,1556524800,76,107,31,183,17,0.4478386721279744,-1.2288597309060618
311,1556539200,273,352,79,625,17,0.7551370938468296,0.332360638963917
311,1556553600,304,262,-42,566,17,-0.019511010902784478,0.12396244479575239
311,1556568000,535,343,-192,878,17,-0.9798185787742067,1.226000352939267
311,1556582400,361,102,-259,463,18,-1.4959888403345558,-0.17056449875819737
311,1556596800,82,37,-45,119,18,0.01649121556274315,-1.3978134420143908
311,1556611200,56,120,64,176,18,0.7868665711366011,-1.1944611461841494
311,1556625600,241,416,175,657,18,1.5713772543356674,0.5215468238920977
311,1556640000,296,282,-14,578,18,0.23558879375347339,0.23970767703965798
311,1556654400,530,378,-152,908,18,-0.7397488123859063,1.4170104423726342
311,1556668800,430,114,-316,544,18,-1.8988456776529954,0.1184098163689877
311,1556683200,124,28,-96,152,18,-0.3439596388800711,-1.2800831654810931
311,1556697600,62,149,87,211,18,0.9494228388264977,-1.0695957013761064
311,1556712000,264,398,134,662,18,1.2816030380188952,0.539384744578961
