remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
311,1556726400,310,330,20,640,18,0.47588936338201626,0.4608978935567626
311,1556740800,546,376,-170,922,18,-0.8669667610127819,1.4669566202958513
311,1556755200,404,121,-283,525,18,-1.6656127718370566,0.05062571775890725
311,1556769600,97,32,-65,129,18,-0.12486206068934086,-1.3621376006406642
311,1556784000,57,126,69,183,18,0.8222048901996221,-1.1694880572225408
311,1556798400,290,358,68,648,18,0.8151372263870179,0.4894385666557438
311,1556812800,336,319,-17,655,18,0.21438580231566076,0.5144116556173525
311,1556827200,638,461,-177,1099,18,-0.9164404077010113,2.098419012610811
311,1556841600,461,128,-333,589,18,-2.0189959624672666,0.27895110255075717
311,1556856000,144,40,-104,184,18,-0.4005009493809047,-1.1659204730851682
311,1556870400,71,118,47,189,18,0.6667162863223297,-1.148082552398305
311,1556884800,239,443,204,682,18,1.7763395049011892,0.6107364273264141
311,1556899200,360,334,-26,694,18,0.15077682800222297,0.6535474369748859
311,1556913600,553,494,-59,1047,18,-0.08245607781371565,1.912904637467433
311,1556928000,460,184,-276,644,18,-1.616139125148827,0.4751682301062532
311,1556942400,213,74,-139,287,18,-0.6478691828220516,-0.7984593069357847
311,1556956800,43,92,49,135,18,0.680851613947538,-1.3407320958164282
311,1556971200,186,355,169,541,18,1.528971271460042,0.10770706395686973
311,1556985600,363,407,44,770,18,0.645513294884517,0.9246838314152077
311,1557000000,523,393,-130,916,18,-0.5842602085086138,1.4455511154716154
311,1557014400,385,209,-176,594,18,-0.909372743888407,0.29678902323762046
311,1557028800,206,70,-136,276,18,-0.6266661913842391,-0.8377027324468839
311,1557043200,33,66,33,99,18,0.5677689929458709,-1.4691651247618438
311,1557057600,151,291,140,442,18,1.3240090208945203,-0.24548376564302313
311,1557072000,270,371,101,641,18,1.0483701322029566,0.46446547769413526
311,1557086400,399,244,-155,643,18,-0.7609518038237189,0.47160064596888057
311,1557100800,250,79,-171,329,18,-0.8740344248253861,-0.6486207731661332
311,1557115200,61,31,-30,92,18,0.12250617275180616,-1.4941382137234525
311,1557129600,71,140,69,211,18,0.8222048901996221,-1.0695957013761064
311,1557144000,266,392,126,658,18,1.2250617275180615,0.5251144080294704
311,1557158400,316,274,-42,590,18,0.03769420700055575,0.28251868668812985
311,1557172800,573,357,-216,930,18,-1.192079296392575,1.4954972933948325
311,1557187200,373,123,-250,496,19,-1.5137157221024955,0.011567477338025885
311,1557201600,73,31,-42,104,19,-0.03767815671713992,-1.3991506477972162
311,1557216000,60,125,65,185,19,0.721629629322442,-1.1076502188789645
311,1557230400,237,374,137,611,19,1.2325657096481422,0.42542611098739536
311,1557244800,272,296,24,568,19,0.43067991691475177,0.27067896970980504
311,1557259200,550,405,-145,955,19,-0.7686006049608497,1.663403241208118
311,1557273600,439,129,-310,568,19,-1.9394957890405788,0.27067896970980504
311,1557288000,87,26,-61,113,19,-0.17250851124753297,-1.3667617112507437
311,1557302400,58,148,90,206,19,0.8990379905466435,-1.0320760336038624
311,1557316800,235,389,154,624,19,1.353203395280599,0.47221013044341104
311,1557331200,329,309,-20,638,19,0.11844120116015731,0.5225929206268125
311,1557345600,601,397,-204,998,19,-1.1872843374499649,1.8181503824857084
311,1557360000,460,126,-334,586,19,-2.1098078158158122,0.33545684280274984
311,1557374400,112,29,-83,141,19,-0.3286278691248302,-1.2659961308839407
311,1557388800,59,139,80,198,19,0.8280746460569629,-1.060866199422949
311,1557403200,252,409,157,661,19,1.3744923986275033,0.6053646473566865
311,1557417600,338,334,-4,672,19,0.2319825523436462,0.6449511253579305
311,1557432000,575,456,-119,1031,19,-0.5840959092876802,1.9369098164894407
311,1557446400,422,129,-293,551,19,-1.818858103408122,0.20949986734424608
311,1557460800,126,42,-84,168,19,-0.3357242035737983,-1.1688293212445235
311,1557475200,59,140,81,199,19,0.835170980505931,-1.0572674286955632
311,1557489600,228,384,156,612,19,1.3673960641785352,0.4290248817147812
311,1557504000,375,312,-63,687,19,-0.1867011801454691,0.6989326862687179
311,1557518400,615,455,-160,1070,19,-0.8750456216953705,2.077261874857488
311,1557532800,417,219,-198,636,19,-1.1447063307561565,0.5153953791720409
311,1557547200,204,65,-139,269,19,-0.7260225982670413,-0.8053534777785556
311,1557561600,42,93,51,135,19,0.6222809470368893,-1.2875887552482557
311,1557576000,136,396,260,532,19,2.1054148468712133,0.14112322352391546
311,1557590400,319,393,74,712,19,0.7854966393631546,0.7889019544533633
311,1557604800,469,372,-97,841,19,-0.427976551410383,1.2531433782861343
311,1557619200,342,175,-167,517,19,-0.9247199628381468,0.08714166261312814
311,1557633600,159,66,-93,225,19,-0.3995912136145108,-0.9636993897835318
311,1557648000,30,50,20,80,19,0.40229457911887956,-1.4855211452544759
311,1557662400,122,247,125,369,19,1.1474096962605256,-0.4454764050399735
311,1557676800,241,331,90,572,19,0.8990379905466435,0.2850740526193483
311,1557691200,299,222,-77,521,19,-0.2860498624310219,0.10153674552267143
311,1557705600,228,87,-141,315,19,-0.7402152671649774,-0.6398100243188078
311,1557720000,67,26,-41,93,19,-0.030581822268171865,-1.4387371257984602
311,1557734400,63,125,62,188,19,0.7003406259755379,-1.0968539066968073
311,1557748800,250,399,149,649,19,1.3177217230357587,0.5621793986280565
311,1557763200,269,260,-9,529,19,0.19650088009880592,0.130326911341758
311,1557777600,527,345,-182,872,19,-1.0311649795726676,1.3647052708350949
311,1557792000,334,88,-246,422,20,-1.3550173370894005,-0.3255139965997524
311,1557806400,74,31,-43,105,20,-0.01056512994123005,-1.45737436503253
311,1557820800,64,121,57,185,20,0.6517265977179671,-1.1717313698444471
311,1557835200,242,424,182,666,20,1.4795912572919638,0.5456971387238997
311,1557849600,300,295,-5,595,20,0.2411057265692649,0.29218898049447634
311,1557864000,597,423,-174,1020,20,-0.8781672931747786,1.8096673924311655
311,1557878400,436,130,-306,566,20,-1.7523923736849187,0.18864339473879638
311,1557892800,90,29,-61,119,20,-0.12977764091988556,-1.4073868408746155
311,1557907200,62,133,71,195,20,0.7444474395902548,-1.1360259954459369
311,1557921600,264,378,114,642,20,1.0292328824837096,0.4600042401674749
311,1557936000,312,315,3,627,20,0.2940890647820007,0.4064461785697094
311,1557950400,592,430,-162,1022,20,-0.7986922858556749,1.8168084673108675
311,1557964800,486,125,-361,611,20,-2.116652823897477,0.34931757953209286
311,1557979200,111,33,-78,144,20,-0.2423672346219491,-1.3181234048783397
311,1557993600,65,150,85,215,20,0.8371682814625424,-1.0646152466489163
311,1558008000,250,357,107,607,20,0.9828724615475658,0.33503542977268874
311,1558022400,314,314,0,628,20,0.27422031295222477,0.4100167160095604
311,1558036800,587,475,-112,1062,20,-0.4675464220260762,1.9596299649049087
311,1558051200,485,207,-278,692,20,-1.5669506899403438,0.6385311121600266
311,1558065600,148,40,-108,188,20,-0.44105475291970836,-1.1610197575248942
311,1558080000,61,161,100,222,20,0.936512040611422,-1.039621484569959
311,1558094400,263,400,137,663,20,1.1815599798453251,0.5349855264043466
311,1558108800,339,360,21,699,20,0.41330157576065624,0.6635248742389838
311,1558123200,565,443,-122,1008,20,-0.533775594791996,1.7668209431529531
311,1558137600,467,178,-289,645,20,-1.6398027799828554,0.470715852487028
311,1558152000,188,46,-142,234,20,-0.6662339403238354,-0.9967750352917466
311,1558166400,58,113,55,171,20,0.6384807631647832,-1.2217188940023618
311,1558180800,148,391,243,539,20,1.8835892111640744,0.09223888386281849
311,1558195200,302,413,111,715,20,1.0093641306539338,0.7206534732766003
311,1558209600,449,319,-130,768,20,-0.5867589330047317,0.9098919575887051
311,1558224000,402,175,-227,577,20,-1.2291819088341531,0.22791930657715775
311,1558238400,211,69,-142,280,20,-0.6662339403238354,-0.832530313058599
311,1558252800,36,91,55,127,20,0.6384807631647832,-1.378822541355807
311,1558267200,110,323,213,433,20,1.684901692866315,-0.286238084761391
311,1558281600,259,365,106,624,20,0.9762495442709739,0.3957345662501563
311,1558296000,441,263,-178,704,20,-0.9046589622811464,0.6813775614382389
311,1558310400,298,84,-214,382,20,-1.1430839842384575,-0.4683354941937937
311,1558324800,57,35,-22,92,20,0.12851613286720137,-1.5037913517505934
311,1558339200,61,118,57,179,20,0.6517265977179671,-1.1931545944835533
311,1558353600,244,382,138,626,20,1.188182897121917,0.40287564112985835
311,1558368000,314,297,-17,611,20,0.16163071925016123,0.34931757953209286
311,1558382400,560,383,-177,943,20,-0.8980360450045545,1.534736009562636
311,1558396800,371,113,-258,484,21,-1.583820930116317,-0.033684053617527576
311,1558411200,72,31,-41,103,21,-0.056959923443997015,-1.4087152423616025
311,1558425600,75,134,59,209,21,0.6466626602759661,-1.0261606334196813
311,1558440000,250,406,156,656,21,1.3291765664843302,0.5870649344769104
311,1558454400,321,305,-16,626,21,0.11894572248599378,0.4787947621348573
311,1558468800,575,374,-201,949,21,-1.1827560573959381,1.6445036176842962
311,1558483200,427,130,-297,557,21,-1.8582337377671025,0.22977336574813506
311,1558497600,91,41,-50,132,21,-0.1202859559787937,-1.3040540757642844
311,1558512000,55,143,88,198,21,0.8507132095547554,-1.0658596966117675
311,1558526400,218,440,222,658,21,1.793567471739506,0.5942829459663806
311,1558540800,294,318,24,612,21,0.40039475597397906,0.4282686817085658
311,1558555200,619,375,-244,994,21,-1.4853137683955222,1.8069088761973757
311,1558569600,436,143,-293,579,21,-1.830088834418304,0.3091714921323074
311,1558584000,84,45,-39,129,21,-0.04288747176959775,-1.3148810929984898
311,1558598400,63,134,71,197,21,0.7310973703223617,-1.0694687023565026
311,1558612800,254,356,102,610,21,0.9492203712755503,0.42105067021909565
311,1558627200,310,291,-19,601,21,0.09783704497439488,0.3885696185164797
311,1558641600,572,507,-65,1079,21,-0.22582934353678819,2.11367436449986
311,1558656000,439,137,-302,576,21,-1.8934148669531008,0.29834447489810206
311,1558670400,89,41,-48,130,21,-0.10621350430439444,-1.3112720872537547
311,1558684800,54,136,82,190,21,0.8084958545315576,-1.0947317425696483
311,1558699200,235,371,136,606,21,1.1884520497403377,0.4066146472401552
311,1558713600,394,367,-27,761,21,0.04154723827679783,0.9660105376740964
311,1558728000,594,478,-116,1072,21,-0.5846768612339694,2.088411324286714
311,1558742400,478,178,-300,656,21,-1.8793424152787015,0.5870649344769104
311,1558756800,148,64,-84,212,21,-0.35951763444358115,-1.015333616185476
311,1558771200,44,108,64,152,21,0.6818437894619642,-1.2318739608695823
311,1558785600,146,383,237,529,21,1.8991108592975008,0.12872120489555214
311,1558800000,302,375,73,677,21,0.745169821996761,0.6628540551163477
311,1558814400,454,390,-64,844,21,-0.21879311769958854,1.2655580144871101
311,1558828800,373,187,-186,560,21,-1.0772126698379436,0.24060038298234038
311,1558843200,159,54,-105,213,21,-0.5072783770247735,-1.011724610440741
311,1558857600,44,71,27,115,21,0.42150343348557795,-1.3654071734247812
311,1558872000,135,301,166,436,21,1.3995388248563267,-0.2069163293648126
311,1558886400,274,340,66,614,21,0.6959162411363635,0.435486693198036
311,1558900800,401,326,-75,727,21,-0.29619160190878446,0.8433043423531029
311,1558915200,313,163,-150,476,21,-0.8239085396987569,-0.06255609957540842
311,1558929600,103,44,-59,147,21,-0.1836119885135904,-1.2499189895932579
311,1558944000,29,63,34,92,21,0.4707570143459753,-1.4484143055536887
311,1558958400,145,274,129,419,21,1.1391984688799404,-0.26826942702530937
311,1558972800,252,288,36,540,21,0.4848294660203746,0.1684202680876383
311,1558987200,359,244,-115,603,21,-0.5776406353967698,0.3957876300059499
311,1559001600,263,135,-128,398,22,-0.6894657433407998,-0.3759262849367449
311,1559016000,60,23,-37,83,22,-0.03444758001777299,-1.481886869707289
311,1559030400,57,122,65,179,22,0.6997486030475978,-1.1448322153010277
311,1559044800,266,426,160,692,22,1.3835587735496586,0.6563035941824293
311,1559059200,317,301,-16,618,22,0.11671045767215628,0.39649063141093654
311,1559073600,537,350,-187,887,22,-1.1141478492315533,1.340945860945147
311,1559088000,348,123,-225,471,22,-1.3876719174323777,-0.1196243081486506
311,1559102400,88,36,-52,124,22,-0.14241760693915104,-1.3379364443879482
311,1559116800,63,161,98,224,22,0.9372826622746294,-0.986837846048093
311,1559131200,270,437,167,707,22,1.4339447861129684,0.7089683839334077
311,1559145600,319,275,-44,594,22,-0.08483359258108274,0.3122269678093713
311,1559160000,578,424,-154,1002,22,-0.8766137900045217,1.7447092490359806
311,1559174400,347,116,-231,463,22,-1.4308599282009289,-0.14771219601583901
311,1559188800,81,29,-52,110,22,-0.14241760693915104,-1.3870902481555278
311,1559203200,58,146,88,204,22,0.8653026443270441,-1.057057565716064
311,1559217600,254,422,168,676,22,1.441142787907727,0.6001278184480525
311,1559232000,348,332,-16,680,22,0.11671045767215628,0.6141717623816467
311,1559246400,629,425,-204,1054,22,-1.2365138797424484,1.9272805201727052
311,1559260800,431,138,-293,569,22,-1.8771360394759582,0.22445231822440748
311,1559275200,108,30,-78,138,22,-0.329565653602873,-1.2887826406203684
311,1559289600,73,150,77,223,22,0.7861246245847002,-0.9903488320314915
311,1559304000,294,476,182,770,22,1.5419148130343465,0.9301605008875165
311,1559318400,328,397,69,725,22,0.728540610226632,0.7721661316345816
311,1559332800,628,512,-116,1140,22,-0.6030897218036974,2.2292253147449808
311,1559347200,428,191,-237,619,22,-1.4740479389694803,0.4000016173943351
311,1559361600,201,82,-119,283,22,-0.6246837271879729,-0.7796896730275784
311,1559376000,49,109,60,158,22,0.6637585940738051,-1.2185629209523974
311,1559390400,167,376,209,543,22,1.736260861492827,0.13316668265604514
311,1559404800,324,381,57,705,22,0.6421645886895295,0.7019464119666106
311,1559419200,455,303,-152,758,22,-0.8622177864150046,0.8880286690867338
311,1559433600,340,176,-164,516,22,-0.948593807952107,0.03837006110428423
311,1559448000,194,63,-131,257,22,-0.7110597487250754,-0.8709753085959407
311,1559462400,41,73,32,114,22,0.4622145438205661,-1.3730463042219336
311,1559476800,111,330,219,441,22,1.8082408794404123,-0.22495388765060717
311,1559491200,254,288,34,542,22,0.47661054741008313,0.1296556966726466
311,1559505600,390,251,-139,641,22,-0.7686437630831436,0.4772433090291032
311,1559520000,290,87,-203,377,22,-1.22931587794769,-0.4496569905881145
311,1559534400,69,32,-37,101,22,-0.03444758001777299,-1.4186891220061149
311,1559548800,63,132,69,195,22,0.728540610226632,-1.088656439566651
311,1559563200,256,395,139,651,22,1.2324007358597295,0.5123531688630888
311,1559577600,315,302,-13,617,22,0.13830446305643188,0.392979645427538
311,1559592000,591,373,-218,964,22,-1.337285904869068,1.6112917816668355
311,1559606400,400,137,-263,537,23,-1.6299590916162885,0.025409777022255282
311,1559620800,93,23,-70,116,23,-0.26560052112458726,-1.4146404707582476
311,1559635200,68,115,47,183,23,0.5614976796398119,-1.1854638279998304
311,1559649600,253,368,115,621,23,1.0422043262379244,0.31273571719698745
311,1559664000,283,359,76,642,23,0.7665049259831246,0.3845672022406705
311,1559678400,548,441,-107,989,23,-0.5271614905970896,1.5714969789148618
311,1559692800,444,154,-290,598,23,-1.8208279071773037,0.2340631383396203
311,1559707200,104,35,-69,139,23,-0.2585313057334386,-1.3359678919008806
311,1559721600,68,143,75,211,23,0.7594357105919759,-1.089688514608253
311,1559736000,254,404,150,658,23,1.2896268649281293,0.4392959527501433
311,1559750400,310,284,-26,594,23,0.045444956085956015,0.2203809507122521
311,1559764800,587,425,-162,1012,23,-0.9159683371102686,1.6501695577722288
311,1559779200,431,138,-293,569,23,-1.8420355533507498,0.13486727804120088
311,1559793600,100,25,-75,125,23,-0.3009465980803308,-1.3838555485966693
311,1559808000,79,134,55,213,23,0.6180514027690016,-1.0828474207945689
311,1559822400,245,378,133,623,23,1.1694502032786012,0.31957681101067154
311,1559836800,320,333,13,653,23,0.3211443563407558,0.42219321821593303
311,1559851200,625,546,-79,1171,23,-0.32922345964492566,2.1940365159601147
311,1559865600,492,169,-323,661,23,-2.0541120150852112,0.4495575934706694
311,1559880000,139,49,-90,188,23,-0.4069848289475615,-1.1683610934656201
311,1559894400,67,152,85,219,23,0.830127864503463,-1.0623241393535165
311,1559908800,243,431,188,674,23,1.5582570497917803,0.4940247032596161
311,1559923200,379,350,-29,729,23,0.024237309912509882,0.6821547831359288
311,1559937600,593,503,-90,1096,23,-0.4069848289475615,1.9374954979469612
311,1559952000,449,213,-236,662,23,-1.4390902760552733,0.4529781403775115
311,1559966400,188,57,-131,245,23,-0.6968226599846586,-0.9733899197756233
311,1559980800,49,99,50,148,23,0.5827053258132581,-1.305182969739302
311,1559995200,146,448,302,594,23,2.364147604382733,0.2203809507122521
311,1560009600,368,446,78,814,23,0.780643356765422,0.9729012702175031
311,1560024000,447,413,-34,860,23,-0.011108767043233674,1.1302464279322373
311,1560038400,382,247,-135,629,23,-0.7250995215492535,0.34010009245172385
311,1560052800,168,75,-93,243,23,-0.4281924751210076,-0.9802310135893073
311,1560067200,52,82,30,134,23,0.44132101799028384,-1.3530706264350907
311,1560081600,141,310,169,451,23,1.4239419573599548,-0.268757256966161
311,1560096000,299,388,89,687,23,0.8584047260680578,0.5384918130485628
311,1560110400,418,289,-129,707,23,-0.6826842292023613,0.6069027511854037
311,1560124800,290,142,-148,432,23,-0.8169993216341868,-0.33374764819615993
311,1560139200,50,21,-29,71,23,0.024237309912509882,-1.5685650815661398
311,1560153600,65,133,68,198,23,0.7099512028539349,-1.1341556243971995
311,1560168000,288,383,95,671,23,0.9008200184149501,0.48376306253908996
311,1560182400,303,267,-36,570,23,-0.025247197825531097,0.13828782494804293
311,1560196800,574,331,-243,905,23,-1.4885747837933143,1.2841710387401295
311,1560211200,291,126,-165,417,24,-1.347009860842102,0.3129204029001286
311,1560225600,76,38,-38,114,24,-0.4548573063339041,-1.0969663194603023
311,1560240000,52,147,95,199,24,0.47944418775735836,-0.7014535425605114
311,1560254400,227,442,215,669,24,1.3224229794186477,1.485499459120685
311,1561176000,206,55,-151,261,25,-0.9649934856789681,-0.7902050989279829
311,1561190400,46,96,50,142,25,0.4674056196924629,-1.3320982904979182
311,1561204800,117,374,257,491,25,1.9425629073137873,0.25715148982063185
311,1561219200,276,369,93,645,25,0.7738392591500327,0.958425031852313
311,1561233600,361,262,-99,623,25,-0.5944225728465581,0.8582430972763585
311,1561248000,354,191,-163,545,25,-1.050509850178755,0.503052601961611
311,1561262400,216,66,-150,282,25,-0.9578671219706526,-0.6945768886509354
311,1561276800,44,81,37,125,25,0.37476289148436037,-1.4095116035793376
311,1561291200,95,314,219,409,25,1.6717610863977954,-0.11625390268974381
311,1561305600,231,271,40,502,25,0.3961419826093071,0.3072424571086091
311,1561320000,356,199,-157,555,25,-1.0077516679288616,0.5485898449506812
311,1561334400,289,89,-200,378,25,-1.3141853073864316,-0.25741935595586146
311,1561348800,69,30,-39,99,25,-0.16684075034762352,-1.52790843535092
311,1561363200,52,117,65,169,25,0.5743010753171965,-1.2091477344274286
311,1561377600,254,392,138,646,25,1.0945256260242338,0.96297875615122
311,1561392000,320,314,-6,634,25,0.06832925202679054,0.9083340645643357
311,1561406400,540,341,-199,881,25,-1.307058943678116,2.03310396639437
311,1561420800,349,133,-216,482,26,-1.135111542315597,-0.2508645166571923
311,1561435200,89,33,-56,122,26,-0.04415765725255182,-1.4550141966117152
311,1561449600,68,132,64,200,26,0.7740577565447321,-1.1941150992882352
311,1561464000,257,368,111,625,26,1.0945254602820016,0.227450495102521
311,1561478400,310,288,-22,598,26,0.1876700433233453,0.13713926910593177
311,1561492800,555,424,-131,979,26,-0.5555422908758544,1.4115310137244685
311,1561507200,469,147,-322,616,26,-1.8578684911698646,0.19734675310365793
311,1561521600,82,31,-51,113,26,-0.010065348344331657,-1.4851179386105784
311,1561536000,71,170,99,241,26,1.0127039189022733,-1.0569758301823036
311,1561550400,317,384,67,701,26,0.7945131418896642,0.4816598719818092
311,1561564800,308,298,-10,606,26,0.2694915847030737,0.16389815088269896
311,1561579200,588,433,-155,1021,26,-0.7191853736353111,1.5520151430524962
311,1561593600,544,190,-354,734,26,-2.076059268182474,0.5920402593109738
311,1561608000,108,44,-64,152,26,-0.09870535150570409,-1.3546683899488383
311,1561622400,67,111,44,178,26,0.6376885209118515,-1.267702024174345
311,1561636800,275,375,100,650,26,1.0195223806839173,0.3110720006549184
311,1561651200,319,355,36,674,26,0.5831408266586992,0.39134864598521996
311,1561665600,722,538,-184,1260,26,-0.916920765302988,2.3514367361334156
311,1561680000,518,184,-334,702,26,-1.939690032549593,0.48500473220390505
311,1561694400,141,44,-97,185,26,-0.3237145902999572,-1.2442880026196736
311,1561708800,70,122,52,192,26,0.6922362151650037,-1.2208739810650024
311,1561723200,226,378,152,604,26,1.374082393329407,0.15720843043850716
311,1561737600,363,360,-3,723,26,0.31722081717458195,0.5552467968679189
311,1561752000,565,487,-78,1052,26,-0.19416381644872055,1.655705809937469
311,1561766400,438,250,-188,688,26,-0.9441946124295643,0.43817668909456253
311,1561780800,221,76,-145,297,26,-0.6510007558188708,-0.8696636577449333
311,1561795200,63,102,39,165,26,0.6035962120036312,-1.3111852070615917
311,1561809600,157,348,191,505,26,1.6400024028135243,-0.17393273154898664
311,1561824000,402,471,69,873,26,0.8081500654529522,1.0569758301823036
311,1561838400,530,416,-114,946,26,-0.4396284405879058,1.3011506263953039
311,1561852800,469,272,-197,741,26,-1.0055607684643606,0.615454280865645
311,1561867200,218,92,-126,310,26,-0.5214499819676341,-0.8261804748576865
311,1561881600,45,100,55,145,26,0.7126916005099357,-1.3780824115035095
311,1561896000,101,379,278,480,26,2.2332085778165554,-0.2575542371013841
311,1561910400,301,397,96,698,26,0.9922485335573411,0.4716252913155215
311,1561924800,498,295,-203,793,26,-1.0464715391542248,0.7893870124146317
311,1561939200,474,135,-339,609,26,-1.9737823414578133,0.17393273154898664
311,1561953600,154,42,-112,196,26,-0.4259915170246177,-1.2074945401766188
311,1561968000,88,145,57,233,26,0.7263285240732239,-1.0837347119590706
311,1561982400,327,381,54,708,26,0.7058731387282917,0.5050738935364805
311,1561996800,312,300,-12,612,26,0.2558546611397856,0.18396731221527435
311,1562011200,558,427,-131,985,26,-0.5555422908758544,1.431600175057044
311,1562025600,353,125,-228,478,27,-1.761980093824326,0.021255168270748154
311,1562040000,73,29,-44,102,27,-0.22858120136099364,-1.4131961878474393
311,1562054400,60,135,75,195,27,0.7631278649604006,-1.0583983790203344
311,1562068800,261,422,161,683,27,1.4798251733943495,0.8033363597713556
311,1562083200,352,346,-6,698,27,0.08809900469121631,0.8605618128079855
311,1562097600,560,374,-186,934,27,-1.4119651292403044,1.7609089405842946
311,1562112000,371,155,-216,526,27,-1.6619758182288913,0.20437661798796355
311,1562126400,90,30,-60,120,27,-0.36192023548824,-1.3445256442034834
311,1562140800,61,136,75,197,27,0.7631278649604006,-1.0507683186154504
311,1562155200,244,404,160,648,27,1.4714914837613966,0.669810302685886
311,1562169600,347,372,25,719,27,0.346443383312756,0.9406774470592671
311,1562184000,622,402,-220,1024,27,-1.6953105767607028,2.1042616588040732
311,1562198400,335,191,-144,526,27,-1.061950164656283,0.20437661798796355
311,1562212800,127,39,-88,166,27,-0.595263545210921,-1.169034254891152
311,1562227200,27,71,44,98,27,0.5047834863388609,-1.428456308657207
311,1562241600,163,278,115,441,27,1.0964754502785166,-0.11990094921960538
311,1562256000,301,318,17,619,27,0.2797738662491328,0.5591744268150685
311,1562270400,418,356,-62,774,27,-0.37858761475414576,1.1505041081935765
311,1562284800,314,210,-104,524,27,-0.7286025793381673,0.1967465575830796
311,1562299200,102,64,-38,166,27,-0.17857906356327627,-1.169034254891152
311,1562313600,50,113,63,163,27,0.663123589364966,-1.1804793454984779
311,1562328000,158,336,178,494,27,1.6214978971545488,0.08229565150981996
311,1562342400,360,354,-6,714,27,0.08809900469121631,0.9216022960470572
311,1562356800,462,424,-38,886,27,-0.17857906356327627,1.577787490867079
311,1562371200,349,189,-160,538,27,-1.1952891987835292,0.2501569804172674
311,1562385600,145,43,-102,188,27,-0.7119352000722615,-1.0851035904374282
311,1562400000,49,101,52,150,27,0.5714530034024841,-1.2300747381302237
311,1562414400,151,316,165,467,27,1.5131599319261613,-0.02071016395611371
311,1562428800,313,357,44,670,27,0.5047834863388609,0.7537409671396098
311,1562443200,355,339,-16,694,27,0.004762108361687381,0.8453016919982175
