remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
311,1562457600,332,154,-178,486,27,-1.3452956121766813,0.051775409890284056
311,1562472000,135,57,-78,192,27,-0.511926648881392,-1.0698434696276604
311,1562486400,44,79,35,123,27,0.42978027964228493,-1.3330805535961574
311,1562500800,123,322,199,445,27,1.7965053794465595,-0.10464082840983743
311,1562515200,274,349,75,623,27,0.7631278649604006,0.5744345476248364
311,1562529600,339,245,-94,584,27,-0.6452656830086383,0.42564836972959885
311,1562544000,303,100,-203,403,27,-1.5536378530005035,-0.26487209691240093
311,1562558400,53,28,-25,81,27,-0.07024109833488866,-1.493311822098721
311,1562572800,59,103,44,162,27,0.5047834863388609,-1.1842943757009199
311,1562587200,219,403,184,622,27,1.6715000349522662,0.5706195174223944
311,1562601600,286,339,53,625,27,0.579786693035437,0.5820646080297204
311,1562616000,529,365,-164,894,27,-1.2286239573153408,1.608307732486615
311,1562630400,320,102,-218,422,28,-1.2794850358284584,-0.35702054837524955
311,1562644800,67,26,-41,93,28,-0.0851490543682927,-1.5005787165368631
311,1562659200,60,122,62,182,28,0.6098600195887529,-1.1912271148153324
311,1562673600,256,423,167,679,28,1.3183644153702072,0.5362756498543391
311,1562688000,337,313,-24,650,28,0.02956118113918085,0.43547568974282913
311,1562702400,599,435,-164,1034,28,-0.9151113465694248,1.7702061960469615
311,1562716800,414,139,-275,553,28,-1.6641017078241052,0.09831720247329565
311,1562731200,85,41,-44,126,28,-0.10539203710490568,-1.3858753136513517
311,1562745600,50,129,79,179,28,0.7245702550962264,-1.2016546968958335
311,1562760000,281,411,130,692,28,1.0687009616186471,0.5814618388698436
311,1562774400,323,342,19,665,28,0.31971060036396687,0.4876136001453343
311,1562788800,559,399,-160,958,28,-0.8881207029206075,1.5060407833409353
311,1562803200,449,152,-297,601,28,-1.8125502478926,0.2651585157613122
311,1562817600,105,26,-79,131,28,-0.3415601690320571,-1.36849601018385
311,1562832000,68,123,55,191,28,0.5626263932033226,-1.1599443685738293
311,1562846400,261,423,162,684,28,1.2846261108091854,0.5536549533218409
311,1562860800,316,437,121,753,28,1.0079720134088082,0.7934893411733647
311,1562875200,561,442,-119,1003,28,-0.6114666055202301,1.6624545145484508
311,1562889600,432,121,-311,553,28,-1.9070175006634607,0.09831720247329565
311,1562904000,125,42,-83,167,28,-0.3685508126808744,-1.2433650252178374
311,1562918400,67,149,82,216,28,0.7448132378328395,-1.0730478512363206
311,1562932800,251,428,177,679,28,1.3858410244922503,0.5362756498543391
311,1562947200,344,346,2,690,28,0.20500036485649334,0.5745101174828429
311,1562961600,539,494,-45,1033,28,-0.11213969801711,1.7667303353534611
311,1562976000,482,216,-266,698,28,-1.6033727596142662,0.6023170030308457
311,1562990400,216,71,-145,287,28,-0.7869057892375426,-0.8262617419977961
311,1563004800,58,108,50,166,28,0.528888088642301,-1.2468408859113378
311,1563019200,139,393,254,532,28,1.9054109147319838,0.025324127909788396
311,1563033600,298,407,109,705,28,0.9270000824623562,0.6266480278853481
311,1563048000,486,347,-139,833,28,-0.7464198237643167,1.0715581966533922
311,1563062400,523,267,-256,790,28,-1.5358961504922228,0.9220961868328774
311,1563076800,196,86,-110,282,28,-0.5507376573103913,-0.8436410454652978
311,1563091200,32,94,62,126,28,0.6098600195887529,-1.3858753136513517
311,1563105600,110,306,196,416,28,1.5140465818241327,-0.37787571253625163
311,1563120000,280,340,60,620,28,0.5963646977643443,0.3311998689378188
311,1563134400,384,266,-118,650,28,-0.6047189446080258,0.43547568974282913
311,1563148800,270,132,-138,402,28,-0.7396721628521123,-0.42653776224525647
311,1563163200,66,29,-37,95,28,-0.05815841071947539,-1.4936269951498624
311,1563177600,69,139,70,208,28,0.6638413068863875,-1.1008547367843233
311,1563192000,257,446,189,703,28,1.4668129554387024,0.6196963064983474
311,1563206400,281,302,21,583,28,0.3332059221883755,0.202593023278306
311,1563220800,599,409,-190,1008,28,-1.0905505302867373,1.6798338180159527
311,1563235200,362,114,-248,476,29,-1.539644114208824,-0.17395364214701559
311,1563249600,77,22,-55,99,29,-0.1313440476576248,-1.5032885696353566
311,1563264000,47,128,81,175,29,0.8610332013110958,-1.2353059317331978
311,1563278400,261,392,131,653,29,1.2258777781378314,0.45016381717774934
311,1563292800,298,288,-10,586,29,0.19701607148643718,0.21391596534295132
311,1563307200,639,410,-229,1049,29,-1.4010031750146645,1.8464944041416302
311,1563321600,417,144,-273,561,29,-1.7220664026221917,0.12576378182250428
311,1563336000,113,35,-78,148,29,-0.29917255299792317,-1.3305102899352805
311,1563350400,58,132,74,190,29,0.8099549605553529,-1.1824146216209295
311,1563364800,310,424,114,734,29,1.1018306220167413,0.7357768917839977
311,1563379200,307,298,-9,605,29,0.20431296302297192,0.280911624818491
311,1563393600,615,430,-185,1045,29,-1.0799399474071372,1.8323900547783587
311,1563408000,386,156,-230,542,29,-1.408300066551199,0.058768122346964546
311,1563422400,96,55,-41,151,29,-0.029187566146138842,-1.3199320279128268
311,1563436800,60,204,144,264,29,1.3207373681127828,-0.9214841584004063
311,1563451200,405,525,120,930,29,1.1456119712359496,1.4268900105843023
311,1563465600,386,357,-29,743,29,0.058375132292277684,0.7675116778513587
311,1563480000,574,463,-111,1037,29,-0.5399699737035686,1.8041813560518156
311,1563494400,484,167,-317,651,29,-2.043129630229719,0.44311164249611357
311,1563508800,177,35,-142,212,29,-0.7661736113361446,-1.1048407001229361
311,1563523200,69,128,59,197,29,0.7005015875073323,-1.1577320102352044
311,1563537600,263,399,136,662,29,1.2623622358205049,0.48189860324511025
311,1563552000,382,365,-17,747,29,0.14593783073069422,0.7816160272146302
311,1563566400,575,502,-73,1077,29,-0.2626880953152496,1.9452248496845308
311,1563580800,436,225,-211,661,29,-1.2696591273570397,0.47837251590429236
311,1563595200,203,79,-124,282,29,-0.6348295636785198,-0.8580145862656845
311,1563609600,70,135,65,205,29,0.7442829367265406,-1.1295233115086614
311,1563624000,164,341,177,505,29,1.561534788818428,-0.07169710926329705
311,1563638400,286,353,67,639,29,0.7588767197996099,0.400798594406299
311,1563652800,409,318,-91,727,29,-0.39403214297287437,0.7110942803982725
311,1563667200,383,185,-198,568,29,-1.1747995373820885,0.15044639320822945
311,1563681600,243,71,-172,314,29,-0.9850803574321859,-0.7451797913595123
311,1563696000,77,73,-4,150,29,0.24079742070564547,-1.3234581152536449
311,1563710400,109,298,189,407,29,1.6490974872568447,-0.4172536686634494
311,1563724800,231,366,135,597,29,1.2550653442839703,0.252702926091948
311,1563739200,368,280,-88,648,29,-0.3721414683632703,0.4325333804736599
311,1563753600,264,119,-145,383,29,-0.7880642859457487,-0.5018797648430785
311,1563768000,77,26,-51,103,29,-0.10215648151148596,-1.4891842202720853
311,1563782400,54,130,76,184,29,0.8245487436284223,-1.203571145665837
311,1563796800,255,432,177,687,29,1.561534788818428,0.5700507867655573
311,1563811200,308,285,-23,593,29,0.10215648151148596,0.2385985767286765
311,1563825600,511,366,-145,877,29,-0.7880642859457487,1.2400073815209547
311,1563840000,312,97,-215,409,30,-1.356184882737452,-0.4104623643105222
311,1563854400,70,34,-36,104,30,-0.08962613138090988,-1.4545495141949123
311,1563868800,53,102,49,155,30,0.5118123818330906,-1.2799644497880143
311,1563883200,234,384,150,618,30,1.226462850475609,0.30499407610205986
311,1563897600,309,312,3,621,30,0.1863280099761021,0.31526378577305386
311,1563912000,576,464,-112,1040,30,-0.6273829196663692,1.7495999031552159
311,1563926400,435,149,-286,584,30,-1.8585629349514998,0.18860403316412785
311,1563940800,117,37,-80,154,30,-0.4009590088093337,-1.2833876863450122
311,1563955200,61,128,67,189,30,0.6391758316901731,-1.1635744068500822
311,1563969600,254,421,167,675,30,1.3467505531184092,0.5001185598509459
311,1563984000,295,322,27,617,30,0.3561459431188787,0.30157083954506186
311,1563998400,589,447,-142,1036,30,-0.83965533609484,1.7359069569272239
311,1564012800,478,139,-339,617,30,-2.2335775373084648,0.30157083954506186
311,1564027200,128,38,-90,166,30,-0.4717164809521573,-1.2423088476610362
311,1564041600,66,135,69,201,30,0.6533273261187378,-1.1224955681661062
311,1564056000,266,398,132,664,30,1.0990994006185266,0.46246295772396784
311,1564070400,285,339,54,624,30,0.5471911179045024,0.32553349544404786
311,1564084800,593,582,-11,1175,30,0.08726754897614909,2.211736838349946
311,1564099200,496,169,-327,665,30,-2.1486685707370765,0.46588619428096584
311,1564113600,150,56,-94,206,30,-0.5000194698092868,-1.1053793853811162
311,1564128000,76,137,61,213,30,0.5967213484044789,-1.0814167294821302
311,1564142400,254,411,157,665,30,1.2759930809755855,0.46588619428096584
311,1564156800,366,411,45,777,30,0.4835093929759612,0.8492886886647418
311,1564171200,573,503,-70,1076,30,-0.33020153666651014,1.8728364192071438
311,1564185600,441,238,-203,679,30,-1.2712759161660638,0.5138115060789379
311,1564200000,217,64,-153,281,30,-0.9174885554519459,-0.8486366436062662
311,1564214400,67,112,45,179,30,0.4835093929759612,-1.1978067724200623
311,1564228800,168,395,227,563,30,1.7712953859753506,0.11671606546716984
311,1564243200,298,458,160,756,30,1.2972203226184327,0.7774007209677839
311,1564257600,463,396,-67,859,30,-0.308974295023663,1.1299940863385778
311,1564272000,343,225,-118,568,30,-0.6698374029520634,0.13383224825215984
311,1564286400,200,79,-121,279,30,-0.6910646445949105,-0.8554831167202622
311,1564300800,52,74,22,126,30,0.3207672070474669,-1.3792383099409562
311,1564315200,115,326,211,441,30,1.6580834305468328,-0.3009187944865862
311,1564329600,274,352,78,626,30,0.7170090510472791,0.33237996855804386
311,1564344000,408,307,-101,715,30,-0.5495497003092633,0.6370480221308659
311,1564358400,326,166,-160,492,30,-0.9670187859519224,-0.12633373007968818
311,1564372800,73,27,-46,100,30,-0.1603836035237335,-1.4682424604229043
311,1564387200,41,126,85,167,30,0.7665392815472556,-1.2388856111040383
311,1564401600,216,377,161,593,30,1.3042960698327148,0.21941316217710985
311,1564416000,299,312,13,611,30,0.2570854821189257,0.28103142020307387
311,1564430400,560,368,-192,928,30,-1.1934426968089578,1.36619740877144
311,1564444800,347,126,-221,473,31,-1.3636980408689117,-0.2167374174189389
311,1564459200,75,33,-42,108,31,-0.014447284633802362,-1.4291382964674093
311,1564473600,65,144,79,209,31,0.8976160757262436,-1.0936520258265998
311,1564488000,265,386,121,651,31,1.2142000520495653,0.3745156140074385
311,1564502400,325,341,16,666,31,0.422740111241261,0.4243403076669647
311,1564516800,573,429,-144,1002,31,-0.7832940842761551,1.540413445640351
311,1564531200,412,123,-289,535,31,-1.8762625739638135,-0.01079535029289734
311,1564545600,97,40,-57,137,31,-0.12751299046356013,-1.3328105553923255
311,1564560000,72,113,41,185,31,0.6111829542908573,-1.1733715356818417
311,1564574400,258,385,127,643,31,1.2594263343814684,0.3479424440556912
311,1564588800,315,340,25,655,31,0.4905795347391157,0.38780219898331214
311,1564603200,559,427,-132,986,31,-0.6928415196123489,1.4872671057368565
311,1564617600,429,146,-283,575,31,-1.8310362916319103,0.12207049946583916
311,1564632000,99,33,-66,132,31,-0.19535241396141478,-1.3494187866121674
311,1564646400,68,131,63,199,31,0.777012656174502,-1.1268684882662838
311,1564660800,256,403,147,659,31,1.4101806088211455,0.4010887839591858
311,1564675200,321,334,13,655,31,0.40012697007530945,0.38780219898331214
311,1564689600,578,455,-123,1033,31,-0.6250020961144942,1.643384479203372
311,1564704000,435,186,-249,621,31,-1.5747540250844594,0.2748662266883861
311,1564718400,118,54,-64,172,31,-0.18027698651744709,-1.216552936853431
311,1564732800,58,139,81,197,31,0.9126915031702113,-1.1335117807542208
311,1564747200,249,412,163,661,31,1.530784028372887,0.4077320764471226
311,1564761600,367,343,-24,710,31,0.12123156236190695,0.5704927424015748
311,1564776000,599,455,-144,1054,31,-0.7832940842761551,1.7131390503267085
311,1565395200,8848,9334,486,18182,32,2.830413125788076,4.23338017504163
311,1565409600,174,69,-105,243,32,-0.8682612591152529,-0.28855724168702795
311,1565424000,57,123,66,180,32,0.20191356291261384,-0.30443784022952786
311,1565438400,161,373,212,534,32,1.1156300776264652,-0.2152040008002428
311,1565452800,331,456,125,787,32,0.5711551681736907,-0.15142953363750516
311,1565467200,448,332,-116,780,32,-0.9371029143334197,-0.1531940445866718
311,1565481600,316,196,-120,512,32,-0.9621362435036622,-0.22074960664048085
311,1565496000,217,60,-157,277,32,-1.1936945383284054,-0.2799867599339328
311,1565508963,48,56,8,104,32,-0.1610697100559024,-0.32359538767762297
311,1565510400,6,23,17,29,32,-0.10474471942285676,-0.34250086213298
311,1565524800,115,298,183,413,32,0.9341384411422069,-0.2457048329215521
311,1565539200,284,362,78,646,32,0.2770135504233413,-0.18697182561357634
311,1565553600,361,340,-21,701,32,-0.3425613465401605,-0.1731078110129812
311,1565568000,262,144,-118,406,32,-0.949619578918541,-0.24746934387071873
311,1565582400,74,32,-42,106,32,-0.4739863246839336,-0.32309124169214676
311,1565596800,60,124,64,184,32,0.1893968983274926,-0.3034295482585755
311,1565611200,250,463,213,713,32,1.1218884099190256,-0.17008293510012407
311,1565625600,295,347,52,642,32,0.11429691081676509,-0.1879801175845287
311,1565640000,556,372,-184,928,32,-1.3626695102275423,-0.11588724166143398
311,1565654400,334,137,-197,471,33,-1.2310148126679725,-0.13245991829911957
311,1565668800,70,38,-32,108,33,-0.04944519330660832,-1.4187554051706963
311,1565683200,54,140,86,194,33,0.7955561102366705,-1.1140132237080087
311,1565697600,250,402,152,652,33,1.2681839579812162,0.5089160682676998
311,1565712000,275,335,60,610,33,0.609369382337304,0.36008849127429415
311,1565726400,602,396,-206,998,33,-1.295464064633138,1.7349718215943266
311,1565740800,357,108,-249,465,33,-1.6033882684667056,-0.15372100072674894
311,1565755200,87,38,-49,125,33,-0.1711826692408095,-1.3585156716257465
311,1565769600,56,137,81,193,33,0.7597509702560231,-1.117556737445947
311,1565784000,279,413,134,692,33,1.1392854540508857,0.6506566177852289
311,1565798400,336,355,19,691,33,0.3157672344959952,0.6471131040472906
311,1565812800,598,401,-197,999,33,-1.2310148126679725,1.7385153353322649
311,1565827200,388,112,-276,500,33,-1.7967360243622017,-0.02969801989891096
311,1565841600,119,23,-96,142,33,-0.507750985058895,-1.2982759380807967
311,1565856000,63,132,69,195,33,0.6738186343024694,-1.1104697099700704
311,1565870400,249,439,190,688,33,1.5403030218341365,0.6364825628334759
311,1565884800,282,371,89,653,33,0.8170391942250589,0.5124595820056379
311,1565899200,579,438,-141,1017,33,-0.8299972448847217,1.802298582615153
311,1565913600,417,148,-269,565,33,-1.7466088283892953,0.20063037306707387
311,1565928000,121,41,-80,162,33,-0.3931745371208234,-1.227405663322032
311,1565942400,60,130,70,190,33,0.6809796622985987,-1.1281872786597618
311,1565956800,259,378,119,637,33,1.0318700341089433,0.4557633621986263
311,1565971200,313,345,32,658,33,0.40886059844567846,0.5301771506953291
311,1565985600,610,438,-172,1048,33,-1.0519891127647356,1.912147508491238
311,1566000000,412,206,-206,618,33,-1.295464064633138,0.38843660117779993
311,1566014400,186,58,-128,244,33,-0.7369038809350384,-0.9368375368110974
311,1566028800,50,102,52,152,33,0.5520811583682681,-1.2628408007014142
311,1566043200,136,405,269,541,33,2.106024233528365,0.1155860433565564
311,1566057600,338,416,78,754,33,0.7382678862676346,0.870354469537399
311,1566072000,449,387,-62,836,33,-0.26427603319049275,1.1609225960483336
311,1566086400,351,243,-108,594,33,-0.5936833210124488,0.3033922714672825
311,1566100800,166,68,-98,234,33,-0.522073041051154,-0.9722726741904797
311,1566115200,41,72,31,113,33,0.40169957044954896,-1.4010378364810052
311,1566129600,125,336,211,461,33,1.6906846097528556,-0.16789505567850185
311,1566144000,280,343,63,623,33,0.6308524663256925,0.4061541698674911
311,1566158400,406,320,-86,726,33,-0.4361407050976003,0.7711360848751286
311,1566172800,277,111,-166,388,33,-1.0090229447879586,-0.4265715585479925
311,1566187200,57,40,-17,97,33,0.05797022663533389,-1.457734056288017
311,1566201600,57,113,56,170,33,0.5807252703527861,-1.1990575534185262
311,1566216000,261,390,129,651,33,1.103480314070238,0.5053725545297615
311,1566230400,293,305,12,598,33,0.2656400385230888,0.31756632641903537
311,1566244800,560,339,-221,899,33,-1.4028794845750803,1.384163961538442
311,1566259200,330,114,-216,444,34,-1.4077960497294275,-0.06990054673608913
311,1566273600,54,30,-24,84,34,0.06458718107341159,-1.3267139286724297
311,1566288000,64,128,64,192,34,0.7394294951913795,-0.9496699140915276
311,1566302400,253,383,130,636,34,1.2455612307798554,0.6003999236299592
311,1566316800,307,313,6,620,34,0.29464706088635517,0.5445415510994551
311,1566331200,527,330,-197,857,34,-1.26209145918123,1.371943694207546
311,1566345600,419,176,-243,595,34,-1.6148499415610769,0.4572628440205426
311,1566360000,95,33,-62,128,34,-0.22682200002298364,-1.1731034042135438
311,1566368868,20,28,8,48,34,0.3099843862072181,-1.4523952668660638
311,1566374400,33,86,53,119,34,0.6550742059266335,-1.2045237387619523
311,1566388800,252,377,125,629,34,1.207217917477698,0.5759618856478637
311,1566403200,276,344,68,620,34,0.7701041458331053,0.5445415510994551
311,1566417600,568,414,-154,982,34,-0.9323389647826774,1.8083372296021087
311,1566432000,400,108,-292,508,34,-1.990614411922218,0.153532943385927
311,1566446400,91,28,-63,119,34,-0.2344906626834151,-1.2045237387619523
311,1566460800,59,129,70,188,34,0.7854414711539681,-0.9636345072241536
311,1566475200,230,354,124,584,34,1.1995492548172666,0.4188602129058211
311,1566489600,331,318,-13,649,34,0.14894247033815758,0.6457848513109937
311,1566504000,581,443,-138,1024,34,-0.8096403622157742,1.954965457494682
311,1566518400,453,154,-299,607,34,-2.044295050545238,0.49915662341842065
311,1566532800,98,47,-51,145,34,-0.14246671075823766,-1.1137538833998832
311,1566547200,53,134,81,187,34,0.8697967604187141,-0.9671256555073101
311,1566561600,238,348,110,586,34,1.0921879775712262,0.4258425094721341
311,1566576000,313,343,30,656,34,0.4786949647367101,0.6702228892930893
311,1566590400,570,437,-133,1007,34,-0.771297048913617,1.8956159366810212
311,1566604800,506,252,-254,758,34,-1.6992052308258228,1.0263200141750524
311,1566619200,204,69,-135,273,34,-0.7866343742344798,-0.666886903155851
311,1566633600,45,116,71,161,34,0.7931101338143997,-1.057895510869379
311,1566648000,135,377,242,512,34,2.1044514487481782,0.16749753651855298
311,1566662400,324,392,68,716,34,0.7701041458331053,0.8796917862824793
311,1566676800,472,345,-127,817,34,-0.7252850729510282,1.2322977628812861
311,1566691200,308,207,-101,515,34,-0.5258998437798104,0.1779709813680225
311,1566705600,181,109,-72,290,34,-0.30350862662729816,-0.6075373823421903
311,1566720000,38,92,54,130,34,0.6627428685870649,-1.1661211076472306
311,1566726503,45,96,51,141,34,0.6397368806057705,-1.1277184765325092
311,1566726588,0,0,0,0,34,0.2486350849237665,-1.619970384457576
311,1566734400,71,197,126,268,34,1.2148865801381297,-0.6843426445716334
311,1566748800,269,343,74,612,34,0.8161161217956939,0.5166123648342031
311,1566763200,407,280,-127,687,34,-0.7252850729510282,0.7784484860709407
311,1566777600,273,128,-145,401,34,-0.8633210008387944,-0.2200199229118187
311,1566792000,63,41,-22,104,34,0.0799245063942745,-1.2568909630092997
311,1566806400,61,117,56,178,34,0.6780801939079278,-0.9985459900557185
311,1566820800,256,374,118,630,34,1.1535372788546778,0.5794530339310202
311,1566835200,319,265,-54,584,34,-0.16547269873953202,0.4188602129058211
311,1566849600,578,312,-266,890,34,-1.7912291827510003,1.4871515875517107
311,1566864000,310,107,-203,417,35,-1.0350487158306045,-0.16545739661637163
311,1566878400,55,23,-32,78,35,0.1365383412372287,-1.391788689184773
311,1566892800,65,122,57,187,35,0.7463117218163934,-0.9974815774149921
311,1566907200,246,390,144,636,35,1.3423823297982735,0.6267743233614452
311,1566921600,328,304,-24,632,35,0.1913494316263671,0.6123043376084257
311,1566936000,567,348,-219,915,35,-1.1446708966088812,1.6360558296345544
311,1566950400,398,99,-299,497,35,-1.6927818005002653,0.1239423184440181
311,1566964800,93,24,-69,117,35,-0.1169629518125364,-1.2507063280928332
311,1566979200,49,116,67,165,35,0.8148255848028164,-1.0770664990565992
311,1566993600,235,340,105,575,35,1.0751782641512238,0.4061070406278981
311,1567008000,429,256,-173,685,35,-0.8295071268713355,0.8040316488359339
311,1567022400,879,399,-480,1278,35,-2.9328827205545216,2.949207036721073
311,1567036800,369,125,-244,494,35,-1.3159555540749388,0.11308982912925347
311,1567051200,70,34,-36,104,35,0.1091327960426595,-1.2977337817901464
311,1567065600,54,137,83,191,35,0.9244477655810933,-0.9830115916619726
311,1567080000,221,315,94,536,35,0.9998130148661586,0.2650246795359581
311,1567094400,327,292,-35,619,35,0.1159841823413018,0.5652768839111124
311,1567108800,578,433,-145,1011,35,-0.6376683105093511,1.9833354877070224
311,1567123200,421,162,-259,583,35,-1.4187263485545731,0.43504701213393704
311,1567137600,132,31,-101,163,35,-0.33620731336909,-1.084301491933109
311,1567152000,63,138,75,201,35,0.8696366751919548,-0.946836627279424
311,1567166400,210,352,142,562,35,1.3286795572009888,0.3590795869305847
311,1567180800,366,378,12,744,35,0.4379993383774899,1.0174639386929714
311,1567195200,643,365,-278,1008,35,-1.5489026882287769,1.9724829983922576
311,1567209600,364,185,-179,549,35,-0.8706154446631894,0.3120521332332714
311,1567224000,169,63,-106,232,35,-0.37046424486230145,-0.8346942376935229
311,1567238400,37,109,72,146,35,0.8490825162960278,-1.1457989313834418
311,1567252800,123,302,179,425,35,1.582180850250754,-0.13651742511033266
311,1567267200,284,286,2,570,35,0.3694854753910669,0.3880195584366237
311,1567281600,393,260,-133,653,35,-0.5554516749256436,0.688271762811778
311,1567296000,302,164,-138,466,35,-0.589708606418855,0.011799928858117072
311,1567310400,155,51,-104,206,35,-0.35676147226501687,-0.9287491450881495
311,1567324800,40,83,43,123,35,0.6503923136354012,-1.2290013494633039
311,1567339200,99,299,200,398,35,1.7260599625222424,-0.2341898289432142
311,1567353600,232,267,35,499,35,0.5955812232462628,0.13117731132052785
311,1567368000,368,209,-159,577,35,-0.7335877186903433,0.41334203350440785
311,1567382400,228,114,-114,342,35,-0.4252753352514399,-0.43676962948548703
311,1567396800,91,35,-56,126,35,-0.027894929930186493,-1.2181488601485393
311,1567411200,32,89,57,121,35,0.7463117218163934,-1.2362363423398137
311,1567425600,149,269,120,418,35,1.1779490586308583,-0.16183990017811678
311,1567440000,274,305,31,579,35,0.5681756780516936,0.4205770263809176
311,1567454400,360,247,-113,607,35,-0.41842394895279755,0.5218669266520539
311,1567468800,242,128,-114,370,36,-0.5568984693545888,-0.5261481191976614
311,1567483200,57,28,-29,85,36,0.03498230932831743,-1.5326996593600404
311,1567497600,42,117,75,159,36,0.7591658503050496,-1.2713494348968262
311,1567512000,263,379,116,642,36,1.044661284728569,0.4344905436941531
311,1567526400,289,313,24,602,36,0.40403738309530596,0.2932201520924157
311,1567540800,579,327,-252,906,36,-1.5178343218044834,1.36687512826562
311,1567555200,346,112,-234,458,36,-1.3924948627892797,-0.21535325767383903
311,1567569600,80,20,-60,100,36,-0.18088009230897775,-1.479723262509389
311,1567584000,64,139,75,203,36,0.7591658503050496,-1.1159520041349151
311,1567598400,278,414,136,692,36,1.1839273503010175,0.6110785331963249
311,1567612800,329,259,-70,588,36,-0.250513125095202,0.24377551503180758
311,1567627200,585,369,-216,954,36,-1.2671554037740762,1.536399598187705
311,1567641600,387,113,-274,500,36,-1.6710269939341769,-0.06701934649201473
311,1567656000,109,34,-75,143,36,-0.28532964148831413,-1.3278575915375213
311,1567670400,65,163,98,228,36,0.9193218257133654,-1.0276580093838292
311,1567684800,264,371,107,635,36,0.9819915552209671,0.40976822516384903
311,1567699200,349,369,20,718,36,0.3761841699808163,0.7029042877374542
311,1567713600,597,375,-222,972,36,-1.3089352234458107,1.5999712744084869
311,1567728000,443,162,-281,605,36,-1.7197701168845339,0.30381543146254597
311,1567742400,126,35,-91,161,36,-0.3967424939462729,-1.2642859153167394
311,1567756800,73,151,78,224,36,0.7800557601409168,-1.041785048544003
311,1567771200,235,407,172,642,36,1.434606268331425,0.4344905436941531
311,1567785600,344,343,-1,687,36,0.22995480112974534,0.5934197342461077
311,1567800000,548,472,-76,1020,36,-0.29229294476693657,1.7694957443305717
311,1567814400,417,241,-176,658,36,-0.9886232726291792,0.49099870033484805
