remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
311,1567828800,217,55,-162,272,36,-0.8911370267284652,-0.872260578621918
311,1567843200,42,105,63,147,36,0.6756062109615805,-1.3137305523773475
311,1567857600,164,418,254,582,36,2.0055971371784636,0.22258495629154698
311,1567872000,368,454,86,822,36,0.8357621863698963,1.0702073059019714
311,1567886400,523,418,-105,941,36,-0.49422873984698695,1.4904867209171402
311,1567900800,393,230,-163,623,36,-0.8981003300070876,0.36738710768332783
311,1567915200,251,80,-171,331,36,-0.953806756236067,-0.6638867510093553
311,1567929600,44,84,40,128,36,0.5154502355532647,-1.3808339883881726
311,1567944000,123,329,206,452,36,1.6713585798045874,-0.23654381641409963
311,1567958400,312,413,101,725,36,0.9402117355492327,0.7276266062677582
311,1567972800,436,293,-143,729,36,-0.7588342644346391,0.741753645427932
311,1567987200,307,145,-162,452,36,-0.8911370267284652,-0.23654381641409963
311,1568001600,71,20,-51,91,36,-0.11821036280137592,-1.5115091006197798
311,1568016000,59,130,71,189,36,0.7313126371905599,-1.1653966411955232
311,1568030400,266,426,160,692,36,1.3510466289879557,0.6110785331963249
311,1568044800,309,380,71,689,36,0.7313126371905599,0.6004832538261946
311,1568059200,617,363,-254,980,36,-1.5317609283617282,1.6282253527288342
311,1568073600,423,141,-282,564,37,-1.3712405197208395,-0.0653895973810341
311,1568088000,78,28,-50,106,37,-0.014343228753046234,-1.4771003664288171
311,1568102400,63,163,100,226,37,0.8629610542002683,-1.1072198155866033
311,1568116800,233,386,153,619,37,1.1729419008437727,0.10413898842164727
311,1568131200,328,313,-15,641,37,0.1903611039360605,0.17195042274271982
311,1568145600,664,411,-253,1075,37,-1.2016283583498655,1.5096850816220602
311,1568160000,459,150,-309,609,37,-1.5291552906524362,0.07331560918479613
311,1568174400,111,31,-80,142,37,-0.18980408534370916,-1.366136201176153
311,1568188800,67,153,86,220,37,0.7810793211246255,-1.125713843128714
311,1568203200,244,457,213,701,37,1.5238636140250985,0.3568906981638268
311,1568217600,344,324,-20,668,37,0.16111762783761668,0.255173546682218
311,1568232000,644,434,-210,1078,37,-0.9501344639032485,1.5189320953931156
311,1568246400,486,188,-298,674,37,-1.4648196432358598,0.27366757422432864
311,1568260800,113,35,-78,148,37,-0.17810669490433162,-1.3476421736340423
311,1568275200,60,128,68,188,37,0.6758028071702279,-1.2243486566866377
311,1568289600,256,418,162,674,37,1.2255801578209717,0.27366757422432864
311,1568304000,352,348,-4,700,37,0.2546967513526369,0.3538083602401417
311,1568318400,626,420,-206,1046,37,-0.9267396830244935,1.4202972818351918
311,1568332800,447,154,-293,601,37,-1.4355761671374159,0.048656905795315196
311,1568347200,115,48,-67,163,37,-0.11377104748775523,-1.3014071047787656
311,1568361600,76,144,68,220,37,0.6758028071702279,-1.125713843128714
311,1568376000,258,428,170,686,37,1.2723697195784818,0.31065562930855006
311,1568390400,361,330,-31,691,37,0.09678198042104028,0.3260673189269756
311,1568404800,656,577,-79,1233,37,-0.18395539012402037,1.9966944735643084
311,1568419200,541,200,-341,741,37,-1.7163135376824765,0.48018421511123144
311,1568433600,277,104,-173,381,37,-0.7337327407747642,-0.6294574374154103
311,1568448000,69,119,50,188,37,0.5705262932158301,-1.2243486566866377
311,1568462400,125,467,342,592,37,2.278345297364949,0.02091586448214915
311,1568476800,442,545,103,987,37,0.8805071398593346,1.23843934433777
311,1568491200,650,541,-109,1191,37,-0.3594162467146833,1.8672362807695335
311,1568505600,547,318,-229,865,37,-1.0612596730773352,0.8623941176481857
311,1568520000,275,78,-197,353,37,-0.8741014260472946,-0.7157628992785936
311,1568534400,54,89,35,143,37,0.4827958649204987,-1.3630538632524678
311,1568548800,132,366,234,498,37,1.6466862136385627,-0.26882390034425174
311,1568563200,354,453,99,807,37,0.8571123589805795,0.6836185180744491
311,1568577600,587,380,-207,967,37,-0.9325883782441823,1.1767925858640675
311,1568592000,391,153,-238,544,37,-1.113897930054534,-0.1270363558547364
311,1568606400,72,31,-41,103,37,0.03829502822415264,-1.4863473801998726
311,1568620800,61,141,80,202,37,0.745987149806493,-1.181195925755046
311,1568635200,276,416,140,692,37,1.0969088629878188,0.3291496568506607
311,1568649600,318,296,-22,614,37,0.14942023739823915,0.08872729880322171
311,1568664000,653,385,-268,1038,37,-1.2893587866451968,1.3956385784457108
311,1568678400,372,117,-255,489,38,-1.3205170657720888,-0.2599113610915905
311,1568692800,85,43,-42,128,38,0.0707614256184549,-1.3952545062574495
311,1568707200,67,131,64,198,38,0.7631347593621058,-1.1751048659205794
311,1568721600,274,399,125,673,38,1.161576017459867,0.31876769350818257
311,1568736000,324,304,-20,628,38,0.21446155148977866,0.17724292472019457
311,1568750400,633,435,-198,1068,38,-0.9482031032872954,1.5610406639805214
311,1568764800,457,141,-316,598,38,-1.7189583238698503,0.08289307886153592
311,1568779200,99,29,-70,128,38,-0.1121296436723208,-1.3952545062574495
311,1568793600,60,89,29,149,38,0.5345209227486362,-1.3292096141563885
311,1568808000,252,383,131,635,38,1.200766960879319,0.1992578887538816
311,1568822400,324,331,7,655,38,0.39082079687731236,0.26215778599298734
311,1568836800,652,468,-184,1120,38,-0.8567575686419076,1.7245803968021964
311,1568851200,487,159,-328,646,38,-1.7973402107087542,0.23385283223538975
311,1568865600,140,32,-108,172,38,-0.3603389519955164,-1.2568747323314169
311,1568880000,78,130,52,208,38,0.6847528725232019,-1.1436549173010266
311,1568894400,266,397,131,663,38,1.200766960879319,0.28731774488862966
311,1568908800,333,318,-15,651,38,0.2471206710059886,0.2495778065451662
311,1568923200,652,466,-186,1118,38,-0.8698212164483915,1.7182904070782858
311,1568937600,511,187,-324,698,38,-1.7712129150957863,0.3973925650570648
311,1568952000,141,39,-102,180,38,-0.32114800857606446,-1.2317147734357745
311,1568966400,77,147,70,224,38,0.8023257027815577,-1.093334999509742
311,1568980800,288,413,125,701,38,1.161576017459867,0.4068275496429306
311,1568995200,434,375,-59,809,38,-0.04027958073665892,0.7464869947341017
311,1569009600,684,599,-85,1283,38,-0.21010700222095063,2.2372145593009085
311,1569024000,566,261,-305,827,38,-1.6471082609341883,0.803096902249297
311,1569038400,246,75,-171,321,38,-0.7718438578997616,-0.788270497900079
311,1569052800,54,102,48,156,38,0.6586255769102339,-1.3071946501227016
311,1569067200,186,449,263,635,38,2.0629677161072615,0.1992578887538816
311,1569081600,357,470,113,827,38,1.0831941306209634,0.803096902249297
311,1569096000,546,416,-130,962,38,-0.5040390778668401,1.2276712086132608
311,1569110400,556,319,-237,875,38,-1.202944235513733,0.9540566556231508
311,1569124800,222,103,-119,325,38,-0.43218901493117823,-0.7756905184522578
311,1569139200,47,94,47,141,38,0.652093753006992,-1.3543695730520309
311,1569153600,152,368,216,520,38,1.755971992654888,-0.16241652037097656
311,1569168000,346,416,70,762,38,0.8023257027815577,0.5986722362222032
311,1569182400,486,315,-171,801,38,-0.7718438578997616,0.7213270358384595
311,1569196800,331,123,-208,454,38,-1.0135213423197154,-0.3699861812600256
311,1569211200,68,32,-36,100,38,0.10995236903790684,-1.4833143623921976
311,1569225600,69,154,85,223,38,0.9003030613301876,-1.0964799943716972
311,1569240000,257,398,141,655,38,1.266085199911739,0.26215778599298734
311,1569254400,344,295,-49,639,38,0.025038658295760973,0.21183786820170275
311,1569268800,591,373,-218,964,38,-1.0788395813521352,1.2339611983371714
311,1569283200,323,94,-229,417,39,-1.2404054143236003,-0.3997132757633375
311,1569297600,72,36,-36,108,39,0.04224878755254512,-1.3749866152738837
311,1569312000,66,145,79,211,39,0.8065246073233054,-1.0498955021037015
311,1569321886,210,328,118,538,39,1.0657137983759981,-0.01781012339836632
311,1569326400,77,110,33,187,39,0.5008142794150013,-1.1256448876967537
311,1569340800,363,316,-47,679,39,-0.030855856077701523,0.42721751696081495
311,1569355200,634,440,-194,1074,39,-1.007799730045543,1.6739261548464646
311,1569369600,419,118,-301,537,39,-1.718908536267033,-0.020966347798076827
311,1569384000,110,40,-70,150,39,-0.18371102003185358,-1.2424251904860424
311,1569398400,75,142,67,217,39,0.7267740869994,-1.0309581557054386
311,1569412800,260,435,175,695,39,1.4445287699145488,0.477717107356183
311,1569427200,301,331,30,632,39,0.48087664933402496,0.2788749701744212
311,1569441600,684,385,-299,1069,39,-1.7056167828797155,1.658145032847912
311,1569456000,414,158,-256,572,39,-1.4198440850523877,0.08950150619179086
311,1569470400,123,44,-79,167,39,-0.24352391027478265,-1.1887693756909639
311,1569484800,67,141,74,208,39,0.7732952238550116,-1.059364175302833
311,1569499200,285,419,134,704,39,1.1720478254745386,0.5061231269535775
311,1569513600,386,354,-32,740,39,0.06883229432718026,0.6197472053431557
311,1569528000,616,490,-126,1106,39,-0.5558801148767455,1.7749253356372008
311,1569542400,481,161,-320,642,39,-1.84518019344655,0.31043721417152625
311,1569556800,148,56,-92,204,39,-0.32992030729234684,-1.0719890729016752
311,1569571200,79,162,83,241,39,0.8331081140979406,-0.9552087701123864
311,1569585600,259,376,117,635,39,1.0590679216823393,0.2883436433735527
311,1569600000,377,317,-60,694,39,-0.11725225309526573,0.47456088295647253
311,1569614400,632,465,-167,1097,39,-0.8283610593167557,1.7465193160398063
311,1569628800,431,282,-149,713,39,-0.7087352788308976,0.5345291465509722
311,1569643200,232,70,-162,302,39,-0.7951316758484618,-0.7626790817300456
311,1569657600,56,139,83,195,39,0.8331081140979406,-1.1003950924990697
311,1569672000,181,413,232,594,39,1.8233437414530995,0.15893844298542198
311,1569686400,356,508,152,864,39,1.2916736059603968,1.0111190309072584
311,1569700800,537,347,-190,884,39,-0.9812162232709077,1.0742435189014685
311,1569715200,342,215,-127,557,39,-0.5625259915704043,0.04215814019613328
311,1569729600,229,102,-127,331,39,-0.5625259915704043,-0.671148574138441
311,1569744000,57,85,28,142,39,0.46758489594670744,-1.2676749856837264
311,1569758400,146,363,217,509,39,1.7236555910482176,-0.10934063098997097
311,1569787200,715,589,-126,1304,39,-0.5558801148767455,2.399857766779881
311,1569801600,318,102,-216,420,39,-1.1540090173060362,-0.39024460256420596
311,1569816000,72,35,-37,107,39,0.03560291085888633,-1.3781428396735942
311,1569830400,56,140,84,196,39,0.8397539907915994,-1.0972388680993592
311,1569844800,236,405,169,641,39,1.404653509752596,0.3072809897718157
311,1569859200,282,326,44,608,39,0.5739189230452479,0.20312558458136906
311,1569873600,599,343,-256,942,39,-1.4198440850523877,1.2573045340846778
311,1569888000,355,101,-254,456,40,-1.3715964362922923,-0.35000206392943045
311,1569902400,65,53,-12,118,40,0.09094093031228795,-1.4833572873651497
311,1569916800,67,142,75,209,40,0.6167291571494717,-1.1782231887478407
311,1569931200,221,391,170,612,40,1.1908657266843274,0.17308496227167075
311,1569945600,291,291,0,582,40,0.16346344435879606,0.0724913033868436
311,1569960000,609,398,-211,1007,40,-1.111724094292305,1.4975681375885617
311,1569974400,374,116,-258,490,40,-1.3957706076411285,-0.235995917193293
311,1569988800,119,58,-61,177,40,-0.20519266871095349,-1.285523091558323
311,1570003200,74,133,59,207,40,0.5200324717541276,-1.1849294326734958
311,1570017600,262,558,296,820,40,1.9523521241726627,0.8705343305398057
311,1570032000,312,309,-3,621,40,0.14533281584716903,0.2032630599371189
311,1570046400,594,430,-164,1024,40,-0.8276775809434815,1.5545712109566303
311,1570060800,445,126,-319,571,40,-1.764426720710878,0.03560696179574031
311,1570075200,169,59,-110,228,40,-0.501326267734195,-1.1145138714541167
311,1570089600,66,134,68,200,40,0.5744243572890086,-1.208401286413289
311,1570104000,230,369,139,599,40,1.0035158987308483,0.12949437675491232
311,1570118400,301,342,41,643,40,0.4112487006843655,0.2770317431193255
311,1570132800,589,381,-208,970,40,-1.0935934657806778,1.3735026249639415
311,1570147200,447,170,-277,617,40,-1.5105979215480996,0.1898505720858086
311,1570161600,188,74,-114,262,40,-0.525500439083031,-1.0005077247179794
311,1570176000,81,151,70,232,40,0.5865114429634267,-1.1011013836028065
311,1570190400,253,432,179,685,40,1.2452576122192087,0.4178628655580835
311,1570204800,351,387,36,738,40,0.3810309864983204,0.5955783295879448
311,1570219200,660,588,-72,1248,40,-0.27167163992025256,2.3056705306300063
311,1570233600,434,271,-163,705,40,-0.8216340381062724,0.4849253048146349
311,1570248000,268,88,-180,356,40,-0.9243742663388257,-0.6853142602121877
311,1570262400,51,105,54,156,40,0.48981475756808257,-1.355938652777702
311,1570276800,179,489,310,668,40,2.036961723893589,0.3608597921900148
311,1570291200,382,480,98,862,40,0.755730642405279,1.0113654529785636
311,1570305600,589,417,-172,1006,40,-0.8760259236411536,1.494215015625734
311,1570320000,410,259,-151,669,40,-0.7491115240597643,0.36421291415284235
311,1570334400,212,93,-119,305,40,-0.555718153269076,-0.8563234803163938
311,1570348800,60,80,20,140,40,0.28433430110297625,-1.409588604182943
311,1570363200,137,347,210,484,40,1.4326074401726878,-0.25611464897025843
311,1570377600,326,464,138,790,40,0.9974723558936393,0.7699406716549786
311,1570392000,507,272,-235,779,40,-1.2567691223853212,0.7330563300638753
311,1570406400,328,99,-229,427,40,-1.2205078653620671,-0.44724260085143
311,1570420800,85,60,-25,145,40,0.012374873428570828,-1.3928229943688053
311,1570435200,66,140,74,206,40,0.6106856143122628,-1.1882825546363234
311,1570449600,261,582,321,843,40,2.103440695102888,0.9476561356848399
311,1570464000,342,318,-24,660,40,0.018418416265779836,0.3340348164873942
311,1570478400,576,443,-133,1019,40,-0.6403277529900021,1.5378056011424925
311,1570492800,417,119,-298,536,41,-1.6421399736920226,-0.09950736185897377
311,1570507200,87,55,-32,142,41,-0.02189906703413366,-1.4032665257879513
311,1570521600,68,134,66,202,41,0.5750317933135096,-1.2047245211287163
311,1570536000,306,473,167,779,41,1.1902360473452644,0.7045877570109287
311,1570550400,346,335,-11,681,41,0.10601468875464706,0.3803024827341779
311,1570564800,644,464,-180,1108,41,-0.9233864887836359,1.793259749225735
311,1570579200,403,123,-280,526,41,-1.5324996115873537,-0.1325976959688463
311,1570593600,108,39,-69,147,41,-0.24727092247150922,-1.3867213587330152
311,1570608000,59,117,58,176,41,0.5263027434892122,-1.2907593898143848
311,1570622400,255,422,167,677,41,1.1902360473452644,0.3670663490902289
311,1570636800,284,299,15,583,41,0.2643841006836137,0.05601720845742712
311,1570651200,553,395,-158,948,41,-0.789381601766818,1.2638144034677745
311,1570665600,359,108,-251,467,41,-1.3558568059742755,-0.3278306672170942
311,1570680000,88,40,-48,128,41,-0.1193571666827285,-1.4495929935417728
311,1570694400,81,183,102,264,41,0.794312517522848,-0.9995644496475066
311,1570708800,283,477,194,760,41,1.3546965905022683,0.6417161222021709
311,1570723200,330,345,15,675,41,0.2643841006836137,0.36044828226825437
311,1570737600,653,433,-220,1086,41,-1.167031737905123,1.7204610141840153
311,1570752000,453,153,-300,606,41,-1.654322236148097,0.13212497691013395
311,1570766400,158,56,-102,214,41,-0.4482782529967361,-1.1650161201968692
311,1570780800,79,170,91,249,41,0.727310074014439,-1.0491999508123153
311,1570795200,285,507,222,792,41,1.5252482648873094,0.747605191353763
311,1570809600,360,343,-17,703,41,0.069467901386424,0.45310121777589746
311,1570824000,676,453,-223,1129,41,-1.1853051315892345,1.8627494508564673
311,1570838400,509,219,-290,728,41,-1.5934109238677252,0.5358270530505788
311,1570852800,235,76,-159,311,41,-0.7954727329948552,-0.8440398793311057
311,1570867200,52,122,70,174,41,0.5993963182256584,-1.2973774566363594
311,1570881600,193,483,290,676,41,1.9394451883938375,0.36375731567924163
311,1570896000,348,547,199,895,41,1.3851522466424542,1.08843563268545
311,1570910400,570,496,-74,1066,41,-0.2777265786116951,1.6542803459642703
311,1570924800,409,271,-138,680,41,-0.6675589772060745,0.3769934493231907
311,1570939200,247,121,-126,368,41,-0.5944654024696283,-0.6554249749048322
311,1570953600,38,102,64,140,41,0.5628495308574353,-1.409884592609926
311,1570968000,153,397,244,550,41,1.6592531519041274,-0.05318089410515223
311,1570982400,302,449,147,751,41,1.068413422784521,0.6119348215032856
311,1570996800,488,377,-111,865,41,-0.5030984340490707,0.9891646303558325
311,1571011200,350,137,-213,487,41,-1.1243938193088627,-0.26164999899734914
311,1571025600,94,40,-54,134,41,-0.15590395405095156,-1.4297387930758494
311,1571040000,46,125,79,171,41,0.654216499277993,-1.3073045568693211
311,1571054400,224,388,164,612,41,1.171962653661153,0.15197917737605746
311,1571068800,329,346,17,675,41,0.276566363139688,0.36044828226825437
311,1571083200,562,352,-210,914,41,-1.1061204256247512,1.1513072674942078
311,1571097600,355,120,-235,475,42,-1.3412395690336456,-0.2916702292862701
311,1571112000,69,43,-26,112,42,0.13545089313381029,-1.4958111509138874
311,1571126400,74,154,80,228,42,0.8843943811230464,-1.1110168068125001
311,1571140800,278,425,147,703,42,1.357783189569073,0.46464968843024984
311,1571155200,344,339,-5,683,42,0.28382648981092307,0.3983058359989762
311,1571169600,637,409,-228,1046,42,-1.2917810368079412,1.6024467576265935
311,1571184000,390,145,-245,535,42,-1.411894615070366,-0.09263867199244907
311,1571198400,101,43,-58,144,42,-0.09064525418369491,-1.3896609870238494
311,1571212800,77,145,68,222,42,0.7996083258789819,-1.1309199625418822
311,1571227200,267,404,137,671,42,1.2871281435323525,0.35849952454021194
311,1571241600,345,298,-47,643,42,-0.012924703543302501,0.2656181311364288
311,1571256000,549,454,-95,1003,42,-0.35206892451956034,1.459807474899355
311,1571270400,374,128,-246,502,42,-1.418960119674038,-0.20210602850405063
311,1571299200,154,180,26,334,42,0.5028571325247563,-0.7593943889267496
311,1571313600,281,428,147,709,42,1.357783189569073,0.48455284415963196
311,1571328000,392,334,-58,726,42,-0.09064525418369491,0.5409451187262145
311,1571342400,653,488,-165,1141,42,-0.846654246776603,1.9175800566751435
311,1571356800,550,179,-371,729,42,-2.302148195133043,0.5508966965909057
311,1571371200,126,62,-64,188,42,-0.13303828180572716,-1.2437045116750474
311,1571385600,73,134,61,207,42,0.7501497936532776,-1.1806778518653374
311,1571400000,314,430,116,744,42,1.1387525468552397,0.6006545859143609
311,1571414400,368,370,2,738,42,0.33328502203662735,0.5807514301849788
311,1571428800,692,534,-158,1226,42,-0.7971957145508987,2.1995414295080566
311,1571443200,457,258,-199,715,42,-1.0868814033014522,0.504455999889014
311,1571457600,223,59,-164,282,42,-0.8395887421729309,-0.9318884052480612
311,1571472000,35,81,46,116,42,0.644167224598197,-1.4825423804276328
311,1571486400,152,381,229,533,42,1.93715456707018,-0.09927305723557643
311,1571500800,369,452,83,821,42,0.9055908949340625,0.8560784177747646
311,1571515200,540,439,-101,979,42,-0.3944619521415926,1.3801948519818266
311,1571529600,405,162,-243,567,42,-1.3977636058630218,0.01351149189758882
311,1571544000,227,83,-144,310,42,-0.6982786500994902,-0.839007011844278
311,1571558400,54,92,38,146,42,0.5876431877688207,-1.3830266017807222
311,1571572800,142,317,175,459,42,1.55561731847189,-0.34474531123128904
311,1571587200,315,363,48,678,42,0.6582982338055411,0.3817198728911577
311,1571601600,434,280,-154,714,42,-0.7689336961362105,0.5011388072674504
311,1571616000,300,110,-190,410,42,-1.023291861868404,-0.5072877496879096
311,1571630400,71,31,-40,102,42,0.036533828682401764,-1.5289830771295243
311,1571644800,61,155,94,216,42,0.9833114455744549,-1.1508231182712643
311,1571659200,256,367,111,623,42,1.1034250238368797,0.19927427870515513
311,1571673600,366,337,-29,703,42,0.11425437932279418,0.46464968843024984
311,1571688000,596,401,-195,997,42,-1.058619384886764,1.439904319169973
311,1571702400,391,127,-264,518,43,-1.504117098543352,-0.09858868231272391
311,1571716800,82,43,-39,125,43,-0.012626376483050178,-1.3819520815665278
311,1571731200,65,134,69,199,43,0.7032891701058949,-1.1403009580429107
311,1571745600,240,404,164,644,43,1.3330296971980224,0.3128713388220834
311,1571760000,331,342,11,673,43,0.31881600619701694,0.40757245479755494
311,1571774400,627,466,-161,1093,43,-0.8213457902224138,1.7791058585802462
311,1571788800,374,143,-231,517,43,-1.2853651259745078,-0.10185423803601604
311,1571803200,84,45,-39,129,43,-0.012626376483050178,-1.3688898586733593
311,1571817600,81,155,74,236,43,0.7364334083739016,-1.0194753962811023
311,1571832000,275,448,173,723,43,1.3926893260804345,0.5708502409621611
311,1571846400,333,348,15,681,43,0.3453313968114223,0.43369690058389193
311,1571860800,635,510,-125,1145,43,-0.5827072746927655,1.9489147561914364
311,1571875200,466,147,-319,613,43,-1.8687037194914262,0.21163911140002764
311,1571889600,127,49,-78,176,43,-0.2711514349735025,-1.2154087396786295
311,1571904000,65,108,43,173,43,0.5309391311122599,-1.2252054068485059
311,1571918400,279,424,145,703,43,1.2070815917795967,0.5055391264963186
311,1571932800,333,330,-3,663,43,0.22601213904659814,0.37491689756463376
311,1571947200,631,460,-171,1091,43,-0.8876342667584273,1.772574747133662
311,1571961600,491,165,-326,656,43,-1.9151056530666355,0.3520580075015889
311,1571976000,145,64,-81,209,43,-0.2910379779343065,-1.1076454008099896
311,1571990400,75,151,76,226,43,0.7496911036811043,-1.0521309535140235
311,1572004800,272,407,135,679,43,1.1407931152435835,0.4271657891373077
311,1572019200,325,363,38,688,43,0.4977948928442532,0.4565557906469368
311,1572033600,647,534,-113,1181,43,-0.5031611028495494,2.066474762229953
311,1572048000,487,246,-241,733,43,-1.3516536025105212,0.6035057981950822
311,1572062400,201,47,-154,248,43,-0.7749438566472044,-0.9802887276015968
311,1572076800,44,108,64,152,43,0.6701449318378881,-1.2937820770376405
311,1572091200,175,476,301,651,43,2.241181825741406,0.33573022888512827
311,1572105600,346,480,134,826,43,1.1341642675899821,0.9072024804612496
311,1572120000,538,391,-147,929,43,-0.7285419230719951,1.243554719960338
311,1572134400,384,194,-190,578,43,-1.0135823721768529,0.09734466108480339
311,1572148800,210,69,-141,279,43,-0.6887688371503871,-0.8790565001795411
311,1572163200,56,71,15,127,43,0.3453313968114223,-1.3754209701199436
311,1572177600,142,292,150,434,43,1.2402258300476035,-0.37289536306926213
311,1572192000,221,267,46,488,43,0.5508256740730639,-0.19655535401148758
311,1572206400,400,303,-97,703,43,-0.397099540391928,0.5055391264963186
311,1572220800,371,140,-231,511,43,-1.2853651259745078,-0.12144757237576877
311,1572235200,61,41,-20,102,43,0.11332172893537533,-1.4570598632022467
311,1572249600,58,139,81,197,43,0.782835341949111,-1.146832069489495
311,1572264000,239,436,197,675,43,1.5517816697668667,0.4141035662441392
311,1572278400,371,288,-83,659,43,-0.30429567324150925,0.36185467467146526
311,1572292800,613,378,-235,991,43,-1.3118805165889131,1.4460191748044497
311,1572307200,384,108,-276,492,44,-1.5254502006609079,-0.2538969385103213
311,1572321600,113,58,-55,171,44,-0.040928617775028965,-1.2861618699559663
311,1572336000,86,123,37,209,44,0.5770622674082327,-1.1639622830558587
311,1572350400,283,388,105,671,44,1.0338381390654263,0.3217274313612377
311,1572364800,341,357,16,698,44,0.435999130572923,0.4085534536323667
311,1572379200,624,424,-200,1048,44,-1.0149359911616915,1.5340759645544093
311,1572393600,352,120,-232,472,44,-1.2298893425297828,-0.3182125105630095
311,1572408000,117,39,-78,156,44,-0.19542633907084442,-1.3343985489954824
311,1572422400,79,117,38,196,44,0.5837795596384856,-1.205767404890106
311,1572436800,270,437,167,707,44,1.4503102573411026,0.4374954610560764
311,1572451200,329,355,26,684,44,0.5031720528754515,0.363532553195485
311,1572465600,667,427,-240,1094,44,-1.2836276803718054,1.6820017802755922
311,1572480000,416,124,-292,540,44,-1.6329268763449534,-0.09953956558386973
311,1572494400,120,46,-74,166,44,-0.16855717014983304,-1.3022407629691382
311,1572508800,61,129,68,190,44,0.785298326546071,-1.2250620765059124
311,1572523200,268,398,130,666,44,1.2017704448217474,0.30564853834806566
311,1572537600,313,296,-17,609,44,0.21432848697457918,0.12234915799790441
311,1572552000,580,393,-187,973,44,-0.9276111921684046,1.292892569356829
311,1572566400,408,162,-246,570,44,-1.3239314337533226,-0.0030662075048374926
311,1572580800,211,79,-132,290,44,-0.5581601195044982,-0.9034842162424717
311,1572595200,89,144,55,233,44,0.697973527552784,-1.086783596592633
311,1572609600,255,375,120,630,44,1.134597522519219,0.18988050865322698
311,1572624000,373,343,-30,716,44,0.12700368798129216,0.46643746847978607
311,1572638400,677,557,-120,1234,44,-0.477552612741464,2.132210784644409
