remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
311,1572652800,477,202,-275,679,44,-1.5187329084306551,0.34745366018231294
311,1572667200,217,65,-152,282,44,-0.692505964109555,-0.9292104450635469
311,1572681600,68,108,40,176,44,0.5972141440989913,-1.2700829769427942
311,1572696000,222,464,242,686,44,1.9541071746100664,0.36996411040075383
311,1572710400,427,559,132,986,44,1.2152050292822532,1.3346976911910762
311,1572724800,643,536,-107,1179,44,-0.39022781374817694,1.9553429614995168
311,1572739200,442,285,-157,727,44,-0.7260924252608193,0.5018110331087645
311,1572750000,229,88,-141,317,44,-0.6186157495767738,-0.8166581939713426
311,1572764400,60,52,-8,112,44,0.2747841170468548,-1.4758928075113962
311,1572778800,175,305,130,480,44,1.2017704448217474,-0.2924862817419342
311,1572793200,310,521,211,831,44,1.7458711154722282,0.8362520077827429
311,1572807600,511,388,-123,899,44,-0.4977044894322225,1.0549249527618827
311,1572822000,402,192,-210,594,44,-1.0821089134642201,0.0741124789583883
311,1572836400,130,68,-62,198,44,-0.08794966338679888,-1.1993358476848373
311,1572850800,31,77,46,108,44,0.6375178974805084,-1.488755921921934
311,1572865200,223,420,197,643,44,1.6518290242486882,0.2316856304874743
311,1572879600,284,316,32,600,44,0.5434758062569686,0.09340715057419474
311,1572894000,600,403,-197,1003,44,-0.9947841144709331,1.3893659274358612
311,1572908400,460,176,-284,636,44,-1.5791885385029307,0.20917518026903342
311,1572922800,142,59,-83,201,45,-0.3161779829840993,-1.1556916270136854
311,1572937200,40,75,35,115,45,0.4003186259181395,-1.439835535309474
311,1572951600,222,410,188,632,45,1.3293354154269745,0.26833191339892987
311,1572966000,259,300,41,559,45,0.4367506568792703,0.027139991240876665
311,1572980400,590,381,-209,971,45,-1.081250633167846,1.3883875519137248
311,1572994800,490,200,-290,690,45,-1.5730830511431113,0.4599638515519036
311,1573009200,200,40,-160,240,45,-0.7837223803186112,-1.026835668600479
311,1573023600,49,81,32,130,45,0.3821026104375741,-1.3902755513043947
311,1573038000,283,388,105,671,45,0.8253589871313319,0.39718787181213633
311,1573052400,271,317,46,588,45,0.4671106826802126,0.12295596031736354
311,1573066800,604,399,-205,1003,45,-1.0569626125270921,1.4941155177912275
311,1573081200,446,196,-250,642,45,-1.330202844735573,0.30137190273564946
311,1573095600,232,56,-176,288,45,-0.8808744628816265,-0.8682437197842249
311,1573110000,42,61,19,103,45,0.30316654335512405,-1.4794835225135377
311,1573124400,229,393,164,622,45,1.1836072915824514,0.23529192406221022
311,1573138800,310,316,6,626,45,0.224230476272674,0.24850791979689807
311,1573153200,577,453,-124,1030,45,-0.5651301945518263,1.5833234890003705
311,1573167600,467,187,-280,654,45,-1.5123629995412269,0.341019889939713
311,1573182000,180,50,-130,230,45,-0.6015622255129571,-1.0598756579371986
311,1573196400,42,98,56,140,45,0.5278307342820973,-1.357235561967675
311,1573210800,246,414,168,660,45,1.2078953122232052,0.36084388354174474
311,1573225200,317,356,39,673,45,0.42460664655889335,0.4037958696794803
311,1573239600,610,541,-69,1151,45,-0.23116991074146082,1.9831073599746778
311,1573254000,454,290,-164,744,45,-0.808010400959365,0.6383797939701895
311,1573268400,284,104,-180,388,45,-0.9051624835223804,-0.5378438264170288
311,1573282800,55,52,-3,107,45,0.16958242983097782,-1.4662675267788499
311,1573297200,118,421,303,539,45,2.027616008848648,-0.038939987432562564
311,1573311600,300,630,330,930,45,2.1915601481737363,1.2529235956331743
311,1573326000,602,502,-100,1104,45,-0.4194020707073032,1.8278194100920955
311,1573340400,414,329,-85,743,45,-0.32832199330447626,0.6350757950365176
311,1573354800,304,93,-211,397,45,-1.093394643488223,-0.508107836013981
311,1573369200,44,52,8,96,45,0.23637448659305094,-1.5026115150492414
311,1573383600,100,286,186,386,45,1.3171914051065976,-0.5444518242843727
311,1573398000,263,562,299,825,45,2.0033279882078943,0.9060037075976184
311,1573412400,450,420,-30,870,45,0.005638290505889279,1.0546836596128566
311,1573426800,414,164,-250,578,45,-1.330202844735573,0.08991597098064393
311,1573441200,130,37,-93,167,45,-0.3768980345859839,-1.268027590758532
311,1573455600,22,55,33,77,45,0.38817461559776256,-1.5653874947890087
311,1573470000,192,362,170,554,45,1.2200393225435822,0.010619996572516858
311,1573484400,286,302,16,588,45,0.28495052787455866,0.12295596031736354
311,1573498800,515,343,-172,858,45,-0.8565864422408727,1.015035672408793
311,1573513200,421,142,-279,563,45,-1.5062909943810383,0.04035598697556451
311,1573527600,138,52,-86,190,46,-0.2786069509847451,-1.1718689687075308
311,1573542000,31,70,39,101,46,0.567855139680713,-1.4817915812042586
311,1573556400,256,367,111,623,46,1.055417303904017,0.3359567752372234
311,1573570800,274,266,-8,540,46,0.24958539359050075,0.04692782200993793
311,1573585200,568,402,-166,970,46,-0.8203426890106381,1.544306736319971
311,1573599600,436,192,-244,628,46,-1.348535033585884,0.35336815796175863
311,1573614000,142,33,-109,175,46,-0.4343559756671893,-1.2241031168811367
311,1573628400,41,76,35,117,46,0.5407683527794184,-1.4260751564857457
311,1573642800,259,346,87,605,46,0.8928965824962489,0.2732757974288964
311,1573657200,247,290,43,537,46,0.5949419265820076,0.03648099237521677
311,1573671600,540,418,-122,958,46,-0.5223880330963969,1.5025194177810863
311,1573686000,486,175,-311,661,46,-1.8022387141825695,0.4682832839436914
311,1573700400,177,54,-123,231,46,-0.5291597298217205,-1.0290956303663417
311,1573714800,47,76,29,123,46,0.5001381724274764,-1.4051814972163035
311,1573729200,230,384,154,614,46,1.3466002630929343,0.3046162863330599
311,1573743600,253,343,90,596,46,0.9132116726722199,0.24193530852473294
311,1573758000,542,416,-126,958,46,-0.5494748199976915,1.5025194177810863
311,1573772400,494,193,-301,687,46,-1.734521746929333,0.5588224741112748
311,1573786800,243,51,-192,294,46,-0.9964068038690534,-0.8097122080371972
311,1573801200,50,78,28,128,46,0.4933664757021527,-1.3877701144917682
311,1573815600,215,368,153,583,46,1.3398285663676106,0.19666571344094125
311,1573830000,290,322,32,612,46,0.5204532626034474,0.2976517332432458
311,1573844400,618,521,-97,1139,46,-0.3530956149633054,2.132811472409263
311,1573858800,503,311,-192,814,46,-0.9964068038690534,1.0010715953144707
311,1573873200,312,72,-240,384,46,-1.3214482466845894,-0.49630731899556246
311,1573887600,66,58,-8,124,46,0.24958539359050075,-1.4016992206713963
311,1573902000,109,382,273,491,46,2.15243217340645,-0.12370372869050769
311,1573916400,343,478,135,821,46,1.2179380253117849,1.02544753112882
311,1573930800,572,434,-138,1006,46,-0.6307351807015755,1.669668691936625
311,1573945200,399,262,-137,661,46,-0.6239634839762519,0.4682832839436914
311,1573959600,313,97,-216,410,46,-1.1589275252768214,-0.405768128827979
311,1573974000,52,58,6,110,46,0.34438914774503204,-1.450451092300095
311,1573988400,92,277,185,369,46,1.556522861577968,-0.5485414671691683
311,1574002800,269,388,119,657,46,1.1095908777066061,0.4543541777640632
311,1574017200,465,335,-130,800,46,-0.5765616068989863,0.9523197236857719
311,1574031600,343,131,-212,474,46,-1.1318407383755267,-0.1829024299539276
311,1574046000,144,44,-100,188,46,-0.3734107051392764,-1.178833521797345
311,1574060400,27,67,40,94,46,0.5746268364060366,-1.506167517018608
311,1574074800,226,419,193,645,46,1.6106964353805573,0.41256685922517855
311,1574089200,255,316,61,571,46,0.7168324676378336,0.1548783949020566
311,1574103600,556,361,-195,917,46,-1.0167218940450244,1.3597460794398972
311,1574118000,376,132,-244,508,46,-1.348535033585884,-0.06450502742708779
311,1574132400,111,41,-70,152,47,-0.162671788478404,-1.2587557480784166
311,1574146800,42,76,34,118,47,0.5493025322366949,-1.373965542223781
311,1574161200,260,377,117,637,47,1.1175128074227836,0.38467808017163757
311,1574175600,255,292,37,547,47,0.5698402530265535,0.07971097802214301
311,1574190000,564,403,-161,967,47,-0.7856493191041155,1.5028907880531177
311,1574204400,485,164,-321,649,47,-1.8809944278965753,0.42534036045823687
311,1574218800,160,42,-118,202,47,-0.49127532111614197,-1.0893295802175862
311,1574233200,41,70,29,111,47,0.5150729975869306,-1.3976852057242974
311,1574247600,262,378,116,640,47,1.1106669004928307,0.39484365024328744
311,1574262000,261,284,23,545,47,0.4739975560072133,0.0729339313077098
311,1574276400,584,429,-155,1013,47,-0.7445738775243983,1.6587628624850816
311,1574290800,507,175,-332,682,47,-1.956299404126057,0.5371616312463849
311,1574305200,178,43,-135,221,47,-0.6076557389253409,-1.0249476364304708
311,1574319600,40,78,38,118,47,0.5766861599565064,-1.373965542223781
311,1574334000,244,398,154,642,47,1.3708113638310397,0.4016206969577206
311,1574348400,286,334,48,620,47,0.6451452292560351,0.3270731830989553
311,1574362800,561,421,-140,982,47,-0.6418852735751052,1.5537186384113668
311,1574377200,509,213,-296,722,47,-1.7098467546477536,0.6727025655350491
311,1574391600,219,69,-150,288,47,-0.7103443428746339,-0.797916571496958
311,1574406000,46,78,32,124,47,0.5356107183767892,-1.3536344020804816
311,1574420400,223,358,135,581,47,1.2407391321619352,0.19492077216750764
311,1574434800,276,314,38,590,47,0.5766861599565064,0.2254174823824571
311,1574449200,638,530,-108,1168,47,-0.4228162518166132,2.183983982853656
311,1574463600,432,257,-175,689,47,-0.8814920161234557,0.5608812947469012
311,1574478000,296,69,-227,365,47,-1.2374791764810051,-0.5370002729912794
311,1574492400,59,51,-8,110,47,0.2617744411786742,-1.401073729081514
311,1574506800,116,375,259,491,47,2.0896315914760915,-0.11004632998198695
311,1574521200,317,450,133,767,47,1.2270473183020294,0.8251861166097965
311,1574535600,542,436,-106,978,47,-0.40912443795670744,1.5401645449825003
311,1574550000,382,216,-166,598,47,-0.8198788537538799,0.25252566924018993
311,1574564400,255,77,-178,332,47,-0.9020297369133145,-0.6488215437794274
311,1574578800,47,43,-4,90,47,0.2891580688984857,-1.468844196225846
311,1574593200,69,241,172,310,47,1.4940376885701916,-0.7233690576381927
311,1574607600,236,383,147,619,47,1.3228900153213696,0.32368465974173866
311,1574622000,412,328,-84,740,47,-0.25851448549774425,0.7336959859649481
311,1574636400,294,144,-150,438,47,-0.7103443428746339,-0.2896380679144671
311,1574650800,121,41,-80,162,47,-0.23113085777793274,-1.2248705145062504
311,1574665200,35,82,47,117,47,0.6382993223260823,-1.3773540655809977
311,1574679600,249,394,145,643,47,1.309198201461464,0.40500922031493725
311,1574694000,274,275,1,549,47,0.3233876035482501,0.08648802473657623
311,1574708400,627,403,-224,1030,47,-1.2169414556911466,1.716367759557764
311,1574722800,449,190,-259,639,47,-1.4565481982394972,0.3914551268860708
311,1574737200,129,39,-90,168,48,-0.5677969700005743,-1.087448433008466
311,1574751600,36,81,45,117,48,0.5828137590570583,-1.2920974001060002
311,1574766000,206,399,193,605,48,1.8442240398017224,0.6661123242782485
311,1574780400,277,337,60,614,48,0.7106593956190176,0.7022268478836957
311,1574794800,567,429,-138,996,48,-0.9769030069988437,2.2350877386926773
311,1574809200,414,173,-241,587,48,-1.85477637805763,0.5938832770673541
311,1574823600,171,42,-129,213,48,-0.9001956250616682,-0.9068758149812299
311,1574838000,39,76,37,115,48,0.5146294195573469,-1.3001228497960995
311,1574852400,215,380,165,595,48,1.6055788515527318,0.6259850758277516
311,1574866800,313,346,33,659,48,0.480537249807491,0.8827994659109317
311,1574881200,533,431,-102,964,48,-0.6700734792501417,2.106680543651087
311,1574895600,325,159,-166,484,48,-1.2155481952478342,0.18057261802723604
311,1574910000,177,50,-127,227,48,-0.8831495401867403,-0.8506976671505342
311,1574924400,36,54,18,90,48,0.35269161324553183,-1.4004409709223418
311,1574938800,102,230,128,332,48,1.290226281366566,-0.4293615584203168
311,1574953200,211,245,34,456,48,0.48906029224495495,0.06821632236584473
311,1574967600,255,248,-7,503,48,0.1396155523089332,0.25681439008318013
311,1574982000,149,141,-8,290,48,0.13109250987146925,-0.5978960019124038
311,1574996400,65,51,-14,116,48,0.07995425524668558,-1.2961101249510498
311,1575010800,22,64,42,86,48,0.5572446317446665,-1.4164918703025404
311,1575025200,139,269,130,408,48,1.3072723662414938,-0.12439447019654039
311,1575039600,260,381,121,641,48,1.2305649843043183,0.8105704187000373
311,1575054000,438,357,-81,795,48,-0.4910895880633988,1.4285300448376896
311,1575068400,341,184,-157,525,48,-1.1388408133106587,0.3450943366742733
311,1575082800,225,56,-169,281,48,-1.241117322560226,-0.634010525517851
311,1575097200,50,51,1,101,48,0.20779989180864478,-1.3563009976267952
311,1575111600,126,281,155,407,48,1.5203484271780925,-0.12840719504159007
311,1575126000,305,392,87,697,48,0.9407815414305442,1.0352830100228199
311,1575140400,468,347,-121,815,48,-0.8320112855619566,1.5087845417386834
311,1575154800,424,206,-218,630,48,-1.6587464019959595,0.7664304454044908
311,1575169200,200,79,-121,279,48,-0.8320112855619566,-0.6420359752079504
311,1575183600,61,42,-19,103,48,0.03733904305936585,-1.3482755479366957
311,1575198000,78,260,182,338,48,1.750470572989619,-0.40528520935001866
311,1575212400,245,308,63,553,48,0.7362285229314094,0.45745063233566463
311,1575226800,339,231,-108,570,48,-0.7212117338749253,0.5256669547015094
311,1575241200,273,133,-140,406,48,-0.9939490918737716,-0.13241991988663976
311,1575255600,145,37,-108,182,48,-0.7212117338749253,-1.0312702851777702
311,1575270000,27,53,26,80,48,0.4208759527452434,-1.4405682193728386
311,1575284400,281,376,95,657,48,1.0089658809302557,0.8747740162208324
311,1575298800,247,266,19,513,48,0.36121465568299577,0.29694163853367705
311,1575313200,466,307,-159,773,48,-1.1558868981855865,1.3402500982465964
311,1575327600,330,137,-193,467,48,-1.4456703410593608,0.11235629566139131
311,1575342000,111,46,-65,157,49,-0.19547145152465392,-1.2018975128919673
311,1575356400,32,74,42,106,49,0.609706094902289,-1.3888457717413314
311,1575370800,253,387,134,640,49,1.3020082843534924,0.5686124679755402
311,1575385200,243,271,28,514,49,0.504355761724932,0.10674029905358176
311,1575399600,597,352,-245,949,49,-1.5499757352335302,1.7012989774746288
311,1575414000,414,203,-211,617,49,-1.2941249260885201,0.4843024688866113
311,1575428400,153,32,-121,185,49,-0.6168727842340821,-1.099259253131532
311,1575442800,37,74,37,111,49,0.5720809759103758,-1.3705175110698251
311,1575457200,253,391,138,644,49,1.332108379547023,0.5832750765127452
311,1575471600,257,341,84,598,49,0.9257570944343602,0.4146550783348874
311,1575486000,561,398,-163,959,49,-0.9329237837661531,1.7379554988176416
311,1575500400,430,172,-258,602,49,-1.6478010446125044,0.42931768687209243
311,1575514800,174,58,-116,232,49,-0.5792476652421689,-0.9269736028193729
311,1575529200,42,72,30,114,49,0.5194058093216973,-1.3595205546669213
311,1575543600,250,391,141,641,49,1.3546834509421708,0.5722781201098415
311,1575558000,240,347,107,587,49,1.098832641797161,0.3743329048575736
311,1575572400,525,423,-102,948,49,-0.47389733206481177,1.6976333253403275
311,1575586800,467,207,-260,674,49,-1.6628510922092699,0.693244640541783
311,1575601200,196,51,-145,247,49,-0.7974733553952655,-0.8719888208048541
311,1575615600,36,78,42,114,49,0.609706094902289,-1.3595205546669213
311,1575630000,258,387,129,645,49,1.2643831653615791,0.5869407286470465
311,1575644400,273,295,22,568,49,0.4592056189346362,0.30468551430584967
311,1575658800,610,528,-82,1138,49,-0.3233968560971589,2.3941072308575664
311,1575673200,486,268,-218,754,49,-1.3468000926771986,0.9864968112858836
311,1575687600,271,87,-184,358,49,-1.0909492835321888,-0.46510143389741443
311,1575702000,47,64,17,111,49,0.42158049994272295,-1.3705175110698251
311,1575716400,93,271,178,364,49,1.6331093314823288,-0.4431075210916069
311,1575730800,232,369,137,601,49,1.3245833557486404,0.4256520347377912
311,1575745200,409,309,-100,718,49,-0.4588472844680465,0.8545333344510383
311,1575759600,318,199,-119,517,49,-0.6018227366373168,0.11773725545648553
311,1575774000,255,64,-191,319,49,-1.1436244501208672,-0.6080618671351635
311,1575788400,53,53,0,106,49,0.293655095370218,-1.3888457717413314
311,1575802800,68,248,180,316,49,1.648159379079094,-0.6190588235380673
311,1575817200,201,295,94,496,49,1.0010073324181865,0.040758560636159125
311,1575831600,376,256,-120,632,49,-0.6093477604356995,0.5392872509011302
311,1575846000,295,105,-190,400,49,-1.1360994263224846,-0.3111440442567616
311,1575860400,109,43,-66,152,49,-0.20299647532303658,-1.2202257735634736
311,1575874800,28,80,52,108,49,0.6849563328861155,-1.3815144674727289
311,1575889200,251,309,58,560,49,0.7301064756764113,0.2753602972314396
311,1575903600,192,235,43,427,49,0.6172311187006717,-0.21217143663062765
311,1575918000,519,372,-147,891,49,-0.8125234029920309,1.488691153685156
311,1575932400,387,158,-229,545,49,-1.4295753544594079,0.22037551521692075
311,1575946800,102,46,-56,148,50,0.021682397611901202,-1.045129354506899
311,1575961200,35,72,37,107,50,0.6309733693535277,-1.1777439553808862
311,1575975600,235,356,121,591,50,1.181300698668545,0.3877552354242309
311,1575990000,9,4,-5,13,50,0.3558097046960189,-1.4817871866529544
311,1576004400,535,370,-165,905,50,-0.6924328273325857,1.4033890079713522
311,1576018800,420,200,-220,620,50,-1.0527661977174188,0.4815558067741243
311,1576033200,338,156,-182,494,50,-0.803808596360625,0.07400849677113928
311,1576047600,46,70,24,116,50,0.5458036636262036,-1.1486334332378159
311,1576062000,265,335,70,600,50,0.8471733915844273,0.41686575756730126
311,1576076400,2,1,-1,3,50,0.38201576799673403,-1.5141322112563658
311,1576090800,496,373,-123,869,50,-0.417269162675077,1.2869469193990708
311,1576105200,422,172,-250,594,50,-1.249311672472782,0.3974587428052544
311,1576119600,177,36,-141,213,50,-0.535196447528295,-0.8348866945847241
311,1576134000,34,79,45,113,50,0.6833854959549579,-1.1583369406188393
311,1576148400,218,379,161,597,50,1.4433613316756961,0.40716225018627783
311,1576162800,2,1,-1,3,50,0.38201576799673403,-1.5141322112563658
311,1576177200,540,544,4,1084,50,0.4147733471226279,1.9823649483724184
311,1576191600,515,235,-280,750,50,-1.4458571472281454,0.9020411266184739
311,1576206000,234,50,-184,284,50,-0.8169116280109825,-0.6052370199005024
311,1576220400,29,83,54,112,50,0.7423491383815669,-1.1615714430791804
311,1576234800,205,363,158,568,50,1.4237067842001598,0.31336167883638444
311,1576249200,16,1,-15,17,50,0.29029454644423114,-1.4688491768115897
311,1576263600,595,521,-74,1116,50,-0.09624488724131681,2.0858690271033353
311,1576278000,448,311,-137,759,50,-0.5089903842275799,0.9311516487615443
311,1576292400,315,65,-250,380,50,-1.249311672472782,-0.2947247837077519
311,1576306800,51,67,16,118,50,0.4933915370247733,-1.1421644283171335
311,1576321200,80,316,236,396,50,1.9347250185641045,-0.24297274434229352
311,1576335600,288,422,134,710,50,1.2664704043958692,0.7726610282048278
311,1576350000,515,316,-199,831,50,-0.9151843653886643,1.1640358259061072
311,1576364400,404,209,-195,613,50,-0.8889783020879491,0.45891428955173624
311,1576378800,591,92,-499,683,50,-2.880639112942298,0.6853294617756168
311,1576393200,135,52,-83,187,50,-0.15520852966792584,-0.918983758553594
311,1576407600,200,213,13,413,50,0.47373698954923693,-0.18798620251649395
311,1576422000,273,393,120,666,50,1.1747491828433663,0.6303429199498173
311,1576436400,417,249,-168,666,50,-0.712087374808122,0.6303429199498173
311,1576450800,319,123,-196,442,50,-0.8955298179131279,-0.09418563116660057
311,1576465200,139,49,-90,188,50,-0.20106914044417729,-0.9157492560932529
311,1576479600,34,78,44,112,50,0.6768339801297791,-1.1615714430791804
311,1576494000,212,406,194,618,50,1.6595613539065959,0.475086801853442
311,1576508400,272,296,24,568,50,0.5458036636262036,0.31336167883638444
311,1576522800,557,412,-145,969,50,-0.5614025108290102,1.610397165433186
311,1576537200,419,132,-287,551,50,-1.4917177580043968,0.2583751370105849
311,1576551600,135,39,-96,174,51,-0.5619206542467888,-1.1049746224744996
311,1576566000,25,66,41,91,51,0.5866731093539299,-1.423395845417883
311,1576580400,255,322,67,577,51,0.8046544075555261,0.44109468892530046
311,1576594800,251,253,2,504,51,0.25970116205153543,0.16103746874618033
311,1576609200,547,428,-119,975,51,-0.7547502641943548,1.9679819989429692
311,1576623600,415,182,-233,597,51,-1.7105144178475076,0.5178226944538266
311,1576638000,136,36,-100,172,51,-0.5954562385854959,-1.1126474230273524
311,1576652400,37,82,45,119,51,0.620208693692637,-1.3159766376779465
311,1576666800,236,389,153,625,51,1.525669470837729,0.625241902193763
311,1576681200,266,351,85,617,51,0.9555645370797081,0.5945506999823525
311,1576695600,575,444,-131,1019,51,-0.8553570172104761,2.1367836111057263
311,1576710000,375,189,-186,564,51,-1.3164713018676988,0.3912214853317585
311,1576724400,152,37,-115,189,51,-0.7212146798556476,-1.0474286183281052
311,1576738800,41,68,27,109,51,0.4692985641684549,-1.3543406404422094
311,1576753200,239,324,85,563,51,0.9555645370797081,0.3873850850553322
311,1576767600,254,311,57,565,51,0.7208154467087583,0.39505788560818483
311,1576782000,544,420,-124,964,51,-0.7966697446177387,1.9257815959022797
311,1576796400,423,194,-229,617,51,-1.6769788335088003,0.5945506999823525
311,1576810800,191,42,-149,233,51,-1.006267146734658,-0.8786270061653478
311,1576825200,47,78,31,125,51,0.502834148507162,-1.2929582360193885
311,1576839600,189,324,135,513,51,1.374759341313547,0.19556507123401703
311,1576854000,266,338,72,604,51,0.84657388797891,0.5446774963888107
311,1576868400,536,432,-104,968,51,-0.6289918229242031,1.941127197007985
311,1576882800,369,215,-154,584,51,-1.048186627158042,0.4679494908602846
311,1576897200,211,78,-133,289,51,-0.8721248093798296,-0.6637885906854749
311,1576911600,63,79,16,142,51,0.37707570723701034,-1.2277394313201415
311,1576926000,82,313,231,395,51,2.179613365442518,-0.25713016138428674
311,1576940400,239,356,117,595,51,1.2238492117893651,0.5101498939009739
311,1576954800,406,262,-144,668,51,-0.9643476663112742,0.790207114080094
311,1576969200,316,154,-162,470,51,-1.1152577958354561,0.030599859347686012
311,1576983600,180,60,-120,240,51,-0.7631341602790315,-0.8517722042303637
311,1576998000,60,49,-11,109,51,0.1507105129507373,-1.3543406404422094
311,1577012400,80,243,163,323,51,1.6095084316844968,-0.5333509812869806
311,1577026800,184,308,124,492,51,1.2825364843821025,0.11500066542906467
311,1577041200,370,250,-120,620,51,-0.7631341602790315,0.6060599008116315
311,1577055600,257,120,-137,377,51,-0.9056603937185367,-0.3261853663599602
311,1577070000,126,32,-94,158,51,-0.5451528620774353,-1.1663570268973207
311,1577084400,28,65,37,93,51,0.5531375250152227,-1.4157230448650302
311,1577098800,161,296,135,457,51,1.374759341313547,-0.01927334424585593
311,1577113200,285,342,57,627,51,0.7208154467087583,0.6329147027466157
311,1577127600,467,354,-113,821,51,-0.704446887686294,1.3771763563733184
311,1577142000,292,169,-123,461,51,-0.7882858485330618,-0.003927743140150718
311,1577156400,128,31,-97,159,52,-1.0038303661687376,-0.9679941930854136
311,1577170800,24,69,45,93,52,0.49007962854875486,-1.242582803731419
311,1577185200,160,301,141,461,52,1.500046948921144,0.28845672229479363
311,1577199600,276,323,47,599,52,0.5111206143898462,0.8625965445546234
311,1577214000,415,284,-131,699,52,-1.3615271254672918,1.2786398940182682
311,1577228400,196,152,-44,348,52,-0.4462442413798143,-0.18167226259912495
311,1577242800,124,38,-86,162,52,-0.8881049440427347,-0.9555128926015042
311,1577257200,22,57,35,79,52,0.38487469934329765,-1.3008288726563293
311,1577271600,70,165,95,235,52,1.016104274576041,-0.6518012474930436
311,1577286000,184,304,120,488,52,1.2791165975896839,0.4007884266499777
311,1577300400,221,247,26,468,52,0.29019026305838613,0.31757975675724875
311,1577314800,148,116,-32,264,52,-0.3199983263332657,-0.5311486761485865
311,1577329200,72,41,-31,113,52,-0.30947783341271995,-1.15937413383869
311,1577343600,14,69,55,83,52,0.5952845577542121,-1.2841871386777837
311,1577358000,167,251,84,418,52,0.9003788524500379,0.10955808202542637
311,1577372400,268,324,56,592,52,0.6058050506747578,0.8334735100921683
311,1577386800,458,327,-131,785,52,-1.3615271254672918,1.6364371745570025
311,1577401200,296,136,-160,432,52,-1.6666214201631178,0.16780415095033663
311,1577415600,151,48,-103,199,52,-1.066953323692012,-0.8015768532999556
311,1577430000,30,68,38,98,52,0.41643617810493483,-1.2217806362582369
311,1577444400,151,277,126,428,52,1.3422395551129582,0.15116241697179084
311,1577458800,301,437,136,738,52,1.4474444843184155,1.4408968003090896
311,1577473200,487,400,-87,887,52,-0.8986254369632803,2.06080139100992
311,1577487600,356,216,-140,572,52,-1.4562115617522033,0.7502648401994393
