remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
319,1546311600,146,231,85,377,1,-0.50022392121673,-0.642477824035867
319,1546326000,32,75,43,107,1,-0.6112030429657317,-0.9655829960863672
319,1546340400,84,283,199,367,1,-0.19899487646943995,-0.6544446822599596
319,1546354800,226,628,402,854,1,0.3374042119840679,-0.07165868674664978
319,1546369200,272,540,268,812,1,-0.01667203359608014,-0.12191949128783872
319,1546383600,146,216,70,362,1,-0.5398593218413734,-0.6604281113720059
319,1546398000,47,77,30,124,1,-0.6455537235070893,-0.9452393371054097
319,1546412400,70,246,176,316,1,-0.25976915742722656,-0.7154756592028318
319,1546426800,507,1895,1388,2402,1,2.942771213043963,1.7808109663428853
319,1546441200,397,1039,642,1436,1,0.9715706219783629,0.6248124618955397
319,1546455600,1098,1265,167,2363,1,-0.2835503978020126,1.7341402192689241
319,1546470000,339,332,-7,671,1,-0.7433210450478764,-0.2906521922475444
319,1546484400,71,105,34,176,1,-0.6349842833405177,-0.8830116743401283
319,1546498800,63,234,171,297,1,-0.272980957635441,-0.7382126898286078
319,1546513200,624,1973,1349,2597,1,2.83971917141989,2.014164701712691
319,1546527600,402,1083,681,1485,1,1.0746226636024356,0.6834500671935935
319,1546542000,1236,1245,9,2481,1,-0.7010432843815901,1.8753491463132168
319,1546556400,354,406,52,760,1,-0.5874218025909456,-0.18414715405312027
319,1546570800,72,77,5,149,1,-0.7116127245481617,-0.9153221915451782
319,1546585200,88,230,142,318,1,-0.349609398843085,-0.7130822875580133
319,1546599600,620,1749,1129,2369,1,2.2583999622584527,1.7413203342033796
319,1546614000,383,1091,708,1474,1,1.145966384726794,0.6702865231470916
319,1546628400,1060,1325,265,2385,1,-0.024599113721008824,1.760467307361928
319,1546642800,348,378,30,726,1,-0.6455537235070893,-0.2248344720150351
319,1546657200,97,128,31,225,1,-0.6429113634654464,-0.8243740690420746
319,1546671600,27,68,41,95,1,-0.6164877630490174,-0.9799432259552784
319,1546686000,128,321,193,449,1,-0.2148490367192973,-0.5563164448224002
319,1546700400,245,568,323,813,1,0.1286577686942791,-0.12072280546542946
319,1546714800,340,492,152,832,1,-0.323185798426656,-0.09798577483965351
319,1546729200,240,223,-17,463,1,-0.7697446454643054,-0.5395628433086705
319,1546743600,80,117,37,197,1,-0.627057203215589,-0.8578812720695338
319,1546758000,30,44,14,74,1,-0.6878314841733756,-1.0050736282258728
319,1546772400,92,239,147,331,1,-0.3363975986348705,-0.697525371866693
319,1546786800,233,551,318,784,1,0.11544596848606464,-0.15542669431529801
319,1546801200,312,466,154,778,1,-0.3179010783433702,-0.16260680924975357
319,1546815600,177,157,-20,334,1,-0.777671725589234,-0.6939353143994651
319,1546830000,44,51,7,95,1,-0.7063280044648759,-0.9799432259552784
319,1546844400,65,251,186,316,1,-0.23334555701079757,-0.7154756592028318
319,1546858800,681,1936,1255,2617,1,2.5913373275054576,2.0380984181608763
319,1546873200,416,1017,601,1433,1,0.8632338602710041,0.6212224044283119
319,1546887600,1147,1271,124,2418,1,-0.3971718795926571,1.7999579395014333
319,1546902000,392,329,-63,721,1,-0.8912932073798786,-0.2308179011270814
319,1546916400,72,77,5,149,2,-0.7129260602238732,-0.9939833718905895
319,1546930800,64,226,162,290,2,-0.3239929551426934,-0.8441991654645717
319,1546945200,626,1945,1319,2571,2,2.542221074022434,1.5789056207605805
319,1546959600,419,1026,607,1445,2,0.7783970560746633,0.38275656802514807
319,1546974000,1159,1323,164,2482,2,-0.3190383932945255,1.484360979825009
319,1546988400,451,437,-14,888,2,-0.7599943977814682,-0.20894416232443977
319,1547002800,62,70,8,132,2,-0.7054942174516213,-1.01204246060862
319,1547017200,73,215,142,288,2,-0.3735385736243723,-0.8463237641372813
319,1547031600,696,1981,1285,2677,2,2.4579935226035796,1.6915093504141825
319,1547046000,457,1093,636,1550,2,0.8502382028730977,0.49429799834239535
319,1547060400,1266,1333,67,2599,2,-0.5593346429306684,1.6086500021785133
319,1547074800,424,365,-59,789,2,-0.8714720393652458,-0.3141117966235586
319,1547089200,88,74,-14,162,2,-0.7599943977814682,-0.9801734805179779
319,1547103600,66,265,199,331,2,-0.23233356095158733,-0.8006448926740276
319,1547118000,727,1978,1251,2705,2,2.3737659711847257,1.7212537318321153
319,1547132400,433,1076,643,1509,2,0.8675791693416853,0.45074372555185116
319,1547146800,1249,1484,235,2733,2,-0.14315144768456523,1.7509981132500478
319,1547161200,414,449,35,863,2,-0.6386076325013547,-0.23550164573330817
319,1547175600,95,84,-11,179,2,-0.7525625550092163,-0.9621143917999475
319,1547190000,74,227,153,301,2,-0.3462884834594489,-0.8325138727646697
319,1547204400,680,2031,1351,2711,2,2.6214940635931203,1.7276275278502435
319,1547218800,506,1164,658,1670,2,0.9047383832029445,0.6217739187049636
319,1547233200,1094,1315,221,2409,2,-0.17783338062174048,1.4068131282711134
319,1547247600,387,429,42,816,2,-0.621266666032767,-0.28542971454198074
319,1547262000,98,123,25,221,2,-0.6633804417421941,-0.9174978196730486
319,1547276400,25,56,31,81,2,-0.6485167561976904,-1.0662197267627116
319,1547290800,174,371,197,545,2,-0.23728812279975522,-0.5733128346941142
319,1547305200,348,688,340,1036,2,0.11696304934424925,-0.05172386054393888
319,1547319600,377,674,297,1051,2,0.010439969608639512,-0.035789370498617835
319,1547334000,225,245,20,470,2,-0.6757668463626139,-0.6529852849207194
319,1547348400,88,98,10,186,2,-0.7005396556034534,-0.9546782964454643
319,1547362800,31,49,18,80,2,-0.6807214082107818,-1.0672820260990663
319,1547377200,117,238,121,355,2,-0.42556147303013525,-0.775149708601514
319,1547391600,270,449,179,719,2,-0.2818791794332663,-0.3884727501683901
319,1547406000,290,455,165,745,2,-0.31656111237044154,-0.36085296742316697
319,1547420400,164,159,-5,323,2,-0.7376988694647126,-0.8091432873648655
319,1547434800,41,38,-3,79,2,-0.7327443076165447,-1.068344325435421
319,1547449200,62,236,174,298,2,-0.294265584053686,-0.835700770773734
319,1547463600,690,1779,1089,2469,2,1.972446461483126,1.4705510884523976
319,1547478000,436,938,502,1374,2,0.5182825590458487,0.30733331514396184
319,1547492400,1236,1302,66,2538,2,-0.5618119238547523,1.5438497426608744
319,1547506800,376,362,-14,738,2,-0.7599943977814682,-0.36828906277765017
319,1547521200,65,77,12,142,3,-0.7015054168773224,-0.9514081556883371
319,1547535600,61,257,196,318,3,-0.2236110355631521,-0.7533008574672614
319,1547550000,709,2035,1326,2744,3,2.71128380620322,1.9774281509664302
319,1547564400,410,1074,664,1484,3,0.9919029343011507,0.5591599932473653
319,1547578800,1186,1401,215,2587,3,-0.1742632461883193,1.8007074360760387
319,1547593200,380,404,24,784,3,-0.670338392009007,-0.22876676104100405
319,1547607600,74,99,25,173,3,-0.6677411399366473,-0.9165142565698522
319,1547622000,68,239,171,307,3,-0.28854233737214263,-0.7656825636060786
319,1547636400,681,2046,1365,2727,3,2.8125766370252454,1.9582927869337126
319,1547650800,454,1107,653,1561,3,0.9633331615051949,0.645831936219086
319,1547665200,1234,1463,229,2697,3,-0.1379017171752846,1.924524497464211
319,1547679600,410,460,50,870,3,-0.6028098381276569,-0.13196433122843296
319,1547694000,90,89,-1,179,3,-0.7352696938179974,-0.9097605986759518
319,1547708400,65,238,173,303,3,-0.2833478332274234,-0.7701850022020121
319,1547722800,682,1971,1289,2653,3,2.615185479525914,1.8749976729089421
319,1547737200,463,1157,694,1620,3,1.0698204964719393,0.7122429055091056
319,1547751600,1182,1439,257,2621,3,-0.06517865914921521,1.8389781641414737
319,1547766000,442,459,17,901,3,-0.6885191565155243,-0.09707043210994803
319,1547780400,80,114,34,194,3,-0.6443658712854108,-0.8928764539412011
319,1547794800,68,229,161,297,3,-0.31451485809573887,-0.7769386600959125
319,1547809200,640,1831,1191,2471,3,2.360654776434671,1.670136716793966
319,1547823600,417,997,580,1414,3,0.7737337602229425,0.48036731781852837
319,1547838000,1024,1263,239,2287,3,-0.11192919645168839,1.4630245413810232
319,1547852400,387,378,-9,765,3,-0.7560477103968745,-0.25015334437168835
319,1547866800,82,126,44,208,3,-0.6183933505618145,-0.8771179188554337
319,1547881200,31,43,12,74,3,-0.7015054168773224,-1.0279496118192073
319,1547895600,154,308,154,462,3,-0.3326956226022562,-0.5912130680136539
319,1547910000,302,718,416,1020,3,0.3477844203559646,0.036877116119074765
319,1547924400,401,537,136,938,3,-0.3794461599047294,-0.05542287509756279
319,1547938800,243,223,-20,466,3,-0.7846174831928303,-0.5867106294177205
319,1547953200,52,79,27,131,3,-0.6625466357919281,-0.9637898618271543
319,1547967600,18,40,22,58,3,-0.6755328961537262,-1.0459593662029414
319,1547982000,103,208,105,311,3,-0.4599609741478776,-0.7611801250101451
319,1547996400,244,489,245,733,3,-0.09634568401753066,-0.2861728531391567
319,1548010800,301,395,94,696,3,-0.48853074694383347,-0.3278204101515419
319,1548025200,191,163,-28,354,3,-0.8053954997717073,-0.7127789101038595
319,1548039600,52,50,-2,102,3,-0.7378669458903572,-0.9964325416476725
319,1548054000,49,127,78,176,3,-0.5300867801015874,-0.9131374276229021
319,1548068400,264,849,585,1113,3,0.7867200205847406,0.14155881347452956
319,1548082800,281,696,415,977,3,0.34518716828360496,-0.011524098787210783
319,1548097200,537,615,78,1152,3,-0.5300867801015874,0.18545758978488155
319,1548111600,231,163,-68,394,3,-0.9092855826660922,-0.6677545241445241
319,1548126000,57,56,-1,113,4,-0.7063103258965083,-1.0583332016630926
319,1548140400,77,200,123,277,4,-0.43457625060146393,-0.8922520704336168
319,1548154800,694,1972,1278,2666,4,2.0964951765418927,1.527063920464052
319,1548169200,472,1868,1396,2340,4,2.3550808288387897,1.1969270376542402
319,1548183600,1153,1324,171,2477,4,-0.32938886661628547,1.3356655436203269
319,1548198000,419,376,-43,795,4,-0.7983492868835395,-0.36767874130637007
319,1548212400,67,73,6,140,4,-0.6909704990653365,-1.0309905763997034
319,1548226800,67,207,140,274,4,-0.39732238544004655,-0.8952901399073268
319,1548241200,661,2096,1435,2757,4,2.440545578326747,1.6192186944999196
319,1548255600,464,1064,600,1528,4,0.610723377751247,0.37462290010342114
319,1548270000,1234,1322,88,2556,4,-0.5112753847573233,1.4156680397613548
319,1548284400,430,431,1,861,4,-0.7019275182304592,-0.30084121288475174
319,1548298800,65,79,14,144,4,-0.67343926840114,-1.0269398171014235
319,1548313200,56,208,152,264,4,-0.37102553944375194,-0.9054170381530264
319,1548327600,704,1799,1095,2503,4,1.6954682750983996,1.3619954790591462
319,1548342000,423,1060,637,1483,4,0.6918053195731554,0.32905185799777226
319,1548356400,1121,1393,272,2514,4,-0.10805707948080581,1.3731350671294158
319,1548370800,447,689,242,1136,4,-0.17379919447154235,-0.02235151112800882
319,1548385200,84,90,6,174,4,-0.6909704990653365,-0.9965591223643242
319,1548399600,81,226,145,307,4,-0.3863653662749238,-0.8618713756965175
319,1548414000,686,2105,1419,2791,4,2.4054831169983544,1.6536501485352988
319,1548428400,750,1227,477,1977,4,0.3411807062892272,0.8293206313353396
319,1548442800,1181,1433,252,2614,4,-0.15188515614129683,1.4744040495864132
319,1548457200,402,440,38,842,4,-0.6208455764085508,-0.3200823195515813
319,1548471600,103,136,33,239,4,-0.6318025955736736,-0.9307342837672758
319,1548486000,33,68,35,101,4,-0.6274197879076244,-1.0704854795579324
319,1548500400,172,432,260,604,4,-0.13435392547710043,-0.5611024977992352
319,1548514800,324,658,334,982,4,0.02780995816671636,-0.17830574411178488
319,1548529200,409,595,186,1004,4,-0.29651780912091724,-0.15602656797124542
319,1548543600,247,250,3,497,4,-0.69754471056441,-0.6694603090282224
319,1548558000,100,118,18,218,4,-0.6646736530690418,-0.9520007700832452
319,1548572400,25,41,16,66,4,-0.669056460735091,-1.1059296234178815
319,1548586800,100,255,155,355,4,-0.3644513279446783,-0.8132622641171587
319,1548601200,265,665,400,930,4,0.17244261114633674,-0.23096561498942353
319,1548615600,308,508,200,816,4,-0.2658381554585735,-0.3464122549904006
319,1548630000,199,179,-20,378,4,-0.7479469987239747,-0.7899703981520494
319,1548644400,55,49,-6,104,4,-0.717267345061631,-1.0674474100842224
319,1548658800,82,230,148,312,4,-0.3797911547758502,-0.8568079265736677
319,1548673200,676,2102,1426,2778,4,2.420822943829526,1.6404851808158891
319,1548687600,606,1168,562,1774,4,0.527450032096314,0.6237445969476348
319,1548702000,1398,1508,110,2906,4,-0.4630645004307831,1.7701094783608458
319,1548716400,675,367,-308,1042,4,-1.3790713026350456,-0.1175443546375864
319,1548730800,67,59,-8,126,5,-0.755821532529909,-1.0974363739084567
319,1548745200,65,233,168,298,5,-0.4339693078360276,-0.9442731744896918
319,1548759600,740,2876,2136,3616,5,3.1649237501046468,2.01035180034439
319,1548774000,887,2038,1151,2925,5,1.3636485153121851,1.3950275515166772
319,1548788400,1694,2197,503,3891,5,0.17864714257562173,2.2552348226709036
319,1548802800,649,390,-259,1039,5,-1.2148266938831151,-0.2844247397844313
319,1548817200,64,66,2,130,5,-0.7375344743086658,-1.0938744390382529
319,1548831600,73,269,196,342,5,-0.3827655448165465,-0.9050918909174497
319,1548846000,676,2208,1532,2884,5,2.0603854335415535,1.3585177190970879
319,1548860400,613,1204,591,1817,5,0.33957325492256246,0.4083715924702147
319,1548874800,1229,1486,257,2715,5,-0.2712144896669626,1.2080259708309757
319,1548889200,597,370,-227,967,5,-1.1563081075751367,-0.34853956744810033
319,1548903600,72,81,9,153,5,-0.7247335335537956,-1.0733933135345808
319,1548918000,65,173,108,238,5,-0.5436916571634872,-0.9977021975427494
319,1548932400,634,2041,1407,2675,5,1.8317972057760128,1.1724066221289375
319,1548946800,535,1174,639,1709,5,0.4273511343845301,0.3121993509747112
319,1548961200,1319,1613,294,2932,5,-0.2035523742483625,1.401260937539534
319,1548975600,760,381,-379,1141,5,-1.4342713925380344,-0.1935954005942335
319,1548990000,80,62,-18,142,5,-0.7741085907511523,-1.0831886344276414
319,1549004400,68,266,198,334,5,-0.37910813317229786,-0.9122157606578574
319,1549018800,620,2061,1441,2681,5,1.8939732037282397,1.1777495244342433
319,1549033200,696,1247,551,1943,5,0.2664250220375894,0.5205725408816355
319,1549047600,1482,1406,-76,2888,5,-0.8801735284343633,1.3620796539672917
319,1549062000,387,414,27,801,5,-0.6918168287555576,-0.4963598645615595
319,1549076400,114,223,109,337,5,-0.5418629513413629,-0.9095443095052045
319,1549090800,25,156,131,181,5,-0.5016314232546277,-1.048459769443154
319,1549105200,138,746,608,884,5,0.370661253898676,-0.42244971600482994
319,1549119600,311,1206,895,1517,5,0.8954998248483577,0.14122647720492706
319,1549134000,474,1107,633,1581,5,0.41637889945178413,0.19821743512818843
319,1549148400,260,490,230,750,5,-0.3205895468643194,-0.5417745341566584
319,1549162800,83,182,99,265,5,-0.5601500095626062,-0.9736591371688735
319,1549177200,16,107,91,123,5,-0.5747796561396008,-1.1001078250611096
319,1549191600,128,512,384,640,5,-0.03896885025717312,-0.6397277430872639
319,1549206000,244,936,692,1180,5,0.5242725429571194,-0.1588665356097461
319,1549220400,336,923,587,1259,5,0.33225843163406515,-0.08851832192322034
319,1549234800,194,344,150,538,5,-0.4668860126342655,-0.7305570822774617
319,1549249200,47,125,78,172,5,-0.598552831827217,-1.0564741229011128
319,1549263600,73,242,169,315,5,-0.4321406020139033,-0.9291349512913255
319,1549278000,676,2175,1499,2851,5,2.0000381414114505,1.3291317564179062
319,1549292400,633,1202,569,1835,5,0.29934172683582727,0.424400299386132
319,1549306800,1486,1545,59,3031,5,-0.6332982424475793,1.4894188255770788
319,1549321200,705,502,-203,1207,5,-1.1124191678441528,-0.1348234752358702
319,1549335600,64,68,4,132,6,-0.7509454902545172,-1.1189964307761833
319,1549350000,71,219,148,290,6,-0.44182074117487546,-0.9696708935611182
319,1549364400,699,2104,1405,2803,6,2.2565807143328303,1.4053612268278586
319,1549378800,684,1246,562,1930,6,0.4469129124290944,0.5802903787977842
319,1549393200,1502,1703,201,3205,6,-0.3280456599163962,1.7852907582231505
319,1549407600,722,465,-257,1187,6,-1.311234097961368,-0.12191768544774294
319,1549422000,74,70,-4,144,6,-0.7681190874256084,-1.1076552507345327
319,1549436400,65,252,187,317,6,-0.35809945496580586,-0.9441532384674046
319,1549441090,125,609,484,734,6,0.27947034001095516,-0.5500472320200496
319,1549450800,612,1754,1142,2366,6,1.6919987073332068,0.9923532536444193
319,1549465200,680,1322,642,2002,6,0.6186488841400065,0.6483374590476872
319,1549479600,1379,1820,441,3199,6,0.18716225521633995,1.7796201682023252
319,1549494000,688,466,-222,1154,6,-1.2360996103378439,-0.15310593056228183
319,1549508400,62,69,7,131,6,-0.744505391315358,-1.1199415291129875
319,1549522800,85,212,127,297,6,-0.48690143374898986,-0.9630552052034888
319,1549537200,643,2142,1499,2785,6,2.458370481093152,1.3883494567653827
319,1549551600,678,1308,630,1986,6,0.5928884883833697,0.6332158856588199
319,1549566000,1567,1792,225,3359,6,-0.2765248684031226,1.9308359020909986
319,1549580400,782,447,-335,1229,6,-1.4786766703795071,-0.08222355530196616
319,1549594800,85,87,2,172,6,-0.75523888954729,-1.0811924973040148
319,1549609200,70,206,136,276,6,-0.46758113693151226,-0.9829022702763771
319,1549623600,677,2207,1530,2884,6,2.52491817013113,1.4819141921089993
319,1549638000,757,1243,486,2000,6,0.283763739303728,0.6464472623740788
319,1549652400,1373,1503,130,2876,6,-0.48046133480983066,1.4743534054145657
319,1549666800,442,444,2,886,6,-0.75523888954729,-0.4063922848258098
319,1549681200,99,170,71,269,6,-0.6071166139466283,-0.9895179586340066
319,1549695600,28,146,118,174,6,-0.5062217305664675,-1.0793023006304066
319,1549710000,177,766,589,943,6,0.5048738028815273,-0.3525216796279699
319,1549724400,356,1104,748,1460,6,0.846199046656965,0.13609416049980608
319,1549738800,530,1119,589,1649,6,0.5048738028815273,0.31471774615580156
319,1549753200,246,463,217,709,6,-0.2936984655742138,-0.5736746904401547
319,1549767600,77,167,90,244,6,-0.5663293206652867,-1.0131454170541119
319,1549782000,24,97,73,121,6,-0.6028232146538555,-1.1293925124810296
319,1549796400,116,499,383,615,6,0.0626536757259287,-0.6625139340997503
319,1549810800,329,928,599,1257,6,0.5263407993453912,-0.05576080187144832
319,1549825200,329,759,430,1088,6,0.16354855910608954,-0.2154824207913596
319,1549839600,201,300,99,501,6,-0.5470090238478091,-0.7702551444954302
319,1549854000,43,91,48,134,6,-0.6564907058135155,-1.1171062341025748
319,1549868400,71,252,181,323,6,-0.37097965284412426,-0.9384826484465794
319,1549882800,663,2128,1465,2791,6,2.3853826931160143,1.394020046786208
319,1549897200,622,1182,560,1804,6,0.44261951313632164,0.4612079883604539
319,1549911600,1456,1546,90,3002,6,-0.5663293206652867,1.593435795851896
319,1549926000,734,426,-308,1160,6,-1.4207157799270742,-0.14743534054145657
319,1549940400,68,63,-5,131,7,-0.8370063855301835,-1.1110986467230672
319,1549954800,78,201,123,279,7,-0.522206726329801,-0.9434407409484195
319,1549969200,671,2031,1360,2702,7,2.520036855161395,1.8013910542676037
319,1549983600,359,846,487,1205,7,0.37300480452128654,0.10555399383079539
319,1549998000,831,980,149,1811,7,-0.45826304555472336,0.7920451485567178
319,1550012400,358,329,-29,687,7,-0.8960313216302552,-0.48124867638047164
319,1550026800,61,81,20,142,7,-0.7755220770926088,-1.0986375861587352
319,1550041200,63,284,221,347,7,-0.28118823725450826,-0.8664087301870947
319,1550046816,165,724,559,889,7,0.5500796128215016,-0.2524182914718308
319,1550046900,262,225,-37,487,7,-0.9157063003302791,-0.7078134139137794
319,1550055600,446,1314,868,1760,7,1.3100256651099251,0.7342711404857244
319,1550070000,738,1242,504,1980,7,0.41481413425883734,0.9834923517723628
319,1550072380,113,69,-44,182,7,-0.9329219066928001,-1.0533246386520736
319,1550084400,1324,1660,336,2984,7,0.0016395815583353718,2.1208473341895675
319,1550098800,687,391,-296,1078,7,-1.5526837357435528,-0.038314614502855025
319,1550113200,73,68,-5,141,7,-0.8370063855301835,-1.0997704098464018
319,1550127600,65,271,206,336,7,-0.3180788223170531,-0.8788697907514267
319,1550142000,709,2243,1534,2952,7,2.947967641886915,2.0845969761842382
319,1550156400,692,1271,579,1963,7,0.5992670595715615,0.9642343490820316
319,1550170800,1495,1555,60,3050,7,-0.6771471835924893,2.1956136975755594
319,1550185200,714,435,-279,1149,7,-1.510874406006002,0.04211586732146922
319,1550199600,87,72,-15,159,7,-0.8616001089052134,-1.0793795834684041
319,1550214000,70,224,154,294,7,-0.44596618386720843,-0.9264483856334214
319,1550228400,637,1874,1237,2511,7,2.217534057648528,1.585021729923295
319,1550242800,722,1193,471,1915,7,0.3336548471212388,0.9098588120740378
319,1550257200,1286,1292,6,2578,7,-0.8099532898176507,1.660920916996953
319,1550271600,409,434,25,843,7,-0.7632252154050939,-0.3045281811044916
319,1550286000,86,171,85,257,7,-0.6156628751549146,-0.9683628620770832
319,1550300400,34,132,98,166,7,-0.5836910347673757,-1.0714498176547382
319,1550314800,174,902,728,1076,7,0.9657135378595066,-0.040580261878188105
319,1550329200,376,1286,910,1662,7,1.4133193032850506,0.6232544190944036
319,1550343600,513,1169,656,1682,7,0.7886387295592915,0.6459108928477343
319,1550358000,282,481,199,763,7,-0.335294428679574,-0.3951540761178147
319,1550372400,118,224,106,342,7,-0.5640160560673518,-0.8720728486254274
319,1550386800,24,103,79,127,7,-0.6304191091799325,-1.1156299414737334
319,1550401200,142,557,415,699,7,0.19592999622107143,-0.46765479212847316
319,1550415600,319,912,593,1231,7,0.6336982722966032,0.1350074097101254
319,1550430000,342,838,496,1180,7,0.39513915555881346,0.07723340163913192
319,1550444400,212,326,114,538,7,-0.544341077367328,-0.6500394058427859
319,1550458800,59,139,80,198,7,-0.6279597368424296,-1.035199459649409
319,1550473200,47,168,121,215,7,-0.527125471004807,-1.015941456959078
319,1550487600,298,1126,828,1424,7,1.2116507716098055,0.35364238142976734
319,1550502000,356,1147,791,1503,7,1.120653995122195,0.44313545275542393
319,1550516400,624,1090,466,1714,7,0.3213579854337238,0.6821612508530636
319,1550530800,282,418,136,700,7,-0.4902348859422622,-0.4665219684408066
319,1550545200,49,78,29,127,8,-0.68616339271903,-1.2903507284925535
319,1550559600,77,200,123,277,8,-0.48551729887922035,-1.1490929324587025
319,1550574000,689,2061,1372,2750,8,2.1805143096944213,1.1797772648193892
319,1550588400,626,1297,671,1923,8,0.6842067375486064,0.4009759493527568
319,1550602800,1295,1546,251,2841,8,-0.21229708599096883,1.2654736610799255
319,1550617200,728,462,-266,1190,8,-1.315850602109922,-0.2893038139326622
319,1550631600,79,92,13,171,8,-0.7203159193300614,-1.248915108322624
319,1550646000,79,255,176,334,8,-0.37238705448017867,-1.095414969965839
319,1550660400,819,1803,984,2622,8,1.352315539376909,1.059237278870503
319,1550674800,578,1163,585,1741,8,0.5006369070143124,0.22958315683168418
319,1550689200,1127,1453,326,2580,8,-0.05220711750175895,1.0196850959810246
319,1550703600,573,420,-153,993,8,-1.0746483829195126,-0.47482238605711996
319,1550718000,81,84,3,165,8,-0.7416612484619561,-1.254565420163978
319,1550732400,71,246,175,317,8,-0.37452158739336816,-1.1114241868496755
319,1550746800,811,2154,1343,2965,8,2.1186128552119268,1.382246772467909
319,1550761200,659,1327,668,1986,8,0.6778031388090381,0.46030422368697427
319,1550775600,1434,1623,189,3057,8,-0.3446381266087156,1.468884887368671
319,1550790000,765,486,-279,1251,8,-1.343599529981385,-0.23185897687889606
319,1550804400,87,105,18,192,8,-0.7096432547641142,-1.2291390168778848
319,1550818800,69,276,207,345,8,-0.3062165341713053,-1.0850560649233567
319,1550833200,719,1939,1220,2658,8,1.8560653068896227,1.0931391499186272
319,1550847600,693,1255,562,1948,8,0.4515426500109548,0.4245189153583987
319,1550862000,1235,1357,122,2592,8,-0.4876518317924098,1.0309857196637326
319,1550876400,418,490,72,908,8,-0.594378477451883,-0.5548684704763023
319,1551495600,7530,9938,2408,17468,9,3.5333102952405353,4.07094297514556
319,1551510000,32,135,103,167,9,-0.6580507566101569,-0.4301999854865632
319,1551524400,209,772,563,981,9,0.1784030758633001,-0.21842434419677945
319,1551538800,313,1208,895,1521,9,0.7821045375615343,-0.07793436103156663
319,1551553200,492,1135,643,1627,9,0.32387330759781435,-0.050356697669506345
319,1551567600,243,426,183,669,9,-0.5125805248756427,-0.2995963344700135
319,1551582000,89,188,99,277,9,-0.6653242681968826,-0.40158165558253833
319,1551596400,24,77,53,101,9,-0.7489696514442283,-0.4473709834289781
319,1551610800,146,511,365,657,9,-0.1816357476796227,-0.3027183340959071
319,1551625200,331,1033,702,1364,9,0.4311576035020186,-0.1187805228036748
319,1551639600,392,772,380,1164,9,-0.1543600792294013,-0.17081384990190177
319,1551654000,180,285,105,465,9,-0.6544140008167941,-0.352670328110205
319,1551668400,39,82,43,121,9,-0.7671534304110427,-0.44216765071915537
319,1551682800,57,187,130,244,9,-0.6089545533997583,-0.4101671545537458
319,1551697200,622,1535,913,2157,9,0.8148353397018,0.08753161914079512
319,1551711600,367,891,524,1258,9,0.10748633789272438,-0.1463581861657351
319,1551726000,816,998,182,1814,9,-0.5143989027723241,-0.0017055368326641324
319,1551740400,319,396,77,715,9,-0.705328581923874,-0.2876286692374213
319,1551754800,76,92,16,168,10,-0.7490617047763388,-1.1292257430749906
319,1551769200,77,244,167,321,10,-0.40547120212609705,-0.9783335695461927
319,1551783600,711,2146,1435,2857,10,2.47977884661898,1.522728862277542
319,1551798000,621,1283,662,1904,10,0.7208685251048281,0.5828580036308466
319,1551812400,1437,1574,137,3011,10,-0.47373421589766823,1.674607259162737
319,1551826800,716,429,-287,1145,10,-1.4385181438692083,-0.16568552387475843
