remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
319,1551841200,87,90,3,177,10,-0.778642344077353,-1.1203497328674141
319,1551855600,89,251,162,340,10,-0.4168483710880256,-0.9595953257746426
319,1551870000,750,1988,1238,2738,10,2.0315183895189954,1.4053682828662546
319,1551884400,577,1232,655,1809,10,0.7049404885581282,0.48916678477309633
319,1551898800,1286,1607,321,2893,10,-0.055054398098698075,1.5582329031078472
319,1551913200,766,416,-350,1182,10,-1.5818704727895079,-0.12919525968805567
319,1551927600,78,105,27,183,10,-0.7240319330600961,-1.11443239272903
319,1551942000,80,257,177,337,10,-0.38271686420223994,-0.9625539958438347
319,1551956400,718,2064,1346,2782,10,2.277265239096652,1.448762110547739
319,1551970800,606,1266,660,1872,10,0.7163176575200567,0.5512988562261307
319,1551985200,1484,1760,276,3244,10,-0.1574489187560549,1.9043973012033246
319,1551999600,752,494,-258,1246,10,-1.372530563890023,-0.0660769648786239
319,1552014000,90,98,8,188,10,-0.7672651751154245,-1.109501275947043
319,1552028400,75,241,166,316,10,-0.40774663591848276,-0.9832646863281795
319,1552042800,634,1939,1305,2573,10,2.183972453608838,1.2426414290606882
319,1552057200,734,1216,482,1950,10,0.31129044247540083,0.6282242780251257
319,1552071600,1350,1403,53,2753,10,-0.6648706544580677,1.4201616332122151
319,1552086000,427,440,13,867,10,-0.7558880061534959,-0.4398556169532278
319,1552100400,89,183,94,272,10,-0.5715778689702536,-1.0266585140096638
319,1552114800,39,127,88,166,10,-0.5852304717245679,-1.1311981897877852
319,1552129200,197,652,455,849,10,0.2498537300809867,-0.45760763736838045
319,1552143600,388,933,545,1321,10,0.4546427713957004,0.007889786851178974
319,1552158000,571,1123,552,1694,10,0.47057080794240036,0.3757510987873986
319,1552172400,265,469,204,734,10,-0.3212801518078259,-0.5710233233540782
319,1552190400,102,215,113,317,10,-0.5283446269149252,-0.9822784629717821
319,1552204800,84,120,36,204,10,-0.7035530289286247,-1.0937217022446852
319,1552219200,147,593,446,740,10,0.22937482594951536,-0.5651059832156939
319,1552233600,272,908,636,1180,10,0.6617072465027998,-0.13116770640085043
319,1552248000,344,648,304,992,10,-0.0937367725692551,-0.3165776974035563
319,1552262400,158,246,88,404,10,-0.5852304717245679,-0.8964770309652108
319,1552276800,33,78,45,111,10,-0.6830741247971533,-1.1854404743896407
319,1552291200,162,650,488,812,10,0.32494304522971507,-0.4940979015550832
319,1552305600,672,1929,1257,2601,10,2.074751631574324,1.2702556830398146
319,1552320000,723,1136,413,1859,10,0.154285510800787,0.5384779525929649
319,1552334400,1373,1348,-25,2721,10,-0.8423544902641529,1.3886024858074992
319,1552348800,543,275,-268,818,11,-1.3552043935543672,-0.5084359293856607
319,1552363200,42,56,14,98,11,-0.7679475420287888,-1.226064211755392
319,1552377600,181,610,429,791,11,0.09627796642197341,-0.5353469899745257
319,1552392000,676,2108,1432,2784,11,2.184996484436707,1.4510879638628
319,1552406400,800,1303,503,2103,11,0.25038082816982016,0.7723312134547625
319,1552420800,1392,1484,92,2876,11,-0.6055147958621395,1.542784911054488
319,1552435200,521,297,-224,818,11,-1.2635756649475394,-0.5084359293856607
319,1552449600,41,64,23,105,11,-0.7492053020864831,-1.2190872701212419
319,1552464000,181,636,455,817,11,0.15042221514418982,-0.5094326353333964
319,1552478400,645,2157,1512,2802,11,2.3515941728127574,1.4690286709220433
319,1552492800,734,1307,573,2041,11,0.39615380549886436,0.7105354446951467
319,1552507200,1406,1593,187,2999,11,-0.40768004091557947,1.6653797426259838
319,1552521600,538,336,-202,874,11,-1.2177613006441255,-0.45262039631245937
319,1552536000,46,57,11,103,11,-0.7741949553428907,-1.2210806820167133
319,1552550400,165,633,468,798,11,0.17749433950529805,-0.5283700483403755
319,1552552084,96,88,-8,184,11,-0.8137619063322027,-1.1403475002501184
319,1552564800,561,2133,1572,2694,11,2.4765424390947954,1.3613844285665837
319,1552579200,822,1341,519,2163,11,0.2837003658450303,0.8321335703189068
319,1552593600,1486,1666,180,3152,11,-0.4222573386484839,1.8178757526295517
319,1552608000,559,384,-175,943,11,-1.1615345808172084,-0.38384768591869345
319,1552622400,48,70,22,118,11,-0.7512877731911838,-1.2061300928006773
319,1552636800,154,601,447,755,11,0.13376244630658476,-0.5712284040930122
319,1552651200,600,1987,1387,2587,11,2.0912852847251786,1.2547368921588598
319,1552665600,907,1261,354,2168,11,-0.05990736643057398,0.8371171000575854
319,1552680000,1122,1267,145,2389,11,-0.49514382731300605,1.0573891145071836
319,1552694400,309,335,26,644,11,-0.7429578887723812,-0.6818627642916791
319,1552708800,55,136,81,191,11,-0.6284219780138465,-1.1333705586159684
319,1552723200,44,210,166,254,11,-0.45141193411429276,-1.070578083908617
319,1552737600,270,1208,938,1478,11,1.156255758714595,0.14938999611992632
319,1552752000,566,1667,1101,2233,11,1.4956985487807979,0.9019029866604085
319,1552766400,543,1104,561,1647,11,0.3711641522424568,0.31783330128726606
319,1552780800,215,358,143,573,11,-0.49930876952240727,-0.7526288865809165
319,1552795200,54,120,66,174,11,-0.659659044584356,-1.150314559727476
319,1552809600,95,149,54,244,11,-0.6846486978407635,-1.0805451433859743
319,1552824000,228,748,520,976,11,0.2857828369497309,-0.35095638964341414
319,1552838400,331,969,638,1300,11,0.5315144273044055,-0.028023662577035025
319,1552852800,312,673,361,985,11,-0.045330068697669555,-0.34198603611379247
319,1552867200,154,234,80,388,11,-0.6305044491185471,-0.937019486912028
319,1552881600,17,62,45,79,11,-0.7033909377830692,-1.245001624762371
319,1552896000,143,551,408,694,11,0.05254607322326014,-0.6320274669048922
319,1552910400,614,1930,1316,2544,11,1.9434298362914337,1.211878536406223
319,1552924800,714,1184,470,1898,11,0.1816592817146993,0.5680064941689362
319,1552939200,1395,1432,37,2827,11,-0.7200507066206743,1.4939463196154368
319,1552953600,501,384,-117,885,12,-1.1745401688439463,-0.5775984636778305
319,1552968000,73,131,58,204,12,-0.8044912922953156,-1.3283583481637797
319,1552982400,164,681,517,845,12,0.16609404676652142,-0.6216959605639362
319,1552996800,630,2019,1389,2649,12,2.0099947344831266,1.36710114899943
319,1553011200,825,1320,495,2145,12,0.11957361657183642,0.8114726882344984
319,1553025600,1436,1478,42,2914,12,-0.8383243324369046,1.6592470658698801
319,1553040000,547,384,-163,931,12,-1.271810159251015,-0.526886342258809
319,1553054400,85,138,53,223,12,-0.8150641173395622,-1.3074120371428795
319,1553068800,178,608,430,786,12,-0.017873109003369258,-0.6867397684709421
319,1553083200,640,1991,1351,2631,12,1.9296412641468528,1.3472572754006824
319,1553097600,766,1317,551,2083,12,0.23798925706739824,0.7431215680610346
319,1553112000,1376,1408,32,2784,12,-0.8594699825253979,1.5159302009900366
319,1553126400,524,406,-118,930,12,-1.1766547338527955,-0.5279887796809617
319,1553140800,78,119,41,197,12,-0.840438897445754,-1.3360754101188481
319,1553155200,154,639,485,793,12,0.09842796648334323,-0.6790227065158736
319,1553169600,664,1892,1228,2556,12,1.6695497680583866,1.2645744687392342
319,1553184000,757,1288,531,2045,12,0.19569795689041186,0.7012289460192341
319,1553198400,1420,1494,74,2914,12,-0.7706582521537265,1.6592470658698801
319,1553212800,532,434,-98,966,12,-1.1343634336758093,-0.4883010324834665
319,1553227200,83,119,36,202,12,-0.8510117224900006,-1.330563223008085
319,1553241600,143,585,442,728,12,0.007501671102822558,-0.7506811389557954
319,1553256000,551,1887,1336,2438,12,1.897922789014113,1.1344868529252226
319,1553270400,869,1231,362,2100,12,-0.1616635296051229,0.7618630042376294
319,1553284800,1055,1169,114,2224,12,-0.6860756517997538,0.8985652445845571
319,1553299200,329,460,131,789,12,-0.6501280466493153,-0.6834324562044841
319,1553313600,123,178,55,301,12,-0.8108349873218635,-1.2214219182149735
319,1553328000,62,504,442,566,12,0.007501671102822558,-0.9292760013445234
319,1553342400,225,1738,1513,1963,12,2.272200795580442,0.6108290774027175
319,1553356800,489,1659,1170,2148,12,1.5469049975451261,0.8147800005009563
319,1553371200,547,1293,746,1840,12,0.6503294337930152,0.47522927447794255
319,1553385600,275,519,244,794,12,-0.4111822006493424,-0.6779202690937209
319,1553400000,81,193,112,274,12,-0.6903047818174524,-1.2511877286130948
319,1553414400,74,307,233,381,12,-0.4344424157466849,-1.1332269244427622
319,1553428800,208,1105,897,1313,12,0.9696287501292623,-0.10575524699649977
319,1553443200,331,1288,957,1619,12,1.0965026506602213,0.23159060418220867
319,1553457600,441,837,396,1278,12,-0.08976831930424607,-0.14434055677184224
319,1553472000,203,402,199,605,12,-0.5063376260475617,-0.8862809418805703
319,1553486400,47,105,58,152,12,-0.8044912922953156,-1.385685094115717
319,1553500800,141,669,528,810,12,0.18935426186386392,-0.6602812703392786
319,1553515200,620,1868,1248,2488,12,1.7118410682353729,1.1896087240328546
319,1553529600,776,1186,410,1962,12,-0.06016440918035562,0.6097266399805649
319,1553544000,1357,1362,5,2719,12,-0.9165632377643295,1.444271768550115
319,1553558400,636,365,-271,1001,13,-1.4539641271335064,-0.26910928931801276
319,1553572800,70,127,57,197,13,-0.6762749164452415,-1.1255333824193094
319,1553587200,178,600,422,778,13,0.1891414308145655,-0.5066498027030739
319,1553601600,691,1995,1304,2686,13,2.2803666863848386,1.5257596122686603
319,1553616000,790,1342,552,2132,13,0.49737191066052416,0.9356365431416472
319,1553630400,1366,1468,102,2834,13,-0.5695797503447173,1.6834098184614361
319,1553644800,596,408,-188,1004,13,-1.2571708207703174,-0.2659136770303213
319,1553659200,83,125,42,208,13,-0.7118399718120829,-1.113816137364441
319,1553673600,169,645,476,814,13,0.31717563013519445,-0.468302455250777
319,1553688000,638,1888,1250,2526,13,2.1523324870642098,1.3553269569251185
319,1553702400,714,1230,516,1944,13,0.41201577778010484,0.7353781731129858
319,1553716800,1299,1464,165,2763,13,-0.42020651780398355,1.6077803276527396
319,1553731200,532,425,-107,957,13,-1.0651195217893739,-0.3159782695374867
319,1553745600,74,107,33,181,13,-0.7331790050321877,-1.1425766479536636
319,1553760000,172,673,501,845,13,0.37645072241326344,-0.43528112827796583
319,1553774400,662,1913,1251,2575,13,2.1547034907553324,1.4075219576240783
319,1553788800,814,1246,432,2060,13,0.21285146772579308,0.8589418482370536
319,1553803200,1528,1503,-25,3031,13,-0.8706972191173077,1.893255025353172
319,1553817600,559,418,-141,977,13,-1.1457336472875477,-0.294674187619544
319,1553832000,95,113,18,208,13,-0.7687440603990291,-1.113816137364441
319,1553846400,153,601,448,754,13,0.2507875267837572,-0.5322147010046051
319,1553853004,388,291,-97,679,13,-1.0414094848781463,-0.6121050081968903
319,1553857368,133,127,-6,260,13,-0.8256481489859753,-1.05842552437779
319,1553860800,491,1845,1354,2336,13,2.398916870940977,1.1529381787046629
319,1553875200,906,1314,408,2220,13,0.15594737913884688,1.0293745035805952
319,1553889600,1159,1300,141,2459,13,-0.4771106063909297,1.2839582825000104
319,1553904000,286,400,114,686,13,-0.5411277060512443,-0.6046485795256104
319,1553918400,34,153,119,187,13,-0.5292726875956304,-1.1361854233782809
319,1553932800,24,215,191,239,13,-0.3585604218347918,-1.0807948103916298
319,1553947200,224,795,571,1019,13,0.5424209807918565,-0.2499356155918643
319,1553961600,339,1078,739,1417,13,0.9407496009004801,0.17401561457519554
319,1553976000,331,937,606,1268,13,0.6254061099811531,0.015300204286522378
319,1553990400,153,501,348,654,13,0.013687157671481332,-0.6387351105943186
319,1554004800,29,109,80,138,13,-0.6217418315494181,-1.1883804240772404
319,1554019200,17,123,106,140,13,-0.5600957355802263,-1.1862500158854463
319,1554033600,180,590,410,770,13,0.16068938652109238,-0.515171435470251
319,1554048000,236,627,391,863,13,0.11564031638975997,-0.4161074545518174
319,1554062400,229,507,278,736,13,-0.1522831007071118,-0.5513883747307536
319,1554076800,107,194,87,301,13,-0.6051448057115587,-1.0147521564460074
319,1554091200,13,65,52,78,13,-0.6881299349008553,-1.2522926698310686
319,1554105600,163,711,548,874,13,0.4878878958960331,-0.4043902094969489
319,1554120000,575,1980,1405,2555,13,2.5198380591882374,1.3862178757061354
319,1554134400,810,1252,442,2062,13,0.23656150463702066,0.8610722564288478
319,1554148800,1405,1339,-66,2744,13,-0.9679083704533409,1.5875414498306941
319,1554163200,466,359,-107,825,14,-1.0896242499351212,-0.6469936806961414
319,1554177600,44,52,8,96,14,-0.8736844367401995,-1.386049512495666
319,1554192000,194,638,444,832,14,-0.054990884105539095,-0.6398971226404532
319,1554206400,569,2202,1633,2771,14,2.177639010579349,1.3258494587851686
319,1554220800,903,1393,490,2296,14,0.031385041172429656,0.8442973050063287
319,1554235200,1420,1611,191,3031,14,-0.5300584731343673,1.589435900853586
319,1554249600,540,297,-243,837,14,-1.344996550756942,-0.6348281526006759
319,1554264000,45,56,11,101,14,-0.868051224222071,-1.3809805424558887
319,1554278400,181,654,473,835,14,-0.0005364964302979273,-0.6368557406165869
319,1554292800,557,2076,1519,2633,14,1.96357693489047,1.1859458856873162
319,1554307200,758,1257,499,2015,14,0.04828467872681485,0.5594211887708467
319,1554321600,1405,1563,158,2968,14,-0.5920238108337796,1.5255668783523926
319,1554336000,525,290,-235,815,14,-1.3299746507085994,-0.6571316207756959
319,1554350400,39,61,22,100,14,-0.8473961116556002,-1.3819943364638443
319,1554364800,180,652,472,832,14,-0.0024142339363407263,-0.6398971226404532
319,1554379200,529,2110,1581,2639,14,2.0799966602651234,1.1920286497350487
319,1554393600,839,1303,464,2142,14,-0.01743613398468312,0.6881730277811892
319,1554408000,1500,1741,241,3241,14,-0.4361715978322273,1.802332642524231
319,1554422400,540,346,-194,886,14,-1.2529874129608447,-0.5851522462108588
319,1554436800,48,50,2,98,14,-0.8849508617764562,-1.3840219244797551
319,1554451200,180,623,443,803,14,-0.0568686216115819,-0.6692971488711613
319,1554465600,553,2040,1487,2593,14,1.9034893346971002,1.145394125369098
319,1554480000,799,1330,531,2129,14,0.10837227892018442,0.6749937056777683
319,1554494400,1134,1367,233,2501,14,-0.45119349788056967,1.0521250766371963
319,1554508800,371,514,143,885,14,-0.6201898734244216,-0.5861660402188142
319,1554523200,93,149,56,242,14,-0.7835530364501451,-1.23803558733417
319,1554537600,66,519,453,585,14,-0.03809124655115391,-0.8903042426054499
319,1554552000,233,1637,1404,1870,14,1.747637121695548,0.41242105761730613
319,1554566400,474,1823,1349,2297,14,1.6443615588631941,0.8453110990142843
319,1554580800,642,1539,897,2181,14,0.7956242061318488,0.7277109940914518
319,1554595200,319,500,181,819,14,-0.5488358481947953,-0.653076444743874
319,1554609600,102,192,90,294,14,-0.7197099612446899,-1.1853182989204865
319,1554624000,68,337,269,405,14,-0.38359494766302893,-1.0727871640374314
319,1554638400,211,1233,1022,1444,14,1.0303413943871989,-0.01945518977171649
319,1554652800,393,1355,962,1748,14,0.9176771440246307,0.28873818864674095
319,1554667200,395,929,534,1324,14,0.1140054914383128,-0.14111047072637076
319,1554681600,215,412,197,627,14,-0.5187920480981104,-0.8477248942713209
319,1554696000,68,100,32,168,14,-0.8286187365951723,-1.3130563439228735
319,1554710400,159,671,512,830,14,0.07269526630537124,-0.6419247106563641
319,1554724800,747,2028,1281,2775,14,1.5166754084522838,1.3299046348169903
319,1554739200,830,1381,551,2211,14,0.14592702904104038,0.7581248143301154
319,1554753600,1454,1276,-178,2730,14,-1.22294361286416,1.284283904458995
319,1554768000,511,281,-230,792,15,-1.2879949056090076,-0.5751525958060483
319,1554782400,39,37,-2,76,15,-0.8120246365896109,-1.2760774102532164
319,1554796800,166,614,448,780,15,0.1273903680539354,-0.5868999390649393
319,1554811200,750,2169,1419,2919,15,2.1544391891847874,1.507063996832397
319,1554825600,825,1331,506,2156,15,0.24847052420799248,0.7601287546212386
319,1554840000,1459,1656,197,3115,15,-0.3965944456472426,1.6989372700609513
319,1554854400,476,283,-193,759,15,-1.210754116338316,-0.6074577897679988
319,1554868800,50,56,6,106,15,-0.7953239253959479,-1.2467090521059887
319,1554883200,173,669,496,842,15,0.22759463521591367,-0.5262053322273355
319,1554887500,310,217,-93,527,15,-1.001995226417528,-0.8345730927732264
319,1554895790,301,264,-37,565,15,-0.8850902480618866,-0.7973731724534047
319,1554897600,551,2158,1607,2709,15,2.546905902235869,1.301485489801803
319,1554912000,773,1376,603,2149,15,0.4509666474311569,0.7532761377202188
319,1554926400,1401,1520,119,2921,15,-0.5594263797854573,1.5090218873755454
319,1554940800,523,387,-136,910,15,-1.091761549083467,-0.4596370537602859
319,1554955200,42,73,31,115,15,-0.7431342029157508,-1.2378985446618205
319,1554969600,164,691,527,855,15,0.29230989109135797,-0.51347904369687
319,1554984000,680,2089,1409,2769,15,2.1335633001927086,1.3602222060962583
319,1554998400,832,1394,562,2226,15,0.36537550256363377,0.8286549236314367
319,1555012800,1502,1588,86,3090,15,-0.6283168134593173,1.674463638271595
319,1555027200,538,312,-226,850,15,-1.279644550012176,-0.5183737700547414
319,1555041600,54,75,21,129,15,-0.7640100919078296,-1.224193310859781
319,1555056000,161,610,449,771,15,0.12947795695314326,-0.5957104465091076
319,1555070400,662,1982,1320,2644,15,1.9477678881632072,1.2378540471494761
319,1555084800,945,1396,451,2341,15,0.13365313475155904,0.9412336298624763
319,1555099200,1191,1436,245,2627,15,-0.29639017848526433,1.221211977532714
319,1555113600,325,339,14,664,15,-0.7786232142022848,-0.7004575905675532
319,1555128000,56,130,74,186,15,-0.653367880249812,-1.1683934303800483
319,1555142400,50,335,285,385,15,-0.21288662251694915,-0.973583321336771
319,1555156800,245,1130,885,1375,15,1.0396667170077791,-0.00442750247825628
319,1555171200,814,1676,862,2490,15,0.991652172325998,1.0870964753270407
319,1555185600,655,1520,865,2175,15,0.9979149390236216,0.7787287147811496
319,1555200000,244,441,197,685,15,-0.3965944456472426,-0.6798997398644938
319,1555214400,64,159,95,223,15,-0.6095285133664464,-1.1321724553318007
319,1555228800,39,226,187,265,15,-0.4174703346393214,-1.091056753925682
319,1555243200,206,820,614,1026,15,0.47393012532244355,-0.3460794022576721
319,1555257600,343,1080,737,1423,15,0.7307035599250129,0.04256187055730807
319,1555272000,373,649,276,1022,15,-0.23167492260982006,-0.3499951833439691
319,1555286400,157,256,99,413,15,-0.6011781577696149,-0.9461728537326918
319,1555300800,40,92,52,132,15,-0.6992948360323853,-1.221256475045058
319,1555315200,188,624,436,812,15,0.10233930126344083,-0.5555736903745632
319,1555329600,493,2017,1524,2510,15,2.3736360236016147,1.1066753807585257
319,1555344000,1129,1322,193,2451,15,-0.40494480124407417,1.0489176097356445
319,1555358400,1336,1383,47,2719,15,-0.7097327805284247,1.3112749425175456
319,1555372800,469,286,-183,755,16,-1.1918557506974978,-0.4130639498844836
319,1555387200,30,88,58,118,16,-0.6296166721422444,-1.0703596683885859
319,1555401600,170,637,467,807,16,0.324556701837418,-0.35940715653720995
319,1555416000,669,2130,1461,2799,16,2.6435012830985047,1.696060773227581
319,1555430400,842,1417,575,2259,16,0.576514463181681,1.1388556115443547
319,1555444800,1438,1627,189,3065,16,-0.32400123940059217,1.9705359084270964
319,1555459200,509,275,-234,784,16,-1.310835804665622,-0.38313996897927327
319,1555473600,30,94,64,124,16,-0.6156190187342299,-1.064168499925439
319,1555488000,180,677,497,857,16,0.394544968877491,-0.30781408601098526
319,1555502400,654,2121,1467,2775,16,2.6574989365065194,1.6712960993749932
319,1555516800,729,1380,651,2109,16,0.7538180730165326,0.9840763999656805
319,1555531200,1394,1553,159,2947,16,-0.3939895064406652,1.8487762619852062
319,1555545600,493,373,-120,866,16,-1.0448803899133445,-0.2985273333162648
319,1555560000,35,76,41,111,16,-0.6692766901316192,-1.0775826982622574
319,1555574400,165,650,485,815,16,0.36654966206146183,-0.35115226525301396
319,1555588800,649,2127,1478,2776,16,2.6831613010878796,1.6723279607855177
319,1555603200,767,1448,681,2215,16,0.8238063400566057,1.0934537094812768
319,1555617600,1428,1630,202,3058,16,-0.29367299034989386,1.9633128785534248
319,1555632000,476,349,-127,825,16,-1.061210985556028,-0.34083365114776903
319,1555646400,36,93,57,129,16,-0.6319496143769135,-1.0590091928728165
319,1555660800,96,412,316,508,16,-0.02771757559761629,-0.6679337182840335
319,1555675200,510,1454,944,1964,16,1.4373701477745793,0.8344564954396291
319,1555689600,554,1176,622,1730,16,0.6861627482111287,0.5930009253768975
319,1555704000,706,1124,418,1830,16,0.21024253233863205,0.6961870664293469
319,1555718400,252,284,32,536,16,-0.6902731702436411,-0.6390415987893476
319,1555732800,43,59,16,102,16,-0.7276002459983467,-1.0868694509569778
319,1555747200,37,121,84,158,16,-0.5689601740408478,-1.0290852119676062
319,1555761600,177,440,263,617,16,-0.15136351403507867,-0.5554608245368637
319,1555776000,292,600,308,892,16,-0.0463811134749691,-0.271698936642628
319,1555790400,358,519,161,877,16,-0.38932362197132697,-0.2871768578004954
319,1555804800,200,195,-5,395,16,-0.7765920329263978,-0.7845340576733012
319,1555819200,44,56,12,100,16,-0.7369320149370231,-1.0889331737780268
319,1555833600,21,49,28,70,16,-0.6996049391823175,-1.1198890160937616
319,1555848000,178,325,147,503,16,-0.4219848132566944,-0.6730930253366559
319,1555862400,254,444,190,698,16,-0.32166829716592305,-0.47188005028437974
319,1555876800,279,325,46,604,16,-0.6576119789582736,-0.5688750228736821
319,1555891200,161,215,54,376,16,-0.6389484410809209,-0.8041394244732666
319,1555905600,18,35,17,53,16,-0.7252673037636775,-1.137430660072678
319,1555920000,121,558,437,679,16,0.254568434797345,-0.49148541708434507
319,1555934400,607,1759,1152,2366,16,1.9226221325857524,1.2492647824704755
319,1555948800,456,957,501,1413,16,0.40387673781616745,0.26590085824063314
319,1555963200,849,1009,160,1858,16,-0.3916565642059961,0.7250791859240328
319,1555977600,217,203,-14,420,17,-1.0242985537364695,-0.8548624958843559
319,1555992000,24,80,56,104,17,-0.8401915813096662,-1.227721776352895
319,1556006400,166,593,427,759,17,0.13557537255239077,-0.45486472348298024
319,1556020800,616,1871,1255,2487,17,2.313297846400863,1.5840619747753593
319,1556035200,494,1148,654,1642,17,0.7326079831364526,0.5870173798515763
319,1556049600,1049,1076,27,2125,17,-0.9164644698864847,1.156925710441147
319,1556064000,291,311,20,602,17,-0.9348751671291651,-0.6401144292853873
319,1556078400,25,69,44,94,17,-0.8717527765828325,-1.2395211206715195
319,1556092800,152,631,479,783,17,0.2723405520694446,-0.4265462971182811
319,1556107200,661,1913,1252,2574,17,2.3054075475825715,1.6867162703473937
319,1556121600,536,1028,492,1564,17,0.30653184694870805,0.4949824941663041
319,1556136000,1055,1154,99,2209,17,-0.7270972982474871,1.256040202717594
319,1556150400,304,427,123,731,17,-0.6639749077011546,-0.4879028875751293
319,1556164800,25,45,20,70,17,-0.9348751671291651,-1.2678395470362187
319,1556179200,147,594,447,741,17,0.18817736467433455,-0.4761035432565046
319,1556193600,678,1879,1201,2557,17,2.171272467671615,1.6666573850057318
319,1556208000,521,1050,529,1571,17,0.40384553237430404,0.5032420351893413
319,1556222400,956,1226,270,2182,17,-0.27735026560486786,1.2241819730573074
319,1556236800,296,366,70,662,17,-0.8033701868243056,-0.5693183633736394
319,1556251200,37,81,44,118,17,-0.8717527765828325,-1.2112026943068204
319,1556265600,134,563,429,697,17,0.14083557176458514,-0.5280206582584531
319,1556280000,623,1746,1123,2369,17,1.966124698396034,1.4448297118155884
319,1556294400,514,1060,546,1574,17,0.44855722567795625,0.5067818384849287
319,1556308800,883,1228,345,2111,17,-0.08009279514757871,1.1404066283950725
319,1556323200,258,276,18,534,17,-0.9401353663413594,-0.7203499706520349
319,1556337600,43,83,40,126,17,-0.8822731750072212,-1.2017632188519207
319,1556352000,41,216,175,257,17,-0.5272097281841008,-1.0471918082779377
319,1556366400,231,926,695,1157,17,0.8404420669864373,0.014749180398280813
319,1556380800,387,975,588,1362,17,0.5590214091340382,0.2566357389300861
319,1556395200,419,902,483,1321,17,0.28286095049383336,0.20825842722372506
319,1556409600,234,374,140,608,17,-0.6192632143975024,-0.6330348226942125
319,1556424000,54,106,52,160,17,-0.850711979734055,-1.1616454481685967
319,1556438400,38,162,124,200,17,-0.6613448080950574,-1.1144480708940983
319,1556452800,198,678,480,876,17,0.2749706516755418,-0.31681239495507185
319,1556467200,350,807,457,1157,17,0.21447836073530643,0.014749180398280813
319,1556481600,312,690,378,1002,17,0.006700491853628524,-0.16814065654040125
319,1556496000,140,189,49,329,17,-0.8586022785523466,-0.9622365291838402
319,1556510400,19,46,27,65,17,-0.9164644698864847,-1.273739219195531
319,1556524800,189,694,505,883,17,0.3407231418279715,-0.3085528539320346
319,1556539200,652,1961,1309,2613,17,2.4553232251301114,1.7327337131900298
319,1556553600,780,1198,418,1978,17,0.11190447609751607,0.9834753489573645
319,1556568000,1401,1294,-107,2695,17,-1.268897817103508,1.829488336602752
319,1556582400,447,250,-197,697,18,-1.2894332462876166,-0.6595313665553831
319,1556596800,38,71,33,109,18,-0.775086912755867,-1.2350511937152624
319,1556611200,184,745,561,929,18,0.4056733659604968,-0.432455516383458
319,1556625600,715,2111,1396,2826,18,2.2729741855214134,1.4242810688585337
319,1556640000,857,1297,440,2154,18,0.13508246875466343,0.7665441235329573
319,1556654400,1536,1672,136,3208,18,-0.5447492068699097,1.7981732014692036
319,1556668800,541,354,-187,895,18,-1.2670703622210187,-0.46573387373624014
319,1556683200,39,58,19,97,18,-0.806394950449104,-1.2467964963103622
319,1556697600,183,675,492,858,18,0.251369465900972,-0.5019485567377971
