remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
319,1556712000,696,2078,1382,2774,18,2.2416661478281763,1.3733847576131022
319,1556726400,801,1206,405,2007,18,0.05681237452157113,0.6226641667429874
319,1556740800,1451,1543,92,2994,18,-0.6431458967629401,1.5887153051899277
319,1556755200,521,312,-209,833,18,-1.3162687071675339,-0.5264179371442547
319,1556769600,53,69,16,122,18,-0.8131038156690833,-1.2223271159039046
319,1556784000,183,725,542,908,18,0.36318388623396103,-0.4530097959248823
319,1556798400,681,2036,1355,2717,18,2.1812863608483624,1.3175945702863792
319,1556812800,809,1495,686,2304,18,0.6852094167929693,0.913360405971702
319,1556827200,1489,1653,164,3142,18,-0.4821331314834359,1.7335740371961559
319,1556841600,576,410,-166,986,18,-1.2201083056811632,-0.376665329056735
319,1556856000,50,78,28,128,18,-0.786268354789166,-1.2164544646063549
319,1556870400,172,544,372,716,18,-0.016985142898201615,-0.6409346374464755
319,1556884800,682,1968,1286,2650,18,2.0269824607888376,1.252016630797073
319,1556899200,902,1314,412,2216,18,0.0724663933681896,0.8272281869409718
319,1556913600,1147,1427,280,2574,18,-0.2227236763109014,1.1776297143614425
319,1556928000,388,327,-61,715,18,-0.9852980229818864,-0.6419134126627338
319,1556942400,62,108,46,170,18,-0.74601516346929,-1.1753459055235063
319,1556956800,46,231,185,277,18,-0.4351710749435805,-1.0706169573838684
319,1556971200,246,1095,849,1341,18,1.0497244270785135,-0.029200127285039155
319,1556985600,430,1201,771,1631,18,0.8752939313590506,0.2546446854298673
319,1557000000,492,986,494,1478,18,0.25584204271429156,0.10489207734234769
319,1557014400,240,356,116,596,18,-0.5894749750031053,-0.7583876633974713
319,1557028800,91,140,49,231,18,-0.7393062982493106,-1.1156406173317501
319,1557043200,33,127,94,160,18,-0.6386733199496205,-1.1851336576860894
319,1557057600,209,728,519,937,18,0.3117492528807861,-0.4246253146533916
319,1557072000,302,1005,703,1307,18,0.7232263197061856,-0.06247848463782129
319,1557086400,336,546,210,882,18,-0.379263864777086,-0.478457951547598
319,1557100800,129,215,86,344,18,-0.6565636272028987,-1.0050390178945625
319,1557115200,29,50,21,79,18,-0.8019223736357844,-1.2644144502030115
319,1557129600,175,701,526,876,18,0.3274032717274045,-0.4843306028451478
319,1557144000,636,1985,1349,2621,18,2.1678686304084036,1.2236321495255824
319,1557158400,796,1331,535,2127,18,0.34752986738734254,0.7401171926939832
319,1557172800,1423,1536,113,2959,18,-0.5961838402230847,1.5544581726208873
319,1557187200,563,314,-249,877,19,-1.388610708611596,-0.48868248822660165
319,1557201600,59,62,3,121,19,-0.7774302811177243,-1.2286627622583177
319,1557216000,179,692,513,871,19,0.4594824888103493,-0.4945553475443137
319,1557230400,744,2073,1329,2817,19,2.438542920695267,1.4102086911669556
319,1557244800,839,1341,502,2180,19,0.43280397808641047,0.7867067936031947
319,1557259200,1504,1683,179,3187,19,-0.3505741095347028,1.7723683490925308
319,1557273600,596,311,-285,907,19,-1.4759221982535777,-0.4593181916380415
319,1557288000,68,72,4,140,19,-0.7750049619610025,-1.2100653744188963
319,1557302400,291,752,461,1043,19,0.33336589266082023,-0.3262000471032354
319,1557316800,982,2033,1051,3015,19,1.764304195126631,1.6040130486514526
319,1557331200,721,1277,556,1998,19,0.563771212549383,0.6085633942992631
319,1557345600,1416,1686,270,3102,19,-0.12987006627302694,1.689169508758277
319,1557360000,626,328,-298,954,19,-1.5074513472909599,-0.4133141269826306
319,1557374400,55,91,36,146,19,-0.6973947489459078,-1.2041925151011843
319,1557388800,305,715,410,1020,19,0.20967461566801288,-0.34871267448779825
319,1557403200,1042,2121,1079,3163,19,1.8322131315148389,1.7488769118216827
319,1557417600,831,1371,540,2202,19,0.5249661060418356,0.8082406111014722
319,1557432000,1548,1649,101,3197,19,-0.5397490037589965,1.7821564479553842
319,1557446400,574,354,-220,928,19,-1.3182764530666664,-0.4387631840260494
319,1557460800,76,63,-13,139,19,-0.8162353876252717,-1.2110441843051816
319,1557475200,198,591,393,789,19,0.16844419000374375,-0.5748177582197115
319,1557489600,684,2095,1411,2779,19,2.6374190915464477,1.3730139154881127
319,1557504000,858,1131,273,1989,19,-0.1225941088028618,0.599754105322695
319,1557518400,1081,1440,359,2521,19,0.08598333867520552,1.1204809648264953
319,1557532800,399,424,25,823,19,-0.7240732596698466,-0.54153822208601
319,1557547200,73,101,28,174,19,-0.7167973021996815,-1.1767858382851948
319,1557561600,68,252,184,320,19,-0.3384475137510943,-1.0338795948875354
319,1557576000,319,919,600,1238,19,0.6704852554451384,-0.1353321192775944
319,1557590400,455,1013,558,1468,19,0.5686218508628265,0.08979415456803352
319,1557604800,512,986,474,1498,19,0.3648950416982025,0.11915845115659368
319,1557619200,313,284,-29,597,19,-0.8550404941328191,-0.7627492563864965
319,1557633600,66,102,36,168,19,-0.6973947489459078,-1.1826586976029068
319,1557648000,144,164,20,308,19,-0.7361998554534552,-1.0456253135229594
319,1557662400,204,550,346,754,19,0.05445418963782325,-0.6090761042396984
319,1557676800,270,670,400,940,19,0.18542142410079576,-0.42701746539062535
319,1557691200,264,592,328,856,19,0.010798444816832415,-0.5092374958385938
319,1557705600,270,191,-79,461,19,-0.9763064519689048,-0.8958674009213026
319,1557720000,34,36,2,70,19,-0.779855600274446,-1.27858206645887
319,1557734400,173,693,520,866,19,0.4764597229074013,-0.4994493969757404
319,1557748800,668,1862,1194,2530,19,2.111124834537836,1.1292902538030634
319,1557763200,761,1236,475,1997,19,0.36732036085492425,0.6075845844129777
319,1557777600,1274,1376,102,2650,19,-0.5373236846022748,1.246747440157304
319,1557792000,492,233,-259,725,20,-1.4614654369362912,-0.6117861990143918
319,1557806400,45,46,1,91,20,-0.8436101302640381,-1.280367127659029
319,1557820800,195,658,463,853,20,0.2542712223612734,-0.47680456042367647
319,1557835200,695,2079,1384,2774,20,2.4429048279195245,1.548974562488544
319,1557849600,795,1225,430,2020,20,0.17585112574517975,0.7538483476651113
319,1557864000,1332,1399,67,2731,20,-0.6867699370318507,1.5036291682744756
319,1557878400,494,272,-222,766,20,-1.3735398740637015,-0.5685498929033033
319,1557892800,57,68,11,125,20,-0.8198464646227975,-1.2445126299083702
319,1557907200,186,697,511,883,20,0.36833681743922786,-0.44516823887897755
319,1557921600,709,1923,1214,2632,20,2.0389225120184356,1.3992293071769693
319,1557936000,775,1312,537,2087,20,0.4301223481064532,0.8245027991149388
319,1557950400,1402,1536,134,2938,20,-0.5275533772355393,1.7219197869328982
319,1557964800,447,369,-78,816,20,-1.031343088829838,-0.5158226903288051
319,1557979200,60,65,5,125,20,-0.8341046640075418,-1.2445126299083702
319,1557993600,178,667,489,845,20,0.3160567530284988,-0.48524091283559617
319,1558008000,707,2002,1295,2709,20,2.231408203712484,1.4804291991416965
319,1558022400,859,1391,532,2250,20,0.41824051528583295,0.996393479507803
319,1558036800,1264,1622,358,2886,20,0.004752733128248102,1.66708349625542
319,1558051200,477,339,-138,816,20,-1.1739250826772811,-0.5158226903288051
319,1558065600,57,63,6,120,20,-0.8317282974434178,-1.2497853501658198
319,1558080000,183,598,415,781,20,0.140205627283319,-0.5527317321309538
319,1558094400,670,1936,1266,2606,20,2.162493573352886,1.37181116183823
319,1558108800,775,1172,397,1947,20,0.09743102912908608,0.6768666319063439
319,1558123200,1034,1232,198,2266,20,-0.37546591713160005,1.0132661843316424
319,1558137600,353,361,8,714,20,-0.8269755643151697,-0.6233861835807815
319,1558152000,64,98,34,162,20,-0.7651900336479444,-1.2054945000032415
319,1558166400,73,225,152,298,20,-0.48477877908130634,-1.0620765090006064
319,1558180800,270,942,672,1212,20,0.7509318342632001,-0.09822324593877946
319,1558195200,415,1273,858,1688,20,1.1929360151902735,0.4037397225704433
319,1558209600,464,882,418,1346,20,0.14733472697569114,0.0430856569608757
319,1558224000,257,409,152,666,20,-0.48477877908130634,-0.6740042980522997
319,1558238400,66,107,41,173,20,-0.748555467699076,-1.1938945154368519
319,1558252800,32,140,108,172,20,-0.5893389079027646,-1.1949490594883418
319,1558267200,266,777,511,1043,20,0.36833681743922786,-0.2764411906405833
319,1558281600,364,922,558,1286,20,0.48002604595305826,-0.02018698612852213
319,1558296000,355,612,257,967,20,-0.23526028984828104,-0.35658653855382055
319,1558310400,174,236,62,410,20,-0.6986517698524709,-0.9439675752337304
319,1558324800,29,52,23,81,20,-0.7913300658533089,-1.2909125681739284
319,1558339200,178,629,451,807,20,0.22575482359178484,-0.5253135867922147
319,1558353600,687,1942,1255,2629,20,2.1363535411475216,1.3960656750224993
319,1558368000,781,1117,336,1898,20,-0.04752733128248102,0.6251939733833357
319,1558382400,1216,1256,40,2472,20,-0.7509318342632001,1.230502258938575
319,1558396800,427,272,-155,699,21,-1.1658583206340414,-0.418738838527651
319,1558411200,39,55,16,94,21,-0.7399562820995567,-1.0902645988714337
319,1558425600,193,632,439,825,21,0.3135908658541684,-0.2788838867866318
319,1558440000,699,2029,1330,2728,21,2.5327646455864827,1.8333698684765392
319,1558454400,764,1292,528,2056,21,0.535259178307789,1.0874767925244366
319,1558468800,1337,1569,232,2906,21,-0.20197475974020773,2.03094273680909
319,1558483200,442,317,-125,759,21,-1.0911386647507983,-0.352141242460499
319,1558497600,55,48,-7,103,21,-0.797241351610043,-1.0802749594613608
319,1558512000,195,666,471,861,21,0.3932918321296275,-0.2389253291463406
319,1558526400,726,2108,1382,2834,21,2.662278715784104,1.9510256215285076
319,1558540800,701,1349,648,2050,21,0.8341378018407607,1.0808170329177216
319,1558555200,1376,1512,136,2888,21,-0.44107765856658504,2.0109634579889444
319,1558569600,408,335,-73,743,21,-0.9616245945531774,-0.3699006014117395
319,1558584000,62,56,-6,118,21,-0.7947506964139348,-1.0636255604445728
319,1558598400,201,373,172,574,21,-0.35141407150669357,-0.5574838303342177
319,1558612800,748,2400,1652,3148,21,3.3347556187332903,2.299553040946603
319,1558627200,626,1221,595,1847,21,0.7021330764470315,0.8554951662238572
319,1558641600,1074,1285,211,2359,21,-0.2542785188584778,1.4237946526635543
319,1558656000,341,304,-37,645,21,-0.8719610074932859,-0.4786766749880878
319,1558670400,46,88,42,134,21,-0.6751992470007462,-1.0458662014933322
319,1558684800,190,593,403,783,21,0.22392727879427687,-0.3255022040336382
319,1558687225,125,138,13,263,21,-0.747428247687881,-0.9026813699489555
319,1558699200,468,1645,1177,2113,21,2.151694400581944,1.150744508788231
319,1558713600,624,1104,480,1728,21,0.41570772889460034,0.7234099340240058
319,1558728000,881,1082,201,1963,21,-0.27918507081955873,0.9842505186203511
319,1558742400,303,284,-19,587,21,-0.8271292139633402,-0.5430543511863347
319,1558756800,47,122,75,169,21,-0.593007625529179,-1.0070176037874936
319,1558771200,58,216,158,274,21,-0.3862832442522069,-0.8904718106699776
319,1558785600,243,737,494,980,21,0.4505769016401137,-0.10684009694648913
319,1558800000,370,875,505,1245,21,0.4779741087973028,0.1872992856834322
319,1558814400,407,682,275,1089,21,-0.09487658630755956,0.014145535908837001
319,1558828800,216,309,93,525,21,-0.5481758319992333,-0.6118718671223918
319,1558843200,55,79,24,134,21,-0.7200310405306919,-1.0458662014933322
319,1558857600,38,128,90,166,21,-0.5556477975875576,-1.0103474835908512
319,1558872000,215,523,308,738,21,-0.012684964835992348,-0.3754504010840022
319,1558886400,298,749,451,1047,21,0.34347872820746556,-0.0324727813381694
319,1558900800,328,502,174,830,21,-0.34643276111447735,-0.27333408711436913
319,1558915200,136,202,66,338,21,-0.6154235222941519,-0.8194343748650155
319,1558929600,30,84,54,114,21,-0.645311384647449,-1.068065400182383
319,1558944000,36,152,116,188,21,-0.490890762488747,-0.9859283650328955
319,1558958400,224,516,292,740,21,-0.0525354479737219,-0.3732304812150971
319,1558972800,308,724,416,1032,21,0.25630579634368217,-0.0491221803549574
319,1558987200,348,514,166,862,21,-0.3663580026833421,-0.23781536921188806
319,1559001600,163,225,62,388,22,-0.7713673838875816,-0.909953088055035
319,1559016000,29,62,33,91,22,-0.8381424708509841,-1.2411209341566238
319,1559027897,89,170,81,259,22,-0.7276181889805248,-1.0537936676749171
319,1559030400,109,648,539,757,22,0.3269676672001092,-0.4985021277470005
319,1559044800,666,1774,1108,2440,22,1.6371409252061806,1.3781156668286694
319,1559059200,567,1066,499,1633,22,0.23486409897472635,0.47827576176475645
319,1559073600,1112,1250,138,2362,22,-0.5963706042593542,1.2911422931050198
319,1559088000,352,269,-83,621,22,-1.1052428187045946,-0.6501480101369536
319,1559102400,39,38,-1,77,22,-0.9164305038425596,-1.2567315396967662
319,1559116800,170,628,458,798,22,0.1404579415437089,-0.45278535437944106
319,1559131200,665,1875,1210,2540,22,1.872005024180907,1.4896199921153996
319,1559145600,694,1197,503,1891,22,0.2440744557972646,0.7659569210045204
319,1559160000,1128,1393,265,2521,22,-0.30394177514376347,1.468434170310921
319,1559174400,338,298,-40,636,22,-1.006231482862308,-0.633422361343944
319,1559188800,44,59,15,103,22,-0.8795890765524065,-1.2277404151222162
319,1559203200,170,650,480,820,22,0.19111490406766948,-0.4282544028163604
319,1559217600,696,1880,1184,2576,22,1.812137704834408,1.5297615492186225
319,1559232000,684,1271,587,1955,22,0.43749194907056865,0.8373196891880278
319,1559246400,1168,1411,243,2579,22,-0.3545987376677241,1.5331066789772245
319,1559260800,368,265,-103,633,22,-1.151294602817286,-0.6367674911025459
319,1559275200,54,73,19,127,22,-0.8703787197298681,-1.200979377053401
319,1559289600,151,623,472,774,22,0.1726941904225929,-0.47954639244825636
319,1559304000,653,1787,1134,2440,22,1.6970082445526795,1.3781156668286694
319,1559318400,552,1146,594,1698,22,0.45361007351001065,0.550753573201131
319,1559332800,979,1311,332,2290,22,-0.14966829836624718,1.210859178898574
319,1559347200,339,375,36,714,22,-0.8312347032340804,-0.5464489876202945
319,1559361600,79,136,57,215,22,-0.7828803299157544,-1.1028555708010783
319,1559376000,49,217,168,266,22,-0.5272929280903169,-1.045988364904846
319,1559390400,282,873,591,1155,22,0.44670230589310694,-0.054714913105814125
319,1559404800,396,1164,768,1560,22,0.8542605952904262,0.39687760430544333
319,1559419200,430,932,502,1362,22,0.24177186659163005,0.17609904023771747
319,1559433600,223,390,167,613,22,-0.5295955172959516,-0.659068356159892
319,1559448000,83,132,49,215,22,-0.801301043560831,-1.1028555708010783
319,1559462400,28,134,106,162,22,-0.6700534588396604,-1.1619528632030454
319,1559476800,279,684,405,963,22,0.018420713645076574,-0.2688032176563362
319,1559491200,460,1146,686,1606,22,0.6654482804283913,0.44816959393733924
319,1559505600,407,742,335,1149,22,-0.14276053074934347,-0.06140517262301794
319,1559520000,183,269,86,452,22,-0.7161052429523519,-0.8385903198715277
319,1559534400,35,67,32,102,22,-0.8404450600566188,-1.2288554583750835
319,1559548800,204,805,601,1009,22,0.4697281979494527,-0.21751122802444028
319,1559563200,518,2618,2100,3136,22,3.921309417195676,2.154185770824312
319,1559577600,585,1085,500,1670,22,0.2371666881803609,0.5195323621208466
319,1559592000,1132,1285,153,2417,22,-0.5618317661748355,1.3524696720127216
319,1559606400,355,302,-53,657,23,-1.1399526952049144,-0.6494481833438495
319,1559620800,40,69,29,109,23,-0.9186575550050539,-1.2791166355887646
319,1559635200,166,630,464,796,23,0.25528617654298646,-0.48973301023793125
319,1559649600,670,1913,1243,2583,23,2.3575900084416612,1.563583639692111
319,1559664000,667,1211,544,1878,23,0.4711838742989479,0.7535174739390725
319,1559678400,1168,1473,305,2641,23,-0.17381049774698687,1.6302273809881056
319,1559692800,399,336,-63,735,23,-1.1669399074244096,-0.5598238416009601
319,1559707200,53,80,27,133,23,-0.9240549974489529,-1.2515399150524908
319,1559721600,199,640,441,839,23,0.19321558843814757,-0.44032471927710765
319,1559736000,669,1928,1259,2597,23,2.4007695479928532,1.5796700600049374
319,1559750400,650,1198,548,1848,23,0.481978759186746,0.7190465732687304
319,1559764800,1199,1501,302,2700,23,-0.18190666141283543,1.698020152306445
319,1559779200,377,370,-7,747,23,-1.0158115189952366,-0.5460354813328233
319,1559793600,40,69,29,109,23,-0.9186575550050539,-1.2791166355887646
319,1559808000,188,739,551,927,23,0.4900749228525946,-0.3392100773107709
319,1559822400,718,1982,1264,2700,23,2.414263154102601,1.698020152306445
319,1559836800,673,1246,573,1919,23,0.549446789735484,0.8006277048552067
319,1559851200,1193,1491,298,2684,23,-0.1927015463006335,1.6796356719489294
319,1559865600,363,384,21,747,23,-0.94024732478065,-0.5460354813328233
319,1559880000,43,93,50,136,23,-0.861984409344114,-1.2480928249854566
319,1559894400,165,673,508,838,23,0.37402991030876526,-0.4414737492994524
319,1559908800,636,1722,1086,2358,23,1.9338907765955866,1.3050518846645456
319,1559923200,568,1119,551,1687,23,0.4900749228525946,0.534052739671228
319,1559937600,919,1177,258,2096,23,-0.3006503951786142,1.0040060188102249
319,1559952000,331,340,9,671,23,-0.9726319794440442,-0.6333617630310232
319,1559966400,63,152,89,215,23,-0.7567342816880828,-1.1573194532202227
319,1559980800,56,230,174,286,23,-0.5273429778223737,-1.0757383216337464
319,1559995200,307,870,563,1177,23,0.5224595775159888,-0.051952571724587046
319,1560009600,391,993,602,1384,23,0.62770970517202,0.1858966429007732
319,1560024000,470,856,386,1326,23,0.044785921230924085,0.11925290160477854
319,1560038400,306,322,16,628,23,-0.9537409308903976,-0.6827700539918469
319,1560052800,57,133,76,190,23,-0.7918176575734265,-1.186045203778841
319,1560067200,44,146,102,190,23,-0.721650905802739,-1.186045203778841
319,1560081600,267,661,394,928,23,0.06637569100652023,-0.3380610472884262
319,1560096000,357,940,583,1297,23,0.5764340019549792,0.08593103095678122
319,1560110400,375,636,261,1011,23,-0.29255423151276566,-0.24269155543381313
319,1560124800,207,248,41,455,23,-0.8862729003416596,-0.8815522478574861
319,1560139200,36,59,23,95,23,-0.9348498823367509,-1.2952030559015908
319,1560153600,187,575,388,762,23,0.05018336367482312,-0.5288000309976523
319,1560168000,702,1802,1100,2504,23,1.97167287370288,1.4728102679268769
319,1560182400,566,1046,480,1612,23,0.29846571609417877,0.4478754879953729
319,1560196800,1069,1069,0,2138,23,-0.9969204704415898,1.0522652797487038
319,1560211200,314,248,-66,562,24,-1.1079090394900541,-0.9261395983158924
319,1560225600,45,60,15,105,24,-0.9199377379741993,-1.3893360923573292
319,1560240000,184,655,471,839,24,0.13827107055950225,-0.6453837365008421
319,1560254400,745,2097,1352,2842,24,2.18274905371343,1.3847750765516695
319,1560268800,644,1269,625,1913,24,0.4956486067748313,0.44317870244993046
319,1560283200,1308,1557,249,2865,24,-0.37690953359506296,1.40808693511393
319,1560297600,447,285,-162,732,24,-1.330689841286623,-0.7538345567687497
319,1560312000,67,59,-8,126,24,-0.9733123050712938,-1.3680513519309174
319,1560326400,211,682,471,893,24,0.13827107055950225,-0.5906515468329262
319,1560340800,743,2056,1313,2799,24,2.092244352983574,1.3411920366309216
319,1560355200,687,1381,694,2068,24,0.6557723080661151,0.6002803579782077
319,1560369600,1244,1517,273,2761,24,-0.3212143331459208,1.3026767920497957
319,1560384000,440,434,-6,874,24,-0.9686710383671987,-0.6099091691234892
319,1560398400,61,48,-13,109,24,-0.9849154718315318,-1.3852818560856317
319,1560412800,185,546,361,731,24,-0.11699859816573276,-0.754848115836674
319,1560427200,696,1638,942,2334,24,1.2312893793739175,0.86988707004609
319,1560441600,663,1285,622,1948,24,0.4886867067186885,0.4786532698272834
319,1560456000,1224,1442,218,2666,24,-0.44884916750853826,1.2063886805969806
319,1560470400,377,351,-26,728,24,-1.0150837054081505,-0.7578887930404471
319,1560484800,64,83,19,147,24,-0.9106552045660089,-1.3467666115045056
319,1560499200,164,592,428,756,24,0.03848383642145584,-0.7295091391385649
319,1560513600,687,1826,1139,2513,24,1.688454149727293,1.051314143204552
319,1560528000,612,1301,689,1913,24,0.6441691413058771,0.44317870244993046
319,1560542400,960,1234,274,2194,24,-0.31889369979387316,0.7279888005366782
319,1561161600,8811,9683,872,18494,25,1.965664390720094,4.070840933455228
319,1561176000,67,99,32,166,25,-1.2130356721342181,-0.43225965571111524
319,1561190400,52,258,206,310,25,-0.5545906591143964,-0.3968795550541994
319,1561204800,312,797,485,1109,25,0.5011918617622143,-0.20056913543700666
319,1561219200,412,1045,633,1457,25,1.061248539503212,-0.11506722551612672
319,1561233600,457,818,361,1275,25,0.03195518581705398,-0.15978374162417314
319,1561248000,300,410,110,710,25,-0.9178706662977464,-0.2986014976738776
319,1561262400,71,140,69,211,25,-1.073021502698969,-0.42120337425582904
319,1561276800,40,198,158,238,25,-0.7362306627060714,-0.4145696053826573
319,1561291200,236,656,420,892,25,0.25522102356515447,-0.2538849815658312
319,1561305600,335,896,561,1231,25,0.7887885341156997,-0.17059432793600854
319,1561320000,337,647,310,984,25,-0.16103731799910068,-0.23128102836835723
319,1561334400,197,318,121,515,25,-0.8762448321413209,-0.3465120506467845
319,1561348800,36,76,40,112,25,-1.1827623382022725,-0.44552719345745867
319,1561363200,177,588,411,765,25,0.22116352289171543,-0.2850882647840834
319,1561377600,689,1593,904,2282,25,2.086757726447877,0.08763126783078694
319,1561392000,557,1083,526,1640,25,0.6563426981634367,-0.0701050142646295
319,1561406400,1069,1196,127,2265,25,-0.8535398316923615,0.08345445039212326
319,1561420800,366,332,-34,698,26,-1.07215255926896,-0.5961338965246274
319,1561435200,38,70,32,108,26,-0.9110157725473402,-1.2611288526730144
319,1561449600,175,691,516,866,26,0.270653996744539,-0.40677940053661216
319,1561464000,739,1979,1240,2718,26,2.0382757177513997,1.6806284957122228
319,1561478400,561,1144,583,1705,26,0.43423224993163795,0.5388659693082973
319,1561492800,1069,1354,285,2423,26,-0.2933247567811306,1.3481310176380292
319,1561507200,352,314,-38,666,26,-1.0819184251308764,-0.6322014195699637
319,1561521600,61,77,16,138,26,-0.9500792359950057,-1.2273155498180117
319,1561536000,182,660,478,842,26,0.17787827105633358,-0.4338300428206144
319,1561550400,770,2397,1627,3167,26,2.9831232398918073,2.186700928442097
319,1561564800,597,1185,588,1782,26,0.4464395822590334,0.6256534466361378
319,1561579200,1113,1393,280,2506,26,-0.3055320891085261,1.4416811555368703
319,1561593600,358,393,35,751,26,-0.9036913731509029,-0.5363970614807893
319,1561608000,53,82,29,135,26,-0.9183401719437775,-1.2306968801035119
319,1561622400,155,685,530,840,26,0.3048345272612462,-0.4360842630109479
319,1561636800,730,2167,1437,2897,26,2.5192446114507803,1.8823812027470723
319,1561651200,605,1180,575,1785,26,0.41470051820780524,0.629034776921638
319,1561665600,1157,1306,149,2463,26,-0.6253641960862868,1.3932154214446997
319,1561680000,397,440,43,837,26,-0.8841596414270702,-0.43946559329644813
319,1561694400,68,78,10,146,26,-0.9647280347878802,-1.2182986690566777
319,1561708800,140,634,494,774,26,0.216941734503999,-0.5104735292919539
319,1561723200,655,1887,1232,2542,26,2.018743986027567,1.4822571189628735
319,1561737600,565,1174,609,1739,26,0.49771037803409424,0.5771877125439672
319,1561752000,933,1337,404,2270,26,-0.0027902473891190187,1.1756831730775155
319,1561766400,299,383,84,682,26,-0.7840595163424275,-0.6141676580472956
319,1561780800,62,131,69,193,26,-0.8206815133246139,-1.16532449458384
319,1561795200,53,321,268,374,26,-0.33482968669427515,-0.9613175673586569
319,1561809600,292,921,629,1213,26,0.5465397073436761,-0.01567219751374732
319,1561824000,408,955,547,1363,26,0.34633945717439074,0.1533943167612663
319,1561838400,427,809,382,1236,26,-0.05650250962965898,0.010251334675088104
319,1561852800,232,364,132,596,26,-0.6668691259994313,-0.7110991262316367
319,1561867200,46,85,39,131,26,-0.8939255072889866,-1.235205320484179
319,1561881600,40,130,90,170,26,-0.769410717549553,-1.1912480267726755
319,1561896000,289,609,320,898,26,-0.20787343048936252,-0.37071187749127593
319,1561910400,360,906,546,1266,26,0.34389799070891164,0.04406463753009083
319,1561924800,292,647,355,939,26,-0.12242210419759439,-0.3245003635894389
319,1561939200,206,333,127,539,26,-0.6790764583268267,-0.7753444016561419
319,1561953600,38,89,51,127,26,-0.8646279097032374,-1.239713760864846
319,1561968000,151,657,506,808,26,0.24623933208974808,-0.4721517860562841
319,1561982400,624,1810,1186,2434,26,1.906436528615529,1.3605292286848636
319,1561996800,548,1047,499,1595,26,0.22914906683139444,0.41488385883995405
319,1562011200,1051,1117,66,2168,26,-0.8280059127210512,1.060717943370506
319,1562025600,300,394,94,694,27,-0.6343607576314626,-0.3255501780825168
319,1562040000,53,62,9,115,27,-0.9225664468372049,-1.1844686056747078
319,1562054400,144,680,536,824,27,0.8643088262383973,-0.1327014810410922
319,1562063284,311,1367,1056,1678,27,2.627449513144115,1.134166113369497
319,1562068800,644,563,-81,1207,27,-1.2277254118785792,0.4354604494732586
319,1562083200,587,1041,454,1628,27,0.5862751025340341,1.0599935375843335
319,1562097600,1161,1335,174,2496,27,-0.36310834426135224,2.3476294532147683
319,1562112000,375,331,-44,706,27,-1.102271170694903,-0.3077487598940776
319,1562126400,56,84,28,140,27,-0.8581439986618037,-1.147382317782126
319,1562140800,140,614,474,754,27,0.6540882058765618,-0.23654308714032082
319,1562155200,619,1793,1174,2412,27,3.027546822865028,2.223019525895694
319,1562169600,644,1179,535,1823,27,0.8609181710712709,1.3492665831464703
319,1562184000,868,1150,282,2018,27,0.0030824137882967968,1.6385396287086071
319,1562198400,265,311,46,576,27,-0.7971122056535289,-0.5005974569355022
319,1562212800,40,82,42,122,27,-0.8106748263220344,-1.174084445064785
