remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
319,1562227200,45,141,96,186,27,-0.6275794472972099,-1.0791435480597757
319,1562241600,239,473,234,712,27,-0.15966903423376944,-0.298848050799858
319,1562256000,292,582,290,874,27,0.030207655125307837,-0.058528905255928916
319,1562270400,301,538,237,839,27,-0.1494970687323903,-0.11044970830554322
319,1562284800,205,352,147,557,27,-0.4546560337737645,-0.5287830357338642
319,1562299200,37,101,64,138,27,-0.736080412645254,-1.1503492208135326
319,1562313600,90,341,251,431,27,-0.10202789639262098,-0.7156979267124757
319,1562328000,316,1017,701,1333,27,1.42376692881425,0.6223753404518702
319,1562342400,403,865,462,1268,27,0.6134003438710453,0.5259509919311578
319,1562356800,570,758,188,1328,27,-0.3156391719215829,0.6149580828733537
319,1562371200,263,299,36,562,27,-0.8310187573247927,-0.5213657781553479
319,1562385600,65,113,48,178,27,-0.7903308953192761,-1.091011160185402
319,1562400000,55,186,131,241,27,-0.5089065164477866,-0.9975537146960962
319,1562414400,228,664,436,892,27,0.5252433095257594,-0.03182677797327013
319,1562428800,319,788,469,1107,27,0.6371349300409299,0.28711529790293205
319,1562443200,404,682,278,1086,27,-0.010480206880208724,0.25596281607316346
319,1562457600,218,277,59,495,27,-0.7530336884808859,-0.6207570297074667
319,1562472000,50,99,49,149,27,-0.7869402401521497,-1.1340312541407966
319,1562486400,43,111,68,154,27,-0.7225177919767485,-1.1266139965622803
319,1562500800,210,546,336,756,27,0.18617779281312133,-0.2335761841089143
319,1562515200,293,664,371,957,27,0.3048507236625446,0.06459757054744215
319,1562529600,370,513,143,883,27,-0.46821865444227,-0.04517784161459952
319,1562544000,210,254,44,464,27,-0.8038935159877817,-0.6667440266942679
319,1562558400,34,59,25,93,27,-0.8683159641631829,-1.2171045390201796
319,1562572436,160,264,104,424,27,-0.6004542059601988,-0.7260820873223985
319,1562572800,116,637,521,753,27,0.8134489987315017,-0.23802653865602408
319,1562587200,650,1757,1107,2407,27,2.8003729266675603,2.2156022683171774
319,1562601600,502,1073,571,1575,27,0.9829817570878207,0.9813706072520605
319,1562616000,1017,1140,123,2157,27,-0.5360317577847976,1.8447393893913613
319,1562630400,289,292,3,581,28,-0.9511417523791967,-0.6526352700993843
319,1562644800,44,50,6,94,28,-0.942510361452102,-1.2790152589930224
319,1562659200,173,688,515,861,28,0.521948965844966,-0.292498931515773
319,1562673600,695,1903,1208,2598,28,2.5158002700038424,1.941632568911844
319,1562688000,561,1195,634,1756,28,0.8643274726197224,0.8586511507425559
319,1562702400,1087,1296,209,2383,28,-0.3584529087186938,1.6650993089279997
319,1562716800,350,312,-38,662,28,-1.069104095049491,-0.5484529721519824
319,1562731200,45,126,81,171,28,-0.7267255882747344,-1.1799777658825295
319,1562744641,118,198,80,316,28,-0.729602718583766,-0.9934785905445878
319,1562745600,130,634,504,764,28,0.49030053244561866,-0.41726044881080976
319,1562748950,165,523,358,688,28,0.0702395073270098,-0.5150117407120757
319,1562760000,703,1230,527,1933,28,0.5564745295533448,1.0863087647757674
319,1562774400,647,936,289,1583,28,-0.12828248399616834,0.6361383415462533
319,1562788800,1181,1275,94,2456,28,-0.6893228942573241,1.7589919972015842
319,1562803200,384,315,-69,699,28,-1.1582951346294696,-0.5008635274105766
319,1562817600,47,51,4,98,28,-0.9482646220701652,-1.2738704541561137
319,1562832000,179,565,386,744,28,0.1507991559798937,-0.44298447299535343
319,1562846400,682,1617,935,2299,28,1.7303436956382243,1.5570584073529163
319,1562860800,593,1058,465,1651,28,0.3780924503933875,0.7236000237737017
319,1562875200,1033,1206,173,2239,28,-0.4620295998438302,1.4798863347992854
319,1562889600,266,294,28,560,28,-0.8792134946534075,-0.6796454954931551
319,1562904000,50,50,0,100,28,-0.9597731433062914,-1.2712980517376593
319,1562918400,159,506,347,665,28,0.03859107392766256,-0.5445943685243009
319,1562920232,101,74,-27,175,28,-1.0374556616501438,-1.1748329610456205
319,1562925518,297,288,-9,585,28,-0.9856673160875755,-0.6474904652624756
319,1562932800,373,1522,1149,1895,28,2.3460495817709797,1.0374331188251344
319,1562947200,507,1287,780,1794,28,1.2843884977383313,0.9075267966931889
319,1562961600,804,1170,366,1974,28,0.09325654979926234,1.139043014354082
319,1562976000,351,391,40,742,28,-0.8446879309450287,-0.4455568754138078
319,1562990400,88,123,35,211,28,-0.8590735824901865,-1.128529717513442
319,1563004800,67,306,239,373,28,-0.2721389994477467,-0.9201651216186384
319,1563019200,309,779,470,1088,28,0.3924781019385454,-0.0005312570212023923
319,1563033600,403,1085,682,1488,28,1.0024297274532377,0.5139492266696709
319,1563048000,456,1353,897,1809,28,1.6210127438950248,0.9268198148315967
319,1563062400,195,298,103,493,28,-0.6634287214760399,-0.7658209765113764
319,1563076800,251,171,-80,422,28,-1.1899435680288168,-0.8571412623665063
319,1563091200,54,156,102,210,28,-0.6663058517850715,-1.1298159187226693
319,1563105600,243,627,384,870,28,0.14504489536183057,-0.28092312063272834
319,1563120000,294,1133,839,1427,28,1.4541391859711938,0.4354909529068127
319,1563134400,390,740,350,1130,28,0.047222464854757264,0.0534891937663393
319,1563148800,193,239,46,432,28,-0.8274251490908393,-0.8442792502742346
319,1563163200,36,71,35,107,28,-0.8590735824901865,-1.262294643273069
319,1563177600,162,617,455,779,28,0.34932114730307184,-0.397967430672402
319,1563192000,686,1797,1111,2483,28,2.2367186300277804,1.7937194298507182
319,1563206400,501,1020,519,1521,28,0.5334574870810922,0.5563938665741679
319,1563220800,1019,1139,120,2158,28,-0.6145175062225032,1.3757040368518836
319,1563235200,298,317,19,615,29,-0.9049116394252266,-0.5711767494627602
319,1563249600,37,89,52,126,29,-0.8189832043689563,-1.13576713589363
319,1563264000,149,750,601,899,29,0.6105534879308132,-0.24327558433726512
319,1563278400,703,2059,1356,2762,29,2.5764919263394215,1.9077098756232886
319,1563292800,589,1190,601,1779,29,0.6105534879308132,0.7727561949248322
319,1563307200,1067,1386,319,2453,29,-0.12374404800458755,1.5509441713142111
319,1563321600,366,313,-53,679,29,-1.09239186136618,-0.49728352915278945
319,1563336000,42,72,30,114,29,-0.8762688277398032,-1.1496221147017496
319,1563350400,174,606,432,780,29,0.17049574476385318,-0.38067079085111694
319,1563350808,17,13,-4,30,29,-0.9648011547674756,-1.2466069663585861
319,1563364800,693,1896,1203,2589,29,2.1780964547148955,1.707967264472899
319,1563379200,570,1169,599,1739,29,0.6053457039880089,0.7265729322311004
319,1563393600,1132,1279,147,2411,29,-0.571613467085754,1.5024517454857929
319,1563408000,295,301,6,596,29,-0.9387622350534544,-0.5931137992422827
319,1563422400,51,66,15,117,29,-0.9153272073108352,-1.1461583699997198
319,1563435448,118,207,89,325,29,-0.7226392014270775,-0.906005403992315
319,1563436800,123,584,461,707,29,0.24600861193451495,-0.4649552452671773
319,1563451200,686,1986,1300,2672,29,2.4306739759409024,1.8037975345623922
319,1563465600,644,1260,616,1904,29,0.6496118675018452,0.9170788908427437
319,1563480000,1071,1348,277,2419,29,-0.23310751080347702,1.5116883980245392
319,1563494400,335,317,-18,652,29,-1.0012556423671055,-0.5284572314710584
319,1563508800,46,87,41,133,29,-0.8476260160543797,-1.1276850649222272
319,1563523200,130,582,452,712,29,0.22257358419189577,-0.45918233743046083
319,1563537600,653,1712,1059,2365,29,1.8031360108329888,1.4493409933880015
319,1563552000,519,1118,599,1637,29,0.6053457039880089,0.6088056123620846
319,1563566400,1029,1189,160,2218,29,-0.5377628714575262,1.2796175029885375
319,1563580800,338,362,24,700,29,-0.891892179568216,-0.4730373162385803
319,1563595200,68,124,56,192,29,-0.8085676364833478,-1.0595647524489729
319,1563609600,64,218,154,282,29,-0.553386223285939,-0.9556524113880766
319,1563624000,279,804,525,1083,29,0.4126576981042513,-0.030832575946099332
319,1563638400,285,798,513,1083,29,0.3814109944474257,-0.030832575946099332
319,1563652800,332,706,374,1038,29,0.01947001042252962,-0.08278874647654749
319,1563667200,202,343,141,545,29,-0.5872368189141667,-0.6519974591767906
319,1563681600,46,114,68,160,29,-0.7773209328265223,-1.0965113626039582
319,1563696000,35,124,89,159,29,-0.7226392014270775,-1.0976659441713015
319,1563710400,185,572,387,757,29,0.053320606050757315,-0.4072261669000127
319,1563724800,269,745,476,1014,29,0.28506699150554693,-0.1104987040927865
319,1563739200,340,558,218,898,29,-0.3867371371162027,-0.24443016590460842
319,1563753600,166,235,69,401,29,-0.77471704085512,-0.8182572048742247
319,1563768000,23,62,39,85,29,-0.852833799997184,-1.183104980154705
319,1563782400,168,691,523,859,29,0.40744991416144705,-0.28945884703099684
319,1563796800,639,1994,1355,2633,29,2.5738880343680193,1.7587688534360038
319,1563811200,509,1078,569,1587,29,0.5272289448459451,0.5510765339949201
319,1563825600,865,1053,188,1918,29,-0.4648538962582666,0.9332430327855498
319,1563840000,245,351,106,596,30,-0.7571373794788911,-0.7957857845112007
319,1563854400,39,86,47,125,30,-0.8984909865269355,-1.3300909940689705
319,1563868800,170,561,391,731,30,-0.07432758272138891,-0.6426409792239418
319,1563883200,683,1781,1098,2464,30,1.619519878006871,1.3232845582784256
319,1563897600,571,1134,563,1705,30,0.33775411918138437,0.46227043077450364
319,1563912000,1293,1389,96,2682,30,-0.7810956179616105,1.5705850586682215
319,1563926400,419,275,-144,694,30,-1.3560933415468757,-0.6846139999323017
319,1563940800,80,84,4,164,30,-1.0015114120026287,-1.285849161430429
319,1563955200,171,601,430,772,30,0.01910954736121666,-0.5961303346552188
319,1563969600,707,2039,1332,2746,30,2.1801426585025045,1.6431870404340332
319,1563984000,772,1241,469,2013,30,0.11254667744382223,0.811667468022472
319,1563998400,1555,1405,-150,2960,30,-1.3704682846365073,1.8859499169634657
319,1564012800,380,379,-1,759,30,-1.0134905312439886,-0.6108776122013992
319,1564027200,54,101,47,155,30,-0.8984909865269355,-1.2960588151162464
319,1564041600,164,623,459,787,30,0.08858843896110286,-0.5791142451788567
319,1564056000,724,1965,1241,2689,30,1.962122688309758,1.5785259004238572
319,1564070400,745,1304,559,2049,30,0.3281708237882966,0.852506082765741
319,1564084800,1500,1451,-49,2951,30,-1.1284900759610415,1.8757402632776485
319,1564099200,393,347,-46,740,30,-1.1213026044162258,-0.6324313255381246
319,1564113600,52,84,32,136,30,-0.9344283442510145,-1.3176125284529716
319,1564128000,136,600,464,736,30,0.10056755820246253,-0.6369689493984878
319,1564142400,647,1657,1010,2304,30,1.4086873793589405,1.1417796038638968
319,1564156800,547,1061,514,1608,30,0.22035875061605942,0.3522330521606954
319,1564171200,832,1115,283,1947,30,-0.3330765583347582,0.7367966743264788
319,1564185600,292,417,125,709,30,-0.7116167263617243,-0.6675979104559396
319,1564200000,116,205,89,321,30,-0.7978663848995141,-1.1077474249111725
319,1564214400,76,516,440,592,30,0.043067785843936036,-0.8003234083715639
319,1564228800,304,1490,1186,1794,30,1.8303523766548015,0.5632325616675854
319,1564243200,384,1481,1097,1865,30,1.6171240541585992,0.6437753851890327
319,1564257600,463,1271,808,1734,30,0.9247309620080091,0.495168203762137
319,1564272000,283,533,250,816,30,-0.41213874532773215,-0.5462164721912233
319,1564286400,94,192,98,286,30,-0.7763039702650666,-1.1474516336893508
319,1564300800,67,227,160,294,30,-0.6277628916722066,-1.1383763859686242
319,1564315200,219,882,663,1101,30,0.5773365040085782,-0.22291077214034347
319,1564329600,343,1151,808,1494,30,0.9247309620080091,0.22291077214034347
319,1564344000,334,869,535,1203,30,0.2706710514297701,-0.10720136370108121
319,1564358400,193,408,215,601,30,-0.49599258001724994,-0.7901137546857467
319,1564372800,42,106,64,148,30,-0.8577619811063125,-1.303999656871882
319,1564387200,153,729,576,882,30,0.36889982920891956,-0.47134567849523007
319,1564401600,639,1893,1254,2532,30,1.9932683983372932,1.4004241639046007
319,1564416000,470,1030,560,1500,30,0.33056664763656857,0.22971720793088832
319,1564430400,1034,1076,42,2110,30,-0.9104701057682951,0.9217048466362803
319,1564444800,280,290,10,570,31,-0.8988549846835502,-0.90200097180017
319,1564459200,47,49,2,96,31,-0.9192569420141142,-1.425930665708709
319,1564473600,169,646,477,815,31,0.2921092744881286,-0.6311934295900603
319,1564488000,686,1897,1211,2583,31,2.163988859567384,1.32304222195065
319,1564502400,525,1169,644,1694,31,0.718000133763654,0.3403977116453947
319,1564516800,1093,1319,226,2412,31,-0.3480021367583197,1.134029610857063
319,1564531200,388,322,-66,710,31,-1.092673579323909,-0.7472538048229644
319,1564545600,55,69,14,124,31,-0.8886540060182682,-1.3949812323132678
319,1564560000,163,618,455,781,31,0.23600389182907736,-0.6687748844273816
319,1564574400,651,1959,1308,2610,31,2.4113625922004736,1.3528863184391111
319,1564588800,544,1120,576,1664,31,0.5445834964538593,0.30723760443599346
319,1564603200,1002,1270,268,2272,31,-0.24089186077285826,0.9792824438798576
319,1564617600,323,285,-38,608,31,-1.0212667286669348,-0.8599981693349286
319,1564632000,60,82,22,142,31,-0.868252048687704,-1.375085167987627
319,1564646400,166,673,507,839,31,0.36861661447774396,-0.6046653438225393
319,1564660800,831,1784,953,2615,31,1.5060257356566922,1.3584130029740114
319,1564675200,714,1186,472,1900,31,0.27935805115652607,0.5680971144832828
319,1564689600,1175,1220,45,2395,31,-0.8095964213623322,1.1152388834384026
319,1564704000,439,356,-83,795,31,-1.1360277386513578,-0.653300167729661
319,1564718400,61,119,58,180,31,-0.7764432407001657,-1.3330823655223856
319,1564732800,232,602,370,834,31,0.019233095191833905,-0.6101920283574396
319,1564747200,860,1681,821,2541,31,1.1693934397023846,1.2766180718574884
319,1564761600,734,1106,372,1840,31,0.024333584524474927,0.5017769000644805
319,1564776000,1085,1160,75,2245,31,-0.7330890813727169,0.9494383473913965
319,1565395200,9685,9083,-602,18768,32,-2.558695032918905,4.074410489485723
319,1565409600,120,200,80,320,32,-0.8520642138962222,-0.43140274183061167
319,1565424000,90,502,412,592,32,-0.02127032545702757,-0.3649683750202234
319,1565438400,289,1278,989,1567,32,1.4226094143906087,-0.12683047928445657
319,1565452800,359,1349,990,1708,32,1.4251118056208474,-0.09239207590113029
319,1565467200,488,1100,612,1588,32,0.47920792059068,-0.1217013553763016
319,1565481600,320,596,276,916,32,-0.3615955327694687,-0.2858333204372609
319,1565496000,104,218,114,322,32,-0.7669829120681119,-0.43091425383935883
319,1565510400,70,295,225,365,32,-0.4892174855116342,-0.4204117620274225
319,1565524800,223,920,697,1143,32,0.6919111751609558,-0.23038993343006184
319,1565539200,324,1046,722,1370,32,0.7544709559169192,-0.1749465464228628
319,1565553600,346,868,522,1214,32,0.2539927098692116,-0.21304860974058548
319,1565568000,231,456,225,687,32,-0.4892174855116342,-0.3417651954357128
319,1565582400,47,117,70,164,32,-0.8770881261986075,-0.46950480514833437
319,1565596800,144,605,461,749,32,0.10134684482466079,-0.3266220677068743
319,1565611200,659,1746,1087,2405,32,1.6678437549539855,0.0778459890504897
319,1565625600,503,1047,544,1550,32,0.3090453169344594,-0.13098262721010584
319,1565640000,990,1135,145,2125,32,-0.6894087839307173,0.009457670275089987
319,1565654400,278,262,-16,540,33,-0.8248012637198856,-0.613033163738898
319,1565668800,58,43,-15,101,33,-0.8220895883323134,-1.1439197107783892
319,1565683200,170,573,403,743,33,0.3113907236728773,-0.367543484811753
319,1565697600,654,1813,1159,2467,33,2.3614173166774806,1.7173048229241983
319,1565712000,497,1122,625,1619,33,0.9133826597139115,0.6918109917408534
319,1565726400,1030,1289,259,2319,33,-0.07909053213752332,1.538327125972388
319,1565740800,319,257,-62,576,33,-0.949538331548208,-0.5694980482641334
319,1565755200,45,62,17,107,33,-0.7353159759300021,-1.1366638581992616
319,1565769600,156,610,454,766,33,0.44968616843906084,-0.3397293832584311
319,1565784000,681,1769,1088,2450,33,2.1688883641598524,1.6967465739500038
319,1565798400,539,1091,552,1630,33,0.7154303564211391,0.7051133881359203
319,1565812800,1069,1134,65,2203,33,-0.6051555573265353,1.398047309442591
319,1565827200,318,274,-44,592,33,-0.9007281745719079,-0.5501491080531269
319,1565841600,49,56,7,105,33,-0.7624327298057244,-1.1390824757256375
319,1565856000,159,539,380,698,33,0.24902218975871607,-0.4219623791552088
319,1565870400,658,1817,1159,2475,33,2.3614173166774806,1.7269792930297014
319,1565884800,556,1180,624,1736,33,0.9106709843263393,0.8333001170338384
319,1565899200,1387,1197,-190,2584,33,-1.296632781157453,1.8587939482171834
319,1565913600,377,303,-74,680,33,-0.9820784361990748,-0.4437299368925911
319,1565928000,63,65,2,128,33,-0.7759911067435855,-1.1112683741723155
319,1565942400,132,566,434,698,33,0.3954526606876163,-0.4219623791552088
319,1565956800,629,1777,1148,2406,33,2.3315888874141857,1.643536988369736
319,1565971200,507,1083,576,1590,33,0.7805105657228725,0.6567410376084041
319,1565985600,823,1197,374,2020,33,0.2327521374332827,1.176743805779204
319,1566000000,283,293,10,576,33,-0.7542977036430077,-0.5694980482641334
319,1566014400,61,95,34,156,33,-0.6892174943412743,-1.0774077288030541
319,1566028800,71,86,15,157,33,-0.7407393267051466,-1.0761984200398662
319,1566043200,263,444,181,707,33,-0.290601212368157,-0.4110786002865176
319,1566057600,325,631,306,956,33,0.04835821107837132,-0.10996071825272882
319,1566072000,367,473,106,840,33,-0.49397686643607397,-0.250240534782526
319,1566086400,209,178,-31,387,33,-0.865476394533469,-0.7980574045066477
319,1566100800,51,101,50,152,33,-0.6458306881401187,-1.0822449638558058
319,1566115200,54,80,26,134,33,-0.7109108974418521,-1.1040125215931882
319,1566129600,247,338,91,585,33,-0.5346519972496574,-0.5586142693954422
319,1566144000,257,486,229,743,33,-0.16044079376469011,-0.367543484811753
319,1566158400,263,393,130,656,33,-0.42889665713434055,-0.47275334720910084
319,1566172800,155,172,17,327,33,-0.7353159759300021,-0.8706159302979222
319,1566187200,26,37,11,63,33,-0.7515860282554355,-1.1898734437795295
319,1566201600,153,558,405,711,33,0.31681407444802173,-0.40624136523376597
319,1566216000,587,1581,994,2168,33,1.913990877728063,1.355721502731014
319,1566230400,462,962,500,1424,33,0.5744232362673832,0.4559957829192115
319,1566244800,946,1050,104,1996,33,-0.4994002172112184,1.1477203954626942
319,1566259200,286,224,-62,510,34,-0.9750262624353111,-0.6188191965595589
319,1566273600,46,40,-6,86,34,-0.822700671651661,-1.1572962184179816
319,1566288000,179,1132,953,1311,34,1.7858750705183462,0.398445177281471
319,1566302400,650,1800,1150,2450,34,2.3217347380965436,1.8449671770379417
319,1566316800,519,1009,490,1528,34,0.5264688467178109,0.6740336530910883
319,1566331200,1005,1249,244,2254,34,-0.14267571279608043,1.5960485537260292
319,1566345600,317,286,-31,603,34,-0.8907031675372191,-0.5007098497840086
319,1566360000,55,30,-25,85,34,-0.8743825685246852,-1.1585662113940627
319,1566374400,167,572,405,739,34,0.29526036070691347,-0.32799080503696726
319,1566388800,610,1742,1132,2352,34,2.272772941058942,1.7205078653819854
319,1566403200,501,1062,561,1563,34,0.7195959350327958,0.7184834072539298
319,1566417600,914,1088,174,2002,34,-0.333082701275643,1.2760103237535705
319,1566432000,312,262,-50,574,34,-0.9423850644102433,-0.537539646090363
319,1566446400,41,65,24,106,34,-0.7410976765889914,-1.131896358896358
319,1566460800,160,579,419,739,34,0.33334175840282604,-0.32799080503696726
319,1566475200,656,1798,1142,2454,34,2.299973939413165,1.8500471489422663
319,1566489600,470,1012,542,1482,34,0.6679140381597717,0.6156139761913538
319,1566504000,915,1173,258,2088,34,-0.10459431510016791,1.3852297196965524
319,1566518400,283,264,-19,547,34,-0.8580619695121512,-0.571829456444555
319,1566532800,48,69,21,117,34,-0.7492579760952583,-1.1179264361594647
319,1566547200,122,518,396,640,34,0.2707794621881126,-0.45372010966900467
319,1566561600,555,1529,974,2084,34,1.842997167062215,1.3801497477922275
319,1566576000,492,973,481,1465,34,0.50198794819901,0.5940240955979736
319,1566590400,758,1003,245,1761,34,-0.1399556129606581,0.9699420165180046
319,1566604800,250,277,27,527,34,-0.7329373770827244,-0.5972293159661787
319,1566619200,51,64,13,115,34,-0.7710187747786369,-1.1204664221116272
319,1566633600,52,94,42,146,34,-0.6921358795513896,-1.0810966398531106
319,1566648000,262,372,110,634,34,-0.5071690907426716,-0.4613400675254918
319,1566662400,312,522,210,834,34,-0.2351591072004394,-0.20734147230925462
319,1566676800,317,448,131,765,34,-0.45004699419880284,-0.29497098765885643
319,1566691200,176,199,23,375,34,-0.7438177764244137,-0.7902682483305189
319,1566705600,32,87,55,119,34,-0.6567745816908994,-1.1153864502073025
319,1566720000,34,61,27,95,34,-0.7329373770827244,-1.145866281633251
319,1566734400,166,320,154,486,34,-0.38748469798408947,-0.6492990279855073
319,1566748800,231,467,236,698,34,-0.164436511479459,-0.3800605170562959
319,1566763200,262,340,78,602,34,-0.594212285476186,-0.5019798427600898
319,1566777600,155,183,28,338,34,-0.7302172772473021,-0.8372579884455228
319,1566792000,21,44,23,65,34,-0.7438177764244137,-1.1839660709156865
319,1566806400,135,472,337,607,34,0.11029357189819557,-0.4956298778796838
319,1566820800,567,1695,1128,2262,34,2.261892541717253,1.6062084975346786
319,1566835200,551,1042,491,1593,34,0.5291889465532332,0.7565831965363654
319,1566849600,1082,1002,-80,2084,34,-1.023988059472913,1.3801497477922275
319,1566864000,258,345,87,603,35,-0.5359879106134621,-0.50337768552256
319,1566878400,25,84,59,109,35,-0.6121781418332652,-1.0465198259990318
319,1566892800,154,747,593,901,35,0.8408784107158376,-0.17573323640922273
319,1566907200,683,1980,1297,2663,35,2.7565185099566025,1.7615470298246705
319,1566921600,812,1297,485,2109,35,0.5470018045823112,1.1524362083186677
319,1566936000,1395,1476,81,2871,35,-0.5523143887319913,1.9902384573937113
319,1566950400,432,421,-11,853,35,-0.8026537198827731,-0.22850818123284752
319,1566964800,20,91,71,111,35,-0.5795251855962068,-1.044320869964714
319,1566979200,151,624,473,775,35,0.5143488483452527,-0.31426746657123783
319,1566993600,631,1842,1211,2473,35,2.52250565692435,1.552646206564489
319,1567008000,741,1324,583,2065,35,0.8136676138516222,1.1040591755636784
319,1567022400,1226,1447,221,2673,35,-0.17136323263297562,1.772541809996259
319,1567036800,393,397,4,790,35,-0.76183752458645,-0.2977752963138551
319,1567051200,26,63,37,89,35,-0.6720418949345391,-1.0685093863422088
319,1567065600,142,710,568,852,35,0.772851418555299,-0.22960765925000637
319,1567080000,647,1967,1320,2614,35,2.819103342744298,1.7076726069838868
319,1567094400,813,1298,485,2111,35,0.5470018045823112,1.1546351643529855
319,1567108800,1401,1466,65,2867,35,-0.595851663714736,1.9858405453250758
319,1567123200,441,369,-72,810,35,-0.9686395807544871,-0.27578573597067807
319,1567137600,28,85,57,113,35,-0.6176203012061083,-1.0421219139303963
319,1567152000,116,588,472,704,35,0.5116277686588312,-0.3923304057895161
319,1567166400,466,1703,1237,2169,35,2.5932537287713098,1.2184048893481987
319,1567180800,943,1275,332,2218,35,0.1306766125598154,1.2722793121889824
319,1567195200,989,1174,185,2163,35,-0.2693221013441511,1.2118080212452456
319,1567209600,270,351,81,621,35,-0.5523143887319913,-0.48358708121370064
319,1567224000,73,87,14,160,35,-0.7346267277222346,-0.9904464471239304
319,1567238400,66,102,36,168,35,-0.6747629746209607,-0.9816506229866596
319,1567252800,266,476,210,742,35,-0.20129510918361257,-0.35055024113747985
319,1567267200,328,671,343,999,35,0.16060848911045236,-0.06798439072765546
319,1567281600,398,493,95,891,35,-0.5142192731220898,-0.18672801658081123
319,1567296000,196,205,9,401,35,-0.7482321261543423,-0.7254722449886476
319,1567310400,76,99,23,175,35,-0.7101370105444408,-0.9739542768665477
319,1567324800,51,69,18,120,35,-0.7237424089765484,-1.0344255678102845
319,1567339200,168,350,182,518,35,-0.2774853404034157,-0.5968333169810622
319,1567353600,230,557,327,787,35,0.11707121412770771,-0.3010737303653316
319,1567368000,375,379,4,754,35,-0.76183752458645,-0.33735650493157365
319,1567382400,161,208,47,369,35,-0.6448310980703238,-0.7606555415377309
319,1567396800,45,55,10,100,35,-0.7455110464679208,-1.0564151281534613
319,1567411200,41,90,49,131,35,-0.6393889386974807,-1.022331309621537
319,1567425600,162,394,232,556,35,-0.14143135608233867,-0.5550531523290259
319,1567440000,213,505,292,718,35,0.021833425102953778,-0.37693771354929223
319,1567454400,262,377,115,639,35,-0.45979767939365895,-0.4637964769048414
319,1567468800,132,173,41,305,36,-0.5859876944768203,-0.9567427559400242
319,1567483200,24,60,36,84,36,-0.5961931527485181,-1.1577951956193384
319,1567497600,156,683,527,839,36,0.40598284953220753,-0.4709418383438535
319,1567512000,670,2185,1515,2855,36,2.4225814040196965,1.3630930865136002
319,1567526400,786,1378,592,2164,36,0.5386538070642791,0.734463060185971
319,1567540800,1482,1514,32,2996,36,-0.6043575193658764,1.4913663625080946
319,1567555200,492,265,-227,757,36,-1.1330002578398233,-0.5455404811207936
319,1567569600,37,77,40,114,36,-0.5880287861311599,-1.130503009237531
319,1567584000,190,709,519,899,36,0.389654116297491,-0.4163574655802388
319,1567598400,657,2247,1590,2904,36,2.5756632780951634,1.4076703242705522
319,1567612800,809,1382,573,2191,36,0.49987306563182743,0.7590260279295976
319,1567627200,1523,1556,33,3079,36,-0.6023164277115368,1.566874744831095
319,1567641600,500,330,-170,830,36,-1.0166580335424682,-0.4791294942583957
319,1567656000,30,66,36,96,36,-0.5961931527485181,-1.1468783210666154
319,1567670400,194,784,590,978,36,0.5345716237556,-0.34448804144147943
319,1567684800,676,2217,1541,2893,36,2.4756497870325247,1.3976631892638895
