remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
319,1567699200,823,1343,520,2166,36,0.39169520795183055,0.7362825392780914
319,1567713600,1612,1613,1,3225,36,-0.6676313606504028,1.6996967185558907
319,1567728000,503,352,-151,855,36,-0.9778772921100165,-0.4563860056068896
319,1567742400,47,75,28,122,36,-0.6125218859832346,-1.123225092869049
319,1567756800,176,723,547,899,36,0.4468046826189988,-0.4163574655802388
319,1567771200,645,1980,1335,2625,36,2.055184906238575,1.153852990919744
319,1567785600,894,1340,446,2234,36,0.24065442553070288,0.7981448284101881
319,1567800000,1213,1341,128,2554,36,-0.40841272054927835,1.0892614831494665
319,1567814400,268,318,50,586,36,-0.5676178695877643,-0.7011059434970954
319,1567828800,51,74,23,125,36,-0.6227273442549325,-1.1204958742308684
319,1567843200,41,115,74,156,36,-0.5186316698836148,-1.0922939483030008
319,1567857600,266,613,347,879,36,0.03858635175108608,-0.4345522565014437
319,1567872000,549,903,354,1452,36,0.052873993331463025,0.08672850339107661
319,1567886400,426,672,246,1098,36,-0.16756390533720983,-0.23531929591425008
319,1567900800,304,306,2,610,36,-0.6655902689960633,-0.6792721943916495
319,1567915200,76,119,43,195,36,-0.5819055111681413,-1.0568141060066512
319,1567929600,40,101,61,141,36,-0.5451658613900291,-1.1059400414939045
319,1567944000,205,437,232,642,36,-0.19613918849796372,-0.6501605289177217
319,1567958400,328,619,291,947,36,-0.07571478089192948,-0.37268996736934706
319,1567972800,387,598,211,985,36,-0.23900211323909457,-0.33811986461905774
319,1567987200,184,210,26,394,36,-0.6166040692919138,-0.8757759363406624
319,1568001600,30,46,16,76,36,-0.6370149858353095,-1.1650731119878204
319,1568016000,200,781,581,981,36,0.5162017988665439,-0.3417588228032987
319,1568030400,669,2071,1402,2740,36,2.1919380470793257,1.258473038716672
319,1568044800,1199,1435,236,2634,36,-0.18797482188060546,1.162040646834286
319,1568059200,2106,1569,-537,3675,36,-1.7657386706850882,2.1090795142830006
319,1568073600,716,262,-454,978,37,-1.7325630173823985,-0.4574556411213376
319,1568088000,37,61,24,98,37,-0.7624359705544564,-1.2933049834114618
319,1568102400,206,751,545,957,37,0.29496191939817473,-0.47740204588053375
319,1568116800,685,2222,1537,2907,37,2.3082799747398446,1.3747641103305372
319,1568131200,918,1296,378,2214,37,-0.04397368064422334,0.7165327532770642
319,1568145600,1686,1604,-82,3290,37,-0.977568746629272,1.7385485399863527
319,1568160000,502,385,-117,887,37,-1.0486031538237868,-0.5438900617445209
319,1568174400,41,47,6,88,37,-0.7989679513973497,-1.3028032713920314
319,1568188800,188,771,583,959,37,0.37208499006650486,-0.4755023882844198
319,1568203200,670,2086,1416,2756,37,2.0627038812959517,1.2313399618239362
319,1568217600,837,1406,569,2243,37,0.343671227188699,0.7440777884207161
319,1568232000,1536,1658,122,3194,37,-0.5635396304098156,1.6473649753728845
319,1568246400,511,334,-177,845,37,-1.1703764233000973,-0.5837828712629132
319,1568260800,46,54,8,100,37,-0.794908842414806,-1.291405325815348
319,1568275200,202,753,551,955,37,0.3071392463458058,-0.47930170347664763
319,1568289600,701,2159,1458,2860,37,2.147945169929369,1.33012215682186
319,1568304000,919,1372,453,2291,37,0.10824290620116502,0.7896695707274501
319,1568318400,1523,1704,181,3227,37,-0.44379591542477675,1.6787093257087642
319,1568332800,541,310,-231,851,37,-1.279972365828777,-0.5780838984745714
319,1568347200,51,45,-6,96,37,-0.8233226052926118,-1.2952046410075757
319,1568361600,186,748,562,934,37,0.3294643457497961,-0.4992481082358438
319,1568376000,663,2103,1440,2766,37,2.1114131890864756,1.2408382498045059
319,1568390400,942,1249,307,2191,37,-0.18807204952452433,0.6946866909217542
319,1568404800,1379,1445,66,2824,37,-0.6771946819210389,1.2959283200918095
319,1568419200,354,467,113,821,37,-0.5818056208312622,-0.6065787624162802
319,1568433600,60,166,106,226,37,-0.5960125022701651,-1.171726897260171
319,1568448000,45,307,262,352,37,-0.2794020016317573,-1.0520484687049942
319,1568462400,270,1161,891,1431,37,0.997187773378233,-0.027183195601534968
319,1568476800,447,1270,823,1717,37,0.8591780679717477,0.24446784064275542
319,1568491200,485,1202,717,1687,37,0.644045291896932,0.21597297670104665
319,1568505600,219,505,286,724,37,-0.23069269384123306,-0.6987121558278053
319,1568520000,51,151,100,202,37,-0.6081898292177962,-1.194522788413538
319,1568534400,42,182,140,224,37,-0.5270076495669224,-1.173626554856285
319,1568548800,245,858,613,1103,37,0.43297162480466017,-0.33872704136421766
319,1568563200,330,1078,748,1408,37,0.7069614811263593,-0.04902925795684503
319,1568577600,338,724,386,1062,37,-0.027737244714048585,-0.377670022084553
319,1568592000,172,321,149,493,37,-0.5087416591454759,-0.918122608178963
319,1568606400,26,87,61,113,37,-0.6873424543773982,-1.2790575514406075
319,1568620800,182,773,591,955,37,0.3883214259966796,-0.47930170347664763
319,1568635200,673,2145,1472,2818,37,2.1763589328071746,1.2902293473034678
319,1568649600,1004,1342,338,2346,37,-0.12515586029509715,0.8419101546205829
319,1568664000,1630,1481,-149,3111,37,-1.1135488975444856,1.568529185134157
319,1568678400,526,310,-216,836,38,-1.2771781546829246,-0.5651896200753567
319,1568692800,47,62,15,109,38,-0.7861076336694212,-1.242033949187838
319,1568707200,215,812,597,1027,38,0.45113497771525024,-0.3873666945451174
319,1568721600,688,2297,1609,2985,38,2.6024915459648854,1.4355510446601627
319,1568736000,895,1403,508,2298,38,0.26193464710831593,0.7959471188000873
319,1568750400,1607,1754,147,3361,38,-0.5054959073759906,1.7856108352327802
319,1568764800,566,372,-194,938,38,-1.2304095336340195,-0.47022659178172105
319,1568779200,68,67,-1,135,38,-0.8201211762504431,-1.217827687073774
319,1568793600,204,763,559,967,38,0.3703528140853232,-0.44322729942372663
319,1568808000,674,2082,1408,2756,38,2.1751964172907976,1.2223497360401374
319,1568822400,838,1285,447,2123,38,0.13225801601816997,0.6330203545708105
319,1568836800,1567,1795,228,3362,38,-0.3333023480595672,1.7865418453140904
319,1568851200,564,396,-168,960,38,-1.175137526939859,-0.4497443699928977
319,1568865600,58,88,30,146,38,-0.7542199374997132,-1.2075865761793625
319,1568880000,194,799,605,993,38,0.4681417490057612,-0.4190210373096626
319,1568894400,673,2166,1493,2839,38,2.3558933622524765,1.2996235727888803
319,1568908800,811,1429,618,2240,38,0.4957777523528415,0.7419485340840984
319,1568923200,1662,1791,129,3453,38,-0.5437611427796402,1.8712637627133144
319,1568937600,594,380,-214,974,38,-1.272926461860297,-0.4367102288545555
319,1568952000,73,96,23,169,38,-0.7691008623789103,-1.1861733443092288
319,1568966400,184,757,573,941,38,0.4001146638437174,-0.4674335615377906
319,1568980800,673,2134,1461,2807,38,2.2878662770904326,1.2698312501869553
319,1568995200,990,1437,447,2427,38,0.13225801601816997,0.916047419289097
319,1569009600,1322,1448,126,2770,38,-0.5501386820135818,1.2353838771784798
319,1569024000,384,377,-7,761,38,-0.8328762547183263,-0.6350153761736181
319,1569038400,71,97,26,168,38,-0.7627233231449686,-1.187104354390539
319,1569052800,46,229,183,275,38,-0.4289654365686913,-1.0874862756903527
319,1569067200,293,1019,726,1312,38,0.7253691647747393,-0.12202882137172374
319,1569081600,445,1148,703,1593,38,0.6764746973145203,0.13958501147642932
319,1569096000,570,934,364,1504,38,-0.04418723612088111,0.05672511423982567
319,1569110400,223,384,161,607,38,-0.4757340576175964,-0.7783909286953817
319,1569124800,65,115,50,180,38,-0.7117030092734358,-1.1759322334148172
319,1569139200,39,156,117,195,38,-0.5692712997154066,-1.1619670821951649
319,1569153600,219,718,499,937,38,0.24280202940649115,-0.4711576018630312
319,1569168000,326,837,511,1163,38,0.26831218634225756,-0.2607493234869366
319,1569182400,345,558,213,903,38,-0.36519004422927526,-0.5028119446275764
319,1569196800,160,263,103,423,38,-0.5990331494738008,-0.9496967836564499
319,1569211200,36,67,31,103,38,-0.7520940910883993,-1.247620009675699
319,1569225600,183,764,581,947,38,0.41712143513422834,-0.46184750104992967
319,1569240000,680,1949,1269,2629,38,1.87970376611817,1.1041114557137481
319,1569254400,872,1276,404,2148,38,0.04084662033167363,0.6562956066035643
319,1569268800,1574,1571,-3,3145,38,-0.8243728690730708,1.5845126576697872
319,1569283200,546,347,-199,893,39,-1.3488897303224898,-0.583035335567637
319,1569297600,65,85,20,150,39,-0.8818433256732799,-1.3417909417949059
319,1569312000,192,874,682,1066,39,0.5299590481978478,-0.4063668027583267
319,1569326400,717,2025,1308,2742,39,1.8649866706197902,1.305173434168864
319,1569340800,920,1305,385,2225,39,-0.10343265125793005,0.777210246524856
319,1569355200,1636,1889,253,3525,39,-0.3849400732382757,2.1047772560745863
319,1569369600,614,304,-310,918,39,-1.5856118806241442,-0.5575052007686037
319,1569384000,86,118,32,204,39,-0.8562517418568848,-1.2866458506289942
319,1569398400,204,814,610,1018,39,0.3764095452994774,-0.4553846615724706
319,1569412800,675,2073,1398,2748,39,2.0569235492427533,1.3113006665206322
319,1569427200,860,1312,452,2172,39,0.03945369171694239,0.7230863607509055
319,1569441600,1598,1743,145,3341,39,-0.6152643275858314,1.9168754639537013
319,1569456000,558,337,-221,895,39,-1.3958076339858807,-0.5809929247837143
319,1569470400,76,125,49,201,39,-0.8199969981169919,-1.289709466804878
319,1569484800,214,773,559,987,39,0.26764531407979836,-0.48704202872327185
319,1569499200,747,2134,1387,2881,39,2.033464597411058,1.4471209836514891
319,1569513600,926,1442,516,2368,39,0.17594213873771605,0.9232426175753263
319,1569528000,1551,1640,89,3191,39,-0.7346917187290083,1.7636946551595019
319,1569542400,555,397,-158,952,39,-1.2614518189498067,-0.5227842174419185
319,1569556800,100,124,24,224,39,-0.8733127977344816,-1.2662217427897675
319,1569571200,198,729,531,927,39,0.2079316185082099,-0.5483143522409517
319,1569585600,696,2103,1407,2799,39,2.0761172371050494,1.36338214151066
319,1569600000,923,1291,368,2214,39,-0.13968739499782307,0.7659769872132813
319,1569614400,1212,1377,165,2589,39,-0.5726116878918396,1.1489290091987805
319,1569628800,376,385,9,761,39,-0.9053022775049754,-0.7178344473065327
319,1569643200,125,182,57,307,39,-0.8029359422393951,-1.181461695256977
319,1569657600,65,509,444,574,39,0.02239263583934568,-0.9087998556033016
319,1569672000,253,1598,1345,1851,39,1.943894054053675,0.39527942993131815
319,1569686400,484,1634,1150,2118,39,1.5280308170372552,0.6679412695849936
319,1569700800,574,1367,793,1941,39,0.7666811984995021,0.48718791520783794
319,1569715200,325,523,198,848,39,-0.5022348323967532,-0.6289895782058968
319,1569729600,97,175,78,272,39,-0.7581506705607037,-1.2172038839756236
319,1569744000,54,293,239,347,39,-0.41479692102407,-1.1406134795785237
319,1569758400,237,1033,796,1270,39,0.7730790944536009,-0.19804090279821518
319,1569772800,461,1232,771,1693,39,0.7197632948361111,0.23392897800142787
319,1569787200,477,928,451,1405,39,0.037321059732242805,-0.06017817488343548
319,1569801600,194,408,214,602,39,-0.46811272064155973,-0.8802061046283843
319,1569816000,58,107,49,165,39,-0.8199969981169919,-1.3264728609154859
319,1569830400,120,580,460,700,39,0.0565147475945391,-0.7801279762161739
319,1569844800,504,1541,1037,2045,39,1.2870434027662017,0.5933932759718163
319,1569859200,492,888,396,1380,39,-0.07997369942623457,-0.08570830968246876
319,1569873600,874,1102,228,1976,39,-0.43825587285576545,0.5229301039264845
319,1569888000,259,238,-21,497,40,-0.9751741619816604,-0.9307228250755557
319,1569902400,34,53,19,87,40,-0.8834136269682634,-1.346880050039231
319,1569916800,155,664,509,819,40,0.2406529269458495,-0.603887150835791
319,1569931200,610,1756,1146,2366,40,1.7019394470341962,0.9663451101856868
319,1569945600,525,1021,496,1546,40,0.21083075306649549,0.13403066025833588
319,1569960000,978,1186,208,2164,40,-0.4498450990299627,0.7613115505694369
319,1569974400,315,326,11,641,40,-0.9017657339709428,-0.784560287527338
319,1569988800,32,58,26,90,40,-0.867355533340919,-1.3438349971736432
319,1570003200,200,732,532,932,40,0.29341523457855273,-0.4891901595653147
319,1570017600,678,2112,1434,2790,40,2.3626152991306544,1.396712581855439
319,1570032000,821,1169,348,1990,40,-0.12868322648307332,0.5846984843653406
319,1570046400,1454,1502,48,2956,40,-0.8168872390835507,1.5652055070846345
319,1570060800,480,326,-154,806,40,-1.2802779409012053,-0.6170823799200051
319,1570075200,47,55,8,102,40,-0.9086477740969476,-1.331654785711292
319,1570089600,205,654,449,859,40,0.10301212442575404,-0.5632864459612862
319,1570104000,771,1856,1085,2627,40,1.5620046311387659,1.2312647094918314
319,1570118400,850,1316,466,2166,40,0.14201035180644775,0.7633415858131621
319,1570132800,1592,1835,243,3427,40,-0.36955463089324037,2.0432788069819297
319,1570147200,542,371,-171,913,40,-1.319276168281899,-0.5084754943807045
319,1570161600,53,63,10,116,40,-0.9040597473462777,-1.3174445390052152
319,1570176000,188,630,442,818,40,0.08695403079840956,-0.6049021684576537
319,1570190400,773,2020,1247,2793,40,1.9336347979430237,1.3997576347210268
319,1570204800,950,1322,372,2272,40,-0.07362690547503514,0.8709334537306003
319,1570219200,1281,1458,177,2739,40,-0.5209595136653454,1.3449466831404453
319,1570233600,349,356,7,705,40,-0.9109417874722825,-0.7195991597281302
319,1570248000,90,178,88,268,40,-0.7251267040701537,-1.1631618604820964
319,1570262400,82,433,351,515,40,-0.12180118635706855,-0.9124525078820285
319,1570276800,299,1444,1145,1743,40,1.6996454336588613,0.3339891317652726
319,1570291200,582,1596,1014,2178,40,1.3991296814899863,0.7755217972755136
319,1570305600,704,1406,702,2110,40,0.6833975083854898,0.7065005989888553
319,1570320000,437,545,108,982,40,-0.6792464365634552,-0.4384392784721835
319,1570334400,99,157,58,256,40,-0.7939471053302014,-1.1753420719444478
319,1570348800,67,180,113,247,40,-0.6677763696867806,-1.1844772305412115
319,1570363200,261,936,675,1197,40,0.6214591472514469,-0.22021048977171956
319,1570377600,388,1300,912,1688,40,1.165140317205824,0.27816316256282836
319,1570392000,517,968,451,1485,40,0.10760015117642388,0.07211458532471587
319,1570406400,297,338,41,635,40,-0.8329453327108951,-0.7906503932585137
319,1570420800,47,75,28,122,40,-0.8627675065902491,-1.3113544332740394
319,1570435200,196,734,538,930,40,0.3071793148305623,-0.49122019480903995
319,1570449600,691,2089,1398,2780,40,2.2800308176185973,1.3865624056368127
319,1570464000,850,1246,396,2096,40,-0.018570584466996956,0.6922903522827786
319,1570478400,1458,1475,17,2933,40,-0.8880016537189332,1.5418601017817941
319,1570492800,484,315,-169,799,41,-1.357562672929428,-0.4946426440036375
319,1570507200,71,78,7,149,41,-0.8902267963265158,-1.2334807564564088
319,1570521600,196,675,479,871,41,0.363083054563112,-0.4128021146242536
319,1570536000,760,2026,1266,2786,41,2.4528179118727245,1.7639286320635263
319,1570550400,617,1133,516,1750,41,0.4613298013489515,0.5863343482157248
319,1570564800,1106,1388,282,2494,41,-0.1600144891344657,1.4320198184693584
319,1570579200,448,374,-74,822,41,-1.1053075122630833,-0.46849914156300093
319,1570593600,75,63,-12,138,41,-0.9406778284597848,-1.245984170667148
319,1570608000,136,535,399,671,41,0.1506576561072429,-0.6401369184558755
319,1570622400,588,1660,1072,2248,41,1.9376863206172419,1.1523980097564634
319,1570636800,499,908,409,1407,41,0.17721083091422654,0.1964551596444932
319,1570651200,918,1095,177,2013,41,-0.4388228246077939,0.8852796152543077
319,1570665600,408,331,-77,739,41,-1.1132734647051785,-0.5628430851531241
319,1570680000,48,54,6,102,41,-0.8928821138072142,-1.28690443535684
319,1570694400,214,654,440,868,41,0.25952567281587585,-0.4162121366817279
319,1570708800,703,2043,1340,2746,41,2.6493114054444034,1.718461671297202
319,1570723200,878,1346,468,2224,41,0.33387456227543005,1.1251178332966687
319,1570737600,1606,1686,80,3292,41,-0.6963886202355353,2.3390856857575297
319,1570752000,566,485,-81,1051,41,-1.123894734627972,-0.20820079117579385
319,1570766400,81,68,-13,149,41,-0.9433331459404831,-1.2334807564564088
319,1570780800,205,658,453,863,41,0.2940448000649546,-0.42189550677751847
319,1570795200,688,2012,1324,2700,41,2.6068263257532296,1.666174666415929
319,1570809600,965,1283,318,2248,41,-0.06442305982932459,1.1523980097564634
319,1570824000,1239,1332,93,2571,41,-0.6618694929864565,1.5195437179445328
319,1570838400,350,396,46,746,41,-0.7866694145792796,-0.5548863670190173
319,1570852800,76,107,31,183,41,-0.8264991767897552,-1.194833839805033
319,1570867200,54,213,159,267,41,-0.48661853926036447,-1.0993532221957518
319,1570881600,301,969,668,1270,41,0.8649380584151029,0.04073081901983218
319,1570896000,428,1111,683,1539,41,0.9047678206255784,0.34649613017336367
319,1570910400,479,982,503,1461,41,0.4268106740998728,0.25783555667903113
319,1570924800,265,399,134,664,41,-0.5530014762778236,-0.6480936365899823
319,1570939200,61,120,59,181,41,-0.752150287330201,-1.1971071878433492
319,1570953600,37,149,112,186,41,-0.6114184608531876,-1.1914238177475587
319,1570968000,274,736,462,1010,41,0.31794265739123984,-0.25480442596127634
319,1570982400,356,939,583,1295,41,0.6392360725557419,0.06914766949878492
319,1570996800,401,685,284,1086,41,-0.15470385417306898,-0.16841720050526
319,1571011200,195,292,97,487,41,-0.651248223063663,-0.8492849379809677
319,1571025600,32,73,41,105,41,-0.7999460019827714,-1.2834944132993655
319,1571040000,131,466,335,597,41,-0.0192826626574524,-0.7242507958735757
319,1571054400,540,1286,746,1826,41,1.0720528219095753,0.6727215736717411
319,1571068800,514,1044,530,1558,41,0.4985042460787286,0.36809293653736774
319,1571083200,737,936,199,1673,41,-0.38040584003242994,0.49881044874055036
319,1571097600,259,259,0,518,42,-0.9392103331999714,-0.9744691711829738
319,1571112000,39,59,20,98,42,-0.8986271706542936,-1.3878008096283825
319,1571126400,216,674,458,890,42,-0.009855910903950268,-0.6083754342741832
319,1571140800,702,2107,1405,2809,42,1.9117568356338925,1.280156504241863
319,1571155200,864,1337,473,2201,42,0.020581461005308065,0.6818097514446998
319,1571169600,1543,1534,-9,3077,42,-0.9574727563455264,1.543901454487981
319,1571184000,557,425,-132,982,42,-1.207059206001445,-0.5178361229956651
319,1571198400,50,90,40,140,42,-0.8580440081086159,-1.3464676457838416
319,1571212800,215,659,444,874,42,-0.038264124685924716,-0.624121401453056
319,1571227200,732,2109,1377,2841,42,1.8549404080699436,1.3116484385996083
319,1571241600,768,1283,515,2051,42,0.1058061023512314,0.5341913091427681
319,1571256000,1320,1465,145,2785,42,-0.6449824047438075,1.256537553473554
319,1571270400,455,361,-94,816,42,-1.1299511971646572,-0.6812005324764695
319,1571284800,58,67,9,125,42,-0.9209479100544165,-1.361229490014035
319,1571299200,207,700,493,907,42,0.06116462355098585,-0.591645344146631
319,1571313600,712,2114,1402,2826,42,1.9056693612520408,1.2968865943694152
319,1571328000,864,1436,572,2300,42,0.22146811560641308,0.7792379233639747
319,1571342400,1609,1805,196,3414,42,-0.5414953402523291,1.8755508881929874
319,1571356800,546,409,-137,955,42,-1.2172049966378644,-0.5444074426100128
319,1571371200,91,83,-8,174,42,-0.9554435982182425,-1.3130074655287371
319,1571385600,162,618,456,780,42,-0.013914227158518047,-0.7166289586289332
319,1571400000,638,2030,1392,2668,42,1.885377779979202,1.1413951684780472
319,1571414400,903,1319,416,2222,42,-0.0950805522498736,0.7024763333669702
319,1571428800,1303,1502,199,2805,42,-0.5354078658704775,1.2762200124471448
319,1571443200,377,456,79,833,42,-0.7789068411445442,-0.6644704423489173
319,1571457600,118,182,64,300,42,-0.8093442130538026,-1.1890079739951145
319,1571472000,75,552,477,627,42,0.028698093514443624,-0.8671997697769035
319,1571486400,333,1742,1409,2075,42,1.919873468143028,0.5578102599110771
319,1571500800,605,1906,1301,2511,42,1.700724390396368,0.9868878655353587
319,1571515200,664,1599,935,2263,42,0.9580525158104648,0.7428253742628316
319,1571529600,289,637,348,926,42,-0.23306330490517807,-0.5729470081217196
319,1571544000,138,205,67,343,42,-0.8032567386719509,-1.146690687201894
319,1571558400,63,280,217,343,42,-0.49888301957936754,-1.146690687201894
319,1571572800,238,1227,989,1465,42,1.0676270546837947,-0.04250473878344505
319,1571587200,355,1360,1005,1715,42,1.1000935847203368,0.20352599838644111
319,1571601600,406,985,579,1391,42,0.2356722224974003,-0.11532983698573135
319,1571616000,185,362,177,547,42,-0.5800493446707231,-0.945929605671267
319,1571630400,57,148,91,205,42,-0.7545569436171375,-1.2824996541196714
319,1571644800,169,754,585,923,42,0.24784717126110364,-0.5758993769677583
319,1571659200,674,1959,1285,2633,42,1.668257860359826,1.106950865274263
319,1571673600,878,1193,315,2071,42,-0.3000255231055464,0.553873768116359
319,1571688000,1515,1400,-115,2915,42,-1.1725635178376188,1.3844735368018946
319,1571702400,538,333,-205,871,43,-1.3262563408085728,-0.5817430451796702
319,1571716800,68,74,6,142,43,-0.8647822471164148,-1.3114660390471429
319,1571731200,190,695,505,885,43,0.22657117825034742,-0.5677291605237791
319,1571745600,622,2036,1414,2658,43,2.2146278188483173,1.2070292319687161
319,1571760000,873,1258,385,2131,43,-0.035878543280737675,0.6795065738505295
319,1571774400,1451,1515,64,2966,43,-0.7379315483763903,1.5153346943983206
319,1571788800,519,345,-174,864,43,-1.2584568294130425,-0.5887499875076158
319,1571803200,60,70,10,130,43,-0.8560339230653786,-1.323477940180764
319,1571817600,199,640,441,839,43,0.08659799343376871,-0.6137747815359927
319,1571832000,671,1971,1300,2642,43,1.9653005833937862,1.191013363790555
319,1571846400,788,1295,507,2083,43,0.23094534027586552,0.6314589693160456
319,1571860800,1499,1809,310,3308,43,-0.19990961923766587,1.8576738767065175
319,1571875200,568,372,-196,940,43,-1.3065726116937413,-0.5126746136613497
319,1571889600,78,92,14,170,43,-0.8472855990143424,-1.2834382697353606
319,1571904000,197,716,519,913,43,0.257190312428974,-0.5397013912119969
319,1571918400,651,2011,1360,2662,43,2.0965254441593286,1.2110331990132563
319,1571932800,840,1340,500,2180,43,0.21563577318655222,0.7285551701461483
319,1571947200,1613,1771,158,3384,43,-0.5323459331770404,1.9337492505527836
319,1571961600,566,360,-206,926,43,-1.328443421821332,-0.5266884983172408
319,1571976000,71,64,-7,135,43,-0.8932143002822823,-1.3184729813750884
319,1571990400,193,655,462,848,43,0.1325266947017086,-0.604765855685777
319,1572004800,655,1938,1283,2593,43,1.9281202061768825,1.141964767494936
319,1572019200,1007,1255,248,2262,43,-0.3355086420287265,0.8106364945592248
319,1572033600,1183,1300,117,2483,43,-0.6220162547001611,1.0318556737700773
319,1572048000,424,375,-49,799,43,-0.9850717028181621,-0.6538144519813959
319,1572062400,153,172,19,325,43,-0.8363501939505472,-1.1282845467594234
319,1572076800,90,603,513,693,43,0.24406782635241978,-0.7599195786617143
319,1572091200,316,1450,1134,1766,43,1.6022451352757852,0.31414458103622556
319,1572105600,490,1668,1178,2158,43,1.698476699837183,0.7065333514011766
319,1572120000,658,1648,990,2306,43,1.2873054694384831,0.8546801320491683
319,1572134400,268,597,329,865,43,-0.15835507999524406,-0.5877489957464807
319,1572148800,94,186,92,280,43,-0.6766932800191371,-1.173329176010502
319,1572163200,39,250,211,289,43,-0.41643063950081105,-1.1643202501602863
319,1572177600,201,680,479,881,43,0.1697070719186123,-0.5717331275683194
319,1572192000,282,675,393,957,43,-0.018381895178665335,-0.4956577537220534
319,1572206400,397,704,307,1101,43,-0.206470862275943,-0.351514940118602
319,1572220800,211,492,281,703,43,-0.2633349686076781,-0.7499096610503635
319,1572235200,54,143,89,197,43,-0.6832545230574143,-1.2564114921847136
319,1572249600,203,670,467,873,43,0.1434620997655038,-0.5797410616574
319,1572264000,714,1896,1182,2610,43,1.7072250238882192,1.1589816274342324
319,1572278400,835,1234,399,2069,43,-0.005259409102111078,0.6174450846601546
319,1572292800,1537,1567,30,3104,43,-0.8122923028101977,1.6534715574349614
319,1572307200,518,301,-217,819,44,-1.228607805459894,-0.6040168731144171
319,1572321600,49,54,5,103,44,-0.7703461670853328,-1.2849319435785773
319,1572336000,193,698,505,891,44,0.26177464006458023,-0.5355449665872949
319,1572350400,730,2102,1372,2832,44,2.0514721196625296,1.3103435135397088
319,1572364800,881,1338,457,2219,44,0.1626910425781886,0.7273813093574042
319,1572379200,1523,1787,264,3310,44,-0.23570758898167782,1.7649208929836593
319,1572393600,516,322,-194,838,44,-1.181130248330998,-0.585947897780871
319,1572408000,56,79,23,135,44,-0.7331898180279359,-1.2544999851220784
319,1572422400,219,707,488,926,44,0.2266825326214832,-0.5022600120254994
319,1572436800,682,2129,1447,2811,44,2.2062902407350165,1.2903725408026316
319,1572451200,778,1286,508,2064,44,0.2679673649074797,0.5799765105837383
319,1572465600,1533,1711,178,3244,44,-0.4132323678114629,1.7021549786671306
319,1572480000,502,372,-130,874,44,-1.0490187850158093,-0.5517119445173099
319,1572494400,58,80,22,138,44,-0.7352540596422357,-1.2516469890167816
319,1572508800,187,738,551,925,44,0.3567297543223722,-0.5032110107272649
319,1572523200,772,2032,1260,2804,44,1.820277058860949,1.2837155498902724
319,1572537600,809,1323,514,2132,44,0.28035281459327865,0.6446444223037981
319,1572552000,1483,1417,-66,2900,44,-0.9169073217006204,1.3750114252597687
319,1572566400,485,348,-137,833,44,-1.063468476315908,-0.5907028912896989
319,1572580800,65,105,40,170,44,-0.6980977105848388,-1.221215030560283
319,1572595200,186,672,486,858,44,0.22255404939288354,-0.5669279237455592
319,1572609600,666,2043,1377,2709,44,2.0617933277340286,1.1933706732225418
319,1572624000,925,1286,361,2211,44,-0.035476152394594715,0.7197733197432795
