remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
319,1572638400,1341,1446,105,2787,44,-0.5639220056553501,1.2675485719602575
319,1572652800,424,419,-5,843,44,-0.790988583228331,-0.5811929042720431
319,1572667200,79,142,63,221,44,-0.6506201534559428,-1.172714096770238
319,1572681600,59,274,215,333,44,-0.3368554280823693,-1.0662022421724924
319,1572696000,268,1085,817,1353,44,0.905818023726126,-0.09618356637159385
319,1572710400,620,1412,792,2032,44,0.8542119833686302,0.5495445521272395
319,1572724800,719,1099,380,1818,44,0.00374443827710198,0.346030829949404
319,1572739200,293,407,114,700,44,-0.5453438311266517,-0.717185718624522
319,1572750000,65,135,70,200,44,-0.636170462155844,-1.1926850695073152
319,1572764400,36,108,72,144,44,-0.6320419789272445,-1.245940996806188
319,1572778800,190,836,646,1026,44,0.5528327076808557,-0.40716014184894067
319,1572793200,518,1959,1441,2477,44,2.1939047910492175,0.9727389744129257
319,1572807600,555,994,439,1549,44,0.12553469352079172,0.09021217917446116
319,1572822000,228,318,90,546,44,-0.5948856298698475,-0.8636395186964223
319,1572836400,56,99,43,155,44,-0.6919049857419394,-1.2354800110867667
319,1572850800,83,271,188,354,44,-0.3925899516684646,-1.046231269435415
319,1572865200,774,2221,1447,2995,44,2.2062902407350165,1.4653563019274995
319,1572879600,732,1216,484,1948,44,0.21842556616428388,0.46966066117893024
319,1572894000,1588,1608,20,3196,44,-0.7393825428708354,1.6565070409823826
319,1572908400,689,416,-273,1105,44,-1.3442053358606842,-0.33203124440945936
319,1572922800,76,112,36,188,45,-0.6346790888416057,-1.0930105421512006
319,1572937200,80,272,192,352,45,-0.30970117464262165,-0.9441228188917482
319,1572951600,724,2199,1475,2923,45,2.3630338504682538,1.3899645987914964
319,1572966000,860,1341,481,2201,45,0.29234124332857325,0.7344954756614681
319,1572980400,1930,1712,-218,3642,45,-1.163809795293798,2.0427101660082423
319,1572994800,761,456,-305,1217,45,-1.3450474782124622,-0.15883086389524625
319,1573009200,106,101,-5,207,45,-0.7200899509067233,-1.0757613547004103
319,1573023600,89,275,186,364,45,-0.3222003251887364,-0.9332285952386176
319,1573038000,755,2281,1526,3036,45,2.4692766301102296,1.4925518715251433
319,1573052400,686,1318,632,2004,45,0.6069031987391283,0.5556486373559064
319,1573066800,1464,1829,365,3293,45,0.05069099943702098,1.7258698280963585
319,1573081200,729,516,-213,1245,45,-1.1533938365053689,-0.13341100870460806
319,1573095600,102,149,47,251,45,-0.611763979507062,-1.0358158679722647
319,1573110000,104,269,165,373,45,-0.3659473521001381,-0.9250579274987696
319,1573124400,743,2203,1460,2946,45,2.331785974102967,1.4108451941266635
319,1573138800,754,1305,551,2059,45,0.43816466636657897,0.6055804957660886
319,1573153200,1593,1809,216,3402,45,-0.25970457245816253,1.8248256929456286
319,1573167600,756,524,-232,1280,45,-1.192974479901399,-0.10163618971631029
319,1573182000,106,142,36,248,45,-0.6346790888416057,-1.0385394238855474
319,1573196400,97,264,167,361,45,-0.36178096858476655,-0.9359521511519002
319,1573210800,706,2264,1558,2970,45,2.5359387663561748,1.4326336414329248
319,1573225200,717,1278,561,1995,45,0.4589965839434369,0.5474779696160584
319,1573239600,1433,1549,116,2982,45,-0.4680237482267421,1.4435278650860555
319,1573254000,408,532,124,940,45,-0.45135821416525573,-0.4103058598883457
319,1573268400,117,294,177,411,45,-0.34094905100790857,-0.8905595525971891
319,1573282800,52,125,73,177,45,-0.5576009938072313,-1.1029969138332372
319,1573297200,191,689,498,880,45,0.3277555032092318,-0.46477697815399904
319,1573311600,353,1031,678,1384,45,0.702730019592675,-0.007219584722511203
319,1573326000,532,1039,507,1571,45,0.34650422902840394,0.1625487338721083
319,1573340400,292,461,169,753,45,-0.3576145850693949,-0.5800741784829653
319,1573354800,121,132,11,253,45,-0.6867588827837506,-1.0340001640300762
319,1573369200,30,76,46,106,45,-0.6138471712647477,-1.167454403780927
319,1573383600,180,500,320,680,45,-0.04305262965883981,-0.6463473723728435
319,1573398000,340,871,531,1211,45,0.39650083121286306,-0.1642779757218116
319,1573412400,371,695,324,1066,45,-0.034719862628096634,-0.29591651153047377
319,1573426800,230,313,83,543,45,-0.5367690762303734,-0.7707230924127518
319,1573441200,53,72,19,125,45,-0.6700933487222642,-1.1502052163301366
319,1573455600,70,251,181,321,45,-0.3326162839771654,-0.9722662299956691
319,1573470000,650,1923,1273,2573,45,1.9422291154157232,1.0722164089085187
319,1573484400,665,1285,620,1950,45,0.5819048976468989,0.5066246309168184
319,1573498800,1328,1474,146,2802,45,-0.40552799549616825,1.2801145102890956
319,1573513200,723,454,-269,1177,45,-1.2700525749357736,-0.19514494273901514
319,1573527600,119,116,-3,235,46,-0.6603398163316369,-0.9372181780070096
319,1573542000,86,318,232,404,46,-0.15768969425149015,-0.7865050552003999
319,1573556400,768,2147,1379,2915,46,2.2956706888375664,1.452788739872954
319,1573570800,642,1262,620,1904,46,0.6722177413531776,0.5511853839115199
319,1573585200,1566,1812,246,3378,46,-0.1277445805956516,1.8656891887454998
319,1573599600,777,471,-306,1248,46,-1.3084376333115706,-0.033831234793426326
319,1573614000,102,154,52,256,46,-0.5426982983979854,-0.9184905118594427
319,1573628400,97,305,208,402,46,-0.2090241748043562,-0.7882886424525491
319,1573642800,741,2056,1315,2797,46,2.15877874069659,1.3475570919961497
319,1573657200,813,1320,507,2133,46,0.4305178954167666,0.7554061242826065
319,1573671600,2016,1858,-158,3874,46,-0.9918750032355633,2.308018827278508
319,1573686000,1020,527,-493,1547,46,-1.708418794285985,0.23281505940288305
319,1573700400,127,146,19,273,46,-0.6132832091581762,-0.9033300202161743
319,1573714800,109,353,244,462,46,-0.13202245397505713,-0.7347810248880724
319,1573729200,752,2182,1430,2934,46,2.4047564600124067,1.4697328187683716
319,1573743600,667,1386,719,2053,46,0.88397247363375,0.6840626341966374
319,1573758000,1546,2036,490,3582,46,0.3941559716918198,2.047615088464721
319,1573772400,855,596,-259,1451,46,-1.2079076088955412,0.14720287129972018
319,1573786800,119,186,67,305,46,-0.5106142480524442,-0.8747926241817866
319,1573801200,89,314,225,403,46,-0.1726622510794094,-0.7873968488264745
319,1573815600,704,2190,1486,2894,46,2.524536914635761,1.4340610737253872
319,1573826891,500,900,400,1400,46,0.20165166961857214,0.1017213963699149
319,1573826990,354,220,-134,574,46,-0.9405405226826973,-0.6349001387677157
319,1573828353,101,100,-1,201,46,-0.6560619429522313,-0.9675391612935464
319,1573828434,5,6,1,11,46,-0.6517840695728258,-1.136979950247723
319,1573828519,3,6,3,9,46,-0.6475061961934203,-1.1387635374998721
319,1573830000,112,128,16,240,46,-0.6197000192272846,-0.9327592098766365
319,1573844400,1432,1563,131,2995,46,-0.37372229991146805,1.524132229958923
319,1573858800,426,476,50,902,46,-0.546976171777391,-0.34239182941524254
319,1573873200,107,175,68,282,46,-0.5084753113627415,-0.8953038775815028
319,1573887600,21,114,93,135,46,-0.45500189412017267,-1.026397540614471
319,1573902000,221,780,559,1001,46,0.5417426032813097,-0.2541042604338558
319,1573916400,358,1158,800,1516,46,1.0572263454996729,0.20516945699457004
319,1573930800,559,1124,565,1683,46,0.5545762234195262,0.35409899254903043
319,1573945200,265,479,214,744,46,-0.1961905546661397,-0.4832952223350314
319,1573959600,106,165,59,271,46,-0.5277257415700662,-0.9051136074683235
319,1573974000,32,99,67,131,46,-0.5106142480524442,-1.0299647151187694
319,1573988400,154,454,300,608,46,-0.012241999351703023,-0.6045791554811788
319,1574002800,309,1024,715,1333,46,0.875416726874939,0.0419712234229158
319,1574017200,407,772,365,1179,46,0.12678888547897585,-0.09536499499257464
319,1574031600,210,265,55,475,46,-0.5362814883288772,-0.7231877077491023
319,1574046000,51,98,47,149,46,-0.5533929818464992,-1.0139124298494264
319,1574060400,70,293,223,363,46,-0.1769401244588149,-0.8230685938694591
319,1574074800,708,2138,1430,2846,46,2.4047564600124067,1.3912549796738056
319,1574089200,676,1181,505,1857,46,0.4262400220373611,0.5092710834860131
319,1574103600,1496,1541,45,3037,46,-0.5576708552259048,1.561587562254057
319,1574118000,637,410,-227,1047,46,-1.139461634825053,-0.21308175363442358
319,1574132400,89,105,16,194,47,-0.7871420668418051,-1.2149211597927403
319,1574146800,90,248,158,338,47,-0.5156415586789155,-1.0832936375451632
319,1574161200,740,2215,1475,2955,47,2.0024300557614065,1.3088537633014277
319,1574175600,630,1192,562,1822,47,0.2567965067986017,0.2732011056173667
319,1574190000,1541,1837,296,3378,47,-0.251788952154417,1.695509609903685
319,1574204400,818,541,-277,1359,47,-1.3473508618539647,-0.15001794160921775
319,1574218800,105,137,32,242,47,-0.7565504602882401,-1.171045319043548
319,1574233200,112,299,187,411,47,-0.4601942718005788,-1.0165657964057664
319,1574247600,756,2152,1396,2908,47,1.8513839984031792,1.2658920025678435
319,1574262000,1188,1279,91,2467,47,-0.643743911121969,0.8627827156846388
319,1574276400,1509,1758,249,3267,47,-0.3416517964055143,1.5940467281711779
319,1574290800,725,504,-221,1229,47,-1.240280238916487,-0.26884834363828036
319,1574305200,117,127,10,244,47,-0.7986139192993921,-1.1692171590123315
319,1574319600,92,275,183,367,47,-0.46784217343897005,-1.056785317092526
319,1574334000,690,2396,1706,3086,47,2.444096375378502,1.4285982453460984
319,1574348400,696,1266,570,1962,47,0.27209231007538426,0.40117230780251106
319,1574362800,1613,1765,152,3378,47,-0.5271134111365023,1.695509609903685
319,1574377200,810,529,-281,1339,47,-1.354998763492356,-0.16829954192138122
319,1574391600,130,138,8,268,47,-0.8024378701185877,-1.1472792386377353
319,1574406000,87,254,167,341,47,-0.49843377999253513,-1.0805513974983387
319,1574420400,768,2306,1538,3074,47,2.122884506566069,1.4176292851588004
319,1574434800,709,1299,590,2008,47,0.3103318182673405,0.44321998852048705
319,1574449200,1408,1495,87,2903,47,-0.6513918127603603,1.2613216024898026
319,1574463600,443,477,34,920,47,-0.7527265094690445,-0.551299068461206
319,1574478000,149,286,137,435,47,-0.5557930422804696,-0.9946278760311703
319,1574492400,61,376,315,437,47,-0.21546141937205854,-0.992799715999954
319,1574506800,209,1451,1242,1660,47,1.556939785325116,0.12512014308884256
319,1574521200,443,1644,1201,2087,47,1.4785487935316055,0.5154323097535328
319,1574535600,719,1643,924,2362,47,0.9489316050730107,0.7668043140457805
319,1574550000,328,769,441,1097,47,0.025447482237266127,-0.3895069056985593
319,1574564400,146,294,148,440,47,-0.5347613127748936,-0.9900574759531294
319,1574578800,47,172,125,219,47,-0.5787367471956434,-1.1920691594025359
319,1574593200,153,819,666,972,47,0.45564194939677444,-0.503766907649581
319,1574607600,361,1218,857,1579,47,0.8208292526299571,0.05107966182458049
319,1574622000,367,1057,690,1424,47,0.501529359227122,-0.09060274059468645
319,1574636400,211,514,303,725,47,-0.23840512428723232,-0.7295446715048
319,1574650800,74,181,107,255,47,-0.613152304568404,-1.1591622788406417
319,1574665200,96,353,257,449,47,-0.3263559931287318,-0.9818307558126559
319,1574679600,815,2211,1396,3026,47,1.8513839984031792,1.373753444409608
319,1574694000,704,1218,514,1922,47,0.1650216871379066,0.3646091071781841
319,1574708400,1581,1672,91,3253,47,-0.643743911121969,1.5812496079526634
319,1574722800,674,495,-179,1169,47,-1.159977271713379,-0.3236931445747708
319,1574737200,87,168,81,255,48,-0.5691500264300781,-0.8884644748696645
319,1574751600,94,334,240,428,48,-0.1478238013441606,-0.6930480112885238
319,1574766000,710,2173,1463,2883,48,3.092943326203494,2.0800584516692817
319,1574780400,697,1300,603,1997,48,0.8140719200784057,1.0792550601496826
319,1574794800,1574,1624,50,3198,48,-0.6512953910694708,2.435874555877717
319,1574809200,664,534,-130,1198,48,-1.1282684760723962,0.17672468788765144
319,1574823600,94,200,106,294,48,-0.5029037646241162,-0.8444110524438582
319,1574838000,81,260,179,341,48,-0.30946468015070755,-0.7913210305460917
319,1574852400,564,1793,1229,2357,48,2.472878315699691,1.4859020363878945
319,1574866800,735,1132,397,1867,48,0.2682027227972799,0.9324103187303284
319,1574881200,1149,1355,206,2504,48,-0.23791871740026874,1.6519495516851643
319,1574895600,453,416,-37,869,48,-0.8818323821542181,-0.19490546539671433
319,1574910000,95,147,52,242,48,-0.6459956901249938,-0.9031489490115999
319,1574924400,33,96,63,129,48,-0.6168473349303706,-1.0307909165530387
319,1574938800,193,658,465,851,48,0.4483925549094962,-0.21523781420862492
319,1574953200,245,553,308,798,48,0.03236603076805568,-0.2751052857103617
319,1574967600,223,483,260,706,48,-0.09482679189939111,-0.3790261796379047
319,1574982000,142,228,86,370,48,-0.5559007740688857,-0.7585633574602357
319,1574996400,60,81,21,141,48,-0.7281410547643865,-1.0172360173450983
319,1575010800,35,158,123,193,48,-0.45785630659606213,-0.9584981207773565
319,1575025200,236,905,669,1141,48,0.988962051246145,0.11233891664993459
319,1575039600,370,928,558,1298,48,0.6948286488276744,0.2896821812871547
319,1575054000,563,984,421,1547,48,0.3317991341310033,0.5709463398519179
319,1575068400,253,336,83,589,48,-0.5638503254856011,-0.5111864469153236
319,1575082800,93,157,64,250,48,-0.6141974844581322,-0.8941123495396397
319,1575097200,40,136,96,176,48,-0.5294022693465009,-0.9777008946552721
319,1575111600,144,675,531,819,48,0.6232826860772355,-0.251384212096466
319,1575126000,283,1046,763,1329,48,1.2380479956365615,0.32469900424100073
319,1575140400,448,982,534,1430,48,0.631232237493951,0.4387860725744991
319,1575154800,243,492,249,735,48,-0.12397514709401433,-0.3462685065520487
319,1575169200,99,256,157,355,48,-0.367761390539954,-0.7755069814701612
319,1575183600,23,92,69,115,48,-0.6009482320969397,-1.046604965628969
319,1575198000,147,453,306,600,48,0.027066329823578726,-0.4987611226413782
319,1575212400,250,717,467,967,48,0.45369225585397316,-0.08420712186520113
319,1575226800,265,584,319,849,48,0.0615143859626789,-0.217496964076615
319,1575241200,163,324,161,487,48,-0.3571619886510001,-0.6264030901828169
319,1575255600,48,113,65,161,48,-0.6115476339858936,-0.9946445186651975
319,1575270000,69,287,218,356,48,-0.20612051173340704,-0.7743774065361662
319,1575284400,737,2068,1331,2805,48,2.7431630638680153,1.9919516068176693
319,1575298800,721,1097,376,1818,48,0.21255586288027195,0.8770611469645718
319,1575313200,1786,1382,-404,3168,48,-1.854327505465738,2.401987307857866
319,1575327600,752,377,-375,1129,48,-1.7774818417708222,0.09878401744199419
319,1575342000,95,126,31,221,49,-0.5636751100292761,-1.052298874505661
319,1575356400,79,309,230,388,49,-0.21085577582537512,-0.9190349166509584
319,1575370800,788,2348,1560,3136,49,2.1471829904620026,1.2738354796647477
319,1575385200,936,1254,318,2190,49,-0.05483516572515764,0.5189390477452943
319,1575399600,2103,1805,-298,3908,49,-1.14697943642668,1.889882039328403
319,1575414000,1044,531,-513,1575,49,-1.5281661542851661,0.02817656822049106
319,1575428400,136,160,24,296,49,-0.576085840378157,-0.9924497916367826
319,1575442800,73,334,261,407,49,-0.1558939699946167,-0.9038731489908425
319,1575457200,718,2235,1517,2953,49,2.0709456468903054,1.1278037174646842
319,1575471600,886,1229,343,2115,49,-0.010511128764868578,0.45908996487641585
319,1575486000,1937,1959,22,3896,49,-0.5796317633349801,1.8803061860693826
319,1575500400,985,621,-364,1606,49,-1.2639948940018433,0.05291418913962748
319,1575514800,112,169,57,281,49,-0.5175781115905754,-1.0044196082105583
319,1575529200,77,322,245,399,49,-0.1842613536492017,-0.9102570511635228
319,1575543600,859,614,-245,1473,49,-1.0530124780708674,-0.053218184481183615
319,1575558000,1266,3548,2282,4814,49,3.4272611778751507,2.6128589603844548
319,1575572400,1640,2161,521,3801,49,0.30507601439238957,1.804497347768803
319,1575586800,847,528,-319,1375,49,-1.184211627473323,-0.13142098609651812
319,1575601200,160,190,30,350,49,-0.5654480715076876,-0.9493584519711901
319,1575615600,88,314,226,402,49,-0.21794762173902138,-0.9078630878487677
319,1575630000,748,2163,1415,2911,49,1.8901035760923262,1.0942882310581123
319,1575644400,730,1264,534,1994,49,0.32812451361173983,0.36253344451462527
319,1575658800,1454,1759,305,3213,49,-0.07788366494450795,1.3352805380767963
319,1575673200,523,565,42,1088,49,-0.5441725337667489,-0.3604434765414263
319,1575687600,138,215,77,353,49,-0.4821188820223442,-0.946964488656435
319,1575702000,39,149,110,188,49,-0.4236111532347626,-1.0786324709679675
319,1575716400,235,927,692,1162,49,0.6082524272007668,-0.3013923814441329
319,1575730800,435,1231,796,1666,49,0.7926404209555692,0.10079345543473023
319,1575745200,642,1244,602,1886,49,0.4486858941437261,0.2763507651834403
319,1575759600,334,614,280,948,49,-0.12220770190479702,-0.4721617645633327
319,1575774000,114,200,86,314,49,-0.46616222871664015,-0.9780860117482517
319,1575788400,35,85,50,120,49,-0.5299888419394564,-1.1328956394357506
319,1575802800,192,490,298,682,49,-0.0902943952933889,-0.6844265118049548
319,1575817200,375,982,607,1357,49,0.4575507015357839,-0.14578476598504894
319,1575831600,373,874,501,1247,49,0.2696167848241583,-0.233563420859404
319,1575846000,206,350,144,556,49,-0.36333046296876953,-0.7849729710246707
319,1575860400,63,95,32,158,49,-0.5619021485508645,-1.102572104115519
319,1575874800,78,238,160,316,49,-0.3349630793141845,-0.9764900362050817
319,1575889200,681,2097,1416,2778,49,1.8918765375707378,0.9881558574373013
319,1575903600,632,1078,446,1710,49,0.17210390351152235,0.13590491738447225
319,1575918000,1401,1804,403,3205,49,0.09586655993982517,1.3288966359041159
319,1575932400,749,480,-269,1229,49,-1.0955635535527448,-0.2479272007479348
319,1575946800,93,74,-19,167,50,-0.9174942248495754,-1.1366231231399888
319,1575961200,92,256,164,348,50,-0.5123778571702604,-0.9741659628919923
319,1575975600,758,2216,1458,2974,50,2.3522154749446775,1.3828091907612623
319,1575990000,823,1271,448,2094,50,0.1163273254577476,0.5929622238096766
319,1576004400,1665,2125,460,3790,50,0.14289233317442399,2.1152127419345508
319,1576018800,813,592,-221,1405,50,-1.3646718547469614,-0.02545204917855356
319,1576033200,119,86,-33,205,50,-0.9484867338523646,-1.1025160950216248
319,1576047600,73,260,187,333,50,-0.461461592379964,-0.9876292634650307
319,1576062000,763,2138,1375,2901,50,2.168474171570999,1.3172877946391421
319,1576076400,586,1238,652,1824,50,0.5679324566412463,0.35062281349498553
319,1576090800,1406,1864,458,3270,50,0.13846483188831127,1.6484849887358866
319,1576105200,759,568,-191,1327,50,-1.2982593354552705,-0.0954612121583532
319,1576119600,121,114,-7,235,50,-0.890929217132899,-1.0755894938755481
319,1576134000,81,235,154,316,50,-0.5345153636008241,-1.002887670781141
319,1576148400,795,2184,1389,2979,50,2.199466680573788,1.3872969576189418
319,1576162800,534,1392,858,1926,50,1.0239650891108578,0.4421732573916466
319,1576177200,1532,2091,559,3623,50,0.36205364683700425,1.9653213288880564
319,1576191600,822,595,-227,1417,50,-1.3779543586052996,-0.014681408720122847
319,1576206000,156,133,-23,289,50,-0.9263492274218009,-1.0271216118126099
319,1576220400,86,252,166,338,50,-0.5079503558841477,-0.9831414966073512
319,1576234800,723,1932,1209,2655,50,1.8009915648236423,1.0964896652413125
319,1576249200,622,1208,586,1830,50,0.4218249141995261,0.35600813372420087
319,1576263600,1242,1753,511,2995,50,0.25579361597029865,1.401657811563516
319,1576278000,503,571,68,1074,50,-0.7248979189036715,-0.3225422151569341
319,1576292400,128,173,45,301,50,-0.7758141836939679,-1.0163509713541792
319,1576306800,28,87,59,115,50,-0.7448216746911789,-1.1832958984598554
319,1576321200,203,817,614,1020,50,0.4838099322051044,-0.37101009721987227
319,1576335600,428,1202,774,1630,50,0.838010035094123,0.17649745941702233
319,1576350000,605,1209,604,1814,50,0.4616724257745407,0.3416472797796266
319,1576364400,343,624,281,967,50,-0.2533690319326656,-0.4185804259112746
319,1576378800,133,207,74,340,50,-0.7116154150453333,-0.9813463898642795
319,1576393200,25,108,83,133,50,-0.691691659257826,-1.1671399377722091
319,1576407600,192,556,364,748,50,-0.06962772855898716,-0.6151446142776351
319,1576422000,419,1094,675,1513,50,0.6188487214315427,0.07148371494732286
319,1576436400,386,879,493,1265,50,0.21594610439528408,-0.15110952119357857
319,1576450800,226,371,145,597,50,-0.5544391193883313,-0.7506751733795549
319,1576465200,68,110,42,178,50,-0.7824554356231371,-1.126750036053094
319,1576479600,68,247,179,315,50,-0.4791715975244149,-1.0037852241526768
319,1576494000,769,2211,1442,2980,50,2.3167954646557756,1.3881945109904776
319,1576508400,683,1142,459,1825,50,0.14067858253136764,0.35152036686652144
319,1576522800,1325,1714,389,3039,50,-0.014283962482578006,1.4411501599110954
319,1576537200,600,506,-94,1106,50,-1.0835255230788028,-0.2938205072677855
319,1576551600,115,96,-19,211,51,-1.0343834345230416,-1.0918559860303227
319,1576566000,73,277,204,350,51,-0.48879379394508315,-0.948288445174785
319,1576580400,754,2119,1365,2873,51,2.3516975635033908,1.6576173503541498
319,1576594800,577,1208,631,1785,51,0.555900271197465,0.533865663657566
319,1576609200,1336,1675,339,3011,51,-0.1585041012185164,1.8001520312035328
319,1576623600,627,541,-86,1168,51,-1.1983049857280783,-0.10340896014003718
319,1576638000,111,158,47,269,51,-0.8729084736344978,-1.0319501056733358
319,1576652400,82,279,197,361,51,-0.5059199261605347,-0.9369269851070806
319,1576666800,739,2056,1317,2795,51,2.234261228311723,1.577054269874064
319,1576681200,605,1383,778,1988,51,0.9155490477219488,0.7435362449070205
319,1576695600,1347,1892,545,3239,51,0.34549350397905954,2.035644112606861
319,1576710000,623,526,-97,1149,51,-1.2252174792095023,-0.12303330025698121
319,1576724400,103,105,2,208,51,-0.9830050378766867,-1.0949545660487876
319,1576738800,68,263,195,331,51,-0.5108131067935209,-0.967912785291729
319,1576753200,720,2127,1407,2847,51,2.454454356796101,1.6307629901941212
319,1576767600,607,1349,742,1956,51,0.8274717963281977,0.7104847247100622
319,1576782000,1229,1746,517,2975,51,0.27698897511725307,1.7629690709819545
319,1576796400,564,469,-95,1033,51,-1.2203242985765161,-0.24284506097095523
319,1576810800,131,144,13,275,51,-0.9560925443952627,-1.025752945636406
319,1576825200,80,260,180,340,51,-0.5475119615409172,-0.9586170452363345
319,1576839600,668,1815,1147,2483,51,1.818340874507898,1.25480194795372
319,1576854000,659,1211,552,1870,51,0.3626196361945111,0.6216587641807366
319,1576868400,1031,1513,482,2544,51,0.19135831403999504,1.3178064083291718
319,1576882800,391,480,89,871,51,-0.7701516803417882,-0.4101683819680569
319,1576897200,125,191,66,316,51,-0.8264232576211291,-0.9834056853840533
319,1576911600,38,114,76,152,51,-0.8019573544561983,-1.1527947263934648
319,1576926000,210,714,504,924,51,0.24518330100284294,-0.3554268016418446
319,1576940400,370,1081,711,1451,51,0.751627496516912,0.1888904216018132
319,1576954800,480,1098,618,1578,51,0.5240945970830548,0.32006364238349166
319,1576969200,251,486,235,737,51,-0.41294949413379745,-0.54857162279282
319,1576983600,95,172,77,267,51,-0.7995107641397052,-1.0340158256856458
319,1576998000,26,100,74,126,51,-0.8068505350891845,-1.1796490865534934
319,1577012400,151,419,268,570,51,-0.3322120136895256,-0.7210592438206963
319,1577026800,341,1034,693,1375,51,0.7075888708200364,0.11039306113403714
319,1577041200,387,904,517,1291,51,0.27698897511725307,0.023632820617021467
319,1577055600,204,354,150,558,51,-0.6209096710357098,-0.7334535638945557
319,1577070000,75,110,35,185,51,-0.9022675574324148,-1.1187103461903516
319,1577084400,77,243,166,320,51,-0.5817642259718204,-0.9792742453594334
319,1577098800,404,1492,1088,1896,51,1.6739920458348059,0.6485131243407652
319,1577113200,456,1247,791,1703,51,0.9473547218363589,0.4491711431528602
319,1577127600,884,1202,318,2086,51,-0.20988249786487123,0.8447565255102055
319,1577142000,337,457,120,794,51,-0.6943073805305024,-0.4896986024419879
319,1577156400,82,115,33,197,52,-0.8515107885261122,-0.9758872173973115
319,1577170800,55,184,129,239,52,-0.5153996258116762,-0.9093359478528633
319,1577185200,271,1021,750,1292,52,1.6588194579973312,0.7591994528686615
319,1577199600,503,939,436,1442,52,0.5594558632855304,0.9968825583845482
319,1577214000,544,847,303,1391,52,0.09380185660823892,0.9160703025091468
319,1577228400,204,279,75,483,52,-0.7044621548385465,-0.5227047628803542
319,1577242800,80,95,15,175,52,-0.9145316315350689,-1.0107474062063082
319,1577257200,16,56,40,72,52,-0.8270026829115179,-1.1739564719938838
319,1577271600,70,241,171,311,52,-0.3683509921241105,-0.7952480572052376
319,1577286000,142,422,280,564,52,0.013275223874571973,-0.3943558859017754
319,1577300400,221,471,250,692,52,-0.09175951447368927,-0.19153296919488538
319,1577314800,132,246,114,378,52,-0.5679169949858068,-0.6890829367414749
319,1577329200,40,91,51,131,52,-0.7884899455171555,-1.0804677838243018
319,1577343600,60,182,122,242,52,-0.5399077314262706,-0.9045822857425455
319,1577358000,295,1200,905,1495,52,2.201498939463348,1.0808639223334948
319,1577372400,395,998,603,1393,52,1.1441492400908513,0.9192394105826919
319,1577386800,729,1108,379,1837,52,0.35988986042383403,1.6227814029097165
319,1577401200,314,376,62,690,52,-0.749977208122793,-0.19470207726843053
319,1577415600,81,143,62,224,52,-0.749977208122793,-0.933104258404452
319,1577430000,70,172,102,242,52,-0.6099308903251114,-0.9045822857425455
319,1577444400,323,1238,915,1561,52,2.2365105189127683,1.1854444887604851
319,1577458800,382,1110,728,1492,52,1.5817939832086063,1.0761102602231771
319,1577473200,1094,1117,23,2211,52,-0.8865223679755326,2.215404612662661
319,1577487600,337,418,81,755,52,-0.6834552071688942,-0.09170606487821296
