remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
320,1551830400,303,135,-168,438,10,-0.2280340365027727,-0.42331293829518274
320,1551844800,31,23,-8,54,10,0.22373150751215437,-1.1174153243082683
320,1551859200,87,178,91,265,10,0.5032614378713905,-0.736020523660453
320,1551873600,393,795,402,1188,10,1.381380714050405,0.9323557843866248
320,1551888000,596,366,-230,962,10,-0.403093184808557,0.5238476092851735
320,1551902400,1410,413,-997,1823,10,-2.568744261430114,2.0801553029238886
320,1551916800,296,111,-185,407,10,-0.27603412555435874,-0.47934724549936414
320,1551931200,41,24,-17,65,10,0.19831969566131474,-1.0975321830422684
320,1551945600,87,214,127,301,10,0.6049086852747492,-0.6709484249717262
320,1551960000,376,744,368,1120,10,1.285380535947233,0.8094418201968075
320,1551974400,616,416,-200,1032,10,-0.3183871453057581,0.6503766900688088
320,1551988800,1419,442,-977,1861,10,-2.512273568428248,2.1488425182064335
320,1552003200,337,146,-191,483,10,-0.2929753334549185,-0.3419728149342743
320,1552017600,35,28,-7,63,10,0.22655504216224767,-1.1011472996360865
320,1552032000,78,244,166,322,10,0.7150265366283876,-0.6329897007366356
320,1552046400,371,755,384,1126,10,1.3305570903487258,0.820287169978262
320,1552060800,621,463,-158,1084,10,-0.19979869000183978,0.7443697215080808
320,1552075200,1283,499,-784,1782,10,-1.9673313809602422,2.006045412750616
320,1552089600,332,220,-112,552,10,-0.06991609609754823,-0.217251292447548
320,1552104000,70,27,-43,97,10,0.12490779475888908,-1.039690317541178
320,1552118400,29,59,30,88,10,0.3310258242156996,-1.0559583422133596
320,1552132800,105,272,167,377,10,0.7178500712784809,-0.5335739944066364
320,1552147200,350,431,81,781,10,0.4750260913704576,0.19667955754463057
320,1552161600,482,327,-155,809,10,-0.1913280860515599,0.2472911898580847
320,1552176000,182,209,27,391,10,0.32255522026541966,-0.5082681782499093
320,1552194000,52,35,-17,87,10,0.19831969566131474,-1.0577659005102686
320,1552208400,32,48,16,80,10,0.29149633911439343,-1.0704188085886321
320,1552222800,98,186,88,284,10,0.4947908339211106,-0.7016769160191806
320,1552237200,254,377,123,631,10,0.593614546674376,-0.07445418699173094
320,1552251600,277,193,-84,470,10,0.009142874105064008,-0.3654710727940923
320,1552266000,78,61,-17,139,10,0.19831969566131474,-0.9637728690709967
320,1552280400,14,21,7,35,10,0.2660845272635538,-1.1517589319495407
320,1552294800,171,407,236,578,10,0.9126739621349182,-0.170254776727912
320,1552309200,332,670,338,1002,10,1.2006744964444342,0.5961499411615365
320,1552323600,702,364,-338,1066,10,-0.7080349270186328,0.7118336721637174
320,1552338000,1256,399,-857,1655,10,-2.1734494104170525,1.7764855090431637
320,1552352400,208,37,-171,245,11,-0.21617647771931356,-0.7209075455012507
320,1552366800,15,22,7,37,11,0.3082656016669387,-1.1068414107651035
320,1552381200,181,467,286,648,11,1.1302843665476374,0.02683931844746383
320,1552395600,352,681,329,1033,11,1.2569754306690355,0.7411880594406527
320,1552410000,730,380,-350,1110,11,-0.7435648609223425,0.8840578076392904
320,1552424400,1391,382,-1009,1773,11,-2.6851790761781866,2.1142220031678205
320,1552438800,193,37,-156,230,11,-0.17198192046766309,-0.7487393146308555
320,1552453200,15,18,3,33,11,0.29648038639983193,-1.1142632158663313
320,1552467600,176,412,236,588,11,0.9829691757088026,-0.08448775807095521
320,1552482000,361,782,421,1143,11,1.5280353818124917,0.945287699724421
320,1552496400,753,491,-262,1244,11,-0.4842901250459931,1.1326882785304262
320,1552510800,1280,440,-840,1720,11,-2.187253731142925,2.0158830855765504
320,1552525200,208,57,-151,265,11,-0.1572504013837796,-0.6837985199951111
320,1552539600,18,25,7,43,11,0.3082656016669387,-1.0957087031132615
320,1552554000,183,412,229,595,11,0.9623450489913656,-0.07149959914380632
320,1552568400,427,634,207,1061,11,0.8975263650222783,0.7931406951492482
320,1552582800,798,406,-392,1204,11,-0.867309621226964,1.058470227518147
320,1552597200,1272,428,-844,1700,11,-2.1990389464100315,1.9787740600704107
320,1552611600,240,50,-190,290,11,-0.27215625023807083,-0.6374122381124364
320,1552626000,25,11,-14,36,11,0.24639322151462806,-1.1086968620404103
320,1552640400,163,424,261,587,11,1.05662677112822,-0.08634320934626219
320,1552654800,399,643,244,1042,11,1.006539606243016,0.7578871209184155
320,1552669200,805,393,-412,1198,11,-0.9262356975624979,1.047337519866305
320,1552683600,1104,402,-702,1506,11,-1.7806638044277405,1.618816512660856
320,1552698000,217,63,-154,280,11,-0.1660893128341097,-0.6559667508655063
320,1552712400,31,17,-14,48,11,0.24639322151462806,-1.0864314467367266
320,1552726800,27,123,96,150,11,0.5704866413600649,-0.8971754166554142
320,1552741200,164,215,51,379,11,0.43790296960511343,-0.47227707461011487
320,1552755600,290,318,28,608,11,0.3701379818192494,-0.04737873256481553
320,1552770000,302,178,-124,480,11,-0.07770019833080874,-0.2848764958041095
320,1552784400,129,59,-70,188,11,0.08140020777513296,-0.8266682681937488
320,1552798800,32,14,-18,46,11,0.23460800624752126,-1.0901423492873406
320,1552813200,22,58,36,80,11,0.393708412353463,-1.027057005926903
320,1552827600,134,160,26,294,11,0.364245374185696,-0.6299904330112085
320,1552842000,222,212,-10,434,11,0.25817843678173485,-0.37022725446823074
320,1552856400,203,121,-82,324,11,0.046044561973812584,-0.5743268947519989
320,1552870800,96,46,-50,142,11,0.14032628411066694,-0.9120190268578701
320,1552885200,8,16,8,24,11,0.3112119054837154,-1.1309622773440942
320,1552896905,86,93,7,179,11,0.3082656016669387,-0.8433673296715116
320,1552899600,83,417,334,500,11,1.271706949752919,-0.2477674702979698
320,1552914000,382,631,249,1013,11,1.0212711253268996,0.704079033934513
320,1552928400,731,372,-359,1103,11,-0.770081595273333,0.8710696487121415
320,1552942800,1264,375,-889,1639,11,-2.331622618164983,1.865591532276685
320,1552957200,278,107,-171,385,12,-0.21821669907548394,-0.5414195289948488
320,1552971600,25,18,-7,43,12,0.28255263443584466,-1.2194503212454022
320,1552986000,171,436,265,607,12,1.113096894893658,-0.10129427788484055
320,1552988587,64,184,120,248,12,0.6703435207525442,-0.8130283551303045
320,1553000400,374,654,280,1028,12,1.1588989680806696,0.7333576622832383
320,1553014800,765,428,-337,1193,12,-0.7250929756784141,1.0604777813514876
320,1553029200,1297,421,-876,1718,12,-2.3709141388650368,2.1013145238413724
320,1553043600,343,154,-189,497,12,-0.27317918689989806,-0.31937435726367347
320,1553058000,27,18,-9,45,12,0.2764456913442431,-1.2154852288930598
320,1553072400,167,437,270,604,12,1.1283642526226618,-0.10724191641335418
320,1553086800,375,670,295,1045,12,1.2047010412676815,0.7670609472781488
320,1553101200,788,382,-406,1170,12,-0.9357825123386683,1.01487921929955
320,1553115600,1297,381,-916,1678,12,-2.4930530006970684,2.0220126767945237
320,1553130000,318,154,-164,472,12,-0.19684239825487843,-0.3689380116679537
320,1553144400,51,25,-26,76,12,0.22453667506562977,-1.1540262974317523
320,1553158800,157,414,257,571,12,1.0886691225272516,-0.17266594022700404
320,1553173200,374,607,233,981,12,1.015385805428033,0.6401779920031915
320,1553187600,731,422,-309,1153,12,-0.6395957723959922,0.9811759343046393
320,1553202000,1288,391,-897,1679,12,-2.4350370413268534,2.023995222970695
320,1553216400,351,180,-171,531,12,-0.21821669907548394,-0.2519677872738524
320,1553230800,46,20,-26,66,12,0.22453667506562977,-1.1738517591934643
320,1553245200,127,422,295,549,12,1.2047010412676815,-0.21628195610277065
320,1553259600,347,606,259,953,12,1.0947760656188532,0.5846666990703976
320,1553274000,816,456,-360,1272,12,-0.7953228212318322,1.217098929269013
320,1553288400,1092,449,-643,1541,12,-1.659455268693454,1.7504038506590682
320,1553302800,268,53,-215,321,12,-0.3525694470907184,-0.6683024842698062
320,1553317200,43,14,-29,57,12,0.2153762604282274,-1.1916946747790054
320,1553331600,70,172,102,242,12,0.6153810329281301,-0.8249236321873317
320,1553346000,173,276,103,449,12,0.6184345044739309,-0.4145365737198915
320,1553360400,361,275,-86,636,12,0.04132838231758273,-0.0438004387758755
320,1553374800,345,183,-162,528,12,-0.19073545516327686,-0.25791542580236604
320,1553389200,175,88,-87,263,12,0.03827491077178194,-0.7832901624877363
320,1553403600,50,22,-28,72,12,0.2184297319740282,-1.1619564821364372
320,1553418000,32,57,25,89,12,0.3802637239014698,-1.1282531971415266
320,1553432400,114,180,66,294,12,0.5054560572793019,-0.7218312310264289
320,1553446800,263,226,-37,489,12,0.19094848806182116,-0.33523472667304316
320,1553461200,260,107,-153,367,12,-0.16325421125106981,-0.5771053601659306
320,1553475600,108,25,-83,133,12,0.05048879695498508,-1.0410211653899935
320,1553490000,15,24,9,39,12,0.3314081791686572,-1.227380505950087
320,1553504400,179,407,228,586,12,1.0001184476990288,-0.14292774758443594
320,1553518800,360,669,309,1029,12,1.2474496429088924,0.7353402084594095
320,1553533200,629,430,-199,1059,12,-0.3037139023579059,0.7948165937445457
320,1553547600,1175,365,-810,1540,12,-2.169385016842185,1.7484213044828971
320,1553562000,279,115,-164,394,13,-0.23225101686950425,-0.5779500598087854
320,1553576400,37,16,-21,53,13,0.192375956438941,-1.258937370099318
320,1553590800,183,456,273,639,13,1.0653852582059542,-0.0886776521220391
320,1553605200,381,655,274,1036,13,1.0683546775997197,0.7041433513540355
320,1553619600,589,391,-198,980,13,-0.3332112762575262,0.5923096581684936
320,1553634000,1268,400,-868,1668,13,-2.3227222700803116,1.9662664601622954
320,1553648400,322,103,-219,425,13,-0.39556908352659864,-0.5160421225096461
320,1553662800,29,23,-6,52,13,0.23691724734542127,-1.2609344003347742
320,1553677200,173,420,247,593,13,0.9881803539680551,-0.18054104295302004
320,1553691600,381,652,271,1033,13,1.0594464194184237,0.6981522606476672
320,1553706000,766,430,-336,1196,13,-0.7429911525971448,1.0236681890270127
320,1553720400,1286,404,-882,1690,13,-2.3642941415930263,2.0102011253423298
320,1553734800,349,153,-196,502,13,-0.3272724374699955,-0.3622707943795258
320,1553749200,40,24,-16,64,13,0.20722305340776775,-1.236970037509301
320,1553763600,164,517,353,681,13,1.3029388097071823,-0.004802382232882587
320,1553778000,377,691,314,1068,13,1.1871314533503337,0.768048318888631
320,1553792400,752,411,-341,1163,13,-0.7578382495659715,0.9577661912569612
320,1553806800,1235,419,-816,1654,13,-2.168312461604513,1.9383080368659098
320,1553821200,443,197,-246,640,13,-0.47574340715826313,-0.08668062188658299
320,1553835600,51,28,-23,79,13,0.1864371176514103,-1.2070145839774593
320,1553850000,157,465,308,622,13,1.1693149369877416,-0.12262716612479292
320,1553864400,366,653,287,1019,13,1.106957129718669,0.6701938373512817
320,1553878800,831,472,-359,1303,13,-0.8112877986537478,1.2373504242208162
320,1553893200,1059,406,-653,1465,13,-1.684297100420761,1.5608693223647057
320,1553907600,238,110,-128,348,13,-0.1253519186939516,-0.6698134506397664
320,1553922000,49,28,-21,77,13,0.192375956438941,-1.2110086444483714
320,1553936400,36,86,50,122,13,0.40320473339628093,-1.1211422838528466
320,1553950800,173,323,150,496,13,0.7001466727728161,-0.37425297579226247
320,1553965200,356,397,41,753,13,0.37647995885239277,0.13898379471995714
320,1553979600,373,331,-42,704,13,0.13001814916986862,0.04112931318260788
320,1553994000,164,144,-20,308,13,0.19534537583270636,-0.7496946600580107
320,1554008400,48,21,-27,69,13,0.17455944007634888,-1.2269848863320203
320,1554022800,35,52,17,87,13,0.30521389340202437,-1.1910383420938104
320,1554037200,136,239,103,375,13,0.5605839612658445,-0.6158936342824515
320,1554051600,212,251,39,463,13,0.37054112006486206,-0.440154973562314
320,1554066000,201,207,6,408,13,0.2725502800706055,-0.5499916365123999
320,1554080400,101,58,-43,159,13,0.12704872977610326,-1.0472521651409705
320,1554094800,12,14,2,26,13,0.2606726024955441,-1.312857186456633
320,1554109200,201,393,192,594,13,0.8248622873109608,-0.17854401271756393
320,1554123600,342,693,351,1035,13,1.2969999709196518,0.7021463211185794
320,1554138000,680,354,-326,1034,13,-0.7132969586594913,0.7001492908831233
320,1554152400,1278,348,-930,1626,13,-2.5068262724937633,1.882391190273139
320,1554166800,169,88,-81,257,14,0.019886768314931934,-0.8298552468043366
320,1554181200,19,19,0,38,14,0.258949615690898,-1.2568289314329817
320,1554195600,202,453,251,655,14,0.9997493032386449,-0.05389393866643361
320,1554210000,361,657,296,1018,14,1.1325619962252926,0.6538295659920056
320,1554224400,732,435,-297,1167,14,-0.6176141580209777,0.944327643661723
320,1554238800,1286,354,-932,1640,14,-2.491748825721453,1.866512816398477
320,1554253200,219,85,-134,304,14,-0.1365370700915644,-0.7382216249890566
320,1554267600,22,14,-8,36,14,0.23533847027104954,-1.260728234488951
320,1554282000,196,448,252,644,14,1.002700696416126,-0.0753401054742651
320,1554296400,375,667,292,1042,14,1.1207564235153684,0.7006212026636379
320,1554310800,775,417,-358,1192,14,-0.7976491418473226,0.99306893186134
320,1554325200,1276,337,-939,1613,14,-2.5124085779638206,1.8138722251428907
320,1554339600,216,96,-120,312,14,-0.09521756560682954,-0.7226244127651792
320,1554354000,22,15,-7,37,14,0.23828986344853062,-1.2587785829609663
320,1554368400,186,486,300,672,14,1.144367568935217,-0.02074986269069404
320,1554382800,381,664,283,1045,14,1.0941938849180388,0.7064701572475919
320,1554397200,738,486,-252,1224,14,-0.48480146503432986,1.0554577807568497
320,1554411600,1285,419,-866,1704,14,-2.2969568760077026,1.9912905141894965
320,1554426000,256,142,-114,398,14,-0.07750920654194315,-0.5549543813584966
320,1554440400,25,16,-9,41,14,0.23238707709356848,-1.2509799768490277
320,1554454800,184,437,253,621,14,1.005652089593607,-0.12018209061791277
320,1554469200,383,745,362,1128,14,1.3273539459390429,0.8682912340703204
320,1554483600,830,392,-438,1222,14,-1.0337605960458076,1.0515584777008804
320,1554498000,1181,435,-746,1616,14,-1.9427896947099752,1.8197211797268447
320,1554512400,241,127,-114,368,14,-0.07750920654194315,-0.613443927198037
320,1554526800,39,21,-18,60,14,0.2058245384962389,-1.2139365978173187
320,1554541200,40,115,75,155,14,0.48030410400197776,-1.028719702658774
320,1554555600,211,344,133,555,14,0.6514849082958795,-0.2488590914649017
320,1554570000,389,350,-39,739,14,0.14384528176913658,0.10987678968427958
320,1554584400,388,333,-55,721,14,0.09662299092943957,0.07478306218055532
320,1554598800,217,172,-45,389,14,0.1261369227042502,-0.5725012451103587
320,1554613200,54,19,-35,73,14,0.15565085447906085,-1.188591127953518
320,1554627600,25,54,29,79,14,0.3445400178378489,-1.1768932187856098
320,1554642000,151,212,61,363,14,0.4389845995172429,-0.6231921848379605
320,1554656400,278,250,-28,528,14,0.1763106067214283,-0.3014996827204881
320,1554670800,308,196,-112,504,14,-0.07160642018698102,-0.34829131939212044
320,1554685200,105,69,-36,174,14,0.15269946130157977,-0.9916763236270651
320,1554699600,19,16,-3,35,14,0.25009543615845486,-1.2626778860169356
320,1554714000,194,458,264,652,14,1.0381174145458987,-0.05974289325038766
320,1554728400,344,657,313,1001,14,1.1827356802424709,0.6206854900162659
320,1554742800,691,387,-304,1078,14,-0.6382739102633451,0.7708086576710864
320,1554757200,1165,406,-759,1571,14,-1.981157806017229,1.731986860967534
320,1554771600,213,79,-134,292,15,-0.14210159213864748,-0.7714983388684157
320,1554786000,19,12,-7,31,15,0.22584495760287954,-1.2728121972368551
320,1554800400,185,463,278,648,15,1.0515517818259914,-0.08771391902487376
320,1554814800,385,698,313,1083,15,1.1529543742744437,0.7478091782558587
320,1554829200,714,353,-361,1067,15,-0.7997698345900383,0.7170772942179467
320,1554843600,1310,359,-951,1669,15,-2.5091278215782347,1.8733644311443856
320,1554858000,214,89,-125,303,15,-0.11602663979475974,-0.7503701685923512
320,1554872400,27,30,3,57,15,0.25481712687386593,-1.2228728856752482
320,1554886800,178,410,232,588,15,0.918279803179454,-0.20295848416704376
320,1554901200,437,705,268,1142,15,1.022579612555005,0.8611330006456592
320,1554915600,807,404,-403,1211,15,-0.921452945528181,0.9936642505591546
320,1554930000,1339,419,-920,1758,15,-2.419314096838177,2.044310536105271
320,1554944400,256,116,-140,372,15,-0.1594848937012393,-0.6178389186788558
320,1554958800,22,12,-10,34,15,0.21715330682158362,-1.2670499689797468
320,1554973200,191,485,294,676,15,1.0979072526595697,-0.03393312195852776
320,1554987600,373,662,289,1035,15,1.0834211680240764,0.6556135261421228
320,1555002000,810,479,-331,1289,15,-0.7128533267770791,1.1434821852439756
320,1555016400,1322,440,-882,1762,15,-2.3092198536084285,2.0519935071147493
320,1555030800,277,127,-150,404,15,-0.1884570629722257,-0.5563751506030318
320,1555045200,27,10,-17,37,15,0.19687278833189314,-1.2612877407226382
320,1555059600,171,474,303,645,15,1.1239822050034574,-0.09347614728198225
320,1555074000,395,585,190,980,15,0.7965966922413112,0.5499726747618002
320,1555088400,865,425,-440,1290,15,-1.0286499718308306,1.1454029279963451
320,1555102800,986,379,-607,1365,15,-1.5124851986563033,1.2894586344240577
320,1555117200,219,122,-97,341,15,-0.03490456583599789,-0.6773819440023102
320,1555131600,38,12,-26,50,15,0.1707978359880054,-1.2363180849418347
320,1555146000,37,118,81,155,15,0.4808000471875597,-1.0346400959430373
320,1555160400,160,358,198,518,15,0.8197744276581004,-0.33741047683290876
320,1555174800,323,456,133,779,15,0.6314553273966889,0.16390338153553072
320,1555189200,351,438,87,789,15,0.4981833487501515,0.18311080905922572
320,1555203600,170,130,-40,300,15,0.13023679900862448,-0.7561323968494598
320,1555218000,50,15,-35,65,15,0.14472288364411767,-1.2075069436562922
320,1555232400,37,64,27,101,15,0.3243503331242332,-1.1383602045709902
320,1555246800,130,255,125,385,15,0.6082775919798997,-0.5928692628980522
320,1555261200,268,359,91,627,15,0.5097722164585461,-0.12804951682463325
320,1555275600,273,235,-38,508,15,0.13603123286282176,-0.35661790435660373
320,1555290000,126,90,-36,216,15,0.14182566671701902,-0.9174747880484977
320,1555304400,14,29,15,43,15,0.2895837299990496,-1.2497632842084212
320,1555318800,176,461,285,637,15,1.0718323003156818,-0.10884208930093825
320,1555333200,474,648,174,1122,15,0.750241221407733,0.8227181455982692
320,1555347600,714,421,-293,1135,15,-0.6027590835473309,0.8476878013790727
320,1555362000,1268,357,-911,1625,15,-2.393239144494289,1.7888517500401278
320,1555376400,192,81,-111,273,16,-0.1312718683580883,-0.7610821895421086
320,1555390800,20,12,-8,32,16,0.17803210904773417,-1.2147198012807272
320,1555405200,196,455,259,651,16,0.9798200893133128,-0.04956759519688925
320,1555419600,403,697,294,1100,16,1.0849233826065534,0.7955912748057654
320,1555434000,809,384,-425,1193,16,-1.0741985567603045,0.9706464527795893
320,1555448400,1339,386,-953,1725,16,-2.659756809869763,1.9720373633395272
320,1555462800,210,107,-103,317,16,-0.10724825846249043,-0.6782603849093317
320,1555477200,21,9,-12,30,16,0.16602030409993523,-1.2184844287640353
320,1555491600,200,496,296,696,16,1.0909292850804528,0.03513652317754162
320,1555506000,400,729,329,1129,16,1.1900266758997942,0.850178373313732
320,1555520400,804,475,-329,1279,16,-0.7859152380131301,1.132525434561835
320,1555534800,1317,508,-809,1825,16,-2.2273318317490016,2.1602687375049294
320,1555549200,237,117,-120,354,16,-0.15829842949063588,-0.608614776468133
320,1555563600,22,14,-8,36,16,0.17803210904773417,-1.207190546314111
320,1555578000,187,516,329,703,16,1.1900266758997942,0.04831271936911976
320,1555592400,431,760,329,1191,16,1.1900266758997942,0.9668818252962812
320,1555606800,780,465,-315,1245,16,-0.7438739206958338,1.0685267673455983
320,1555621200,1209,446,-763,1655,16,-2.089196074849314,1.8402754014237461
320,1555635600,209,168,-41,377,16,0.078934718228393,-0.5653215604100905
320,1555650000,41,17,-24,58,16,0.12998488925653845,-1.1657796439977226
320,1555664400,86,363,277,449,16,1.033873211578408,-0.42979497101100117
320,1555678800,365,645,280,1010,16,1.0428820652892572,0.6261830380569037
320,1555693200,903,473,-430,1376,16,-1.0892133129450532,1.3151098675022748
320,1555707600,855,344,-511,1199,16,-1.3324523631379814,0.9819403352295133
320,1555722000,190,145,-45,335,16,0.06692291328059406,-0.6443787375595593
320,1555736400,32,13,-19,45,16,0.14499964544128713,-1.190249722639225
320,1555750800,32,100,68,132,16,0.4062564030559138,-1.0264884271153252
320,1555765200,179,324,145,503,16,0.6374836483010432,-0.3281500289616841
320,1555779600,334,413,79,747,16,0.4392888666623609,0.1311345240018966
320,1555794000,283,305,22,588,16,0.26812064615622616,-0.16815336092109245
320,1555808400,142,132,-10,274,16,0.17202620657383472,-0.7591998758004546
320,1555822800,24,17,-7,41,16,0.1810350602846839,-1.197778977605841
320,1555837200,29,37,8,66,16,0.2260793288389299,-1.1507211340644905
320,1555851600,119,223,104,342,16,0.5143626475861042,-0.6312025413679813
320,1555866000,227,308,81,535,16,0.44529476913626037,-0.2679159892287555
320,1555880400,237,188,-49,425,16,0.05491110833279513,-0.47497050081069764
320,1555894800,103,66,-37,169,16,0.09094652317619192,-0.9568428186741266
320,1555909200,12,15,3,27,16,0.21106457265418124,-1.2241313699889973
320,1555923600,169,455,286,624,16,1.0608997727109555,-0.10039006622154777
320,1555938000,346,640,294,986,16,1.0849233826065534,0.5810075082572073
320,1555952400,679,395,-284,1074,16,-0.6507824323503921,0.7466511175227609
320,1555966800,1264,368,-896,1632,16,-2.4885885893636286,1.7969821853657038
320,1555981200,191,33,-158,224,17,-0.22287312536450707,-0.8644815586448904
320,1555995600,18,20,2,38,17,0.2518360354752671,-1.2077955709540706
320,1556010000,197,493,296,690,17,1.1241141185183523,-0.004350753612213173
320,1556024400,395,653,258,1048,17,1.011370692818906,0.6564364313699723
320,1556038800,760,493,-267,1253,17,-0.5462687411866033,1.0348201546139613
320,1556053200,1312,416,-896,1728,17,-2.4124691297379655,1.9115629279841795
320,1556067600,209,50,-159,259,17,-0.22584005761975567,-0.7998794595544533
320,1556082000,26,14,-12,40,17,0.21029898390178686,-1.2041040224346171
320,1556096400,165,434,269,599,17,1.0440069476266403,-0.17231621124734972
320,1556110800,433,641,208,1074,17,0.8630240800564765,0.7044265621228685
320,1556125200,773,512,-261,1285,17,-0.5284671476551117,1.093884930925218
320,1556139600,1354,388,-966,1742,17,-2.620154387605367,1.9374037676203544
320,1556154000,233,70,-163,303,17,-0.23770778664075,-0.7186653921264752
320,1556168400,24,14,-10,38,17,0.21623284841228405,-1.2077955709540706
320,1556182800,188,452,264,640,17,1.0291722863503974,-0.09663946659855192
320,1556197200,401,649,248,1050,17,0.98170137026642,0.6601279798894258
320,1556211600,839,500,-339,1339,17,-0.7598878635645016,1.193556740950464
320,1556226000,1334,495,-839,1829,17,-2.243353991188796,2.0979861282165837
320,1556240400,287,48,-239,335,17,-0.4631946380396428,-0.6596006158152183
320,1556254800,30,17,-13,47,17,0.20733205164653828,-1.1911836026165297
320,1556269200,137,473,336,610,17,1.2427914087282959,-0.1520126943903552
320,1556283600,381,709,328,1090,17,1.219055950686307,0.7339589502784969
320,1556298000,748,432,-316,1180,17,-0.691648421693784,0.9000786336539066
320,1556312400,1074,424,-650,1498,17,-1.6826037949468127,1.487034848247021
320,1556326800,233,122,-111,355,17,-0.08342730936782342,-0.6226851306206829
320,1556341200,36,17,-19,53,17,0.18953045811504673,-1.1801089570581689
320,1556355600,47,109,62,156,17,0.42985197079018245,-0.9899942083063111
320,1556370000,164,310,146,474,17,0.6790742802310639,-0.4030379937131966
320,1556384400,360,349,-11,709,17,0.21326591615703544,0.030718957322595556
320,1556398800,342,388,46,730,17,0.382381054706205,0.06948021677685784
320,1556413200,183,127,-56,310,17,0.07975396467084896,-0.7057449723083877
320,1556427600,48,20,-28,68,17,0.16282806781780945,-1.1524223431622673
320,1556442000,41,57,16,98,17,0.29337308704874737,-1.097049115370464
320,1556456400,162,278,116,440,17,0.5900663125736062,-0.46579431854390696
320,1556470800,234,301,67,535,17,0.4446866320664254,-0.2904457638698633
320,1556485200,242,250,8,492,17,0.26963762900675864,-0.36981405703811465
320,1556499600,121,67,-54,188,17,0.08568782918134614,-0.9309294319950543
320,1556514000,8,14,6,22,17,0.2637037644962615,-1.237327959109699
320,1556528400,182,427,245,609,17,0.9728005735006743,-0.15385846865008196
320,1556542800,358,680,322,1038,17,1.2012543571548155,0.6379786887727046
320,1556557200,724,453,-271,1177,17,-0.5581364702075976,0.8945413108747263
320,1556571600,1286,400,-886,1686,17,-2.3827998071854797,1.8340404090756548
320,1556586000,224,31,-193,255,18,-0.26039224953822804,-0.7151947275772521
320,1556600400,17,18,1,35,18,0.34789454565860706,-1.1070255101614188
320,1556614800,191,445,254,636,18,1.1411757785699437,-0.036615054101945356
320,1556629200,430,613,183,1043,18,0.9185553535236792,0.6882718936787628
320,1556643600,652,473,-179,1125,18,-0.21649526431783786,0.8343179126419523
320,1556658000,1565,491,-1074,2056,18,-3.0227668194784947,2.4924745425776758
320,1556672400,330,38,-292,368,18,-0.5708066450252727,-0.5139361892499301
