remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
320,1562158800,443,669,226,1112,27,0.945778165657851,1.113148127446952
320,1562173200,1118,518,-600,1636,27,-2.0443736727639266,2.1783320045221513
320,1562187600,835,423,-412,1258,27,-1.3638064262466214,1.4099360015938587
320,1562202000,233,148,-85,381,27,-0.18005382193194666,-0.3728240369461225
320,1562216400,32,16,-16,48,27,0.06972883769408561,-1.0497443252400949
320,1562230800,30,55,25,85,27,0.21815041805158306,-0.9745309598740979
320,1562245200,115,216,101,331,27,0.49327334749474905,-0.47446371987314534
320,1562259600,195,306,111,501,27,0.5294737329477972,-0.12888879792126762
320,1562274000,192,212,20,404,27,0.20005022532505898,-0.32606978279969195
320,1562288400,284,66,-218,350,27,-0.6615189484574872,-0.43584064036087666
320,1562302800,25,18,-7,43,27,0.10230918460182895,-1.059908293532797
320,1562317200,71,250,179,321,27,0.7756363540285246,-0.49479165645854994
320,1562331600,242,456,214,698,27,0.9023377031141931,0.2715715528112025
320,1562346000,465,463,-2,928,27,0.12040937732835302,0.7391140942755077
320,1562360400,466,331,-135,797,27,-0.36105574919718747,0.4728181250067078
320,1562374800,178,133,-45,311,27,-0.03525228011975405,-0.5151195930439545
320,1562389200,29,20,-9,49,27,0.09506910751121932,-1.0477115315815544
320,1562403600,22,68,46,90,27,0.2941712275029842,-0.9643669915813956
320,1562418000,117,170,53,287,27,0.3195114973201179,-0.5639066408489255
320,1562432400,227,380,153,607,27,0.6815153518505994,0.08658732988402086
320,1562446800,266,259,-7,525,27,0.10230918460182895,-0.08010175011629664
320,1562461200,113,122,9,235,27,0.160229801326706,-0.6696119110930293
320,1562475600,26,14,-12,40,27,0.08420899187530487,-1.0660066745084185
320,1562490000,38,38,0,76,27,0.12764945441896267,-0.992826102800962
320,1562504400,109,209,100,318,27,0.4896533089494442,-0.5008900374341713
320,1562518800,210,302,92,512,27,0.4606930005870057,-0.10652806767732258
320,1562533200,230,251,21,481,27,0.20367026387036377,-0.16954467109207677
320,1562547600,108,95,-13,203,27,0.08058895333000005,-0.7346613081663239
320,1562562000,8,17,9,25,27,0.160229801326706,-1.0964985793865254
320,1562576400,192,478,286,670,27,1.16298047837614,0.21465333037206968
320,1562590800,367,671,304,1038,27,1.2281411721916267,0.9627213967149579
320,1562605200,704,416,-288,1120,27,-0.9149216466288242,1.1294104767152755
320,1562619600,1382,453,-929,1835,27,-3.235366354169211,2.5828579425717026
320,1562634000,227,93,-134,320,28,-0.06765865150714145,-0.7472734086477237
320,1562648400,20,14,-6,34,28,0.27613426957262455,-1.233316736819505
320,1562662800,209,517,308,726,28,1.1195012790964256,-0.057295816907362754
320,1562677200,467,725,258,1192,28,0.9852071692996419,0.734648906617288
320,1562691600,764,481,-283,1245,28,-0.4678550987015566,0.824719873026744
320,1562706000,1408,391,-1017,1799,28,-2.4392926305183398,1.7662163898350196
320,1562720400,235,104,-131,339,28,-0.059601004919334434,-0.714983816916032
320,1562734800,16,10,-6,26,28,0.27613426957262455,-1.2469123543907437
320,1562749200,210,479,269,689,28,1.0147518734549343,-0.12017554817434146
320,1562763600,546,672,126,1218,28,0.6306707194361332,0.7788346637238136
320,1562778000,878,455,-423,1333,28,-0.8438786061325507,0.974271666310369
320,1562792400,1479,523,-956,2002,28,-2.2754538165662637,2.1112051857052
320,1562806800,239,97,-142,336,28,-0.08914570907462682,-0.7200821735052464
320,1562821200,22,14,-8,36,28,0.27076250518075323,-1.2299178324266955
320,1562835600,214,471,257,685,28,0.9825212871037062,-0.1269733569599608
320,1562850000,445,727,282,1172,28,1.049668342002098,0.7006598626891913
320,1562864400,876,417,-459,1293,28,-0.9405703651862348,0.9062935784541758
320,1562878800,1472,441,-1031,1913,28,-2.476894981261439,1.9599539402251702
320,1562893200,244,111,-133,355,28,-0.06497276931120577,-0.6877925817735546
320,1562907600,19,14,-5,33,28,0.27882015176856023,-1.23501618901591
320,1562922000,188,500,312,688,28,1.1302448078801681,-0.12187500037074629
320,1562936400,422,751,329,1173,28,1.1759048052110745,0.7023593148855962
320,1562950800,1006,501,-505,1507,28,-1.0641209461992758,1.2699763484848094
320,1562965200,1132,499,-633,1631,28,-1.4079138672790417,1.4807084208390082
320,1562979600,315,142,-173,457,28,-0.17240805714863267,-0.514448457740262
320,1562994000,46,24,-22,70,28,0.2331601544376538,-1.1721364577489313
320,1563008400,47,94,47,141,28,0.4184860259572151,-1.0514753518041882
320,1563022800,166,348,182,514,28,0.7810801224085309,-0.4175796825451867
320,1563037200,330,399,69,729,28,0.4775754342677999,-0.052197460318148266
320,1563051600,465,366,-99,831,28,0.02634722535060707,0.12114666371514439
320,1563066000,295,194,-101,489,28,0.020975460958735724,-0.46006598745530747
320,1563080400,45,19,-26,64,28,0.22241662565391113,-1.1823331709273601
320,1563094800,27,45,18,72,28,0.3405954422750807,-1.1687375533561215
320,1563109200,145,231,86,376,28,0.5232354315987063,-0.6521040856490532
320,1563123600,244,330,86,574,28,0.5232354315987063,-0.3156125507608969
320,1563138000,232,278,46,510,28,0.41580014376127944,-0.42437749133080604
320,1563152400,115,82,-33,197,28,0.20361545028236142,-0.9563060288055177
320,1563166800,17,19,2,36,28,0.2976213271401099,-1.2299178324266955
320,1563181200,222,441,219,663,28,0.8804577636581506,-0.16436130528086704
320,1563195600,400,787,387,1187,28,1.3316859725753436,0.7261516456352638
320,1563210000,1090,460,-630,1550,28,-1.3998562206912346,1.3430527929302172
320,1563224400,1300,403,-897,1703,28,-2.116986767006059,1.603068978980156
320,1563238800,193,80,-113,273,29,-0.10957799640610241,-0.7370416817750656
320,1563253200,13,11,-2,24,29,0.22149952740805792,-1.1759678196945256
320,1563267600,242,449,207,691,29,0.8448797299049904,-0.00020985185404444453
320,1563282000,412,627,215,1039,29,0.8687411730627678,0.6132290878888152
320,1563296400,769,494,-275,1263,29,-0.5927722203510931,1.0080863364589319
320,1563310800,1308,511,-797,1819,29,-2.149731386396063,1.9881784355883283
320,1563325200,282,104,-178,386,29,-0.3034522220630431,-0.5378503019160336
320,1563339600,22,16,-6,38,29,0.20956880582916926,-1.1512892416588933
320,1563354000,216,445,229,661,29,0.9104986985888781,-0.05309251907325649
320,1563368400,478,807,329,1285,29,1.2087667380610945,1.046866959086354
320,1563382800,803,483,-320,1286,29,-0.7269928381135906,1.0486297146603278
320,1563397200,1466,482,-984,1948,29,-2.707492620209108,2.21557390463094
320,1563411600,211,95,-116,306,29,-0.1185260375902689,-0.6788707478339323
320,1563426000,17,14,-3,31,29,0.21851684701333576,-1.1636285306767093
320,1563440400,216,511,295,727,29,1.107355604640541,0.06324934880901001
320,1563454800,426,871,445,1297,29,1.5547576638488658,1.068020025974039
320,1563469200,806,455,-351,1261,29,-0.8194559303499777,1.0045608253109843
320,1563483600,1360,498,-862,1858,29,-2.343605612053004,2.056925902973304
320,1563498000,328,108,-220,436,29,-0.4287247986413741,-0.44971252321734684
320,1563512400,23,13,-10,36,29,0.1976380842502806,-1.1548147528068406
320,1563526800,217,478,261,695,29,1.0059444712199874,0.006841170441850494
320,1563541200,566,648,82,1214,29,0.47204468056471977,0.9217113133342189
320,1563555600,822,438,-384,1260,29,-0.9178843833758091,1.0027980697370107
320,1563570000,595,300,-295,895,29,-0.6524258282455364,0.35939228523659744
320,1563584400,163,99,-64,262,29,0.036573342935283686,-0.7564319930887766
320,1563598800,37,22,-15,59,29,0.18272468227666977,-1.114271374605445
320,1563613200,30,75,45,105,29,0.36168550595999965,-1.033184618202653
320,1563627600,120,312,192,432,29,0.800139523984158,-0.4567635455132418
320,1563642000,253,262,9,515,29,0.25430901175000176,-0.3104548328734218
320,1563656400,229,231,2,460,29,0.2334302489869466,-0.40740638944197716
320,1563670800,154,128,-26,282,29,0.14991519793472596,-0.7211768816093019
320,1563685200,67,21,-46,88,29,0.09026159004028265,-1.0631514629602066
320,1563699600,25,41,16,66,29,0.27518777451305687,-1.1019320855876287
320,1563714000,138,191,53,329,29,0.385546949117777,-0.6383273696325364
320,1563728400,184,233,49,417,29,0.37361622753888835,-0.48320487912284776
320,1563742800,191,186,-5,377,29,0.21255148622389142,-0.5537151020817972
320,1563757200,92,74,-18,166,29,0.17377664109250326,-0.9256565281902552
320,1563771600,8,19,11,27,29,0.2602743725394461,-1.1706795529726044
320,1563786000,189,504,315,693,29,1.1670092125349842,0.003315659293903025
320,1563800400,358,741,383,1099,29,1.3698314793760915,0.7189944223272393
320,1563814800,686,439,-247,1125,29,-0.5092571692988725,0.7648260672505565
320,1563829200,1400,396,-1004,1796,29,-2.7671462281035515,1.9476350573869323
320,1563843600,152,74,-78,226,30,-0.09162355354912032,-0.8328235483081189
320,1563858000,9,12,3,21,30,0.1389262461358703,-1.1816904720666526
320,1563872400,189,501,312,690,30,1.0184310375267605,-0.04319304770343756
320,1563886800,378,824,446,1202,30,1.3998344098451398,0.8281233667569005
320,1563901200,679,441,-238,1120,30,-0.5470305652725586,0.688576597253487
320,1563915600,1482,488,-994,1970,30,-2.6988286956658043,2.1350979884474075
320,1563930000,213,86,-127,299,30,-0.23109195088942328,-0.7085928876526411
320,1563944400,14,20,6,34,30,0.14746512760568475,-1.1595672037307456
320,1563958800,189,508,319,697,30,1.0383550942896609,-0.031280518599487626
320,1563973200,413,763,350,1176,30,1.126590202811077,0.7838768300850865
320,1563987600,817,510,-307,1327,30,-0.7434248390782914,1.0408471007560065
320,1564002000,1488,644,-844,2132,30,-2.271884622175081,2.410787947710249
320,1564016400,268,101,-167,369,30,-0.34494370382028283,-0.5894675966131416
320,1564030800,28,13,-15,41,30,0.0876929573169835,-1.1476546746267957
320,1564045200,162,477,315,639,30,1.0269699189965749,-0.1299843311750728
320,1564059600,349,812,463,1161,30,1.4482214048407551,0.7583499820051937
320,1564074000,729,463,-266,1192,30,-0.6267267923241603,0.811105468036972
320,1564088400,1410,610,-800,2020,30,-2.1466476939511354,2.22018748204705
320,1564102800,270,162,-108,432,30,-0.177012368247265,-0.4822548346775923
320,1564117200,21,15,-6,36,30,0.1133096017264269,-1.1561636239867599
320,1564131600,177,451,274,628,30,0.9102718722424438,-0.14870401976699413
320,1564146000,368,670,302,1038,30,0.9899680992940455,0.5490298277500735
320,1564160400,863,457,-406,1320,30,-1.0252079275821688,1.0289345716520566
320,1564174800,990,483,-507,1473,30,-1.312683603732589,1.2893084220669622
320,1564189200,235,141,-94,376,30,-0.13716425472146412,-0.5775550675091917
320,1564203600,27,26,-1,53,30,0.12754107084278435,-1.1272331961628816
320,1564218000,40,91,51,131,30,0.27554834965290176,-0.9944935861474394
320,1564232400,144,354,210,498,30,0.7281090675530685,-0.3699367031260643
320,1564246800,304,362,58,666,30,0.2954724064158022,-0.08403600463126591
320,1564261200,245,290,45,535,30,0.25847058671327283,-0.30697047786232895
320,1564275600,162,146,-16,308,30,0.084846663493712,-0.6932767788047054
320,1564290000,28,16,-12,44,30,0.09623183878679796,-1.142549305010817
320,1564304400,27,51,24,78,30,0.19869841642457156,-1.0846884493630604
320,1564318800,99,290,191,389,30,0.6740294849109102,-0.5554317991732847
320,1564333200,198,359,161,557,30,0.5886406702127656,-0.2695311006784863
320,1564347600,221,226,5,447,30,0.14461883378241328,-0.45672798659769953
320,1564362000,100,75,-25,175,30,0.05923001908426861,-0.9196148317797541
320,1564376400,13,21,8,34,30,0.15315771525222774,-1.1595672037307456
320,1564390800,159,490,331,649,30,1.0725106201689187,-0.11296643245514432
320,1564405200,336,702,366,1038,30,1.1721309039834207,0.5490298277500735
320,1564419600,669,403,-266,1072,30,-0.6267267923241603,0.6068906833978303
320,1564434000,1320,433,-887,1753,30,-2.394275256575755,1.7658095862249596
320,1564448400,170,96,-74,266,31,0.02358880857503998,-1.005008686169912
320,1564462800,9,18,9,27,31,0.23620829582155428,-1.4120361396663896
320,1564477200,203,486,283,689,31,0.938108771791975,-0.2846211847933006
320,1564491600,387,725,338,1112,31,1.079001203099906,0.43576631658331066
320,1564506000,750,453,-297,1203,31,-0.54766595836439,0.5907432967848985
320,1564520400,1305,454,-851,1759,31,-1.966836993720642,1.537635615379215
320,1564534800,205,82,-123,287,31,-0.10193353931748052,-0.9692447676618532
320,1564549200,13,13,0,26,31,0.21315317069843828,-1.4137391834048687
320,1564563600,176,493,317,669,31,1.0252059111459688,-0.31868205956288037
320,1564578000,401,712,311,1113,31,1.0098358277305581,0.4374693603217897
320,1564592400,764,504,-260,1268,31,-0.4528837773026909,0.7014411397860326
320,1564606800,1409,495,-914,1904,31,-2.128222869582454,1.784576957458668
320,1564621200,203,85,-118,288,31,-0.08912513647130496,-0.9675417239233742
320,1564635600,17,15,-2,32,31,0.20802980955996805,-1.4035209209739947
320,1564650000,192,562,370,754,31,1.1609749813154298,-0.1739233417921665
320,1564664400,377,826,449,1203,31,1.3633477462850039,0.5907432967848985
320,1564678800,708,499,-209,1207,31,-0.32223806827170015,0.5975554717388144
320,1564693200,1365,475,-890,1840,31,-2.0667425359208114,1.6755821581960129
320,1564707600,254,123,-131,377,31,-0.12242698387136142,-0.8159708311987445
320,1564722000,22,15,-7,37,31,0.19522140671379248,-1.3950057022815998
320,1564736400,169,463,294,632,31,0.9662872580535612,-0.3816946778866029
320,1564750800,363,660,297,1023,31,0.9739722997612665,0.28419542385868085
320,1564765200,875,528,-347,1403,31,-0.6757499868261457,0.9313520444806958
320,1564779600,935,493,-442,1428,31,-0.9191096409034814,0.9739281379426704
320,1565398800,8559,6992,-1567,15551,32,-3.2374398421238726,4.094561096307714
320,1565413200,42,23,-19,65,32,0.18484566798423419,-0.36323067619832095
320,1565427600,31,87,56,118,32,0.35065407448172,-0.3479741242195776
320,1565442000,140,310,170,450,32,0.6026828523578983,-0.2524047797489587
320,1565456400,334,349,15,683,32,0.2600121455964277,-0.1853335229367473
320,1565470800,64,275,211,339,32,0.6933247812431905,-0.2843571810629307
320,1565485200,466,138,-328,604,32,-0.4982849667854073,-0.20807442116921382
320,1565499600,37,20,-17,57,32,0.1892672254908338,-0.3655335519686973
320,1565514000,35,45,10,80,32,0.24895825182992867,-0.3589127841288653
320,1565528400,95,218,123,313,32,0.49877625095280725,-0.29184152731665386
320,1565542800,236,328,92,564,32,0.4302421096005132,-0.21958880002109563
320,1565557200,248,200,-48,448,32,0.12073308413853967,-0.2529804986915528
320,1565571600,116,86,-30,202,32,0.16052710169793627,-0.32379392863062584
320,1565586000,12,13,1,25,32,0.22906124305023037,-0.3747450550502027
320,1565600400,181,473,292,654,32,0.8723978602604752,-0.1936814476043616
320,1565614800,357,731,374,1088,32,1.0536817180310596,-0.06875043706144417
320,1565629200,634,418,-216,1052,32,-0.2506777464158285,-0.07911337802813778
320,1565643600,1278,312,-966,1590,32,-1.9087618113906866,0.0757550175296723
320,1565658000,180,115,-65,295,33,-0.03719154250316668,-0.4784146008945076
320,1565672400,30,27,-3,57,33,0.14918562349954453,-0.881983264392232
320,1565683980,23,256,233,279,33,0.8586212876388968,-0.5055452673481361
320,1565686800,147,240,93,387,33,0.4377696224714845,-0.3224132687861436
320,1565701200,383,723,340,1106,33,1.1802722031597048,0.8967710549737883
320,1565715600,695,461,-234,1156,33,-0.545219624026686,0.9815543876413775
320,1565730000,1297,408,-889,1705,33,-2.5142042003456515,1.9124753803315062
320,1565744400,234,115,-119,349,33,-0.1995200419248829,-0.38684860161351137
320,1565758800,43,21,-22,64,33,0.09207004036968142,-0.8701135978187695
320,1565773200,164,505,341,669,33,1.1832782864823292,0.15576472745905917
320,1565787600,383,850,467,1233,33,1.5620447851330004,1.1121207199494647
320,1565802000,755,481,-274,1236,33,-0.6654629569316609,1.11720771990952
320,1565816400,1300,436,-864,1736,33,-2.439052117280042,1.9650410465854116
320,1565830800,244,140,-104,384,33,-0.1544287920855173,-0.3275002687461989
320,1565845200,50,25,-25,75,33,0.0830517904018083,-0.8514612646318999
320,1565859600,173,484,311,657,33,1.093095786803598,0.13541672761883777
320,1565874000,364,707,343,1071,33,1.189290453127578,0.837422722106476
320,1565888400,736,466,-270,1202,33,-0.6534386236411635,1.0595550536955596
320,1565902800,1303,556,-747,1859,33,-2.08734036853299,2.173608044947681
320,1565917200,268,111,-157,379,33,-0.3137512081846091,-0.33597860201295787
320,1565931600,33,30,-3,63,33,0.14918562349954453,-0.8718092644721213
320,1565946000,138,391,253,529,33,0.9187429540913843,-0.08162860401019043
320,1565960400,369,710,341,1079,33,1.1832782864823292,0.8509880553332901
320,1565974800,859,450,-409,1309,33,-1.0712842054859515,1.2409913856042003
320,1565989200,946,371,-575,1317,33,-1.5702940370415976,1.2545567188310145
320,1566003600,190,116,-74,306,33,-0.06424629240678605,-0.459762267707638
320,1566018000,0,0,0,0,33,0.15820387346741765,-0.9786362636332836
320,1566032400,0,0,0,0,33,0.15820387346741765,-0.9786362636332836
320,1566046800,0,2,2,2,33,0.1642160401126664,-0.97524493032658
320,1566061200,1,0,-1,1,33,0.1551977901447933,-0.9769405969799319
320,1566075600,1,0,-1,1,33,0.1551977901447933,-0.9769405969799319
320,1566090000,1,0,-1,1,33,0.1551977901447933,-0.9769405969799319
320,1566104400,0,1,1,1,33,0.16120995679004205,-0.9769405969799319
320,1566118800,0,0,0,0,33,0.15820387346741765,-0.9786362636332836
320,1566133200,0,2,2,2,33,0.1642160401126664,-0.97524493032658
320,1566147600,0,0,0,0,33,0.15820387346741765,-0.9786362636332836
320,1566162000,1,1,0,2,33,0.15820387346741765,-0.97524493032658
320,1566176400,0,5,5,5,33,0.17323429008053953,-0.9701579303665246
320,1566190800,3,1,-2,4,33,0.1521917068221689,-0.9718535970198765
320,1566205200,145,498,353,643,33,1.2193512863538218,0.11167739447191283
320,1566219600,245,778,533,1023,33,1.7604462844262092,0.7560307227455904
320,1566234000,628,392,-236,1020,33,-0.5512317906719347,0.750943722785535
320,1566248400,1208,402,-806,1610,33,-2.264699284567828,1.7513870482630869
320,1566262800,179,70,-109,249,34,-0.18152559993585105,-0.5663779049240101
320,1566277200,35,20,-15,55,34,0.09635849023349363,-0.9030560379451551
320,1566291600,159,547,388,706,34,1.2877126214914287,0.2267247073989963
320,1566306000,369,733,364,1102,34,1.2167634920864898,0.9139646077926736
320,1566320400,673,433,-240,1106,34,-0.5687895979378101,0.9209064249683674
320,1566334800,1318,394,-924,1712,34,-2.5908397859785737,1.9725917270859645
320,1566349200,215,79,-136,294,34,-0.2613433705164075,-0.48828246169745587
320,1566363600,43,18,-25,61,34,0.06679635298143569,-0.8926433121816145
320,1566378000,163,500,337,663,34,1.1369457215059333,0.15210017276028892
320,1566392400,360,776,416,1136,34,1.3704866057971912,0.9729700537860703
320,1566406800,666,433,-233,1099,34,-0.5480961018613696,0.9087582449109034
320,1566421200,1256,434,-822,1690,34,-2.289305986007583,1.934411732619649
320,1566435600,222,109,-113,331,34,-0.1933504548366742,-0.42407065282228906
320,1566450000,42,21,-21,63,34,0.07862120788225888,-0.8891724035937677
320,1566464400,135,450,315,585,34,1.0719090195514058,0.01673473783426157
320,1566478800,387,768,381,1155,34,1.2670191254149883,1.0059436853706154
320,1566493200,636,499,-137,1135,34,-0.26429958424161326,0.9712345994921467
320,1566507600,1190,450,-740,1640,34,-2.0468964605407076,1.8476390179234778
320,1566522000,241,103,-138,344,34,-0.2672557979668191,-0.4015097470012845
320,1566536400,64,30,-34,94,34,0.04019042945458354,-0.8353733204821414
320,1566550800,133,457,324,590,34,1.098514943078258,0.025412009303878706
320,1566565200,356,763,407,1119,34,1.3438806822703389,0.943467330789372
320,1566579600,832,465,-367,1297,34,-0.9442287410389462,1.2523781951077422
320,1566594000,932,433,-499,1365,34,-1.334448952766111,1.3703890870945352
320,1566608400,166,99,-67,265,34,-0.05736462347720768,-0.5386106362212353
320,1566622800,0,3,3,3,34,0.14957033728719793,-0.9932996612291733
320,1566637200,0,4,4,4,34,0.15252655101240373,-0.9915642069352499
320,1566651600,1,1,0,2,34,0.14070169611158057,-0.9950351155230968
320,1566666000,1,0,-1,1,34,0.13774548238637477,-0.9967705698170202
320,1566680400,2,1,-1,3,34,0.13774548238637477,-0.9932996612291733
320,1566694800,0,2,2,2,34,0.14661412356199216,-0.9950351155230968
320,1566709200,0,5,5,5,34,0.15548276473760952,-0.9898287526413265
320,1566723600,0,0,0,0,34,0.14070169611158057,-0.9985060241109436
320,1566738000,0,1,1,1,34,0.14365790983678636,-0.9967705698170202
320,1566752400,0,2,2,2,34,0.14661412356199216,-0.9950351155230968
320,1566766800,0,1,1,1,34,0.14365790983678636,-0.9967705698170202
320,1566781200,0,1,1,1,34,0.14365790983678636,-0.9967705698170202
320,1566795600,3,4,1,7,34,0.14365790983678636,-0.9863578440534796
320,1566810000,137,552,415,689,34,1.3675303920719852,0.19722198440229805
320,1566824400,324,702,378,1026,34,1.258150484239371,0.7820700814544932
320,1566838800,640,404,-236,1044,34,-0.556964743036987,0.8133082587451149
320,1566853200,1202,316,-886,1518,34,-2.4785036644207534,1.6359135940648195
320,1566867600,143,84,-59,227,35,-0.1345764262041488,-0.7233742471178186
320,1566882000,23,21,-2,44,35,0.07395170605004683,-1.1181100982607048
320,1566896400,137,401,264,538,35,1.04708298990296,-0.052539002825809686
320,1566910800,312,728,416,1040,35,1.6031580092474815,1.0302883046809057
320,1566925200,640,425,-215,1065,35,-0.7052849986893158,1.0842139674053437
320,1566939600,1231,383,-848,1614,35,-3.021044783196436,2.2684215208340026
320,1566954000,195,61,-134,256,35,-0.4089555475912483,-0.6608204783574705
320,1566968400,38,25,-13,63,35,0.03370943491327223,-1.077126594590132
320,1566982800,164,536,372,700,35,1.4421889247003832,0.29689929162854867
320,1566997200,388,742,354,1130,35,1.3763379355674794,1.2244206904888826
320,1567011600,669,469,-200,1138,35,-0.6504091744118959,1.2416769025607028
320,1567026000,1258,374,-884,1632,35,-3.152746761462244,2.307247997995598
320,1567040400,213,84,-129,297,35,-0.3906636061654417,-0.5723823914893922
320,1567054800,44,21,-23,65,35,-0.002874447938341039,-1.072812541572177
320,1567069200,160,448,288,608,35,1.1348843087468317,0.09845285280261677
320,1567083600,367,667,300,1034,35,1.1787849681687677,1.0173461456270405
320,1567098000,686,481,-205,1167,35,-0.6687011158377025,1.304230671321051
320,1567112400,1149,485,-664,1634,35,-2.3479013387267518,2.311562051013553
320,1567126800,197,86,-111,283,35,-0.3248126170325378,-0.6025807626150774
320,1567141200,96,20,-76,116,35,-0.19676902705189137,-0.9628041896143235
320,1567155600,121,330,209,451,35,0.8458716342190868,-0.240200309106854
320,1567170000,286,596,310,882,35,1.2153688510203808,0.6894781162624575
320,1567184400,742,453,-289,1195,35,-0.976005731791254,1.3646274135724215
320,1567198800,539,357,-182,896,35,-0.5845581852789921,0.7196764873881427
320,1567213200,189,140,-49,329,35,-0.09799254335253554,-0.5033575432021116
320,1567227600,47,24,-23,71,35,-0.002874447938341039,-1.0598703825183118
320,1567242000,34,60,26,94,35,0.17638657803456398,-1.0102587728118289
320,1567256400,124,294,170,418,35,0.7031944910977951,-0.3113821839031122
320,1567270800,261,382,121,643,35,0.5239334651248901,0.17394878061683
320,1567285200,305,336,31,641,35,0.19467851946037062,0.16963472759887496
320,1567299600,127,151,24,278,35,0.16906980146424133,-0.6133658951599651
320,1567314000,38,16,-22,54,35,0.0007839403468202881,-1.0965398331709297
320,1567328400,29,37,8,66,35,0.1105355889016601,-1.0706555150631996
320,1567342800,95,240,145,335,35,0.6117347839687619,-0.49041538414824637
320,1567357200,316,345,29,661,35,0.18736174289004798,0.21277525777842538
320,1567371600,230,240,10,470,35,0.11785236547198276,-0.1992168054362811
320,1567386000,116,82,-34,198,35,-0.04311671907511564,-0.7859280158781667
320,1567400400,25,22,-3,47,35,0.07029331776488551,-1.1116390187337724
320,1567414800,26,55,29,81,35,0.18736174289004798,-1.0383001174285367
320,1567429200,95,206,111,301,35,0.48734958227327685,-0.563754285453482
320,1567443600,179,260,81,439,35,0.37759793371843703,-0.26608462721458426
320,1567458000,242,176,-66,418,35,-0.1601851442002781,-0.3113821839031122
320,1567472400,103,62,-41,165,36,0.09475289523780782,-1.0433489648081828
320,1567486800,10,17,7,27,36,0.22824125079295846,-1.2942201782505487
320,1567501200,172,490,318,662,36,1.0931345544940387,-0.13984901494690893
320,1567515600,340,712,372,1052,36,1.2433089544935831,0.5691348491293423
320,1567530000,646,412,-234,1058,36,-0.4419815343901938,0.5800422931920539
320,1567544400,1299,407,-892,1706,36,-2.271884408458717,1.758046251964902
320,1567558800,180,85,-95,265,36,-0.055421504761736656,-0.861558230429657
320,1567573200,31,20,-11,51,36,0.17818311745977697,-1.2505904019997025
320,1567587600,206,490,284,696,36,0.9985803026424735,-0.0780401652582101
320,1567602000,381,735,354,1116,36,1.1932508211604016,0.6854809191315989
320,1567616400,707,449,-258,1156,36,-0.5087257121677691,0.7581972128830093
320,1567630800,1337,471,-866,1808,36,-2.1995782158663437,1.9434728010309983
320,1567645200,272,97,-175,369,36,-0.2779020973536544,-0.6724958666759899
320,1567659600,45,27,-18,72,36,0.15871606560798418,-1.212414347780212
