remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
320,1567674000,218,531,313,749,36,1.0792295174570439,0.018308923962408657
320,1567688400,401,684,283,1085,36,0.9957992952350746,0.6291257914742558
320,1567702800,817,454,-363,1271,36,-0.8007314899446611,0.9672565574183142
320,1567717200,1338,474,-864,1812,36,-2.194016201051546,1.9507444304061394
320,1567731600,300,125,-175,425,36,-0.2779020973536544,-0.5706930554240155
320,1567746000,51,26,-25,77,36,0.13924901375619136,-1.2033248110612857
320,1567760400,193,529,336,722,36,1.14319268782722,-0.03077457431979335
320,1567774800,430,720,290,1150,36,1.0152663470868675,0.7472897688202977
320,1567789200,884,541,-343,1425,36,-0.7451113417966817,1.247214288361244
320,1567803600,1239,410,-829,1649,36,-2.096680941792582,1.6544255333691422
320,1567818000,249,145,-104,394,36,-0.0804505714283274,-0.6270481830813585
320,1567832400,49,30,-19,79,36,0.1559350582005852,-1.1996889963737152
320,1567846800,43,131,88,174,36,0.45350285079227515,-1.0269877987141156
320,1567861200,198,345,147,543,36,0.6175822878288145,-0.3561799888573548
320,1567875600,507,463,-44,970,36,0.0864098730156109,0.420066446938951
320,1567890000,437,387,-50,824,36,0.06972382857121708,0.15465197474630313
320,1567904400,215,156,-59,371,36,0.044694761904626325,-0.6688600519884195
320,1567918800,50,25,-25,75,36,0.13924901375619136,-1.2069606257488563
320,1567933200,34,62,28,96,36,0.2866424063483369,-1.1687845715293659
320,1567947600,166,322,156,488,36,0.6426113544954052,-0.4561648927655441
320,1567962000,288,366,78,654,36,0.4256927767182854,-0.154392273697191
320,1567976400,371,248,-123,619,36,-0.13328971216890786,-0.2180190307296751
320,1567990800,150,80,-70,230,36,0.014103680423237636,-0.9251849874621411
320,1568005200,15,11,-4,26,36,0.19765016931156978,-1.296038085594334
320,1568019600,213,501,288,714,36,1.0097043322720696,-0.045317833070075426
320,1568034000,352,774,422,1126,36,1.3823593248635317,0.7036599925694516
320,1568048400,734,510,-224,1244,36,-0.41417146031620405,0.9181730591361121
320,1568062800,1423,417,-1006,1840,36,-2.5889192529022,2.0016458360321265
320,1568077200,282,33,-249,315,37,-0.4926542560625631,-0.7602075471572252
320,1568091600,49,89,40,138,37,0.32538095051573934,-1.0661838820552658
320,1568106000,235,464,229,699,37,0.8603589921880549,-0.0963944816157132
320,1568120400,400,718,318,1118,37,1.1122798689543834,0.6279223789621345
320,1568134800,824,490,-334,1314,37,-0.7332528462326521,0.9667436311656146
320,1568149200,1407,445,-962,1852,37,-2.5108518418422503,1.8967733948670038
320,1568163600,226,109,-117,335,37,-0.11901879838666027,-0.7256339499936048
320,1568178000,30,19,-11,49,37,0.18102179641368596,-1.2200363894333768
320,1568192400,214,489,275,703,37,0.9905652880448089,-0.08947976218298911
320,1568206800,434,742,308,1176,37,1.0839741524637847,0.7281858107366337
320,1568221200,779,449,-330,1228,37,-0.7219305596364126,0.8180771633620467
320,1568235600,1394,512,-882,1906,37,-2.284406109917461,1.990122107208779
320,1568250000,258,91,-167,349,37,-0.2605473808396538,-0.7014324319790705
320,1568264400,32,13,-19,45,37,0.158377223221207,-1.2269511088661007
320,1568278800,211,517,306,728,37,1.0783130091656647,-0.0462627657284636
320,1568293200,412,761,349,1173,37,1.2000275900752393,0.7229997711620906
320,1568307600,813,451,-362,1264,37,-0.8125088524063284,0.8803096382565635
320,1568322000,1418,531,-887,1949,37,-2.29855896816276,2.0644553411105626
320,1568336400,248,98,-150,346,37,-0.212427662805636,-0.7066184715536136
320,1568350800,24,25,1,49,37,0.21498865620240443,-1.2200363894333768
320,1568365200,212,465,253,677,37,0.9282927117654918,-0.13442543849569566
320,1568379600,431,714,283,1145,37,1.0132098612372877,0.6745967351330221
320,1568394000,864,566,-298,1430,37,-0.6313522668664967,1.1672704947146129
320,1568408400,1258,571,-687,1829,37,-1.7324446383507863,1.8570137581288402
320,1568422800,246,150,-96,396,37,-0.05957679375640299,-0.6201844786445625
320,1568437200,52,27,-25,79,37,0.1413937933268478,-1.1681759936879461
320,1568451600,47,86,39,133,37,0.3225503788666795,-1.074827281346171
320,1568466000,139,345,206,484,37,0.7952558442596779,-0.4680606511246327
320,1568480400,374,474,100,848,37,0.4952152494593316,0.1611788172532589
320,1568494800,391,365,-26,756,37,0.13856322167778792,0.00214027030060498
320,1568509200,210,132,-78,342,37,-0.008626504073325329,-0.7135331909863376
320,1568523600,45,23,-22,68,37,0.1498855082740274,-1.1871914721279373
320,1568538000,15,58,43,73,37,0.33387266546291894,-1.1785480728370321
320,1568552400,132,322,190,454,37,0.7499666978747199,-0.5199210468700632
320,1568566800,254,415,161,669,37,0.6678801200519837,-0.14825487736114382
320,1568581200,304,304,0,608,37,0.21215808455334453,-0.2537043487101861
320,1568595600,121,78,-43,199,37,0.09044350364377013,-0.9607344107062236
320,1568610000,17,10,-7,27,37,0.19234408300992545,-1.2580673463133591
320,1568624400,207,516,309,723,37,1.0868047241128445,-0.05490616501936871
320,1568638800,345,702,357,1047,37,1.2226721632677182,0.505186109031282
320,1568653200,716,472,-244,1188,37,-0.47850139781726375,0.7489299690348059
320,1568667600,1354,435,-919,1789,37,-2.389137260932676,1.7878665638015994
320,1568682000,192,70,-122,262,38,-0.12036133143924715,-0.8268664518397564
320,1568696400,18,17,-1,35,38,0.23755340605300215,-1.233119724287076
320,1568710800,210,426,216,636,38,0.8794335551093501,-0.157532866397917
320,1568725200,399,667,268,1066,38,1.0332481530399034,0.6120217906608824
320,1568739600,754,471,-283,1225,38,-0.5965949904165376,0.896578047573322
320,1568754000,1375,435,-940,1810,38,-2.5399832758083374,1.9435303135719209
320,1568768400,203,103,-100,306,38,-0.05528592462247456,-0.7481213241407164
320,1568782800,17,15,-2,32,38,0.23459543301587613,-1.238488710266556
320,1568797200,237,410,173,647,38,0.7522407145129308,-0.137846584473157
320,1568811600,410,755,345,1165,38,1.2610120768986075,0.7891983279837221
320,1568826000,786,517,-269,1303,38,-0.5551833678967732,1.036171683039802
320,1568840400,1424,490,-934,1914,38,-2.5222354375855813,2.1296551608605605
320,1568854800,225,103,-122,328,38,-0.12036133143924715,-0.7087487602911965
320,1568869200,30,29,-1,59,38,0.23755340605300215,-1.190167836451236
320,1568883600,212,414,202,626,38,0.8380219325895857,-0.17542948632951696
320,1568898000,386,784,398,1170,38,1.417784647866287,0.7981466379495221
320,1568912400,767,461,-306,1228,38,-0.6646283702704362,0.901947033552802
320,1568926800,1327,468,-859,1795,38,-2.3003874598011294,1.916685383674521
320,1568941200,268,132,-136,400,38,-0.16177295395901153,-0.5798930967836766
320,1568955600,30,13,-17,43,38,0.19022583745898572,-1.218802428341796
320,1568970000,190,399,209,589,38,0.8587277438494678,-0.24164698007643692
320,1568984400,391,782,391,1173,38,1.3970788366064049,0.8035156239290021
320,1568998800,817,458,-359,1275,38,-0.8214009412381157,0.986061147231322
320,1569013200,1191,550,-641,1741,38,-1.6555493377076553,1.8200436360438812
320,1569027600,251,166,-85,417,38,-0.010916329065584146,-0.5494688428999567
320,1569042000,44,25,-19,69,38,0.18430989138473367,-1.172271216519636
320,1569056400,32,79,47,111,38,0.3795361118350514,-1.0971054128069162
320,1569070800,183,321,138,504,38,0.64871165821352,-0.39376824949503675
320,1569085200,330,421,91,751,38,0.5096869254685966,0.04827826281548282
320,1569099600,405,327,-78,732,38,0.009789482194298045,0.014274684945442854
320,1569114000,269,162,-107,431,38,-0.07599173588235675,-0.5244135749957166
320,1569128400,65,18,-47,83,38,0.10148664634520489,-1.147215948615396
320,1569142800,28,61,33,89,38,0.3381244893152871,-1.1364779766564361
320,1569157200,151,231,80,382,38,0.4771492220602103,-0.6121070126605566
320,1569171600,275,413,138,688,38,0.64871165821352,-0.06447044275359708
320,1569186000,323,198,-125,521,38,-0.12923525055062524,-0.3633439956113168
320,1569200400,134,59,-75,193,38,0.018663401305676126,-0.9503531293677963
320,1569214800,17,14,-3,31,38,0.2316374599787501,-1.240278372259716
320,1569229200,209,501,292,710,38,1.1042395059309282,-0.02509787890407711
320,1569243600,384,697,313,1081,38,1.1663569397105746,0.6388667205582823
320,1569258000,704,431,-273,1135,38,-0.5670152600452774,0.7355084681889222
320,1569272400,1249,404,-845,1653,38,-2.2589758372813646,1.6625533806458013
320,1569286800,223,78,-145,301,39,-0.20129363002267503,-0.7361708137945272
320,1569301200,22,21,-1,43,39,0.2385271338418982,-1.1916954219647817
320,1569315600,229,491,262,720,39,1.0418108900667784,0.0036152746680178736
320,1569330000,424,756,332,1180,39,1.2556126502787237,0.815790932645991
320,1569344400,756,524,-232,1280,39,-0.46701867485752135,0.9923508582933764
320,1569358800,1481,489,-992,1970,39,-2.7882949285872134,2.2106143452603364
320,1569373200,228,112,-116,340,39,-0.11271861507772625,-0.6673124427920469
320,1569387600,20,14,-6,34,39,0.22325557954104497,-1.2075858152730463
320,1569402000,235,480,245,715,39,0.9898876054438773,-0.0052127216143514
320,1569416400,395,771,376,1166,39,1.3900023281262321,0.791072543055357
320,1569430800,797,457,-340,1254,39,-0.7968842477559513,0.9464452776250563
320,1569445200,1395,554,-841,1949,39,-2.3270939887014457,2.173536760874385
320,1569459600,254,90,-164,344,39,-0.2593255363659173,-0.6602500457661514
320,1569474000,13,16,3,29,39,0.25074437728258075,-1.2164138115554157
320,1569488400,225,462,237,687,39,0.9654531185625121,-0.05464950079561933
320,1569502800,437,737,300,1174,39,1.157874702753263,0.8051973371071479
320,1569517200,786,430,-356,1216,39,-0.8457532215186817,0.8793525058790498
320,1569531600,1347,580,-767,1927,39,-2.1010749850488177,2.1346935772319604
320,1569546000,235,97,-138,332,39,-0.17991345400148048,-0.6814372368438377
320,1569560400,29,16,-13,45,39,0.20187540351985042,-1.188164223451834
320,1569574800,203,412,209,615,39,0.8799324144777341,-0.18177264726173686
320,1569589200,426,728,302,1154,39,1.1639833244736042,0.7698853519776708
320,1569603600,837,480,-357,1317,39,-0.8488075323788523,1.057678030782909
320,1569618000,1129,475,-654,1604,39,-1.7559378578495346,1.5644050173909054
320,1569632400,271,174,-97,445,39,-0.05468670873448395,-0.48192452086229215
320,1569646800,43,19,-24,62,39,0.1682779840579733,-1.1581490360917785
320,1569661200,48,80,32,128,39,0.33931939222752955,-1.041619485164504
320,1569675600,176,279,103,455,39,0.5561754632996455,-0.4642685282975536
320,1569690000,380,399,19,779,39,0.2996133510453111,0.1077856307999753
320,1569704400,399,311,-88,710,39,-0.027197910992948125,-0.014040717896720673
320,1569718800,174,126,-48,300,39,0.09497452341387777,-0.7379364130510011
320,1569733200,67,27,-40,94,39,0.11940901029524295,-1.1016498598846152
320,1569747600,28,61,33,89,39,0.3423737030877002,-1.1104778561669844
320,1569762000,127,245,118,372,39,0.6019901262022053,-0.6108132665848836
320,1569776400,288,262,-26,550,39,0.16216936233763202,-0.2965365989325374
320,1569790800,271,215,-56,486,39,0.07054003653251259,-0.40953495134686413
320,1569805200,103,62,-41,165,39,0.1163546994350723,-0.9762923126749714
320,1569819600,13,14,1,27,39,0.2446357555622395,-1.2199450100683633
320,1569834000,159,415,256,574,39,1.0234850249057545,-0.2541622167771649
320,1569848400,329,658,329,987,39,1.2464497176982117,0.4750302761465371
320,1569862800,597,464,-133,1061,39,-0.16464189970062726,0.6056846211256023
320,1569877200,1139,335,-804,1474,39,-2.2140844868751315,1.3348771140493043
320,1569891600,66,84,18,150,40,0.2514805179576818,-0.9346682781921958
320,1569906000,9,13,4,22,40,0.21102346062276608,-1.1564441824849638
320,1569920400,201,466,265,667,40,0.9652586009379802,-0.038901539759687555
320,1569934800,365,718,353,1083,40,1.2195601041860218,0.6818701491918084
320,1569949200,613,428,-185,1041,40,-0.3351468133985959,0.6090999305957439
320,1569963600,1339,398,-941,1737,40,-2.519827909484044,1.8150064101876697
320,1569978000,77,91,14,168,40,0.23992135871913442,-0.9034810416510253
320,1569992400,6,9,3,15,40,0.20813367081312922,-1.1685725522509745
320,1570006800,237,495,258,732,40,0.9450300722705224,0.07371903663898369
320,1570021200,394,781,387,1175,40,1.3178129577136741,0.8412715804022354
320,1570035600,734,455,-279,1189,40,-0.6067870555044584,0.8655283199342569
320,1570050000,1442,458,-984,1900,40,-2.6440888712984276,2.0974241633104915
320,1570064400,79,107,28,186,40,0.2803784160540501,-0.8722938051098548
320,1570078800,8,11,3,19,40,0.20813367081312922,-1.1616420552418254
320,1570093200,206,420,214,626,40,0.8178793206465016,-0.1099391341034648
320,1570107600,411,730,319,1141,40,1.1213072506583694,0.7823623558244689
320,1570122000,780,429,-351,1209,40,-0.8148519217983107,0.9001808049800019
320,1570136400,1428,568,-860,1996,40,-2.2857549349034603,2.2637560915300674
320,1570150800,105,126,21,231,40,0.2601498873865923,-0.7943257137569285
320,1570165200,12,13,1,25,40,0.20235409119385556,-1.151246309728102
320,1570179600,194,407,213,601,40,0.8149895308368648,-0.15325474041064605
320,1570194000,402,694,292,1096,40,1.0432829257981748,0.7043942644715426
320,1570208400,824,524,-300,1348,40,-0.667472641506832,1.1410155760479297
320,1570222800,1165,454,-711,1619,40,-1.8551762532675715,1.6105567484177743
320,1570237200,200,99,-101,299,40,-0.0924044693891017,-0.6765072646013955
320,1570251600,41,17,-24,58,40,0.13010934595293466,-1.0940697094026228
320,1570266000,47,82,35,129,40,0.300606944721508,-0.971053387490228
320,1570280400,149,249,100,398,40,0.4884432823479023,-0.5049774636249578
320,1570294800,381,393,12,774,40,0.23414177909986075,0.1464892552350482
320,1570309200,354,326,-28,680,40,0.11855018671438733,-0.016377424479953308
320,1570323600,173,130,-43,303,40,0.07520333956983478,-0.6695767675922465
320,1570338000,33,24,-9,57,40,0.1734561930974872,-1.09580233365491
320,1570352400,32,55,23,87,40,0.26592946700586595,-1.0438236060862924
320,1570366800,135,222,87,357,40,0.45087601482262346,-0.576015057968735
320,1570381200,284,288,4,572,40,0.21102346062276608,-0.2035008437269763
320,1570395600,266,174,-92,440,40,-0.06639636110237017,-0.4322072450288933
320,1570410000,93,77,-16,170,40,0.15322766443002936,-0.9000157931464507
320,1570424400,10,11,1,21,40,0.20235409119385556,-1.158176806737251
320,1570438800,223,435,212,658,40,0.8120997410272279,-0.05449515803027281
320,1570453200,362,711,349,1073,40,1.2080009449474745,0.6645439066689359
320,1570467600,754,472,-282,1226,40,-0.6154564249333689,0.9296354172688851
320,1570482000,1294,385,-909,1679,40,-2.427354635575665,1.7145142035550094
320,1570496400,205,95,-110,300,41,-0.08256917034068088,-0.7056243129577062
320,1570510800,19,30,11,49,41,0.2835883546779405,-1.179185014969429
320,1570525200,197,442,245,639,41,0.9916946427304811,-0.06603436083828802
320,1570539600,398,631,233,1029,41,0.9553814997534278,0.6697770885026356
320,1570554000,778,428,-350,1206,41,-0.8088320298817481,1.0037222847419778
320,1570568400,1381,375,-1006,1756,41,-2.793950512627332,2.0414050979150753
320,1570582800,186,116,-70,302,41,0.03847463958283033,-0.701850920909804
320,1570597200,16,17,1,33,41,0.25332740219706273,-1.2093721513526463
320,1570611600,165,441,276,606,41,1.0855035954212022,-0.12829532962867385
320,1570626000,384,707,323,1091,41,1.227730072081328,0.786752241987603
320,1570640400,688,397,-291,1085,41,-0.6302924102445691,0.7754320658438965
320,1570654800,1258,393,-865,1651,41,-2.367271082646955,1.8433020154002113
320,1570669200,217,103,-114,320,41,-0.094673551333032,-0.6678903924786845
320,1570683600,22,26,4,48,41,0.26240568794132607,-1.18107171099338
320,1570698000,217,420,203,637,41,0.8645986423107943,-0.06980775288619019
320,1570712400,415,676,261,1091,41,1.0401121666998856,0.786752241987603
320,1570726800,777,509,-268,1286,41,-0.5606922195385501,1.1546579666580647
320,1570741200,1430,559,-871,1989,41,-2.3854276541354817,2.4810052714956785
320,1570755600,271,136,-135,407,41,-0.15822155154287537,-0.50374783839494
320,1570770000,27,22,-5,49,41,0.23517083070853603,-1.179185014969429
320,1570784400,165,374,209,539,41,0.8827552137993211,-0.2547039632333966
320,1570798800,368,638,270,1006,41,1.0673470239326757,0.6263830799517606
320,1570813200,814,488,-326,1302,41,-0.7362057439276414,1.184845103041282
320,1570827600,1155,425,-730,1580,41,-1.9587482241551046,1.709346597699684
320,1570842000,223,139,-84,362,41,-0.0038906938903985927,-0.5886491594727389
320,1570856400,51,20,-31,71,41,0.15649235425825375,-1.1376777024425049
320,1570870800,32,85,53,117,41,0.41068435509762735,-1.050889685340755
320,1570885200,142,321,179,463,41,0.7919723563566876,-0.3980928610536792
320,1570899600,334,349,15,683,41,0.29569273567029164,0.016980264215559777
320,1570914000,345,304,-41,649,41,0.12623140177737596,-0.04716740059877716
320,1570928400,188,145,-43,333,41,0.12017921128120039,-0.6433633441673204
320,1570942800,36,26,-10,62,41,0.22004035446809714,-1.1546579666580647
320,1570957200,43,71,28,114,41,0.33503197389543277,-1.0565497734126084
320,1570971600,137,221,84,358,41,0.5044933077883486,-0.5961959435685432
320,1570986000,281,293,12,574,41,0.2866144499260283,-0.18866960239510863
320,1571000400,249,185,-64,434,41,0.05663121107135701,-0.4528070457482607
320,1571014800,115,78,-37,193,41,0.13833578276972708,-0.9075007875204725
320,1571029200,17,19,2,36,41,0.2563534974451505,-1.203712063280793
320,1571043600,127,382,255,509,41,1.021955595211359,-0.3113048439519292
320,1571058000,316,569,253,885,41,1.0159034047151834,0.3980928610536792
320,1571072400,560,434,-126,994,41,-0.13098669431008536,0.6037427276643476
320,1571086800,1142,328,-814,1470,41,-2.2129402249944783,1.5018100350650647
320,1571101200,145,87,-58,232,42,0.11890752107090524,-0.8435116302249355
320,1571115600,15,16,1,31,42,0.28462902681539526,-1.204430291266948
320,1571130000,225,442,217,667,42,0.8913382681850536,-0.06241900558177434
320,1571144400,403,683,280,1086,42,1.0682951302512038,0.689943775396351
320,1571158800,738,441,-297,1179,42,-0.5524050191483001,0.8569359916993717
320,1571173200,1423,460,-963,1883,42,-2.423091846704746,2.1210491129609474
320,1571187600,231,147,-84,378,42,0.04587770498011304,-0.5813518067814837
320,1571202000,24,17,-7,41,42,0.2621583141720746,-1.1864741389763005
320,1571216400,214,441,227,655,42,0.9194266589892044,-0.0839663883305512
320,1571230800,427,664,237,1091,42,0.9475150497933552,0.6989218515416747
320,1571245200,792,467,-325,1259,42,-0.6310525133999224,1.0005852100245507
320,1571259600,1402,369,-1033,1771,42,-2.6197105823338025,1.9199402073056968
320,1571274000,231,119,-112,350,42,-0.032769789271509336,-0.6316290331952964
320,1571288400,22,16,-6,38,42,0.26496715325248965,-1.1918609846634947
320,1571302800,202,421,219,623,42,0.8969559463458837,-0.14142607566062282
320,1571317200,402,719,317,1121,42,1.172222176226562,0.7527903084136168
320,1571331600,789,450,-339,1239,42,-0.6703762605257336,0.964672905443256
320,1571346000,1366,402,-964,1768,42,-2.4259006857851615,1.9145533616185026
320,1571360400,283,150,-133,433,42,-0.09175540996022612,-0.4825929691829231
320,1571374800,27,20,-7,47,42,0.2621583141720746,-1.1757004476019122
320,1571389200,206,368,162,574,42,0.7368521187622239,-0.229411221884795
320,1571403600,451,665,214,1116,42,0.8829117509438082,0.7438122322682932
320,1571418000,822,441,-381,1263,42,-0.7883475019031672,1.0077676709408097
320,1571432400,1234,392,-842,1626,42,-2.083222317974521,1.6595759990913097
320,1571446800,229,133,-96,362,42,0.01217163601513202,-0.6100816504465195
320,1571461200,35,22,-13,57,42,0.24530527968958407,-1.1577442953112647
320,1571475600,40,93,53,133,42,0.4306886589969796,-1.0212775379023447
320,1571490000,179,281,102,460,42,0.5683217739373188,-0.4341113579981752
320,1571504400,339,366,27,705,42,0.35765884290618744,0.005814373122685722
320,1571518800,344,319,-25,663,42,0.21159921072460305,-0.0696014664980333
320,1571533200,149,129,-20,278,42,0.22564340612667846,-0.7609133296879576
320,1571547600,43,17,-26,60,42,0.20879037164418796,-1.1523574496240705
320,1571562000,32,47,15,79,42,0.3239527739412064,-1.1182407602718405
320,1571576400,130,276,146,406,42,0.6919106934755825,-0.5310745803676711
320,1571590800,254,270,16,524,42,0.32676161302162154,-0.31919198333803195
320,1571605200,245,193,-52,438,42,0.13576055555339575,-0.4736148930375994
320,1571619600,72,60,-12,132,42,0.24811411876999914,-1.0230731531314095
320,1571634000,11,15,4,26,42,0.2930555440566405,-1.2134083674122715
320,1571648400,199,451,252,650,42,0.9896476359995815,-0.09294446447587489
320,1571662800,368,676,308,1044,42,1.1469426245028262,0.614527935775632
320,1571677200,740,462,-278,1202,42,-0.49903707662041347,0.8982351419678607
320,1571691600,1361,423,-938,1784,42,-2.352870869694369,1.9432832052835385
320,1571706000,96,134,38,230,43,0.36541793739052153,-0.8351678207778861
320,1571720400,11,27,16,38,43,0.3086133993439465,-1.1519800000399463
320,1571734800,216,440,224,656,43,0.8456744863297466,-0.1322407980401902
320,1571749200,429,623,194,1052,43,0.7682137526298717,0.5211843216878088
320,1571763600,756,443,-313,1199,43,-0.5408726468980163,0.7637436464353236
320,1571778000,1418,483,-935,1901,43,-2.146891858942092,1.9220881768622309
320,1571792400,100,128,28,228,43,0.3395976928238965,-0.8384679476451993
320,1571806800,13,23,10,36,43,0.2931212526039715,-1.1552801269072595
320,1571821200,236,385,149,621,43,0.6520226520800592,-0.18999301821816994
320,1571835600,447,703,256,1150,43,0.9282992689429467,0.682890538186152
320,1571850000,753,411,-342,1164,43,-0.6157513561412288,0.7059914262573438
320,1571864400,1412,417,-995,1829,43,-2.3018133263418417,1.8032836096389584
320,1571878800,90,151,61,241,43,0.42480449989375907,-0.8170171230076639
320,1571893200,13,21,8,34,43,0.2879572036906465,-1.1585802537745724
320,1571907600,225,398,173,623,43,0.7139912390399591,-0.1866928913508568
320,1571922000,411,716,305,1127,43,1.0548184673194092,0.644939079212051
320,1571936400,776,501,-275,1277,43,-0.4427557175448412,0.8924485942605355
320,1571950800,1446,506,-940,1952,43,-2.1598019812254043,2.0062414119787157
320,1571965200,102,151,49,253,43,0.39382020641380905,-0.7972163618037852
320,1571979600,13,15,2,28,43,0.2724650569506715,-1.168480634376512
320,1571994000,197,380,183,577,43,0.7398114836065841,-0.2625958092990587
320,1572008400,437,712,275,1149,43,0.9773577336195343,0.6812404747524954
320,1572022800,902,480,-422,1382,43,-0.8223133126742288,1.0657052547944745
320,1572037200,1271,523,-748,1794,43,-1.664053285546204,1.7455313894609785
320,1572051600,284,159,-125,443,43,-0.0554520490454661,-0.48370430940903814
320,1572066000,42,26,-16,68,43,0.2259886167307465,-1.1024780970302492
320,1572080400,47,113,66,160,43,0.4377146221770715,-0.9506722611338455
320,1572094800,208,371,163,579,43,0.6881709944733341,-0.25929568243174556
320,1572109200,399,469,70,868,43,0.44804272000372153,0.21757264989500116
320,1572123600,425,398,-27,823,43,0.19758634770745898,0.14331979538045583
320,1572138000,207,168,-39,375,43,0.16660205422750896,-0.5959086228976844
320,1572152400,49,40,-9,89,43,0.24406278792738398,-1.0678267649234614
320,1572166800,42,54,12,96,43,0.2982853015172965,-1.0562763208878656
320,1572181200,125,218,93,343,43,0.5074292825069591,-0.6487106527746944
320,1572195600,223,236,13,459,43,0.300867325973959,-0.45730329447053314
320,1572210000,234,46,-188,280,43,-0.21811958981520366,-0.7526646490950579
320,1572224400,43,197,154,240,43,0.6649327743633716,-0.8186671864413204
320,1572238800,63,21,-42,84,43,0.15885598085752145,-1.0760770820917442
320,1572253200,258,458,200,716,43,0.7837058993698467,-0.033236992020796434
320,1572267600,494,777,283,1271,43,0.9980139292728342,0.8825482136585961
320,1572282000,956,424,-532,1380,43,-1.1063360029071039,1.0624051279271616
320,1572296400,1764,339,-1425,2103,43,-3.412083842706717,2.2554009904608567
320,1572310800,219,97,-122,316,44,-0.1120190640630457,-0.6912154294159544
320,1572325200,15,15,0,30,44,0.24943287816557277,-1.168831613156431
320,1572339600,228,431,203,659,44,0.8508652082672905,-0.11841000625866961
320,1572354000,413,764,351,1177,44,1.2893478922823358,0.7466430817747808
320,1572368400,751,434,-317,1185,44,-0.6897496274612473,0.7600029750262627
320,1572382800,1444,448,-996,1892,44,-2.701437076422165,1.940683541125972
320,1572397200,211,101,-110,312,44,-0.07646641400777175,-0.6978953760416953
320,1572411600,20,15,-5,35,44,0.23461927397587531,-1.1604816798742548
320,1572426000,210,403,193,613,44,0.8212379998878955,-0.19522939245469031
320,1572440400,458,733,275,1191,44,1.0641811085989341,0.7700228949648741
320,1572454800,744,507,-237,1251,44,-0.45273196042608765,0.870222094350988
320,1572469200,1374,441,-933,1815,44,-2.5147856636319768,1.812094568580459
320,1572483600,247,120,-127,367,44,-0.12683266825274317,-0.6060461099377575
320,1572498000,25,24,-1,49,44,0.24647015732763328,-1.1371018666841615
320,1572512400,213,380,167,593,44,0.7442072581014686,-0.22862912558339496
320,1572526800,398,693,295,1091,44,1.1234355253577242,0.6030242293213508
320,1572541200,868,511,-357,1379,44,-0.8082584609788271,1.0839803863746977
320,1572555600,1443,708,-735,2151,44,-1.9281669377199566,2.373210085142697
