remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
320,1572570000,285,251,-34,536,44,0.14870036967562994,-0.3238183650002032
320,1572584400,38,23,-15,61,44,0.20499206559648034,-1.1170620268069387
320,1572598800,180,336,156,516,44,0.7116173288841342,-0.35721809812890787
320,1572613200,407,769,362,1176,44,1.3219378214996702,0.7449730951183455
320,1572627600,820,453,-367,1273,44,-0.8378856693582222,0.9069618007925632
320,1572642000,1169,460,-709,1629,44,-1.8511361959335297,1.501477050483506
320,1572656400,192,164,-28,356,44,0.1664766947032669,-0.6244159631585451
320,1572670800,41,27,-14,68,44,0.20795478643441984,-1.105372120211892
320,1572685200,39,71,32,110,44,0.34423994497963667,-1.0352326806416123
320,1572699600,196,286,90,482,44,0.5160777535801274,-0.41399764444770576
320,1572714000,384,413,29,797,44,0.33535178246581815,0.11204815232939247
320,1572728400,364,309,-55,673,44,0.08648323207890052,-0.09503019306857637
320,1572742800,178,109,-69,287,44,0.04500514034774758,-0.7396450424525761
320,1572753600,47,38,-9,85,44,0.22276839062411732,-1.076982347052493
320,1572768000,29,29,0,58,44,0.24943287816557277,-1.1220719867762443
320,1572782400,141,237,96,378,44,0.5338540786077645,-0.58767625671697
320,1572796800,313,359,46,672,44,0.38571803671078964,-0.09670017972501159
320,1572811200,282,312,30,594,44,0.3383145033037577,-0.22695913892695974
320,1572825600,118,92,-26,210,44,0.1724021363791459,-0.868234014998089
320,1572840000,27,13,-14,40,44,0.20795478643441984,-1.1521317465920786
320,1572854400,96,160,64,256,44,0.43904701179370054,-0.7914146288020683
320,1572868800,359,819,460,1178,44,1.6122844636177407,0.748313068431216
320,1572883200,608,448,-160,1056,44,-0.22460245590474653,0.5445746963461177
320,1572897600,1502,557,-945,2059,44,-2.550338313687251,2.219571312750656
320,1572912000,297,127,-170,424,45,-0.22834680939209978,-0.47365700455762966
320,1572926400,41,17,-24,58,45,0.1705770182980301,-1.0743050390453284
320,1572940800,97,218,121,315,45,0.5667684910039811,-0.6525385230252777
320,1572955200,411,826,415,1237,45,1.3700808563525988,0.8605693671322585
320,1572969600,575,441,-134,1016,45,-0.1299820299616568,0.4978829856519814
320,1572984000,1566,592,-974,2158,45,-2.425160216671993,2.3720361424414675
320,1572998400,340,127,-213,467,45,-0.3458380737117956,-0.4030890660795667
320,1573012800,42,14,-28,56,45,0.1596475983613142,-1.0775872687419825
320,1573027200,113,188,75,301,45,0.44108016173174835,-0.6755141309018563
320,1573041600,434,843,409,1277,45,1.353686726447525,0.9262139610653403
320,1573056000,615,444,-171,1059,45,-0.23107916437627876,0.5684509241300444
320,1573070400,1531,503,-1028,2034,45,-2.5727073858176577,2.168537901248914
320,1573084800,373,173,-200,546,45,-0.3103174589174689,-0.2734409930617301
320,1573099200,46,25,-21,71,45,0.178774083250567,-1.0529705460170768
320,1573113600,94,189,95,283,45,0.4957272614153278,-0.7050541981717431
320,1573128000,426,896,470,1322,45,1.5203603804824422,1.0000641292400574
320,1573142400,638,490,-148,1128,45,-0.1682349997401624,0.6816878486646105
320,1573156800,1636,591,-1045,2227,45,-2.6191574205487003,2.4852730669760335
320,1573171200,438,153,-285,591,45,-0.5425676325726815,-0.19959082488701305
320,1573185600,61,18,-43,79,45,0.11866227359862964,-1.0398416272304605
320,1573200000,88,151,63,239,45,0.4082919019216007,-0.7772632514981331
320,1573214400,396,744,348,1140,45,1.1870130724126076,0.7013812268445351
320,1573228800,708,465,-243,1173,45,-0.4278087232371647,0.7555380168393275
320,1573243200,1442,493,-949,1935,45,-2.3568513420675186,2.006067531264536
320,1573257600,277,173,-104,450,45,-0.048011380436287644,-0.4309880185011265
320,1573272000,69,47,-22,116,45,0.17604172826638806,-0.9791203778423597
320,1573286400,24,49,25,73,45,0.3044624125227997,-1.0496883163204227
320,1573300800,153,304,151,457,45,0.6487391405293502,-0.41950021456283715
320,1573315200,339,496,157,835,45,0.665133270434424,0.20084119810478612
320,1573329600,444,388,-56,832,45,0.083141658804303,0.19591785355980498
320,1573344000,191,192,1,383,45,0.2388858929025044,-0.5409427133390385
320,1573358400,80,25,-55,105,45,0.08587401378848197,-0.9971726411739572
320,1573372800,15,30,15,45,45,0.27713886268101,-1.09563953207358
320,1573387200,124,248,124,372,45,0.574965555956518,-0.558994976670636
320,1573401600,291,308,17,599,45,0.2826035726493679,-0.18646190610039667
320,1573416000,355,362,7,717,45,0.2552800228075782,0.007189646002194721
320,1573430400,153,121,-32,274,45,0.14871817842459834,-0.7198242318066865
320,1573444800,25,19,-6,44,45,0.21975940801325158,-1.097280646921907
320,1573459200,64,167,103,231,45,0.5175861012887596,-0.7903921702847495
320,1573473600,221,687,466,908,45,1.5094309605457263,0.32064258203266044
320,1573488000,378,404,26,782,45,0.3071947675069787,0.1138621111434527
320,1573502400,1169,402,-767,1571,45,-1.859562734946946,1.4087017264734918
320,1573516800,300,116,-184,416,46,-0.16380372934195747,-0.48198330256735783
320,1573531200,36,13,-23,49,46,0.23809787363711235,-1.082184516476976
320,1573545600,105,201,96,306,46,0.5351555801868596,-0.6618801241751453
320,1573560000,407,898,491,1305,46,1.5211874632721554,0.9719101011537611
320,1573574400,620,399,-221,1019,46,-0.25616620952969404,0.5041783649735135
320,1573588800,1551,364,-1187,1915,46,-2.6675758274041135,1.9695197482514915
320,1573603200,357,140,-217,497,46,-0.2461810765364252,-0.34951382483798704
320,1573617600,50,17,-33,67,46,0.21313504115394033,-1.0527468547593382
320,1573632000,95,186,91,281,46,0.5226741639452737,-0.7027657654496424
320,1573646400,398,920,522,1318,46,1.5985722439699885,0.9931706346164996
320,1573660800,634,403,-231,1037,46,-0.2811290420128661,0.5336160266911515
320,1573675200,1613,539,-1074,2152,46,-2.385495820344269,2.3571156275337244
320,1573689600,393,156,-237,549,46,-0.2961067415027693,-0.26447169098703294
320,1573704000,50,16,-34,66,46,0.21063875790562311,-1.054382280410318
320,1573718400,103,183,80,286,46,0.49521504821378437,-0.6945886371947431
320,1573732800,425,825,400,1250,46,1.2940256876752898,0.8819616903498673
320,1573747200,637,414,-223,1051,46,-0.2611587760263284,0.5565119858048699
320,1573761600,1625,554,-1071,2179,46,-2.3780069705993174,2.4012721201101814
320,1573776000,384,185,-199,569,46,-0.20124797806671554,-0.23176317796743523
320,1573790400,85,33,-52,118,46,0.16570565943591345,-0.969340146559364
320,1573804800,87,143,56,230,46,0.43530425025417147,-0.7861724736496166
320,1573819200,367,729,362,1096,46,1.199166924239236,0.6301061400989648
320,1573833600,685,408,-277,1093,46,-0.39595807143545747,0.6251998631460252
320,1573848000,1371,411,-960,1782,46,-2.1009195300361077,1.7520081366711666
320,1573862400,340,159,-181,499,46,-0.15631487959700588,-0.3462429735360273
320,1573876800,73,36,-37,109,46,0.2031499081606715,-0.9840589774181829
320,1573891200,34,57,23,91,46,0.35292690305970376,-1.0134966391358209
320,1573905600,121,252,131,373,46,0.6225254938779617,-0.552306605559493
320,1573920000,341,349,8,690,46,0.31548265433494566,-0.03387667419886899
320,1573934400,352,354,2,706,46,0.30050495484504247,-0.0077098637831908125
320,1573948800,161,189,28,350,46,0.36540831930128975,-0.5899213955320303
320,1573963200,85,36,-49,121,46,0.17319450918086504,-0.9644338696064243
320,1573977600,16,25,9,41,46,0.3179789375832629,-1.0952679216848151
320,1573992000,92,190,98,282,46,0.5401481466834941,-0.7011303397986626
320,1574006400,345,348,3,693,46,0.30300123809335966,-0.028970397245929334
320,1574020800,313,215,-98,528,46,0.05087663001332206,-0.29881562965761055
320,1574035200,122,130,8,252,46,0.31548265433494566,-0.7501931093280592
320,1574049600,49,13,-36,62,46,0.2056461914089887,-1.0609239830142376
320,1574064000,105,183,78,288,46,0.49022248171714994,-0.6913177858927833
320,1574078400,388,828,440,1216,46,1.3938770176079778,0.8263572182165512
320,1574092800,595,387,-208,982,46,-0.22371452730157038,0.4436676158872578
320,1574107200,1501,435,-1066,1936,46,-2.365525554357731,2.003863686922069
320,1574121600,273,129,-144,402,47,-0.0836738609155358,-0.48659362037577053
320,1574136000,32,12,-20,44,47,0.24008057270118813,-1.072751421687266
320,1574150400,103,182,79,285,47,0.49856193502421775,-0.6781591587932145
320,1574164800,396,784,388,1180,47,1.3053370962142798,0.7872353444855241
320,1574179200,574,419,-155,993,47,-0.11239401228476131,0.48105794547644687
320,1574193600,1581,453,-1128,2034,47,-2.652821947035345,2.185500043703449
320,1574208000,346,123,-223,469,47,-0.2899367662036099,-0.3768936966666359
320,1574222400,51,19,-32,70,47,0.20874949848021485,-1.0301813020389452
320,1574236800,104,199,95,303,47,0.5403367006521821,-0.6486875374982232
320,1574251200,397,840,443,1237,47,1.4489378530604073,0.8805621452529969
320,1574265600,560,446,-114,1006,47,-0.005346175363102593,0.5023430053006074
320,1574280000,1635,555,-1080,2190,47,-2.527497650151452,2.4409207615933743
320,1574294400,448,154,-294,602,47,-0.4753122886777018,-0.15913116154253282
320,1574308800,55,29,-26,84,47,0.2244150355907015,-1.0072589299206185
320,1574323200,106,193,87,299,47,0.5194493178381999,-0.6552367866748879
320,1574337600,372,872,500,1244,47,1.5977604556100304,0.8920233313121602
320,1574352000,590,420,-170,1010,47,-0.1515578550609779,0.508892254477272
320,1574366400,1516,512,-1004,2028,47,-2.329067513418621,2.175676169938452
320,1574380800,484,171,-313,655,47,-0.5249198228609095,-0.07235360995172484
320,1574395200,75,24,-51,99,47,0.15914196429700714,-0.9826992455081256
320,1574409600,97,147,50,244,47,0.4228451723235323,-0.7452889628540283
320,1574424000,387,786,399,1173,47,1.3340572475835053,0.7757741584263608
320,1574438400,645,437,-208,1082,47,-0.2507729234273933,0.6267787396572376
320,1574452800,1385,469,-916,1854,47,-2.099306302464817,1.8907838307535352
320,1574467200,332,145,-187,477,47,-0.19594354354069007,-0.36379519831330637
320,1574481600,65,35,-30,100,47,0.2139713441837104,-0.9810619332139594
320,1574496000,27,34,7,61,47,0.310575489698378,-1.0449171126864407
320,1574510400,147,225,78,372,47,0.49595101217247,-0.5357129892007562
320,1574524800,316,328,12,644,47,0.3236301039571169,-0.09036404518755291
320,1574539200,361,368,7,729,47,0.310575489698378,0.04880749981657312
320,1574553600,200,202,2,402,47,0.2975208754396392,-0.48659362037577053
320,1574568000,74,40,-34,114,47,0.2035276527767193,-0.9581395610956328
320,1574582400,20,20,0,40,47,0.2922990297361436,-1.0793006708639308
320,1574596800,92,164,72,256,47,0.4802854750619833,-0.725641215324034
320,1574611200,219,225,6,444,47,0.30796456684663026,-0.41782650402079063
320,1574625600,273,231,-42,504,47,0.1826402699627371,-0.3195877663708193
320,1574640000,131,100,-31,231,47,0.21136042133196262,-0.7665740226781887
320,1574654400,14,16,2,30,47,0.2975208754396392,-1.0956737938055927
320,1574668800,96,185,89,281,47,0.5246711635416955,-0.6847084079698793
320,1574683200,392,766,374,1158,47,1.2687841762898109,0.751214474013868
320,1574697600,612,432,-180,1044,47,-0.17766708357845565,0.5645608724789225
320,1574712000,1451,441,-1010,1892,47,-2.3447330505291077,1.9530016979318503
320,1574726400,295,141,-154,436,48,-0.4268914192147274,-0.08656695091264462
320,1574740800,26,21,-5,47,48,0.13001633593344103,-0.9612304289650798
320,1574755200,102,176,74,278,48,0.425289575240188,-0.4418287234892121
320,1574769600,391,665,274,1056,48,1.172816763358535,1.3074982326156583
320,1574784000,617,392,-225,1009,48,-0.6922635709967405,1.201819097735287
320,1574798400,1451,434,-1017,1885,48,-3.6524712359453937,3.171498292526889
320,1574812800,306,157,-149,463,48,-0.40820323951176873,-0.02585766066221852
320,1574827200,39,66,27,105,48,0.2496206860323765,-0.8308178795382386
320,1574841600,72,157,85,229,48,0.4664035705866971,-0.552004842832578
320,1574856000,301,629,328,930,48,1.3746491041504885,1.0241882114470031
320,1574870400,821,369,-452,1190,48,-1.5407069295110642,1.6087961916362914
320,1574884800,713,371,-342,1084,48,-1.1295669760459734,1.3704560150975815
320,1574899200,180,169,-11,349,48,0.10759052028989063,-0.2821857750529065
320,1574913600,40,34,-6,74,48,0.1262786999928493,-0.9005211387146537
320,1574928000,43,21,-22,64,48,0.06647652494338156,-0.9230060610296263
320,1574942400,128,138,10,266,48,0.18608087504231705,-0.4688106302671793
320,1574956800,191,287,96,478,48,0.5075175659332062,0.007869722810240419
320,1574971200,177,181,4,358,48,0.16365505939876665,-0.2619493449694311
320,1574985600,111,123,12,234,48,0.1935561469235005,-0.5407623816750917
320,1575000000,21,22,1,43,48,0.15244215157699145,-0.9702243978910688
320,1575014400,27,88,61,115,48,0.3767003080124955,-0.8083329572232659
320,1575028800,127,363,236,490,48,1.030786597616049,0.034851629588207575
320,1575043200,297,484,187,781,48,0.847642436527054,0.689162868953911
320,1575057600,408,328,-80,736,48,-0.15030635961093902,0.5879807185365342
320,1575072000,152,182,30,334,48,0.2608335938541517,-0.3159131585253654
320,1575086400,45,33,-12,78,48,0.1038528843492989,-0.8915271697886646
320,1575100800,22,27,5,49,48,0.16739269533935838,-0.9567334445020853
320,1575115200,113,177,64,290,48,0.3879132158342707,-0.41484681671124496
320,1575129600,255,323,68,578,48,0.4028637595966376,0.2327189459599667
320,1575144000,309,220,-89,529,48,-0.18394508307626464,0.12254282661660082
320,1575158400,148,138,-10,286,48,0.11132815623048237,-0.42384078563723404
320,1575172800,59,25,-34,84,48,0.021624893656280744,-0.8780362163996811
320,1575187200,13,17,4,30,48,0.16365505939876665,-0.9994547969005333
320,1575201600,86,158,72,244,48,0.41781430335900455,-0.518277459360119
320,1575216000,160,175,15,335,48,0.20476905474527574,-0.31366466629386813
320,1575230400,162,172,10,334,48,0.18608087504231705,-0.3159131585253654
320,1575244800,78,61,-17,139,48,0.08516470464634023,-0.7543691436673317
320,1575259200,6,14,8,20,48,0.17860560316113358,-1.021939719215506
320,1575273600,93,180,87,273,48,0.4738788424678806,-0.45307118464669843
320,1575288000,327,744,417,1071,48,1.7072987028631528,1.3412256160881173
320,1575302400,520,335,-185,855,48,-0.5427581333730711,0.8555512940847084
320,1575316800,1368,332,-1036,1700,48,-3.723486318816637,2.7555272296998954
320,1575331200,228,109,-119,337,49,-0.02454309161682691,-0.598143944069768
320,1575345600,28,8,-20,36,49,0.24260396320716843,-1.0943208299575637
320,1575360000,115,162,47,277,49,0.4234004548557309,-0.6970496356088635
320,1575374400,382,831,449,1213,49,1.508179404747106,0.8458791524010261
320,1575388800,572,363,-209,935,49,-0.26740405054773175,0.38761611493655035
320,1575403200,1527,516,-1011,2043,49,-2.4315650401320172,2.2140745520251803
320,1575417600,351,153,-198,504,49,-0.23772104445617673,-0.32285643595261887
320,1575432000,38,17,-21,55,49,0.23990550810793615,-1.0630006943035168
320,1575446400,98,184,86,282,49,0.5286402037257897,-0.6888074946472722
320,1575460800,375,806,431,1181,49,1.459607212960925,0.7931294502468418
320,1575475200,557,382,-175,939,49,-0.17565657717383437,0.39420982770582336
320,1575489600,1556,513,-1043,2069,49,-2.5179156033074497,2.256933685025455
320,1575504000,413,152,-261,565,49,-0.40772371570781013,-0.22230231622120514
320,1575518400,54,18,-36,72,49,0.199428681619452,-1.0349774150341065
320,1575532800,101,176,75,277,49,0.49895719763423463,-0.6970496356088635
320,1575547200,453,825,372,1278,49,1.3003983621062207,0.9530269849017129
320,1575561600,619,358,-261,977,49,-0.40772371570781013,0.45685009901391715
320,1575576000,1530,514,-1016,2044,49,-2.4450573156281785,2.2157229802174987
320,1575590400,387,170,-217,557,49,-0.28899169134159,-0.2354897417597512
320,1575604800,66,28,-38,94,49,0.19403177142098746,-0.9987119948031047
320,1575619200,89,169,80,258,49,0.512449473130396,-0.7283697712629104
320,1575633600,388,731,343,1119,49,1.2221431642284848,0.6909269023231098
320,1575648000,643,419,-224,1062,49,-0.3078808770362159,0.5969664953609691
320,1575662400,1438,552,-886,1990,49,-2.0942581527279827,2.1267078578323124
320,1575676800,377,227,-150,604,49,-0.10819519969302746,-0.1580136167207931
320,1575691200,90,43,-47,133,49,0.16974567552789696,-0.9344232953026926
320,1575705600,29,45,16,74,49,0.33974834677953036,-1.03168055864947
320,1575720000,143,258,115,401,49,0.6068954016035257,-0.49264453976139944
320,1575734400,368,410,42,778,49,0.4099081793595695,0.12881288874258381
320,1575748800,381,365,-16,746,49,0.25339778360409754,0.07606318658839957
320,1575763200,206,209,3,415,49,0.30466843048951076,-0.46956654506894385
320,1575777600,76,42,-34,118,49,0.20482559181791654,-0.9591497181874665
320,1575792000,27,17,-10,44,49,0.2695885141994912,-1.0811334044190175
320,1575806400,108,213,105,321,49,0.579910850611203,-0.6245187951468602
320,1575820800,295,307,12,602,49,0.32895452638260125,-0.1613104731054296
320,1575835200,300,264,-36,564,49,0.199428681619452,-0.2239507444135234
320,1575849600,121,91,-30,212,49,0.21561941221484565,-0.8041974681095503
320,1575864000,16,10,-6,26,49,0.28038233459642026,-1.1108051118807463
320,1575878400,86,167,81,253,49,0.5151479282296283,-0.7366119122245016
320,1575892800,398,786,388,1184,49,1.3435736436939372,0.7980747348237966
320,1575907200,507,350,-157,857,49,-0.1270843853876534,0.2590387159357262
320,1575921600,1469,429,-1040,1898,49,-2.509820238009753,1.9750524641390328
320,1575936000,264,130,-134,394,50,-0.024820634427819732,-0.5221329092046626
320,1575950400,34,15,-19,49,50,0.28336359252942794,-1.1237794980218045
320,1575964800,124,159,35,283,50,0.428076186057179,-0.715706159519743
320,1575979200,431,821,390,1252,50,1.379427495359987,0.9741359986362296
320,1575993600,589,402,-187,991,50,-0.16685336511246432,0.5189772749223918
320,1576008000,1594,418,-1176,2012,50,-2.8172377169447946,2.2995023971899333
320,1576022400,375,166,-209,541,50,-0.22581034766080735,-0.26577914527388036
320,1576036800,39,18,-21,57,50,0.27800386684321493,-1.1098282727738706
320,1576051200,108,180,72,288,50,0.5272311112521196,-0.7069866437397844
320,1576065600,434,763,329,1197,50,1.2159558619304904,0.8782213250566852
320,1576080000,607,303,-304,910,50,-0.480397317755925,0.37772111928706276
320,1576094400,1402,454,-948,1856,50,-2.206228988716512,2.027453504855226
320,1576108800,352,128,-224,480,50,-0.26600829030740486,-0.372157237789375
320,1576123200,47,24,-23,71,50,0.2726441411570019,-1.0854136285899867
320,1576137600,108,162,54,270,50,0.4789935800762026,-0.7383769005476353
320,1576152000,430,791,361,1221,50,1.3017114729098986,0.9200750008004863
320,1576166400,584,369,-215,953,50,-0.24188952471944636,0.45270895499470654
320,1576180800,1424,483,-941,1907,50,-2.187469948814767,2.1163925658108034
320,1576195200,447,179,-268,626,50,-0.3839222554040909,-0.1175473770145845
320,1576209600,65,22,-43,87,50,0.2190468842948719,-1.0575111780941193
320,1576224000,89,143,54,232,50,0.4789935800762026,-0.8046452204753205
320,1576238400,386,723,337,1109,50,1.2373947646753425,0.7247578473294142
320,1576252800,723,357,-366,1080,50,-0.6465488140285282,0.6741846558056545
320,1576267200,1385,420,-965,1805,50,-2.2517866570493226,1.9385144438996484
320,1576281600,324,201,-123,525,50,0.004657856846351784,-0.2936815957697478
320,1576296000,76,36,-40,112,50,0.22708647282419142,-1.0139135991943264
320,1576310400,24,50,26,74,50,0.4039574204692205,-1.0801819191220117
320,1576324800,141,246,105,387,50,0.6156665850746341,-0.5343402312966046
320,1576339200,368,407,39,775,50,0.43879563742960503,0.14229419322818115
320,1576353600,452,455,3,907,50,0.34232057507777097,0.3724894098190876
320,1576368000,196,199,3,395,50,0.34232057507777097,-0.5203890060486708
320,1576382400,96,64,-32,160,50,0.24852537556904342,-0.930206247706724
320,1576396800,30,24,-6,54,50,0.31820180948981247,-1.1150599822418459
320,1576411200,123,151,28,274,50,0.4093171461554335,-0.7314012879236684
320,1576425600,316,327,11,643,50,0.36375947782262297,-0.08790102336272533
320,1576440000,379,259,-120,638,50,0.012697445375671289,-0.09662053914268391
320,1576454400,121,111,-10,232,50,0.30748235811738645,-0.8046452204753205
320,1576468800,20,21,1,41,50,0.33696084939155796,-1.1377307232697382
320,1576483200,83,185,102,268,50,0.6076269965453146,-0.7418647068596187
320,1576497600,355,767,412,1122,50,1.43838447790833,0.7474285883573065
320,1576512000,613,454,-159,1067,50,-0.09181720550548227,0.6515139147777621
320,1576526400,1423,355,-1068,1778,50,-2.5278125298892924,1.891429058687872
320,1576540800,299,137,-162,436,51,-0.1728932121701341,-0.36080335666641433
320,1576555200,40,18,-22,58,51,0.2538960773178544,-1.0385262731874738
320,1576569600,94,170,76,264,51,0.5526485799594463,-0.6691852128611822
320,1576584000,378,760,382,1138,51,1.4854880269831927,0.8978249168726963
320,1576598400,568,386,-182,954,51,-0.23386311066841817,0.5679280474550377
320,1576612800,1546,591,-955,2137,51,-2.5903496876270973,2.6889497676783534
320,1576627200,378,164,-214,542,51,-0.3314149482656727,-0.17075407319754576
320,1576641600,59,11,-48,70,51,0.1746352092700851,-1.017011259964583
320,1576656000,92,152,60,244,51,0.5038726611608191,-0.7050435682326668
320,1576670400,451,698,247,1149,51,1.0739412121197751,0.9175470123270127
320,1576684800,625,429,-196,1054,51,-0.276542039617217,0.7472198243124608
320,1576699200,1488,490,-998,1978,51,-2.721434969398408,2.403875842475051
320,1576713600,364,165,-199,529,51,-0.28568752439195966,-0.19406200418901076
320,1576728000,39,17,-22,56,51,0.2538960773178544,-1.0421121087246223
320,1576742400,90,132,42,222,51,0.4489997525123634,-0.7444877591412998
320,1576756800,367,748,381,1115,51,1.4824395320582784,0.856587808195489
320,1576771200,596,431,-165,1027,51,-0.1820386969448767,0.6988110445609566
320,1576785600,1700,404,-1296,2104,51,-3.6298864570228413,2.6297834813154037
320,1576800000,337,157,-180,494,51,-0.22776612081858977,-0.25681412608910886
320,1576814400,63,40,-23,103,51,0.2508475823929402,-0.9578449736016335
320,1576828800,73,116,43,189,51,0.4520482474372776,-0.8036540455042495
320,1576843200,390,638,248,1028,51,1.0769897070446894,0.7006039623295308
320,1576857600,682,346,-336,1028,51,-0.7033313291052056,0.7006039623295308
320,1576872000,1080,448,-632,1528,51,-1.6056858268798098,1.5970628466166465
320,1576886400,265,197,-68,462,51,0.11366531077180103,-0.3141874946834843
320,1576900800,59,26,-33,85,51,0.22036263314379817,-0.9901174934359696
320,1576915200,24,46,22,70,51,0.38802985401407936,-1.017011259964583
320,1576929600,161,168,7,329,51,0.3423024301403663,-0.552645557903857
320,1576944000,355,327,-28,682,51,0.23560510776836918,0.08025441440284665
320,1576958400,366,259,-107,625,51,-0.005225991299852902,-0.021941898405884546
320,1576972800,184,190,6,374,51,0.3392539352154521,-0.4719642583180167
320,1576987200,57,40,-17,97,51,0.2691385519424254,-0.9686024802130788
320,1577001600,18,23,5,41,51,0.3362054402905379,-1.0690058752532359
320,1577016000,99,167,68,266,51,0.5282606205601327,-0.6655993773240336
320,1577030400,268,304,36,572,51,0.4307087829628782,-0.11696654014031882
320,1577044800,304,256,-48,560,51,0.1746352092700851,-0.1384815533632096
320,1577059200,132,135,3,267,51,0.33010845044070947,-0.6638064595554595
320,1577073600,19,16,-3,35,51,0.3118174808912243,-1.0797633818646812
320,1577088000,41,143,102,184,51,0.6319094480072156,-0.8126186343471207
320,1577102400,274,502,228,776,51,1.0160198085464052,0.24878868464882442
320,1577116800,461,348,-113,809,51,-0.023516960849338124,0.30795497101177405
320,1577131200,707,376,-331,1083,51,-0.6880888544806345,0.7992144396011135
320,1577145600,161,159,-2,320,52,-0.18023517013564197,-0.19940020624334834
320,1577160000,39,24,-15,63,52,-0.3001357524007172,-1.0661376777789175
320,1577174400,32,113,81,145,52,0.5852839320183,-0.7895910915302145
320,1577188800,180,337,157,517,52,1.2862411821833553,0.4649861046224381
320,1577203200,411,330,-81,741,52,-0.9088617854387916,1.2204304377896267
320,1577217600,335,245,-90,580,52,-0.9918698808530744,0.6774548233257099
320,1577232000,97,94,-3,191,52,-0.18945829184834007,-0.6344552016833811
320,1577246400,18,16,-2,34,52,-0.18023517013564197,-1.1639407387693124
320,1577260800,17,16,-1,33,52,-0.17101204842294387,-1.1673132581138088
320,1577275200,55,78,23,133,52,0.05034287268181043,-0.830061323664171
320,1577289600,165,206,41,371,52,0.21635906351037615,-0.02740171967403307
320,1577304000,165,156,-9,321,52,-0.24479702212452864,-0.19602768689885197
320,1577318400,90,116,26,206,52,0.07801223781990471,-0.5838674115159355
320,1577332800,15,13,-2,28,52,-0.18023517013564197,-1.1841758548362906
320,1577347200,30,134,104,164,52,0.7974157314103562,-0.7255132239847832
320,1577361600,163,442,279,605,52,2.4114620311325226,0.7617678069381194
320,1577376000,348,377,29,725,52,0.105681602957999,1.1664701282776846
320,1577390400,543,318,-225,861,52,-2.236991312067317,1.6251327591291922
320,1577404800,172,154,-18,326,52,-0.32780511753881153,-0.17916509017637008
320,1577419200,39,33,-6,72,52,-0.21712765698643435,-1.0357850036784502
320,1577433600,31,120,89,151,52,0.6590689057198847,-0.7693559754632362
320,1577448000,229,463,234,692,52,1.9964215540611088,1.0551769899093042
320,1577462400,417,422,5,839,52,-0.1156733181467553,1.5509373335502719
320,1577476800,587,394,-193,981,52,-1.9418514172609782,2.0298350804687573
