remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
321,1546311600,123,54,-69,177,1,0.18781790331062437,-0.6725166993074213
321,1546326000,35,20,-15,55,1,0.40841396996442864,-0.9709987752928025
321,1546340400,34,47,13,81,1,0.5227971156367716,-0.9073878410664098
321,1546354800,126,121,-5,247,1,0.44926509341883686,-0.5012564917748255
321,1546369200,225,93,-132,318,1,-0.06954417445214726,-0.3275497098489069
321,1546383600,102,44,-58,146,1,0.23275413911047338,-0.748360505500428
321,1546398000,31,10,-21,41,1,0.38390329589178374,-1.0052508167993217
321,1546412400,22,55,33,77,1,0.604499362545588,-0.917174138639701
321,1546426800,270,549,279,819,1,1.6094369995240296,0.8981840612058144
321,1546441200,396,245,-151,641,1,-0.14716130901552285,0.4626938191943565
321,1546455600,1021,302,-719,1323,1,-2.4675051212259085,2.131257555440504
321,1546470000,337,100,-237,437,1,-0.49848097072343334,-0.03640735704349407
321,1546484400,68,13,-55,81,1,0.24500947614679586,-0.9073878410664098
321,1546498800,27,46,19,73,1,0.5473077897094165,-0.9269604362129922
321,1546513200,342,584,242,926,1,1.4582878427427193,1.1599675212913536
321,1546527600,395,303,-92,698,1,0.09386031936548551,0.6021485596137559
321,1546542000,1135,310,-825,1445,1,-2.9005270298426353,2.429739631425885
321,1546556400,389,144,-245,533,1,-0.5311618694869599,0.19846378471549445
321,1546570800,64,19,-45,83,1,0.285860599601204,-0.9024946922797642
321,1546585200,22,48,26,70,1,0.5759035761275022,-0.9343001593929605
321,1546599600,331,539,208,870,1,1.3193940229977315,1.022959355265277
321,1546614000,427,255,-172,682,1,-0.23294866826978006,0.5630033693205911
321,1546628400,1047,354,-693,1401,1,-2.361292200244447,2.322090358119682
321,1546642800,398,124,-274,522,1,-0.6496301275047437,0.17155146638894367
321,1546657200,105,37,-68,142,1,0.19190301565606518,-0.7581468030737192
321,1546671600,13,14,1,27,1,0.47377576749148176,-1.0395028583058408
321,1546686000,84,177,93,261,1,0.8496061032720371,-0.46700445026830634
321,1546700400,350,224,-126,574,1,-0.04503350037950235,0.29877333484172913
321,1546714800,415,219,-196,634,1,-0.3309913645603597,0.44556779844109695
321,1546729200,220,126,-94,346,1,0.08569009467460388,-0.25904562683586857
321,1546743600,93,34,-59,127,1,0.22866902676503256,-0.7948454189735611
321,1546758000,20,9,-11,29,1,0.4247544193461919,-1.0346097095191953
321,1546772400,61,77,16,138,1,0.5350524526730941,-0.7679331006470104
321,1546786800,278,235,-43,513,1,0.29403082429208566,0.1495322968490385
321,1546801200,422,211,-211,633,1,-0.392268049741972,0.44312122404777415
321,1546815600,175,60,-115,235,1,-9.726457965333073e-05,-0.530615384494699
321,1546830000,28,8,-20,36,1,0.3879884082372245,-1.0174836887659355
321,1546844400,24,46,22,70,1,0.5595631267457389,-0.9343001593929605
321,1546858800,357,568,211,925,1,1.331649360034054,1.1575209468980308
321,1546873200,403,247,-156,650,1,-0.16758687074272693,0.48471298873426166
321,1546887600,1087,289,-798,1376,1,-2.790228996515733,2.2609259982866123
321,1546902000,402,115,-287,517,1,-0.7027365879954743,0.15931859442232968
321,1546916400,53,9,-44,62,2,0.3546160634678987,-1.0499153210515677
321,1546930800,29,55,26,84,2,0.608653886712446,-1.0005150890191994
321,1546945200,419,585,166,1004,2,1.1167295332015406,1.0653127959707474
321,1546959600,411,193,-218,604,2,-0.2768493828828332,0.16712675901859667
321,1546974000,1098,323,-775,1421,2,-2.2982646335573023,2.0016717394933647
321,1546988400,464,104,-360,568,2,-0.7921832528932006,0.0862900156929031
321,1547002800,62,17,-45,79,2,0.35098695170726235,-1.0117424144811011
321,1547017200,25,56,31,81,2,0.6267994455156279,-1.0072514842963405
321,1547031600,385,537,152,922,2,1.065921968552631,0.8811846583955565
321,1547046000,462,274,-188,736,2,-0.16797603006374145,0.46352815121280644
321,1547060400,1088,346,-742,1434,2,-2.1785039454563013,2.0308627856943096
321,1547074800,459,146,-313,605,2,-0.6216150001432902,0.16937222411097705
321,1547089200,56,15,-41,71,2,0.3655033987498079,-1.0297061352201442
321,1547103600,27,49,22,76,2,0.5941374396699005,-1.0184788097582425
321,1547118000,358,608,250,966,2,1.4215749210949975,0.9799851224602931
321,1547132400,419,253,-166,672,2,-0.08813557132974087,0.3198183853004623
321,1547146800,1158,357,-801,1515,2,-2.3926215393338484,2.21274545817712
321,1547161200,455,123,-332,578,2,-0.6905681235953817,0.10874466661670686
321,1547175600,75,22,-53,97,2,0.3219540576221712,-0.9713240428182545
321,1547190000,23,47,24,70,2,0.6013956631911732,-1.0319516003125246
321,1547204400,370,560,190,930,2,1.203828215456814,0.8991483791345996
321,1547218800,400,281,-119,681,2,0.08243268142016946,0.3400275711318857
321,1547233200,1068,338,-730,1406,2,-2.134954604328665,1.967989763107659
321,1547247600,414,129,-285,543,2,-0.5199998708454713,0.03015338838339367
321,1547262000,85,39,-46,124,2,0.34735783994662595,-0.9106964853239843
321,1547276400,18,18,0,36,2,0.5142969809358999,-1.1082974134534573
321,1547290800,88,158,70,246,2,0.7683348041804472,-0.6367497440535783
321,1547305200,285,264,-21,549,2,0.4380856339625357,0.04362617893767593
321,1547319600,419,227,-192,646,2,-0.18249247710628702,0.2614362928985725
321,1547334000,241,110,-131,351,2,0.03888334029253278,-0.4009759093536387
321,1547348400,71,35,-36,106,2,0.38364895755298983,-0.9511148569868311
321,1547362800,21,19,-2,40,2,0.5070387574146271,-1.099315553083936
321,1547377200,48,103,55,151,2,0.7138981277709013,-0.8500689278297141
321,1547391600,233,227,-6,460,2,0.49252231037208155,-0.15622021428417762
321,1547406000,359,176,-183,535,2,-0.1498304712605595,0.012189667644350654
321,1547420400,153,68,-85,221,2,0.20582248128180672,-0.6928863713630877
321,1547434800,33,12,-21,45,2,0.4380856339625357,-1.088088227622034
321,1547449200,33,54,21,87,2,0.5905083279092641,-0.9937786937420582
321,1547463600,369,626,257,995,2,1.4469787034194521,1.045103610139324
321,1547478000,364,235,-129,599,2,0.04614156381380556,0.15589943355669478
321,1547492400,1096,247,-849,1343,2,-2.5668189038443954,1.8265254622876952
321,1547506800,403,100,-303,503,2,-0.5853238825369264,-0.05966521531182141
321,1547521200,44,16,-28,60,3,0.37297099557200725,-1.0434492039203802
321,1547535600,28,52,24,80,3,0.5699169951680575,-0.999011091402984
321,1547550000,373,640,267,1013,3,1.490260800972677,1.0740268575335408
321,1547564400,455,275,-180,730,3,-0.20271731093952422,0.44522756541238695
321,1547578800,1190,384,-806,1574,3,-2.573644152230437,2.3205159136464992
321,1547593200,496,104,-392,600,3,-1.0056510016003444,0.15637983404931277
321,1547607600,61,21,-40,82,3,0.32752191874214953,-0.9945672801512445
321,1547622000,26,52,26,78,3,0.5774918413063671,-1.0034549026547237
321,1547636400,369,598,229,967,3,1.346338724344794,0.97181919874353
321,1547650800,493,304,-189,797,3,-0.23680411856191755,0.5940952423456637
321,1547665200,1167,344,-823,1511,3,-2.6380303444060687,2.180535859216702
321,1547679600,520,140,-380,660,3,-0.9602019247704867,0.28969417160150085
321,1547694000,66,18,-48,84,3,0.29722253418891104,-0.9901234688995049
321,1547708400,22,45,23,67,3,0.5661295720989027,-1.0278958645392915
321,1547722800,392,603,211,995,3,1.2781651091000075,1.0340325562678845
321,1547737200,414,238,-176,652,3,-0.18756761866290497,0.2719189265945424
321,1547751600,1215,400,-815,1615,3,-2.60773095985283,2.411614044307161
321,1547766000,560,156,-404,716,3,-1.0511000784302023,0.41412088665020974
321,1547780400,76,24,-52,100,3,0.28207284191229176,-0.954572978885588
321,1547794800,33,44,11,77,3,0.5206804952690449,-1.0056768082805936
321,1547809200,348,601,253,949,3,1.4372368780045095,0.9318248974778736
321,1547823600,459,289,-170,748,3,-0.1648430802479761,0.4852218666780434
321,1547838000,1033,391,-642,1424,3,-1.9525067688890476,1.9872300697660292
321,1547852400,394,140,-254,534,3,-0.48298661805698034,0.009734062741905858
321,1547866800,111,46,-65,157,3,0.2328363420132792,-0.8279243582110093
321,1547881200,21,30,9,51,3,0.5131056491307353,-1.0634463545532082
321,1547895600,75,211,136,286,3,0.9941083789133965,-0.5412985324738049
321,1547910000,346,406,60,752,3,0.7062642256576308,0.4941094891815226
321,1547924400,527,254,-273,781,3,-0.5549476563709218,0.5585447523317468
321,1547938800,293,145,-148,438,3,-0.08151977272657022,-0.2035688773415951
321,1547953200,68,33,-35,101,3,0.34645903408792356,-0.9523510732597182
321,1547967600,26,13,-13,39,3,0.42978234160932943,-1.090109222063646
321,1547982000,50,109,59,159,3,0.7024768025884759,-0.8234805469592698
321,1547996400,280,359,79,639,3,0.7782252639715722,0.24303415345823504
321,1548010800,441,240,-201,681,3,-0.2822531953917753,0.3363541897447667
321,1548025200,214,69,-145,283,3,-0.0701575035191058,-0.5479642493514143
321,1548039600,34,22,-12,56,3,0.43356976467848424,-1.0523368264238593
321,1548054000,17,33,16,50,3,0.539617610614819,-1.0656682601790781
321,1548068400,126,185,59,311,3,0.7024768025884759,-0.4857508918270599
321,1548082800,254,195,-59,449,3,0.25556088042820807,-0.17912791545702728
321,1548097200,457,180,-277,637,3,-0.570097348647541,0.23859034220649541
321,1548111600,204,57,-147,261,3,-0.07773234965741542,-0.59684617312055
321,1548126000,46,9,-37,55,4,0.41029984049248414,-1.153905687586773
321,1548140400,27,40,13,67,4,0.6019008333842378,-1.1266135356066833
321,1548154800,380,525,145,905,4,1.1077274546184677,0.7792884110029212
321,1548169200,376,270,-106,646,4,0.14589047030186397,0.19023279743264968
321,1548183600,1069,299,-770,1368,4,-2.3985707153006257,1.8323106082347194
321,1548198000,492,114,-378,606,4,-0.8964189310292764,0.099258957499017
321,1548212400,70,15,-55,85,4,0.34132348305145277,-1.0856753076365486
321,1548226800,33,59,26,92,4,0.6517170915360938,-1.069754885648163
321,1548241200,406,536,130,942,4,1.0502471567509415,0.8634392129415315
321,1548255600,432,255,-177,687,4,-0.12618293960442634,0.2834809833646232
321,1548270000,1131,331,-800,1462,4,-2.513531311035678,2.0460991320787563
321,1548284400,476,156,-320,632,4,-0.674161779274842,0.15839195345587823
321,1548298800,74,26,-48,100,4,0.3681476220562983,-1.0515601176614362
321,1548313200,29,60,31,89,4,0.6708771908252692,-1.0765779236431854
321,1548327600,415,587,172,1002,4,1.2111919907800146,0.9998999728419805
321,1548342000,428,227,-201,655,4,-0.21815141619246814,0.21070191141771702
321,1548356400,1131,344,-787,1475,4,-2.463715052883822,2.0756656300571867
321,1548370800,505,150,-355,655,4,-0.8082824742990696,0.21070191141771702
321,1548385200,80,19,-61,99,4,0.31833136390444233,-1.0538344636597772
321,1548399600,28,55,27,83,4,0.6555491113939289,-1.0902239996332301
321,1548414000,384,526,142,910,4,1.0962313950449625,0.7906601409946253
321,1548428400,429,227,-202,656,4,-0.2219834360503032,0.21297625741605786
321,1548442800,1055,389,-666,1444,4,-2.000040650085778,2.0051609041086214
321,1548457200,458,167,-291,625,4,-0.5630332033976249,0.14247153146749253
321,1548471600,130,53,-77,183,4,0.2570190461790811,-0.8627893997991485
321,1548486000,23,17,-6,40,4,0.5290924560853715,-1.1880208775618852
321,1548500400,103,229,126,332,4,1.0349190773196013,-0.5239118460463668
321,1548514800,339,401,62,740,4,0.7896698064181565,0.40402132127668644
321,1548529200,533,369,-164,902,4,-0.07636668145257038,0.7724653730078987
321,1548543600,321,212,-109,533,4,0.13439441072835873,-0.06676830037986263
321,1548558000,126,34,-92,160,4,0.19953874831155502,-0.9150993577609873
321,1548572400,29,10,-19,39,4,0.47927619793351545,-1.1902952235602262
321,1548586800,70,116,46,186,4,0.7283574886927954,-0.8559663618041261
321,1548601200,291,290,-1,581,4,0.5482525553745469,0.04240030754049658
321,1548615600,447,249,-198,696,4,-0.20665535661896292,0.30395009734969053
321,1548630000,219,106,-113,325,4,0.11906633129701844,-0.5398322680347525
321,1548644400,32,10,-22,42,4,0.46778013836001026,-1.1834721855652037
321,1548658800,35,53,18,88,4,0.6210609326734132,-1.0788522696415261
321,1548673200,394,554,160,948,4,1.1652077524859938,0.8770852889315763
321,1548687600,330,242,-88,572,4,0.2148668277428953,0.021931193555429232
321,1548702000,1046,333,-713,1379,4,-2.1801455834040264,1.8573284142164683
321,1548716400,413,120,-293,533,4,-0.5706972431132951,-0.06676830037986263
321,1548730800,66,13,-53,79,5,0.3586405857928729,-1.0512712160925575
321,1548745200,30,71,41,101,5,0.7028061242009431,-1.0013213130074967
321,1548759600,385,579,194,964,5,1.2629904579928022,0.9580771580110224
321,1548774000,415,265,-150,680,5,0.0034910408398641855,0.3132693181856928
321,1548788400,1200,327,-873,1527,5,-2.6436545364902932,2.2363405869605315
321,1548802800,445,121,-324,566,5,-0.6335813387665638,0.05443800219946896
321,1548817200,70,17,-53,87,5,0.3586405857928729,-1.0331076149707172
321,1548831600,25,59,34,84,5,0.6771767755960868,-1.0399189653914074
321,1548846000,440,628,188,1068,5,1.2410224449029255,1.194203972594946
321,1548860400,513,284,-229,797,5,-0.285754464843514,0.5789119845926067
321,1548874800,1154,300,-854,1454,5,-2.5740891617056834,2.070597726723739
321,1548889200,465,117,-348,582,5,-0.7214533911260711,0.0907652044431495
321,1548903600,64,14,-50,78,5,0.3696245923378113,-1.0535416662327874
321,1548918000,26,47,21,73,5,0.6295794139013537,-1.0648939169339378
321,1548932400,378,562,184,940,5,1.2263771028430075,0.9035863546455016
321,1548946800,384,231,-153,615,5,-0.007492965705074227,0.1656900590707406
321,1548961200,1033,339,-694,1372,5,-1.988275479308968,1.8844208152248763
321,1548975600,414,111,-303,525,5,-0.5566932929519949,-0.038650453549962424
321,1548990000,65,21,-44,86,5,0.3915926054276881,-1.0353780651109472
321,1549004400,28,51,23,79,5,0.6369020849313126,-1.0512712160925575
321,1549013449,144,370,226,514,5,1.3801531944721452,-0.0636254050924928
321,1549018800,343,304,-39,647,5,0.4098992830025855,0.2383444635581017
321,1549033200,451,273,-178,724,5,-0.09902635357956101,0.4131691243558143
321,1549047600,1081,341,-740,1422,5,-2.1566969129980236,1.9979433222363778
321,1549062000,460,141,-319,601,5,-0.6152746611916664,0.13390375710752014
321,1549076400,120,24,-96,144,5,0.20120315864875563,-0.9036919569776053
321,1549090800,26,20,-6,46,5,0.530723354996908,-1.1261960707201486
321,1549105200,109,168,59,277,5,0.7687101634705736,-0.6017220883270108
321,1549119600,378,297,-81,675,5,0.2561231913734477,0.30191706748454267
321,1549134000,509,247,-262,756,5,-0.40657853683783657,0.48582352884317537
321,1549148400,271,108,-163,379,5,-0.04410632085486894,-0.37013617402354737
321,1549162800,99,47,-52,146,5,0.3623019213078523,-0.8991510566971452
321,1549177200,21,14,-7,35,5,0.5270620194819285,-1.151171022262679
321,1549191600,66,110,44,176,5,0.7137901307458816,-0.8310375524902442
321,1549206000,282,232,-50,514,5,0.3696245923378113,-0.0636254050924928
321,1549220400,411,183,-228,594,5,-0.28209312932853453,0.11801060612590991
321,1549234800,188,59,-129,247,5,0.08037908665443308,-0.6698355925339118
321,1549249200,39,14,-25,53,5,0.46115798021229804,-1.1103029197385383
321,1549263600,27,55,28,82,5,0.6552087625062101,-1.0444598656718673
321,1549278000,376,582,206,958,5,1.3069264841725559,0.9444544571696423
321,1549292400,403,226,-177,629,5,-0.09536501806458153,0.1974763610339611
321,1549306800,1105,333,-772,1438,5,-2.273859649477367,2.0342705244800583
321,1549321200,390,103,-287,493,5,-0.49811192471232335,-0.11130485803732351
321,1549335600,75,14,-61,89,6,0.33624699027170735,-1.048389990218465
321,1549350000,21,61,40,82,6,0.6948090145885958,-1.0637109295327223
321,1549364400,386,528,142,914,6,1.0569211579581268,0.7572921432475759
321,1549378800,394,248,-146,642,6,0.03448687079709821,0.16196421560786306
321,1549393200,1048,330,-718,1378,6,-1.9961812273143889,1.7728515492212038
321,1549407600,518,119,-399,637,6,-0.8636932495214442,0.1510206875262507
321,1549422000,58,33,-25,91,6,0.4640512761668359,-1.04401257898582
321,1549436400,29,57,28,86,6,0.6522075859568863,-1.0549561070674323
321,1549450800,384,570,186,954,6,1.213126396274395,0.8448403679004749
321,1549465200,501,294,-207,795,6,-0.18207039141409184,0.49683617490520154
321,1549479600,1186,323,-863,1509,6,-2.5109484899475456,2.059571984959448
321,1549494000,482,158,-324,640,6,-0.5974343205732597,0.1575868043752181
321,1549508400,67,38,-29,105,6,0.44985079995626603,-1.0133707003573054
321,1549522800,27,57,30,84,6,0.6593078240621711,-1.0593335183000774
321,1549537200,419,601,182,1020,6,1.1989259200638251,0.9892949385777582
321,1549551600,447,269,-178,716,6,-0.0791169388874605,0.3239284312157261
321,1549566000,1172,394,-778,1566,6,-2.2091883704729365,2.184328205089829
321,1549580400,544,134,-410,678,6,-0.9027445591005112,0.2407576177954721
321,1549594800,71,47,-24,118,6,0.46760139521947836,-0.9849175273451132
321,1549609200,30,78,48,108,6,0.7232099670097355,-1.006804583508338
321,1549623600,381,597,216,978,6,1.3196299678536687,0.8973693026922143
321,1549638000,485,267,-218,752,6,-0.22112170099315892,0.40272183340333517
321,1549652400,1124,381,-743,1505,6,-2.0849342036304503,2.050817162494158
321,1549666800,453,132,-321,585,6,-0.5867839634153323,0.037207995477482055
321,1549681200,91,40,-51,131,6,0.37174818079813193,-0.956464354332921
321,1549695600,24,32,8,56,6,0.581205204904037,-1.1206172755571067
321,1549710000,100,188,88,288,6,0.8652147291154338,-0.6128375725702927
321,1549724400,322,291,-31,613,6,0.4427505618509811,0.09849175273451131
321,1549738800,527,236,-291,763,6,-0.48028039183605853,0.4267975951828824
321,1549753200,302,156,-146,458,6,0.03448687079709821,-0.2407576177954721
321,1549767600,129,36,-93,165,6,0.2226431805871486,-0.8820483633779569
321,1549782000,19,21,2,40,6,0.5599044905881823,-1.155636565418266
321,1549796400,65,117,52,182,6,0.7374104432203054,-0.8448403679004749
321,1549810800,261,247,-14,508,6,0.5031025857459029,-0.13132233697934842
321,1549825200,435,180,-255,615,6,-0.35247610594092993,0.10286916396715627
321,1549839600,175,73,-102,248,6,0.19069210911336645,-0.7003857972231916
321,1549854000,41,10,-31,51,6,0.4427505618509811,-1.131560803638719
321,1549868400,27,49,22,76,6,0.6309068716410315,-1.076843163230657
321,1549882800,379,596,217,975,6,1.3231800869063113,0.8908031858432468
321,1549897200,413,243,-170,656,6,-0.05071598646632083,0.1926060942363777
321,1549911600,1162,312,-850,1474,6,-2.4647969422631935,1.9829672883881613
321,1549926000,424,101,-323,525,6,-0.5938842015206173,-0.09411434150186637
321,1549940400,63,17,-46,80,7,0.3610410802489688,-1.0041189648350504
321,1549954800,27,57,30,84,7,0.6718859238000892,-0.9945837895997548
321,1549969200,387,581,194,968,7,1.3426563756735592,1.1126899374005752
321,1549983600,430,247,-183,677,7,-0.19929765088923504,0.4190059390328196
321,1549998000,1054,301,-753,1355,7,-2.530633977522638,2.0352181414154256
321,1550012400,438,108,-330,546,7,-0.8005370193367968,0.10672895007688832
321,1550026800,63,21,-42,84,7,0.37740133517271196,-0.9945837895997548
321,1550041200,33,58,25,91,7,0.6514356051454102,-0.9778972329379875
321,1550055600,395,627,232,1022,7,1.4980787974491194,1.241414803077066
321,1550070000,532,271,-261,803,7,-0.518322621902227,0.7193639589446313
321,1550084400,1105,414,-691,1519,7,-2.2770500262046185,2.4261603260625457
321,1550098800,569,121,-448,690,7,-1.2831645395872207,0.4499952585475303
321,1550113200,85,17,-68,102,7,0.2710596781683813,-0.9516755010409245
321,1550127600,21,49,28,70,7,0.6637057963382176,-1.0279569029232893
321,1550142000,391,608,217,999,7,1.4367278414850826,1.1865875454741164
321,1550142145,0,0,0,0,7,0.5491840118720153,-1.1948224695409626
321,1550156400,434,279,-155,713,7,-0.0847758664230328,0.5048225161504801
321,1550170800,1142,378,-764,1520,7,-2.5756246785629315,2.4285441198713698
321,1550185200,408,122,-286,530,7,-0.6205742151756218,0.06858824913570588
321,1550199600,107,17,-90,124,7,0.18107827608779384,-0.8992320372467987
321,1550214000,30,50,20,80,7,0.6309852864907312,-1.0041189648350504
321,1550222519,222,173,-49,395,7,0.3487708890561614,-0.253223915055521
321,1550228400,224,510,286,734,7,1.7189422389196523,0.554882186135782
321,1550242800,449,290,-159,739,7,-0.10113612134677598,0.5668011551799016
321,1550257200,1060,317,-743,1377,7,-2.48973334021328,2.0876616052095516
321,1550271600,439,153,-286,592,7,-0.6205742151756218,0.21638346528278785
321,1550286000,119,32,-87,151,7,0.1933484672806012,-0.8348696044085533
321,1550300400,19,22,3,41,7,0.5614542030648227,-1.0970869233791827
321,1550314800,100,163,63,263,7,0.8068580269209703,-0.5678846978202762
321,1550329200,327,249,-78,576,7,0.23015904085902336,0.1782427643416054
321,1550343600,493,252,-241,745,7,-0.4365213472835111,0.581103918032845
321,1550358000,302,129,-173,431,7,-0.1583970135798771,-0.1674073379378605
321,1550372400,102,48,-54,150,7,0.32832057040148244,-0.8372533982173772
321,1550386800,27,15,-12,42,7,0.5001032471007858,-1.0947031295703586
321,1550401200,69,125,56,194,7,0.7782275808044198,-0.7323664706291254
321,1550415600,319,246,-73,565,7,0.25060935951370233,0.1520210324445425
321,1550430000,437,196,-241,633,7,-0.4365213472835111,0.3141190114445679
321,1550444400,223,68,-155,291,7,-0.0847758664230328,-0.5011384711732069
321,1550458800,48,19,-29,67,7,0.4305721636748773,-1.0351082843497612
321,1550473200,25,32,7,57,7,0.5778144579885659,-1.0589462224380002
321,1550487600,134,192,58,326,7,0.7864077082662914,-0.4177056878643703
321,1550502000,302,224,-78,526,7,0.23015904085902336,0.05905307390041027
321,1550516400,576,213,-363,789,7,-0.935509122457678,0.6859908456210967
321,1550530800,251,62,-189,313,7,-0.2238380332748498,-0.448695007379081
321,1550545200,43,29,-14,72,8,0.6614256377027312,-1.2289762156702868
321,1550559600,26,61,35,87,8,0.8516987663569415,-1.1950370136419572
321,1550574000,380,482,102,862,8,1.111868146353515,0.5584884244883999
321,1550588400,354,223,-131,577,8,0.20710000397737183,-0.08635641404986051
321,1550602800,1011,330,-681,1341,8,-1.9286187870392746,1.6422802759263884
321,1550617200,460,118,-342,578,8,-0.6122393867581053,-0.08409380058130521
321,1550631600,59,27,-32,86,8,0.5915293863603682,-1.1972996271105125
321,1550646000,26,61,35,87,8,0.8516987663569415,-1.1950370136419572
321,1550660400,393,519,126,912,8,1.2050631481433323,0.6716190979161648
321,1550674800,436,261,-175,697,8,0.0362425006960401,0.18515720217677542
321,1550689200,982,289,-693,1271,8,-1.9752162879341832,1.4838973331275174
321,1550703600,470,122,-348,592,8,-0.6355381372055596,-0.05241721202153102
321,1550718000,84,18,-66,102,8,0.4595031338247937,-1.161097811613628
321,1550732400,23,50,27,73,8,0.8206337657603358,-1.2267136022017315
321,1550746800,444,466,22,910,8,0.8012181403874572,0.6670938709790543
321,1550761200,403,295,-108,698,8,0.2964118806926134,0.18741981564533072
321,1550775600,1030,365,-665,1395,8,-1.866488785846063,1.7644614032283745
321,1550790000,605,162,-443,767,8,-1.0044350192902531,0.3435401449756464
321,1550804400,86,26,-60,112,8,0.482801884272248,-1.1384716769280747
321,1550818800,30,50,20,80,8,0.7934518902383058,-1.2108753079218444
321,1550833200,365,412,47,777,8,0.8982962672518502,0.3661662796611994
321,1550847600,397,250,-147,647,8,0.14497000278416028,0.07202652874901046
321,1550862000,984,398,-586,1382,8,-1.5597219049545812,1.7350474281371557
321,1550876400,503,156,-347,659,8,-0.631655012130984,0.09917789037167404
321,1551495600,5268,8089,2821,13357,9,4.020550563043204,4.102603925428888
321,1551510000,30,19,-11,49,9,-0.10413670177778993,-0.35949126271584886
321,1551524400,108,183,75,291,9,0.021118631829062293,-0.27835006677874136
321,1551538800,339,265,-74,604,9,-0.19589351593164678,-0.17340298277744118
321,1551553200,460,250,-210,710,9,-0.39397171791457586,-0.13786179778019575
321,1551567600,287,110,-177,397,9,-0.34590862478636514,-0.24280888178149593
321,1551582000,106,42,-64,148,9,-0.1813289422564314,-0.32629713710521396
321,1551596400,33,17,-16,50,9,-0.1114189886153976,-0.3591559685177616
321,1551610800,68,85,17,153,9,-0.06335589548718687,-0.32462066611477786
321,1551625200,273,218,-55,491,9,-0.16822082594873758,-0.21129122716129714
321,1551639600,417,191,-226,608,9,-0.4172750357949205,-0.17206180598509227
321,1551654000,168,43,-125,211,9,-0.2701728416752452,-0.305173602625719
321,1551668400,44,13,-31,57,9,-0.13326584912822068,-0.3568089091311511
321,1551682800,18,46,28,64,9,-0.04733486444444997,-0.35446184974454054
321,1551697200,335,395,60,730,9,-0.0007282286837607687,-0.13115591381845132
321,1551711600,302,253,-49,555,9,-0.15948208174360834,-0.189832398483715
321,1551726000,879,296,-583,1175,9,-0.9372303160001093,0.01805000433036204
321,1551740400,411,120,-291,531,9,-0.5119447646838204,-0.1978794592378083
321,1551754800,53,25,-28,78,10,0.4899444942588954,-1.079447509642602
321,1551769200,27,52,25,79,10,0.6768234456411282,-1.0772834419737667
