remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
321,1551783600,416,611,195,1027,10,1.2762464972445162,0.9742527080819104
321,1551798000,459,256,-203,715,10,-0.1271086470975334,0.29906359540535843
321,1551812400,1169,351,-818,1520,10,-2.2956096867215545,2.0411380688176157
321,1551826800,498,123,-375,621,10,-0.7335837346021378,0.09564123453485879
321,1551841200,68,25,-43,93,10,0.437054224999773,-1.0469864946100753
321,1551855600,30,51,21,81,10,0.6627193738386955,-1.0729553066360966
321,1551870000,418,626,208,1044,10,1.3220847306024224,1.0110418584521073
321,1551884400,542,257,-285,799,10,-0.4162421190474029,0.48084527958750706
321,1551898800,1085,346,-739,1431,10,-2.0170542686235096,1.8485360462912919
321,1551913200,557,103,-454,660,10,-1.0121391527001826,0.18003987361942778
321,1551927600,59,21,-38,80,10,0.4546843147528138,-1.0751193743049317
321,1551942000,21,56,35,77,10,0.7120836251472098,-1.081611577311437
321,1551956400,409,581,172,990,10,1.1951480843805284,0.8941822043350116
321,1551970800,430,259,-171,689,10,-0.014276072678072125,0.24279783601564575
321,1551985200,1135,346,-789,1481,10,-2.1933551661539177,1.956739429733047
321,1551999600,590,127,-463,717,10,-1.0438733142556562,0.3033917307430286
321,1552014000,75,27,-48,102,10,0.4194241352467321,-1.0275098855905593
321,1552028400,34,49,15,83,10,0.6415632661350466,-1.0686271712984263
321,1552042800,368,573,205,941,10,1.3115066767505978,0.7881428885620916
321,1552057200,529,286,-243,815,10,-0.26814936512186,0.5154703622888687
321,1552071600,1157,362,-795,1519,10,-2.2145112738575667,2.0389740011487807
321,1552086000,477,149,-328,626,10,-0.567860890923554,0.1064615728790343
321,1552100400,109,46,-63,155,10,0.3665338659876097,-0.912814299142299
321,1552114800,26,17,-9,43,10,0.5569388353204505,-1.1551898780518304
321,1552129200,106,165,59,271,10,0.7967080559618057,-0.661782449557427
321,1552143600,369,291,-78,660,10,0.3136435967284872,0.18003987361942778
321,1552158000,539,262,-277,801,10,-0.3880339754425376,0.48517341492517724
321,1552172400,347,111,-236,458,10,-0.24346723946760282,-0.2571017954852629
321,1552190400,125,46,-79,171,10,0.31011757877787904,-0.8781892164409374
321,1552204800,32,28,-4,60,10,0.5745689250734913,-1.1184007276816337
321,1552219200,84,113,29,197,10,0.6909275174435608,-0.8219234570512247
321,1552233600,320,215,-105,535,10,0.21844111206206673,-0.09046858498496003
321,1552248000,364,140,-224,504,10,-0.20115502406030486,-0.1575546827188482
321,1552262400,161,39,-122,200,10,0.15849880690172793,-0.8154312540447194
321,1552276800,23,11,-12,34,10,0.5463607814686261,-1.1746664870713464
321,1552291200,89,172,83,261,10,0.8813324867764017,-0.6834231262457782
321,1552305600,367,543,176,910,10,1.209252156182961,0.7210567908282034
321,1552320000,483,211,-272,694,10,-0.3704038856894968,0.25361817435982126
321,1552334400,1097,330,-767,1427,10,-2.115782771240538,1.8398797756159515
321,1552348800,289,72,-217,361,11,-0.1154168361038011,-0.46082922914186547
321,1552363200,22,4,-18,26,11,0.5615332804965988,-1.1168918876490037
321,1552377600,83,162,79,245,11,0.8915039403470449,-0.6880031646249342
321,1552392000,448,539,91,987,11,0.932325052905863,0.7651266640684882
321,1552406400,554,221,-333,775,11,-0.5100209241723759,0.3499467130132246
321,1552420800,1167,357,-810,1524,11,-2.132660148385395,1.8167853136754528
321,1552435200,357,76,-281,433,11,-0.33312943641749754,-0.3198247174627194
321,1552449600,28,14,-14,42,11,0.5751403180162049,-1.0855575517203044
321,1552464000,82,148,66,230,11,0.8472810684083254,-0.7173791045580896
321,1552478400,417,574,157,991,11,1.1568411719793625,0.772960248050663
321,1552492800,585,295,-290,880,11,-0.3637452708366111,0.5555782925453127
321,1552507200,1157,352,-805,1509,11,-2.1156513514858872,1.7874093737422974
321,1552521600,365,62,-303,427,11,-0.4079681427753307,-0.33157509343598157
321,1552536000,37,13,-24,50,11,0.5411227242171898,-1.0698903837559548
321,1552550400,84,154,70,238,11,0.8608881059279315,-0.7017119365937401
321,1552564800,493,678,185,1171,11,1.2520904346166046,1.1254715272485283
321,1552579200,793,325,-468,1118,11,-0.9692584404590795,1.0216765394847123
321,1552593600,1392,495,-897,1887,11,-2.428613214436826,2.5276830600578144
321,1552608000,415,77,-338,492,11,-0.5270297210718835,-0.20427935372564132
321,1552622400,61,10,-51,71,11,0.4492752209598491,-1.0287640678495373
321,1552636800,78,166,88,244,11,0.9221197747661585,-0.6899615606204779
321,1552651200,424,558,134,982,11,1.0786007062416278,0.7553346840907696
321,1552665600,833,372,-461,1205,11,-0.945446124799769,1.1920569910970138
321,1552680000,1283,442,-841,1725,11,-2.238114689162342,2.210422908779736
321,1552694400,404,86,-318,490,11,-0.45899453347385333,-0.2081961457167287
321,1552708800,53,18,-35,71,11,0.5037033710382732,-1.0287640678495373
321,1552723200,29,38,9,67,11,0.6533807837539395,-1.0365976518317122
321,1552737600,251,213,-38,464,11,0.4934980928985687,-0.2591144416008648
321,1552752000,603,286,-317,889,11,-0.4555927740939518,0.573203856505206
321,1552766400,542,175,-367,717,11,-0.6256807430890272,0.23635974527169026
321,1552780800,201,67,-134,268,11,0.166929192428024,-0.6429600567274292
321,1552795200,53,16,-37,69,11,0.4968998522784702,-1.0326808598406247
321,1552809600,24,13,-11,37,11,0.5853455961559094,-1.0953495316980228
321,1552824000,101,82,-19,183,11,0.5581315211166973,-0.8094237163486433
321,1552838400,232,147,-85,379,11,0.33361540204319784,-0.42557810122207895
321,1552852800,290,93,-197,383,11,-0.04738164850577095,-0.4177445172399042
321,1552867200,135,30,-105,165,11,0.2655802144451677,-0.8446748442684299
321,1552881600,26,10,-16,36,11,0.5683367992564019,-1.0973079276935667
321,1552896000,66,180,114,246,11,1.0105655186435978,-0.6860447686293905
321,1552910400,329,537,208,866,11,1.3303309003543393,0.5281607486077009
321,1552924800,520,231,-289,751,11,-0.3603435114567096,0.3029452091201759
321,1552939200,1061,290,-771,1351,11,-1.9999915325692361,1.4779828064463936
321,1552953600,269,93,-176,362,12,-0.07433236077240672,-0.41706235211052234
321,1552968000,37,12,-25,49,12,0.493638521177718,-1.122323695157207
321,1552982400,67,170,103,237,12,0.9750972820361019,-0.6987162431036074
321,1552996800,406,578,172,984,12,1.2346336453113245,0.9844474094710686
321,1553011200,552,248,-304,800,12,-0.5557911216307906,0.5698528819292474
321,1553025600,1215,312,-903,1527,12,-2.808867666585259,2.2079519119450297
321,1553040000,342,94,-248,436,12,-0.34515291375524765,-0.25032324864261607
321,1553054400,40,12,-28,52,12,0.48235433147009965,-1.1155640017733732
321,1553068800,75,160,85,235,12,0.9073921437903917,-0.7032227053594967
321,1553083200,428,551,123,979,12,1.0503252134202243,0.9731812538313451
321,1553097600,561,257,-304,818,12,-0.5557911216307906,0.6104110422322516
321,1553112000,1099,376,-723,1475,12,-2.1318162841281567,2.0907838932919063
321,1553126400,351,87,-264,438,12,-0.4053352588625456,-0.2458167863867267
321,1553140800,46,22,-24,68,12,0.4973999177469241,-1.0795123037262582
321,1553155200,72,161,89,233,12,0.9224377300672162,-0.7077291676153861
321,1553169600,406,535,129,941,12,1.072893592835461,0.8875584709694473
321,1553184000,558,252,-306,810,12,-0.5633139147692029,0.5923851932086942
321,1553198400,1118,365,-753,1483,12,-2.2446581812043407,2.1088097423154637
321,1553212800,415,115,-300,530,12,-0.5407455353539661,-0.03851952261581615
321,1553227200,76,17,-59,93,12,0.3657510378247098,-1.0231815255276413
321,1553241600,73,149,76,222,12,0.8735395746675365,-0.7325147100227776
321,1553256000,397,543,146,940,12,1.1368373345119651,0.8853052398415026
321,1553270400,590,280,-310,870,12,-0.5783595010460274,0.727579060885375
321,1553284800,1054,351,-703,1405,12,-2.0565883527440345,1.9330577143357788
321,1553299200,323,87,-236,410,12,-0.3000161549247742,-0.30890725796917773
321,1553313600,58,25,-33,83,12,0.463547348624069,-1.045713836807088
321,1553328000,36,60,24,96,12,0.677946953068818,-1.0164218321438072
321,1553342400,121,144,23,265,12,0.674185556499612,-0.6356257715211563
321,1553356800,359,195,-164,554,12,-0.029195601941933238,0.015558024454856172
321,1553371200,409,160,-249,569,12,-0.3489143103244538,0.04935649137402637
321,1553385600,212,67,-145,279,12,0.04227093287298312,-0.6040805357299308
321,1553400000,63,11,-52,74,12,0.39208081380915266,-1.0659929169585902
321,1553414400,22,17,-5,39,12,0.5688664525618404,-1.144856006436654
321,1553428800,118,97,-21,215,12,0.5086841074545425,-0.7482873279183903
321,1553443200,284,169,-115,453,12,0.15511282994916684,-0.2120183194675565
321,1553457600,316,142,-174,458,12,-0.06680956763399448,-0.2007521638278331
321,1553472000,160,47,-113,207,12,0.1626356230875791,-0.7663131769419478
321,1553486400,24,14,-10,38,12,0.5500594697158099,-1.1471092375645986
321,1553500800,79,162,83,241,12,0.8998693506519794,-0.6897033185918287
321,1553515200,396,542,146,938,12,1.1368373345119651,0.8807987775856132
321,1553529600,532,223,-309,755,12,-0.5745981044768212,0.4684574811717368
321,1553544000,1011,306,-705,1317,12,-2.0641111458824466,1.734773375076647
321,1553558400,262,70,-192,332,13,-0.13178339005134537,-0.5606631686564549
321,1553572800,34,19,-15,53,13,0.51401603093857,-1.1781884069604627
321,1553587200,76,165,89,241,13,0.8934687980738875,-0.7620782105405578
321,1553601600,450,581,131,1031,13,1.0467093386477657,0.9864699552664891
321,1553616000,491,279,-212,770,13,-0.20475507603890644,0.40878505491757866
321,1553630400,1156,346,-810,1502,13,-2.3866084870669817,2.028958798424868
321,1553644800,380,93,-287,473,13,-0.4783988984922604,-0.24858052134152633
321,1553659200,36,21,-15,57,13,0.51401603093857,-1.1693349985259966
321,1553673600,81,153,72,234,13,0.8314428649844605,-0.7775716753008735
321,1553688000,429,563,134,992,13,1.0576550915459,0.900149223030445
321,1553702400,578,247,-331,825,13,-0.6389366076648947,0.530519420891487
321,1553716800,1137,387,-750,1524,13,-2.1676934291042986,2.077652544814431
321,1553731200,425,117,-308,542,13,-0.5550191687791995,-0.09585922584698679
321,1553745600,36,14,-22,50,13,0.48847594084292356,-1.1848284632863122
321,1553760000,88,185,97,273,13,0.9226574724689118,-0.6912509430648294
321,1553774400,381,564,183,945,13,1.2364357222154245,0.7961216739254688
321,1553788800,569,282,-287,851,13,-0.4783988984922604,0.5880665757155163
321,1553803200,1130,355,-775,1485,13,-2.25890803658875,1.991331812578387
321,1553817600,462,137,-325,599,13,-0.6170451018686264,0.030301844344154574
321,1553832000,65,20,-45,85,13,0.40455850195722837,-1.1073611394847342
321,1553846400,65,176,111,241,13,0.9737376526602047,-0.7620782105405578
321,1553860800,383,526,143,909,13,1.0904923502403023,0.7164409980152743
321,1553875200,633,266,-367,899,13,-0.7702856424425046,0.6943074769291091
321,1553889600,1091,393,-698,1484,13,-1.97796704553664,1.9891184604697705
321,1553904000,387,101,-286,488,13,-0.47475031419288233,-0.2153802397122786
321,1553918400,86,19,-67,105,13,0.3242896473709112,-1.063094097312404
321,1553932800,23,39,16,62,13,0.6271221442192896,-1.1582682379829141
321,1553947200,145,239,94,384,13,0.9117117195707777,-0.44556885900839616
321,1553961600,445,292,-153,737,13,0.01051139762439867,0.33574443533323367
321,1553976000,533,225,-308,758,13,-0.5550191687791995,0.3822248296141805
321,1553990400,259,105,-154,364,13,0.006862813325020618,-0.4898359011807265
321,1554004800,81,15,-66,96,13,0.32793823167028924,-1.0830142662899525
321,1554019200,20,22,2,42,13,0.5760419640279968,-1.2025352801552442
321,1554033600,108,175,67,283,13,0.8131999434875703,-0.6691174219786642
321,1554048000,405,283,-122,688,13,0.1236175109051183,0.2272901820110244
321,1554062400,369,176,-193,545,13,-0.13543197435072343,-0.08921916952113725
321,1554076800,161,45,-116,206,13,0.14550901670138663,-0.8395455343421359
321,1554091200,28,10,-18,38,13,0.5030702780404358,-1.2113886885897105
321,1554105600,75,160,85,235,13,0.8788744608763752,-0.775358323192257
321,1554120000,382,602,220,984,13,1.3714333412924125,0.8824424061615129
321,1554134400,526,228,-298,754,13,-0.518533325785419,0.37337142117971445
321,1554148800,1094,323,-771,1417,13,-2.244313699391238,1.8408238691924639
321,1554163200,283,69,-214,352,14,-0.21320310783158714,-0.5462850596311415
321,1554177600,27,13,-14,40,14,0.5060362920822009,-1.2262356125762859
321,1554192000,101,176,75,277,14,0.8260978250438366,-0.7097347117814166
321,1554206400,413,483,70,896,14,0.8081168400459919,0.639269750632187
321,1554220800,583,275,-308,858,14,-0.5512456257910675,0.556455260209381
321,1554235200,1203,365,-838,1568,14,-2.4572300355626058,2.1037786338986515
321,1554249600,385,79,-306,464,14,-0.5440532317919297,-0.3022002457533974
321,1554264000,32,9,-23,41,14,0.47367051908608043,-1.2240562838809488
321,1554278400,85,171,86,256,14,0.8656559920390949,-0.7555006143834936
321,1554292800,414,573,159,987,14,1.1281783730076276,0.8375886619078541
321,1554307200,601,286,-315,887,14,-0.5764190047880501,0.619655792374154
321,1554321600,1165,374,-791,1539,14,-2.2882087765828656,2.0405781017338787
321,1554336000,351,86,-265,437,14,-0.3966091548096031,-0.3610421205274964
321,1554350400,43,60,17,103,14,0.6175183990688381,-1.0889379047700547
321,1554364800,94,173,79,267,14,0.8404826130421124,-0.7315279987347866
321,1554379200,467,584,117,1051,14,0.9771380990257321,0.9770656984094221
321,1554393600,589,237,-352,826,14,-0.7094782937721009,0.48671674195859693
321,1554408000,1163,387,-776,1550,14,-2.2342658215893314,2.0645507173825854
321,1554422400,362,104,-258,466,14,-0.3714357758126205,-0.2978415883627234
321,1554436800,40,12,-28,52,14,0.45568953408823576,-1.2000836682322418
321,1554451200,81,167,86,248,14,0.8656559920390949,-0.7729352439461896
321,1554465600,437,567,130,1004,14,1.0238886600201282,0.8746372497285831
321,1554480000,672,334,-338,1006,14,-0.6591315357781358,0.8789959071192571
321,1554494400,1165,370,-795,1535,14,-2.3025935645811413,2.0318607869525307
321,1554508800,398,101,-297,499,14,-0.5116874587958092,-0.22592374141660235
321,1554523200,62,24,-38,86,14,0.41972756409254636,-1.1259864925907836
321,1554537600,29,47,18,76,14,0.621114596068407,-1.1477797795441538
321,1554552000,169,311,142,480,14,1.0670430240149555,-0.26733098662800536
321,1554566400,432,400,-32,832,14,0.44130474608996,0.499792714130619
321,1554580800,572,335,-237,907,14,-0.29591563882167277,0.6632423662808941
321,1554595200,261,121,-140,382,14,0.05291547013651444,-0.48090519877103144
321,1554609600,99,30,-69,129,14,0.30824545710590917,-1.0322753586912927
321,1554624000,27,31,4,58,14,0.5707678380744419,-1.1870076960602198
321,1554638400,135,218,83,353,14,0.8548674010403882,-0.5441057309358045
321,1554652800,340,331,-9,671,14,0.5240172770800456,0.1489207941813618
321,1554667200,395,218,-177,613,14,-0.08014381884753635,0.02251972985181576
321,1554681600,196,67,-129,263,14,0.09247363713177278,-0.7402453135161345
321,1554696000,22,8,-14,30,14,0.5060362920822009,-1.2480288995296558
321,1554710400,95,182,87,277,14,0.8692521890386639,-0.7097347117814166
321,1554724800,362,498,136,860,14,1.045465842017542,0.560813917600055
321,1554739200,518,225,-293,743,14,-0.49730267079753343,0.3058324602456259
321,1554753600,1037,306,-731,1343,14,-2.072436956608729,1.6134296774478265
321,1554768000,279,69,-210,348,15,-0.1652967634591679,-0.4800604304171553
321,1554782400,31,10,-21,41,15,0.5330138849383174,-1.1703580985111444
321,1554796800,113,192,79,305,15,0.9024904184819603,-0.5767470744824372
321,1554811200,436,600,164,1036,15,1.216545471994057,1.0669258746273547
321,1554825600,550,267,-283,817,15,-0.4350146329460273,0.5744985478762679
321,1554840000,1155,337,-818,1492,15,-2.4117140874045173,2.092254007040576
321,1554854400,364,68,-296,432,15,-0.4830465823067009,-0.29118419549893026
321,1554868800,41,21,-20,62,15,0.5367086502737538,-1.1231390397815881
321,1554883200,87,159,72,246,15,0.8766270611339053,-0.7094101442464286
321,1554897600,462,552,90,1014,15,0.9431328371717611,1.0174582892916288
321,1554912000,594,261,-333,855,15,-0.6197528997178487,0.659942558910703
321,1554926400,1152,310,-842,1462,15,-2.5003884554549916,2.0247982088554957
321,1554940800,372,90,-282,462,15,-0.4313198676105909,-0.2237283973138499
321,1554955200,50,16,-34,66,15,0.48498193557764374,-1.114144933356911
321,1554969600,109,185,76,294,15,0.8914061224756511,-0.6014808671503
321,1554984000,447,564,117,1011,15,1.0428915012285447,1.010712709473121
321,1554998400,549,296,-253,845,15,-0.3241716728829344,0.6374572928490095
321,1555012800,1126,360,-766,1486,15,-2.2195862899618226,2.07876284740356
321,1555027200,402,86,-316,488,15,-0.5569418890154295,-0.1652667055534469
321,1555041600,54,10,-44,64,15,0.44803428222327946,-1.1186419865692494
321,1555056000,76,168,92,244,15,0.9505223678426339,-0.7139071974587673
321,1555070400,403,566,163,969,15,1.2128507066586205,0.9162745920140084
321,1555084800,615,308,-307,923,15,-0.5236890009965016,0.8128423681302185
321,1555099200,1035,330,-705,1365,15,-1.9942056045002006,1.8066911280570692
321,1555113600,330,70,-260,400,15,-0.3500350302309894,-0.36313704689634935
321,1555128000,70,17,-53,87,15,0.4147813942043516,-1.0669258746273547
321,1555142400,27,26,-1,53,15,0.6069091916470459,-1.1433757792371122
321,1555156800,142,157,15,299,15,0.6660254370140288,-0.5902382341194533
321,1555171200,388,199,-189,587,15,-0.08770669141500288,0.05733742845731832
321,1555185600,457,171,-286,628,15,-0.4460989289523366,0.1495270193102615
321,1555200000,233,85,-148,318,15,0.06377868733789074,-0.5475162286022357
321,1555214400,79,21,-58,100,15,0.39630756752716945,-1.0376950287471531
321,1555228800,29,16,-13,45,15,0.5625720076218088,-1.1613639920864671
321,1555243200,122,133,11,255,15,0.6512463756722832,-0.6891734047909045
321,1555257600,282,199,-83,481,15,0.3039384341412587,-0.18100639179663233
321,1555272000,373,132,-241,505,15,-0.27983448885769724,-0.12704175324856803
321,1555286400,167,41,-126,208,15,0.1450635247174922,-0.7948541552808637
321,1555300800,14,8,-6,22,15,0.5884353649698638,-1.213080104028362
321,1555315200,83,149,66,232,15,0.8544584691212868,-0.7408895167327995
321,1555329600,383,548,165,931,15,1.2202402373294934,0.8308305809795733
321,1555344000,526,234,-292,760,15,-0.46826752096495516,0.44633253132461514
321,1555358400,1055,290,-765,1345,15,-2.2158915246263864,1.7617205959336824
321,1555372800,271,72,-199,343,16,-0.2121470443031225,-0.42607084442715304
321,1555387200,28,22,-6,50,16,0.5593486672810456,-1.0853475716395942
321,1555401600,91,187,96,278,16,0.967082152159725,-0.5723267736722338
321,1555416000,449,525,76,974,16,0.8871344100266506,0.9937367148597083
321,1555430400,574,227,-347,801,16,-0.8037603360878731,0.6044709339458778
321,1555444800,1166,339,-827,1505,16,-2.722506147281659,2.1885351522310605
321,1555459200,350,72,-278,422,16,-0.5279406257287664,-0.24831363811390098
321,1555473600,40,9,-31,49,16,0.45941398961470253,-1.0875976628587494
321,1555488000,85,199,114,284,16,1.039035120079492,-0.5588262263573033
321,1555502400,436,590,154,1026,16,1.198930604345641,1.1107414582557729
321,1555516800,576,328,-248,904,16,-0.4080190125291548,0.836230329518852
321,1555531200,1148,425,-723,1573,16,-2.306777888189672,2.341541355133607
321,1555545600,377,92,-285,469,16,-0.5559223354753424,-0.1425593508136118
321,1555560000,35,7,-28,42,16,0.4714061509346637,-1.103348301392835
321,1555574400,91,182,91,273,16,0.9470952166264565,-0.5835772297680093
321,1555588800,456,591,135,1047,16,1.1229802493192202,1.1579933738580297
321,1555603200,616,254,-362,870,16,-0.863721142687679,0.759727228067579
321,1555617600,1125,359,-766,1484,16,-2.478665533775782,2.1412832366288037
321,1555632000,383,104,-279,487,16,-0.5319380128354202,-0.1020577088688202
321,1555646400,51,12,-39,63,16,0.4274348927614728,-1.056096385790578
321,1555660800,41,99,58,140,16,0.8151814421068837,-0.8828393619156362
321,1555675200,325,408,83,733,16,0.9151161197732267,0.45146473104333174
321,1555689600,589,255,-334,844,16,-0.7517943037013748,0.7012248563695467
321,1555704000,836,270,-566,1106,16,-1.6791881124450379,1.29074875578818
321,1555718400,302,101,-201,403,16,-0.22014181851642994,-0.2910653712778477
321,1555732800,49,19,-30,68,16,0.4634113767213563,-1.0448459296948025
321,1555747200,17,35,18,52,16,0.6552859578407348,-1.080847389201284
321,1555761600,127,187,60,314,16,0.8231762163201911,-0.4913234897826506
321,1555776000,333,254,-79,587,16,0.267539408495324,0.12295141304668873
321,1555790400,376,151,-225,527,16,-0.31607910907611925,-0.012054060102616622
321,1555804800,227,73,-154,300,16,-0.032264624503705076,-0.5228247668508219
321,1555819200,58,22,-36,80,16,0.43942705408143395,-1.0178448350649414
321,1555833600,23,12,-11,35,16,0.539361731747777,-1.1190989399269204
321,1555848000,87,95,8,182,16,0.6153120867741977,-0.7883355307111224
321,1555862400,242,179,-63,421,16,0.3314976022017835,-0.2505637293330561
321,1555876800,240,109,-131,349,16,0.059675278949330494,-0.4125702971122225
321,1555891200,100,50,-50,150,16,0.38346363458828187,-0.8603384497240852
321,1555905600,12,12,0,24,16,0.5833329899209679,-1.1438499433376266
321,1555920000,79,125,46,204,16,0.767212796827039,-0.7388335238897105
321,1555934400,362,436,74,798,16,0.8791396358133432,0.5977206602884125
321,1555948800,452,256,-196,708,16,-0.20015488298316134,0.39521245056445453
321,1555963200,1019,371,-648,1390,16,-2.006973855190643,1.9297746620282255
321,1555977600,277,99,-178,376,17,-0.11121988418179533,-0.3579845472587968
321,1555992000,39,13,-26,52,17,0.5110656027740168,-1.120459695028042
321,1556006400,87,134,47,221,17,0.8099263958514792,-0.7227488926422321
321,1556020800,412,509,97,921,17,1.0146255691922068,0.9245739574765077
321,1556035200,450,249,-201,699,17,-0.20538150391853005,0.40213728215313593
321,1556049600,1089,342,-747,1431,17,-2.440696476799276,2.1247663197058753
321,1556064000,393,85,-308,478,17,-0.6434377348676873,-0.11794607481292331
321,1556078400,35,15,-20,50,17,0.5356295035749041,-1.125166331742667
321,1556092800,87,129,42,216,17,0.7894564785174064,-0.7345154844287944
321,1556107200,413,513,100,926,17,1.0269075195926505,0.9363405492630701
321,1556121600,479,288,-191,767,17,-0.16444166925038453,0.562162930450385
321,1556136000,1047,355,-692,1402,17,-2.2155273861244758,2.056520087343813
321,1556150400,375,60,-315,435,17,-0.6720956191353892,-0.21913876417736017
321,1556164800,63,15,-48,78,17,0.4209979665040966,-1.0592734177379175
321,1556179200,89,140,51,229,17,0.8263023297187374,-0.7039223457837321
321,1556193600,407,524,117,931,17,1.0965052385284981,0.9481071410496326
321,1556208000,507,255,-252,762,17,-0.4141746607260723,0.5503963386638225
321,1556222400,1120,369,-751,1489,17,-2.4570724106665343,2.2612587844299994
321,1556236800,386,71,-315,457,17,-0.6720956191353892,-0.1673657603164855
321,1556251200,34,20,-14,54,17,0.5601934043757915,-1.1157530583134172
321,1556265600,73,107,34,180,17,0.75670461078289,-0.819234945292044
321,1556280000,378,428,50,806,17,0.8222083462519229,0.6539423463855719
321,1556294400,507,230,-277,737,17,-0.5165242473964361,0.4915633797310104
321,1556308800,911,334,-577,1245,17,-1.744719287440802,1.687049105245753
321,1556323200,348,94,-254,442,17,-0.4223626276597014,-0.2026655356761728
321,1556337600,61,18,-43,79,17,0.4414678838381694,-1.056920099380605
321,1556352000,28,34,6,62,17,0.6420730737120824,-1.0969265114549172
321,1556366400,147,184,37,331,17,0.7689865611833336,-0.46388387333785863
321,1556380800,367,242,-125,609,17,0.105761239559376,0.19033862999501228
321,1556395200,425,181,-244,606,17,-0.38142279299155585,0.1832786749230748
321,1556409600,215,87,-128,302,17,0.09347928915893235,-0.5321301056999207
321,1556424000,61,33,-28,94,17,0.5028776358403877,-1.0216203240209176
321,1556438400,21,25,4,46,17,0.6338851067784534,-1.134579605171917
321,1556452800,99,118,19,217,17,0.6952948587806717,-0.732162166071482
321,1556467200,260,188,-72,448,17,0.32274236330054734,-0.18854562553229787
321,1556481600,306,125,-181,431,17,-0.12350183458223898,-0.2285520376066101
321,1556496000,134,42,-92,176,17,0.24086269396425627,-0.8286482187212939
321,1556510400,20,20,0,40,17,0.6175091729111952,-1.148699515315792
321,1556524800,79,155,76,234,17,0.9286519163891013,-0.6921557539971698
321,1556539200,405,530,125,935,17,1.1292571062630146,0.9575204144788825
321,1556553600,522,263,-259,785,17,-0.44283254499377417,0.6045226608820097
321,1556568000,1102,300,-802,1402,17,-2.6658655674740763,2.056520087343813
321,1556582400,280,72,-208,352,18,-0.1841229724182705,-0.4174258002597704
321,1556596800,33,7,-26,40,18,0.4961264239883316,-1.1214993858697628
321,1556611200,94,139,45,233,18,0.7614984412678303,-0.6859666870789662
321,1556625600,425,558,133,983,18,1.090410237332561,1.006517893714285
321,1556640000,548,233,-315,781,18,-0.5840498153606135,0.5506753799539692
321,1556654400,1076,340,-736,1416,18,-2.1575937488066548,1.9836456583589217
