remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
321,1556668800,394,62,-332,456,18,-0.6475895941458456,-0.1827346050564396
321,1556683200,35,5,-30,40,18,0.4811758878035712,-1.1214993858697628
321,1556697600,82,162,80,244,18,0.8923156328844846,-0.6611435798939985
321,1556712000,433,581,148,1014,18,1.1464747480254127,1.0764739230537392
321,1556726400,567,246,-321,813,18,-0.6064756196377542,0.6228880554011479
321,1556740800,1122,364,-758,1486,18,-2.239821697822838,2.1416108858996252
321,1556755200,366,61,-305,427,18,-0.5466734748987123,-0.2481773421804453
321,1556769600,30,10,-20,40,18,0.5185522282654723,-1.1214993858697628
321,1556784000,97,178,81,275,18,0.8960532669306747,-0.5911875505545442
321,1556798400,408,530,122,938,18,1.0492962628244697,0.9049688188666898
321,1556812800,581,261,-320,842,18,-0.6027379855915641,0.6883307925251536
321,1556827200,1139,331,-808,1470,18,-2.4267034001323435,2.105504548176036
321,1556841600,360,76,-284,436,18,-0.4681831599287198,-0.2278675272109263
321,1556856000,34,15,-19,49,18,0.5222898623116625,-1.1011895709002437
321,1556870400,82,166,84,248,18,0.9072661690692451,-0.6521169954631012
321,1556884800,392,533,141,925,18,1.120311309702082,0.8756324194662733
321,1556899200,551,227,-324,778,18,-0.6176885217763246,0.5439054416307962
321,1556913600,1008,337,-671,1345,18,-1.9146475358042971,1.823423784710494
321,1556928000,315,83,-232,398,18,-0.2738261895268334,-0.313620079304451
321,1556942400,75,16,-59,91,18,0.37278450046405764,-1.0064104343758218
321,1556956800,30,36,6,66,18,0.6157307134664155,-1.0628265870689302
321,1556971200,127,141,14,268,18,0.6456317858359365,-0.6069840733086145
321,1556985600,323,196,-127,519,18,0.11862538532312934,-0.040565900269806505
321,1557000000,403,148,-255,551,18,-0.35979177258920625,0.0316467751773722
321,1557014400,205,73,-132,278,18,0.09993721509217875,-0.5844176122313711
321,1557028800,67,12,-55,79,18,0.3877350366488181,-1.0334901876685139
321,1557043200,26,20,-6,46,18,0.5708791049121341,-1.107959509223417
321,1557057600,101,113,12,214,18,0.6381565177435563,-0.7288429631257286
321,1557072000,262,144,-118,406,18,0.15226409173884045,-0.2955669104426563
321,1557086400,293,127,-166,420,18,-0.027142342478285397,-0.26397386493451563
321,1557100800,124,40,-84,164,18,0.27934364930930455,-0.8416752685119453
321,1557115200,13,12,-1,25,18,0.5895672751430847,-1.1553490774856279
321,1557129600,82,159,77,241,18,0.8811027307459142,-0.6679135182171716
321,1557144000,360,598,238,958,18,1.4828618121825237,0.9501017410211764
321,1557158400,571,220,-351,791,18,-0.7186046410234579,0.5732418410312126
321,1557172800,1096,311,-785,1407,18,-2.340737817069971,1.9633358433894028
321,1557187200,302,64,-238,366,19,-0.2627451425493081,-0.4192498181338553
321,1557201600,39,10,-29,49,19,0.4966808901467165,-1.1142930354958465
321,1557216000,97,196,99,293,19,0.961783914955765,-0.5793070890090142
321,1557230400,383,555,172,938,19,1.2270379837921754,0.8348975646139647
321,1557244800,582,237,-345,819,19,-0.6515422023506221,0.5739822874339112
321,1557259200,1156,360,-796,1516,19,-2.290303641326254,2.10220033948851
321,1557273600,372,74,-298,446,19,-0.48076218542854954,-0.24384458977751683
321,1557288000,28,9,-19,37,19,0.5330170639599234,-1.1406038197492971
321,1557302400,105,171,66,276,19,0.8418745413721822,-0.6165807000347361
321,1557316800,386,545,159,931,19,1.1798009578350066,0.819549607132785
321,1557331200,575,274,-301,849,19,-0.4916630375725116,0.6397592480675381
321,1557345600,1067,318,-749,1385,19,-2.1195236244041817,1.8149742780550058
321,1557360000,366,79,-287,445,19,-0.44079239423402194,-0.24603715513197108
321,1557374400,42,8,-34,50,19,0.478512803240113,-1.1121004701413921
321,1557388800,95,167,72,262,19,0.8636762456601064,-0.6472766149970953
321,1557403200,418,612,194,1030,19,1.3069775661812308,1.036613577223754
321,1557417600,602,276,-326,878,19,-0.5825034721055289,0.7033436433467108
321,1557432000,1187,434,-753,1621,19,-2.1340580939294647,2.332419701706204
321,1557446400,449,80,-369,529,19,-0.7387490195023186,-0.06186166535781569
321,1557460800,49,16,-33,65,19,0.48214642062143376,-1.0792119898245787
321,1557475200,85,150,65,235,19,0.8382409239908615,-0.7064758795673595
321,1557489600,390,505,115,895,19,1.019921793056896,0.7406172543724328
321,1557504000,609,293,-316,902,19,-0.546167298292322,0.7559652118536123
321,1557518400,993,358,-635,1351,19,-1.7052912429336227,1.740427056003562
321,1557532800,324,86,-238,410,19,-0.2627451425493081,-0.32277694253786915
321,1557547200,60,19,-41,79,19,0.4530774815708682,-1.0485160748622195
321,1557561600,37,38,1,75,19,0.6056894115863373,-1.0572863362800364
321,1557576000,138,156,18,294,19,0.667460907068789,-0.57711452365456
321,1557590400,367,201,-166,568,19,-0.00112469109421826,0.02364838346589931
321,1557604800,421,156,-265,577,19,-0.36085281184496676,0.04338147165598739
321,1557619200,209,60,-149,269,19,0.0606468043882335,-0.6319286575159156
321,1557633600,61,15,-46,76,19,0.43490939466426476,-1.055093770925582
321,1557648000,33,24,-9,57,19,0.5693532377731303,-1.0967525126602127
321,1557662400,108,103,-5,211,19,0.5838877072984131,-0.759097448074261
321,1557676800,296,135,-161,431,19,0.017043395812385197,-0.2767330700943303
321,1557691200,247,106,-141,353,19,0.08971574343879903,-0.44775316774176027
321,1557705600,190,28,-162,218,19,0.013409778431064506,-0.7437494905930815
321,1557720000,18,7,-11,25,19,0.5620860030104889,-1.166914604002748
321,1557734400,83,177,94,260,19,0.9436158280491616,-0.6516617457060038
321,1557748800,428,590,162,1018,19,1.1907018099789686,1.0103027929703032
321,1557763200,572,247,-325,819,19,-0.5788698547242083,0.5739822874339112
321,1557777600,1212,283,-929,1495,19,-2.773574753041906,2.0561564670449712
321,1557792000,287,60,-227,347,20,-0.2798469829741448,-0.48182065704458454
321,1557806400,22,10,-12,32,20,0.5149872282688562,-1.1779551423426005
321,1557820800,96,186,90,282,20,0.8920713656957683,-0.6254674555981434
321,1557835200,444,603,159,1047,20,1.14715769395515,1.065144865839895
321,1557849600,628,260,-368,888,20,-0.8011103494172291,0.7137626970704204
321,1557864000,1274,342,-932,1616,20,-2.8861638151895668,2.322606840870279
321,1557878400,332,95,-237,427,20,-0.3168160160552146,-0.30502459728635833
321,1557892800,42,12,-30,54,20,0.44844296872293055,-1.1293362259090882
321,1557907200,84,183,99,267,20,0.9253434954687312,-0.6586167168028108
321,1557921600,408,634,226,1042,20,1.3948502155983178,1.054095112105006
321,1557936000,627,272,-355,899,20,-0.7530506064118384,0.7380721552871764
321,1557950400,1114,372,-742,1486,20,-2.1837521866492406,2.0353132437631616
321,1557964800,420,84,-336,504,20,-0.6828094435578058,-0.13485838976906558
321,1557979200,57,11,-46,68,20,0.38929251579321883,-1.0983969154513986
321,1557993600,94,175,81,269,20,0.8587992359228055,-0.6541968153088551
321,1558008000,382,584,202,966,20,1.3061245362037501,0.886138855334691
321,1558022400,594,272,-322,866,20,-0.6310527972443081,0.6651437806369082
321,1558036800,1129,383,-746,1512,20,-2.1985397998816683,2.092771963184585
321,1558051200,452,96,-356,548,20,-0.7567475097199454,-0.03762055690204115
321,1558065600,65,20,-45,85,20,0.39298941910132584,-1.0608277527527754
321,1558080000,75,155,80,230,20,0.8551023326146985,-0.7403848944409904
321,1558094400,420,558,138,978,20,1.0695227244849035,0.9126582642984249
321,1558108800,626,288,-338,914,20,-0.6902032501740197,0.7712214164918438
321,1558123200,968,350,-618,1318,20,-1.7253361764439745,1.6640415182708863
321,1558137600,335,99,-236,434,20,-0.31311911274710763,-0.28955494205751353
321,1558152000,63,21,-42,84,20,0.4040801290256468,-1.0630377034997534
321,1558166400,34,42,8,76,20,0.5889252944309958,-1.080717309475576
321,1558180800,140,210,70,350,20,0.8181332995336287,-0.4751908048036511
321,1558195200,424,250,-174,674,20,-0.08391110764447479,0.24083323721716518
321,1558209600,415,209,-206,624,20,-0.2022120135038982,0.13033569986827376
321,1558224000,238,102,-136,340,20,0.05657121806359051,-0.49729031227342935
321,1558238400,67,22,-45,89,20,0.39298941910132584,-1.051987949764864
321,1558252800,30,22,-8,52,20,0.5297748415012842,-1.1337561274030439
321,1558267200,112,127,15,239,20,0.6148036175877447,-0.72049533771819
321,1558281600,316,250,-66,566,20,0.3153544496310792,0.0021585565435597504
321,1558296000,357,188,-169,545,20,-0.06542659110393988,-0.04425040914297464
321,1558310400,152,52,-100,204,20,0.18965973715544185,-0.797843613862414
321,1558324800,18,6,-12,24,20,0.5149872282688562,-1.195634748318423
321,1558339200,89,164,75,253,20,0.8366178160741636,-0.6895560272605004
321,1558340400,29,43,14,72,20,0.6111067142796377,-1.0895571124634873
321,1558353600,380,498,118,878,20,0.9955846583227638,0.6916631896006421
321,1558368000,554,263,-291,817,20,-0.5164487946929917,0.5568561940349945
321,1558382400,1008,322,-686,1330,20,-1.9767256013952494,1.6905609272346203
321,1558396800,307,69,-238,376,21,-0.45118616127001454,-0.2720197308860788
321,1558411200,37,13,-24,50,21,0.4414533319051761,-1.066663245990024
321,1558425600,96,155,59,251,21,0.7876639764544322,-0.576714330235751
321,1558440000,378,618,240,996,21,1.5426534543269066,1.2392654818882958
321,1558454400,592,283,-309,875,21,-0.7473422548001012,0.9443211097178129
321,1558468800,1092,358,-734,1450,21,-2.5201076033956897,2.3459162667263054
321,1558483200,379,87,-292,466,21,-0.6764316408562776,-0.05263961935431476
321,1558497600,57,21,-36,78,21,0.3913987808860065,-0.9984116557356975
321,1558512000,89,172,83,261,21,0.8877730784927714,-0.5523387622877773
321,1558526400,409,577,168,986,21,1.2423261482118892,1.214889913940322
321,1558540800,602,279,-323,881,21,-0.8057392309891322,0.9589464504865972
321,1558555200,1085,374,-711,1459,21,-2.4241697139422813,2.367854277879482
321,1558569600,444,108,-336,552,21,-0.8599649945932326,0.15699026499825977
321,1558584000,47,9,-38,56,21,0.38305635571614494,-1.0520379052212399
321,1558598400,87,169,82,256,21,0.8836018659078406,-0.5645265462617641
321,1558612800,384,629,245,1013,21,1.5635095172515607,1.2807039473998512
321,1558627200,591,261,-330,852,21,-0.8349377190836479,0.8882573034374732
321,1558641600,1121,349,-772,1470,21,-2.67861368162306,2.394667402622253
321,1558656000,398,104,-294,502,21,-0.6847740660261392,0.03511242525839086
321,1558670400,53,14,-39,67,21,0.37888514313121413,-1.0252247804784687
321,1558684800,71,152,81,223,21,0.8794306533229098,-0.6449659204900776
321,1558699200,317,467,150,784,21,1.167244321683135,0.7225034413912516
321,1558713600,695,263,-432,958,21,-1.260401402746589,1.1466383236859954
321,1558728000,769,243,-526,1012,21,-1.652495385730084,1.2782663906050538
321,1558742400,288,84,-204,372,21,-0.3093649333823674,-0.28176995806526833
321,1558756800,63,18,-45,81,21,0.35385786762162935,-0.9910989853513054
321,1558771200,31,30,-1,61,21,0.5373912213585844,-1.0398501212472528
321,1558785600,114,168,54,282,21,0.7668079135297783,-0.5011500695970323
321,1558800000,292,203,-89,495,21,0.17032451388467426,0.01804952769480921
321,1558814400,345,179,-166,524,21,-0.15085885515499714,0.08873867474393318
321,1558828800,243,64,-179,307,21,-0.2050846187590975,-0.4402111497270979
321,1558843200,69,13,-56,82,21,0.30797452918739054,-0.988661428556508
321,1558857600,33,16,-17,49,21,0.4706518199996917,-1.0691008027848214
321,1558872000,78,108,30,186,21,0.6666988114914392,-0.7351555218975807
321,1558886400,247,170,-77,417,21,0.22037906490384382,-0.1720799022993863
321,1558900800,291,140,-151,431,21,-0.08829066638103517,-0.137954107172223
321,1558915200,137,51,-86,188,21,0.18283815163946665,-0.7302804083079859
321,1558929600,25,19,-6,44,21,0.5165351584339304,-1.0812885867588085
321,1558944000,21,21,0,42,21,0.5415624339435152,-1.086163700348403
321,1558958400,101,137,36,238,21,0.6917260870010239,-0.608402568568117
321,1558972800,253,193,-60,446,21,0.2912896788476674,-0.10139075525026232
321,1558987200,235,125,-110,360,21,0.08272904960112752,-0.3110206396028368
321,1559001600,130,111,-19,241,22,0.41794828063233486,-0.7150842322708141
321,1559016000,25,11,-14,36,22,0.4353111172164675,-1.1679621461988545
321,1559030400,73,180,107,253,22,0.8554917625524765,-0.6885743056018556
321,1559044800,389,600,211,989,22,1.2166387635024347,0.9373678634275969
321,1559059200,544,217,-327,761,22,-0.6516024529502336,0.4336792567173861
321,1559073600,1083,297,-786,1380,22,-2.2455108513736066,1.8011496407244936
321,1559088000,317,65,-252,382,22,-0.39115990418824453,-0.4035925939105521
321,1559102400,31,8,-23,39,22,0.4040580113650288,-1.161334664531615
321,1559116800,93,155,62,248,22,0.699226233295283,-0.6996201083805883
321,1559131200,416,585,169,1001,22,1.0707909361957209,0.9638777900965554
321,1559145600,586,259,-327,845,22,-0.6516024529502336,0.6192487434000954
321,1559160000,1227,358,-869,1585,22,-2.533733938670208,2.254027554652534
321,1559174400,381,57,-324,438,22,-0.641184750999754,-0.2798796027887459
321,1559188800,36,14,-22,50,22,0.40753057868185527,-1.137033898418403
321,1559203200,82,163,81,245,22,0.7652050123149869,-0.7062475900478279
321,1559217600,418,589,171,1007,22,1.077736070829374,0.9771327534310347
321,1559232000,611,228,-383,839,22,-0.8460662226925187,0.6059937800656161
321,1559246400,1214,385,-829,1599,22,-2.394831245997147,2.2849558024329855
321,1559260800,433,71,-362,504,22,-0.7731423090391618,-0.13407500610947437
321,1559275200,49,17,-32,66,22,0.3728049055135901,-1.1016873295264584
321,1559289600,87,157,70,244,22,0.7270067718298953,-0.7084567506035744
321,1559304000,403,587,184,990,22,1.1228794459481186,0.9395770239833434
321,1559318400,675,295,-380,970,22,-0.8356485207420392,0.8953938128684127
321,1559332800,916,307,-609,1223,22,-1.6308664362953125,1.454311433472287
321,1559347200,347,111,-236,458,22,-0.33559882711902017,-0.23569639167381515
321,1559361600,62,27,-35,89,22,0.3623872035631105,-1.0508766367442879
321,1559376000,34,46,12,80,22,0.525597867453957,-1.0707590817460069
321,1559390400,145,272,127,417,22,0.924943108889007,-0.32627197445942324
321,1559404800,349,285,-64,634,22,0.2616827513751414,0.15311586613757566
321,1559419200,421,242,-179,663,22,-0.1376624900599085,0.2171815222542253
321,1559433600,212,96,-116,308,22,0.08110925090016233,-0.567070475035796
321,1559448000,54,28,-26,82,22,0.3936403094145492,-1.0663407606345137
321,1559462400,29,19,-10,48,22,0.44920138648377356,-1.141452219529896
321,1559476800,86,73,-13,159,22,0.43878368453329397,-0.8962353978420302
321,1559491200,291,476,185,767,22,1.1263520132649452,0.44693422005186534
321,1559505600,297,218,-79,515,22,0.2095942416227436,-0.10977423999626243
321,1559520000,139,55,-84,194,22,0.192231405038611,-0.8189147783909013
321,1559534400,15,17,2,32,22,0.4908721942856918,-1.1767987884218407
321,1559548800,82,174,92,256,22,0.8034032528000786,-0.6819468239346159
321,1559563200,386,533,147,919,22,0.9943944552255374,0.7827266245253393
321,1559577600,525,234,-291,759,22,-0.5265900295444789,0.429260935605893
321,1559592000,1092,310,-782,1402,22,-2.2316205821063004,1.8497511729509175
321,1559606400,182,72,-110,254,23,0.1252625765599181,-0.6066025360178463
321,1559620800,9,12,3,21,23,0.5427458548979599,-1.119760594236263
321,1559635200,81,136,55,217,23,0.7348620537791827,-0.688091154704891
321,1559649600,407,584,177,991,23,1.1855962126928208,1.016562652424098
321,1559664000,506,251,-255,757,23,-0.4104460549357992,0.5012021991060316
321,1559678400,1179,360,-819,1539,23,-2.4941679043398306,2.2234751670322197
321,1559692800,224,102,-122,326,23,0.08092806912578979,-0.4480300888430566
321,1559707200,17,18,1,35,23,0.5353567703256051,-1.088927062841165
321,1559721600,91,190,99,281,23,0.8974219143709865,-0.5471378683273002
321,1559736000,418,553,135,971,23,1.0304254366733716,0.972514750431101
321,1559750400,602,281,-321,883,23,-0.654285845823505,0.7787039816619136
321,1559764800,1139,338,-801,1477,23,-2.427666143188638,2.0869266708539285
321,1559779200,212,74,-138,286,23,0.02181539254695201,-0.5361258928290509
321,1559793600,6,15,9,21,23,0.5649131086150241,-1.119760594236263
321,1559808000,82,142,60,224,23,0.7533347652100695,-0.672674389007342
321,1559822400,407,518,111,925,23,0.9417564218051149,0.8712045758472076
321,1559836800,563,295,-268,858,23,-0.45847510465610486,0.7236441041706672
321,1559851200,1165,374,-791,1539,23,-2.3907207203268643,2.2234751670322197
321,1559865600,232,88,-144,320,23,-0.0003518611701121546,-0.4612444594409557
321,1559880000,9,20,11,29,23,0.5723021931873787,-1.102141433439064
321,1559894400,83,164,81,247,23,0.830920153219794,-0.6220193017153953
321,1559908800,364,477,113,841,23,0.9491455063774696,0.6862033874766196
321,1559923200,581,262,-319,843,23,-0.6468967612511503,0.6906081776759193
321,1559937600,1025,327,-698,1352,23,-2.0471282877123698,1.8116272833976963
321,1559952000,327,88,-239,415,23,-0.35133337835696143,-0.25201692497421935
321,1559966400,72,20,-52,92,23,0.33954602915820503,-0.9633905421611231
321,1559980800,36,34,-2,70,23,0.5242731434670731,-1.0118432343534198
321,1559995200,181,141,-40,322,23,0.38388053659233334,-0.45683966924165603
321,1560009600,361,150,-211,511,23,-0.24788619434399534,-0.04058699540783311
321,1560024000,399,137,-262,536,23,-0.43630785093904073,0.014472882083413309
321,1560038400,179,85,-94,264,23,0.18437525313875588,-0.5845785850213477
321,1560052800,55,27,-28,82,23,0.4282150440264617,-0.9854144931576216
321,1560067200,35,25,-10,60,23,0.4947168051776542,-1.0338671853499184
321,1560081600,109,113,4,222,23,0.5464403971841373,-0.6770791792066417
321,1560096000,284,204,-80,488,23,0.23609884514523893,-0.09124208269977982
321,1560110400,293,124,-169,417,23,-0.09271541832454618,-0.24761213477491964
321,1560124800,131,35,-96,166,23,0.17698616856640115,-0.8004133047870337
321,1560139200,16,17,1,33,23,0.5353567703256051,-1.0933318530404645
321,1560153600,78,177,99,255,23,0.8974219143709865,-0.6044001409181964
321,1560168000,379,564,185,943,23,1.2151525509822396,0.910847687640905
321,1560182400,537,219,-318,756,23,-0.6432022189649729,0.4989998040063818
321,1560196800,1084,283,-801,1367,23,-2.427666143188638,1.8446632098924443
321,1560211200,233,61,-172,294,24,0.028717636575161454,-0.7711638523684046
321,1560225600,32,8,-24,40,24,0.5287423675309139,-1.3091605156824115
321,1560240000,83,155,72,238,24,0.8530827335562667,-0.8897772899494455
321,1560254400,423,540,117,963,24,1.005117280130651,0.6458431073051022
321,1560268800,583,242,-341,825,24,-0.5422565494486369,0.3535457075518228
321,1560283200,1105,365,-740,1470,24,-1.8902961957415099,1.719718336833455
321,1560297600,360,102,-258,462,24,-0.26183727465588386,-0.4153235396252818
321,1560312000,28,15,-13,43,24,0.5659063678046522,-1.3028062243834273
321,1560326400,104,192,88,296,24,0.9071394612271589,-0.7669276581690817
321,1560340800,411,595,184,1006,24,1.2314798272525118,0.7369212825905443
321,1560355200,598,250,-348,848,24,-0.5659063678046522,0.40226194084403605
321,1560369600,1078,340,-738,1418,24,-1.8835391047826484,1.6095772876510597
321,1560384000,341,79,-262,420,24,-0.2753514565736069,-0.5042836178110625
321,1560398400,28,12,-16,40,24,0.5557707313663599,-1.3091605156824115
321,1560412800,81,145,64,226,24,0.8260543697208207,-0.9151944551453828
321,1560427200,461,615,154,1076,24,1.130123462869589,0.8851880795668455
321,1560441600,557,286,-271,843,24,-0.3057583658884837,0.3916714553457288
321,1560456000,1095,353,-742,1448,24,-1.8970532867003713,1.6731202006409032
321,1560470400,353,85,-268,438,24,-0.29562272945019147,-0.4661578700171565
321,1560484800,37,18,-19,55,24,0.5456350949280676,-1.27738905918749
321,1560499200,77,151,74,228,24,0.8598398245151283,-0.9109582609460599
321,1560513600,374,537,163,911,24,1.1605303721844658,0.5357020581227071
321,1560528000,643,259,-384,902,24,-0.6875340050641595,0.5166391842257541
321,1560542400,978,326,-652,1304,24,-1.5929841935516031,1.368114218289655
321,1561161600,5330,8334,3004,13664,25,3.9995225697220778,4.098882350822861
321,1561176000,60,23,-37,83,25,-0.1624078972078316,-0.33492318971598534
321,1561190400,25,36,11,61,25,-0.09671481519118062,-0.3421055563967787
321,1561204800,141,153,12,294,25,-0.09534620931583372,-0.2660377638229217
321,1561219200,314,221,-93,535,25,-0.23904982622725776,-0.18735820154695812
321,1561233600,350,160,-190,510,25,-0.37180459613590666,-0.19551998186604147
321,1561248000,171,84,-87,255,25,-0.2308381909751764,-0.27877014112069176
321,1561262400,53,24,-29,77,25,-0.15145905020505643,-0.3368820169925653
321,1561276800,19,23,4,42,25,-0.10629505631860889,-0.34830850943928204
321,1561291200,90,96,6,186,25,-0.1035578445679151,-0.30129665480136186
321,1561305600,275,211,-64,486,25,-0.1993602558421978,-0.20335529097236152
321,1561320000,258,117,-141,375,25,-0.30474290824390876,-0.23959359558909163
321,1561334400,140,50,-90,190,25,-0.23494400860121709,-0.29999076995030854
321,1561348800,23,15,-8,38,25,-0.12271832682277163,-0.34961439429033536
321,1561363200,86,145,59,231,25,-0.031021733174529637,-0.28660545022701184
321,1561377600,379,458,79,837,25,-0.0036496156675917277,-0.08876389529243107
321,1561392000,476,260,-216,736,25,-0.4073883488949259,-0.12173748778152786
321,1561406400,1055,305,-750,1360,25,-1.1382238863301681,0.08198054898279289
321,1561420800,261,78,-183,339,26,-0.07341842953105027,-0.5626027529240784
321,1561435200,31,14,-17,45,26,0.5688316215235072,-1.2264363690833253
321,1561449600,86,136,50,222,26,0.8280530276720334,-0.8267814369058195
321,1561464000,451,561,110,1012,26,1.0601916003423553,0.9569891643384157
321,1561478400,555,285,-270,840,26,-0.41001935990301713,0.5686239195105569
321,1561492800,1085,328,-757,1413,26,-2.294210774743797,1.8624220897801098
321,1561507200,342,92,-250,434,26,-0.33263983567957645,-0.3480986932807842
321,1561521600,39,17,-22,56,26,0.549486740467647,-1.2015990569141017
321,1561536000,97,146,49,243,26,0.8241840514608614,-0.7793647500373018
321,1561550400,443,551,108,994,26,1.0524536479200113,0.9163462898796862
321,1561564800,539,273,-266,812,26,-0.394543455058329,0.5054016703525334
321,1561579200,1069,329,-740,1398,26,-2.2284381791538723,1.8285530277311686
321,1561593600,329,80,-249,409,26,-0.3287708594684044,-0.4045471300290195
321,1561608000,37,16,-21,53,26,0.553355716678819,-1.20837286932389
321,1561622400,83,130,47,213,26,0.8164460990385173,-0.8471028741351841
321,1561636800,402,509,107,911,26,1.0485846717088392,0.7289374798755451
321,1561651200,591,250,-341,841,26,-0.6847166708962314,0.5708818569804863
321,1561665600,1098,385,-713,1483,26,-2.1239758214522277,2.0204777126751687
321,1561680000,364,91,-273,455,26,-0.4216262885365332,-0.30068200641226656
321,1561694400,50,19,-31,69,26,0.5146659545670987,-1.1722458698050193
321,1561708800,76,123,47,199,26,0.8164460990385173,-0.878713998714196
321,1561723200,376,462,86,838,26,0.9673361712742266,0.5641080445706981
321,1561737600,628,313,-315,941,26,-0.5841232894057585,0.7966756039734275
321,1561752000,1028,335,-693,1363,26,-2.046596297228787,1.7495252162836392
321,1561766400,328,117,-211,445,26,-0.18174976344386717,-0.32326138111156066
321,1561780800,104,27,-77,131,26,0.3366930488531852,-1.032253746669396
321,1561795200,33,43,10,76,26,0.6732939792251521,-1.1564403075155136
321,1561809600,134,173,39,307,26,0.785494289349141,-0.6348567519618195
321,1561824000,439,250,-189,689,26,-0.09663228679808246,0.22767536155121576
321,1561838400,442,198,-244,640,26,-0.30942597841254427,0.11703642552467458
321,1561852800,245,99,-146,344,26,0.06973369028231495,-0.5513130655744313
321,1561867200,74,30,-44,104,26,0.4643692638218623,-1.09321805835749
321,1561881600,31,30,-1,61,26,0.6307352409022597,-1.1903093695644547
321,1561896000,115,219,104,334,26,1.036977743075323,-0.5738924402737253
321,1561910400,633,621,-12,1254,26,0.5881765025793674,1.5034100320613333
321,1561924800,790,211,-579,1001,26,-1.6055330091551752,0.9321518521691922
321,1561939200,381,89,-292,470,26,-0.4951368365488018,-0.26681294436332537
321,1561953600,106,22,-84,128,26,0.30961021537498096,-1.0390275590791842
321,1561968000,61,160,99,221,26,1.017632862019463,-0.8290393743757488
321,1561982400,350,509,159,859,26,1.249771434689785,0.6115247314392157
321,1561996800,435,263,-172,698,26,-0.030859691208157902,0.24799679878058045
321,1562011200,1035,323,-712,1358,26,-2.1201068452410556,1.7382355289339921
321,1562025600,271,78,-193,349,27,-0.43617480403649234,-0.09198759159518499
321,1562040000,31,15,-16,46,27,0.41198723970069945,-0.9533813301090373
321,1562054400,77,153,76,230,27,0.8528398274059065,-0.4302907430247177
321,1562068800,367,496,129,863,27,1.1068092529317322,1.3692545918903596
321,1562083200,469,223,-246,692,27,-0.6901442295623181,0.8831214919369975
321,1562097600,1092,307,-785,1399,27,-3.272965368400433,2.893040215135986
321,1562112000,317,62,-255,379,27,-0.7332711131421753,-0.006701082831437254
321,1562126400,40,14,-26,54,27,0.36406848016752474,-0.9306382611053712
