remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
321,1562140800,64,142,78,206,27,0.8624235793125414,-0.4985199500357159
321,1562155200,350,423,73,773,27,0.8384641995459541,1.1133950655991165
321,1562169600,615,299,-316,914,27,-1.0255755462945408,1.5142416567887307
321,1562184000,902,247,-655,1149,27,-2.6500214944691622,2.1823193087714214
321,1562198400,251,80,-171,331,27,-0.330753533063508,-0.14315949685343365
321,1562212800,41,13,-28,54,27,0.35448472826088984,-0.9306382611053712
321,1562227200,20,23,3,43,27,0.5030328828137314,-0.961909980985412
321,1562241600,95,92,-3,187,27,0.47428162709382654,-0.5525347389194228
321,1562256000,175,108,-67,283,27,0.16760156608150859,-0.27961791087543003
321,1562270400,200,80,-120,280,27,-0.08636785944431719,-0.2881465617518048
321,1562284800,89,65,-24,154,27,0.3736522320741597,-0.6463498985595453
321,1562299200,36,17,-19,53,27,0.39761161184074706,-0.9334811447308294
321,1562313600,29,104,75,133,27,0.848047951452589,-0.7060504546941687
321,1562328000,154,216,62,370,27,0.785753564059462,-0.032287035460561574
321,1562342400,397,211,-186,608,27,-0.4026316723632701,0.6443192673985039
321,1562356800,482,173,-309,655,27,-0.9920324146213185,0.7779347977950419
321,1562371200,199,78,-121,277,27,-0.09115973539763465,-0.2966752126281796
321,1562385600,46,15,-31,61,27,0.34010910040093745,-0.9107380757271634
321,1562400000,19,27,8,46,27,0.5269922625803186,-0.9533813301090373
321,1562414400,92,95,3,187,27,0.5030328828137314,-0.5525347389194228
321,1562428800,237,204,-33,441,27,0.3305253484943025,0.16955770194697475
321,1562443200,261,156,-105,417,27,-0.014489720144555174,0.10132849493597655
321,1562457600,104,55,-49,159,27,0.253855333241223,-0.6321354804322541
321,1562472000,40,27,-13,67,27,0.42636286756065184,-0.8936807739744138
321,1562486400,18,21,3,39,27,0.5030328828137314,-0.9732815154872451
321,1562500800,58,113,55,171,27,0.7522104323862396,-0.598020876926755
321,1562515200,236,162,-74,398,27,0.13405843440828633,0.04731370605226965
321,1562529600,253,112,-141,365,27,-0.18699725446398402,-0.04650145358785287
321,1562544000,113,40,-73,153,27,0.13885031036160378,-0.6491927821850035
321,1562558400,18,14,-4,32,27,0.46948975114050906,-0.9931817008654528
321,1562572800,75,136,61,211,27,0.7809616881061444,-0.4843055319084246
321,1562587200,340,504,164,844,27,1.2745249112978436,1.3152398030066528
321,1562601600,450,199,-251,649,27,-0.7141036093289055,0.7608774960422925
321,1562616000,1027,268,-759,1295,27,-3.148376593614179,2.597380318088327
321,1562630400,253,50,-203,303,28,-0.26623063414847487,-0.4999007945223354
321,1562644800,27,13,-14,40,28,0.46604198327030305,-1.1251163941932723
321,1562659200,79,159,80,238,28,0.8302410628330815,-0.6544217602204757
321,1562673600,371,505,134,876,28,1.039461810667018,0.8622609492474246
321,1562688000,486,241,-245,727,28,-0.4289578824637588,0.5080513509547645
321,1562702400,1035,294,-741,1329,28,-2.3506891959013982,1.9391532178821564
321,1562716800,390,102,-288,492,28,-0.5955595890722638,-0.050601371184665844
321,1562731200,29,11,-18,40,28,0.4505441500974189,-1.1251163941932723
321,1562745600,74,152,78,226,28,0.8224921462466394,-0.6829487077339785
321,1562760000,400,514,114,914,28,0.9619726448025971,0.9525962830401836
321,1562774400,474,243,-231,717,28,-0.37471546635866415,0.48427889469351215
321,1562788800,1101,348,-753,1449,28,-2.397182695420051,2.2244226930171846
321,1562803200,325,89,-236,414,28,-0.3940877578247694,-0.23602653002243423
321,1562817600,28,11,-17,39,28,0.4544186083906399,-1.1274936398193975
321,1562832000,74,136,62,210,28,0.7605008135551027,-0.7209846377519823
321,1562846400,413,529,116,942,28,0.9697215613890392,1.01915916057169
321,1562860800,512,236,-276,748,28,-0.5490660895536112,0.5579735091033945
321,1562875200,1119,332,-787,1451,28,-2.5289142773895668,2.2291771842694352
321,1562889600,353,91,-262,444,28,-0.49482367344851663,-0.16470916123867715
321,1562904000,37,9,-28,46,28,0.4117995671652084,-1.110852920436521
321,1562918400,69,131,62,200,28,0.7605008135551027,-0.7447570940132346
321,1562932800,363,499,136,862,28,1.04721072725346,0.8289795104816713
321,1562947200,596,281,-315,877,28,-0.7001699629892321,0.8646381948735499
321,1562961600,923,303,-620,1226,28,-1.8818797424216516,1.694296918391257
321,1562976000,320,77,-243,397,28,-0.4212089658773167,-0.27643970566656323
321,1562990400,57,21,-36,78,28,0.38080390081944004,-1.0347810604005134
321,1563004800,34,40,6,74,28,0.543531149134724,-1.0442900429050144
321,1563019200,136,144,8,280,28,0.5512800657211661,-0.5545774439232158
321,1563033600,321,220,-101,541,28,0.12896411176007197,0.0658836644954707
321,1563048000,292,164,-128,456,28,0.024353737843103695,-0.13618221372517433
321,1563062400,202,272,70,474,28,0.791496479900871,-0.09339179245492009
321,1563076800,64,30,-34,94,28,0.3885528174058821,-0.9967451303825097
321,1563091200,20,17,-3,37,28,0.5086610244957346,-1.1322481310716481
321,1563105600,81,94,13,175,28,0.5706523571872714,-0.8041882346663656
321,1563120000,232,157,-75,389,28,0.2297000273838192,-0.2954576706755651
321,1563134400,225,159,-66,384,28,0.2645701520228086,-0.3073438988061913
321,1563148800,110,51,-59,161,28,0.29169136007535595,-0.8374696734321189
321,1563163200,14,10,-4,24,28,0.5047865662025135,-1.163152324211276
321,1563177600,73,153,80,226,28,0.8302410628330815,-0.6829487077339785
321,1563192000,353,566,213,919,28,1.3455440158314806,0.9644825111708097
321,1563206400,482,218,-264,700,28,-0.5025725900349587,0.44386571904938316
321,1563220800,1052,287,-765,1339,28,-2.4436761949387034,1.9629256741434087
321,1563235200,281,65,-216,346,29,-0.31788660748948194,-0.3708963756911542
321,1563249600,27,9,-18,36,29,0.45462801199693875,-1.0812627792655625
321,1563264000,88,133,45,221,29,0.7004281181971636,-0.6573344416485769
321,1563278400,418,565,147,983,29,1.0983901949022894,1.088792008427872
321,1563292800,511,259,-252,770,29,-0.4583438110324675,0.6007015440364237
321,1563307200,1108,328,-780,1436,29,-2.5183827963295893,2.126843559457572
321,1563321600,326,62,-264,388,29,-0.5051628788801293,-0.2746531855294601
321,1563336000,31,9,-22,40,29,0.43902165604771815,-1.072096761154925
321,1563350400,98,160,62,258,29,0.7667551309813512,-0.5725487741251798
321,1563364800,394,530,136,924,29,1.0554727160419326,0.9535932412959685
321,1563379200,532,248,-284,780,29,-0.5831946586262325,0.6236165893130176
321,1563393600,1180,376,-804,1556,29,-2.612020932024913,2.401824102776698
321,1563408000,363,73,-290,436,29,-0.6066041925500634,-0.1646609682018098
321,1563422400,26,6,-20,32,29,0.4468248340223285,-1.0904287973762001
321,1563436800,82,147,65,229,29,0.7784598979432666,-0.6390024054273018
321,1563451200,412,572,160,984,29,1.1491108517372564,1.0910835129555314
321,1563465600,550,259,-291,809,29,-0.6105057815373686,0.6900702206151396
321,1563480000,1095,361,-734,1456,29,-2.3389097029135524,2.1726736500107595
321,1563494400,340,99,-241,439,29,-0.41542633217211083,-0.15778645461883167
321,1563508800,33,15,-18,48,29,0.45462801199693875,-1.05376472493365
321,1563523200,73,140,67,213,29,0.7862630759178769,-0.6756664778698519
321,1563537600,369,468,99,837,29,0.9111139235116419,0.7542323473896023
321,1563552000,571,255,-316,826,29,-0.7080455062199975,0.7290257975853491
321,1563566400,629,323,-306,952,29,-0.6690296163469459,1.0177553680704312
321,1563580800,264,92,-172,356,29,-0.14621669204805512,-0.34798133041456036
321,1563595200,67,21,-46,88,29,0.34538352035239445,-0.9621045438272746
321,1563609600,30,30,0,60,29,0.5248566137684315,-1.0262666706017374
321,1563624000,134,148,14,282,29,0.5794788595907038,-0.5175526654613546
321,1563638400,264,176,-88,440,29,0.1815167828855779,-0.15549495009117228
321,1563652800,243,150,-93,393,29,0.16200883794905213,-0.2631956628911632
321,1563667200,132,71,-61,203,29,0.2868596855428171,-0.6985815231464457
321,1563681600,38,21,-17,59,29,0.45852960098424395,-1.0285581751293968
321,1563696000,17,15,-2,32,29,0.5170534357938212,-1.0904287973762001
321,1563710400,90,124,34,214,29,0.6575106393368069,-0.6733749733421925
321,1563724800,225,168,-57,393,29,0.3024660414920377,-0.2631956628911632
321,1563739200,238,102,-136,340,29,-0.005759488505069536,-0.38464540285711046
321,1563753600,95,65,-30,160,29,0.40780894414927693,-0.7971162178357992
321,1563768000,17,7,-10,24,29,0.48584072389538,-1.108760833597475
321,1563782400,70,147,77,217,29,0.8252789657909285,-0.6665004597592145
321,1563796800,370,510,140,880,29,1.0710790719911534,0.8527670420789557
321,1563811200,489,253,-236,742,29,-0.39591838723558503,0.536539417261961
321,1563825600,1170,278,-892,1448,29,-2.955360762907767,2.1543416137894846
321,1563840000,256,52,-204,308,30,-0.26038733697179844,-0.49056355234955057
321,1563854400,18,12,-6,30,30,0.5202114713401973,-1.1318331489945743
321,1563868800,94,124,30,218,30,0.6621385273969238,-0.6981688174504576
321,1563883200,426,528,102,954,30,0.9459926395103768,0.9995809060414043
321,1563897600,456,228,-228,684,30,-0.35500537434294943,0.3767651107386832
321,1563912000,1139,341,-798,1480,30,-2.602183761907786,2.212918344297816
321,1563926400,360,98,-262,458,30,-0.48904759395208003,-0.1445547771813722
321,1563940800,27,14,-13,41,30,0.4926145437736116,-1.106459172148908
321,1563955200,87,170,83,257,30,0.8710866932582156,-0.6082065359067312
321,1563969600,426,558,132,984,30,1.0642651862243155,1.06878266107504
321,1563984000,568,237,-331,805,30,-0.7610744513941391,0.6558788560410137
321,1563998400,1075,358,-717,1433,30,-2.282847885780151,2.104502261411787
321,1564012800,345,91,-254,436,30,-0.4575082481616964,-0.19530273087270503
321,1564027200,28,14,-14,42,30,0.48867212554981365,-1.1041524469811201
321,1564041600,97,134,37,231,30,0.6897354549635095,-0.6681813902692154
321,1564056000,366,550,184,916,30,1.2692709338618093,0.9119253496654657
321,1564070400,515,265,-250,780,30,-0.4417385752665045,0.5982107268463174
321,1564084800,1134,361,-773,1495,30,-2.5036233063128366,2.2475192218146343
321,1564099200,328,89,-239,417,30,-0.39837197480472697,-0.2391305090606743
321,1564113600,36,14,-22,50,30,0.45713277975942995,-1.0856986456388174
321,1564128000,63,134,71,197,30,0.8237776745726401,-0.7466100459740025
321,1564142400,380,433,53,813,30,0.7528141465442768,0.6743326573833166
321,1564156800,601,284,-317,885,30,-0.7058805962609678,0.8404168694640421
321,1564171200,910,266,-644,1176,30,-1.9950513554429001,1.5116738932903082
321,1564185600,285,95,-190,380,30,-0.20519348183862704,-0.32447934026882497
321,1564200000,72,21,-51,93,30,0.34280265126928916,-0.9865094634239395
321,1564214400,25,31,6,56,30,0.5675204900257728,-1.0718582946320903
321,1564228800,123,183,60,306,30,0.7804110741108625,-0.49517700268512627
321,1564243200,311,232,-79,543,30,0.23241494100294635,0.051516862080595534
321,1564257600,313,220,-93,533,30,0.17722108586977492,0.028449610402716975
321,1564272000,157,95,-62,252,30,0.2994360508075116,-0.6197401617456705
321,1564286400,50,16,-34,66,30,0.4098237610738545,-1.0487910429542115
321,1564300800,22,29,7,51,30,0.5714629082495708,-1.0833919204710294
321,1564315200,89,95,6,184,30,0.5675204900257728,-0.7765974731552446
321,1564329600,257,198,-59,455,30,0.3112633054789055,-0.15147495268473576
321,1564344000,264,179,-85,443,30,0.2087604316601586,-0.17915565469819003
321,1564358400,111,60,-51,171,30,0.34280265126928916,-0.8065849003364868
321,1564372800,22,13,-9,35,30,0.5083842166688034,-1.1202995231556352
321,1564387200,75,141,66,216,30,0.8040655834536503,-0.7027822677860333
321,1564401600,358,511,153,869,30,1.1470559689240727,0.8035092667794365
321,1564416000,502,226,-276,728,30,-0.5442414490852514,0.4782610181213488
321,1564430400,1060,337,-723,1397,30,-2.306502395122939,2.0214601553714244
321,1564444800,284,68,-216,352,31,-0.17632512800587494,-0.5766147561471696
321,1564459200,21,11,-10,32,31,0.5681252843434383,-1.3017500643525506
321,1564473600,74,141,67,215,31,0.8463907297361428,-0.8870633099725984
321,1564488000,366,517,151,883,31,1.1499530338009114,0.6266566459061346
321,1564502400,440,246,-194,686,31,-0.0968207150365308,0.18024522179219685
321,1564516800,1076,365,-711,1441,31,-1.9651744198161178,1.8911113395892678
321,1564531200,332,75,-257,407,31,-0.32449244308510716,-0.45198212504936974
321,1564545600,31,13,-18,44,31,0.5392145887182223,-1.2745574902948489
321,1564560000,90,147,57,237,31,0.8102523602046228,-0.8372102575334784
321,1564574400,416,511,95,927,31,0.947578164424399,0.7263627507843744
321,1564588800,526,260,-266,786,31,-0.35701697566347523,0.4068500056063784
321,1564603200,1072,340,-732,1412,31,-2.04106499583231,1.825395952283155
321,1564617600,310,110,-200,420,31,-0.11850373675544283,-0.42252350315352616
321,1564632000,42,11,-31,53,31,0.4922347083272462,-1.2541630597515725
321,1564646400,72,143,71,215,31,0.8608460775487508,-0.8870633099725984
321,1564660800,366,537,171,903,31,1.2222297728639515,0.6719776026689709
321,1564675200,485,231,-254,716,31,-0.31365093222565116,0.24822665693645132
321,1564689600,1062,303,-759,1365,31,-2.138638593567414,1.7188917038904898
321,1564704000,321,103,-218,424,31,-0.18355280191217893,-0.4134593118009589
321,1564718400,40,14,-26,54,31,0.5103038930930062,-1.2518970119134307
321,1564732800,77,126,49,203,31,0.7813416645794067,-0.9142558840303002
321,1564747200,340,424,84,764,31,0.9078259579397269,0.3569969531672585
321,1564761600,555,292,-263,847,31,-0.34617546480401923,0.5450789237330291
321,1564776000,886,283,-603,1169,31,-1.5748800288757012,1.2747463276146938
321,1565395200,4773,7773,3000,12546,32,4.009144477558875,4.097532015293761
321,1565409600,54,26,-28,80,32,-0.15255914878609364,-0.34269116453787296
321,1565424000,24,29,5,53,32,-0.10720372617401175,-0.35230820495624726
321,1565438400,133,190,57,323,32,-0.03573457539133725,-0.2561378007725042
321,1565452800,333,197,-136,530,32,-0.3009950773347253,-0.18240715756496784
321,1565467200,373,108,-265,481,32,-0.4782935475455909,-0.1998603049909064
321,1565481600,195,76,-119,271,32,-0.277630162655774,-0.2746595082449288
321,1565496000,70,19,-51,89,32,-0.18417050393996892,-0.33948548439841486
321,1565510400,35,18,-17,53,32,-0.13744067458206635,-0.35230820495624726
321,1565524800,94,126,32,220,32,-0.07009474403685384,-0.29282502903519136
321,1565539200,271,202,-69,473,32,-0.20890982536474084,-0.20270979844820247
321,1565553600,287,141,-146,428,32,-0.31473914479293197,-0.218738199145493
321,1565568000,142,48,-94,190,32,-0.24326999401025745,-0.3035106295000517
321,1565582400,21,13,-8,34,32,-0.1250710138696804,-0.3590757519173255
321,1565596800,60,148,88,208,32,0.006872033729103317,-0.2970992692211355
321,1565611200,334,446,112,780,32,0.03985779562879924,-0.09336048702446498
321,1565625600,452,254,-198,706,32,-0.38620829557560643,-0.11971830150445383
321,1565640000,981,312,-669,1293,32,-1.033553872857139,0.08936328092464688
321,1565654400,261,67,-194,328,33,-0.35996614264655447,-0.18670783902219426
321,1565668800,22,9,-13,31,33,0.42795859573499095,-0.8580810255205661
321,1565683200,74,139,65,213,33,0.767506273048585,-0.44666715365961096
321,1565697600,358,476,118,834,33,0.9982245666078221,0.9571131453824392
321,1565712000,445,222,-223,667,33,-0.4862082278016087,0.5796070102133211
321,1565726400,1047,337,-710,1384,33,-2.606204623336485,2.2003968240831275
321,1565740800,305,85,-220,390,33,-0.47314870175108587,-0.04655586069593483
321,1565755200,30,13,-17,43,33,0.4105458943342938,-0.8309548361670965
321,1565769600,69,147,78,216,33,0.8240975526008507,-0.43988560632124357
321,1565784000,367,496,129,863,33,1.0461094954597392,1.0226681029866573
321,1565798400,462,268,-194,730,33,-0.35996614264655447,0.7220195043190363
321,1565812800,1054,376,-678,1430,33,-2.4669030121309077,2.3043805499380943
321,1565827200,338,92,-246,430,33,-0.5863312608556173,0.04386477048229707
321,1565841600,36,12,-24,48,33,0.3800736668830738,-0.8196522572698175
321,1565856000,66,109,43,175,33,0.6717364153447508,-0.5325667532789312
321,1565870400,432,469,37,901,33,0.6456173632437051,1.1085677026059777
321,1565884800,504,254,-250,758,33,-0.6037439622563144,0.7853139461437986
321,1565899200,993,319,-674,1312,33,-2.449490310730211,2.03763968796231
321,1565913600,336,89,-247,425,33,-0.5906844362057916,0.03256219158501808
321,1565928000,34,15,-19,49,33,0.40183954363394525,-0.8173917414903618
321,1565942400,66,120,54,186,33,0.7196213441966679,-0.5077010797049175
321,1565956800,318,406,88,724,33,0.8676293061025936,0.7084564096423015
321,1565971200,527,261,-266,788,33,-0.673394767859103,0.8531294195274726
321,1565985600,831,290,-541,1121,33,-1.8705179891570312,1.605881174086253
321,1566000000,267,81,-186,348,33,-0.32514073984516023,-0.1414975234330783
321,1566014400,0,3,3,3,33,0.4976094013377795,-0.9213754673453284
321,1566028800,1,6,5,7,33,0.5063157520381281,-0.9123334042275052
321,1566043200,0,4,4,4,33,0.5019625766879537,-0.9191149515658726
321,1566057600,2,3,1,5,33,0.4889030506374309,-0.9168544357864168
321,1566072000,0,1,1,1,33,0.4889030506374309,-0.92589649890424
321,1566086400,0,2,2,2,33,0.4932562259876052,-0.9236359831247842
321,1566100800,0,3,3,3,33,0.4976094013377795,-0.9213754673453284
321,1566115200,0,5,5,5,33,0.5063157520381281,-0.9168544357864168
321,1566129600,3,10,7,13,33,0.5150221027384766,-0.8987703095507704
321,1566144000,1,3,2,4,33,0.4932562259876052,-0.9191149515658726
321,1566158400,0,1,1,1,33,0.4889030506374309,-0.92589649890424
321,1566172800,0,3,3,3,33,0.4976094013377795,-0.9213754673453284
321,1566187200,1,8,7,9,33,0.5150221027384766,-0.9078123726685936
321,1566201600,62,108,46,170,33,0.6847959413952737,-0.5438693321762103
321,1566216000,326,503,177,829,33,1.2550619122681048,0.9458105664851602
321,1566230400,394,203,-191,597,33,-0.3469066165960316,0.4213709056514152
321,1566244800,928,267,-661,1195,33,-2.392899031177945,1.7731593417659821
321,1566259200,214,60,-154,274,34,-0.23772330856145066,-0.2875320289363481
321,1566273600,19,13,-6,32,34,0.42850215853412066,-0.8414508200866595
321,1566288000,73,122,49,195,34,0.6760859469817992,-0.46835675827880513
321,1566302400,342,510,168,852,34,1.2117672347140491,1.0354640920755527
321,1566316800,456,244,-212,700,34,-0.49881166728809345,0.687548157138167
321,1566331200,989,338,-651,1327,34,-2.4749804514432006,2.1227013887548827
321,1566345600,265,80,-185,345,34,-0.3772705347774149,-0.1250186645905956
321,1566360000,46,9,-37,55,34,0.28895493231815644,-0.788805645721134
321,1566374400,71,118,47,189,34,0.6670829001291564,-0.4820902820263335
321,1566388800,372,481,109,853,34,0.9461773525610849,1.0377530127001406
321,1566403200,427,260,-167,687,34,-0.2962431131036292,0.6577921890185221
321,1566417600,1046,401,-645,1447,34,-2.447971310885272,2.3973718637054504
321,1566432000,314,84,-230,398,34,-0.5798390889618791,-0.0037058714874282314
321,1566446400,33,10,-23,43,34,0.3519762602866564,-0.8162726932161908
321,1566460800,68,124,56,192,34,0.7075966109660493,-0.47522352015256936
321,1566475200,331,491,160,822,34,1.1757550473034777,0.9667964733379107
321,1566489600,482,239,-243,721,34,-0.6383588935040577,0.7356154902545163
321,1566504000,936,319,-617,1255,34,-2.321928654948272,1.9578991037845423
321,1566518400,308,81,-227,389,34,-0.5663345186829148,-0.024306157108720805
321,1566532800,39,10,-29,49,34,0.3249671197287278,-0.8025391694686624
321,1566547200,51,123,72,174,34,0.7796209857871921,-0.5164240913951544
321,1566561600,306,416,110,722,34,0.9506788759874064,0.7379044108791044
321,1566576000,513,238,-275,751,34,-0.7824076431463434,0.8042831089921582
321,1566590400,836,277,-559,1113,34,-2.060840296221629,1.6328723750930372
321,1566604800,251,84,-167,335,34,-0.2962431131036292,-0.14790787083647625
321,1566619200,0,3,3,3,34,0.4690158693710135,-0.9078295181997134
321,1566633600,0,2,2,2,34,0.4645143459446921,-0.9101184388243014
321,1566648000,0,2,2,2,34,0.4645143459446921,-0.9101184388243014
321,1566662400,1,2,1,3,34,0.46001282251837067,-0.9078295181997134
321,1566676800,0,0,0,0,34,0.45551129909204924,-0.9146962800734776
321,1566691200,0,2,2,2,34,0.4645143459446921,-0.9101184388243014
321,1566705600,0,2,2,2,34,0.4645143459446921,-0.9101184388243014
321,1566720000,0,4,4,4,34,0.47351739279733496,-0.9055405975751253
321,1566734400,0,1,1,1,34,0.46001282251837067,-0.9124073594488895
321,1566748800,0,3,3,3,34,0.4690158693710135,-0.9078295181997134
321,1566763200,0,3,3,3,34,0.4690158693710135,-0.9078295181997134
321,1566777600,0,2,2,2,34,0.4645143459446921,-0.9101184388243014
321,1566792000,0,4,4,4,34,0.47351739279733496,-0.9055405975751253
321,1566806400,59,123,64,182,34,0.7436087983766207,-0.49811272639844995
321,1566820800,302,466,164,768,34,1.1937611410087634,0.8431947596101553
321,1566835200,423,204,-219,627,34,-0.5303223312723435,0.5204569515432383
321,1566849600,944,312,-632,1256,34,-2.3894515063430934,1.9601880244091303
321,1566864000,233,48,-185,281,35,-0.3942925532473771,-0.3311674166166109
321,1566878400,22,11,-11,33,35,0.4866276482603673,-1.0370073616705542
321,1566892800,67,128,61,195,35,0.8511463523325373,-0.5759344943369299
321,1566907200,333,471,138,804,35,1.240978855298608,1.1573579513802128
321,1566921600,429,221,-208,650,35,-0.5107360281593203,0.7190541145321997
321,1566936000,993,282,-711,1275,35,-3.057304196885731,2.4978846212205643
321,1566950400,232,65,-167,297,35,-0.30316287722933455,-0.2856293556453888
321,1566964800,23,14,-9,37,35,0.49675316781792755,-1.0256228464277486
321,1566979200,65,119,54,184,35,0.8157070338810763,-0.6072419112546452
321,1566993600,338,483,145,821,35,1.276418173750069,1.2057421411621363
321,1567008000,469,234,-235,703,35,-0.6474305421863841,0.869898941499373
321,1567022400,960,296,-664,1256,35,-2.8193544872830643,2.443808173817238
321,1567036800,239,62,-177,301,35,-0.35379047501713595,-0.2742448404025833
321,1567051200,25,9,-16,34,35,0.4613138493664666,-1.0341612328598528
321,1567065600,60,109,49,169,35,0.7903932349871757,-0.6499338434151659
321,1567080000,362,498,136,860,35,1.2308533357410478,1.3167411647794902
321,1567094400,473,267,-206,740,35,-0.50061050860176,0.9752057074953242
321,1567108800,954,308,-646,1262,35,-2.728224811265022,2.460884946681446
321,1567123200,249,72,-177,321,35,-0.35379047501713595,-0.2173222641885556
321,1567137600,38,13,-25,51,35,0.4157490113574453,-0.9857770430779292
321,1567152000,51,90,39,141,35,0.7397656371993743,-0.7296254501148046
321,1567166400,271,343,72,614,35,0.9068367098991189,0.6165934773469498
321,1567180800,518,245,-273,763,35,-0.8398154137800294,1.040666670141456
321,1567195200,671,217,-454,888,35,-1.756174933739235,1.396432771479129
321,1567209600,215,61,-154,276,35,-0.23734700010519275,-0.34539806067011786
321,1567224000,55,26,-29,81,35,0.39549797224232475,-0.9003931787568877
321,1567238400,29,21,-8,50,35,0.5018159275967077,-0.9886231718886306
321,1567252800,112,137,25,249,35,0.6688870002964523,-0.4222435385590552
321,1567267200,272,140,-132,412,35,-0.12596628497202966,0.04167545758527033
321,1567281600,304,129,-175,433,35,-0.3436649554595757,0.10144416260999939
321,1567296000,152,74,-78,226,35,0.1474227430820979,-0.48770450120518705
321,1567310400,57,23,-34,80,35,0.3701841733484241,-0.9032393075675891
321,1567324800,23,12,-11,35,35,0.4866276482603673,-1.0313151040491513
321,1567339200,90,89,-1,179,35,0.5372552460481687,-0.621472555308152
321,1567353600,216,182,-34,398,35,0.3701841733484241,0.0018296542354509589
321,1567368000,283,129,-154,412,35,-0.23734700010519275,0.04167545758527033
321,1567382400,122,49,-73,171,35,0.1727365419759986,-0.6442415857937631
321,1567396800,33,13,-20,46,35,0.441062810251346,-1.000007687131436
321,1567411200,12,23,11,35,35,0.5980083633935304,-1.0313151040491513
321,1567425600,84,111,27,195,35,0.6790125198540126,-0.5759344943369299
321,1567440000,206,162,-44,368,35,0.31955657556062267,-0.08355421008559055
321,1567454400,254,109,-145,363,35,-0.1917821620961715,-0.09778485413909747
321,1567468800,121,32,-89,153,36,0.019839422845141216,-0.8069240914655912
321,1567483200,34,21,-13,55,36,0.22216350502306706,-0.9939236725968549
321,1567497600,79,138,59,217,36,0.4138389512968916,-0.6848019160329293
321,1567512000,359,497,138,856,36,0.6241495104028935,0.5345116793025549
321,1567526400,435,246,-189,681,36,-0.24637647475739277,0.20058385585386995
321,1567540800,988,344,-644,1332,36,-1.4576588088489224,1.4427953590829783
321,1567555200,256,86,-170,342,36,-0.19579545421291134,-0.44628204214101136
321,1567569600,27,15,-12,42,36,0.2248256639990924,-1.0187297394816144
321,1567584000,83,154,71,237,36,0.4457848590091957,-0.6466387362102224
321,1567598400,442,549,107,991,36,0.5416225821461079,0.7921131431058263
321,1567612800,471,269,-202,740,36,-0.2809845414457222,0.3131652363308552
321,1567627200,1049,342,-707,1391,36,-1.6253748243385189,1.5553767395599636
321,1567641600,271,72,-199,343,36,-0.2729980645176462,-0.444373883149876
321,1567656000,38,24,-14,62,36,0.21950134604704172,-0.9805665596589074
