remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
321,1567670400,92,195,103,287,36,0.5309739462420066,-0.5512307866534553
321,1567684800,422,578,156,1000,36,0.6720683719713495,0.8092865740260444
321,1567699200,598,306,-292,904,36,-0.5205788492880028,0.6261033108770514
321,1567713600,1113,354,-759,1467,36,-1.7638070910918366,1.7003968228862496
321,1567728000,300,76,-224,376,36,-0.3395520389182797,-0.3814046364424097
321,1567742400,47,10,-37,57,36,0.1582716895984589,-0.9901073546145841
321,1567756800,79,177,98,256,36,0.5176631513618798,-0.6103837153786509
321,1567771200,373,537,164,910,36,0.6933656437795522,0.6375522648238635
321,1567785600,664,268,-396,932,36,-0.7974433827946381,0.6795317626288411
321,1567800000,1087,303,-784,1390,36,-1.83036106549247,1.5534685805688282
321,1567814400,294,101,-193,395,36,-0.25702511066149414,-0.3451496156108382
321,1567828800,66,26,-40,92,36,0.15028521267038286,-0.9233217899248471
321,1567843200,25,26,1,51,36,0.2594337306874218,-1.001556308561396
321,1567857600,185,227,42,412,36,0.36858224870446077,-0.31271091276153734
321,1567872000,388,295,-93,683,36,0.009190786941039855,0.20440017383614062
321,1567886400,413,216,-197,629,36,-0.2676737465655955,0.1013595883148321
321,1567900800,188,78,-110,266,36,-0.036065915651390924,-0.5913021254672974
321,1567915200,74,16,-58,90,36,0.10236635110192675,-0.9271381079071178
321,1567929600,27,16,-11,43,36,0.22748782297511774,-1.016821580490479
321,1567944000,98,137,39,235,36,0.3605957717763848,-0.650455054192493
321,1567958400,318,261,-57,579,36,0.1050285100779521,0.005951638758064947
321,1567972800,293,165,-128,458,36,-0.08398477721984704,-0.22493559916931158
321,1567987200,142,62,-80,204,36,0.04379885362936928,-0.7096079829176887
321,1568001600,20,14,-6,34,36,0.24079861785524442,-1.033995011410697
321,1568016000,83,194,111,277,36,0.5522712180502093,-0.5703123765648087
321,1568030400,402,2077,1675,2479,36,4.715887856553841,3.631453721915217
321,1568044800,612,266,-346,878,36,-0.6643354339933711,0.5764911771075325
321,1568059200,1063,298,-765,1361,36,-1.7797800449479886,1.4981319698259032
321,1568073600,258,67,-191,325,37,-0.17546114404762628,-0.4960968559752238
321,1568088000,31,10,-21,41,37,0.4279638478954746,-1.1001333279879293
321,1568102400,87,185,98,272,37,0.8503613422556452,-0.608821972231116
321,1568109018,186,484,298,670,37,1.5602730974828227,0.23767984418105578
321,1568116800,426,310,-116,736,37,0.09075576416256528,0.378054517254431
321,1568131200,625,241,-384,866,37,-0.8605259878418525,0.654550085429261
321,1568145600,1152,422,-730,1574,37,-2.0886733243848696,2.1603874874891043
321,1568160000,350,62,-288,412,37,-0.5197683453328074,-0.3110575141966837
321,1568174400,36,8,-28,44,37,0.4031169364625234,-1.0937526610300485
321,1568188800,95,145,50,240,37,0.6799825210011226,-0.6768824197818434
321,1568203200,394,653,259,1047,37,1.4218403052135231,1.0395169918880627
321,1568217600,610,248,-362,858,37,-0.782435694766863,0.6375349735415792
321,1568232000,1080,341,-739,1421,37,-2.1206193533700928,1.834973472637189
321,1568246400,300,69,-231,369,37,-0.31744349509306174,-0.4025137405929736
321,1568260800,34,9,-25,43,37,0.41376561279093105,-1.0958795500160088
321,1568275200,90,182,92,272,37,0.8290639895988299,-0.608821972231116
321,1568281362,196,248,52,444,37,0.6870816385533943,-0.24299706664595636
321,1568289600,411,367,-44,778,37,0.34632399604434916,0.4673838546647607
321,1568304000,663,264,-399,927,37,-0.9137693694838909,0.7842903135728351
321,1568318400,1210,334,-876,1544,37,-2.6069089057007093,2.096580817910297
321,1568332800,321,65,-256,386,37,-0.40618246449645895,-0.36635662783164974
321,1568347200,46,8,-38,54,37,0.36762134870116453,-1.0724837711704462
321,1568361600,85,174,89,259,37,0.8184153132704222,-0.636471529048599
321,1568376000,224,543,319,767,37,1.6348138317816763,0.44398807581919814
321,1568390400,1074,598,-476,1672,37,-1.1870853952463543,2.3688226081132067
321,1568404800,1005,370,-635,1375,37,-1.7514652406519602,1.7371365792830185
321,1568419200,305,122,-183,427,37,-0.14706467383853916,-0.27915417940728027
321,1568433600,77,21,-56,98,37,0.3037292907307185,-0.9789006557881962
321,1568448000,35,25,-10,60,37,0.46700899443296934,-1.059722437254685
321,1568462400,135,185,50,320,37,0.6799825210011226,-0.5067313009050249
321,1568476800,306,240,-66,546,37,0.26823370296935967,-0.026054390078012826
321,1568491200,373,195,-178,568,37,-0.12931687995785973,0.02073716761311225
321,1568505600,186,69,-117,255,37,0.0872062053864294,-0.6449790849924399
321,1568520000,60,27,-33,87,37,0.38536914258184396,-1.0022964346337586
321,1568534400,22,16,-6,38,37,0.4812072295375129,-1.10651399494581
321,1568548800,87,118,31,205,37,0.6125409042545408,-0.7513235342904515
321,1568563200,261,205,-56,466,37,0.3037292907307185,-0.19620550895483127
321,1568577600,281,164,-117,445,37,0.0872062053864294,-0.24087017765999613
321,1568592000,122,40,-82,162,37,0.21144076255118546,-0.8427797606867414
321,1568606400,22,9,-13,31,37,0.4563603181045617,-1.1214022178475316
321,1568620800,73,180,107,253,37,0.8823073712408682,-0.6492328629643604
321,1568635200,394,586,192,980,37,1.1840198672124187,0.8970154298287273
321,1568649600,535,240,-295,775,37,-0.5446152567657586,0.46100318770688
321,1568664000,1133,318,-815,1451,37,-2.3903858203564203,1.898780142215996
321,1568678400,264,76,-188,340,38,-0.11162255611595455,-0.48169188904174803
321,1568692800,26,8,-18,34,38,0.506674612749767,-1.1346508762756418
321,1568707200,92,167,75,259,38,0.8449195345410148,-0.6545339738977788
321,1568721600,404,609,205,1013,38,1.3177350166148019,0.954391112292927
321,1568736000,607,237,-370,844,38,-0.7735642310192565,0.5937699722846653
321,1568750400,1176,423,-753,1599,38,-2.1665513820520292,2.204828911374828
321,1568764800,328,72,-256,400,38,-0.3589414236622432,-0.3536607150743179
321,1568779200,43,15,-28,58,38,0.47030419105178345,-1.0834384066886698
321,1568793600,91,177,86,268,38,0.8849269984087967,-0.6353292978026642
321,1568808000,404,620,216,1024,38,1.3577424804825837,0.9778634941869558
321,1568822400,647,304,-343,951,38,-0.6753640924347007,0.8220922325265825
321,1568836800,1158,388,-770,1546,38,-2.228381098938601,2.091734707703598
321,1568851200,346,89,-257,435,38,-0.36257846583204156,-0.27897586359331694
321,1568865600,50,17,-33,67,38,0.4521189802027916,-1.0642337305935552
321,1568880000,89,162,73,251,38,0.837645450201418,-0.6716047970934361
321,1568894400,408,566,158,974,38,1.1467940346342789,0.8711708492140973
321,1568908800,602,261,-341,863,38,-0.668090008095104,0.6343131773743516
321,1568923200,1222,392,-830,1614,38,-2.446603629126503,2.2368367048666857
321,1568937600,351,87,-264,438,38,-0.3880377610206301,-0.27257430489494544
321,1568952000,73,17,-56,90,38,0.3684670102974293,-1.0151551139060404
321,1568966400,84,191,107,275,38,0.9613048839745624,-0.620392327506464
321,1568980800,399,535,136,934,38,1.066779106898715,0.7858167332358106
321,1568995200,613,276,-337,889,38,-0.6535418394159105,0.6897933527602379
321,1569009600,1033,348,-685,1381,38,-1.9192325145057405,1.7396489792931653
321,1569024000,326,109,-217,435,38,-0.21709677904010705,-0.27897586359331694
321,1569038400,85,17,-68,102,38,0.32482250425984893,-0.9895488791125543
321,1569052800,33,36,3,69,38,0.5830524983155326,-1.059966024794641
321,1569067200,159,180,21,339,38,0.6485192573719032,-0.4838257419412052
321,1569081600,358,190,-168,548,38,-0.038881712719987305,-0.037850485954656815
321,1569096000,430,157,-273,587,38,-0.42077114054881537,0.04536977712417279
321,1569110400,207,67,-140,274,38,0.06295546803436684,-0.6225261804059212
321,1569124800,94,20,-74,114,38,0.3030002512410588,-0.9639426443190683
321,1569139200,33,15,-18,48,38,0.506674612749767,-1.1047769356832415
321,1569153600,101,85,-16,186,38,0.5139486970893637,-0.8103052355581521
321,1569168000,254,144,-110,398,38,0.17206673312831772,-0.35792842087323223
321,1569182400,283,119,-164,402,38,-0.024333544040793853,-0.34939300927540357
321,1569196800,125,31,-94,156,38,0.2302594078450915,-0.8743208225418672
321,1569211200,22,6,-16,28,38,0.5139486970893637,-1.1474539936723849
321,1569225600,87,190,103,277,38,0.9467567152953689,-0.6161246217075497
321,1569240000,414,611,197,1025,38,1.2886386792564148,0.979997347086413
321,1569254400,561,261,-300,822,38,-0.5189712791333712,0.5468252084966075
321,1569268800,1102,302,-800,1404,38,-2.3374923640325522,1.78872759598068
321,1569283200,267,69,-198,336,39,-0.10569693225004059,-0.49051426107555146
321,1569297600,35,5,-30,40,39,0.49285648184007713,-1.1181463415295712
321,1569312000,89,190,101,279,39,0.9595856321127285,-0.6113758441359539
321,1569326400,436,629,193,1065,39,1.2873648826858883,1.0552417749074903
321,1569340800,695,227,-468,922,39,-1.067657776323444,0.7520276279313929
321,1569355200,1185,368,-817,1553,39,-2.3110812377368433,2.08998655619655
321,1569369600,337,78,-259,415,39,-0.32302882665180954,-0.32300434771113407
321,1569384000,36,8,-28,44,39,0.4999821177221023,-1.1096648269288412
321,1569398400,102,201,99,303,39,0.9524599962307033,-0.560486756531574
321,1569412800,455,593,138,1048,39,1.091409895930195,1.0191953378543877
321,1569427200,638,263,-375,901,39,-0.7363157078092718,0.7074996762775604
321,1569441600,1173,397,-776,1570,39,-2.1650057021553266,2.1260329932496522
321,1569456000,391,87,-304,478,39,-0.4833556339973768,-0.18942049274963665
321,1569470400,42,10,-32,52,39,0.48573084595805194,-1.0927017977273812
321,1569484800,89,175,86,264,39,0.9061433629975394,-0.6431815238886914
321,1569499200,440,629,189,1069,39,1.273113610921838,1.0637232895082203
321,1569513600,635,276,-359,911,39,-0.6793106207530701,0.7287034627793854
321,1569528000,1297,356,-941,1653,39,-2.7528706624224064,2.3020244212147993
321,1569542400,361,72,-289,433,39,-0.4299133648821877,-0.2848375320078491
321,1569556800,38,14,-24,52,39,0.5142333894861527,-1.0927017977273812
321,1569571200,77,164,87,241,39,0.9097061809385519,-0.6919502328428889
321,1569585600,422,575,153,997,39,1.144852165045384,0.9110560266950802
321,1569600000,718,322,-396,1040,39,-0.8111348845705365,1.0022323086529277
321,1569614400,1112,389,-723,1501,39,-1.9761763512816584,1.9797268663870597
321,1569628800,360,128,-232,488,39,-0.2268327422444692,-0.16821670624781165
321,1569643200,84,24,-60,108,39,0.38597194360969894,-0.9739605933171612
321,1569657600,34,30,-4,64,39,0.5854897483064049,-1.0672572539251912
321,1569672000,135,148,13,283,39,0.6460576533036192,-0.6028943295352239
321,1569686400,388,177,-211,565,39,-0.15201356548320447,-0.004947550183759244
321,1569700800,481,172,-309,653,39,-0.5011697237024398,0.18164577103230065
321,1569715200,236,65,-171,301,39,-0.009500847842700248,-0.564727513831939
321,1569729600,74,21,-53,95,39,0.41091166919678723,-1.0015255157695337
321,1569744000,28,19,-9,47,39,0.5676756586013418,-1.1033036909782936
321,1569758400,109,97,-12,206,39,0.556987204778304,-0.7661634855992764
321,1569772800,272,170,-102,442,39,0.23633359008716953,-0.2657541241562066
321,1569787200,304,115,-189,419,39,-0.07363157078092715,-0.3145228331104041
321,1569801600,157,36,-121,193,39,0.16864004920793002,-0.7937284080516488
321,1569816000,17,7,-10,24,39,0.5641128406603293,-1.152072399932491
321,1569830400,62,115,53,177,39,0.7885703709441234,-0.8276544664545687
321,1569844800,345,464,119,809,39,1.0237163550509554,0.5124248404607705
321,1569859200,399,237,-162,636,39,0.022564513626413204,0.14559933397919816
321,1569873600,894,257,-637,1151,39,-1.6697740083545742,1.2375943388231851
321,1569888000,128,67,-61,195,40,0.26252190771127204,-0.7713212831006069
321,1569902400,8,13,5,21,40,0.49222857695863514,-1.1403677631909064
321,1569916800,63,142,79,205,40,0.7497784788420423,-0.7501117152793253
321,1569931200,394,505,111,899,40,0.8611514093862184,0.7218322915176166
321,1569945600,425,231,-194,656,40,-0.20037183486295962,0.20643979346047417
321,1569960000,1070,311,-759,1381,40,-2.1668001397835677,1.7441334605033891
321,1569974400,203,91,-112,294,40,0.0850212996564915,-0.5613465616699191
321,1569988800,6,12,6,18,40,0.49570898103814065,-1.1467306335372909
321,1570003200,77,197,120,274,40,0.892475046101768,-0.6037656973124823
321,1570017600,392,635,243,1027,40,1.3205647478809446,0.9933147596300209
321,1570032000,646,267,-379,913,40,-0.8442465895714774,0.7515256864674109
321,1570046400,1185,335,-850,1520,40,-2.4835169110185684,2.038946453219203
321,1570060800,232,94,-138,326,40,-0.005469206410651545,-0.4934759446418181
321,1570075200,11,13,2,24,40,0.4817873647201187,-1.1340048928445219
321,1570089600,87,156,69,243,40,0.7149744380469872,-0.6695153575584553
321,1570104000,469,618,149,1087,40,0.9934067644074275,1.1205721665577104
321,1570118400,656,306,-350,962,40,-0.7433148712658179,0.8554525687916906
321,1570132800,1248,384,-864,1632,40,-2.5322425681316454,2.276493612817557
321,1570147200,225,95,-130,320,40,0.022374026225392467,-0.5062016853345871
321,1570161600,10,12,2,22,40,0.4817873647201187,-1.1382468064087783
321,1570176000,71,173,102,244,40,0.8298277726706688,-0.6673944007763272
321,1570190400,385,544,159,929,40,1.0282108052024825,0.7854609949814614
321,1570204800,667,299,-368,966,40,-0.8059621446969168,0.8639363959202033
321,1570219200,1037,389,-648,1426,40,-1.7804752869584572,1.8395765156991561
321,1570233600,352,86,-266,438,40,-0.45096092858735576,-0.2559287850434644
321,1570248000,81,19,-62,100,40,0.2590415036317666,-0.9728121774027819
321,1570262400,28,47,19,75,40,0.5409542340717122,-1.0258360969559859
321,1570276800,147,278,131,425,40,0.9307594909763285,-0.2835012232111304
321,1570291200,459,276,-183,735,40,-0.1620873899883991,0.3739953792485987
321,1570305600,426,170,-256,596,40,-0.4161568877923007,0.07918238653278466
321,1570320000,239,85,-154,324,40,-0.06115567168273957,-0.49771785820607445
321,1570334400,52,20,-32,72,40,0.3634536260169316,-1.0321989673023704
321,1570348800,24,17,-7,41,40,0.45046372800456913,-1.0979486275483432
321,1570363200,112,203,91,315,40,0.7915433277961083,-0.5168064692452279
321,1570377600,337,208,-129,545,40,0.02585443030489797,-0.02898640935575142
321,1570392000,300,163,-137,463,40,-0.0019888023311460433,-0.2029048654902604
321,1570406400,121,46,-75,167,40,0.21379625059819504,-0.8307080730001953
321,1570420800,20,12,-8,32,40,0.4469833239250636,-1.1170372385874967
321,1570435200,80,164,84,244,40,0.7671804992395698,-0.6673944007763272
321,1570449600,391,645,254,1036,40,1.358849192755505,1.0124033706691744
321,1570464000,611,224,-387,835,40,-0.8720898222075214,0.5860910574614145
321,1570478400,1122,315,-807,1437,40,-2.333859535599832,1.8629070403025658
321,1570492800,257,67,-190,324,41,-0.15257982983426216,-0.48357614280422057
321,1570507200,26,17,-9,43,41,0.545321413487074,-1.1341878205715952
321,1570521600,86,173,87,259,41,0.9154789790055726,-0.6340735059888446
321,1570536000,446,612,166,1058,41,1.220087808963504,1.2158863891575338
321,1570550400,607,277,-330,884,41,-0.6923929462154061,0.8130165246325403
321,1570564800,1132,312,-820,1444,41,-2.58173885354941,2.109609192069301
321,1570579200,339,79,-260,418,41,-0.4224863880248341,-0.2659338021987643
321,1570593600,32,11,-21,43,41,0.4990517177972616,-1.1341878205715952
321,1570608000,55,138,83,193,41,0.9000557471089685,-0.7868862132224628
321,1570622400,367,480,113,847,41,1.0157299863334994,0.7273487948197542
321,1570636800,430,234,-196,664,41,-0.17571467767916835,0.3036408338538128
321,1570651200,1019,320,-699,1339,41,-2.1151860886771354,1.8664980669249085
321,1570665600,339,96,-243,435,41,-0.3569376524642667,-0.2265729533658626
321,1570680000,35,13,-22,48,41,0.49519590982311057,-1.1226111003266241
321,1570694400,91,175,84,266,41,0.9039115550831196,-0.6178660976458851
321,1570708800,389,599,210,988,41,1.3897433598261493,1.0538123057279387
321,1570723200,623,250,-373,873,41,-0.8581926891039003,0.7875477400936038
321,1570737600,1213,374,-839,1587,41,-2.6549992050582794,2.440703391075474
321,1570752000,332,107,-225,439,41,-0.28753310892954814,-0.21731157716988575
321,1570766400,46,14,-32,60,41,0.4566378300816003,-1.0948269717386936
321,1570780800,82,155,73,237,41,0.8614976673674583,-0.6850110750667173
321,1570795200,379,531,152,910,41,1.1661064973253896,0.8732154699063899
321,1570809600,717,288,-429,1005,41,-1.0741179356563577,1.0931731545608403
321,1570824000,1028,355,-673,1383,41,-2.0149350813492086,1.968373205080654
321,1570838400,343,109,-234,452,41,-0.32223538069690744,-0.18721210453296094
321,1570852800,66,19,-47,85,41,0.39880071046933485,-1.0369433705138382
321,1570867200,22,43,21,65,41,0.6609956527116048,-1.0832502514937223
321,1570881600,156,178,22,334,41,0.6648514606857558,-0.4604227023142784
321,1570896000,418,222,-196,640,41,-0.17571467767916835,0.2480725766779516
321,1570910400,490,191,-299,681,41,-0.5728628990167243,0.34300168268671444
321,1570924800,223,64,-159,287,41,-0.03304978263558029,-0.5692438726170066
321,1570939200,69,19,-50,88,41,0.38723328654688177,-1.0299973383668555
321,1570953600,21,23,2,44,41,0.5877353012027353,-1.131872476522601
321,1570968000,98,114,16,212,41,0.6417166128408497,-0.7428946762915727
321,1570982400,342,189,-153,531,41,-0.00991493479067412,-0.0042999246624179045
321,1570996800,331,121,-210,452,41,-0.22969598931728274,-0.18721210453296094
321,1571011200,138,35,-103,173,41,0.18287546391687728,-0.8331930942023471
321,1571025600,30,8,-22,38,41,0.49519590982311057,-1.1457645408165662
321,1571040000,57,108,51,165,41,0.7766698919361357,-0.8517158465943009
321,1571054400,285,427,142,712,41,1.1275484175838792,0.41477734820553513
321,1571068800,376,214,-162,590,41,-0.044617206558033376,0.13230537422824082
321,1571083200,814,270,-544,1084,41,-1.5175358526837261,1.2760853344313834
321,1571097600,212,57,-155,269,42,0.03739829649535329,-0.6376410911182931
321,1571112000,25,9,-16,34,42,0.522578863028403,-1.133740536911889
321,1571126400,87,185,98,272,42,0.9204967377389616,-0.6313079067039069
321,1571140800,415,606,191,1021,42,1.2451139513186278,0.9498771354212128
321,1571155200,601,262,-339,863,42,-0.60485511531818,0.6163294229301995
321,1571169600,1110,352,-758,1462,42,-2.067377830263128,1.880855244336003
321,1571184000,343,115,-228,458,42,-0.21740876362632025,-0.23865047301195458
321,1571198400,42,10,-32,52,42,0.4667307402620087,-1.0957414304255708
321,1571212800,90,194,104,284,42,0.9414397837763594,-0.6059751690463615
321,1571227200,410,589,179,999,42,1.2032278592438324,0.9034337830490464
321,1571241600,643,286,-357,929,42,-0.6676842534303735,0.7556594800466988
321,1571256000,1243,388,-855,1631,42,-2.405957074534393,2.237624633013099
321,1571270400,380,77,-303,457,42,-0.47919683909379307,-0.2407615344834167
321,1571284800,39,10,-29,49,42,0.47720226328070764,-1.1020746148399572
321,1571299200,83,158,75,241,42,0.84021506126227,-0.6967508123192322
321,1571313600,405,622,217,1027,42,1.3358671508140185,0.9625435042499855
321,1571328000,642,269,-373,911,42,-0.7235323761967677,0.7176603735603808
321,1571342400,1162,383,-779,1545,42,-2.1406784913940204,2.056073346467358
321,1571356800,384,85,-299,469,42,-0.4652348084021945,-0.21542879682587138
321,1571371200,54,16,-38,70,42,0.4457876942246109,-1.057742323939253
321,1571385600,84,153,69,237,42,0.8192720152248721,-0.7051950582050807
321,1571400000,393,556,163,949,42,1.147379736477438,0.7978807094759409
321,1571414400,690,282,-408,972,42,-0.8457001447482551,0.8464351233195695
321,1571428800,1129,365,-764,1494,42,-2.088320876300526,1.9484092114227904
321,1571443200,338,106,-232,444,42,-0.2313707943179188,-0.2682053336124241
321,1571457600,71,16,-55,87,42,0.38644906378531707,-1.021854278924397
321,1571472000,35,40,5,75,42,0.5958795241592953,-1.0471870165819424
321,1571486400,166,181,15,347,42,0.6307846008882917,-0.4729782963442487
321,1571500800,418,211,-207,629,42,-0.14410810249542785,0.12234103860806606
321,1571515200,459,144,-315,603,42,-0.5210829311685887,0.06745344035005123
321,1571529600,214,73,-141,287,42,0.08626540391594821,-0.5996419846319753
321,1571544000,78,24,-54,102,42,0.38993957145821667,-0.9901883568524654
321,1571558400,19,16,-3,35,42,0.5679554627760982,-1.1316294754404268
321,1571572800,110,78,-32,188,42,0.4667307402620087,-0.808637070306724
321,1571587200,293,143,-150,436,42,0.054850834859851476,-0.285093825384121
321,1571601600,309,90,-219,399,42,-0.1859941945702235,-0.363203099828219
321,1571616000,120,34,-86,154,42,0.2782433259254283,-0.8804131603364357
321,1571630400,17,11,-6,28,42,0.5574839397573993,-1.1464069057406614
321,1571644800,85,196,111,281,42,0.9658733374866569,-0.6123083534607479
321,1571659200,371,561,190,932,42,1.2416234436457283,0.761992664461085
321,1571673600,558,230,-328,788,42,-0.566459530916284,0.4579998125705414
321,1571688000,1145,329,-816,1474,42,-2.269827275291307,1.906187981993548
321,1571702400,178,77,-101,255,43,0.12956324649678325,-0.6865220315429238
321,1571716800,9,16,7,25,43,0.5017601344698097,-1.1614094518583298
321,1571731200,84,196,112,280,43,0.8636182199991409,-0.6349038336825537
321,1571745600,416,662,246,1078,43,1.3254180624841922,1.0127490420204637
321,1571760000,595,303,-292,898,43,-0.5286738424184765,0.6410980174257981
321,1571774400,1201,367,-834,1568,43,-2.396550817246072,2.02446572008372
321,1571788800,263,83,-180,346,43,-0.14269188452052312,-0.49863179133117624
321,1571803200,12,13,1,25,43,0.4810825295824193,-1.1614094518583298
321,1571817600,95,226,131,321,43,0.9290973021425436,-0.5502499891915464
321,1571832000,428,554,126,982,43,0.911865964736385,0.8145351622366419
321,1571846400,668,311,-357,979,43,-0.7526812286985387,0.8083409784933975
321,1571860800,1137,397,-740,1534,43,-2.07260167401029,1.9542649709936162
321,1571875200,245,102,-143,347,43,-0.015179987714949248,-0.49656706341676143
321,1571889600,9,13,4,22,43,0.49142133202611454,-1.1676036356015742
321,1571904000,82,190,108,272,43,0.849833150074214,-0.6514216569978721
321,1571918400,430,657,227,1087,43,1.2599389803407894,1.0313315932501967
321,1571932800,688,318,-370,1006,43,-0.7974827059545511,0.8640886321825973
321,1571947200,1218,377,-841,1595,43,-2.4206746896146942,2.0802133737729194
321,1571961600,264,105,-159,369,43,-0.07032026741465687,-0.45114304929963567
321,1571976000,15,19,4,34,43,0.49142133202611454,-1.1428269006285965
321,1571990400,79,167,88,246,43,0.7809078004495795,-0.7051045827726571
321,1572004800,450,567,117,1017,43,0.8808495574052996,0.8868006392411603
321,1572019200,709,297,-412,1006,43,-0.9422259401662837,0.8640886321825973
321,1572033600,1065,380,-685,1445,43,-1.883056962542545,1.7705041866106983
321,1572048000,288,125,-163,413,43,-0.08410533733958377,-0.3602950210653841
321,1572062400,82,21,-61,103,43,0.2674139457460523,-1.0003606745339748
321,1572076800,26,49,23,75,43,0.5569004141695173,-1.0581730561375893
321,1572091200,148,259,111,407,43,0.8601719525179092,-0.37268338855187294
321,1572105600,453,310,-143,763,43,-0.015179987714949248,0.3623597489797989
321,1572120000,499,237,-262,736,43,-0.42528581798152465,0.3066120952905991
321,1572134400,227,105,-122,332,43,0.05719162939091701,-0.5275379821329835
321,1572148800,91,16,-75,107,43,0.21916620100880815,-0.9921017628763155
321,1572163200,20,18,-2,38,43,0.47074372713872414,-1.1345679889709372
321,1572177600,108,144,36,252,43,0.6017018914255298,-0.6927162152861682
321,1572192000,283,188,-95,471,43,0.15024085138417362,-0.24054080202932518
321,1572206400,313,163,-150,476,43,-0.03930386008357133,-0.23021716245725116
321,1572220800,140,56,-84,196,43,0.1881497936777226,-0.8083409784933975
321,1572235200,23,8,-15,31,43,0.42594224988271173,-1.149021084371841
321,1572249600,69,192,123,261,43,0.9015271622926898,-0.6741336640564349
321,1572264000,395,603,208,998,43,1.1944598981973866,0.8475708088672789
321,1572278400,578,244,-334,822,43,-0.673417076630209,0.4841786959302726
321,1572292800,1165,292,-873,1457,43,-2.5309552490141094,1.795280921583676
321,1572307200,250,84,-166,334,44,0.011837405779533048,-0.565527079372424
321,1572321600,39,13,-26,52,44,0.4806609767847245,-1.1544639880352556
321,1572336000,97,188,91,285,44,0.8724635325533489,-0.6678600883244762
321,1572350400,420,631,211,1051,44,1.274312307700656,0.9318763373341373
321,1572364800,626,262,-364,888,44,-0.6512130732135235,0.5914624504120042
321,1572379200,1261,376,-885,1637,44,-2.3959065053114146,2.155695587250518
321,1572393600,359,74,-285,433,44,-0.38666262957487973,-0.3587726327141958
321,1572408000,39,9,-30,48,44,0.4672660176131476,-1.1628177030517497
321,1572422400,78,194,116,272,44,0.9561820273757045,-0.6950096621280819
321,1572436800,444,667,223,1111,44,1.3144971852153866,1.0571820625815482
321,1572451200,624,253,-371,877,44,-0.674654251763783,0.5684897341166455
321,1572465600,1187,412,-775,1599,44,-2.02754512809305,2.0763352945938243
321,1572480000,386,108,-278,494,44,-0.36322145102462017,-0.23137847871266132
321,1572494400,44,17,-27,61,44,0.47731223699183034,-1.1356681292481439
