remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
321,1572508800,92,192,100,284,44,0.9026021906893968,-0.6699485170785997
321,1572523200,490,627,137,1117,44,1.0265055630264832,1.0697126351062893
321,1572537600,696,262,-434,958,44,-0.8856248587161193,0.7376524632006503
321,1572552000,1047,376,-671,1423,44,-1.6792761896320505,1.7087718338680855
321,1572566400,930,155,-775,1085,44,-2.02754512809305,1.0028829149743368
321,1572580800,88,25,-63,113,44,0.3567576044476382,-1.027069834033721
321,1572595200,70,151,81,221,44,0.8389761346244066,-0.8015195285883813
321,1572609600,378,548,170,926,44,1.1370139761919926,0.6708227430686978
321,1572624000,640,285,-355,925,44,-0.6210744150774755,0.6687343143145743
321,1572638400,1084,374,-710,1458,44,-1.8098770415549252,1.7818668402624085
321,1572652800,303,93,-210,396,44,-0.13550714510781284,-0.4360444966167659
321,1572667200,105,22,-83,127,44,0.2897828085897537,-0.9978318314759919
321,1572681600,24,30,6,54,44,0.5878206501573398,-1.1502871305270086
321,1572696000,153,176,23,329,44,0.6447492266365416,-0.5759692231430416
321,1572710400,400,295,-105,695,44,0.21611053314608078,0.18839570086616547
321,1572724800,483,224,-259,707,44,-0.2995953949596299,0.21345684591564767
321,1572739200,251,99,-152,350,44,0.0587197628800522,-0.5321122193064477
321,1572750000,94,34,-60,128,44,0.3668038238263209,-0.9957434027218683
321,1572764400,33,11,-22,44,44,0.49405593595630143,-1.1711714180682438
321,1572778800,76,96,20,172,44,0.6347030072578589,-0.9038525375404336
321,1572793200,283,257,-26,540,44,0.4806609767847245,-0.13531075602297957
321,1572807600,363,259,-104,622,44,0.219459272938975,0.035940401815148786
321,1572822000,180,52,-128,232,44,0.1390895179095136,-0.7785468122930226
321,1572836400,33,11,-22,44,44,0.49405593595630143,-1.1711714180682438
321,1572850800,23,68,45,91,44,0.7184215020802145,-1.0730152666244384
321,1572865200,384,680,296,1064,44,1.558955190096665,0.959025911137743
321,1572879600,512,231,-281,743,44,-0.37326767040330283,0.2886402810640943
321,1572894000,1185,324,-861,1509,44,-2.3155367502819533,1.8883767067227077
321,1572908400,394,113,-281,507,44,-0.37326767040330283,-0.2042289049090556
321,1572922800,67,24,-43,91,45,0.39744068688275513,-1.0821447161935625
321,1572937200,31,62,31,93,45,0.6589236790147626,-1.0779033875186719
321,1572951600,403,607,204,1010,45,1.2702285119720231,0.8667458099187519
321,1572966000,452,284,-168,736,45,-0.04425355658347356,0.28568378145871476
321,1572980400,1156,362,-794,1518,45,-2.256258327862347,1.9440432933410106
321,1572994800,472,122,-350,594,45,-0.6873603750703026,-0.01545055445853081
321,1573009200,65,28,-37,93,45,0.41864201056913414,-1.0779033875186719
321,1573023600,31,64,33,95,45,0.6659907869102222,-1.073662058843781
321,1573038000,419,703,284,1122,45,1.5529128277904094,1.1042602157126358
321,1573052400,514,291,-223,805,45,-0.2385990237086142,0.4320096207424467
321,1573066800,1160,399,-761,1559,45,-2.1396510475872628,2.0309905311762715
321,1573081200,586,132,-454,718,45,-1.0548499856342048,0.24751182338469768
321,1573095600,91,27,-64,118,45,0.3232360539804287,-1.024886779082537
321,1573110000,38,73,35,111,45,0.6730578948056819,-1.0397314294446547
321,1573124400,395,649,254,1044,45,1.4469062093585146,0.9388483973918952
321,1573138800,465,322,-143,787,45,0.04408529210977218,0.3938376626684297
321,1573153200,1252,380,-872,1632,45,-2.531875535785274,2.1857990278097854
321,1573167600,635,147,-488,782,45,-1.1749908198570191,0.38323434098120274
321,1573182000,110,24,-86,134,45,0.24549786713037247,-0.9909561496834107
321,1573196400,30,71,41,101,45,0.6942592184920608,-1.0609380728191087
321,1573210800,360,556,196,916,45,1.2419600803901845,0.6674033621988852
321,1573225200,529,275,-254,804,45,-0.3481391960882389,0.42988895640500135
321,1573239600,1176,411,-765,1587,45,-2.153785263378182,2.0903691326247427
321,1573254000,457,155,-302,612,45,-0.5177497855792708,0.02272140361548623
321,1573268400,118,40,-78,158,45,0.2737662987122111,-0.9400602055847214
321,1573282800,32,24,-8,56,45,0.5211150750532992,-1.1563679680041512
321,1573297200,97,218,121,315,45,0.9769435343104472,-0.6071159046057949
321,1573311600,438,389,-49,827,45,0.3762393631963762,0.4786642361662453
321,1573326000,562,316,-246,878,45,-0.3198707645064003,0.5868181173759602
321,1573340400,297,166,-131,463,45,0.08648793948253014,-0.293257582663877
321,1573354800,115,35,-80,150,45,0.2666991908167515,-0.9570255202842844
321,1573369200,33,10,-23,43,45,0.46811176583735176,-1.1839366043909414
321,1573383600,91,108,17,199,45,0.609453923746545,-0.8531129677494603
321,1573398000,335,349,14,684,45,0.5988532619033554,0.17540923591155438
321,1573412400,437,258,-179,695,45,-0.08312265000850169,0.1987365436234537
321,1573426800,207,64,-143,271,45,0.04408529210977218,-0.7004251354533921
321,1573441200,57,23,-34,80,45,0.4292426724123236,-1.1054720239054618
321,1573455600,28,41,13,69,45,0.5953197079556256,-1.1287993316173612
321,1573470000,351,474,123,825,45,0.9840106422059068,0.4744229074913545
321,1573484400,385,244,-141,629,45,0.051152400005231836,0.05877269735205788
321,1573498800,1007,316,-691,1323,45,-1.8923022712461746,1.5305137475391593
321,1573513200,408,119,-289,527,45,-0.47181358425878295,-0.15753506506737203
321,1573527600,74,28,-46,102,46,0.35373828868901264,-1.0301199016532938
321,1573542000,32,67,35,99,46,0.6222983552188097,-1.0363911055769695
321,1573556400,434,711,277,1145,46,1.42466299843129,1.1501686624779417
321,1573570800,491,294,-197,785,46,-0.14691072422455972,0.39762419163686336
321,1573585200,1194,311,-883,1505,46,-2.4213823987855574,1.9027131333190201
321,1573599600,485,144,-341,629,46,-0.6243508424997546,0.07152158760572937
321,1573614000,89,24,-65,113,46,0.2907427175277022,-1.007125487266483
321,1573628400,36,56,20,92,46,0.5725650095651436,-1.0510239147322125
321,1573642800,419,718,299,1137,46,1.4976052387233336,1.1334454520148067
321,1573657200,522,278,-244,800,46,-0.3027418739393803,0.4289802112552416
321,1573671600,1228,375,-853,1603,46,-2.321915707478225,2.107572461492425
321,1573686000,508,147,-361,655,46,-0.690661970037976,0.12587202161091837
321,1573700400,107,33,-74,140,46,0.2609027101355025,-0.9506846519534021
321,1573714800,29,63,34,92,46,0.6189827988418987,-1.0510239147322125
321,1573729200,391,707,316,1098,46,1.553969697130822,1.0519198010070232
321,1573743600,474,273,-201,747,46,-0.16017294973220403,0.3181889419369717
321,1573758000,1195,375,-820,1570,46,-2.21250234704016,2.0385892183319925
321,1573772400,564,155,-409,719,46,-0.8498086761297077,0.25965770531599897
321,1573786800,116,34,-82,150,46,0.2343782591202139,-0.9297806388744833
321,1573801200,35,57,22,92,46,0.5791961223189657,-1.0510239147322125
321,1573815600,368,589,221,957,46,1.2389918413242698,0.7571732165942675
321,1573830000,508,308,-200,816,46,-0.15685739335529297,0.46242663218151175
321,1573844400,1133,357,-776,1490,46,-2.0666178664560726,1.871357113700642
321,1573858800,439,175,-264,614,46,-0.3690530014776018,0.0401655679873511
321,1573873200,142,50,-92,192,46,0.20122269535110315,-0.8419837839430241
321,1573887600,26,21,-5,47,46,0.4896761001423667,-1.1450919735873473
321,1573902000,93,161,68,254,46,0.7317117156568752,-0.7123789028537273
321,1573916400,311,272,-39,583,46,0.37694718332739013,-0.02463687255729731
321,1573930800,455,288,-167,743,46,-0.047444032917227486,0.3098273367054042
321,1573945200,237,128,-109,365,46,0.14485823694361488,-0.4803443576777281
321,1573959600,121,39,-82,160,46,0.2343782591202139,-0.9088766257955644
321,1573974000,30,17,-13,47,46,0.46315164912707807,-1.1450919735873473
321,1573988400,61,131,70,192,46,0.7383428284106973,-0.8419837839430241
321,1574002800,320,228,-92,548,46,0.20122269535110315,-0.09780091833351326
321,1574017200,396,191,-205,587,46,-0.17343517523984833,-0.016275267325729773
321,1574031600,158,56,-102,214,46,0.1680671315819924,-0.7959949551694027
321,1574046000,38,11,-27,49,46,0.416733859850323,-1.1409111709715636
321,1574060400,24,56,32,80,46,0.6123516860880764,-1.0761087304269152
321,1574074800,369,642,273,1011,46,1.4114007729236455,0.8700548872204292
321,1574089200,453,274,-179,727,46,-0.08723070944016038,0.27638091577913404
321,1574103600,1147,326,-821,1473,46,-2.215817903417071,1.8358202914664798
321,1574118000,445,114,-331,559,46,-0.5911952787306438,-0.07480650394670253
321,1574132400,83,17,-66,100,47,0.33796448143199453,-1.0982966217212347
321,1574146800,29,53,24,82,47,0.6565444664227524,-1.137223590592367
321,1574161200,366,614,248,980,47,1.4494546512886388,0.8047996342007921
321,1574175600,476,300,-176,776,47,-0.05141105577893181,0.36362732032795864
321,1574190000,1239,370,-869,1609,47,-2.5044769402077676,2.1650809353086955
321,1574204400,551,135,-416,686,47,-0.9009576824209529,0.1689924759722968
321,1574218800,431,57,-374,488,47,-0.7522870227585992,-0.25920418161015923
321,1574233200,242,116,-126,358,47,0.12557782477148924,-0.5403434012350041
321,1574247600,431,691,260,1122,47,1.4919319826207398,1.1118901664063918
321,1574262000,493,315,-178,808,47,-0.058490611000948656,0.4328308205433051
321,1574276400,1163,412,-751,1575,47,-2.086783182108774,2.0915522163298896
321,1574290800,525,149,-376,674,47,-0.759366577980616,0.14304116339154188
321,1574305200,102,23,-79,125,47,0.291947372488885,-1.0442313871779954
321,1574319600,32,51,19,83,47,0.6388455783677103,-1.1350609812106376
321,1574334000,393,703,310,1096,47,1.6689208631711607,1.055662322481423
321,1574348400,466,295,-171,761,47,-0.033712167723889706,0.33118817960201496
321,1574362800,1127,393,-734,1520,47,-2.026606962721631,1.972608700334763
321,1574377200,610,158,-452,768,47,-1.028389676417256,0.34632644527412204
321,1574391600,123,27,-96,150,47,0.23177115310174187,-0.9901661526347559
321,1574406000,41,62,21,103,47,0.6459251335897271,-1.0918087935760459
321,1574420400,347,591,244,938,47,1.435295540844605,0.7139700401681499
321,1574434800,570,337,-233,907,47,-0.2531783796064118,0.646929149334533
321,1574449200,1024,383,-641,1407,47,-1.6974076448978477,1.728233840199321
321,1574463600,425,168,-257,593,47,-0.3381330422706139,-0.03213019652855377
321,1574478000,121,36,-85,157,47,0.2707087068228345,-0.9750278869626489
321,1574492400,27,20,-7,47,47,0.5468113604814914,-1.2129149189529023
321,1574506800,90,159,69,249,47,0.8158344589181313,-0.7760678238435279
321,1574521200,346,256,-90,602,47,0.2530098187677924,-0.012666712092987586
321,1574535600,537,228,-309,765,47,-0.5222014780430518,0.33983861712893326
321,1574550000,303,136,-167,439,47,-0.019553057279856022,-0.36517204131490844
321,1574564400,128,50,-78,178,47,0.29548715009989346,-0.9296130899463277
321,1574578800,22,11,-11,33,47,0.5326522500374576,-1.2431914502971162
321,1574593200,70,115,45,185,47,0.7308797962539293,-0.9144748242742208
321,1574607600,268,237,-31,505,47,0.4618566978172892,-0.22243982212075644
321,1574622000,367,205,-162,572,47,-0.0018541692248139157,-0.07754499354487486
321,1574636400,179,60,-119,239,47,0.15035626804854818,-0.7976939176608236
321,1574650800,47,14,-33,61,47,0.4547771425952724,-1.1826383876086881
321,1574665200,27,64,37,91,47,0.7025615753658618,-1.1177601061568008
321,1574679600,372,642,270,1014,47,1.5273297587308239,0.8783283531795977
321,1574694000,450,264,-186,714,47,-0.08680883188901602,0.2295455386607249
321,1574708400,1119,341,-778,1460,47,-2.182357177606001,1.8428521374309885
321,1574722800,394,116,-278,510,47,-0.41246837210179077,-0.21162677521210857
321,1574737200,67,22,-45,89,48,0.28342679663657283,-0.8396261352035932
321,1574751600,33,52,19,85,48,0.5933744082554125,-0.850349655859987
321,1574766000,362,610,248,972,48,1.7024057060790732,1.5275910496953318
321,1574780400,481,241,-240,722,48,-0.6609448325145793,0.8573710086707209
321,1574794800,1118,355,-763,1473,48,-3.193797971212285,2.8707120119086516
321,1574809200,439,152,-287,591,48,-0.8885626097971646,0.506175707173825
321,1574823600,93,20,-73,113,48,0.1478247165533305,-0.7752850112652305
321,1574838000,33,63,30,96,48,0.6466466540024006,-0.8208599740549041
321,1574852400,294,475,181,769,48,1.3779293001656003,0.9833723763833477
321,1574866800,625,284,-341,909,48,-1.1500809071005607,1.3586955993571297
321,1574881200,818,272,-546,1090,48,-2.1428818505671563,1.8439349090589479
321,1574895600,293,114,-179,407,48,-0.3655260151903727,0.012893756979711521
321,1574910000,87,17,-70,104,48,0.1623535108479636,-0.7994129327421166
321,1574924400,29,12,-17,41,48,0.4190288767198152,-0.9683083830803184
321,1574938800,99,60,-39,159,48,0.31248438522583905,-0.6519645237167022
321,1574953200,160,101,-59,261,48,0.21562575659495167,-0.3785147469786611
321,1574967600,127,79,-48,206,48,0.2688980023419397,-0.5259631560040754
321,1574982000,100,36,-64,136,48,0.19141109943722984,-0.7136247674909664
321,1574996400,32,14,-18,46,48,0.41418594528827085,-0.9549039822598262
321,1575010800,15,29,14,44,48,0.5691597510976907,-0.9602657425880231
321,1575025200,95,179,84,274,48,0.9081649513057966,-0.3436633048453813
321,1575039600,338,248,-90,586,48,0.06549488221707621,0.4927713063533327
321,1575054000,472,222,-250,694,48,-0.709374146830023,0.7823063640759645
321,1575068400,278,105,-173,383,48,-0.3364684266011065,-0.0514473669586511
321,1575082800,99,56,-43,155,48,0.2931126594996616,-0.662688044373096
321,1575097200,18,13,-5,31,48,0.47714405389834763,-0.9951171847213028
321,1575111600,76,124,48,200,48,0.7338194197701993,-0.5420484369886661
321,1575126000,243,183,-60,426,48,0.2107828251634073,0.06383048009758192
321,1575140400,395,187,-208,582,48,-0.5059710267051594,0.48204778569693896
321,1575154800,232,112,-120,344,48,-0.07979306072925488,-0.15600169335849035
321,1575169200,71,30,-41,101,48,0.30279852236275034,-0.8074555732344119
321,1575183600,22,12,-10,34,48,0.45292939674062577,-0.9870745442290075
321,1575198000,52,83,31,135,48,0.651489585433945,-0.7163056476550649
321,1575212400,212,161,-51,373,48,0.2543692080473066,-0.07825616859963552
321,1575226800,284,139,-145,423,48,-0.2008663465178641,0.055787839605286604
321,1575241200,124,48,-76,172,48,0.13329592225869738,-0.6171130815834225
321,1575255600,33,8,-25,41,48,0.38028542526746023,-0.9683083830803184
321,1575270000,23,62,39,85,48,0.6902330368862999,-0.850349655859987
321,1575284400,364,623,259,987,48,1.7556779518260612,1.5678042521568083
321,1575298800,454,263,-191,717,48,-0.42364119236890513,0.8439666078502287
321,1575313200,1049,295,-754,1344,48,-3.150211588328385,2.5248784707399525
321,1575327600,381,111,-270,492,48,-0.8062327754609103,0.24076857092807913
321,1575342000,68,15,-53,83,49,0.34223535211655237,-1.0627798244980498
321,1575356400,24,72,48,96,49,0.6963759607041594,-1.0359208380206135
321,1575370800,442,698,256,1140,49,1.4256952338350728,1.1210623837057956
321,1575385200,448,273,-175,721,49,-0.0855384523160027,0.2553765887792004
321,1575399600,1201,359,-842,1560,49,-2.424269006057923,1.9888142545152707
321,1575414000,504,149,-355,653,49,-0.7166801309869856,0.1148834287433806
321,1575428400,107,15,-92,122,49,0.20548798840450608,-0.9822028650657413
321,1575441455,26,20,-6,46,49,0.5070334571028645,-1.1392246321645987
321,1575442800,13,64,51,77,49,0.7068949886820092,-1.075176279795328
321,1575457200,394,671,277,1065,49,1.499328429680021,0.966106692489818
321,1575471600,487,305,-182,792,49,-0.11008285093098537,0.4020679764636592
321,1575486000,1143,394,-749,1537,49,-2.0981791387445816,1.9412945092090375
321,1575500400,536,164,-372,700,49,-0.7762879561948006,0.2119889952387266
321,1575514800,101,18,-83,119,49,0.23704507233805522,-0.9884010927143805
321,1575529200,36,70,34,106,49,0.6472871634741941,-1.0152600791918165
321,1575543600,415,655,240,1070,49,1.369593751286541,0.9764370719042165
321,1575558000,488,308,-180,796,49,-0.1030701656124189,0.410332279995178
321,1575572400,1213,460,-753,1673,49,-2.1122045093817143,2.2222808292806766
321,1575586800,590,152,-438,742,49,-1.0077065717074944,0.2987641823196741
321,1575601200,114,32,-82,146,49,0.24055141499733845,-0.9326170438766285
321,1575615600,34,60,26,94,49,0.6192364221999281,-1.040052989786373
321,1575630000,382,622,240,1004,49,1.369593751286541,0.8400760636341561
321,1575644400,522,344,-178,866,49,-0.09605748029385242,0.5549575917967572
321,1575658800,1078,373,-705,1451,49,-1.943900061736119,1.763611983281383
321,1575673200,498,171,-327,669,49,-0.6185025365270549,0.14794064286945585
321,1575687600,148,43,-105,191,49,0.15990553383382397,-0.8396436291470418
321,1575702000,20,16,-4,36,49,0.514046142421431,-1.1598853909933957
321,1575716400,109,216,107,325,49,0.9032501776018704,-0.5627894608411618
321,1575730800,379,310,-69,689,49,0.28613386956802056,0.1892621605270499
321,1575745200,527,255,-272,782,49,-0.4256536902664768,0.3814072176348622
321,1575759600,297,160,-137,457,49,0.04770256873676035,-0.29006744430104103
321,1575774000,143,42,-101,185,49,0.17393090447095694,-0.8520400844443201
321,1575788400,34,14,-20,48,49,0.45794465987289923,-1.1350924803988394
321,1575802800,84,100,16,184,49,0.5841729956070958,-0.8541061603271998
321,1575817200,298,224,-74,522,49,0.2686021562716044,-0.1557725119138604
321,1575831600,409,183,-226,592,49,-0.26436192793944785,-0.011147200112281234
321,1575846000,187,76,-111,263,49,0.13886747787812453,-0.6908861655797033
321,1575860400,47,19,-28,66,49,0.4298939185986333,-1.0979031145070046
321,1575874800,27,68,41,95,49,0.6718315620891767,-1.0379869139034934
321,1575889200,414,699,285,1113,49,1.5273791709542868,1.0652783348680437
321,1575903600,477,267,-210,744,49,-0.20826044539091604,0.30289633408543354
321,1575918000,1182,325,-857,1507,49,-2.476864145947171,1.8793122327226464
321,1575932400,436,125,-311,561,49,-0.5624010539785231,-0.075195552481552
321,1575946800,81,17,-64,98,50,0.30738597874698287,-0.477202468258858
321,1575961200,33,51,18,84,50,0.47758661352902193,-0.4865409868357142
321,1575975600,414,701,287,1115,50,1.0359277203140036,0.2011742026456226
321,1575990000,498,305,-193,803,50,0.03963132158987266,-0.006941354210029254
321,1576004400,1192,354,-838,1546,50,-1.2991419641956783,0.48866716740455196
321,1576018800,561,161,-400,722,50,-0.39002150035990885,-0.06097135454755426
321,1576033200,100,15,-85,115,50,0.2637980113028021,-0.4658628385583898
321,1576047600,26,64,38,90,50,0.5190989634758607,-0.4825387645884901
321,1576062000,393,675,282,1068,50,1.025549632827294,0.16982346170903403
321,1576076400,547,284,-263,831,50,-0.10566190322406312,0.011735682943683092
321,1576090800,1095,398,-697,1493,50,-1.006479897070465,0.45331420422073926
321,1576105200,597,184,-413,781,50,-0.4170045278253541,-0.021616169116517526
321,1576119600,129,27,-102,156,50,0.22851251384798915,-0.4385143198690253
321,1576134000,28,57,29,85,50,0.5004184059997833,-0.48587394979451015
321,1576292400,5635,3147,-2488,8782,50,-4.723910834809879,5.315347197556785
321,1576306800,25,22,-3,47,50,0.4339986460848412,-0.5112213573602626
321,1576321200,89,203,114,292,50,0.6768458932738481,-0.34779728226527956
321,1576335600,373,323,-50,696,50,0.33644462370977,-0.07831431761885858
321,1576350000,535,277,-258,812,50,-0.09528381573735341,-0.0009380208391931424
321,1576364400,340,166,-174,506,50,0.0790680540393695,-0.20505135544762093
321,1576378800,144,46,-98,190,50,0.2368149838373569,-0.4158350604680888
321,1576393200,30,14,-16,44,50,0.40701561861939595,-0.5132224684838746
321,1576407600,75,102,27,177,50,0.4962671710050994,-0.424506542003741
321,1576422000,332,241,-91,573,50,0.2513443063187505,-0.1603598736869521
321,1576436400,454,212,-242,666,50,-0.06207393577988238,-0.09832542885497894
321,1576450800,226,72,-154,298,50,0.1205804039862083,-0.3437950600180555
321,1576465200,39,16,-23,55,50,0.3924862961380024,-0.5058850610306305
321,1576479600,28,60,32,88,50,0.5066452584918091,-0.4838728386708981
321,1576494000,392,647,255,1039,50,0.9695079603990616,0.15047938751411766
321,1576508400,536,292,-244,828,50,-0.06622517077456626,0.009734571820071055
321,1576522800,1017,368,-649,1385,50,-0.9068502571980518,0.3812742037707059
321,1576537200,444,120,-324,564,50,-0.23227457056192144,-0.1663632070577882
321,1576551600,73,14,-59,87,51,0.31300063251104104,-1.028206699356358
321,1576564476,22,13,-9,35,51,0.5096550334165753,-1.1431142453260108
321,1576566000,10,42,32,52,51,0.6709116421591134,-1.105548316835932
321,1576580400,388,651,263,1039,51,1.5794549743426816,1.0754852960880574
321,1576594800,474,287,-187,761,51,-0.1904346338071266,0.46117187725029746
321,1576609200,1149,428,-721,1577,51,-2.2907036354782324,2.2643364447740817
321,1576623600,503,131,-372,634,51,-0.9180559171576034,0.18053229382441435
321,1576638000,98,19,-79,117,51,0.23433887214882737,-0.9619138843738657
321,1576652400,32,64,32,96,51,0.6709116421591134,-1.0083188548616102
321,1576666800,411,676,265,1087,51,1.5873211503789029,1.1815538000600447
321,1576681200,520,342,-178,862,51,-0.15503684164413045,0.6843576876913542
321,1576695600,1161,413,-748,1574,51,-2.396897011967221,2.2577071632758328
321,1576710000,588,165,-423,753,51,-1.1186434060812485,0.44349379325496624
321,1576724400,131,24,-107,155,51,0.12421240764172818,-0.8779429853960424
321,1576738800,30,39,9,69,51,0.5804506177425677,-1.067982388345853
321,1576753200,364,667,303,1031,51,1.7367784950671088,1.0578072120927262
321,1576767600,494,302,-192,796,51,-0.21010007389768004,0.5385134947298715
321,1576782000,1074,394,-680,1468,51,-2.1294470267356944,2.023472550337694
321,1576796400,583,159,-424,742,51,-1.122576494099359,0.4191864277613858
321,1576810800,104,27,-77,131,51,0.24220504818504873,-0.9309772373820361
321,1576825200,36,43,7,79,51,0.5725844417063463,-1.045884783351689
321,1576839600,338,587,249,925,51,1.524391742089132,0.8235725991545875
321,1576854000,504,324,-180,828,51,-0.1629030176803518,0.6092258307111964
321,1576868400,1049,347,-702,1396,51,-2.2159749631341294,1.864369794379713
321,1576882800,442,159,-283,601,51,-0.5680110835457524,0.10761019734367308
321,1576897200,134,32,-102,166,51,0.1438778477322816,-0.8536356199024621
321,1576911600,35,20,-15,55,51,0.48605650530791117,-1.0989190353376828
321,1576926000,93,139,46,232,51,0.725974874412663,-0.7077914269409794
321,1576940400,345,271,-74,616,51,0.2540043122393808,0.1407566048349191
321,1576954800,487,238,-249,725,51,-0.4342860909299891,0.381620499271307
321,1576969200,269,118,-151,387,51,-0.04884346515514196,-0.36527854953143707
321,1576983600,112,48,-64,160,51,0.2933351924204876,-0.8668941828989605
321,1576998000,29,15,-14,44,51,0.4899895933260219,-1.1232264008312631
321,1577012400,65,96,31,161,51,0.6669785541410027,-0.864684422399544
321,1577026800,285,241,-44,526,51,0.37199695278270134,-0.058121840112557104
321,1577041200,420,195,-225,615,51,-0.33989197849533265,0.1385468443355027
321,1577055600,182,76,-106,258,51,0.12814549565983888,-0.650337653956153
321,1577070000,53,12,-41,65,51,0.3837962168370334,-1.0768214303435186
321,1577084400,19,61,42,80,51,0.7102425223402202,-1.0436750228522726
321,1577098800,200,341,141,541,51,1.0996182361331779,-0.024975432621311067
321,1577113200,412,304,-108,716,51,0.1202793196236175,0.36173265477655936
321,1577127600,793,277,-516,1070,51,-1.484420591765542,1.1439878715699658
321,1577142000,343,94,-249,437,51,-0.4342860909299891,-0.2547905245606169
321,1577156400,78,25,-53,103,52,0.14862977394222907,-0.7382704619508534
321,1577170800,26,44,18,70,52,0.6932859778079459,-0.8639335193041902
321,1577185200,128,228,100,356,52,1.322325537202154,0.22514631109139502
321,1577199600,390,220,-170,610,52,-0.7489022803153607,1.1923710555685931
321,1577214000,479,168,-311,647,52,-1.8305434739078406,1.3332659986617281
321,1577228400,146,72,-74,218,52,-0.012465722975799856,-0.30035374693164957
321,1577242800,34,16,-18,50,52,0.4171222688056106,-0.9400929480031821
321,1577257200,17,10,-7,27,52,0.501505624334102,-1.027676291007023
321,1577271600,40,24,-16,64,52,0.4324646970835181,-0.8867813479138877
321,1577286000,114,47,-67,161,52,0.04123277599687645,-0.5174081187237767
321,1577300400,106,60,-46,166,52,0.20232827291490538,-0.4983682615490287
321,1577314800,55,28,-27,83,52,0.3480813415550268,-0.8144298906498454
321,1577329200,23,8,-15,31,52,0.44013591122247187,-1.0124444052672246
321,1577343600,12,29,17,41,52,0.6856147636689921,-0.9743646909177285
321,1577358000,108,242,134,350,52,1.5831468179265817,0.2022984824816974
321,1577372400,294,217,-77,511,52,-0.03547936539266113,0.8153818835085828
321,1577386800,597,221,-376,818,52,-2.3291723929398347,1.9844291140381094
321,1577401200,246,81,-165,327,52,-0.7105462096205918,0.11471513947785665
321,1577415600,78,15,-63,93,52,0.07191763255269149,-0.7763501763003494
321,1577430000,16,40,24,56,52,0.7393132626416684,-0.9172451193934845
321,1577444400,154,239,85,393,52,1.2072573251178476,0.36604125418453015
321,1577458800,334,267,-67,601,52,0.04123277599687645,1.1580993126540466
321,1577473200,643,279,-364,922,52,-2.23711782327239,2.3804581432728678
321,1577487600,313,114,-199,427,52,-0.9713674903450196,0.4955122829728165
