remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
323,1546311600,100,251,151,351,1,1.0881311342510522,-0.24248436239981042
323,1546326000,54,103,49,157,1,0.23154278821439148,-0.6854804576539931
323,1546340400,186,141,-45,327,1,-0.5578621581331193,-0.2972880030498124
323,1546354800,270,282,12,552,1,-0.0791804353479266,0.21649612804395624
323,1546369200,326,332,6,658,1,-0.12956798511478898,0.4585455409147983
323,1546383600,162,280,118,442,1,0.8109996105333089,-0.03468722493521954
323,1546398000,36,111,75,147,1,0.4498888372041285,-0.7083153079248273
323,1546412400,155,103,-52,258,1,-0.6166476328611254,-0.4548484699185681
323,1546426800,710,520,-190,1230,1,-1.7755612774989604,1.7646989764065124
323,1546441200,370,344,-26,714,1,-0.3983015838713884,0.5864207024314696
323,1546455600,535,633,98,1168,1,0.6430411113104343,1.6231229047273408
323,1546470000,161,377,216,538,1,1.6339962567253947,0.1845273376647884
323,1546484400,42,144,102,186,1,0.6766328111550093,-0.619259391868574
323,1546498800,164,116,-48,280,1,-0.5830559330165506,-0.40461179932273295
323,1546513200,836,533,-303,1369,1,-2.724526798108202,2.0821033951711074
323,1546527600,361,329,-32,690,1,-0.44868913363825086,0.5316170617814676
323,1546542000,547,649,102,1196,1,0.6766328111550093,1.6870604854856763
323,1546556400,200,437,237,637,1,1.8103526809094133,0.4105923553460466
323,1546570800,37,126,89,163,1,0.5674597866601407,-0.6717795474914926
323,1546585200,161,117,-44,278,1,-0.5494642331719756,-0.4091787693768998
323,1546599600,716,534,-182,1250,1,-1.7083778778098104,1.8103686769481808
323,1546614000,379,321,-58,700,1,-0.6670351826279879,0.5544519120523018
323,1546628400,528,637,109,1165,1,0.7354182858830154,1.6162724496460905
323,1546642800,205,406,201,611,1,1.5080273823082389,0.3512217446418778
323,1546657200,48,109,61,157,1,0.3323178877481162,-0.6854804576539931
323,1546671600,0,12,12,12,1,-0.0791804353479266,-1.0165857865810886
323,1546686000,0,6,6,6,1,-0.12956798511478898,-1.0302866967435889
323,1546700400,0,12,12,12,1,-0.0791804353479266,-1.0165857865810886
323,1546714800,0,13,13,13,1,-0.07078251038678288,-1.0143023015540051
323,1546729200,0,14,14,14,1,-0.06238458542563914,-1.0120188165269217
323,1546743600,0,35,35,35,1,0.11397183875837923,-0.9640656309581699
323,1546758000,0,15,15,15,1,-0.053986660464495406,-1.0097353314998383
323,1546772400,0,6,6,6,1,-0.12956798511478898,-1.0302866967435889
323,1546786800,0,4,4,4,1,-0.14636383503707645,-1.0348536667977557
323,1546801200,0,6,6,6,1,-0.12956798511478898,-1.0302866967435889
323,1546815600,0,13,13,13,1,-0.07078251038678288,-1.0143023015540051
323,1546830000,0,13,13,13,1,-0.07078251038678288,-1.0143023015540051
323,1546844400,134,89,-45,223,1,-0.5578621581331193,-0.5347704458664877
323,1546858800,803,509,-294,1312,1,-2.6489454734579088,1.9519447486273527
323,1546873200,308,300,-8,608,1,-0.24713893457080124,0.3443712895606275
323,1546887600,447,626,179,1073,1,1.3232730331630767,1.406191827154416
323,1546902000,170,443,273,613,1,2.1126779795105874,0.3557887146960446
323,1546916400,48,113,65,161,2,0.40137042005626894,-1.1304163140196313
323,1546930800,185,121,-64,306,2,-0.36542257566476954,-0.7868573085111197
323,1546945200,950,524,-426,1474,2,-2.5171982690834978,1.9805697151712356
323,1546959600,352,304,-48,656,2,-0.27031646766836165,0.04242304961287373
323,1546974000,542,659,117,1201,2,0.7104652710445946,1.3337310358345207
323,1546988400,187,467,280,654,2,1.6793587462579997,0.03768430470930805
323,1547002800,51,112,61,163,2,0.377593893057167,-1.1256775691160656
323,1547017200,187,140,-47,327,2,-0.26437233591858617,-0.7371004870236801
323,1547031600,921,515,-406,1436,2,-2.398315634087988,1.8905335620034878
323,1547046000,331,328,-3,659,2,-0.0028305389284645206,0.04953116696822225
323,1547060400,532,620,88,1152,2,0.5380854503011052,1.2176317856971615
323,1547074800,196,452,256,648,2,1.536699584263388,0.02346806999861102
323,1547089200,57,105,48,162,2,0.3003201803100856,-1.1280469415678485
323,1547103600,195,130,-65,325,2,-0.371366707414545,-0.7418392319272458
323,1547118000,968,563,-405,1531,2,-2.3923715023382126,2.115623944922857
323,1547132400,329,327,-2,656,2,0.0031135928213109716,0.04242304961287373
323,1547146800,559,601,42,1160,2,0.26465538981143266,1.2365867653114242
323,1547161200,183,437,254,620,2,1.524811320763837,-0.04287435865130845
323,1547175600,54,142,88,196,2,0.5380854503011052,-1.047488278207232
323,1547190000,163,121,-42,284,2,-0.2346516771697087,-0.8389835024503421
323,1547204400,888,567,-321,1455,2,-1.8930644353570711,1.9355516385873617
323,1547218800,340,311,-29,651,2,-0.1573779644226273,0.030576187353959536
323,1547233200,560,623,63,1183,2,0.3894821565567179,1.2910823317024296
323,1547247600,194,431,237,625,2,1.4237610810176535,-0.03102749639239426
323,1547262000,62,167,105,229,2,0.6391356900472887,-0.9692989872983983
323,1547276400,67,50,-17,117,2,-0.08604838342532141,-1.2346687018980762
323,1547290800,306,198,-108,504,2,-0.6269643726548912,-0.3177215630581177
323,1547305200,331,284,-47,615,2,-0.26437233591858617,-0.05472122091022264
323,1547319600,331,355,24,686,2,0.15766101831547377,0.11350422316635889
323,1547334000,190,298,108,488,2,0.6569680852966151,-0.35563152228664313
323,1547348400,56,146,90,202,2,0.5499737138006562,-1.0332720434965348
323,1547362800,59,64,5,123,2,0.04472251506973942,-1.220452467187379
323,1547377200,239,163,-76,402,2,-0.4367521566620755,-0.5593975531399672
323,1547391600,289,270,-19,559,2,-0.09793664692487239,-0.18740607821006158
323,1547406000,300,325,25,625,2,0.16360515006524928,-0.03102749639239426
323,1547420400,146,276,130,422,2,0.787738983791676,-0.5120101041043105
323,1547434800,35,89,54,124,2,0.33598497080873857,-1.2180830947355963
323,1547449200,172,103,-69,275,2,-0.395143234413647,-0.8603078545163877
323,1547463600,842,508,-334,1350,2,-1.9703381481041524,1.6867675311501635
323,1547478000,347,306,-41,653,2,-0.2287075454199332,0.03531493225752522
323,1547492400,530,628,98,1158,2,0.5975267677988602,1.2318480204078586
323,1547506800,179,404,225,583,2,1.3524315000203477,-0.13054113936727346
323,1547521200,58,110,52,168,3,0.3463371007454378,-1.0397504685706653
323,1547535600,184,122,-62,306,3,-0.41538179607089476,-0.7025341003855847
323,1547550000,908,534,-374,1442,3,-2.5000861452524368,2.0733919449640648
323,1547564400,342,338,-4,680,3,-0.027840602953813326,0.211371129333402
323,1547578800,534,646,112,1180,3,0.7472417832803496,1.4331695647865927
323,1547593200,188,451,263,639,3,1.7561852343265443,0.11118365762624036
323,1547607600,49,107,58,156,3,0.38642756899892894,-1.0690736310215418
323,1547622000,191,123,-68,314,3,-0.45547226432438603,-0.6829853254183337
323,1547636400,954,580,-374,1534,3,-2.5000861452524368,2.298202857087452
323,1547650800,386,369,-17,755,3,-0.1147032841697109,0.39464089465138064
323,1547665200,542,639,97,1181,3,0.6470156126466217,1.4356131616574992
323,1547679600,211,440,229,651,3,1.5290059142234278,0.14050682007711693
323,1547694000,50,127,77,177,3,0.5133807184683177,-1.017758096732508
323,1547708400,175,116,-59,291,3,-0.3953365619441492,-0.7391880534491804
323,1547722800,947,547,-400,1494,3,-2.6738115076842317,2.2004589822511966
323,1547737200,356,298,-58,654,3,-0.388654817235234,0.14783761068983609
323,1547751600,555,701,146,1256,3,0.9744211033834664,1.6188829269754779
323,1547766000,207,456,249,663,3,1.6626408084017317,0.16982998252799353
323,1547780400,61,124,63,185,3,0.41983629254350496,-0.9982093217652569
323,1547794800,183,113,-70,296,3,-0.4688357537422164,-0.7269700690946485
323,1547809200,869,531,-338,1400,3,-2.2595433357314896,1.9707608763859967
323,1547823600,380,316,-64,696,3,-0.4287452854887252,0.2504686792679041
323,1547838000,543,620,77,1163,3,0.5133807184683177,1.3916284179811842
323,1547852400,233,347,114,580,3,0.76060527269818,-0.03298855775723615
323,1547866800,70,169,99,239,3,0.660379102064452,-0.8662550907363122
323,1547881200,77,59,-18,136,3,-0.1213850288786261,-1.1179455684396695
323,1547895600,299,196,-103,495,3,-0.6893333291364179,-0.2406942917842786
323,1547910000,340,346,6,686,3,0.038976844135338654,0.22603271055884028
323,1547924400,345,367,22,712,3,0.1458847594779818,0.2895662292024062
323,1547938800,211,324,113,535,3,0.7539235279892648,-0.14295041694802332
323,1547953200,54,127,73,181,3,0.48665373963265685,-1.0079837092488824
323,1547967600,58,52,-6,110,3,-0.04120409237164372,-1.1814790870832355
323,1547982000,205,160,-45,365,3,-0.3017921360193364,-0.5583618850021081
323,1547996400,289,242,-47,531,3,-0.3151556254371668,-0.15272480443164885
323,1548010800,260,317,57,577,3,0.37974582429001374,-0.040319348369955293
323,1548025200,146,243,97,389,3,0.6470156126466217,-0.499715560100355
323,1548039600,36,91,55,127,3,0.36638233487218336,-1.139937940277827
323,1548054000,82,55,-27,137,3,-0.18152073125886287,-1.115501971568763
323,1548068400,285,166,-119,451,3,-0.7962412444790611,-0.34821255410415936
323,1548082800,232,226,-6,458,3,-0.04120409237164372,-0.3311073760078147
323,1548097200,273,328,55,601,3,0.36638233487218336,0.01832697653179786
323,1548111600,92,244,152,336,3,1.0145115716369575,-0.6292261942583932
323,1548126000,34,80,46,114,4,0.3004318883772688,-1.3235930828197713
323,1548140400,146,83,-63,229,4,-0.36368070698300964,-1.0343322081978312
323,1548154800,835,517,-318,1352,4,-1.917338613559808,1.7903631152842436
323,1548169200,370,298,-72,668,4,-0.4185156919210143,0.06988973927200923
323,1548183600,577,609,32,1186,4,0.2151330229181505,1.3728213310473565
323,1548198000,193,418,225,611,4,1.3910388110331389,-0.07348304206234364
323,1548212400,43,115,72,158,4,0.45884406708706005,-1.2129193568774639
323,1548226800,196,113,-83,309,4,-0.4855362290674644,-0.8331072519390904
323,1548241200,888,511,-377,1399,4,-2.2768124037089494,1.908582777086254
323,1548255600,411,340,-71,751,4,-0.4124229158167915,0.2786606313904529
323,1548270000,541,610,69,1151,4,0.4405657387743918,1.2847854126841574
323,1548284400,179,487,308,666,4,1.8967392276836261,0.0648591153655407
323,1548298800,45,112,67,157,4,0.42838018656594634,-1.215434668830698
323,1548313200,185,104,-81,289,4,-0.47335067685901894,-0.8834134910037756
323,1548327600,831,523,-308,1354,4,-1.8564108525175806,1.7953937391907122
323,1548342000,339,307,-32,646,4,-0.17480464775210475,0.01455287630085549
323,1548356400,490,584,94,1074,4,0.5928851413799603,1.0911063922851192
323,1548370800,174,455,281,629,4,1.7322342728696123,-0.028207426904126948
323,1548385200,50,158,108,208,4,0.6781840068390786,-1.0871537592157507
323,1548399600,168,99,-69,267,4,-0.40023736360834605,-0.9387503539749295
323,1548414000,866,462,-404,1328,4,-2.4413173585229635,1.7299956284066214
323,1548428400,423,339,-84,762,4,-0.4916290051716871,0.30632906287602973
323,1548442800,555,601,46,1156,4,0.3004318883772688,1.2973619724503285
323,1548457200,226,420,194,646,4,1.202162751802234,0.01455287630085549
323,1548471600,68,177,109,245,4,0.6842767829433013,-0.9940872169460832
323,1548486000,68,74,6,142,4,0.0567208442083593,-1.253164348129212
323,1548500400,343,189,-154,532,4,-0.9181233324672788,-0.27219268636785027
323,1548514800,363,385,22,748,4,0.15420526187592312,0.2711146955307501
323,1548529200,378,384,6,762,4,0.0567208442083593,0.30632906287602973
323,1548543600,204,299,95,503,4,0.598977917484183,-0.3451367330116438
323,1548558000,64,182,118,246,4,0.739111767881306,-0.9915719049928489
323,1548572400,52,77,25,129,4,0.17248359018859133,-1.2858634035212575
323,1548586800,237,166,-71,403,4,-0.4124229158167915,-0.5966679283350699
323,1548601200,368,316,-52,684,4,-0.2966601698365595,0.1101347305237574
323,1548615600,316,347,31,663,4,0.20904024681392777,0.057313179505837926
323,1548630000,169,310,141,479,4,0.8792456182784288,-0.4055042198892661
323,1548644400,54,105,51,159,4,0.3308957688983825,-1.2104040449242295
323,1548658800,182,100,-82,282,4,-0.47944345296324165,-0.9010206746764154
323,1548673200,826,489,-337,1315,4,-2.03310135954004,1.6972965730145761
323,1548687600,352,342,-10,694,4,-0.04076357345920451,0.1352878500561
323,1548702000,508,660,152,1168,4,0.946266155424879,1.3275457158891397
323,1548716400,197,428,231,625,4,1.4275954676584752,-0.03826867471706399
323,1548730800,44,123,79,167,5,0.645265788330743,-1.1818651155020592
323,1548745200,192,119,-73,311,5,-0.1981774534185329,-0.8403169399211889
323,1548759600,963,543,-420,1506,5,-2.1236695908329986,1.99405854493395
323,1548774000,361,355,-6,716,5,0.1736034491946348,0.12028730390000877
323,1548788400,540,692,152,1232,5,1.0503405031182242,1.3441682663981274
323,1548802800,160,434,274,594,5,1.7273146839959326,-0.1690799004115619
323,1548817200,45,130,85,175,5,0.6785596005050566,-1.1628902168586777
323,1548831600,205,109,-96,314,5,-0.3258037334200681,-0.8332013529299208
323,1548846000,927,582,-345,1509,5,-1.7074969386540795,2.001174131925218
323,1548860400,363,335,-28,698,5,0.051526137888818546,0.07759378195239998
323,1548874800,603,615,12,1218,5,0.2734848857175754,1.3109621937722093
323,1548889200,174,385,211,559,5,1.3777296561656407,-0.25209508197635677
323,1548903600,42,100,58,142,5,0.5287374457206457,-1.241161673762627
323,1548918000,160,89,-71,249,5,-0.18707951602709505,-0.987372404407397
323,1548932400,778,404,-374,1182,5,-1.8684170308299282,1.2255751498769918
323,1548946800,351,267,-84,618,5,-0.25921610907144105,-0.11215520448141686
323,1548961200,627,544,-83,1171,5,-0.2536671403757221,1.199484664242342
323,1548975600,219,370,151,589,5,1.0447915344225054,-0.18093921206367547
323,1548990000,51,118,67,169,5,0.578678163982116,-1.177121390841214
323,1549004400,165,100,-65,265,5,-0.15378570385278154,-0.9494226071206336
323,1549018800,766,470,-296,1236,5,-1.4355974725638523,1.3536557157198181
323,1549033200,414,297,-117,711,5,-0.44233207603016544,0.10842799224789522
323,1549047600,746,579,-167,1325,5,-0.7197805108161115,1.5647514631274395
323,1549062000,265,384,119,649,5,0.8672245361594999,-0.03862747223831283
323,1549076400,66,138,72,204,5,0.6064230074607107,-1.094106209276419
323,1549090800,65,54,-11,119,5,0.1458586057160402,-1.2957145073623493
323,1549105200,340,217,-123,557,5,-0.475625888204479,-0.2568388066372022
323,1549119600,530,336,-194,866,5,-0.8696026656005224,0.47606665346341537
323,1549134000,614,391,-223,1005,5,-1.0305227577763711,0.8057555173921721
323,1549148400,223,337,114,560,5,0.8394796926809053,-0.24972321964593405
323,1549162800,82,147,65,229,5,0.5675802265906782,-1.0348096510158513
323,1549177200,50,65,15,115,5,0.29013179180473214,-1.3052019566840403
323,1549191600,319,192,-127,511,5,-0.49782176298735464,-0.36594447383664686
323,1549206000,358,303,-55,661,5,-0.09829601689559232,-0.010165124273240303
323,1549220400,371,429,58,800,5,0.5287374457206457,0.31952373965551645
323,1549234800,152,295,143,447,5,1.000399784856754,-0.5177436629837003
323,1549249200,42,122,80,164,5,0.650814757026462,-1.1889807024933274
323,1549263600,237,156,-81,393,5,-0.24256920298428428,-0.6458242288265267
323,1549278000,1029,434,-595,1463,5,-3.0947391125838095,1.8920684647257735
323,1549292400,354,323,-31,677,5,0.03487923180166178,0.027784673013523064
323,1549306800,565,630,65,1195,5,0.5675802265906782,1.256409360172487
323,1549321200,196,475,279,671,5,1.7550595274745273,0.013553499030986802
323,1549335600,50,109,59,159,6,0.4110399030084758,-1.1768110500743008
323,1549350000,172,120,-52,292,6,-0.2296381403969118,-0.8742814110796373
323,1549364400,794,483,-311,1277,6,-1.724553575009483,1.3662576446327204
323,1549378800,346,336,-10,682,6,0.012780578729451101,0.01283557544606782
323,1549393200,807,707,-100,1514,6,-0.5066881051127552,1.905351813367572
323,1549407600,228,449,221,677,6,1.346083533924447,0.0014622807470203191
323,1549422000,59,124,65,183,6,0.44567114859795626,-1.1222192355188727
323,1549436400,212,128,-84,340,6,-0.4143381168741407,-0.7650977819687812
323,1549450800,976,523,-453,1499,6,-2.544159720627186,1.8712319292704296
323,1549465200,363,331,-32,694,6,-0.11420065509864374,0.04013148272378182
323,1549479600,573,633,60,1206,6,0.41681177727338925,1.204756859906246
323,1549494000,177,484,307,661,6,1.8424647207069997,-0.03493226228993168
323,1549508400,42,128,86,170,6,0.5668805081611377,-1.1517898017363963
323,1549522800,200,105,-95,305,6,-0.47782873378818813,-0.8447108448621138
323,1549537200,972,568,-404,1540,6,-2.2613378816464293,1.964492945802619
323,1549551600,347,343,-4,690,6,0.04741182431893152,0.031032846964543823
323,1549566000,599,590,-9,1189,6,0.018552452994364504,1.1660876579294843
323,1549580400,185,494,309,679,6,1.8540084692368266,0.006011598626639319
323,1549594800,50,140,90,190,6,0.5899680052207913,-1.1062966229402063
323,1549609200,166,125,-41,291,6,-0.16614752348286435,-0.8765560700194468
323,1549623600,948,590,-358,1538,6,-1.995831665460413,1.959943627923
323,1549638000,377,339,-38,716,6,-0.14883190068812416,0.09017397939959082
323,1549652400,567,628,61,1195,6,0.42258365153830263,1.1797356115683415
323,1549666800,233,435,202,668,6,1.2364179228910925,-0.019009649711265182
323,1549681200,67,163,96,230,6,0.6245992508102717,-1.0153102653478263
323,1549695600,80,56,-24,136,6,-0.06802566097933653,-1.2291282056899193
323,1549710000,341,235,-106,576,6,-0.5413193507022356,-0.2282782721737392
323,1549724400,397,371,-26,768,6,-0.07956940950916333,0.20845624426968484
323,1549738800,396,390,-6,786,6,0.03586807578910471,0.24940010518625583
323,1549753200,238,347,109,585,6,0.699633616254146,-0.2078063417154537
323,1549767600,71,134,63,205,6,0.43412740006812944,-1.0721767388430639
323,1549782000,64,54,-10,118,6,0.012780578729451101,-1.2700720666064902
323,1549796400,255,148,-107,403,6,-0.547091224967149,-0.6217942687607827
323,1549810800,347,299,-48,646,6,-0.20655064333725817,-0.06905214638707419
323,1549825200,318,375,57,693,6,0.399496154478649,0.03785682378397232
323,1549839600,157,321,164,478,6,1.0170867008243831,-0.4511948482750702
323,1549854000,49,97,48,146,6,0.3475492860944284,-1.2063816162918244
323,1549868400,198,116,-82,314,6,-0.4027943683443139,-0.8242389144038282
323,1549882800,931,527,-404,1458,6,-2.2613378816464293,1.77797091273824
323,1549897200,338,297,-41,635,6,-0.16614752348286435,-0.09407339472497869
323,1549911600,585,655,70,1240,6,0.47453051992252326,1.282095263859769
323,1549926000,185,450,265,635,6,1.6000460015806368,-0.09407339472497869
323,1549940400,49,103,54,152,7,0.4127855487397039,-1.1863017758073848
323,1549954800,210,128,-82,338,7,-0.4464823282286594,-0.7217244010025277
323,1549969200,874,520,-354,1394,7,-2.165018082165386,1.9158761785347256
323,1549983600,321,336,15,657,7,0.16637784872671743,0.0750507740660176
323,1549998000,508,567,59,1075,7,0.4443762795105996,1.1191010034661804
323,1550012400,157,423,266,580,7,1.7522325334256819,-0.11727426819190712
323,1550026800,42,122,80,164,7,0.5770573487483616,-1.1563290419490069
323,1550041200,194,101,-93,295,7,-0.5159819359246299,-0.8291266973283817
323,1550055600,975,596,-379,1571,7,-2.3229717360198645,2.357974002945799
323,1550070000,367,320,-47,687,7,-0.2253472128323894,0.14998260871196228
323,1550084400,528,615,87,1143,7,0.6212843718276156,1.2889464953303216
323,1550098800,198,484,286,682,7,1.8785954565092648,0.13749396960430485
323,1550113200,44,112,68,156,7,0.5012395948982119,-1.1763108645212588
323,1550127600,170,136,-34,306,7,-0.14321131282806054,-0.8016516912915354
323,1550142000,994,552,-442,1546,7,-2.7210149437331506,2.295530807407512
323,1550156400,357,315,-42,672,7,-0.19375648206149368,0.11251669138898994
323,1550170800,604,613,9,1217,7,0.12846897180164257,1.4737783541236518
323,1550185200,214,446,232,660,7,1.5374155641835914,0.08254395753061207
323,1550199600,46,157,111,203,7,0.772919879527915,-1.0589176569092789
323,1550214000,193,115,-78,308,7,-0.42120974361194286,-0.7966562356484723
323,1550228400,905,549,-356,1454,7,-2.1776543744737444,2.065739847826615
323,1550242800,400,368,-32,768,7,-0.13057502051970227,0.35229856225601297
323,1550257200,574,582,8,1156,7,0.12215082564746343,1.321416957010231
323,1550271600,242,366,124,608,7,0.855055779532244,-0.04733788918902541
323,1550286000,75,168,93,243,7,0.6591932487526905,-0.9590085440480192
323,1550300400,75,71,-4,146,7,0.04633307179731371,-1.2012881427365736
323,1550314800,319,212,-107,531,7,-0.604435982083138,-0.2396629314469501
323,1550329200,373,320,-53,693,7,-0.26325608975746423,0.16496897564115123
323,1550343600,421,432,11,853,7,0.14110526411000085,0.5646054270861895
323,1550358000,219,344,125,563,7,0.8613739256864231,-0.15973564115794245
323,1550372400,95,166,71,261,7,0.5201940333607493,-0.9140494432604523
323,1550386800,55,70,15,125,7,0.16637784872671743,-1.253740426988735
323,1550401200,311,129,-182,440,7,-1.0782969436465735,-0.46695616320631567
323,1550415600,344,279,-65,623,7,-0.33907384360761395,-0.009871971866053058
323,1550430000,329,374,45,703,7,0.35592223335209167,0.18994625385646613
323,1550444400,158,311,153,469,7,1.0382820180034391,-0.39452205638190246
323,1550458800,51,120,69,171,7,0.507557741052391,-1.1388449471982864
323,1550473200,114,64,-50,178,7,-0.2443016512949268,-1.121360852447566
323,1550487600,407,229,-178,636,7,-1.053024359029857,0.022598489813856308
323,1550502000,345,276,-69,621,7,-0.3643464282243305,-0.014867427509116038
323,1550516400,387,408,21,795,7,0.2042867256517923,0.4197372134373632
323,1550530800,160,329,169,489,7,1.1393723564703053,-0.34456749995127267
323,1550545200,44,114,70,158,8,0.46180753321928575,-1.338111791274916
323,1550559600,165,104,-61,269,8,-0.3076269577406689,-1.0509346534390684
323,1550574000,714,473,-241,1187,8,-1.3648651895940418,1.3240978919060493
323,1550588400,349,331,-18,680,8,-0.055064491242363164,0.01239691098015098
323,1550602800,489,574,85,1063,8,0.5499107192070668,1.0032873955849224
323,1550617200,197,420,223,617,8,1.3604600302946526,-0.1505955186023571
323,1550631600,50,115,65,165,8,0.43243980455669206,-1.3200015213213039
323,1550646000,186,108,-78,294,8,-0.40747723519348744,-0.9862551178904541
323,1550660400,814,499,-315,1313,8,-1.7995075738004283,1.6500827510710656
323,1550674800,386,304,-82,690,8,-0.4309714181235624,0.038268725199596704
323,1550689200,457,550,93,1007,8,0.5968990850672168,0.8584052359560262
323,1550703600,148,415,267,563,8,1.618896042525477,-0.29030331538736404
323,1550718000,40,105,65,145,8,0.43243980455669206,-1.3717451497601953
323,1550732400,181,122,-59,303,8,-0.2958798662756314,-0.9629704850929529
323,1550746800,820,475,-345,1295,8,-1.9757139457759905,1.603513485476063
323,1550761200,370,320,-50,690,8,-0.24301795468296278,0.038268725199596704
323,1550775600,512,588,76,1100,8,0.4970488076143982,1.0990131081968715
323,1550790000,195,460,265,655,8,1.6071489510604395,-0.05228262456846334
323,1550804400,41,148,107,189,8,0.679128725322479,-1.2579091671946343
323,1550818800,158,115,-43,273,8,-0.2019031345553316,-1.04058592775129
323,1550833200,774,418,-356,1192,8,-2.0403229488336967,1.3370337990157721
323,1550847600,361,306,-55,667,8,-0.27238568334555646,-0.021236447505128465
323,1550862000,526,536,10,1062,8,0.10939478926816149,1.0007002141629777
323,1550876400,229,399,170,628,8,1.0491621064711596,-0.1221365229609668
323,1551495600,7015,9993,2978,17008,9,4.077336652941428,4.112995279763119
323,1551510000,80,59,-21,139,9,-0.2584679960043636,-0.3443863962111869
323,1551524400,375,196,-179,571,9,-0.4868965170225147,-0.23023683879694182
323,1551538800,412,297,-115,709,9,-0.39436850850883326,-0.1937723968451691
323,1551553200,431,343,-88,774,9,-0.35533325491712386,-0.17659711621571092
323,1551567600,266,316,50,582,9,-0.15581973655949827,-0.22733025284426428
323,1551582000,77,182,105,259,9,-0.07630347924305327,-0.312678185818341
323,1551596400,66,55,-11,121,9,-0.2440104946741009,-0.34914262777011373
323,1551610800,285,206,-79,491,9,-0.34232150371988745,-0.2513756457255057
323,1551625200,414,317,-97,731,9,-0.36834500611436033,-0.187959224939814
323,1551639600,342,379,37,721,9,-0.1746144882888398,-0.1906015758058845
323,1551654000,114,223,109,337,9,-0.07052047871094817,-0.2920678490629912
323,1551668400,44,94,50,138,9,-0.15581973655949827,-0.34465063129779394
323,1551682800,144,89,-55,233,9,-0.3076235005272569,-0.3195482980701243
323,1551697200,564,417,-147,981,9,-0.440632512765674,-0.12190045328805181
323,1551711600,326,280,-46,606,9,-0.29461174933002043,-0.2209886107656951
323,1551726000,429,553,124,982,9,-0.04883422671555409,-0.12163621820144477
323,1551740400,177,402,225,579,9,0.09718653672009944,-0.22812295810408542
323,1551754800,40,116,76,156,10,0.6397499148147072,-1.254493093119485
323,1551769200,183,123,-60,306,10,-0.1693327626647229,-0.898284010397068
323,1551783600,984,564,-420,1548,10,-2.3110222030514493,2.0511271945445464
323,1551798000,365,307,-58,672,10,-0.15743448799590776,-0.029133848554370016
323,1551812400,563,604,41,1167,10,0.43153010811044207,1.1463561244296065
323,1551826800,212,517,305,729,10,2.002102364394042,0.10622560288014851
323,1551841200,47,121,74,168,10,0.627851640145892,-1.2259963665016917
