remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
323,1551855600,197,113,-84,310,10,-0.31211205869050473,-0.8887851015244701
323,1551870000,964,548,-416,1512,10,-2.2872256537138194,1.9656370146911661
323,1551884400,402,331,-71,733,10,-0.23477327334320625,0.1157245117527463
323,1551898800,541,538,-3,1079,10,0.16976806539650882,0.9373801292324553
323,1551913200,185,442,257,627,10,1.7165437723424783,-0.13599657337109516
323,1551927600,43,114,71,157,10,0.6100042281426693,-1.2521183659013357
323,1551942000,199,98,-101,297,10,-0.4132473933754335,-0.9196565553604129
323,1551956400,920,604,-316,1524,10,-1.6923119202730619,1.9941337413089595
323,1551970800,396,312,-84,708,10,-0.31211205869050473,0.056356331299010104
323,1551985200,583,611,28,1194,10,0.3541913227631436,1.2104737593196417
323,1551999600,230,467,237,697,10,1.597561025654327,0.03023433189936618
323,1552014000,57,155,98,212,10,0.7706309361716738,-1.121508368903116
323,1552028400,172,117,-55,289,10,-0.13958707599268505,-0.9386543731056085
323,1552042800,945,528,-417,1473,10,-2.293174791048227,1.8730226531833376
323,1552057200,419,351,-68,770,10,-0.21692586133998354,0.20358941882427586
323,1552071600,610,593,-17,1203,10,0.08648014271480278,1.2318463042829868
323,1552086000,232,401,169,633,10,1.1930196869146117,-0.12174821006219848
323,1552100400,76,182,106,258,10,0.8182240348469344,-1.0122709168682413
323,1552114800,85,73,-12,158,10,0.11622582938684065,-1.2497436386831862
323,1552129200,409,238,-171,647,10,-0.8296870067839637,-0.0885020290081062
323,1552143600,469,349,-120,818,10,-0.5262810027291774,0.3175763252954494
323,1552158000,474,454,-20,928,10,0.06863273071158006,0.5787963192918886
323,1552172400,226,348,122,574,10,0.9134102321974557,-0.2618571159330159
323,1552190400,86,158,72,244,10,0.6159533654770769,-1.0455170979223336
323,1552204800,89,92,3,181,10,0.20546288940295424,-1.1951249126657488
323,1552219200,296,150,-146,446,10,-0.6809585734237743,-0.5658221998561452
323,1552233600,377,298,-79,675,10,-0.28236637201846687,-0.022009666899921673
323,1552248000,293,313,20,606,10,0.306598224087883,-0.18586584495223357
323,1552262400,148,270,122,418,10,0.9134102321974557,-0.6323145619643298
323,1552276800,33,66,33,99,10,0.3839370094351815,-1.3898525445540035
323,1552291200,452,277,-175,729,10,-0.853483556121594,0.10622560288014851
323,1552305600,721,434,-287,1155,10,-1.5197869375752424,1.1178593978118132
323,1552320000,438,351,-87,789,10,-0.32995947069372744,0.24870923596911537
323,1552334400,513,653,140,1166,10,1.020494704216792,1.1439813972114572
323,1552348800,146,334,188,480,11,1.2402006487035073,-0.5415530427373301
323,1552363200,27,96,69,123,11,0.5351019293063819,-1.4985414131325603
323,1552377600,501,225,-276,726,11,-1.5090918370130153,0.11788432173669403
323,1552392000,805,487,-318,1292,11,-1.757950208564942,1.6351263879655462
323,1552406400,414,449,35,863,11,0.33364515233577463,0.48513195967547984
323,1552420800,525,647,122,1172,11,0.8491374934076226,1.3134496248074856
323,1552435200,140,353,213,493,11,1.3883306317701303,-0.5067047267285402
323,1552449600,22,84,62,106,11,0.49362553404772747,-1.5441122879132854
323,1552464000,497,256,-241,753,11,-1.3017098607197433,0.19026159344725765
323,1552478400,813,458,-355,1271,11,-1.977182583503544,1.5788329544128856
323,1552492800,446,411,-35,857,11,-0.08111880025076973,0.4690481215175768
323,1552507200,542,683,141,1225,11,0.961716280538256,1.4555235285356292
323,1552521600,150,393,243,543,11,1.5660866114500778,-0.3726727420793483
323,1552536000,31,97,66,128,11,0.5173263313383871,-1.485138214667641
323,1552550400,516,293,-223,809,11,-1.1950562729117746,0.3403774162543526
323,1552564800,825,463,-362,1288,11,-2.0186589787621987,1.624403829193611
323,1552579200,425,370,-55,795,11,-0.1996227867040681,0.30284846055257886
323,1552593600,561,614,53,1175,11,0.4402987401437432,1.3214915438864372
323,1552608000,171,435,264,606,11,1.6905157972260412,-0.20379244142136652
323,1552622400,27,95,68,122,11,0.529176729983717,-1.501222052825544
323,1552636800,472,269,-203,741,11,-1.0765522864584762,0.1580939171314516
323,1552651200,730,415,-315,1145,11,-1.7401746105969473,1.241072353096922
323,1552665600,460,490,30,950,11,0.30401915572245003,0.7183476129650738
323,1552680000,560,601,41,1161,11,0.3691963482717642,1.2839625881846635
323,1552694400,174,369,195,543,11,1.2816770439621616,-0.3726727420793483
323,1552708800,39,119,80,158,11,0.600279121855696,-1.404719023878126
323,1552723200,136,92,-44,228,11,-0.134445594154754,-1.2170742453692573
323,1552737600,358,228,-130,586,11,-0.644012735903937,-0.25740523528104325
323,1552752000,379,374,-5,753,11,0.09663717942917786,0.19026159344725765
323,1552766400,354,362,8,716,11,0.1736647706238218,0.09107792480685564
323,1552780800,178,344,166,522,11,1.109846263604879,-0.4289661756320089
323,1552795200,38,93,55,131,11,0.45214913878907304,-1.4770962955886895
323,1552809600,106,69,-37,175,11,-0.09296919889609956,-1.3591481490974007
323,1552824000,320,173,-147,493,11,-0.7447411243892407,-0.5067047267285402
323,1552838400,381,305,-76,686,11,-0.3240519724800314,0.010658734017340512
323,1552852800,298,341,43,639,11,0.381046746917094,-0.11533133155289987
323,1552867200,134,241,107,375,11,0.7602595035676487,-0.8230202105006331
323,1552881600,28,54,26,82,11,0.28031835843179037,-1.6084476405448975
323,1552896000,444,265,-179,709,11,-0.9343475027145182,0.07231344695596878
323,1552910400,714,449,-265,1163,11,-1.4439146444637012,1.289323867570631
323,1552924800,411,368,-43,779,11,-0.12852039483208907,0.25995822546483743
323,1552939200,472,611,139,1083,11,0.9498658818929262,1.074872692131924
323,1552953600,134,347,213,481,12,0.6819016275219635,-0.684718738363381
323,1552968000,45,66,21,111,12,-0.148992105378779,-1.6323967927067138
323,1552982400,504,281,-223,785,12,-1.2049195576068061,0.09391404142141126
323,1552996800,757,417,-340,1174,12,-1.7112454260931962,1.0902566445012936
323,1553011200,439,404,-35,843,12,-0.3913361108081623,0.24246897966982556
323,1553025600,478,661,183,1139,12,0.5520744817562225,1.0006114231444918
323,1553040000,152,382,230,534,12,0.7554703434558835,-0.5489702603087955
323,1553054400,27,89,62,116,12,0.02843832716773374,-1.6195903325128849
323,1553068800,482,300,-182,782,12,-1.0274891250602933,0.08623016530511396
323,1553083200,789,402,-387,1191,12,-1.9146412877928571,1.1337986091603114
323,1553097600,476,393,-83,869,12,-0.5990595440333479,0.30906257267773546
323,1553112000,497,599,102,1096,12,0.20154118818872177,0.8904758654775639
323,1553126400,169,407,238,576,12,0.790090915660081,-0.44139599468063345
323,1553140800,25,80,55,105,12,-0.0018546735109391665,-1.6477645449393084
323,1553155200,443,256,-187,699,12,-1.0491269826879168,-0.12635707391244447
323,1553169600,760,409,-351,1169,12,-1.7588487128739678,1.0774501843074646
323,1553184000,424,400,-24,824,12,-0.3437328240273905,0.19380443093327604
323,1553198400,452,622,170,1074,12,0.4958160519244014,0.8341274406247171
323,1553212800,129,358,229,487,12,0.7511427719303587,-0.6693509861307865
323,1553227200,35,75,40,110,12,-0.06676824639380968,-1.6349580847454794
323,1553241600,391,279,-112,670,12,-0.7245591182735643,-0.20063454303665162
323,1553256000,712,405,-307,1117,12,-1.568435565750881,0.944262998291645
323,1553270400,464,431,-33,895,12,-0.38268096775711286,0.3756561656856453
323,1553284800,519,611,92,1130,12,0.15826547293347476,0.9775597947955998
323,1553299200,222,600,378,822,12,1.3959509292335393,0.18868184685574452
323,1553313600,50,218,168,268,12,0.48716090887335206,-1.2302739426204887
323,1553328000,159,123,-36,282,12,-0.395663682333687,-1.194415854077768
323,1553342400,338,200,-138,538,12,-0.8370759779372066,-0.5387250921537324
323,1553356800,403,674,271,1077,12,0.9329007760023962,0.8418113167410144
323,1553371200,391,714,323,1105,12,1.1579344953296806,0.9135274938264557
323,1553385600,193,561,368,754,12,1.3526752139782923,0.014513988219672567
323,1553400000,50,193,143,243,12,0.37897162073523455,-1.2943062435896329
323,1553414400,99,90,-9,189,12,-0.27881925114452005,-1.4326160136829842
323,1553428800,322,262,-60,584,12,-0.4995253989462798,-0.4209056583705073
323,1553443200,377,512,135,889,12,0.34435104853103693,0.36028841345305074
323,1553457600,314,617,303,931,12,1.0713830648191867,0.4678626790812128
323,1553472000,140,423,283,563,12,0.9848316343086926,-0.47469279118458835
323,1553486400,32,112,80,144,12,0.10633461462717836,-1.5478741554274436
323,1553500800,446,358,-88,804,12,-0.6206974016609714,0.14257859015796076
323,1553515200,783,583,-200,1366,12,-1.105385412519738,1.5820247159443201
323,1553529600,465,717,252,1182,12,0.8506769170174269,1.1107469808114196
323,1553544000,464,1248,784,1712,12,3.152944968596568,2.4682317613572744
323,1553558400,133,589,456,722,13,1.1996921691053872,-0.2757045255662935
323,1553572800,30,119,89,149,13,-0.11050019979006682,-1.4554885071236225
323,1553587200,550,413,-137,963,13,-0.9173216585649242,0.22050479302937193
323,1553601600,770,548,-222,1318,13,-1.2207722072191847,0.9514355320395844
323,1553616000,465,700,235,1165,13,0.41072074260431,0.6364146783253238
323,1553630400,508,1317,809,1825,13,2.459904447634257,1.9953281649358598
323,1553644800,155,687,532,842,13,1.4710126596668436,-0.028629346182559676
323,1553659200,30,130,100,160,13,-0.07123012878775077,-1.432839949013447
323,1553673600,520,339,-181,859,13,-1.0744019425741884,0.0063729708968026134
323,1553688000,834,590,-244,1424,13,-1.2993123492238168,1.1696852738285493
323,1553702400,492,785,293,1277,13,0.6177811169801583,0.8670181790834754
323,1553716800,519,1263,744,1782,13,2.2278540280751167,1.9067928923233552
323,1553731200,164,631,467,795,13,1.2389622401077032,-0.1254004581078554
323,1553745600,33,141,108,174,13,-0.04267007714970272,-1.404014511418678
323,1553760000,503,327,-176,830,13,-1.0565519103004084,-0.05333686412093306
323,1553774400,841,626,-215,1467,13,-1.1957821620358926,1.2582205464410539
323,1553788800,534,694,160,1228,13,0.14297025849760958,0.7661291475017841
323,1553803200,502,1250,748,1752,13,2.2421340538941408,1.8450240974774217
323,1553817600,154,711,557,865,13,1.5602628210357439,0.018726729865989306
323,1553832000,38,169,131,207,13,0.03944007130968541,-1.336068837088151
323,1553846400,469,348,-121,817,13,-0.860201555288828,-0.08010334188750422
323,1553860800,784,615,-169,1399,13,-1.0315618651171163,1.1182112781236049
323,1553875200,543,740,197,1283,13,0.2750604973235818,0.8793719380526621
323,1553889600,568,982,414,1550,13,1.049751898005635,1.4291142121814697
323,1553904000,178,413,235,591,13,0.41072074260431,-0.5454282630602029
323,1553918400,50,181,131,231,13,0.03944007130968541,-1.2866538012114044
323,1553932800,154,107,-47,261,13,-0.5960210776368836,-1.2248850063654708
323,1553947200,484,336,-148,820,13,-0.9565917295672403,-0.07392646240291087
323,1553961600,475,508,33,983,13,-0.31042056125640316,0.26168398959332756
323,1553976000,458,520,62,978,13,-0.206890374068479,0.25138919045233865
323,1553990400,204,348,144,552,13,0.08585015522151349,-0.6257276963599164
323,1554004800,36,180,144,216,13,0.08585015522151349,-1.317538198634371
323,1554019200,106,66,-40,172,13,-0.5710310324535917,-1.4081324310750736
323,1554033600,292,183,-109,475,13,-0.8173614778317561,-0.7842676031311456
323,1554048000,331,300,-31,631,13,-0.5389009743607875,-0.46306986993229166
323,1554062400,258,376,118,634,13,-0.006970012602142666,-0.45689299044769827
323,1554076800,127,265,138,392,13,0.06443011649297745,-0.9551612688715615
323,1554091200,38,74,36,112,13,-0.29971054189213514,-1.5316700207669405
323,1554105600,475,291,-184,766,13,-1.0851119619384564,-0.1851102931255911
323,1554120000,738,451,-287,1189,13,-1.452822626778325,0.6858297142020706
323,1554134400,434,388,-46,822,13,-0.5924510711821277,-0.06980854274651531
323,1554148800,478,792,314,1270,13,0.6927512525300344,0.852605460286091
323,1554163200,142,354,212,496,14,1.0160498107300568,-0.5890554097332162
323,1554177600,26,66,40,92,14,0.13690933489894766,-1.6149295955438714
323,1554192000,526,300,-226,826,14,-1.2226916335375353,0.24891112818142783
323,1554206400,752,447,-305,1199,14,-1.6264828985994984,1.1960672452788892
323,1554220800,429,446,17,875,14,0.01934985266571794,0.3733364625990568
323,1554235200,566,808,242,1374,14,1.1693882658168784,1.640443439627564
323,1554249600,122,383,261,505,14,1.2665026207051986,-0.5662017768809987
323,1554264000,35,112,77,147,14,0.3260267628393607,-1.4752685058914308
323,1554278400,493,289,-204,782,14,-1.110243433140533,0.13718225645947527
323,1554292800,821,408,-413,1229,14,-2.1785013369120554,1.2722460214529479
323,1554307200,460,443,-17,903,14,-0.15443372976601297,0.44443665369484475
323,1554321600,527,652,125,1179,14,0.5713682909782749,1.1452813944961835
323,1554336000,183,440,257,623,14,1.246057493360289,-0.2665652572630351
323,1554350400,32,77,45,109,14,0.16246574408008457,-1.5717616223785715
323,1554364800,503,270,-233,773,14,-1.258470606391127,0.1143286236072577
323,1554379200,833,460,-373,1293,14,-1.97405006346296,1.434760743957606
323,1554393600,454,398,-56,852,14,-0.35377372137888075,0.31493273419894524
323,1554408000,546,657,111,1203,14,0.49981034527109164,1.2062244154354302
323,1554422400,174,432,258,606,14,1.2511687751965164,-0.3097332304283349
323,1554436800,32,78,46,110,14,0.16757702591631193,-1.5692223298394363
323,1554451200,440,249,-191,689,14,-1.043796769269577,-0.09897194968010625
323,1554465600,772,426,-346,1198,14,-1.836045453884821,1.193527952739754
323,1554480000,484,469,-15,953,14,-0.14421116609355822,0.571401280651609
323,1554494400,483,720,237,1203,14,1.1438318566357415,1.2062244154354302
323,1554508800,181,395,214,576,14,1.0262723744025117,-0.3859120066023935
323,1554523200,50,136,86,186,14,0.37202829936540716,-1.3762360968651546
323,1554537600,145,86,-59,231,14,-0.36910756688756285,-1.261967932604067
323,1554552000,388,339,-49,727,14,-0.31799474852528914,-0.002478833192965411
323,1554566400,410,492,82,902,14,0.35158317202049766,0.4418973611557095
323,1554580800,403,532,129,935,14,0.5918134183231845,0.5256940149471739
323,1554595200,185,365,180,550,14,0.8524887919707808,-0.4519336126199109
323,1554609600,39,116,77,155,14,0.3260267628393607,-1.4549541655783484
323,1554624000,103,82,-21,185,14,-0.1748788571109225,-1.37877538940429
323,1554638400,308,208,-100,516,14,-0.5786701221728855,-0.5382695589505105
323,1554652800,369,359,-10,728,14,-0.11865475691242132,6.0459346169873994e-05
323,1554667200,318,403,85,721,14,0.36691701752917977,-0.017714588427777123
323,1554681600,133,319,186,452,14,0.8831564829881451,-0.7007842814551688
323,1554696000,24,98,74,122,14,0.31069291733067855,-1.538750819369813
323,1554710400,436,274,-162,710,14,-0.895569596018983,-0.045646806358265256
323,1554724800,738,458,-280,1196,14,-1.498700852693814,1.1884493676614833
323,1554739200,420,538,118,958,14,0.5355893181246834,0.5840977433472855
323,1554753600,525,981,456,1506,14,2.2632025787695373,1.9756300547934218
323,1554768000,153,384,231,537,15,0.941778772624607,-0.5095787543255884
323,1554782400,21,65,44,86,15,0.03557414846892155,-1.6822658470818188
323,1554796800,495,349,-146,844,15,-0.8851685177855182,0.28868053054395204
323,1554811200,788,468,-320,1256,15,-1.7283749595132682,1.3599600919975372
323,1554825600,406,394,-12,800,15,-0.23580263737449228,0.17427203368968566
323,1554840000,491,656,165,1147,15,0.6219418464520121,1.0765390429721955
323,1554854400,135,377,242,512,15,0.9950849269867061,-0.5745835820836943
323,1554868800,25,101,76,126,15,0.19064659752230087,-1.5782581226688495
323,1554883200,556,285,-271,841,15,-1.4909202719002812,0.2808799512129794
323,1554887998,477,231,-246,708,15,-1.3697699210773284,-0.06494573246014404
323,1554897600,374,254,-120,628,15,-0.7591721529296476,-0.27296118128608293
323,1554912000,520,510,-10,1030,15,-0.22611060930865606,0.77231644906426
323,1554926400,527,963,436,1490,15,1.9352116493728184,1.9684052798134086
323,1554940800,171,397,226,568,15,0.9175487024600165,-0.42897276790553707
323,1554955200,29,72,43,101,15,0.030728134436003446,-1.6432629504269554
323,1554969600,491,267,-224,758,15,-1.2631576123531303,0.06506392305606776
323,1554984000,831,445,-386,1276,15,-2.048211885685863,1.411963954204022
323,1554998400,449,461,12,910,15,-0.11949830058445778,0.4602932758253516
323,1555012800,526,661,135,1187,15,0.476561425464469,1.180546767385165
323,1555027200,166,391,225,557,15,0.9127026884270983,-0.4575748921191037
323,1555041600,27,85,58,112,15,0.103418344929775,-1.6146608262133888
323,1555056000,432,263,-169,695,15,-0.9966268405426346,-0.09874824289435911
323,1555059851,406,263,-143,669,15,-0.8706304756867639,-0.16635326376278925
323,1555070400,372,251,-121,623,15,-0.7640181669625656,-0.2859621468377041
323,1555084800,457,607,150,1064,15,0.5492516359582406,0.860723014815284
323,1555099200,546,1023,477,1569,15,2.133898224722461,2.173820535529023
323,1555113600,232,597,365,829,15,1.591144653035633,0.2496776338890885
323,1555128000,39,213,174,252,15,0.665555972748275,-1.2506337907679956
323,1555142400,161,111,-50,272,15,-0.41995117062538023,-1.198629928561511
323,1555156800,404,334,-70,738,15,-0.5168714512837423,0.013060060849583041
323,1555171200,466,712,246,1178,15,1.0144689831183786,1.157145029392247
323,1555185600,446,816,370,1262,15,1.6153747232002236,1.3755612506594828
323,1555200000,222,537,315,759,15,1.348843951389728,0.067664116166392
323,1555214400,51,229,178,280,15,0.6849400288799475,-1.177828383678917
323,1555228800,111,94,-17,205,15,-0.2600327075390828,-1.3728428669532347
323,1555243200,340,270,-70,610,15,-0.5168714512837423,-0.31976465727191916
323,1555257600,385,398,13,783,15,-0.11465228655153968,0.13006875081417366
323,1555272000,318,363,45,681,15,0.040420162501839656,-0.1351509464388984
323,1555286400,143,272,129,415,15,0.4474853412669604,-0.8268023137851452
323,1555300800,23,73,50,96,15,0.06465023266643018,-1.6562639159785766
323,1555315200,450,255,-195,705,15,-1.1226232053985052,-0.07274631179111675
323,1555329600,738,420,-318,1158,15,-1.718682931447432,1.1051411671857623
323,1555344000,424,383,-41,807,15,-0.3763370443291173,0.19247338546195533
323,1555358400,495,632,137,1127,15,0.48625345353030525,1.0245351807657108
323,1555372800,151,345,194,496,16,1.2816407031441448,-0.47570124946860615
323,1555387200,26,80,54,106,16,0.41042135811667985,-1.577820975960228
323,1555401600,523,294,-229,817,16,-1.3506863179031239,0.43142806387449806
323,1555416000,830,461,-369,1291,16,-2.2219056629305887,1.7709274237643153
323,1555430400,452,406,-46,858,16,-0.21187817404579504,0.5472919325569506
323,1555444800,518,690,172,1208,16,1.1447348060684002,1.5363737383827651
323,1555459200,173,417,244,590,16,1.5927904692253823,-0.2100621359039588
323,1555473600,33,92,59,125,16,0.4415363347248036,-1.5241279636439695
323,1555488000,481,302,-179,783,16,-1.0395365518218864,0.33534583130856177
323,1555502400,791,460,-331,1251,16,-1.9854318407088483,1.6578895030985081
323,1555516800,475,448,-27,923,16,-0.0936412629349248,0.7309785536388875
323,1555531200,535,685,150,1220,16,1.0078289089926558,1.5702851145825074
323,1555545600,171,337,166,508,16,1.1073968341386518,-0.44178987326886393
323,1555560000,28,61,33,89,16,0.2797384563625601,-1.625862092243196
323,1555574400,501,301,-200,802,16,-1.1702194535760062,0.3890388436248203
323,1555588800,784,386,-398,1170,16,-2.4023725272577066,1.428987713750248
323,1555603200,465,416,-49,881,16,-0.23054716001066927,0.6122887369397898
323,1555617600,552,639,87,1191,16,0.6157802037302965,1.488332622099797
323,1555632000,172,419,247,591,16,1.6114594551902564,-0.20723618788731363
323,1555646400,26,84,58,110,16,0.43531333940317885,-1.5665171838936474
323,1555660800,335,192,-143,527,16,-0.8155087202433956,-0.3880968609526054
323,1555675200,588,347,-241,935,16,-1.425362261762621,0.7648899298386298
323,1555689600,444,420,-24,864,16,-0.07497227697005054,0.5642476206568217
323,1555704000,434,521,87,955,16,0.6157802037302965,0.8214088901715335
323,1555718400,194,316,122,510,16,0.8335850399871628,-0.43613797723557357
323,1555732800,45,106,61,151,16,0.45398232536805305,-1.4506533152111947
323,1555747200,140,96,-44,236,16,-0.19943218340254554,-1.2104477337963542
323,1555761600,310,206,-104,516,16,-0.5728119027000305,-0.41918228913570243
323,1555776000,403,336,-67,739,16,-0.34256107579991474,0.21100411857617365
323,1555790400,373,426,53,799,16,0.4041983627950551,0.3805609995748847
323,1555804800,174,342,168,516,16,1.1198428247819012,-0.41918228913570243
323,1555819200,43,119,76,162,16,0.5473272551924243,-1.4195678870280977
323,1555833600,101,77,-24,178,16,-0.07497227697005054,-1.3743527187617748
323,1555848000,301,250,-51,551,16,-0.24299315065391877,-0.320274108553121
323,1555862400,372,463,91,835,16,0.6406721850167956,0.48229512817411135
323,1555876800,350,358,8,708,16,0.12416357332194142,0.12339973006017295
323,1555891200,149,290,141,439,16,0.951821951098033,-0.6367802864173816
323,1555905600,24,63,39,87,16,0.3170764282923086,-1.6315139882764866
323,1555920000,331,196,-135,527,16,-0.7657247576703977,-0.3880968609526054
323,1555934400,603,362,-241,965,16,-1.425362261762621,0.8496683703379854
323,1555948800,403,330,-73,733,16,-0.37989904772966326,0.19404843047630255
323,1555963200,398,561,163,959,16,1.0887278481737774,0.8327126822381142
323,1555977600,145,310,165,455,17,1.3534242407115267,-0.5072754159817248
323,1555992000,22,65,43,87,17,0.44923241443405615,-1.5691763255584654
323,1556006400,390,222,-168,612,17,-1.1145747605212408,-0.054236169232952235
323,1556020800,674,402,-272,1076,17,-1.8853612353807239,1.2846823689290252
323,1556035200,408,442,34,850,17,0.3825297387250624,0.6325367016346137
323,1556049600,562,730,168,1292,17,1.375658465947858,1.9079720332458077
323,1556064000,174,402,228,576,17,1.8203429706744827,-0.158117779952416
323,1556078400,23,101,78,124,17,0.7086317088579206,-1.4624091145412388
323,1556092800,439,238,-201,677,17,-1.3591512381208846,0.13332785012163512
323,1556107200,670,422,-248,1092,17,-1.7074874334900738,1.3308519736932314
323,1556121600,470,472,2,942,17,0.14536466953752922,0.8980119290287989
323,1556136000,741,566,-175,1307,17,-1.1664546194060137,1.951256037712251
323,1556150400,246,336,90,582,17,0.7975686098032455,-0.1408041781658387
323,1556164800,24,82,58,106,17,0.5604035406157123,-1.5143499199009707
323,1556179200,395,229,-166,624,17,-1.09975194369702,-0.01960896565979765
323,1556193600,663,410,-253,1073,17,-1.7445444755506259,1.2760255680357364
323,1556208000,467,401,-66,868,17,-0.3586111024859789,0.6844775069943456
323,1556222400,508,603,95,1111,17,0.8346256518637976,1.3856783793507261
323,1556236800,181,358,177,539,17,1.4423611416568516,-0.26488499096964263
323,1556251200,31,110,79,141,17,0.716043117270031,-1.4133539094792698
323,1556265600,364,211,-153,575,17,-1.0034036343395847,-0.16100338025017888
323,1556266368,54,26,-28,80,17,-0.07697758282578315,-1.5893755276428057
323,1556280000,608,359,-249,967,17,-1.7148988419021842,0.970151936472871
323,1556294400,397,376,-21,773,17,-0.025097723941010265,0.4103454787068718
323,1556308800,447,611,164,1058,17,1.3460128322994163,1.2327415635692933
323,1556323200,159,322,163,481,17,1.3386014238873059,-0.43224980823988984
323,1556337600,34,119,85,153,17,0.7605115677426935,-1.3787267059061152
323,1556352000,181,96,-85,277,17,-0.4994278623160767,-1.0209122689835177
323,1556366400,387,271,-116,658,17,-0.7291815230914995,0.07850144446414035
323,1556380800,431,402,-29,833,17,-0.08438899123789356,0.5834814965726448
323,1556395200,404,360,-44,764,17,-0.19556011741954976,0.3843750760270059
323,1556409600,208,271,63,479,17,0.5974605826762643,-0.4380210088354156
323,1556424000,47,132,85,179,17,0.7605115677426935,-1.3037010981642803
323,1556438400,100,89,-11,189,17,0.049016360180093865,-1.2748450951866515
323,1556452800,315,180,-135,495,17,-0.8699982829215973,-0.3918514040712095
323,1556467200,326,313,-13,639,17,0.03419354335587304,0.023675038806645586
323,1556481600,270,365,95,635,17,0.8346256518637976,0.012132637615594057
323,1556496000,140,288,148,428,17,1.2274302977056495,-0.5851866240213226
323,1556510400,19,75,56,94,17,0.5455807237914915,-1.5489771234741252
323,1556524800,463,260,-203,723,17,-1.3739740549451054,0.2660654638187277
323,1556527007,239,124,-115,363,17,-0.7217701146793891,-0.7727506433759099
323,1556539200,484,359,-125,843,17,-0.7958841988004932,0.6123374995502736
323,1556553600,417,382,-35,799,17,-0.12885744171055605,0.48537108644870675
323,1556568000,538,598,60,1136,17,0.5752263574399331,1.457818386794798
323,1556582400,148,328,180,476,18,1.2367315551165574,-0.49372452464513683
323,1556596800,30,75,45,105,18,0.39369472866535826,-1.4639141361035364
323,1556611200,524,264,-260,788,18,-1.5109440273910542,0.3221761728616573
323,1556625600,780,524,-256,1304,18,-1.4859651584591669,1.671550403353663
323,1556640000,435,470,35,905,18,0.33124755633563985,0.6281389344267051
323,1556654400,537,801,264,1338,18,1.761287802686192,1.7604626588511982
323,1556668800,171,393,222,564,18,1.4990096789013747,-0.2635986868868103
