remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
323,1556683200,28,92,64,120,18,0.5123443560918234,-1.4246881410310943
323,1556697600,557,296,-261,853,18,-1.517188744624026,0.4921554848422394
323,1556712000,741,468,-273,1209,18,-1.5921253514196883,1.4231191012281967
323,1556726400,432,468,36,900,18,0.33749227356861167,0.6150636027358911
323,1556740800,557,838,281,1395,18,1.8674479956467134,1.909521440126478
323,1556755200,164,432,268,596,18,1.7862666716180795,-0.17991656406560064
323,1556769600,37,73,36,110,18,0.33749227356861167,-1.4508388044127223
323,1556784000,500,239,-261,739,18,-1.517188744624026,0.19403792229168002
323,1556790117,519,257,-262,776,18,-1.5234334618569978,0.29079537680370365
323,1556790400,16,4,-12,20,18,0.03774584638596315,-1.6861947748473745
323,1556798400,266,176,-90,442,18,-0.44934209778584067,-0.5826367801426721
323,1556812800,559,392,-167,951,18,-0.9301853247246726,0.748431985982194
323,1556827200,760,553,-207,1313,18,-1.1799740140435464,1.6950860003971282
323,1556841600,229,357,128,586,18,0.9120062590020214,-0.20606722744722866
323,1556856000,47,89,42,136,18,0.37496057696644275,-1.3828470796204895
323,1556870400,444,289,-155,733,18,-0.8552487179290106,0.1783475242627032
323,1556878314,638,379,-259,1017,18,-1.5046993101580823,0.9210263643009389
323,1556884800,175,117,-58,292,18,-0.2495111463307417,-0.9748967308670924
323,1556899200,456,415,-41,871,18,-0.14335095337022033,0.5392266789291699
323,1556913600,539,599,60,1138,18,0.487365487159936,1.237449391218638
323,1556928000,193,367,174,560,18,1.1992632517187263,-0.2740589522394615
323,1556942400,43,110,67,153,18,0.531078507790739,-1.3383909518717219
323,1556956800,162,130,-32,292,18,-0.08714849827347373,-0.9748967308670924
323,1556971200,389,258,-131,647,18,-0.7053755043376863,-0.04654818081929775
323,1556985600,412,425,13,837,18,0.19386377721025927,0.4503144234316346
323,1557000000,387,459,72,846,18,0.5623020939555982,0.4738500204750998
323,1557014400,221,379,158,600,18,1.0993477759911767,-0.16945629871294943
323,1557028800,45,125,80,170,18,0.6122598318193728,-1.2939348241229542
323,1557043200,101,72,-29,173,18,-0.06841434657455821,-1.2860896251084657
323,1557057600,299,158,-141,457,18,-0.7678226766674048,-0.5434107850702301
323,1557072000,326,274,-52,600,18,-0.21204284293291062,-0.16945629871294943
323,1557086400,250,334,84,584,18,0.6372387007512602,-0.21129736012355427
323,1557100800,130,250,120,380,18,0.8620485211382467,-0.7447708931087658
323,1557115200,33,68,35,101,18,0.33124755633563985,-1.4743744014561875
323,1557129600,432,236,-196,668,18,-1.1112821244808562,0.008368212282121085
323,1557144000,689,461,-228,1150,18,-1.3111130759359553,1.2688301872765915
323,1557158400,441,398,-43,839,18,-0.15584038783616402,0.4555445561079602
323,1557172800,522,660,138,1182,18,0.9744534313317399,1.3525123100978012
323,1557187200,177,393,216,570,19,0.6503537317075944,-0.4644735546126778
323,1557201600,31,72,41,103,19,-0.05535705382629466,-1.4716498526478512
323,1557216000,493,292,-201,785,19,-1.0312542543931582,-0.0007842525193966923
323,1557226588,686,403,-283,1089,19,-1.3619301653290377,0.6548508536962194
323,1557227171,21,17,-4,38,19,-0.23682554153500895,-1.611834990490006
323,1557230400,95,64,-31,159,19,-0.3457066341602375,-1.350874964660764
323,1557244800,435,461,26,896,19,-0.11584654972919943,0.23860882902643682
323,1557259200,505,685,180,1190,19,0.5051789415406229,0.8726769909586445
323,1557273600,160,431,271,591,19,0.8721485500182451,-0.4191829716175201
323,1557288000,30,63,33,93,19,-0.08761811830784387,-1.4932167969312597
323,1557302400,518,287,-231,805,19,-1.152233246198968,0.042349636047420154
323,1557316800,747,454,-293,1201,19,-1.4022564959309742,0.8964006296703938
323,1557331200,560,377,-183,937,19,-0.9586668593096725,0.32703330058841135
323,1557345600,780,605,-175,1385,19,-0.9264057948281232,1.2932324044851087
323,1557360000,239,383,144,622,19,0.36000415137365144,-0.352325444338954
323,1557374400,41,90,49,131,19,-0.023095989344745455,-1.4112624086543077
323,1557388800,494,249,-245,743,19,-1.208690109041679,-0.09136541850971207
323,1557403200,785,428,-357,1213,19,-1.660345011783368,0.9222809628104839
323,1557417600,593,360,-233,953,19,-1.1602985123193552,0.36154041144186483
323,1557432000,729,604,-125,1333,19,-0.7247741418184407,1.181084294211385
323,1557446400,215,392,177,607,19,0.4930810423600419,-0.3846758607640666
323,1557460800,48,88,40,136,19,-0.05938968688648832,-1.4004789365126034
323,1557475200,490,283,-207,773,19,-1.0554500527543202,-0.026664585659486803
323,1557489600,752,535,-217,1287,19,-1.0957763833562568,1.0818763505077063
323,1557504000,510,896,386,1406,19,1.335901351940515,1.3385229874802664
323,1557518400,525,1188,663,1713,19,2.4529407096141562,2.000628176980905
323,1557532800,225,673,448,898,19,1.5859246016725213,0.2429222178831185
323,1557547200,45,250,205,295,19,0.6059947680454641,-1.0575645224064094
323,1557561600,145,117,-28,262,19,-0.33360873497965654,-1.1287354385416573
323,1557576000,432,363,-69,795,19,-0.49894669044759626,0.02078269176401173
323,1557590400,636,778,142,1414,19,0.3519388852532641,1.3557765429069932
323,1557604800,511,790,279,1301,19,0.9044096144997943,1.112070072504478
323,1557619200,214,588,374,802,19,1.287509755218191,0.035879552762397626
323,1557633600,46,229,183,275,19,0.5172768407212038,-1.1006984109732263
323,1557648000,91,91,0,182,19,-0.22069500929423436,-1.3012709928089248
323,1557662400,257,219,-38,476,19,-0.37393506558159306,-0.6672028308767171
323,1557676800,300,354,54,654,19,-0.002932824043777198,-0.28331122263204706
323,1557691200,256,501,245,757,19,0.7673000904532102,-0.06117169651294028
323,1557705600,116,391,275,507,19,0.8882790822590197,-0.6003453035981509
323,1557720000,27,104,77,131,19,0.08981773634067677,-1.4112624086543077
323,1557734400,455,365,-90,820,19,-0.5836319847116629,0.0747000524725328
323,1557748800,757,628,-129,1385,19,-0.7409046740592153,1.2932324044851087
323,1557763200,451,711,260,1162,19,0.827789586356115,0.8122895469651009
323,1557777600,451,1230,779,1681,19,2.9207261445966197,1.9316139552739982
323,1557792000,133,594,461,727,20,0.7567246560049541,-0.5244597328790519
323,1557806400,35,98,63,133,20,-0.579151291801447,-1.6205660758351204
323,1557820800,485,367,-118,852,20,-1.1866727655525993,-0.29379762367112505
323,1557835200,843,647,-196,1490,20,-1.4484775995448085,0.8835017817261337
323,1557849600,447,690,243,1137,20,0.025013709719035902,0.23211198532294822
323,1557864000,517,1286,769,1803,20,1.7905181030511137,1.4610797031827825
323,1557878400,139,585,446,724,20,0.7063775725449138,-0.5299956235000421
323,1557892800,34,128,94,162,20,-0.4751006526506972,-1.5670524664988814
323,1557907200,530,445,-85,975,20,-1.0759091819405107,-0.06682610821052501
323,1557921600,822,723,-99,1545,20,-1.1228997931698816,0.9849931097776216
323,1557936000,499,812,313,1311,20,0.25996676586589035,0.5531936413403824
323,1557950400,560,1384,824,1944,20,1.975124075737928,1.7212665623693242
323,1557964800,203,683,480,886,20,0.8204976283876717,-0.23105752996656895
323,1557979200,42,163,121,205,20,-0.38447590242262475,-1.4877047009313544
323,1557993600,524,364,-160,888,20,-1.327644599240712,-0.22736693621924212
323,1558008000,826,740,-86,1566,20,-1.07926565417118,1.0237443441245533
323,1558022400,480,797,317,1277,20,0.2733926547885678,0.4904535476358263
323,1558036800,575,1379,804,1954,20,1.907994631124541,1.7397195311059581
323,1558051200,192,721,529,913,20,0.9849647676904699,-0.18123451437765672
323,1558065600,39,172,133,211,20,-0.34419823565459257,-1.476632919689374
323,1558080000,502,417,-85,919,20,-1.0759091819405107,-0.17016273313567626
323,1558094400,764,684,-80,1448,20,-1.059126820787164,0.8059993130322702
323,1558108800,501,807,306,1308,20,0.23647146025120494,0.5476577507193922
323,1558123200,591,1313,722,1904,20,1.6327639082096543,1.6474546874227876
323,1558137600,228,661,433,889,20,0.6627434335462123,-0.2255216393455787
323,1558152000,47,202,155,249,20,-0.27035584657986683,-1.4065116384901644
323,1558166400,184,134,-50,318,20,-0.9584326538670835,-1.2791861542073886
323,1558180800,438,430,-8,868,20,-0.8174608201789708,-0.2642728736925104
323,1558195200,486,1003,517,1489,20,0.9446871009224377,0.8816564848524703
323,1558209600,546,998,452,1544,20,0.72651640592893,0.9831478129039581
323,1558224000,221,665,444,886,20,0.6996646280835752,-0.23105752996656895
323,1558238400,45,211,166,256,20,-0.23343465204250402,-1.3935945603745203
323,1558252800,104,116,12,220,20,-0.7503313755655838,-1.4600252478264033
323,1558267200,391,385,-6,776,20,-0.8107478757176322,-0.4340401860695446
323,1558281600,485,710,225,1195,20,-0.035402790433012386,0.3391392039954263
323,1558296000,400,735,335,1135,20,0.3338091549406161,0.22842139157562139
323,1558310400,164,512,348,676,20,0.3774432939393176,-0.6185698734358861
323,1558324800,38,121,83,159,20,-0.51202184718806,-1.5725883571198715
323,1558339200,468,390,-78,858,20,-1.0524138763258253,-0.28272584242914456
323,1558353600,813,681,-132,1494,20,-1.2336633767819702,0.8908829692207874
323,1558368000,463,838,375,1301,20,0.46806804416739006,0.5347406726037482
323,1558382400,485,1391,906,1876,20,2.2503547986528147,1.595786374960212
323,1558396800,174,655,481,829,21,0.969668735505868,-0.15232286964609335
323,1558411200,34,123,89,157,21,-0.45383782368883646,-1.3995409354689363
323,1558425600,501,343,-158,844,21,-1.3507922117528466,-0.12448318067683346
323,1558440000,821,706,-115,1527,21,-1.1946422575554683,1.1431506570568
323,1558454400,482,733,251,1215,21,0.13444805026407708,0.5640851264961944
323,1558468800,559,1437,878,1996,21,2.411332266118872,2.013604932162326
323,1558483200,200,657,457,857,21,0.8825152726980289,-0.10035545023680822
323,1558497600,27,128,101,155,21,-0.410261092284917,-1.4032528939981708
323,1558512000,536,384,-152,920,21,-1.3290038460508868,0.016571243434083296
323,1558526400,852,753,-99,1605,21,-1.136539949016909,1.2879170396969515
323,1558540800,511,788,277,1299,21,0.22886430163923605,0.7199873847240498
323,1558555200,559,1420,861,1979,21,2.3495985632966527,1.9820532846638315
323,1558569600,212,699,487,911,21,0.9914571012078277,-0.000132569947472636
323,1558584000,33,133,100,166,21,-0.4138924865685769,-1.3828371220873803
323,1558598400,465,385,-80,850,21,-1.0675434576273697,-0.1133473050891295
323,1558612800,767,622,-145,1389,21,-1.3035840860652672,0.8870255185396091
323,1558627200,500,794,294,1294,21,0.29059800446145534,0.7107074884009631
323,1558641600,536,1332,796,1868,21,2.1135579348587554,1.776039586291308
323,1558656000,185,660,475,845,21,0.9478803698039081,-0.12262720141221613
323,1558670400,36,141,105,177,21,-0.3957355151502771,-1.3624213501765896
323,1558684800,479,388,-91,867,21,-1.1074887947476293,-0.08179565759063497
323,1558699200,747,702,-45,1449,21,-0.9404446576992711,0.9983842744166486
323,1558713600,542,1059,517,1601,21,1.1003989297176264,1.2804931226384821
323,1558728000,547,1139,592,1686,21,1.3727535009921235,1.4382513601309548
323,1558742400,240,657,417,897,21,0.7372595013516304,-0.026116279652115194
323,1558756800,51,203,152,254,21,-0.22505998381825898,-1.2195109468010557
323,1558771200,143,93,-50,236,21,-0.958601629117571,-1.2529185735641675
323,1558785600,326,341,15,667,21,-0.7225610006796735,-0.4529915105141001
323,1558800000,446,618,172,1064,21,-0.15243209814505979,0.28383225753897817
323,1558814400,379,755,376,1134,21,0.5883723357215721,0.413750806062191
323,1558828800,166,502,336,668,21,0.4431165643751737,-0.4511355312494828
323,1558843200,43,139,96,182,21,-0.4284180637032167,-1.3531414538535032
323,1558857600,88,68,-20,156,21,-0.8496598006077721,-1.4013969147335534
323,1558872000,329,248,-81,577,21,-1.0711748519110298,-0.6200296443296595
323,1558886400,426,632,206,1058,21,-0.02896469250062113,0.27269638195127427
323,1558900800,345,721,376,1066,21,0.5883723357215721,0.28754421606821284
323,1558915200,146,356,210,502,21,-0.01443911536598129,-0.7592280891759589
323,1558929600,32,130,98,162,21,-0.42115527513589684,-1.3902610391458496
323,1558944000,121,108,-13,229,21,-0.8242400406221524,-1.2659104284164888
323,1558958400,256,266,10,522,21,-0.7407179720979733,-0.7221085038836124
323,1558972800,389,774,385,1163,21,0.6210548842745117,0.46757420473609346
323,1558987200,408,834,426,1242,21,0.7699420499045702,0.6141965666408622
323,1559001600,161,427,266,588,22,0.8531260414345763,-0.45845870652825294
323,1559016000,23,125,102,148,22,0.07304743086755633,-1.4840387690681531
323,1559030400,441,409,-32,850,22,-0.5643338728884234,0.1522276034386877
323,1559044800,643,660,17,1303,22,-0.33126160509705765,1.208108895099085
323,1559059200,469,725,256,1194,22,0.8055602724975629,0.9540447432426097
323,1559073600,495,1250,755,1745,22,3.1790921424545324,2.238350685195985
323,1559088000,149,613,464,762,22,1.794928266387442,-0.052888409069292375
323,1559102400,32,112,80,144,22,-0.03159726079387318,-1.4933622241821523
323,1559116800,515,409,-106,924,22,-0.9163205630223227,0.3247115230476709
323,1559131200,748,666,-82,1414,22,-0.8021627175734904,1.4668347745125598
323,1559145600,455,702,247,1157,22,0.7627510804542508,0.8678027834381181
323,1559160000,465,1124,659,1589,22,2.7224607606592035,1.8747359357500202
323,1559174400,158,380,222,538,22,0.6438366581117173,-0.5750018954532415
323,1559188800,34,84,50,118,22,-0.1742945676049134,-1.5539646824231463
323,1559203200,494,340,-154,834,22,-1.144636253919987,0.1149337829826913
323,1559217600,794,517,-277,1311,22,-1.7296952118452518,1.226755805327083
323,1559232000,431,463,32,894,22,-0.25991295169153755,0.2547856096926777
323,1559246400,478,860,382,1338,22,1.404888961103932,1.2896891273465771
323,1559260800,155,363,208,518,22,0.5772445815998984,-0.621619171023237
323,1559275200,31,88,57,119,22,-0.14099852934900403,-1.5516338186446466
323,1559289600,449,300,-149,749,22,-1.1208533694514804,-0.08318963818978943
323,1559304000,684,500,-184,1184,22,-1.2873335607310272,0.930736105457612
323,1559318400,480,543,63,1023,22,-0.11245906798679597,0.5554670371191485
323,1559332800,539,699,160,1238,22,0.3489288907022341,1.0566027494965997
323,1559347200,244,379,135,623,22,0.2300144683597006,-0.3768784742807609
323,1559361600,61,135,74,196,22,-0.06013672215608122,-1.372157307700164
323,1559376000,162,133,-29,295,22,-0.5500641422073194,-1.1414017936286864
323,1559390400,373,291,-82,664,22,-0.8021627175734904,-0.28131305936227013
323,1559404800,418,502,84,920,22,-0.012570953219067812,0.3153880679336718
323,1559419200,386,484,98,870,22,0.05402112329275097,0.19884487900868314
323,1559433600,195,443,248,638,22,0.7675076573479521,-0.3419155176032643
323,1559448000,51,154,103,205,22,0.07780400776125768,-1.351179533693666
323,1559462400,107,82,-25,189,22,-0.531037834632514,-1.3884733541496626
323,1559476800,306,219,-87,525,22,-0.8259456020419972,-0.6053031245737387
323,1559491200,390,489,99,879,22,0.05877770018645231,0.2198226530151811
323,1559505600,340,434,94,774,22,0.034994815717945604,-0.024918043727295093
323,1559520000,170,310,140,480,22,0.2537973528282073,-0.7101919946062284
323,1559534400,31,88,57,119,22,-0.14099852934900403,-1.5516338186446466
323,1559548800,442,281,-161,723,22,-1.1779322921758963,-0.14379209643078353
323,1559563200,696,424,-272,1120,22,-1.7059123273767451,0.7815608236336264
323,1559577600,430,424,-6,854,22,-0.44066287365218854,0.16155105855268675
323,1559592000,534,667,133,1201,22,0.2205013145722979,0.9703607896921081
323,1559606400,184,353,169,537,23,0.6939473758563989,-0.5257048239157476
323,1559620800,37,103,66,140,23,0.13366063678309137,-1.5425960343532392
323,1559635200,423,244,-179,667,23,-1.199060247420407,-0.19271777767677048
323,1559649600,671,460,-211,1131,23,-1.373129913928619,0.9957898335146554
323,1559664000,414,495,81,909,23,0.21525579295881575,0.4271504160911715
323,1559678400,491,944,453,1435,23,2.2388156661167806,1.7744672339504173
323,1559692800,182,482,300,664,23,1.4065450731243918,-0.20040209412843918
323,1559707200,28,98,70,126,23,0.15541934509661787,-1.5784561777943598
323,1559721600,468,298,-170,766,23,-1.1501031537149724,0.060864665228296685
323,1559736000,767,540,-227,1307,23,-1.460164747182725,1.446603065345886
323,1559750400,468,541,73,1009,23,0.17173837633176275,0.6832942978134615
323,1559764800,543,800,257,1343,23,1.1726389587539818,1.5388148627659104
323,1559779200,161,375,214,536,23,0.938732844383572,-0.5282662627329705
323,1559793600,38,81,43,119,23,0.008548063980313972,-1.59638624951492
323,1559808000,394,292,-102,686,23,-0.7802051123850219,-0.14405044014953536
323,1559822400,677,444,-233,1121,23,-1.4928028096530148,0.9701754453424264
323,1559836800,451,457,6,908,23,-0.19271998791980618,0.42458897727394856
323,1559851200,558,732,174,1290,23,0.7211457612483069,1.4030586054530967
323,1559865600,197,393,196,590,23,0.8408186569727026,-0.3899485666029338
323,1559880000,40,104,64,144,23,0.12278128262632812,-1.5323502790843475
323,1559894400,452,296,-156,748,23,-1.0739476746176297,0.01475876651828447
323,1559908800,711,421,-290,1132,23,-1.8028644031207677,0.9983512723318783
323,1559923200,460,500,40,960,23,-0.007770967254830906,0.5577837957695394
323,1559937600,536,892,356,1428,23,1.711166989513763,1.756537162229857
323,1559952000,207,419,212,626,23,0.9278534902268087,-0.2977367691829094
323,1559966400,45,170,125,215,23,0.4546015844076073,-1.3504881230615216
323,1559980800,161,108,-53,269,23,-0.5136609355443221,-1.212170426931485
323,1559995200,378,372,-6,750,23,-0.2579961128603857,0.019881644152730273
323,1560009600,444,443,-1,887,23,-0.23079772746847757,0.37079876211226764
323,1560024000,454,387,-67,841,23,-0.5898164146416649,0.2529725765200142
323,1560038400,234,365,131,599,23,0.48723964687789706,-0.36689561724792774
323,1560052800,47,150,103,197,23,0.3349286886832115,-1.3965940217715338
323,1560067200,103,95,-8,198,23,-0.26887546701714893,-1.394032582954311
323,1560081600,321,212,-109,533,23,-0.8182828519336932,-0.5359505791846392
323,1560096000,400,388,-12,788,23,-0.2906341753306755,0.11721631920720049
323,1560110400,387,396,9,783,23,-0.17640095668466133,0.104409125121086
323,1560124800,170,294,124,464,23,0.4491619073292257,-0.7126898575730193
323,1560139200,26,102,76,128,23,0.18805740756690764,-1.573333300159914
323,1560153600,470,273,-197,743,23,-1.2969744348312764,0.0019515724321699677
323,1560168000,692,443,-249,1135,23,-1.5798376429071208,1.006035588783547
323,1560182400,397,575,178,972,23,0.7429044695618334,0.5885210615762142
323,1560196800,430,920,490,1350,23,2.4400837180169006,1.5567449344864706
323,1560211200,161,379,218,540,24,1.3510796177171471,-0.7482366855753247
323,1560225600,39,120,81,159,24,0.5718567124279033,-1.7101200333752362
323,1560240000,426,299,-127,725,24,-0.6111970415878832,-0.2811804668273363
323,1560254400,711,445,-266,1156,24,-1.4017954637426637,0.8069342914450044
323,1560268800,412,391,-21,803,24,-0.008294647714453623,-0.08425946649034656
323,1560283200,550,831,281,1381,24,1.709408398981544,1.3749756385709362
323,1560297600,240,441,201,681,24,1.2543877243600876,-0.3922641080430741
323,1560312000,36,96,60,132,24,0.45241378533977095,-1.7782849950303479
323,1560326400,463,294,-169,757,24,-0.8500828957641479,-0.20039236412498154
323,1560340800,740,460,-280,1200,24,-1.4814240818014184,0.9180179326607422
323,1560355200,485,481,-4,966,24,0.08839724564260584,0.327254931649773
323,1560369600,608,678,70,1286,24,0.5092913696674529,1.1351359586733205
323,1560384000,300,449,149,749,24,0.958624285856141,-0.22058938980057022
323,1560398400,34,119,85,153,24,0.594607746158976,-1.7252678026319277
323,1560412800,455,254,-201,709,24,-1.0320911656127305,-0.3215745181785137
323,1560427200,715,411,-304,1126,24,-1.6179302841878553,0.7311954451615468
323,1560441600,513,417,-96,930,24,-0.4348765301720689,0.2363683161096239
323,1560456000,665,723,58,1388,24,0.4410382684742345,1.3926480360370763
323,1560470400,216,491,275,707,24,1.6752818483849348,-0.3266237745974108
323,1560484800,52,123,71,175,24,0.5149791281002212,-1.6697259820240586
323,1560499200,408,243,-165,651,24,-0.8273318620330751,-0.46800295432653166
323,1560513600,720,448,-272,1168,24,-1.4359220143392728,0.8372298299583875
323,1560528000,603,470,-133,1073,24,-0.6453235921844924,0.5973901500607717
323,1560542400,719,739,20,1458,24,0.22490344802904275,1.5693720106984774
323,1561161600,8008,6034,-1974,14042,25,-3.974324858029311,4.0999042397295575
323,1561176000,54,138,84,192,25,0.36155763470630364,-0.37522514885513797
323,1561190400,156,103,-53,259,25,0.07292017041826714,-0.35357650849158745
323,1561204800,369,268,-101,637,25,-0.02820828422279675,-0.23143940315692932
323,1561219200,397,428,31,825,25,0.24989496604012895,-0.17069396452487715
323,1561233600,414,388,-26,802,25,0.12980492615386557,-0.17812558733624523
323,1561248000,231,342,111,573,25,0.4184423904419021,-0.2521187014146492
323,1561262400,39,150,111,189,25,0.4184423904419021,-0.3761944909609686
323,1561276800,99,103,4,202,25,0.1930102103045305,-0.3719940085023692
323,1561291200,299,225,-74,524,25,0.02867647151280169,-0.26795128914321603
323,1561305600,400,359,-41,759,25,0.09820228407853311,-0.1920194908531508
323,1561320000,349,397,48,746,25,0.28571129372550574,-0.19621997331175015
323,1561334400,157,344,187,501,25,0.5785624436235866,-0.2753829119545841
323,1561348800,25,93,68,118,25,0.327848149825949,-0.39913558746562655
323,1561363200,377,229,-148,606,25,-0.12722989605883847,-0.2414559382505124
323,1561377600,653,433,-220,1086,25,-0.2789225780204343,-0.08636120131761321
323,1561392000,434,493,59,927,25,0.30888656458074953,-0.13773633292663606
323,1561406400,507,864,357,1371,25,0.9367257204773545,0.005726298736295683
323,1561420800,178,462,284,640,26,1.8868326957278954,-0.1776173002838246
323,1561435200,31,105,74,136,26,0.38985829828973423,-1.714112197058649
323,1561449600,355,220,-135,575,26,-1.0999876496368164,-0.37577636435200634
323,1561464000,712,438,-274,1150,26,-2.0908421317506467,1.377169202404986
323,1561478400,420,354,-66,774,26,-0.6081246333357064,0.2308952317951962
323,1561492800,478,642,164,1120,26,1.0314187543346605,1.2857111728350559
323,1561507200,190,415,225,605,26,1.466254174542888,-0.2843183347820763
323,1561521600,39,114,75,153,26,0.3969867478013445,-1.6622859803023555
323,1561536000,401,252,-149,653,26,-1.1997859427993605,-0.13798548747018824
323,1561550400,708,453,-255,1161,26,-1.9554015910300513,1.4107038132472935
323,1561564800,447,425,-22,872,26,-0.2944728548248537,0.529658128390301
323,1561579200,494,601,107,1095,26,0.6250971321728738,1.2094961481934476
323,1561593600,201,440,239,641,26,1.5660524677054322,-0.17456869929816027
323,1561608000,32,121,89,153,26,0.4967850409638886,-1.6622859803023555
323,1561622400,381,227,-154,608,26,-1.2354281903574118,-0.2751725318250833
323,1561636800,624,479,-145,1103,26,-1.1712721447529193,1.2338849560787621
323,1561651200,442,425,-17,867,26,-0.25883060726680224,0.5144151234619793
323,1561665600,498,619,121,1117,26,0.7248954253354178,1.2765653698780628
323,1561680000,229,398,169,627,26,1.0670610018927118,-0.21724911309746095
323,1561694400,44,142,98,186,26,0.5609410865683812,-1.5616821477754323
323,1561708800,324,227,-97,551,26,-0.8291065681956254,-0.44894278800795034
323,1561723200,636,447,-189,1083,26,-1.484923923263772,1.1729129363654756
323,1561737600,493,458,-35,951,26,-0.3871426984757875,0.7704976062577834
323,1561752000,550,589,39,1139,26,0.14036256538337405,1.3436345915626782
323,1561766400,249,489,240,738,26,1.5731809172170426,0.12114559631128016
323,1561780800,58,164,106,222,26,0.6179686826612635,-1.4519325122915163
323,1561795200,171,136,-35,307,26,-0.3871426984757875,-1.192801428510048
323,1561809600,389,305,-84,694,26,-0.7364367245446917,-0.012992847057950542
323,1561824000,454,478,24,932,26,0.033435822709219694,0.712574187530161
323,1561838400,397,549,152,946,26,0.945877360195337,0.7552546013294618
323,1561852800,227,408,181,635,26,1.1526023960320353,-0.19286030521214628
323,1561867200,42,166,124,208,26,0.7462807738702487,-1.494612926090817
323,1561881600,102,102,0,204,26,-0.1376469655694273,-1.5068073300334743
323,1561896000,364,229,-135,593,26,-1.0999876496368164,-0.3209015466100483
323,1561910400,480,488,8,968,26,-0.08061936947654495,0.822323823014077
323,1561924800,346,464,118,810,26,0.703510076800587,0.34064486727911225
323,1561939200,186,318,132,504,26,0.803308369963131,-0.5922270343341741
323,1561953600,33,113,80,146,26,0.432628995359396,-1.6836261872020057
323,1561968000,309,234,-75,543,26,-0.672280678940199,-0.473331595893265
323,1561982400,612,405,-207,1017,26,-1.6132360144727573,0.9717052713116294
323,1561996800,435,378,-57,813,26,-0.5439685877312138,0.34979067023610527
323,1562011200,497,590,93,1087,26,0.5252988390103297,1.185107340308133
323,1562025600,99,185,86,284,27,0.4778403766900248,-0.9238982850751911
323,1562040000,0,2,2,2,27,-0.16634030690279425,-1.7360894294699483
323,1562054400,328,217,-111,545,27,-1.0329167026883723,-0.1721894599438734
323,1562068800,627,443,-184,1070,27,-1.5927403920011793,1.3398685216421105
323,1562083200,436,508,72,944,27,0.37047692942455496,0.9769746060614743
