remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
323,1562097600,478,821,343,1299,27,2.448726515777578,1.9994138126577112
323,1562112000,104,265,161,369,27,1.0530017013264703,-0.6790888975803175
323,1562126400,0,2,2,2,27,-0.16634030690279425,-1.7360894294699483
323,1562140800,332,234,-98,566,27,-0.9332220730847217,-0.11170714068043405
323,1562155200,636,413,-223,1049,27,-1.891824280812131,1.279386202378671
323,1562169600,457,577,120,1034,27,0.7385801771918802,1.2361845457619287
323,1562184000,488,817,329,1305,27,2.3413630685121083,2.016694475304408
323,1562198400,208,339,131,547,27,0.8229371714718922,-0.1664292390616411
323,1562212800,29,80,51,109,27,0.20943175852635018,-1.427917612270519
323,1562227200,169,97,-72,266,27,-0.7338328138774206,-0.975740273015282
323,1562241600,320,222,-98,542,27,-0.9332220730847217,-0.1808297912672219
323,1562256000,406,398,-8,804,27,-0.243028483520987,0.573759144305212
323,1562270400,386,394,8,780,27,-0.12032740093187862,0.5046364937184241
323,1562284800,259,324,65,583,27,0.31679520579182,-0.06274526318145934
323,1562299200,38,145,107,183,27,0.6388855475882296,-1.2147894396279233
323,1562313600,219,161,-58,380,27,-0.6264693666119507,-0.6474076827280398
323,1562328000,435,302,-133,737,27,-1.2016306912483965,0.38079174475042926
323,1562342400,393,403,10,796,27,-0.10498976560824007,0.5507182607762827
323,1562356800,408,655,247,1063,27,1.7125200202429278,1.3197077485542974
323,1562371200,210,472,262,682,27,1.827552285170217,0.22238567048904048
323,1562385600,50,144,94,194,27,0.539190917984579,-1.1831082247756455
323,1562400000,120,96,-24,216,27,-0.3657295661100954,-1.11974579507109
323,1562414400,295,221,-74,516,27,-0.7491704492010591,-0.25571266273624205
323,1562428800,432,364,-68,796,27,-0.7031575432301435,0.5507182607762827
323,1562443200,401,385,-16,786,27,-0.3043790248155412,0.5219171563651211
323,1562457600,203,312,109,515,27,0.6542231829118681,-0.25859277317735824
323,1562472000,49,110,61,159,27,0.2861199351445429,-1.2839120902147112
323,1562486400,93,93,0,186,27,-0.1816779422264328,-1.2061491083045748
323,1562500800,332,187,-145,519,27,-1.2936565031902276,-0.24707233141289356
323,1562515200,451,380,-71,831,27,-0.7261639962156013,0.6515221262153483
323,1562529600,404,435,31,839,27,0.0560554052899647,0.6745630097442776
323,1562544000,188,281,93,469,27,0.5315221003227597,-0.39107785346870155
323,1562558400,30,87,57,117,27,0.2554446644972658,-1.4048767287415898
323,1562572800,308,210,-98,518,27,-0.9332220730847217,-0.24995244185400972
323,1562587200,582,416,-166,998,27,-1.4547016740884324,1.132500569881747
323,1562601600,361,360,-1,721,27,-0.1893467598882521,0.3347099776925707
323,1562616000,439,641,202,1080,27,1.3674232254610605,1.368669626053272
323,1562630400,169,334,165,503,28,0.47142934316748714,-0.6068287765674074
323,1562644800,33,62,29,95,28,-0.23183636802934923,-1.62860512669604
323,1562659200,373,260,-113,633,28,-0.9661285076613401,-0.2812627826538726
323,1562673600,677,429,-248,1106,28,-1.6642231474523175,0.9032965644315273
323,1562688000,438,518,80,956,28,0.03188827366946442,0.5276434945312948
323,1562702400,485,724,239,1209,28,0.8540886272010599,1.1612450057630201
323,1562716800,201,404,203,605,28,0.6679300565901327,-0.35138468903524933
323,1562731200,31,99,68,130,28,-0.030164583200844673,-1.540952743719319
323,1562745600,395,218,-177,613,28,-1.2970770776363219,-0.33134985864057026
323,1562760000,669,510,-159,1179,28,-1.2039977923308582,1.0861143917829736
323,1562774400,415,570,155,985,28,0.41971862910889624,0.6002697547120064
323,1562788800,512,963,451,1475,28,1.9503557652431873,1.8274031163860993
323,1562803200,180,532,352,712,28,1.4384196960631372,-0.08341883250641682
323,1562817600,29,114,85,143,28,0.057743630698759874,-1.5083961443279654
323,1562832000,374,252,-122,626,28,-1.012668150314072,-0.2987932592492168
323,1562846400,684,476,-208,1160,28,-1.4573802912179536,1.038531669595611
323,1562860800,436,522,86,958,28,0.06291470210461897,0.5326522021299644
323,1562875200,471,986,515,1457,28,2.281304335218169,1.7823247479980713
323,1562889600,144,438,294,582,28,1.13849755452331,-0.40898482641995165
323,1562904000,37,91,54,128,28,-0.10255958288287195,-1.5459614513179887
323,1562918400,309,227,-82,536,28,-0.8058252940797083,-0.5241851011893564
323,1562932800,619,393,-226,1012,28,-1.5504595765234175,0.6678873072940482
323,1562947200,465,562,97,1027,28,0.11979648756906897,0.7054526142840715
323,1562961600,468,899,431,1367,28,1.8469343371260054,1.5569329060579318
323,1562976000,234,580,346,814,28,1.4073932676279828,0.17202525502574129
323,1562990400,50,165,115,215,28,0.2128757728745326,-1.328082670775854
323,1563004800,154,98,-56,252,28,-0.6713774375273719,-1.235421580200463
323,1563019200,393,343,-50,736,28,-0.6403510090922174,-0.02331434132237962
323,1563033600,448,529,81,977,28,0.03705934507532351,0.5802349243173273
323,1563048000,518,435,-83,953,28,-0.8109963654855673,0.5201304331332901
323,1563062400,208,386,178,594,28,0.5386532714436554,-0.3789325808279331
323,1563076800,49,171,122,220,28,0.24907327271554625,-1.3155609017791794
323,1563091200,88,71,-17,159,28,-0.46970565269886744,-1.4683264835386074
323,1563105600,316,234,-82,550,28,-0.8058252940797083,-0.48912414799866794
323,1563120000,428,523,95,951,28,0.10945434475735079,0.5151217255346203
323,1563134400,454,473,19,927,28,-0.28354708208794016,0.4550172343505831
323,1563148800,192,386,194,578,28,0.6213904139374008,-0.4190022416172912
323,1563163200,30,81,51,111,28,-0.11807279710044923,-1.5885354659066817
323,1563177600,339,220,-119,559,28,-0.9971549360964946,-0.466584963804654
323,1563192000,642,443,-199,1085,28,-1.4108406485652218,0.8507051346454947
323,1563206400,421,537,116,958,28,0.2180468442803917,0.5326522021299644
323,1563220800,523,944,421,1467,28,1.7952236230674146,1.8073682859914202
323,1563235200,192,481,289,673,29,1.164647688000065,-0.049210719142428465
323,1563249600,34,109,75,143,29,0.03979776109864824,-1.5255322934152857
323,1563264000,393,247,-146,640,29,-1.1218463222901982,-0.14113262848394598
323,1563278400,686,447,-239,1133,29,-1.6106829727660474,1.23212498683024
323,1563292800,415,532,117,947,29,0.26056270002322535,0.7140196796325958
323,1563307200,519,972,453,1491,29,2.026682211419842,2.229338427565491
323,1563321600,196,533,337,729,29,1.416950475342439,0.10677797549772249
323,1563336000,29,112,83,141,29,0.08184822565571055,-1.5311033182238625
323,1563350400,379,235,-144,614,29,-1.1113337061509325,-0.21355595099544464
323,1563364800,675,444,-231,1119,29,-1.5686325082089851,1.1931278131702023
323,1563379200,416,530,114,946,29,0.244793775814327,0.7112341672283073
323,1563393600,485,903,418,1388,29,1.8427114289826947,1.9424306499237844
323,1563408000,149,374,225,523,29,0.8282439715435664,-0.46703757978568994
323,1563422400,32,84,52,116,29,-0.0810973245029059,-1.6007411283310726
323,1563436800,387,241,-146,628,29,-1.1218463222901982,-0.1745587773354069
323,1563451200,637,396,-241,1033,29,-1.6211955889053131,0.953573746401399
323,1563465600,456,443,-13,899,29,-0.42275734902903717,0.5803150842267522
323,1563480000,466,864,398,1330,29,1.737585267590039,1.7808709304750567
323,1563494400,160,500,340,660,29,1.4327193995513372,-0.08542238039817779
323,1563508800,35,155,120,190,29,0.27633162423212376,-1.3946132104137303
323,1563523200,354,222,-132,576,29,-1.048258009315339,-0.3194054223584042
323,1563537600,601,409,-192,1010,29,-1.3636364934933065,0.8895069611027656
323,1563552000,416,473,57,889,29,-0.05481578415474195,0.552459960183868
323,1563566400,378,487,109,865,29,0.21851223546616305,0.4856076624809462
323,1563580800,206,333,127,539,29,0.31312578071955327,-0.4224693813170754
323,1563595200,45,122,77,167,29,0.050310377237913824,-1.4586799957123637
323,1563609600,143,95,-48,238,29,-0.6067281314661848,-1.2609086150078868
323,1563624000,380,261,-119,641,29,-0.9799260044101128,-0.13834711607965758
323,1563638400,345,449,104,794,29,0.19223069511799912,0.28783628177646914
323,1563652800,308,575,267,883,29,1.0490089104681437,0.5357468857581376
323,1563667200,184,415,231,599,29,0.8597818199613632,-0.2553386370597708
323,1563681600,47,156,109,203,29,0.21851223546616305,-1.358401549157981
323,1563696000,93,80,-13,173,29,-0.42275734902903717,-1.4419669212866333
323,1563710400,301,210,-91,511,29,-0.8327493784603948,-0.5004637286371508
323,1563724800,358,410,52,768,29,-0.0810973245029059,0.21541295926497045
323,1563739200,309,433,124,742,29,0.2973568565106549,0.14298963675347182
323,1563753600,164,323,159,487,29,0.4813276389478025,-0.5673160263400727
323,1563768000,33,88,55,121,29,-0.06532840029400752,-1.5868135663096306
323,1563782400,333,218,-115,551,29,-0.9589007721315816,-0.38904323246561445
323,1563796800,603,405,-198,1008,29,-1.3951743419111031,0.8839359362941888
323,1563811200,378,388,10,766,29,-0.301862263427483,0.20984193445639365
323,1563825600,368,766,398,1134,29,1.737585267590039,1.2349104992345283
323,1563840000,65,237,172,302,30,0.5060413649569113,-0.9368815214328635
323,1563854400,0,2,2,2,30,-0.3780142616132739,-1.6405898475165643
323,1563868800,343,162,-181,505,30,-1.3296741419800029,-0.46070555411622605
323,1563883200,672,426,-246,1098,30,-1.6676954109627207,0.9302912371092225
323,1563897600,404,457,53,861,30,-0.1127975736422183,0.37436165950309885
323,1563912000,428,854,426,1282,30,1.8269244775970703,1.3618990104405588
323,1563926400,87,279,192,366,30,0.6100479092592861,-0.7867570785350074
323,1563940800,0,4,4,4,30,-0.36761360718303643,-1.6358984586760064
323,1563955200,385,247,-138,632,30,-1.1060600717298972,-0.16280236274079274
323,1563969600,698,502,-196,1200,30,-1.4076790502067837,1.1695520679776807
323,1563984000,368,524,156,892,30,0.4228361295150116,0.4470781865317479
323,1563998400,500,929,429,1429,30,1.8425254592424267,1.7067160902215723
323,1564012800,119,279,160,398,30,0.4436374383754865,-0.7116948570860793
323,1564027200,0,5,5,5,30,-0.36241327996791767,-1.6335527642557273
323,1564041600,368,244,-124,612,30,-1.0332554907182347,-0.20971625114637277
323,1564056000,680,495,-185,1175,30,-1.3504754508404777,1.1109097074707057
323,1564070400,408,433,25,841,30,-0.25840673566554295,0.3274477710975188
323,1564084800,484,930,446,1414,30,1.930931021899445,1.6715306739173872
323,1564099200,104,288,184,392,30,0.5684452915383362,-0.7257690236077533
323,1564113600,0,3,3,3,30,-0.37281393439815513,-1.6382441530962852
323,1564128000,301,196,-105,497,30,-0.9344492736309788,-0.47947110947845806
323,1564142400,611,451,-160,1062,30,-1.2204672704625092,0.8458462379791784
323,1564156800,412,581,169,993,30,0.49044038331155515,0.6839933229799272
323,1564171200,479,842,363,1321,30,1.49930386304459,1.4533810928314401
323,1564185600,245,522,277,767,30,1.0520757225443786,0.1538663839968726
323,1564200000,47,160,113,207,30,0.1992220592649059,-1.159722491359369
323,1564214400,156,97,-59,253,30,-0.6952342217355169,-1.0518205480265348
323,1564228800,444,339,-105,783,30,-0.9344492736309788,0.19139749472133666
323,1564243200,494,562,68,1056,30,-0.03479266541543726,0.8317720714575043
323,1564257600,433,648,215,1081,30,0.7296554352070169,0.8904144319644794
323,1564272000,245,469,224,714,30,0.7764583801430857,0.02954457972208548
323,1564286400,48,118,70,166,30,-0.024392010985199785,-1.255895962590808
323,1564300800,90,84,-6,174,30,-0.41961687933422376,-1.2371304072285758
323,1564315200,346,244,-102,590,30,-0.9188482919856226,-0.2613215283925108
323,1564329600,407,516,109,923,30,0.17842075040443095,0.519794713560397
323,1564344000,362,634,272,996,30,1.026074086468785,0.6910304062407642
323,1564358400,165,383,218,548,30,0.7452564168523732,-0.3598406940442289
323,1564372800,27,81,54,108,30,-0.10759724642709957,-1.39194623896699
323,1564387200,327,191,-136,518,30,-1.0956594172996597,-0.43021152665259904
323,1564401600,601,412,-189,1013,30,-1.3712767597009528,0.7309072113855073
323,1564416000,355,538,183,893,30,0.5632449643232175,0.44942388095202696
323,1564430400,453,930,477,1383,30,2.092141165568126,1.5988141468887382
323,1564444800,89,280,191,369,31,0.7799246519179708,-0.7533359774072191
323,1564459200,0,12,12,12,31,-0.19719879650419384,-1.6058762831033033
323,1564473600,365,227,-138,592,31,-1.0160173287015384,-0.22079679485756437
323,1564488000,650,467,-183,1117,31,-1.261662888360742,1.0329389488131475
323,1564502400,377,498,121,875,31,0.3978093368925433,0.4550264726830289
323,1564516800,439,747,308,1186,31,1.4186031070318996,1.1977156465527268
323,1564531200,95,316,221,411,31,0.9436883583574397,-0.6530371179135622
323,1564545600,0,16,16,16,31,-0.17536363564559798,-1.596324010770574
323,1564560000,374,233,-141,607,31,-1.0323936993454854,-0.18497577360982972
323,1564574400,651,411,-240,1062,31,-1.5728139305957327,0.9015952042381207
323,1564588800,390,481,91,871,31,0.23404563045307433,0.4454742003502997
323,1564603200,405,868,463,1273,31,2.264715590302489,1.4054775697895878
323,1564617600,91,284,193,375,31,0.7908422323472687,-0.7390075689081254
323,1564632000,0,9,9,9,31,-0.21357516714814073,-1.61304048735285
323,1564646400,336,210,-126,546,31,-0.9505118461257509,-0.33064792668395054
323,1564660800,654,405,-249,1059,31,-1.6219430425275736,0.8944309999885737
323,1564675200,403,468,65,871,31,0.09211708487220127,0.4454742003502997
323,1564689600,487,661,174,1148,31,0.6871252182689384,1.1069690593917991
323,1564704000,105,197,92,302,31,0.23950442066772332,-0.9133365389804339
323,1564718400,0,3,3,3,31,-0.2463279084360345,-1.627368895851944
323,1564732800,307,219,-88,526,31,-0.7430778179690902,-0.37840928834759674
323,1564747200,512,411,-101,923,31,-0.8140420907595268,0.5696537406757798
323,1564761600,429,537,108,966,31,0.32684506410210673,0.672340668252619
323,1564776000,477,831,354,1308,31,1.669707456905752,1.4890599527009685
323,1565395200,9042,9261,219,18303,32,2.3266383542728173,4.10936895036791
323,1565409600,8,16,8,24,32,-0.10700870425876081,-0.2817181124970891
323,1565424000,0,11,11,11,32,-0.0724070873128142,-0.2848410476585993
323,1565438400,1,16,15,17,32,-0.02627159805155206,-0.2833996929686715
323,1565452800,0,7,7,7,32,-0.11854257657407635,-0.2858019507852178
323,1565467200,0,7,7,7,32,-0.11854257657407635,-0.2858019507852178
323,1565481600,0,4,4,4,32,-0.15314419352002295,-0.2865226281301817
323,1565496000,0,2,2,2,32,-0.17621193815065403,-0.287003079693491
323,1565510400,0,0,0,0,32,-0.1992796827812851,-0.28748353125680026
323,1565524800,0,1,1,1,32,-0.18774581046596955,-0.2872433054751456
323,1565539200,0,0,0,0,32,-0.1992796827812851,-0.28748353125680026
323,1565553600,0,1,1,1,32,-0.18774581046596955,-0.2872433054751456
323,1565568000,0,1,1,1,32,-0.18774581046596955,-0.2872433054751456
323,1565582400,0,1,1,1,32,-0.18774581046596955,-0.2872433054751456
323,1565596800,270,194,-76,464,32,-1.0758539787452657,-0.1760187685690515
323,1565611200,545,391,-154,936,32,-1.9754960193398776,-0.06263219962806571
323,1565625600,357,371,14,728,32,-0.0378054703668676,-0.11259916221222893
323,1565640000,392,642,250,1034,32,2.684188396047599,-0.03909007302591187
323,1565654400,99,209,110,308,33,0.49020375847729636,-0.3493824892849957
323,1565668800,0,4,4,4,33,-0.17072511273437033,-1.0143967443820179
323,1565683200,329,212,-117,541,33,-0.9251816544005181,0.16031593649660356
323,1565697600,608,358,-250,966,33,-1.754460332430251,1.0900233654973748
323,1565712000,366,330,-36,696,33,-0.42013223394632,0.4993857047204142
323,1565726400,434,594,160,1028,33,0.8019626599922335,1.225651272786899
323,1565740800,92,217,125,309,33,0.5837314289317775,-0.3471949423932292
323,1565755200,0,2,2,2,33,-0.18319546879496781,-1.018771838165551
323,1565769600,351,226,-125,577,33,-0.9750630786429081,0.2390676246001983
323,1565784000,639,399,-240,1038,33,-1.6921085521272636,1.2475267417045641
323,1565798400,366,485,119,851,33,0.546320360749985,0.838455472944225
323,1565812800,424,890,466,1314,33,2.7099271372636484,1.8512896838321238
323,1565827200,102,208,106,310,33,0.4652630463561014,-0.3450073955014627
323,1565841600,0,5,5,5,33,-0.16448993470407158,-1.0122091974902514
323,1565856000,349,197,-152,546,33,-1.1434128854609742,0.17125367095543614
323,1565870400,668,457,-211,1125,33,-1.5112883892486,1.4378433212882513
323,1565884800,382,445,63,827,33,0.1971503910532555,0.7859543475418285
323,1565899200,469,788,319,1257,33,1.7933559668097334,1.726599511001432
323,1565913600,77,245,168,322,33,0.8518440842346234,-0.31875683280026446
323,1565928000,0,12,12,12,33,-0.12084368849198038,-0.9968963692478858
323,1565942400,265,209,-56,474,33,-0.5448357945522948,0.013750294748246683
323,1565956800,546,391,-155,937,33,-1.1621184195518703,1.0265845056361456
323,1565971200,396,484,88,880,33,0.35302984181072405,0.901894332805454
323,1565985600,454,840,386,1294,33,2.211112894839749,1.8075387459967933
323,1566000000,171,456,285,627,33,1.5813599137795762,0.3484449691885243
323,1566014400,0,13,13,13,33,-0.11460851046168163,-0.9947088223561192
323,1566028800,0,3,3,3,33,-0.17696029076466907,-1.0165842912737844
323,1566043200,0,2,2,2,33,-0.18319546879496781,-1.018771838165551
323,1566057600,0,6,6,6,33,-0.15825475667377284,-1.010021650598485
323,1566072000,0,0,0,0,33,-0.19566582485556527,-1.023146931949084
323,1566086400,0,4,4,4,33,-0.17072511273437033,-1.0143967443820179
323,1566100800,0,2,2,2,33,-0.18319546879496781,-1.018771838165551
323,1566115200,0,0,0,0,33,-0.19566582485556527,-1.023146931949084
323,1566129600,0,1,1,1,33,-0.18943064682526653,-1.0209593850573175
323,1566144000,0,0,0,0,33,-0.19566582485556527,-1.023146931949084
323,1566158400,0,1,1,1,33,-0.18943064682526653,-1.0209593850573175
323,1566172800,0,1,1,1,33,-0.18943064682526653,-1.0209593850573175
323,1566187200,0,5,5,5,33,-0.16448993470407158,-1.0122091974902514
323,1566201600,259,179,-80,438,33,-0.6944800672794647,-0.06500139335534806
323,1566216000,556,377,-179,933,33,-1.3117626922790402,1.0178343180690796
323,1566230400,336,391,55,727,33,0.14726896681086554,0.5671996583651764
323,1566244800,425,833,408,1258,33,2.3482868115063216,1.7287870578931985
323,1566259200,80,206,126,286,34,0.6985605477660649,-0.38531412183240316
323,1566273600,0,2,2,2,34,-0.1829764846462603,-1.0312771359177024
323,1566288000,310,214,-96,524,34,-0.8796751070366464,0.15602108011231947
323,1566302400,586,393,-193,979,34,-1.5692645598108041,1.1909266132419363
323,1566316800,363,442,79,805,34,0.36442957580332874,0.795160541231929
323,1566331200,427,787,360,1214,34,2.3621062379635176,1.7254382622209692
323,1566345600,100,261,161,361,34,0.94738148433406,-0.21472529769015863
323,1566360000,0,3,3,3,34,-0.17586731503003186,-1.0290026182624725
323,1566374400,327,220,-107,547,34,-0.9578759728151591,0.2083349861826078
323,1566388800,615,414,-201,1029,34,-1.6261379167406316,1.3046524960034327
323,1566403200,347,463,116,810,34,0.6274688516037806,0.8065331295080787
323,1566417600,494,861,367,1355,34,2.4118704252771166,2.046145251608389
323,1566432000,70,219,149,289,34,0.8620714489393189,-0.3784905688667134
323,1566446400,0,1,1,1,34,-0.19008565426248872,-1.0335516535729323
323,1566460800,331,200,-131,531,34,-1.1284960436046414,0.17194270369892897
323,1566475200,585,416,-169,1001,34,-1.3986444890213217,1.2409660016569948
323,1566489600,365,400,35,765,34,0.05162611268927789,0.704179835022732
323,1566504000,423,627,204,1050,34,1.2530757778318824,1.352417366763261
323,1566518400,95,209,114,304,34,0.6132505123713238,-0.3443728040382645
323,1566532800,0,10,10,10,34,-0.12610312771643284,-1.013080994675863
323,1566547200,285,181,-104,466,34,-0.9365484639664738,0.0240990561089837
323,1566561600,578,374,-204,952,34,-1.6474654255893169,1.1295146365507283
323,1566576000,369,455,86,824,34,0.4141937631169278,0.8383763766812976
323,1566590400,453,772,319,1225,34,2.070630283698152,1.7504579564284983
323,1566604800,147,390,243,537,34,1.5303333928647913,0.18558980963030852
323,1566619200,0,15,15,15,34,-0.0905572796352907,-1.0017084063997135
323,1566633600,0,10,10,10,34,-0.12610312771643284,-1.013080994675863
323,1566648000,0,19,19,19,34,-0.06212060117037699,-0.9926103357787938
323,1566662400,0,8,8,8,34,-0.14032146694888972,-1.017630029986323
323,1566676800,0,8,8,8,34,-0.14032146694888972,-1.017630029986323
323,1566691200,0,1,1,1,34,-0.19008565426248872,-1.0335516535729323
323,1566705600,0,6,6,6,34,-0.15453980618134658,-1.0221790652967828
323,1566720000,0,1,1,1,34,-0.19008565426248872,-1.0335516535729323
323,1566734400,0,1,1,1,34,-0.19008565426248872,-1.0335516535729323
323,1566748800,0,2,2,2,34,-0.1829764846462603,-1.0312771359177024
323,1566763200,0,3,3,3,34,-0.17586731503003186,-1.0290026182624725
323,1566777600,0,2,2,2,34,-0.1829764846462603,-1.0312771359177024
323,1566792000,0,5,5,5,34,-0.161648975797575,-1.0244535829520127
323,1566806400,302,221,-81,523,34,-0.77303756279322,0.15374656245708954
323,1566820800,588,365,-223,953,34,-1.782539648297657,1.1317891542059582
323,1566835200,337,363,26,700,34,-0.012356413856777979,0.5563361874327867
323,1566849600,404,596,192,1000,34,1.1677657424371413,1.2386914840017649
323,1566864000,165,292,127,457,35,0.41432152692919166,-0.4178930891314595
323,1566878400,22,85,63,107,35,-0.0017024791917150022,-1.4337734281809806
323,1566892800,355,210,-145,565,35,-1.3537804990846616,-0.10442144165332154
323,1566907200,604,403,-201,1007,35,-1.7178015044404549,1.1784903008035024
323,1566921600,407,475,68,882,35,0.03079939628648083,0.8156758940001019
323,1566936000,461,797,336,1258,35,1.7728999219177775,1.9070216296647304
323,1566950400,150,431,281,581,35,1.4153792916576233,-0.057981197582486294
323,1566964800,23,88,65,111,35,0.01129827099956333,-1.4221633671632719
323,1566979200,375,251,-124,626,35,-1.217272622076239,0.07263198886673786
323,1566993600,643,420,-223,1063,35,-1.8608097565445165,1.3410311550514258
323,1567008000,380,465,85,845,35,0.14130577291234667,0.7082828295862954
323,1567022400,409,719,310,1128,35,1.6038901694311591,1.5296946465891939
323,1567036800,120,384,264,504,35,1.3048729150317575,-0.28147487217338096
323,1567051200,21,105,84,126,35,0.1348053978167075,-1.3786256383468638
323,1567065600,360,243,-117,603,35,-1.171769996406765,0.005874138014912182
323,1567080000,642,411,-231,1053,35,-1.9128127573096299,1.3120060025071536
323,1567094400,416,506,90,922,35,0.1738076483905425,0.93177650417719
323,1567108800,467,796,329,1263,35,1.7273972962483033,1.9215342059368663
323,1567123200,150,472,322,622,35,1.6818946705788291,0.061021927849029045
323,1567137600,31,103,72,134,35,0.056800896669037496,-1.3554055163114462
323,1567152000,330,206,-124,536,35,-1.217272622076239,-0.18859438403171044
323,1567166400,598,407,-191,1005,35,-1.6527977534840632,1.172685270294648
323,1567180800,408,578,170,986,35,0.6938376560416758,1.1175374804605311
323,1567195200,462,754,292,1216,35,1.4868834177096542,1.7851159889787878
323,1567209600,179,389,210,568,35,0.9538526598672424,-0.09571389589003994
323,1567224000,39,112,73,151,35,0.06330127176467666,-1.3060627569861838
323,1567238400,103,73,-30,176,35,-0.6062373630861575,-1.2334998756255036
323,1567252800,251,217,-34,468,35,-0.6322388634687142,-0.3859654213327603
323,1567267200,294,355,61,649,35,-0.014703229382993335,0.13938983971856353
323,1567281600,311,451,140,762,35,0.4988264031725008,0.46737406346883753
323,1567296000,125,280,155,405,35,0.5963320296070883,-0.568823882361674
323,1567310400,26,138,112,164,35,0.3168159004946041,-1.2683300586786301
323,1567324800,79,75,-4,154,35,-0.43722761059953913,-1.297355211222902
323,1567339200,239,196,-43,435,35,-0.6907422393294667,-0.481748424728858
323,1567353600,330,322,-8,652,35,-0.4632291109820958,0.14809738548184515
323,1567368000,329,419,90,748,35,0.1738076483905425,0.4267388499068567
323,1567382400,118,298,180,416,35,0.7588414069980675,-0.5368962145629749
323,1567396800,26,126,100,152,35,0.23881139934693416,-1.3031602417317565
323,1567411200,99,74,-25,173,35,-0.5737354876079617,-1.2422074213887853
323,1567425600,237,202,-35,439,35,-0.6387392385643533,-0.47013836371114914
323,1567440000,277,287,10,564,35,-0.3462223592605908,-0.10732395690774875
323,1567454400,231,334,103,565,35,0.2583125246338516,-0.10442144165332154
323,1567468800,87,241,154,328,36,0.5616567074216662,-0.8213154049422414
323,1567483200,23,67,44,90,36,-0.05956761345171133,-1.4028744322003448
323,1567497600,311,200,-111,511,36,-0.9349291565005614,-0.3741502705379014
323,1567512000,563,372,-191,935,36,-1.3867286625902906,0.6619044670983837
323,1567526400,386,471,85,857,36,0.17197963341927486,0.471309491778501
323,1567540800,476,884,408,1360,36,1.9961201392565564,1.7004027300592826
323,1567555200,79,227,148,306,36,0.5277717444649366,-0.8750729620837467
323,1567569600,0,18,18,18,36,-0.2064024529308733,-1.5788082555725442
323,1567584000,371,274,-97,645,36,-0.8558642429348589,-0.046717877039641496
323,1567598400,653,413,-240,1066,36,-1.6634558600702496,0.9820062846228019
323,1567612800,438,481,43,919,36,-0.06521510727783295,0.6228080619045616
323,1567627200,417,905,488,1322,36,2.4479196453462855,1.607548767723955
323,1567641600,60,240,180,300,36,0.7084915469008282,-0.88973411403143
323,1567656000,0,5,5,5,36,-0.2798198726704543,-1.6105740847925245
