remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
323,1567670400,401,318,-83,719,36,-0.7767993293691563,0.13410299698178563
323,1567684800,688,467,-221,1155,36,-1.556153477373939,1.1994800385134372
323,1567699200,446,527,81,973,36,0.14938965811478838,0.7547584294337111
323,1567713600,497,964,467,1461,36,2.3293222749977316,1.9471987878452846
323,1567728000,72,216,144,288,36,0.5051817691604501,-0.9190564179267966
323,1567742400,0,13,13,13,36,-0.23463992206148138,-1.5910258821956136
323,1567756800,426,307,-119,733,36,-0.9801091071095344,0.16831235152637994
323,1567771200,662,472,-190,1134,36,-1.3810811687641689,1.1481660066965458
323,1567785600,458,566,108,1024,36,0.301871991420072,0.879378220989019
323,1567800000,433,804,371,1237,36,1.7871628676900566,1.3998491151317753
323,1567814400,167,422,255,589,36,1.1320535838599493,-0.18355529521801878
323,1567828800,46,122,76,168,36,0.12115218898418033,-1.2122794568804622
323,1567843200,123,79,-44,202,36,-0.5565470701504134,-1.1291995958435903
323,1567857600,358,234,-124,592,36,-1.0083465762401425,-0.17622471924417712
323,1567872000,388,451,63,839,36,0.04773476924459934,0.4273260359354512
323,1567886400,347,492,145,839,36,0.5108292629865717,0.4273260359354512
323,1567900800,177,324,147,501,36,0.522124250638815,-0.39858552378404016
323,1567915200,44,126,82,170,36,0.15503715194091,-1.2073924062312344
323,1567929600,87,80,-7,167,36,-0.34758979858391365,-1.214722982205076
323,1567944000,307,221,-86,528,36,-0.793741810847521,-0.33261034001946543
323,1567958400,396,386,-10,782,36,-0.3645322800622785,0.28804509243246007
323,1567972800,331,368,37,699,36,-0.09910007023456263,0.08523249048950801
323,1567987200,115,307,192,422,36,0.7762614728142876,-0.5916240244285367
323,1568001600,26,67,41,93,36,-0.07651009493007617,-1.3955438562265032
323,1568016000,460,265,-195,725,36,-1.409318637894777,0.1487641489294689
323,1568030400,638,478,-160,1116,36,-1.2116563539805205,1.104182550853496
323,1568044800,391,512,121,903,36,0.375289411159653,0.5837116567107395
323,1568059200,453,706,253,1159,36,1.120758596207706,1.2092541398118928
323,1568073600,147,342,195,489,37,0.5764420114506967,-0.6429550075910265
323,1568088000,33,70,37,103,37,-0.21016485426734222,-1.5805808583660308
323,1568102400,480,342,-138,822,37,-1.081406635917069,0.16592946989103682
323,1568116800,728,469,-259,1197,37,-1.683808096372023,1.0768354130014686
323,1568131200,421,527,106,948,37,0.13335333392597862,0.47199386677614186
323,1568145600,517,959,442,1476,37,1.806137554693454,1.7545494346756296
323,1568160000,140,412,272,552,37,0.9597883953765765,-0.48992280914847397
323,1568174400,27,96,69,123,37,-0.050852071337106466,-1.5319992080668077
323,1568188800,516,343,-173,859,37,-1.2556549922470144,0.2558055229445994
323,1568203200,740,483,-257,1223,37,-1.6738510474388832,1.1399915583904585
323,1568217600,415,523,108,938,37,0.14331038285911835,0.44770304162653035
323,1568232000,486,908,422,1394,37,1.7065670653620566,1.5553646684488152
323,1568246400,149,386,237,535,37,0.7855400390466312,-0.5312172119028136
323,1568260800,25,84,59,109,37,-0.10063731600280514,-1.566006363276264
323,1568275200,485,306,-179,791,37,-1.2855261390464336,0.09062791192724115
323,1568289600,757,478,-279,1235,37,-1.7833785857034203,1.1691405485699922
323,1568304000,443,561,118,1004,37,0.19309562752481702,0.6080224876139664
323,1568318400,489,890,401,1379,37,1.6020180515640894,1.518928430724398
323,1568332800,131,466,335,597,37,1.273435436770478,-0.38061409597522217
323,1568347200,28,111,83,139,37,0.01884727119487167,-1.4931338878274294
323,1568361600,348,265,-83,613,37,-0.8075877902557264,-0.3417487757358437
323,1568376000,639,471,-168,1110,37,-1.230762369914165,0.8655052341998484
323,1568390400,456,577,121,1033,37,0.20803120092452662,0.6784658805478397
323,1568404800,519,942,423,1461,37,1.7115455898286265,1.7181131969512125
323,1568419200,180,491,311,671,37,1.1539508495728013,-0.20086198986809697
323,1568433600,41,120,79,161,37,-0.0010668266714077984,-1.439694072498284
323,1568448000,132,76,-56,208,37,-0.6731676296583399,-1.32552719429511
323,1568462400,344,251,-93,595,37,-0.857373034921425,-0.3854722610051445
323,1568476800,367,488,121,855,37,0.20803120092452662,0.2460891928847548
323,1568491200,323,546,223,869,37,0.715840696514653,0.2800963480942109
323,1568505600,191,341,150,532,37,0.3524084104550528,-0.538504459447697
323,1568520000,37,133,96,170,37,0.08356808926027995,-1.4178323298636337
323,1568534400,83,101,18,184,37,-0.3047568191321697,-1.3838251746541776
323,1568548800,308,442,134,750,37,0.2727520189899349,-0.008964471186166048
323,1568563200,389,744,355,1133,37,1.3730059261018754,0.9213741320439548
323,1568577600,347,503,156,850,37,0.382279557254472,0.23394378030994906
323,1568592000,155,316,161,471,37,0.4071721795873213,-0.6866784928603272
323,1568606400,23,74,51,97,37,-0.14046551173536406,-1.5951553534557976
323,1568620800,463,273,-190,736,37,-1.340289908178702,-0.042971626395622166
323,1568635200,710,469,-241,1179,37,-1.5941946559737654,1.0331119277321679
323,1568649600,477,392,-85,869,37,-0.8175448391888661,0.2800963480942109
323,1568664000,475,720,245,1195,37,0.8253682347791901,1.0719772479715461
323,1568678400,130,396,266,526,38,0.9570167974367935,-0.5501673001351153
323,1568692800,26,83,57,109,38,-0.07096820597732464,-1.5486781907637583
323,1568707200,525,302,-223,827,38,-1.4481729952402582,0.17058036911961277
323,1568721600,758,515,-243,1273,38,-1.5465447659018963,1.2385320650917346
323,1568736000,406,542,136,948,38,0.3176002881361459,0.46031614313895525
323,1568750400,518,946,428,1464,38,1.7538281397960622,1.6958835761470603
323,1568764800,147,405,258,552,38,0.9176680891721383,-0.4879100263788929
323,1568779200,26,99,73,125,38,0.007729210551985841,-1.5103660222983908
323,1568793600,527,350,-177,877,38,-1.2219179227184906,0.29030589557388653
323,1568808000,733,512,-221,1245,38,-1.4383358181740944,1.1714857702773414
323,1568822400,435,512,77,947,38,0.027403564684313462,0.4579216326098698
323,1568836800,493,711,218,1204,38,0.7209245478488621,1.073310838584837
323,1568851200,139,422,283,561,38,1.0406328024991858,-0.4663594316171236
323,1568865600,23,79,56,102,38,-0.07588679451040654,-1.5654397644673568
323,1568880000,513,293,-220,806,38,-1.4334172296410124,0.12029564800881778
323,1568894400,733,516,-217,1249,38,-1.4186614640417667,1.1810638123936832
323,1568908800,464,536,72,1000,38,0.0028106220189039357,0.5848306906513999
323,1568923200,547,945,398,1492,38,1.606270483803605,1.7629298709614538
323,1568937600,166,464,298,630,38,1.1144116304954144,-0.3011382051102258
323,1568952000,24,91,67,115,38,-0.02178232064650559,-1.5343111275892456
323,1568966400,473,271,-202,744,38,-1.3448826360455381,-0.02816400479448167
323,1568980800,761,466,-295,1227,38,-1.8023113696221553,1.1283845807538029
323,1568995200,466,548,82,1014,38,0.05199650734972299,0.6183538380585966
323,1569009600,536,927,391,1463,38,1.5718403640720315,1.6934890656179749
323,1569024000,181,463,282,644,38,1.035714213966104,-0.2676150577030292
323,1569038400,50,164,114,214,38,0.20939134040834395,-1.2972545852097834
323,1569052800,117,97,-20,214,38,-0.44969952302463134,-1.2972545852097834
323,1569067200,339,274,-65,613,38,-0.6710360070133171,-0.3418448841046789
323,1569081600,370,437,67,807,38,-0.02178232064650559,0.12269015853790326
323,1569096000,361,528,167,889,38,0.4700765326616849,0.3190400219229122
323,1569110400,176,424,248,600,38,0.8684822038413191,-0.3729735209827901
323,1569124800,41,170,129,211,38,0.28317016840457254,-1.3044381167970398
323,1569139200,97,76,-21,173,38,-0.45461811155771326,-1.395429516902288
323,1569153600,305,262,-43,567,38,-0.5628270592855151,-0.45199236844261076
323,1569168000,329,447,118,776,38,0.22906569454067158,0.04846033213625353
323,1569182400,254,465,211,719,38,0.6864944281172887,-0.08802676802161855
323,1569196800,125,314,189,439,38,0.5782854803894868,-0.7584897161655516
323,1569211200,27,74,47,101,38,-0.1201540913081437,-1.5678342749964422
323,1569225600,445,320,-125,765,38,-0.9661513189982315,0.022120716316313307
323,1569240000,687,456,-231,1143,38,-1.4875217035049133,0.9272456963106229
323,1569254400,402,465,63,867,38,-0.04145667477883321,0.2663607902830318
323,1569268800,496,1004,508,1500,38,2.1473152224426144,1.7820859551941375
323,1569283200,126,460,334,586,39,1.5187717074587603,-0.3080687820443436
323,1569297600,28,78,50,106,39,0.022331188165179212,-1.530640956456542
323,1569312000,492,278,-214,770,39,-1.3687261959668822,0.1605838848136657
323,1569326400,698,448,-250,1146,39,-1.5584158392576177,1.1182654214365544
323,1569340800,398,447,49,845,39,0.01706203140710322,0.3516107870655717
323,1569355200,543,983,440,1526,39,2.0773023238148154,2.086135059512878
323,1569369600,134,440,306,574,39,1.3712353182326327,-0.3386330864046486
323,1569384000,28,85,57,113,39,0.05921528547171114,-1.5128117789130306
323,1569398400,513,314,-199,827,39,-1.2896888445957424,0.30576433052511426
323,1569412800,758,513,-245,1271,39,-1.532070055467238,1.4366435918563976
323,1569427200,466,538,72,1004,39,0.138252636842851,0.7565878198396123
323,1569441600,570,857,287,1427,39,1.271121339829189,1.833979548540362
323,1569456000,155,433,278,588,39,1.223698929006505,-0.30297473131762614
323,1569470400,26,69,43,95,39,-0.01455290914135272,-1.5586582354534881
323,1569484800,497,312,-185,809,39,-1.2159206499826785,0.2599178739846568
323,1569499200,744,468,-276,1212,39,-1.6954139149675935,1.2863690954182316
323,1569513600,426,454,28,880,39,-0.09359026051249257,0.4407566747831278
323,1569528000,480,756,276,1236,39,1.213160615490353,1.3474977041388416
323,1569542400,135,394,259,529,39,1.123584950603061,-0.4532492277557922
323,1569556800,23,89,66,112,39,0.10663769629439505,-1.5153588042763895
323,1569571200,445,287,-158,732,39,-1.0736534175146268,0.06379692100603333
323,1569585600,726,416,-310,1142,39,-1.8745652447421772,1.1080773199831193
323,1569600000,468,424,-44,892,39,-0.4729695470939639,0.47132097914343274
323,1569614400,517,659,142,1176,39,0.5070936099081703,1.1946761823373167
323,1569628800,185,375,190,560,39,0.7600131342958178,-0.37429144149167104
323,1569643200,33,134,101,167,39,0.2910581828270547,-1.3752724092916584
323,1569657600,118,87,-31,205,39,-0.404470509238976,-1.278485445484026
323,1569672000,355,269,-86,624,39,-0.6942741309331555,-0.21128181823671127
323,1569686400,366,505,139,871,39,0.49128613963394235,0.4178334465128991
323,1569700800,322,527,205,849,39,0.8390504856669577,0.36179888851900666
323,1569715200,162,328,166,490,39,0.633553372101994,-0.5525832169267832
323,1569729600,38,122,84,160,39,0.20148251793976288,-1.3931015868351695
323,1569744000,104,81,-23,185,39,-0.3623172551743681,-1.329425952751201
323,1569758400,280,194,-86,474,39,-0.6942741309331555,-0.5933356227405232
323,1569772800,334,404,70,738,39,0.12771432332669902,0.07907907318618582
323,1569787200,296,386,90,682,39,0.2330974584882188,-0.06355434716190399
323,1569801600,125,299,174,424,39,0.675706626166602,-0.7206868909084605
323,1569816000,26,74,48,100,39,0.01179287464902723,-1.5459231086366945
323,1569830400,341,239,-102,580,39,-0.7785806390623713,-0.3233509342244961
323,1569844800,612,359,-253,971,39,-1.5742233095318459,0.6725359828487737
323,1569859200,360,423,63,783,39,0.09083022602016708,0.1936952145373294
323,1569873600,432,799,367,1231,39,1.692653880475268,1.3347625773220477
323,1569888000,123,349,226,472,40,0.9564558909258165,-0.573950712646627
323,1569902400,27,69,42,96,40,-0.0004953163598787225,-1.545838944912929
323,1569916800,389,216,-173,605,40,-1.1186719987860987,-0.2301710985737063
323,1569931200,615,412,-203,1027,40,-1.2746966521478968,0.8606183535975158
323,1569945600,379,448,69,827,40,0.1399268716657396,0.34365652792395085
323,1569960000,486,814,328,1300,40,1.4869397123559303,1.566271245641932
323,1569974400,168,378,210,546,40,0.8732427424661908,-0.38267483714740796
323,1569988800,24,80,56,104,40,0.07231618854229374,-1.5251604718859866
323,1570003200,502,302,-200,804,40,-1.2590941868117171,0.28420591797149086
323,1570017600,787,465,-322,1252,40,-1.8935944438163628,1.4422004074802763
323,1570032000,427,528,101,955,40,0.30635316858499095,0.6745120963550324
323,1570046400,474,868,394,1342,40,1.8301939497518862,1.6748332290333807
323,1570060800,130,413,283,543,40,1.252902732313233,-0.3904292645325114
323,1570075200,27,80,53,107,40,0.05671372320611393,-1.517406044500883
323,1570089600,491,279,-212,770,40,-1.3215040481564364,0.19632240760698483
323,1570104000,721,408,-313,1129,40,-1.8467870478078232,1.124268884691034
323,1570118400,411,478,67,889,40,0.1295252281082864,0.503914693882756
323,1570132800,487,811,324,1298,40,1.4661364252410238,1.5611016273851963
323,1570147200,138,424,286,562,40,1.2685051976494128,-0.34131789109352273
323,1570161600,24,77,53,101,40,0.05671372320611393,-1.53291489927109
323,1570176000,444,305,-139,749,40,-0.9418440583093942,0.1420414159112605
323,1570190400,726,424,-302,1150,40,-1.7895780082418307,1.1785498763867583
323,1570204800,400,489,89,889,40,0.2439433072402717,0.503914693882756
323,1570219200,521,708,187,1229,40,0.7536238415554789,1.3827497975278165
323,1570233600,202,335,133,537,40,0.47277946550424227,-0.4059381193027184
323,1570248000,34,145,111,179,40,0.35836138637225695,-1.3312997872583996
323,1570262400,121,100,-21,221,40,-0.32814708841965484,-1.222737803866951
323,1570276800,376,275,-101,651,40,-0.7442128307177832,-0.11126987866878633
323,1570291200,386,399,13,785,40,-0.15131914794295026,0.2350945445325022
323,1570305600,322,474,152,796,40,0.5715950793000477,0.2635274449445483
323,1570320000,147,334,187,481,40,0.7536238415554789,-0.5506874304913165
323,1570334400,35,130,95,165,40,0.2751482379126313,-1.3674871150555492
323,1570348800,88,82,-6,170,40,-0.25013476173875576,-1.35456306941371
323,1570363200,312,196,-116,508,40,-0.8222251573986823,-0.4808975840253853
323,1570377600,308,340,32,648,40,-0.05250353414714477,-0.11902430605388982
323,1570392000,236,437,201,673,40,0.8264353464576514,-0.05440407784469419
323,1570406400,120,265,145,385,40,0.5351893268489615,-0.7988291068146277
323,1570420800,24,57,33,81,40,-0.04730271236841817,-1.5846110818384465
323,1570435200,444,298,-146,742,40,-0.9782498107604805,0.12394775201268572
323,1570449600,721,425,-296,1146,40,-1.758373077569471,1.168210639873287
323,1570464000,418,459,41,877,40,-0.005696138138605328,0.47289698434234206
323,1570478400,476,883,407,1359,40,1.8978046328753322,1.7187749842156337
323,1570492800,119,406,287,525,41,1.39267853258369,-0.44850638238131757
323,1570507200,25,69,44,94,41,0.10310521525932598,-1.5048246927985192
323,1570521600,496,313,-183,809,41,-1.101557924792652,0.24753630940171079
323,1570536000,757,468,-289,1225,41,-1.6640878492222098,1.2670918015909354
323,1570550400,430,414,-16,844,41,-0.2153079495121219,0.33331621860032346
323,1570564800,536,707,171,1243,41,0.7770797473588906,1.3112071834645076
323,1570579200,138,385,247,523,41,1.1804030894027246,-0.4534080914783811
323,1570593600,28,96,68,124,41,0.23047048116790514,-1.4312990563425654
323,1570608000,356,217,-139,573,41,-0.8680549372935902,-0.3308653640517916
323,1570622400,628,434,-194,1062,41,-1.1599336716674173,0.8676025101802537
323,1570636800,398,349,-49,747,41,-0.39043519013641825,0.09558332739273981
323,1570651200,430,734,304,1164,41,1.4828955959356003,1.1175896741304963
323,1570665600,145,406,261,551,41,1.2546994945160623,-0.384784164119491
323,1570680000,29,79,50,108,41,0.13494653173647075,-1.470512729119074
323,1570694400,681,357,-324,1038,41,-1.8498288620055543,0.8087820010154907
323,1570708800,1065,528,-537,1593,41,-2.9801955969441942,2.1690062754506343
323,1570723200,568,514,-54,1082,41,-0.4169696205340389,0.9166196011508895
323,1570737600,696,969,273,1665,41,1.318382127470352,2.345467802944923
323,1570752000,146,410,264,556,41,1.2706201527546348,-0.37252989137683207
323,1570766400,30,91,61,121,41,0.19332227861123621,-1.4386516199881607
323,1570780800,476,287,-189,763,41,-1.1333992412697966,0.13479700016924845
323,1570795200,776,497,-279,1273,41,-1.6110189884269683,1.3847328199204614
323,1570809600,474,446,-28,920,41,-0.27899058246641145,0.5195811642887395
323,1570824000,501,734,233,1235,41,1.1061066842893867,1.2916003470762534
323,1570838400,189,350,161,539,41,0.7240108865636493,-0.4141944187018725
323,1570852800,47,125,78,172,41,0.28353934196314645,-1.3136580380130394
323,1570867200,130,107,-23,237,41,-0.2524561520687908,-1.1543524923584731
323,1570881600,381,257,-124,638,41,-0.7884516461007282,-0.1715598183972253
323,1570896000,374,449,75,823,41,0.2676186837245741,0.28184827308115584
323,1570910400,347,467,120,814,41,0.5064285573031599,0.25979058214436973
323,1570924800,174,336,162,510,41,0.7293177726431734,-0.4852692006092944
323,1570939200,42,142,100,184,41,0.4002908357126774,-1.284247783430658
323,1570953600,95,78,-17,173,41,-0.22061483559164602,-1.3112071834645076
323,1570968000,309,241,-68,550,41,-0.4912660256473767,-0.38723501866802285
323,1570982400,369,454,85,823,41,0.3206875445198154,0.28184827308115584
323,1570996800,299,438,139,737,41,0.6072593928141184,0.0710747819074219
323,1571011200,110,321,211,431,41,0.9893551905398559,-0.6788867099433058
323,1571025600,26,76,50,102,41,0.13494653173647075,-1.4852178564102647
323,1571040000,244,159,-85,403,41,-0.5814830889992869,-0.7475106373021959
323,1571054400,476,366,-110,842,41,-0.7141552409873904,0.32841450950325984
323,1571068800,407,415,8,822,41,-0.08794268360354275,0.27939741853262406
323,1571083200,405,693,288,1098,41,1.3979854186632141,0.9558332739273981
323,1571097600,144,328,184,472,42,0.8213049524110304,-0.6014406827316615
323,1571112000,27,73,46,100,42,0.06221015027830322,-1.536921939774915
323,1571126400,455,256,-199,711,42,-1.2854581578558866,-0.00041912242699060966
323,1571140800,707,492,-215,1199,42,-1.373469149407507,1.2267713438017935
323,1571155200,409,535,126,944,42,0.502265108036406,0.5855140305060149
323,1571169600,500,819,319,1319,42,1.5638976936278288,1.5285394912351011
323,1571184000,136,446,310,582,42,1.5143915108800423,-0.32481988091779623
323,1571198400,31,75,44,106,42,0.05120877633435065,-1.5218335324032497
323,1571212800,472,279,-193,751,42,-1.2524540360240288,0.10017026005077859
323,1571227200,772,469,-303,1241,42,-1.85752960294142,1.3323901954034512
323,1571241600,434,400,-34,834,42,-0.37784480747979954,0.30889322869214964
323,1571256000,389,718,329,1107,42,1.6189045633475916,0.9954157641029244
323,1571270400,100,352,252,452,42,1.1953516665054178,-0.6517353739705462
323,1571284800,30,64,34,94,42,-0.003798093385412193,-1.5520103471465805
323,1571299200,513,268,-245,781,42,-1.5384897585667956,0.1756122969091055
323,1571313600,791,487,-304,1278,42,-1.8630302899133964,1.4254353741953878
323,1571328000,446,428,-18,874,42,-0.289833815928179,0.40948261116991885
323,1571342400,492,749,257,1241,42,1.222855101365299,1.3323901954034512
323,1571356800,144,402,258,546,42,1.2283557883372755,-0.4153503251477885
323,1571371200,29,81,52,110,42,0.09521427211016092,-1.5117745941554728
323,1571385600,448,285,-163,733,42,-1.0874334268647403,0.05490503793578245
323,1571400000,745,476,-269,1221,42,-1.6705062458942266,1.2820955041645665
323,1571414400,454,423,-31,877,42,-0.36134274656387066,0.41702681485575155
323,1571428800,556,691,135,1247,42,0.5517712907841925,1.3474786027751167
323,1571443200,202,368,166,570,42,0.7222925869154573,-0.354996695661127
323,1571457600,40,128,88,168,42,0.2932390031013072,-1.3659199895627074
323,1571472000,120,103,-17,223,42,-0.2843331289562027,-1.2276095886557747
323,1571486400,365,290,-75,655,42,-0.6033729733308272,-0.14124425789586748
323,1571500800,566,519,-47,1085,42,-0.44935373811549123,0.9400916037401513
323,1571515200,373,539,166,912,42,0.7222925869154573,0.5050425245237996
323,1571529600,151,325,174,476,42,0.7662980826912675,-0.5913817444838846
323,1571544000,39,144,105,183,42,0.386750681624904,-1.328198971133544
323,1571558400,103,95,-8,198,42,-0.23482694620841615,-1.2904779527043806
323,1571572800,299,213,-86,512,42,-0.6638805300225663,-0.5008513002538924
323,1571587200,281,401,120,682,42,0.46926098620454826,-0.07334642472337327
323,1571601600,244,414,170,658,42,0.7442953348033624,-0.13370005421003478
323,1571616000,100,267,167,367,42,0.7277932738874335,-0.8654878117358057
323,1571630400,20,64,44,84,42,0.05120877633435065,-1.5771576927660227
323,1571644800,449,291,-158,740,42,-1.0599299920048588,0.07250817986939205
323,1571659200,704,545,-159,1249,42,-1.065430678976835,1.352508071899005
323,1571673600,426,479,53,905,42,0.1007149590821372,0.48743938259019
323,1571688000,500,882,382,1382,42,1.9104409728623348,1.6869677686375877
323,1571702400,122,355,233,477,43,1.1878185181359502,-0.5515578772772028
323,1571716800,24,95,71,119,43,0.26690726045625496,-1.4565365157254813
323,1571731200,445,283,-162,728,43,-1.0576132521324424,0.08293831895329405
323,1571745600,769,440,-329,1209,43,-2.0069476967775604,1.2988453722874336
323,1571760000,423,479,56,902,43,0.1816376995599869,0.5227882717186585
323,1571774400,481,827,346,1308,43,1.8301825435545032,1.5491048281711755
323,1571788800,139,403,264,542,43,1.364042277321571,-0.38724611331312997
323,1571803200,37,93,56,130,43,0.1816376995599869,-1.4287299095161767
323,1571817600,521,300,-221,821,43,-1.3930068583244302,0.3180305350865061
323,1571832000,759,504,-255,1263,43,-1.5862845296893044,1.4353505300422018
323,1571846400,436,428,-8,864,43,-0.18217909359742354,0.4267290866319697
323,1571860800,524,883,359,1407,43,1.904082829664602,1.799364284054917
323,1571875200,148,440,292,588,43,1.523212124327938,-0.2709639418924014
323,1571889600,32,70,38,102,43,0.07931422648446522,-1.4995103616853158
323,1571904000,501,307,-194,808,43,-1.2395216487111476,0.2851681822936915
323,1571918400,795,484,-311,1279,43,-1.9046242237020385,1.4757965027102813
323,1571932800,453,527,74,980,43,0.2839611726355086,0.719962388475546
323,1571947200,523,785,262,1308,43,1.352673002535402,1.5491048281711755
323,1571961600,157,369,212,526,43,1.068441132881175,-0.42769208598120945
323,1571976000,30,91,61,121,43,0.21006088652540958,-1.4514807691419713
323,1571990400,423,273,-150,696,43,-0.9893976034154279,0.0020463736171350833
323,1572004800,721,488,-233,1209,43,-1.4612225070414446,1.2988453722874336
323,1572019200,426,450,24,876,43,-0.0002706970187183104,0.4570635661330293
323,1572033600,520,681,161,1201,43,0.7785246258338635,1.2786223859533938
323,1572048000,180,370,190,550,43,0.9433791102333151,-0.36702312697909023
323,1572062400,40,133,93,173,43,0.39196928310411483,-1.320031357970713
323,1572076800,131,75,-56,206,43,-0.4550416884654814,-1.2366115393427992
323,1572091200,357,300,-57,657,43,-0.46072632585856593,-0.09654068476130866
323,1572105600,383,408,25,791,43,0.005413940374366228,0.24219433633385704
323,1572120000,348,415,67,763,43,0.2441687108839168,0.17141388416471792
323,1572134400,182,371,189,553,43,0.9376944728402306,-0.35943950710382533
323,1572148800,46,126,80,172,43,0.3180689969940158,-1.322559231262468
323,1572163200,92,69,-23,161,43,-0.26744865449369165,-1.3503658374717726
323,1572177600,252,152,-100,404,43,-0.7051657337612011,-0.7360926275753156
323,1572192000,233,250,17,483,43,-0.04006315877031008,-0.536390637526673
323,1572206400,255,308,53,563,43,0.1645837873807333,-0.33416077418627566
323,1572220800,98,222,124,320,43,0.5681930422897354,-0.9484339840827328
323,1572235200,23,63,40,86,43,0.0906835012706343,-1.5399563343533953
323,1572249600,452,288,-164,740,43,-1.0689825269186115,0.11327279845435367
323,1572264000,681,431,-250,1112,43,-1.5578613427238817,1.0536416629872016
323,1572278400,425,401,-24,826,43,-0.27313329188677615,0.3306699015452809
323,1572292800,507,667,160,1174,43,0.772839988440779,1.2103698070760096
323,1572307200,133,351,218,484,44,0.9318857118025639,-0.6224163238637906
323,1572321600,29,76,47,105,44,0.026713236388527902,-1.4802917323556881
323,1572336000,478,257,-221,735,44,-1.3919196490556922,-0.05427192404461842
323,1572350400,748,469,-279,1217,44,-1.6989372138160086,1.0367464054886126
323,1572364800,412,454,42,866,44,0.00024620494367305005,0.24224965514387384
323,1572379200,524,818,294,1342,44,1.3341845897643576,1.3196868436455709
323,1572393600,138,361,223,499,44,0.9583527432474187,-0.5884634712849556
323,1572408000,28,71,43,99,44,0.00553961123264402,-1.493872873387222
323,1572422400,489,295,-194,784,44,-1.248997679253476,0.05664072771290921
323,1572436800,739,489,-250,1228,44,-1.5454284314358504,1.0616451640464248
323,1572451200,475,495,20,970,44,-0.1162087334136883,0.4776560996904631
323,1572465600,717,1046,329,1763,44,1.5194538098783414,2.272630239358206
323,1572480000,136,405,269,541,44,1.2018494325400833,-0.4933954840642176
323,1572494400,26,88,62,114,44,0.10611433072309245,-1.4599200208083871
323,1572508800,465,252,-213,717,44,-1.3495723987439245,-0.09501534713922041
323,1572523200,752,454,-298,1206,44,-1.7995119333064569,1.0118476469308002
323,1572537600,432,448,16,880,44,-0.13738235856957218,0.27393898421745316
323,1572552000,466,785,319,1251,44,1.4665197469886317,1.1137062046673052
