remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
323,1572566400,146,355,209,501,44,0.8842450552018251,-0.5839364242744443
323,1572580800,43,122,79,165,44,0.19610223763559895,-1.344480322040348
323,1572595200,427,291,-136,718,44,-0.9419801144931598,-0.09275182363396474
323,1572609600,736,481,-255,1217,44,-1.5718954628807051,1.0367464054886126
323,1572624000,419,469,50,888,44,0.04259345525544082,0.2920471722594985
323,1572638400,532,893,361,1425,44,1.6888428111254126,1.507559294581791
323,1572652800,200,396,196,596,44,0.8154307734452024,-0.368901691275156
323,1572667200,45,133,88,178,44,0.2437428942363377,-1.3150545164720244
323,1572681600,151,106,-45,257,44,-0.4602801421968014,-1.1362361595568269
323,1572696000,412,311,-101,723,44,-0.7567108943791757,-0.08143420610768641
323,1572710400,476,522,46,998,44,0.021419830099556933,0.5410347578376218
323,1572724800,426,621,195,1047,44,0.8101373671562315,0.6519474095951494
323,1572739200,174,390,216,564,44,0.9212988992246218,-0.44133444344333733
323,1572750000,58,148,90,206,44,0.25432970681427963,-1.2516758583248657
323,1572764400,76,59,-17,135,44,-0.31206476610561423,-1.412386027198018
323,1572778800,348,262,-86,610,44,-0.6773098000446112,-0.3372123622015767
323,1572793200,599,690,91,1289,44,0.2596231131032506,1.1997200978670206
323,1572807600,581,502,-79,1083,44,-0.6402559560218144,0.7334342557843534
323,1572822000,142,313,171,455,44,0.6830956162209282,-0.688058505516205
323,1572836400,39,110,71,149,44,0.1537549873238312,-1.3806966981244386
323,1572850800,193,120,-73,313,44,-0.6084955182879886,-1.0094788432625095
323,1572865200,883,546,-337,1429,44,-2.0059547785763248,1.5166133886028137
323,1572879600,362,413,51,775,44,0.04788686154441178,0.036269016165608216
323,1572894000,585,890,305,1475,44,1.3924120589430382,1.6207354698445744
323,1572908400,176,463,287,639,44,1.2971307457415608,-0.2715701805491624
323,1572922800,60,115,55,175,45,0.15567143036119235,-1.1416993210471251
323,1572937200,186,131,-55,317,45,-0.4476859591259794,-0.8292408614874218
323,1572951600,811,521,-290,1332,45,-1.7366767457576644,1.4041770008583445
323,1572966000,380,372,-8,752,45,-0.18988780179964238,0.12793822237504945
323,1572980400,599,793,194,1392,45,0.9180957679858912,1.5362017020807543
323,1572994800,179,495,316,674,45,1.5872739635989364,-0.04369388921408333
323,1573009200,44,129,85,173,45,0.3202234456758756,-1.1461001444212053
323,1573023600,213,144,-69,357,45,-0.524476899606165,-0.7412243940058153
323,1573038000,990,611,-379,1601,45,-2.2248477245245577,1.9960877446721486
323,1573052400,391,414,23,805,45,-0.01985071930780306,0.24456004178817814
323,1573066800,604,899,295,1503,45,1.4720875528786581,1.7804473993422125
323,1573081200,195,554,359,749,45,1.823131852216649,0.12133698731392896
323,1573095600,59,193,134,252,45,0.5889917373565248,-0.9722676211450324
323,1573110000,193,119,-74,312,45,-0.5519022354919454,-0.8402429199226227
323,1573124400,1015,607,-408,1622,45,-2.383914672662085,2.0422963900999918
323,1573138800,400,422,22,822,45,-0.02533578648495917,0.2819670404678609
323,1573153200,586,979,393,1565,45,2.0096241362399567,1.9168729239387026
323,1573167600,196,531,335,727,45,1.6914902399649023,0.07292793019904535
323,1573182000,76,157,81,233,45,0.29828317696725115,-1.0140754431987955
323,1573196400,176,145,-31,321,45,-0.31604434687423283,-0.8204392147392612
323,1573210800,949,588,-361,1537,45,-2.126116515335748,1.855261396701578
323,1573225200,429,348,-81,777,45,-0.5902977057320382,0.18294851455105354
323,1573239600,614,683,69,1297,45,0.23246237084137786,1.3271625918119387
323,1573254000,248,391,143,639,45,0.6383573419509297,-0.12070829826048905
323,1573268400,58,163,105,221,45,0.4299247892189977,-1.0404803834432776
323,1573282800,70,70,0,140,45,-0.14600726438239353,-1.218713730093531
323,1573297200,337,205,-132,542,45,-0.8700361317669997,-0.33414823190338494
323,1573311600,418,352,-66,770,45,-0.5080216980746965,0.1675456327417724
323,1573326000,363,372,9,735,45,-0.09664165978798855,0.09053122369536667
323,1573340400,198,298,100,496,45,0.4024994533332172,-0.4353671695072325
323,1573354800,64,167,103,231,45,0.41895465486468547,-1.018476266572876
323,1573369200,53,65,12,118,45,-0.08018645825652024,-1.2671227872084143
323,1573383600,273,156,-117,429,45,-0.787760124109658,-0.5827947525389234
323,1573398000,340,308,-32,648,45,-0.32152941405138896,-0.10090459307712758
323,1573412400,321,372,51,693,45,0.13373116165256793,-0.001886067160320212
323,1573426800,138,293,155,431,45,0.704178148076803,-0.5783939291648431
323,1573441200,36,101,65,137,45,0.21052210213275344,-1.2253149651546513
323,1573455600,126,98,-28,224,45,-0.2995891453427645,-1.033879148382157
323,1573470000,604,408,-196,1012,45,-1.2210804311049905,0.700045261005492
323,1573484400,353,387,34,740,45,0.04048501964091412,0.10153328213056749
323,1573498800,495,569,74,1064,45,0.2598877067271584,0.8144666687315806
323,1573513200,172,405,233,577,45,1.1320133878949794,-0.2571338228569792
323,1573527600,66,139,73,205,46,0.3380840217051207,-1.0568991589429677
323,1573542000,166,145,-21,311,46,-0.10432755194148738,-0.8351908681445842
323,1573556400,926,567,-359,1493,46,-1.6951266146282271,1.6370657330222953
323,1573570800,391,350,-41,741,46,-0.19845767399395717,0.06419182094319763
323,1573585200,602,765,163,1367,46,0.7616695709412349,1.3735256892430847
323,1573599600,187,459,272,646,46,1.2746787361271952,-0.13450900571573093
323,1573614000,53,151,98,204,46,0.455746674270708,-1.058990746592009
323,1573628400,191,108,-83,299,46,-0.3961309303041438,-0.8602899199330805
323,1573642800,946,621,-325,1567,46,-1.5351054071390284,1.7918432190513554
323,1573657200,378,365,-13,743,46,-0.06667550312049944,0.06837499624128034
323,1573671600,571,673,102,1244,46,0.4745726986812019,1.1162604084109984
323,1573686000,187,425,238,612,46,1.1146575286379967,-0.20562298578313692
323,1573700400,48,175,127,223,46,0.5922353512467892,-1.0192505812602233
323,1573714800,239,137,-102,376,46,-0.4855545462539901,-0.6992376709568963
323,1573729200,1377,557,-820,1934,46,-3.864825927937656,2.559455886249532
323,1573743600,477,338,-139,815,46,-0.6596952720510592,0.21896930697225778
323,1573758000,591,761,170,1352,46,0.7946151136595994,1.3421518745074645
323,1573772400,235,527,292,762,46,1.368808858179665,0.10811516157306605
323,1573786800,59,204,145,263,46,0.6769524610940121,-0.9355870752985692
323,1573801200,163,141,-22,304,46,-0.10903405804411086,-0.8498319816878738
323,1573815600,998,561,-437,1559,46,-2.0622340906328596,1.7751105178590245
323,1573830000,387,367,-20,754,46,-0.09962104583886389,0.09138246038073522
323,1573844400,596,803,207,1399,46,0.9687558394566684,1.440456494012408
323,1573858800,264,457,193,721,46,0.9028647540199396,0.022360067962370566
323,1573873200,64,179,115,243,46,0.5357572780153073,-0.9774188282793963
323,1573887600,86,67,-19,153,46,-0.0949145397362404,-1.165661716693118
323,1573902000,346,231,-115,577,46,-0.5467391255880955,-0.2788285534995843
323,1573916400,378,296,-82,674,46,-0.3914244242015203,-0.07594455154257304
323,1573930800,375,345,-30,720,46,-0.14668610686509878,0.02026848031332921
323,1573945200,204,316,112,520,46,0.5216377597074369,-0.3980490494949414
323,1573959600,54,159,105,213,46,0.4886922169890724,-1.0401664577506369
323,1573974000,51,52,1,103,46,-0.0007844176837705821,-1.2702410991451858
323,1573988400,238,163,-75,401,46,-0.3584788814831559,-0.6469479797308625
323,1574002800,343,324,-19,667,46,-0.0949145397362404,-0.09058566508586251
323,1574017200,319,337,18,656,46,0.07922618606082875,-0.11359312922531739
323,1574031600,132,312,180,444,46,0.8416801746858342,-0.5570097108220843
323,1574046000,36,125,89,161,46,0.4133881193470965,-1.1489290155007872
323,1574060400,161,132,-29,293,46,-0.1419796007624753,-0.8728394458273286
323,1574074800,931,582,-349,1513,46,-1.6480615536019922,1.6788974860031223
323,1574089200,357,337,-20,694,46,-0.09962104583886389,-0.03411279856174597
323,1574103600,561,737,176,1298,46,0.8228541502753403,1.2292061414592315
323,1574118000,158,451,293,609,46,1.3735153642822884,-0.211897748730261
323,1574132400,47,121,74,168,47,0.40420998392827223,-0.7409640570498957
323,1574146800,162,128,-34,290,47,-0.23934792660126195,-0.512095540061309
323,1574161200,1015,559,-456,1574,47,-2.7539908732999976,1.8966518026710302
323,1574175600,363,340,-23,703,47,-0.17380036163992052,0.26268066908857896
323,1574190000,609,692,83,1301,47,0.4578398098057334,1.3845115966227992
323,1574204400,194,459,265,653,47,1.5423540664388373,0.1688820965522729
323,1574218800,76,154,78,230,47,0.4280454620960328,-0.6246538271048762
323,1574233200,195,114,-81,309,47,-0.5194147950724481,-0.47645208249751264
323,1574247600,981,595,-386,1576,47,-2.3368700053641884,1.9004037455724825
323,1574262000,396,331,-65,727,47,-0.42407288240140606,0.30770398390600584
323,1574276400,594,726,132,1320,47,0.7498244173607999,1.4201550541865955
323,1574290800,233,528,295,761,47,1.7211201526970412,0.37148701323069394
323,1574305200,75,167,92,242,47,0.5114696356831946,-0.6021421696961627
323,1574319600,176,125,-51,301,47,-0.3406487088142442,-0.4914598541033216
323,1574334000,1009,593,-416,1602,47,-2.5156360916223925,1.9491790032913616
323,1574348400,378,376,-2,754,47,-0.04866410125917775,0.3583552130756111
323,1574362800,582,700,118,1282,47,0.666400243773638,1.348868139059003
323,1574377200,213,511,298,724,47,1.7389967613228616,0.3020760695538275
323,1574391600,75,176,101,251,47,0.5650994615606558,-0.5852584266396277
323,1574406000,153,115,-38,268,47,-0.26318340476902247,-0.5533669119772836
323,1574420400,906,544,-362,1450,47,-2.193857136357625,1.6640313427809912
323,1574434800,371,335,-36,706,47,-0.2512656656851422,0.2683085834407573
323,1574449200,562,687,125,1249,47,0.7081123305672189,1.286961081185041
323,1574463600,244,429,185,673,47,1.065644503083627,0.20640152556679534
323,1574478000,38,143,105,181,47,0.5889349397284163,-0.7165764281904561
323,1574492400,0,9,9,9,47,0.016883463702163704,-1.039243517715349
323,1574506800,0,36,36,36,47,0.17777294133454724,-0.9885922885457435
323,1574521200,0,18,18,18,47,0.07051328957962488,-1.0223597746588138
323,1574535600,0,22,22,22,47,0.09434876774738542,-1.0148558888559094
323,1574550000,0,10,10,10,47,0.022842333244103837,-1.0373675462646228
323,1574564400,0,12,12,12,47,0.0347600723279841,-1.0336156033631705
323,1574578800,0,8,8,8,47,0.010924594160223573,-1.0411194891660749
323,1574593200,0,27,27,27,47,0.12414311545708608,-1.0054760316022786
323,1574607600,0,23,23,23,47,0.10030763728932554,-1.0129799174051832
323,1574622000,0,31,31,31,47,0.14797859362484658,-0.9979721457993742
323,1574636400,0,20,20,20,47,0.08243102866350514,-1.0186078317573615
323,1574650800,0,11,11,11,47,0.028801202786043967,-1.0354915748138966
323,1574665200,141,84,-57,225,47,-0.37640192606588496,-0.6340336843585068
323,1574679600,802,564,-238,1366,47,-1.4549573131570488,1.506449740919997
323,1574694000,356,336,-20,692,47,-0.1559237530141001,0.2420449831305916
323,1574708400,569,693,124,1262,47,0.7021534610252789,1.3113487100444805
323,1574722800,178,400,222,578,47,1.2861226761354119,0.028184237747813853
323,1574737200,43,144,101,187,48,0.724321048871444,-0.5816681095394058
323,1574751600,177,111,-66,288,48,-0.705565761369003,-0.34552722326644575
323,1574766000,914,594,-320,1508,48,-2.8803636643694435,2.5068676406247548
323,1574780400,371,377,6,748,48,-0.08908761563659472,0.7299659221351544
323,1574794800,539,630,91,1169,48,0.6386990841863873,1.7142759530353147
323,1574809200,212,446,234,658,48,1.8630931791826981,0.5195433502087544
323,1574823600,40,125,85,165,48,0.5873259053753533,-0.6331047382325258
323,1574838000,171,112,-59,283,48,-0.6456303860894632,-0.3572173661512458
323,1574852400,779,500,-279,1279,48,-2.529313609160711,1.9714590965009147
323,1574866800,417,453,36,870,48,0.1677782784185754,1.0152054085242745
323,1574881200,499,670,171,1169,48,1.323674801666841,1.7142759530353147
323,1574895600,209,349,140,558,48,1.0582467111431653,0.28574049251275435
323,1574910000,56,145,89,201,48,0.621574691249376,-0.5489357094619658
323,1574924400,64,56,-8,120,48,-0.2089583661956741,-0.7383160241957258
323,1574938800,252,177,-75,429,48,-0.782625529585554,-0.015865193915085698
323,1574953200,294,298,4,592,48,-0.10621200857360606,0.36523346412939434
323,1574967600,260,324,64,584,48,0.4075197795367342,0.34652923551371434
323,1574982000,174,245,71,419,48,0.46745515481627387,-0.039245479684685704
323,1574996400,69,138,69,207,48,0.4503307618792625,-0.5349075380002057
323,1575010800,85,86,1,171,48,-0.13189859797912307,-0.6190765667707658
323,1575025200,337,228,-109,565,48,-1.0737402095147468,0.3021066925514744
323,1575039600,366,269,-97,635,48,-0.9709938518926787,0.4657686929386744
323,1575054000,342,477,135,819,48,1.0154357288006368,0.8959659510993144
323,1575068400,197,288,91,485,48,0.6386990841863873,0.11506440639467433
323,1575082800,40,93,53,133,48,0.3133356183831718,-0.7079216526952458
323,1575097200,0,20,20,20,48,0.03078313492248467,-0.9721188818917258
323,1575111600,0,22,22,22,48,0.04790752785949601,-0.9674428247378059
323,1575126000,0,20,20,20,48,0.03078313492248467,-0.9721188818917258
323,1575140400,0,11,11,11,48,-0.046276633294066366,-0.9931611390843659
323,1575154800,0,19,19,19,48,0.022220938453979,-0.9744569104686859
323,1575169200,0,22,22,22,48,0.04790752785949601,-0.9674428247378059
323,1575183600,0,15,15,15,48,-0.012027847420043683,-0.9838090247765259
323,1575198000,0,16,16,16,48,-0.0034656509515380123,-0.9814709961995659
323,1575212400,0,21,21,21,48,0.03934533139099034,-0.9697808533147658
323,1575226800,0,6,6,6,48,-0.08908761563659472,-1.004851281969166
323,1575241200,0,11,11,11,48,-0.046276633294066366,-0.9931611390843659
323,1575255600,0,8,8,8,48,-0.07196322269958337,-1.0001752248152458
323,1575270000,138,90,-48,228,48,-0.5514462249359009,-0.4858089378840458
323,1575284400,832,545,-287,1377,48,-2.5978111809087565,2.200585897042995
323,1575298800,317,280,-37,597,48,-0.4572620637823385,0.37692360701419436
323,1575313200,473,683,210,1156,48,1.6576004639385622,1.6838815815348347
323,1575327600,140,372,232,512,48,1.8459687862456868,0.17819117797259434
323,1575342000,44,100,56,144,49,0.2791249223669129,-1.1939618497508082
323,1575356400,173,109,-64,282,49,-0.45395981381299383,-0.8766232483312785
323,1575370800,927,615,-312,1542,49,-1.9690016019181342,2.0208161559339928
323,1575385200,325,292,-33,617,49,-0.26457959029985123,-0.10627229560995627
323,1575399600,531,636,105,1167,49,0.5784678563070415,1.1584829999026622
323,1575414000,191,463,272,654,49,1.598677447490745,-0.021188757548198302
323,1575428400,53,136,83,189,49,0.44406898800739186,-1.0904818710270485
323,1575442800,175,100,-75,275,49,-0.5211592479628185,-0.89272013391053
323,1575457200,922,526,-396,1448,49,-2.482160917244069,1.8046579781554728
323,1575471600,363,313,-50,676,49,-0.3684332612586714,0.02940145427230644
323,1575486000,532,655,123,1187,49,0.6884305667340275,1.2044741015576665
323,1575500400,190,413,223,603,49,1.2993345135506165,-0.1384660667684593
323,1575514800,48,129,81,177,49,0.4318509090710601,-1.118076532020051
323,1575529200,173,118,-55,291,49,-0.3989784585995008,-0.8559272525865265
323,1575543600,984,522,-462,1506,49,-2.8853575221430177,1.9380321729549852
323,1575558000,382,335,-47,717,49,-0.3501061428541737,0.12368321266506527
323,1575572400,607,693,86,1300,49,0.46239610641188955,1.4643238259084408
323,1575586800,227,466,239,693,49,1.3970791450412707,0.0684938906790601
323,1575601200,55,142,87,197,49,0.46850514588005543,-1.0720854303650467
323,1575615600,136,107,-29,243,49,-0.2401434324271877,-0.9663058965585368
323,1575630000,901,595,-306,1496,49,-1.932347365109139,1.915036622127483
323,1575644400,378,374,-4,752,49,-0.08741744572304047,0.2041676405613228
323,1575658800,600,691,91,1291,49,0.492941303752719,1.443627830163689
323,1575673200,243,390,147,633,49,0.8350475139700089,-0.06947941428595282
323,1575687600,79,176,97,255,49,0.5295955405617143,-0.9387112355655343
323,1575702000,55,75,20,130,49,0.05919950151294087,-1.2261556209093112
323,1575716400,354,200,-154,554,49,-1.0037733659479238,-0.25114426582321986
323,1575730800,406,354,-52,760,49,-0.38065134019500313,0.22256408122332452
323,1575745200,384,417,33,801,49,0.13861701459909742,0.31684583961608337
323,1575759600,213,352,139,565,49,0.7861751982246817,-0.22584915991296747
323,1575774000,68,205,137,273,49,0.7739571192883499,-0.8973192440760304
323,1575788400,49,68,19,117,49,0.05309046204477499,-1.256049836985064
323,1575802800,238,202,-36,440,49,-0.2829067087043489,-0.5132935452567444
323,1575817200,347,337,-10,684,49,-0.1240716825320358,0.04779789493430816
323,1575831600,315,383,68,698,49,0.35243339598490353,0.07999166609281118
323,1575846000,123,294,171,417,49,0.9816644612059903,-0.5661833121599994
323,1575860400,32,96,64,128,49,0.32799723811224,-1.2307547310748117
323,1575874800,133,109,-24,242,49,-0.20959823508635825,-0.9686054516412871
323,1575889200,796,551,-245,1347,49,-1.5596959575510196,1.572402914797701
323,1575903600,320,308,-12,628,49,-0.13628976146836758,-0.0809771896997039
323,1575918000,465,690,225,1155,49,1.3115525924869482,1.1308883389096596
323,1575932400,174,407,233,581,49,1.3604249082322752,-0.189056278588964
323,1575946800,54,114,60,168,50,0.34149749149108294,-1.1321876090426954
323,1575961200,162,117,-45,279,50,-0.3314265198921502,-0.8807940753526093
323,1575975600,864,555,-309,1419,50,-2.023349748512851,1.7010854598428684
323,1575990000,377,333,-44,710,50,-0.3250177197837385,0.09533757348006688
323,1576004400,560,776,216,1336,50,1.341270308403315,1.513106511227759
323,1576018800,211,446,235,657,50,1.4630375104631381,-0.024697176840424627
323,1576033200,47,126,79,173,50,0.46326469355090616,-1.1208635759935923
323,1576047600,157,115,-42,272,50,-0.312200119566915,-0.8966477216213535
323,1576062000,951,560,-391,1511,50,-2.548871357402614,1.909447667946363
323,1576076400,406,370,-36,776,50,-0.27374731891644455,0.2448148097282261
323,1576090800,543,614,71,1157,50,0.4119942926836122,1.1077061280698726
323,1576105200,178,352,174,530,50,1.0721007038500219,-0.3123276162876401
323,1576119600,43,132,89,175,50,0.5273526946350235,-1.1163339627739512
323,1576134000,151,109,-42,260,50,-0.312200119566915,-0.9238254009392006
323,1576148400,973,602,-371,1575,50,-2.420695355234379,2.054395290974881
323,1576162800,393,323,-70,716,50,-0.4916465226024438,0.10892641313899044
323,1576177200,596,665,69,1261,50,0.39917669246678866,1.3432460154912145
323,1576191600,237,472,235,709,50,1.4630375104631381,0.09307276687024629
323,1576206000,55,176,121,231,50,0.7324342981041995,-0.9895047926239979
323,1576220400,139,109,-30,248,50,-0.23529451826597406,-0.9510030802570478
323,1576234800,866,589,-277,1455,50,-1.818268145043675,1.78261849779641
323,1576249200,405,308,-97,713,50,-0.6646841255295609,0.10213199330952867
323,1576263600,590,770,180,1360,50,1.1105535045004922,1.5674618698634533
323,1576278000,252,426,174,678,50,1.0721007038500219,0.022863761965807857
323,1576292400,79,197,118,276,50,0.7132078977789642,-0.8875884951820712
323,1576306800,52,70,18,122,50,0.07232788693778969,-1.2363687130944427
323,1576321200,319,164,-155,483,50,-1.0363945318174421,-0.41877352694920805
323,1576335600,369,331,-38,700,50,-0.28656491913326804,0.07268950738186093
323,1576350000,385,352,-33,737,50,-0.2545209185912093,0.15648735194522292
323,1576364400,219,286,67,505,50,0.3863590922499652,-0.368947781533155
323,1576378800,67,162,95,229,50,0.5658054952854941,-0.9940344058436391
323,1576393200,45,54,9,99,50,0.014648685962083987,-1.2884592651203164
323,1576407600,274,186,-88,460,50,-0.6070049245538552,-0.47086407897508176
323,1576422000,324,382,58,706,50,0.32867989127425945,0.0862783470407845
323,1576436400,318,396,78,714,50,0.4568558934424944,0.10439679991934926
323,1576450800,153,313,160,466,50,0.9823775023322574,-0.4572752393161582
323,1576465200,37,101,64,138,50,0.3671326919247299,-1.2001318073373133
323,1576479600,147,113,-34,260,50,-0.26092971869962106,-0.9238254009392006
323,1576494000,831,562,-269,1393,50,-1.7669977441763811,1.642200487987533
323,1576508400,337,314,-23,651,50,-0.19043291750709185,-0.038286016499348194
323,1576522800,554,599,45,1153,50,0.24536548986490678,1.0986469016305902
323,1576537200,165,426,261,591,50,1.6296663132818436,-0.17417441308858386
323,1576551600,62,123,61,185,51,0.3816423812442144,-1.1331221779695406
323,1576566000,152,114,-38,266,51,-0.31465819848963533,-0.9312007673858951
323,1576580400,883,548,-335,1431,51,-2.4035599376911847,1.9729775453295009
323,1576594800,375,294,-81,669,51,-0.6170917836265599,0.07342057169076122
323,1576609200,539,702,163,1241,51,1.0990429785457565,1.4993347303802087
323,1576623600,190,442,252,632,51,1.7250101663872983,-0.01881513437831145
323,1576638000,47,123,76,170,51,0.4871424690826765,-1.1705150317813269
323,1576652400,159,114,-45,273,51,-0.363891572814251,-0.9137507689403949
323,1576666800,902,596,-306,1498,51,-2.199593101203491,2.139998959022146
323,1576681200,371,327,-44,698,51,-0.35685823362502017,0.1457134223935479
323,1576695600,586,645,59,1231,51,0.3675757028657528,1.4744061611723513
323,1576710000,193,410,217,603,51,1.47884329476422,-0.09110798508109813
323,1576724400,45,119,74,164,51,0.47307579070421485,-1.1854721733060414
323,1576738800,163,95,-68,258,51,-0.5256583741665595,-0.951143622752181
323,1576753200,895,539,-356,1434,51,-2.5512600606650313,1.9804561160918581
323,1576767600,363,397,34,760,51,0.19174222313498268,0.3002705514822642
323,1576782000,556,624,68,1180,51,0.43087575556883,1.347270458212278
323,1576796400,223,415,192,638,51,1.30300981503345,-0.0038579928535969633
323,1576810800,57,127,70,184,51,0.44494243394729166,-1.1356150348903264
323,1576825200,152,112,-40,264,51,-0.3287248768680969,-0.9361864812274665
323,1576839600,834,548,-286,1382,51,-2.058926317418875,1.8508275562109993
323,1576854000,442,362,-80,804,51,-0.6100584444373292,0.4099562559968371
323,1576868400,521,563,42,1084,51,0.2480089366488291,1.1079561938168465
323,1576882800,229,384,155,613,51,1.0427762650319101,-0.06617941587324065
323,1576897200,68,198,130,266,51,0.86694278530114,-0.9312007673858951
323,1576911600,57,66,9,123,51,0.015908743404212534,-1.2876793070582568
323,1576926000,301,182,-119,483,51,-0.8843586728173306,-0.3902508155753878
323,1576940400,377,284,-93,661,51,-0.7014918538973296,0.05347771632447523
323,1576954800,385,422,37,807,51,0.2128422407026751,0.41743482675919436
323,1576969200,195,346,151,541,51,1.0146429082749868,-0.24566511416981449
323,1576983600,85,233,148,318,51,0.9935428907072945,-0.8015722075050362
323,1576998000,56,65,9,121,51,0.015908743404212534,-1.2926650208998285
323,1577012400,256,158,-98,414,51,-0.7366585498434837,-0.5622579431096044
323,1577026800,338,334,-4,672,51,-0.07552466605578793,0.08089914245311845
323,1577041200,321,394,73,715,51,0.4660424515149841,0.1880919900469056
323,1577055600,157,312,155,469,51,1.0427762650319101,-0.4251508124663883
323,1577070000,52,120,68,172,51,0.43087575556883,-1.1655293179397552
323,1577084400,139,104,-35,243,51,-0.2935581809219429,-0.9885364765639673
323,1577098800,513,380,-133,893,51,-0.9828254214665618,0.6318205219467686
323,1577113200,381,349,-32,730,51,-0.2724581633542505,0.2254848438586918
323,1577127600,487,547,60,1034,51,0.3746090420549836,0.9833133477775591
323,1577142000,182,355,173,537,51,1.1693763704380646,-0.2556365418529575
323,1577156400,57,137,80,194,52,0.7907076745311391,-1.1070758844990451
323,1577170800,110,96,-14,206,52,-0.5180498557272979,-1.0614820256779778
323,1577185200,460,321,-139,781,52,-2.258418911922028,1.1232237094981734
323,1577199600,357,316,-41,673,52,-0.8939695718653596,0.7128789801085659
323,1577214000,379,408,29,787,52,0.08063709960368917,1.146020638908707
323,1577228400,166,240,74,406,52,0.707169959833792,-0.30158437866018606
323,1577242800,52,96,44,148,52,0.2894813863470568,-1.2818523433131372
323,1577257200,45,46,1,91,52,-0.30920556898393037,-1.498423172713208
323,1577271600,150,138,-12,288,52,-0.49020395082818224,-0.7499239904006831
323,1577286000,215,339,124,554,52,1.4033175823116841,0.2607398801329798
323,1577300400,336,338,2,674,52,-0.2952826165343725,0.7166784683436548
323,1577314800,149,237,88,386,52,0.9020912941276018,-0.37757414336196526
323,1577329200,44,110,66,154,52,0.5957863402373293,-1.2590554139026036
323,1577343600,98,92,-6,190,52,-0.40666623613083525,-1.122273837439401
323,1577358000,393,336,-57,729,52,-1.116736811058285,0.9256503212735475
323,1577372400,339,306,-33,645,52,-0.7825859522688968,0.6064933095260749
323,1577386800,406,486,80,892,52,0.7907076745311391,1.5449669035930478
323,1577401200,168,327,159,495,52,1.8906209180462084,0.03657007426273123
323,1577415600,55,127,72,182,52,0.6793240549346764,-1.1526697433201127
323,1577430000,109,108,-1,217,52,-0.337051473883046,-1.0196876550919993
323,1577444400,446,346,-100,792,52,-1.7154237663892722,1.1650180800841519
323,1577458800,369,340,-29,709,52,-0.7268941424706655,0.8496605565717683
323,1577473200,428,455,27,883,52,0.052791194704573496,1.5107715094772471
323,1577487600,215,358,143,573,52,1.667853678853283,0.33293015659966996
