remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
324,1551686400,265,54,-211,319,9,-0.4406910160096258,-0.2854983033753284
324,1551700800,596,140,-456,736,9,-0.8342607569173719,-0.1688180101631311
324,1551715200,328,196,-132,524,9,-0.31378485465569955,-0.22813748776741366
324,1551729600,361,411,50,772,9,-0.021418761409945364,-0.15874489132466804
324,1551744000,123,197,74,320,10,0.9526495525970279,-0.7554717652635775
324,1551758400,24,34,10,58,10,0.642897284860145,-1.5827392849133342
324,1551772800,416,113,-303,529,10,-0.8719848995405481,-0.09555225531396243
324,1551787200,792,224,-568,1016,10,-2.154552883138579,1.4421549281571502
324,1551801600,421,287,-134,708,10,-0.05404531754784158,0.4696419661261385
324,1551816000,482,531,49,1013,10,0.831652573012308,1.4326823993061988
324,1551830400,145,253,108,398,10,1.117205444832247,-0.5091860151388408
324,1551844800,24,44,20,68,10,0.6912960766940329,-1.5511641887434962
324,1551859200,413,105,-308,518,10,-0.8961842954574921,-0.13028486110078427
324,1551873600,771,213,-558,984,10,-2.106154091304691,1.3411146204136684
324,1551888000,408,332,-76,740,10,0.22666767508870858,0.5706822738696202
324,1551902400,460,515,55,975,10,0.8606918481126408,1.3126970338608142
324,1551916800,260,268,8,528,10,0.6332175264933674,-0.09870976493094624
324,1551931200,42,38,-4,80,10,0.5751389762927019,-1.5132740733396906
324,1551945600,410,90,-320,500,10,-0.9542628456581577,-0.18712003420649276
324,1551960000,721,202,-519,923,10,-1.9173988031525282,1.1485065337776563
324,1551974400,401,285,-116,686,10,0.033072507753156746,0.4001767545524948
324,1551988800,483,524,41,1007,10,0.7929335395451976,1.413737341604296
324,1552003200,142,324,182,466,10,1.475356504403018,-0.2944753611839421
324,1552017600,30,58,28,88,10,0.7300151101611433,-1.4880139964038201
324,1552032000,410,106,-304,516,10,-0.8768247787239369,-0.1365998803347519
324,1552046400,787,226,-561,1013,10,-2.1206737288548574,1.4326823993061988
324,1552060800,444,326,-118,770,10,0.02339274938637916,0.6654075623791343
324,1552075200,504,489,-15,993,10,0.5219003052754252,1.3695322069665228
324,1552089600,169,264,95,433,10,1.0542870154481927,-0.39867317854440765
324,1552104000,49,69,20,118,10,0.6912960766940329,-1.393288707894306
324,1552118400,121,47,-74,168,10,0.23634743345548617,-1.2354132270451157
324,1552132800,415,128,-287,543,10,-0.7945468326063274,-0.05134712067618918
324,1552147200,486,255,-231,741,10,-0.5235135983365548,0.573839783486604
324,1552161600,438,337,-101,775,10,0.10567069550398869,0.6811951104640533
324,1552176000,177,237,60,414,10,0.8848912440295847,-0.4586658612670999
324,1552194000,41,78,37,119,10,0.7735740228116424,-1.3901311982773221
324,1552208400,105,48,-57,153,10,0.3186253795730957,-1.2827758712998727
324,1552222800,338,117,-221,455,10,-0.47511480650266685,-0.32920796697076393
324,1552237200,409,212,-197,621,10,-0.3589577061013357,0.19493862944854753
324,1552251600,252,256,4,508,10,0.6138580097598123,-0.16185995727062233
324,1552266000,89,115,26,204,10,0.7203353517943657,-1.1217428808336987
324,1552280400,22,20,-2,42,10,0.5848187346594795,-1.633259438785075
324,1552294800,733,169,-564,902,10,-2.1351933664050238,1.0821988318209965
324,1552309200,499,172,-327,671,10,-0.9881419999418792,0.35281411029773774
324,1552323600,466,329,-137,795,10,-0.06856495509800796,0.7443453028037295
324,1552338000,402,528,126,930,10,1.2043232701332454,1.170609101096543
324,1552352400,94,158,64,252,11,0.8821547164303816,-0.9550777542204708
324,1552366800,21,27,6,48,11,0.6224968032809846,-1.5832910352093388
324,1552381200,707,162,-545,869,11,-1.844253371638287,0.9449594730840957
324,1552395600,563,197,-366,760,11,-1.0428953293323893,0.6092964945165142
324,1552410000,487,365,-122,852,11,0.049458650123694624,0.8926083663350234
324,1552424400,404,526,122,930,11,1.1418126295797786,1.1328075620072375
324,1552438800,103,223,120,326,11,1.132858908436696,-0.7271964660186265
324,1552453200,20,28,8,48,11,0.6314505244240672,-1.5832910352093388
324,1552467600,786,155,-631,941,11,-2.229263380790841,1.166681807550755
324,1552482000,592,305,-287,897,11,-0.6892233441806245,1.0311848253766853
324,1552496400,494,344,-150,838,11,-0.07589344587946256,0.8494956901887285
324,1552510800,428,469,41,897,11,0.779186923284931,1.0311848253766853
324,1552525200,84,208,124,292,11,1.1507663507228612,-0.8318986795167712
324,1552539600,18,17,-1,35,11,0.5911587792801953,-1.6233242344880412
324,1552554000,762,152,-610,914,11,-2.1352493087884734,1.0835359321257578
324,1552568400,587,179,-408,766,11,-1.230923473337125,0.6277733557220692
324,1552582800,461,424,-37,885,11,0.4299917987047075,0.9942311029655755
324,1552597200,423,477,54,900,11,0.8373861107149683,1.0404232559794628
324,1552611600,98,204,106,302,11,1.0701828604351173,-0.8011039108408463
324,1552626000,29,30,1,59,11,0.6001125004232779,-1.5494167896658215
324,1552640400,746,170,-576,916,11,-1.9830360493560681,1.0896948858609428
324,1552654800,546,149,-397,695,11,-1.1816780070501705,0.4091304981230024
324,1552669200,504,365,-139,869,11,-0.02664797959250795,0.9449594730840957
324,1552683600,460,456,-4,916,11,0.5777281975655713,1.0896948858609428
324,1552698000,125,211,86,336,11,0.9806456490042909,-0.6964016973427016
324,1552712400,27,49,22,76,11,0.6941265724256458,-1.497065682916749
324,1552726800,174,52,-122,226,11,0.049458650123694624,-1.0351441527778755
324,1552741200,422,155,-267,577,11,-0.5996861327497979,0.04575222774708853
324,1552755600,471,231,-240,702,11,-0.47881089731818205,0.43068683619614984
324,1552770000,378,245,-133,623,11,0.00021318383674001477,0.18740816365634308
324,1552784400,123,234,111,357,11,1.092567163292824,-0.6317326831232594
324,1552798800,29,43,14,72,11,0.6583116878533152,-1.5093835903871191
324,1552813200,136,44,-92,180,11,0.18376446726993445,-1.1768000886871302
324,1552827600,380,178,-202,558,11,-0.3086901955996116,-0.012757832737168788
324,1552842000,382,234,-148,616,11,-0.06693972473637991,0.16585182558319564
324,1552856400,283,241,-42,524,11,0.40760749584700084,-0.11746004623531346
324,1552870800,78,137,59,215,11,0.8597704135726749,-1.069018398321393
324,1552885200,20,33,13,53,11,0.6538348272817739,-1.5678936508713763
324,1552899600,753,162,-591,915,11,-2.0501889579291883,1.0866154089933502
324,1552914000,547,163,-384,710,11,-1.1234788196201333,0.45532265113688974
324,1552928400,450,326,-124,776,11,0.04050492898061196,0.6585681243979941
324,1552942800,404,483,79,887,11,0.9493076250035015,1.0003900567007604
324,1552957200,85,213,128,298,12,1.0599599612454131,-1.0140483617203684
324,1552971600,20,31,11,51,12,0.5582605536592101,-1.844204430571939
324,1552986000,756,180,-576,936,12,-1.9588125425211418,1.130241403167494
324,1553000400,542,158,-384,700,12,-1.1355109505848087,0.33705584750364537
324,1553014800,486,333,-153,819,12,-0.14497622278640787,0.7370095810799081
324,1553029200,475,480,5,955,12,0.5325323789111996,1.1940995623099226
324,1553043600,117,226,109,343,12,0.9784874078767135,-0.862805353225143
324,1553058000,20,34,14,54,12,0.5711246410332153,-1.8341215633389238
324,1553072400,754,171,-583,925,12,-1.9888287463938206,1.0932708899797725
324,1553086800,568,184,-384,752,12,-1.1355109505848087,0.5118255462092391
324,1553101200,494,273,-221,767,12,-0.4365622032638592,0.5622398823743143
324,1553115600,444,537,93,981,12,0.909878941882019,1.2814844116627195
324,1553130000,230,374,144,604,12,1.1285684272401075,0.01440409604716449
324,1553144400,22,41,19,63,12,0.5925647866565573,-1.8038729616398788
324,1553158800,707,170,-537,877,12,-1.7915794066590742,0.931945014251532
324,1553173200,547,156,-391,703,12,-1.1655271544574874,0.3471387147366604
324,1553187600,476,413,-63,889,12,0.2409463984337483,0.972276483183592
324,1553202000,380,478,98,858,12,0.9313190875053611,0.8680868551091034
324,1553216400,118,220,102,338,12,0.9484712040040346,-0.8796101319468346
324,1553230800,17,31,14,48,12,0.5711246410332153,-1.854287297804954
324,1553245200,622,149,-473,771,12,-1.5171455426802964,0.5756837053516677
324,1553259600,566,209,-357,775,12,-1.0197341642187618,0.589127528329021
324,1553274000,563,361,-202,924,12,-0.35508964989515956,1.0899099342354341
324,1553288400,471,423,-48,894,12,0.3052668353037743,0.9890812619052838
324,1553302800,141,200,59,341,12,0.7640859516432934,-0.8695272647138196
324,1553317200,242,624,382,866,12,2.149119358911187,0.8949745010638103
324,1553331600,193,56,-137,249,12,-0.07636775679171344,-1.178735193192947
324,1553346000,411,159,-252,570,12,-0.5694911061285796,-0.09986839926033915
324,1553360400,489,250,-239,739,12,-0.5137467275078904,0.4681331215328407
324,1553374800,366,303,-63,669,12,0.2409463984337483,0.23286621942915675
324,1553389200,184,189,5,373,12,0.5325323789111996,-0.7619766808949926
324,1553403600,163,399,236,562,12,1.5230671067096004,-0.1267560452150459
324,1553418000,116,48,-68,164,12,0.21950625281040628,-1.4644164314617063
324,1553432400,392,198,-194,590,12,-0.32078541689781237,-0.032649284373572306
324,1553446800,405,223,-182,628,12,-0.2693290674017915,0.09506703391128471
324,1553461200,247,259,12,506,12,0.5625485827838785,-0.3149695668979931
324,1553475600,87,150,63,237,12,0.781238068141967,-1.2190666621250072
324,1553490000,30,23,-7,53,12,0.4810760294151788,-1.8374825190832622
324,1553504400,775,166,-609,941,12,-2.100317503635199,1.147046181889186
324,1553518800,508,182,-326,690,12,-0.8868052613540414,0.30344629006026197
324,1553533200,473,354,-119,827,12,0.000816767452317788,0.7638972270346148
324,1553547600,395,463,68,858,12,0.802678213765309,0.8680868551091034
324,1553562000,104,161,57,265,13,0.40297052863772254,-0.9493598184668018
324,1553576400,78,936,858,1014,13,2.8199315777427794,0.968133675551089
324,1553590800,730,182,-548,912,13,-1.4225743336700918,0.7070063906514563
324,1553605200,534,189,-345,723,13,-0.8100361402015194,0.2231528921609605
324,1553619600,481,321,-160,802,13,-0.25181167817350997,0.4253985343871466
324,1553634000,405,511,106,916,13,0.5508245753370331,0.7172466763337948
324,1553648400,195,467,272,662,13,1.0517178764000037,0.06698853550529782
324,1553662800,22,19,-3,41,13,0.221924757169179,-1.52281581667776
324,1553677200,779,167,-612,946,13,-1.6156898232365382,0.7940488189513338
324,1553691600,598,280,-318,878,13,-0.7285655430406748,0.6199639623515788
324,1553706000,554,363,-191,917,13,-0.3453519934322575,0.7198067477543795
324,1553720400,439,486,47,925,13,0.3727962333929653,0.7402873191190565
324,1553734800,104,221,117,325,13,0.5840163001062662,-0.7957555332317238
324,1553749200,23,34,11,57,13,0.2641687705118392,-1.4818546739484058
324,1553763600,785,169,-616,954,13,-1.6277595413344412,0.8145293903160109
324,1553778000,562,190,-372,752,13,-0.891506737362364,0.2973949633579149
324,1553792400,517,328,-189,845,13,-0.3393171343833061,0.5354816054722858
324,1553806800,436,526,90,962,13,0.5025457029454214,0.835009961680688
324,1553821200,118,218,100,336,13,0.5327199981901788,-0.7675947476052929
324,1553835600,17,33,16,50,13,0.2792559181342178,-1.4997751738924983
324,1553850000,713,159,-554,872,13,-1.4406789108169462,0.604603533828071
324,1553864400,587,189,-398,776,13,-0.9699599049987329,0.3588366774519461
324,1553878800,524,372,-152,896,13,-0.2276722419777042,0.6660452479221022
324,1553893200,473,1633,1160,2106,13,3.7311952941344484,3.763731666829509
324,1553907600,146,243,97,389,13,0.5236677096167516,-0.6319109623143072
324,1553922000,30,53,23,83,13,0.30037792480554787,-1.4152928170132053
324,1553936400,178,71,-107,249,13,-0.09188791337629651,-0.990320961196156
324,1553950800,382,163,-219,545,13,-0.4298400201175779,-0.23253982070310436
324,1553965200,492,285,-207,777,13,-0.39363086582386914,0.3613967488725307
324,1553979600,403,332,-71,735,13,0.016739549504829632,0.2538737492079761
324,1553994000,149,201,52,350,13,0.3878833810153439,-0.731753747717108
324,1554008400,25,51,26,76,13,0.3094302133789751,-1.4332133169572976
324,1554022800,119,62,-57,181,13,0.0589835628474898,-1.1644058177959111
324,1554037200,459,242,-217,701,13,-0.4238051610686264,0.16683132090809855
324,1554051600,401,209,-192,610,13,-0.34836942295673323,-0.06613517836510314
324,1554066000,214,263,49,477,13,0.37883109244191676,-0.40662467730285945
324,1554080400,74,186,112,260,13,0.5689291524838874,-0.962160175569725
324,1554094800,22,23,1,45,13,0.23399447526708192,-1.5125755309954214
324,1554109200,735,171,-564,906,13,-1.4708532060617034,0.6916459621279485
324,1554123600,527,215,-312,742,13,-0.7104609658938205,0.27179424915206857
324,1554138000,453,358,-95,811,13,-0.05567875908258779,0.4484391771724083
324,1554152400,373,463,90,836,13,0.5025457029454214,0.5124409626870241
324,1554166800,90,207,117,297,14,1.0719812145878396,-0.8568238502326806
324,1554181200,22,24,2,46,14,0.5654095223405776,-1.6424755010244456
324,1554195600,817,174,-643,991,14,-2.2757969254810226,1.3154560129126773
324,1554210000,558,174,-384,732,14,-1.1349093751154498,0.5047636720558362
324,1554224400,497,337,-160,834,14,-0.148195818042522,0.8240324703855574
324,1554238800,418,487,69,905,14,0.8605425952150694,1.0462685947131085
324,1554253200,106,182,76,288,14,0.8913773938735984,-0.8849946265558913
324,1554267600,14,30,16,44,14,0.6270791196576356,-1.6487356735407146
324,1554282000,779,162,-617,941,14,-2.161267673320772,1.1589517000059513
324,1554296400,611,186,-425,797,14,-1.3155131958296908,0.7082192788345801
324,1554310800,463,348,-115,811,14,0.05002788761945012,0.7520404864484634
324,1554325200,454,529,75,983,14,0.8869724226366656,1.2904153228476012
324,1554339600,105,227,122,332,14,1.0940060707725032,-0.7472708311979723
324,1554354000,19,43,24,62,14,0.6623188895530973,-1.592394120894293
324,1554368400,767,161,-606,928,14,-2.112812989714512,1.1182605786502025
324,1554382800,486,203,-283,689,14,-0.6900072801852457,0.3701699629560518
324,1554397200,489,317,-172,806,14,-0.20105547288571454,0.7363900551577908
324,1554411600,413,477,64,890,14,0.8385177390304058,0.9993173008410906
324,1554426000,114,238,124,352,14,1.1028160132463687,-0.684669106035282
324,1554440400,21,34,13,55,14,0.6138642059468374,-1.6143047247012348
324,1554454800,727,160,-567,887,14,-1.9410191114741362,0.989927042066687
324,1554469200,558,215,-343,773,14,-0.9543055544012086,0.6330972086393516
324,1554483600,502,395,-107,897,14,0.08526765751491183,1.0212279046480324
324,1554498000,380,512,132,892,14,1.1380557831418305,1.0055774733573597
324,1554512400,123,180,57,303,14,0.8076829403718768,-0.8380433326838735
324,1554526800,27,58,31,85,14,0.6931536882116263,-1.5204021369571992
324,1554541200,193,65,-128,258,14,-0.007236738460675155,-0.9788972142999269
324,1554555600,426,171,-255,597,14,-0.5666680855511298,0.08220202720767582
324,1554570000,424,244,-180,668,14,-0.23629524278117625,0.30443815153522685
324,1554584400,318,273,-45,591,14,0.3583758742047401,0.06342150965886868
324,1554598800,119,209,90,328,14,0.9530469911906564,-0.7597911762305105
324,1554613200,30,78,48,108,14,0.7680381992394825,-1.4484101530201052
324,1554627600,126,92,-34,218,14,0.4068305578109999,-1.1041006646253078
324,1554642000,475,300,-175,775,14,-0.21427038659651268,0.6393573811556207
324,1554656400,442,249,-193,691,14,-0.29355986886130153,0.37643013547232085
324,1554670800,317,265,-52,582,14,0.3275410755462111,0.035250733335657994
324,1554685200,89,157,68,246,14,0.8561376239781368,-1.0164582493975411
324,1554699600,16,27,11,43,14,0.605054263472972,-1.651865759798849
324,1554714000,684,142,-542,826,14,-1.8308948305508184,0.7989917803204812
324,1554728400,543,173,-370,716,14,-1.0732397777983917,0.4546822919256839
324,1554742800,478,341,-137,819,14,-0.046881479593069576,0.7770811765135396
324,1554757200,399,486,87,885,14,0.9398320774798583,0.983666869550418
324,1554771600,104,198,94,302,15,0.7255230100754023,-0.660948896388853
324,1554786000,19,32,13,51,15,0.4808199830085506,-1.1093861259917042
324,1554800400,773,163,-610,936,15,-1.4012786078883455,0.471757093922731
324,1554814800,566,192,-374,758,15,-0.6883167018664073,0.1537418474314661
324,1554829200,479,372,-107,851,15,0.11829697994654818,0.31989588071061015
324,1554843600,428,471,43,899,15,0.5714507337740512,0.405652801112749
324,1554858000,100,201,101,301,15,0.7466701852540191,-0.6627354988972309
324,1554872400,19,34,15,53,15,0.486862033059584,-1.1058129209749483
324,1554886800,746,166,-580,912,15,-1.3106478571228448,0.4288786337216616
324,1554901200,549,170,-379,719,15,-0.7034218269939907,0.08406434960472828
324,1554915600,509,327,-182,836,15,-0.10827989696720335,0.2930968430849417
324,1554930000,410,511,101,921,15,0.7466701852540191,0.44495805629706264
324,1554944400,107,212,105,319,15,0.7587542853560858,-0.6305766537464289
324,1554958800,18,46,28,64,15,0.5261353583913009,-1.0861602933827914
324,1554973200,755,156,-599,911,15,-1.3680473326076619,0.4270920312132837
324,1554987600,556,195,-361,751,15,-0.6490433765346904,0.14123562987282084
324,1555002000,505,363,-142,868,15,0.012561104053464132,0.3502681233530343
324,1555016400,419,458,39,877,15,0.5593666336719845,0.3663475459284353
324,1555030800,105,240,135,345,15,0.8493850361215863,-0.5841249885286036
324,1555106132,1002,1289,287,2291,15,1.3085808400001229,2.892603492774776
324,1555117200,2291,683,-1608,2974,15,-4.416261583353999,4.112853005996877
324,1555131600,21,51,30,72,15,0.5321774084423343,-1.0718674733157685
324,1555146000,178,68,-110,246,15,0.10923390486999812,-0.760998636858015
324,1555160400,452,151,-301,603,15,-0.4677818750036891,-0.1231815413671073
324,1555174800,434,332,-102,766,15,0.1334021050741316,0.16803466749848925
324,1555189200,346,300,-46,646,15,0.3025795065030661,-0.046357633506857905
324,1555203600,140,244,104,384,15,0.7557332603305691,-0.5144474907018658
324,1555218000,31,61,30,92,15,0.5321774084423343,-1.0361354231482105
324,1555232400,147,90,-57,237,15,0.26934823122238255,-0.777078059433416
324,1555246800,488,293,-195,781,15,-0.1475532222989203,0.19483370512415762
324,1555261200,427,287,-140,714,15,0.018603154104497508,0.07513133706283881
324,1555275600,265,291,26,556,15,0.5200933083402676,-0.20715185926086827
324,1555290000,87,147,60,234,15,0.6228081592078349,-0.7824378669585498
324,1555304400,15,25,10,40,15,0.47175690793200054,-1.1290387535838609
324,1555318800,717,148,-569,865,15,-1.2774165818421612,0.3449083158279006
324,1555333200,507,177,-330,684,15,-0.555391600743673,0.021533261811502023
324,1555347600,471,289,-182,760,15,-0.10827989696720335,0.1573150524482219
324,1555362000,358,557,199,915,15,1.0427306377546544,0.4342384412467953
324,1555376400,89,167,78,256,16,0.9086479780710619,-0.859764299637313
324,1555390800,14,27,13,41,16,0.6053595817289683,-1.5393574041300422
324,1555405200,808,161,-647,969,16,-2.474184134975367,1.3939560887502025
324,1555419600,547,182,-365,729,16,-1.1583790923835149,0.6353405302466909
324,1555434000,528,379,-149,907,16,-0.15052842146209597,1.197980402803462
324,1555448400,417,518,101,935,16,1.0159654106228797,1.2864855512955384
324,1555462800,116,211,95,327,16,0.9879695586528403,-0.6353405302466909
324,1555477200,20,29,9,49,16,0.5866956804156086,-1.5140702188465918
324,1555488842,482,107,-375,589,16,-1.2050388456669139,0.19281478778630917
324,1555491600,292,158,-134,450,16,-0.08053879153699744,-0.24655005651364126
324,1555497081,301,49,-252,350,16,-0.6311238802811059,-0.5626398725567711
324,1555506000,255,207,-48,462,16,0.32073508670023415,-0.20861927858846568
324,1555519204,277,322,45,599,16,0.7546707922358451,0.22442376939062217
324,1555519293,460,151,-309,611,16,-0.8970844739964803,0.2623545473157977
324,1555520400,44,42,-2,86,16,0.5353699518038697,-1.3971169869106337
324,1555534800,409,513,104,922,16,1.0299633366078993,1.2453938752099314
324,1555549200,117,174,57,291,16,0.810662496175924,-0.7491328640222177
324,1555563600,20,31,11,51,16,0.5960276310722884,-1.5077484225257292
324,1555578000,737,185,-552,922,16,-2.0309164787830767,1.2453938752099314
324,1555592400,572,181,-391,753,16,-1.2796944509203523,0.711202086097042
324,1555606800,497,358,-139,855,16,-0.10386866817869696,1.0336136984610345
324,1555621200,445,508,63,953,16,0.8386583481459634,1.3433817181833017
324,1555635600,111,223,112,334,16,1.0672911392346185,-0.6132142431236718
324,1555650000,20,36,16,56,16,0.619357507713988,-1.4919439317235728
324,1555664400,513,103,-410,616,16,-1.3683479821588105,0.2781590381179542
324,1555678800,529,169,-360,698,16,-1.1350492157418153,0.5373526872733206
324,1555693200,458,336,-122,794,16,-0.024547087596918614,0.8407989106747253
324,1555707600,387,407,20,794,16,0.6380214090273476,0.8407989106747253
324,1555722000,158,212,54,370,16,0.7966645701909043,-0.4994219093481451
324,1555736400,27,42,15,69,16,0.6146915323856481,-1.4508522556379657
324,1555750800,164,58,-106,222,16,0.05010851765651982,-0.9672348370919772
324,1555765200,198,193,-5,391,16,0.52137202581885,-0.4330430479790878
324,1555779600,958,249,-709,1207,16,-2.763474605332441,2.1462498509328514
324,1555794000,342,242,-100,584,16,0.07810436962655924,0.1770102969841527
324,1555808400,144,229,85,373,16,0.9413098053694412,-0.4899392148668512
324,1555822800,30,49,19,79,16,0.6333554336990077,-1.419243274033653
324,1555837200,112,102,-10,214,16,0.49804214917715045,-0.9925220223754276
324,1555851600,489,488,-1,977,16,0.5400359271322096,1.419243274033653
324,1555866000,490,217,-273,707,16,-0.7291093621762438,0.5658007707172024
324,1555880400,289,241,-48,530,16,0.32073508670023415,0.006321796320862596
324,1555894800,88,150,62,238,16,0.8339923728176235,-0.9166604665250765
324,1555909200,18,19,1,37,16,0.5493678777888894,-1.5520009967717674
324,1555923600,608,110,-498,718,16,-1.7789538110527219,0.6005706504819467
324,1555938000,501,165,-336,666,16,-1.0230658078616577,0.4362039461395191
324,1555952400,407,310,-97,717,16,0.09210229561157894,0.5974097523215154
324,1555966800,341,449,108,790,16,1.048627237921259,0.8281553180330001
324,1555981200,84,194,110,278,17,1.0489192845497801,-0.891613235667945
324,1555995600,17,24,7,41,17,0.5713248392321979,-1.6892332723210164
324,1556010000,683,111,-572,794,17,-2.113405100951104,0.844977223880514
324,1556024400,523,173,-350,696,17,-1.084026781917092,0.5151596559817757
324,1556038800,420,285,-135,705,17,-0.0871063378075757,0.5454490244622721
324,1556053200,361,499,138,860,17,1.1787507842477638,1.0670992594041542
324,1556067600,105,234,129,339,17,1.137019230773412,-0.686318627077914
324,1556082000,16,27,11,43,17,0.5898721963319098,-1.6825023015475726
324,1556096400,667,134,-533,801,17,-1.9325683692289128,0.8685356215875668
324,1556110800,561,175,-386,736,17,-1.2509529958144994,0.6497790714506485
324,1556125200,451,298,-153,749,17,-0.17056944475627941,0.6935303814780321
324,1556139600,423,464,41,887,17,0.7289773745797493,1.1579673648456432
324,1556154000,112,226,114,338,17,1.0674666416494922,-0.6896841124646359
324,1556168400,19,30,11,49,17,0.5898721963319098,-1.6623093892272418
324,1556182800,644,138,-506,782,17,-1.8073737088058572,0.8045913992398521
324,1556197200,557,169,-388,726,17,-1.2602266743643553,0.6161242175834303
324,1556211600,495,300,-195,795,17,-0.3653166943032547,0.8483427092672359
324,1556226000,434,519,85,953,17,0.9329983026765806,1.3800894003692834
324,1556240400,122,236,114,358,17,1.0674666416494922,-0.6223744047301994
324,1556254800,22,35,13,57,17,0.5991458748817658,-1.6353855061334672
324,1556269200,554,127,-427,681,17,-1.4410634060865466,0.46467737518094837
324,1556283600,524,167,-357,691,17,-1.1164846568415878,0.49833222904816654
324,1556298000,387,323,-64,710,17,0.2421092507123111,0.5622764513958811
324,1556312400,365,403,38,768,17,0.7150668567549654,0.7574746038257467
324,1556326800,118,204,86,322,17,0.9376351419515087,-0.743531878652185
324,1556341200,26,41,15,67,17,0.6084195534316218,-1.601730652266249
324,1556355600,193,65,-128,258,17,-0.054648462883079826,-0.9589229434023815
324,1556370000,450,173,-277,623,17,-0.7455375148473492,0.2694792227510828
324,1556384400,496,315,-181,811,17,-0.3004009444542629,0.9021904754547849
324,1556398800,324,280,-44,604,17,0.3348460362108707,0.20553500040336822
324,1556413200,127,236,109,363,17,1.0442824452748523,-0.6055469777965904
324,1556427600,24,59,35,83,17,0.7011563389301815,-1.5478828860787
324,1556442000,136,94,-42,230,17,0.3441197147607267,-1.0531565342305924
324,1556456400,479,358,-121,837,17,-0.022190587958583946,0.9896930955095523
324,1556470800,361,212,-149,573,17,-0.15202208765656747,0.10120495341499182
324,1556485200,228,243,15,471,17,0.6084195534316218,-0.24207455603063383
324,1556499600,112,152,40,264,17,0.7243405353048213,-0.9387300310820506
324,1556514000,22,26,4,48,17,0.557414321407414,-1.6656748746139636
324,1556528400,812,173,-639,985,17,-2.4240733323712793,1.4877849327443815
324,1556542800,543,182,-361,725,17,-1.1350320139412997,0.6127587321967084
324,1556557200,456,349,-107,805,17,0.042725161890407815,0.881997563134454
324,1556571600,389,508,119,897,17,1.090650838024132,1.1916222187128616
324,1556586000,116,167,51,283,18,0.832696866287316,-0.8933647441572814
324,1556600400,17,24,7,41,18,0.6373154786668284,-1.639107127502765
