remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
324,1561928400,259,288,29,547,26,0.6969090156470961,-0.027111447321919533
324,1561942800,109,237,128,346,26,1.1689317696885728,-0.7775207531961589
324,1561957200,23,40,17,63,26,0.6396941363693414,-1.834067188830038
324,1561971600,609,115,-494,724,26,-1.796706139541715,0.6336967474031568
324,1561986000,480,217,-263,697,26,-0.695319713444936,0.5328954973603486
324,1562000400,409,333,-76,742,26,0.19627882196674198,0.7008975807650291
324,1562014800,344,423,79,767,26,0.9353043459710741,0.7942320715454071
324,1562029200,42,85,43,127,27,0.8644770078281806,-1.2353185829115638
324,1562043600,1,1,0,2,27,0.5932862007867191,-1.718332104940737
324,1562058000,591,124,-467,715,27,-2.351972098942643,1.0367770247136674
324,1562072400,504,175,-329,679,27,-1.4816388112281846,0.8976691303692654
324,1562086800,429,296,-133,725,27,-0.24551327215547603,1.0754181064760011
324,1562101200,379,414,35,793,27,0.8140229041925598,1.3381774624598715
324,1562115600,61,65,4,126,27,0.6185132526045295,-1.2391826910877972
324,1562130000,0,4,4,4,27,0.6185132526045295,-1.7106038885882704
324,1562144400,581,118,-463,699,27,-2.3267450471248323,0.9749512938939331
324,1562158800,508,188,-320,696,27,-1.4248779446381115,0.963358969365233
324,1562173200,440,339,-101,779,27,-0.043696857612992995,1.284079947992604
324,1562187600,403,405,2,808,27,0.6058997266956243,1.3961390851033721
324,1562202000,114,215,101,329,27,1.230269259186431,-0.4547687313124198
324,1562216400,21,26,5,47,27,0.624820015558982,-1.5444472370102347
324,1562230800,143,56,-87,199,27,0.04459782374934334,-0.95710279422276
324,1562245200,322,90,-232,412,27,-0.869882804646283,-0.1340477526850487
324,1562259600,360,193,-167,553,27,-0.45994321260686427,0.41079150016385874
324,1562274000,284,218,-66,502,27,0.17703984579284784,0.21372198317595606
324,1562288400,121,235,114,356,27,1.3122571775943148,-0.3504378105541183
324,1562302800,24,62,38,86,27,0.8329431930559176,-1.3937470181371325
324,1562317200,356,95,-261,451,27,-1.0527789303254083,0.016652466188053352
324,1562331600,389,154,-235,543,27,-0.8888030935096408,0.3721504184015249
324,1562346000,407,280,-127,687,27,-0.20767269442876046,0.9285819957791325
324,1562360400,322,333,11,655,27,0.6626605932856976,0.8049305341396641
324,1562374800,134,202,68,336,27,1.0221460816894954,-0.4277199740787861
324,1562389200,26,55,29,81,27,0.7761823264658444,-1.4130675590182995
324,1562403600,162,59,-103,221,27,-0.05631038352189818,-0.8720924143456255
324,1562418000,361,157,-204,518,27,-0.6932934419216102,0.2755477139956902
324,1562432400,355,206,-149,561,27,-0.3464214794267175,0.44170436557372583
324,1562446800,278,258,-20,536,27,0.4671509416976672,0.3451016611678912
324,1562461200,136,185,49,321,27,0.9023175855548962,-0.48568159672228683
324,1562475600,24,49,25,73,27,0.750955274648034,-1.4439804244281667
324,1562490000,118,64,-54,182,27,0.252721001246279,-1.0227926332187276
324,1562504400,360,218,-142,578,27,-0.30227413874554937,0.5073942045696934
324,1562518800,412,197,-215,609,27,-0.7626678344205888,0.6271815580329284
324,1562533200,217,256,39,473,27,0.8392499560103702,0.10166284606518784
324,1562547600,100,183,83,283,27,1.1167475260062845,-0.6325177074191556
324,1562562000,24,34,10,58,27,0.6563538303312451,-1.5019420470716673
324,1562576400,621,144,-477,765,27,-2.415039728487169,1.2299824335253366
324,1562590800,454,197,-257,651,27,-1.0275518785075979,0.7894741014347306
324,1562605200,449,305,-144,754,27,-0.31488766465445456,1.1874772435867693
324,1562619600,323,465,142,788,27,1.4888465403189874,1.3188569215787045
324,1562634000,103,167,64,270,28,0.9233982939715873,-0.9169297592847537
324,1562648400,30,39,9,69,28,0.6477748207742277,-1.622620435543473
324,1562662800,684,158,-526,842,28,-2.033289873054635,1.0913044039987658
324,1562677200,495,162,-333,657,28,-1.0661020489257182,0.4417881099297954
324,1562691600,395,325,-70,720,28,0.2518792865452928,0.6629747398019313
324,1562706000,380,490,110,870,28,1.1539197442821063,1.1896095728308262
324,1562720400,120,226,106,346,28,1.133874400776844,-0.6501014438834469
324,1562734800,16,34,18,50,28,0.6928768436610684,-1.6893275143937998
324,1562749200,702,146,-556,848,28,-2.183629949344104,1.1123697973199218
324,1562763600,523,168,-355,691,28,-1.176351438204662,0.5611586720830116
324,1562778000,456,324,-132,780,28,-0.05882353778627635,0.8736286730134893
324,1562792400,416,470,54,886,28,0.8732849352084311,1.2457839550205752
324,1562806800,115,230,115,345,28,1.1789764236636846,-0.6536123427703062
324,1562821200,22,46,24,68,28,0.7229448589189621,-1.6261313344303323
324,1562835600,642,140,-502,782,28,-1.9130178120230599,0.8806504707872079
324,1562850000,542,190,-352,732,28,-1.1613174305757152,0.705105526444243
324,1562864400,420,306,-114,726,28,0.031380507987405014,0.6840401331230871
324,1562878800,365,440,75,805,28,0.9785229886110594,0.9614011451849718
324,1562893200,117,181,64,298,28,0.9233982939715873,-0.8186245904526933
324,1562907600,24,27,3,51,28,0.6177068055163338,-1.6858166155069405
324,1562922000,587,151,-436,738,28,-1.5822696441862283,0.7261709197653987
324,1562936400,491,203,-288,694,28,-0.8405919344915148,0.5716913687435895
324,1562950800,515,324,-191,839,28,-0.3544923544888986,1.080771707338188
324,1562965200,435,456,21,891,28,0.7079108512900152,1.2633384494548716
324,1562979600,164,266,102,430,28,1.1138290572715814,-0.3551859373872657
324,1562994000,28,46,18,74,28,0.6928768436610684,-1.6050659411091766
324,1563008400,197,68,-129,265,28,-0.043789530157329455,-0.9344842537190503
324,1563022800,423,179,-244,602,28,-0.620093155933627,0.2486886711525339
324,1563037200,464,277,-187,741,28,-0.33444701098363605,0.7367036164259766
324,1563051600,354,236,-118,590,28,0.011335164482142486,0.2065578845102223
324,1563066000,139,221,82,360,28,1.0136023397452687,-0.6009488594674167
324,1563080400,26,54,28,80,28,0.7429902024242246,-1.5840005477880208
324,1563094800,125,72,-53,197,28,0.3370719964426585,-1.1732253780254827
324,1563109200,449,173,-276,622,28,-0.7804559039757273,0.3189066488897199
324,1563123600,392,194,-198,586,28,-0.389571705623108,0.19251428896278508
324,1563138000,233,203,-30,436,28,0.45233272159791804,-0.3341205440661099
324,1563152400,102,156,54,258,28,0.8732849352084311,-0.9590605459270654
324,1563166800,19,27,8,46,28,0.642763484897912,-1.703371109941237
324,1563181200,697,142,-555,839,28,-2.1786186134677883,1.080771707338188
324,1563195600,477,178,-299,655,28,-0.8957166291309868,0.4347663121560768
324,1563210000,427,304,-123,731,28,-0.01372151489943567,0.7015946275573837
324,1563224400,369,430,61,799,28,0.9083642863426404,0.940335751863816
324,1563238800,104,212,108,316,29,1.119721920807827,-0.6629550576429282
324,1563253200,24,40,16,64,29,0.6665318608935666,-1.570562913042327
324,1563267600,702,133,-569,835,29,-2.215165802691676,1.2062849302629766
324,1563282000,555,193,-362,748,29,-1.1954881678845901,0.8929441230417555
324,1563296400,473,325,-148,798,29,-0.14132868069272353,1.0730250467321125
324,1563310800,449,515,66,964,29,0.9128308064991429,1.6708937133840973
324,1563325200,157,226,69,383,29,0.9276087432354775,-0.4216466198978499
324,1563339600,27,49,22,76,29,0.6960877343662358,-1.5273434913566413
324,1563354000,714,141,-573,855,29,-2.2348697183401223,1.2783172997391195
324,1563368400,526,147,-379,673,29,-1.2792298093904861,0.6228227375062202
324,1563382800,437,322,-115,759,29,0.021228623406956817,0.9325619262536341
324,1563397200,419,466,47,885,29,0.8192372071690239,1.3863658539533334
324,1563411600,115,211,96,326,29,1.0606101738624887,-0.6269388729048568
324,1563426000,23,32,9,55,29,0.632050008508786,-1.6029774793065912
324,1563440400,647,150,-497,797,29,-1.8604953210196462,1.0694234282583053
324,1563454800,542,159,-383,701,29,-1.2989337250389321,0.72366805477282
324,1563469200,436,287,-149,723,29,-0.14625465960483508,0.8029036611965771
324,1563483600,356,383,27,739,29,0.7207176289267935,0.8605295567774913
324,1563498000,129,217,88,346,29,1.0212023425655965,-0.5549065034287141
324,1563512400,29,32,3,61,29,0.6024941350361169,-1.5813677684637484
324,1563526800,642,121,-521,763,29,-1.9787188149103228,0.9469684001488626
324,1563541200,526,194,-332,720,29,-1.0477088005212445,0.7920988057751557
324,1563555600,456,391,-65,847,29,0.2675275690125331,1.2495043519486622
324,1563570000,252,227,-25,479,29,0.4645667254969942,-0.07589124641236464
324,1563584400,119,186,67,305,29,0.9177567854112545,-0.7025728608548067
324,1563598800,29,54,25,83,29,0.7108656711025704,-1.5021321620399914
324,1563613200,162,63,-99,225,29,0.10004428600074124,-0.9907023387593777
324,1563627600,318,141,-177,459,29,-0.28418206914395777,-0.14792361588850741
324,1563642000,351,190,-161,541,29,-0.20536640655017338,0.14740909896367793
324,1563656400,267,203,-64,470,29,0.27245354792464466,-0.10830581267662888
324,1563670800,124,162,38,286,29,0.7749033969600202,-0.7710036118571423
324,1563685200,31,54,23,85,29,0.7010137132783474,-1.4949289250923772
324,1563699600,117,50,-67,167,29,0.25767561118831006,-1.1995962102401918
324,1563714000,376,182,-194,558,29,-0.36792371064985374,0.20863661301839928
324,1563728400,348,199,-149,547,29,-0.14625465960483508,0.16901880980652076
324,1563742800,195,197,2,392,29,0.5975681561240054,-0.38923205363358565
324,1563757200,77,151,74,228,29,0.9522386377960351,-0.9798974833379563
324,1563771600,23,25,2,48,29,0.5975681561240054,-1.6281888086232412
324,1563786000,630,132,-498,762,29,-1.8654212999317576,0.9433667816750555
324,1563800400,449,151,-298,600,29,-0.8802255175094525,0.3599045889182991
324,1563814800,378,257,-121,635,29,-0.008327250065712338,0.4859612355015489
324,1563829200,273,426,153,699,29,1.3413909718528456,0.7164648178252058
324,1563843600,40,78,38,118,30,0.8485243954270578,-1.254329051315881
324,1563858000,6,13,7,19,30,0.6857697161627635,-1.574848974826908
324,1563872400,652,131,-521,783,30,-2.086309982274248,0.8986583136824323
324,1563886800,510,227,-283,737,30,-0.8367740575999889,0.7497298643742784
324,1563901200,459,332,-127,791,30,-0.017750510334508272,0.9245589135621113
324,1563915600,342,479,137,821,30,1.3682893388839972,1.0216861631109073
324,1563930000,42,72,30,114,30,0.8065231878749818,-1.2672793512557203
324,1563944400,1,2,1,3,30,0.6542688104987066,-1.626650174586266
324,1563958800,701,143,-558,844,30,-2.2805655672025993,1.0961503877649843
324,1563973200,510,190,-320,700,30,-1.03102964252834,0.6299395899307632
324,1563987600,492,340,-152,832,30,-0.14900428393474555,1.057299487945466
324,1564002000,387,478,91,865,30,1.1267823954595608,1.1641394624491417
324,1564016400,59,76,17,135,30,0.7382712256028584,-1.1992902765715632
324,1564030800,2,5,3,7,30,0.6647691123867255,-1.6136998746464264
324,1564045200,642,152,-490,794,30,-1.9235553030099537,0.9342716385169909
324,1564059600,548,167,-381,715,30,-1.3512888501129192,0.6785032147051612
324,1564074000,454,321,-133,775,30,-0.049251415998565216,0.8727577138027534
324,1564088400,389,467,78,856,30,1.0585304331874374,1.1350012875845028
324,1564102800,47,90,43,137,30,0.8747751501471053,-1.1928151266016433
324,1564117200,0,2,2,2,30,0.659518961442716,-1.6298877495712258
324,1564131600,560,142,-418,702,30,-1.5455444350412704,0.6364147399006829
324,1564146000,504,198,-306,702,30,-0.9575275293122072,0.6364147399006829
324,1564160400,532,332,-200,864,30,-0.4010115292472011,1.1609018874641817
324,1564174800,425,369,-56,794,30,0.3550102066901656,0.9342716385169909
324,1564189200,174,208,34,382,30,0.8275237916510199,-0.3996092552864754
324,1564203600,28,54,26,82,30,0.7855225840989438,-1.3708817507744362
324,1564218000,173,63,-110,236,30,0.07150205571365308,-0.8722952030906164
324,1564232400,372,168,-204,540,30,-0.4220121330232391,0.11192759233718401
324,1564246800,407,252,-155,659,30,-0.16475473676677402,0.4971990155474085
324,1564261200,346,250,-96,596,30,0.14500416892978596,0.2932317914949367
324,1564275600,172,214,42,386,30,0.8695249992030958,-0.3866589553466359
324,1564290000,21,41,20,62,30,0.7540216784348869,-1.4356332504736335
324,1564304400,122,48,-74,170,30,0.26050748969799475,-1.0859751520979677
324,1564318800,401,235,-166,636,30,-0.22250639715087842,0.4227347908933315
324,1564333200,400,215,-185,615,30,-0.32225926508705877,0.3547457162091742
324,1564347600,288,256,-32,544,30,0.48101382934639336,0.12487789227702349
324,1564362000,101,175,74,276,30,1.0375298294113995,-0.7427922036922215
324,1564376400,20,24,4,44,30,0.670019263330735,-1.4939096002029113
324,1564390800,682,128,-554,810,30,-2.2595649634265613,0.9860728382763488
324,1564405200,476,175,-301,651,30,-0.9312767745921597,0.4712984156677295
324,1564419600,409,248,-161,657,30,-0.19625564243083096,0.49072386557748876
324,1564434000,314,458,144,772,30,1.4050403954920636,0.8630449888478737
324,1564448400,47,69,22,116,31,0.755417879518092,-1.2176778630015883
324,1564462800,2,3,1,5,31,0.655541014020422,-1.55572432267606
324,1564477200,666,136,-530,802,31,-1.8699168707063787,0.8715101670586606
324,1564491600,533,186,-347,719,31,-0.9995613285123967,0.6187366882029744
324,1564506000,419,293,-126,712,31,0.05152377982022668,0.5974184429982781
324,1564520400,387,508,121,895,31,1.226265959721394,1.1547382819210559
324,1564534800,54,86,32,140,31,0.8029782916598397,-1.1445867365854863
324,1564549200,0,2,2,2,31,0.6602970552345967,-1.5648607134780728
324,1564563600,655,139,-516,794,31,-1.803332293707932,0.8471464582532932
324,1564578000,519,183,-336,702,31,-0.9472448751564742,0.5669638069915689
324,1564592400,412,327,-85,739,31,0.2465214696013921,0.6796459602163928
324,1564606800,359,403,44,762,31,0.8600507862299369,0.7496916230318239
324,1564621200,40,85,45,125,31,0.8648068274441116,-1.19026869059555
324,1564635600,1,1,0,2,31,0.6507849728062473,-1.5648607134780728
324,1564650000,651,118,-533,769,31,-1.884184994348903,0.7710098682365203
324,1564664400,521,177,-344,698,31,-0.9852932048698724,0.5547819525888852
324,1564678800,408,307,-101,715,31,0.17042481017459582,0.6065548338002907
324,1564693200,369,452,83,821,31,1.0455363935827529,0.929373975471408
324,1564707600,46,80,34,126,31,0.8124903740881892,-1.187223226994879
324,1564722000,1,3,2,4,31,0.6602970552345967,-1.558769786276731
324,1564736400,589,126,-463,715,31,-1.5512621093566694,0.6065548338002907
324,1564750800,332,141,-191,473,31,-0.2576188991011331,-0.13044735756207104
324,1564765200,442,321,-121,763,31,0.0753039858911005,0.7527370866324948
324,1564779600,379,402,23,781,31,0.7601739207322669,0.8075554314445713
324,1565398800,9965,5705,-4260,15670,32,-4.0863536009634505,4.109103563810286
324,1565413200,1,1,0,2,32,0.2865055332594671,-0.28856879056411006
324,1565427600,0,1,1,1,32,0.2875320260139795,-0.2888494691672741
324,1565442000,1,2,1,3,32,0.2875320260139795,-0.288288111960946
324,1565456400,1,0,-1,1,32,0.28547904050495465,-0.2888494691672741
324,1565470800,2,2,0,4,32,0.2865055332594671,-0.28800743335778195
324,1565485200,1,1,0,2,32,0.2865055332594671,-0.28856879056411006
324,1565499600,1,2,1,3,32,0.2875320260139795,-0.288288111960946
324,1565514000,1,1,0,2,32,0.2865055332594671,-0.28856879056411006
324,1565528400,0,3,3,3,32,0.28958501152300437,-0.288288111960946
324,1565542800,0,0,0,0,32,0.2865055332594671,-0.28913014777043816
324,1565557200,0,1,1,1,32,0.2875320260139795,-0.2888494691672741
324,1565571600,0,3,3,3,32,0.28958501152300437,-0.288288111960946
324,1565586000,2,1,-1,3,32,0.28547904050495465,-0.288288111960946
324,1565600400,592,128,-464,720,32,-0.1897871048342967,-0.08704155349231937
324,1565614800,452,186,-266,638,32,0.01345846055916284,-0.1100571989517718
324,1565629200,437,257,-180,694,32,0.10173683744723112,-0.09433919717458478
324,1565643600,327,465,138,792,32,0.4281615333821813,-0.0668326940645075
324,1565658000,37,55,18,92,33,0.5963549480414974,-0.755789405344417
324,1565672400,1,2,1,3,33,0.5004546253159052,-1.0092107183312693
324,1565686800,626,112,-514,738,33,-2.404761033724092,1.0836506866725115
324,1565701200,470,171,-299,641,33,-1.1919040110180739,0.8074499298216725
324,1565715600,399,339,-60,738,33,0.1563417025946628,1.0836506866725115
324,1565730000,327,528,201,855,33,1.6286937162052246,1.4168000531833176
324,1565744400,51,52,1,103,33,0.5004546253159052,-0.7244676700314352
324,1565758800,1,1,0,2,33,0.4948134298614586,-1.0120581488142677
324,1565773200,599,101,-498,700,33,-2.314501906452947,0.9754483283185746
324,1565787600,508,182,-326,690,33,-1.3442162882881319,0.9469740234885912
324,1565802000,395,289,-106,684,33,-0.10315328830988067,0.9298894405906012
324,1565816400,390,444,54,834,33,0.799437984401575,1.3570040130403525
324,1565830800,28,75,47,103,33,0.7599496162204488,-0.7244676700314352
324,1565845200,0,1,1,1,33,0.5004546253159052,-1.014905579297266
324,1565859600,598,118,-480,716,33,-2.212960388272908,1.021007216046548
324,1565874000,525,194,-331,719,33,-1.3724222655603648,1.0295495074955432
324,1565888400,434,292,-142,726,33,-0.30623632466995815,1.0494815208765316
324,1565902800,376,437,61,813,33,0.8389263525827011,1.297207972897387
324,1565917200,34,69,35,103,33,0.6922552707670895,-0.7244676700314352
324,1565931600,0,2,2,2,33,0.5060958207703519,-1.0120581488142677
324,1565946000,422,93,-329,515,33,-1.3611398746514718,0.44867368896388143
324,1565960400,448,168,-280,616,33,-1.0847212973835885,0.7362641677467139
324,1565974800,466,351,-115,817,33,-0.15392404739990004,1.3085976948293805
324,1565989200,497,404,-93,901,33,-0.029817747402074903,1.5477818554012412
324,1566003600,96,145,49,241,33,0.7712320071293419,-0.33152226337766405
324,1566018000,0,2,2,2,33,0.5060958207703519,-1.0120581488142677
324,1566032400,0,2,2,2,33,0.5060958207703519,-1.0120581488142677
324,1566046800,1,1,0,2,33,0.4948134298614586,-1.0120581488142677
324,1566061200,0,2,2,2,33,0.5060958207703519,-1.0120581488142677
324,1566075600,1,5,4,6,33,0.517378211679245,-1.0006684268822743
324,1566090000,1,2,1,3,33,0.5004546253159052,-1.0092107183312693
324,1566104400,2,1,-1,3,33,0.489172234407012,-1.0092107183312693
324,1566118800,1,1,0,2,33,0.4948134298614586,-1.0120581488142677
324,1566133200,1,2,1,3,33,0.5004546253159052,-1.0092107183312693
324,1566147600,0,1,1,1,33,0.5004546253159052,-1.014905579297266
324,1566162000,0,1,1,1,33,0.5004546253159052,-1.014905579297266
324,1566176400,1,1,0,2,33,0.4948134298614586,-1.0120581488142677
324,1566190800,2,4,2,6,33,0.5060958207703519,-1.0006684268822743
324,1566205200,562,111,-451,673,33,-2.0493657200939563,0.8985677052776194
324,1566219600,407,163,-244,570,33,-0.881638261023511,0.6052823655287902
324,1566234000,341,267,-74,608,33,0.07736496623241045,0.7134847238827272
324,1566248400,300,473,173,773,33,1.47074024348072,1.1833107535774536
324,1566262800,38,46,8,84,34,0.5914563990844344,-0.780077229786179
324,1566277200,2,3,1,5,34,0.5496261894787515,-1.0172962059048247
324,1566291600,594,105,-489,699,34,-2.3784884829190496,1.066627457719733
324,1566306000,447,174,-273,621,34,-1.0877277293722638,0.8324112534506904
324,1566320400,359,278,-81,637,34,0.05961516266932359,0.8804556030443401
324,1566334800,337,460,123,797,34,1.2786669854635102,1.3608990989808376
324,1566349200,33,68,35,101,34,0.7528014932777827,-0.7290301083429261
324,1566363600,1,2,1,3,34,0.5496261894787515,-1.0233017496040309
324,1566378000,575,114,-461,689,34,-2.211167644496318,1.0365997392237019
324,1566392400,475,185,-290,660,34,-1.1893153812717794,0.9495193555852116
324,1566406800,361,267,-94,628,34,-0.018069512312658898,0.8534306563979122
324,1566421200,338,427,89,765,34,1.075491681664479,1.264810399793538
324,1566435600,42,51,9,93,34,0.5974321433138177,-0.753052283139751
324,1566450000,2,0,-2,2,34,0.5316989567906018,-1.026304521453634
324,1566464400,598,118,-480,716,34,-2.3247067848546004,1.1176745791629858
324,1566478800,495,188,-307,683,34,-1.290903033171295,1.0185831081260832
324,1566493200,388,279,-109,667,34,-0.10770567575340792,0.9705387585324334
324,1566507600,388,379,-9,767,34,0.48986874718491885,1.2708159434927444
324,1566522000,38,71,33,109,34,0.7408500048190161,-0.7050079335461014
324,1566536400,1,0,-1,1,34,0.537674701019985,-1.029307293303237
324,1566550800,473,102,-371,575,34,-1.673350663851824,0.6942837483689474
324,1566565200,460,199,-261,659,34,-1.0160187986196647,0.9465165837356085
324,1566579600,431,298,-133,729,34,-0.25112353725860637,1.1567106132078262
324,1566594000,394,334,-60,728,34,0.1851057914863722,1.1537078413582231
324,1566608400,94,152,58,246,34,0.8902436105535978,-0.2936281901504754
324,1566622800,0,1,1,1,34,0.5496261894787515,-1.029307293303237
324,1566637200,1,1,0,2,34,0.5436504452493682,-1.026304521453634
324,1566651600,0,5,5,5,34,0.5735291663962846,-1.0172962059048247
324,1566666000,1,4,3,5,34,0.5615776779375181,-1.0172962059048247
324,1566680400,4,4,0,8,34,0.5436504452493682,-1.0082878903560153
324,1566694800,2,4,2,6,34,0.5556019337081348,-1.0142934340552214
324,1566709200,1,1,0,2,34,0.5436504452493682,-1.026304521453634
324,1566723600,0,1,1,1,34,0.5496261894787515,-1.029307293303237
324,1566738000,0,2,2,2,34,0.5556019337081348,-1.026304521453634
324,1566752400,0,3,3,3,34,0.5615776779375181,-1.0233017496040309
324,1566766800,1,4,3,5,34,0.5615776779375181,-1.0172962059048247
324,1566781200,3,2,-1,5,34,0.537674701019985,-1.0172962059048247
324,1566795600,3,2,-1,5,34,0.537674701019985,-1.0172962059048247
324,1566810000,522,120,-402,642,34,-1.8585987349627053,0.8954694622923557
324,1566824400,481,154,-327,635,34,-1.4104179177589604,0.874450059345134
324,1566838800,396,239,-157,635,34,-0.3945413987638048,0.874450059345134
324,1566853200,351,462,111,813,34,1.206958054710911,1.4089434485744874
324,1566867600,83,152,69,235,35,0.9003250096118331,-0.7868624295934921
324,1566882000,16,28,12,44,35,0.5605743675861824,-1.51761149305714
324,1566896400,615,118,-497,733,35,-2.4733392603270854,1.1184414112698418
324,1566910800,499,166,-333,665,35,-1.4958110973059147,0.8582794410314749
324,1566925200,420,317,-103,737,35,-0.12488745404451657,1.133745056577981
324,1566939600,361,450,89,811,35,1.0195357611997808,1.4168624947785566
324,1566954000,78,159,81,237,35,0.9718514605646017,-0.7792106069394223
324,1566968400,15,31,16,46,35,0.5844165179037719,-1.5099596704030704
324,1566982800,631,122,-509,753,35,-2.544865711279854,1.1949596378105378
324,1566997200,514,207,-307,721,35,-1.3408371202415827,1.0725304753454241
324,1567011600,441,257,-184,698,35,-0.6076909979757046,0.9845345148236235
324,1567026000,346,450,104,796,35,1.1089438248907415,1.3594738248730347
324,1567040400,77,191,114,268,35,1.1685492006847154,-0.6606073558013433
324,1567054800,18,23,5,41,35,0.5188506045304008,-1.5290892270382446
324,1567069200,584,127,-457,711,35,-2.23491775715119,1.034271362075076
324,1567083600,491,206,-285,697,35,-1.2097052934948402,0.9807086034965887
324,1567098000,370,332,-38,702,35,0.2625474886163133,0.9998381601317627
324,1567112400,372,430,58,802,35,0.8347590962384619,1.3824292928352435
324,1567126800,95,204,109,299,35,1.1387465127877283,-0.5420041046632643
324,1567141200,32,34,2,66,35,0.5009689917922086,-1.4334414438623744
324,1567155600,494,128,-366,622,35,-1.6925088374260282,0.6937652539689783
324,1567170000,450,181,-269,631,35,-1.1143366922244822,0.7281984559122915
324,1567184400,451,337,-114,788,35,-0.19045336741788776,1.3288665342567563
324,1567198800,354,358,4,712,35,0.5128900669510034,1.0380972734021108
324,1567213200,118,186,68,304,35,0.8943644720324357,-0.5228745480280903
324,1567227600,27,47,20,74,35,0.6082586682213614,-1.402834153246096
324,1567242000,121,51,-70,172,35,0.07181028607559706,-1.0278948431966848
324,1567256400,322,113,-209,435,35,-0.7567044374606391,-0.021680164186530643
324,1567270800,333,209,-124,542,35,-0.2500587432118616,0.38769234780619366
324,1567285200,237,253,16,490,35,0.5844165179037719,0.18874495880038372
324,1567299600,112,176,64,288,35,0.8705223217148462,-0.5840891292606473
324,1567314000,20,39,19,59,35,0.6022981306419641,-1.460222823151618
324,1567328400,96,48,-48,144,35,0.20294211282233945,-1.1350203603536595
324,1567342800,318,273,-45,591,35,0.22082372556053162,0.5751620028308992
324,1567357200,313,170,-143,483,35,-0.36330895722041184,0.16196357951114007
324,1567371600,205,230,25,435,35,0.6380613561183484,-0.021680164186530643
324,1567386000,87,132,45,219,35,0.757272107706296,-0.8480770108260489
324,1567400400,24,41,17,65,35,0.5903770554831693,-1.437267355189409
324,1567414800,117,54,-63,171,35,0.11353404913137873,-1.0317207545237197
324,1567429200,255,93,-162,348,35,-0.47655917122896213,-0.35453444963855885
324,1567443600,272,187,-85,459,35,-0.01759777761536368,0.07014170766230472
324,1567458000,193,221,28,414,35,0.6559429688565406,-0.10202430205426159
324,1567472400,66,132,66,198,36,0.9379456607601986,-0.9564767283589464
324,1567486800,20,31,11,51,36,0.6578714006314423,-1.4184769881686894
324,1567501200,613,127,-486,740,36,-1.8729814590775007,0.7469528010075891
324,1567515600,490,185,-305,675,36,-0.9512825302901392,0.5426669718400157
324,1567530000,472,317,-155,789,36,-0.1874436390298949,0.9009528876108368
324,1567544400,360,516,156,876,36,1.3962489955163453,1.1743816128043583
