remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
324,1567558800,28,61,33,89,36,0.7699011046829448,-1.2990483495784158
324,1567573200,1,2,1,3,36,0.6069488078807592,-1.5693342158616668
324,1567587600,677,148,-529,825,36,-2.0919486079054375,1.0140958083805698
324,1567602000,496,178,-318,674,36,-1.017481900866027,0.5395241129297453
324,1567616400,468,322,-146,790,36,-0.14161330555428023,0.9040957465211071
324,1567630800,356,421,65,777,36,0.9328534014851303,0.8632385806875925
324,1567645200,23,59,36,82,36,0.7851778825081497,-1.3210483619503082
324,1567659600,2,3,1,5,36,0.6069488078807592,-1.563048498041126
324,1567674000,731,166,-565,897,36,-2.2752699418078963,1.2403816499200357
324,1567688400,504,161,-343,665,36,-1.1447883827427345,0.511238382737312
324,1567702800,522,309,-213,831,36,-0.4827946769838561,1.032952961842192
324,1567717200,414,476,62,890,36,0.9175766236599254,1.2183816375481433
324,1567731600,29,62,33,91,36,0.7699011046829448,-1.292762631757875
324,1567746000,1,5,4,6,36,0.6222255857059642,-1.5599056391308557
324,1567760400,669,203,-466,872,36,-1.771136273576135,1.1618101771632767
324,1567774800,530,180,-350,710,36,-1.1804341976682124,0.6526670336994783
324,1567789200,455,362,-93,817,36,0.12827643602433944,0.9889529370984069
324,1567803600,347,369,22,716,36,0.7138862526571935,0.6715241871611005
324,1567818000,100,161,61,261,36,0.9124843643848571,-0.7584766170119137
324,1567832400,25,48,23,73,36,0.7189785119322618,-1.3493340921427415
324,1567846800,186,60,-126,246,36,-0.039768120052914316,-0.8056195006659691
324,1567861200,383,190,-193,573,36,-0.38094949148249013,0.22209536299243887
324,1567875600,398,262,-136,660,36,-0.09069071280359728,0.4955240881859603
324,1567890000,308,287,-21,595,36,0.49491910382925675,0.29123825901838685
324,1567904400,101,183,82,284,36,1.0194218091612912,-0.6861908620756954
324,1567918800,25,56,31,81,36,0.7597165861328082,-1.3241912208605786
324,1567933200,102,58,-44,160,36,0.3777971405026859,-1.07590536694922
324,1567947600,374,281,-93,655,36,0.12827643602433944,0.47980979363460846
324,1567962000,400,214,-186,614,36,-0.34530367655701205,0.35095257831352367
324,1567976400,210,277,67,487,36,0.9430379200352669,-0.04819050329081214
324,1567990800,82,127,45,209,36,0.8310082159837644,-0.9219052803459724
324,1568005200,20,31,11,51,36,0.6578714006314423,-1.4184769881686894
324,1568019600,721,159,-562,880,36,-2.259993163982691,1.1869530484454396
324,1568034000,470,172,-298,642,36,-0.9156367153646612,0.4389526278010938
324,1568048400,474,282,-192,756,36,-0.37585723220742184,0.7972385435719149
324,1568062800,378,424,46,802,36,0.8361004752588327,0.9418100534443515
324,1568077200,78,168,90,246,37,1.097319058739229,-0.9883625119110062
324,1568091600,18,23,5,41,37,0.6936684621705481,-1.60928927057965
324,1568106000,796,205,-591,1001,37,-2.1366345443580843,1.2984653066003402
324,1568120400,556,169,-387,725,37,-1.1678731125932502,0.46248586566109307
324,1568134800,510,348,-162,858,37,-0.09938623932321294,0.8653310310412375
324,1568149200,358,441,83,799,37,1.0640772449041611,0.686625280985384
324,1568163600,490,183,-307,673,37,-0.7879666687639038,0.30498249273051026
324,1568178000,22,30,8,52,37,0.7079149538141486,-1.575971249382796
324,1568192400,800,202,-598,1002,37,-2.1698763581931524,1.301494217618236
324,1568206800,548,172,-376,720,37,-1.1156359765667152,0.4473413105716139
324,1568221200,509,321,-188,830,37,-0.2228558335677506,0.7805215225401545
324,1568235600,418,495,77,913,37,1.0355842616169602,1.0319211370255077
324,1568250000,116,168,52,284,37,0.9168634979202893,-0.873263893230965
324,1568264400,19,26,7,45,37,0.7031661232662818,-1.5971736265080667
324,1568278800,776,203,-573,979,37,-2.0511555944964814,1.2318292642066322
324,1568293200,541,169,-372,710,37,-1.0966406543752478,0.4170522003926557
324,1568307600,508,344,-164,852,37,-0.1088839004189466,0.8471575649338626
324,1568322000,408,508,100,916,37,1.1448073642178973,1.0410078700791954
324,1568336400,98,170,72,268,37,1.0118401088776259,-0.9217264695172981
324,1568350800,23,27,4,50,37,0.6889196316226813,-1.5820290714185876
324,1568365200,736,219,-517,955,37,-1.7852210838159388,1.1591353997771323
324,1568379600,524,181,-343,705,37,-0.9589245684871097,0.4019076453031766
324,1568394000,550,368,-182,918,37,-0.1943628502805496,1.047065692114987
324,1568408400,480,425,-55,905,37,0.40873862929853816,1.0076898488823411
324,1568422800,140,216,76,356,37,1.0308354310690933,-0.6551822999424657
324,1568437200,25,45,20,70,37,0.7649009203885506,-1.521450851060671
324,1568451600,165,57,-108,222,37,0.15705061026159603,-1.0610563763405059
324,1568466000,381,156,-225,537,37,-0.39856256383882344,-0.10694940570332169
324,1568480400,418,275,-143,693,37,-0.009158458913743119,0.3655607130884267
324,1568494800,370,265,-105,635,37,0.17129710190519654,0.18988387405046897
324,1568509200,121,209,88,330,37,1.0878213976434952,-0.7339339864077571
324,1568523600,21,53,32,74,37,0.8218868869629526,-1.5093352069890877
324,1568538000,109,65,-44,174,37,0.46097576532507334,-1.2064441051995054
324,1568552400,413,278,-135,691,37,0.028832185469191543,0.35950289105263505
324,1568566800,453,255,-198,708,37,-0.2703441390464189,0.41099437835686403
324,1568581200,255,245,-10,500,37,0.6224360039525456,-0.21901911336546714
324,1568595600,79,125,46,204,37,0.8883705146330882,-1.1155767746626308
324,1568610000,18,28,10,46,37,0.7174126149098823,-1.594144715490171
324,1568624400,750,210,-540,960,37,-1.894444186416876,1.1742799548666114
324,1568638800,499,186,-313,685,37,-0.8164596520511047,0.34132942494526014
324,1568653200,506,356,-150,862,37,-0.04240027274881095,0.8774466751128208
324,1568667600,376,467,91,843,37,1.1020678892870956,0.8198973657728001
324,1568682000,85,171,86,256,38,0.9298005587230586,-0.9449827076338094
324,1568696400,20,34,14,54,38,0.597524868628692,-1.5682129075378235
324,1568710800,770,194,-576,964,38,-2.125289814089033,1.2394082900495669
324,1568725200,565,177,-388,742,38,-1.2576810677315207,0.5544721297590167
324,1568739600,475,373,-102,848,38,0.06219181236554613,0.8815137198076578
324,1568754000,405,461,56,866,38,0.7913523545170725,0.9370490841555402
324,1568768400,100,216,116,316,38,1.0682487629290445,-0.7598648264742013
324,1568782800,17,36,19,53,38,0.6205995693296897,-1.5712982055571503
324,1568797200,772,203,-569,975,38,-2.0929852331076364,1.2733465682621616
324,1568811600,549,202,-347,751,38,-1.0684685219833396,0.5822398119329579
324,1568826000,467,388,-79,855,38,0.16833543559013542,0.9031108059429453
324,1568840400,401,485,84,886,38,0.9205706784426595,0.9987550445420763
324,1568854800,118,186,68,304,38,0.8467316361994669,-0.7968884027061229
324,1568869200,21,27,6,48,38,0.5606053475070958,-1.5867246956537844
324,1568883600,759,180,-579,939,38,-2.139134634509632,1.1622758395663968
324,1568898000,561,215,-346,776,38,-1.0638535818431403,0.659372262416128
324,1568912400,506,346,-160,852,38,-0.20547471576602686,0.893854911884965
324,1568926800,428,509,81,937,38,0.9067258580220608,1.1561052435277432
324,1568941200,99,226,127,325,38,1.1190131044712395,-0.7320971443002601
324,1568955600,25,38,13,63,38,0.5929099284884926,-1.5404452253638823
324,1568970000,700,195,-505,895,38,-1.797629064134866,1.0265227267160175
324,1568984400,537,175,-362,712,38,-1.1376926240863328,0.4619131891792126
324,1568998800,492,416,-76,908,38,0.182180256010734,1.0666316009672658
324,1569013200,463,516,53,979,38,0.7775075340964739,1.285687760339469
324,1569027600,152,246,94,398,38,0.9667200798446548,-0.5068703888894035
324,1569042000,28,54,26,82,38,0.6529041503110865,-1.481824562996673
324,1569056400,172,61,-111,233,38,0.02065735110375032,-1.0159445620783258
324,1569070800,373,143,-230,516,38,-0.5285205255799942,-0.14280522260884074
324,1569085200,413,284,-129,697,38,-0.06241157141984129,0.41563371888931055
324,1569099600,346,235,-111,581,38,0.02065735110375032,0.05773914864740144
324,1569114000,131,216,85,347,38,0.925185618582859,-0.6642205878750704
324,1569128400,36,56,20,92,38,0.6252145094698893,-1.450971582803405
324,1569142800,118,63,-55,181,38,0.2790939989549242,-1.1763800590833196
324,1569157200,374,236,-138,610,38,-0.1039460326816371,0.14721279120787872
324,1569171600,358,220,-138,578,38,-0.1039460326816371,0.048483254589421036
324,1569186000,204,233,29,437,38,0.666748970731685,-0.38654376613565816
324,1569200400,72,149,77,221,38,0.8882660974612627,-1.0529681383102476
324,1569214800,27,27,0,54,38,0.5329157066658986,-1.5682129075378235
324,1569229200,780,187,-593,967,38,-2.203743796472425,1.2486641841075472
324,1569243600,502,184,-318,686,38,-0.9346352579175532,0.38169544067671574
324,1569258000,471,329,-142,800,38,-0.12240579324243524,0.7334194148799712
324,1569272400,341,491,150,832,38,1.2251567276958286,0.8321489514984289
324,1569286800,79,187,108,266,39,1.0411007245068085,-0.8643648908535169
324,1569301200,19,27,8,46,39,0.5644166470045087,-1.5674841435594324
324,1569315600,836,207,-629,1043,39,-2.4720609266851405,1.6189244698396486
324,1569330000,525,168,-357,693,39,-1.1754802358788854,0.5003256587166012
324,1569344400,476,330,-146,806,39,-0.1696768323490329,0.861473274879185
324,1569358800,385,548,163,933,39,1.3032769671330735,1.2673648434866909
324,1569373200,101,225,124,326,39,1.1173701769071764,-0.6726050946609944
324,1569387600,19,20,1,39,39,0.5310487615793477,-1.5898561197818935
324,1569402000,803,210,-593,1013,39,-2.3004546587843127,1.5230445717433874
324,1569416400,543,200,-343,743,39,-1.1087444650285634,0.6601254888770365
324,1569430800,483,355,-128,838,39,-0.08387369839861897,0.9637451661818637
324,1569445200,398,488,90,886,39,0.9552975905563945,1.1171530031358816
324,1569459600,103,192,89,295,39,0.9505307497813715,-0.7716809893604643
324,1569474000,19,41,22,60,39,0.6311524178548307,-1.5227401911145104
324,1569488400,739,201,-538,940,39,-2.0382784161580476,1.2897368197091519
324,1569502800,530,158,-372,688,39,-1.2469828475042302,0.4843456757005576
324,1569517200,468,272,-196,740,39,-0.4080188711001828,0.6505374990674104
324,1569531600,415,469,54,884,39,0.7836913226555666,1.1107610099294642
324,1569546000,101,209,108,310,39,1.0411007245068085,-0.7237410403123337
324,1569560400,20,26,6,46,39,0.5548829654544627,-1.5674841435594324
324,1569574800,707,199,-508,906,39,-1.8952731929073579,1.1810729352000557
324,1569589200,521,205,-316,726,39,-0.9800397641029425,0.6057935466224885
324,1569603600,479,377,-102,856,39,0.04006416175197897,1.0212731050396204
324,1569618000,420,438,18,858,39,0.6120850547547386,1.0276650982460378
324,1569632400,125,230,105,355,39,1.0268002021817395,-0.5799211931679419
324,1569646800,24,38,14,62,39,0.5930176916546467,-1.516348197908093
324,1569661200,177,63,-114,240,39,-0.017137927548297,-0.9474608025369432
324,1569675600,363,176,-187,539,39,-0.36511730412497584,0.008142181822460242
324,1569690000,376,231,-145,607,39,-0.16490999157400993,0.22546995084065233
324,1569704400,317,284,-33,601,39,0.3689761752285658,0.20629397122140009
324,1569718800,133,198,65,331,39,0.8361265711808196,-0.6566251116449509
324,1569733200,27,44,17,71,39,0.6073182139797156,-1.4875842284792147
324,1569747600,113,45,-68,158,39,0.2021367481027609,-1.2095325240000572
324,1569762000,371,213,-158,584,39,-0.2268789216493089,0.15196202896685207
324,1569776400,352,203,-149,555,39,-0.18397735467410192,0.059278127473799555
324,1569790800,211,254,43,465,39,0.7312560741303136,-0.2283615668149841
324,1569805200,76,146,70,222,39,0.8599607750559345,-1.0049887413946998
324,1569819600,23,27,4,50,39,0.5453492839044167,-1.5547001571465975
324,1569834000,532,134,-398,666,39,-1.3709207076548282,0.41403375042996604
324,1569848400,453,164,-289,617,39,-0.8513350631773215,0.2574299168727394
324,1569862800,384,286,-98,670,39,0.05913152485207096,0.4268177368428009
324,1569877200,338,459,121,797,39,1.1030696545821075,0.8327093054503067
324,1569891600,77,199,122,276,40,1.181764523534737,-0.8608436741276553
324,1569906000,20,29,9,49,40,0.6252399721658282,-1.577637000689495
324,1569920400,603,145,-458,748,40,-1.6747331737570064,0.6295812163445403
324,1569934800,532,166,-366,698,40,-1.2216335390141781,0.4716972237097739
324,1569949200,390,302,-88,692,40,0.1475153572739332,0.4527511445936019
324,1569963600,367,469,102,836,40,1.0832646029384698,0.9074570433817294
324,1569978000,111,166,55,277,40,0.8517897895372424,-0.85768599427496
324,1569992400,20,28,8,48,40,0.6203149761360148,-1.5807946805421904
324,1570006800,782,185,-597,967,40,-2.359307621901062,1.3211131040848176
324,1570021200,542,165,-377,707,40,-1.275808495342125,0.5001163423840318
324,1570035600,513,338,-175,851,40,-0.28095929731982827,0.9548222411721593
324,1570050000,378,473,95,851,40,1.0487896307297764,0.9548222411721593
324,1570064400,102,194,92,296,40,1.0340146426403363,-0.7976900770737487
324,1570078800,16,29,13,45,40,0.6449399562850816,-1.5902677201002766
324,1570093200,688,215,-473,903,40,-1.7486081142042067,1.1190215935123164
324,1570107600,508,185,-323,693,40,-1.009858709732204,0.4559088244462972
324,1570122000,542,344,-198,886,40,-0.3942342060055353,1.0653410360164959
324,1570136400,436,511,75,947,40,0.9502897101335094,1.257959507030911
324,1570150800,131,218,87,349,40,1.0093896624912695,-0.6303330448808963
324,1570165200,18,26,8,44,40,0.6203149761360148,-1.593425399952972
324,1570179600,735,199,-536,934,40,-2.058882864082448,1.2169096689458718
324,1570194000,564,189,-375,753,40,-1.2659585032824983,0.645369615608017
324,1570208400,446,318,-128,764,40,-0.04948448391860082,0.6801040939876657
324,1570222800,464,464,0,928,40,0.580915007897508,1.1979635898296996
324,1570237200,131,222,91,353,40,1.029089646610523,-0.6177023254701149
324,1570251600,20,36,16,56,40,0.6597149443745217,-1.5555332417206278
324,1570266000,205,73,-132,278,40,-0.06918446803785422,-0.8545283144222646
324,1570280400,406,231,-175,637,40,-0.28095929731982827,0.27907875269535876
324,1570294800,454,287,-167,741,40,-0.2415593290813215,0.607477457375673
324,1570309200,345,278,-67,623,40,0.25094027390001356,0.23487123475762414
324,1570323600,105,204,99,309,40,1.0684896148490297,-0.7566402389887095
324,1570338000,29,40,11,69,40,0.6350899642254549,-1.5144834036355885
324,1570352400,114,54,-60,168,40,0.285415246108707,-1.2018730982187509
324,1570366800,428,244,-184,672,40,-0.32528426158814844,0.38959754753969533
324,1570381200,392,236,-156,628,40,-0.18738437275337463,0.2506596340211008
324,1570395600,208,221,13,429,40,0.6449399562850816,-0.3777186566652698
324,1570410000,65,130,65,195,40,0.9010397498353758,-1.116615742195977
324,1570424400,15,30,15,45,40,0.6547899483447084,-1.5902677201002766
324,1570438800,751,218,-533,969,40,-2.044107875993008,1.3274284637902083
324,1570453200,475,189,-286,664,40,-0.8276338566291102,0.36433610871813266
324,1570467600,480,319,-161,799,40,-0.21200935290244138,0.7906228888320022
324,1570482000,390,475,85,865,40,0.9995396704316428,0.999029759109894
324,1570496400,85,192,107,277,41,1.1329224156786672,-0.8336354945835809
324,1570510800,19,29,10,48,41,0.6366826649556384,-1.595576593785793
324,1570525200,769,181,-588,950,41,-2.4226098188832395,1.4056062511067637
324,1570539600,520,171,-349,691,41,-1.199916000091447,0.5438475406553533
324,1570554000,456,312,-144,768,41,-0.15116188773865455,0.8000460761949618
324,1570568400,394,503,109,897,41,1.1431541631162554,1.2292618045665138
324,1570582800,113,194,81,307,41,0.9999096989900204,-0.7338178833343827
324,1570597200,14,33,19,47,41,0.6827255284247855,-1.5989038474940998
324,1570611600,576,134,-442,710,41,-1.6756922559392993,0.6070653611131788
324,1570626000,475,173,-302,648,41,-0.9594699353081239,0.40077563119816934
324,1570640400,413,340,-73,753,41,0.21206514629572726,0.7501372705703628
324,1570654800,378,464,86,842,41,1.025489067583991,1.0462628506096505
324,1570669200,87,184,97,271,41,1.081763678490726,-0.8535990168334204
324,1570683600,14,29,15,43,41,0.662262033549609,-1.6122128623273262
324,1570698000,780,184,-596,964,41,-2.4635368086335925,1.4521878030230562
324,1570712400,516,185,-331,701,41,-1.107830273153153,0.5771200777384193
324,1570726800,513,353,-160,866,41,-0.23301586723936032,1.1261169396090092
324,1570741200,409,453,44,862,41,0.8106223713946382,1.1128079247757827
324,1570755600,108,245,137,353,41,1.2863986272424905,-0.5807642127522789
324,1570770000,31,30,-1,61,41,0.5804080540489032,-1.5523222955778073
324,1570784400,726,191,-535,917,41,-2.1514685117871517,1.2958068787326458
324,1570798800,541,229,-312,770,41,-1.010628672496065,0.806700583611575
324,1570813200,531,377,-154,908,41,-0.20232062492659567,1.2658615953578864
324,1570827600,448,395,-53,843,41,0.3143826206716095,1.0495901043179572
324,1570842000,121,218,97,339,41,1.081763678490726,-0.6273457646685714
324,1570856400,29,44,15,73,41,0.662262033549609,-1.512395251078128
324,1570870800,186,57,-129,243,41,-0.0744237819567429,-0.9467621206660054
324,1570885200,389,163,-226,552,41,-0.5706635326797715,0.08135927520073534
324,1570899600,447,310,-137,757,41,-0.11535077170709579,0.7634462854035892
324,1570914000,310,259,-51,569,41,0.3246143681091977,0.1379225882419476
324,1570928400,127,159,32,286,41,0.7492318867691089,-0.8036902112088213
324,1570942800,26,53,27,79,41,0.7236525181751383,-1.4924317288282885
324,1570957200,124,66,-58,190,41,0.2888032520776389,-1.1231065672062555
324,1570971600,405,253,-152,658,41,-0.19208887748900744,0.4340481682812354
324,1570986000,423,237,-186,660,41,-0.3660285839280072,0.4407026756978486
324,1571000400,229,212,-17,441,41,0.49855407454819745,-0.2879658864212977
324,1571014800,83,163,80,246,41,0.9947938252712262,-0.9367803595410855
324,1571029200,20,22,2,42,41,0.5957556752052855,-1.6155401160356329
324,1571043600,417,86,-331,503,41,-1.107830273153153,-0.08167615650628827
324,1571058000,490,166,-324,656,41,-1.0720191571215942,0.42739366086462216
324,1571072400,416,267,-149,683,41,-0.1767412563326251,0.5172295109889005
324,1571086800,324,359,35,683,41,0.7645795079254912,0.5172295109889005
324,1571101200,96,178,82,274,42,0.7827540323996849,-0.9445328023953108
324,1571115600,21,23,2,44,42,0.4507604008845446,-1.6296346848955887
324,1571130000,734,158,-576,892,42,-1.947893586812344,0.8963061688445667
324,1571144400,551,188,-363,739,42,-1.063960542903283,0.44056448179003393
324,1571158800,526,331,-195,857,42,-0.3667739167214883,0.7920515345510462
324,1571173200,403,477,74,880,42,0.7495546692481708,0.8605617228010739
324,1571187600,94,209,115,303,42,0.9197014053996803,-0.8581503911235366
324,1571202000,18,31,13,49,42,0.4964095252178764,-1.6147411657108002
324,1571216400,760,158,-602,918,42,-2.0557915170547645,0.9737524686054677
324,1571230800,507,191,-316,698,42,-0.8689142843881379,0.318437624474767
324,1571245200,451,331,-120,782,42,-0.05552988717604429,0.5686487467792163
324,1571259600,358,409,51,767,42,0.654106500187568,0.5239681892248503
324,1571274000,87,182,95,269,42,0.8367029975208952,-0.9594263215800994
324,1571288400,17,24,7,41,42,0.4715100028542409,-1.638570796406462
324,1571302800,782,148,-634,930,42,-2.1885889696608207,1.0094969146489605
324,1571317200,554,194,-360,748,42,-1.051510781721465,0.4673728163226535
324,1571331600,500,318,-182,818,42,-0.312824951600278,0.6758820849096946
324,1571346000,430,758,328,1188,42,1.803634449308741,1.7780025045840548
324,1571360400,103,207,104,310,42,0.8740522810663485,-0.8372994642648325
324,1571374800,22,27,5,49,42,0.4632101620663624,-1.6147411657108002
324,1571389200,756,168,-588,924,42,-1.9976926315396148,0.9916246916272141
324,1571403600,564,182,-382,746,42,-1.1428090303881289,0.46141540864873803
324,1571418000,493,589,96,1082,42,0.8408529179148344,1.4622598978665355
324,1571432400,478,426,-52,904,42,0.22666469961182492,0.9320506148880594
324,1571446800,135,235,100,370,42,0.8574525994905914,-0.6585772340473687
324,1571461200,203,244,41,447,42,0.6126072962481754,-0.4292170386016234
324,1571475600,177,62,-115,239,42,-0.03478028520634802,-1.0487874366888312
324,1571490000,429,147,-282,576,42,-0.7278169909942033,-0.044964243634076154
324,1571504400,428,329,-99,757,42,0.03161844109668003,0.4941811508552731
324,1571518800,314,310,-4,624,42,0.4258608785209091,0.09801354053989492
324,1571533200,128,249,121,377,42,0.9446009277633157,-0.6377263071886645
324,1571547600,42,52,10,94,42,0.4839597640360586,-1.4806994930477022
324,1571562000,142,64,-78,206,42,0.11876676936940435,-1.1470846633084364
324,1571576400,524,319,-205,843,42,-0.40827312066088084,0.7503496808336378
324,1571590800,405,511,106,916,42,0.882352121854227,0.9677950609315522
324,1571605200,190,224,34,414,42,0.5835578534906007,-0.5275142652212285
324,1571619600,64,137,73,201,42,0.7454047488542316,-1.1619781824932252
324,1571634000,22,22,0,44,42,0.4424605600966661,-1.6296346848955887
324,1571648400,765,154,-611,919,42,-2.0931408006002177,0.9767311724424255
324,1571662800,525,167,-358,692,42,-1.0432109409335866,0.3005654014530206
324,1571677200,468,572,104,1040,42,0.8740522810663485,1.3371543367143108
324,1571691600,386,469,83,855,42,0.7869039527936241,0.7860941268771307
324,1571706000,103,161,58,264,43,0.7389186477223564,-0.9647677776686852
324,1571720400,14,28,14,42,43,0.5400079906224416,-1.589932470071411
324,1571734800,803,166,-637,969,43,-2.402965595105842,1.020552529285917
324,1571749200,535,334,-201,869,43,-0.431941811115778,0.7389468119873919
324,1571763600,524,354,-170,878,43,-0.29180021179538357,0.7642913265442591
324,1571778000,467,528,61,995,43,0.7524807379791687,1.0937700157835335
324,1571792400,97,189,92,286,43,0.8926223372995632,-0.9028145198630096
324,1571806800,16,33,17,49,43,0.553570080879254,-1.5702200698605142
324,1571821200,791,622,-169,1413,43,-0.2872795150431128,2.2708819140913685
324,1571835600,507,193,-314,700,43,-0.9427805441223771,0.2630331497528844
324,1571850000,531,369,-162,900,43,-0.25563463777721723,0.8262445843499346
324,1571864400,417,521,104,938,43,0.9468706983268127,0.9332547569233742
324,1571878800,107,200,93,307,43,0.8971430340518339,-0.8436773192303194
324,1571893200,16,21,5,37,43,0.4993217198520045,-1.6040127559363373
324,1571907600,796,168,-628,964,43,-2.3622793243354048,1.0064722434209907
324,1571922000,561,205,-356,766,43,-1.1326498077177503,0.448892923169911
324,1571936400,506,591,85,1097,43,0.8609774600336677,1.3810078474280292
324,1571950800,475,461,-14,936,43,0.41342848155885953,0.9276226425774037
324,1571965200,100,220,120,320,43,1.0192018463631454,-0.8070685759815112
324,1571979600,20,35,15,55,43,0.5445286873747124,-1.5533237268226028
324,1571994000,758,235,-523,993,43,-1.887606165346972,1.088137901437563
324,1572008400,501,206,-295,707,43,-0.8568873058292321,0.28274554996378115
324,1572022800,547,365,-182,912,43,-0.346048572822633,0.8600372704257576
324,1572037200,453,513,60,966,43,0.747960041226898,1.0121043577669613
324,1572051600,116,254,138,370,43,1.1005743879040195,-0.6662657173322486
324,1572066000,30,51,21,81,43,0.5716528678883371,-1.4801062403249863
324,1572080400,191,69,-122,260,43,-0.07480676768638568,-0.9760320063606263
324,1572094800,425,150,-275,575,43,-0.7664733707838163,-0.08897399687027205
324,1572109200,403,290,-113,693,43,-0.03412049691594859,0.2433207495419876
324,1572123600,298,306,8,604,43,0.5128838101088169,-0.007308338853699758
324,1572138000,111,168,57,279,43,0.7343979509700855,-0.9225269200739065
324,1572152400,33,57,24,90,43,0.5852149581451496,-1.454761725768119
324,1572166800,127,117,-10,244,43,0.43151126856794264,-1.0210889211283902
324,1572181200,585,297,-288,882,43,-0.8252424285633365,0.7755555552362001
324,1572195600,400,197,-203,597,43,-0.4409832046203196,-0.027020739064596518
324,1572210000,199,233,34,432,43,0.6304219256678575,-0.491670172607163
324,1572224400,70,134,64,204,43,0.7660428282359811,-1.1337312080478004
324,1572238800,111,380,269,491,43,1.6927856624514928,-0.3255227994010332
324,1572253200,786,151,-635,937,43,-2.3939242016013003,0.930438699750389
324,1572267600,548,149,-399,697,43,-1.327039768065394,0.2545849782339286
324,1572282000,460,314,-146,774,43,-0.18330348974088462,0.47142138055379296
324,1572296400,415,489,74,904,43,0.8112497957586889,0.8375088130418756
324,1572310800,82,170,88,252,44,0.9418919072541957,-0.9411745729126407
324,1572325201,20,35,15,55,44,0.6007009115498757,-1.4387642480742502
324,1572339600,913,939,26,1852,44,0.6521132533683349,3.100162890328858
324,1572354000,564,195,-369,759,44,-1.1940572028399716,0.3394242357520093
324,1572368400,488,298,-190,786,44,-0.3574381859759542,0.4076218054442096
324,1572382800,411,542,131,953,44,1.1428674252718087,0.8294364031700411
324,1572397200,96,188,92,284,44,0.9605873042790899,-0.8603478236478107
324,1572411600,26,26,0,52,44,0.5305931727065223,-1.446341755817828
324,1572426000,766,143,-623,909,44,-2.381214913920756,0.7182996229308998
324,1572440400,591,183,-408,774,44,-1.3763373238326906,0.37731177446989833
324,1572454800,487,379,-108,866,44,0.02581745303437774,0.6096886786062845
324,1572469200,445,653,208,1098,44,1.502753818001023,1.195682610776302
324,1572483600,87,196,109,283,44,1.0400427416348905,-0.8628736595623366
324,1572498000,15,30,15,45,44,0.6007009115498757,-1.4640226072195097
