remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
324,1572512400,702,194,-508,896,44,-1.8437222494550467,0.6854637560420627
324,1572526800,552,173,-379,725,44,-1.2407956954022072,0.2535458146581274
324,1572541200,504,400,-104,904,44,0.04451285005927198,0.7056704433582701
324,1572555600,399,481,82,880,44,0.9138488117168543,0.6450503814096477
324,1572570000,110,198,88,308,44,0.9418919072541957,-0.7997277616991882
324,1572584400,22,54,32,76,44,0.6801563489056762,-1.3857216938692056
324,1572598800,759,194,-565,953,44,-2.1101316570597897,0.8294364031700411
324,1572613200,556,187,-369,743,44,-1.1940572028399716,0.2990108611195943
324,1572627600,540,320,-220,860,44,-0.49765366366266106,0.5945336631191289
324,1572642000,461,489,28,950,44,0.661460951880782,0.8218588954264633
324,1572656400,138,249,111,387,44,1.0493904401473375,-0.6001867244516392
324,1572670800,24,33,9,57,44,0.5726578160125344,-1.4337125762451983
324,1572685200,214,71,-143,285,44,-0.1377672709334469,-0.8578219877332848
324,1572699600,473,190,-283,663,44,-0.7921061668047454,0.09694398795751936
324,1572714000,511,275,-236,786,44,-0.5724352517622381,0.4076218054442096
324,1572728400,419,350,-69,769,44,0.2080975740270966,0.3646825948972687
324,1572742800,116,204,88,320,44,0.9418919072541957,-0.769417730724877
324,1572753600,23,50,27,73,44,0.6567871026245584,-1.3932992016127834
324,1572768000,111,43,-68,154,44,0.21277142328332016,-1.1887064925361825
324,1572782400,384,326,-58,710,44,0.25950991584555577,0.2156582759402384
324,1572796800,719,387,-332,1106,44,-1.0211247803597,1.2158892980925093
324,1572811200,432,360,-72,792,44,0.19407602625842593,0.4227768209313652
324,1572825600,120,186,66,306,44,0.8390672236172774,-0.8047794335282401
324,1572840000,18,36,18,54,44,0.6147224593185464,-1.4412900839887761
324,1572854400,410,157,-253,567,44,-0.6518906891180386,-0.14553625983697058
324,1572868800,804,240,-564,1044,44,-2.105457807803566,1.0592874713919014
324,1572883200,472,369,-103,841,44,0.04918669931549555,0.5465427807431361
324,1572897600,517,540,23,1057,44,0.6380917055996642,1.0921233382807385
324,1572912000,147,285,138,432,45,0.8927589463712359,-0.4167818574649311
324,1572926400,22,46,24,68,45,0.5310011742634602,-1.3015029123002362
324,1572940800,373,120,-253,493,45,-0.34800674568262624,-0.2685181642095641
324,1572955200,785,190,-595,975,45,-1.4332800620059531,0.9030080677426805
324,1572969600,426,270,-156,696,45,-0.04019530801197504,0.22488396252550988
324,1572984000,462,490,28,952,45,0.5436944294251366,0.8471053637283618
324,1572998400,1872,278,-1594,2150,45,-4.6034205386346185,3.758907077169833
324,1573012800,21,48,27,69,45,0.5405211156347174,-1.2990723599517875
324,1573027200,455,166,-289,621,45,-0.4622460421377133,0.04259253639186187
324,1573041600,835,239,-596,1074,45,-1.4364533757963722,1.143632750239096
324,1573056000,503,260,-243,763,45,-0.3162736077784354,0.3877309698715688
324,1573070400,505,562,57,1067,45,0.63572052934729,1.1266188837999553
324,1573084800,138,320,182,458,45,1.0323847531496757,-0.3535874964052665
324,1573099200,25,67,42,92,45,0.5881208224910037,-1.2431696559374688
324,1573113600,407,142,-265,549,45,-0.38608651116765524,-0.13240723269644022
324,1573128000,802,201,-601,1003,45,-1.4523199447484676,0.9710635334992425
324,1573142400,412,292,-120,704,45,0.074043988443112,0.244328381313099
324,1573156800,455,573,118,1028,45,0.8292926705628543,1.0318273422104585
324,1573171200,146,320,174,466,45,1.0069982428263229,-0.33414307761767736
324,1573185600,27,79,52,106,45,0.6198539603951946,-1.2091419230591878
324,1573200000,378,86,-292,464,45,-0.47176598350897053,-0.33900418231457463
324,1573214400,773,204,-569,977,45,-1.3507739034550568,0.9078691724395778
324,1573228800,526,552,26,1078,45,0.5373478018442983,1.1533549596328905
324,1573243200,577,568,-9,1145,45,0.4262818191796304,1.3162019669789493
324,1573257600,171,299,128,470,45,0.861025808467045,-0.3244208682238828
324,1573272000,38,73,35,111,45,0.5659076259580701,-1.1969891613169445
324,1573286400,99,31,-68,130,45,0.2390563055449044,-1.1508086666964206
324,1573300800,396,139,-257,535,45,-0.3607000008443026,-0.16643496557472118
324,1573315200,412,519,107,931,45,0.7943862188682442,0.7960637644109403
324,1573329600,323,270,-53,593,45,0.28665601240119065,-0.025462929364700054
324,1573344000,133,213,80,346,45,0.7087067465269289,-0.6258093594315142
324,1573358400,32,72,40,104,45,0.5817741949101656,-1.2140030277560852
324,1573372800,63,37,-26,100,45,0.37233548474250594,-1.2237252371498797
324,1573387200,321,146,-175,467,45,-0.10048827002993765,-0.33171252526922873
324,1573401600,434,219,-215,653,45,-0.22742082164670102,0.12037021154221836
324,1573416000,240,249,9,489,45,0.48340146740717393,-0.2782403736033586
324,1573430400,92,145,53,237,45,0.6230272741856137,-0.890739565412416
324,1573444800,19,37,18,56,45,0.5119612915209457,-1.3306695404816198
324,1573459200,294,75,-219,369,45,-0.24011407680837737,-0.5699066554171954
324,1573473600,708,148,-560,856,45,-1.322214079341285,0.6137723382772923
324,1573488000,435,240,-195,675,45,-0.16395454583831934,0.17384236320808844
324,1573502400,401,393,-8,794,45,0.42945513297004945,0.4630780926734766
324,1573516800,128,262,134,390,46,1.1684379098918374,-0.5471511558887522
324,1573531200,23,64,41,87,46,0.7545896621553924,-1.4733343974211093
324,1573545600,401,146,-255,547,46,-0.5626047607477018,-0.06724762809805893
324,1573560000,811,206,-605,1017,46,-2.1200981662074416,1.3694062449059274
324,1573574400,467,258,-209,725,46,-0.35790562745870746,0.4768468174225997
324,1573588800,533,524,-9,1057,46,0.5320906042325724,1.4916746596296708
324,1573603200,154,312,158,466,46,1.275237457694791,-0.31484116791363953
324,1573617600,24,47,23,71,46,0.6744900013031772,-1.5222417633106067
324,1573632000,425,109,-316,534,46,-0.8340536114135422,-0.10698486288327558
324,1573646400,882,197,-685,1079,46,-2.4760966588839537,1.5589222877277298
324,1573660800,435,271,-164,706,46,-0.1576564753281695,0.41876932042882153
324,1573675200,501,489,-12,990,46,0.5187406607572032,1.2868750649674006
324,1573689600,176,306,130,482,46,1.1506379852580118,-0.26593380202414213
324,1573704000,28,65,37,93,46,0.7367897375215667,-1.4549941352125477
324,1573718400,431,99,-332,530,46,-0.9052533099488446,-0.11921170435564993
324,1573732800,856,210,-646,1066,46,-2.302547393704154,1.519185052942513
324,1573747200,461,288,-173,749,46,-0.1977063057542771,0.5502078662568458
324,1573761600,480,528,48,1008,46,0.7857395302645871,1.341895851593085
324,1573776000,161,314,153,475,46,1.2529875519025089,-0.28733077460079726
324,1573790400,25,67,42,92,46,0.7590396433138488,-1.4580508455806414
324,1573804800,398,143,-255,541,46,-0.5626047607477018,-0.08558789030662046
324,1573819200,756,248,-508,1004,46,-1.6884499938371709,1.3296690101207107
324,1573833600,526,291,-235,817,46,-0.47360513757857386,0.7580641712872098
324,1573848000,491,548,57,1039,46,0.8257893606906948,1.4366538730039862
324,1573862400,168,305,137,473,46,1.1817878533672066,-0.2934441953369844
324,1573876800,39,85,46,124,46,0.7768395679476743,-1.3602361138016466
324,1573891200,130,47,-83,177,46,0.20279199850679883,-1.1982304642926864
324,1573905600,401,129,-272,530,46,-0.6382544404414606,-0.11921170435564993
324,1573920000,472,206,-266,678,46,-0.6115545534907222,0.3331814301222011
324,1573934400,502,306,-196,808,46,-0.3000558723987743,0.7305537779743675
324,1573948800,150,227,77,377,46,0.9147889838598227,-0.5868883906739688
324,1573963200,38,80,42,118,46,0.7590396433138488,-1.378576376010208
324,1573977600,64,29,-35,93,46,0.416391094112706,-1.4549941352125477
324,1573992000,196,153,-43,349,46,0.3807912448450548,-0.6724762809805893
324,1574006400,458,183,-275,641,46,-0.6516043839168298,0.22008314650273833
324,1574020800,267,250,-17,517,46,0.4964907549649212,-0.15894893914086658
324,1574035200,147,156,9,303,46,0.6121902650847876,-0.8130849579128944
324,1574049600,17,36,19,53,46,0.6566900766693515,-1.5772625499362913
324,1574064000,352,154,-198,506,46,-0.3089558347156871,-0.19257275318989603
324,1574078400,789,194,-595,983,46,-2.0755983546228776,1.2654780923907454
324,1574092800,390,239,-151,629,46,-0.09980672026823632,0.18340262208561528
324,1574107200,496,478,-18,974,46,0.49204077380646477,1.2379676990779032
324,1574121600,147,252,105,399,47,0.9353188441069687,-0.16442177785029333
324,1574136000,31,56,25,87,47,0.5815339385345929,-0.9336409770470957
324,1574150400,405,156,-249,561,47,-0.6301793630507946,0.23498049865573867
324,1574164800,932,201,-731,1133,47,-2.761733419124359,1.6452156971832097
324,1574179200,446,286,-160,732,47,-0.23659365560152637,0.6565717905232169
324,1574193600,523,495,-28,1018,47,0.3471514385928938,1.3616893897869524
324,1574208000,158,278,120,436,47,1.0016535139017892,-0.07320027025323664
324,1574222400,27,73,46,100,47,0.6744024762473415,-0.9015901770805622
324,1574236800,397,169,-228,566,47,-0.5373108253380459,0.24730772941209767
324,1574251200,826,203,-623,1029,47,-2.284123796601652,1.3888092974509423
324,1574265600,496,265,-231,761,47,-0.5505777592970099,0.7280697289100991
324,1574280000,512,537,25,1049,47,0.5815339385345929,1.4381182204763785
324,1574294400,170,341,171,511,47,1.2271913912041787,0.11170819109214854
324,1574308800,45,58,13,103,47,0.5284662026987365,-0.8941938386267468
324,1574323200,403,170,-233,573,47,-0.5594223819363193,0.2645658524710003
324,1574337600,854,192,-662,1046,47,-2.456593938068185,1.430721882022563
324,1574352000,462,286,-176,748,47,-0.30735063671600155,0.6960189289435658
324,1574366400,483,522,39,1005,47,0.6434462970097586,1.329638589820419
324,1574380800,158,354,196,512,47,1.3377491741955463,0.11417363724342035
324,1574395200,36,71,35,107,47,0.6257570517311398,-0.8843320540216596
324,1574409600,399,153,-246,552,47,-0.6169124290918304,0.21279148329429243
324,1574424000,825,201,-624,1026,47,-2.2885461079213063,1.381412958997127
324,1574438400,510,360,-150,870,47,-0.1923705424049794,0.9968033593987257
324,1574452800,507,474,-33,981,47,0.32503988199462036,1.2704678821898958
324,1574467200,184,255,71,439,47,0.7849602592387089,-0.06580393179942123
324,1574481600,8,13,5,21,47,0.4930877121414989,-1.0963604230310346
324,1574496000,1,3,2,4,47,0.47982077818253477,-1.1382730076026553
324,1574510400,2,3,1,5,47,0.47539846686288006,-1.1358075614513834
324,1574524800,0,3,3,3,47,0.48424308950218947,-1.1407384537539271
324,1574539200,0,4,4,4,47,0.4886654008218442,-1.1382730076026553
324,1574553600,2,3,1,5,47,0.47539846686288006,-1.1358075614513834
324,1574568000,3,4,1,7,47,0.47539846686288006,-1.1308766691488399
324,1574582400,1,1,0,2,47,0.47097615554322536,-1.143203899905199
324,1574596800,2,2,0,4,47,0.47097615554322536,-1.1382730076026553
324,1574611200,5,12,7,17,47,0.5019323347808082,-1.106222207636122
324,1574625600,3,4,1,7,47,0.47539846686288006,-1.1308766691488399
324,1574640000,1,4,3,5,47,0.48424308950218947,-1.1358075614513834
324,1574654400,1,2,1,3,47,0.47539846686288006,-1.1407384537539271
324,1574668800,380,111,-269,491,47,-0.7186255894438885,0.06239926806671249
324,1574683200,758,212,-546,970,47,-1.94360582498824,1.243347974525906
324,1574697600,437,250,-187,687,47,-0.35599606123220323,0.5456267137159858
324,1574712000,476,504,28,980,47,0.594800872493557,1.268002436038624
324,1574726400,129,257,128,386,48,1.2257061797531772,0.08847635553121022
324,1574740800,21,58,37,79,48,0.6474258416447161,-0.8147810698206704
324,1574755200,388,121,-267,509,48,-1.284411771376956,0.45036776699140996
324,1574769600,785,201,-584,986,48,-3.2988608612712653,1.8538003138736479
324,1574784000,449,295,-154,744,48,-0.5663273954840319,1.141786317342198
324,1574798400,490,526,36,1016,48,0.6410711126545132,1.9420665117907698
324,1574812800,144,237,93,381,48,1.0032906650960767,0.07376532254502324
324,1574827200,16,48,32,64,48,0.6156521966937017,-0.8589141687792313
324,1574841600,331,86,-245,417,48,-1.144607733592493,0.17968476004556952
324,1574856000,711,215,-496,926,48,-2.7396447101334127,1.6772679180394041
324,1574870400,467,390,-77,857,48,-0.07701326323841097,1.4742556628300238
324,1574884800,473,444,-29,917,48,0.22801372829132674,1.6507880586642676
324,1574899200,155,224,69,379,48,0.8507771693312078,0.06788090935054845
324,1574913600,24,63,39,87,48,0.6601352996251217,-0.7912434170427712
324,1574928000,119,29,-90,148,48,-0.15962474011104827,-0.6117688146112901
324,1574942400,275,112,-163,387,48,-0.6235199563958577,0.09141856212844762
324,1574956800,260,190,-70,450,48,-0.032530160306990887,0.2767775777544036
324,1574971200,235,193,-42,428,48,0.14540225141868943,0.21204903261518088
324,1574985600,127,168,41,295,48,0.6728447576055275,-0.17926444481739284
324,1575000000,28,52,24,80,48,0.5648143647720788,-0.811838863223433
324,1575014400,168,41,-127,209,48,-0.3947497127485544,-0.4322942121798089
324,1575028800,356,125,-231,481,48,-1.0556415277296527,0.3679859822687629
324,1575043200,417,250,-167,667,48,-0.6489388723566691,0.9152364093549186
324,1575057600,332,381,49,713,48,0.7236825895271505,1.0505779128278387
324,1575072000,124,218,94,342,48,1.0096453940862795,-0.04098073474723521
324,1575086400,6,15,9,21,48,0.46949342991903575,-0.9854290524604394
324,1575100800,2,5,3,7,48,0.43136505597781855,-1.026619944821763
324,1575115200,1,3,2,4,48,0.42501032698761565,-1.0354465646134752
324,1575129600,0,1,1,1,48,0.4186555979974128,-1.0442731844051873
324,1575144000,0,3,3,3,48,0.43136505597781855,-1.0383887712107125
324,1575158400,0,1,1,1,48,0.4186555979974128,-1.0442731844051873
324,1575172800,1,2,1,3,48,0.4186555979974128,-1.0383887712107125
324,1575187200,0,2,2,2,48,0.42501032698761565,-1.04133097780795
324,1575201600,0,1,1,1,48,0.4186555979974128,-1.0442731844051873
324,1575216000,0,3,3,3,48,0.43136505597781855,-1.0383887712107125
324,1575230400,1,4,3,5,48,0.43136505597781855,-1.0325043580162376
324,1575244800,0,4,4,4,48,0.4377197849680214,-1.0354465646134752
324,1575259200,0,0,0,0,48,0.4123008690072099,-1.0472153910024247
324,1575273600,339,128,-211,467,48,-0.9285469479255953,0.32679508990743933
324,1575288000,690,230,-460,920,48,-2.5108744664861096,1.6596146784559798
324,1575302400,396,292,-104,688,48,-0.24859094597388842,0.9770227478969039
324,1575316800,377,494,117,871,48,1.1558041608609455,1.5154465551913474
324,1575331200,93,235,142,328,49,1.1701207928554054,-0.7439674626935898
324,1575345600,22,43,21,65,49,0.6015622433486485,-1.5581817293054387
324,1575360000,370,149,-221,519,49,-0.5355548556648653,-0.1526559610857451
324,1575374400,809,231,-578,1040,49,-2.2130375182591813,1.4602932134571192
324,1575388800,447,273,-174,720,49,-0.31470979924488535,0.4696142578837668
324,1575403200,499,565,66,1064,49,0.8130096377933101,1.5345941351251204
324,1575417600,154,288,134,442,49,1.1325301449541323,-0.391038084770583
324,1575432000,19,59,40,78,49,0.6908400321141723,-1.5179353967352713
324,1575446400,384,171,-213,555,49,-0.4979642077635921,-0.04120457858374299
324,1575460800,793,214,-579,1007,49,-2.2177363492468403,1.358129446163617
324,1575475200,452,329,-123,781,49,-0.0750694188742688,0.6584624337899371
324,1575489600,489,545,56,1034,49,0.7660213279167187,1.4417179830401188
324,1575504000,158,295,137,453,49,1.1466266379171097,-0.35698349567274906
324,1575518400,18,45,27,63,49,0.6297552292746034,-1.564373472777772
324,1575532800,377,153,-224,530,49,-0.5496513486278427,-0.11860137198791114
324,1575547200,850,199,-651,1049,49,-2.5560521803582987,1.4881560590826197
324,1575561600,461,265,-196,726,49,-0.4180840809733866,0.48818948830076714
324,1575576000,496,477,-19,973,49,0.4136090038422826,1.2528698071339486
324,1575590400,135,297,162,432,49,1.2640974126085884,-0.42199680213225027
324,1575604800,29,70,41,99,49,0.6955388631018314,-1.45292209027577
324,1575619200,412,135,-277,547,49,-0.7986893909737776,-0.06597155247307679
324,1575633600,796,228,-568,1024,49,-2.1660492083825895,1.4107592656784516
324,1575648000,483,345,-138,828,49,-0.145551883689156,0.8039684053897732
324,1575662400,520,511,-9,1031,49,0.4605973137188741,1.4324303678316186
324,1575676800,166,244,78,410,49,0.86939560964522,-0.49010598032791824
324,1575691200,41,77,36,118,49,0.6720447081635358,-1.3941005272886022
324,1575705600,113,47,-66,160,49,0.19276394742230263,-1.2640739143695998
324,1575720000,449,136,-313,585,49,-0.9678473065295069,0.05167157350125879
324,1575734400,450,274,-176,724,49,-0.3241074612202036,0.4819977448284337
324,1575748800,396,325,-71,721,49,0.1692697924840069,0.47271012961993353
324,1575763200,181,277,96,458,49,0.9539745674230846,-0.3415041369919154
324,1575777600,42,93,51,135,49,0.742527172978423,-1.341470707773768
324,1575792000,74,44,-30,118,49,0.36192186297803197,-1.3941005272886022
324,1575806400,332,238,-94,570,49,0.0611966797678465,0.0052334974587579025
324,1575820800,454,230,-224,684,49,-0.5496513486278427,0.35816287538176467
324,1575835200,299,292,-7,591,49,0.46999497569419235,0.07024680391825915
324,1575849600,104,188,84,292,49,0.8975885955711749,-0.855418845195592
324,1575864000,22,36,14,58,49,0.5686704264350345,-1.5798528314586058
324,1575878400,325,84,-241,409,49,-0.6295314754180482,-0.49320185206408496
324,1575892800,699,204,-495,903,49,-1.8230345462834718,1.0361587856022776
324,1575907200,372,275,-97,647,49,0.047100186804869056,0.2436156211435958
324,1575921600,397,501,104,898,49,0.9915652153243578,1.020679426921444
324,1575936000,105,240,135,345,50,1.174606992826559,-0.6902689998240433
324,1575950400,23,46,23,69,50,0.6450544440191858,-1.555306648035969
324,1575964800,411,140,-271,551,50,-0.7450209966001693,-0.044624958042678534
324,1575979200,823,199,-624,1022,50,-2.414057154894837,1.431580593797238
324,1575993600,439,320,-119,759,50,-0.02634253750444841,0.6072874724938451
324,1576008000,519,494,-25,1013,50,0.41810335167316853,1.403372844399023
324,1576022400,149,289,140,438,50,1.1982477316126026,-0.39878892270915534
324,1576036800,24,65,41,89,50,0.7301611036489422,-1.49262276048438
324,1576051200,397,125,-272,522,50,-0.749749144357378,-0.1355165949924823
324,1576065600,779,209,-570,988,50,-2.158737176005568,1.325017984959537
324,1576080000,427,271,-156,698,50,-0.20128400452116996,0.4161016154614992
324,1576094400,457,425,-32,882,50,0.3850063173727077,0.9927933809361162
324,1576108800,116,247,131,363,50,1.1556944017977244,-0.6338535010276134
324,1576123200,27,70,43,97,50,0.7396173991633596,-1.4675492054637445
324,1576137600,390,151,-239,541,50,-0.5937202683694913,-0.07596690181847293
324,1576152000,825,209,-616,1034,50,-2.3762319728371675,1.4691909263281913
324,1576166400,464,282,-182,746,50,-0.32421584620859595,0.5665429455853124
324,1576180800,481,477,-4,958,50,0.517394454574551,1.2309921536321538
324,1576195200,139,309,170,448,50,1.3400921643288632,-0.3674469789333609
324,1576209600,30,59,29,89,50,0.6734233305624379,-1.49262276048438
324,1576224000,388,147,-241,535,50,-0.6031765638839087,-0.09477206808394958
324,1576238400,800,237,-563,1037,50,-2.125640141705107,1.4785935094609295
324,1576252800,472,330,-142,802,50,-0.1350899359202483,0.7420578307297611
324,1576267200,508,478,-30,986,50,0.3944626128871251,1.318749596204378
324,1576281600,169,317,148,486,50,1.2360729136702722,-0.24834759258534217
324,1576296000,27,97,70,124,50,0.8672773886079942,-1.3829259572690997
324,1576310400,90,38,-52,128,50,0.29044336222853384,-1.370389179758782
324,1576324800,370,122,-248,492,50,-0.6362735981843695,-0.22954242631986552
324,1576339200,431,263,-168,694,50,-0.25802177760767425,0.4035648379511815
324,1576353600,402,320,-82,722,50,0.14859892951227316,0.4913222805234058
324,1576368000,182,229,47,411,50,0.7585299901921944,-0.48341217090380023
324,1576382400,50,99,49,149,50,0.7679862857066116,-1.3045710978296137
324,1576396800,61,38,-23,99,50,0.4275596471875859,-1.4612808167085856
324,1576411200,321,171,-150,492,50,-0.1729151179779178,-0.22954242631986552
324,1576425600,438,245,-193,683,50,-0.37622547153789154,0.3690886997978076
324,1576440000,335,308,-27,643,50,0.40864705615875113,0.24372092469463
324,1576454400,107,201,94,308,50,0.9807529347810028,-0.8062341917944826
324,1576468800,17,58,41,75,50,0.7301611036489422,-1.5365014817704923
324,1576483200,351,118,-233,469,50,-0.5653513818262391,-0.30162889700419265
324,1576497600,732,215,-517,947,50,-1.9081453448735073,1.19651601547878
324,1576512000,461,269,-192,730,50,-0.37149732378068284,0.5163958355440413
324,1576526400,515,561,46,1076,50,0.7538018424349856,1.6008270901865278
324,1576540800,127,262,135,389,51,1.1643591368647428,-0.4494203154915876
324,1576555200,19,41,22,60,51,0.564223552203571,-1.5458344961876958
324,1576569600,370,140,-230,510,51,-0.7741319109346171,-0.046179841740131455
324,1576584000,679,207,-472,886,51,-2.0593780302974802,1.2068649361982777
324,1576598400,470,247,-223,717,51,-0.7369553702918897,0.6436612993057481
324,1576612800,446,505,59,951,51,0.7607281241722732,1.4234817196184815
324,1576627200,128,279,151,407,51,1.2493340869052625,-0.38943412931368504
324,1576641600,24,56,32,80,51,0.617332895978896,-1.4791831782122484
324,1576656000,359,151,-208,510,51,-0.6572913546289023,-0.046179841740131455
324,1576670400,743,221,-522,964,51,-2.324924749174105,1.4668050763025222
324,1576684800,463,284,-179,747,51,-0.50327425768046,0.7436382762689191
324,1576699200,419,563,144,982,51,1.2121575462625351,1.526791262480425
324,1576713600,136,265,129,401,51,1.1324935305995478,-0.40942952470631927
324,1576728000,26,47,21,73,51,0.5589126178260385,-1.502511139503655
324,1576742400,318,127,-191,445,51,-0.5670054702108499,-0.2627966251603352
324,1576756800,740,176,-564,916,51,-2.5479839930304697,1.3068419131614488
324,1576771200,452,307,-145,759,51,-0.32270248884435526,0.7836290670541874
324,1576785600,450,536,86,986,51,0.9041233523656506,1.5401215260755143
324,1576800000,140,294,154,434,51,1.26526689003786,-0.2994548500468312
324,1576814400,23,62,39,85,51,0.6545094366216234,-1.4625203487183867
324,1576828800,324,117,-207,441,51,-0.6519804202513698,-0.2761268887554246
324,1576843200,674,215,-459,889,51,-1.990335883389558,1.216862633894595
324,1576857600,419,323,-96,742,51,-0.062466704345263115,0.7269754467750572
324,1576872000,474,526,52,1000,51,0.7235515835295458,1.5867774486583275
324,1576886400,186,274,88,460,51,0.9147452211207155,-0.2128081366787497
324,1576900800,39,80,41,119,51,0.6651313053766884,-1.3492131081601262
324,1576915200,86,39,-47,125,51,0.19776908015382902,-1.329217712767492
324,1576929600,319,140,-179,459,51,-0.50327425768046,-0.21614070257752208
324,1576944000,428,259,-169,687,51,-0.4501649139051351,0.5436843223425771
324,1576958400,342,329,-13,671,51,0.37834084898993375,0.49036326796221935
324,1576972800,142,202,60,344,51,0.7660390585498057,-0.5993857809363441
324,1576987200,38,77,39,115,51,0.6545094366216234,-1.3625433717552158
324,1577001600,64,34,-30,98,51,0.2880549645718814,-1.419196992034346
324,1577016000,295,179,-116,474,51,-0.16868539189591297,-0.16615221409593658
324,1577030400,392,212,-180,604,51,-0.5085851920579925,0.26708135274447087
324,1577044800,270,253,-17,523,51,0.35709711147980383,-0.002856485056090707
324,1577059200,105,210,105,315,51,1.005031105538768,-0.6960301920007427
324,1577073600,15,47,32,62,51,0.617332895978896,-1.539169364390151
324,1577088000,206,74,-132,280,51,-0.25366034193643283,-0.8126699984577754
324,1577102400,559,164,-395,723,51,-1.6504360832274785,0.6636566946983823
324,1577116800,462,254,-208,716,51,-0.6572913546289023,0.6403287334069757
324,1577131200,399,454,55,853,51,0.7394843866621432,1.0968902615387899
324,1577145600,130,229,99,359,52,1.2978481095849639,-0.15778986584301735
324,1577160000,30,49,19,79,52,0.6593986167837519,-1.324289204088426
324,1577174400,199,50,-149,249,52,-0.6813453180987935,-0.6160574630108565
324,1577188800,480,189,-291,669,52,-1.814593167820945,1.1336915443572566
324,1577203200,416,296,-120,712,52,-0.44990737695835414,1.31283251415923
324,1577217600,292,310,18,602,52,0.6514179981237367,0.8545649169913909
324,1577232000,141,144,3,285,52,0.5317087182235094,-0.46607897666501824
324,1577246400,33,51,18,84,52,0.6514179981237367,-1.3034588587626152
324,1577260800,41,33,-8,74,52,0.44392191296334277,-1.345119549414237
324,1577275200,132,146,14,278,52,0.6194955234836761,-0.49524146012115344
324,1577289600,337,124,-213,461,52,-1.1921049123397631,0.2671491788035244
324,1577304000,189,170,-19,359,52,0.35613510770317613,-0.15778986584301735
324,1577318400,92,140,48,232,52,0.8908365579241913,-0.6868806371186135
324,1577332800,27,33,6,60,52,0.5556505742035549,-1.4034445163265075
324,1577347200,184,58,-126,242,52,-0.49779108891844503,-0.6452199464669917
324,1577361600,448,168,-280,616,52,-1.7268063625607784,0.9128898839036614
324,1577376000,372,258,-114,630,52,-0.40202366499826325,0.9712148508159318
324,1577390400,349,366,17,715,52,0.6434373794637216,1.3253307213547165
324,1577404800,111,247,136,358,52,1.5931310000055245,-0.16195593490817953
324,1577419200,25,57,32,82,52,0.7631466593639489,-1.3117909968929395
324,1577433600,166,62,-104,228,52,-0.3222174783981117,-0.7035449133792622
324,1577448000,515,154,-361,669,52,-2.3732364740220055,1.1336915443572566
324,1577462400,443,284,-159,727,52,-0.761151504698945,1.3753235501366627
324,1577476800,374,381,7,755,52,0.56363119286357,1.4919734839612036
