remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
333,1551643200,204,167,-37,371,9,-0.28759131900698376,-0.23041107934340493
333,1551657600,108,145,37,253,9,0.06160798538435843,-0.27289681009480626
333,1551672000,14,44,30,58,9,0.028575618752744978,-0.34310628040432545
333,1551686400,192,88,-104,280,9,-0.6037582567667125,-0.2631754988211805
333,1551700800,551,248,-303,799,9,-1.542821251008295,-0.0763102932281526
333,1551715200,249,289,40,538,9,0.07576471394076419,-0.17028296887320132
333,1551729600,311,414,103,725,9,0.37305601362528523,-0.1029538870892009
333,1551744000,84,248,164,332,10,1.285784668550421,-0.5624216881483849
333,1551758400,15,41,26,56,10,0.40027992295652365,-1.4547830635954253
333,1551772800,333,192,-141,525,10,-0.6713091532331927,0.06158463598668322
333,1551787200,677,297,-380,974,10,-2.2049007053849423,1.5132884677827743
333,1551801600,305,340,35,645,10,0.4580302324517778,0.4495678427027877
333,1551816000,390,471,81,861,10,0.753198480983077,1.147937614791776
333,1551830400,120,283,163,403,10,1.2793679674953928,-0.33286495750802303
333,1551844800,17,58,41,75,10,0.49653043878194725,-1.3933523891987087
333,1551859200,337,179,-158,516,10,-0.7803930711686728,0.03248589548297538
333,1551873600,682,281,-401,963,10,-2.3396514275405353,1.4777233405004646
333,1551888000,324,344,20,668,10,0.36177971662635416,0.5239312906567077
333,1551902400,373,470,97,843,10,0.8558656978635287,1.0897401337843602
333,1551916800,114,273,159,387,10,1.2537011632752797,-0.384596051736837
333,1551931200,14,55,41,69,10,0.49653043878194725,-1.412751549534514
333,1551945600,338,194,-144,532,10,-0.6905592563982774,0.08421698971178931
333,1551960000,701,306,-395,1007,10,-2.301151221210366,1.619983849629703
333,1551974400,374,319,-55,693,10,-0.11947286250076393,0.6047611253892295
333,1551988800,404,528,124,932,10,1.0291166263492912,1.3774943454321378
333,1552003200,122,295,173,417,10,1.3435349780456751,-0.2876002500578108
333,1552017600,17,70,53,87,10,0.5735308514422861,-1.3545540685270983
333,1552032000,325,189,-136,514,10,-0.6392256479580515,0.02601950870437364
333,1552046400,631,309,-322,940,10,-1.8327320441933042,1.4033598925465447
333,1552060800,337,388,51,725,10,0.5606974493322296,0.7082233138468574
333,1552075200,685,449,-236,1134,10,-1.2808957534608756,2.0305994100709137
333,1552089600,152,279,127,431,10,1.048366729514376,-0.24233554260759865
333,1552104000,36,90,54,126,10,0.5799475524973144,-1.2284595263443643
333,1552118400,49,31,-18,80,10,0.11794507653528101,-1.3771864222522043
333,1552132800,159,143,-16,302,10,0.13077847864533748,-0.659417489827411
333,1552147200,265,190,-75,455,10,-0.24780688360132877,-0.16473890126437774
333,1552161600,288,194,-94,482,10,-0.36972420364686537,-0.07744267975325422
333,1552176000,130,170,40,300,10,0.490113737726919,-0.6658838766060128
333,1552194000,39,89,50,128,10,0.5542807482772014,-1.2219931395657626
333,1552208400,45,79,34,124,10,0.4516135313967496,-1.234925913122966
333,1552222800,199,180,-19,379,10,0.11152837548025277,-0.41046159885124395
333,1552237200,264,203,-61,467,10,-0.15797306883093337,-0.1259405805927673
333,1552251600,181,166,-15,347,10,0.13719517970036574,-0.5139237873088718
333,1552266000,91,101,10,192,10,0.29761270607607176,-1.0150687626505068
333,1552280400,12,26,14,38,10,0.32327951029618474,-1.5129805446028408
333,1552294800,630,283,-347,913,10,-1.9931495705690103,1.3160636710354212
333,1552309200,460,255,-205,715,10,-1.0819780207550003,0.6758913799538487
333,1552323600,327,365,38,692,10,0.4772803356168625,0.6015279319999287
333,1552338000,343,438,95,781,10,0.8430322957534723,0.8892821436477062
333,1552352400,85,166,81,251,11,0.7573762963783155,-0.8875054051479679
333,1552366800,13,33,20,46,11,0.3315702679997234,-1.5612926847815103
333,1552381200,665,278,-387,943,11,-2.5094633967558013,1.3869375095174532
333,1552395600,427,291,-136,718,11,-0.7573762963783155,0.6474148855294188
333,1552410000,354,358,4,712,11,0.2198834408840271,0.6276942822230713
333,1552424400,355,461,106,816,11,0.931886963746591,0.9695180728664294
333,1552438800,82,178,96,260,11,0.8620826967992807,-0.8579245001884466
333,1552453200,9,49,40,58,11,0.47117880189434375,-1.5218514781688153
333,1552467600,622,268,-354,890,11,-2.2791093158296776,1.2127388469780496
333,1552482000,451,270,-181,721,11,-1.0714954976412114,0.6572751871825927
333,1552496400,343,442,99,785,11,0.8830239768834739,0.8676282891169669
333,1552510800,352,515,163,867,11,1.329771285346259,1.137143200970384
333,1552525200,79,177,98,256,11,0.8760435501887428,-0.871071569059345
333,1552539600,12,27,15,39,11,0.2966681345260683,-1.5843000553055826
333,1552554000,602,299,-303,901,11,-1.9231075543983955,1.2488932863730202
333,1552568400,487,278,-209,765,11,-1.26694744509368,0.801892944762475
333,1552582800,425,354,-71,779,11,-0.3036485612207993,0.8479076858106193
333,1552597200,338,473,135,811,11,1.1343193378937906,0.9530842367778064
333,1552611600,83,193,110,276,11,0.959808670525515,-0.805336224704853
333,1552626000,13,43,30,56,11,0.40137453494703357,-1.5284250126042644
333,1552640400,553,313,-240,866,11,-1.4833406726303415,1.1338564337526593
333,1552654800,490,267,-223,757,11,-1.364673418819914,0.7755988070206782
333,1552669200,425,390,-35,815,11,-0.05235320021048264,0.9662313056487047
333,1552683600,348,501,153,849,11,1.2599670183989489,1.0779813910513412
333,1552698000,134,213,79,347,11,0.7434154429888534,-0.5719757522464066
333,1552712400,21,71,50,92,11,0.5409830688416539,-1.410101392766179
333,1552726800,99,98,-1,197,11,0.184981307410372,-1.0649908349050963
333,1552741200,287,222,-65,509,11,-0.2617660010524132,-0.03951946297502192
333,1552755600,308,284,-24,592,11,0.024431493431558565,0.23328221609611963
333,1552770000,242,251,9,493,11,0.2547855743576822,-0.09210773845861547
333,1552784400,112,199,87,311,11,0.7992588565467016,-0.6902993720844921
333,1552798800,24,72,48,96,11,0.5270222154521919,-1.3969543238952806
333,1552813200,75,76,1,151,11,0.19894216079983404,-1.2161821269204276
333,1552827600,300,245,-55,545,11,-0.191961734105103,0.07880415686306357
333,1552842000,295,266,-29,561,11,-0.010470640042096527,0.13139243234665712
333,1552856400,187,219,32,406,11,0.4153353883364956,-0.3780564864006554
333,1552870800,77,138,61,215,11,0.6177677624836951,-1.0058290249860535
333,1552885200,12,36,24,48,11,0.35949197477864747,-1.5547191503460611
333,1552899600,619,285,-334,904,11,-2.139500781935057,1.258753588026194
333,1552914000,417,259,-158,676,11,-0.9109456836623979,0.5093706623849857
333,1552928400,373,346,-27,719,11,0.0034902133473655094,0.6507016527471434
333,1552942800,324,460,136,784,11,1.1412997645885214,0.8643415218992423
333,1552957200,87,220,133,307,12,0.8492721463618546,-0.8672264205870768
333,1552971600,12,34,22,46,12,0.14313575500480696,-1.763308617068888
333,1552986000,619,302,-317,921,12,-2.0134429537342844,1.2407983634735829
333,1553000400,446,251,-195,697,12,-1.2373290821526646,0.47174697645471025
333,1553014800,382,350,-32,732,12,-0.20039005700672974,0.5919112556764091
333,1553029200,352,463,111,815,12,0.70931718591271,0.8768722606878663
333,1553043600,77,256,179,333,12,1.1419052454827932,-0.7779615274509576
333,1553058000,13,42,29,55,12,0.18766687878408023,-1.7324092309833083
333,1553072400,673,258,-415,931,12,-2.6368786866441103,1.2751310146797825
333,1553086800,455,247,-208,702,12,-1.3200297405998864,0.4889133020578101
333,1553101200,355,357,2,712,12,0.015903972778311883,0.5232459532640098
333,1553115600,364,477,113,841,12,0.7220403641353595,0.9661371538239855
333,1553130000,93,223,130,316,12,0.8301873790278803,-0.836327034501497
333,1553144400,11,34,23,45,12,0.14949734411613172,-1.766741882189508
333,1553158800,606,292,-314,898,12,-1.9943581864003102,1.1618332656993235
333,1553173200,463,280,-183,743,12,-1.1609900128167676,0.6296771720032287
333,1553187600,368,385,17,753,12,0.11132780944818318,0.6640098232094284
333,1553202000,332,484,152,816,12,0.9701423394770249,0.8803055258084863
333,1553216400,91,238,147,329,12,0.9383343939204012,-0.7916945879334375
333,1553230800,17,53,36,70,12,0.2321980025633535,-1.6809102541740089
333,1553245200,554,299,-255,853,12,-1.6190244288321498,1.007336335271425
333,1553259600,463,292,-171,755,12,-1.0846509434808704,0.6708763534506683
333,1553274000,411,329,-82,740,12,-0.5184695125729674,0.6193773766413688
333,1553288400,393,430,37,823,12,0.23855959167467825,0.9043383816528261
333,1553302800,128,285,157,413,12,1.0019502850336486,-0.5033003178013603
333,1553317200,22,78,56,100,12,0.35942978478984855,-1.5779123005554099
333,1553331600,103,129,26,232,12,0.16858211145010596,-1.1247213046335742
333,1553346000,321,292,-29,613,12,-0.18130528967275547,0.18335270632263306
333,1553360400,357,389,32,746,12,0.2067516461180545,0.6399769673650886
333,1553374800,313,472,159,785,12,1.0146734632562981,0.7738743070692673
333,1553389200,127,354,227,481,12,1.4472615228263814,-0.26983828959920253
333,1553403600,31,94,63,125,12,0.40396090856912187,-1.4920806725399107
333,1553418000,85,131,46,216,12,0.29581389367660105,-1.1796535465634936
333,1553432400,343,365,22,708,12,0.14313575500480696,0.5095128927815299
333,1553446800,334,376,42,710,12,0.270367537231302,0.5163794230227698
333,1553461200,199,454,255,653,12,1.6253860179434745,0.3206833111474317
333,1553475600,84,237,153,321,12,0.9765039285883497,-0.8191607088983972
333,1553490000,15,36,21,51,12,0.1367741658934822,-1.7461422914657883
333,1553504400,589,312,-277,901,12,-1.7589793892812944,1.1721330610611835
333,1553518800,399,303,-96,702,12,-0.607531760131514,0.4889133020578101
333,1553533200,337,369,32,706,12,0.2067516461180545,0.5026463625402899
333,1553547600,338,469,131,807,12,0.8365489681392051,0.8494061397229066
333,1553562000,75,241,166,316,13,1.4815612647046095,-0.6830843279033395
333,1553576400,12,28,16,40,13,0.34963839693368537,-1.6001926819750922
333,1553590800,608,295,-313,903,13,-2.1330457597105412,1.267432352676801
333,1553605200,481,273,-208,754,13,-1.3406997522708943,0.7723267557322679
333,1553619600,353,419,66,772,13,0.7269460195239934,0.8321381701282518
333,1553634000,362,477,115,839,13,1.0967074896624953,1.054769545935525
333,1553648400,110,213,103,323,13,1.0061536602408214,-0.6598243334160124
333,1553662800,14,54,40,68,13,0.5307460557770333,-1.507152704025784
333,1553677200,626,281,-345,907,13,-2.3745226381683384,1.2807237780981309
333,1553691600,460,278,-182,738,13,-1.1444997885239343,0.719161054046949
333,1553706000,366,363,-3,729,13,0.20626150034936835,0.689255346848957
333,1553720400,335,450,115,785,13,1.0967074896624953,0.8753353027475734
333,1553734800,97,173,76,270,13,0.8024075440420549,-0.8359357202486316
333,1553749200,14,41,27,55,13,0.43264607390355314,-1.5503498366451056
333,1553763600,576,277,-299,853,13,-2.027399625385255,1.1012895349101792
333,1553778000,474,267,-207,741,13,-1.3331535998190882,0.7291296231129463
333,1553792400,390,374,-16,764,13,0.10816151847588829,0.8055553192855923
333,1553806800,355,448,93,803,13,0.9306921357227597,0.9351467171435573
333,1553821200,81,211,130,292,13,1.2098997764395878,-0.762832880431318
333,1553835600,15,35,20,50,13,0.37982300674091,-1.5669641184217677
333,1553850000,522,302,-220,824,13,-1.4312535816925682,1.0049267006055385
333,1553864400,467,339,-128,806,13,-0.7370075561264017,0.9451152862095547
333,1553878800,415,369,-46,784,13,-0.11822305507829652,0.8720124463922411
333,1553893200,402,506,104,908,13,1.0136998126926275,1.2840466344534633
333,1553907600,127,204,77,331,13,0.8099536964938612,-0.633241482573353
333,1553922000,27,65,38,92,13,0.5156537508734209,-1.4274041514978053
333,1553936400,101,107,6,208,13,0.2741768724156238,-1.0419528142792427
333,1553950800,302,223,-79,525,13,-0.3672460859878998,0.011392650361139837
333,1553965200,349,249,-100,598,13,-0.5257152874758292,0.25396116430040777
333,1553979600,312,271,-41,583,13,-0.08049229281926572,0.20411831897042118
333,1553994000,127,191,64,318,13,0.711853714620381,-0.6764386151926747
333,1554008400,27,74,47,101,13,0.5835691229396763,-1.3974984442998135
333,1554022800,66,83,17,149,13,0.35718454938549155,-1.2380013392438565
333,1554037200,272,230,-42,502,13,-0.08803844527107188,-0.06503304581150622
333,1554051600,291,234,-57,525,13,-0.20123073204816427,0.011392650361139837
333,1554066000,161,197,36,358,13,0.5005614459698086,-0.5435243609793772
333,1554080400,67,94,27,161,13,0.43264607390355314,-1.1981270629798673
333,1554094800,13,19,6,32,13,0.2741768724156238,-1.6267755328177516
333,1554109200,598,276,-322,874,13,-2.200961131776797,1.1710695183721604
333,1554123600,427,289,-138,716,13,-0.8124690806444632,0.6460582142296353
333,1554138000,332,328,-4,660,13,0.1987153478975622,0.45997825833101885
333,1554152400,381,468,87,849,13,0.8854152210119227,1.0879981094888493
333,1554166800,84,149,65,233,14,0.7404402444283028,-0.9472506372393886
333,1554181200,10,25,15,35,14,0.3728700468940495,-1.6066318755237607
333,1554195600,628,267,-361,895,14,-2.391257838563535,1.2573472402568453
333,1554210000,430,289,-141,719,14,-0.7739489694128208,0.6712305840040701
333,1554224400,368,340,-28,708,14,0.05675967701459167,0.6345982929882716
333,1554238800,355,473,118,828,14,1.1300646538146113,1.034223285887891
333,1554253200,95,199,104,294,14,1.0271449985050205,-0.7441079325154155
333,1554267600,12,42,30,54,14,0.48314110615432554,-1.5433579183146544
333,1554282000,649,298,-351,947,14,-2.3177437990566845,1.430518070513347
333,1554296400,466,307,-159,773,14,-0.9062742405251519,0.8510618308088987
333,1554310800,374,395,21,769,14,0.4169784705981599,0.8377409977122449
333,1554325200,366,466,100,832,14,0.9977393827022801,1.047544118984545
333,1554339600,97,167,70,264,14,0.7771972641817282,-0.8440141807403203
333,1554354000,11,34,23,45,14,0.43168127849953003,-1.5733297927821257
333,1554368400,675,306,-369,981,14,-2.450069070169016,1.543745151834906
333,1554382800,453,270,-183,723,14,-1.0827079353415936,0.684551417100724
333,1554397200,379,410,31,789,14,0.4904925101050106,0.9043451631955147
333,1554411600,370,512,142,882,14,1.3064983486310529,1.2140545326927197
333,1554426000,126,201,75,327,14,0.8139542839351536,-0.6342110594680201
333,1554440400,24,48,24,72,14,0.4390326824502151,-1.4834141693797114
333,1554450099,211,149,-62,360,14,-0.19318805730870056,-0.5243141864206248
333,1554454800,375,165,-210,540,14,-1.2811958420100902,0.07512330292880438
333,1554469200,498,279,-219,777,14,-1.347358477566256,0.8643826639055527
333,1554483600,392,386,-6,778,14,0.21849056392966312,0.8677128721797163
333,1554498000,369,405,36,774,14,0.527249529858436,0.8543920390830623
333,1554512400,113,194,81,307,14,0.858062707639264,-0.70081522495129
333,1554526800,22,51,29,73,14,0.4757897022036405,-1.4800839611055479
333,1554541200,106,111,5,217,14,0.29935600738719886,-1.0005339696260047
333,1554555600,329,274,-55,603,14,-0.1417282296539051,0.2849264242011046
333,1554570000,342,329,-13,671,14,0.16703073627486767,0.5113805868442223
333,1554584400,285,235,-50,520,14,-0.10497120990047978,0.008519137445534479
333,1554598800,125,186,61,311,14,0.7110346286255625,-0.687494391854636
333,1554613200,33,68,35,101,14,0.5198981259077509,-1.38683812942897
333,1554627600,68,87,19,155,14,0.40227566269678977,-1.2070068826241414
333,1554642000,278,262,-16,540,14,0.14497652442281245,0.07512330292880438
333,1554656400,348,258,-90,606,14,-0.3990273679278824,0.29491704902359506
333,1554670800,175,203,28,378,14,0.46843829825295535,-0.46437043748568185
333,1554685200,63,133,70,196,14,0.7771972641817282,-1.070468343383438
333,1554699600,18,37,19,55,14,0.40227566269678977,-1.5400277100404909
333,1554714000,638,276,-362,914,14,-2.3986092425142203,1.3206211974659516
333,1554728400,436,269,-167,705,14,-0.9650854721306324,0.6246076681657811
333,1554742800,370,340,-30,710,14,0.04205686911322153,0.6412587095365986
333,1554757200,327,462,135,789,14,1.2550385209762576,0.9043451631955147
333,1554771600,86,186,100,272,15,1.040427942413155,-0.822268684257691
333,1554786000,11,38,27,49,15,0.5208071456321266,-1.5296599304005711
333,1554800400,627,296,-331,923,15,-2.027470186526889,1.2428062091908063
333,1554814800,456,294,-162,750,15,-0.8245124515132758,0.6940228657705452
333,1554829200,393,330,-63,723,15,-0.11982123396092209,0.608374598300331
333,1554843600,330,449,119,779,15,1.1756717114383541,0.7860154493496642
333,1554858000,83,196,113,279,15,1.1329631527988175,-0.8000635778765244
333,1554872400,14,33,19,47,15,0.46386240077941115,-1.5360042465094759
333,1554886800,667,275,-392,942,15,-2.4616738660288444,1.3030772122254015
333,1554901200,464,306,-158,770,15,-0.7960400790869181,0.7574660268595927
333,1554915600,401,387,-14,788,15,0.22896532826196,0.8145648718397355
333,1554930000,366,465,99,831,15,1.0333098493065656,0.9509676681811877
333,1554944400,95,181,86,276,15,0.940774638920903,-0.8095800520398815
333,1554958800,14,44,30,58,15,0.5421614249518949,-1.5011105079104996
333,1554973200,657,282,-375,939,15,-2.3406662832168244,1.2935607380620444
333,1554987600,487,267,-220,754,15,-1.2373618516954628,0.7067114979883548
333,1555002000,393,357,-36,750,15,0.07236727991699253,0.6940228657705452
333,1555016400,338,447,109,785,15,1.10449078037246,0.8050483976763784
333,1555030800,89,178,89,267,15,0.9621289182406713,-0.8381294745299529
333,1555045200,13,45,32,58,15,0.5563976111650738,-1.5011105079104996
333,1555059600,595,284,-311,879,15,-1.8851083243951008,1.103231254794902
333,1555074000,449,297,-152,746,15,-0.7533315204473815,0.6813342335527357
333,1555088400,437,418,-19,855,15,0.19337486272901286,1.0270994614880449
333,1555102800,622,458,-164,1080,15,-0.8387486377264546,1.7408350237398296
333,1555117200,165,230,65,395,15,0.791294683682525,-0.43209324356004863
333,1555131600,15,60,45,75,15,0.6489328215507364,-1.4471838209848094
333,1555146000,117,140,23,257,15,0.4923347732057689,-0.8698510550744767
333,1555160400,293,202,-91,495,15,-0.3191278409454262,-0.11487743811481092
333,1555174800,304,250,-54,554,15,-0.05575839600161722,0.07227988709787932
333,1555189200,242,243,1,485,15,0.33573672486080147,-0.1465990186593347
333,1555203600,108,171,63,279,15,0.7770584974693461,-0.8000635778765244
333,1555218000,23,66,43,89,15,0.6346966353375575,-1.402773608222476
333,1555232400,61,99,38,160,15,0.5991061698046103,-1.1775503863563572
333,1555246800,333,242,-91,575,15,-0.3191278409454262,0.13889520624137924
333,1555261200,307,227,-80,534,15,-0.2408288167729424,0.008836726008831777
333,1555275600,161,177,16,338,15,0.4425081214596429,-0.6129062526638341
333,1555290000,98,110,12,208,15,0.4140357490332852,-1.0252867997426431
333,1555304400,13,30,17,43,15,0.44962621456623236,-1.5486928787272853
333,1555318800,618,289,-329,907,15,-2.0132340003137106,1.1920516803195684
333,1555333200,440,284,-156,724,15,-0.7818038928737392,0.6115467563547834
333,1555347600,368,370,2,738,15,0.34285481796739087,0.6559569691171167
333,1555362000,372,483,111,855,15,1.1187269665856387,1.0270994614880449
333,1555376400,84,213,129,297,16,1.11237506810204,-0.736165328346866
333,1555390800,14,36,22,50,16,0.372109474136311,-1.560092301728071
333,1555405200,668,279,-389,947,16,-2.4713406110965357,1.4320635489720948
333,1555419600,443,300,-143,743,16,-0.7694215819790655,0.7515732551673747
333,1555434000,350,385,35,735,16,0.4620482846181285,0.7248873612926798
333,1555448400,397,467,70,864,16,0.7041912359153296,1.155197400022135
333,1555462800,86,164,78,250,16,0.7595381962118327,-0.8929449548606986
333,1555477200,12,38,26,50,16,0.39978295428456256,-1.560092301728071
333,1555491600,684,282,-402,966,16,-2.5612794215783534,1.495442546924495
333,1555506000,498,284,-214,782,16,-1.2606258546105304,0.8816669878065123
333,1555520400,389,404,15,793,16,0.32368088387687083,0.9183600918842179
333,1555534800,388,460,72,848,16,0.7180279759894553,1.1018256122727452
333,1555549200,99,213,114,312,16,1.0085995175460967,-0.6861292773318131
333,1555563600,14,49,35,63,16,0.4620482846181285,-1.5167277241816919
333,1555578000,626,277,-349,903,16,-2.1946058096140204,1.2852911326612728
333,1555592400,480,291,-189,771,16,-1.0876666036839584,0.8449738837288069
333,1555606800,399,386,-13,785,16,0.12996652283910995,0.891674198009523
333,1555621200,373,481,108,854,16,0.9670892973237193,1.1218400326787665
333,1555635600,90,221,131,311,16,1.1262118081761658,-0.68946501406615
333,1555650000,16,60,44,76,16,0.5243136149516945,-1.4733631466353128
333,1555664400,418,201,-217,619,16,-1.2813809647217191,0.33794190010960373
333,1555678800,493,282,-211,775,16,-1.239870744499342,0.8583168306661543
333,1555693200,409,376,-33,785,16,-0.008400877902147798,0.891674198009523
333,1555707600,360,395,35,755,16,0.4620482846181285,0.791602095979417
333,1555722000,114,216,102,330,16,0.925579077101342,-0.6260860161137496
333,1555736400,21,63,42,84,16,0.5104768748775688,-1.4466772527606178
333,1555750800,82,77,-5,159,16,0.18531348313561305,-1.196496997685353
333,1555765200,279,208,-71,487,16,-0.27129893931053756,-0.10237534882286214
333,1555779600,313,283,-30,596,16,0.012354232209040864,0.2612199552198559
333,1555794000,242,281,39,523,16,0.4897217647663801,0.017711173613264915
333,1555808400,107,147,40,254,16,0.49664013480344293,-0.8796020079233512
333,1555822800,19,52,33,71,16,0.44821154454400275,-1.490041830306997
333,1555837200,61,148,87,209,16,0.8218035265453987,-1.02971016096851
333,1555851600,376,301,-75,677,16,-0.2989724194587891,0.5314146307011418
333,1555866000,335,213,-122,548,16,-0.6241358112007449,0.10110459197168647
333,1555880400,164,200,36,364,16,0.4689666546551914,-0.5126709671462962
333,1555894800,74,117,43,191,16,0.5173952449146316,-1.0897534221865735
333,1555909200,11,33,22,44,16,0.372109474136311,-1.5801067221340923
333,1555923600,520,230,-290,750,16,-1.78642197742731,0.7749234123077328
333,1555938000,425,284,-141,709,16,-0.7555848419049397,0.6381582061999214
333,1555952400,342,319,-23,661,16,0.06078282246848108,0.478042842951752
333,1555966800,264,488,224,752,16,1.7696202216230144,0.7815948857764065
333,1555981200,99,171,72,270,17,0.7519414829005652,-0.7875327283266768
333,1555995600,10,30,20,40,17,0.3727389012658962,-1.6226821793028865
333,1556010000,571,252,-319,823,17,-2.0993702366985802,1.2204570385856883
333,1556024400,447,270,-177,717,17,-1.0638554945423688,0.8355620742227394
333,1556038800,337,379,42,716,17,0.5331707627267177,0.8319309896532777
333,1556053200,319,479,160,798,17,1.3936689287438513,1.1296799243491438
333,1556067600,75,273,198,348,17,1.6707785076307249,-0.5043081319086579
333,1556082000,11,34,23,45,17,0.39461597328328096,-1.6045267564555776
333,1556096400,597,210,-387,807,17,-2.5952505357593014,1.1623596854742997
333,1556110800,473,316,-157,789,17,-0.918008347759804,1.0970001632239876
333,1556125200,355,333,-22,688,17,0.06645989302250974,0.7302606217083478
333,1556139600,334,453,119,787,17,1.094682277839593,1.0897379940850642
333,1556154000,105,202,97,307,17,0.9342504163787716,-0.6531825992565908
333,1556168400,13,39,26,52,17,0.4164930453006657,-1.5791091644693451
333,1556182800,569,198,-371,767,17,-2.4785728183332494,1.0171163026958285
333,1556197200,466,260,-206,726,17,-1.2753338573770883,0.8682418353478956
333,1556211600,364,356,-8,720,17,0.16855289577030522,0.8464553279311249
333,1556226000,323,435,112,758,17,1.0436357764656954,0.9844365415706725
333,1556240400,94,209,115,303,17,1.06551284848308,-0.667706937534438
333,1556254800,20,62,42,82,17,0.5331707627267177,-1.4701766273854917
333,1556269200,520,245,-275,765,17,-1.7785065137769374,1.009854133556905
333,1556283600,457,298,-159,755,17,-0.9325930624380605,0.9735432878622872
333,1556298000,390,332,-58,722,17,-0.19606497118610727,0.8537174970700484
333,1556312400,316,393,77,709,17,0.7884032695962064,0.8065133976670452
333,1556326800,105,176,71,281,17,0.7446491255614369,-0.7475907980625972
333,1556341200,20,62,42,82,17,0.5331707627267177,-1.4701766273854917
333,1556355600,107,103,-4,210,17,0.19772232512681823,-1.0053978024943837
333,1556370000,304,228,-76,532,17,-0.32732740329041576,0.16381142887230996
333,1556384400,390,349,-41,739,17,-0.07209489642092702,0.9154459347508986
333,1556398800,264,215,-49,479,17,-0.13043375513395303,-0.028636053309164466
333,1556413200,135,173,38,308,17,0.5040013333702047,-0.649551514687129
333,1556427600,28,59,31,87,17,0.45295483199630693,-1.4520212045381826
333,1556442000,75,110,35,185,17,0.48212426135281994,-1.0961749167309283
333,1556456400,382,312,-70,694,17,-0.2835732592556463,0.7520471291251185
333,1556470800,349,206,-143,555,17,-0.8159153450120086,0.2473263739699309
333,1556485200,158,195,37,353,17,0.49670897603107644,-0.4861527090613489
333,1556499600,55,106,51,161,17,0.598801978778872,-1.183320946398011
333,1556514000,13,37,24,50,17,0.4019083306224092,-1.5863713336082685
333,1556523087,214,146,-68,360,17,-0.2689885445773898,-0.46073511707511644
333,1556524594,115,65,-50,180,17,-0.13772611247308128,-1.1143303395782371
333,1556528400,336,142,-194,478,17,-1.1878255693075492,-0.03226713787862625
333,1556542800,407,243,-164,650,17,-0.9690548491337017,0.5922794080688001
333,1556557200,338,382,44,720,17,0.5477554774049742,0.8464553279311249
