remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
333,1556571600,336,489,153,825,17,1.3426224273699536,1.227719207724612
333,1556586000,81,185,104,266,18,1.0119247521391064,-0.8790996343877573
333,1556600400,18,47,29,65,18,0.44274941856844835,-1.5750764642620143
333,1556614800,639,279,-360,918,18,-2.5093733115513652,1.3784968485874447
333,1556629200,455,272,-183,727,18,-1.166119524324612,0.7171457316422551
333,1556643600,374,370,-4,744,18,0.1923122717973587,0.77600944362167
333,1556658000,337,487,150,824,18,1.3610189567291102,1.0530151470542102
333,1556672400,86,195,109,281,18,1.0498697743771503,-0.827161064994156
333,1556686800,11,48,37,59,18,0.5034614541493185,-1.5958518920194549
333,1556700226,588,262,-326,850,18,-2.251347160332667,1.1430420006697857
333,1556701200,202,171,-31,373,18,-0.012590848288078202,-0.5086045060467349
333,1556715600,470,312,-158,782,18,-0.9763944131343926,0.9075871527521265
333,1556730000,413,412,-1,825,18,0.21507928514018504,1.0564777183471168
333,1556744400,348,409,61,757,18,0.6855975608919291,0.8210228704294578
333,1556758800,106,196,90,302,18,0.9056786898725836,-0.7544470678431142
333,1556773200,14,50,36,64,18,0.49587244970170974,-1.5785390355549211
333,1556783445,280,174,-106,454,18,-0.5817661818587363,-0.228136231321288
333,1556787600,359,134,-225,493,18,-1.4848577111241805,-0.09309595089792468
333,1556802000,464,303,-161,767,18,-0.999161426477219,0.8556485833585252
333,1556816400,396,383,-13,779,18,0.12401123176887975,0.8971994388734063
333,1556830800,343,499,156,842,18,1.4065529834147628,1.1153414303265317
333,1556845200,105,201,96,306,18,0.9512127165582362,-0.7405967826714872
333,1556859600,14,37,23,51,18,0.3972153918827957,-1.623552462362709
333,1556874000,566,281,-285,847,18,-1.940197977980707,1.1326542867910654
333,1556888400,481,269,-212,750,18,-1.3862006533052664,0.7967848713791105
333,1556902800,398,406,8,804,18,0.28338032516866407,0.983763721196075
333,1556917200,407,482,75,889,18,0.791843623158452,1.278082281093149
333,1556931600,124,203,79,327,18,0.8221996409488871,-0.6678827855204454
333,1556946000,26,94,68,120,18,0.7387205920251906,-1.384635043152143
333,1556960400,117,111,-6,228,18,0.17713426290214118,-1.010677343518214
333,1556974800,330,229,-101,559,18,-0.5438211596206924,0.13543375443392094
333,1556989200,345,322,-23,667,18,0.048121187292792,0.5093914540678501
333,1557003600,263,244,-19,507,18,0.0784772050832271,-0.04461995279723015
333,1557018000,120,211,91,331,18,0.9132676943201924,-0.6540325003488184
333,1557032400,29,93,64,122,18,0.7083645742347554,-1.3777099005663296
333,1557046800,64,128,64,192,18,0.7083645742347554,-1.1353299100628569
333,1557061200,349,276,-73,625,18,-0.3313290350876467,0.36396345976576655
333,1557075600,365,240,-125,605,18,-0.725957266363303,0.2947120339076315
333,1557090000,162,217,55,379,18,0.6400635342062765,-0.48782907828929434
333,1557104400,63,128,65,191,18,0.7159535786823642,-1.1387924813557637
333,1557118800,11,21,10,32,18,0.2985583340638816,-1.6893413169279372
333,1557133200,593,286,-307,879,18,-2.1071560758281005,1.2434565681640815
333,1557147600,438,287,-151,725,18,-0.9232713820011312,0.7102205890564417
333,1557162000,381,401,20,782,18,0.3744483785399694,0.9075871527521265
333,1557176400,348,437,89,785,18,0.8980896854249748,0.9179748666308468
333,1557190800,93,213,120,306,19,1.085370454391561,-0.7261263153956148
333,1557205200,14,36,22,50,19,0.3940388557726094,-1.5429614423189932
333,1557219600,650,273,-377,923,19,-2.420668367175979,1.242573970978309
333,1557234000,452,285,-167,737,19,-0.9392435129925114,0.6490921990730418
333,1557248400,398,376,-22,774,19,0.08364507680083522,0.7671504010111864
333,1557262800,338,444,106,782,19,0.9866087974459965,0.7926764987275419
333,1557277200,81,187,106,268,19,0.9866087974459965,-0.8473752795483037
333,1557291600,13,34,21,47,19,0.38698445170506907,-1.5525337289626264
333,1557306000,647,288,-359,935,19,-2.2936890939602534,1.2808631175528422
333,1557320400,468,297,-171,765,19,-0.9674611292626727,0.7384335410802864
333,1557334800,377,395,18,772,19,0.3658212395024481,0.7607688765820975
333,1557349200,376,467,91,843,19,0.8807927364328916,0.9873129938147531
333,1557363600,97,206,109,303,19,1.0077720096486174,-0.7356986020392481
333,1557378000,14,40,26,54,19,0.42225647204277067,-1.5301983934608154
333,1557392400,650,352,-298,1002,19,-1.8633704458402938,1.4946441859273203
333,1557406800,494,315,-179,809,19,-1.0238963618029953,0.878827078520242
333,1557421200,375,391,16,766,19,0.35171243136736746,0.7416243032948308
333,1557435600,396,496,100,892,19,0.9442823730407545,1.143660342327431
333,1557450000,103,222,119,325,19,1.0783160503240206,-0.6655018333192703
333,1557464400,12,57,45,69,19,0.5562901493260368,-1.4823369602426486
333,1557478800,601,291,-310,892,19,-1.9480232946507776,1.143660342327431
333,1557493200,487,290,-197,777,19,-1.150875635018721,0.7767226876548197
333,1557507600,401,410,9,811,19,0.3023316028945852,0.8852086029493309
333,1557522000,355,439,84,794,19,0.8314119079601093,0.8309656453020753
333,1557536400,115,284,169,399,19,1.4310362537010368,-0.42938542944298125
333,1557550800,22,68,46,90,19,0.5633445533935771,-1.4153309537372152
333,1557565200,118,107,-11,225,19,0.16124352154377877,-0.984578054773715
333,1557579600,345,223,-122,568,19,-0.6217953299531969,0.10985338481503029
333,1557594000,337,272,-65,609,19,-0.2196942981033986,0.2406746356113526
333,1557608400,260,203,-57,463,19,-0.16325906556307604,-0.22517664771213663
333,1557622800,105,147,42,252,19,0.5351269371234159,-0.8984274749810149
333,1557637200,18,45,27,63,19,0.429310876110311,-1.5014815335299154
333,1557651600,75,83,8,158,19,0.2952771988270449,-1.198359123148193
333,1557666000,337,276,-61,613,19,-0.19147668183323732,0.2534376844695304
333,1557680400,290,202,-88,492,19,-0.381945591656826,-0.13264454349034766
333,1557694800,155,199,44,354,19,0.5492357452584965,-0.5729697290974813
333,1557709200,74,112,38,186,19,0.5069093208532546,-1.1090177811409483
333,1557723600,12,17,5,29,19,0.27411398662442393,-1.6099674488244264
333,1557738000,612,329,-283,941,19,-1.7575543848271886,1.300007690840109
333,1557752400,456,259,-197,715,19,-1.150875635018721,0.578895430353064
333,1557766800,370,381,11,751,19,0.31644041102966586,0.693762870076664
333,1557781200,323,483,160,806,19,1.3675466170931738,0.8692547918766086
333,1557795600,77,158,81,235,20,0.9162033969628703,-1.0224789691158078
333,1557810000,12,40,28,52,20,0.5292808468510606,-1.606210184790182
333,1557824400,625,281,-344,906,20,-2.1864774294054157,1.1178688216902308
333,1557838800,480,310,-170,790,20,-0.9162033969628703,0.747853406290081
333,1557853200,406,406,0,812,20,0.3248689335844441,0.8180287436935577
333,1557867600,365,452,87,817,20,0.9600059498057167,0.8339776840125297
333,1557882000,85,200,115,285,20,1.1644178630723332,-0.8629895659260881
333,1557896400,15,44,29,59,20,0.5365812723248683,-1.5838816683436212
333,1557910800,639,273,-366,912,20,-2.3470867898291856,1.137007550072997
333,1557925200,491,302,-189,793,20,-1.0549114809652174,0.7574227704814642
333,1557939600,418,394,-24,812,20,0.1496587222130585,0.8180287436935577
333,1557954000,383,479,96,862,20,1.0257097790699863,0.9775181468832774
333,1557968400,80,197,117,277,20,1.1790187140199486,-0.8885078704364433
333,1557982800,14,44,30,58,20,0.543881697798676,-1.5870714564074158
333,1557997200,642,304,-338,946,20,-2.142674876562569,1.2454603442420065
333,1558011600,501,277,-224,778,20,-1.310426372548488,0.7095759495245483
333,1558026000,403,404,1,807,20,0.3321693590582518,0.8020798033745857
333,1558040400,388,453,65,841,20,0.7993965893819467,0.9105325975435952
333,1558054800,121,181,60,302,20,0.762894462012908,-0.8087631688415834
333,1558069200,14,62,48,76,20,0.6752893563272152,-1.5296552712591165
333,1558083600,601,331,-270,932,20,-1.6462459443436435,1.200803311348885
333,1558098000,539,310,-229,849,20,-1.3469284999175266,0.9360509020539503
333,1558112400,446,384,-62,830,20,-0.1277574457916353,0.8754449288418568
333,1558126800,385,424,39,809,20,0.6095855270629457,0.8084593795021745
333,1558141200,136,217,81,353,20,0.9162033969628703,-0.6460839775880693
333,1558155600,30,68,38,98,20,0.6022851015891378,-1.45947993385564
333,1558170000,117,126,9,243,20,0.3905727628487137,-0.9969606646054527
333,1558184400,333,280,-53,613,20,-0.06205361652736572,0.18326091899847322
333,1558198800,383,331,-52,714,20,-0.05475319105355799,0.5054295134417071
333,1558213200,315,313,-2,628,20,0.3102680826368286,0.23110773995538914
333,1558227600,136,181,45,317,20,0.653388079905792,-0.7609163478846676
333,1558242000,36,80,44,116,20,0.6460876544319842,-1.4020637487073409
333,1558256400,91,101,10,192,20,0.3978731883225214,-1.159639855858967
333,1558270800,354,246,-108,600,20,-0.463577017586791,0.1417936741691461
333,1558285200,387,305,-82,692,20,-0.27376595526778996,0.43525417603823036
333,1558299600,217,241,24,458,20,0.5000791449558296,-0.31115623088965794
333,1558314000,78,107,29,185,20,0.5365812723248683,-1.1819683723055276
333,1558328400,12,33,21,45,20,0.4781778685344064,-1.6285387012367427
333,1558342800,619,287,-332,906,20,-2.098872323719723,1.1178688216902308
333,1558357200,475,286,-189,761,20,-1.0549114809652174,0.6553495524400436
333,1558371600,409,374,-35,783,20,0.06935404200117345,0.7255248898435203
333,1558386000,343,446,103,789,20,1.0768127573866404,0.7446636182262866
333,1558400400,96,161,65,257,21,0.787347520221351,-0.7700668159694891
333,1558414800,18,33,15,51,21,0.38671030372878085,-1.4402829000423207
333,1558429200,644,278,-366,922,21,-2.666145285944604,1.3934948146539723
333,1558443600,477,257,-220,734,21,-1.496284613786299,0.7818413010341065
333,1558458000,398,404,6,802,21,0.31459560476011816,1.0030776783008664
333,1558472400,414,498,84,912,21,0.9395896624885277,1.3609600532912134
333,1558486800,89,149,60,238,21,0.747283798572094,-0.8318828625587309
333,1558501200,15,32,17,47,21,0.4027357923884836,-1.4532968045874242
333,1558515600,653,319,-334,972,21,-2.409737467389359,1.5561686214677664
333,1558530000,509,295,-214,804,21,-1.4482081478071906,1.0095846305734182
333,1558544400,449,423,-26,872,21,0.05818778620487327,1.2308210078401782
333,1558558800,358,517,159,875,21,1.540545487227383,1.2405814362490057
333,1558573200,101,201,100,302,21,1.0677935717661502,-0.6236603898370744
333,1558587600,23,32,9,55,21,0.33863383774967243,-1.4272689954972173
333,1558602000,596,300,-296,896,21,-2.1052531828550056,1.3089044351107992
333,1558616400,463,307,-156,770,21,-0.9834689766758092,0.8989664419400383
333,1558630800,443,421,-22,864,21,0.09023876352427888,1.2047931987499712
333,1558645200,345,473,128,818,21,1.2921504130019894,1.0551332964812805
333,1558659600,94,171,77,265,21,0.8835004521795679,-0.744039006879282
333,1558674000,24,30,6,54,21,0.31459560476011816,-1.430522471633493
333,1558688400,535,314,-221,849,21,-1.5042973581161505,1.155991056705833
333,1558702800,472,257,-215,729,21,-1.456220892137042,0.7655739203527271
333,1558717200,453,366,-87,819,21,-0.4305896179160624,1.0583867726175564
333,1558731600,321,432,111,753,21,1.1559337593945156,0.8436573476233482
333,1558746000,150,191,41,341,21,0.5950416563049173,-0.49677482052231503
333,1558760400,22,64,42,86,21,0.6030544006347688,-1.326411235272665
333,1558774800,94,85,-9,179,21,0.19440443981234715,-1.023837954599008
333,1558789200,320,230,-90,550,21,-0.4546278509056166,0.18320169195934424
333,1558803600,352,276,-76,628,21,-0.3424494302876969,0.43697283058886305
333,1558818000,249,217,-32,466,21,0.010111320225764844,-0.09009030348782981
333,1558832400,129,182,53,311,21,0.6911945882631342,-0.5943791046105915
333,1558846800,28,70,42,98,21,0.6030544006347688,-1.2873695216373542
333,1558861200,72,76,4,148,21,0.2985701161004154,-1.1246957148235601
333,1558875600,297,213,-84,510,21,-0.40655138492650816,0.053062646508308976
333,1558890000,326,241,-85,567,21,-0.41456412925635955,0.23851078627603423
333,1558904400,177,233,56,410,21,0.7152328212526884,-0.2722849671192792
333,1558918800,89,148,59,237,21,0.7392710542422426,-0.8351363386950067
333,1558933200,16,47,31,63,21,0.5149142130064033,-1.4012411864070102
333,1558947600,80,75,-5,155,21,0.22645541713175274,-1.101921381869629
333,1558962000,238,145,-93,383,21,-0.4786660838951708,-0.360128822798728
333,1558976400,263,254,-9,517,21,0.19440443981234715,0.07583697946224015
333,1558990800,174,252,78,426,21,0.8915131965094193,-0.2202293489388651
333,1559005200,83,137,54,220,22,0.7261418085695313,-1.0140463721197113
333,1559019600,12,24,12,36,22,0.399432265401476,-1.6323520823702626
333,1559034000,616,301,-315,917,22,-2.144234892121239,1.3281225411663447
333,1559048400,478,249,-229,727,22,-1.4752582084914116,0.6896546881902318
333,1559062800,376,382,6,758,22,0.3527594735203253,0.793825758938966
333,1559077200,351,468,117,819,22,1.216206123321614,0.9988075433155075
333,1559091600,101,170,69,271,22,0.842823788272408,-0.842668158952439
333,1559106000,11,24,13,35,22,0.40721106404833446,-1.6357124394911895
333,1559120400,633,262,-371,895,22,-2.5798476163453126,1.2541946845059526
333,1559134800,479,270,-209,749,22,-1.3196822355542426,0.7635825448506238
333,1559149200,380,396,16,776,22,0.43054745998890986,0.8543121871156504
333,1559163600,346,478,132,824,22,1.3328881030244908,1.015609328920142
333,1559178000,96,137,41,233,22,0.6250174261603713,-0.9703617295476614
333,1559192400,7,37,30,44,22,0.5394506410449282,-1.6054692254028473
333,1559203703,360,211,-149,571,22,-0.8529543167427353,0.16543897732563395
333,1559206800,273,133,-140,406,22,-0.7829451289210091,-0.38901994762730613
333,1559221200,474,289,-185,763,22,-1.1329910680296396,0.8106275445436005
333,1559235600,434,404,-30,838,22,0.0727227222334209,1.0626543286131187
333,1559250000,340,484,144,824,22,1.4262336867867922,1.015609328920142
333,1559264400,111,198,87,309,22,0.9828421639158602,-0.7149745883572164
333,1559278800,18,40,22,58,22,0.47722025187006056,-1.5584242257098706
333,1559293200,550,311,-239,861,22,-1.5530461949599963,1.1399425423944378
333,1559307600,450,293,-157,743,22,-0.9151847059176029,0.7434204021250624
333,1559322000,408,386,-22,794,22,0.13495311140828853,0.9147986152923347
333,1559336400,428,425,-3,853,22,0.28275028569859917,1.1130596854270225
333,1559350800,161,213,52,374,22,0.7105842112758143,-0.4965513754969672
333,1559365200,24,66,42,90,22,0.6327962248072297,-1.4508927978402095
333,1559379600,108,120,12,228,22,0.399432265401476,-0.9871635151522961
333,1559394000,364,267,-97,631,22,-0.4484567871060956,0.3670604045812485
333,1559408400,384,269,-115,653,22,-0.5884751627495477,0.44098826124164053
333,1559422800,285,232,-53,517,22,-0.10618964664432358,-0.016020307204419167
333,1559437200,118,188,70,306,22,0.8506025869192665,-0.7250556597199971
333,1559451600,30,54,24,84,22,0.4927778491637775,-1.471054940565771
333,1559466000,83,99,16,182,22,0.43054745998890986,-1.141739942714934
333,1559480400,291,261,-30,552,22,0.0727227222334209,0.10159219202802267
333,1559494800,377,282,-95,659,22,-0.4328991898123787,0.46115040396720197
333,1559509200,196,232,36,428,22,0.586123432926079,-0.3150920909669141
333,1559523600,86,138,52,224,22,0.7105842112758143,-1.0006049436360036
333,1559538000,13,33,20,46,22,0.46166265457634365,-1.5987485111609936
333,1559552400,587,270,-317,857,22,-2.159792489414956,1.1265011139107302
333,1559566800,453,267,-186,720,22,-1.140769866676498,0.6661321883437434
333,1559581200,386,399,13,785,22,0.40721106404833446,0.8845554012039926
333,1559595600,303,473,170,776,22,1.628482451605112,0.8543121871156504
333,1559610000,73,146,73,219,23,0.8595921497883652,-1.0607100687895747
333,1559624400,14,28,14,42,23,0.405806605012999,-1.6521681134476678
333,1559638800,549,273,-276,822,23,-1.8246647167642247,0.9542571680964714
333,1559653200,439,272,-167,711,23,-0.9863151509927854,0.5833428011074978
333,1559667600,384,364,-20,748,23,0.1443030707356693,0.7069809234371557
333,1559682000,331,404,73,735,23,0.8595921497883652,0.6635405020780867
333,1559696400,101,191,90,292,23,0.99034391692703,-0.8167753950040335
333,1559710800,11,27,16,38,23,0.4211891658528419,-1.665534396942766
333,1559725200,630,270,-360,900,23,-2.4707322720376275,1.2148996962508853
333,1559739600,507,312,-195,819,23,-1.2016710027505864,0.9442324554751479
333,1559754000,384,363,-21,747,23,0.13661179031574783,0.7036393525633812
333,1559768400,410,515,105,925,23,1.105713123225852,1.2984389680952488
333,1559782800,94,202,108,296,23,1.1287869644856163,-0.8034091115089353
333,1559797200,20,33,13,53,23,0.3981153245930775,-1.615410833836148
333,1559811600,567,274,-293,841,23,-1.9554164839028896,1.0177470146981877
333,1559826000,514,311,-203,825,23,-1.263201246109958,0.9642818807177951
333,1559840400,393,379,-14,772,23,0.19045075325519806,0.7871786244077446
333,1559854800,396,465,69,861,23,0.8288270281086794,1.0845784321736784
333,1559869200,105,208,103,313,23,1.090330562386009,-0.7466024066547682
333,1559883600,11,39,28,50,23,0.5134845308918994,-1.6254355464574715
333,1559898000,562,262,-300,824,23,-2.0092554468423396,0.9609403098440206
333,1559912400,506,321,-185,827,23,-1.1247581985513717,0.9709650224653441
333,1559926800,432,426,-6,858,23,0.25198099661456974,1.074553719552355
333,1559941200,407,430,23,837,23,0.4750281287922921,1.0043807312030895
333,1559955600,138,242,104,380,23,1.0980218428059305,-0.5227171581118741
333,1559970000,33,87,54,120,23,0.7134578218098574,-1.391525585293254
333,1559984400,126,106,-20,232,23,0.1443030707356693,-1.0172696474305056
333,1559998800,338,228,-110,566,23,-0.5479121670572622,0.09881502441018984
333,1560013200,342,305,-37,647,23,0.013551303597004459,0.3694822651859274
333,1560027600,295,230,-65,525,23,-0.20180454816079646,-0.038189381414566195
333,1560042000,123,179,56,302,23,0.7288403826497003,-0.783359686266288
333,1560056400,22,53,31,75,23,0.5365583721516638,-1.5418962746131082
333,1560070800,79,75,-4,154,23,0.26736355745441265,-1.2779121755849197
333,1560085200,277,207,-70,484,23,-0.24026095026040376,-0.17519378723932225
333,1560099600,315,222,-93,537,23,-0.4171603999185974,0.001909469070728253
333,1560114000,199,210,11,409,23,0.38273276375323456,-0.42581160277241253
333,1560128400,276,353,77,629,23,0.890357271468051,0.30933398945798574
333,1560142800,14,33,19,47,23,0.4442630071126063,-1.6354602590787952
333,1560157200,589,291,-298,880,23,-1.9938728860024968,1.1480682787753946
333,1560171600,400,263,-137,663,23,-0.7555767383951416,0.42294739916632
333,1560186000,343,359,16,702,23,0.4211891658528419,0.553268663243527
333,1560200400,330,493,163,823,23,1.5518073875812965,0.957598738970246
333,1560214800,106,177,71,283,24,0.7898486491309458,-1.0295725123965491
333,1560229200,17,27,10,44,24,0.36920899022672443,-1.7990354350163025
333,1560243600,578,298,-280,876,24,-1.6305533225966236,0.8795969985386547
333,1560258000,479,309,-170,788,24,-0.8720227901463881,0.5962801065280342
333,1560272400,379,425,46,804,24,0.6174553463013468,0.6477922687117834
333,1560286800,358,488,130,846,24,1.1966968438087993,0.783011694444125
333,1560301200,118,188,70,306,24,0.7829529170177618,-0.9555237792574097
333,1560315600,16,47,31,63,24,0.5140193646035874,-1.7378647424231004
333,1560330000,626,295,-331,921,24,-1.9822356603690052,1.0244749546804492
333,1560344400,455,315,-140,770,24,-0.6651508267508693,0.5383289240713164
333,1560358800,393,376,-17,769,24,0.18302422317075753,0.535109413934832
333,1560373200,360,481,121,841,24,1.1346352547901437,0.7669141437617034
333,1560387600,111,215,104,326,24,1.0174078088660163,-0.8911335765277233
333,1560402000,13,31,18,44,24,0.4243748471321961,-1.7990354350163025
333,1560416400,610,289,-321,899,24,-1.9132783392371655,0.9536457316777941
333,1560430800,458,264,-194,722,24,-1.0375203608628032,0.38379243752006886
333,1560445200,374,387,13,761,24,0.3898961865662763,0.5093533328429575
333,1560459600,341,461,120,802,24,1.1277395226769598,0.6413532484388148
333,1560474000,128,210,82,338,24,0.8657017023759693,-0.8524994548899114
333,1560488400,12,38,26,50,24,0.4795407040376677,-1.7797183741973965
333,1560502800,531,299,-232,830,24,-1.2995581811637935,0.7314995322603758
333,1560517200,467,270,-197,737,24,-1.058207557202355,0.4320850895673337
333,1560531600,419,382,-37,801,24,0.045109580907078374,0.6381337383023304
333,1560546000,407,439,32,846,24,0.5209150967167714,0.783011694444125
333,1561165200,9851,9136,-715,18987,25,-3.432043123449747,4.11593098705545
333,1561179600,21,77,56,98,25,0.6567108011133562,-0.3242205714781492
333,1561194000,108,112,4,220,25,0.38094529647356196,-0.29554258481177725
333,1561208400,371,226,-145,597,25,-0.40922893797507937,-0.20692290470339847
333,1561222800,375,259,-116,634,25,-0.2554366373105787,-0.19822548251769553
333,1561237200,286,254,-32,540,25,0.19003071633831975,-0.2203216361786706
333,1561251600,120,186,66,306,25,0.7097426289287012,-0.27532695486662984
333,1561266000,26,56,30,82,25,0.5188280487934591,-0.32798161890980454
333,1561280400,79,92,13,171,25,0.4286739415073725,-0.3070607925712217
333,1561294800,280,222,-58,502,25,0.05214796401842261,-0.22925412382885202
333,1561309200,350,261,-89,611,25,-0.11225070220914705,-0.20363198820070005
333,1561323600,210,213,3,423,25,0.37564211369202744,-0.24782429552265023
333,1561338000,94,173,79,267,25,0.7786840050886498,-0.2844945079812897
333,1561352400,15,31,16,46,25,0.444583489851976,-0.336443975631029
333,1561366800,537,248,-289,785,25,-1.1728872585160481,-0.16273059738144832
333,1561381200,474,266,-208,740,25,-0.7433294532117533,-0.17330854328297893
333,1561395600,368,381,13,749,25,0.4286739415073725,-0.17119295410267282
333,1561410000,341,492,151,833,25,1.160513165359134,-0.1514474550864823
333,1561424400,149,200,51,349,26,0.3834629835185815,-0.7260931402289945
333,1561438800,15,37,22,52,26,0.18446088981358266,-1.749399640196962
333,1561453200,544,245,-299,789,26,-2.018286423265887,0.7899164893531795
333,1561467600,415,308,-107,723,26,-0.7007553201155501,0.5625150449158534
333,1561482000,384,398,14,782,26,0.12956376051565194,0.7657981543370994
333,1561496400,310,460,150,770,26,1.062814958580474,0.7244524371666765
333,1561510800,129,182,53,311,26,0.3971872658430642,-0.8570212446020005
333,1561525200,11,35,24,46,26,0.19818517213806533,-1.7700724987821734
333,1561539600,564,278,-286,842,26,-1.9290785881567496,0.9725267401892141
333,1561554000,528,311,-217,839,26,-1.4555908479620974,0.9621903108966083
333,1561568400,390,449,59,839,26,0.4383601128165122,0.9621903108966083
333,1561582800,363,569,206,932,26,1.447094863665989,1.282619618967386
333,1561597200,149,243,94,392,26,0.678535053494959,-0.5779376537016457
333,1561611600,19,38,19,57,26,0.16387446632685865,-1.732172258042619
333,1561626000,527,226,-301,753,26,-2.03201070559037,0.6658793378419107
333,1561640400,499,326,-173,825,26,-1.1536566368234784,0.9139536408644483
333,1561654800,373,396,23,769,26,0.19132303097582398,0.721006960735808
333,1561669200,375,588,213,963,26,1.4951298518016785,1.3894293883243118
333,1561683600,181,288,107,469,26,0.7677428886040965,-0.3126359685247653
333,1561698000,18,73,55,91,26,0.4109115481675468,-1.6150260593930874
333,1561712400,466,239,-227,705,26,-1.5242122595845107,0.500496469160219
333,1561726800,455,301,-154,756,26,-1.023275954740893,0.6762157671345165
333,1561741200,413,439,26,852,26,0.211909454462548,1.0069815044978998
333,1561755600,417,526,109,943,26,0.7814671709285792,1.3205198597069403
333,1561770000,151,281,130,432,26,0.9255721353356473,-0.4401185964669026
333,1561784400,18,97,79,115,26,0.5756029360613389,-1.5323346250522416
333,1561798800,99,98,-1,197,26,0.026631643082031867,-1.2498055577210183
333,1561813200,320,247,-73,567,26,-0.46744252059934455,0.025020721700355332
333,1561827600,373,287,-86,660,26,-0.556650355708482,0.34545002977113304
333,1561842000,278,273,-5,551,26,-0.0008169215669334898,-0.030106901193541907
333,1561856400,122,255,133,377,26,0.9461585588223713,-0.6296198001646743
333,1561870800,35,105,70,140,26,0.5138436656011669,-1.4461977142805271
333,1561885200,70,101,31,171,26,0.2462201602737547,-1.3393879449236012
333,1561899600,403,234,-169,637,26,-1.1262080721745131,0.26620407186115574
333,1561914000,426,302,-124,728,26,-0.8174117198736529,0.5797424270701963
333,1561928400,188,338,150,526,26,1.062814958580474,-0.11624381196525634
333,1561942800,98,245,147,343,26,1.0422285350937501,-0.746765998814206
333,1561957200,16,66,50,82,26,0.37660084235634017,-1.6460353472709046
333,1561971600,479,252,-227,731,26,-1.5242122595845107,0.590078856362802
333,1561986000,445,305,-140,750,26,-0.9272059784695142,0.655542908549305
333,1562000400,332,414,82,746,26,0.596189359548063,0.6417610028258307
333,1562014800,310,597,287,907,26,2.0029282978075376,1.1964827081956717
333,1562029200,128,315,187,443,27,1.3957396561127238,-0.08795797289052923
333,1562043600,17,42,25,59,27,0.010990076032383644,-1.6199084985692074
333,1562058000,535,255,-280,790,27,-2.59610018276085,1.2963827365118181
333,1562072400,421,321,-100,742,27,-1.0574895382271383,1.1048889208019832
333,1562086800,351,359,8,710,27,-0.13432315150691132,0.9772263769954267
