remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
333,1562101200,331,584,253,915,27,1.9598968924417515,1.7950645482561793
333,1562115600,126,323,197,449,27,1.4812180252534857,-0.06402124592679988
333,1562130000,15,77,62,92,27,0.3272600418532021,-1.488256500268696
333,1562144400,475,241,-234,716,27,-2.2028996847133455,1.001163103959156
333,1562158800,401,306,-95,707,27,-1.0147503536567575,0.965258013513562
333,1562173200,400,446,46,846,27,0.1904946512279833,1.5197921881732919
333,1562187600,326,514,188,840,27,1.4042874930268001,1.4958554612095625
333,1562202000,124,269,145,393,27,1.0367305057215246,-0.2874306975882738
333,1562216400,19,78,59,97,27,0.3016165311109736,-1.4683092277989216
333,1562230800,95,92,-3,187,27,-0.22834935756174923,-1.1092583233429814
333,1562245200,217,166,-51,383,27,-0.6386455294374057,-0.3273252425278227
333,1562259600,261,253,-8,514,27,-0.27108854213213013,0.19529329618026806
333,1562274000,199,217,18,416,27,-0.04884478236614958,-0.19567324422731128
333,1562288400,95,233,138,328,27,0.9768956473229913,-0.5467452396953417
333,1562302800,17,70,53,87,27,0.2503295096265165,-1.5082037727384705
333,1562317200,235,214,-21,449,27,-0.3822104220151204,-0.06402124592679988
333,1562331600,307,234,-73,541,27,-0.8266979415470815,0.30300856751705013
333,1562346000,328,354,26,682,27,0.019537912946459818,0.8655216511646898
333,1562360400,257,415,158,672,27,1.1478523856045149,0.8256271062251409
333,1562374800,147,258,111,405,27,0.7461040506429346,-0.2395572436608151
333,1562389200,26,91,65,117,27,0.3529035525954306,-1.3885201379198238
333,1562403600,83,57,-26,140,27,-0.42494960658550124,-1.2967626845588613
333,1562418000,216,186,-30,402,27,-0.45914095424180595,-0.25152560714267974
333,1562432400,308,204,-104,512,27,-1.091680885883443,0.18731438719235827
333,1562446800,251,238,-13,489,27,-0.31382772670251097,0.09555693383139577
333,1562461200,141,194,53,335,27,0.2503295096265165,-0.5188190582376575
333,1562475600,22,114,92,136,27,0.5836951492754873,-1.3127205025346809
333,1562490000,72,97,25,169,27,0.010990076032383644,-1.1810685042341693
333,1562504400,221,218,-3,439,27,-0.22834935756174923,-0.10391579086634879
333,1562518800,247,236,-11,483,27,-0.29673205287435866,0.07162020686766642
333,1562533200,215,251,36,466,27,0.10501628208722157,0.003799480470433273
333,1562547600,113,170,57,283,27,0.2845208572828212,-0.7262706919233118
333,1562562000,12,56,44,68,27,0.17339897739983096,-1.5840034081236134
333,1562576400,506,274,-232,780,27,-2.1858040108851933,1.2564881915722692
333,1562590800,392,309,-83,701,27,-0.9121763106878433,0.9413212865498327
333,1562605200,337,379,42,716,27,0.15630330357167863,1.001163103959156
333,1562619600,279,554,275,833,27,2.1479493045514273,1.4679292797518784
333,1562634000,97,254,157,351,28,0.7733367453978468,-0.5886006454807756
333,1562648400,15,40,25,55,28,-0.0694741286901545,-1.5365839625706836
333,1562662800,540,290,-250,830,28,-1.8253301163734907,0.9454669521072852
333,1562677200,434,318,-116,752,28,-0.9697493805568831,0.6956605374687282
333,1562691600,381,461,80,842,28,0.2816970688465127,0.9838987082055246
333,1562706000,288,642,354,930,28,2.0311681256655456,1.265731586259281
333,1562720400,97,307,210,404,28,1.111738081205908,-0.41886038938021775
333,1562734800,12,62,50,74,28,0.0901491429174215,-1.4757336820818046
333,1562749200,554,312,-242,866,28,-1.7742506694590663,1.0607622204020037
333,1562763600,470,326,-144,796,28,-1.1485274447573681,0.8365769764956065
333,1562778000,355,407,52,762,28,0.10291900464602757,0.7276870008839278
333,1562792400,323,620,297,943,28,1.6672270664002722,1.3073659886990405
333,1562806800,101,273,172,374,28,0.8691107083623923,-0.5149397796258165
333,1562821200,13,52,39,65,28,0.019914903410088062,-1.5045574991554842
333,1562835600,541,268,-273,809,28,-1.9721835262524605,0.8782113789353659
333,1562850000,466,336,-130,802,28,-1.0591384126571257,0.8557928545447262
333,1562864400,359,422,63,781,28,0.17315324415336103,0.7885372813728071
333,1562878800,287,602,315,889,28,1.782155821957727,1.1344230862569626
333,1562893200,77,286,209,363,28,1.1053531503416048,-0.550168889382536
333,1562907600,11,54,43,65,28,0.04545462686730022,-1.5045574991554842
333,1562922000,479,253,-226,732,28,-1.6720917756302176,0.631607610638329
333,1562936400,454,342,-112,796,28,-0.944209657099671,0.8365769764956065
333,1562950800,376,492,116,868,28,0.5115545799614222,1.0671675130850435
333,1562965200,379,587,208,966,28,1.0989682194773018,1.3810268545539996
333,1562979600,128,236,108,364,28,0.46047513304699783,-0.5469662430410162
333,1562994000,21,83,62,104,28,0.16676831328905797,-1.3796542918362056
333,1563008400,89,100,11,189,28,-0.15886316079039706,-1.1074293528070092
333,1563022800,260,247,-13,507,28,-0.31210150153367,-0.08898781620366189
333,1563037200,306,283,-23,589,28,-0.3759508101767004,0.1736291838009748
333,1563051600,183,223,40,406,28,0.0262998342743911,-0.41245509669717784
333,1563066000,5,12,7,17,28,-0.1844028842476092,-1.6582845235484422
333,1563080400,20,75,55,95,28,0.1220737972389367,-1.4084781089098852
333,1563094800,53,104,51,157,28,0.09653407378172454,-1.2099140357356477
333,1563109200,212,213,1,425,28,-0.22271246943342746,-0.3516048162082986
333,1563123600,250,249,-1,499,28,-0.23548233116203354,-0.11460898693582157
333,1563138000,161,308,147,469,28,0.7094874367548164,-0.21068837718142036
333,1563152400,87,219,132,306,28,0.6137134737902707,-0.7327197308491739
333,1563166800,11,32,21,43,28,-0.09501385214736666,-1.5750157186689233
333,1563181200,513,261,-252,774,28,-1.8380999781020968,0.7661187569821674
333,1563195600,412,307,-105,719,28,-0.8995151410495497,0.5899732081985696
333,1563210000,329,377,48,706,28,0.07737928118881542,0.5483388057588101
333,1563224400,328,649,321,977,28,1.820465407143545,1.416255964310719
333,1563238800,109,204,95,313,29,0.49172187115402977,-0.6836241457205966
333,1563253200,13,45,32,58,29,0.045550667606085254,-1.5132902263030836
333,1563267600,530,251,-279,781,29,-2.1569770197496405,0.8390571315837326
333,1563279619,158,266,108,424,29,0.5837889449020183,-0.32247538123174924
333,1563282000,442,312,-130,754,29,-1.1017467129457719,0.7512101348161752
333,1563291721,166,223,57,389,29,0.22260273250606322,-0.4363511177822867
333,1563296400,373,353,-20,726,29,-0.3227176273858689,0.6601095455757453
333,1563310800,330,611,281,941,29,1.8089892340098659,1.3596319272433324
333,1563325200,99,241,142,340,29,0.8245797531659883,-0.5957771489530391
333,1563339600,9,53,44,62,29,0.13053565875807469,-1.5002758564115937
333,1563354000,524,284,-240,808,29,-1.880775798505675,0.9269041283512901
333,1563368400,442,319,-123,761,29,-1.0521721347737782,0.7739852821262827
333,1563382800,357,397,40,754,29,0.1022073283740782,0.7512101348161752
333,1563397200,343,667,324,1010,29,2.113518785637828,1.5841298078715347
333,1563411600,88,235,147,323,29,0.8599901661459839,-0.6510882209918716
333,1563426000,11,46,35,57,29,0.06679691539408261,-1.5165438187759561
333,1563440400,544,273,-271,817,29,-2.100320358981648,0.9561864606071426
333,1563454800,465,323,-142,788,29,-1.1867317040977614,0.8618322788938402
333,1563469200,359,373,14,732,29,-0.08192681912189889,0.6796311004129802
333,1563483600,337,664,327,1001,29,2.1347650334258255,1.5548474756156823
333,1563498000,94,247,153,341,29,0.9024826617219787,-0.5925235564801666
333,1563512400,14,44,30,58,29,0.03138650241408702,-1.5132902263030836
333,1563526800,466,283,-183,749,29,-1.4770970905337253,0.7349421724518127
333,1563541200,398,325,-73,723,29,-0.6980680049738222,0.6503487681571277
333,1563555600,391,486,95,877,29,0.49172187115402977,1.1514020089794925
333,1563570000,570,573,3,1143,29,-0.1598297276778892,2.016857606763577
333,1563584400,134,244,110,378,29,0.5979531100940165,-0.47214063498388414
333,1563598800,21,96,75,117,29,0.35008021923404736,-1.3213282704036062
333,1563613200,83,86,3,169,29,-0.1598297276778892,-1.1521414618142363
333,1563627600,209,208,-1,417,29,-0.18815805806188568,-0.3452505285418567
333,1563642000,252,233,-19,485,29,-0.31563554478986977,-0.12400624038652684
333,1563656400,179,252,73,431,29,0.33591605404204916,-0.29970023392164175
333,1563670800,106,221,115,327,29,0.6333635230740121,-0.6380738511003816
333,1563685200,16,69,53,85,29,0.19427440212206676,-1.4254432295355262
333,1563699600,54,92,38,146,29,0.08804316318207997,-1.2269740886903038
333,1563714000,243,231,-12,474,29,-0.2660609666178759,-0.15979575758812434
333,1563728400,218,253,35,471,29,0.06679691539408261,-0.1695565350067418
333,1563742800,167,228,61,395,29,0.25093106289005973,-0.4168295629450517
333,1563757200,60,169,109,229,29,0.5908710274980175,-0.9569259134418864
333,1563771600,12,30,18,42,29,-0.05359848873790241,-1.5653477058690437
333,1563786000,524,268,-256,792,29,-1.9940891200416608,0.8748466487853301
333,1563800400,395,301,-94,696,29,-0.8467917394898037,0.5625017713895702
333,1563814800,344,431,87,775,29,0.4350652103860368,0.8195355767464977
333,1563829200,297,561,264,858,29,1.6885938298778809,1.089583751994915
333,1563843600,114,241,127,355,30,0.6962164499975532,-0.6760900227186514
333,1563858000,11,41,30,52,30,0.012090589580275894,-1.7425156088760085
333,1563872400,539,275,-264,814,30,-2.0614455234370386,0.9393863602721967
333,1563886800,423,308,-115,731,30,-1.0105717790847262,0.64726317990566
333,1563901200,341,410,69,751,30,0.2871515025315523,0.7176543077048254
333,1563915600,307,599,292,906,30,1.8599356970991072,1.263185548148358
333,1563930000,117,278,161,395,30,0.9360131433396915,-0.5353077671203204
333,1563944400,8,43,35,51,30,0.04735480918941389,-1.746035165265967
333,1563958800,523,276,-247,799,30,-1.9415471767659693,0.8865930144228226
333,1563973200,440,324,-116,764,30,-1.0176246230065538,0.763408540774283
333,1563987600,347,473,126,820,30,0.6891636060757256,0.9605036986119464
333,1564002000,355,611,256,966,30,1.6060333159133136,1.4743589315458545
333,1564016400,141,279,138,420,30,0.7737977331376568,-0.4473188573713635
333,1564030800,22,69,47,91,30,0.13198893625134508,-1.6052529096676358
333,1564045200,519,269,-250,788,30,-1.962705708531452,0.8478778941332816
333,1564059600,446,323,-123,769,30,-1.066994530459347,0.7810063227240743
333,1564074000,408,413,5,821,30,-0.16423050846541412,0.9640232550019047
333,1564088400,367,613,246,980,30,1.5355048766950377,1.5236327210052703
333,1564102800,155,265,110,420,30,0.5763181033264839,-0.4473188573713635
333,1564117200,18,91,73,109,30,0.3153628782188627,-1.541900894648387
333,1564131600,450,236,-214,686,30,-1.7088033273456584,0.48888314235753755
333,1564146000,471,319,-152,790,30,-1.2715270041923472,0.8549170069131982
333,1564160400,383,431,48,814,30,0.1390417801731727,0.9393863602721967
333,1564174800,342,554,212,896,30,1.2957081833528992,1.2279899842487751
333,1564189200,160,279,119,439,30,0.6397936986229323,-0.38044728596215627
333,1564203600,29,121,92,150,30,0.4493669127335871,-1.3975990826600977
333,1564218000,86,89,3,175,30,-0.1783361963090693,-1.3096101729111407
333,1564232400,208,261,53,469,30,0.1743059997823107,-0.27486059426340803
333,1564246800,315,300,-15,615,30,-0.3052873869019661,0.23899463867050005
333,1564261200,278,305,27,583,30,-0.009067942185206908,0.12636883419183528
333,1564275600,120,213,93,333,30,0.45641975665541473,-0.7535202632977334
333,1564290000,26,95,69,121,30,0.2871515025315523,-1.4996662179688875
333,1564304400,58,155,97,213,30,0.48463113234272515,-1.1758670300927263
333,1564318800,210,330,120,540,30,0.6468465425447599,-0.02497209057637054
333,1564333200,252,268,16,520,30,-0.08664922532531051,-0.09536321837553603
333,1564347600,205,250,45,455,30,0.11788324840768989,-0.3241343837228239
333,1564362000,115,216,101,331,30,0.5128425080300356,-0.7605593760776499
333,1564376400,19,37,18,56,30,-0.0725435374816553,-1.7284373833161755
333,1564390800,504,227,-277,731,30,-2.1531324944207975,0.64726317990566
333,1564405200,430,304,-126,734,30,-1.0881530622248297,0.6578218490755348
333,1564419600,311,372,61,683,30,0.2307287511569315,0.47832447318766275
333,1564434000,322,520,198,842,30,1.1969683684473127,1.0379339391910285
333,1564448400,79,189,110,268,31,0.5531354841222927,-1.050140354415987
333,1564462800,15,36,21,51,31,0.028724745513674325,-1.7183298432123784
333,1564477200,553,278,-275,831,31,-1.715382879521731,0.6834572593737281
333,1564491600,444,312,-132,756,31,-0.8727903444539507,0.4525161918173718
333,1564506000,367,384,17,751,31,0.005155723553736417,0.437120120646948
333,1564520400,366,657,291,1023,31,1.6196337278094832,1.2746663923180006
333,1564534800,88,214,126,302,31,0.6474115719620445,-0.9454470704571055
333,1564549200,12,37,25,49,31,0.05229376747361223,-1.7244882716805479
333,1564563600,528,255,-273,783,31,-1.703598368541762,0.5356549761376601
333,1564578000,432,311,-121,743,31,-0.8079755340641214,0.41248640677427
333,1564592400,381,452,71,833,31,0.32333752001289817,0.6896156878418976
333,1564606800,315,647,332,962,31,1.8612162028988466,1.0868343240388307
333,1564621200,70,171,101,241,31,0.5001051847124325,-1.1332791387362755
333,1564635600,12,47,35,59,31,0.11121632237345701,-1.6936961293397002
333,1564650000,510,275,-235,785,31,-1.4796926599223519,0.5418134046058296
333,1564664400,452,311,-141,763,31,-0.9258206438638109,0.47407069145596503
333,1564678800,361,421,60,782,31,0.25852270962306895,0.5325757619035754
333,1564693200,315,529,214,844,31,1.1659300550806784,0.7234870444168299
333,1564707600,108,229,121,337,31,0.617950294512122,-0.8376745722641392
333,1564722000,16,58,42,74,31,0.15246211080334834,-1.647507915828429
333,1564736400,462,225,-237,687,31,-1.4914771709023207,0.2400504096655239
333,1564750800,478,378,-100,856,31,-0.6842381687744474,0.760437615225847
333,1564765200,372,464,92,836,31,0.4470748853025722,0.6988533305441519
333,1564779600,379,622,243,1001,31,1.3368054642902283,1.206923679168136
333,1565398800,5164,9641,4477,14805,32,4.092251523084531,4.110151684926396
333,1565413200,19,114,95,133,32,-0.17140914840104418,-0.36871039500726116
333,1565427600,138,119,-19,257,32,-0.28233048946662054,-0.33085741668721114
333,1565442000,395,287,-108,682,32,-0.36892697503536,-0.20111938615478173
333,1565456400,423,313,-110,736,32,-0.37087296347510695,-0.18463502462830836
333,1565470800,382,335,-47,717,32,-0.3095743276230779,-0.19043507775799343
333,1565485200,149,340,191,489,32,-0.07800170329319041,-0.2600357153142144
333,1565499600,24,135,111,159,32,-0.15584124088306855,-0.3607734801982184
333,1565514000,103,172,69,275,32,-0.1967069981177546,-0.32536262951172
333,1565528400,450,451,1,901,32,-0.262870605069151,-0.13426614218630634
333,1565542800,456,345,-111,801,32,-0.3718459576949804,-0.16479273760570148
333,1565557200,271,339,68,610,32,-0.19767999233762806,-0.22309853485674624
333,1565571600,145,292,147,437,32,-0.1208134489676234,-0.27590954493229986
333,1565586000,15,53,38,68,32,-0.22686981893383237,-0.388552682029868
333,1565600400,471,236,-235,707,32,-0.49249724095929154,-0.19348773729993293
333,1565614800,405,317,-88,722,32,-0.34946709063789044,-0.18890874798702367
333,1565629200,329,429,100,758,32,-0.1665441773016768,-0.17791917363604143
333,1565643600,288,590,302,878,32,0.030000655112765517,-0.14128725913276724
333,1565658000,89,298,209,387,33,1.1050901490345955,-0.7268610208635226
333,1565672400,14,63,49,77,33,0.06300952604144625,-1.7984223356291447
333,1565683361,227,174,-53,401,33,-0.6013168711166864,-0.6784679292289462
333,1565686800,269,229,-40,498,33,-0.516647820498493,-0.3431729371893805
333,1565701200,464,292,-172,756,33,-1.376364334467841,0.5486426086478146
333,1565715600,329,363,34,692,33,-0.03468553236416149,0.32741704688975065
333,1565730000,311,571,260,882,33,1.4372533476136617,0.9841804333590028
333,1565744400,100,297,197,397,33,1.0269341023101093,-0.6922945268388251
333,1565758800,10,44,34,54,33,-0.03468553236416149,-1.8779252718859487
333,1565773200,512,233,-279,745,33,-2.0732557510945093,0.5106194652206473
333,1565787600,430,316,-114,746,33,-0.9986101086328244,0.5140761146231171
333,1565802000,358,392,34,750,33,-0.03468553236416149,0.527902712232996
333,1565816400,348,548,200,896,33,1.0464731139912309,1.0325735249935792
333,1565830800,99,265,166,364,33,0.8250309816051866,-0.8063639571203268
333,1565845200,21,57,36,78,33,-0.02165952457674712,-1.7949656862266747
333,1565859600,493,251,-242,744,33,-1.8322746070273437,0.5071628158181776
333,1565874000,436,317,-119,753,33,-1.0311751281013604,0.5382726604404053
333,1565888400,367,449,82,816,33,0.27793865453378325,0.7560415727959995
333,1565902800,304,530,226,834,33,1.2158112152276177,0.8182612620404549
333,1565917200,115,285,170,400,33,0.8510829971800155,-0.6819245786314159
333,1565931600,16,54,38,70,33,-0.008633516789332758,-1.8226188814464328
333,1565946000,501,249,-252,750,33,-1.8974046459644156,0.527902712232996
333,1565960400,432,297,-135,729,33,-1.1353831904006753,0.4553130747811313
333,1565974800,358,420,62,778,33,0.14767857665963963,0.624688895502149
333,1565989200,341,477,136,818,33,0.6296408647939711,0.7629548716009389
333,1566003600,137,298,161,435,33,0.7924659621366507,-0.5609418495449747
333,1566018000,23,190,167,213,33,0.8315439854988937,-1.328318016893259
333,1566032400,155,160,5,315,33,-0.22356264528166978,-0.9757397778413445
333,1566046800,441,364,-77,805,33,-0.7576289645656588,0.7180184293688322
333,1566061200,535,436,-99,971,33,-0.9009150502272166,1.2918222301788105
333,1566075600,362,511,149,873,33,0.7143099154121645,0.9530705887367751
333,1566090000,179,358,179,537,33,0.90970003222338,-0.20836361049306035
333,1566104400,26,162,136,188,33,0.6296408647939711,-1.4147342519550026
333,1566118800,112,247,135,359,33,0.623127860900264,-0.8236472041326756
333,1566133200,566,701,135,1267,33,0.623127860900264,2.3149904533098558
333,1566147600,567,447,-120,1014,33,-1.0376881319950675,1.4404581544850097
333,1566162000,269,498,229,767,33,1.2353502269087393,0.5866657520749817
333,1566176400,105,327,222,432,33,1.189759199652789,-0.5713117977523839
333,1566190800,21,124,103,145,33,0.4147117363016341,-1.5633701762612018
333,1566205200,465,227,-238,692,33,-1.806222591452515,0.32741704688975065
333,1566219600,445,257,-188,702,33,-1.480572396767156,0.3619835409144481
333,1566234000,354,358,4,712,33,-0.23007564917537696,0.3965500349391456
333,1566248400,290,551,261,841,33,1.443766351507369,0.8424578078577432
333,1566262800,91,257,166,348,34,0.8687524119925312,-0.880212291154059
333,1566277200,14,51,37,65,34,0.014660492526820074,-1.8308895553664302
333,1566291600,499,235,-264,734,34,-1.9782206528931723,0.4164711858281859
333,1566306000,438,285,-153,723,34,-1.2433043500970953,0.379519066017811
333,1566320400,350,406,56,756,34,0.14045697678921162,0.4903754254489356
333,1566334800,302,583,281,885,34,1.630152185159638,0.9237230123160588
333,1566349200,110,278,168,388,34,0.881994147178046,-0.7458409463890595
333,1566363600,16,55,39,71,34,0.027902227712334974,-1.8107338536516802
333,1566378000,509,238,-271,747,34,-2.0245667260424742,0.4601418728768107
333,1566392400,438,294,-144,732,34,-1.1837165417622784,0.4097526185899359
333,1566406800,329,401,72,730,34,0.24639085827333082,0.4030340513516859
333,1566421200,302,507,205,809,34,1.1269662481100717,0.6684174572625599
333,1566435600,101,259,158,360,34,0.8157854712504715,-0.8399008877245592
333,1566450000,20,49,29,69,34,-0.03830644821523952,-1.8174524208899303
333,1566464400,497,264,-233,761,34,-1.7729737575176914,0.5071718435445605
333,1566478800,431,295,-136,726,34,-1.1307496010202187,0.38959691687518594
333,1566493200,337,375,38,712,34,0.021281360119577524,0.34256694620743616
333,1566507600,330,538,208,868,34,1.146828850888344,0.8666151907909341
333,1566522000,112,270,158,382,34,0.8157854712504715,-0.7659966481038094
333,1566536400,20,45,25,65,34,-0.06478991858626933,-1.8308895553664302
333,1566550800,420,253,-167,673,34,-1.3359964963956996,0.21155488506156167
333,1566565200,470,309,-161,779,34,-1.296271290839155,0.5676389486888103
333,1566579600,382,395,13,777,34,-0.1442403296993587,0.5609203814505603
333,1566594000,320,451,131,771,34,0.6370220462460204,0.5407646797358103
333,1566608400,145,366,221,511,34,1.2329001295941908,-0.33264906123668614
333,1566622800,28,148,120,176,34,0.5641925027256884,-1.4580090736435567
333,1566637200,182,148,-34,330,34,-0.4554211065589588,-0.9406793962983088
333,1566651600,453,429,-24,882,34,-0.38921243063138433,0.9136451614586839
333,1566666000,558,509,-49,1067,34,-0.5547341204503206,1.5351126309968064
333,1566680400,415,512,97,927,34,0.4119125480922671,1.0648129243193083
333,1566694800,162,401,239,563,34,1.3520757462638249,-0.15796631304218686
333,1566709200,36,160,124,196,34,0.5906759730967183,-1.390823401261057
333,1566723600,128,277,149,405,34,0.7561976629156545,-0.6887331248639348
333,1566738000,530,686,156,1216,34,0.8025437360649567,2.0356458902464296
333,1566752400,615,486,-129,1101,34,-1.0844035278709165,1.6493282740470558
333,1566766800,337,501,164,838,34,0.8555106768070162,0.7658366822171845
333,1566781200,103,319,216,422,34,1.1997957916304036,-0.63162530333881
333,1566795600,24,81,57,105,34,0.14707784438196905,-1.6965182106014307
333,1566810000,476,270,-206,746,34,-1.5942103325132402,0.4567825892576857
333,1566824400,406,280,-126,686,34,-1.064540925092644,0.2552255721101865
333,1566838800,347,364,17,711,34,-0.11775685932832892,0.33920766258831114
333,1566853200,297,511,214,808,34,1.1865540564448886,0.6650581736434349
333,1566867600,93,225,132,318,35,0.6237180272910362,-0.8177223830470085
333,1566882000,15,55,40,70,35,-0.07041977727479443,-1.7319985038947585
333,1566896400,491,288,-203,779,35,-1.9038489784649777,0.8817989544965913
333,1566910800,435,331,-104,766,35,-1.1568963409430513,0.8338731900973141
333,1566925200,318,393,75,711,35,0.19365438750568462,0.6311103407157566
333,1566939600,321,554,233,875,35,1.385760617086133,1.235712291598946
333,1566954000,94,241,147,335,35,0.7368926693398129,-0.7550502296017998
333,1566968400,12,44,32,56,35,-0.13077958636747536,-1.7836108655555185
333,1566982800,517,276,-241,793,35,-2.1905580716552118,0.9334113161573513
333,1566997200,444,304,-140,748,35,-1.4285154818601153,0.7675144393906225
333,1567011600,382,369,-13,751,35,-0.4703035125138056,0.7785742311750711
333,1567026000,343,496,153,839,35,0.7821625261593236,1.102994790185563
333,1567040400,104,215,111,319,35,0.46527352842274877,-0.8140357857855256
333,1567054800,11,58,47,69,35,-0.01760494431869862,-1.7356851011562413
333,1567069200,542,262,-280,804,35,-2.484812140982031,0.9739638860336628
333,1567083600,469,308,-161,777,35,-1.5869599807284027,0.8744257599736256
333,1567098000,345,390,45,735,35,-0.032694896591868854,0.7195886749913453
333,1567112400,350,574,224,924,35,1.3178558318568667,1.4163555574116065
333,1567126800,113,224,111,337,35,0.46527352842274877,-0.7476770350788341
333,1567141200,15,58,43,73,35,-0.04778484886503909,-1.72093871211031
333,1567155600,406,258,-148,664,35,-1.4888752909527962,0.45784026942606204
333,1567170000,466,341,-125,807,35,-1.3153408398113386,0.9850236778181114
333,1567184400,404,451,47,855,35,-0.01760494431869862,1.1619803463692888
333,1567198800,320,431,111,751,35,0.46527352842274877,0.7785742311750711
333,1567213200,124,336,212,460,35,1.2273161182178454,-0.294225571916442
333,1567227600,22,149,127,171,35,0.5859931466081106,-1.3596521804849893
333,1567242000,119,152,33,271,35,-0.12323461023089025,-0.990992454336703
333,1567256400,329,300,-29,629,35,-0.5910231306991675,0.3288093652741618
333,1567270800,336,432,96,768,35,0.3520988863739721,0.8412463846202798
333,1567285200,258,458,200,716,35,1.136776404578824,0.6495433270231709
333,1567299600,136,418,282,554,35,1.7554644477788035,0.05231457066294713
333,1567314000,19,110,91,129,35,0.31437400569104645,-1.5144892654672695
333,1567328400,92,162,70,254,35,0.15592950682275905,-1.0536646077819116
333,1567342800,341,466,125,807,35,0.5709031943349404,0.9850236778181114
333,1567357200,386,344,-42,730,35,-0.689107820474774,0.701155688683931
333,1567371600,218,389,171,607,35,0.9179720966178557,0.24770422552153887
333,1567386000,109,318,209,427,35,1.20468118980809,-0.41588328154537646
333,1567400400,12,95,83,107,35,0.25401419659836555,-1.5955944052198925
333,1567414800,82,141,59,223,35,0.07293476932032276,-1.1679491228878804
333,1567429200,262,234,-28,496,35,-0.5834781545625823,-0.1615080705030589
333,1567443600,270,369,99,639,35,0.3747338147837274,0.3656753378889905
333,1567458000,175,353,178,528,35,0.9707869295739515,-0.043536958135607304
333,1567472400,73,275,202,348,36,1.4971905494653184,-0.6551009345324847
333,1567486800,15,60,45,75,36,0.3620319334857496,-1.4661782820488944
333,1567501200,511,283,-228,794,36,-1.611842602580634,0.6699558310071443
333,1567515600,439,299,-140,738,36,-0.975575352859602,0.5035809904909577
333,1567530000,361,398,37,759,36,0.30418945623838306,0.5659715556845277
333,1567544400,360,495,135,855,36,1.0127598025186235,0.8511855679979904
333,1567558800,96,209,113,305,36,0.8536929900883653,-0.7828530442145567
333,1567573200,21,53,32,74,36,0.26803790795877896,-1.4691492613438264
333,1567587600,574,272,-302,846,36,-2.146885517118775,0.8244467543436033
