remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
333,1567602000,454,303,-151,757,36,-1.055108759074731,0.5600295970946638
333,1567616400,406,389,-17,795,36,-0.08624726518134121,0.6729268103020762
333,1567630800,355,506,151,861,36,1.1284447570133567,0.8690114437675819
333,1567645200,102,264,162,366,36,1.2079781632284856,-0.6016233072237105
333,1567659600,16,56,40,72,36,0.3258803852061455,-1.4750912199336903
333,1567674000,641,335,-306,976,36,-2.175806755742458,1.2106740626847508
333,1567688400,494,325,-169,819,36,-1.1852543328813057,0.7442303133804419
333,1567702800,369,457,88,826,36,0.6729352486903448,0.7650271684449652
333,1567717200,366,521,155,887,36,1.15736599563704,0.9462569054358113
333,1567731600,119,257,138,376,36,1.034450731486386,-0.5719135142743915
333,1567746000,20,74,54,94,36,0.42710472038903696,-1.4097296754451885
333,1567760400,633,342,-291,975,36,-2.067352110903646,1.2077030833898188
333,1567774800,448,303,-145,751,36,-1.011726901139206,0.5422037213250724
333,1567789200,388,434,46,822,36,0.3692622431416704,0.7531432512652376
333,1567803600,368,521,153,889,36,1.1429053763251982,0.9521988640256752
333,1567818000,146,213,67,359,36,0.5210987459160076,-0.6224201622882338
333,1567832400,22,81,59,103,36,0.46325626866864106,-1.382990861790801
333,1567846800,109,71,-38,180,36,-0.23808376795567843,-1.1542254560810445
333,1567861200,323,229,-94,552,36,-0.6429811086872443,-0.04902115836637641
333,1567875600,317,273,-44,590,36,-0.28146562589120333,0.06387605484103594
333,1567890000,247,231,-16,478,36,-0.07901695552542039,-0.2688736261913373
333,1567904400,105,203,98,308,36,0.745238345249553,-0.773940106329761
333,1567918800,23,93,70,116,36,0.5427896748837701,-1.3443681309566864
333,1567933200,96,104,8,200,36,0.09451047621667928,-1.0948058701824066
333,1567947600,324,271,-53,595,36,-0.3465384127944907,0.07873095131569545
333,1567962000,326,251,-75,577,36,-0.5056052252247487,0.025253324006921183
333,1567976400,200,229,29,429,36,0.24634697899101649,-0.4144516116430006
333,1567990800,66,184,118,250,36,0.8898445383679694,-0.9462569054358113
333,1568005200,13,39,26,52,36,0.22465605002325403,-1.5345108058323282
333,1568019600,621,354,-267,975,36,-1.8938246791615463,1.2077030833898188
333,1568034000,416,292,-124,708,36,-0.8598903983648689,0.4144516116430006
333,1568048400,393,418,25,811,36,0.2174257403673332,0.7204624790209867
333,1568062800,669,865,196,1534,36,1.4538086915297934,2.868480509256753
333,1568077200,93,237,144,330,37,0.9284245654192707,-0.7588146699220948
333,1568091600,13,44,31,57,37,0.27125782604867277,-1.571420348947661
333,1568106000,673,371,-302,1044,37,-1.6653485828930004,1.3664617213755401
333,1568120400,501,294,-207,795,37,-1.1128632710327633,0.6252939042423313
333,1568134800,388,401,13,789,37,0.1665763985383121,0.607434438769242
333,1568149200,327,566,239,893,37,1.4809098772795077,0.9169985069694576
333,1568163600,92,202,110,294,37,0.7306929801219226,-0.865971462760631
333,1568178000,13,48,35,61,37,0.2945203654954196,-1.5595140386322681
333,1568192400,702,321,-381,1023,37,-2.12478373696625,1.3039535922197274
333,1568206800,462,293,-169,755,37,-0.8918691462886685,0.5062308010884021
333,1568221200,387,393,6,780,37,0.12586695450650515,0.5806452405596079
333,1568235600,375,604,229,979,37,1.4227535286626407,1.1729841787504052
333,1568250000,105,233,128,338,37,0.8353744076322833,-0.735002049291309
333,1568264400,19,51,32,70,37,0.2770734609103595,-1.5327248404226341
333,1568278800,653,329,-324,982,37,-1.793292549850108,1.18191391148695
333,1568293200,722,312,-410,1034,37,-2.2934371479551645,1.3366959455870577
333,1568307600,522,396,-126,918,37,-0.6417968472361402,0.9914129464406634
333,1568322000,338,644,306,982,37,1.8705574130125173,1.18191391148695
333,1568336400,80,229,149,309,37,0.9575027397277042,-0.8213227990779076
333,1568350800,13,49,36,62,37,0.30033600035710634,-1.55653746105342
333,1568365200,627,351,-276,978,37,-1.514142076489146,1.170007601171557
333,1568379600,467,307,-160,774,37,-0.8395284325334882,0.5627857750865185
333,1568394000,407,427,20,834,37,0.20728584257011903,0.7413804298174121
333,1568408400,403,501,98,904,37,0.6609053617816821,0.9497408603367882
333,1568422800,123,277,154,400,37,0.9865809140361377,-0.5504542394027188
333,1568437200,25,76,51,101,37,0.38757052328240693,-1.440450935478339
333,1568451600,110,98,-12,208,37,0.021185526996144427,-1.1219571345415786
333,1568466000,338,219,-119,557,37,-0.6010874032043332,-0.08313155952354699
333,1568480400,332,303,-29,635,37,-0.07768026565252958,0.1490414916266148
333,1568494800,262,260,-2,522,37,0.0793418756130115,-0.18731177478323496
333,1568509200,111,200,89,311,37,0.6085646480265018,-0.815369643920211
333,1568523600,24,77,53,101,37,0.39920179300578035,-1.440450935478339
333,1568538000,83,118,35,201,37,0.2945203654954196,-1.1427931775935163
333,1568552400,346,326,-20,672,37,-0.025339551897349225,0.25917486204399925
333,1568566800,380,312,-68,692,37,-0.30449002525831115,0.3187064136209638
333,1568581200,232,303,71,535,37,0.5038832205161411,-0.148616266258208
333,1568595600,92,168,76,260,37,0.5329613948245746,-0.9671751004414707
333,1568610000,14,33,19,47,37,0.20147020770843233,-1.6011861247361434
333,1568624400,652,313,-339,965,37,-1.8805270727754084,1.13131209264653
333,1568638800,415,310,-105,725,37,-0.5196685151407193,0.4169334737229553
333,1568653200,387,393,6,780,37,0.12586695450650515,0.5806452405596079
333,1568667600,304,566,262,870,37,1.6146694790983023,0.8485372226559484
333,1568682000,83,217,134,300,38,0.994791277258421,-0.7682117429790686
333,1568696400,13,57,44,70,38,0.3884214169670225,-1.4855768773443774
333,1568705789,72,67,-5,139,38,0.0582867152528166,-1.2703673370347848
333,1568710800,654,364,-290,1018,38,-1.8618845090032785,1.471215067778722
333,1568725200,436,291,-145,727,38,-0.8849552896449144,0.5635922238643528
333,1568739600,364,397,33,761,38,0.3143095451536293,0.6696375045966159
333,1568754000,328,485,157,813,38,1.149752463777334,0.831824404540077
333,1568768400,85,227,142,312,38,1.0486908203954342,-0.7307839968382699
333,1568782800,13,30,17,43,38,0.20651045887960293,-1.5697893061611745
333,1568797200,661,299,-362,960,38,-2.3469803972363974,1.2903142947648614
333,1568811600,480,325,-155,805,38,-0.952329718566181,0.8068725737795445
333,1568826000,364,408,44,772,38,0.3884214169670225,0.703946271892348
333,1568840400,327,559,232,886,38,1.6550606806868327,1.059509860229936
333,1568854800,93,272,179,365,38,1.2979762074041201,-0.5654781180497421
333,1568869200,11,34,23,45,38,0.2469351162323628,-1.5635513484710415
333,1568883600,683,320,-363,1003,38,-2.353717840128524,1.4244303851027236
333,1568898000,488,299,-189,787,38,-1.1814027768984872,0.7507309545683464
333,1568912400,429,407,-22,836,38,-0.05624981391333646,0.9035609179766079
333,1568926800,356,510,154,866,38,1.129540135100954,0.9971302833286046
333,1568941200,102,244,142,346,38,1.0486908203954342,-0.6247387161060067
333,1568955600,14,36,22,50,38,0.24019767334023617,-1.5479564542457087
333,1568970000,575,313,-262,888,38,-1.6732361080237326,1.065747817920069
333,1568984400,456,289,-167,745,38,-1.0331790332717008,0.6197338430755509
333,1568998800,408,424,16,832,38,0.19977301598747627,0.8910850025963416
333,1569013200,406,547,141,953,38,1.0419533775033074,1.2684814428493953
333,1569027600,123,234,111,357,38,0.839830090739508,-0.5904299488102747
333,1569042000,24,73,49,97,38,0.4221086314276557,-1.4013644485275805
333,1569056400,114,108,-6,222,38,0.05154927236068995,-1.0114920928942603
333,1569070800,332,204,-128,536,38,-0.7704187604787615,-0.03213273554336029
333,1569085200,332,318,-14,650,38,-0.002350270776323254,0.3234308527942276
333,1569099600,280,285,5,565,38,0.1256611441740831,0.058317650963569966
333,1569114000,117,185,68,302,38,0.550120046378062,-0.7619737852889354
333,1569128400,24,83,59,107,38,0.4894830603489222,-1.3701746600769147
333,1569142800,93,109,16,202,38,0.19977301598747627,-1.0738716697955915
333,1569157200,315,258,-57,573,38,-0.2920603151377692,0.08326948172410245
333,1569171600,316,269,-47,585,38,-0.2246858862165027,0.12069722786490118
333,1569186000,195,266,71,461,38,0.570332375054442,-0.26605614892335233
333,1569200400,68,102,34,170,38,0.321046988045756,-1.1736789928377214
333,1569214800,16,40,24,56,38,0.2536725591244895,-1.5292425811753094
333,1569229200,654,312,-342,966,38,-2.2122315393938643,1.3090281678352607
333,1569243600,420,297,-123,717,38,-0.7367315460181282,0.5324024354136871
333,1569258000,378,385,7,763,38,0.1391360299583364,0.675875462286749
333,1569272400,337,503,166,840,38,1.2103894498064738,0.9160368333568741
333,1569286800,87,245,158,332,39,1.1633442170380697,-0.6990798263660216
333,1569301200,15,23,8,38,39,0.13079017824688358,-1.6252855877359393
333,1569315600,659,334,-325,993,39,-2.1614797878695495,1.3833079568500182
333,1569330000,463,318,-145,781,39,-0.9224149413201264,0.7154316935492611
333,1569344400,433,376,-57,809,39,-0.3166499052292971,0.8036417660606818
333,1569358800,367,561,194,928,39,1.4111571863479544,1.17853457423422
333,1569373200,91,249,158,340,39,1.1633442170380697,-0.6738769485056156
333,1569387600,15,47,32,62,39,0.29599882445347336,-1.5496769541547217
333,1569402000,670,314,-356,984,39,-2.3748742892197283,1.3549547192570615
333,1569416400,505,325,-180,830,39,-1.1633442170380697,0.8697993204442473
333,1569430800,388,444,56,832,39,0.4612074706600632,0.8761000399093488
333,1569445200,398,526,128,924,39,0.9568334092798325,1.165933135304017
333,1569459600,90,209,119,299,39,0.8948801669523614,-0.803041697540196
333,1569474000,14,34,20,48,39,0.21339450135017848,-1.593781990410432
333,1569488400,623,357,-266,980,39,-1.7553418659450164,1.3423532803268585
333,1569502800,468,313,-155,781,39,-0.9912518772395387,0.7154316935492611
333,1569517200,448,403,-45,851,39,-0.2340455821260022,0.9359568748278129
333,1569531600,357,583,226,940,39,1.6314353812900741,1.2163388910248287
333,1569546000,105,245,140,350,39,1.0394377323831274,-0.6423733511801083
333,1569560400,14,59,45,73,39,0.3854868411487095,-1.5150229970966635
333,1569574800,627,325,-302,952,39,-2.003154835254901,1.2541432078154378
333,1569589200,502,323,-179,825,39,-1.1564605234461285,0.8540475217814937
333,1569603600,394,391,-3,785,39,0.05506954873552993,0.728033132479464
333,1569618000,380,477,97,857,39,0.7434389079296541,0.9548590332231174
333,1569632400,121,211,90,332,39,0.6952530527860653,-0.6990798263660216
333,1569646800,24,73,49,97,39,0.4130216155164745,-1.4394143635154457
333,1569661200,132,102,-30,234,39,-0.13079017824688358,-1.0078150801559942
333,1569675600,294,202,-92,496,39,-0.5575791809472406,-0.18242083022770011
333,1569690000,333,258,-75,591,39,-0.44055638988423945,0.11686334436462027
333,1569704400,257,251,-6,508,39,0.034418467959706205,-0.14461651343709123
333,1569718800,119,203,84,322,39,0.6539508912344179,-0.7305834236915291
333,1569733200,22,101,79,123,39,0.6195324232747117,-1.3575050104691264
333,1569747600,70,114,44,184,39,0.37860314755676827,-1.1653330667835313
333,1569762000,284,252,-32,536,39,-0.14455756543076606,-0.05640644092567047
333,1569776400,321,247,-74,568,39,-0.4336726962922982,0.04440507051595323
333,1569790800,182,257,75,439,39,0.5919976489069467,-0.3619913349830923
333,1569805200,86,146,60,232,39,0.4887422450278281,-1.0141157996210957
333,1569819600,15,38,23,53,39,0.2340455821260022,-1.5780301917476782
333,1569834000,463,270,-193,733,39,-1.252832233733306,0.5642144263868255
333,1569848400,397,274,-123,671,39,-0.770973682297419,0.3688921229686795
333,1569862800,343,375,32,718,39,0.29599882445347336,0.5169590303985644
333,1569877200,287,546,259,833,39,1.858597269824135,0.8792503996418995
333,1569891600,82,213,131,295,40,0.9353812467574852,-0.796914667204149
333,1569906000,17,48,31,65,40,0.27503986421649257,-1.5286467309539433
333,1569920400,515,243,-272,758,40,-1.7257945248827151,0.6760937915617411
333,1569934800,425,335,-90,760,40,-0.5239732086581087,0.6824566790726089
333,1569949200,365,342,-23,707,40,-0.08154448235564352,0.5138401600346129
333,1569963600,302,601,299,903,40,2.044754769426353,1.1374031360996548
333,1569978000,95,225,130,320,40,0.9287778329320753,-0.7173785733183019
333,1569992400,16,31,15,47,40,0.1693852430099337,-1.5859127185517532
333,1570006800,671,335,-336,1006,40,-2.1484130097089507,1.4650918429093454
333,1570021200,474,302,-172,776,40,-1.0654531423417226,0.7333597791595511
333,1570035600,382,379,-3,761,40,0.05052379415255502,0.6856381228280428
333,1570050000,349,531,182,880,40,1.2721553518533915,1.0642299297246756
333,1570064400,83,233,150,316,40,1.060846109440274,-0.7301043483400375
333,1570078800,15,43,28,58,40,0.2552296227402628,-1.5509168372419806
333,1570093200,618,320,-298,938,40,-1.8974832843433733,1.248753667539841
333,1570107600,451,291,-160,742,40,-0.9862121764368036,0.6251906914747989
333,1570110524,70,52,-18,122,40,-0.048527413228593885,-1.3473044368942118
333,1570122000,354,376,22,730,40,0.21560913978780322,0.5870133664095922
333,1570136400,335,590,255,925,40,1.7542045611083164,1.2073948987192005
333,1570150800,97,320,223,417,40,1.5428953186951986,-0.4087785290412147
333,1570165200,12,59,47,71,40,0.3806944854230514,-1.5095580684213399
333,1570179600,563,332,-231,895,40,-1.4550545580409084,1.1119515860561837
333,1570194000,464,297,-167,761,40,-1.0324360732146731,0.6856381228280428
333,1570208400,480,407,-73,887,40,-0.41171517362613985,1.0865000360127126
333,1570222800,389,501,112,890,40,0.8099163840746966,1.0960443672790143
333,1570237200,128,257,129,385,40,0.9221744191066653,-0.5105847292150991
333,1570251600,27,59,32,86,40,0.2816432780419025,-1.4618364120898317
333,1570266000,112,105,-7,217,40,0.02411013885091531,-1.0450672801279923
333,1570280400,331,242,-89,573,40,-0.5173697948326987,0.08752669680647185
333,1570294800,382,322,-60,704,40,-0.3258707938958108,0.5042958287683111
333,1570309200,296,264,-32,560,40,-0.14097520678433284,0.046167927985831296
333,1570323600,119,202,83,321,40,0.6184173831378087,-0.714197129562868
333,1570338000,24,82,58,106,40,0.4533320375025605,-1.398207536981154
333,1570352400,76,105,29,181,40,0.2618330365656727,-1.1595992553236123
333,1570366800,332,242,-90,574,40,-0.5239732086581087,0.09070814056190574
333,1570381200,376,227,-149,603,40,-0.9135746243572944,0.1829700094694885
333,1570395600,200,216,16,416,40,0.17598865683534365,-0.4119599727966486
333,1570410000,83,158,75,241,40,0.5655900725345293,-0.968712629997579
333,1570424400,13,41,28,54,40,0.2552296227402628,-1.5636426122637161
333,1570438800,637,301,-336,938,40,-2.1484130097089507,1.248753667539841
333,1570453200,455,306,-149,761,40,-0.9135746243572944,0.6856381228280428
333,1570467600,382,405,23,787,40,0.22221255361321313,0.7683556604693239
333,1570482000,360,559,199,919,40,1.3844133868853603,1.188306236186597
333,1570496400,67,202,135,269,41,1.1186268888211026,-0.855704056779423
333,1570510800,16,55,39,71,41,0.37777544077138414,-1.511559811265845
333,1570525200,612,331,-281,943,41,-2.09172938606101,1.3768554307147616
333,1570539600,442,284,-158,726,41,-1.1425134682473086,0.6580640230200463
333,1570554000,374,396,22,770,41,0.2465829968459132,0.8038097462392513
333,1570568400,361,514,153,875,41,1.2575365353304246,1.1516120402850811
333,1570582800,88,202,114,290,41,0.9565656345602266,-0.786143597970257
333,1570597200,15,44,29,59,41,0.3006034149328718,-1.5513086448710829
333,1570611600,450,292,-158,742,41,-1.1425134682473086,0.71106246782703
333,1570626000,477,322,-155,799,41,-1.119361860495755,0.899869427451909
333,1570640400,330,374,44,704,41,0.41636145369064026,0.5851911614104439
333,1570654800,308,541,233,849,41,1.8749127420385234,1.0654895674737328
333,1570669200,98,220,122,318,41,1.0183032552310365,-0.6933963195580357
333,1570683600,19,41,22,60,41,0.2465829968459132,-1.5479962420706463
333,1570698000,624,295,-329,919,41,-2.4621551100858694,1.297357763504286
333,1570712400,518,309,-209,827,41,-1.5360908000237214,0.9926167058641304
333,1570726800,389,409,20,798,41,0.23114859167821072,0.8965570246514726
333,1570741200,387,545,158,932,41,1.296122548249681,1.3404189999099603
333,1570755600,87,199,112,286,41,0.9411312293925241,-0.7993932091720028
333,1570770000,15,60,45,75,41,0.42407865627449154,-1.4983102000640993
333,1570784400,582,344,-238,926,41,-1.7598896749554072,1.3205445831073415
333,1570798800,462,294,-168,756,41,-1.2196854940858208,0.7574361070331406
333,1570813200,426,415,-11,841,41,-0.00808468842117748,1.0389903450702411
333,1570827600,434,534,100,968,41,0.8485247983863093,1.4596655007256734
333,1570842000,135,205,70,340,41,0.6170087208707723,-0.6205234579484332
333,1570856400,26,32,6,58,41,0.12310775550429347,-1.5546210476715192
333,1570870800,102,89,-13,191,41,-0.023519093588879946,-1.1140714752134682
333,1570885200,322,245,-77,567,41,-0.5174200589553588,0.13139197775064673
333,1570899600,314,245,-69,559,41,-0.455682438284549,0.10489275534715493
333,1570914000,256,244,-12,500,41,-0.015801891005028712,-0.09053900987859713
333,1570928400,106,207,101,313,41,0.8562420009701606,-0.7099583335602181
333,1570942800,26,63,37,89,41,0.36234103560368164,-1.4519365608579886
333,1570957200,74,116,42,190,41,0.4009270485229378,-1.1173838780139045
333,1570971600,318,237,-81,555,41,-0.5482888692907638,0.09164314414540903
333,1570986000,364,233,-131,597,41,-0.9341489984833254,0.230764061763741
333,1571000400,211,251,40,462,41,0.38549264335523536,-0.2164103162951832
333,1571014800,63,168,105,231,41,0.8871108113055655,-0.981575363196009
333,1571029200,17,46,29,63,41,0.3006034149328718,-1.538059033669337
333,1571043600,341,214,-127,555,41,-0.9032801881479204,0.09164314414540903
333,1571058000,407,242,-165,649,41,-1.1965338863342672,0.40300900738643775
333,1571072400,347,358,11,705,41,0.16169376842354963,0.5885035642108803
333,1571086800,273,448,175,721,41,1.4273149921751518,0.6415020090178639
333,1571101200,77,204,127,281,42,1.033226900488706,-0.8594644641557809
333,1571115600,16,41,25,57,42,0.35930119377530517,-1.5622144796935513
333,1571130000,635,368,-267,1003,42,-1.569976319561097,1.405649425211497
333,1571144400,445,297,-148,742,42,-0.7837296617287961,0.5868201660357912
333,1571158800,384,379,-5,763,42,0.16108775062430494,0.6527029799924573
333,1571173200,354,540,186,894,42,1.4230466720190063,1.0636862480078497
333,1571187600,83,175,92,258,42,0.8019778834792056,-0.9316218318226056
333,1571202000,23,39,16,62,42,0.2998371608300051,-1.5465280954181548
333,1571216400,660,277,-383,937,42,-2.3364016330782977,1.198589152776261
333,1571230800,466,294,-172,760,42,-0.9423004162495963,0.6432911494272193
333,1571245200,387,385,-2,772,42,0.18090909493940496,0.6809384716881712
333,1571259600,321,517,196,838,42,1.4891178197360064,0.8879987441234072
333,1571274000,73,221,148,294,42,1.171976310694406,-0.8186798650397497
333,1571288400,14,40,26,54,42,0.3659083085470052,-1.5716263102587895
333,1571302800,675,292,-383,967,42,-2.3364016330782977,1.292707458428641
333,1571317200,484,269,-215,753,42,-1.2264063514326966,0.6213302114416639
333,1571331600,405,388,-17,793,42,0.08180237336390485,0.7468212856448372
333,1571346000,394,556,162,950,42,1.264475917498206,1.2393737518922925
333,1571360400,110,189,79,299,42,0.7160853914471056,-0.802993480764353
333,1571374800,14,51,37,65,42,0.43858657103570525,-1.5371162648529169
333,1571389200,591,301,-290,892,42,-1.721939959310197,1.0574116942976912
333,1571403600,495,325,-170,820,42,-0.9290861867061962,0.8315277607319792
333,1571418000,412,383,-29,795,42,0.0025169961035047556,0.7530958393549959
333,1571432400,362,508,146,870,42,1.158762081151006,0.9883916034859458
333,1571446800,134,203,69,337,42,0.6500142437301055,-0.6837769602713384
333,1571461200,30,64,34,94,42,0.41876522672060523,-1.4461352360556161
333,1571475600,126,114,-12,240,42,0.11483794722240488,-0.9880928152140336
333,1571490000,343,220,-123,563,42,-0.618551792436296,0.025247608976590785
333,1571504400,363,283,-80,646,42,-0.33444585725319564,0.28564158794817535
333,1571518800,296,283,-13,579,42,0.10823083245070488,0.0754440386578601
333,1571533200,124,224,100,348,42,0.8548348016528057,-0.6492669148654657
333,1571547600,21,80,59,101,42,0.5839430960131055,-1.4241742980700607
333,1571562000,107,95,-12,202,42,0.11483794722240488,-1.1073093357070483
333,1571576400,372,278,-94,650,42,-0.42694546405699574,0.2981906953684927
333,1571590800,391,235,-156,626,42,-0.8365865799023962,0.22289605084658873
333,1571605200,174,218,44,392,42,0.4848363744376053,-0.5112267332419751
333,1571619600,57,136,79,193,42,0.7160853914471056,-1.1355448274027622
333,1571634000,16,41,25,57,42,0.35930119377530517,-1.5622144796935513
333,1571648400,632,328,-304,960,42,-1.8144395661139971,1.2707465204430857
333,1571662800,456,277,-179,733,42,-0.9885502196514964,0.5585846743400773
333,1571677200,406,383,-23,789,42,0.0421596847337048,0.73427217822452
333,1571691600,343,536,193,879,42,1.4692964754209064,1.0166270951816598
333,1571706000,77,201,124,278,43,1.0561946158935047,-0.8723093521401751
333,1571720400,11,26,15,37,43,0.28869319501089125,-1.631249979814479
333,1571734800,627,330,-297,957,43,-1.9081916060475983,1.265950756535561
333,1571749200,481,241,-240,722,43,-1.5068376520080666,0.5259049162722356
333,1571763600,371,423,52,794,43,0.5492212002646224,0.7526423652039778
333,1571778000,336,540,204,876,43,1.6194984110367072,1.010871126487351
333,1571792400,87,245,158,332,43,1.2955987288293658,-0.7022562654413684
333,1571806800,13,47,34,60,43,0.4224778463574019,-1.558819961405728
333,1571821200,652,336,-316,988,43,-2.041976257394109,1.3635738248256166
333,1571835600,503,289,-214,792,43,-1.3237639185865258,0.7463441027336516
333,1571850000,390,371,-19,761,43,0.049289082075030216,0.648721034443596
333,1571864400,359,451,92,810,43,0.8308730978362237,0.8030284649665872
333,1571878800,90,196,106,286,43,0.9294512619862841,-0.8471163022588705
333,1571893200,14,42,28,56,43,0.3802300617216617,-1.5714164863463804
333,1571907600,636,325,-311,961,43,-2.006769770197659,1.2785472814762133
333,1571922000,510,301,-209,811,43,-1.2885574313900756,0.8061775962017503
333,1571936400,417,420,3,837,43,0.2041976257394109,0.8880550083159905
333,1571950800,356,502,146,858,43,1.2111031595578854,0.9541867642544154
333,1571965200,88,232,144,320,43,1.1970205646793053,-0.7400458402633254
333,1571979600,19,38,19,57,43,0.3168583847680514,-1.5682673551112174
333,1571994000,557,342,-215,899,43,-1.330805216025816,1.0833011448961019
333,1572008400,460,279,-181,739,43,-1.0914011030899549,0.579440147270008
333,1572022800,429,418,-11,847,43,0.10561946158935047,0.9195463206676214
333,1572037200,383,506,123,889,43,1.0491533184542146,1.0518098325444711
333,1572051600,141,213,72,354,43,0.6900471490504231,-0.6329753782677805
333,1572066000,31,77,46,108,43,0.5069734156288822,-1.4076616621179
333,1572080400,128,99,-29,227,43,-0.021123892317870093,-1.0329150451334925
333,1572094800,359,255,-104,614,43,-0.5492212002646224,0.18579874287462214
333,1572109200,336,242,-94,578,43,-0.4788082258717221,0.072430018408751
333,1572123600,292,285,-7,577,43,0.13378465134651057,0.06928088717358792
333,1572138000,138,208,70,346,43,0.675964554171843,-0.6581684281490852
333,1572152400,21,74,53,95,43,0.5562624977039125,-1.4486003681750201
333,1572166800,104,134,30,238,43,0.39431265660024173,-0.9982746015466986
333,1572181200,421,306,-115,727,43,-0.6266754720968127,0.5416505724480509
333,1572195600,334,238,-96,572,43,-0.49289082075030216,0.05353523099777248
333,1572210000,163,181,18,344,43,0.30981708732876134,-0.6644666906194113
333,1572224400,54,135,81,189,43,0.7534188260040333,-1.1525820320696898
333,1572238800,15,31,16,46,43,0.2957344924501813,-1.6029077986980114
333,1572253200,615,346,-269,961,43,-1.7110352777474775,1.2785472814762133
333,1572267600,445,256,-189,701,43,-1.147731482604275,0.4597731603338107
333,1572282000,381,413,32,794,43,0.4083952514788218,0.7526423652039778
333,1572296400,357,515,158,872,43,1.2955987288293658,0.9982746015466986
333,1572310800,99,201,102,300,44,0.9482636775959248,-0.8028372868371952
333,1572325200,20,40,20,60,44,0.36736362323086524,-1.5583077733307473
333,1572339600,650,346,-304,996,44,-1.9279000062115654,1.3880271239941055
333,1572354000,487,284,-203,771,44,-1.2124011587619188,0.6797735429064005
333,1572368400,419,397,-22,816,44,0.06982944904388347,0.8214242591239415
333,1572382800,350,556,206,906,44,1.6850149660589273,1.1047256915590236
333,1572397200,82,205,123,287,44,1.0970307646894157,-0.8437586048555961
333,1572411600,16,50,34,66,44,0.46654168129319246,-1.5394210111684086
333,1572426000,742,425,-317,1167,44,-2.0199939172694408,1.9262998456207612
333,1572440400,462,300,-162,762,44,-0.921951131579389,0.6514433996628923
333,1572454800,385,420,35,805,44,0.47362582829764444,0.786798528492987
333,1572469200,399,481,82,880,44,0.8065807375068859,1.022883055522222
333,1572483600,113,193,80,306,44,0.792412443497982,-0.7839505246748565
333,1572498000,34,57,23,91,44,0.38861606424422107,-1.4607261688253301
333,1572512400,619,285,-334,904,44,-2.140424416345124,1.0984301041715772
333,1572526800,507,258,-249,765,44,-1.5382719209667082,0.6608867807440617
