remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
333,1572541200,401,370,-31,771,44,0.006072126003815958,0.6797735429064005
333,1572555600,341,468,127,809,44,1.1253673527072234,0.7993897032678795
333,1572570000,103,236,133,339,44,1.1678722347339352,-0.6800733327819931
333,1572584400,21,82,61,103,44,0.657813650413395,-1.4229526445006526
333,1572598800,596,315,-281,911,44,-1.7649646251091706,1.1204646600276391
333,1572613200,450,347,-103,797,44,-0.5039864583167242,0.761616178943202
333,1572627600,427,441,14,868,44,0.32485874120415353,0.9851095311975444
333,1572642000,358,461,103,819,44,0.9553478246003768,0.8308676402051108
333,1572656400,123,201,78,324,44,0.7782441494890782,-0.7272902381878401
333,1572670800,25,85,60,110,44,0.6507295034089431,-1.4009180886445907
333,1572685200,118,96,-22,214,44,0.06982944904388347,-1.0735475444973848
333,1572699600,345,203,-142,548,44,-0.7802681914903501,-0.022184450793858237
333,1572714000,361,268,-93,629,44,-0.43314498827220466,0.23278683839771555
333,1572728400,294,235,-59,529,44,-0.19228399012083852,-0.08199253097459777
333,1572742800,124,210,86,334,44,0.8349173255246937,-0.6958123012506088
333,1572753600,23,90,67,113,44,0.7003185324401067,-1.3914747075634213
333,1572768000,51,59,8,110,44,0.2823538591774419,-1.4009180886445907
333,1572782400,299,226,-73,525,44,-0.29146204818316573,-0.09458370574949031
333,1572796800,379,268,-111,647,44,-0.5606596343523397,0.28944712488473195
333,1572811200,222,232,10,454,44,0.2965221531863458,-0.3180770580038328
333,1572825600,93,157,64,250,44,0.6790660914267509,-0.960226971523352
333,1572840000,13,74,61,87,44,0.657813650413395,-1.4733173436002227
333,1572854400,349,228,-121,577,44,-0.6315011043968591,0.06910156632411263
333,1572868800,648,302,-346,950,44,-2.225434180398547,1.2432286140828412
333,1572883200,378,353,-25,731,44,0.048577008030527634,0.5538617951574751
333,1572897600,399,482,83,881,44,0.8136648845113379,1.0260308492159451
333,1572912000,120,265,145,385,45,1.1316002077685503,-0.42073374529264773
333,1572926400,12,53,41,65,45,0.458281898609985,-1.4081026184781171
333,1572940800,281,186,-95,467,45,-0.42221127490506194,-0.16772047153887115
333,1572955200,680,274,-406,954,45,-2.4356919878696175,1.3349315323402653
333,1572969600,374,333,-41,707,45,-0.07260369130349914,0.572806183350231
333,1572984000,386,526,140,912,45,1.09922913521285,1.2053393677346724
333,1572998400,106,331,225,437,45,1.6495373686597543,-0.2602863034000089
333,1573012800,13,72,59,85,45,0.5748177598105059,-1.3463920639040254
333,1573027200,339,241,-98,580,45,-0.44163391843848204,0.18094416180474776
333,1573041600,756,312,-444,1068,45,-2.6817121392929395,1.6866816934125888
333,1573056000,382,329,-53,711,45,-0.15029426543717975,0.5851482942650493
333,1573070400,390,579,189,969,45,1.4164656462587124,1.3812144482708342
333,1573084800,104,178,74,282,45,0.6719309774776067,-0.7385431013492207
333,1573099200,0,9,9,9,45,0.2511070342535034,-1.5808921712855744
333,1573113600,322,191,-131,513,45,-0.6552829973061037,-0.025786196018459908
333,1573128000,712,331,-381,1043,45,-2.2738366250911164,1.609543500194974
333,1573142400,379,343,-36,722,45,-0.04023261874779889,0.6190890992807999
333,1573156800,412,524,112,936,45,0.9179511289009286,1.2793920332235826
333,1573171200,78,181,103,259,45,0.8596831983006681,-0.8095102391094263
333,1573185600,0,6,6,6,45,0.23168439072008323,-1.5901487544716881
333,1573200000,295,192,-103,487,45,-0.4740049909941823,-0.10600991696477931
333,1573214400,688,364,-324,1052,45,-1.9048063979561334,1.6373132497533154
333,1573228800,387,388,1,775,45,0.19931331816438297,0.7826220689021433
333,1573243200,496,529,33,1025,45,0.4064881825208646,1.5540040010782914
333,1573257600,136,253,117,389,45,0.9503222014566288,-0.4083916343778293
333,1573272000,32,75,43,107,45,0.4712303276322651,-1.2785104538725243
333,1573286400,58,58,0,116,45,0.19283910365324292,-1.250740704314183
333,1573300800,285,222,-63,507,45,-0.21503641054858025,-0.04429936239068746
333,1573315200,382,249,-133,631,45,-0.6682314263283838,0.33830607596868195
333,1573329600,306,263,-43,569,45,-0.08555212032577925,0.14700335678899726
333,1573344000,132,188,56,320,45,0.5553951162770857,-0.6212930476584462
333,1573358400,22,72,50,94,45,0.5165498292102454,-1.318622314345684
333,1573372800,38,73,35,111,45,0.41943661154314466,-1.266168342957706
333,1573387200,274,211,-63,485,45,-0.21503641054858025,-0.1121809724221885
333,1573401600,333,224,-109,557,45,-0.5128502780610227,0.10997702404454215
333,1573416000,185,205,20,390,45,0.3223233938760439,-0.40530610664912475
333,1573430400,77,169,92,246,45,0.7884668386781275,-0.849622099582586
333,1573444800,19,64,45,83,45,0.48417875665454513,-1.3525631193614345
333,1573459200,241,165,-76,406,45,-0.29920119919340094,-0.3559376629898513
333,1573473600,594,271,-323,865,45,-1.8983321834449933,1.0603195644855565
333,1573488000,392,313,-79,705,45,-0.31862384272682104,0.5666351278928218
333,1573502400,356,511,155,867,45,1.1963423528799506,1.0664906199429658
333,1573516800,90,220,130,310,46,1.1329080392319502,-0.6548878442363425
333,1573531200,7,18,11,25,46,0.33965021069716633,-1.517075206258892
333,1573545600,329,194,-135,523,46,-0.6335904864967702,-0.010516236830016075
333,1573560000,690,317,-373,1007,46,-2.220106143566338,1.4536896692012609
333,1573574400,369,338,-31,707,46,0.05967685944959556,0.5461240249669983
333,1573588800,419,541,122,960,46,1.0795797818514605,1.3115043849378931
333,1573603200,85,195,110,280,46,0.9995873957807261,-0.7456444086597688
333,1573617600,4,10,6,14,46,0.3063200498343603,-1.5503526132141483
333,1573632000,312,201,-111,513,46,-0.47360571435530113,-0.04076842497115816
333,1573646400,712,280,-432,992,46,-2.613402041747449,1.4083113869895478
333,1573660800,410,339,-71,749,46,-0.2069644274528528,0.6731832151597951
333,1573675200,436,535,99,971,46,0.9262610418825528,1.3447817918931495
333,1573689600,88,182,94,270,46,0.8929308810197467,-0.7758965968009108
333,1573704000,1,11,10,12,46,0.3329841785246051,-1.5564030508423767
333,1573718400,316,208,-108,524,46,-0.4536076178376175,-0.007491018015901866
333,1573732800,715,304,-411,1019,46,-2.4734153661236635,1.4899922949706315
333,1573747200,399,315,-84,714,46,-0.2936228456961485,0.5673005566657978
333,1573761600,417,514,97,931,46,0.9129289775374304,1.223773039328581
333,1573776000,105,211,106,316,46,0.9729232670904813,-0.6367365313516573
333,1573790400,0,2,2,2,46,0.27965592114411547,-1.586655238983519
333,1573804800,309,205,-104,514,46,-0.4269434891473727,-0.037743206157043956
333,1573819200,672,332,-340,1004,46,-2.0001270818718178,1.4446140127589182
333,1573833600,426,361,-65,787,46,-0.16696823441748554,0.788141530096135
333,1573848000,448,488,40,936,46,0.5329651437014414,1.2388991333991521
333,1573862400,137,315,178,452,46,1.4528775835148884,-0.2253067726321249
333,1573876800,28,75,47,103,46,0.5796273689093698,-1.2811081387579837
333,1573891200,58,57,-1,115,46,0.25965782462643183,-1.2448055129886133
333,1573905600,293,242,-51,535,46,-0.07364378400162862,0.025786388939354428
333,1573920000,413,333,-80,746,46,-0.2669587170059037,0.6641075587174524
333,1573934400,319,271,-48,590,46,-0.053645687483944986,0.1921734237156359
333,1573948800,133,196,63,329,46,0.6862838836703492,-0.5974086867681726
333,1573963200,29,82,53,111,46,0.6196235619447371,-1.25690638824507
333,1573977600,34,48,14,82,46,0.35964830721484997,-1.344637733854382
333,1573992000,348,200,-148,548,46,-0.7202489047400659,0.06511423352283914
333,1574006400,321,245,-76,566,46,-0.24029458831565884,0.1195681721768949
333,1574020800,201,224,23,425,46,0.41964259676790083,-0.3069876806132085
333,1574035200,90,173,83,263,46,0.8196045271215734,-0.7970731284997103
333,1574049600,16,50,34,66,46,0.4929689506660741,-1.3930412348802095
333,1574064000,313,196,-117,509,46,-0.5136019073906684,-0.052869300227615
333,1574078400,655,302,-353,957,46,-2.0867855001151137,1.3024287284955505
333,1574092800,346,344,-2,690,46,0.2529917924538706,0.4946953051270568
333,1574107200,402,543,141,945,46,1.2062343931301236,1.26612610272618
333,1574121600,66,163,97,229,47,0.9279477708739609,-0.9847306236612576
333,1574136000,1,2,1,3,47,0.33406119751462593,-1.6545789166089901
333,1574150400,305,239,-66,544,47,-0.08042214014240995,-0.05109251623410839
333,1574164800,687,304,-383,991,47,-2.041485095922714,1.273784417162513
333,1574179200,360,299,-61,659,47,-0.049490547779944584,0.28975949123929534
333,1574193600,417,547,130,964,47,1.1320962804662322,1.1937582936687574
333,1574208000,82,228,146,310,47,1.2310773760261216,-0.7446522531799907
333,1574222400,0,1,1,1,47,0.33406119751462593,-1.6605067776085276
333,1574236800,329,214,-115,543,47,-0.3835517452945705,-0.05405644673387711
333,1574251200,713,297,-416,1010,47,-2.2456336055149855,1.3300990966581188
333,1574265600,414,352,-62,766,47,-0.05567686625243765,0.6069000547145492
333,1574280000,467,576,109,1043,47,1.0021835925438778,1.4279088031504867
333,1574294400,80,198,118,278,47,1.0578604587963154,-0.83949802917259
333,1574308800,2,2,0,4,47,0.32787487904213286,-1.6516149861092215
333,1574323200,314,212,-102,526,47,-0.3031296051521606,-0.10444326522994549
333,1574337600,719,316,-403,1035,47,-2.1652114653725754,1.4041973591523371
333,1574352000,422,322,-100,744,47,-0.2907569682071744,0.5416935837196372
333,1574366400,446,554,108,1000,47,0.9959972740713847,1.3004597916604315
333,1574380800,85,202,117,287,47,1.0516741403238223,-0.8128226546746715
333,1574395200,0,1,1,1,47,0.33406119751462593,-1.6605067776085276
333,1574409600,308,189,-119,497,47,-0.4082970191845428,-0.1903972497232386
333,1574424000,695,363,-332,1058,47,-1.7259828538255673,1.4723677606470178
333,1574438400,445,404,-41,849,47,0.07423582166991687,0.8529062861953536
333,1574452800,460,533,73,993,47,0.7794761275341272,1.2797122781620505
333,1574467200,186,306,120,492,47,1.0702330957413015,-0.20521690222208225
333,1574481600,36,130,94,166,47,0.9093888154564816,-1.1714582451466875
333,1574496000,87,57,-30,144,47,0.14228532486734066,-1.2366647161415996
333,1574510400,392,245,-147,637,47,-0.5815139364143488,0.2245530202443833
333,1574524800,533,272,-261,805,47,-1.2867542422785592,0.7224933442055296
333,1574539200,466,262,-204,728,47,-0.9341340893464539,0.49427069572333754
333,1574553600,186,229,43,415,47,0.5938865733593349,-0.4334395507042743
333,1574568000,50,185,135,235,47,1.1630278728286976,-0.9669470406626454
333,1574582400,61,101,40,162,47,0.5753276179418557,-1.1833139671457624
333,1574596800,368,221,-147,589,47,-0.5815139364143488,0.08228435625548437
333,1574611200,498,240,-258,738,47,-1.26819528686108,0.5239100007210248
333,1574625600,300,256,-44,556,47,0.05567686625243765,-0.015525350236883652
333,1574640000,109,183,74,292,47,0.7856624460066203,-0.7980030021758279
333,1574654400,20,89,69,109,47,0.7547308536441548,-1.340402283633505
333,1574668800,315,196,-119,511,47,-0.4082970191845428,-0.1489022227264764
333,1574683200,703,313,-390,1016,47,-2.0847893252301657,1.3478826796567311
333,1574697600,359,341,-18,700,47,0.21652114653725754,0.41128064172981316
333,1574712000,413,529,116,942,47,1.0454878218513293,1.1285518226738454
333,1574726400,116,313,197,429,48,1.591147338200686,-0.11185701922752798
333,1574740800,16,67,51,83,48,0.5036623317532265,-1.393801974601689
333,1574755200,302,196,-106,498,48,-0.6657564765498635,0.14379096320257925
333,1574769600,723,329,-394,1052,48,-2.8109323796790986,2.196384909090687
333,1574784000,358,355,-3,713,48,0.10144184991649492,0.9403752562818989
333,1574798400,393,520,127,913,48,1.0697504173012191,1.6813839010068474
333,1574812800,117,280,163,397,48,1.3378974051923735,-0.23041840238351974
333,1574827200,21,92,71,113,48,0.6526328805816456,-1.2826506778929467
333,1574841600,263,195,-68,458,48,-0.38271243377586717,-0.004410765742410458
333,1574856000,619,279,-340,898,48,-2.4087118978423674,1.6258082526524762
333,1574870400,429,387,-42,816,48,-0.18905072029892234,1.3219947083152475
333,1574884800,410,440,30,850,48,0.3472432554833864,1.4479661779184887
333,1574899200,139,252,113,391,48,0.9654710331213258,-0.25264866172526823
333,1574913600,23,75,52,98,48,0.5111108591946475,-1.3382263262473177
333,1574928000,88,47,-41,135,48,-0.18160219285750137,-1.2011397269732023
333,1574942400,226,137,-89,363,48,-0.5391315100457073,-0.356389871986761
333,1574956800,210,233,23,443,48,0.29510356339343974,-0.0599864140967816
333,1574971200,134,223,89,357,48,0.7867063745272228,-0.37862013132850947
333,1574985600,91,128,37,219,48,0.39938294757333315,-0.8899160961887239
333,1575000000,24,61,37,85,48,0.39938294757333315,-1.3863918881544395
333,1575014400,83,94,11,177,48,0.2057212340963883,-1.045527911580963
333,1575028800,315,219,-96,534,48,-0.5912712021356539,0.27717251925306996
333,1575043200,332,251,-81,583,48,-0.4795432905143396,0.4587196372106824
333,1575057600,262,337,75,599,48,0.6824269903473295,0.5180003287886782
333,1575072000,110,232,122,342,48,1.0325077800941143,-0.4341957796828806
333,1575086400,28,117,89,145,48,0.7867063745272228,-1.1640892947369548
333,1575100800,86,64,-22,150,48,-0.040080171470503224,-1.1455640786188312
333,1575115200,296,166,-130,462,48,-0.8445211351439664,0.010409407152088513
333,1575129600,414,256,-158,670,48,-1.053079903503753,0.7810583976660349
333,1575144000,357,243,-114,600,48,-0.7253446960812311,0.5217053720123029
333,1575158400,155,203,48,358,48,0.48131674942896363,-0.3749150881048847
333,1575172800,40,138,98,178,48,0.8537431215000114,-1.0418228683573383
333,1575187200,51,102,51,153,48,0.5036623317532265,-1.134448948947957
333,1575201600,350,232,-118,582,48,-0.755138805846915,0.4550145939870576
333,1575216000,423,210,-213,633,48,-1.4627489127819056,0.6439717983919194
333,1575230400,210,225,15,435,48,0.23551534386207212,-0.08962675988577953
333,1575244800,97,168,71,265,48,0.6526328805816456,-0.7194841079019858
333,1575259200,15,78,63,93,48,0.593044661050278,-1.3567515423654415
333,1575273600,332,223,-109,555,48,-0.6881020588741263,0.3549784269491896
333,1575288000,654,295,-359,949,48,-2.5502339192293655,1.8147654570573382
333,1575302400,337,316,-21,653,48,-0.03263164402908227,0.7180726628644143
333,1575316800,343,516,173,859,48,1.412382679606583,1.4813115669311112
333,1575331200,84,200,116,284,49,0.9339071557286734,-0.8422313633841736
333,1575345600,14,63,49,77,49,0.5110568361437198,-1.4917797953243852
333,1575360000,347,202,-145,549,49,-0.7133157310127132,-0.010683853895496991
333,1575374400,701,318,-383,1019,49,-2.215381045359265,1.4641362572730994
333,1575388800,338,356,18,694,49,0.3154096733506815,0.4443138399756657
333,1575403200,427,540,113,967,49,0.9149735593293471,1.30096467050551
333,1575417600,105,256,151,361,49,1.1547991137208133,-0.6006118983629355
333,1575432000,15,60,45,75,49,0.48581204094461805,-1.498055625584677
333,1575446400,349,176,-173,525,49,-0.8900292974064251,-0.08599381701899977
333,1575460800,731,339,-392,1070,49,-2.2721818345572435,1.6241699289105427
333,1575475200,375,390,15,765,49,0.2964760769513552,0.6671058142160281
333,1575489600,422,516,94,938,49,0.795060782133614,1.2099651317312774
333,1575504000,134,273,139,407,49,1.0790647281235082,-0.45626780237622183
333,1575518400,21,70,49,91,49,0.5110568361437198,-1.4478489835023418
333,1575532800,327,229,-98,556,49,-0.41668938742326805,0.011281552015524655
333,1575547200,730,336,-394,1066,49,-2.2848042321567945,1.611618268389959
333,1575561600,374,343,-31,717,49,0.006160932161685525,0.5164858879690225
333,1575576000,443,523,80,966,49,0.7067039989367581,1.297826755375364
333,1575590400,132,265,133,397,49,1.0411975353248557,-0.4876469536776813
333,1575604800,23,91,68,114,49,0.6309696133394529,-1.375676935508985
333,1575619200,283,252,-31,535,49,0.006160932161685525,-0.054614665717540284
333,1575633600,716,314,-402,1030,49,-2.335293822554998,1.4986533237047048
333,1575648000,389,373,-16,762,49,0.10082891415831693,0.6576920688255903
333,1575662400,439,533,94,972,49,0.795060782133614,1.3166542461562396
333,1575676800,160,266,106,426,49,0.8707951677309191,-0.3966474149034488
333,1575691200,38,89,51,127,49,0.5236792337432706,-1.3348840388170877
333,1575705600,74,58,-16,132,49,0.10082891415831693,-1.319194463166358
333,1575720000,281,214,-67,495,49,-0.22104222463022985,-0.18013127092337827
333,1575734400,392,284,-108,676,49,-0.47980137542102236,0.3878313676330386
333,1575748800,317,268,-49,585,49,-0.10744064623427217,0.1022810907897572
333,1575763200,160,195,35,355,49,0.4227000529468638,-0.6194393891438112
333,1575777600,34,120,86,154,49,0.7445711917354105,-1.250160330303147
333,1575792000,41,64,23,105,49,0.3469656673495586,-1.4039181716802986
333,1575806400,295,223,-72,518,49,-0.252598218629107,-0.10795922293002143
333,1575820800,429,289,-140,718,49,-0.6817597370138361,0.5196238030991684
333,1575835200,230,231,1,461,49,0.2081192937544992,-0.28682038534834053
333,1575849600,86,195,109,281,49,0.8897287641302454,-0.8516451087746114
333,1575864000,16,64,48,80,49,0.5047456373439443,-1.4823660499339473
333,1575878400,367,184,-183,551,49,-0.9531412854041794,-0.004408023635205092
333,1575892800,698,304,-394,1002,49,-2.2848042321567945,1.410791700060618
333,1575907200,363,333,-30,696,49,0.012472130961460954,0.4505896702359576
333,1575921600,372,530,158,902,49,1.1989775053192413,1.097000187046023
333,1575936000,109,334,225,443,50,1.6330024734884936,-0.3919242477275298
333,1575950400,18,94,76,112,50,0.703888055896804,-1.4189800237705303
333,1575964800,317,209,-108,526,50,-0.44347471482045003,-0.13438458183155086
333,1575979200,706,322,-384,1028,50,-2.1645188708963308,1.4232649637079848
333,1575993600,391,320,-71,711,50,-0.2127550272305674,0.4396496132377999
333,1576008000,554,546,-8,1100,50,0.1800920083954489,1.6466728666538941
333,1576022400,153,259,106,412,50,0.8909580728615737,-0.4881137614959075
333,1576036800,16,86,70,102,50,0.6664740525038501,-1.4500088991796845
333,1576051200,326,181,-145,507,50,-0.6741944024103326,-0.19333944510894363
333,1576065600,736,333,-403,1069,50,-2.2829965483073518,1.5504833528855164
333,1576080000,410,352,-58,762,50,-0.13169135321250056,0.5978968778244858
333,1576094400,425,573,148,998,50,1.1528560966122512,1.3301783374805225
333,1576108800,174,312,138,486,50,1.0904994242906614,-0.2585000834681672
333,1576123200,18,99,81,117,50,0.7350663920575989,-1.4034655860659533
333,1576137600,317,209,-108,526,50,-0.44347471482045003,-0.13438458183155086
333,1576152000,696,309,-387,1005,50,-2.183225872592808,1.3518985502669303
333,1576166400,401,300,-101,701,50,-0.3998250441953371,0.40862073782864583
333,1576180800,401,575,174,976,50,1.314983444648385,1.2619148115803833
333,1576195200,134,287,153,421,50,1.184034432773046,-0.46018777362766883
333,1576209600,24,110,86,134,50,0.7662447282183938,-1.3507164978703914
333,1576224000,286,201,-85,487,50,-0.30005436848079325,-0.2553971959272518
333,1576238400,678,311,-367,989,50,-2.058512527949628,1.3022523496122838
333,1576252800,392,367,-25,759,50,0.07408566544874608,0.5885882152017395
333,1576267200,658,549,-109,1207,50,-0.449710382052609,1.978681833531843
333,1576281600,191,305,114,496,50,0.9408434107188456,-0.22747120805901314
333,1576296000,40,99,59,139,50,0.5978817129501012,-1.3352020601658143
333,1576310400,64,61,-3,125,50,0.21127034455624383,-1.3786424857386301
333,1576324800,301,241,-60,542,50,-0.14416268767681853,-0.0847383811769043
333,1576339200,393,268,-125,661,50,-0.5494810577671528,0.28450523619202944
333,1576353600,306,299,-7,605,50,0.18632767562760788,0.11074353390076651
333,1576368000,181,221,40,402,50,0.4794040355390804,-0.5191426369050616
333,1576382400,46,91,45,137,50,0.5105823716998753,-1.341407835247645
333,1576396800,44,57,13,101,50,0.31104102027078767,-1.4531117867205998
333,1576411200,287,197,-90,484,50,-0.3312327046415882,-0.26470585854999806
333,1576425600,364,251,-113,615,50,-0.474653050981245,0.1417724093099206
333,1576440000,268,257,-11,525,50,0.16138500669897193,-0.13748746937246625
333,1576454400,106,193,87,299,50,0.7724803954505529,-0.8387400536193488
333,1576468800,12,73,61,85,50,0.6103530474144191,-1.5027579873752464
333,1576483200,329,176,-153,505,50,-0.7240797402676046,-0.19954522019077445
333,1576497600,690,277,-413,967,50,-2.3453532206289416,1.2339888237121448
333,1576512000,343,337,-6,680,50,0.19256334285976687,0.34346009946942224
333,1576526400,425,540,115,965,50,0.9470790779510045,1.2277830486303138
333,1576540800,143,289,146,432,51,1.2728958364471965,-0.2859146997718839
333,1576555200,19,57,38,76,51,0.4904245647132917,-1.4619797867015147
333,1576569600,311,172,-139,483,51,-0.7919589084061633,-0.11743346540836934
333,1576584000,682,298,-384,980,51,-2.567009478543262,1.5244326812321547
333,1576598400,357,332,-25,689,51,0.033982989535180606,0.5630985792756306
333,1576612800,425,519,94,944,51,0.8961504093160572,1.4055047510932033
333,1576627200,141,227,86,368,51,0.838189574372805,-0.4973421311300198
333,1576641600,14,79,65,93,51,0.6860423826467679,-1.4058193752470098
333,1576656000,335,183,-152,518,51,-0.8861452651889481,-0.0018090888843887757
333,1576670400,662,366,-296,1028,51,-1.9294402941674877,1.6830032547507565
333,1576684800,400,382,-18,782,51,0.08469872011052629,0.8703290654679218
333,1576699200,446,502,56,948,51,0.6208364433356092,1.4187189655530867
333,1576713600,145,266,121,411,51,1.0917682272495335,-0.3552893256862722
333,1576728000,25,57,32,82,51,0.4469539385058526,-1.4421584650116894
333,1576742400,267,193,-74,460,51,-0.32102712449223914,-0.19341519855269942
333,1576756800,706,285,-421,991,51,-2.8350783401558033,1.5607717709968343
333,1576771200,411,347,-64,758,51,-0.2485760808131739,0.7910437787086209
333,1576785600,399,521,122,920,51,1.09901333161744,1.3262194643339023
333,1576800000,141,233,92,374,51,0.8816602005802441,-0.47752080944019454
333,1576814400,19,60,41,79,51,0.5121598778170113,-1.452069125856602
333,1576828800,261,177,-84,438,51,-0.3934781681713044,-0.26609337808205863
333,1576843200,592,325,-267,917,51,-1.7193322674981986,1.3163088034889896
333,1576857600,389,377,-12,766,51,0.12816934631796542,0.8174722076283878
333,1576872000,406,531,125,937,51,1.1207486447211594,1.3823798757884072
333,1576886400,159,317,158,476,51,1.3598370888620748,-0.14055834071316545
333,1576900800,35,82,47,117,51,0.5556305040244505,-1.326534088487709
333,1576915200,63,53,-10,116,51,0.14265955505377848,-1.3298376421026799
333,1576929600,269,206,-63,475,51,-0.24133097644526738,-0.1438618943281363
333,1576944000,367,230,-137,597,51,-0.7774686996703503,0.2591716466983102
333,1576958400,267,284,17,551,51,0.3382773729872547,0.10720818040965004
333,1576972800,115,191,76,306,51,0.7657385306937396,-0.7021624552582139
333,1576987200,28,97,69,125,51,0.715022800118394,-1.3001056595679419
333,1577001600,41,49,8,90,51,0.27307143367609593,-1.4157300360919225
333,1577016000,311,183,-128,494,51,-0.7122627603591916,-0.08109437564368974
333,1577030400,329,236,-93,565,51,-0.45868410748246313,0.15345793101924227
333,1577044800,242,237,-5,479,51,0.17888507689331112,-0.13064767986825285
333,1577059200,95,149,54,244,51,0.6063462345997961,-0.906982779386408
333,1577073600,20,60,40,80,51,0.5049147734491047,-1.4487655722416313
333,1577088000,150,131,-19,281,51,0.07745361574261976,-0.7847512956324857
333,1577102400,558,251,-307,809,51,-2.0091364422144595,0.9595250130721353
333,1577116800,390,322,-68,712,51,-0.2775564982848,0.6390803124199607
333,1577131200,378,410,32,788,51,0.4469539385058526,0.890150387157747
333,1577145600,112,253,141,365,52,1.43888685318616,-0.028464489240675975
333,1577160000,17,59,42,76,52,0.33355379040881883,-1.2547359014973785
333,1577174400,147,121,-26,268,52,-0.4256648789735973,-0.44005039577666266
333,1577188800,452,194,-258,646,52,-3.0159403392194877,1.1638616936109967
333,1577203200,327,292,-35,619,52,-0.5261497028624464,1.0492965443690212
333,1577217600,282,333,51,615,52,0.43403861429766805,1.032323929666506
333,1577232000,89,166,77,255,52,0.7243281055321212,-0.4952113935598361
333,1577246400,16,54,38,70,52,0.2888938686804414,-1.2801948235511509
333,1577260800,28,30,2,58,52,-0.11304542687495533,-1.3311126676586957
333,1577275200,108,97,-11,205,52,-0.25819017249218196,-0.7073690773412725
333,1577289600,160,150,-10,310,52,-0.2470251920600876,-0.26183794140025607
333,1577304000,121,190,69,311,52,0.6350082620753664,-0.2575947877246273
333,1577318400,76,124,48,200,52,0.400543673001385,-0.7285848457194162
333,1577332800,17,48,31,65,52,0.21073900565578094,-1.3014105919292946
333,1577347200,123,95,-28,218,52,-0.447994839837786,-0.6522080795580991
333,1577361600,371,237,-134,608,52,-1.6314827656397877,1.002621853937105
333,1577376000,282,273,-9,555,52,-0.23586021162799325,0.7777347091287825
333,1577390400,273,416,143,689,52,1.4612168140503488,1.346317301663032
333,1577404800,107,222,115,329,52,1.1485973619517067,-0.1812180215633102
333,1577419200,15,52,37,67,52,0.27772888824834707,-1.292924284578037
333,1577433600,140,121,-19,261,52,-0.34751001594893677,-0.46975247150606375
333,1577448000,389,279,-110,668,52,-1.363523235269523,1.2572110744748288
333,1577462400,335,326,-9,661,52,-0.23586021162799325,1.2275089987454277
333,1577476800,328,474,146,802,52,1.4947117553466318,1.8257936670090784
