remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
344,1551812400,275,19,-256,294,10,-0.5285349166524622,0.603144049763118
344,1551826800,93,13,-80,106,10,0.6544390159046618,-0.5975363054987914
344,1551841200,14,4,-10,18,10,1.1249400118080635,-1.159556897323515
344,1551855600,114,5,-109,119,10,0.4595171747446811,-0.5145105362519573
344,1551870000,544,16,-528,560,10,-2.3567673578771084,2.3019790205060326
344,1551884400,298,11,-287,309,10,-0.736899643409683,0.6989430142786959
344,1551898800,259,15,-244,274,10,-0.44787760306902197,0.47541209707568083
344,1551913200,125,10,-115,135,10,0.419188517952961,-0.4123249741020076
344,1551927600,16,11,-5,27,10,1.1585472258011635,-1.1020775186141683
344,1551942000,120,4,-116,124,10,0.412467075154341,-0.482577548080098
344,1551956400,529,19,-510,548,10,-2.235781387501948,2.22533984889357
344,1551970800,246,22,-224,268,10,-0.3134487470966215,0.43709251126944965
344,1551985200,264,16,-248,280,10,-0.47476337426350207,0.513731682881912
344,1551999600,114,13,-101,127,10,0.5132887171336413,-0.46341775517698247
344,1552014000,12,4,-8,16,10,1.1383828974053034,-1.1723300925922588
344,1552028400,107,2,-105,109,10,0.4864029459391612,-0.5783765125956759
344,1552042800,528,13,-515,541,10,-2.269388601495048,2.180633665452967
344,1552057200,207,10,-197,217,10,-0.1319697915338809,0.11137603191648485
344,1552071600,280,17,-263,297,10,-0.5755850162428024,0.6223038426662335
344,1552086000,126,12,-114,138,10,0.42590996075158105,-0.393165181198892
344,1552100400,21,3,-18,24,10,1.0711684694191033,-1.121237311517284
344,1552114800,48,1,-47,49,10,0.8762466282591226,-0.9615723706579874
344,1552129200,187,7,-180,194,10,-0.017705263957340494,-0.03551571367406791
344,1552143600,233,18,-215,251,10,-0.2529557619090413,0.32852035148512804
344,1552158000,209,21,-188,230,10,-0.07147680634630067,0.194401801163319
344,1552172400,120,14,-106,134,10,0.4796815031405412,-0.41871157173637946
344,1552190400,25,4,-21,29,10,1.0510041410232431,-1.0893043233454247
344,1552204800,43,3,-40,46,10,0.9232967278494627,-0.980732163561103
344,1552219200,133,8,-125,141,10,0.3519740899667608,-0.37400538829577645
344,1552233600,151,13,-138,164,10,0.2645953335847005,-0.22711364270522366
344,1552248000,95,13,-82,108,10,0.6409961303074218,-0.5847631102300478
344,1552262400,57,7,-50,64,10,0.8560822998632626,-0.8657734061424096
344,1552276800,6,2,-4,8,10,1.1652686685997835,-1.2234228736672337
344,1552291200,286,3,-283,289,10,-0.7100138722152028,0.5712110615912587
344,1552305600,434,14,-420,448,10,-1.630851535626146,1.5866800854563843
344,1552320000,227,24,-203,251,10,-0.172298448325601,0.32852035148512804
344,1552334400,198,25,-173,223,10,0.02934483563299967,0.149695617722716
344,1552348800,68,12,-56,80,11,0.90538862790088,-0.8894245072367695
344,1552363200,0,20,20,20,11,1.520151550738491,-1.3586206048370748
344,1552377600,303,7,-296,310,11,-1.035967970533681,0.9091605335644013
344,1552392000,428,15,-413,443,11,-1.9823793122705295,1.9492118832450782
344,1552406400,210,22,-188,232,11,-0.16235750123812856,0.29920560668400425
344,1552420800,220,15,-205,235,11,-0.29987026029390995,0.3226654115640195
344,1552435200,64,10,-54,74,11,0.9215665995545014,-0.9363441169968
344,1552449600,12,7,-5,19,11,1.3179269050682243,-1.36644053979708
344,1552464000,289,7,-282,296,11,-0.9227221689583316,0.7996814441243301
344,1552478400,434,10,-424,444,11,-2.071358156365447,1.9570318182050834
344,1552492800,238,16,-222,254,11,-0.43738301934969137,0.47124417580411626
344,1552507200,230,17,-213,247,11,-0.36458214690839535,0.4165046310840806
344,1552521600,60,10,-50,70,11,0.953922542861744,-0.9676238568368203
344,1552536000,9,6,-3,15,11,1.3341048767218455,-1.3977202796371002
344,1552550400,278,10,-268,288,11,-0.8094763673829822,0.7371219644442893
344,1552564800,413,25,-388,438,11,-1.7801546666002628,1.9101122084450528
344,1552579200,224,43,-181,267,11,-0.10573460045045387,0.5729033302841824
344,1552593600,202,20,-182,222,11,-0.11382358627726454,0.22100625708395336
344,1552608000,75,13,-62,88,11,0.8568547129400159,-0.8268650275567287
344,1552622400,11,7,-4,18,11,1.3260158908950348,-1.374260474757085
344,1552636800,288,6,-282,294,11,-0.9227221689583316,0.7840415742043199
344,1552651200,410,11,-399,421,11,-1.86913351069518,1.7771733141249664
344,1552665600,258,18,-240,276,11,-0.5829847642322834,0.6432827449242282
344,1552680000,221,30,-191,251,11,-0.18662445871856057,0.44778437092410095
344,1552694400,117,13,-104,130,11,0.5171173082139678,-0.49842775923651494
344,1552708800,13,9,-4,22,11,1.3260158908950348,-1.3429807349170646
344,1552723200,78,4,-74,82,11,0.7597868830182879,-0.8737846373167593
344,1552737600,228,13,-215,241,11,-0.3807601185620167,0.3695850213240501
344,1552752000,236,16,-220,252,11,-0.42120504769607003,0.45560430588410605
344,1552766400,204,18,-186,222,11,-0.14617952958450722,0.22100625708395336
344,1552780800,105,20,-85,125,11,0.6708080389233705,-0.5375274340365404
344,1552795200,18,3,-15,21,11,1.2370370468001175,-1.3508006698770698
344,1552809600,48,2,-46,50,11,0.9862784861689867,-1.1240225560369221
344,1552824000,151,8,-143,159,11,0.20164686096835163,-0.2716496453963673
344,1552838400,184,15,-169,199,11,-0.008666770528725817,0.04114775300383629
344,1552852800,131,14,-117,145,11,0.41196049246542904,-0.38112873483643855
344,1552867200,68,5,-63,73,11,0.8487657271132053,-0.9441640519568051
344,1552881600,11,3,-8,14,11,1.2936599475877921,-1.4055402145971054
344,1552896000,275,4,-271,279,11,-0.8337433248634143,0.6667425498042435
344,1552910400,380,9,-371,389,11,-1.6426419075444814,1.5269353954048035
344,1552924800,196,13,-183,209,11,-0.1219125721040752,0.11934710260388719
344,1552939200,207,16,-191,223,11,-0.18662445871856057,0.22882619204395846
344,1552953600,61,7,-54,68,12,0.9684077462422792,-0.9864200022766129
344,1552968000,8,3,-5,11,12,1.3766386232940224,-1.4358850737364932
344,1552982400,285,5,-280,290,12,-0.9144530336290264,0.7641281707776578
344,1552996800,396,10,-386,406,12,-1.7975647268430015,1.6788290179591685
344,1553011200,211,11,-200,222,12,-0.24795364252413946,0.22792422587815145
344,1553025600,219,25,-194,244,12,-0.19796618819127293,0.40140197275740347
344,1553040000,68,7,-61,75,12,0.9100890495206015,-0.9312225373604872
344,1553054400,3,8,5,11,12,1.4599510471821333,-1.4358850737364932
344,1553068800,290,11,-279,301,12,-0.9061217912402153,0.8508670442172838
344,1553083200,384,13,-371,397,12,-1.6725960910108353,1.6078608487812927
344,1553097600,238,29,-209,267,12,-0.32293482402343926,0.5827650717675307
344,1553112000,249,19,-230,268,12,-0.49789091418847203,0.5906504238984057
344,1553126400,92,7,-85,99,12,0.7101392321891355,-0.741974086219485
344,1553140800,9,5,-4,14,12,1.3849698656828335,-1.4122290173438679
344,1553155200,292,4,-288,296,12,-0.9811029727395151,0.8114402835629083
344,1553169600,431,20,-411,451,12,-2.005845786563279,2.033669863848548
344,1553184000,216,11,-205,227,12,-0.28960985446819487,0.2673509865325269
344,1553198400,247,23,-224,270,12,-0.44790345985560553,0.6064211281601559
344,1553212800,79,7,-72,86,12,0.8184453832436797,-0.8444836639208612
344,1553227200,17,2,-15,19,12,1.2933261994059115,-1.3728022566894924
344,1553241600,250,8,-242,258,12,-0.5978658228542051,0.5117969025896548
344,1553256000,396,16,-380,412,12,-1.747577272510135,1.7261411307444192
344,1553270400,248,22,-226,270,12,-0.4645659446332277,0.6064211281601559
344,1553284800,256,22,-234,278,12,-0.5312158837437164,0.6695039452071566
344,1553299200,115,8,-107,123,12,0.5268518996352916,-0.5527256350784827
344,1553313600,14,7,-7,21,12,1.3599761385164002,-1.3570315524277423
344,1553328000,72,4,-68,76,12,0.851770352798924,-0.9233371852296122
344,1553342400,215,17,-198,232,12,-0.2312911577465173,0.30677774718690237
344,1553356800,235,18,-217,253,12,-0.3895847631339279,0.4723701419352793
344,1553371200,196,19,-177,215,12,-0.05633506758148447,0.1727267609620258
344,1553385600,82,17,-65,99,12,0.8767640799653572,-0.741974086219485
344,1553400000,19,5,-14,24,12,1.3016574417947226,-1.333375496035117
344,1553414400,48,4,-44,52,12,1.05172017013039,-1.1125856363706144
344,1553428800,148,8,-140,156,12,0.2519209008045257,-0.29250901475960467
344,1553443200,225,8,-217,233,12,-0.3895847631339279,0.3146630993177775
344,1553457600,118,13,-105,131,12,0.5435143844129138,-0.489642818031482
344,1553472000,54,7,-47,61,12,1.0267264429639569,-1.0416174671927385
344,1553486400,8,3,-5,11,12,1.3766386232940224,-1.4358850737364932
344,1553500800,271,6,-265,277,12,-0.7894843977968601,0.6616185930762816
344,1553515200,388,9,-379,397,12,-1.739246030121324,1.6078608487812927
344,1553529600,230,14,-216,244,12,-0.38125352074511687,0.40140197275740347
344,1553544000,247,18,-229,265,12,-0.489559671799661,0.5669943675057805
344,1553558400,80,15,-65,95,13,0.8691697834203749,-0.7724845934948422
344,1553572800,0,3,3,3,13,1.4319330800534718,-1.4881116539753194
344,1553587200,295,6,-289,301,13,-0.9846387231357092,0.829897737581009
344,1553601600,411,12,-399,423,13,-1.894991114748072,1.7788814482181636
344,1553616000,230,22,-208,252,13,-0.3142883256756967,0.4487485423251027
344,1553630400,237,54,-183,291,13,-0.10739005485470517,0.7521121875287833
344,1553644800,86,11,-75,97,13,0.7864104750919783,-0.756927483484397
344,1553659200,0,1,1,1,13,1.4153812183877925,-1.5036687639857647
344,1553673600,284,6,-278,290,13,-0.893603483974473,0.7443336325235607
344,1553688000,405,16,-389,421,13,-1.8122318064196754,1.7633243382077184
344,1553702400,218,30,-188,248,13,-0.1487697090189035,0.4176343223042124
344,1553716800,233,15,-218,248,13,-0.3970476340040933,0.4176343223042124
344,1553731200,100,3,-97,103,13,0.6043399967695057,-0.7102561534530616
344,1553745600,0,0,0,0,13,1.4071052875549528,-1.5114473189909872
344,1553760000,277,9,-268,286,13,-0.8108441756460764,0.7132194125026704
344,1553774400,401,10,-391,411,13,-1.8287836680853546,1.6855387881554926
344,1553788800,243,25,-218,268,13,-0.3970476340040933,0.5732054224086639
344,1553803200,264,14,-250,278,13,-0.6618774206549625,0.6509909724608898
344,1553817600,80,8,-72,88,13,0.8112382675904972,-0.8269344785314002
344,1553832000,0,1,1,1,13,1.4153812183877925,-1.5036687639857647
344,1553846400,268,5,-263,273,13,-0.769464521481878,0.6120981974347768
344,1553860800,386,16,-370,402,13,-1.654989120595722,1.6155317931084894
344,1553875200,241,22,-219,263,13,-0.405323564836933,0.534312647382551
344,1553889600,249,17,-232,266,13,-0.5129106656638486,0.5576483123982188
344,1553904000,91,17,-74,108,13,0.7946864059248179,-0.6713633784269486
344,1553918400,12,3,-9,15,13,1.332621910059396,-1.3947689939126484
344,1553932800,73,2,-71,75,13,0.8195141984233368,-0.9280556935992937
344,1553947200,207,12,-195,219,13,-0.20670122484878112,0.19205622715275758
344,1553961600,246,16,-230,262,13,-0.49635880399816923,0.5265340923773285
344,1553976000,211,13,-198,224,13,-0.23152901734730008,0.2309490021788705
344,1553990400,84,17,-67,101,13,0.8526179217546955,-0.7258132634635067
344,1554004800,22,2,-20,24,13,1.2415866708981596,-1.3247619988656452
344,1554019200,42,5,-37,47,13,1.1008958467398853,-1.145855233745526
344,1554033600,148,7,-141,155,13,0.2401990401245606,-0.30577129318148744
344,1554048000,172,10,-162,182,13,0.06640449263492772,-0.09575030804047782
344,1554062400,123,16,-107,139,13,0.521580688441109,-0.4302281732650487
344,1554076800,73,7,-66,80,13,0.8608938525875351,-0.8891629185731809
344,1554091200,10,3,-7,13,13,1.3491737717250751,-1.4103261039230937
344,1554105600,301,8,-293,309,13,-1.017742446467068,0.8921261776227897
344,1554120000,402,13,-389,415,13,-1.8122318064196754,1.7166530081763829
344,1554134400,223,17,-206,240,13,-0.29773646401001735,0.35540588226243175
344,1554148800,223,21,-202,244,13,-0.2646327406786587,0.38652010228332206
344,1554163200,78,11,-67,89,14,0.7796038825065058,-0.7524573652349433
344,1554177600,0,4,4,4,14,1.3298473801714528,-1.381119381122785
344,1554192000,318,5,-313,323,14,-1.1268735882762677,0.9782121843857033
344,1554206400,395,9,-386,404,14,-1.6926169027768467,1.5772901054082349
344,1554220800,221,14,-207,235,14,-0.3053832959877555,0.3273620973488789
344,1554235200,249,15,-234,264,14,-0.5146308232687916,0.5418467851223778
344,1554249600,65,7,-58,72,14,0.8493530582668513,-0.8781897684125117
344,1554264000,2,4,2,6,14,1.3143475633358204,-1.36632733369013
344,1554278400,313,7,-306,320,14,-1.0726242293515547,0.9560241132367207
344,1554292800,429,10,-419,439,14,-1.9483638805647798,1.836150935479699
344,1554307200,232,21,-211,253,14,-0.3363829296590201,0.4604905242427748
344,1554321600,227,18,-209,245,14,-0.3208831128233878,0.40132233451215443
344,1554336000,88,8,-80,96,14,0.6788550730748959,-0.7006851992206505
344,1554350400,2,3,1,5,14,1.3065976549180043,-1.3737233574064576
344,1554364800,300,5,-295,305,14,-0.9873752367555769,0.8450837574918074
344,1554379200,455,10,-445,465,14,-2.149861499428,2.0284475521042156
344,1554393600,232,10,-222,242,14,-0.42163192225499774,0.37913426336317174
344,1554408000,234,19,-215,253,14,-0.3673825633302847,0.4604905242427748
344,1554422400,76,10,-66,86,14,0.787353790924322,-0.774645436383926
344,1554436800,0,2,2,2,14,1.3143475633358204,-1.3959114285554401
344,1554451200,278,6,-272,284,14,-0.8091273431458054,0.6897672594489288
344,1554465600,412,13,-399,425,14,-1.7933657122084568,1.7326066034511134
344,1554480000,253,17,-236,270,14,-0.5301306401044239,0.5862229274203431
344,1554494400,252,35,-217,287,14,-0.382882380165917,0.7119553305979115
344,1554508800,81,13,-68,94,14,0.7718539740886897,-0.7154772466533056
344,1554523200,0,2,2,2,14,1.3143475633358204,-1.3959114285554401
344,1554537600,68,2,-66,70,14,0.787353790924322,-0.8929818158451668
344,1554552000,204,12,-192,216,14,-0.18913466972051318,0.18683764673865547
344,1554566400,227,20,-207,247,14,-0.3053832959877555,0.4161143819448095
344,1554580800,205,24,-181,229,14,-0.10388567712453552,0.2829859550509136
344,1554595200,77,6,-71,83,14,0.7486042488352412,-0.7968335075329087
344,1554609600,0,4,4,4,14,1.3298473801714528,-1.381119381122785
344,1554624000,10,5,-5,15,14,1.2600982044111073,-1.299763120243182
344,1554638400,151,14,-137,165,14,0.2371102932593752,-0.19035956279404959
344,1554652800,160,11,-149,171,14,0.14411139224558137,-0.1459834204960843
344,1554667200,116,26,-90,142,14,0.6013559888967344,-0.3604681082695832
344,1554681600,48,8,-40,56,14,0.9888514097875419,-0.9965261478737525
344,1554696000,0,2,2,2,14,1.3143475633358204,-1.3959114285554401
344,1554710400,251,9,-242,260,14,-0.5766300906113209,0.5122626902570676
344,1554724800,383,23,-360,406,14,-1.4911192839136267,1.59208215284089
344,1554739200,216,25,-191,241,14,-0.18138476130269704,0.3717382396468442
344,1554753600,217,17,-200,234,14,-0.25113393706304243,0.31996607363255136
344,1554768000,79,11,-68,90,15,0.7765313618594094,-0.7735495968508123
344,1554782400,0,16,16,16,15,1.3235766183769806,-1.230099567798842
344,1554796800,495,29,-466,524,15,-1.8154211630690826,1.9040542868173618
344,1554811200,735,22,-713,757,15,-3.423994714971941,3.3415697358834553
344,1554825600,389,34,-355,423,15,-1.092539931242292,1.2809252724153215
344,1554840000,285,18,-267,303,15,-0.5194449006048365,0.5405739681752733
344,1554854400,84,42,-42,126,15,0.9458548936386576,-0.5514442055787978
344,1554868800,5,2,-3,7,15,1.19984019130753,-1.2856259156168455
344,1554883200,275,7,-268,282,15,-0.5259573441348077,0.41101248993326484
344,1554897600,448,12,-436,460,15,-1.62004785716995,1.5092002578893364
344,1554912000,231,25,-206,256,15,-0.12218584527660034,0.2506030406812544
344,1554926400,244,22,-222,266,15,-0.22638494175613771,0.31229898270125844
344,1554940800,79,10,-69,89,15,0.7700189183294384,-0.7797191910528126
344,1554955200,13,1,-12,14,15,1.1412281995377902,-1.2424387562028427
344,1554969600,272,7,-265,279,15,-0.5064200135448944,0.39250370732726364
344,1554984000,434,17,-417,451,15,-1.4963114301004994,1.4536739100713327
344,1554998400,225,16,-209,241,15,-0.1417231758665136,0.15805912765124838
344,1555012800,227,17,-210,244,15,-0.1482356193964847,0.1765679102572496
344,1555027200,73,8,-65,81,15,0.7960686924493227,-0.8290759446688158
344,1555041600,10,4,-6,14,15,1.1803028607176167,-1.2424387562028427
344,1555056000,255,8,-247,263,15,-0.38919603000541486,0.29379020009525725
344,1555070400,414,17,-397,431,15,-1.3660625595010776,1.3302820260313246
344,1555084800,274,21,-253,295,15,-0.42827069118524136,0.4912172145592701
344,1555099200,203,15,-188,218,15,-0.004961861737120809,0.016158461005239155
344,1555113600,85,6,-79,91,15,0.7048944830297275,-0.7673800026488118
344,1555128000,14,6,-8,20,15,1.1672779736576746,-1.2054211909908403
344,1555142400,71,5,-66,76,15,0.7895562489193516,-0.8599239156788179
344,1555156800,202,13,-189,215,15,-0.011474305267091894,-0.0023503216007620493
344,1555171200,254,13,-241,267,15,-0.3501213688255883,0.3184685769032588
344,1555185600,191,18,-173,209,15,0.09272479121244546,-0.03936788681276446
344,1555200000,96,13,-83,109,15,0.6788447089098432,-0.6563273070128046
344,1555214400,16,5,-11,21,15,1.1477406430677612,-1.19925159678884
344,1555228800,65,8,-57,73,15,0.8481682406890914,-0.8784326982848191
344,1555243200,149,10,-139,159,15,0.31414787123146237,-0.34784759691278455
344,1555257600,211,18,-193,229,15,-0.03752407938697624,0.08402399722724357
344,1555272000,138,11,-127,149,15,0.3922971935911154,-0.40954353893278855
344,1555286400,85,8,-77,93,15,0.7179193700896697,-0.7550408142448111
344,1555300800,12,2,-10,14,15,1.1542530865977323,-1.2424387562028427
344,1555315200,282,8,-274,290,15,-0.5650320053146342,0.46036924354926806
344,1555329600,401,19,-382,420,15,-1.2683759065515114,1.2624164898093202
344,1555344000,199,31,-168,230,15,0.1252870088623009,0.09019359142924398
344,1555358400,235,16,-219,251,15,-0.20684761116622447,0.2197550696712524
344,1555372800,80,9,-71,89,16,0.7867232260753471,-0.777425180347795
344,1555387200,0,2,2,2,16,1.3780675288816755,-1.445042479758099
344,1555401600,310,9,-301,319,16,-1.0764163581089756,0.9875400939553074
344,1555416000,456,13,-443,469,16,-2.226702536170601,2.1386044032834177
344,1555430400,254,20,-234,274,16,-0.5336756966291947,0.6422208011568743
344,1555444800,256,19,-237,275,16,-0.5579775172924685,0.6498945632190617
344,1555459200,70,11,-59,81,16,0.8839305087284421,-0.8388152768452942
344,1555473600,0,2,2,2,16,1.3780675288816755,-1.445042479758099
344,1555488000,294,7,-287,301,16,-0.9630078616803647,0.8494123768359342
344,1555502400,443,13,-430,456,16,-2.121394646629748,2.0388454964749814
344,1555516800,232,23,-209,255,16,-0.3311605244352466,0.4964193219753137
344,1555531200,239,20,-219,259,16,-0.4121665933128258,0.5271143702240633
344,1555545600,84,7,-77,91,16,0.7381195847487995,-0.7620776562234202
344,1555560000,0,0,0,0,16,1.3618663151061596,-1.4603900038824738
344,1555574400,320,4,-316,324,16,-1.1979254614253445,1.0259089042662444
344,1555588800,443,10,-433,453,16,-2.145696467293022,2.015824210288419
344,1555603200,236,17,-219,253,16,-0.4121665933128258,0.48107179785093884
344,1555617600,257,18,-239,275,16,-0.5741787310679843,0.6498945632190617
344,1555632000,86,10,-76,96,16,0.7462201916365574,-0.7237088459124832
344,1555646400,0,2,2,2,16,1.3780675288816755,-1.445042479758099
344,1555660800,178,5,-173,183,16,-0.039538676475961286,-0.056091546502179235
344,1555675200,333,19,-314,352,16,-1.1817242476498286,1.2407742420074916
344,1555689600,255,22,-233,277,16,-0.5255750897414367,0.6652420873434365
344,1555704000,246,20,-226,266,16,-0.46887084152713127,0.580830704659375
344,1555718400,91,10,-81,101,16,0.7057171571977677,-0.6853400356015461
344,1555732800,11,5,-6,16,16,1.313262673779612,-1.3376098108874752
344,1555747200,83,4,-79,87,16,0.7219183709732836,-0.7927727044721697
344,1555761600,176,12,-164,188,16,0.033366785513860034,-0.017722736191242226
344,1555776000,218,20,-198,238,16,-0.2420538486699094,0.36596536691812787
344,1555790400,199,23,-176,222,16,-0.06384049713923506,0.2431851739231294
344,1555804800,80,8,-72,88,16,0.7786226191875891,-0.7850989424099823
344,1555819200,16,2,-14,18,16,1.2484578186775488,-1.3222622867631004
344,1555833600,50,6,-44,56,16,1.005439612044811,-1.0306593283999792
344,1555848000,147,11,-136,158,16,0.2601837783710819,-0.24793559805686427
344,1555862400,171,18,-153,189,16,0.1224734612791972,-0.010048974129054826
344,1555876800,135,11,-124,146,16,0.357391061024177,-0.34002074280311306
344,1555891200,60,7,-53,67,16,0.9325341500549896,-0.9462479457159177
344,1555905600,11,5,-6,16,16,1.313262673779612,-1.3376098108874752
344,1555920000,227,9,-218,236,16,-0.4040659864250679,0.350617842793753
344,1555934400,350,8,-342,358,16,-1.4085412405070505,1.286816814380616
344,1555948800,218,11,-207,229,16,-0.3149593106597307,0.29690150835844126
344,1555963200,212,14,-198,226,16,-0.2420538486699094,0.273880222171879
344,1555977600,66,10,-56,76,17,0.8576490784749672,-0.8711214536327996
344,1555992000,0,17,17,17,17,1.4695997590903385,-1.3524233403891157
344,1556006400,242,8,-234,250,17,-0.6345046359022392,0.5483112293434546
344,1556020800,418,8,-410,426,17,-2.1098925782077917,1.9840592305148381
344,1556035200,227,13,-214,240,17,-0.4668469151856991,0.46673463836780776
344,1556049600,260,13,-247,273,17,-0.7434821543679901,0.7359373885874422
344,1556064000,77,8,-69,85,17,0.7486715600092162,-0.7977025217547175
344,1556078400,2,4,2,6,17,1.3438564685529333,-1.4421575904623272
344,1556092800,233,6,-227,239,17,-0.5758244336514502,0.4585769792702431
344,1556107200,430,8,-422,438,17,-2.2104872106377154,2.0819511396856143
344,1556121600,236,27,-209,263,17,-0.4249324850065641,0.6543607976117953
344,1556136000,193,16,-177,209,17,-0.15668013186010005,0.21384720634330273
344,1556150400,89,10,-79,99,17,0.6648426996509462,-0.683495294388812
344,1556164800,0,1,1,1,17,1.3354735825171062,-1.4829458859501505
344,1556179200,240,6,-234,246,17,-0.6345046359022392,0.5156805929531958
344,1556193600,406,16,-390,422,17,-1.9422348574912516,1.9514285941245793
344,1556208000,224,8,-216,232,17,-0.4836126872573531,0.40147336558729035
344,1556222400,211,12,-199,223,17,-0.3411036246482941,0.3280544337092082
344,1556236800,74,18,-56,92,17,0.8576490784749672,-0.7405989080717648
344,1556251200,1,8,7,9,17,1.3857708987320683,-1.417684613169633
344,1556265600,207,10,-197,217,17,-0.32433785257664005,0.27910847912382014
344,1556280000,390,15,-375,405,17,-1.8164915669538464,1.8127483894659797
344,1556294400,214,23,-191,237,17,-0.2740405363616781,0.4422616610751137
344,1556308800,216,16,-200,232,17,-0.34948651068412107,0.40147336558729035
344,1556323200,86,12,-74,98,17,0.7067571298300812,-0.6916529534863767
344,1556337600,20,2,-18,22,17,1.1761987478363933,-1.3116350449012923
344,1556352000,73,5,-68,78,17,0.7570544460450432,-0.8548061354376703
344,1556366400,183,15,-168,198,17,-0.08123415753765702,0.12411295627009125
344,1556380800,217,14,-203,231,17,-0.3746351687916021,0.39331570648972564
344,1556395200,165,16,-149,181,17,0.07804067714305603,-0.01456724838850829
344,1556409600,110,13,-97,123,17,0.5139507510060601,-0.4877114760472597
344,1556424000,19,9,-10,28,17,1.2432618361230092,-1.2626890903159043
344,1556438400,53,2,-51,55,17,0.8995635086541023,-1.0424322946816578
344,1556452800,150,10,-140,160,17,0.15348665146549906,-0.18587808943736656
344,1556467200,168,62,-106,230,17,0.4385047766836171,0.385158047392161
344,1556481600,98,8,-90,106,17,0.5726309532568492,-0.6263916807058592
344,1556496000,65,12,-53,77,17,0.8827977365824482,-0.8629637945352349
344,1556510400,10,2,-8,12,17,1.2600276081946633,-1.393211635876939
344,1556524800,286,5,-281,291,17,-1.0285002795861082,0.8827752523436064
344,1556539200,385,11,-374,396,17,-1.8081086809180194,1.7393294575878977
344,1556553600,229,17,-212,246,17,-0.4500811431140451,0.5156805929531958
344,1556568000,190,18,-172,208,17,-0.11476570168096502,0.20568954724573804
344,1556582400,77,26,-51,103,18,0.9237651206985595,-0.6917446257749332
344,1556596800,0,18,18,18,18,1.4679959236634763,-1.3459243116071218
344,1556611200,289,12,-277,301,18,-0.8587879440850809,0.8321092306341648
344,1556625600,415,12,-403,427,18,-1.8526007147166679,1.801834411985409
344,1556640000,217,13,-204,230,18,-0.28300752935408197,0.2856767871743367
344,1556654400,206,18,-188,224,18,-0.15680908228975343,0.23949939758618222
344,1556668800,81,14,-67,95,18,0.7975666736342311,-0.7533144785591392
