remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
344,1556683200,0,11,11,11,18,1.4127841030728325,-1.3997979327933021
344,1556697600,298,9,-289,307,18,-0.9534367793833273,0.8782866202223193
344,1556712000,443,14,-429,457,18,-2.057673191196202,2.0327213599261813
344,1556726400,213,15,-198,228,18,-0.23568311170495876,0.2702843239782852
344,1556740800,252,18,-234,270,18,-0.519629617599698,0.5935260510953666
344,1556755200,59,10,-49,69,18,0.9395399265816006,-0.9534165001078087
344,1556769600,2,15,13,17,18,1.4285589089558737,-1.3536205432051476
344,1556784000,275,8,-267,283,18,-0.7799139146698755,0.6935770618697014
344,1556798400,421,10,-411,431,18,-1.9156999382488322,1.832619338377512
344,1556812800,225,24,-201,249,18,-0.25934532052952036,0.4319051875368259
344,1556827200,197,15,-182,212,18,-0.10948466464063024,0.14714461840987322
344,1556841600,84,11,-73,95,18,0.7502422559851079,-0.7533144785591392
344,1556856000,0,2,2,2,18,1.3417974765991478,-1.4690640171755338
344,1556870400,271,9,-262,280,18,-0.7404768999622728,0.6704883670756241
344,1556884800,419,15,-404,434,18,-1.8604881176581884,1.8557080331715892
344,1556899200,238,17,-221,255,18,-0.417093379359931,0.47808257712498037
344,1556913600,252,21,-231,273,18,-0.49596740877513634,0.6166147458894439
344,1556928000,96,15,-81,111,18,0.6871430324529436,-0.6301747729907273
344,1556942400,11,4,-7,15,18,1.270810850125463,-1.3690130064011992
344,1556956800,78,2,-76,80,18,0.7265800471605462,-0.8687579525295255
344,1556971200,200,12,-188,212,18,-0.15680908228975343,0.14714461840987322
344,1556985600,233,18,-215,251,18,-0.3697689617108078,0.4472976507328774
344,1557000000,206,23,-183,229,18,-0.11737206758215077,0.27798055557631096
344,1557014400,92,9,-83,101,18,0.6713682265699025,-0.7071370889709848
344,1557028800,17,6,-11,23,18,1.2392612383593808,-1.307443153616993
344,1557043200,54,3,-51,57,18,0.9237651206985595,-1.0457712792841176
344,1557057600,166,8,-158,174,18,0.07981300595586255,-0.14531218231510518
344,1557072000,181,10,-171,191,18,-0.022723232283904382,-0.014476245148667468
344,1557086400,105,10,-95,115,18,0.5767193912716561,-0.5993898465986243
344,1557100800,59,8,-51,67,18,0.9237651206985595,-0.9688089633038602
344,1557115200,6,3,-3,9,18,1.3023604618915452,-1.4151903959893535
344,1557129600,289,2,-287,291,18,-0.9376619735002861,0.7551469146539073
344,1557144000,400,15,-385,415,18,-1.7106274617692985,1.7094796328091
344,1557158400,222,19,-203,241,18,-0.27512012641256145,0.3703353347526199
344,1557172800,232,16,-216,248,18,-0.3776563646523284,0.42420895593880015
344,1557187200,78,15,-63,93,19,0.8780378103886989,-0.839203203152656
344,1557201600,2,6,4,8,19,1.3974111663615143,-1.4788845598864717
344,1557216000,327,13,-314,340,19,-1.0676743142258789,1.019635562885609
344,1557230400,412,14,-398,426,19,-1.7188289694753789,1.6668425826398228
344,1557244800,215,16,-199,231,19,-0.17621258382477753,0.19933829366224515
344,1557259200,233,16,-217,249,19,-0.31574572423538466,0.3348002280294062
344,1557273600,78,8,-70,86,19,0.8237749224512405,-0.8918828442954407
344,1557288000,0,5,5,5,19,1.405163007495437,-1.5014615489476653
344,1557302400,293,9,-284,302,19,-0.8351190802082002,0.7336603681104914
344,1557316800,422,12,-410,434,19,-1.8118510630824505,1.7270478868030055
344,1557331200,234,15,-219,249,19,-0.3312494065032299,0.3348002280294062
344,1557345600,229,25,-204,254,19,-0.2149717894943906,0.37242854313139534
344,1557360000,82,11,-71,93,19,0.8160230813173178,-0.839203203152656
344,1557374400,1,6,5,7,19,1.405163007495437,-1.4864102229068696
344,1557388800,314,7,-307,321,19,-1.0134114262884204,0.8766479654980502
344,1557403200,457,12,-445,469,19,-2.0831655027697424,1.9904460925169296
344,1557417600,253,15,-238,268,19,-0.4785343880477597,0.477787825416965
344,1557432000,261,23,-238,284,19,-0.4785343880477597,0.5981984337433304
344,1557446400,77,18,-59,95,19,0.9090451749243893,-0.8241518771118602
344,1557460800,0,13,13,13,19,1.467177736566818,-1.4412562447844826
344,1557475200,269,14,-255,283,19,-0.6103156873244443,0.5906727707229326
344,1557489600,410,13,-397,423,19,-1.7110771283414563,1.6442655935786292
344,1557504000,255,19,-236,274,19,-0.46303070577991445,0.522941803539352
344,1557518400,257,29,-228,286,19,-0.4010159767085335,0.613249759784126
344,1557532800,103,10,-93,113,19,0.6454825763710202,-0.6886899427446993
344,1557547200,18,16,-2,34,19,1.3509001195579786,-1.2832173213561282
344,1557561600,81,4,-77,85,19,0.7695120345137821,-0.8994085073158387
344,1557576000,231,17,-214,248,19,-0.2924902008336168,0.3272745650090083
344,1557590400,263,18,-245,281,19,-0.5327972759852181,0.5756214446821368
344,1557604800,173,32,-141,205,19,0.27339420194273445,0.0036710551319014658
344,1557633600,114,18,-96,132,19,0.6222270529692524,-0.5457023453571405
344,1557648000,46,2,-44,48,19,1.0253227919332286,-1.1778580390705584
344,1557662400,138,7,-131,145,19,0.35091261328196066,-0.4478687260919686
344,1557676800,155,15,-140,170,19,0.2811460430766571,-0.2597271505820227
344,1557691200,101,10,-91,111,19,0.6609862586388655,-0.7037412687854949
344,1557705600,62,18,-44,80,19,1.0253227919332286,-0.9370368224178278
344,1557720000,8,9,1,17,19,1.3741556429597466,-1.4111535927028913
344,1557734400,288,10,-278,298,19,-0.7886080334046646,0.7035577160289
344,1557748800,424,20,-404,444,19,-1.7653400162789146,1.8023045170069838
344,1557763200,240,22,-218,262,19,-0.3234975653693073,0.432633847294578
344,1557777600,202,17,-185,219,19,-0.06768680794986083,0.10903033741747115
344,1557792000,67,10,-57,77,20,0.9432916512323117,-0.9577789547737237
344,1557806400,6,8,2,14,20,1.3885253106139628,-1.4124404392249745
344,1557820800,306,9,-297,315,20,-0.8678283191337268,0.7598310975976688
344,1557835200,452,12,-440,464,20,-1.9469539681434915,1.8351415925696748
344,1557849600,241,22,-219,263,20,-0.27921432876476426,0.38455495170139814
344,1557864000,222,24,-198,246,20,-0.1207413313577359,0.2618685193891558
344,1557878400,87,7,-80,94,20,0.7697259874055664,-0.8350925224614814
344,1557892800,11,13,2,24,20,1.3885253106139628,-1.3402719496295379
344,1557907200,323,9,-314,332,20,-0.9961159837013212,0.8825175299099111
344,1557921600,437,26,-411,463,20,-1.728110305057595,1.8279247436101311
344,1557936000,246,17,-229,263,20,-0.35467766086334923,0.38455495170139814
344,1557950400,246,18,-228,264,20,-0.3471313276534907,0.3917718006609418
344,1557964800,79,11,-68,90,20,0.8602819859238683,-0.863959918299656
344,1557979200,6,3,-3,9,20,1.3507936445646704,-1.4485246840226929
344,1557993600,318,6,-312,324,20,-0.9810233172816042,0.8247827382335617
344,1558008000,458,13,-445,471,20,-1.9846856341927839,1.8856595352864807
344,1558022400,244,14,-230,258,20,-0.3622239940732077,0.3484707069036798
344,1558036800,232,31,-201,263,20,-0.14338033098731137,0.38455495170139814
344,1558051200,77,17,-60,94,20,0.9206526516027362,-0.8350925224614814
344,1558065600,10,3,-7,13,20,1.3206083117252365,-1.4196572881845182
344,1558080000,296,6,-290,302,20,-0.8150039866647173,0.6660120611236011
344,1558094400,440,15,-425,455,20,-1.833758969995614,1.7701899519337818
344,1558108800,251,26,-225,277,20,-0.32449232802391526,0.48559083713500945
344,1558123200,228,22,-206,250,20,-0.18111199703660386,0.29073591522733044
344,1558137600,109,18,-91,127,20,0.686716322097123,-0.5969365067965404
344,1558152000,20,9,-11,29,20,1.2904229788858024,-1.3041877048318196
344,1558166400,107,4,-103,111,20,0.596160323578821,-0.7124060901492391
344,1558180800,240,24,-216,264,20,-0.25657532913518877,0.3917718006609418
344,1558195200,287,28,-259,315,20,-0.581067657159104,0.7598310975976688
344,1558209600,185,14,-171,199,20,0.08300966530844343,-0.07732338170939648
344,1558224000,88,15,-73,103,20,0.8225503198745758,-0.7701408818255884
344,1558238400,17,7,-10,24,20,1.297969312095661,-1.3402719496295379
344,1558252800,70,4,-66,74,20,0.8753746523435852,-0.9794295016523547
344,1558267200,159,9,-150,168,20,0.2414826627154718,-0.3010456994552501
344,1558281600,186,14,-172,200,20,0.07546333209858494,-0.0701065327498528
344,1558296000,143,12,-131,155,20,0.3848629937027832,-0.39486473592931776
344,1558310400,75,7,-68,82,20,0.8602819859238683,-0.9216947099760053
344,1558324800,13,4,-9,17,20,1.3055156453055194,-1.3907898923463435
344,1558339200,323,11,-312,334,20,-0.9810233172816042,0.8969512278289984
344,1558353600,448,13,-435,461,20,-1.909222302094199,1.8134910456910438
344,1558368000,248,21,-227,269,20,-0.3395849944436322,0.42785604545866013
344,1558382400,225,26,-199,251,20,-0.12828766456759438,0.2979527641868741
344,1558396800,72,11,-61,83,21,0.365759472936681,-0.32734789547941157
344,1558411200,0,3,3,3,21,0.8404040239918394,-0.8662929806466373
344,1558425600,339,9,-330,348,21,-1.6292309057170318,1.4579076991370237
344,1558440000,424,17,-407,441,21,-2.2002876312052693,2.0844313606439235
344,1558454400,236,17,-219,253,21,-0.8060192624807414,0.8179104105009432
344,1558468800,219,33,-186,252,21,-0.5612806658429254,0.8111735969363528
344,1558483200,69,11,-58,80,21,0.38800843626739157,-0.3475583361731825
344,1558497600,0,3,3,3,21,0.8404040239918394,-0.8662929806466373
344,1558512000,318,16,-302,334,21,-1.4215739146304,1.363592309232759
344,1558526400,435,18,-417,453,21,-2.2744508423076377,2.1652731234190075
344,1558540800,258,38,-220,296,21,-0.8134355835909782,1.1075933937783269
344,1558555200,245,24,-221,269,21,-0.820851904701215,0.9256994275343883
344,1558569600,86,12,-74,98,21,0.26934729850360195,-0.22629569201055674
344,1558584000,2,2,0,4,21,0.8181550606611289,-0.859556167082047
344,1558598400,306,10,-296,316,21,-1.377075987968979,1.2423296650701334
344,1558612800,443,18,-425,461,21,-2.3337814111895328,2.2191676319357296
344,1558627200,218,33,-185,251,21,-0.5538643447326885,0.8044367833717625
344,1558641600,221,32,-189,253,21,-0.5835296291736359,0.8179104105009432
344,1558656000,85,9,-76,94,21,0.25451465628312825,-0.253242946268918
344,1558670400,0,3,3,3,21,0.8404040239918394,-0.8662929806466373
344,1558684800,293,10,-283,303,21,-1.2806638135358999,1.1547510887304593
344,1558687319,151,3,-148,154,21,-0.279460463653925,0.15096586760650127
344,1558689022,84,2,-82,86,21,0.21001672962170714,-0.3071374547856406
344,1558699200,191,8,-183,199,21,-0.5390317025122148,0.45412247801306577
344,1558713600,285,21,-264,306,21,-1.1397537124413997,1.1749615294242302
344,1558728000,230,31,-199,261,21,-0.6576928402760044,0.8718049190176657
344,1558742400,105,19,-86,124,21,0.18035144518075974,-0.05113853933120837
344,1558756800,0,8,8,8,21,0.8774856295430237,-0.8326089128236857
344,1558771200,4,4,0,8,21,0.8181550606611289,-0.8326089128236857
344,1558785600,0,7,7,7,21,0.8700693084327868,-0.839345726388276
344,1558800000,1,10,9,11,21,0.8849019506532606,-0.8123984721299147
344,1558814400,1,19,18,20,21,0.9516488406453922,-0.7517671500486018
344,1558828800,0,7,7,7,21,0.8700693084327868,-0.839345726388276
344,1558843200,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558857600,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558872000,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558886400,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558900800,1,0,-1,1,21,0.810738739550892,-0.8797666077758179
344,1558915200,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558929600,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558944000,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558958400,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558972800,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1558987200,0,0,0,0,21,0.8181550606611289,-0.8865034213404083
344,1559001600,1,0,-1,1,22,1.3533895719068925,-1.4718496686929385
344,1559016000,0,0,0,0,22,1.3612234145226711,-1.4792939950519346
344,1559030400,307,10,-297,317,22,-0.9654278423635717,0.8805574607498216
344,1559044800,390,11,-379,401,22,-1.6078029368574165,1.505880874905492
344,1559059200,211,9,-202,220,22,-0.22121279386460513,0.15845780392720213
344,1559073600,198,17,-181,215,22,-0.05670209893325462,0.12123617213222175
344,1559088000,56,9,-47,65,22,0.9930328115810771,-0.9954127817171897
344,1559102400,13,3,-10,16,22,1.2828849883648852,-1.3601847733079975
344,1559116800,315,8,-307,323,22,-1.0437662685213576,0.925223418903798
344,1559131200,418,11,-407,429,22,-1.8271505300992172,1.714322012957382
344,1559145600,227,16,-211,243,22,-0.29171737740661247,0.3296773101841119
344,1559160000,216,19,-197,235,22,-0.18204358078571214,0.2701226993121433
344,1559174400,83,8,-75,91,22,0.7736852183392765,-0.8018602963832917
344,1559188800,13,4,-9,17,22,1.2907188309806639,-1.3527404469490014
344,1559203200,307,11,-296,318,22,-0.957593999747793,0.8880017871088176
344,1559217600,428,12,-416,440,22,-1.8976551136412245,1.7962096029063388
344,1559232000,211,20,-191,231,22,-0.13504052509104056,0.24034539387615897
344,1559246400,256,23,-233,279,22,-0.46406191495374155,0.5976730591079706
344,1559260800,91,6,-85,97,22,0.6953467921814905,-0.7571943382293153
344,1559275200,11,2,-9,13,22,1.2907188309806639,-1.3825177523849856
344,1559289600,302,8,-294,310,22,-0.9419263145162359,0.828447176236849
344,1559304000,424,14,-410,438,22,-1.8506520579465529,1.7813209501883467
344,1559318400,284,18,-266,302,22,-0.7225787212744352,0.7688925653648804
344,1559332800,265,22,-243,287,22,-0.5424003411115276,0.6572276699799392
344,1559347200,114,17,-97,131,22,0.6013406807921474,-0.5040872420234487
344,1559361600,17,8,-9,25,22,1.2907188309806639,-1.2931858360770327
344,1559376000,80,6,-74,86,22,0.7815190609550551,-0.8390819281782721
344,1559390400,191,23,-168,214,22,0.04513785507186712,0.11379184577322568
344,1559404800,254,27,-227,281,22,-0.41705885925907,0.6125617118259628
344,1559419200,184,29,-155,213,22,0.14697780907698887,0.1063475194142296
344,1559433600,93,9,-84,102,22,0.7031806347972691,-0.7199727064343349
344,1559448000,18,7,-11,25,22,1.2750511457491065,-1.2931858360770327
344,1559462400,50,3,-47,53,22,0.9930328115810771,-1.0847446980251425
344,1559476800,140,9,-131,149,22,0.33499003185567516,-0.3700893675615193
344,1559491200,199,11,-188,210,22,-0.11153899724370478,0.08401454033724137
344,1559505600,143,32,-111,175,22,0.49166688417124704,-0.1765368822276213
344,1559520000,73,9,-64,82,22,0.859857487112841,-0.8688592336142564
344,1559534400,20,6,-14,26,22,1.2515496179017709,-1.2857415097180367
344,1559548800,295,16,-279,311,22,-0.8244186752795569,0.8358915025958451
344,1559563200,429,13,-416,442,22,-1.8976551136412245,1.8110982556243311
344,1559577600,256,18,-238,274,22,-0.5032311280326346,0.5604514273129902
344,1559592000,239,20,-219,259,22,-0.35438811833284123,0.4487865319280491
344,1559606400,38,15,-23,53,23,1.1294609060737346,-1.0458214219054718
344,1559620800,0,4,4,4,23,1.339774316170223,-1.4079177352098897
344,1559635200,241,5,-236,246,23,-0.5296782180207859,0.38039466927315446
344,1559649600,410,10,-400,420,23,-1.8071374497179753,1.6662060675378227
344,1559664000,241,12,-229,253,23,-0.47515251910688144,0.4321227140309285
344,1559678400,235,26,-209,261,23,-0.31936480792429733,0.4912404794683845
344,1559692800,43,10,-33,53,23,1.0515670504824426,-1.0458214219054718
344,1559707200,1,5,4,6,23,1.339774316170223,-1.3931382938505257
344,1559721600,295,8,-287,303,23,-0.9269368815363752,0.8016087480150286
344,1559736000,458,16,-442,474,23,-2.1342916432014016,2.0652509842406506
344,1559750400,243,22,-221,265,23,-0.4128374346338478,0.5207993621871125
344,1559764800,235,21,-214,256,23,-0.35831173571994335,0.4542918760699745
344,1559779200,44,11,-33,55,23,1.0515670504824426,-1.0310419805461077
344,1559793600,0,3,3,3,23,1.3319849306110938,-1.4153074558895717
344,1559808000,267,5,-262,272,23,-0.7322022425581451,0.5725274069448865
344,1559822400,448,18,-430,466,23,-2.0408190164918514,2.006133218803195
344,1559836800,233,20,-213,253,23,-0.3505223501608142,0.4321227140309285
344,1559851200,233,23,-210,256,23,-0.32715419348342656,0.4542918760699745
344,1559865600,48,17,-31,65,23,1.0671458216007008,-0.9571447737492877
344,1559880000,0,6,6,6,23,1.3553530872884814,-1.3931382938505257
344,1559894400,279,5,-274,284,23,-0.8256748692676956,0.6612040551010705
344,1559908800,375,22,-353,397,23,-1.4410363284389027,1.4962424919051367
344,1559923200,287,22,-265,309,23,-0.7555703992355327,0.8459470720931206
344,1559937600,256,19,-237,275,23,-0.5374676035799151,0.5946965689839325
344,1559952000,99,12,-87,111,23,0.6309402302894654,-0.6172176224839157
344,1559966400,19,6,-13,25,23,1.2073547616650266,-1.2527336009365677
344,1559980800,90,5,-85,95,23,0.6465190014077239,-0.7354531533588277
344,1559995200,196,16,-180,212,23,-0.09347262670955045,0.12914416616396643
344,1560009600,248,30,-218,278,23,-0.3894692779564602,0.6168657310229785
344,1560024000,208,17,-191,225,23,-0.17915586785997167,0.22521053499983246
344,1560038400,92,10,-82,102,23,0.6698871580851115,-0.6837251086010537
344,1560052800,18,4,-14,22,23,1.1995653761058973,-1.2749027629756138
344,1560067200,48,5,-43,53,23,0.9736731948911505,-1.0458214219054718
344,1560081600,163,9,-154,172,23,0.10905139782780884,-0.1664446610233136
344,1560096000,218,21,-197,239,23,-0.2258921812147469,0.3286666245153805
344,1560110400,141,18,-123,159,23,0.3505223501608142,-0.2625110298591796
344,1560124800,59,9,-50,68,23,0.919147495977246,-0.9349756117102417
344,1560139200,5,3,-2,8,23,1.2930380028154478,-1.3783588524911619
344,1560153600,295,8,-287,303,23,-0.9269368815363752,0.8016087480150286
344,1560168000,410,14,-396,424,23,-1.7759799074814584,1.6957649502565506
344,1560182400,213,28,-185,241,23,-0.13241955450519646,0.34344606587474447
344,1560196800,181,17,-164,198,23,0.031157542236516813,0.025688076648418424
344,1560211200,62,10,-52,72,24,1.0887778098813907,-1.0994631957358953
344,1560225600,12,5,-7,17,24,1.4038582050239152,-1.4698795863360439
344,1560240000,313,10,-303,323,24,-0.6686706163580245,0.5909825140938733
344,1560254400,463,13,-450,476,24,-1.6979332404902716,1.6214135643088319
344,1560268800,221,19,-202,240,24,0.038509826072975234,0.031990506460921914
344,1560283200,221,21,-200,242,24,0.05251339919042077,0.045460193391836407
344,1560297600,77,10,-67,87,24,0.9837510115005491,-0.9984405437540366
344,1560312000,7,6,-1,13,24,1.445868924376252,-1.4968189601978727
344,1560326400,307,5,-302,312,24,-0.6616688297993017,0.5168992359738436
344,1560340800,461,11,-450,472,24,-1.6979332404902716,1.5944741904470028
344,1560355200,252,17,-235,269,24,-0.19254913036487617,0.22730096695918203
344,1560369600,239,25,-214,264,24,-0.045511612631698006,0.1936267496318958
344,1560384000,91,10,-81,101,24,0.8857259996784304,-0.9041527352376352
344,1560398400,11,5,-6,16,24,1.410859991582638,-1.4766144298015011
344,1560412800,289,13,-276,302,24,-0.4796223792725097,0.4495508013192711
344,1560427200,418,15,-403,433,24,-1.3688492722303014,1.3318152952941702
344,1560441600,242,19,-223,261,24,-0.10852769166020293,0.17342221923552406
344,1560456000,214,23,-191,237,24,0.1155294782189257,0.01178597606455018
344,1560470400,66,16,-50,82,24,1.1027813829988362,-1.0321147610813228
344,1560484800,13,2,-11,15,24,1.3758510587890243,-1.4833492732669582
344,1560499200,305,11,-294,316,24,-0.6056545373295196,0.5438386098356726
344,1560513600,438,19,-419,457,24,-1.4808778571698658,1.4934515384651441
344,1560528000,327,21,-306,348,24,-0.6896759760341928,0.7593536007303044
344,1560542400,264,27,-237,291,24,-0.20655270348232171,0.3754675231992414
344,1561161600,7279,433,-6846,7712,25,-4.114711189859856,4.115787715558205
344,1561176000,16,7,-9,23,25,0.3269161283221403,-0.32448145543741963
344,1561190400,76,4,-72,80,25,0.2859884522879929,-0.29156490676441266
344,1561204800,240,16,-224,256,25,0.1872423132849706,-0.18992784419512795
344,1561219200,230,14,-216,244,25,0.19243947849565599,-0.196857643915761
344,1561233600,181,15,-166,196,25,0.22492176106243963,-0.22457684279829318
344,1561248000,104,20,-84,124,25,0.2781927044719648,-0.26615564112209145
344,1561262400,12,7,-5,19,25,0.32951471092748297,-0.32679138867763063
344,1561276800,52,6,-46,58,25,0.3028792392227204,-0.30426953958557323
344,1561291200,165,12,-153,177,25,0.2333671545298034,-0.2355490256892955
344,1561305600,196,16,-180,212,25,0.21582672194374022,-0.21533710983744914
344,1561320000,143,16,-127,159,25,0.2502579414645309,-0.24594372527024508
344,1561334400,77,13,-64,90,25,0.2911856174986783,-0.2857900736638851
344,1561348800,10,9,-1,19,25,0.3321132935328257,-0.32679138867763063
344,1561363200,252,5,-247,257,25,0.17230046330425014,-0.1893503608850752
344,1561377600,403,13,-390,416,25,0.07940113516324888,-0.09753051458668734
344,1561392000,242,25,-217,267,25,0.19178983284432033,-0.18357552778454767
344,1561406400,196,23,-173,219,25,0.22037424150308993,-0.21129472666707985
344,1561420800,78,11,-67,89,26,0.8847149427481101,-0.880331881001307
344,1561435200,9,13,4,22,26,1.4891181407492247,-1.4227566484936822
344,1561449600,236,7,-229,243,26,-0.4943458752262637,0.3664354950259436
344,1561464000,398,16,-382,414,26,-1.7967922033131725,1.7508330359393192
344,1561478400,213,20,-193,233,26,-0.1878879156764029,0.28547657450469355
344,1561492800,223,15,-208,238,26,-0.3155787321555116,0.3259560347653186
344,1561507200,68,8,-60,76,26,0.9443039904383608,-0.985578477678932
344,1561521600,10,9,-1,19,26,1.4465545352561884,-1.4470443246500573
344,1561536000,243,5,-238,248,26,-0.5709603651137289,0.4069149552865686
344,1561550400,459,15,-444,474,26,-2.324580911426821,2.2365865590668195
344,1561564800,235,23,-212,258,26,-0.34962961654994057,0.48787387580781866
344,1561579200,226,38,-188,264,26,-0.14532431018336667,0.5364492281205687
344,1561593600,79,11,-68,90,26,0.8762022216495029,-0.872235988949182
344,1561608000,18,2,-16,20,26,1.3188637187770798,-1.4389484325979323
344,1561622400,232,4,-228,236,26,-0.4858331541276565,0.30976425066106855
344,1561636800,399,16,-383,415,26,-1.8053049244117796,1.7589289279914442
344,1561651200,289,18,-271,307,26,-0.8518801613677681,0.8845725863619438
344,1561665600,261,28,-233,289,26,-0.5283967596206928,0.7388465294236938
344,1561680000,125,20,-105,145,26,0.5612315410010348,-0.42696192608230676
344,1561694400,20,7,-13,27,26,1.3444018820729013,-1.3822771882330571
344,1561708800,199,4,-195,203,26,-0.2049133578736174,0.04259981294094345
344,1561723200,399,14,-385,413,26,-1.822330366608994,1.7427371438871941
344,1561737600,291,22,-269,313,26,-0.8348547191705535,0.9331479386746939
344,1561752000,256,15,-241,271,26,-0.5964985284095506,0.5931204724854438
344,1561766400,109,15,-94,124,26,0.6548714730857145,-0.5969756591769318
344,1561780800,20,6,-14,26,26,1.3358891609742942,-1.3903730802851821
344,1561795200,90,6,-84,96,26,0.7399986840717869,-0.823660636636432
344,1561809600,212,12,-200,224,26,-0.24747696336665362,0.21261354603556853
344,1561824000,255,20,-235,275,26,-0.5454222018179072,0.6255040406939437
344,1561838400,163,23,-140,186,26,0.26328630254978114,-0.09503035194518161
344,1561852800,106,10,-96,116,26,0.6378460308885,-0.6617427955939319
344,1561867200,22,8,-14,30,26,1.3358891609742942,-1.3579895120766823
344,1561881600,41,2,-39,43,26,1.123071133509113,-1.2527429153990572
344,1561896000,184,9,-175,193,26,-0.03465893590147246,-0.03835910758030659
344,1561910400,233,17,-216,250,26,-0.38368050094436956,0.4231067393908186
344,1561924800,173,21,-152,194,26,0.16113364936649419,-0.030263215528181585
344,1561939200,80,13,-67,93,26,0.8847149427481101,-0.8479483127928069
344,1561953600,9,5,-4,14,26,1.4210163719603666,-1.4875237849106824
344,1561968000,246,6,-240,252,26,-0.5879858073109434,0.43929852349506865
344,1561982400,377,11,-366,388,26,-1.6605886657354565,1.540339842584069
344,1561996800,251,22,-229,273,26,-0.4943458752262637,0.6093122565896937
344,1562011200,205,16,-189,221,26,-0.1538370312819739,0.18832586987919353
344,1562025600,40,8,-32,48,27,1.0077484497066727,-1.05645521099732
344,1562040000,0,0,0,0,27,1.3114287000218674,-1.4829297214840236
344,1562054400,218,4,-214,222,27,-0.7194329739609966,0.4895148895169802
344,1562068800,406,13,-393,419,27,-2.4181443741616166,2.2398373596394925
344,1562083200,228,26,-202,254,27,-0.6055528800927986,0.7738312298414491
344,1562097600,229,51,-178,280,27,-0.3777926923564027,1.0048382563550802
344,1562112000,74,18,-56,92,27,0.7799882619702768,-0.6655202430511752
344,1562126400,0,3,3,3,27,1.3398987234889168,-1.4562750645786045
