remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
344,1562140800,239,6,-233,245,27,-0.8997431225856435,0.6938672591251922
344,1562155200,405,18,-387,423,27,-2.3612043272275174,2.2753769021800507
344,1562169600,231,22,-209,253,27,-0.6719829348492475,0.7649463442063095
344,1562184000,244,28,-216,272,27,-0.7384129896056963,0.933759171273963
344,1562198400,86,13,-73,99,27,0.6186581289903297,-0.6033260436051976
344,1562212800,12,8,-4,20,27,1.2734686687324681,-1.3052320087812304
344,1562227200,75,3,-72,78,27,0.6281481368126794,-0.7899086419431304
344,1562241600,170,9,-161,179,27,-0.21646255937645556,0.10746480720597495
344,1562256000,194,12,-182,206,27,-0.415752723645802,0.34735671935474566
344,1562270400,168,16,-152,184,27,-0.13105248897530708,0.15188923538167323
344,1562284800,112,29,-83,141,27,0.5237580507668314,-0.23016084692933197
344,1562299200,16,11,-5,27,27,1.2639786609101182,-1.2430378093352528
344,1562313600,151,5,-146,156,27,-0.07411244204120808,-0.09688756240223714
344,1562328000,245,12,-233,257,27,-0.8997431225856435,0.8004858867468682
344,1562342400,222,19,-203,241,27,-0.6150428879151485,0.6583277165846336
344,1562356800,198,18,-180,216,27,-0.39677270800110237,0.4362055757061422
344,1562371200,92,12,-80,104,27,0.5522280742338808,-0.5589016154294992
344,1562385600,22,9,-13,31,27,1.1880585983313194,-1.207498266794694
344,1562400000,79,5,-74,84,27,0.6091681211679798,-0.7365993281322923
344,1562414400,133,53,-80,186,27,0.5522280742338808,0.16965900665195255
344,1562428800,198,19,-179,217,27,-0.38728270017875255,0.4450904613412819
344,1562443200,150,15,-135,165,27,0.03027764400464007,-0.016923591685980236
344,1562457600,62,17,-45,79,27,0.8843783480161249,-0.7810237563079907
344,1562472000,13,7,-6,20,27,1.2544886530877684,-1.3052320087812304
344,1562486400,41,1,-40,42,27,0.9318283871278741,-1.109764524808158
344,1562500800,136,7,-129,143,27,0.08721769093873906,-0.21239107565905269
344,1562515200,179,11,-168,190,27,-0.2828926141329044,0.20519854919251115
344,1562529600,132,18,-114,150,27,0.22956780827398654,-0.1501968762130751
344,1562544000,55,11,-44,66,27,0.8938683558384748,-0.8965272695648062
344,1562558400,12,5,-7,17,27,1.2449986452654185,-1.3318866656866493
344,1562572800,247,7,-240,254,27,-0.9661731773420923,0.7738312298414491
344,1562587200,422,17,-405,439,27,-2.5320244680298147,2.4175350723422855
344,1562601600,245,16,-229,261,27,-0.8617830912962441,0.8360254292874267
344,1562616000,226,21,-205,247,27,-0.6340229035598481,0.7116370303954715
344,1562630400,58,6,-52,64,28,0.9319080345026132,-1.0128405213874232
344,1562644800,2,9,7,11,28,1.4164376420346054,-1.42456130309093
344,1562659200,285,6,-279,291,28,-0.9322990995611539,0.750567354965333
344,1562673600,423,22,-401,445,28,-1.9342077795425616,1.9468881168962777
344,1562688000,237,30,-207,267,28,-0.3410087310475361,0.5641277557033676
344,1562702400,212,23,-189,235,28,-0.19318613891913167,0.31554162335408037
344,1562716800,83,12,-71,95,28,0.7758730761448529,-0.7720227056740512
344,1562731200,1,2,1,3,28,1.3671634446584706,-1.486707836178252
344,1562745600,245,7,-238,252,28,-0.5955920841575659,0.44760300616463916
344,1562760000,447,18,-429,465,28,-2.164154033964524,2.102254449614582
344,1562774400,230,17,-213,247,28,-0.3902829284236709,0.40876142298506307
344,1562788800,225,17,-208,242,28,-0.34922109727689193,0.3699198398054869
344,1562803200,80,21,-59,101,28,0.8744214708971225,-0.7254128058585598
344,1562817600,0,2,2,2,28,1.3753758108878265,-1.4944761528141672
344,1562832000,245,5,-240,250,28,-0.6120168166162776,0.43206637289280875
344,1562846400,435,15,-420,450,28,-2.090242737900322,1.9857297000758538
344,1562860800,240,24,-216,264,28,-0.4149200271117383,0.5408228057956219
344,1562875200,191,21,-170,212,28,-0.03715118056137144,0.13687034072803017
344,1562889600,74,7,-67,81,28,0.8087225410622761,-0.8807791385768644
344,1562904000,0,2,2,2,28,1.3753758108878265,-1.4944761528141672
344,1562918400,207,7,-200,214,28,-0.2835221674420455,0.1524069739998606
344,1562932800,403,15,-388,418,28,-1.8274470185609362,1.7371435677265665
344,1562947200,259,24,-235,283,28,-0.5709549854694985,0.6884208218780111
344,1562961600,280,23,-257,303,28,-0.7516270425153262,0.8437871545963157
344,1562976000,107,36,-71,143,28,0.7758730761448529,-0.39914350715012037
344,1562990400,20,5,-15,25,28,1.2357655849887779,-1.3158048701881169
344,1563004800,74,6,-68,80,28,0.8005101748329203,-0.8885474552127796
344,1563019200,245,13,-232,258,28,-0.5463178867814311,0.49421290598013057
344,1563033600,227,15,-212,242,28,-0.3820705621943151,0.3699198398054869
344,1563048000,199,22,-177,221,28,-0.09463774416686205,0.2067851904512672
344,1563062400,135,31,-104,166,28,0.5048649905761114,-0.2204722245240702
344,1563076800,30,8,-22,38,28,1.1782790213832872,-1.2148167539212191
344,1563091200,39,3,-36,42,28,1.063305894172306,-1.183743487377558
344,1563105600,163,8,-155,171,28,0.08603431287896558,-0.18163064134449408
344,1563120000,216,16,-200,232,28,-0.2835221674420455,0.2922366734463347
344,1563134400,129,25,-104,154,28,0.5048649905761114,-0.31369202415505293
344,1563148800,68,12,-56,80,28,0.89905856958519,-0.8885474552127796
344,1563163200,10,3,-7,13,28,1.3014645148236244,-1.4090246698190996
344,1563177600,233,9,-224,242,28,-0.48061895694658474,0.3699198398054869
344,1563192000,391,15,-376,406,28,-1.7288986238086665,1.6439237680955838
344,1563206400,220,19,-201,239,28,-0.2917345336714013,0.34661488989774125
344,1563220800,189,26,-163,215,28,0.020335383044119172,0.16017529063577585
344,1563235200,77,10,-67,87,29,0.4429967531102277,-0.43215230767909846
344,1563249600,13,5,-8,18,29,0.8849234657540055,-0.9194586841981751
344,1563264000,239,5,-234,244,29,-0.8078805521696182,0.6766462591831485
344,1563278400,410,16,-394,426,29,-2.006325874593423,1.962005107392887
344,1563292800,247,14,-233,261,29,-0.8003902689044694,0.7967072504994427
344,1563307200,215,23,-192,238,29,-0.49328865503336955,0.6342717916597505
344,1563321600,78,15,-63,93,29,0.4729578861708228,-0.3897778401557005
344,1563336000,8,4,-4,12,29,0.9148845988146006,-0.9618331517215731
344,1563350400,240,6,-234,246,29,-0.8078805521696182,0.6907710816909478
344,1563364800,421,14,-407,435,29,-2.1036995570403567,2.025566808677984
344,1563379200,220,18,-202,238,29,-0.5681914876848573,0.6342717916597505
344,1563393600,235,19,-216,254,29,-0.6730554533969402,0.747270371722145
344,1563408000,67,11,-56,78,29,0.5253898690268642,-0.49571400896419543
344,1563422400,7,3,-4,10,29,0.9148845988146006,-0.9759579742293725
344,1563436800,234,7,-227,241,29,-0.7554485693135767,0.6554590254214495
344,1563451200,400,16,-384,416,29,-1.931423041941935,1.8913809948538904
344,1563465600,220,12,-208,232,29,-0.61313318727575,0.5918973241363525
344,1563480000,220,16,-204,236,29,-0.5831720542151548,0.6201469691519512
344,1563494400,79,11,-68,90,29,0.4355064698450789,-0.4109650739173995
344,1563508800,17,7,-10,24,29,0.869942899223708,-0.8770842166747772
344,1563523200,229,7,-222,236,29,-0.7179971529878328,0.6201469691519512
344,1563537600,404,13,-391,417,29,-1.9838550247979765,1.89844340610779
344,1563552000,242,27,-215,269,29,-0.6655651701317914,0.85320654053064
344,1563566400,121,30,-91,151,29,0.263229954746657,0.01984201257047991
344,1563580800,88,13,-75,101,29,0.38307448698903745,-0.3332785501245032
344,1563595200,0,5,5,5,29,0.9822971482009396,-1.0112700304988707
344,1563609600,0,1,1,1,29,0.9523360151403445,-1.0395196755144693
344,1563624000,0,5,5,5,29,0.9822971482009396,-1.0112700304988707
344,1563638400,0,17,17,17,29,1.072180547382725,-0.9265210954520748
344,1563652800,2,9,7,11,29,0.9972777147312372,-0.9688955629754727
344,1563667200,0,6,6,6,29,0.9897874314660884,-1.0042076192449712
344,1563681600,0,1,1,1,29,0.9523360151403445,-1.0395196755144693
344,1563696000,0,0,0,0,29,0.9448457318751957,-1.046582086768369
344,1563710400,0,4,4,4,29,0.9748068649357908,-1.0183324417527704
344,1563724800,0,6,6,6,29,0.9897874314660884,-1.0042076192449712
344,1563739200,0,4,4,4,29,0.9748068649357908,-1.0183324417527704
344,1563753600,0,5,5,5,29,0.9822971482009396,-1.0112700304988707
344,1563768000,0,2,2,2,29,0.9598262984054933,-1.0324572642605698
344,1563782400,225,13,-212,238,29,-0.6430943203363451,0.6342717916597505
344,1563796800,366,13,-353,379,29,-1.6992242607223227,1.6300717784596028
344,1563811200,237,30,-207,267,29,-0.6056429040106012,0.8390817180228407
344,1563825600,200,20,-180,220,29,-0.4034052558515842,0.5071483890895566
344,1563840000,24,7,-17,31,30,0.8042812384252713,-0.7789252186293971
344,1563854400,1,3,2,4,30,0.9455571416309431,-0.9621447162285957
344,1563868800,222,9,-213,231,30,-0.6530912367490261,0.5782562450683701
344,1563883200,402,13,-389,415,30,-1.9617522348647218,1.8268631916703162
344,1563897600,210,28,-182,238,30,-0.4225884473081934,0.625757596297792
344,1563912000,216,20,-196,236,30,-0.5266864812492146,0.6121857816608144
344,1563926400,39,12,-27,51,30,0.7299254998959704,-0.6432070722596204
344,1563940800,1,3,2,4,30,0.9455571416309431,-0.9621447162285957
344,1563955200,235,5,-230,240,30,-0.7794959922488377,0.6393294109347697
344,1563969600,428,11,-417,439,30,-2.1699483027467643,1.9897249673140482
344,1563984000,204,18,-186,222,30,-0.45233074271991375,0.5171830792019707
344,1563998400,232,20,-212,252,30,-0.6456556628960961,0.7207602987566357
344,1564012800,43,14,-29,57,30,0.7150543521901103,-0.6024916283486873
344,1564027200,1,2,1,3,30,0.9381215677780129,-0.9689306235470845
344,1564041600,256,6,-250,262,30,-0.9282074693074395,0.7886193719415241
344,1564056000,415,16,-399,431,30,-2.0361079733940226,1.9354377087661374
344,1564070400,209,18,-191,227,30,-0.4895086119845642,0.5511126157944148
344,1564084800,232,22,-210,254,30,-0.6307845151902359,0.7343321133936135
344,1564099200,53,11,-42,64,30,0.6183918921020192,-0.5549902771192655
344,1564113600,1,3,2,4,30,0.9455571416309431,-0.9621447162285957
344,1564128000,234,8,-226,242,30,-0.7497536968371173,0.6529012255717473
344,1564142400,357,17,-340,374,30,-1.5974091160711474,1.5486409916122739
344,1564156800,261,16,-245,277,30,-0.891029600042789,0.8904079817188567
344,1564171200,260,30,-230,290,30,-0.7794959922488377,0.9786247768592116
344,1564185600,124,16,-108,140,30,0.12764401780863324,-0.039261320914113926
344,1564200000,0,3,3,3,30,0.9529927154838732,-0.9689306235470845
344,1564214400,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564228800,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564243200,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564257600,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564272000,1,0,-1,1,30,0.9232504200721527,-0.9825024381840622
344,1564286400,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564300800,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564315200,0,1,1,1,30,0.9381215677780129,-0.9825024381840622
344,1564329600,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564344000,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564358400,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564372800,0,0,0,0,30,0.9306859939250829,-0.9892883455025511
344,1564387200,220,10,-210,230,30,-0.6307845151902359,0.5714703377498813
344,1564401600,396,16,-380,412,30,-1.894832070188351,1.8065054697148497
344,1564416000,215,58,-157,273,30,-0.23669910098494115,0.8632643524449013
344,1564430400,198,17,-181,215,30,-0.4151528734552633,0.4696817279725488
344,1564444800,38,6,-32,44,31,1.1034949490101043,-1.1888942662723474
344,1564459200,3,7,4,10,31,1.3852383402467268,-1.4411401636405834
344,1564473600,234,5,-229,239,31,-0.43826749747919036,0.2578101451043
344,1564488000,373,12,-361,385,31,-1.4713265986801392,1.340983704391431
344,1564502400,222,18,-204,240,31,-0.24261236467598038,0.2652291420857187
344,1564516800,199,23,-176,222,31,-0.023478615936385196,0.131687196420182
344,1564531200,32,11,-21,43,31,1.1895832074435166,-1.1963132632537663
344,1564545600,2,19,17,21,31,1.4869790093043957,-1.3595311968449777
344,1564560000,223,7,-216,230,31,-0.33652682842152115,0.19103917227153167
344,1564574400,409,15,-394,424,31,-1.7295913739803763,1.6303245866667604
344,1564588800,295,18,-277,313,31,-0.8139253524613536,0.8068159217292842
344,1564603200,228,22,-206,250,31,-0.25826477530023717,0.33941911189990576
344,1564617600,34,9,-25,43,31,1.158278386195003,-1.1963132632537663
344,1564632000,3,11,8,14,31,1.4165431614952402,-1.4114641757149087
344,1564646400,232,17,-215,249,31,-0.32870062310939274,0.3320001149184871
344,1564660800,398,17,-381,415,31,-1.6278507049227071,1.563553613833992
344,1564675200,229,17,-212,246,31,-0.30522200717300757,0.3097431239742309
344,1564689600,243,25,-218,268,31,-0.35217923904577797,0.47296105756544243
344,1564704000,48,10,-38,58,31,1.0565377171373338,-1.0850283085324857
344,1564718400,1,11,10,12,31,1.432195572119497,-1.426302169677746
344,1564732800,224,16,-208,240,31,-0.273917185924494,0.2652291420857187
344,1564747200,328,46,-282,374,31,-0.8530563790219955,1.2593747375958253
344,1564761600,259,17,-242,276,31,-0.5400081665368596,0.5323130334167921
344,1564776000,270,16,-254,286,31,-0.6339226302824004,0.6065030032309792
344,1565395200,5685,347,-5338,6032,32,-4.1081898844198825,4.109049186245782
344,1565409600,1,1,0,2,32,0.2870412934642938,-0.28504532379980646
344,1565424000,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565438400,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565452800,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565467200,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565481600,1,0,-1,1,32,0.28621790808065123,-0.28577402935702795
344,1565496000,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565510400,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565524800,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565539200,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565553600,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565568000,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565582400,0,0,0,0,32,0.2870412934642938,-0.28650273491424944
344,1565596800,216,4,-212,220,32,0.11248359213206349,-0.1261875123255215
344,1565611200,378,14,-364,392,32,-0.012670986181611079,-0.0008501564834250863
344,1565625600,217,13,-204,230,32,0.11907067520120426,-0.11890045675330659
344,1565640000,178,22,-156,200,32,0.15859317361604885,-0.1407616234699513
344,1565654400,45,10,-35,55,33,0.6165774989969877,-0.5821657570239136
344,1565668800,1,13,12,14,33,0.9960985414104748,-0.8860425177378206
344,1565683200,215,8,-207,223,33,-0.7723080179204549,0.6629877990720957
344,1565697600,389,13,-376,402,33,-2.1369687874498022,1.9896692665791533
344,1565712000,231,20,-211,251,33,-0.8046076811045815,0.8705133917547639
344,1565726400,159,29,-130,188,33,-0.15053950162601845,0.40358080821876047
344,1565740800,31,9,-22,40,33,0.721551404345399,-0.693340181675343
344,1565755200,1,12,11,13,33,0.9880236256144431,-0.8934541460479158
344,1565769600,212,6,-206,218,33,-0.7642331021244233,0.6259296575216192
344,1565784000,400,14,-386,414,33,-2.2177179454101186,2.0786088063002968
344,1565798400,207,18,-189,225,33,-0.6269595335918854,0.6778110556922863
344,1565812800,209,21,-188,230,33,-0.6188846177958537,0.7148691972427628
344,1565827200,34,14,-20,48,33,0.7377012359374623,-0.6340471551945807
344,1565841600,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1565856000,199,5,-194,204,33,-0.6673341125720436,0.5221668611802852
344,1565870400,403,14,-389,417,33,-2.241942692798214,2.100843691230583
344,1565884800,241,27,-214,268,33,-0.8288324284926765,0.996511073026384
344,1565899200,238,22,-216,260,33,-0.8449822600847398,0.9372180465456216
344,1565913600,38,11,-27,49,33,0.6811768253652407,-0.6266355268844853
344,1565928000,1,3,2,4,33,0.9153493834501584,-0.9601588008387736
344,1565942400,142,69,-73,211,33,0.3097306987477852,0.5740482593509523
344,1565956800,233,10,-223,243,33,-0.9015066706569612,0.8112203652740017
344,1565971200,234,24,-210,258,33,-0.7965327653085499,0.922394789925431
344,1565985600,229,20,-209,249,33,-0.7884578495125182,0.8556901351345734
344,1566000000,97,10,-87,107,33,0.1966818776033422,-0.1967610848989583
344,1566014400,0,1,1,1,33,0.9072744676541268,-0.9823936857690594
344,1566028800,0,3,3,3,33,0.9234242992461901,-0.9675704291488688
344,1566043200,1,0,-1,1,33,0.8911246360620635,-0.9823936857690594
344,1566057600,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1566072000,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1566086400,0,1,1,1,33,0.9072744676541268,-0.9823936857690594
344,1566100800,0,2,2,2,33,0.9153493834501584,-0.9749820574589642
344,1566115200,0,1,1,1,33,0.9072744676541268,-0.9823936857690594
344,1566129600,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1566144000,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1566158400,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1566172800,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1566187200,0,0,0,0,33,0.8991995518580951,-0.9898053140791547
344,1566201600,205,3,-202,208,33,-0.7319334389402967,0.5518133744206664
344,1566216000,357,10,-347,367,33,-1.902796229364885,1.730262275725818
344,1566230400,211,30,-181,241,33,-0.5623602072236322,0.796397108653811
344,1566244800,180,13,-167,193,33,-0.44931138607918925,0.44063894976923695
344,1566259200,32,13,-19,45,34,0.761284607248008,-0.6768630063924612
344,1566273600,0,0,0,0,34,0.9131608863939855,-1.010876343750621
344,1566288000,205,17,-188,222,34,-0.5896149283135821,0.6369227872163001
344,1566302400,370,15,-355,385,34,-1.9245274871229638,1.8467933203136342
344,1566316800,243,23,-220,266,34,-0.8454065563489127,0.9635136059665007
344,1566331200,192,22,-170,214,34,-0.4457321375437086,0.5775426383526273
344,1566345600,40,24,-16,64,34,0.7852650723763202,-0.5358351528412383
344,1566360000,0,3,3,3,34,0.9371413515222977,-0.9886087879267437
344,1566374400,219,4,-215,223,34,-0.8054391144683923,0.6443453058242593
344,1566388800,363,21,-342,384,34,-1.820612138233611,1.839370801705675
344,1566403200,210,16,-194,226,34,-0.6375758585702066,0.6666128616481366
344,1566417600,175,21,-154,196,34,-0.31783632352604324,0.44393730340936344
344,1566432000,42,14,-28,56,34,0.6893432118630711,-0.5952153017049111
344,1566446400,0,1,1,1,34,0.9211543747700895,-1.003453825142662
344,1566460800,221,5,-216,226,34,-0.8134326028444964,0.6666128616481366
344,1566475200,386,10,-376,396,34,-2.0923907430211495,1.9284410250011843
344,1566489600,230,13,-217,243,34,-0.8214260912206005,0.7927956779834413
344,1566504000,204,40,-164,244,34,-0.3977712072870841,0.8002181965914005
344,1566518400,44,18,-26,62,34,0.7053301886152793,-0.5506801900571565
344,1566532800,0,2,2,2,34,0.9291478631461937,-0.9960313065347027
344,1566547200,208,6,-202,214,34,-0.7015237655790393,0.5775426383526273
344,1566561600,339,17,-322,356,34,-1.6607423707115292,1.63154028068282
344,1566576000,249,16,-233,265,34,-0.9493219052382658,0.9560910873585416
344,1566590400,203,27,-176,230,34,-0.49369306780033306,0.696302936079973
344,1566604800,92,13,-79,105,34,0.28167530468176294,-0.231511889914915
344,1566619200,0,4,4,4,34,0.9451348398984019,-0.9811862693187845
344,1566633600,0,1,1,1,34,0.9211543747700895,-1.003453825142662
344,1566648000,0,4,4,4,34,0.9451348398984019,-0.9811862693187845
344,1566662400,0,2,2,2,34,0.9291478631461937,-0.9960313065347027
344,1566676800,0,4,4,4,34,0.9451348398984019,-0.9811862693187845
344,1566691200,0,4,4,4,34,0.9451348398984019,-0.9811862693187845
344,1566705600,0,1,1,1,34,0.9211543747700895,-1.003453825142662
344,1566720000,0,2,2,2,34,0.9291478631461937,-0.9960313065347027
344,1566734400,0,5,5,5,34,0.9531283282745059,-0.9737637507108254
344,1566748800,0,2,2,2,34,0.9291478631461937,-0.9960313065347027
344,1566763200,0,16,16,16,34,1.0410567004116509,-0.8921160460232753
344,1566777600,2,3,1,5,34,0.9211543747700895,-0.9737637507108254
344,1566792000,0,0,0,0,34,0.9131608863939855,-1.010876343750621
344,1566806400,217,6,-211,223,34,-0.773465160963976,0.6443453058242593
344,1566820800,374,15,-359,389,34,-1.9565014406273802,1.8764833947454704
344,1566835200,216,14,-202,230,34,-0.7015237655790393,0.696302936079973
344,1566849600,183,17,-166,200,34,-0.41375818403929226,0.47362737784119985
344,1566864000,33,6,-27,39,35,1.0155175763942637,-1.0476396272174742
344,1566878400,0,6,6,6,35,1.317229320105603,-1.3345741243076041
344,1566892800,218,7,-211,225,35,-0.6667539642992641,0.5696275381996224
344,1566907200,401,10,-391,411,35,-2.312454384542933,2.1868947036167192
344,1566921600,207,15,-192,222,35,-0.4930411421624325,0.5435425839187016
344,1566936000,195,16,-179,211,35,-0.37418500070038974,0.44789775155532485
344,1566950400,28,4,-24,32,35,1.0429459167316582,-1.108504520539623
344,1566964800,1,7,6,8,35,1.317229320105603,-1.3171841547869902
344,1566979200,256,9,-247,265,35,-0.9958940483479979,0.9174269286119013
344,1566993600,379,10,-369,389,35,-2.1113132220687065,1.9956050388899658
344,1567008000,230,21,-209,251,35,-0.6484684040743345,0.7956971419676037
344,1567022400,196,16,-180,212,35,-0.38332778081285457,0.45659273631563185
344,1567036800,45,8,-37,53,35,0.9240897752696154,-0.9259098405731766
344,1567051200,0,2,2,2,35,1.2806581996557436,-1.3693540633488321
344,1567065600,234,5,-229,239,35,-0.831324006323631,0.6913573248439201
344,1567080000,389,15,-374,404,35,-2.1570271226310305,2.1260298102945705
344,1567094400,258,27,-231,285,35,-0.8496095665485607,1.0913266238180408
344,1567108800,195,14,-181,209,35,-0.3924705609253194,0.4305077820347109
344,1567123200,46,10,-36,56,35,0.9332325553820803,-0.8998248862922557
344,1567137600,0,3,3,3,35,1.2898009797682084,-1.360659078588525
344,1567152000,208,7,-201,215,35,-0.5753261631746159,0.48267769059655274
344,1567166400,336,11,-325,347,35,-1.7090308971202541,1.630415678957073
344,1567180800,252,16,-236,268,35,-0.8953234671108847,0.9435118828928222
344,1567195200,209,21,-188,230,35,-0.45647002171257317,0.6131024620011574
344,1567209600,99,11,-88,110,35,0.45780798953390933,-0.4302957092356792
344,1567224000,17,7,-10,24,35,1.1709448383061656,-1.1780643986220787
344,1567238400,65,5,-60,70,35,0.7138058326829244,-0.7780950996479581
344,1567252800,173,9,-164,182,35,-0.2370432990134174,0.1957431935064227
344,1567267200,197,18,-179,215,35,-0.37418500070038974,0.48267769059655274
344,1567281600,145,13,-132,158,35,0.05552566458545702,-0.012936440740944615
344,1567296000,60,10,-50,70,35,0.8052336338075726,-0.7780950996479581
344,1567310400,14,2,-12,16,35,1.152659278081236,-1.2476242767045345
344,1567324800,39,4,-35,43,35,0.942375335494545,-1.0128596881762464
344,1567339200,141,7,-134,148,35,0.03724010436052737,-0.09988628834401432
344,1567353600,167,13,-154,180,35,-0.14561549788876912,0.17835322398580875
344,1567368000,130,14,-116,144,35,0.20181014638489422,-0.1346662273852422
344,1567382400,74,19,-55,93,35,0.7595197332452486,-0.5781104501608978
344,1567396800,13,5,-8,18,35,1.1892303985310952,-1.2302343071839206
344,1567425600,202,12,-190,214,35,-0.47475558193750284,0.4739827058362458
344,1567440000,153,10,-143,163,35,-0.04504491665165605,0.030538483060590243
344,1567454400,95,14,-81,109,35,0.521807450321163,-0.4389906939959862
344,1567468800,48,8,-40,56,36,0.9658599587362342,-0.9822317013547182
344,1567483200,11,2,-9,13,36,1.214830393555988,-1.3071832405828956
344,1567497600,253,11,-242,264,36,-0.6564635197666783,0.5896269070048381
344,1567512000,379,12,-367,391,36,-1.6603765633947183,1.5493674996089901
344,1567526400,242,20,-222,262,36,-0.4958374327861919,0.5745128819244577
344,1567540800,242,18,-224,260,36,-0.5119000414842406,0.5593988568440774
344,1567555200,28,14,-14,42,36,1.1746738718108665,-1.0880298769173806
344,1567569600,0,3,3,3,36,1.31120604574428,-1.3827533659847975
344,1567584000,243,13,-230,256,36,-0.5600878675783865,0.5291708066833167
344,1567598400,422,20,-402,442,36,-1.9414722156105695,1.9347751391586892
344,1567612800,216,28,-188,244,36,-0.22277308491936507,0.4384866562010346
344,1567627200,210,26,-184,236,36,-0.1906478675232678,0.3780305558795132
344,1567641600,56,8,-48,64,36,0.9016095239440396,-0.9217756010331968
344,1567656000,2,9,7,11,36,1.3433312631403773,-1.322297265663276
344,1567670400,299,14,-285,313,36,-1.001809606774724,0.9599205214741566
344,1567684800,394,14,-380,408,36,-1.7647835199320343,1.6778367127922231
