remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
344,1567699200,241,23,-218,264,36,-0.46371221539009466,0.5896269070048381
344,1567713600,214,19,-195,233,36,-0.2789922153625353,0.3553595182589427
344,1567728000,34,5,-29,39,36,1.0542043065755018,-1.1107009145379512
344,1567742400,0,1,1,1,36,1.2951434370462314,-1.3978673910651778
344,1567756800,318,7,-311,325,36,-1.2106235198493565,1.0506046719564388
344,1567771200,362,14,-348,376,36,-1.507781780763256,1.4360123115061376
344,1567785600,254,14,-240,268,36,-0.6404009110686297,0.6198549571655988
344,1567800000,238,34,-204,272,36,-0.3512739545037542,0.6500830073263595
344,1567814400,82,12,-70,94,36,0.7249208282655046,-0.6950652248274916
344,1567828800,15,4,-11,19,36,1.1987677848579394,-1.2618411653417545
344,1567843200,73,5,-68,78,36,0.7409834369635533,-0.8159774254705343
344,1567857600,206,11,-195,217,36,-0.2789922153625353,0.23444731761589988
344,1567872000,237,17,-220,254,36,-0.4797748240881433,0.5140567816029363
344,1567886400,158,23,-135,181,36,0.20288604557892387,-0.03760513383094639
344,1567900800,77,9,-68,86,36,0.7409834369635533,-0.7555213251490129
344,1567915200,13,7,-6,20,36,1.238924306603061,-1.2542841528015645
344,1567929600,37,2,-35,39,36,1.0060164804813558,-1.1107009145379512
344,1567944000,130,13,-117,143,36,0.34744952386136163,-0.324771610358173
344,1567958400,172,13,-159,185,36,0.01013474120234019,-0.007377083670185687
344,1567972800,114,11,-103,125,36,0.4598877847477021,-0.46079783608159613
344,1567987200,38,13,-25,51,36,1.086329523971599,-1.020016764055669
344,1568001600,10,3,-7,13,36,1.2308930022540367,-1.3071832405828956
344,1568016000,319,9,-310,328,36,-1.2025922155003321,1.0732757095770091
344,1568030400,413,14,-399,427,36,-1.9173783025634965,1.8214199510558364
344,1568044800,245,17,-228,262,36,-0.5440252588803378,0.5745128819244577
344,1568059200,226,20,-206,246,36,-0.3673365632018028,0.45360068128141495
344,1568073600,25,15,-10,40,37,1.2448042442759926,-1.1334365366034398
344,1568088000,0,2,2,2,37,1.3340096102812675,-1.397249386598932
344,1568102400,345,13,-332,358,37,-1.1488730768655575,1.074260471253574
344,1568116800,410,18,-392,428,37,-1.5948999068919334,1.5602315107189542
344,1568131200,225,17,-208,242,37,-0.22708429481104758,0.2689370344252292
344,1568145600,262,24,-238,286,37,-0.45009770982423547,0.5744045449463254
344,1568160000,46,8,-38,54,37,1.0366583902636837,-1.0362423287103637
344,1568174400,1,2,1,3,37,1.326575829780828,-1.390306943177998
344,1568188800,329,13,-316,342,37,-1.029932588858524,0.9631813765186298
344,1568203200,439,19,-420,458,37,-1.803045760904242,1.7685048133469743
344,1568217600,247,12,-235,259,37,-0.4277963683229167,0.38695857258110733
344,1568232000,249,30,-219,279,37,-0.3088558803158831,0.5258074409997874
344,1568246400,41,7,-34,48,37,1.0663935122654422,-1.0778969892359678
344,1568260800,0,3,3,3,37,1.3414433907817072,-1.390306943177998
344,1568275200,355,7,-348,362,37,-1.267813564872591,1.1020302449373098
344,1568289600,428,15,-413,443,37,-1.7510092974011648,1.6643681620329642
344,1568304000,226,17,-209,243,37,-0.2345180753114872,0.27587947784616323
344,1568318400,236,23,-213,259,37,-0.2642531973132456,0.38695857258110733
344,1568332800,36,7,-29,43,37,1.1035624147676402,-1.1126092063406379
344,1568347200,0,0,0,0,37,1.3191420492803885,-1.4111342734408001
344,1568361600,318,6,-312,324,37,-1.0001974668567657,0.8382173949418177
344,1568376000,404,17,-387,421,37,-1.5577310043897352,1.5116344067724161
344,1568390400,303,19,-284,322,37,-0.7920516128444569,0.8243325080999496
344,1568404800,287,29,-258,316,37,-0.5987733198330274,0.7826778475743457
344,1568419200,99,16,-83,115,37,0.702138267743902,-0.6127532800333895
344,1568433600,14,4,-10,18,37,1.2448042442759926,-1.286170291863988
344,1568448000,79,4,-75,83,37,0.7616085117474187,-0.8349114695032777
344,1568462400,198,9,-189,207,37,-0.08584246530269525,0.02595151469253904
344,1568476800,208,14,-194,222,37,-0.12301136780489323,0.13008816600654913
344,1568491200,169,13,-156,182,37,0.15947229121181142,-0.14760957083081108
344,1568505600,90,10,-80,100,37,0.7244396092452208,-0.7168899313473995
344,1568520000,19,3,-16,22,37,1.200201561273355,-1.258400518180252
344,1568534400,44,4,-40,48,37,1.0217908292628046,-1.0778969892359678
344,1568548800,160,9,-151,169,37,0.1966411937140094,-0.23786133530295317
344,1568563200,249,23,-226,272,37,-0.3608923438189603,0.4772103370532494
344,1568577600,165,14,-151,179,37,0.1966411937140094,-0.16843690109361312
344,1568592000,77,4,-73,81,37,0.7764760727482979,-0.8487963563451456
344,1568606400,8,7,-1,15,37,1.3117082687799488,-1.30699762212679
344,1568620800,328,8,-320,336,37,-1.0596677108602823,0.9215267159930257
344,1568635200,412,17,-395,429,37,-1.617201248393252,1.5671739541398881
344,1568649600,223,13,-210,236,37,-0.24195185581192677,0.2272823738996252
344,1568664000,241,47,-194,288,37,-0.12301136780489323,0.5882894317881935
344,1568678400,75,9,-66,84,38,0.8676713564798638,-0.8818495252093467
344,1568692800,10,4,-6,14,38,1.331410872562421,-1.3893143136445552
344,1568707200,332,10,-322,342,38,-1.1109505788057132,0.9885206950232783
344,1568721600,436,19,-417,455,38,-1.8452048126030955,1.8077138534972574
344,1568736000,217,25,-192,242,38,-0.10618162729350616,0.263570997258695
344,1568750400,236,20,-216,256,38,-0.29167743372652905,0.3650639549457366
344,1568764800,61,9,-52,70,38,0.9758772435657939,-0.9833424828963884
344,1568779200,15,5,-10,20,38,1.3004949048235839,-1.3458173317786801
344,1568793600,340,7,-333,347,38,-1.1959694900875155,1.0247681799115076
344,1568808000,415,21,-394,436,38,-1.667437998104782,1.6699734109219866
344,1568822400,238,23,-215,261,38,-0.2839484417918197,0.40131143983396583
344,1568836800,246,23,-223,269,38,-0.345780377269494,0.4593074156551325
344,1568851200,86,10,-76,96,38,0.790381437132771,-0.7948555614775967
344,1568865600,14,8,-6,22,38,1.331410872562421,-1.3313183378233884
344,1568880000,333,9,-324,342,38,-1.126408562675132,0.9885206950232783
344,1568894400,414,17,-397,431,38,-1.6906249739089096,1.6337259260337575
344,1568908800,253,21,-232,274,38,-0.4153413046818776,0.49555490054336165
344,1568923200,217,29,-188,246,38,-0.07526565955466902,0.2925689851692783
344,1568937600,82,11,-71,93,38,0.8290263968063174,-0.8166040524105342
344,1568952000,8,2,-6,10,38,1.331410872562421,-1.4183123015551384
344,1568966400,317,10,-307,327,38,-0.995015699785074,0.8797782403585909
344,1568980800,393,20,-373,413,38,-1.5051291674758869,1.5032349804361325
344,1568995200,292,17,-275,309,38,-0.7476879578743769,0.7492872947609658
344,1569009600,286,42,-244,328,38,-0.5080892078983891,0.8870277373362366
344,1569024000,94,18,-76,112,38,0.790381437132771,-0.6788636098352634
344,1569038400,18,6,-12,24,38,1.2850369209541652,-1.3168193438680966
344,1569052800,70,3,-67,73,38,0.8599423645451546,-0.9615939919634509
344,1569067200,204,12,-192,216,38,-0.10618162729350616,0.0750840758399033
344,1569081600,208,16,-192,224,38,-0.10618162729350616,0.13308005166106998
344,1569096000,173,19,-154,192,38,0.1875200662254467,-0.0989038516235967
344,1569110400,107,14,-93,121,38,0.6589885742427132,-0.6136181370364509
344,1569124800,13,4,-9,17,38,1.308223896758293,-1.3675658227116176
344,1569139200,51,3,-48,54,38,1.006793211304631,-1.0993344345387217
344,1569153600,171,7,-164,178,38,0.11023014687835384,-0.20039680931063836
344,1569168000,196,15,-181,211,38,-0.021162716011704018,0.03883659095167414
344,1569182400,128,12,-116,140,38,0.48122175974439957,-0.47587769446118006
344,1569196800,54,11,-43,65,38,1.0454381709781775,-1.0195899677846176
344,1569211200,9,5,-4,14,38,1.3468688564318396,-1.3893143136445552
344,1569225600,319,9,-310,328,38,-1.018202675589202,0.8870277373362366
344,1569240000,446,17,-429,463,38,-1.9379527158196068,1.8657098293184244
344,1569254400,245,16,-229,261,38,-0.39215432887774976,0.40131143983396583
344,1569268800,240,17,-223,257,38,-0.345780377269494,0.3723134519233825
344,1569283200,70,7,-63,77,39,0.8941283327704278,-0.9375286606092518
344,1569297600,9,11,2,20,39,1.3974211881236789,-1.3520915740740742
344,1569312000,345,11,-334,356,39,-1.2042157257023576,1.0916477052975109
344,1569326400,428,13,-415,441,39,-1.8313960531425628,1.7098555587099655
344,1569340800,271,22,-249,293,39,-0.5460635302404138,0.6334465904153387
344,1569355200,226,23,-203,249,39,-0.1898870479904207,0.313433113354774
344,1569369600,83,7,-76,90,39,0.7934697616997776,-0.842979224204994
344,1569384000,8,2,-6,10,39,1.335477452080202,-1.4248219097696573
344,1569398400,330,9,-321,339,39,-1.1035571546317073,0.9680061346150199
344,1569412800,438,16,-422,454,39,-1.8855968221806052,1.8044049951142234
344,1569427200,253,18,-235,271,39,-0.43766199216432894,0.47343985188505633
344,1569441600,267,28,-239,295,39,-0.46863386018606745,0.6479926575544552
344,1569456000,82,8,-74,90,39,0.8089556957106468,-0.842979224204994
344,1569470400,9,6,-3,15,39,1.3587063530965058,-1.3884567419218659
344,1569484800,337,13,-324,350,39,-1.1267860556480112,1.0480095038801611
344,1569499200,453,20,-433,473,39,-1.9707694592403862,1.9425926329358305
344,1569513600,239,24,-215,263,39,-0.2828026520556363,0.41525558332858997
344,1569528000,214,27,-187,241,39,-0.06599957590346658,0.2552488447983076
344,1569542400,94,8,-86,102,39,0.7160400916454313,-0.7557028213702945
344,1569556800,11,4,-7,15,39,1.3277344850747672,-1.3884567419218659
344,1569571200,337,10,-327,347,39,-1.1500149566643152,1.0261904031714864
344,1569585600,426,19,-407,445,39,-1.7694523170990857,1.7389476929881986
344,1569600000,279,24,-255,303,39,-0.5925213322730216,0.7061769261109215
344,1569614400,275,25,-250,300,39,-0.5538064972458484,0.6843578254022467
344,1569628800,87,16,-71,103,39,0.8321845967269508,-0.7484297878007363
344,1569643200,19,4,-15,23,39,1.26579074903129,-1.3302724733653994
344,1569657600,87,3,-84,90,39,0.7315260256563005,-0.842979224204994
344,1569672000,239,13,-226,252,39,-0.36797528911541727,0.3352522140634488
344,1569686400,218,25,-193,243,39,-0.11245737793607438,0.2697949119374242
344,1569700800,186,17,-169,203,39,0.0733738301943568,-0.021126430844907364
344,1569715200,82,17,-65,99,39,0.8786423987595585,-0.7775219220789694
344,1569729600,19,2,-17,21,39,1.250304815020421,-1.344818540504516
344,1569744000,48,2,-46,50,39,1.0257587718628165,-1.1339005669873257
344,1569758400,164,13,-151,177,39,0.21274723629218018,-0.21022530365342287
344,1569772800,210,15,-195,225,39,-0.12794331194694364,0.13888030768537502
344,1569787200,109,12,-97,121,39,0.6308674545856503,-0.6175151835486871
344,1569801600,59,10,-49,69,39,1.0025298708465127,-0.9957129291657182
344,1569816000,12,7,-5,19,39,1.3432204190856365,-1.3593646076436325
344,1569830400,259,16,-243,275,39,-0.499605728207806,0.5025319861632894
344,1569844800,342,13,-329,355,39,-1.1655008906751845,1.0843746717279525
344,1569859200,243,17,-226,260,39,-0.36797528911541727,0.39343648261991515
344,1569873600,205,19,-186,224,39,-0.058256608898031956,0.1316072741158167
344,1569888000,76,8,-68,84,40,0.7684893432715212,-0.8149777565994905
344,1569902400,8,4,-4,12,40,1.2044748550304594,-1.2838690686156358
344,1569916800,236,12,-224,248,40,-0.2942253416408907,0.25305245410395144
344,1569931200,410,19,-391,429,40,-1.43187503638687,1.431793113477872
344,1569945600,242,15,-227,257,40,-0.3146621625045909,0.3116638681059696
344,1569960000,239,22,-217,261,40,-0.2465394262922568,0.33771338544019985
344,1569974400,81,13,-68,94,40,0.7684893432715212,-0.7498539632639147
344,1569988800,7,2,-5,9,40,1.197662581409226,-1.3034062066163086
344,1570003200,333,13,-320,346,40,-0.948203609279298,0.8912656287925935
344,1570017600,689,19,-670,708,40,-3.332499376710991,3.248746947540435
344,1570032000,289,17,-272,306,40,-0.6212144754600943,0.6307704554502906
344,1570046400,244,20,-224,264,40,-0.2942253416408907,0.3572505234408726
344,1570060800,73,7,-66,80,40,0.782113890513988,-0.8410272739337208
344,1570075200,7,5,-2,12,40,1.2180994022729261,-1.2838690686156358
344,1570089600,350,9,-341,359,40,-1.0912613553251995,0.975926560128842
344,1570104000,447,16,-431,463,40,-1.7043659812362064,1.6532140108188296
344,1570118400,240,15,-225,255,40,-0.3010376152621241,0.2986391094388544
344,1570132800,246,17,-229,263,40,-0.3282867097470577,0.350738144107315
344,1570147200,69,7,-62,76,40,0.8093629849989217,-0.8670767912679511
344,1570161600,14,8,-6,22,40,1.1908503077879926,-1.21874527528006
344,1570176000,318,11,-307,329,40,-0.8596440522032637,0.7805551801221148
344,1570190400,441,14,-427,455,40,-1.677116886751273,1.601114976150369
344,1570204800,257,41,-216,298,40,-0.2397271526710234,0.5786714207818301
344,1570219200,268,26,-242,294,40,-0.41684626682309206,0.5526219034475998
344,1570233600,105,52,-53,157,40,0.8706734475900223,-0.33957406524978767
344,1570248000,19,6,-13,25,40,1.1431643924393586,-1.1992081372793872
344,1570262400,76,6,-70,82,40,0.7548647960290544,-0.8280025152666056
344,1570276800,223,11,-212,234,40,-0.21247805818608978,0.16187914343414542
344,1570291200,211,15,-196,226,40,-0.10348168024635522,0.10978010876568482
344,1570305600,160,16,-144,176,40,0.2507565480577821,-0.21583885791219382
344,1570320000,77,10,-67,87,40,0.7753016168927546,-0.7954406185988178
344,1570334400,12,5,-7,17,40,1.1840380341667591,-1.251307171947848
344,1570348800,39,3,-36,42,40,0.9864820991509903,-1.0884976886089086
344,1570363200,165,8,-157,173,40,0.16219699098174775,-0.23537599591286654
344,1570377600,178,10,-168,188,40,0.08726198114818025,-0.13769030590950293
344,1570392000,117,25,-92,142,40,0.6049947763619193,-0.4372597552531513
344,1570406400,47,11,-36,58,40,0.9864820991509903,-0.9842996192719874
344,1570420800,16,4,-12,20,40,1.1499766660605921,-1.231770033947175
344,1570435200,325,8,-317,333,40,-0.9277667884155978,0.8066046974563451
344,1570449600,387,22,-365,409,40,-1.2547559222348015,1.3015455268067206
344,1570464000,214,22,-192,236,40,-0.07623258576142158,0.17490390210126056
344,1570478400,234,21,-213,255,40,-0.21929033180732319,0.2986391094388544
344,1570492800,63,20,-43,83,41,0.9841816069862492,-0.7972428332691087
344,1570507200,1,7,6,8,41,1.3882202559345238,-1.375487117127661
344,1570521600,329,10,-319,339,41,-1.291627925865257,1.1764976556347497
344,1570536000,430,18,-412,448,41,-2.0584767901956558,2.016879348175846
344,1570550400,233,18,-215,251,41,-0.4340765076893271,0.4980243625740484
344,1570564800,230,18,-212,248,41,-0.4093394475496368,0.47489459121970634
344,1570579200,36,7,-29,43,41,1.0996212209714706,-1.1056397846603367
344,1570593600,0,1,1,1,41,1.3469918223683734,-1.429456583621126
344,1570608000,244,9,-235,253,41,-0.598990241953929,0.5134442101436099
344,1570622400,373,11,-362,384,41,-1.646192454534151,1.5234442259498813
344,1570636800,195,18,-177,213,41,-0.1207404125865835,0.20504725875238194
344,1570651200,216,19,-197,235,41,-0.2856541468511854,0.3746655820175573
344,1570665600,50,10,-40,60,41,1.0089186671259396,-0.9745710803190648
344,1570680000,0,4,4,4,41,1.3717288825080636,-1.4063268122667838
344,1570694400,346,11,-335,357,41,-1.4235589132769384,1.3152762837608023
344,1570708800,417,23,-394,440,41,-1.9100544293575141,1.9551999578976003
344,1570723200,239,10,-229,249,41,-0.5495161216745484,0.48260451500448703
344,1570737600,245,21,-224,266,41,-0.508287688108398,0.6136732193457589
344,1570752000,70,7,-63,77,41,0.8192678727216474,-0.8435023759777929
344,1570766400,0,0,0,0,41,1.3387461356551433,-1.4371665074059066
344,1570780800,284,7,-277,291,41,-0.945309083909593,0.8064213139652764
344,1570795200,423,16,-407,439,41,-2.0172483566295054,1.9474900341128196
344,1570809600,276,15,-261,291,41,-0.8133780964979115,0.8064213139652764
344,1570824000,291,46,-245,337,41,-0.68144710908623,1.1610778080651885
344,1570838400,113,11,-102,124,41,0.4976860909056736,-0.48113595809310017
344,1570852800,23,5,-18,28,41,1.1903237748170017,-1.2212886414320472
344,1570867200,73,3,-70,76,41,0.7615480657290367,-0.8512122997625736
344,1570881600,199,8,-191,207,41,-0.2361800265718048,0.15878771604369776
344,1570896000,222,17,-205,239,41,-0.35161964055702616,0.40550527715668006
344,1570910400,185,14,-171,199,41,-0.07126629230720292,0.09710832576545217
344,1570924800,71,8,-63,79,41,0.8192678727216474,-0.8280825284082315
344,1570939200,14,7,-7,21,41,1.2810263286625325,-1.275258107925512
344,1570953600,52,4,-48,56,41,0.9429531734200988,-1.0054107754581876
344,1570968000,147,9,-138,156,41,0.2008413692293902,-0.23441839698011782
344,1570982400,187,11,-176,198,41,-0.11249472587335341,0.08939840198067148
344,1570996800,140,11,-129,151,41,0.27505254964846104,-0.2729680159040213
344,1571011200,53,11,-42,64,41,0.9924272936994794,-0.943731385179942
344,1571025600,19,5,-14,24,41,1.223306521669922,-1.25212833657117
344,1571040000,171,6,-165,177,41,-0.02179217202782236,-0.07250999749972317
344,1571054400,268,10,-258,278,41,-0.7886410363582211,0.7061923047631272
344,1571068800,216,15,-201,231,41,-0.31863689370410575,0.3438258868784345
344,1571083200,180,24,-156,204,41,0.052419008391248495,0.13565794468935566
344,1571097600,64,15,-49,79,42,0.9749995444835904,-0.9070578694761102
344,1571112000,15,4,-11,19,42,1.2453892365991892,-1.3058002495531709
344,1571126400,333,14,-319,347,42,-0.9461903731798744,0.873991428201427
344,1571140800,427,22,-405,449,42,-1.5581249395467558,1.55185347433243
344,1571155200,234,17,-217,251,42,-0.2204075153958988,0.23600362007813008
344,1571169600,271,22,-249,293,42,-0.44810409823008723,0.5151232861320725
344,1571184000,84,16,-68,100,42,0.839804698425791,-0.767498036449139
344,1571198400,8,3,-5,11,42,1.2880823458805994,-1.3589659002301122
344,1571212800,331,14,-317,345,42,-0.9319593367527376,0.8607000155321917
344,1571227200,435,18,-417,453,42,-1.6435111581095765,1.5784362996709007
344,1571256000,471,46,-425,517,42,-1.7004353038181235,2.0037615050864317
344,1571270400,65,13,-52,78,42,0.9536529898428853,-0.9137035758107279
344,1571284800,11,8,-3,19,42,1.3023133823077362,-1.3058002495531709
344,1571299200,332,10,-322,342,42,-0.9675369278205795,0.8407628965283386
344,1571313600,461,14,-447,475,42,-1.8569767045166283,1.7246418390324896
344,1571328000,270,20,-250,290,42,-0.4552196164436556,0.49518616712821945
344,1571342400,237,27,-210,264,42,-0.1705988879009201,0.32239780242815985
344,1571356800,83,16,-67,99,42,0.8469202166393595,-0.7741437427837566
344,1571371200,17,6,-11,23,42,1.2453892365991892,-1.2792174242147
344,1571385600,310,8,-302,318,42,-0.8252265635492118,0.6812659444975143
344,1571400000,444,14,-430,458,42,-1.7360128948859654,1.611664831343989
344,1571414400,268,23,-245,291,42,-0.4196420253758137,0.5018318734628371
344,1571428800,298,23,-275,321,42,-0.6331075717828654,0.7012030635013674
344,1571443200,122,16,-106,138,42,0.5694150063101923,-0.5149611957336673
344,1571457600,23,4,-19,27,42,1.188465090890642,-1.2526345988762293
344,1571472000,95,3,-92,98,42,0.6690322613001497,-0.7807894491183743
344,1571486400,207,12,-195,219,42,-0.06386611469739427,0.023341017370364446
344,1571500800,231,22,-209,253,42,-0.1634833696873517,0.24929503274736542
344,1571515200,185,16,-169,201,42,0.12113735885538382,-0.09628169665275373
344,1571529600,81,13,-68,94,42,0.839804698425791,-0.807372274456845
344,1571544000,20,6,-14,26,42,1.224042681958484,-1.259280305210847
344,1571558400,49,6,-43,55,42,1.0176926537650006,-1.0665548215069345
344,1571572800,151,8,-143,159,42,0.3061408324081619,-0.3754013627066961
344,1571587200,186,21,-165,207,42,0.14959943170965737,-0.05640745864504767
344,1571601600,92,15,-77,107,42,0.7757650345036755,-0.7209780921068153
344,1571616000,47,8,-39,55,42,1.0461547266192743,-1.0665548215069345
344,1571630400,8,5,-3,13,42,1.3023133823077362,-1.3456744875608768
344,1571644800,319,9,-310,328,42,-0.882150709257759,0.7477230078436912
344,1571659200,417,19,-398,436,42,-1.508316312051777,1.4654592919824
344,1571673600,264,18,-246,282,42,-0.42675754358938206,0.44202051645127804
344,1571688000,265,30,-235,295,42,-0.3484868432401298,0.5284146988013079
344,1571702400,67,7,-60,74,43,0.8692017239912585,-0.926460260772443
344,1571716800,11,14,3,25,43,1.3484490175275932,-1.2797408271370323
344,1571731200,329,19,-310,348,43,-1.032573250359276,1.049026987878525
344,1571745600,371,15,-356,386,43,-1.3824998456397743,1.3229996719980024
344,1571760000,201,16,-185,217,43,-0.08168576318400869,0.10454220841401109
344,1571774400,241,23,-218,264,43,-0.33272005979827923,0.44340315982494355
344,1571788800,59,8,-51,67,43,0.9376656230678778,-0.9769289131102414
344,1571803200,16,6,-10,22,43,1.2495567188613654,-1.3013702495675172
344,1571817600,329,12,-317,341,43,-1.085822949641091,0.9985583355407265
344,1571832000,456,18,-438,474,43,-2.00628203722675,1.9574627299588971
344,1571846400,232,17,-215,249,43,-0.3098987601060728,0.3352560476725183
344,1571860800,255,20,-235,275,43,-0.4620407580541156,0.5227110420700554
344,1571875200,76,15,-61,91,43,0.8615946240938565,-0.8038935336663611
344,1571889600,9,4,-5,13,43,1.2875922183483761,-1.3662585168589725
344,1571904000,342,7,-335,349,43,-1.2227507477943294,1.0562367953553533
344,1571918400,452,20,-432,472,43,-1.9606394378423369,1.9430431150052405
344,1571932800,245,17,-228,262,43,-0.4087910587723006,0.42898354487128687
344,1571947200,269,19,-250,288,43,-0.5761472565151476,0.616438539268824
344,1571961600,69,11,-58,80,43,0.8844159237860628,-0.8832014159114729
344,1571976000,15,7,-8,22,43,1.2647709186561698,-1.3013702495675172
344,1571990400,317,11,-306,328,43,-1.0021448507696673,0.904830838341958
344,1572004800,402,17,-385,419,43,-1.6031057426644362,1.5609233187333378
344,1572019200,271,21,-250,292,43,-0.5761472565151476,0.6452777691761373
344,1572033600,257,31,-226,288,43,-0.39357685897749634,0.616438539268824
344,1572048000,93,15,-78,108,43,0.7322739258380201,-0.6813268065602791
344,1572062400,17,12,-5,29,43,1.2875922183483761,-1.2509015972297188
344,1572076800,92,5,-87,97,43,0.6638100267614008,-0.760634688805391
344,1572091200,183,11,-172,194,43,0.0172065354822191,-0.06128336355304098
344,1572105600,235,17,-218,252,43,-0.33272005979827923,0.35688547010300337
344,1572120000,168,14,-154,182,43,0.1541343336354576,-0.1478010532749812
344,1572134400,93,14,-79,107,43,0.7246668259406179,-0.6885366140371074
344,1572148800,23,6,-17,29,43,1.1963070195795504,-1.2509015972297188
344,1572163200,35,5,-30,40,43,1.0974147209133227,-1.171593714984607
344,1572177600,135,9,-126,144,43,0.3671331307627174,-0.4217737373944585
344,1572192000,176,15,-161,191,43,0.10088463435364262,-0.08291278598352603
344,1572206400,123,7,-116,130,43,0.44320412973673884,-0.5227110420700554
344,1572220800,38,10,-28,48,43,1.112628920708127,-1.1139152551699802
344,1572235200,8,4,-4,12,43,1.2951993182457782,-1.3734683243358008
344,1572249600,315,9,-306,324,43,-1.0021448507696673,0.8759916084346446
344,1572264000,433,18,-415,451,43,-1.8313187395865005,1.791637157991845
344,1572278400,208,45,-163,253,43,0.08567043455883834,0.3640952775798317
344,1572292800,246,22,-224,268,43,-0.3783626591826921,0.47224238973225696
344,1572307200,44,10,-34,54,44,0.99173828654138,-0.9770128784663281
344,1572321600,0,1,1,1,44,1.2395905152436013,-1.3297714890532677
344,1572336000,326,8,-318,334,44,-1.0194055120709304,0.8866175170873144
344,1572350400,438,21,-417,459,44,-1.7204732446857849,1.7185953722451905
344,1572364800,221,17,-204,238,44,-0.21211539572655227,0.24765852432606553
344,1572379200,232,18,-214,250,44,-0.28293031821290127,0.3275283984212216
344,1572393600,37,11,-26,48,44,1.048390224530459,-1.0169478155139062
344,1572408000,0,1,1,1,44,1.2395905152436013,-1.3297714890532677
344,1572422400,303,9,-294,312,44,-0.8494496981036929,0.7401894145795281
344,1572436800,465,18,-447,483,44,-1.932918012144832,1.8783351204355028
344,1572451200,264,36,-228,300,44,-0.38207120969378977,0.660319540484372
344,1572465600,222,18,-204,240,44,-0.21211539572655227,0.2609701700085915
344,1572480000,41,12,-29,53,44,1.0271457477845545,-0.9836687013075912
344,1572494400,0,2,2,2,44,1.2466720074922362,-1.3231156662120047
344,1572508800,298,9,-289,307,44,-0.8140422368605184,0.7069103003732131
344,1572523200,453,17,-436,470,44,-1.855021597409848,1.7918094234990836
344,1572537600,252,22,-230,274,44,-0.39623419419105954,0.48726814661153384
344,1572552000,231,17,-214,248,44,-0.28293031821290127,0.3142167527386956
344,1572566400,54,6,-48,60,44,0.8925973950604914,-0.9370779414187501
