remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
344,1572580800,0,4,4,4,44,1.2608349919895059,-1.3098040205294785
344,1572595200,313,10,-303,323,44,-0.9131831283414069,0.8134034658334213
344,1572609600,408,19,-389,427,44,-1.522191461724008,1.5056090413247742
344,1572624000,255,21,-234,276,44,-0.42456016318559914,0.5005797922940599
344,1572638400,275,27,-248,302,44,-0.5237010546664876,0.6736311861668981
344,1572652800,94,14,-80,108,44,0.6659896431041747,-0.6175984450381257
344,1572667200,21,5,-16,26,44,1.119205147016808,-1.1633759180216925
344,1572681600,72,5,-67,77,44,0.7580490423364283,-0.823928953117279
344,1572696000,234,20,-214,254,44,-0.28293031821290127,0.35415168978627365
344,1572710400,254,28,-226,282,44,-0.36790822519652,0.5405147293416379
344,1572724800,178,12,-166,190,44,0.05698130972157373,-0.07182097205455892
344,1572739200,71,21,-50,92,44,0.8784344105632216,-0.7240916104983338
344,1572750000,18,10,-8,28,44,1.1758570850058871,-1.1500642723391663
344,1572764400,35,2,-33,37,44,0.9988197787900148,-1.0901618667677992
344,1572778800,159,14,-145,173,44,0.20569264694290654,-0.18496996035603008
344,1572793200,214,13,-201,227,44,-0.1908709189806476,0.17444447307217242
344,1572807600,169,16,-153,185,44,0.14904070895382737,-0.10510008626087397
344,1572822000,84,6,-78,90,44,0.6801526276014446,-0.7374032561808598
344,1572836400,14,10,-4,24,44,1.2041830540004268,-1.1766875637042185
344,1572850800,131,3,-128,134,44,0.32607801516969975,-0.4445470511652874
344,1572865200,581,19,-562,600,44,-2.747289620737845,2.6570663928632747
344,1572879600,237,15,-222,252,44,-0.3395822562019804,0.34084004410374763
344,1572894000,268,18,-250,286,44,-0.5378640391637575,0.56713802070669
344,1572908400,93,10,-83,103,44,0.6447451663582701,-0.6508775592444407
344,1572922800,19,5,-14,24,45,1.0508546784294694,-1.1023522828305803
344,1572937200,110,7,-103,117,45,0.4659686170879928,-0.5277875621558743
344,1572951600,508,14,-494,522,45,-2.1035870007155726,1.9743491246533293
344,1572966000,244,29,-215,273,45,-0.2700677747125171,0.43599842091137453
344,1572980400,256,18,-238,274,45,-0.42121810517155034,0.4421765361874467
344,1572994800,91,10,-81,101,45,0.6105471940488072,-0.626637406573028
344,1573009200,21,3,-18,24,45,1.024567664436594,-1.1023522828305803
344,1573023600,122,7,-115,129,45,0.3871075751093668,-0.453650178843009
344,1573038000,600,22,-578,622,45,-2.655614294565955,2.59216065226054
344,1573052400,233,23,-210,256,45,-0.23720900722142288,0.3309704612181487
344,1573066800,283,26,-257,309,45,-0.5460814216377082,0.6584105708499705
344,1573081200,141,9,-132,150,45,0.2753877656396465,-0.3239097580454947
344,1573095600,26,8,-18,34,45,1.024567664436594,-1.0405711300698592
344,1573110000,133,5,-128,138,45,0.30167477963252187,-0.39804714135836
344,1573124400,624,22,-602,646,45,-2.813336378523207,2.7404354188862707
344,1573138800,263,17,-246,280,45,-0.47379213315730107,0.4792452278438793
344,1573153200,288,36,-252,324,45,-0.513222654146614,0.751082299991052
344,1573167600,109,20,-89,129,45,0.5579731660630566,-0.453650178843009
344,1573182000,22,8,-14,30,45,1.0508546784294694,-1.0652835911741476
344,1573196400,137,6,-131,143,45,0.2819595191378653,-0.3671565649779995
344,1573210800,565,17,-548,582,45,-2.45846168961939,2.345036041217656
344,1573225200,300,15,-285,315,45,-0.7300905195878358,0.6954792625064031
344,1573239600,290,33,-257,323,45,-0.5460814216377082,0.74490418471498
344,1573254000,136,20,-116,156,45,0.3805358216111479,-0.2868410663890621
344,1573268400,35,8,-27,43,45,0.9654218829526245,-0.9849680925852102
344,1573282800,47,3,-44,50,45,0.8537020734829043,-0.9417212856527055
344,1573297200,180,13,-167,193,45,0.04537639320198717,-0.05825080117439409
344,1573311600,225,26,-199,251,45,-0.16491971874101566,0.3000798848377882
344,1573326000,194,22,-172,216,45,0.012517625710892981,0.0838458501752644
344,1573340400,82,16,-66,98,45,0.7091234965220898,-0.6451717524012444
344,1573354800,28,7,-21,35,45,1.0048524039419375,-1.0343930147937872
344,1573369200,24,6,-18,30,45,1.024567664436594,-1.0652835911741476
344,1573383600,137,11,-126,148,45,0.31481828662895955,-0.33626598859763895
344,1573398000,186,13,-173,199,45,0.005945872212674143,-0.02118210951796144
344,1573412400,120,17,-103,137,45,0.4659686170879928,-0.40422525663443215
344,1573426800,61,9,-52,70,45,0.8011280454971536,-0.8181589801312633
344,1573441200,19,1,-18,20,45,1.024567664436594,-1.1270647439348687
344,1573455600,88,2,-86,90,45,0.577688426557713,-0.6945966746098212
344,1573470000,391,16,-375,407,45,-1.3215483344275312,1.263865867905037
344,1573484400,257,12,-245,269,45,-0.4672203796590822,0.4112859598070861
344,1573498800,209,25,-184,234,45,-0.06634341626773307,0.19505192514456235
344,1573513200,99,12,-87,111,45,0.5711166730594942,-0.564856253812307
344,1573527600,4,5,1,9,46,1.1051760263217099,-1.1582225606037677
344,1573542000,112,6,-106,118,46,0.48490938684401275,-0.5608898939096079
344,1573556400,603,18,-585,621,46,-2.291798279602874,2.1956085588166525
344,1573570800,273,14,-259,287,46,-0.40201393876428304,0.3652497452767501
344,1573585200,289,23,-266,312,46,-0.4425921301319829,0.5022526504818327
344,1573599600,112,9,-103,121,46,0.5023000402873127,-0.544449545284998
344,1573614000,18,6,-12,24,46,1.02981652806741,-1.0760208174807182
344,1573628400,126,5,-121,131,46,0.39795611962751315,-0.48964838320296494
344,1573642800,592,18,-574,610,46,-2.2280325503107745,2.135327280526416
344,1573657200,218,20,-198,238,46,-0.048403985417184735,0.0967240510747883
344,1573671600,270,23,-247,293,46,-0.3324513249910834,0.39813044252596985
344,1573686000,127,9,-118,136,46,0.4153467730708131,-0.46224780216194844
344,1573700400,22,6,-16,28,46,1.0066289901430103,-1.054100352647905
344,1573714800,122,7,-115,129,46,0.432737426514113,-0.5006086156193715
344,1573729200,594,21,-573,615,46,-2.2222356658296745,2.162727861567433
344,1573743600,228,14,-214,242,46,-0.1411541371147843,0.1186445159076015
344,1573758000,283,19,-264,302,46,-0.4309983611697829,0.4474514883997996
344,1573772400,120,14,-106,134,46,0.48490938684401275,-0.47320803457835503
344,1573815600,693,31,-662,724,46,-2.7381583846475723,2.7600605282615924
344,1573830000,279,23,-256,302,46,-0.38462328532098317,0.4474514883997996
344,1573844400,306,27,-279,333,46,-0.5179516283862825,0.617335090854102
344,1573858800,136,12,-124,148,46,0.3805654661842132,-0.39648640766350884
344,1573873200,30,6,-24,36,46,0.9602539142942105,-1.0102594229822786
344,1573887600,42,3,-39,45,46,0.8733006470777109,-0.9609383771084489
344,1573902000,180,13,-167,193,46,0.13129943349691442,-0.14988117829436026
344,1573916400,229,36,-193,265,46,-0.019419563011684876,0.24468718869627742
344,1573930800,202,24,-178,226,46,0.0675337042048147,0.030962656576348686
344,1573945200,120,16,-104,136,46,0.4965031558062127,-0.46224780216194844
344,1573959600,22,7,-15,29,46,1.0124258746241102,-1.0486202364397017
344,1573974000,30,2,-28,32,46,0.9370663763698106,-1.0321798878150918
344,1573988400,102,34,-68,136,46,0.7051909971258117,-0.46224780216194844
344,1574002800,195,11,-184,206,46,0.03275239731821488,-0.07863966758771734
344,1574017200,147,17,-130,164,46,0.3457841592976134,-0.308804548332256
344,1574031600,64,13,-51,77,46,0.8037380333045112,-0.7855746584459432
344,1574046000,18,6,-12,24,46,1.02981652806741,-1.0760208174807182
344,1574060400,119,5,-114,124,46,0.43853431099521295,-0.528009196660388
344,1574074800,582,18,-564,600,46,-2.170063705499775,2.080526118444383
344,1574089200,231,24,-207,255,46,-0.10057594574708449,0.18988602661424442
344,1574103600,265,32,-233,297,46,-0.2512949422556838,0.4200509073587831
344,1574118000,95,17,-78,112,46,0.647222152314812,-0.5937705911588277
344,1574132400,25,10,-15,35,47,0.75146059473409,-0.7433433475009714
344,1574146800,119,7,-112,126,47,0.21408119102219203,-0.2681705302825883
344,1574161200,591,22,-569,613,47,-2.317695999661699,2.274787293732275
344,1574175600,223,21,-202,244,47,-0.2845182557208061,0.3479876283082821
344,1574190000,269,26,-243,295,47,-0.5116580036815053,0.6142932731229803
344,1574204400,141,11,-130,152,47,0.1143613016735924,-0.13240686822019312
344,1574218800,33,6,-27,39,47,0.6849806685016903,-0.7224566302606029
344,1574233200,118,8,-110,126,47,0.225161178727592,-0.2681705302825883
344,1574247600,615,17,-598,632,47,-2.478355821389998,2.3739992006240254
344,1574262000,236,18,-218,254,47,-0.37315815736400576,0.4002044214092033
344,1574276400,281,23,-258,304,47,-0.594757911472005,0.6612883869138094
344,1574290800,119,13,-106,132,47,0.24732115413839192,-0.23684045442203555
344,1574305200,24,6,-18,30,47,0.7348406131759901,-0.769451744051432
344,1574319600,120,4,-116,124,47,0.1919212156113921,-0.27861388890277256
344,1574334000,609,18,-591,627,47,-2.4395758644210983,2.3478908040735647
344,1574348400,250,16,-234,266,47,-0.46179805900720544,0.46286457313030877
344,1574362800,313,34,-279,347,47,-0.7110977823787045,0.8858205972477706
344,1574377200,122,11,-111,133,47,0.21962118487489202,-0.23161877511194343
344,1574391600,25,9,-16,34,47,0.74592060088139,-0.7485650268110635
344,1574406000,123,5,-118,128,47,0.18084122790599216,-0.25772717166240405
344,1574420400,566,18,-548,584,47,-2.201356128754999,2.1233585937396033
344,1574434800,261,26,-235,287,47,-0.46733805285990543,0.5725198386422433
344,1574449200,318,18,-300,336,47,-0.8274376532854041,0.8283821248367573
344,1574463600,164,22,-142,186,47,0.047881375441192656,0.04513022832293903
344,1574478000,17,20,3,37,47,0.8511804840826896,-0.7328999888807871
344,1574492400,3,12,9,15,47,0.8844204471988896,-0.8477769337028138
344,1574506800,0,11,11,11,47,0.8955004349042895,-0.8686636509431823
344,1574521200,0,11,11,11,47,0.8955004349042895,-0.8686636509431823
344,1574535600,0,6,6,6,47,0.8678004656407896,-0.8947720474936429
344,1574550000,0,7,7,7,47,0.8733404594934896,-0.8895503681835508
344,1574564400,0,3,3,3,47,0.8511804840826896,-0.9104370854239193
344,1574578800,0,1,1,1,47,0.8401004963772897,-0.9208804440441035
344,1574593200,0,7,7,7,47,0.8733404594934896,-0.8895503681835508
344,1574607600,1,4,3,5,47,0.8511804840826896,-0.899993726803735
344,1574622000,0,3,3,3,47,0.8511804840826896,-0.9104370854239193
344,1574636400,2,1,-1,3,47,0.8290205086718897,-0.9104370854239193
344,1574650800,0,2,2,2,47,0.8456404902299897,-0.9156587647340114
344,1574665200,99,2,-97,101,47,0.2971810988126917,-0.39871251303489136
344,1574679600,563,22,-541,585,47,-2.162576171786099,2.1285802730496957
344,1574694000,200,46,-154,246,47,-0.018598550791207095,0.35843098692846637
344,1574708400,254,24,-230,278,47,-0.43963808359640555,0.5255247248514142
344,1574722800,84,10,-74,94,47,0.42460095742479126,-0.4352642682055362
344,1574737200,0,3,3,3,48,0.817384326054759,-0.877605844891334
344,1574751600,105,9,-96,114,48,0.12967003472823374,-0.15063383904851255
344,1574766000,597,15,-582,612,48,-3.2463819408747083,3.110916241219281
344,1574780400,251,17,-234,268,48,-0.8289620077269226,0.857957952841528
344,1574794800,285,18,-267,303,48,-1.0582001048357643,1.0871833600892644
344,1574809200,111,12,-99,123,48,0.10883020771833905,-0.0916901628990946
344,1574823600,0,2,2,2,48,0.8104377170514608,-0.8841551422412692
344,1574838000,104,3,-101,107,48,0.09493698971174258,-0.19647892049805984
344,1574852400,483,13,-470,496,48,-2.468361732505306,2.3511977486267828
344,1574866800,271,17,-254,288,48,-0.9678941877928873,0.9889438998402346
344,1574881200,245,34,-211,279,48,-0.6691900006510633,0.9300002236908166
344,1574895600,126,19,-107,145,48,0.05325733569195317,0.052394378799482624
344,1574910000,25,14,-11,39,48,0.7201318000085837,-0.6418311402936622
344,1574924400,44,5,-39,49,48,0.5256267479162332,-0.5763381667943088
344,1574938800,100,7,-93,107,48,0.15050986173812847,-0.19647892049805984
344,1574953200,191,7,-184,198,48,-0.4816315575620109,0.399507138346055
344,1574967600,135,12,-123,147,48,-0.05788840836081859,0.06549297349935328
344,1574982000,88,14,-74,102,48,0.2824954328007949,-0.2292254072477365
344,1574996400,31,10,-21,41,48,0.6506657099756014,-0.6287325455937914
344,1575010800,64,3,-61,67,48,0.37280134984367197,-0.458450814495473
344,1575025200,244,11,-233,255,48,-0.8220153987236244,0.7728170872923688
344,1575039600,263,15,-248,278,48,-0.9262145337730979,0.9234509263408812
344,1575054000,209,28,-181,237,48,-0.4607917305521162,0.6549297349935328
344,1575068400,115,10,-105,125,48,0.06715055369854964,-0.07859156819922393
344,1575082800,11,10,-1,21,48,0.7895978900415661,-0.759718492592498
344,1575097200,0,2,2,2,48,0.8104377170514608,-0.8841551422412692
344,1575111600,12,6,-6,18,48,0.7548648450250749,-0.779366384642304
344,1575126000,1,5,4,6,48,0.8243309350580572,-0.857957952841528
344,1575140400,1,11,10,12,48,0.8660105890778467,-0.818662168741916
344,1575154800,0,7,7,7,48,0.8451707620679519,-0.8514086554915926
344,1575169200,0,9,9,9,48,0.8590639800745484,-0.838310060791722
344,1575183600,0,2,2,2,48,0.8104377170514608,-0.8841551422412692
344,1575198000,0,9,9,9,48,0.8590639800745484,-0.838310060791722
344,1575212400,0,11,11,11,48,0.8729571980811449,-0.8252114660918514
344,1575226800,0,4,4,4,48,0.8243309350580572,-0.8710565475413986
344,1575241200,0,1,1,1,48,0.8034911080481626,-0.8907044395912046
344,1575255600,0,3,3,3,48,0.817384326054759,-0.877605844891334
344,1575270000,111,12,-99,123,48,0.10883020771833905,-0.0916901628990946
344,1575284400,536,22,-514,558,48,-2.7740125286504282,2.757254184322773
344,1575298800,215,27,-188,242,48,-0.5094179935752039,0.6876762217432094
344,1575313200,226,17,-209,243,48,-0.6552967826444668,0.6942255190931448
344,1575327600,85,13,-72,98,48,0.2963886508073914,-0.2554225966474778
344,1575342000,12,5,-7,17,49,1.064322545220853,-1.092660272269816
344,1575356400,95,18,-77,113,49,0.6261334564448681,-0.5444947605375904
344,1575370800,587,14,-573,601,49,-2.4787492297392526,2.2420132574345573
344,1575385200,229,22,-207,251,49,-0.18764627985338944,0.24349316257748418
344,1575399600,270,21,-249,291,49,-0.4505597331189803,0.47189545913257824
344,1575414000,107,6,-101,113,49,0.47589719743595893,-0.5444947605375904
344,1575428400,17,10,-7,27,49,1.064322545220853,-1.0355596981310426
344,1575442800,102,4,-98,106,49,0.49467672981207256,-0.5844651624347318
344,1575457200,596,17,-579,613,49,-2.51630829449148,2.3105339464010854
344,1575471600,230,23,-207,253,49,-0.18764627985338944,0.2549132774052389
344,1575486000,279,22,-257,301,49,-0.5006384861219499,0.5289960332713518
344,1575500400,93,11,-82,104,49,0.594834235818012,-0.5958852772624865
344,1575514800,17,8,-9,25,49,1.0518028569701103,-1.0469798129587973
344,1575529200,131,10,-121,141,49,0.3507003149285347,-0.3846131529490245
344,1575543600,612,28,-584,640,49,-2.547607515118336,2.4647054965757738
344,1575558000,232,16,-216,248,49,-0.24398487698173033,0.22636299033585214
344,1575572400,281,24,-257,305,49,-0.5006384861219499,0.5518362629268612
344,1575586800,85,15,-70,100,49,0.6699523653224665,-0.6187255069179959
344,1575601200,28,6,-22,34,49,0.9704248833402846,-0.9955892962339011
344,1575615600,131,3,-128,134,49,0.3068814060509362,-0.42458355484616594
344,1575630000,602,17,-585,619,49,-2.553867359243707,2.3447942908843493
344,1575644400,244,20,-224,264,49,-0.29406362998470004,0.31772390895788977
344,1575658800,294,33,-261,327,49,-0.5256778626234349,0.6774575260321629
344,1575673200,160,11,-149,171,49,0.1754246794181408,-0.21331143053270393
344,1575687600,42,16,-26,58,49,0.9453855068387997,-0.8585479183008446
344,1575702000,53,4,-49,57,49,0.8014090919552619,-0.8642579757147221
344,1575716400,179,11,-168,190,49,0.0564876410360878,-0.10482033966903426
344,1575730800,246,19,-227,265,49,-0.31284316236081366,0.32343396637176713
344,1575745200,214,21,-193,235,49,-0.10000846209819247,0.15213224395544656
344,1575759600,117,13,-104,130,49,0.4571176650598453,-0.44742378450167536
344,1575774000,24,4,-20,28,49,0.982944571591027,-1.0298496407171653
344,1575788400,27,2,-25,29,49,0.951645350964171,-1.0241395833032878
344,1575802800,113,9,-104,122,49,0.4571176650598453,-0.4931042438126942
344,1575817200,176,18,-158,194,49,0.11908608228979992,-0.08198011001352486
344,1575831600,147,16,-131,163,49,0.2881018736748226,-0.25899188984372273
344,1575846000,81,11,-70,92,49,0.6699523653224665,-0.6644059662290147
344,1575860400,19,6,-13,25,49,1.0267634804686254,-1.0469798129587973
344,1575874800,107,4,-103,111,49,0.46337750918521653,-0.555914875365345
344,1575889200,523,86,-437,609,49,-1.627410428688768,2.2876937167455758
344,1575903600,248,18,-230,266,49,-0.3316226947369273,0.32914402378564445
344,1575918000,263,27,-236,290,49,-0.36918175948915455,0.4661854017187009
344,1575932400,80,9,-71,89,49,0.6636925211970953,-0.6815361384706468
344,1575946800,7,7,0,14,50,0.9433964057128622,-0.9292137204336255
344,1575961200,100,7,-93,107,50,0.36181396241828523,-0.41613642441811216
344,1575975600,595,18,-577,613,50,-2.6649161725771475,2.375445422720057
344,1575990000,233,19,-214,252,50,-0.39486857133057296,0.3838228005523119
344,1576004400,283,27,-256,310,50,-0.6575187070119949,0.7038064905404815
344,1576018800,110,10,-100,120,50,0.3180389398047149,-0.3444159421793845
344,1576033200,17,7,-10,24,50,0.8808606591220475,-0.8740441187115273
344,1576047600,124,4,-120,128,50,0.1929674466230855,-0.3002802608017059
344,1576062000,571,14,-557,585,50,-2.539844679395518,2.2209705378981823
344,1576076400,230,16,-214,246,50,-0.39486857133057296,0.350721039519053
344,1576090800,232,43,-189,275,50,-0.23852920485353615,0.5107128845131378
344,1576105200,107,20,-87,127,50,0.3993354103727741,-0.3057972209739157
344,1576119600,18,4,-14,22,50,0.8558463604857216,-0.885078039055947
344,1576134000,129,5,-124,134,50,0.1679531479867596,-0.267178499768447
344,1576148400,482,92,-390,574,50,-1.4954977113289123,2.1602839760038743
344,1576162800,239,15,-224,254,50,-0.4574043179213877,0.3948567208967316
344,1576177200,279,29,-250,308,50,-0.619997259057506,0.6927725701960619
344,1576191600,102,14,-88,116,50,0.3930818357136926,-0.36648378286822375
344,1576206000,28,3,-25,31,50,0.7870570392358254,-0.8354253975060586
344,1576220400,122,3,-119,125,50,0.19922102128216695,-0.3168311413183354
344,1576234800,581,16,-565,597,50,-2.58987327666817,2.2871740599647
344,1576249200,259,16,-243,275,50,-0.5762222364439357,0.5107128845131378
344,1576263600,305,33,-272,338,50,-0.7575759015572984,0.8582813753623565
344,1576278000,160,22,-138,182,50,0.08040310275961897,-0.0023644115023755703
344,1576292400,13,3,-10,16,50,0.8808606591220475,-0.9181798000892059
344,1576306800,7,12,5,19,50,0.9746642790082696,-0.9016289195725764
344,1576321200,0,7,7,7,50,0.9871714283264326,-0.9678324416390942
344,1576335600,1,7,6,8,50,0.9809178536673511,-0.9623154814668844
344,1576350000,2,14,12,16,50,1.0184393016218398,-0.9181798000892059
344,1576364400,0,3,3,3,50,0.9621571296901067,-0.9899002823279336
344,1576378800,0,0,0,0,50,0.9433964057128622,-1.006451162844563
344,1576393200,15,2,-13,17,50,0.8620999351448031,-0.912662839916996
344,1576407600,88,9,-79,97,50,0.4493640076454259,-0.4713060261402104
344,1576422000,142,14,-128,156,50,0.1429388493504337,-0.14580537597983093
344,1576436400,100,12,-88,112,50,0.3930818357136926,-0.388551623557063
344,1576450800,52,5,-47,57,50,0.649478396736033,-0.6919844330286032
344,1576465200,13,4,-9,17,50,0.887114233781129,-0.912662839916996
344,1576479600,106,3,-103,109,50,0.2992782158274705,-0.4051025040736925
344,1576494000,533,60,-473,593,50,-2.014544408032674,2.265106219275861
344,1576508400,250,32,-218,282,50,-0.4198828699668989,0.5493316057186065
344,1576522800,259,27,-232,286,50,-0.5074329151940395,0.5713994464074458
344,1576537200,105,5,-100,110,50,0.3180389398047149,-0.3995855439014827
344,1576551600,21,7,-14,28,51,1.046767771102111,-1.0761013473023584
344,1576566000,115,2,-113,117,51,0.35960951530126195,-0.49515581925264496
344,1576580400,549,18,-531,567,51,-2.541725342524545,2.442209210212198
344,1576594800,230,19,-211,249,51,-0.3206077480167503,0.3664712560570423
344,1576609200,265,30,-235,295,51,-0.4871915676048349,0.6667352368467818
344,1576623600,95,11,-84,106,51,0.5608982973035309,-0.5669580755284522
344,1576638000,27,3,-24,30,51,0.9773578462737424,-1.063046391615848
344,1576652400,107,5,-102,112,51,0.4359604326124674,-0.527793208468921
344,1576666800,581,18,-563,599,51,-2.7638371019753247,2.6510885011963645
344,1576681200,258,19,-239,277,51,-0.5149555375361823,0.549240635668188
344,1576695600,259,30,-229,289,51,-0.44554561270781373,0.6275703697872506
344,1576710000,100,10,-90,110,51,0.5192523424065097,-0.5408481641554315
344,1576724400,14,6,-8,20,51,1.0884137259991322,-1.1283211700484
344,1576738800,107,4,-103,111,51,0.42901944012963056,-0.5343206863121762
344,1576753200,534,24,-510,558,51,-2.3959645003849714,2.383461909622901
344,1576767600,162,47,-115,209,51,0.34572753033558823,0.10537214232683402
344,1576782000,257,21,-236,278,51,-0.49413256008767176,0.5557681135114433
344,1576796400,109,16,-93,125,51,0.49842936495799917,-0.4429359965066033
344,1576810800,32,4,-28,36,51,0.949593876342395,-1.0238815245563166
344,1576825200,100,3,-97,103,51,0.4706653950266517,-0.5865405090582179
344,1576839600,496,19,-477,515,51,-2.166911748451355,2.102780362362927
344,1576854000,282,23,-259,305,51,-0.6537753871929195,0.7320100152793338
344,1576868400,259,19,-240,278,51,-0.5218965300190191,0.5557681135114433
344,1576882800,121,22,-99,143,51,0.456783410060978,-0.3254413953280096
344,1576897200,27,5,-22,32,51,0.9912398312394162,-1.0499914359293376
344,1576911600,35,3,-32,38,51,0.9218299064110476,-1.0108265688698064
344,1576926000,173,12,-161,185,51,0.026441876125092703,-0.05128732591129093
344,1576940400,206,17,-189,223,51,-0.16790591339433936,0.1967568321324069
344,1576954800,216,19,-197,235,51,-0.22343385325703424,0.2750865662514694
344,1576969200,111,10,-101,121,51,0.4429014250953043,-0.46904590787962414
344,1576983600,32,8,-24,40,51,0.9773578462737424,-0.9977716131832959
344,1576998000,20,5,-15,25,51,1.039826778619274,-1.095683780832124
344,1577012400,119,13,-106,132,51,0.40819646268112,-0.39724365160381686
344,1577026800,167,15,-152,182,51,0.08891080847062444,-0.07086975944105656
344,1577041200,145,16,-129,161,51,0.2485536355758722,-0.2079467941494159
344,1577055600,81,11,-70,92,51,0.658072192063247,-0.6583427653340251
344,1577070000,21,12,-9,33,51,1.0814727335162952,-1.0434639580860823
344,1577084400,90,2,-88,92,51,0.5331343273721835,-0.6583427653340251
344,1577098800,421,9,-412,430,51,-1.715747237066959,1.5479447456862347
344,1577113200,242,17,-225,259,51,-0.4177816427764663,0.43174603448959437
344,1577127600,222,24,-198,246,51,-0.2303748457398711,0.34688882252727665
344,1577142000,103,11,-92,114,51,0.505370357440836,-0.5147382527824106
344,1577156400,17,9,-8,26,52,1.22711921474207,-1.2002726529554766
344,1577170800,67,2,-65,69,52,0.6316246827210866,-0.7813746557116308
344,1577185200,340,9,-331,349,52,-2.147349800043502,1.9463332333180619
344,1577199600,205,18,-187,223,52,-0.6429425612536493,0.7188646832547002
344,1577214000,179,22,-157,201,52,-0.32952438650576343,0.5045447776880815
344,1577228400,77,24,-53,101,52,0.756991952620241,-0.4696366112510945
344,1577242800,21,3,-18,24,52,1.122646489826108,-1.21975628073426
344,1577257200,16,1,-15,17,52,1.1539883073008965,-1.2879489779600024
344,1577271600,80,10,-70,90,52,0.5793883202631057,-0.5767965640344038
344,1577286000,156,15,-141,171,52,-0.16236802664022426,0.21229036100632867
344,1577300400,125,18,-107,143,52,0.1928392380740464,-0.0604804278966406
344,1577314800,69,11,-58,80,52,0.7047555901622601,-0.6742147029283214
344,1577329200,17,4,-13,21,52,1.1748828522840888,-1.2489817224024353
344,1577343600,89,3,-86,92,52,0.41223196039756654,-0.5573129362556204
344,1577358000,291,8,-283,299,52,-1.6458807204468844,1.459242538848474
344,1577372400,201,13,-188,214,52,-0.6533898337452455,0.6311883582501744
344,1577386800,224,18,-206,242,52,-0.8414407385939771,0.9039591471531436
344,1577401200,98,11,-87,109,52,0.40178468790597033,-0.3917021001359604
344,1577415600,17,4,-13,21,52,1.1748828522840888,-1.2489817224024353
344,1577430000,84,5,-79,89,52,0.4853628678387399,-0.5865383779237956
344,1577444400,323,17,-306,340,52,-1.8861679877535968,1.858656908313536
344,1577458800,255,19,-236,274,52,-1.154858913341863,1.2156971916136798
344,1577473200,229,21,-208,250,52,-0.8623352835771695,0.9818936582682777
344,1577487600,116,20,-96,136,52,0.30775923548160455,-0.1286731251223829
