remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
36,1551726000,335,604,269,939,9,0.4511475341965324,-0.11313477717883899
36,1551740400,175,558,383,733,9,0.547100554529377,-0.17961714703290158
36,1551754800,41,268,227,309,10,0.676299047145853,-1.0867170874256677
36,1551769200,200,80,-120,280,10,-0.7021689390638962,-1.1783428580219746
36,1551783600,702,346,-356,1048,10,-1.6396860708953107,1.2481603081147028
36,1551798000,416,383,-33,799,10,-0.3565588099565528,0.4614424847188269
36,1551812400,430,776,346,1206,10,1.1490301432811847,1.7473627823980296
36,1551826800,189,689,500,878,10,1.7607997971033789,0.7110437218604903
36,1551841200,41,271,230,312,10,0.6882166378047269,-1.0772385594329466
36,1551855600,192,84,-108,276,10,-0.6544985764284006,-1.1909808953456031
36,1551870000,681,280,-401,961,10,-1.8184499307784194,0.9732829963257822
36,1551884400,387,331,-56,718,10,-0.4479270050079195,0.20552222891534916
36,1551898800,424,755,331,1179,10,1.0894421899868152,1.662056030463537
36,1551913200,163,674,511,837,10,1.8044976295192499,0.5815038392932979
36,1551927600,35,264,229,299,10,0.6842441075851022,-1.1183121807347391
36,1551942000,190,62,-128,252,10,-0.7339491808208933,-1.2668091192873743
36,1551956400,713,289,-424,1002,10,-1.909818125829786,1.1028228788929746
36,1551970800,358,343,-15,701,10,-0.2850532660033093,0.15181057028992792
36,1551985200,440,619,179,1059,10,0.4856175966038703,1.2829149107546811
36,1551999600,194,707,513,901,10,1.8124426899584993,0.7837124364713544
36,1552014000,38,263,225,301,10,0.6683539867066036,-1.1119931620729249
36,1552028400,188,76,-112,264,10,-0.6703886973068992,-1.2288950073164888
36,1552042800,695,287,-408,982,10,-1.846257642315792,1.039632692274832
36,1552057200,398,353,-45,751,10,-0.40422917259204844,0.3097860368352845
36,1552071600,467,686,219,1153,10,0.6445188053888559,1.5799087878599516
36,1552086000,220,584,364,804,10,1.2205356872344282,0.4772400313733625
36,1552100400,62,340,278,402,10,0.8788980883467095,-0.7928827196513045
36,1552114800,97,98,1,195,10,-0.22149278248931514,-1.4469011511490808
36,1552129200,340,205,-135,545,10,-0.7617568923582658,-0.3410728853315847
36,1552143600,427,289,-138,716,10,-0.7736744830171397,0.19920321025353488
36,1552158000,403,425,22,828,10,-0.13806964787719778,0.5530682553151337
36,1552172400,231,346,115,577,10,0.23137566254789352,-0.23996858674255647
36,1552190400,69,328,259,397,10,0.8034200141738413,-0.8086802663058402
36,1552204800,106,82,-24,188,10,-0.32080603797993107,-1.4690177164654308
36,1552219200,266,142,-124,408,10,-0.7180590599423948,-0.7739256636658618
36,1552233600,313,286,-27,599,10,-0.332723628638805,-0.17045938146259956
36,1552248000,259,405,146,664,10,0.3545240993562573,0.034908725046364025
36,1552262400,119,357,238,476,10,0.719996879561724,-0.5590790291641768
36,1552276800,31,123,92,154,10,0.14000746749652684,-1.5764410337162733
36,1552291200,396,88,-308,484,10,-1.449004620353328,-0.5338029545169197
36,1552305600,526,306,-220,832,10,-1.09942196102636,0.5657062926387623
36,1552320000,375,455,80,830,10,0.0923371048610312,0.559387273976948
36,1552334400,400,804,404,1204,10,1.3794368960194137,1.7410437637362153
36,1552348800,158,556,398,714,11,1.416239900521685,0.1855327331404591
36,1552363200,43,173,130,216,11,0.3052777205598698,-1.4994879556853504
36,1552377600,399,119,-280,518,11,-1.3943285995309669,-0.4776481002126708
36,1552392000,565,301,-264,866,11,-1.328002499234739,0.6998362365571721
36,1552406400,422,442,20,864,11,-0.15071421897669612,0.6930690851964258
36,1552420800,395,774,379,1169,11,1.3374776564199147,1.7250596677102248
36,1552435200,143,564,421,707,11,1.5115836696975125,0.1618477033778473
36,1552449600,24,171,147,195,11,0.37574920212461177,-1.5705430449731859
36,1552464000,443,146,-297,589,11,-1.4648000810957087,-0.23741422690617986
36,1552478400,544,318,-226,862,11,-1.170478011031198,0.6863019338356796
36,1552492800,442,455,13,897,11,-0.1797318878562958,0.8047270826487385
36,1552507200,422,793,371,1215,11,1.3043146062718007,1.880704149007388
36,1552521600,142,586,444,728,11,1.6069274388733399,0.23290279266568265
36,1552536000,29,191,162,220,11,0.4379299211523253,-1.4859536529638582
36,1552550400,436,112,-324,548,11,-1.5767253753455932,-0.37614082980147745
36,1552564800,546,267,-279,813,11,-1.3901832182624525,0.5205067254973972
36,1552579200,429,424,-5,853,11,-0.25434875068955204,0.6558497527123216
36,1552593600,401,762,361,1163,11,1.2628607935866583,1.7047582136279862
36,1552608000,163,678,515,841,11,1.9012495089378507,0.6152468445478443
36,1552622400,43,173,130,216,11,0.3052777205598698,-1.4994879556853504
36,1552636800,418,90,-328,508,11,-1.59330690041965,-0.5114838570164019
36,1552651200,541,300,-241,841,11,-1.2326587300589116,0.6152468445478443
36,1552665600,427,454,27,881,11,-0.12169655009709648,0.7505898717627687
36,1552680000,436,781,345,1217,11,1.1965346932904306,1.8874713003681343
36,1552694400,155,514,359,669,11,1.25457003104963,0.033271827523669056
36,1552708800,64,219,155,283,11,0.40891225227272565,-1.272788385100352
36,1552723200,157,78,-79,235,11,-0.5611069645596055,-1.4352000177582613
36,1552737600,341,287,-54,628,11,-0.4574724328467496,-0.10545477537162852
36,1552752000,402,349,-53,751,11,-0.4533270515782354,0.3107250333142642
36,1552766400,363,387,24,750,11,-0.13413269390263918,0.3073414576338911
36,1552780800,192,471,279,663,11,0.9229395295684909,0.012970373441430389
36,1552795200,56,190,134,246,11,0.3218592456339267,-1.3979806852741572
36,1552809600,113,81,-32,194,11,-0.36627404493943644,-1.573926620653559
36,1552824000,257,184,-73,441,11,-0.5362346769485201,-0.7381834276014004
36,1552838400,365,331,-34,696,11,-0.3745648074764649,0.12462837089374307
36,1552852800,331,386,55,717,11,-0.005625874578697879,0.19568346018157842
36,1552867200,117,345,228,462,11,0.7115250848742649,-0.667128338313565
36,1552881600,40,124,84,164,11,0.11459018220821496,-1.6754338910647524
36,1552896000,381,105,-276,486,11,-1.3777470744569098,-0.5859225219846104
36,1552910400,524,321,-203,845,11,-1.0751342418553707,0.6287811472693368
36,1552924800,395,347,-48,742,11,-0.4326001452356642,0.2802728521909062
36,1552939200,395,677,282,1072,11,0.9353756733740336,1.396852826714033
36,1552953600,133,616,483,749,12,1.6371232502229158,0.2952472781195959
36,1552968000,29,207,178,236,12,0.4116485330280609,-1.4625305208206683
36,1552982400,425,136,-289,561,12,-1.4647340667424218,-0.3489286014140682
36,1552996800,543,312,-231,855,12,-1.2316929729807773,0.658452827218364
36,1553011200,384,420,36,804,12,-0.158900351698724,0.48370298755763597
36,1553025600,411,800,389,1211,12,1.259435960333354,1.8782752373991323
36,1553040000,152,609,457,761,12,1.53265655301942,0.3363648874515319
36,1553054400,34,216,182,250,12,0.4277203325978295,-1.4145599766000763
36,1553068800,422,145,-277,567,12,-1.416518668033116,-0.3283697967481002
36,1553083200,507,323,-184,830,12,-1.0428493280359963,0.5727911411101639
36,1553097600,418,452,34,870,12,-0.16693625148360827,0.709849838883284
36,1553112000,400,786,386,1186,12,1.2473821106560277,1.7926135512909323
36,1553126400,130,619,489,749,12,1.6612309495775688,0.2952472781195959
36,1553140800,42,222,180,264,12,0.4196844328129452,-1.3665894323794843
36,1553155200,408,127,-281,535,12,-1.4325904676028847,-0.4380167549665962
36,1553169600,533,294,-239,827,12,-1.2638365721203144,0.56251173877718
36,1553184000,403,393,-10,796,12,-0.3437260467510628,0.45629124800301196
36,1553198400,350,807,457,1157,12,1.53265655301942,1.6932459954054202
36,1553212800,126,687,561,813,12,1.9505233418334034,0.514541194556588
36,1553227200,32,185,153,217,12,0.31119978571700724,-1.5276334022629003
36,1553241600,375,113,-262,488,12,-1.3562494196464838,-0.5990607248500123
36,1553256000,511,320,-191,831,12,-1.0709749772830914,0.576217608554492
36,1553270400,435,435,0,870,12,-0.30354654782664126,0.709849838883284
36,1553284800,419,754,335,1173,12,1.042466666141478,1.748069474514668
36,1553299200,170,535,365,705,12,1.1630051629147424,0.1444827105691639
36,1553313600,47,208,161,255,12,0.3433433848565444,-1.3974276393784364
36,1553328000,153,109,-44,262,12,-0.48033634309409573,-1.3734423672681404
36,1553342400,351,234,-117,585,12,-0.7736466852423725,-0.26669338275019616
36,1553356800,421,351,-70,772,12,-0.5848030402975916,0.37405602933913995
36,1553371200,363,373,10,736,12,-0.2633670489022198,0.2507032013433319
36,1553385600,178,459,281,637,12,0.8254973719496022,-0.08851707564514015
36,1553400000,44,224,180,268,12,0.4196844328129452,-1.3528835626021722
36,1553414400,106,87,-19,193,12,-0.3798875957830421,-1.6098686209267723
36,1553428800,260,178,-82,438,12,-0.6330184390068972,-0.7703840970664122
36,1553443200,410,319,-91,729,12,-0.6691799880388766,0.2267179292330359
36,1553457600,310,433,123,743,12,0.19066128894374282,0.2746884734536279
36,1553472000,139,325,186,464,12,0.4437921321675981,-0.6812959435138842
36,1553486400,38,131,93,169,12,0.07012279217047841,-1.6921038395906445
36,1553500800,381,109,-272,490,12,-1.3964289185709053,-0.5922077899613563
36,1553515200,505,303,-202,808,12,-1.115172426099955,0.49740885733494794
36,1553529600,414,368,-46,782,12,-0.48837224287898007,0.4083207037824199
36,1553544000,421,782,361,1203,12,1.1469333633449739,1.8508634978445082
36,1553558400,131,595,464,726,13,1.5565392216298177,0.20563016670752235
36,1553572800,33,189,156,222,13,0.33257767698187396,-1.551648544985991
36,1553587200,425,116,-309,541,13,-1.5152863433470019,-0.43940269373553315
36,1553601600,527,317,-210,844,13,-1.1218701325673057,0.6170565317468767
36,1553616000,463,391,-72,854,13,-0.5734717781471231,0.6519231728519067
36,1553630400,386,689,303,1075,13,0.9167411414729381,1.4224759412730703
36,1553644800,155,646,491,801,13,1.663834551842462,0.46712997499524755
36,1553659200,39,238,199,277,13,0.5034554250983077,-1.3598820189083258
36,1553673600,401,103,-298,504,13,-1.4715734310381468,-0.5684092658241442
36,1553688000,524,293,-231,817,13,-1.2053220560660292,0.5229166007632956
36,1553702400,441,433,-8,874,13,-0.3191421065319661,0.7216564550619667
36,1553716800,389,817,428,1206,13,1.4134787813462917,1.8792289397489637
36,1553731200,145,649,504,794,13,1.7154952663892908,0.4427233262217265
36,1553745600,36,176,140,212,13,0.2689952590780847,-1.586515186091021
36,1553760000,404,117,-287,521,13,-1.4278605187292917,-0.5091359759455932
36,1553774400,542,309,-233,851,13,-1.2132698583040027,0.6414631805203976
36,1553788800,434,425,-9,859,13,-0.32311600765095294,0.6693564934044217
36,1553803200,414,769,355,1183,13,1.1233839996602533,1.7990356652073944
36,1553817600,147,640,493,787,13,1.6717823540804357,0.4183166774482055
36,1553832000,42,223,181,265,13,0.43192520495654474,-1.401721988234362
36,1553846400,410,129,-281,539,13,-1.4040171120153706,-0.44637602195653914
36,1553860800,568,327,-241,895,13,-1.2450610672558975,0.7948764013825298
36,1553875200,415,457,42,872,13,-0.12044705058262463,0.7146831268409607
36,1553889600,388,740,352,1128,13,1.1114622963032927,1.6072691391297294
36,1553904000,179,544,365,723,13,1.1631230108501214,0.19517017437601333
36,1553918400,42,246,204,288,13,0.5233249306932418,-1.321528713692793
36,1553932800,144,115,-29,259,13,-0.40259403003068955,-1.4226419728973798
36,1553947200,407,297,-110,704,13,-0.7244800206686227,0.1289235562764563
36,1553961600,448,359,-89,807,13,-0.6410280971698993,0.48804995965826553
36,1553976000,366,394,28,760,13,-0.17608166624844024,0.3241767464646244
36,1553990400,195,472,277,667,13,0.8134197123792805,-8.301581215481451e-05
36,1554004800,53,252,199,305,13,0.5034554250983077,-1.2622554238142418
36,1554019200,99,86,-13,185,13,-0.3390116121269003,-1.680655117074602
36,1554033600,273,171,-102,444,13,-0.692688811716728,-0.7776091124543244
36,1554048000,309,335,26,644,13,-0.1840294684864139,-0.08027629035372387
36,1554062400,272,320,48,592,13,-0.09660364386870365,-0.26158282409988004
36,1554076800,93,339,246,432,13,0.6902287776906887,-0.8194490817803605
36,1554091200,44,149,105,193,13,0.12990871991354566,-1.652761804190578
36,1554105600,408,112,-296,520,13,-1.463625628800173,-0.5126226400560963
36,1554120000,540,323,-217,863,13,-1.1496874404002135,0.6833031498464337
36,1554134400,393,425,32,818,13,-0.16018606177249292,0.5264032648737986
36,1554148800,365,799,434,1164,13,1.4373221880602127,1.7327890471078375
36,1554163200,130,529,399,659,14,1.2619379660534369,-0.04498272511199845
36,1554177600,32,172,140,204,14,0.2683536294343513,-1.5478146777174042
36,1554192000,430,134,-296,564,14,-1.4042439410904415,-0.35876082510653373
36,1554206400,575,266,-309,841,14,-1.4541149695693916,0.5561500559301639
36,1554220800,428,468,40,896,14,-0.11526966655757365,0.7378110611901579
36,1554235200,386,878,492,1264,14,1.6187076313259272,1.9532883327479367
36,1554249600,151,650,499,801,14,1.645561262045362,0.42403296119562267
36,1554264000,29,182,153,211,14,0.3182246579133015,-1.5246941861388594
36,1554278400,422,124,-298,546,14,-1.4119164070102799,-0.41821351773707727
36,1554292800,555,308,-247,863,14,-1.2162685260543982,0.6288144580341615
36,1554307200,423,429,6,852,14,-0.24570158719482812,0.5924822569821627
36,1554321600,391,808,417,1199,14,1.3309901593319835,1.7385980538043073
36,1554336000,139,629,490,768,14,1.6110351654060886,0.3150363580396262
36,1554350400,33,195,162,228,14,0.35275075455257476,-1.4685444208766796
36,1554364800,421,115,-306,536,14,-1.4426062706896339,-0.45124279142071255
36,1554379200,540,297,-243,837,14,-1.2009235942147212,0.5429383464567097
36,1554393600,393,402,9,795,14,-0.23419288831507037,0.4042153969854415
36,1554408000,429,885,456,1314,14,1.4806032447688342,2.1184347011661133
36,1554422400,170,587,417,757,14,1.3309901593319835,0.2787041569876274
36,1554436800,39,182,143,221,14,0.279862328314109,-1.4916649124552241
36,1554451200,415,131,-284,546,14,-1.3582091455714105,-0.41821351773707727
36,1554465600,546,301,-245,847,14,-1.2085960601345596,0.575967620140345
36,1554480000,396,428,32,824,14,-0.14595953023692765,0.5000002906679839
36,1554494400,362,768,406,1130,14,1.2887915967728716,1.5106960653872237
36,1554508800,154,564,410,718,14,1.3041365286125486,0.14988998962144978
36,1554523200,50,249,199,299,14,0.4946913740695871,-1.234036577722869
36,1554537600,142,88,-54,230,14,-0.4758755647899831,-1.4619385661399524
36,1554552000,412,237,-175,649,14,-0.9400597529402122,-0.07801199879563374
36,1554566400,430,355,-75,785,14,-0.5564364569482873,0.3711861233018062
36,1554580800,380,440,60,820,14,-0.038545007359188664,0.4867885811945297
36,1554595200,205,419,214,624,14,0.5522348684683758,-0.16058518300472197
36,1554609600,58,274,216,332,14,0.5599073343882143,-1.1250399745668724
36,1554624000,118,89,-29,207,14,-0.37996974079200185,-1.5379058956123137
36,1554638400,282,151,-131,433,14,-0.7712655027037653,-0.791444310362156
36,1554652800,369,319,-50,688,14,-0.4605306329503061,0.05080216857054389
36,1554667200,304,392,88,696,14,0.06886951551855032,0.07722558751745212
36,1554681600,138,360,222,498,14,0.5829247321477298,-0.5767540314185267
36,1554696000,42,140,98,182,14,0.10723184511774281,-1.620479079821402
36,1554710400,391,109,-282,500,14,-1.3505366796515719,-0.5701481766817996
36,1554724800,525,293,-232,818,14,-1.1587250316556095,0.4801827264578027
36,1554739200,405,427,22,832,14,-0.18432185983612015,0.526423709614892
36,1554753600,414,822,408,1236,14,1.2964640626927102,1.860806366433758
36,1554768000,159,544,385,703,15,1.2843446536096008,0.10973005304179025
36,1554782400,44,154,110,198,15,0.17822424877842571,-1.5731147951262285
36,1554796800,425,137,-288,562,15,-1.4226336462136024,-0.3601335580308645
36,1554811200,571,318,-253,889,15,-1.2818546855987254,0.7295501357333773
36,1554825600,362,456,94,818,15,0.11386815249733916,0.49295214717906183
36,1554840000,390,808,418,1198,15,1.4170791021893419,1.7592512408500462
36,1554854400,132,569,437,701,15,1.4935019665231322,0.1030653209698377
36,1554868800,27,161,134,188,15,0.2747583932000555,-1.6064384554859912
36,1554883200,425,104,-321,529,15,-1.5553680947933433,-0.47010163721808157
36,1554897600,551,311,-240,862,15,-1.2295653573703427,0.6395762527620179
36,1554912000,398,369,-29,767,15,-0.3808693376635137,0.3230014793442718
36,1554926400,424,831,407,1255,15,1.3728342859960947,1.9491961049006938
36,1554940800,134,667,533,801,15,1.8796385442096513,0.43630192456746514
36,1554955200,36,157,121,193,15,0.2224690649716727,-1.5897766253061099
36,1554969600,420,98,-322,518,15,-1.5593903508109113,-0.5067576636138206
36,1554984000,546,320,-226,866,15,-1.173253773124392,0.652905716905923
36,1554998400,431,436,5,867,15,-0.2441126330662048,0.6562380829418993
36,1555012800,394,865,471,1259,15,1.630258671120441,1.962525569044599
36,1555027200,140,621,481,761,15,1.6704812312961201,0.3030072831284142
36,1555041600,35,180,145,215,15,0.31900320939330257,-1.5164645725146317
36,1555056000,434,125,-309,559,15,-1.5071010225825285,-0.3701306561387933
36,1555070400,548,313,-235,861,15,-1.209454077282503,0.6362438867260416
36,1555084800,447,448,1,895,15,-0.2602016571364764,0.749544331949235
36,1555099200,417,662,245,1079,15,0.7212288111500934,1.3626996825688695
36,1555113600,180,491,311,671,15,0.9866977083095755,0.003094339890549452
36,1555128000,40,221,181,261,15,0.4638044260257473,-1.363175734859723
36,1555142400,162,94,-68,256,15,-0.5377373223486622,-1.3798375650396046
36,1555156800,378,246,-132,624,15,-0.7951617074730084,-0.15352686380033545
36,1555171200,441,422,-19,863,15,-0.3406467774878346,0.6429086187979942
36,1555185600,366,426,60,792,15,-0.022888552099969768,0.4063106302436787
36,1555200000,219,491,272,710,15,0.829829723624427,0.13305661529362417
36,1555214400,71,233,162,304,15,0.387381561691957,-1.2198839953127434
36,1555228800,114,87,-27,201,15,-0.3728248256283779,-1.5631176970182996
36,1555243200,301,221,-80,522,15,-0.5860043945594772,-0.4934281994699155
36,1555257600,354,335,-19,689,15,-0.3406467774878346,0.0630769285381224
36,1555272000,284,426,142,710,15,0.30693644134059883,0.13305661529362417
36,1555286400,135,381,246,516,15,0.7252510671676613,-0.5134223956857731
36,1555300800,33,117,84,150,15,0.07364559232166006,-1.7330683648530896
36,1555315200,386,100,-286,486,15,-1.4145891341784664,-0.6133933767650613
36,1555329600,528,332,-196,860,15,-1.0525860925973547,0.6329115206900654
36,1555344000,432,421,-11,853,15,-0.30846872934729136,0.6095849584382315
36,1555358400,378,753,375,1131,15,1.2441220934339217,1.5359827164396358
36,1555372800,142,176,34,318,16,-0.042308783226200714,-0.42485713030353167
36,1555387200,106,305,199,411,16,0.6728128454508018,-0.19771615699863235
36,1555401600,422,109,-313,531,16,-1.546231238686321,0.09536896984639909
36,1555416000,538,275,-263,813,16,-1.3295277148448053,0.7841190179322229
36,1555430400,420,447,27,867,16,-0.07264727656401293,0.916007325012487
36,1555444800,410,792,382,1202,16,1.46594774271075,1.734203304121533
36,1555459200,181,563,382,744,16,1.46594774271075,0.6155950699963298
36,1555473600,29,175,146,204,16,0.4431071101787949,-0.7032880008063115
36,1555488000,412,97,-315,509,16,-1.5548993796399817,0.04163669659147666
36,1555502400,558,325,-233,883,16,-1.1995056005398956,0.9550853419251579
36,1555516800,395,449,54,844,16,0.04437262631040565,0.8598326757005227
36,1555531200,405,859,454,1264,16,1.7780008170425328,1.8856306196581327
36,1555545600,146,656,510,802,16,2.0207087637450307,0.7572528813047618
36,1555560000,33,160,127,193,16,0.36075977111901886,-0.7301541374337728
36,1555574400,534,101,-433,635,16,-2.066319695905959,0.3493760797787597
36,1555588800,586,331,-255,917,16,-1.2948551510301627,1.0381261278645835
36,1555603200,405,452,47,857,16,0.014034132972593422,0.8915835644420678
36,1555617600,401,767,366,1168,16,1.3966026150814648,1.6511625181821075
36,1555632000,155,664,509,819,16,2.0163746932682005,0.7987732742744745
36,1555646400,37,189,152,226,16,0.4691115330397768,-0.6495557275513891
36,1555660800,285,97,-188,382,16,-1.0044724290825313,-0.2685450626528483
36,1555675200,411,244,-167,655,16,-0.9134569490690946,0.39822360091959824
36,1555689600,383,430,47,813,16,0.014034132972593422,0.7841190179322229
36,1555704000,375,638,263,1013,16,0.9501933559679421,1.2725942293406087
36,1555718400,160,443,283,603,16,1.0368747655045485,0.2712200459534179
36,1555732800,0,0,0,0,16,-0.18966717943843153,-1.2015327164428649
36,1555747200,0,1,1,1,16,-0.1853331089616012,-1.199090340385823
36,1555761600,0,1,1,1,16,-0.1853331089616012,-1.199090340385823
36,1555776000,0,0,0,0,16,-0.18966717943843153,-1.2015327164428649
36,1555790400,1,0,-1,1,16,-0.19400124991526185,-1.199090340385823
36,1555804800,1,0,-1,1,16,-0.19400124991526185,-1.199090340385823
36,1555819200,0,0,0,0,16,-0.18966717943843153,-1.2015327164428649
36,1555833600,0,1,1,1,16,-0.1853331089616012,-1.199090340385823
36,1555848000,0,0,0,0,16,-0.18966717943843153,-1.2015327164428649
36,1555862400,0,0,0,0,16,-0.18966717943843153,-1.2015327164428649
36,1555876800,1,1,0,2,16,-0.18966717943843153,-1.196647964328781
36,1555891200,0,0,0,0,16,-0.18966717943843153,-1.2015327164428649
36,1555905600,0,3,3,3,16,-0.17666496800794057,-1.194205588271739
36,1555920000,305,78,-227,383,16,-1.1735011776789137,-0.2661026865958063
36,1555934400,473,320,-153,793,16,-0.8527799623934702,0.7352714967913844
36,1555948800,371,330,-41,701,16,-0.36736406898847457,0.5105728995435269
36,1555963200,331,771,440,1102,16,1.7173238303669083,1.4899656984173402
36,1555977600,129,509,380,638,17,1.3738139208503943,0.21840148952026123
36,1555992000,22,149,127,171,17,0.339291440306401,-1.0793043012856778
36,1556006400,373,116,-257,489,17,-1.2308928779896204,-0.19564168570476
36,1556020800,500,292,-208,792,17,-1.0305308165403886,0.6463387310280013
36,1556035200,391,388,-3,779,17,-0.19228137578339796,0.6102141586929323
36,1556049600,394,771,377,1165,17,1.3615468558637067,1.6828360757188263
36,1556064000,173,546,373,719,17,1.3451907692147897,0.4434853633003063
36,1556078400,30,181,151,211,17,0.4374279601999023,-0.9681517710239271
36,1556092800,328,108,-220,436,17,-1.0795990764871393,-0.3429187883015796
36,1556107200,468,297,-171,765,17,-0.8792370150379073,0.5713107731013196
36,1556121600,409,431,22,840,17,-0.09005583422766741,0.7797217673421021
36,1556136000,383,804,421,1187,17,1.5414638090017925,1.743969967362789
36,1556150400,144,582,438,726,17,1.6109771772596893,0.4629370560961127
36,1556164800,34,190,156,224,17,0.4578730685110484,-0.9320271986888582
36,1556179200,332,99,-233,431,17,-1.132756358096119,-0.35681285458429846
36,1556193600,495,325,-170,820,17,-0.8751479933756781,0.7241455022112268
36,1556208000,403,353,-50,756,17,-0.3844653939081714,0.5463014537924257
36,1556222400,371,739,368,1110,17,1.3247456609036437,1.530001346608919
36,1556236800,144,566,422,710,17,1.5455528306640216,0.4184760439914124
36,1556251200,47,193,146,240,17,0.4169828518887562,-0.8875661865841579
36,1556265600,320,109,-211,429,17,-1.0427978815270762,-0.362370481097386
36,1556280000,442,314,-128,756,17,-0.7034090835620508,0.5463014537924257
36,1556294400,345,434,89,779,17,0.1839086171416905,0.6102141586929323
36,1556308800,326,756,430,1082,17,1.5782650039618553,1.4521945754256935
36,1556323200,126,421,295,547,17,1.0262470795609104,-0.034470516825221544
36,1556337600,0,0,0,0,17,-0.1800143107967103,-1.5544813681546619
36,1556352000,0,1,1,1,17,-0.17592528913448108,-1.551702554898118
36,1556366400,0,0,0,0,17,-0.1800143107967103,-1.5544813681546619
36,1556380800,5,1,-4,6,17,-0.1963703974456272,-1.5378084886153993
36,1556395200,1,4,3,5,17,-0.16774724581002265,-1.5405873018719431
36,1556409600,26,98,72,124,17,0.11439524888379372,-1.2099085243432348
36,1556424000,28,138,110,166,17,0.2697780720485042,-1.0931983675683967
36,1556438400,107,54,-53,161,17,-0.3967324588948591,-1.1070924338511154
36,1556452800,264,107,-157,371,17,-0.8219907117666982,-0.5235416499769244
36,1556467200,396,276,-120,672,17,-0.670696910264217,0.31288114024274927
36,1556481600,426,336,-90,762,17,-0.5480262603973403,0.5629743333316882
36,1556496000,127,307,180,434,17,0.5560095884045498,-0.3484764148146672
36,1556510400,63,101,38,164,17,-0.02463148763199985,-1.0987559940814842
36,1556524800,665,112,-553,777,17,-2.4412432900094703,0.6046565321798448
36,1556539200,762,270,-492,1032,17,-2.1918129686134877,1.3132539125985052
36,1556553600,410,409,-1,819,17,-0.18410333245893953,0.7213666889546829
36,1556568000,414,785,371,1199,17,1.3370127258903313,1.7773157264413142
36,1556582400,123,535,412,658,18,1.3951997159835443,0.05479371989650853
36,1556596800,36,155,119,191,18,0.2097182753363375,-1.5095789468431076
36,1556611200,405,120,-285,525,18,-1.4248704687642482,-0.3907342558558875
36,1556625600,512,161,-351,673,18,-1.6919072437905813,0.10504123595880883
