remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
36,1556640000,385,386,1,771,18,-0.26771111031680384,0.4333250075658375
36,1556654400,426,709,283,1135,18,0.8732642011593474,1.652664730677658
36,1556668800,153,597,444,750,18,1.5246720917538876,0.3629784850786171
36,1556683200,46,165,119,211,18,0.2097182753363375,-1.4425822587600405
36,1556697600,427,136,-291,563,18,-1.4491465392211875,-0.26344054849806003
36,1556712000,537,328,-209,865,18,-1.1173735763096826,0.7482094415562527
36,1556726400,422,453,31,875,18,-0.1463307580321069,0.7817077855977862
36,1556740800,405,822,417,1227,18,1.4154297746976605,1.9608494958597666
36,1556755200,130,585,455,715,18,1.5691782209249432,0.24573428093324967
36,1556769600,34,196,162,230,18,0.38369678027773646,-1.3789354050811267
36,1556784000,460,129,-331,589,18,-1.6109870089341167,-0.17634485399007285
36,1556798400,548,300,-248,848,18,-1.2751680342797886,0.6912622566856457
36,1556812800,378,457,79,835,18,0.04787780562340822,0.6477144094316521
36,1556827200,417,784,367,1201,18,1.213129187556499,1.8737538013517794
36,1556841600,135,550,415,685,18,1.407337751212014,0.14523924880864908
36,1556856000,43,193,150,236,18,0.3351446393638577,-1.3588363986562066
36,1556870400,437,108,-329,545,18,-1.6028949854484704,-0.3237375677728204
36,1556884800,515,309,-206,824,18,-1.105235541081213,0.6108662309859653
36,1556899200,401,462,61,863,18,-0.02495040574740995,0.741509772747946
36,1556913600,390,833,443,1223,18,1.5206260800110645,1.9474501582431534
36,1556928000,165,589,424,754,18,1.443751856897423,0.37637782269523046
36,1556942400,47,191,144,238,18,0.3108685689069183,-1.3521367298479
36,1556956800,143,100,-43,243,18,-0.44573562700102604,-1.3353875578271333
36,1556971200,346,235,-111,581,18,-0.7208644255130059,-0.20314352922329967
36,1556985600,391,324,-67,715,18,-0.5428399088287836,0.24573428093324967
36,1557000000,301,385,84,686,18,0.06810786433752437,0.14858908321280243
36,1557014400,162,417,255,579,18,0.759975872360297,-0.2098431980316064
36,1557028800,57,254,197,311,18,0.5253071912765495,-1.1075988183447052
36,1557043200,99,72,-27,171,18,-0.3809994391158543,-1.5765756349261746
36,1557057600,224,164,-60,388,18,-0.514517826629021,-0.8496615692248969
36,1557072000,298,285,-13,583,18,-0.3243552747163291,-0.19644386041499298
36,1557086400,197,386,189,583,18,0.4929390973339637,-0.19644386041499298
36,1557100800,96,287,191,383,18,0.5010311208196102,-0.8664107412456636
36,1557115200,35,107,72,142,18,0.019555723423645602,-1.673720832646622
36,1557129600,436,116,-320,552,18,-1.5664808797630612,-0.3002887269437469
36,1557144000,489,282,-207,771,18,-1.109281552824036,0.4333250075658375
36,1557158400,382,439,57,821,18,-0.04113445271870288,0.6008167277735051
36,1557172800,431,779,348,1210,18,1.1362549644428575,1.9039023109891597
36,1557187200,133,513,380,646,19,1.2270206695314885,-0.02695791922301375
36,1557201600,37,213,176,250,19,0.4086248189518688,-1.3774522340337472
36,1557216000,450,130,-320,580,19,-1.5812003863789705,-0.2520403050248027
36,1557230400,554,229,-325,783,19,-1.6012591082069023,0.44025854827463895
36,1557244800,395,421,26,816,19,-0.19313683588608666,0.5527997411755334
36,1557259200,416,789,373,1205,19,1.1989384589723837,1.879421681734562
36,1557273600,150,640,490,790,19,1.6683125497459892,0.46413092252634386
36,1557288000,42,190,148,232,19,0.2962959767154505,-1.4388383392524169
36,1557302400,427,131,-296,558,19,-1.4849185216048977,-0.3270677669587323
36,1557316800,526,313,-213,839,19,-1.1519437392612288,0.631237542288278
36,1557331200,412,469,57,881,19,-0.06877276055290918,0.7744717877985073
36,1557345600,412,810,398,1222,19,1.299232068112043,1.9373974477744167
36,1557360000,141,642,501,783,19,1.7124417377674392,0.44025854827463895
36,1557374400,34,166,132,200,19,0.23210806686606855,-1.5479691929744963
36,1557388800,437,121,-316,558,19,-1.565153408916625,-0.3270677669587323
36,1557403200,569,335,-234,904,19,-1.2361903709385427,0.8529095889112519
36,1557417600,402,461,59,863,19,-0.06074927182173644,0.7130856825798376
36,1557432000,416,779,363,1195,19,1.1588210153165202,1.845318289946412
36,1557446400,169,618,449,787,19,1.503831030756948,0.4538999049898989
36,1557460800,45,206,161,251,19,0.3484486534680733,-1.3740418948549322
36,1557475200,412,121,-291,533,19,-1.4648597997769657,-0.41232624642910687
36,1557489600,544,332,-212,876,19,-1.1479319948956426,0.7574200919044324
36,1557504000,423,463,40,886,19,-0.13697241476787747,0.7915234836925823
36,1557518400,421,745,324,1166,19,1.0023629850586515,1.7464184537607776
36,1557532800,181,559,378,740,19,1.2189971808003157,0.29361396358559466
36,1557547200,53,262,209,315,19,0.541012383016219,-1.1557801874107732
36,1557561600,158,114,-44,272,19,-0.4739589414771325,-1.3024247720998174
36,1557576000,337,217,-120,554,19,-0.7788515132616967,-0.3407091236739922
36,1557590400,396,325,-71,721,19,-0.5822760393479646,0.22881751918811
36,1557604800,329,444,115,773,19,0.16390841265110026,0.40615515648648914
36,1557619200,180,416,236,596,19,0.649329480887051,-0.1974748781637629
36,1557633600,54,235,181,289,19,0.4286835407798007,-1.244449006059963
36,1557648000,97,75,-22,172,19,-0.3857005654342324,-1.643458689981316
36,1557662400,206,162,-44,368,19,-0.4739589414771325,-0.9750322109335792
36,1557676800,265,255,-10,520,19,-0.33755963304719594,-0.4566606557537016
36,1557691200,194,364,170,558,19,0.3845543527583506,-0.3270677669587323
36,1557705600,102,363,261,465,19,0.7496230900267102,-0.6442293105885257
36,1557720000,26,115,89,141,19,0.059603059145854655,-1.7491792045245804
36,1557734400,433,113,-320,546,19,-1.5812003863789705,-0.3679918371045121
36,1557748800,508,283,-225,791,19,-1.2000846716482654,0.46754126170515886
36,1557763200,357,411,54,768,19,-0.08080799364966829,0.38910346059241424
36,1557777600,332,739,407,1071,19,1.3353377674023204,1.422436231773354
36,1557792000,118,537,419,655,20,1.5918902298339168,0.27796924941834555
36,1557806400,27,127,100,154,20,0.23330410807223342,-0.7866897758104888
36,1557820800,449,104,-345,553,20,-1.6619022373319958,0.06121232212624756
36,1557835200,538,297,-241,835,20,-1.218977608293704,0.6604814740514597
36,1557849600,415,444,29,859,20,-0.0690771290596773,0.7114831040025416
36,1557864000,376,733,357,1109,20,1.3278390086764735,1.2427500826596445
36,1557878400,122,612,490,734,20,1.8942714669658274,0.4458496146739901
36,1557892800,36,145,109,181,20,0.271634124046701,-0.7293129421155217
36,1557907200,467,120,-347,587,20,-1.6704200186596554,0.13346463122361357
36,1557921600,529,321,-208,850,20,-1.078434216387323,0.6923574927708859
36,1557936000,430,457,27,887,20,-0.07759491038733676,0.7709850056121371
36,1557950400,454,807,353,1261,20,1.3108034460211546,1.565760405683163
36,1557964800,163,532,369,695,20,1.3789456966424303,0.362971966003482
36,1557979200,28,170,142,198,20,0.41217751595308205,-0.6931867875668387
36,1557993600,444,132,-312,576,20,-1.5213588454256148,0.11008888416270103
36,1558008000,552,330,-222,882,20,-1.1380586856809394,0.7603596660389951
36,1558022400,413,430,17,843,20,-0.12018381702563405,0.677482017368487
36,1558036800,410,838,428,1248,20,1.6302202458083843,1.538134522792994
36,1558051200,168,564,396,732,20,1.493935744565833,0.4415994788447333
36,1558065600,33,191,158,224,20,0.4803197665743577,-0.6379350217865
36,1558080000,417,102,-315,519,20,-1.534135517417104,-0.01103998697111844
36,1558094400,548,355,-193,903,20,-1.014550856429877,0.8049860922461918
36,1558108800,430,453,23,883,20,-0.09463047304265568,0.7624847339536235
36,1558123200,391,730,339,1121,20,1.2511789767275385,1.2682508976351856
36,1558137600,154,530,376,684,20,1.4087579312892384,0.3395962189425695
36,1558152000,0,1,1,1,20,-0.1883260676469097,-1.1118251667486359
36,1558166400,0,2,2,2,20,-0.18406717698307998,-1.1097000988340073
36,1558180800,0,0,0,0,20,-0.19258495831073943,-1.1139502346632641
36,1558195200,0,0,0,0,20,-0.19258495831073943,-1.1139502346632641
36,1558209600,0,1,1,1,20,-0.1883260676469097,-1.1118251667486359
36,1558224000,0,1,1,1,20,-0.1883260676469097,-1.1118251667486359
36,1558238400,0,0,0,0,20,-0.19258495831073943,-1.1139502346632641
36,1558252800,0,0,0,0,20,-0.19258495831073943,-1.1139502346632641
36,1558267200,11,2,-9,13,20,-0.230914974285207,-1.086324351773095
36,1558281600,10,2,-8,12,20,-0.22665608362137726,-1.0884494196877232
36,1558296000,0,2,2,2,20,-0.18406717698307998,-1.1097000988340073
36,1558310400,0,4,4,4,20,-0.17554939565542052,-1.1054499630047505
36,1558324800,0,2,2,2,20,-0.18406717698307998,-1.1097000988340073
36,1558339200,381,94,-287,475,20,-1.4148865788298717,-0.10454297521476856
36,1558353600,500,325,-175,825,20,-0.937890824480942,0.6392307949051756
36,1558382400,805,1176,371,1981,20,1.3874634779700898,3.09580930421562
36,1558396800,138,645,507,783,21,1.8504394781996714,0.5025986285109577
36,1558411200,36,152,116,188,21,0.1855305854210716,-1.5403323614839726
36,1558425600,438,104,-334,542,21,-1.7306049689277008,-0.32487425987354346
36,1558440000,524,336,-188,860,21,-1.1089254335167658,0.766977933098537
36,1558454400,418,383,-35,801,21,-0.4574393450381831,0.5644015828301321
36,1558468800,406,827,421,1233,21,1.4842446833685727,2.047672486490317
36,1558483200,136,625,489,761,21,1.7737940560257206,0.42706168434307795
36,1558497600,30,186,156,216,21,0.35585374580762913,-1.4441944325430347
36,1558512000,432,106,-326,538,21,-1.6965403368503893,-0.3386082497222489
36,1558526400,563,293,-270,856,21,-1.4580879123092088,0.7532439432498316
36,1558540800,421,414,-7,835,21,-0.33821313276759285,0.6811404965441281
36,1558555200,430,771,341,1201,21,1.1435983625954576,1.9378005677006735
36,1558569600,153,582,429,735,21,1.5183093154458842,0.3377907503264928
36,1558584000,38,220,182,258,21,0.46656380005889153,-1.2999875391316278
36,1558598400,419,102,-317,521,21,-1.6582176257634138,-0.39697770657924686
36,1558612800,508,364,-144,872,21,-0.9215699570915524,0.8081799026446532
36,1558627200,417,410,-7,827,21,-0.33821313276759285,0.6536725168467173
36,1558641600,369,823,454,1192,21,1.6247612906874827,1.9068990905410863
36,1558656000,154,651,497,805,21,1.807858688103032,0.5781355726788375
36,1558670400,42,205,163,247,21,0.3856602988752767,-1.3377560112155678
36,1558684800,421,128,-293,549,21,-1.5560237295314792,-0.300839777638309
36,1558699200,515,366,-149,881,21,-0.9428603521398722,0.8390813798042404
36,1558713600,432,475,43,907,21,-0.12530918228439591,0.9283523138208256
36,1558728000,455,711,256,1166,21,0.781661646774023,1.8176281565245012
36,1558742400,198,594,396,792,21,1.3777927081269743,0.533500105670545
36,1558756800,52,200,148,252,21,0.3217891137303176,-1.320588523904686
36,1558771200,138,115,-23,253,21,-0.40634239692221585,-1.3171550264425096
36,1558785600,335,274,-61,609,21,-0.5681493992894455,-0.09482992990772778
36,1558800000,406,266,-140,672,21,-0.9045376410528967,0.12148041020938251
36,1558814400,346,398,52,744,21,-0.08698647119742046,0.36869222748608
36,1558828800,190,400,210,590,21,0.5857900123294817,-0.1600663816890785
36,1558843200,47,198,151,245,21,0.33456335075930943,-1.3446230061399205
36,1558857600,108,76,-32,184,21,-0.4446651080091913,-1.554066351332678
36,1558872000,250,202,-48,452,21,-0.5127943721638143,-0.6338890314694153
36,1558886400,312,314,2,626,21,-0.29989042168061736,-0.036460473050729754
36,1558900800,261,408,147,669,21,0.3175310347206537,0.11117991782285344
36,1558915200,161,404,243,565,21,0.7263066196483917,-0.24590381824348734
36,1558929600,55,158,103,213,21,0.1301755582954404,-1.4544949249295638
36,1558944000,138,78,-60,216,21,-0.5638913202797816,-1.4441944325430347
36,1558958400,291,189,-102,480,21,-0.742730638685667,-0.5377511025284774
36,1558972800,353,339,-14,692,21,-0.3680196858352404,0.1901503594529096
36,1558987200,312,398,86,710,21,0.05778821513115344,0.25195331377208396
36,1559001600,169,375,206,544,22,0.6685350787861613,0.09943096743114556
36,1559016000,37,148,111,185,22,0.2624679507062734,-0.7696821496278766
36,1559030400,427,130,-297,557,22,-1.4814835046262975,0.13090303016587337
36,1559044800,501,271,-230,772,22,-1.1950993195594293,0.6514025292402181
36,1559059200,394,346,-48,740,22,-0.41716018997480214,0.5739328363547342
36,1559073600,369,886,517,1255,22,1.9978706243950575,1.8207107062304904
36,1559088000,133,582,449,715,22,1.7072120485062956,0.51340963878795
36,1559102400,28,187,159,215,22,0.4676387101571641,-0.6970543125477355
36,1559116800,428,118,-310,546,22,-1.5370505853109138,0.1042728232364883
36,1559131200,495,326,-169,821,22,-0.9343614794239224,0.7700279964711153
36,1559145600,426,393,-33,819,22,-0.35304432764639876,0.7651861406657726
36,1559160000,359,784,425,1143,22,1.6046266687808501,1.5495667811312968
36,1559174400,125,536,411,661,22,1.5447851972743405,0.382679532043696
36,1559188800,30,162,132,192,22,0.352230157966038,-0.752735654309177
36,1559203200,435,132,-303,567,22,-1.5071298495576588,0.1551123091925871
36,1559217600,515,287,-228,802,22,-1.1865505379156422,0.7240303663203593
36,1559232000,418,427,9,845,22,-0.17351991312686937,0.8281302661352282
36,1559246400,363,856,493,1219,22,1.895285244669612,1.733557301734321
36,1559260800,127,615,488,742,22,1.8739132905601443,0.578774692160077
36,1559275200,33,195,162,228,22,0.4804618826228447,-0.6655822498130077
36,1559289600,430,138,-292,568,22,-1.4601115505168298,0.15753323709525846
36,1559304000,555,324,-231,879,22,-1.199373710381323,0.9104418148260549
36,1559318400,446,502,56,948,22,0.02737645550212778,1.0774858401103795
36,1559332800,411,749,338,1160,22,1.2327546672761107,1.5907225554767102
36,1559347200,190,538,348,728,22,1.2754985754950463,0.5448817015226778
36,1559361600,0,0,0,0,22,-0.2119894305239114,-1.2175538116220803
36,1559376000,0,3,3,3,22,-0.1991662580582307,-1.2102910279140662
36,1559390400,0,4,4,4,22,-0.19489186723633717,-1.2078701000113947
36,1559404800,0,4,4,4,22,-0.19489186723633717,-1.2078701000113947
36,1559419200,1,2,1,3,22,-0.20771503970201782,-1.2102910279140662
36,1559433600,0,1,1,1,22,-0.20771503970201782,-1.2151328837194089
36,1559448000,0,0,0,0,22,-0.2119894305239114,-1.2175538116220803
36,1559462400,0,0,0,0,22,-0.2119894305239114,-1.2175538116220803
36,1559476800,0,1,1,1,22,-0.20771503970201782,-1.2151328837194089
36,1559491200,0,0,0,0,22,-0.2119894305239114,-1.2175538116220803
36,1559505600,1,0,-1,1,22,-0.21626382134580494,-1.2151328837194089
36,1559520000,0,0,0,0,22,-0.2119894305239114,-1.2175538116220803
36,1559534400,0,0,0,0,22,-0.2119894305239114,-1.2175538116220803
36,1559548800,379,132,-247,511,22,-1.2677639635316198,0.019540346642990314
36,1559563200,492,303,-189,795,22,-1.0198492958617935,0.7070838710016597
36,1559577600,415,458,43,873,22,-0.028190625182488455,0.8959162474100266
36,1559592000,388,688,300,1076,22,1.0703278160441556,1.3873646116523148
36,1559606400,158,492,334,650,23,1.0306967629625616,-0.14891684844184566
36,1559620800,39,169,130,208,23,0.18513856063938774,-1.6864543203408557
36,1559635200,343,105,-238,448,23,-1.3401821180612394,-0.8515923446490855
36,1559649600,470,285,-185,755,23,-1.12050278118316,0.21633526592330377
36,1559664000,389,449,60,838,23,-0.10500395976562288,0.5050583658500409
36,1559678400,373,750,377,1123,23,1.208927168354211,1.496456961984018
36,1559692800,152,509,357,661,23,1.1260293053813508,-0.11065234122263953
36,1559707200,36,229,193,265,23,0.4462668290038973,-1.4881746011140602
36,1559721600,399,141,-258,540,23,-1.4230799810340997,-0.531561920633907
36,1559736000,490,305,-185,795,23,-1.12050278118316,0.3554789285385988
36,1559750400,432,444,12,876,23,-0.3039588309004873,0.6372448453345713
36,1559764800,361,801,440,1162,23,1.4700554367187206,1.6321220330339306
36,1559779200,143,581,438,724,23,1.4617656504214347,0.10849892739645013
36,1559793600,36,200,164,236,23,0.3260649276932501,-1.5890537565101492
36,1559808000,381,113,-268,494,23,-1.4645289125205299,-0.6915771326414962
36,1559822400,500,300,-200,800,23,-1.1826761784128053,0.37287188636551066
36,1559836800,407,402,-5,809,23,-0.37442201442741846,0.40417921045395205
36,1559851200,414,844,430,1258,23,1.4286065052322905,1.9660668233106386
36,1559865600,167,563,396,730,23,1.2876801381784282,0.1293704767887444
36,1559880000,48,280,232,328,23,0.6079176618009747,-1.2690233324949707
36,1559894400,409,119,-290,528,23,-1.555716561790676,-0.5733050194184954
36,1559908800,475,369,-106,844,23,-0.7930562224403623,0.5259299152423352
36,1559923200,440,439,-1,879,23,-0.3578424418328464,0.6476806200307184
36,1559937600,410,747,337,1157,23,1.0431314424084908,1.6147290752070187
36,1559952000,207,680,473,887,23,1.60683691062394,0.6755093525537773
36,1559966400,64,274,210,338,23,0.5167300125308285,-1.2342374168411467
36,1559980800,202,124,-78,326,23,-0.6769992142783581,-1.2759805156257353
36,1559995200,452,315,-137,767,23,-0.9215479100482956,0.2580783647078923
36,1560009600,604,478,-126,1082,23,-0.8759540854132225,1.3538347078033406
36,1560024000,460,509,49,969,23,-0.15059778440069596,0.9607538609151322
36,1560038400,251,551,300,802,23,0.8897703959086993,0.37982906949627543
36,1560052800,106,318,212,424,23,0.5250197988281144,-0.9350785422182626
36,1560067200,135,109,-26,244,23,-0.46146477054892165,-1.5612250239870902
36,1560081600,324,226,-98,550,23,-0.7598970772512182,-0.49677600498008323
36,1560096000,409,381,-28,790,23,-0.46975455684620765,0.33808597071168695
36,1560110400,304,489,185,793,23,0.41310768381475327,0.34852174540783404
36,1560124800,177,400,223,577,23,0.5706136234631877,-0.40285403271475906
36,1560139200,36,158,122,194,23,0.15197941545024368,-1.735154602256209
36,1560153600,382,112,-270,494,23,-1.4728186988178158,-0.6915771326414962
36,1560168000,466,285,-181,751,23,-1.103923208588588,0.2024208996617743
36,1560182400,374,390,16,764,23,-0.28737925830591526,0.24764259001174516
36,1560196800,332,906,574,1238,23,2.025471118636884,1.8964949920029912
36,1560211200,104,463,359,567,24,1.1820210216940819,-0.31960994644575264
36,1560225600,1,122,121,123,24,0.20379672787828998,-1.6067466015198042
36,1560240000,325,194,-131,519,24,-0.831970171456078,-0.45875985510240685
36,1560254400,488,342,-146,830,24,-0.8936229630831237,0.4428155947354986
36,1560268800,419,409,-10,828,24,-0.3346376523312426,0.43701768187480466
36,1560283200,384,818,434,1202,24,1.4902849798293105,1.5212273868245687
36,1560297600,146,526,380,672,24,1.268334929971946,-0.015219521259321555
36,1560312000,0,90,90,90,24,0.07638095851572883,-1.702412163721254
36,1560326400,378,182,-196,560,24,-1.0991322685066094,-0.3399026414581814
36,1560340800,510,306,-204,816,24,-1.1320137573743672,0.4022302047106411
36,1560355200,425,430,5,855,24,-0.27298486070419686,0.5152895054941726
36,1560369600,375,760,385,1135,24,1.2888858605142943,1.3269973059913223
36,1560384000,159,492,333,651,24,1.0751561828738694,-0.07609760629660778
36,1560398400,14,76,62,90,24,-0.03870425252142316,-1.702412163721254
36,1560412800,393,140,-253,533,24,-1.3334128766893831,-0.4181744650775494
36,1560427200,492,282,-210,774,24,-1.1566748740251855,0.2804740346360686
36,1560441600,396,439,43,835,24,-0.11679778858234773,0.45731037688723336
36,1560456000,401,861,460,1262,24,1.597149818649523,1.6951647726453865
36,1560470400,97,403,306,500,24,0.964181157945187,-0.5138400272789991
36,1560484800,0,3,3,3,24,-0.2812052329211363,-1.9546213731614397
36,1560499200,395,105,-290,500,24,-1.4854897627027626,-0.5138400272789991
36,1560513600,531,311,-220,842,24,-1.1977767351098827,0.4776030718996621
36,1560528000,438,473,35,911,24,-0.14967927745010545,0.6776310655936025
36,1560542400,399,757,358,1156,24,1.177910835585612,1.3878753910286084
36,1561161600,8861,3406,-5455,12267,25,-4.108098834605072,4.088702045582042
36,1561176000,0,1,1,1,25,0.24090265673779312,-0.3100834144029884
36,1561190400,0,1,1,1,25,0.24090265673779312,-0.3100834144029884
36,1561204800,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561219200,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561233600,0,2,2,2,25,0.24169976111670494,-0.30972479827222166
36,1561248000,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561262400,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561276800,1,1,0,2,25,0.2401055523588813,-0.30972479827222166
36,1561291200,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561305600,1,2,1,3,25,0.24090265673779312,-0.3093661821414549
36,1561320000,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561334400,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561348800,0,0,0,0,25,0.2401055523588813,-0.3104420305337552
36,1561363200,343,123,-220,466,25,0.0647425889982819,-0.14332691359644684
36,1561377600,490,330,-160,820,25,0.11256885173299083,-0.016376803305015182
36,1561392000,408,456,48,864,25,0.27836656254664843,-0.0005976935512779132
36,1561406400,398,758,360,1156,25,0.5270631287671348,0.10411821663261486
36,1561420800,136,387,251,523,26,0.9297470856078051,-0.2910517511256324
36,1561435200,22,80,58,102,26,-0.08037620563155534,-1.700631883528654
36,1561449600,319,167,-152,486,26,-1.179474087290963,-0.41493409055297636
36,1561464000,475,367,-108,842,26,-0.9491869120861347,0.7770149050182248
36,1561478400,403,440,37,843,26,-0.1902859937974961,0.780363076354099
36,1561492800,383,771,388,1154,26,1.6467776084046566,1.8216443618109628
36,1561507200,134,390,256,524,26,0.9559160827901718,-0.28770357978975825
36,1561521600,21,101,80,122,26,0.03476738197085879,-1.6336684568111708
36,1561536000,358,153,-205,511,26,-1.4568654574240518,-0.3312298071561224
36,1561550400,551,332,-219,883,26,-1.530138649534679,0.9142899297890653
36,1561564800,432,437,5,869,26,-0.35776757576464396,0.8674155310868271
36,1561579200,346,722,376,1068,26,1.583972015166976,1.533701626925785
36,1561593600,128,444,316,572,26,1.269944048978574,-0.12699135566779857
36,1561608000,23,94,71,117,26,-0.012336812957401536,-1.6504093134905415
36,1561622400,313,137,-176,450,26,-1.3050852737663239,-0.5354682586444461
36,1561636800,486,352,-134,838,26,-1.0852656974344423,0.7636222196747281
36,1561651200,377,437,60,814,26,-0.0699086067586086,0.6832661076137483
36,1561665600,356,771,415,1127,26,1.7880901931894375,1.7312437357423605
36,1561680000,145,454,309,599,26,1.2333074529232604,-0.03659072959919624
36,1561694400,26,115,89,141,26,0.08187157689911911,-1.5700532014295616
36,1561708800,326,140,-186,466,26,-1.3574232681310576,-0.4818975172704596
36,1561723200,466,316,-150,782,26,-1.1690064884180162,0.5761246248657751
36,1561737600,409,420,11,829,26,-0.3263647791458037,0.7334886776518607
36,1561752000,380,756,376,1136,26,1.583972015166976,1.761377277765228
36,1561766400,196,484,288,680,26,1.1233976647573196,0.23461114860661075
36,1561780800,60,249,189,309,26,0.6052515205464561,-1.0075604170027028
36,1561795200,112,79,-33,191,26,-0.556651954350632,-1.4026446346358536
36,1561809600,283,249,-34,532,26,-0.5618857537871054,-0.260918209102765
36,1561824000,371,298,-73,669,26,-0.7660039318095668,0.197781263911995
36,1561838400,303,415,112,718,26,0.20224896393800662,0.36184165936982887
36,1561852800,189,362,173,551,26,0.5215107295628821,-0.19730295372115594
36,1561867200,48,223,175,271,26,0.5319783284358289,-1.134790927765921
36,1561881600,88,92,4,180,26,-0.3630013752011173,-1.4394745193304694
36,1561896000,273,176,-97,449,26,-0.8916151182849277,-0.5388164299803203
36,1561910400,334,298,-36,632,26,-0.572353352660052,0.07389892448465106
36,1561924800,228,410,182,638,26,0.5686149244911425,0.09398795249989603
36,1561939200,155,376,221,531,26,0.7727331025136039,-0.26426638043863915
36,1561953600,34,156,122,190,26,0.2545869583027403,-1.405992805971728
36,1561968000,340,137,-203,477,26,-1.446397858551105,-0.4450676325758438
36,1561982400,489,308,-181,797,26,-1.3312542709486908,0.6263471949038876
36,1561996800,375,449,74,824,26,0.003364585352018574,0.7167478209724899
36,1562011200,375,805,430,1180,26,1.8665971847365381,1.908696816543691
36,1562025600,190,503,313,693,27,1.4785721047954783,0.6939669662834576
36,1562040000,32,191,159,223,27,0.5846289029056715,-0.5827252904206852
36,1562054400,310,130,-180,440,27,-1.3832071064491631,0.006726240866121132
36,1562068800,507,337,-170,844,27,-1.3251588465861885,1.1041383083309588
36,1562083200,397,507,110,904,27,0.3001924295770966,1.267120298548509
36,1562097600,354,764,410,1118,27,2.0416402254663306,1.8484227303244378
36,1562112000,163,552,389,715,27,1.9197388797540844,0.753727029363226
36,1562126400,38,239,201,277,27,0.8284315943301642,-0.4360414992248901
36,1562140800,316,116,-200,432,27,-1.499303626175112,-0.015004691162885555
36,1562155200,477,322,-155,799,27,-1.238086456791727,0.9819018156677962
36,1562169600,392,465,73,857,27,0.08541386808409102,1.1394510728780947
36,1562184000,372,699,327,1071,27,1.5598396686036426,1.7207535046540234
