remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
36,1562198400,174,570,396,744,27,1.9603726616581665,0.8325016579683752
36,1562212800,46,180,134,226,27,0.43950825324823534,-0.5745761909098077
36,1562227200,132,88,-44,220,27,-0.5937507723127102,-0.5908743899315627
36,1562241600,259,215,-44,474,27,-0.5937507723127102,0.09908270198939954
36,1562256000,356,318,-38,674,27,-0.5589218163949256,0.6423560027145667
36,1562270400,249,355,106,604,27,0.27697312563190674,0.4522103474607582
36,1562284800,143,385,242,528,27,1.0664294597683597,0.2457664931851947
36,1562299200,42,176,134,218,27,0.43950825324823534,-0.5963071229388144
36,1562313600,241,89,-152,330,27,-1.2206719788328346,-0.29207407453272083
36,1562328000,391,311,-80,702,27,-0.8027245078194183,0.7184142648160902
36,1562342400,381,433,52,814,27,-0.03648747762815537,1.0226473132221838
36,1562356800,328,599,271,927,27,1.2347694133709857,1.3295967281319032
36,1562371200,139,395,256,534,27,1.1476970235765238,0.2620646922069497
36,1562385600,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562400000,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562414400,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562428800,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562443200,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562457600,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562472000,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562486400,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562500800,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562515200,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562529600,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562544000,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562558400,0,0,0,0,27,-0.3383384289156226,-1.1884750207292467
36,1562572800,305,86,-219,391,27,-1.6095953199147635,-0.12637571781154483
36,1562587200,496,293,-203,789,27,-1.5167181041340043,0.9547381506315378
36,1562601600,372,374,2,746,27,-0.3267287769430277,0.8379343909756269
36,1562616000,362,720,358,1082,27,1.7397892741788634,1.7506335361939078
36,1562630400,162,547,385,709,28,1.6324610683270193,0.4657667474658921
36,1562644800,35,185,150,220,28,0.49962054632830727,-1.1135493264080545
36,1562659200,373,114,-259,487,28,-1.4720040217460466,-0.2512233719615438
36,1562673600,524,307,-217,831,28,-1.2695389071760639,0.8597883446287172
36,1562688000,409,387,-22,796,28,-0.3295223038154308,0.7467493618361034
36,1562702400,213,523,310,736,28,1.270916220880622,0.552968248477337
36,1562716800,175,496,321,671,28,1.3239427985060936,0.34303870900534
36,1562731200,38,89,51,127,28,0.022381347699062713,-1.4139100521141426
36,1562745600,348,74,-274,422,28,-1.544312991235326,-0.4611529114335408
36,1562760000,521,356,-165,877,28,-1.0188678129465618,1.0083538648704382
36,1562774400,402,376,-26,778,28,-0.34880469567923866,0.6886150278284735
36,1562788800,362,750,388,1112,28,1.6469228622248753,1.7673298921922735
36,1562803200,170,574,404,744,28,1.7240524296801067,0.5788057302585059
36,1562817600,45,74,29,119,28,-0.08367180755188053,-1.4397475338953114
36,1562832000,327,115,-212,442,28,-1.245435917346304,-0.3965592069806187
36,1562846400,513,308,-205,821,28,-1.2116917315846405,0.8274914924022562
36,1562860800,393,470,77,863,28,0.1477168948138138,0.9631382717533927
36,1562875200,320,752,432,1072,28,1.8590291727267618,1.638142483286429
36,1562889600,104,527,423,631,28,1.815643791033194,0.21385130009949568
36,1562904000,34,89,55,123,28,0.041663739562870575,-1.426828793004727
36,1562918400,302,114,-188,416,28,-1.1297415661634571,-0.48053102276941745
36,1562932800,522,316,-206,838,28,-1.2165123295505924,0.88239614118724
36,1562947200,414,426,12,840,28,-0.16562197297306394,0.8888555116325322
36,1562961600,397,719,322,1116,28,1.3287633964720456,1.780248633082858
36,1562976000,223,523,300,746,28,1.2227102412211022,0.5852651007037981
36,1562990400,46,95,49,141,28,0.01274015176715878,-1.368694458997097
36,1563004800,94,59,-35,153,28,-0.39219007737280637,-1.3299382363253438
36,1563019200,227,151,-76,378,28,-0.5898345939768369,-0.6032590612299695
36,1563033600,269,233,-36,502,28,-0.39701067533875833,-0.2027780936218522
36,1563048000,252,241,-11,493,28,-0.27649572618995916,-0.23184526062566718
36,1563062400,182,305,123,487,28,0.3694644012476042,-0.2512233719615438
36,1563076800,49,120,71,169,28,0.11879330701810202,-1.278263272763006
36,1563091200,66,44,-22,110,28,-0.3295223038154308,-1.4688147008991264
36,1563105600,175,128,-47,303,28,-0.45003725296423,-0.8454854529284277
36,1563120000,239,196,-43,435,28,-0.4307548611004221,-0.41916700353914144
36,1563134400,188,196,8,384,28,-0.1849043648368718,-0.5838809498940929
36,1563148800,160,150,-10,310,28,-0.2716751282240072,-0.8228776563699048
36,1563163200,34,37,3,71,28,-0.20900735466663165,-1.5947724245823247
36,1563177600,328,123,-205,451,28,-1.2116917315846405,-0.3674920399768037
36,1563192000,500,354,-146,854,28,-0.9272764515934746,0.9340711047495777
36,1563206400,367,407,40,774,28,-0.03064522992640891,0.6756962869378891
36,1563220800,385,784,399,1169,28,1.699949439850347,1.9514219498831016
36,1563235200,169,494,325,663,29,1.2984650508930025,0.4091384414467833
36,1563249600,33,68,35,101,29,-0.04374867395438529,-1.3983299792737625
36,1563264000,342,97,-245,439,29,-1.339679166910484,-0.3112760180574912
36,1563278400,493,325,-168,818,29,-0.9832982813475569,0.9076395183359017
36,1563292800,357,412,55,769,29,0.04881778982819319,0.7500488553193417
36,1563307200,346,754,408,1100,29,1.6826158755907032,1.8145898646761045
36,1563321600,159,548,389,707,29,1.5946777349972536,0.5506484245636943
36,1563336000,43,51,8,94,29,-0.16871340006086621,-1.420842931133271
36,1563350400,356,102,-254,458,29,-1.3813340756126442,-0.25016943443882506
36,1563364800,493,279,-214,772,29,-1.1962011480474875,0.7596972632591311
36,1563379200,371,416,45,787,29,0.00253455793690395,0.807939302958078
36,1563393600,318,788,470,1106,29,1.9695719133166965,1.8338866805556833
36,1563408000,109,535,426,644,29,1.7659256929950238,0.34803185782811713
36,1563422400,36,63,27,99,29,-0.08077525946741668,-1.4047622512336222
36,1563436800,337,120,-217,457,29,-1.210086117614874,-0.25338557041875487
36,1563451200,465,279,-186,744,29,-1.0666080987518776,0.6696454558210968
36,1563465600,387,399,12,786,29,-0.15020010730435054,0.8047231669781483
36,1563480000,361,829,468,1190,29,1.9603152669384387,2.104042102869786
36,1563494400,123,594,471,717,29,1.9742002365058253,0.5828097843629924
36,1563508800,53,66,13,119,29,-0.14557178411522162,-1.3404395316350262
36,1563523200,315,105,-210,420,29,-1.1776878552909718,-0.37238260167615733
36,1563537600,472,318,-154,790,29,-0.918501756699752,0.8175877108978674
36,1563552000,384,466,82,850,29,0.17378251593467411,1.0105558696936552
36,1563566400,240,517,277,757,29,1.076305537814814,0.7114552235601842
36,1563580800,181,395,214,576,29,0.784721176899692,0.12933461119289097
36,1563595200,71,69,-2,140,29,-0.21499663195215546,-1.2729006760565005
36,1563609600,91,62,-29,153,29,-0.3399613580586364,-1.231090908317413
36,1563624000,226,157,-69,383,29,-0.5250942856237933,-0.4913796329335598
36,1563638400,223,197,-26,420,29,-0.32607638849124965,-0.37238260167615733
36,1563652800,244,191,-53,435,29,-0.45104111459773055,-0.32414056197721036
36,1563667200,165,187,22,352,29,-0.1039168754130613,-0.5910798483113835
36,1563681600,50,59,9,109,29,-0.16408507687173732,-1.3726008914343242
36,1563696000,48,45,-3,93,29,-0.21962495514128438,-1.424059067113201
36,1563710400,170,110,-60,280,29,-0.483439376921633,-0.8226416388663289
36,1563724800,223,159,-64,382,29,-0.5019526696781488,-0.4945957689134896
36,1563739200,209,163,-46,372,29,-0.41864285227382814,-0.5267571287127876
36,1563753600,132,166,34,298,29,-0.04837699714351421,-0.7647511912275925
36,1563768000,41,38,-3,79,29,-0.21962495514128438,-1.469084970832218
36,1563782400,312,118,-194,430,29,-1.103634684264909,-0.34022124187685937
36,1563796800,498,323,-175,821,29,-1.0156965436714593,0.9172879262756911
36,1563811200,373,371,-2,744,29,-0.21499663195215546,0.6696454558210968
36,1563825600,299,750,451,1049,29,1.8816337727232468,1.6505669296996848
36,1563840000,97,484,387,581,30,1.6078415307514105,0.025645318432138606
36,1563854400,33,140,107,173,30,0.2476360490136515,-1.3182634786722174
36,1563868800,387,87,-300,474,30,-1.7295197762265908,-0.32680135139669986
36,1563883200,536,288,-248,824,30,-1.476910186761007,0.8260615872957623
36,1563897600,365,395,30,760,30,-0.1264204584642322,0.6152523642205693
36,1563912000,366,705,339,1071,30,1.3746634481677946,1.6396534326015857
36,1563926400,148,519,371,667,30,1.5301155032235385,0.3089202119394293
36,1563940800,39,205,166,244,30,0.5342507755226793,-1.084396996823175
36,1563955200,342,123,-219,465,30,-1.336031761866739,-0.3564463983916489
36,1563969600,495,307,-188,802,30,-1.1854375835314872,0.7535959168636647
36,1563984000,393,447,54,840,30,-0.009831417172424285,0.8787638930645606
36,1563998400,395,791,396,1186,30,1.6515624212358384,2.0184512553148233
36,1564012800,154,509,355,663,30,1.4523894756956666,0.29574463549722974
36,1564027200,33,203,170,236,30,0.5536822824046472,-1.1107481497075742
36,1564041600,330,145,-185,475,30,-1.1708639533700111,-0.32350745728614994
36,1564056000,502,319,-183,821,30,-1.1611481999290272,0.8161799049641126
36,1564070400,373,405,32,778,30,-0.11670470502324819,0.6745424582104673
36,1564084800,355,729,374,1084,30,1.5446891333850143,1.6824740560387343
36,1564099200,178,535,357,713,30,1.4621052291366505,0.46043934102472434
36,1564113600,38,191,153,229,30,0.4710983781562833,-1.1338054084814233
36,1564128000,351,135,-216,486,30,-1.3214581317052632,-0.2872746220701011
36,1564142400,461,319,-142,780,30,-0.9619752543888554,0.681130246431567
36,1564156800,394,444,50,838,30,-0.029262924054392268,0.8721761048434609
36,1564171200,414,695,281,1109,30,1.0929065983792587,1.7648214088024816
36,1564185600,197,540,343,737,30,1.3940949550497626,0.5394927996779217
36,1564200000,63,68,5,131,30,-0.2478673764765321,-1.4566070313153128
36,1564214400,82,76,-6,158,30,-0.30130402040194404,-1.3676718903304657
36,1564228800,242,184,-58,426,30,-0.5539136098675278,-0.48490826870309467
36,1564243200,275,243,-32,518,30,-0.42760881513473586,-0.1818700105325046
36,1564257600,265,250,-15,515,30,-0.34502491088637194,-0.19175169286415425
36,1564272000,167,233,66,400,30,0.048463103473479666,-0.5705495155773919
36,1564286400,38,60,22,98,30,-0.16528347222816814,-1.5653055369634592
36,1564300800,58,45,-13,103,30,-0.335309157445388,-1.5488360664107097
36,1564315200,162,162,0,324,30,-0.27215676007899203,-0.8208854679791836
36,1564329600,270,174,-96,444,30,-0.7385129252462236,-0.4256181747131966
36,1564344000,243,186,-57,429,30,-0.5490557331470358,-0.47502658637144496
36,1564358400,151,154,3,305,30,-0.2575831299175161,-0.8834694560796316
36,1564372800,38,53,15,91,30,-0.19928860927161213,-1.5883627957373085
36,1564387200,319,105,-214,424,30,-1.3117423782642792,-0.4914960569241944
36,1564401600,458,328,-130,786,30,-0.9036807337429514,0.7008936110948665
36,1564416000,328,473,145,801,30,0.4322353643923474,0.7503020227531149
36,1564430400,326,760,434,1086,30,1.8361617366145342,1.689061844259834
36,1564444800,155,523,368,678,31,1.0912776581794836,0.03250323561795635
36,1564459200,31,167,136,198,31,0.14717666365751894,-1.639091739019792
36,1564473600,326,104,-222,430,31,-1.3096688365099955,-0.8311541679448803
36,1564488000,491,341,-150,832,31,-1.0166719761411098,0.5688066233142339
36,1564502400,360,419,59,779,31,-0.1661672009036504,0.38423467819798257
36,1564516800,343,792,449,1135,31,1.42089912609448,1.6240009510543125
36,1564531200,148,505,357,653,31,1.0465142489564596,-0.054559002644426376
36,1564545600,25,168,143,193,31,0.17566246952671616,-1.6565041866722685
36,1564560000,347,115,-232,462,31,-1.350362844894563,-0.7197145029690304
36,1564574400,493,340,-153,833,31,-1.02888017865648,0.5722891128447293
36,1564588800,363,421,58,784,31,-0.1702366017421071,0.4016471258504591
36,1564603200,278,828,550,1106,31,1.8319086107786113,1.5230087546699487
36,1564617600,117,547,430,664,31,1.3435805101638019,-0.016251617808977978
36,1564632000,31,184,153,215,31,0.2163564779112836,-1.5798894170013718
36,1564646400,326,117,-209,443,31,-1.2567666256100578,-0.7858818040484413
36,1564660800,484,317,-167,801,31,-1.0858517903948746,0.4608494478688794
36,1564675200,404,391,-13,795,31,-0.459164061272536,0.4399545106859075
36,1564689600,350,749,399,1099,31,1.2174290841716429,1.4986313279564816
36,1564704000,161,462,301,623,31,0.8186278020028819,-0.15903368855928565
36,1564718400,30,185,155,215,31,0.2244952795881971,-1.5798894170013718
36,1564732800,337,115,-222,452,31,-1.3096688365099955,-0.7545393982739835
36,1564747200,459,320,-139,779,31,-0.9719085669180857,0.38423467819798257
36,1564761600,376,399,23,775,31,-0.3126656310880932,0.37030472007600135
36,1564776000,391,713,322,1104,31,0.9040852196104735,1.516043775608958
36,1565395200,8138,4607,-3531,12745,32,-4.06817280867448,4.10707534135176
36,1565409600,52,212,160,264,32,0.3581686977078052,-0.3395248785832953
36,1565424000,110,110,0,220,32,0.1662926096500524,-0.3552007386647905
36,1565438400,298,241,-57,539,32,0.09793675327947797,-0.24155075307394983
36,1565452800,360,349,-11,709,32,0.1531011285960819,-0.18098493003180902
36,1565467200,324,361,37,685,32,0.21066395501340773,-0.18953539916717008
36,1565481600,175,429,254,604,32,0.47089589944173493,-0.21839323249901363
36,1565496000,65,196,131,261,32,0.3233911567473375,-0.3405936872252154
36,1565510400,87,88,1,175,32,0.16749183520041336,-0.37123286829359253
36,1565524800,249,194,-55,443,32,0.10033520438019988,-0.27575262961539404
36,1565539200,345,367,22,712,32,0.1926755717579934,-0.17991612138988888
36,1565553600,300,418,118,718,32,0.30780122459264503,-0.17777850410604862
36,1565568000,159,348,189,507,32,0.39294623866827283,-0.25295137858776456
36,1565582400,34,166,132,200,32,0.32459038229769843,-0.36232612961092475
36,1565596800,311,141,-170,452,32,-0.03757573391130993,-0.27254620368963367
36,1565611200,465,300,-165,765,32,-0.031579606159505155,-0.16103383538263322
36,1565625600,354,413,59,767,32,0.23704691712134876,-0.1603212962880198
36,1565640000,375,765,390,1140,32,0.6339905742908248,-0.02743275514261672
36,1565654400,153,590,437,743,33,1.8887394526539294,0.5716554239919559
36,1565668800,34,157,123,191,33,0.3291191469999302,-1.1980413779615093
36,1565683200,329,138,-191,467,33,-1.230501158654069,-0.31319297698477677
36,1565697600,462,317,-145,779,33,-1.0020217508194067,0.687070432815008
36,1565712000,340,418,78,758,33,0.10560668281384752,0.6197450110015609
36,1565726400,377,815,438,1192,33,1.8937063963025091,2.0111370618128
36,1565740800,141,541,400,682,33,1.7049625376564836,0.3760911034862287
36,1565755200,42,168,126,210,33,0.3440199779456691,-1.1371279010826765
36,1565769600,324,129,-195,453,33,-1.2503689332483876,-0.35807659152707483
36,1565784000,469,319,-150,788,33,-1.0268564690623048,0.7159241850207709
36,1565798400,378,429,51,807,33,-0.028500795697802093,0.776837661899604
36,1565812800,401,751,350,1152,33,1.456615355227503,1.88289816312052
36,1565827200,139,510,371,649,33,1.5609211718476748,0.2702940120650977
36,1565841600,39,162,123,201,33,0.3291191469999302,-1.1659816532884395
36,1565856000,336,146,-190,482,33,-1.2255342150054893,-0.26510338997517174
36,1565870400,463,311,-152,774,33,-1.036790356359464,0.671040570478473
36,1565884800,362,423,61,785,33,0.02116864078799406,0.70630626761885
36,1565899200,416,729,313,1145,33,1.2728384402300572,1.8604563558493707
36,1565913600,164,556,392,720,33,1.6652269884678468,0.4979180572438948
36,1565928000,33,189,156,222,33,0.49302828740305754,-1.0986562314749924
36,1565942400,315,134,-181,449,33,-1.180831722168273,-0.37090048139630283
36,1565956800,432,313,-119,745,33,-0.8728812159563367,0.5780673689265698
36,1565971200,370,415,45,785,33,-0.05830245758927979,0.70630626761885
36,1565985600,391,748,357,1139,33,1.4913839607675603,1.8412205210455288
36,1566000000,206,519,313,725,33,1.2728384402300572,0.5139479195804298
36,1566014400,63,108,45,171,33,-0.05830245758927979,-1.2621608273076494
36,1566028800,90,57,-33,147,33,-0.4457240621784898,-1.3391041665230174
36,1566043200,223,139,-84,362,33,-0.6990381882560501,-0.649820086052012
36,1566057600,289,177,-112,466,33,-0.8381126104162794,-0.3163989494520838
36,1566072000,299,212,-87,511,33,-0.713939019201789,-0.1721301884232687
36,1566086400,174,175,1,349,33,-0.27684797812678286,-0.691497728127003
36,1566100800,61,47,-14,108,33,-0.3513521328554771,-1.4641370927479906
36,1566115200,63,34,-29,97,33,-0.4258562875841713,-1.4994027898883677
36,1566129600,181,120,-61,301,33,-0.5847984843387191,-0.8453844065577392
36,1566144000,283,201,-82,484,33,-0.689104300958891,-0.25869144504055774
36,1566158400,216,159,-57,375,33,-0.5649307097444005,-0.608142443977021
36,1566172800,124,136,12,260,33,-0.22221159799240708,-0.9768292777173263
36,1566187200,42,36,-6,78,33,-0.3116165836668402,-1.5603162667672008
36,1566201600,294,140,-154,434,33,-1.0467242436566233,-0.41899006840590786
36,1566216000,433,263,-170,696,33,-1.126195342033897,0.42097471802852676
36,1566230400,355,370,15,725,33,-0.20731076704666826,0.5139479195804298
36,1566244800,361,749,388,1110,33,1.6453592138735282,1.7482473194936257
36,1566259200,148,500,352,648,34,1.5166637532975131,0.29443820974327084
36,1566273600,40,169,129,209,34,0.3922219965188772,-1.148254246075605
36,1566288000,338,117,-221,455,34,-1.3725969042547668,-0.339820660354777
36,1566302400,565,317,-248,882,34,-1.5087400766001622,1.06343601079479
36,1566316800,348,419,71,767,34,0.0997662929621019,0.6855097410472485
36,1566331200,356,733,377,1089,34,1.6427222462099162,1.7437032963403647
36,1566345600,164,493,329,657,34,1.4006899398181023,0.32401504824525235
36,1566360000,40,183,143,223,34,0.4628147525498229,-1.102245830628078
36,1566374400,328,109,-219,437,34,-1.3625122248217745,-0.39897433735874
36,1566388800,459,319,-140,778,34,-0.9641673872185806,0.7216592103274482
36,1566403200,359,389,30,748,34,-0.10696963541423925,0.6230697486541764
36,1566417600,363,816,453,1179,34,2.025940064663622,2.0394716813601796
36,1566432000,144,498,354,642,34,1.5267484327305054,0.2747203174086165
36,1566446400,31,173,142,204,34,0.4577724128333268,-1.16468582302115
36,1566460800,326,137,-189,463,34,-1.2112420333268907,-0.31353013724190454
36,1566475200,459,296,-163,755,34,-1.0801412006979916,0.6460739563779399
36,1566489600,351,402,51,753,34,-0.0010805013678206034,0.6395013255997217
36,1566504000,373,752,379,1125,34,1.6528069256429085,1.8620106503482907
36,1566518400,137,564,427,701,34,1.8948392320347225,0.4686129253660508
36,1566532800,39,157,118,196,34,0.3367562596374198,-1.1909763461340226
36,1566547200,285,168,-117,453,34,-0.8481935737391697,-0.3463932911329951
36,1566561600,432,289,-143,721,34,-0.979294406368069,0.534339233148232
36,1566576000,377,424,47,801,34,-0.021249860233805106,0.7972444642769564
36,1566590400,412,672,260,1084,34,1.0527684993798696,1.7272717193948193
36,1566604800,189,515,326,704,34,1.385562920668614,0.478471871533378
36,1566619200,61,104,43,165,34,-0.04141921909978961,-1.2928521231964032
36,1566633600,87,53,-34,140,34,-0.42967937726999134,-1.3750100079241296
36,1566648000,224,155,-69,379,34,-0.6061612673473558,-0.5895806299270653
36,1566662400,315,223,-92,538,34,-0.7221350808267666,-0.06705648305872533
36,1566676800,286,177,-109,463,34,-0.8078548560072008,-0.31353013724190454
36,1566691200,177,163,-14,340,34,-0.3288325829400688,-0.7177469301023185
36,1566705600,60,55,-5,115,34,-0.28345152549160363,-1.457167892651856
36,1566720000,55,44,-11,99,34,-0.3137055637905804,-1.509748938877601
36,1566734400,181,124,-57,305,34,-0.5456531907494022,-0.8327679687211355
36,1566748800,246,178,-68,424,34,-0.6011189276308596,-0.44169643741715775
36,1566763200,248,155,-93,403,34,-0.7271774205432627,-0.5107090605884479
36,1566777600,122,133,11,255,34,-0.20277409002766564,-0.9970837381765882
36,1566792000,37,46,9,83,34,-0.21285876946065788,-1.5623299851033459
36,1566806400,305,133,-172,438,34,-1.1255222581464566,-0.39568802196963093
36,1566820800,450,325,-125,775,34,-0.8885322914711388,0.711800264160121
36,1566835200,362,424,62,786,34,0.054385235513636776,0.7479497334403206
36,1566849600,372,699,327,1071,34,1.39060526038511,1.6845496193364016
36,1566864000,129,435,306,564,35,1.2766922278422481,-0.032867197235741906
36,1566878400,32,103,71,135,35,-0.031003111385957443,-1.528324671461996
36,1566892800,309,194,-115,503,35,-1.066030060732537,-0.24550800359425357
36,1566907200,441,294,-147,735,35,-1.2440992133082927,0.563224243539758
36,1566921600,355,409,54,764,35,-0.12560234869182763,0.6643157744315095
36,1566936000,382,814,432,1196,35,1.9778395161092859,2.1702309932327726
36,1566950400,164,494,330,658,35,1.4102440922740649,0.29480879944786625
36,1566964800,30,95,65,125,35,-0.06439107749391162,-1.5631838200453587
36,1566979200,398,154,-244,552,35,-1.783871332053552,-0.07469817553577698
36,1566993600,501,265,-236,766,35,-1.739354043909613,0.671287604148182
36,1567008000,330,445,115,775,35,0.21384197340570654,0.7026608378732083
36,1567022400,354,751,397,1105,35,1.783076380479553,1.853012741124173
36,1567036800,138,411,273,549,35,1.0930584142485,-0.08515592011078577
36,1567051200,23,109,86,132,35,0.052466803883928013,-1.538782416037005
36,1567065600,313,163,-150,476,35,-1.2607931963622696,-0.3396277047693325
36,1567080000,459,308,-151,767,35,-1.266357857380262,0.6747735190065183
36,1567094400,384,478,94,862,35,0.09698409202786692,1.0059354305484627
36,1567108800,385,811,426,1196,35,1.9444515500013317,2.1702309932327726
36,1567123200,166,480,314,646,35,1.321209515986187,0.25297782114783113
36,1567137600,4,95,91,99,35,0.08029010897388983,-1.6538176063621013
36,1567152000,292,134,-158,426,35,-1.3053104845062087,-0.5139234476861454
36,1567166400,438,297,-141,735,35,-1.2107112472003385,0.563224243539758
36,1567180800,395,421,26,816,35,-0.2814128571956138,0.8455833470649948
36,1567195200,377,703,326,1080,35,1.3879854482020952,1.7658648696657666
36,1567209600,160,491,331,651,35,1.4158087532920571,0.2704073954395124
36,1567224000,42,171,129,213,35,0.29174722765759964,-1.256423312511768
36,1567238400,103,100,-3,203,35,-0.44278802671739237,-1.2912824610951306
36,1567252800,281,214,-67,495,35,-0.7989263318689035,-0.2733953224609436
36,1567267200,357,323,-34,680,35,-0.6152925182751556,0.3714989263312639
36,1567281600,367,393,26,760,35,-0.2814128571956138,0.6503721149981644
36,1567296000,179,399,220,578,35,0.7981313802949048,0.015935610780965687
36,1567310400,51,205,154,256,35,0.4308637531074087,-1.106528973603309
36,1567324800,98,69,-29,167,35,-0.5874692131851939,-1.4167753959952358
36,1567339200,247,172,-75,419,35,-0.8434436200128425,-0.5383248516944992
36,1567353600,327,344,17,671,35,-0.3314948063575451,0.3401256926062376
36,1567368000,257,412,155,669,35,0.4364284141254011,0.33315386288956506
36,1567382400,171,349,178,520,35,0.5644156175392254,-0.1862474510025372
36,1567396800,48,155,107,203,35,0.16932468526176764,-1.2912824610951306
36,1567411200,122,71,-51,193,35,-0.7098917555810258,-1.3261416096784933
36,1567425600,277,211,-66,488,35,-0.7933616708509111,-0.29779672646929745
36,1567440000,289,315,26,604,35,-0.2814128571956138,0.10656939709770837
36,1567454400,259,393,134,652,35,0.3195705327475615,0.2738933102978487
36,1567468800,131,362,231,493,36,0.6761727192370613,-0.5123449991111626
36,1567483200,31,105,74,136,36,-0.01125912020931276,-1.6784198194925788
36,1567497600,345,143,-202,488,36,-1.2197380226755499,-0.5286765792285494
36,1567512000,573,347,-226,920,36,-1.3248231446291359,0.8823719429136686
36,1567526400,397,421,24,818,36,-0.2301864576126166,0.5492077085189783
36,1567540800,400,752,352,1152,36,1.2059768757530567,1.6401572603604153
36,1567555200,138,557,419,695,36,1.499339507873484,0.1474508376312634
36,1567569600,35,226,191,261,36,0.5010308493144182,-1.2701303165579092
36,1567584000,334,120,-214,454,36,-1.2722805836523428,-0.6397313240267795
36,1567598400,494,302,-192,796,36,-1.175952555194889,0.4773487560024764
36,1567612800,391,404,13,795,36,-0.2783504718413434,0.47408243997899907
36,1567627200,369,777,408,1146,36,1.451175493644757,1.6205593642195513
36,1567641600,128,591,463,719,36,1.6919955647883913,0.22584242219471998
36,1567656000,34,152,118,186,36,0.18139693670559462,-1.515104018318711
36,1567670400,401,168,-233,569,36,-1.3554729718655982,-0.2641049813268835
36,1567684800,547,315,-232,862,36,-1.3510944251175323,0.6929256135519819
36,1567699200,428,468,40,896,36,-0.16012970964355938,0.8039803583502121
