remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
36,1567713600,408,765,357,1173,36,1.227869609493387,1.7087498968534398
36,1567728000,135,570,435,705,36,1.5693962558425412,0.180113997866037
36,1567742400,33,180,147,213,36,0.3083747923995109,-1.4269134856848225
36,1567756800,431,148,-283,579,36,-1.574400309268902,-0.23144182109210992
36,1567771200,495,333,-162,828,36,-1.0445961527529068,0.5818708687537518
36,1567785600,419,478,59,897,36,-0.07693732143030392,0.8072466743736895
36,1567800000,392,845,453,1237,36,1.6482100973077305,1.9177941223559907
36,1567814400,149,543,394,692,36,1.389875839171832,0.13765188956083135
36,1567828800,32,230,198,262,36,0.5316806765508808,-1.2668640005344318
36,1567843200,147,92,-55,239,36,-0.5760916507098366,-1.341989269074411
36,1567857600,317,236,-81,553,36,-0.6899338661595547,-0.3163660377025212
36,1567872000,401,404,3,805,36,-0.32213593932200424,0.5067456002137726
36,1567886400,368,374,6,742,36,-0.309000299077806,0.30096769073469914
36,1567900800,181,444,263,625,36,0.8162862151751759,-0.08119128401215153
36,1567915200,51,184,133,235,36,0.24707513792658578,-1.3550545331683206
36,1567929600,90,81,-9,171,36,-0.3746785002987971,-1.5640987586708714
36,1567944000,264,184,-80,448,36,-0.6855553194114885,-0.6593292201676436
36,1567958400,369,344,-25,713,36,-0.4447352482678544,0.20624452605385582
36,1567972800,282,403,121,685,36,0.19453257694979287,0.11478767739648985
36,1567987200,130,346,216,476,36,0.6104945180160702,-0.5678723715102777
36,1568001600,33,111,78,144,36,0.0062550667829515474,-1.65228929130476
36,1568016000,436,123,-313,559,36,-1.7057567117108845,-0.29676814156165704
36,1568030400,495,316,-179,811,36,-1.1190314474700302,0.5263434963546367
36,1568044800,405,451,46,856,36,-0.1338584291551629,0.6733277174111177
36,1568059200,400,860,460,1260,36,1.678859924544193,1.9929193908959697
36,1568073600,131,537,406,668,37,1.4271228182218065,0.3343681903111359
36,1568088000,24,157,133,181,37,0.304574266823629,-0.785154966445121
36,1568102400,439,142,-297,581,37,-1.4635424991148924,0.13437124033619885
36,1568116800,536,349,-187,885,37,-1.0112335589910846,0.8332111574900019
36,1568131200,390,434,44,824,37,-0.06138478473108821,0.6929834109558506
36,1568145600,407,846,439,1253,37,1.5628155002589488,1.679175267728816
36,1568160000,134,587,453,721,37,1.6203820926383425,0.45620541270966075
36,1568174400,22,179,157,201,37,0.4032598537597325,-0.7391786561060549
36,1568188800,446,143,-303,589,37,-1.4882138958489184,0.15276176447182524
36,1568203200,515,277,-238,792,37,-1.2209404312303047,0.619421314413345
36,1568217600,436,461,25,897,37,-0.13951087438883683,0.8607969436934415
36,1568232000,401,897,496,1298,37,1.7971937692321946,1.7826219659917146
36,1568246400,127,577,450,704,37,1.6080463942713297,0.4171255489214547
36,1568260800,37,166,129,203,37,0.2881266690009451,-0.7345810250721484
36,1568275200,440,152,-288,592,37,-1.4265354040138536,0.15965821102268513
36,1568289600,530,320,-210,850,37,-1.1058072464715172,0.7527526143966364
36,1568304000,405,427,22,832,37,-0.15184657275584976,0.7113739350914771
36,1568318400,409,835,426,1244,37,1.509360807335226,1.6584859280762365
36,1568332800,113,653,540,766,37,1.9781173452817178,0.5596521109725593
36,1568347200,31,164,133,195,37,0.304574266823629,-0.7529715492077748
36,1568361600,430,149,-281,579,37,-1.3977521078241568,0.12977360930229223
36,1568376000,528,288,-240,816,37,-1.2291642301416466,0.6745928868202242
36,1568390400,424,507,83,931,37,0.09897929404008,0.9389566712698537
36,1568404800,440,795,355,1235,37,1.2174159459825864,1.6377965884236567
36,1568419200,166,484,318,650,37,1.0652756661227603,0.29298951100597653
36,1568433600,0,1,1,1,37,-0.23819646132494035,-1.1989417594967149
36,1568448000,1,1,0,2,37,-0.24230836078061133,-1.1966429439797617
36,1568462400,0,1,1,1,37,-0.23819646132494035,-1.1989417594967149
36,1568476800,0,2,2,2,37,-0.23408456186926938,-1.1966429439797617
36,1568491200,0,0,0,0,37,-0.24230836078061133,-1.201240575013668
36,1568505600,0,0,0,0,37,-0.24230836078061133,-1.201240575013668
36,1568520000,0,0,0,0,37,-0.24230836078061133,-1.201240575013668
36,1568534400,0,0,0,0,37,-0.24230836078061133,-1.201240575013668
36,1568548800,0,2,2,2,37,-0.23408456186926938,-1.1966429439797617
36,1568563200,0,2,2,2,37,-0.23408456186926938,-1.1966429439797617
36,1568577600,0,1,1,1,37,-0.23819646132494035,-1.1989417594967149
36,1568592000,0,0,0,0,37,-0.24230836078061133,-1.201240575013668
36,1568606400,0,0,0,0,37,-0.24230836078061133,-1.201240575013668
36,1568620800,429,139,-290,568,37,-1.4347592029251957,0.10448663861580595
36,1568635200,512,292,-220,804,37,-1.146926241028227,0.6470071006167847
36,1568649600,390,396,6,786,37,-0.21763696404658545,0.6056284213116252
36,1568664000,443,848,405,1291,37,1.4230109187661355,1.7665302573730415
36,1568678400,115,537,422,652,38,1.9377671671024865,0.24625793205457477
36,1568692800,15,116,101,131,38,0.4442285810702591,-1.5991585300064546
36,1568707200,435,175,-260,610,38,-1.2354207321933988,0.09749115392297548
36,1568721600,513,296,-217,809,38,-1.035351700419611,0.8023623169750769
36,1568736000,425,428,3,853,38,-0.011742700646745001,0.9582132273986571
36,1568750400,382,870,488,1252,38,2.2448498670343464,2.37149761964885
36,1568764800,134,561,427,695,38,1.9610310080064153,0.39856677633216453
36,1568779200,28,93,65,121,38,0.27672892656197184,-1.6345791914663592
36,1568793600,441,185,-256,626,38,-1.2168096594702555,0.15416421225882282
36,1568808000,514,284,-230,798,38,-1.095837686769826,0.7633995893691818
36,1568822400,424,317,-107,741,38,-0.523547200533178,0.5615018190477257
36,1568836800,373,693,320,1066,38,1.4631848126623395,1.7126733164946248
36,1568851200,145,427,282,572,38,1.2863796217924808,-0.037107359624661974
36,1568865600,32,84,52,116,38,0.21624294021175702,-1.6522895221963114
36,1568880000,418,109,-309,527,38,-1.4634063730519007,-0.19650033619423266
36,1568894400,546,263,-283,809,38,-1.342434400351471,0.8023623169750769
36,1568908800,462,330,-132,792,38,-0.639866405052822,0.742147192493239
36,1568923200,421,583,162,1004,38,0.7280474400981901,1.4930652154432165
36,1568937600,120,370,250,490,38,1.1374910400073366,-0.32755678359587964
36,1568952000,33,115,82,148,38,0.3558259856353297,-1.5389434055246167
36,1568966400,434,131,-303,565,38,-1.4354897639671862,-0.06190182264659519
36,1568980800,510,244,-266,754,38,-1.2633373412781133,0.6075486789456016
36,1568995200,424,329,-95,753,38,-0.467713982363749,0.6040066127996112
36,1569009600,426,556,130,982,38,0.5791588583130459,1.4151397602314264
36,1569024000,179,479,300,658,38,1.3701294490466245,0.2675103289305175
36,1569038400,51,130,79,181,38,0.34186768109297244,-1.4220552227069316
36,1569052800,117,76,-41,193,38,-0.21646450060131825,-1.379550428955046
36,1569067200,298,254,-44,552,38,-0.23042280514367552,-0.10794868254447115
36,1569081600,359,250,-109,609,38,-0.5328527368947495,0.09394908777698502
36,1569096000,313,228,-85,541,38,-0.42118630055589146,-0.1469114101503662
36,1569110400,160,312,152,472,38,0.6815197582903326,-0.3913139742237079
36,1569124800,54,183,129,237,38,0.5745060901322602,-1.2236995185314659
36,1569139200,89,72,-17,161,38,-0.10479806426246012,-1.4928965456267407
36,1569153600,256,137,-119,393,38,-0.5793804187026071,-0.6711371997569542
36,1569168000,286,260,-26,546,38,-0.14667297788953193,-0.12920107942041392
36,1569182400,269,293,24,562,38,0.08596543114975586,-0.07252802108456656
36,1569196800,117,244,127,361,38,0.5652005537706887,-0.7844833164286489
36,1569211200,39,95,56,134,38,0.23485401293490002,-1.5885323315684832
36,1569225600,432,113,-319,545,38,-1.5099340548597582,-0.13274314556640437
36,1569240000,525,223,-302,748,38,-1.4308369957864004,0.5862962820696589
36,1569254400,402,329,-73,731,38,-0.3653530823864624,0.526081157587821
36,1569268800,400,574,174,974,38,0.7838806582676192,1.3868032310635026
36,1569283200,121,400,279,521,39,1.516981481327718,-0.158404849566783
36,1569297600,32,141,109,173,39,0.6535898689977135,-1.5624347351144465
36,1569312000,432,103,-329,535,39,-1.5709132262995922,-0.10192088865394597
36,1569326400,561,191,-370,752,39,-1.7791429680968285,0.7735805054950282
36,1569340800,399,344,-55,743,39,-0.17932909819123202,0.7372693877653472
36,1569355200,406,654,248,1060,39,1.3595394814322466,2.0162276455774433
36,1569369600,142,468,326,610,39,1.7556838682660134,0.20067175909339532
36,1569384000,31,122,91,153,39,0.5621719335745365,-1.643126107847071
36,1569398400,455,133,-322,588,39,-1.5353618069683568,0.11191124908750855
36,1569412800,527,264,-263,791,39,-1.2357141297479435,0.9309286823236457
36,1569427200,427,342,-85,769,39,-0.331692323896527,0.8421681723177589
36,1569441600,375,545,170,920,39,0.9633950945984799,1.4513880364490728
36,1569456000,128,350,222,478,39,1.2274913524876578,-0.33189130094192537
36,1569470400,35,145,110,180,39,0.6586686431878901,-1.534192754658028
36,1569484800,456,129,-327,585,39,-1.560755677919239,0.0998075431776149
36,1569499200,524,204,-320,728,39,-1.5252042585880037,0.676750858215879
36,1569513600,452,306,-146,758,39,-0.6414975494972933,0.7977879173148155
36,1569528000,430,535,105,965,39,0.6332747722370076,1.6329436250974774
36,1569542400,133,482,349,615,39,1.872495674640073,0.22084460227655142
36,1569556800,33,136,103,169,39,0.6231172238566545,-1.5785730096609716
36,1569571200,429,113,-316,542,39,-1.5048891618272977,-0.07367890819752745
36,1569585600,527,241,-286,768,39,-1.3525259361220028,0.8381336036811277
36,1569600000,413,354,-59,767,39,-0.19964419495193803,0.8340990350444965
36,1569614400,453,471,18,924,39,0.19142141769165225,1.4675263109955976
36,1569628800,200,357,157,557,39,0.8973710301261855,-0.013160378648059188
36,1569643200,51,203,152,254,39,0.8719771591753029,-1.235634675547318
36,1569657600,127,83,-44,210,39,-0.12346258209929056,-1.4131556955590916
36,1569672000,334,201,-133,535,39,-0.5754734850249988,-0.10192088865394597
36,1569686400,356,216,-140,572,39,-0.6110249043562342,0.04735815090140907
36,1569700800,333,316,-17,649,39,0.013664321035474858,0.3580199359220128
36,1569715200,174,322,148,496,39,0.851662062414597,-0.25926906548256345
36,1569729600,52,168,116,220,39,0.689141288328949,-1.3728100091927793
36,1569744000,82,68,-14,150,39,0.02890064360600435,-1.6552298137569645
36,1569758400,235,150,-85,385,39,-0.331692323896527,-0.7071061841486286
36,1569772800,331,311,-20,642,39,-0.0015720015350546336,0.3297779554655943
36,1569787200,345,287,-58,632,39,-0.19456542076176153,0.2894322690992821
36,1569801600,149,267,118,416,39,0.699298836709302,-0.5820345564130608
36,1569816000,32,86,54,118,39,0.37425728853800616,-1.7843360101291637
36,1569830400,284,86,-198,370,39,-0.9055938073864711,-0.7676247136980968
36,1569844800,429,263,-166,692,39,-0.7430730333008232,0.5315063872971552
36,1569859200,401,224,-177,625,39,-0.7989395493927646,0.2611902886428636
36,1569873600,343,571,228,914,39,1.2579639976287167,1.4271806246292853
36,1569888000,134,414,280,548,40,1.5988133108228608,-0.03680214985230889
36,1569902400,31,129,98,160,40,0.6573350774101847,-1.5785189467500522
36,1569916800,327,66,-261,393,40,-1.199756602782951,-0.652694169231562
36,1569931200,480,246,-234,726,40,-1.0600867549689825,0.670480298209027
36,1569945600,388,345,-43,733,40,-0.07205190561831704,0.6982947765035739
36,1569960000,388,570,182,958,40,1.09186349283142,1.5923315788282961
36,1569974400,139,322,183,461,40,1.097036450157863,-0.38249638008453485
36,1569988800,40,127,87,167,40,0.6004325468193087,-1.5507044684555054
36,1570003200,429,96,-333,525,40,-1.5722095302868668,-0.12819257853439162
36,1570017600,520,231,-289,751,40,-1.3445994079233627,0.7698177206895517
36,1570032000,412,285,-127,697,40,-0.5065803210395522,0.5552488881316183
36,1570046400,415,561,146,976,40,0.905637029079462,1.663854523014274
36,1570060800,109,415,306,524,40,1.7333102013103858,-0.1321660754336126
36,1570075200,33,132,99,165,40,0.6625080347366281,-1.5586514622539474
36,1570089600,427,91,-336,518,40,-1.5877284022661968,-0.15600705682893853
36,1570104000,521,240,-281,761,40,-1.3032157493118164,0.8095526896817615
36,1570118400,419,286,-133,705,40,-0.5376180649982119,0.5870368633253862
36,1570132800,418,529,111,947,40,0.7245835226539474,1.5486231129368653
36,1570147200,129,455,326,584,40,1.8367693478392513,0.10624373851964668
36,1570161600,31,117,86,148,40,0.5952595894928654,-1.6262009095407042
36,1570176000,422,141,-281,563,40,-1.3032157493118164,0.02280030363600593
36,1570190400,543,262,-281,805,40,-1.3032157493118164,0.984386553247485
36,1570204800,482,323,-159,805,40,-0.6721149554857369,0.984386553247485
36,1570219200,445,506,61,951,40,0.4659356563317836,1.5645171005337493
36,1570233600,200,458,258,658,40,1.4850082496411088,0.4002825090619998
36,1570248000,59,201,142,260,40,0.8849451997736889,-1.1811692568279535
36,1570262400,133,79,-54,212,40,-0.12895443620919306,-1.3718971079905609
36,1570276800,309,167,-142,476,40,-0.5841746809362013,-0.32289392659622
36,1570291200,390,242,-148,632,40,-0.6152124248948609,0.2969715896822541
36,1570305600,392,300,-92,692,40,-0.32552681461403754,0.5353814036355133
36,1570320000,194,299,105,493,40,0.6935457786952878,-0.25534447930946325
36,1570334400,45,174,129,219,40,0.8176967545299263,-1.344082629696014
36,1570348800,100,76,-24,176,40,0.02623428358410519,-1.5149429963625165
36,1570363200,268,124,-144,392,40,-0.5945205955890879,-0.656667666130783
36,1570377600,349,242,-107,591,40,-0.4031211745106867,0.13405821681419358
36,1570392000,261,290,29,551,40,0.30040102188559875,-0.024881659154645925
36,1570406400,118,216,98,334,40,0.6573350774101847,-0.8871304862856003
36,1570420800,37,114,77,151,40,0.548702973554876,-1.614280418843041
36,1570435200,401,92,-309,493,40,-1.4480585544522282,-0.25534447930946325
36,1570449600,542,254,-288,796,40,-1.3394264505969196,0.9486250811544962
36,1570464000,427,269,-158,696,40,-0.6669419981592937,0.5512753912323973
36,1570478400,406,606,200,1012,40,1.1849767247073988,1.8069004113862295
36,1570492800,116,408,292,524,41,1.3673114453331479,-0.3475250416519076
36,1570507200,28,165,137,193,41,0.6551016910429581,-1.6554008210359952
36,1570521600,437,86,-351,523,41,-1.5872103095609946,-0.35147632799445777
36,1570536000,527,276,-251,803,41,-1.1277201455028074,0.754883847919574
36,1570550400,428,318,-110,746,41,-0.47983901418076386,0.5296605263942176
36,1570564800,409,668,259,1077,41,1.215679691193946,1.8375363057783052
36,1570579200,136,500,364,636,41,1.6981443634550424,0.09501902871370507
36,1570593600,28,170,142,198,41,0.6780761992458675,-1.6356443893232446
36,1570608000,302,71,-231,373,41,-1.03582211269117,-0.9441692793769748
36,1570622400,471,262,-209,733,41,-0.9347342765983689,0.4782938039410661
36,1570636800,355,371,16,726,41,0.09911859253255176,0.4506347995432153
36,1570651200,316,612,296,928,41,1.3856910518954753,1.2487946407383381
36,1570665600,132,467,335,599,41,1.5648922158781682,-0.05117856596064913
36,1570680000,25,149,124,174,41,0.5953679697153937,-1.7304752615444474
36,1570694400,457,117,-340,574,41,-1.536666391514594,-0.14996072452440196
36,1570708800,547,249,-298,796,41,-1.3436805226101556,0.7272248435217232
36,1570723200,439,318,-121,757,41,-0.5303829322271645,0.5731246761622688
36,1570737600,453,650,197,1103,41,0.9307957894778703,1.940269750684608
36,1570752000,149,519,370,668,41,1.7257137732985337,0.2214601916753087
36,1570766400,33,140,107,173,41,0.517254641825502,-1.7344265478869973
36,1570780800,428,117,-311,545,41,-1.4034142439377197,-0.26454802845835523
36,1570795200,538,279,-259,817,41,-1.1644793586274624,0.8102018567152756
36,1570809600,427,350,-77,777,41,-0.32820726004156214,0.6521504030132711
36,1570824000,480,553,73,1033,41,0.36102798604571834,1.6636797067061002
36,1570838400,205,391,186,596,41,0.8802518714314698,-0.06303242498829947
36,1570852800,61,210,149,271,41,0.7102405107299405,-1.3472004863170863
36,1570867200,196,82,-114,278,41,-0.49821862074309137,-1.3195414819192355
36,1570881600,458,231,-227,689,41,-1.0174425061288426,0.30443720486886106
36,1570896000,519,232,-287,751,41,-1.293136604563755,0.5494169581069681
36,1570910400,454,383,-71,837,41,-0.30063785019807093,0.8892275835662778
36,1570924800,231,410,179,641,41,0.8480875599473966,0.11477546042645563
36,1570939200,70,234,164,304,41,0.7791640353386686,-1.2168080370129326
36,1570953600,153,101,-52,254,41,-0.2133347190270154,-1.4143723541404383
36,1570968000,391,201,-190,592,41,-0.8474311454273135,-0.07883757035849992
36,1570982400,544,312,-232,856,41,-1.040417014331752,0.96430202407473
36,1570996800,412,347,-65,759,41,-0.2730684403545797,0.581027248847369
36,1571011200,133,440,307,573,41,1.436234969941876,-0.15391201086695208
36,1571025600,60,160,100,220,41,0.48509033034142884,-1.5487160897871421
36,1571040000,259,82,-177,341,41,-0.7876974240997491,-1.0706104423385785
36,1571054400,405,250,-155,655,41,-0.6866095880069479,0.17009346922215723
36,1571068800,402,299,-103,701,41,-0.4476747026966908,0.35185264097946245
36,1571083200,354,554,200,908,41,0.9445804943996159,1.169768913887336
36,1571097600,121,441,320,562,42,1.5527993265914295,-0.11690654831724313
36,1571112000,31,122,91,153,42,0.4578708864773262,-1.631401787377276
36,1571126400,426,116,-310,542,42,-1.45944922044737,-0.19096499521504426
36,1571140800,546,276,-270,822,42,-1.2681953444449066,0.8458532613541714
36,1571155200,457,329,-128,786,42,-0.5892440846361613,0.7125480569381294
36,1571169600,415,602,187,1017,42,0.9168801888832385,1.5679231186077323
36,1571184000,152,530,378,682,42,1.8301174467950014,0.32744413306956355
36,1571198400,29,131,102,160,42,0.5104657023780036,-1.6054813309630456
36,1571212800,423,114,-309,537,42,-1.4546678735473084,-0.20947960693949452
36,1571227200,563,256,-307,819,42,-1.4451051797471852,0.8347444943195013
36,1571241600,415,368,-47,783,42,-0.20195498573117274,0.7014392899034592
36,1571256000,337,535,198,872,42,0.9694750047839159,1.0309993785986742
36,1571270400,96,408,312,504,42,1.5145485513909367,-0.3316760443208664
36,1571284800,29,105,76,134,42,0.38615068297640237,-1.701757311930187
36,1571299200,439,117,-322,556,42,-1.516825383248109,-0.13912408238658347
36,1571313600,534,260,-274,794,42,-1.287320732045153,0.7421714356972499
36,1571328000,449,358,-91,807,42,-0.4123342493338825,0.7903094261808206
36,1571342400,442,621,179,1063,42,0.8786294136827458,1.7382575464726748
36,1571356800,150,508,358,658,42,1.7344905087937699,0.23857399679220223
36,1571371200,36,146,110,182,42,0.5487164775784963,-1.5240170393754644
36,1571385600,418,131,-287,549,42,-1.3494782417459534,-0.16504453880081385
36,1571400000,557,295,-262,852,42,-1.2299445692444138,0.956940931700873
36,1571414400,454,307,-147,761,42,-0.6800896757373314,0.619974998315878
36,1571428800,471,572,101,1043,42,0.5056843554779421,1.6641990995748737
36,1571443200,169,485,316,654,42,1.533673938991183,0.223762307412642
36,1571457600,42,165,123,207,42,0.610873987279297,-1.4314439807532129
36,1571472000,151,92,-59,243,42,-0.25933114853191175,-1.298138776337171
36,1571486400,331,194,-137,525,42,-0.6322762067367155,-0.25391467507817517
36,1571500800,404,281,-123,685,42,-0.5653373501358533,0.3385529001042337
36,1571515200,388,425,37,813,42,0.19967815387400054,0.8125269602501609
36,1571529600,175,281,106,456,42,0.52959108997825,-0.5094163168755891
36,1571544000,55,217,162,272,42,0.7973465163816988,-1.1907540283353593
36,1571558400,96,87,-9,183,42,-0.020263803528832437,-1.5203141170305743
36,1571572800,287,168,-119,455,42,-0.546211962535607,-0.5131192392204791
36,1571587200,326,270,-56,596,42,-0.244987107831727,0.008992811409018767
36,1571601600,241,257,16,498,42,0.09926986897270723,-0.3538935783902067
36,1571616000,102,278,176,380,42,0.864285372982561,-0.7908384150872333
36,1571630400,29,101,72,130,42,0.367025295376156,-1.7165690013097472
36,1571644800,425,123,-302,548,42,-1.4211984452468773,-0.1687474611457039
36,1571659200,524,249,-275,773,42,-1.2921020789452144,0.6644100664545587
36,1571673600,411,372,-39,783,42,-0.16370421053068004,0.7014392899034592
36,1571688000,419,672,253,1091,42,1.2324490842873033,1.8419393721295965
36,1571702400,152,442,290,594,43,1.3842603084582947,0.001640882001510045
36,1571716800,33,149,116,182,43,0.5537723079482202,-1.4927708103210762
36,1571731200,403,116,-287,519,43,-1.369714267945803,-0.2704000814067278
36,1571745600,535,318,-217,853,43,-1.0356098999245087,0.9410890089712912
36,1571760000,418,333,-85,751,43,-0.40558452022721075,0.5711132987360878
36,1571774400,360,670,310,1030,43,1.4797186993215217,1.5831056826147325
36,1571788800,115,449,334,564,43,1.594268768357394,-0.10717550336178508
36,1571803200,31,135,104,166,43,0.496497273430284,-1.550806215848167
36,1571817600,445,116,-329,561,43,-1.5701768887585796,-0.11805714189811459
36,1571832000,553,302,-251,855,43,-1.1978891643919944,0.9483434346621775
36,1571846400,442,329,-113,771,43,-0.5392262674357284,0.6436575556449512
36,1571860800,404,602,198,1006,43,0.9451517104874506,1.4960525743240964
36,1571875200,158,481,323,639,43,1.541766653382619,0.16486546004645272
36,1571889600,37,129,92,166,43,0.4392222389123478,-1.550806215848167
36,1571904000,435,136,-299,571,43,-1.4269893024637392,-0.08178501344368289
36,1571918400,537,293,-244,830,43,-1.164478727589865,0.8576631135260984
36,1571932800,456,355,-101,811,43,-0.4819512329177923,0.7887460694626781
36,1571947200,407,613,206,1020,43,0.9833350668327414,1.5468335541603007
36,1571961600,152,533,381,685,43,1.8185959868859773,0.33171725093683857
36,1571976000,35,139,104,174,43,0.496497273430284,-1.5217885130846216
36,1571990400,400,129,-271,529,43,-1.2933475552552214,-0.23412795295229605
36,1572004800,535,252,-283,787,43,-1.3506225897731576,0.7016929611720419
36,1572019200,453,338,-115,791,43,-0.5487721065220512,0.7162018125538147
36,1572033600,464,536,72,1000,43,0.34376384804912086,1.4742892972514374
36,1572048000,180,473,293,653,43,1.3985790670877787,0.2156464398826571
36,1572062400,51,172,121,223,43,0.5776369056640269,-1.3440550836579062
36,1572076800,145,90,-55,235,43,-0.2623969339323703,-1.3005285295125881
36,1572091200,350,229,-121,579,43,-0.5774096237810192,-0.052767310680137514
36,1572105600,443,255,-188,698,43,-0.8971952331728296,0.3788710179275998
36,1572120000,397,344,-53,741,43,-0.25285109484604756,0.5348411702816561
36,1572134400,166,339,173,505,43,0.8258287219084169,-0.32118106124293216
36,1572148800,50,179,129,229,43,0.6158202620093177,-1.3222918065852471
36,1572163200,97,84,-13,181,43,-0.06193431311959368,-1.4963980231665195
36,1572177600,227,119,-108,346,43,-0.5153616697199217,-0.8979079036683962
36,1572192000,221,204,-17,425,43,-0.08102599129223906,-0.6113580888783858
36,1572206400,285,299,14,584,43,0.06693451454576271,-0.03463124645292166
36,1572220800,86,249,163,335,43,0.7780995264768035,-0.9378072449682712
36,1572235200,33,109,76,142,43,0.36285552622176626,-1.637859324138803
36,1572249600,395,89,-306,484,43,-1.4603997392658685,-0.3973525309972387
36,1572264000,558,290,-268,848,43,-1.2790287966257374,0.9229529447440754
36,1572278400,404,307,-97,711,43,-0.4628595547451469,0.426024784918361
36,1572292800,417,738,321,1155,43,1.5322208142962965,2.036507288295129
36,1572307200,135,424,289,559,44,1.3052590035068217,-0.10675897337376683
36,1572321600,42,146,104,188,44,0.4731276224444105,-1.5355558712191573
36,1572336000,412,121,-291,533,44,-1.3035853263104673,-0.20689029236023626
36,1572350400,557,279,-278,836,44,-1.2451112292628383,0.9600246942897727
36,1572364800,411,350,-61,761,44,-0.26904360931395616,0.6711843510595724
36,1572379200,396,626,230,1022,44,1.0398765630598905,1.6763487455006691
36,1572393600,113,539,426,652,44,1.9214860262395261,0.25140305223168147
36,1572408000,36,150,114,186,44,0.5181076970964327,-1.5432582803719626
36,1572422400,397,100,-297,497,44,-1.3305733711016805,-0.34553365711073236
36,1572436800,542,235,-307,777,44,-1.3755534457537029,0.7328036242820152
36,1572451200,452,344,-108,796,44,-0.4804499601784606,0.8059765112336659
36,1572465600,393,575,182,968,44,0.8239722047301837,1.468383698374925
36,1572480000,139,484,345,623,44,1.557147421558146,0.13971811951600402
36,1572494400,37,139,102,176,44,0.46413160751400606,-1.5817703261359894
36,1572508800,389,82,-307,471,44,-1.3755534457537029,-0.4456649760972018
36,1572523200,509,276,-233,785,44,-1.0427008933287385,0.7636132608932366
36,1572537600,357,301,-56,658,44,-0.24655357198794506,0.27451027969009745
36,1572552000,405,601,196,1006,44,0.8869443092430148,1.6147294722782266
36,1572566400,117,500,383,617,44,1.7280717052358305,0.11661089205758801
36,1572580800,47,208,161,255,44,0.7295140479609371,-1.2775251646001784
36,1572595200,384,116,-268,500,44,-1.2001311546108162,-0.33398004338152437
