remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
36,1572609600,591,276,-315,867,44,-1.4115375054753205,1.0794120361582555
36,1572624000,481,350,-131,831,44,-0.5839041318781117,0.9407686714077593
36,1572638400,428,499,71,927,44,0.32469337609273713,1.3104843107424156
36,1572652800,191,478,287,669,44,1.2962629885764172,0.3168735300305268
36,1572667200,51,195,144,246,44,0.6530479210524993,-1.3121860057878025
36,1572681600,141,74,-67,215,44,-0.2960316541051695,-1.4315733476562853
36,1572696000,376,241,-135,617,44,-0.6018961617389207,0.11661089205758801
36,1572710400,412,288,-124,700,44,-0.5524180796216962,0.4362608718990096
36,1572724800,390,322,-68,712,44,-0.30052966157037175,0.48247532681584165
36,1572739200,136,355,219,491,44,0.990398480942666,-0.3686408845691484
36,1572750000,51,209,158,260,44,0.7160200255653304,-1.258269141718165
36,1572764400,80,76,-4,156,44,-0.012657183797429507,-1.6587944176640428
36,1572778800,254,80,-174,334,44,-0.7773184528818073,-0.9732800030643676
36,1572793200,333,268,-65,601,44,-0.28703563917476504,0.05499161883514529
36,1572807600,388,235,-153,623,44,-0.6828602961125607,0.13971811951600402
36,1572822000,138,263,125,401,44,0.5675857792136572,-0.7152492964453887
36,1572836400,39,130,91,169,44,0.4146535253967816,-1.608728758170808
36,1572850800,189,64,-125,253,44,-0.5569160870868984,-1.2852275737529837
36,1572865200,674,227,-447,901,44,-2.0052744908820137,1.2103529917559461
36,1572879600,396,242,-154,638,44,-0.687358303577763,0.19748618816204408
36,1572894000,456,550,94,1006,44,0.4281475477923883,1.6147294722782266
36,1572908400,175,571,396,746,44,1.7865458022834595,0.6134162824135324
36,1572922800,48,283,235,331,45,0.9875003435676196,-1.0053478509254439
36,1572937200,192,61,-131,253,45,-0.600184551456065,-1.2999645035447975
36,1572951600,587,199,-388,786,45,-1.7150343274699638,0.7132492893541192
36,1572966000,409,384,-25,793,45,-0.14036324306122738,0.7396892453584202
36,1572980400,445,476,31,921,45,0.10256122175113966,1.2231627265799236
36,1572994800,164,658,494,822,45,2.111025993324817,0.8492262059476671
36,1573009200,36,231,195,267,45,0.8139828687016432,-1.2470845915361957
36,1573023600,197,84,-113,281,45,-0.5221016877663757,-1.1942046795275938
36,1573038000,715,258,-457,973,45,-2.014351971613773,1.4195738283261594
36,1573052400,399,313,-86,712,45,-0.4049773922318415,0.4337411830229375
36,1573066800,464,444,-20,908,45,-0.11867355870298033,1.1740599511433647
36,1573081200,188,594,406,782,45,1.729287548619669,0.6981407430659472
36,1573095600,75,343,268,418,45,1.1306522603320504,-0.6767369691577033
36,1573110000,204,110,-94,314,45,-0.4396808872050368,-1.069559172650175
36,1573124400,738,262,-476,1000,45,-2.096772772175112,1.5215565157713205
36,1573138800,397,265,-132,662,45,-0.6045224883277145,0.2448843544207877
36,1573153200,435,586,151,1021,45,0.6231136463490691,1.6008763837842233
36,1573167600,187,604,417,791,45,1.7770048542078125,0.7321349722143342
36,1573182000,65,304,239,369,45,1.0048520910542171,-0.8618166611878101
36,1573196400,208,79,-129,287,45,-0.5915086777127662,-1.1715418600953358
36,1573210800,709,254,-455,963,45,-2.005676097870474,1.3818024626057295
36,1573225200,414,282,-132,696,45,-0.6045224883277145,0.37330699787024957
36,1573239600,491,553,62,1044,45,0.23703726477227144,1.6877505249412121
36,1573254000,223,506,283,729,45,1.1957213134067914,0.49795250474766845
36,1573268400,69,269,200,338,45,0.8356725530598902,-0.9789078949211429
36,1573282800,110,76,-34,186,45,-0.17940467490607206,-1.5530326538716783
36,1573297200,322,157,-165,479,45,-0.747674405092145,-0.44633163826308053
36,1573311600,399,222,-177,621,45,-0.799729647551938,0.09002175496702489
36,1573326000,404,335,-69,739,45,-0.3312324654138015,0.5357238704680984
36,1573340400,191,295,104,486,45,0.41923061338154666,-0.4198916822587796
36,1573354800,78,267,189,345,45,0.7879552474717466,-0.952467938916842
36,1573369200,79,68,-11,147,45,-0.07963212685813563,-1.7003409801813552
36,1573383600,230,152,-78,382,45,-0.37027389725864623,-0.8127138857512511
36,1573398000,393,311,-82,704,45,-0.38762564474524386,0.40352409044659354
36,1573412400,321,314,-7,635,45,-0.062280379371537985,0.1429016669756268
36,1573426800,153,327,174,480,45,0.7228861943970055,-0.44255450169103755
36,1573441200,42,187,145,229,45,0.5970860251191725,-1.3906157812738296
36,1573455600,155,67,-88,222,45,-0.41365326597514035,-1.4170557372781305
36,1573470000,515,218,-297,733,45,-1.3202820721498671,0.5130610510358404
36,1573484400,378,309,-69,687,45,-0.3312324654138015,0.3393127687218626
36,1573498800,400,513,113,913,45,0.45827204522639137,1.1929456340035798
36,1573513200,157,475,318,632,45,1.3475491039145209,0.13157025725949784
36,1573527600,70,282,212,352,46,0.9239520084888859,-0.8843678985747526
36,1573542000,212,85,-127,297,46,-0.5498580628605156,-1.086354238866198
36,1573556400,677,215,-462,892,46,-2.0062780448724613,1.0987707151958017
36,1573570800,392,249,-143,641,46,-0.6194184202103399,0.17697850768393292
36,1573585200,414,536,122,950,46,0.5326749983961245,1.3117744922304169
36,1573599600,170,568,398,738,46,1.732591162680593,0.5332089623797547
36,1573614000,45,292,247,337,46,1.0761152901916267,-0.9394550822906014
36,1573628400,199,66,-133,265,46,-0.5759431968666997,-1.2038735641266753
36,1573642800,687,249,-438,936,46,-1.9019375088477248,1.260359787428958
36,1573657200,349,337,-12,686,46,-0.04989299440865371,0.3422400588314791
36,1573671600,438,524,86,962,46,0.3761641943590199,1.3558442392030958
36,1573686000,165,464,299,629,46,1.3021864515785555,0.13290876071125393
36,1573700400,53,335,282,388,46,1.2282785718943672,-0.7521586576567157
36,1573714800,223,87,-136,310,46,-0.5889857638697918,-1.0386120129791292
36,1573729200,732,259,-473,991,46,-2.0541007905504656,1.4623461277204033
36,1573743600,404,278,-126,682,46,-0.5455105405261517,0.32755014317391945
36,1573758000,461,556,95,1017,46,0.415291895368296,1.557830579494541
36,1573772400,218,526,308,744,46,1.3413141525878316,0.5552438358660942
36,1573786800,59,285,226,344,46,0.9848173211699822,-0.913747729889872
36,1573801200,205,108,-97,313,46,-0.41943239282959516,-1.0275945762359593
36,1573815600,718,259,-459,977,46,-1.993235477869369,1.4109314229189445
36,1573830000,434,326,-108,760,46,-0.4672551385075993,0.6140034984963328
36,1573844400,511,566,55,1077,46,0.2413910019937354,1.778179314357936
36,1573858800,184,506,322,690,46,1.402179465268928,0.35692997448903874
36,1573873200,62,252,190,314,46,0.8283065171328776,-1.0239220973215695
36,1573887600,94,67,-27,161,46,-0.11510582942411396,-1.5858113712232265
36,1573902000,295,189,-106,484,46,-0.4585600938388713,-0.3996006818752838
36,1573916400,374,220,-154,594,46,-0.6672411658883441,0.004371998707606883
36,1573930800,399,268,-131,667,46,-0.5672481521979718,0.2724629594580707
36,1573945200,183,259,76,442,46,0.3326889710153797,-0.5538447962796602
36,1573959600,65,253,188,318,46,0.8196114724641496,-1.0092321816640097
36,1573974000,77,58,-19,135,46,-0.08032565074920182,-1.6812958229973642
36,1573988400,227,112,-115,339,46,-0.49768779484814746,-0.9321101244618215
36,1574002800,327,287,-40,614,46,-0.17162361977084617,0.07782157699540519
36,1574017200,295,332,37,627,46,0.1631355999751831,0.1255638028824741
36,1574031600,145,266,121,411,46,0.5283274760617604,-0.6676916426257477
36,1574046000,39,169,130,208,46,0.5674551770710367,-1.4132048622469005
36,1574060400,194,73,-121,267,46,-0.5237729288543316,-1.1965286062978955
36,1574074800,655,269,-386,924,46,-1.675866347460796,1.216290040456279
36,1574089200,393,274,-119,667,46,-0.5150778841856035,0.2724629594580707
36,1574103600,454,530,76,984,46,0.3326889710153797,1.4366387753196739
36,1574118000,162,602,440,764,46,1.9151871007238817,0.6286934141538925
36,1574132400,49,274,225,323,47,0.9553862114334309,-1.0361217566308505
36,1574146800,232,98,-134,330,47,-0.5451672568992014,-1.0102098991581157
36,1574161200,688,193,-495,881,47,-2.0540803545818767,1.0294234533385789
36,1574175600,394,222,-172,616,47,-0.7040002145500094,0.04847456329933368
36,1574190000,472,588,116,1060,47,0.49978641185611355,1.6920266658556538
36,1574204400,198,602,404,800,47,1.7035730382622365,0.7295862454397907
36,1574218800,72,356,284,428,47,1.2019952772596851,-0.6474438945398289
36,1574233200,209,116,-93,325,47,-0.3737948552233299,-1.0287183687814978
36,1574247600,679,236,-443,915,47,-1.836729991480771,1.1552810467775763
36,1574262000,406,290,-116,696,47,-0.4699305927488189,0.3446100772734454
36,1574276400,423,568,145,991,47,0.6210010374317302,1.4366097850529824
36,1574290800,188,609,421,797,47,1.7746298877375979,0.7184811636657614
36,1574305200,61,256,195,317,47,0.8299917711827932,-1.058331920178909
36,1574319600,201,71,-130,272,47,-0.5284479981991165,-1.2249081467893468
36,1574334000,689,199,-490,888,47,-2.03318128120677,1.0553353108113135
36,1574348400,396,290,-106,686,47,-0.4281324459986062,0.3075931380266814
36,1574362800,473,539,66,1012,47,0.2907956781050505,1.5143453574711867
36,1574377200,210,663,453,873,47,1.9083839573382781,0.9998099019411676
36,1574391600,77,297,220,374,47,0.9344871380583247,-0.8473353664723543
36,1574406000,204,126,-78,330,47,-0.31109763509801097,-1.0102098991581157
36,1574420400,640,262,-378,902,47,-1.5650420376043892,1.1071590257567832
36,1574434800,427,284,-143,711,47,-0.5827855889743928,0.40013548614359135
36,1574449200,497,539,42,1036,47,0.19048012590454028,1.6031860116634202
36,1574463600,213,537,324,750,47,1.3691878642605357,0.5445015492059708
36,1574478000,66,257,191,323,47,0.8132725124827082,-1.0361217566308505
36,1574492400,91,87,-4,178,47,-0.0017913491464376823,-1.572867375708928
36,1574506800,299,197,-102,496,47,-0.4114131872985212,-0.3957287076618339
36,1574521200,410,203,-207,613,47,-0.8502937281757534,0.0373694815253045
36,1574535600,381,313,-68,694,47,-0.2692994883477984,0.3372066894240926
36,1574550000,221,365,144,586,47,0.6168212227567089,-0.06257625444095821
36,1574564400,66,271,205,337,47,0.8717899179330058,-0.9842980416853809
36,1574578800,92,72,-20,164,47,-0.06866838394677784,-1.6246910906543977
36,1574593200,206,94,-112,300,47,-0.4532113340487338,-1.1212607168984077
36,1574607600,308,267,-41,575,47,-0.15644449212222433,-0.10329488761239858
36,1574622000,285,315,30,600,47,0.14032234980428515,-0.01075253949548866
36,1574636400,137,317,180,454,47,0.7672945510574742,-0.5511998524982425
36,1574650800,44,171,127,215,47,0.5457643732813475,-1.4359047004959014
36,1574665200,198,57,-141,255,47,-0.5744259596243503,-1.2878369435088455
36,1574679600,720,226,-494,946,47,-2.0499005399068553,1.2700335584425446
36,1574694000,391,239,-152,630,47,-0.6204039210495842,0.10029827824480324
36,1574708400,514,514,0,1028,47,0.014927909553647358,1.573572460266009
36,1574722800,209,406,197,615,47,0.8383514005328357,0.04477286937465729
36,1574737200,47,228,181,275,48,1.1306653459201186,-0.8901240430369632
36,1574751600,196,66,-130,262,48,-0.7032786188642586,-0.9421981593444937
36,1574766000,669,254,-415,923,48,-2.383902509422289,1.7055703698307096
36,1574780400,405,277,-128,682,48,-0.6914847670006934,0.7401963675141832
36,1574794800,462,507,45,969,48,0.32868341919769006,1.889832627534279
36,1574809200,203,556,353,759,48,2.1449366061867194,1.0486353641049406
36,1574823600,44,182,138,226,48,0.8770975308534684,-1.086403404503809
36,1574838000,184,90,-94,274,48,-0.4909892853200863,-0.8941297442913887
36,1574852400,626,222,-404,848,48,-2.319036324172681,1.405142775748803
36,1574866800,390,302,-88,692,48,-0.4556077297293909,0.7802533800584374
36,1574881200,490,473,-17,963,48,-0.036925988572828916,1.8657984200077264
36,1574895600,203,388,185,591,48,1.154253049647249,0.3756775533614698
36,1574910000,65,205,140,270,48,0.8888913827170336,-0.9101525493090904
36,1574924400,78,72,-6,150,48,0.027940196676779282,-1.390836699840141
36,1574938800,243,148,-95,391,48,-0.4968862112518688,-0.42546269752361443
36,1574953200,290,205,-85,495,48,-0.4379169519340432,-0.008869767063370608
36,1574967600,329,265,-64,594,48,-0.3140815073666094,0.3876946571247461
36,1574982000,162,270,108,432,48,0.7001897528999915,-0.2612289460921721
36,1574996400,80,195,115,275,48,0.7414682344224695,-0.8901240430369632
36,1575010800,100,55,-45,155,48,-0.20203991466274066,-1.3708081935680139
36,1575025200,327,191,-136,518,48,-0.7386601744549539,0.08326136178841408
36,1575039600,375,252,-123,627,48,-0.6620001373417806,0.519882798520785
36,1575054000,383,406,23,789,48,0.19895104869847363,1.1688064017377031
36,1575068400,177,326,149,503,48,0.9419637161030766,0.023175842972032762
36,1575082800,68,273,205,341,48,1.2721915682829001,-0.6257477602448854
36,1575097200,84,61,-23,145,48,-0.07230754416352429,-1.410865206112268
36,1575111600,266,157,-109,423,48,-0.5794431742968247,-0.2972802573820009
36,1575126000,405,191,-214,596,48,-1.198620397133994,0.39570605963359695
36,1575140400,399,286,-113,685,48,-0.6030308780239549,0.7522134712774594
36,1575154800,244,258,14,502,48,0.14587871531243055,0.01917014171760734
36,1575169200,58,299,241,357,48,1.4844809018270724,-0.5616565401740787
36,1575183600,67,50,-17,117,48,-0.036925988572828916,-1.5230248412361798
36,1575198000,201,110,-91,311,48,-0.47329850752473857,-0.7459187978776481
36,1575212400,285,233,-52,518,48,-0.2433183961852186,0.08326136178841408
36,1575226800,204,262,58,466,48,0.4053434563108634,-0.12503510344170782
36,1575241200,116,225,109,341,48,0.7060866788317741,-0.6257477602448854
36,1575255600,39,128,89,167,48,0.5881481601961228,-1.3227397785149086
36,1575270000,161,46,-115,207,48,-0.6148247298875201,-1.1625117283378918
36,1575284400,636,224,-412,860,48,-2.3662117316269415,1.453211190801908
36,1575298800,344,278,-66,622,48,-0.3258753592301745,0.49985429224865785
36,1575313200,412,598,186,1010,48,1.1601499755790314,2.054066378965721
36,1575327600,150,402,252,552,48,1.5493470870766806,0.2194552044388784
36,1575342000,44,216,172,260,49,0.7933423983908887,-1.1736464377853701
36,1575356400,201,75,-126,276,49,-0.5183449805074419,-1.1149990250703368
36,1575370800,713,237,-476,950,49,-2.0589174053880317,1.3555232355504443
36,1575385200,383,287,-96,670,49,-0.3862959155176771,0.32919351303736016
36,1575399600,486,578,92,1064,49,0.4412115584181825,1.7733860511450572
36,1575414000,178,555,377,733,49,1.6956776758209484,0.5601177006028041
36,1575428400,48,241,193,289,49,0.8857767438837241,-1.0673480022393722
36,1575442800,192,74,-118,266,49,-0.4831318965101713,-1.1516536580172327
36,1575457200,712,188,-524,900,49,-2.2701959093716555,1.1722500708159649
36,1575471600,392,319,-73,711,49,-0.28505829902552404,0.4794775081196332
36,1575486000,444,499,55,943,49,0.27835104493080587,1.3298649924876171
36,1575500400,179,521,342,700,49,1.5416204333328893,0.43915741187804774
36,1575514800,44,216,172,260,49,0.7933423983908887,-1.1736464377853701
36,1575529200,184,85,-99,269,49,-0.3995008220166536,-1.140657268133164
36,1575543600,691,209,-482,900,49,-2.085327218385985,1.1722500708159649
36,1575558000,364,220,-144,584,49,-0.5975744195013009,0.013963669694055726
36,1575572400,450,559,109,1009,49,0.5160393619123825,1.57178556993713
36,1575586800,161,523,362,684,49,1.629653143326066,0.38050999916301437
36,1575601200,52,246,194,298,49,0.890178379383383,-1.034358832587166
36,1575615600,205,77,-128,282,49,-0.5271482515067596,-1.0930062453021994
36,1575630000,727,234,-493,961,49,-2.1337452088822317,1.3958433317920298
36,1575644400,401,306,-95,707,49,-0.3818942800180183,0.46481565494087485
36,1575658800,498,599,101,1097,49,0.48082627791511195,1.8943463398698135
36,1575673200,209,494,285,703,49,1.2907272098523364,0.4501538017621165
36,1575687600,64,262,198,326,49,0.9077849213820183,-0.9317258603358576
36,1575702000,103,78,-25,181,49,-0.07377979504190035,-1.4632180380658475
36,1575716400,315,177,-138,492,49,-0.5711646065033479,-0.3232589534173862
36,1575730800,378,237,-141,615,49,-0.5843695130023243,0.1275930318294329
36,1575745200,371,312,-59,683,49,-0.2234354020303005,0.3768445358683248
36,1575759600,204,287,83,491,49,0.40159683892125303,-0.3269244167120758
36,1575774000,72,281,209,353,49,0.9562029118782653,-0.8327583513792387
36,1575788400,66,77,11,143,49,0.08467908294581744,-1.6025056432640519
36,1575802800,251,128,-123,379,49,-0.5051400740084655,-0.7374563057173095
36,1575817200,336,258,-78,594,49,-0.3070664765238182,0.05061830264095159
36,1575831600,305,307,2,612,49,0.04506436344888799,0.11659664194536414
36,1575846000,147,259,112,406,49,0.5292442684113591,-0.6384887967606906
36,1575860400,46,220,174,266,49,0.8021456693902064,-1.1516536580172327
36,1575874800,175,70,-105,245,49,-0.4259106350146066,-1.228628387205714
36,1575889200,608,265,-343,873,49,-1.4734998839334075,1.0732825618593462
36,1575903600,362,241,-121,603,49,-0.4963368030091478,0.08360747229315786
36,1575918000,409,475,66,884,49,0.326769035427053,1.1136026581009315
36,1575932400,187,519,332,706,49,1.4976040783363012,0.46115019164618526
36,1575946800,44,224,180,268,50,0.921915920753653,-1.1503936350101285
36,1575961200,191,79,-112,270,50,-0.41232727633423943,-1.142848892244603
36,1575975600,700,196,-504,896,50,-2.203503075164561,1.218655593364883
36,1575990000,349,290,-59,639,50,-0.17015299741075213,0.24915614799485447
36,1576004400,441,457,16,898,50,0.17254645389606957,1.2262003361304086
36,1576018800,169,522,353,691,50,1.7124093217680552,0.44531945989851784
36,1576033200,33,219,186,252,50,0.9493318768581988,-1.2107515771343327
36,1576047600,186,85,-101,271,50,-0.36206469014257225,-1.1390765208618403
36,1576062000,676,201,-475,877,50,-2.0709926206592564,1.1469805370923907
36,1576076400,407,290,-117,697,50,-0.4351739064213609,0.4679536881950944
36,1576090800,456,527,71,983,50,0.4238593848544055,1.546851903665243
36,1576105200,183,480,297,663,50,1.4565270647922948,0.33969306118116066
36,1576119600,32,215,183,247,50,0.9356238988059259,-1.2296134340481464
36,1576134000,195,71,-124,266,50,-0.46715918854333094,-1.157938377775654
36,1576148400,704,242,-462,946,50,-2.0115913824327407,1.407274162503021
36,1576162800,407,259,-148,666,50,-0.5768230129615138,0.3510101753294489
36,1576177200,489,509,20,998,50,0.19082375796576673,1.6034374744066844
36,1576191600,190,556,366,746,50,1.7718105599945708,0.6527998859504696
36,1576206000,38,245,207,283,50,1.045287723224109,-1.0938080642686872
36,1576220400,177,89,-88,266,50,-0.3026634519160565,-1.157938377775654
36,1576234800,656,208,-448,864,50,-1.9476208181888006,1.0979397091164749
36,1576249200,411,304,-107,715,50,-0.389480646247118,0.535856373084824
36,1576263600,468,479,11,947,50,0.14969982380894814,1.4110465338857838
36,1576278000,213,417,204,630,50,1.031579745171836,0.21520480554998964
36,1576292400,54,224,170,278,50,0.8762226605794101,-1.112669921182501
36,1576306800,98,83,-15,181,50,0.030897347355916628,-1.4785899453104885
36,1576321200,311,189,-122,500,50,-0.45802053650848235,-0.2752034742091688
36,1576335600,451,278,-173,729,50,-0.6910561633971211,0.5886695724435026
36,1576350000,351,319,-32,670,50,-0.04678119494029629,0.36609966086049994
36,1576364400,215,262,47,477,50,0.31419556043622254,-0.3619680160127122
36,1576378800,74,300,226,374,50,1.1321049175551703,-0.7505222684372762
36,1576393200,73,81,8,154,50,0.13599184575667528,-1.580443972645083
36,1576407600,231,148,-83,379,50,-0.2798168218289351,-0.7316604115234625
36,1576422000,391,203,-188,594,50,-0.7595960536584855,0.07939943577053038
36,1576436400,356,328,-28,684,50,-0.028503890870599135,0.41891286021917856
36,1576450800,171,337,166,508,50,0.8579453565097129,-0.24502450314706675
36,1576465200,38,148,110,186,50,0.6020630995339528,-1.4597280883966746
36,1576479600,190,59,-131,249,50,-0.49914447066530093,-1.2220686912826209
36,1576494000,636,212,-424,848,50,-1.8379569937706177,1.0375817669922707
36,1576508400,365,248,-117,613,50,-0.4351739064213609,0.15107449204302276
36,1576522800,476,515,39,991,50,0.2776409522968282,1.5770308747273452
36,1576537200,193,477,284,670,50,1.397125826565779,0.36609966086049994
36,1576551600,40,269,229,309,51,1.2931171022556427,-0.8989051823734449
36,1576566000,181,74,-107,255,51,-0.3745572611639348,-1.1080702122833694
36,1576580400,630,212,-418,842,51,-1.9181487106386033,1.1656311313671086
36,1576594800,327,241,-86,568,51,-0.2703276134502111,0.10431227589823126
36,1576609200,444,526,82,970,51,0.5635095682595775,1.6614297207832265
36,1576623600,166,553,387,719,51,2.077321118387468,0.6891996743500578
36,1576638000,32,233,201,265,51,1.1541442386373446,-1.0693359474852353
36,1576652400,178,77,-101,255,51,-0.34477736181715657,-1.1080702122833694
36,1576666800,697,200,-497,897,51,-2.310250718704516,1.378669587756847
36,1576681200,425,247,-178,672,51,-0.7269527367674764,0.507148629798827
36,1576695600,457,503,46,960,51,0.3848301721789085,1.6226954559850923
36,1576710000,194,454,260,648,51,1.44697991554733,0.41418639428330495
36,1576724400,25,43,18,68,51,0.24585730856061047,-1.8324009640084793
36,1576738800,197,238,41,435,51,0.3600135893899267,-0.4108534459169537
36,1576753200,624,242,-382,866,51,-1.739469314557934,1.2585933668826308
36,1576767600,374,232,-142,606,51,-0.5482733406868074,0.25150248213114124
36,1576782000,443,432,-11,875,51,0.10192112838451597,1.2934542052009514
36,1576796400,172,533,361,705,51,1.9482748878847624,0.63497170363267
36,1576810800,43,272,229,315,51,1.2931171022556427,-0.8756646234945643
36,1576825200,183,60,-123,243,51,-0.45397032608867655,-1.1545513300411305
36,1576839600,643,190,-453,833,51,-2.091864790161476,1.130770293048788
36,1576854000,431,226,-205,657,51,-0.8609622838279782,0.44904723260162577
36,1576868400,529,483,-46,1012,51,-0.07179495113835667,1.8241136329353902
36,1576882800,223,459,236,682,51,1.3278603181602173,0.5458828945969613
36,1576897200,48,189,141,237,51,0.8563452451695629,-1.1777918889200112
36,1576911600,87,88,1,175,51,0.16148092707807232,-1.4179443306684432
36,1576926000,308,161,-147,469,51,-0.5730899234757892,-0.2791569456032974
36,1576940400,404,211,-193,615,51,-0.8014024851344218,0.28636332044946206
36,1576954800,418,262,-156,680,51,-0.6177597724959565,0.5381360416373344
36,1576969200,181,265,84,446,51,0.5734362013751703,-0.3682457546390061
36,1576983600,76,240,164,316,51,0.9705015259988792,-0.8717911970147508
36,1576998000,86,69,-17,155,51,0.07214122903773781,-1.4954128602647117
36,1577012400,253,140,-113,393,51,-0.40433716051071295,-0.5735373580691174
36,1577026800,384,196,-188,580,51,-0.77658590234544,0.1507933936559923
36,1577041200,403,299,-104,702,51,-0.35966731149054565,0.6233514241932296
36,1577055600,213,274,61,487,51,0.459279920545854,-0.20943526896665585
36,1577070000,52,161,109,213,51,0.6975191153200794,-1.2707541244355332
36,1577084400,147,63,-84,210,51,-0.2604009803346184,-1.2823744038749736
36,1577090867,247,80,-167,327,51,-0.6723562546317164,-0.8291835057368032
36,1577098800,261,96,-165,357,51,-0.6624296215161237,-0.7129807113424006
36,1577113200,403,331,-72,734,51,-0.20084118164106207,0.7473010715472591
36,1577127600,455,417,-38,872,51,-0.03208841867598578,1.2818339257615112
36,1577142000,227,414,187,641,51,1.0846578068281956,0.387072408924611
36,1577156400,61,195,134,256,52,1.0719115735137976,-0.9464737921676066
36,1577170800,139,70,-69,209,52,-0.4782081018080255,-1.1543037391337463
36,1577185200,388,227,-161,615,52,-1.1807253930868813,0.6409932495524825
36,1577199600,446,290,-156,736,52,-1.142545105517378,1.1760448151461615
36,1577214000,376,479,103,855,52,0.8351937905828788,1.7022525532093666
36,1577228400,211,306,95,517,52,0.774105330471674,0.20764570055925483
36,1577242800,71,205,134,276,52,1.0719115735137976,-0.8580355168628663
36,1577257200,49,49,0,98,52,0.048679866651116364,-1.6451361670750553
36,1577271600,135,95,-40,230,52,-0.2567624339049079,-1.0614435500637691
36,1577286000,236,175,-61,411,52,-0.4171196416968206,-0.26107715855586894
36,1577300400,236,264,28,500,52,0.2624894770403333,0.13247316655022554
36,1577314800,149,247,98,396,52,0.7970135030133758,-0.3274058650344242
36,1577329200,38,160,122,198,52,0.9802788833469903,-1.2029447905513535
36,1577343600,152,54,-98,206,52,-0.699653769711143,-1.1675694804294574
36,1577358000,402,195,-207,597,52,-1.531984038726309,0.5613988017782162
36,1577372400,413,229,-184,642,52,-1.3563547159065952,0.7603849212138819
36,1577386800,381,494,113,875,52,0.9115543657218849,1.790690828514107
36,1577401200,214,359,145,573,52,1.1559082061667043,0.45527287141252776
36,1577415600,52,195,143,247,52,1.140636091138903,-0.9862710160547398
36,1577430000,152,69,-83,221,52,-0.585112907002634,-1.1012407739509023
36,1577444400,399,186,-213,585,52,-1.5778003838097128,0.508335836595372
36,1577458800,424,233,-191,657,52,-1.4098071185038994,0.8267136276924372
36,1577473200,379,369,-10,748,52,-0.027680708487889696,1.2291077803290058
36,1577487600,214,419,205,633,52,1.6140716570007405,0.7205876973267488
