remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
37,1551769200,218,46,-172,264,10,-0.13612420606710596,-0.6502912360940785
37,1551783600,710,185,-525,895,10,-2.3522385304869307,1.7967901557589985
37,1551798000,374,130,-244,504,10,-0.5881361929176084,0.2804528749118462
37,1551812400,436,361,-75,797,10,0.4728363873287099,1.416736310431579
37,1551826800,188,173,-15,361,10,0.849513043037462,-0.27411549122918394
37,1551841200,62,63,1,125,10,0.9499601512264625,-1.1893472003850099
37,1551855600,203,44,-159,247,10,-0.05451093066354301,-0.7162189439569981
37,1551870000,714,162,-552,876,10,-2.5217430255558693,1.7231062469710294
37,1551884400,338,116,-222,454,10,-0.4500214191577327,0.08654785178561188
37,1551898800,457,327,-130,784,10,0.1275494529290205,1.3663210044187584
37,1551913200,184,177,-7,361,10,0.8997365971319623,-0.27411549122918394
37,1551927600,34,89,55,123,10,1.2889691413643394,-1.1971034013100592
37,1551942000,204,43,-161,247,10,-0.06706681918716809,-0.7162189439569981
37,1551956400,694,177,-517,871,10,-2.3020149763924302,1.703715744658406
37,1551970800,334,133,-201,467,10,-0.31818458965966945,0.1369631577984328
37,1551985200,440,350,-90,790,10,0.37866722340152187,1.3895896071939065
37,1551999600,205,187,-18,392,10,0.8306792102520244,-0.15389437689091864
37,1552014000,49,76,27,125,10,1.1131867020335884,-1.1893472003850099
37,1552028400,209,35,-174,244,10,-0.14868009459073103,-0.7278532453445722
37,1552042800,717,192,-525,909,10,-2.3522385304869307,1.851083562234344
37,1552057200,373,146,-227,519,10,-0.4814111404667954,0.3386243818497165
37,1552071600,462,319,-143,781,10,0.04593617752545755,1.3546867030311842
37,1552086000,231,198,-33,429,10,0.7365100463248364,-0.010404659777505272
37,1552100400,39,73,34,112,10,1.1571323118662762,-1.2397625063978308
37,1552114800,115,18,-97,133,10,0.3347216135688341,-1.1583223966848124
37,1552129200,334,102,-232,436,10,-0.512800861775858,0.01674204346016753
37,1552143600,342,137,-205,479,10,-0.3432963667069196,0.18350036334872905
37,1552158000,333,172,-161,505,10,-0.06706681918716809,0.28433097537437085
37,1552172400,207,138,-69,345,10,0.5105040528995851,-0.3361650986295789
37,1552190400,61,81,20,142,10,1.0692410922009008,-1.1234194925220902
37,1552204800,97,22,-75,119,10,0.4728363873287099,-1.212615803160158
37,1552219200,188,57,-131,245,10,0.12127150866720796,-0.7239751448820475
37,1552233600,254,142,-112,396,10,0.24055244964164613,-0.13838197504081992
37,1552248000,205,135,-70,340,10,0.5042261086377726,-0.35555560094220234
37,1552262400,109,77,-32,186,10,0.7427879905866489,-0.952783072171004
37,1552276800,31,21,-10,52,10,0.8809027643465247,-1.4724485341493119
37,1552291200,418,99,-319,517,10,-1.0589820125535485,0.3308681809246671
37,1552305600,518,130,-388,648,10,-1.4921601666186135,0.838899341515401
37,1552320000,410,205,-205,615,10,-0.3432963667069196,0.7109220262520863
37,1552334400,398,365,-33,763,10,0.7365100463248364,1.28488089470574
37,1552348800,137,132,-5,269,11,1.0164348921291593,-0.7340423844166555
37,1552363200,34,39,5,73,11,1.0822946043621502,-1.578221891055089
37,1552377600,448,101,-347,549,11,-1.2359672662391288,0.4719283393525353
37,1552392000,555,137,-418,692,11,-1.7035712230933637,1.0878348161346578
37,1552406400,420,166,-254,586,11,-0.6234719424723136,0.6312887564220355
37,1552420800,406,346,-60,752,11,0.6542064748477094,1.3462571140851987
37,1552435200,148,123,-25,271,11,0.8847154676631775,-0.7254283078183041
37,1552449600,28,41,13,69,11,1.1349823741485427,-1.5954500442517918
37,1552464000,581,87,-494,668,11,-2.2041050360640946,0.9844658969544414
37,1552478400,517,138,-379,655,11,-1.4467183453846995,0.9284743990651575
37,1552492800,403,158,-245,561,11,-0.5641982014626218,0.5236127989426435
37,1552507200,392,378,-14,770,11,0.9571611511194675,1.423783803470361
37,1552521600,158,158,0,316,11,1.0493647482456547,-0.5316115843553985
37,1552536000,29,38,9,67,11,1.1086384892553465,-1.6040641208501432
37,1552550400,445,104,-341,549,11,-1.1964514388993341,0.4719283393525353
37,1552564800,534,147,-387,681,11,-1.4994061151710922,1.0404573948437252
37,1552579200,418,168,-250,586,11,-0.5971280575791172,0.6312887564220355
37,1552593600,430,381,-49,811,11,0.7266521583039994,1.6003723737365638
37,1552608000,189,168,-21,357,11,0.9110593525563738,-0.3550230140891955
37,1552622400,40,44,4,84,11,1.075708633138851,-1.5308444697641566
37,1552636800,456,82,-374,538,11,-1.4137884892682042,0.4245509180616028
37,1552651200,516,144,-372,660,11,-1.4006165468216059,0.950009590561036
37,1552665600,416,212,-204,628,11,-0.2941733813073592,0.8121843649874141
37,1552680000,426,311,-115,737,11,0.2919780575662596,1.2816515395975634
37,1552694400,170,149,-21,319,11,0.9110593525563738,-0.5186904694578715
37,1552708800,34,51,17,85,11,1.1613262590417393,-1.5265374314649809
37,1552723200,170,30,-140,200,11,0.12732877698378242,-1.0312280270597776
37,1552737600,334,102,-232,436,11,-0.47858057555973366,-0.014766988454316692
37,1552752000,438,161,-277,599,11,-0.7749492806081926,0.6872802543113193
37,1552766400,308,140,-168,448,11,-0.05707841726859203,0.03691747113579148
37,1552780800,165,125,-40,290,11,0.7859258993136912,-0.6435945801339662
37,1552795200,47,45,-2,92,11,1.0361928057990566,-1.496388163370751
37,1552809600,104,23,-81,127,11,0.5159010791584286,-1.3456418228996023
37,1552824000,240,89,-151,329,11,0.05488309352749246,-0.4756200864661146
37,1552838400,339,133,-206,472,11,-0.30734532375395734,0.14028639031600784
37,1552852800,221,167,-54,388,11,0.693722302187504,-0.2215048268147494
37,1552867200,160,87,-73,247,11,0.5685888489448213,-0.8287972269985204
37,1552881600,24,25,1,49,11,1.0559507194689537,-1.6815908102353054
37,1552896000,413,84,-329,497,11,-1.117419784219745,0.24796234779539986
37,1552910400,522,154,-368,676,11,-1.3742726619284096,1.0189222033478469
37,1552924800,395,164,-231,559,11,-0.4719946043364346,0.5149987223442921
37,1552939200,364,350,-14,714,11,0.9571611511194675,1.1825896587165228
37,1552953600,141,137,-4,278,12,1.0133900217865288,-0.7099126408385957
37,1552968000,22,48,26,70,12,1.2200035213740734,-1.6726255918423167
37,1552982400,448,104,-344,552,12,-1.3282296402056446,0.5582765350028446
37,1552996800,517,109,-408,626,12,-1.7690051059924068,0.9007801810330145
37,1553011200,424,186,-238,610,12,-0.59819527499632,0.8267253386481129
37,1553025600,366,365,-1,731,12,1.0340513717452833,1.3867650841839314
37,1553040000,187,190,3,377,12,1.0615998383569558,-0.25169830358201695
37,1553054400,26,46,20,72,12,1.1786808214565645,-1.663368736544204
37,1553068800,458,95,-363,553,12,-1.4590848566110894,0.5629049626519009
37,1553083200,556,135,-421,691,12,-1.858537622480343,1.2016279782216774
37,1553097600,393,201,-192,594,12,-0.2813879089620847,0.7526704962632113
37,1553112000,393,332,-61,725,12,0.6208243725701938,1.3589945182895933
37,1553126400,182,167,-15,349,12,0.937631738604429,-0.38129427775559477
37,1553140800,37,43,6,80,12,1.0822611883157103,-1.6263413153517534
37,1553155200,426,101,-325,527,12,-1.1973744238001995,0.44256584377643576
37,1553169600,526,110,-416,636,12,-1.824102039215752,0.947064457523578
37,1553184000,390,177,-213,567,12,-0.42601735867336604,0.6277029497386898
37,1553198400,358,330,-28,688,12,0.848099222116493,1.1877426952745083
37,1553212800,164,153,-11,317,12,0.9651802052161017,-0.529403962525398
37,1553227200,30,55,25,85,12,1.2131164047211553,-1.6031991771064715
37,1553241600,417,95,-322,512,12,-1.176713073841445,0.3731394290405905
37,1553256000,494,146,-348,640,12,-1.3557781068173171,0.9655781681198035
37,1553270400,431,183,-248,614,12,-0.6670664415255015,0.8452390492443383
37,1553284800,381,314,-67,695,12,0.5795016726526849,1.2201416888179029
37,1553299200,181,151,-30,332,12,0.8343249888106566,-0.45997754778955274
37,1553313600,32,47,15,79,12,1.1442452381919737,-1.6309697430008097
37,1553328000,159,31,-128,190,12,0.1593875568246773,-1.1172142739555546
37,1553342400,332,122,-210,454,12,-0.4053560087146115,0.1046906253953221
37,1553356800,347,138,-209,485,12,-0.3984688920616934,0.248171882516069
37,1553371200,316,173,-143,489,12,0.05608080703090496,0.2666855931122944
37,1553385600,207,118,-89,325,12,0.42798510628848546,-0.4923765413329472
37,1553400000,44,49,5,93,12,1.0753740716627922,-1.5661717559140207
37,1553414400,105,23,-82,128,12,0.4761949228589125,-1.4041767881970484
37,1553428800,235,94,-141,329,12,0.06985504033674128,-0.4738628307367218
37,1553443200,326,135,-191,461,12,-0.2745007923091666,0.13708961893871657
37,1553457600,264,139,-125,403,12,0.1800489067834318,-0.1313591847065518
37,1553472000,151,98,-53,249,12,0.675921305793539,-0.8441370426612299
37,1553486400,31,32,1,63,12,1.0478256050511197,-1.7050245853857113
37,1553500800,438,81,-357,519,12,-1.4177621566935805,0.4055384225839849
37,1553515200,499,123,-376,622,12,-1.5486173730990256,0.8822664704367892
37,1553529600,395,179,-216,574,12,-0.4466787086321205,0.6601019432820843
37,1553544000,404,330,-74,734,12,0.5312918560822578,1.4006503671311006
37,1553558400,148,145,-3,293,13,0.520145039277875,-0.2430386649804873
37,1553572800,35,49,14,84,13,0.5622587033565726,-0.40262107459695556
37,1553587200,465,105,-360,570,13,-0.3642419063747748,-0.03153470582373269
37,1553601600,556,139,-417,695,13,-0.5054465447562904,0.06390931906649952
37,1553616000,408,164,-244,572,13,-0.07687808089660289,-0.030007601425488972
37,1553630400,379,376,-3,755,13,0.520145039277875,0.10972245101381099
37,1553644800,160,176,16,336,13,0.5672132520717135,-0.2102059204182474
37,1553659200,27,56,29,83,13,0.5994178187201293,-0.4033846267960774
37,1553673600,435,75,-360,510,13,-0.3642419063747748,-0.07734783777104415
37,1553688000,509,133,-376,642,13,-0.403878296095902,0.02344105251304107
37,1553904000,4918,2657,-2261,7575,13,-5.073540460116196,5.317148449024881
37,1553918400,43,54,11,97,13,0.5548268802838613,-0.3926948960083714
37,1553932800,162,30,-132,192,13,0.20057664715128726,-0.3201574370917949
37,1553947200,336,72,-264,408,13,-0.12642356804801183,-0.15523016208147364
37,1553957243,241,91,-150,332,13,0.15598570871501918,-0.21326012921473483
37,1553961600,108,49,-59,157,13,0.38141767525392994,-0.3468817640610599
37,1553976000,316,160,-156,476,13,0.1411220625695965,-0.10330861254118731
37,1553990400,176,146,-30,322,13,0.4532586316234729,-0.2208956512059534
37,1554004800,36,56,20,92,13,0.5771223495019953,-0.3965126570039807
37,1554019200,123,22,-101,145,13,0.2773721522359711,-0.3560443904505222
37,1554033600,323,95,-228,418,13,-0.037241691175475725,-0.14759464009025505
37,1554048000,267,138,-129,405,13,0.2080084702239986,-0.15752081867883921
37,1554062400,260,124,-136,384,13,0.19066754972100547,-0.17355541486039822
37,1554076800,122,109,-13,231,13,0.4953722957021705,-0.29037890132604244
37,1554091200,24,19,-5,43,13,0.5151904905627341,-0.4339267147609517
37,1554102681,244,41,-203,285,13,0.024690167763785468,-0.24914708257346213
37,1554105600,220,55,-165,275,13,0.11882659335146248,-0.2567826045646807
37,1554120000,514,141,-373,655,13,-0.39644647302319064,0.03336723110162522
37,1554134400,407,183,-224,590,13,-0.027332593745193933,-0.016263661841295535
37,1554148800,402,315,-87,717,13,0.3120539932419574,0.0807074674471804
37,1554163200,141,176,35,317,14,1.1930486188617115,-0.5372267661362754
37,1554177600,23,25,2,48,14,0.9740400819710558,-1.642545514606268
37,1554192000,459,84,-375,543,14,-1.5279665364464354,0.39140534224371826
37,1554206400,565,144,-421,709,14,-1.8332511636273494,1.0734979528237136
37,1554220800,416,337,-79,753,14,0.43647367323944636,1.2542935845437124
37,1554235200,393,342,-51,735,14,0.6222990984800028,1.1803317352037128
37,1554249600,172,152,-20,324,14,0.8280343907106187,-0.5084638247262756
37,1554264000,31,46,15,77,14,1.0603161722613141,-1.5233847573362687
37,1554278400,473,67,-406,540,14,-1.7337018286770514,0.37907836735371836
37,1554292800,565,178,-387,743,14,-1.6076060044066738,1.2132036682437126
37,1554307200,438,190,-248,628,14,-0.6851155005339118,0.7406696307937158
37,1554321600,403,355,-48,758,14,0.6422089654700623,1.2748385426937123
37,1554336000,166,170,4,336,14,0.9873133266310956,-0.45915592516627596
37,1554350400,39,68,29,107,14,1.1532288848815924,-1.4001150084362695
37,1554364415,437,76,-361,513,14,-1.4350538238261572,0.2681355933437191
37,1554364800,23,11,-12,34,14,0.8811273693507776,-1.7000713974262676
37,1554379200,571,162,-409,733,14,-1.7536116956671108,1.172113751943713
37,1554393600,431,151,-280,582,14,-0.8974874150945477,0.5516560158137171
37,1554408000,438,409,-29,847,14,0.7683047897404399,1.6405387977637098
37,1554422400,179,164,-15,343,14,0.861217502360718,-0.43039298375627616
37,1554436800,33,48,15,81,14,1.0603161722613141,-1.5069487908162689
37,1554451200,420,86,-334,506,14,-1.2558650209156206,0.2393726519337193
37,1554465600,512,143,-369,655,14,-1.488146802466316,0.8516124048037151
37,1554480000,395,193,-202,588,14,-0.37983087335299776,0.5763099655937169
37,1554494400,393,323,-70,716,14,0.4962032742096252,1.1022608942337133
37,1554508800,165,142,-23,307,14,0.8081245237205591,-0.5783166824362751
37,1554523200,33,67,34,100,14,1.1864119965316917,-1.4288779498462694
37,1554537600,161,33,-128,194,14,0.11127917906847269,-1.042632736626272
37,1554552000,396,147,-249,543,14,-0.6917521228639316,0.39140534224371826
37,1554566400,379,155,-224,534,14,-0.5258365646134349,0.3544244175737185
37,1554580800,336,218,-118,554,14,0.17764540236867138,0.43660425017371796
37,1554595200,195,147,-48,342,14,0.6422089654700623,-0.4345019753862761
37,1554609600,64,64,0,128,14,0.9607668373110161,-1.3138261842062702
37,1554624000,112,19,-93,131,14,0.34356096061916813,-1.3014992093162703
37,1554638400,223,88,-135,311,14,0.06482282275833359,-0.5618807159162752
37,1554652800,395,209,-186,604,14,-0.2736449160726798,0.6420538316737165
37,1554667200,244,174,-70,418,14,0.4962032742096252,-0.12221861150627825
37,1554681600,133,99,-34,232,14,0.7351216780903406,-0.886491054686273
37,1554696000,33,28,-5,61,14,0.9275837256609167,-1.5891286234162683
37,1554710400,437,77,-360,514,14,-1.4284172014961374,0.27224458497371906
37,1554724800,485,140,-345,625,14,-1.3288678665458393,0.7283426559037159
37,1554739200,399,213,-186,612,14,-0.2736449160726798,0.6749257647137163
37,1554753600,433,394,-39,827,14,0.7019385664402412,1.5583589651637104
37,1554768000,164,164,0,328,15,0.9856620629976834,-0.5200470220559128
37,1554782400,27,46,19,73,15,1.1090631182647295,-1.6330973030748626
37,1554796800,455,97,-358,552,15,-1.3394736099287627,0.45769126401563526
37,1554811200,530,124,-406,654,15,-1.6512236442876158,0.9029113764232152
37,1554825600,345,194,-151,539,15,0.004948413243791302,0.40094752419898294
37,1554840000,375,375,0,750,15,0.9856620629976834,1.3219420704538787
37,1554854400,156,161,5,317,15,1.018136024910064,-0.5680609557469263
37,1554868800,24,44,20,68,15,1.1155579106472056,-1.6549218183889596
37,1554883200,451,91,-360,542,15,-1.352463194693715,0.41404223338744117
37,1554897600,567,142,-425,709,15,-1.774624699554662,1.142981044878283
37,1554912000,429,223,-206,652,15,-0.3522651677923946,0.8941815702975764
37,1554926400,414,374,-40,788,15,0.7258703676986391,1.4878083868410164
37,1554940800,163,180,17,343,15,1.0960735334997773,-0.45457347611362164
37,1554955200,23,32,9,55,15,1.0441151944399685,-1.711665558205612
37,1554969600,449,92,-357,541,15,-1.3329788175462867,0.4096773303246218
37,1554984000,544,125,-419,669,15,-1.7356559452598053,0.9683849223655063
37,1554998400,408,176,-232,584,15,-0.5211297697367734,0.5973681620258564
37,1555012800,399,406,7,805,15,1.031125609675016,1.5620117389089463
37,1555027200,169,164,-5,333,15,0.9531881010853029,-0.49822250674181573
37,1555041600,29,44,15,73,15,1.083083948734825,-1.6330973030748626
37,1555056000,454,106,-348,560,15,-1.2745256861040017,0.49261048851819056
37,1555070400,538,139,-399,677,15,-1.6057600976102833,1.0033041468680617
37,1555084800,410,241,-169,651,15,-0.11195784964077862,0.8898166672347569
37,1555099200,411,311,-100,722,15,0.3361828247500728,1.1997247846949353
37,1555113600,187,148,-39,335,15,0.7323651600811153,-0.4894927006161769
37,1555128000,30,56,26,86,15,1.1545266649420622,-1.5763535632582102
37,1555142400,177,44,-133,221,15,0.12185467612836122,-0.9870916497775898
37,1555156800,359,101,-258,460,15,-0.6899943716811521,0.05612018223624946
37,1555171200,377,138,-239,515,15,-0.566593316414106,0.2961898506913171
37,1555185600,418,193,-225,611,15,-0.4756662230594406,0.7152205447219805
37,1555200000,180,140,-40,320,15,0.7258703676986391,-0.554966246558468
37,1555214400,38,60,22,98,15,1.1285474954121577,-1.5239747265043773
37,1555228800,131,22,-109,153,15,0.2777296933077878,-1.2839050580493097
37,1555243200,241,106,-135,347,15,0.10886509136340901,-0.43711386386234397
37,1555257600,341,142,-199,483,15,-0.3068016211150618,0.1565129526810959
37,1555272000,230,161,-69,391,15,0.5375213886068321,-0.2450581290982899
37,1555286400,149,79,-70,228,15,0.531026596224356,-0.9565373283378539
37,1555300800,35,32,-3,67,15,0.9661776858502551,-1.659286721451779
37,1555315200,456,68,-388,524,15,-1.534317381403046,0.3354739782566918
37,1555329600,503,124,-379,627,15,-1.475864249960761,0.7850589937270911
37,1555344000,413,203,-210,616,15,-0.378244337322299,0.7370450600360776
37,1555358400,378,335,-43,713,15,0.7063859905512109,1.1604406571295605
37,1555372800,150,144,-6,294,16,0.6572779552037343,-0.1470277341789976
37,1555387200,25,50,25,75,16,0.8628450697065597,-0.9132379885577058
37,1555401600,464,102,-362,566,16,-1.7034282629577444,0.8046123991132792
37,1555416000,573,154,-419,727,16,-2.0814065057532622,1.3678993897752518
37,1555430400,386,264,-122,650,16,-0.11194092487135421,1.0985012638064824
37,1555444800,376,377,1,753,16,0.7036963358979207,1.4588649907517195
37,1555459200,176,171,-5,347,16,0.6639091524457609,0.03840214473457106
37,1555473600,35,46,11,81,16,0.7700083083181869,-0.8922459267939055
37,1555488000,463,76,-387,539,16,-1.86920819400841,0.7101481211761782
37,1555502400,553,136,-417,689,16,-2.0681441112692087,1.2349496652711838
37,1555516800,410,279,-131,689,16,-0.17162170004959384,1.2349496652711838
37,1555531200,391,385,-6,776,16,0.6572779552037343,1.539334560846287
37,1555545600,182,188,6,370,16,0.7368523221080538,0.11887171482913858
37,1555560000,30,36,6,66,16,0.7368523221080538,-0.9447260812034061
37,1555574400,470,111,-359,581,16,-1.6835346712316643,0.8570925535227798
37,1555588800,548,121,-427,669,16,-2.134456083689475,1.1649761260585163
37,1555603200,370,186,-184,556,16,-0.523075153877005,0.7696256295069455
37,1555617600,409,373,-36,782,16,0.45834203794293554,1.5603266226100874
37,1555632000,189,170,-19,359,16,0.5710723910573882,0.0803862682621715
37,1555646400,33,44,11,77,16,0.7700083083181869,-0.906240634636439
37,1555660800,293,72,-221,365,16,-0.7684294518319901,0.10137833002597173
37,1555675200,409,91,-318,500,16,-1.4116555843085727,0.5736997197114767
37,1555689600,373,171,-202,544,16,-0.6424367042334842,0.7276415059793451
37,1555704000,345,239,-106,584,16,-0.005841768998928208,0.8675885844046799
37,1555718400,141,147,6,288,16,0.7368523221080538,-0.1680197959427978
37,1555732800,0,3,3,3,16,0.7169587303819739,-1.1651427297233083
37,1555747200,0,8,8,8,16,0.750114716592107,-1.1476493449201415
37,1555761600,0,2,2,2,16,0.7103275331399473,-1.1686414066839417
37,1555776000,0,1,1,1,16,0.7036963358979207,-1.1721400836445752
37,1555790400,0,1,1,1,16,0.7036963358979207,-1.1721400836445752
37,1555804800,0,1,1,1,16,0.7036963358979207,-1.1721400836445752
37,1555819200,0,1,1,1,16,0.7036963358979207,-1.1721400836445752
37,1555833600,0,1,1,1,16,0.7036963358979207,-1.1721400836445752
37,1555848000,0,2,2,2,16,0.7103275331399473,-1.1686414066839417
37,1555862400,1,3,2,4,16,0.7103275331399473,-1.161644052762675
37,1555876800,0,5,5,5,16,0.7302211248660272,-1.1581453758020417
37,1555891200,0,5,5,5,16,0.7302211248660272,-1.1581453758020417
37,1555905600,0,0,0,0,16,0.697065138655894,-1.1756387606052086
37,1555920000,326,80,-246,406,16,-0.9342093828826558,0.24482408541193992
37,1555934400,471,125,-346,596,16,-1.5973291070853182,0.9095727079322803
37,1555948800,337,177,-160,514,16,-0.36392642006836595,0.622681197160344
37,1555963200,335,301,-34,636,16,0.4716044324269888,1.0495197863576151
37,1555977600,127,128,1,255,17,0.9158422157391913,-0.4120899605857826
37,1555992000,18,28,10,46,17,0.9826352617645462,-1.2511819749726996
37,1556006400,380,78,-302,458,17,-1.3328570004477562,0.40291328783787356
37,1556020800,502,120,-382,622,17,-1.9265729651175771,1.0613395575003346
37,1556035200,391,192,-199,583,17,-0.5684476959353616,0.9047625787391397
37,1556049600,410,317,-93,727,17,0.21822595725215146,1.4828929618573983
37,1556064000,162,154,-8,316,17,0.8490491697138365,-0.16718750662596474
37,1556078400,30,42,12,72,17,0.9974781608812917,-1.1467973224652361
37,1556092800,383,107,-276,490,17,-1.1398993119300644,0.5313867063085976
37,1556107200,489,144,-345,633,17,-1.651979331457785,1.105502295099646
37,1556121600,397,197,-200,594,17,-0.5758691454937344,0.9489253163384511
37,1556136000,423,336,-87,759,17,0.26275465460238806,1.6113663803281224
37,1556150400,175,173,-2,348,17,0.893577867064073,-0.03871408815524063
37,1556164800,27,31,4,58,17,0.9381065644143096,-1.203004443046178
37,1556179200,358,73,-285,431,17,-1.2066923579554194,0.29451384100320005
37,1556193600,476,97,-379,573,17,-1.904308616442459,0.8646146354670384
37,1556208000,395,166,-229,561,17,-0.7910911826865445,0.8164371035405168
37,1556222400,421,342,-79,763,17,0.3221262510693702,1.627425557636963
37,1556236800,181,155,-26,336,17,0.7154630776631267,-0.08689162008176217
37,1556251200,36,49,13,85,17,1.0048996104396646,-1.0946049962115045
37,1556265600,358,70,-288,428,17,-1.2289567066305376,0.2824694580215697
37,1556280000,468,119,-349,587,17,-1.6816651296912761,0.9208217560479802
37,1556294400,359,167,-192,526,17,-0.5164975490267522,0.6759193020881623
37,1556308800,345,267,-78,612,17,0.32954770062774297,1.0211916142282333
37,1556323200,161,120,-41,281,17,0.6041413342875352,-0.30770530807831925
37,1556337600,0,6,6,6,17,0.9529494635310551,-1.4117737480611048
37,1556352000,0,18,18,18,17,1.0420068582315283,-1.3635962161345832
37,1556366400,2,18,16,20,17,1.0271639591147828,-1.355566627480163
37,1556380800,1,20,19,21,17,1.0494283077899011,-1.3515518331529528
37,1556395200,0,18,18,18,17,1.0420068582315283,-1.3635962161345832
37,1556409600,36,16,-20,52,17,0.7599917750133632,-1.2270932090094389
37,1556424000,93,37,-56,130,17,0.4928195909119438,-0.9139392514870487
37,1556438400,64,22,-42,86,17,0.5967198847291625,-1.0905902018842943
37,1556452800,179,68,-111,247,17,0.08463986520144172,-0.44420831520346366
37,1556467200,191,95,-96,286,17,0.19596160857703318,-0.2876313364422686
37,1556481600,186,114,-72,300,17,0.37407639797797954,-0.2314242158613268
37,1556496000,114,56,-58,170,17,0.47797669179519825,-0.7533474783986436
37,1556510400,26,29,3,55,17,0.9306851148559369,-1.2150488260278085
37,1556524800,414,79,-335,493,17,-1.5777648358740575,0.5434310892902281
37,1556539200,490,135,-355,625,17,-1.726193827041513,1.0733839404819652
37,1556553600,403,174,-229,577,17,-0.7910911826865445,0.8806738127758789
37,1556568000,410,363,-47,773,17,0.5596126369372987,1.6675735009090642
37,1556582400,148,126,-22,274,18,0.8695586228015921,-0.7080718398489658
37,1556596800,27,41,14,68,18,1.1045492640305479,-1.5970919469993434
37,1556611200,454,111,-343,565,18,-1.225774594823263,0.5477769522906454
37,1556625600,533,111,-422,644,18,-1.7414485019645825,0.8887118477512271
37,1556640000,385,169,-216,554,18,-0.39677983271000256,0.5003050048214505
37,1556654400,402,351,-51,753,18,0.6802606062560445,1.359115690855068
37,1556668800,188,164,-24,352,18,0.8565035871777613,-0.37145257597649267
37,1556683200,36,36,0,72,18,1.0131640146637317,-1.579829420646909
37,1556697600,494,103,-391,597,18,-1.539095449795204,0.6858771631101216
37,1556712000,561,110,-451,671,18,-1.9307465185101302,1.0052339006301603
37,1556726400,398,177,-221,575,18,-0.42941742176957975,0.5909332681717318
37,1556740800,396,340,-56,736,18,0.6476230171964673,1.285749953857221
37,1556755200,157,145,-12,302,18,0.9348338009207465,-0.5872341553819241
37,1556769600,37,32,-5,69,18,0.9805264256041546,-1.5927763154112349
37,1556784000,496,78,-418,574,18,-1.7153384307169208,0.5866176365836231
