remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
37,1556798400,540,154,-386,694,18,-1.506457860735627,1.1044934271566587
37,1556812800,453,202,-251,655,18,-0.6252429561270428,0.936183795220422
37,1556827200,386,349,-37,735,18,0.7716458556228606,1.2814343222691125
37,1556841600,168,153,-15,321,18,0.9152512474850002,-0.5052371552078602
37,1556856000,42,34,-8,76,18,0.9609438721684083,-1.5625668942944746
37,1556870400,452,91,-361,543,18,-1.343269915437741,0.4528330573522556
37,1556884800,533,138,-395,671,18,-1.5652055210428657,1.0052339006301603
37,1556899200,420,245,-175,665,18,-0.12915160242146967,0.9793401111015084
37,1556913600,397,320,-77,717,18,0.5105451431462431,1.203752953683157
37,1556928000,185,159,-26,344,18,0.8434485515539304,-0.4059776286813617
37,1556942400,38,57,19,95,18,1.137186853090125,-1.4805698941204106
37,1556956800,161,49,-112,210,18,0.2820820197292029,-0.9842722614879181
37,1556971200,325,113,-212,438,18,-0.3706697614623408,-0.0003082593991505463
37,1556985600,400,145,-255,545,18,-0.6513530273747046,0.4614643205284728
37,1557000000,292,177,-115,469,18,0.26249946629345655,0.13347631983221697
37,1557014400,161,136,-25,297,18,0.8499760693658459,-0.6088123133224673
37,1557028800,50,30,-20,80,18,0.882613658425423,-1.54530436794204
37,1557043200,115,21,-94,136,18,0.3995773403436807,-1.3036289990079568
37,1557057600,209,83,-126,292,18,0.19069677036238675,-0.6303904712630105
37,1557072000,248,144,-104,392,18,0.33430216222452636,-0.19882731245214752
37,1557086400,182,170,-12,352,18,0.9348338009207465,-0.37145257597649267
37,1557100800,125,72,-53,197,18,0.6672055706322136,-1.0403754721333303
37,1557115200,27,20,-7,47,18,0.9674713899803237,-1.6877202103496247
37,1557129600,490,99,-391,589,18,-1.539095449795204,0.6513521104052525
37,1557144000,521,137,-384,658,18,-1.493402825111796,0.949130689984748
37,1557158400,422,193,-229,615,18,-0.48163756426490323,0.7635585316960769
37,1557172800,405,355,-50,760,18,0.68678812406796,1.3893251119718282
37,1557187200,149,145,-4,294,19,0.9000987673955538,-0.6604001019757996
37,1557201600,38,39,1,77,19,0.9313160656867292,-1.6078086537477871
37,1557216000,500,102,-398,602,19,-1.5598243379490582,0.684308810216699
37,1557230400,539,135,-404,674,19,-1.5972850958984686,0.9986563481318285
37,1557244800,407,198,-209,605,19,-0.3798104625426326,0.697406624296496
37,1557259200,391,357,-34,748,19,0.7127949776485022,1.321735762100156
37,1557273600,177,167,-10,344,19,0.8626380094461435,-0.44210320064584846
37,1557288000,41,47,6,88,19,0.9625333639779045,-1.5597833354551978
37,1557302400,506,90,-416,596,19,-1.6722066117972896,0.6581131820571048
37,1557316800,562,125,-437,687,19,-1.8033192646202256,1.0554135424776157
37,1557331200,446,189,-257,635,19,-0.6794965261379153,0.8283847650944667
37,1557345600,415,361,-54,776,19,0.5879257844838011,1.4439820268449286
37,1557360000,186,175,-11,361,19,0.8563945497879085,-0.3678822541936651
37,1557374400,40,43,3,83,19,0.9438029850031993,-1.581613025588193
37,1557388800,503,90,-413,593,19,-1.6534762328225843,0.6450153679773077
37,1557403200,591,126,-465,717,19,-1.9781361350508073,1.1863916832755863
37,1557417600,411,209,-202,620,19,-0.33610624493498725,0.7628956946954814
37,1557432000,392,356,-36,748,19,0.7003080583320321,1.321735762100156
37,1557446400,166,182,16,348,19,1.024967960560255,-0.4246394485394524
37,1557460800,29,45,16,74,19,1.024967960560255,-1.6209064678275842
37,1557475200,455,80,-375,535,19,-1.416224765809652,0.39179096243456457
37,1557489600,534,120,-414,654,19,-1.6597196924808193,0.9113375875998481
37,1557504000,393,212,-181,605,19,-0.20499359211205107,0.697406624296496
37,1557518400,378,332,-46,710,19,0.6378734617496815,1.1558301170893932
37,1557532800,234,190,-44,424,19,0.6503603810661517,-0.09282815851792679
37,1557547200,40,61,21,101,19,1.0561852588514302,-1.5030261411094106
37,1557561600,183,36,-147,219,19,0.0072840362679408395,-0.9878454539707261
37,1557576000,351,161,-190,512,19,-0.2611847290361666,0.2913743878227871
37,1557590400,354,243,-111,597,19,0.23204858396440287,0.6624791200837038
37,1557604800,339,208,-131,547,19,0.10717939079970173,0.4441822187537528
37,1557619200,170,176,6,346,19,0.9625333639779045,-0.43337132459265043
37,1557633600,46,53,7,99,19,0.9687768236361395,-1.5117580171626086
37,1557648000,105,27,-78,132,19,0.4380827526861597,-1.367682062284841
37,1557662400,189,66,-123,255,19,0.1571270680655822,-0.8306716850131614
37,1557676800,208,105,-103,313,19,0.2819962612302833,-0.5774472794704182
37,1557691200,179,119,-60,298,19,0.5504650265343908,-0.6429363498694034
37,1557705600,104,93,-11,197,19,0.8563945497879085,-1.0838960905559045
37,1557720000,28,28,0,56,19,0.9250726060284941,-1.6994933523063664
37,1557734400,453,111,-342,564,19,-1.2101905970878952,0.5184031652059361
37,1557748800,508,132,-376,640,19,-1.422468225467887,0.8502144552274618
37,1557763200,388,189,-199,577,19,-0.3173758659602821,0.5751603595517234
37,1557777600,334,316,-18,650,19,0.8126903321802631,0.893873835493452
37,1557792000,135,138,3,273,20,0.783307061952408,-0.2766307835595925
37,1557806400,28,37,9,65,20,0.821890599796819,-0.9857406794447449
37,1557820800,468,112,-356,580,20,-1.5252746190715185,0.7699881493093583
37,1557835200,540,159,-381,699,20,-1.6860393600898977,1.1756808301282675
37,1557849600,385,258,-127,643,20,-0.05266959134316425,0.9847666273899573
37,1557864000,374,366,-8,740,20,0.712570575904321,1.3154572999902447
37,1557878400,169,141,-28,310,20,0.5839587830896177,-0.1504910424646375
37,1557892800,29,37,8,66,20,0.8154600101560838,-0.9823314972529893
37,1557907200,466,111,-355,577,20,-1.5188440294307832,0.7597606027340917
37,1557921600,505,135,-370,640,20,-1.615302874041811,0.9745390808146908
37,1557936000,441,192,-249,633,20,-0.8372015275128551,0.950674805472402
37,1557950400,389,360,-29,749,20,0.5775281934488825,1.3461399397160447
37,1557964800,198,150,-48,348,20,0.45534699027491427,-0.020942119177926974
37,1557979200,31,43,12,74,20,0.8411823687190244,-0.955058039718945
37,1557993600,499,98,-401,597,20,-1.8146511529046012,0.8279442465692025
37,1558008000,502,129,-373,631,20,-1.6345946429640164,0.9438564410888909
37,1558022400,397,189,-208,586,20,-0.5735473522427131,0.7904432424598916
37,1558036800,417,343,-74,760,20,0.2881516596157998,1.3836409438253556
37,1558051200,186,189,3,375,20,0.783307061952408,0.07110579999947261
37,1558065600,39,46,7,85,20,0.8090294205153487,-0.9175570356096341
37,1558080000,476,95,-381,571,20,-1.6860393600898977,0.7393055095835585
37,1558094400,503,123,-380,626,20,-1.6796087704491625,0.9268105301301132
37,1558108800,411,198,-213,609,20,-0.6057003004463889,0.868854432870269
37,1558123200,418,317,-101,735,20,0.11452573931595018,1.298411389031467
37,1558137600,193,153,-40,346,20,0.5067917074007956,-0.02776048356143805
37,1558152000,0,4,4,4,20,0.7897376515931431,-1.1937007931418329
37,1558166400,0,6,6,6,20,0.8025988308746135,-1.1868824287583217
37,1558180800,5,7,2,12,20,0.7768764723116728,-1.1664273356077886
37,1558195200,5,9,4,14,20,0.7897376515931431,-1.1596089712242774
37,1558209600,0,4,4,4,20,0.7897376515931431,-1.1937007931418329
37,1558224000,5,12,7,17,20,0.8090294205153487,-1.1493814246490108
37,1558238400,0,3,3,3,20,0.783307061952408,-1.1971099753335883
37,1558252800,3,4,1,7,20,0.7704458826709376,-1.1834732465665663
37,1558267200,2,14,12,16,20,0.8411823687190244,-1.1527906068407663
37,1558281600,3,9,6,12,20,0.8025988308746135,-1.1664273356077886
37,1558296000,0,3,3,3,20,0.783307061952408,-1.1971099753335883
37,1558310400,2,10,8,12,20,0.8154600101560838,-1.1664273356077886
37,1558324800,1,12,11,13,20,0.8347517790782892,-1.1630181534160329
37,1558339200,434,87,-347,521,20,-1.4673993123049018,0.5688463999957815
37,1558353600,466,111,-355,577,20,-1.5188440294307832,0.7597606027340917
37,1558368000,394,184,-210,578,20,-0.5864085315241834,0.7631697849258473
37,1558382400,413,344,-69,757,20,0.3203046078194757,1.373413397250089
37,1558396800,160,147,-13,307,21,0.9634894902356053,-0.48093977184543807
37,1558411200,26,34,8,60,21,1.1151849080127927,-1.6205627031210375
37,1558425600,446,86,-360,532,21,-1.5430966987493484,0.5571782829602699
37,1558440000,551,111,-440,662,21,-2.120984004567205,1.1569798257369013
37,1558454400,413,169,-244,582,21,-0.7051601053134562,0.787871184028205
37,1558468800,393,393,0,786,21,1.057396177431007,1.7290982203853802
37,1558483200,183,165,-18,348,21,0.9273715336219892,-0.29177159296973126
37,1558497600,29,42,13,71,21,1.1513028646264087,-1.5698102648860919
37,1558512000,525,110,-415,635,21,-1.9403942214991248,1.0324056591602162
37,1558526400,551,169,-382,720,21,-1.702015707849259,1.4245835909757059
37,1558540800,416,252,-164,668,21,-0.12727279949559941,1.1846629738650534
37,1558555200,398,350,-48,748,21,0.7106637939402929,1.5537716155737495
37,1558569600,175,164,-11,339,21,0.9779366728810517,-0.3332963151619596
37,1558584000,24,52,28,76,21,1.259656734467257,-1.5467409747792984
37,1558598400,441,114,-327,555,21,-1.3047181850994827,0.66329701745152
37,1558612800,525,128,-397,653,21,-1.8103695776901072,1.115455103544673
37,1558627200,407,169,-238,576,21,-0.6618185573771169,0.7601880359000528
37,1558641600,343,335,-8,678,21,0.9996074468492213,1.2308015540786406
37,1558656000,234,169,-65,403,21,0.5878627414539983,-0.03800940179500265
37,1558670400,34,35,1,69,21,1.0646197687537302,-1.579037980928809
37,1558684800,438,90,-348,528,21,-1.4564136028766699,0.5387228508748352
37,1558699200,522,117,-405,639,21,-1.8681583082718927,1.050861091245651
37,1558713600,404,227,-177,631,21,-0.22117948669100113,1.0139502270747816
37,1558728000,413,270,-143,683,21,0.024422618281587986,1.253870844185434
37,1558742400,192,166,-26,358,21,0.8695828030402035,-0.24563301275614424
37,1558756800,50,59,9,109,21,1.122408499335516,-1.394483660074461
37,1558771200,134,31,-103,165,21,0.31336627119051635,-1.1361076108783739
37,1558785600,291,100,-191,391,21,-0.3223097652091261,-0.09337569805130708
37,1558800000,362,142,-220,504,21,-0.5317939135680991,0.42799025836222626
37,1558814400,318,152,-166,470,21,-0.14171998214104584,0.2711190856360304
37,1558828800,182,140,-42,322,21,0.7540053418766322,-0.4117319015250575
37,1558843200,54,40,-14,94,21,0.956265898912882,-1.4636915303948417
37,1558857600,111,28,-83,139,21,0.45783809764498057,-1.2560679194337
37,1558872000,240,82,-158,322,21,-0.08393125155926016,-0.4117319015250575
37,1558886400,291,123,-168,414,21,-0.15616716478649226,0.012743036439943069
37,1558900800,236,107,-129,343,21,0.1255528967997129,-0.3148408830765248
37,1558915200,161,116,-45,277,21,0.7323345679084625,-0.6193555124861991
37,1558929600,56,35,-21,91,21,0.9057007596538196,-1.4775331044589177
37,1558944000,144,29,-115,173,21,0.22668317531783785,-1.0991967467075041
37,1558958400,251,75,-176,326,21,-0.21395589536827794,-0.39327646943962274
37,1558972800,309,109,-200,418,21,-0.38732208711363497,0.03119846852537788
37,1558987200,277,130,-147,407,21,-0.004471747009304854,-0.019553969709567846
37,1559001600,131,109,-22,240,22,0.6210840231143218,-0.33060385342618104
37,1559016000,32,23,-9,55,22,0.7062666095550201,-0.9732838487029952
37,1559030400,456,83,-373,539,22,-1.6788458107845308,0.7081059767779673
37,1559044800,473,143,-330,616,22,-1.3970880248652982,0.9755998126499386
37,1559059200,422,184,-238,606,22,-0.7942574131311259,0.9408603534457864
37,1559073600,408,379,-29,787,22,0.5752164765693304,1.5696445650409399
37,1559088000,167,152,-15,319,22,0.6669515696593131,-0.05616212571337933
37,1559102400,34,38,4,72,22,0.7914491959957183,-0.9142267680559366
37,1559116800,505,90,-415,595,22,-1.9540510900544787,0.9026469483212192
37,1559131200,490,149,-341,639,22,-1.4691655980074274,1.0555005688194885
37,1559145600,405,178,-227,583,22,-0.7221798399889966,0.8609595972762366
37,1559160000,360,335,-25,695,22,0.6014265031664684,1.2500415403627403
37,1559174400,146,117,-29,263,22,0.5752164765693304,-0.2507030972566312
37,1559188800,25,40,15,65,22,0.8635267691378474,-0.9385443894988431
37,1559203200,475,85,-390,560,22,-1.7902384238223668,0.7810588411066868
37,1559217600,500,122,-378,622,22,-1.711608344030953,0.9964434881724299
37,1559232000,382,184,-198,566,22,-0.5321571471597466,0.801902516629178
37,1559246400,372,351,-21,723,22,0.6276365297636063,1.3473120261343663
37,1559260800,148,163,15,311,22,0.8635267691378474,-0.08395369307670102
37,1559275200,22,30,8,52,22,0.8176592225928562,-0.983705686464241
37,1559289600,415,79,-336,494,22,-1.4364030647610049,0.5517784103592828
37,1559304000,487,129,-358,616,22,-1.5805582110452634,0.9755998126499386
37,1559318400,411,195,-216,606,22,-0.6501022668468672,0.9408603534457864
37,1559332800,398,331,-67,729,22,0.3262212238965202,1.3681557016568575
37,1559347200,179,172,-7,351,22,0.719371622853589,0.05500414373990745
37,1559361600,0,0,0,0,22,0.7652391693985804,-1.164350874325832
37,1559376000,0,0,0,0,22,0.7652391693985804,-1.164350874325832
37,1559390400,0,1,1,1,22,0.7717916760478648,-1.1608769284054168
37,1559404800,0,0,0,0,22,0.7652391693985804,-1.164350874325832
37,1559419200,0,0,0,0,22,0.7652391693985804,-1.164350874325832
37,1559433600,0,2,2,2,22,0.7783441826971493,-1.1574029824850014
37,1559448000,0,0,0,0,22,0.7652391693985804,-1.164350874325832
37,1559462400,2,2,0,4,22,0.7652391693985804,-1.150455090644171
37,1559476800,1,2,1,3,22,0.7717916760478648,-1.1539290365645862
37,1559491200,0,0,0,0,22,0.7652391693985804,-1.164350874325832
37,1559505600,0,0,0,0,22,0.7652391693985804,-1.164350874325832
37,1559520000,0,1,1,1,22,0.7717916760478648,-1.1608769284054168
37,1559534400,0,2,2,2,22,0.7783441826971493,-1.1574029824850014
37,1559548800,393,75,-318,468,22,-1.3184579450738843,0.46145581642848726
37,1559563200,477,131,-346,608,22,-1.5019281312538497,0.9478082452866169
37,1559577600,395,163,-232,558,22,-0.7549423732354189,0.7741109492658563
37,1559592000,380,346,-34,726,22,0.5424539433229081,1.357733863895612
37,1559606400,183,152,-31,335,23,0.9362245451269327,-0.525434015958525
37,1559620800,35,46,11,81,23,1.2320862609284213,-1.7272629358224927
37,1559635200,377,72,-305,449,23,-0.9939209341494453,0.01396951500404317
37,1559649600,476,113,-363,589,23,-1.4024918750181676,0.6763949039054427
37,1559664000,395,169,-226,564,23,-0.4374191353799786,0.5581046558873356
37,1559678400,391,336,-55,727,23,0.767160707526082,1.3293570729653936
37,1559692800,201,158,-43,359,23,0.8516926263265073,-0.41187537786114226
37,1559707200,27,52,25,79,23,1.3307068328622507,-1.7367261556639413
37,1559721600,475,81,-394,556,23,-1.620865998585933,0.5202517765215414
37,1559736000,484,127,-357,611,23,-1.360225915617955,0.7804903221613769
37,1559750400,400,175,-225,575,23,-0.4303748088132765,0.6101523650153028
37,1559764800,408,367,-41,775,23,0.8657812794599116,1.5564743491601591
37,1559779200,187,138,-49,325,23,0.8094266669262947,-0.5727501151657678
37,1559793600,33,34,1,67,23,1.1616429952614002,-1.7935054747126327
37,1559808000,402,74,-328,476,23,-1.1559404451835937,0.1417229828635988
37,1559822400,453,130,-323,583,23,-1.1207188123500833,0.648005244381097
37,1559836800,381,155,-226,536,23,-0.4374191353799786,0.42561957810705575
37,1559851200,401,305,-96,706,23,0.47834331829129556,1.2299932646301837
37,1559865600,181,145,-36,326,23,0.9010029122934221,-0.5680185052450436
37,1559880000,49,40,-9,89,23,1.091199729594379,-1.6894100564566985
37,1559894400,493,88,-405,581,23,-1.698353590819656,0.6385420245396485
37,1559908800,482,206,-276,688,23,-0.7896354637150841,1.1448242860571467
37,1559923200,398,211,-187,609,23,-0.16269039927859638,0.7710271023199283
37,1559937600,400,363,-37,763,23,0.89395858572672,1.4996950301114678
37,1559952000,227,145,-82,372,23,0.5769638902251251,-0.3503644488917266
37,1559966400,47,66,19,113,23,1.288440873462038,-1.5758514183593157
37,1559980800,237,38,-199,275,23,-0.24722231807902167,-0.809330611201982
37,1559995200,492,113,-379,605,23,-1.5152011000854013,0.7521006626370312
37,1560009600,568,142,-426,710,23,-1.8462844487204002,1.2489197043130809
37,1560024000,437,205,-232,642,23,-0.4796850947801913,0.9271702297038297
37,1560038400,233,202,-31,435,23,0.9362245451269327,-0.05227302388609678
37,1560052800,69,77,8,146,23,1.2109532812283148,-1.4197082909754144
37,1560067200,151,35,-116,186,23,0.3374567869572534,-1.230443894146443
37,1560081600,283,74,-209,357,23,-0.31766558374604276,-0.4213385977025908
37,1560096000,336,119,-217,455,23,-0.37402019627965966,0.04235917452838887
37,1560110400,245,132,-113,377,23,0.3585897666573597,-0.3267063992881052
37,1560124800,152,120,-32,272,23,0.9291802185602306,-0.8235254409641548
37,1560139200,32,21,-11,53,23,1.0771110764609748,-1.8597480136027726
37,1560153600,415,93,-322,508,23,-1.1136744857833811,0.29313450032677585
37,1560168000,456,115,-341,571,23,-1.2475166905507211,0.5912259253324056
37,1560182400,370,172,-198,542,23,-0.24017799151231958,0.45400923763140144
37,1560196800,347,319,-28,666,23,0.957357524827039,1.0407288678012125
37,1560211200,90,88,-2,178,24,1.2311784710352156,-1.17172246983707
37,1560225600,86,4,-82,90,24,0.6558894312718635,-1.5523835767892145
37,1560240000,292,99,-193,391,24,-0.14232411139978757,-0.2503495632369928
37,1560254400,513,103,-410,616,24,-1.70279563175788,0.7229316761292859
37,1560268800,360,171,-189,531,24,-0.11355965941161995,0.3552476523686917
37,1560283200,404,373,-31,777,24,1.0226361941210005,1.4193684740758232
37,1560297600,142,84,-58,226,24,0.8284761432008692,-0.9640891387722639
37,1560312000,71,5,-66,76,24,0.7709472392245339,-1.6129432983497831
37,1560326400,495,95,-400,590,24,-1.6308845017874611,0.6104636218025159
37,1560340800,536,118,-418,654,24,-1.7603245357342154,0.8873080632222574
37,1560355200,398,192,-206,590,24,-0.2358085803613323,0.6104636218025159
37,1560369600,393,339,-54,732,24,0.8572405951890367,1.2247122262025674
37,1560384000,137,84,-53,221,24,0.8644317081860786,-0.9857176107581812
37,1560398400,78,5,-73,83,24,0.7206094482452405,-1.5826634375694988
37,1560412800,406,80,-326,486,24,-1.0987421400063604,0.160591404495436
37,1560427200,463,108,-355,571,24,-1.3072844169205755,0.5282754282560301
37,1560441600,365,174,-191,539,24,-0.12794188540570375,0.38985320754615943
37,1560456000,360,370,10,730,24,1.3174718269997183,1.2160608374082005
37,1560470400,138,71,-67,209,24,0.763756126227492,-1.0376259435243826
37,1560484800,95,7,-88,102,24,0.612742753289612,-1.500475244023013
37,1560499200,386,91,-295,477,24,-0.8758176370980615,0.12166015492078484
37,1560513600,488,123,-365,611,24,-1.3791955468909947,0.7013032041433687
37,1560528000,378,192,-186,570,24,-0.09198632042049425,0.5239497338588467
37,1560542400,391,332,-59,723,24,0.8212850302038271,1.1857809766279162
37,1561161600,9130,4028,-5102,13158,25,-4.104417395799086,4.111440810570518
37,1561176000,1,8,7,9,25,0.2917999928248692,-0.2821227602853964
37,1561190400,2,1,-1,3,25,0.28491611357080937,-0.28412758053219356
37,1561204800,4,9,5,13,25,0.29007902301135424,-0.2807862134541983
37,1561219200,1,4,3,5,25,0.28835805319783925,-0.2834593071165945
37,1561233600,0,1,1,1,25,0.2866370833843243,-0.2847958539477926
37,1561248000,0,0,0,0,25,0.2857765984775668,-0.28512999065559214
37,1561262400,0,1,1,1,25,0.2866370833843243,-0.2847958539477926
37,1561276800,0,0,0,0,25,0.2857765984775668,-0.28512999065559214
37,1561291200,0,0,0,0,25,0.2857765984775668,-0.28512999065559214
37,1561305600,0,1,1,1,25,0.2866370833843243,-0.2847958539477926
37,1561320000,0,1,1,1,25,0.2866370833843243,-0.2847958539477926
37,1561334400,0,0,0,0,25,0.2857765984775668,-0.28512999065559214
37,1561348800,0,2,2,2,25,0.2874975682910818,-0.2844617172399931
37,1561363200,375,64,-311,439,25,0.01816579247599118,-0.13844397593160196
37,1561377600,470,122,-348,592,25,-0.013672149074035505,-0.08732105963827509
37,1561392000,359,143,-216,502,25,0.09991185861795158,-0.11739336334023207
37,1561406400,327,306,-21,633,25,0.2677064154356598,-0.07362145461849469
37,1561420800,142,78,-64,220,26,0.7103081652320596,-0.8061888960892744
37,1561435200,98,7,-91,105,26,0.47884567690644025,-1.3711761810734873
37,1561449600,345,57,-288,402,26,-1.2099732193953017,0.08796489405965396
37,1561464000,482,126,-356,608,26,-1.7929157825857505,1.100029074118331
37,1561478400,369,168,-201,537,26,-0.46414964590163893,0.7512108373019909
37,1561492800,370,310,-60,680,26,0.7445989042432626,1.4537602438475774
37,1561507200,143,60,-83,203,26,0.547427154928846,-0.8897087556086797
37,1561521600,92,5,-87,97,26,0.5131364159176431,-1.410479644376737
37,1561536000,432,68,-364,500,26,-1.8614972606081563,0.5694323195244615
37,1561550400,531,138,-393,669,26,-2.1101051184393773,1.3997179818056091
37,1561564800,400,182,-218,582,26,-0.6098852866992511,0.9722928183827698
37,1561579200,401,468,67,869,26,1.833329867848954,2.3823045643868492
37,1561593600,185,122,-63,307,26,0.7188808499848603,-0.378763732666435
37,1561608000,97,6,-91,103,26,0.47884567690644025,-1.3810020468992996
37,1561622400,313,68,-245,381,26,-0.8413477750248706,-0.015206697111376224
37,1561636800,473,111,-362,584,26,-1.844351891102555,0.9821186842085823
37,1561651200,345,141,-204,486,26,-0.4898677001600411,0.5006512587437747
37,1561665600,334,321,-13,655,26,1.1475150876248963,1.3309369210249224
37,1561680000,161,96,-65,257,26,0.7017354804792589,-0.624410378311745
37,1561694400,90,5,-85,95,26,0.5302817854232446,-1.4203055102025492
37,1561708800,311,58,-253,369,26,-0.9099292530472763,-0.07416189206625062
37,1561723200,423,105,-318,528,26,-1.4671537619793231,0.7069944410858351
37,1561737600,348,164,-184,512,26,-0.3184140051040267,0.6283875144793359
37,1561752000,359,303,-56,662,26,0.7788896432544654,1.3653274514152658
37,1561766400,172,132,-40,304,26,0.916052599299277,-0.39350253140515357
37,1561780800,55,42,-13,97,26,1.1475150876248963,-1.410479644376737
37,1561795200,148,29,-119,177,26,0.23881050382802008,-1.0174450113442408
37,1561809600,252,93,-159,345,26,-0.1040968862840087,-0.1920722819759994
37,1561824000,332,129,-203,461,26,-0.4812950154072404,0.37782793592111974
37,1561838400,256,116,-140,372,26,0.05878412401920497,-0.05942309332753202
37,1561852800,150,92,-58,242,26,0.761744273748864,-0.6981043720053379
37,1561867200,63,47,-16,110,26,1.1217970333664942,-1.3466115165089563
37,1561881600,102,34,-68,136,26,0.6760174262208568,-1.218875260773395
37,1561896000,224,84,-140,308,26,0.05878412401920497,-0.37385079975352875
37,1561910400,255,151,-104,406,26,0.3674007751200309,0.10761662571127875
37,1561924800,200,131,-69,331,26,0.6674447414680561,-0.2608533427566862
37,1561939200,134,97,-37,231,26,0.9417706535576791,-0.7521466340473061
37,1561953600,26,28,2,54,26,1.2761053589169071,-1.6217357596317035
37,1561968000,364,59,-305,423,26,-1.3557088601929137,0.19113648523068416
37,1561982400,430,117,-313,547,26,-1.4242903382153196,0.8003401664310529
37,1561996800,366,129,-237,495,26,-0.7727662970024648,0.5448676549599305
37,1562011200,377,305,-72,682,26,0.6417266872096539,1.4635861096733898
37,1562025600,173,152,-21,325,27,0.6308852404244779,0.22667008615283896
37,1562040000,28,35,7,63,27,0.870756253272582,-0.8833778123900359
37,1562054400,372,75,-297,447,27,-1.733557600506834,0.7435626190621165
37,1562068800,457,114,-343,571,27,-2.1276314073287192,1.2689288000518741
37,1562083200,357,180,-177,537,27,-0.7055389740149594,1.1248767826837147
37,1562097600,367,306,-61,673,27,0.28821236492718627,1.7010848521563522
37,1562112000,151,188,37,339,27,1.1277609098955508,0.28598562271619865
37,1562126400,44,46,2,90,27,0.8279221438354205,-0.7689835633035564
37,1562140800,354,62,-292,416,27,-1.6907234910696727,0.6122210738146772
37,1562155200,491,132,-359,623,27,-2.2647005575276364,1.4892436501443531
37,1562169600,347,208,-139,555,27,-0.3799997422925323,1.2011396154080345
37,1562184000,373,280,-93,653,27,0.014074064529353014,1.6163483713515525
37,1562198400,184,141,-43,325,27,0.4424151589009675,0.22667008615283896
37,1562212800,37,37,0,74,27,0.8107885000605559,-0.8367727479473961
37,1562227200,129,34,-95,163,27,-0.003059579245511567,-0.45969540836603784
37,1562241600,199,75,-124,274,27,-0.25149741398104797,0.01059206010059995
37,1562256000,274,112,-162,386,27,-0.577036645703475,0.48511635260747776
37,1562270400,220,111,-109,331,27,-0.12299508566956363,0.2520910303942788
37,1562284800,125,101,-24,226,27,0.605184774762181,-0.1927754938309191
