remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
37,1562299200,39,26,-13,65,27,0.6994198155239362,-0.874904164309556
37,1562313600,247,53,-194,300,27,-0.8511749461013083,0.12074948514683943
37,1562328000,362,90,-272,452,27,-1.519387053321027,0.7647467392633165
37,1562342400,332,134,-198,466,27,-0.8854422336510375,0.8240622758266761
37,1562356800,354,215,-139,569,27,-0.3799997422925323,1.2604551519713942
37,1562371200,171,144,-27,315,27,0.5794843090998841,0.18430184575043915
37,1562385600,1,2,1,3,27,0.8193553219479882,-1.1375872548044348
37,1562400000,0,1,1,1,27,0.8193553219479882,-1.1460609028849147
37,1562414400,0,0,0,0,27,0.8107885000605559,-1.1502977269251546
37,1562428800,0,0,0,0,27,0.8107885000605559,-1.1502977269251546
37,1562443200,0,2,2,2,27,0.8279221438354205,-1.1418240788446747
37,1562457600,0,1,1,1,27,0.8193553219479882,-1.1460609028849147
37,1562472000,1,2,1,3,27,0.8193553219479882,-1.1375872548044348
37,1562486400,0,0,0,0,27,0.8107885000605559,-1.1502977269251546
37,1562500800,0,1,1,1,27,0.8193553219479882,-1.1460609028849147
37,1562515200,0,1,1,1,27,0.8193553219479882,-1.1460609028849147
37,1562529600,0,1,1,1,27,0.8193553219479882,-1.1460609028849147
37,1562544000,0,0,0,0,27,0.8107885000605559,-1.1502977269251546
37,1562558400,0,5,5,5,27,0.8536226094977174,-1.1291136067239547
37,1562572800,336,71,-265,407,27,-1.4594193001090008,0.5740896574525173
37,1562587200,469,110,-359,579,27,-2.2647005575276364,1.302823392373794
37,1562601600,341,193,-148,534,27,-0.4571011392794229,1.1121663105629949
37,1562616000,354,273,-81,627,27,0.11687592717854049,1.506190946305313
37,1562630400,150,124,-26,274,28,0.7461645793020824,-0.5085407582224919
37,1562644800,34,25,-9,59,28,0.8762015599273415,-1.6272065430578393
37,1562659200,398,64,-334,462,28,-1.6097995402614365,0.4696414164242306
37,1562673600,476,125,-351,601,28,-1.7398365208866957,1.192871854061967
37,1562688000,361,138,-223,499,28,-0.7607345491200385,0.6621559933493834
37,1562702400,264,185,-79,449,28,0.34075516911745085,0.40200115966674443
37,1562716800,162,145,-17,307,28,0.8150076866919254,-0.33683856799195017
37,1562731200,38,18,-20,56,28,0.7920599842286443,-1.6428158330787976
37,1562745600,383,63,-320,446,28,-1.5027102620994583,0.38639186964578615
37,1562760000,487,114,-373,601,28,-1.9081196722840899,1.192871854061967
37,1562774400,355,170,-185,525,28,-0.4700636512518121,0.7974365068643556
37,1562788800,388,312,-76,700,28,0.36370287158073183,1.707978424753592
37,1562803200,155,152,-3,307,28,0.9220969648539035,-0.33683856799195017
37,1562817600,36,22,-14,58,28,0.8379553891552064,-1.6324096397314922
37,1562832000,390,74,-316,464,28,-1.4721133254817504,0.48004760977153615
37,1562846400,474,125,-349,599,28,-1.7245380525778418,1.1824656607146613
37,1562860800,384,152,-232,536,28,-0.8295776565098816,0.8546705702745362
37,1562875200,321,315,-6,636,28,0.8991492623906224,1.3749802376398141
37,1562889600,127,143,16,270,28,1.0674324137880167,-0.529353144917103
37,1562904000,30,27,-3,57,28,0.9220969648539035,-1.637612736405145
37,1562918400,354,62,-292,416,28,-1.2885317057755021,0.23029896943620276
37,1562932800,418,127,-291,545,28,-1.2808824716210752,0.9014984403374112
37,1562947200,357,170,-187,527,28,-0.48536211956066616,0.8078427002116613
37,1562961600,352,283,-69,635,28,0.41724751066172094,1.3697771409661614
37,1562976000,202,137,-65,339,28,0.44784444727942896,-0.17033947443506123
37,1562990400,61,22,-39,83,28,0.6467245352945312,-1.5023322228901725
37,1563004800,100,77,-23,177,28,0.7691122817653633,-1.0132411355668114
37,1563019200,184,166,-18,350,28,0.8073584525374984,-0.11310541102488066
37,1563033600,215,177,-38,392,28,0.6543737694489582,0.10542464926853605
37,1563048000,242,169,-73,411,28,0.3866505740440129,0.20428348606793886
37,1563062400,206,90,-116,296,28,0.0577335054036515,-0.3940726314021307
37,1563076800,47,28,-19,75,28,0.7997092183830714,-1.5439569962793949
37,1563091200,66,50,-16,116,28,0.8226569208463524,-1.330630032659631
37,1563105600,131,180,49,311,28,1.3198571408841078,-0.31602618129733906
37,1563120000,184,179,-5,363,28,0.9067984965450495,-0.04546515426739454
37,1563134400,193,115,-78,308,28,0.3484044032718778,-0.3316354713182974
37,1563148800,100,72,-28,172,28,0.7308661109932283,-1.0392566189350754
37,1563163200,31,11,-20,42,28,0.7920599842286443,-1.7156591865099367
37,1563177600,375,67,-308,442,28,-1.4109194522463344,0.365579482951175
37,1563192000,453,104,-349,557,28,-1.7245380525778418,0.9639356004212446
37,1563206400,347,153,-194,500,28,-0.5389067586416552,0.6673590900230362
37,1563220800,370,280,-90,650,28,0.2566135934187537,1.447823591070953
37,1563235200,154,131,-23,285,29,0.6931137307517593,-0.432780678388234
37,1563249600,39,21,-18,60,29,0.730235353668839,-1.5560373141390744
37,1563264000,371,59,-312,430,29,-1.4525160738554466,0.2910958202067521
37,1563278400,535,142,-393,677,29,-2.0538863651121373,1.5241819936754526
37,1563292800,366,144,-222,510,29,-0.7843268613480122,0.6904759573626066
37,1563307200,363,340,-23,703,29,0.6931137307517593,1.6539805382511052
37,1563321600,185,160,-25,345,29,0.6782650815849275,-0.13324557552134317
37,1563336000,55,22,-33,77,29,0.6188704849176,-1.4711690349934554
37,1563350400,409,76,-333,485,29,-1.6084268901071812,0.565669664501402
37,1563364800,481,120,-361,601,29,-1.8163079784428275,1.144770863377391
37,1563379200,350,162,-188,512,29,-0.5318998255118703,0.7004604607915029
37,1563393600,394,289,-105,683,29,0.08431911491165246,1.5541355039621416
37,1563408000,141,114,-27,255,29,0.6634164324180956,-0.5825482298216793
37,1563422400,34,11,-23,45,29,0.6931137307517593,-1.630921089855797
37,1563436800,364,57,-307,421,29,-1.415394450938367,0.24616555477671853
37,1563451200,469,132,-337,601,29,-1.638124188440845,1.144770863377391
37,1563465600,361,166,-195,527,29,-0.5838700975957819,0.7753442365082256
37,1563480000,370,305,-65,675,29,0.38129209824828997,1.5141974902465563
37,1563494400,147,126,-21,273,29,0.7079623799185912,-0.49268769896161213
37,1563508800,43,18,-25,61,29,0.6782650815849275,-1.5510450624246264
37,1563523200,352,64,-288,416,29,-1.274332283853464,0.22120429620447762
37,1563537600,457,123,-334,580,29,-1.6158512146905972,1.039933577373979
37,1563552000,367,166,-201,533,29,-0.6284160450962775,0.8052977467949147
37,1563566400,261,244,-17,505,29,0.737659678252255,0.6655146987903656
37,1563580800,157,101,-56,258,29,0.44811101949903337,-0.5675714746783348
37,1563595200,51,27,-24,78,29,0.6856894061683434,-1.4661767832790071
37,1563609600,79,87,8,166,29,0.9232677928376534,-1.0268586324075675
37,1563624000,209,254,45,463,29,1.197967802424043,0.4558401267835421
37,1563638400,191,206,15,397,29,0.975238064921565,0.1263515136299622
37,1563652800,175,140,-35,315,29,0.6040218357507681,-0.28301312695478853
37,1563667200,110,115,5,225,29,0.9009948190874055,-0.7323157812551248
37,1563681600,55,21,-34,76,29,0.611446160334184,-1.4761612867079035
37,1563696000,69,43,-26,112,29,0.6708407570015115,-1.2964402249877691
37,1563710400,154,198,44,352,29,1.1905434778406272,-0.09829981352020589
37,1563724800,164,156,-8,320,29,0.8044785995029984,-0.2580518683825477
37,1563739200,162,113,-49,275,29,0.5000812915829449,-0.48270319553271573
37,1563753600,99,69,-30,168,29,0.6411434586678477,-1.016874128978671
37,1563768000,47,10,-37,57,29,0.5891731865839362,-1.571014069282419
37,1563782400,345,66,-279,411,29,-1.2075133626027206,0.19624303763223672
37,1563796800,472,132,-340,604,29,-1.660397162191093,1.1597476185207354
37,1563811200,345,140,-205,485,29,-0.6581133434299412,0.565669664501402
37,1563825600,297,292,-5,589,29,0.8267515732532462,1.0848638428040127
37,1563840000,115,106,-9,221,30,0.8778657870918994,-0.8194448684393807
37,1563854400,15,30,15,45,30,1.0624868414187583,-1.6812084859530958
37,1563868800,378,68,-310,446,30,-1.4375899359241224,0.28224157440485725
37,1563883200,471,138,-333,609,30,-1.6145184463206954,1.0803521974431274
37,1563897600,357,170,-187,527,30,-0.4914070324989706,0.678848693828783
37,1563912000,382,316,-66,698,30,0.4393907830656096,1.5161303903904038
37,1563926400,178,168,-10,346,30,0.8701732431616136,-0.20739684463702626
37,1563940800,30,60,30,90,30,1.1778750003730452,-1.460871197384248
37,1563955200,395,71,-324,466,30,-1.5452855509481234,0.380169258213234
37,1563969600,493,134,-359,627,30,-1.814524588508126,1.1684871128706664
37,1563984000,382,182,-200,564,30,-0.5914101035926859,0.8600149088742799
37,1563998400,373,299,-74,672,30,0.3778504316233233,1.3888244014395141
37,1564012800,179,163,-16,342,30,0.824017979579899,-0.2269823813987016
37,1564027200,35,50,15,85,30,1.0624868414187583,-1.4853531183363424
37,1564041600,364,59,-305,423,30,-1.3991272162726935,0.16962473802522407
37,1564056000,508,123,-385,631,30,-2.0145307306955567,1.188072649632342
37,1564070400,358,167,-191,525,30,-0.5221772082201137,0.6690559254479452
37,1564084800,384,330,-54,714,30,0.531701310229039,1.5944725374371052
37,1564099200,193,184,-9,377,30,0.8778657870918994,-0.05560893473404237
37,1564113600,42,36,-6,78,30,0.9009434188827568,-1.5196278076692742
37,1564128000,365,66,-299,431,30,-1.3529719526909787,0.20879581154857474
37,1564142400,481,117,-364,598,30,-1.852987308159555,1.0264919713485203
37,1564156800,348,175,-173,523,30,-0.3837114174749696,0.6592631570671076
37,1564171200,395,304,-91,699,30,0.2470771848084649,1.5210267745808226
37,1564185600,214,160,-54,374,30,0.531701310229039,-0.07029808730529888
37,1564200000,66,18,-48,84,30,0.5778565738107537,-1.4902495025267612
37,1564214400,78,74,-4,152,30,0.9163285067433283,-1.1572953775782804
37,1564228800,198,183,-15,381,30,0.8317105235101847,-0.036023397972367026
37,1564243200,242,165,-77,407,30,0.35477279983246596,0.09128259097852269
37,1564257600,218,155,-63,373,30,0.46246841485646695,-0.07519447149571772
37,1564272000,164,87,-77,251,30,0.35477279983246596,-0.6725533427268157
37,1564286400,52,20,-32,72,30,0.7009372766953264,-1.5490061128117871
37,1564300800,54,54,0,108,30,0.9470986824644715,-1.372736281956709
37,1564315200,146,126,-20,272,30,0.7932478038587558,-0.56972927472802
37,1564329600,180,132,-48,312,30,0.5778565738107537,-0.37387390711126667
37,1564344000,205,134,-71,339,30,0.40092806341418064,-0.2416715339699581
37,1564358400,134,84,-50,218,30,0.5624714859501821,-0.8341340210106372
37,1564372800,42,19,-23,61,30,0.7701701720678984,-1.6028663389063944
37,1564387200,337,63,-274,400,30,-1.160658354433834,0.057007901645590844
37,1564401600,487,120,-367,607,30,-1.8760649399504121,1.0705594290622897
37,1564416000,342,167,-175,509,30,-0.39909650533554114,0.590713778401244
37,1564430400,361,293,-68,654,30,0.424005695205038,1.300689486011975
37,1564444800,166,140,-26,306,31,0.824795591720766,-0.6705148001217106
37,1564459200,20,42,22,62,31,1.1605427725201731,-1.9395951716513604
37,1564473600,385,78,-307,463,31,-1.1407243625424306,0.14606560287072803
37,1564488000,450,122,-328,572,31,-1.2876137541421713,0.7129908508081536
37,1564502400,363,160,-203,523,31,-0.4132721374770482,0.45813454668949444
37,1564516800,347,334,-13,681,31,0.9157271198539387,1.279916098745579
37,1564531200,176,149,-27,325,31,0.817800858787445,-0.5716929679124346
37,1564545600,27,53,26,80,31,1.188521704253457,-1.8459744885057305
37,1564560000,389,66,-323,455,31,-1.2526400894755663,0.1044564103615592
37,1564574400,462,110,-352,572,31,-1.4554873445418748,0.7129908508081536
37,1564588800,357,147,-210,504,31,-0.4622352680102951,0.3593127144802184
37,1564603200,315,295,-20,610,31,0.8667639893206919,0.9106345152267057
37,1564617600,152,153,1,305,31,1.0136533809204324,-0.6757159491853567
37,1564632000,25,43,18,68,31,1.1325638407868892,-1.9083882772694838
37,1564646400,379,72,-307,451,31,-1.1407243625424306,0.08365181410697477
37,1564660800,485,125,-360,610,31,-1.5114452080084426,0.9106345152267057
37,1564675200,362,164,-198,526,31,-0.37829847281044326,0.47373799388043275
37,1564689600,376,314,-62,690,31,0.5729852061212105,1.326726440318394
37,1564704000,173,200,27,373,31,1.1955164371867781,-0.3220378128574215
37,1564718400,31,66,35,97,31,1.251474300653346,-1.7575549544237468
37,1564732800,329,69,-260,398,31,-0.8119719146763443,-0.19200908626626884
37,1564747200,456,160,-296,616,31,-1.0637823002758997,0.9418414096085823
37,1564761600,357,177,-180,534,31,-0.2523932800106656,0.5153471863896015
37,1564776000,364,253,-111,617,31,0.23024329238848232,0.9470425586722284
37,1565395200,7650,5105,-2545,12755,32,-4.0701027140049595,4.1160451461849
37,1565409600,43,58,15,101,32,0.4867351561867051,-0.32646096674868913
37,1565424000,163,38,-125,201,32,0.23753308516059848,-0.2913534425434292
37,1565438400,296,125,-171,421,32,0.15565240468059202,-0.2141168892918574
37,1565452800,321,131,-190,452,32,0.12183212361276326,-0.20323355678822683
37,1565467200,285,161,-124,446,32,0.2393130999536421,-0.20534000824054244
37,1565481600,171,138,-33,309,32,0.4012944461206114,-0.2534373164017485
37,1565496000,54,54,0,108,32,0.4600349342910508,-0.3240034400543209
37,1565510400,115,20,-95,135,32,0.29093352895190705,-0.31452440851890073
37,1565524800,231,97,-134,328,32,0.22151295202320592,-0.2467668868027491
37,1565539200,320,144,-176,464,32,0.1467523307153739,-0.19902065388359563
37,1565553600,262,154,-108,416,32,0.26779333664234,-0.2158722655021204
37,1565568000,160,103,-57,263,32,0.35857409108756455,-0.26958677753616805
37,1565582400,37,28,-9,65,32,0.44401480115365827,-0.3390996754625827
37,1565596800,311,61,-250,372,32,0.015031236030146135,-0.23131957615243476
37,1565611200,452,105,-347,557,32,-0.1576301988950849,-0.16637065637270393
37,1565625600,336,126,-210,462,32,0.08623182775189088,-0.19972280436770085
37,1565640000,397,304,-93,701,32,0.2944935585379943,-0.11581582151712964
37,1565654400,155,133,-22,288,33,0.7667092944935957,-0.5379783185046734
37,1565668800,22,35,13,57,33,1.060368143609173,-1.7689843671207912
37,1565683200,355,64,-291,419,33,-1.4902687172804128,0.1601246787624758
37,1565697600,456,119,-337,575,33,-1.8762203475466002,0.9914534388668671
37,1565712000,339,144,-195,483,33,-0.6848044454205435,0.5011826316258159
37,1565726400,348,285,-63,633,33,0.4227089283867766,1.300537208649269
37,1565740800,181,136,-45,317,33,0.5737334793605021,-0.38343643361347235
37,1565755200,32,42,10,74,33,1.035197385113552,-1.6783908483914665
37,1565769600,371,61,-310,432,33,-1.649683521086012,0.22940207543784175
37,1565784000,449,150,-299,599,33,-1.557390739935402,1.1193501711906197
37,1565798400,371,168,-203,539,33,-0.7519264680755327,0.7996083403812384
37,1565812800,360,321,-39,681,33,0.6240749963517439,1.556330673296774
37,1565827200,168,149,-19,317,33,0.7918800529892166,-0.38343643361347235
37,1565841600,36,51,15,87,33,1.0771486492729203,-1.6091134517161005
37,1565856000,400,74,-326,474,33,-1.7839275663959901,0.45322135700440863
37,1565870400,436,178,-258,614,33,-1.2133903738285827,1.199285628892965
37,1565884800,363,184,-179,547,33,-0.5505604001105654,0.8422405844891558
37,1565899200,371,308,-63,679,33,0.4227089283867766,1.5456726122697948
37,1565913600,193,170,-23,363,33,0.7583190416617221,-0.13830102999294672
37,1565928000,31,45,14,76,33,1.0687583964410468,-1.6677327873644872
37,1565942400,334,58,-276,392,33,-1.3644149248023083,0.01624085489825423
37,1565956800,442,123,-319,565,33,-1.7251957965728746,0.9381631337319702
37,1565971200,343,160,-183,503,33,-0.58412141143806,0.6077632418956096
37,1565985600,373,278,-95,651,33,0.1542208377668202,1.3964597578920834
37,1566000000,191,103,-88,294,33,0.21295260758993564,-0.5060041354237352
37,1566014400,67,26,-41,93,33,0.6072944906879966,-1.5771392686351624
37,1566028800,101,121,20,222,33,1.1190999134322885,-0.8896943323949927
37,1566043200,216,198,-18,414,33,0.8002703058210903,0.13347952619502737
37,1566057600,240,257,17,497,33,1.0939291549366676,0.5757890588146715
37,1566072000,285,190,-95,475,33,0.1542208377668202,0.45855038751789834
37,1566086400,202,131,-71,333,33,0.3555869057317875,-0.29817194539763736
37,1566100800,100,28,-72,128,33,0.34719665289991386,-1.3906232006630235
37,1566115200,59,86,27,145,33,1.1778316832554039,-1.3000296819336987
37,1566129600,160,170,10,330,33,1.035197385113552,-0.31415903693810643
37,1566144000,208,187,-21,395,33,0.7750995473254694,0.032227946438723294
37,1566158400,191,152,-39,343,33,0.6240749963517439,-0.24488164026274048
37,1566172800,126,59,-67,185,33,0.38914791705928203,-1.086868461394111
37,1566187200,62,9,-53,71,33,0.506611456705513,-1.6943779399319356
37,1566201600,316,62,-254,378,33,-1.1798293625010883,-0.0583655722906014
37,1566216000,440,116,-324,556,33,-1.7671470607322428,0.890201859110563
37,1566230400,311,159,-152,470,33,-0.32402357364997714,0.4319052349504499
37,1566244800,345,297,-48,642,33,0.5485627208648811,1.3484984832706763
37,1566259200,158,145,-13,303,34,0.765986121076096,-0.44724078305514314
37,1566273600,28,37,9,65,34,0.9422239636742814,-1.7282204012268372
37,1566288000,345,59,-286,404,34,-1.4209652893468412,0.09636821457234043
37,1566302400,444,139,-305,583,34,-1.573170698863456,1.0597940618527322
37,1566316800,365,152,-213,517,34,-0.8361760843619533,0.704564419838733
37,1566331200,376,300,-76,676,34,0.2613050263631104,1.5603449210542764
37,1566345600,177,148,-29,325,34,0.637813144641052,-0.3288309023838101
37,1566360000,41,55,14,96,34,0.9822780188102326,-1.5613701148263224
37,1566374400,367,53,-314,420,34,-1.6452679981081682,0.18248449142421902
37,1566388800,440,139,-301,579,34,-1.541127454754695,1.0382649926397625
37,1566403200,370,141,-229,511,34,-0.9643490607969972,0.6722708160192785
37,1566417600,360,314,-46,674,34,0.5016293571788178,1.5495803864477915
37,1566432000,166,166,0,332,34,0.8701266644295691,-0.2911550312611132
37,1566446400,27,45,18,72,34,1.0143212629189935,-1.6905445301041402
37,1566460800,365,62,-303,427,34,-1.5571490768090754,0.2201603625469159
37,1566475200,458,140,-318,598,34,-1.6773112422169292,1.1405280714013684
37,1566489600,356,190,-166,546,34,-0.4596679660840117,0.8606501716327629
37,1566504000,358,291,-67,649,34,0.3334023256078226,1.4150237038667313
37,1566518400,149,132,-17,281,34,0.733942876967335,-0.5656506637264762
37,1566532800,30,44,14,74,34,0.9822780188102326,-1.6797799954976553
37,1566547200,322,52,-270,374,34,-1.2927923129117973,-0.06509980452493191
37,1566561600,409,130,-279,539,34,-1.3648896121565095,0.822974300510066
37,1566576000,360,171,-189,531,34,-0.6439166197093874,0.7799161620841267
37,1566590400,364,249,-115,613,34,-0.05111660369730918,1.2212620809500045
37,1566604800,172,128,-44,300,34,0.5176509792331982,-0.46338758496487037
37,1566619200,81,36,-45,117,34,0.5096401682060081,-1.4483425014582316
37,1566633600,90,130,40,220,34,1.190559105517179,-0.8939689692242633
37,1566648000,200,214,14,414,34,0.9822780188102326,0.15019088760476454
37,1566662400,232,223,-9,455,34,0.7980293651848569,0.3708638470377034
37,1566676800,257,188,-69,445,34,0.31738070355344217,0.3170411740052793
37,1566691200,172,117,-55,289,34,0.4295320579341056,-0.5225925253005369
37,1566705600,80,27,-53,107,34,0.4455536799884861,-1.502165174490656
37,1566720000,55,72,17,127,34,1.0063104518918033,-1.3945198284258076
37,1566734400,166,175,9,341,34,0.9422239636742814,-0.2427146255319315
37,1566748800,177,275,98,452,34,1.6551861450942134,0.3547170451279762
37,1566763200,205,186,-19,391,34,0.7179212549129544,0.026398739630189086
37,1566777600,157,57,-100,214,34,0.06904556171054452,-0.9262625730437177
37,1566792000,57,13,-44,70,34,0.5176509792331982,-1.701309064710625
37,1566806400,320,46,-274,366,34,-1.3248355570205583,-0.1081579429508712
37,1566820800,443,126,-317,569,34,-1.6693004311897388,0.9844423196073383
37,1566835200,341,146,-195,487,34,-0.6919814858725288,0.5430964007414606
37,1566849600,349,314,-35,663,34,0.5897482784779106,1.490375446112125
37,1566864000,136,74,-62,210,35,0.7997133432587326,-0.7724245928719695
37,1566878400,78,8,-70,86,35,0.7170352868479837,-1.4273883310154434
37,1566892800,337,68,-269,405,35,-1.339581366369397,0.2575587050149452
37,1566907200,468,151,-317,619,35,-1.835649704833891,1.3878993498754566
37,1566921600,362,146,-216,508,35,-0.7918392426481851,0.8016011649244437
37,1566936000,359,269,-90,628,35,0.5103401458211112,1.4354370405471604
37,1566950400,133,72,-61,205,35,0.8100481003100762,-0.798834421022916
37,1566964800,88,6,-82,94,35,0.5930182022318602,-1.3851326059739288
37,1566979200,364,64,-300,428,35,-1.6599588349610492,0.37904391450929925
37,1566993600,472,123,-349,595,35,-2.166361930476887,1.2611321747509132
37,1567008000,361,161,-200,522,35,-0.6264831298266872,0.8755486837470939
37,1567022400,369,284,-85,653,35,0.5620139310778293,1.567486181301893
37,1567036800,142,64,-78,206,35,0.6343572304372347,-0.7935524553927267
37,1567051200,80,6,-74,86,35,0.6756962586426092,-1.4273883310154434
37,1567065600,328,57,-271,385,35,-1.3602508804720843,0.15191939241115907
37,1567080000,450,123,-327,573,35,-1.938997275347327,1.1449289308867485
37,1567094400,370,181,-189,551,35,-0.5128008022619074,1.0287256870225838
37,1567108800,391,325,-66,716,35,0.7583743150533582,1.9002500160038194
37,1567123200,190,84,-106,274,35,0.3449840329996133,-0.4343787925398539
37,1567137600,87,3,-84,90,35,0.5723486881291729,-1.4062604684946862
37,1567152000,330,55,-275,385,35,-1.4015899086774588,0.15191939241115907
37,1567166400,425,130,-295,555,35,-1.6082850497043313,1.049853549543341
37,1567180800,389,171,-218,560,35,-0.8125087567508723,1.0762633776942876
37,1567195200,387,249,-138,636,35,0.014271807356617369,1.477692765588675
37,1567209600,136,132,-4,268,35,1.3991292522366627,-0.46607058632098974
37,1567224000,40,29,-11,69,35,1.3267859528772572,-1.5171817467286617
37,1567238400,144,35,-109,179,35,0.3139797618455824,-0.936165527407838
37,1567252800,260,120,-140,380,35,-0.006397706746069875,0.12550956426021254
37,1567267200,320,137,-183,457,35,-0.4507922599538456,0.5322209177847891
37,1567281600,331,148,-183,479,35,-0.4507922599538456,0.6484241616489538
37,1567296000,172,153,-19,325,35,1.2441078964665084,-0.1649985454001993
37,1567310400,34,40,6,74,35,1.5024768227500989,-1.490771918577715
37,1567324800,108,30,-78,138,35,0.6343572304372347,-1.1527261182455995
37,1567339200,213,103,-110,316,35,0.3036450047942388,-0.21253623607190303
37,1567353600,281,137,-144,418,35,-0.047736734951444364,0.3262242582074062
37,1567368000,262,149,-113,411,35,0.2726407336402079,0.289250498796081
37,1567382400,130,99,-31,229,35,1.120090811850385,-0.6720672458983726
37,1567396800,36,29,-7,65,35,1.3681249810826317,-1.5383096092494188
37,1567411200,127,34,-93,161,35,0.47933587466708033,-1.0312409087512455
37,1567425600,262,65,-197,327,35,-0.5954788586726563,-0.15443461413982068
37,1567440000,249,115,-134,364,35,0.05561083556199185,0.040998114177183645
37,1567454400,207,125,-82,332,35,0.5930182022318602,-0.12802478598887415
37,1567468800,132,68,-64,200,36,0.6307746090397099,-1.0022560914930816
37,1567483200,24,19,-5,43,36,1.094315380451454,-1.714573042054127
37,1567497600,382,80,-302,462,36,-1.2391017230958006,0.18645117632216618
37,1567512000,459,136,-323,595,36,-1.4040908112254042,0.7898789115108225
37,1567526400,375,157,-218,532,36,-0.579145370577385,0.5040447211583011
37,1567540800,398,330,-68,728,36,0.5993481160626425,1.3933066466994788
37,1567555200,169,134,-35,303,36,0.8586166831234486,-0.5349398755199117
37,1567569600,18,26,8,44,36,1.1964514826269232,-1.710035991413611
37,1567584000,405,100,-305,505,36,-1.262671592828601,0.38154435386436336
37,1567598400,474,158,-316,632,36,-1.3490944485155363,0.9577497852099224
37,1567612800,377,166,-211,543,36,-0.5241490078675171,0.5539522782039794
37,1567627200,407,347,-60,754,36,0.6622011020167773,1.5112699633529003
37,1567641600,167,164,-3,331,36,1.1100286269399877,-0.40790245758545773
37,1567656000,31,44,13,75,36,1.2357345988482573,-1.5693874215576082
37,1567670400,439,109,-330,548,36,-1.4590871739352722,0.5766375314065605
37,1567684800,480,151,-329,631,36,-1.4512305506910055,0.9532127345694061
37,1567699200,418,193,-225,611,36,-0.634141733287253,0.8624717217590819
37,1567713600,365,287,-78,652,36,0.520781883619974,1.0484907980202467
37,1567728000,184,171,-13,355,36,1.0314623944973194,-0.29901324221306863
37,1567742400,31,49,18,80,36,1.2750177150695916,-1.5467021683550273
37,1567756800,456,107,-349,563,36,-1.6083630155763424,0.6446932910143037
37,1567771200,497,153,-344,650,36,-1.5690798993550081,1.0394166967392142
