remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
37,1567785600,396,182,-214,578,36,-0.5477188776003177,0.7127490506220469
37,1567800000,395,292,-103,687,36,0.3243663025133028,1.2072875704383141
37,1567814400,160,110,-50,270,36,0.7407673344594459,-0.6846625466569467
37,1567828800,41,57,16,98,36,1.259304468581058,-1.4650352568257354
37,1567843200,158,38,-120,196,36,0.1908037073607663,-1.0204042940551465
37,1567857600,308,133,-175,441,36,-0.24131057107391046,0.0911731128713257
37,1567872000,314,144,-170,458,36,-0.20202745485257623,0.16830297376010134
37,1567886400,326,183,-143,509,36,0.010101372742628744,0.3996925564264282
37,1567900800,196,93,-103,289,36,0.3243663025133028,-0.5984585844871386
37,1567915200,48,50,2,98,36,1.149311743161322,-1.4650352568257354
37,1567929600,104,26,-78,130,36,0.520781883619974,-1.3198496363292165
37,1567944000,242,92,-150,334,36,-0.04489498996723921,-0.3942913056639091
37,1567958400,281,154,-127,435,36,0.13580734465089836,0.06395080902822843
37,1567972800,237,164,-73,401,36,0.5600649998413083,-0.09030891274932282
37,1567987200,148,97,-51,245,36,0.732910711215179,-0.7980888126698521
37,1568001600,19,32,13,51,36,1.2357345988482573,-1.6782766369299973
37,1568016000,486,120,-366,606,36,-1.741925610728879,0.8397864685565009
37,1568030400,510,159,-351,669,36,-1.624076262064876,1.1256206589090223
37,1568044800,423,155,-268,578,36,-0.9719765327907276,0.7127490506220469
37,1568059200,389,379,-10,768,36,1.0550322642301198,1.5747886723201274
37,1568073600,157,104,-53,261,37,0.4799836037987859,-0.3440087998981713
37,1568088000,23,30,7,53,37,0.856141509292578,-1.0302560620108274
37,1568102400,486,99,-387,585,37,-1.6139620701166566,0.7249532814696201
37,1568116800,535,139,-396,674,37,-1.6703857559407254,1.0185879272774394
37,1568131200,400,181,-219,581,37,-0.5607199347340388,0.7117562187366844
37,1568145600,412,337,-75,749,37,0.34205903845106217,1.2660328535199836
37,1568160000,167,137,-30,304,37,0.6241774675714062,-0.20214037551911257
37,1568174400,31,41,10,72,37,0.8749494045672676,-0.9675700140293829
37,1568188800,520,99,-421,619,37,-1.8271182165631388,0.8371283146995735
37,1568203200,542,145,-397,687,37,-1.676655054365622,1.0614783811594803
37,1568217600,423,189,-234,612,37,-0.6547594111074868,0.814033454916936
37,1568232000,416,356,-60,772,37,0.4360985148245102,1.3419159642343639
37,1568246400,160,129,-31,289,37,0.6179081691465097,-0.25162936076762144
37,1568260800,23,43,20,66,37,0.937642388816233,-0.9873656081287865
37,1568275200,515,119,-396,634,37,-1.6703857559407254,0.8866172999480824
37,1568289600,500,140,-360,640,37,-1.4446910126444503,0.9064128940474859
37,1568304000,423,177,-246,600,37,-0.7299909922062453,0.774442266718129
37,1568318400,422,389,-33,811,37,0.6053695722967166,1.470587325880487
37,1568332800,147,150,3,297,37,0.8310643155929919,-0.22523523530175002
37,1568347200,38,35,-3,73,37,0.7934485250436126,-0.964270748346149
37,1568361600,451,118,-333,569,37,-1.2754199551722438,0.6721650305378774
37,1568376000,552,158,-394,710,37,-1.6578471590909325,1.1373614918738606
37,1568390400,413,200,-213,613,37,-0.5231041441846597,0.8173327206001699
37,1568404800,428,350,-78,778,37,0.32325114317637255,1.3617115583337673
37,1568419200,179,130,-49,309,37,0.5050607974983721,-0.18564404710294294
37,1568433600,1,10,9,11,37,0.8686801061423711,-1.1688252207066523
37,1568448000,5,9,4,14,37,0.8373336140178884,-1.1589274236569505
37,1568462400,2,6,4,8,37,0.8373336140178884,-1.1787230177563541
37,1568476800,5,5,0,10,37,0.8122564203183023,-1.1721244863898863
37,1568491200,0,8,8,8,37,0.8624108077174746,-1.1787230177563541
37,1568505600,0,2,2,2,37,0.8247950171680953,-1.1985186118557576
37,1568520000,0,2,2,2,37,0.8247950171680953,-1.1985186118557576
37,1568534400,0,1,1,1,37,0.8185257187431988,-1.2018178775389916
37,1568563200,1,15,14,16,37,0.9000265982668537,-1.1523288922904826
37,1568577600,0,5,5,5,37,0.843602912442785,-1.1886208148060557
37,1568592000,0,5,5,5,37,0.843602912442785,-1.1886208148060557
37,1568606400,0,0,0,0,37,0.8122564203183023,-1.2051171432222254
37,1568620800,472,96,-376,568,37,-1.5449997874427948,0.6688657648546433
37,1568635200,490,147,-343,637,37,-1.3381129394212092,0.8965150969977841
37,1568649600,384,188,-196,572,37,-0.4165260709614185,0.6820628275875791
37,1568664000,421,338,-83,759,37,0.2919046510518899,1.299025510352323
37,1568678400,136,119,-17,255,38,0.9853487762642145,-0.7841859720265458
37,1568692800,61,10,-51,71,38,0.737318095406591,-1.5656417027578347
37,1568707200,518,113,-405,631,38,-1.8451189935227832,0.8127018255547837
37,1568721600,518,157,-361,675,38,-1.5241381124129174,0.9995716742079179
37,1568736000,422,183,-239,605,38,-0.6341456693355625,0.7022787331688406
37,1568750400,411,329,-82,740,38,0.5111724746246401,1.2756294051727755
37,1568764800,166,146,-20,312,38,0.9634637161885419,-0.54210457718044
37,1568779200,43,10,-33,53,38,0.868628455860627,-1.642088459025026
37,1568793600,484,106,-378,590,38,-1.6481534528417292,0.6385731029461812
37,1568808000,500,144,-356,644,38,-1.4876630122867964,0.8679133717477551
37,1568822400,441,184,-257,625,38,-0.7654560297895985,0.7872195734657198
37,1568836800,431,339,-92,770,38,0.4382222743723979,1.4030406656180943
37,1568851200,171,118,-53,289,38,0.7227280553561426,-0.6397865435218512
37,1568865600,44,9,-35,53,38,0.8540384158101785,-1.642088459025026
37,1568880000,446,123,-323,569,38,-1.246927351454397,0.549385220634458
37,1568894400,512,145,-367,657,38,-1.5679082325642628,0.9231249179407266
37,1568908800,408,189,-219,597,38,-0.4882452688310781,0.668302397050089
37,1568923200,416,367,-49,783,38,0.7519081354570394,1.4582522118110657
37,1568937600,159,145,-14,304,38,1.0072338363398872,-0.5760809132991916
37,1568952000,51,12,-39,63,38,0.8248583357092817,-1.5996180388765864
37,1568966400,487,99,-388,586,38,-1.7211036530939714,0.6215849348868053
37,1568980800,504,142,-362,646,38,-1.5314331324381416,0.8764074557774431
37,1568995200,401,198,-203,599,38,-0.37152494842749056,0.6767964810797769
37,1569009600,427,322,-105,749,38,0.3433870140444831,1.3138527833063711
37,1569024000,181,154,-27,335,38,0.9123985760119723,-0.4444226108390289
37,1569038400,37,62,25,99,38,1.2917396173236317,-1.4467245263422037
37,1569052800,127,36,-91,163,38,0.44551729439762217,-1.1749138373921901
37,1569067200,334,155,-179,489,38,-0.19644446782210928,0.20962185944694112
37,1569081600,339,203,-136,542,38,0.11724139326253222,0.43471508623367106
37,1569096000,311,164,-147,475,38,0.03699617298506578,0.15016327123912568
37,1569110400,153,143,-10,296,38,1.036413916440784,-0.6100572494179434
37,1569124800,28,52,24,80,38,1.2844445972984075,-1.527418324624239
37,1569139200,107,23,-84,130,38,0.4965824345741917,-1.315066223882041
37,1569153600,230,107,-123,337,38,0.21207665359044708,-0.43592852680934097
37,1569168000,269,194,-75,463,38,0.5622376148012097,0.09919876706099813
37,1569182400,237,136,-101,373,38,0.3725670941453799,-0.28303501427495836
37,1569196800,135,90,-45,225,38,0.7810882155579363,-0.9115972324718646
37,1569211200,28,22,-6,50,38,1.065593996541681,-1.6548295850695578
37,1569225600,437,113,-324,550,38,-1.2542223714796212,0.4686914223524227
37,1569240000,532,128,-404,660,38,-1.837823973497559,0.9358660439852585
37,1569254400,383,209,-174,592,38,-0.15996936769598818,0.6470671869758691
37,1569268800,401,339,-62,740,38,0.6570728751291246,1.2756294051727755
37,1569283200,143,115,-28,258,39,0.854012455563259,-0.7374082879482825
37,1569297600,19,21,2,40,39,1.0659178699015235,-1.6699649570718285
37,1569312000,507,115,-392,622,39,-1.7171065717410152,0.8197046825148862
37,1569326400,509,143,-366,652,39,-1.533455212647853,0.9480381690915208
37,1569340800,413,158,-255,571,39,-0.7494051795962746,0.601537755334607
37,1569355200,404,379,-25,783,39,0.8752029969970855,1.5084277271428261
37,1569369600,170,159,-11,329,39,0.9740921903549422,-0.43368570305024684
37,1569384000,21,40,19,61,39,1.1859976046932066,-1.5801315164681842
37,1569398400,522,98,-424,620,39,-1.9431390137018303,0.8111491167431104
37,1569412800,538,144,-394,682,39,-1.7312335993635661,1.0763716556681557
37,1569427200,433,206,-227,639,39,-0.5516267928805613,0.8924269915749792
37,1569441600,424,317,-107,741,39,0.29599486447249623,1.3287608459355373
37,1569456000,160,140,-20,300,39,0.9105205660534629,-0.5577414067409938
37,1569470400,24,35,11,59,39,1.1294894942030027,-1.5886870822399597
37,1569484800,503,107,-396,610,39,-1.7453606269861173,0.7683712878842323
37,1569499200,517,134,-383,651,39,-1.653534947439536,0.9437603862056331
37,1569513600,425,183,-242,608,39,-0.6575795000496935,0.7598157221124565
37,1569528000,391,317,-74,708,39,0.529090820244587,1.187594010701239
37,1569542400,163,148,-15,311,39,0.9458381351098403,-0.5106857949962277
37,1569556800,23,36,13,59,39,1.1436165218255536,-1.5886870822399597
37,1569571200,479,122,-357,601,39,-1.4698835883463734,0.7298712419112418
37,1569585600,526,159,-367,685,39,-1.5405187264591282,1.0892050043258192
37,1569600000,417,200,-217,617,39,-0.4809916547678065,0.798315768085447
37,1569614400,426,350,-76,776,39,0.5149637926220361,1.4784832469416114
37,1569628800,175,136,-39,311,39,0.7763138036392287,-0.5106857949962277
37,1569643200,34,59,25,93,39,1.2283786875608593,-1.4432424641197736
37,1569657600,150,37,-113,187,39,0.2536137816048433,-1.041130872846318
37,1569672000,305,114,-191,419,39,-0.29734029567464404,-0.04868524332034251
37,1569686400,316,167,-149,483,39,-0.0006727156010739029,0.22509286137647833
37,1569700800,304,174,-130,478,39,0.1335340468131602,0.2037039469470392
37,1569715200,157,115,-42,272,39,0.7551232622054024,-0.6775193275458529
37,1569729600,39,49,10,88,39,1.1224259803917271,-1.4646313785492129
37,1569744000,101,21,-80,122,39,0.4867097373769341,-1.3191867604290268
37,1569758400,223,94,-129,317,39,0.14059756062443568,-0.48501909768090073
37,1569772800,272,167,-105,439,39,0.31012189209504715,0.036870414397414
37,1569787200,228,127,-101,355,39,0.3383759473401491,-0.32246334801716336
37,1569801600,116,100,-16,216,39,0.9387746212985648,-0.9170751691555712
37,1569816000,26,23,-3,49,39,1.030600300845146,-1.631464911098838
37,1569830400,326,85,-241,411,39,-0.650515986238418,-0.08290750640744513
37,1569844800,434,158,-276,592,39,-0.8977389696330598,0.6913711959382514
37,1569859200,404,173,-231,577,39,-0.5798808481256632,0.627204452649934
37,1569873600,398,286,-112,684,39,0.26067729541611884,1.0849272214399313
37,1569888000,131,119,-12,250,40,0.9887640178752574,-0.7750797129585939
37,1569902400,24,37,13,61,40,1.1655394680317397,-1.5920472818691396
37,1569916800,363,89,-274,452,40,-0.8638426997646764,0.09808139243786224
37,1569931200,462,135,-327,597,40,-1.2386066540964187,0.7248554532422491
37,1569945600,428,170,-258,598,40,-0.7507064116645278,0.7291780329719345
37,1569960000,398,281,-117,679,40,0.24630712721803197,1.0793069910764541
37,1569974400,153,117,-36,270,40,0.8190595857250345,-0.6886281183648854
37,1569988800,21,52,31,73,40,1.2928177921444068,-1.5401763251129144
37,1570003200,455,122,-333,577,40,-1.2810327621339745,0.6384038586485405
37,1570017600,511,143,-368,654,40,-1.5285183923530496,0.9712424978343184
37,1570032000,409,177,-232,586,40,-0.5668599435017863,0.6773070762157094
37,1570046400,403,363,-40,766,40,0.7907755136999972,1.455371427559086
37,1570060800,138,138,0,276,40,1.0736162339503688,-0.6626926399867729
37,1570075200,23,42,19,65,40,1.2079655760692953,-1.574756962950398
37,1570089600,467,98,-369,565,40,-1.5355894103593088,0.5865329018923154
37,1570104000,507,145,-362,652,40,-1.486092284315494,0.9625973383749475
37,1570118400,432,162,-270,594,40,-0.8355586277396393,0.7118877140531928
37,1570132800,415,316,-99,731,40,0.3735854513306992,1.3040811370200962
37,1570147200,140,131,-9,271,40,1.0099770718940353,-0.6843055386351999
37,1570161600,24,40,16,64,40,1.1867525220505175,-1.5790795426800832
37,1570176000,493,110,-383,603,40,-1.634583662446939,0.7507909316203616
37,1570190400,552,162,-390,714,40,-1.684080788490754,1.230597281615444
37,1570204800,447,176,-271,623,40,-0.8426296457458986,0.8372425262140701
37,1570219200,428,334,-94,762,40,0.40894054136199565,1.4380811086403444
37,1570233600,189,123,-66,312,40,0.6069290455372557,-0.5070797697180974
37,1570248000,30,71,41,101,40,1.3635279722069997,-1.4191440926817225
37,1570262400,140,33,-107,173,40,0.3170173072806249,-1.1079183521443718
37,1570276800,352,133,-219,485,40,-0.47493670942041555,0.2407265235174813
37,1570291200,346,172,-174,518,40,-0.1567408991387475,0.3833716545971004
37,1570305600,298,176,-122,474,40,0.21095203718673552,0.19317814649094162
37,1570320000,174,82,-92,256,40,0.4230825773745142,-0.7491442345804814
37,1570334400,35,47,12,82,40,1.1584684500254803,-1.5012731075457455
37,1570348800,116,25,-91,141,40,0.4301535953807735,-1.2462409034943054
37,1570363200,221,130,-91,351,40,0.4301535953807735,-0.33849916026036586
37,1570377600,282,143,-139,425,40,0.09074473108032761,-0.01862826026364428
37,1570392000,225,150,-75,375,40,0.5432898834809221,-0.2347572467479156
37,1570406400,135,83,-52,218,40,0.7059232976248858,-0.9134022643085276
37,1570420800,24,36,12,60,40,1.1584684500254803,-1.5963698615988249
37,1570435200,478,117,-361,595,40,-1.4790212663092346,0.7162102937828783
37,1570449600,530,136,-394,666,40,-1.712364860515791,1.0231134545905436
37,1570464000,393,152,-241,545,40,-0.6304991055581199,0.5000813072986069
37,1570478400,412,359,-53,771,40,0.6988522796186265,1.4769843262075133
37,1570492800,129,114,-15,243,41,1.050746058801127,-0.9366358157898211
37,1570507200,19,28,9,47,41,1.211345304786197,-1.8362258327752146
37,1570521600,532,101,-431,633,41,-1.732974204940085,0.8533647282117273
37,1570536000,509,151,-358,660,41,-1.2444848317354973,0.9772878427964499
37,1570550400,410,196,-214,606,41,-0.2808893558250777,0.7294416136270047
37,1570564800,414,330,-84,744,41,0.589023226594051,1.3628264215044756
37,1570579200,143,137,-6,280,41,1.1109707760455283,-0.7668152513589049
37,1570593600,29,44,15,73,41,1.2514951162824646,-1.7168924631751115
37,1570608000,372,65,-307,437,41,-0.9032114340172236,-0.04622528877366628
37,1570622400,455,149,-306,604,41,-0.8965197987678457,0.720262123657766
37,1570636800,391,136,-255,527,41,-0.5552464010495721,0.36685175984207563
37,1570651200,354,294,-60,648,41,0.749622472579121,0.9222109029810176
37,1570665600,149,127,-22,276,41,1.0039046120554818,-0.7851742312973824
37,1570680000,21,36,15,57,41,1.2514951162824646,-1.790328382929021
37,1570694400,495,99,-396,594,41,-1.4987669712118579,0.6743646738115724
37,1570708800,517,113,-404,630,41,-1.5523000532068811,0.8395954932578692
37,1570723200,442,170,-272,612,41,-0.6690042002889967,0.7569800835347208
37,1570737600,429,340,-89,769,41,0.5555650503471615,1.4775700461199595
37,1570752000,152,154,2,306,41,1.1645038580405516,-0.6474818817588017
37,1570766400,29,39,10,68,41,1.2180369400355748,-1.739841188098208
37,1570780800,485,85,-400,570,41,-1.5255335122093696,0.5642107941807079
37,1570795200,528,132,-396,660,41,-1.4987669712118579,0.9772878427964499
37,1570809600,393,192,-201,585,41,-0.1938980975831648,0.6330569689499982
37,1570824000,415,344,-71,759,41,0.6760144848359639,1.431672596273766
37,1570838400,188,145,-43,333,41,0.8633802718185455,-0.5235587671740791
37,1570852800,57,69,12,126,41,1.2314202105343308,-1.4736359789902855
37,1570867200,241,43,-198,284,41,-0.17382319183503106,-0.7484562714204276
37,1570881600,474,103,-371,577,41,-1.33147608997741,0.5963390090730434
37,1570896000,513,189,-324,702,41,-1.0169692332566482,1.1700571321504627
37,1570910400,455,238,-217,693,41,-0.30096426157321143,1.1287494272888885
37,1570924800,216,170,-46,386,41,0.8433053660704117,-0.28030228298925336
37,1570939200,63,65,2,128,41,1.1645038580405516,-1.464456489021047
37,1570953600,163,29,-134,192,41,0.2544414641251554,-1.1707128100054083
37,1570968000,408,84,-324,492,41,-1.0169692332566482,0.20621068538039822
37,1570982400,477,147,-330,624,41,-1.0571190447529157,0.8120570233501531
37,1570996800,367,182,-185,549,41,-0.0868319335931182,0.46782614950370144
37,1571011200,159,136,-23,295,41,0.9972129768061038,-0.6979690765896146
37,1571025600,64,58,-6,122,41,1.1109707760455283,-1.491994958928763
37,1571040000,296,50,-246,346,41,-0.4950216838051709,-0.46389208237402757
37,1571054400,404,105,-299,509,41,-0.8496783520222003,0.28423635011892723
37,1571068800,352,155,-197,507,41,-0.16713155658565315,0.27505686014968855
37,1571083200,292,232,-60,524,41,0.749622472579121,0.35308252488821756
37,1571097600,134,136,2,270,42,1.0549493748182601,-0.7219182155613415
37,1571112000,34,35,1,69,42,1.048357902973219,-1.5574588757983643
37,1571126400,478,92,-386,570,42,-1.5025417010577247,0.5251573967327223
37,1571140800,549,142,-407,691,42,-1.6409626098035897,1.0281445603579948
37,1571155200,423,185,-238,608,42,-0.5270038679916272,0.6831203076233038
37,1571169600,425,333,-92,758,42,0.43535102138438764,1.3066581137703357
37,1571184000,165,152,-13,317,42,0.9560772971426422,-0.5265430363019382
37,1571198400,29,42,13,71,42,1.1274555651137135,-1.5491450383830705
37,1571212800,494,113,-381,607,42,-1.4695843418325185,0.6789633889156569
37,1571227200,546,130,-416,676,42,-1.7002858564089605,0.9657907797432916
37,1571241600,398,193,-205,591,42,-0.30948529710526773,0.6124526895933069
37,1571256000,344,301,-43,645,42,0.7583331417914063,0.8369262998062383
37,1571270400,135,133,-2,268,42,1.0285834874380955,-0.7302320529766353
37,1571284800,36,47,11,83,42,1.114272621423631,-1.499262013891308
37,1571299200,464,122,-342,586,42,-1.212516939875912,0.5916680960550724
37,1571313600,522,170,-352,692,42,-1.2784316583263238,1.0323014790656417
37,1571328000,428,182,-246,610,42,-0.5797356427519569,0.6914341450385976
37,1571342400,461,356,-105,817,42,0.34966188739885207,1.5519163175215016
37,1571356800,162,150,-12,312,42,0.9626687689876835,-0.5473276298401726
37,1571371200,22,36,14,58,42,1.1340470369587545,-1.60318498158248
37,1571385600,466,88,-378,554,42,-1.449809926297395,0.4586466974103723
37,1571400000,528,118,-410,646,42,-1.6607370253387133,0.8410832185138852
37,1571414400,417,187,-230,604,42,-0.4742720932312977,0.6664926327927163
37,1571428800,578,309,-269,887,42,-0.7313394951879044,1.8429006270567831
37,1571443200,188,156,-32,344,42,0.8308393320868595,-0.41430623119547244
37,1571457600,33,45,12,78,42,1.1208640932686722,-1.5200466074295425
37,1571472000,160,42,-118,202,42,0.2639727534133165,-1.0045886876813293
37,1571486400,311,123,-188,434,42,-0.19743027573956737,-0.040183547507253246
37,1571500800,384,195,-189,579,42,-0.2040217475846086,0.5625696651015443
37,1571515200,332,160,-172,492,42,-0.09196672621890821,0.20091773753626577
37,1571529600,171,141,-30,312,42,0.8440222757769419,-0.5473276298401726
37,1571544000,45,62,17,107,42,1.1538214524938781,-1.399495964907783
37,1571558400,106,24,-82,130,42,0.5012657398347996,-1.3038868346319046
37,1571572800,226,87,-139,313,42,0.1255518446674513,-0.5431707111325257
37,1571587200,272,126,-146,398,42,0.07941154175216293,-0.18983262098254092
37,1571601600,187,136,-51,323,42,0.7056013670310768,-0.5016015240560568
37,1571616000,113,97,-16,210,42,0.9363028816075186,-0.9713333380201543
37,1571630400,26,33,7,59,42,1.0879067340434663,-1.599028062874833
37,1571644800,452,84,-368,536,42,-1.383895207846983,0.38382216067272845
37,1571659200,572,140,-432,712,42,-1.8057494059296197,1.1154398532185792
37,1571673600,444,261,-183,705,42,-0.16447291651436138,1.0863414222650511
37,1571688000,376,334,-42,710,42,0.7649246136364475,1.1071260158032856
37,1571702400,153,154,1,307,43,1.0667801074333565,-0.545236006286946
37,1571716800,24,32,8,56,43,1.1124859295822063,-1.5812630391414857
37,1571731200,476,95,-381,571,43,-1.4274519012610143,0.5444497971935259
37,1571745600,573,145,-428,718,43,-1.7343338499747192,1.151206665040607
37,1571760000,395,175,-220,570,43,-0.3762179918374705,0.5403221994530696
37,1571774400,398,320,-78,718,43,0.5509572574677667,1.151206665040607
37,1571788800,147,107,-40,254,43,0.7990745777043795,-0.7639986865311317
37,1571803200,29,19,-10,48,43,0.9949566726280212,-1.6142838210651365
37,1571817600,511,106,-405,617,43,-1.5841575771999274,0.7343192932545173
37,1571832000,535,122,-413,657,43,-1.6363928025128986,0.8994232028727707
37,1571846400,429,191,-238,620,43,-0.49374724879165555,0.7467020864758863
37,1571860800,446,400,-46,846,43,0.7598981587196512,1.6795391758190177
37,1571875200,197,120,-77,317,43,0.5574866606318881,-0.5039600288823827
37,1571889600,25,37,12,62,43,1.1386035422386918,-1.5564974526987476
37,1571904000,503,92,-411,595,43,-1.6233339961846558,0.643512142964478
37,1571918400,542,146,-396,688,43,-1.525392948722835,1.027378732826917
37,1571932800,413,216,-197,629,43,-0.2260417190626786,0.7838504661399933
37,1571947200,454,345,-109,799,43,0.34854575938000365,1.48554208201757
37,1571961600,170,155,-15,325,43,0.9623096568074142,-0.470939246958732
37,1571976000,28,43,15,71,43,1.1581917517310558,-1.5193490730346406
37,1571990400,499,98,-401,597,43,-1.558039964543442,0.6517673384453906
37,1572004800,539,139,-400,678,43,-1.5515105613793205,0.9861027554223536
37,1572019200,416,178,-238,594,43,-0.49374724879165555,0.6393845452240217
37,1572033600,434,334,-100,768,43,0.40731038785709617,1.3575865520634236
37,1572048000,179,110,-69,289,43,0.6097218859448592,-0.61953276561516
37,1572062400,45,42,-3,87,43,1.040662494776871,-1.4533075091873393
37,1572076800,171,38,-133,209,43,0.19184008344109033,-0.9497405848516667
37,1572091200,340,126,-214,466,43,-0.33704157285274217,0.11105203444561096
37,1572105600,349,178,-171,527,43,-0.056277236795522455,0.3628354966134473
37,1572120000,342,171,-171,513,43,-0.056277236795522455,0.30504912824705865
37,1572134400,170,126,-44,296,43,0.772956965047894,-0.5906395814319657
37,1572148800,39,63,24,102,43,1.2169563802081484,-1.3913935430804945
37,1572163200,110,34,-76,144,43,0.5640160637960095,-1.2180344379813284
37,1572177600,214,65,-149,279,43,0.0873696328151481,-0.6608087430197234
37,1572192000,184,105,-79,289,43,0.5444278543036454,-0.61953276561516
37,1572206400,196,122,-74,318,43,0.5770748701242523,-0.4998324311419264
37,1572220800,122,84,-38,206,43,0.8121333840326223,-0.9621233780730357
37,1572235200,26,38,12,64,43,1.1386035422386918,-1.5482422572178351
37,1572249600,474,77,-397,551,43,-1.5319223518869565,0.4618978423843993
37,1572264000,553,143,-410,696,43,-1.6168045930205344,1.0603995147505676
37,1572278400,390,176,-214,566,43,-0.33704157285274217,0.5238118084912443
37,1572292800,391,344,-47,735,43,0.7533687555555298,1.2213758266283645
37,1572307200,165,127,-38,292,44,0.7160793511765545,-0.6080438486315848
37,1572321600,28,51,23,79,44,1.1257360879565115,-1.5018126834280354
37,1572336000,491,91,-400,582,44,-1.714998332665157,0.6088245179926908
37,1572350400,525,124,-401,649,44,-1.7217140168746647,0.8899630716610579
37,1572364800,421,184,-237,605,44,-0.6203418065154361,0.7053347677594437
37,1572379200,351,355,4,706,44,0.9981380879758691,1.1291406471699672
37,1572393600,159,151,-8,310,44,0.9175498774617792,-0.5325140879445608
37,1572408000,28,56,28,84,44,1.1593145090040489,-1.4808321943483065
37,1572422400,493,113,-380,606,44,-1.5806846484750072,0.7095308655753895
37,1572436800,552,150,-402,702,44,-1.7284297010841723,1.1123562559061841
37,1572451200,441,201,-240,642,44,-0.6404888591439586,0.8605903869494375
37,1572465600,405,334,-71,739,44,0.4944617722628073,1.2676118750961778
37,1572480000,141,177,36,318,44,1.2130399826801088,-0.49894530541699456
37,1572494400,23,57,34,80,44,1.1996086142610938,-1.4976165856120895
37,1572508800,474,105,-369,579,44,-1.506812122170425,0.5962362245448535
37,1572523200,485,157,-328,642,44,-1.2314690695806176,0.8605903869494375
37,1572537600,361,186,-175,547,44,-0.20396938552597169,0.46196109443458855
37,1572552000,388,289,-99,677,44,0.30642261439659757,1.0074538105075397
37,1572566400,153,146,-7,299,44,0.9242655616712867,-0.5786711639199643
37,1572580800,30,57,27,87,44,1.1525988247945413,-1.4682439009004693
37,1572595200,434,97,-337,531,44,-1.2919102274661851,0.39482352937945614
37,1572609600,484,141,-343,625,44,-1.33220433272323,0.7892567240783592
37,1572624000,406,207,-199,613,44,-0.36514580655415146,0.7389035502870099
37,1572638400,452,354,-98,806,44,0.3131382986061051,1.548750428764545
37,1572652800,166,127,-39,293,44,0.709363666967047,-0.603847750815639
