remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
37,1572667200,29,62,33,91,44,1.1928929300515863,-1.451459509636686
37,1572681600,172,30,-142,202,44,0.017648193387775495,-0.9856926520667048
37,1572696000,339,106,-233,445,44,-0.5934790696774062,0.03395911720811923
37,1572710400,360,191,-169,551,44,-0.16367528026892675,0.47874548569837166
37,1572724800,304,187,-117,491,44,0.18554029862546276,0.226979616741625
37,1572739200,162,133,-29,295,44,0.7765205090621219,-0.5954555551837474
37,1572750000,38,43,5,81,44,1.0048537721853765,-1.493420487796144
37,1572764400,87,18,-69,105,44,0.5078931406818223,-1.3927141402134453
37,1572778800,245,70,-175,315,44,-0.20396938552597169,-0.5115335988648319
37,1572793200,289,171,-118,460,44,0.17882461441595526,0.0969005844473059
37,1572807600,278,148,-130,426,44,0.09823640390186537,-0.045766741294850546
37,1572822000,117,105,-12,222,44,0.8906871406237492,-0.9017706957477892
37,1572836400,39,40,1,79,44,0.9779910353473467,-1.5018126834280354
37,1572850800,233,33,-200,266,44,-0.37186149076365893,-0.717142391846175
37,1572865200,710,198,-512,908,44,-2.467154964129996,1.9767524059910142
37,1572879600,358,181,-177,539,44,-0.21740075394498667,0.4283923119070223
37,1572894000,503,378,-125,881,44,0.13181482494940283,1.8634577649604782
37,1572908400,184,153,-31,337,44,0.763089140643107,-0.41921944691402474
37,1572922800,45,87,42,132,45,1.2675430313248652,-1.2441488279639148
37,1572937200,206,39,-167,245,45,-0.11445830130085408,-0.7772610017982834
37,1572951600,600,197,-403,797,45,-1.674995691251427,1.5034653702674556
37,1572966000,378,155,-223,533,45,-0.4847553090857358,0.4126831923229718
37,1572980400,465,333,-132,798,45,0.11697732856469699,1.5075971209414878
37,1572994800,202,171,-31,373,45,0.7848344318910014,-0.24839691552216997
37,1573009200,41,62,21,103,45,1.1286816534055344,-1.3639695975108466
37,1573023600,222,47,-175,269,45,-0.16735787384155146,-0.678098985621512
37,1573038000,757,190,-567,947,45,-2.7594369283357234,2.123227971372276
37,1573052400,401,142,-259,543,45,-0.722803385518874,0.45400069906329316
37,1573066800,444,333,-111,777,45,0.2558387064840276,1.420830356786813
37,1573081200,236,215,-21,451,45,0.8509588975668733,0.07387963705233663
37,1573095600,63,139,76,202,45,1.492366214622829,-0.9549262807816652
37,1573110000,240,42,-198,282,45,-0.31944414489605644,-0.6243862268590943
37,1573124400,690,198,-492,888,45,-2.2635034357666854,1.87945468160438
37,1573138800,385,137,-248,522,45,-0.6500664732754151,0.3672339349086183
37,1573153200,458,350,-108,808,45,0.27567604618678915,1.548914627681809
37,1573167600,229,180,-49,409,45,0.6658103936744324,-0.09965389125701307
37,1573182000,76,138,62,214,45,1.3997919626766087,-0.9053452726932796
37,1573196400,235,37,-198,272,45,-0.31944414489605644,-0.6657037335994157
37,1573210800,671,159,-512,830,45,-2.395752367118429,1.6398131425105162
37,1573225200,356,157,-199,513,45,-0.32605659146364363,0.33004817884232907
37,1573239600,435,321,-114,756,45,0.2360013667812661,1.334063592632138
37,1573254000,203,148,-55,351,45,0.6261357142689093,-0.33929543035087695
37,1573268400,56,87,31,143,45,1.1948061190814063,-1.1986995705495613
37,1573282800,108,20,-88,128,45,0.40792497753853263,-1.2606758306600432
37,1573297200,326,97,-229,423,45,-0.5244299884912588,-0.041809381820563166
37,1573311600,361,151,-210,512,45,-0.39879350370710254,0.3259164281682969
37,1573326000,331,164,-167,495,45,-0.11445830130085408,0.25567666670975064
37,1573340400,177,113,-64,290,45,0.5666236951606247,-0.5913322214668373
37,1573354800,62,91,29,153,45,1.181581225946232,-1.1573820638092398
37,1573369200,64,18,-46,82,45,0.6856477333771939,-1.4507363616655216
37,1573383600,235,76,-159,311,45,-0.06155872876015669,-0.5045654573121624
37,1573398000,304,155,-149,459,45,0.004565736915715043,0.10693364244459373
37,1573412400,270,149,-121,419,45,0.18971424080815588,-0.058336384516691715
37,1573426800,147,85,-62,232,45,0.5798485882957991,-0.8309737605607012
37,1573441200,54,54,0,108,45,0.9898202754862039,-1.343310844140686
37,1573455600,173,29,-144,202,45,0.03762796975365091,-0.9549262807816652
37,1573470000,525,91,-434,616,45,-1.8799815348466293,0.755618498267639
37,1573484400,342,118,-224,460,45,-0.49136775565332297,0.11106539311862586
37,1573498800,426,297,-129,723,45,0.1368146682674585,1.1977158203890776
37,1573513200,240,180,-60,420,45,0.5930734814309735,-0.054204633842659576
37,1573527600,67,134,67,201,46,1.3257516475265367,-0.9804493890593043
37,1573542000,252,43,-209,295,46,-0.33800423621576214,-0.6102845054400892
37,1573556400,711,139,-572,850,46,-2.526204909398568,1.5752634776308092
37,1573570800,382,141,-241,523,46,-0.53090346911342,0.2875622335511988
37,1573585200,408,304,-104,712,46,0.29494637172967764,1.0318299250834506
37,1573599600,196,192,-4,388,46,0.8977564745348584,-0.24405754611469535
37,1573614000,68,142,74,210,46,1.3679483547228994,-0.9450080704149114
37,1573628400,228,31,-197,259,46,-0.26566702387914043,-0.7520497800176609
37,1573642800,712,183,-529,895,46,-2.2669965651923403,1.7524700708527738
37,1573657200,360,148,-212,508,46,-0.3560885392999176,0.22849336914387725
37,1573671600,489,372,-117,861,46,0.21658105836500416,1.618580644862845
37,1573686000,225,151,-74,376,46,0.47578940257123187,-0.2913126376405526
37,1573700400,60,159,99,219,46,1.5186508804241945,-0.9095667517705185
37,1573714800,221,33,-188,254,46,-0.21141411462667417,-0.7717394014867681
37,1573729200,683,178,-505,861,46,-2.122322140519097,1.618580644862845
37,1573743600,363,131,-232,494,46,-0.4766505598609537,0.1733624290303771
37,1573758000,451,357,-94,808,46,0.3552273820101957,1.4098706572903088
37,1573772400,257,196,-61,453,46,0.5541547159359054,0.011907532983698137
37,1573786800,62,160,98,222,46,1.5126227793961426,-0.8977529788890541
37,1573801200,238,36,-202,274,46,-0.2958075290193995,-0.6929809156103394
37,1573815600,715,198,-517,913,46,-2.1946593528557186,1.8233527081415597
37,1573830000,392,200,-192,592,46,-0.23552651873888142,0.5592790098248781
37,1573844400,507,377,-130,884,46,0.13821574500033065,1.709152903620738
37,1573858800,207,140,-67,347,46,0.5179861097675945,-0.40551244216137433
37,1573873200,71,96,25,167,46,1.0725714043483607,-1.1143388150492333
37,1573887600,131,27,-104,158,46,0.29494637172967764,-1.1497801336936262
37,1573902000,324,93,-231,417,46,-0.4706224588329019,-0.12985774159387364
37,1573916400,325,150,-175,475,46,-0.1330488012620007,0.09854186744776978
37,1573930800,328,159,-169,487,46,-0.09688019509368984,0.14579695897362704
37,1573945200,188,96,-92,284,46,0.36728358406629935,-0.653601672672125
37,1573959600,40,66,26,106,46,1.0785995053764126,-1.354552196972341
37,1573974000,82,18,-64,100,46,0.53607041285175,-1.3781797427352696
37,1573988400,228,60,-168,288,46,-0.09085209406563803,-0.6378499754968392
37,1574002800,315,158,-157,473,46,-0.024542982757068146,0.0906660188601269
37,1574017200,256,126,-130,382,46,0.13821574500033065,-0.26768509187762396
37,1574031600,130,105,-25,235,46,0.7711663529457704,-0.8465599630693754
37,1574046000,36,55,19,91,46,1.0364027981800499,-1.4136210613796625
37,1574060400,219,43,-176,262,46,-0.13907690229005248,-0.7402360071361966
37,1574074800,709,196,-513,905,46,-2.1705469487435116,1.7918493137909883
37,1574089200,361,153,-208,514,46,-0.33197613518771035,0.2521209149068059
37,1574103600,454,330,-124,784,46,0.1743843511686415,1.3153604742385943
37,1574118000,210,162,-48,372,46,0.6325200293005788,-0.3070643348158384
37,1574132400,69,103,34,172,47,1.1635432687063547,-1.1046776826080618
37,1574146800,239,52,-187,291,47,-0.21190357542665392,-0.6473235525819606
37,1574161200,717,217,-500,934,47,-2.1599346261670687,1.8239260743657955
37,1574175600,367,146,-221,513,47,-0.4235107822163475,0.20589171519782454
37,1574190000,488,370,-118,858,47,0.2175345795289008,1.531834361071815
37,1574204400,232,205,-27,437,47,0.7838950447601396,-0.08619999809615596
37,1574218800,64,114,50,178,47,1.263123130725034,-1.0816178105059053
37,1574233200,227,39,-188,266,47,-0.21812731680282138,-0.743406353007612
37,1574247600,698,175,-523,873,47,-2.30308067781892,1.5894840413272058
37,1574262000,379,144,-235,523,47,-0.510643161482692,0.24432483536808514
37,1574276400,446,348,-98,794,47,0.34200940705224997,1.2858623919821472
37,1574290800,245,209,-36,454,47,0.7278813723746325,-0.020863693806712956
37,1574305200,68,102,34,170,47,1.1635432687063547,-1.1123643066421138
37,1574319600,236,41,-195,277,47,-0.2616935064359936,-0.7011299208203254
37,1574334000,723,192,-531,915,47,-2.35287060882826,1.7509031460423004
37,1574348400,381,137,-244,518,47,-0.5666568338681991,0.22510827528295482
37,1574362800,479,327,-152,806,47,0.005927372739207171,1.3319821361864599
37,1574377200,277,242,-35,519,47,0.7341051137507999,0.22895158729998089
37,1574391600,68,157,89,225,47,1.505849044395565,-0.9009821457056805
37,1574406000,228,51,-177,279,47,-0.1496661616649793,-0.6934432967862734
37,1574420400,727,172,-555,899,47,-2.502240401856279,1.6894101537698833
37,1574434800,379,148,-231,527,47,-0.4857481959780221,0.2596980834361894
37,1574449200,501,340,-161,841,47,-0.050086299646299966,1.466498056782372
37,1574463600,232,182,-50,414,47,0.640748993108288,-0.17459617448775533
37,1574478000,65,72,7,137,47,0.9955022515498332,-1.2391936032039736
37,1574492400,110,36,-74,146,47,0.49137920008026903,-1.2046037950507391
37,1574506800,346,108,-238,454,47,-0.5293143856111944,-0.020863693806712956
37,1574521200,369,151,-218,520,47,-0.40483955808784516,0.23279489931700695
37,1574535600,359,200,-159,559,47,-0.037638816893965046,0.3826840679810233
37,1574550000,183,156,-27,339,47,0.7838950447601396,-0.4628445757647098
37,1574564400,65,76,11,141,47,1.020397217054503,-1.2238203551358695
37,1574578800,78,18,-60,96,47,0.5785115793466135,-1.3967693959020422
37,1574593200,224,83,-141,307,47,0.07438852787704922,-0.5858305603095436
37,1574607600,235,87,-148,322,47,0.03082233824387701,-0.5281808800541528
37,1574622000,227,157,-70,384,47,0.5162741655849389,-0.2898955349985371
37,1574636400,135,103,-32,238,47,0.7527763378793023,-0.8510190894843418
37,1574650800,40,47,7,87,47,0.9955022515498332,-1.4313592040552767
37,1574665200,220,36,-184,256,47,-0.19323235129815153,-0.7818394731778727
37,1574679600,659,200,-459,859,47,-1.904761229744203,1.535677673088841
37,1574694000,373,134,-239,507,47,-0.5355381269873618,0.1828318430956682
37,1574708400,489,360,-129,849,47,0.14907342439105875,1.4972445529185805
37,1574722800,213,199,-14,412,47,0.8648036826503166,-0.18228279852180745
37,1574737200,39,88,49,127,48,1.3080037296445066,-1.0267250578993703
37,1574751600,216,31,-185,247,48,-0.43387440788208026,-0.4904873074524453
37,1574766000,737,205,-532,942,48,-3.016915919513386,2.6152229972193286
37,1574780400,390,124,-266,514,48,-1.0368322247182062,0.7026416872919629
37,1574794800,467,342,-125,809,48,0.012761011996531724,2.02089282380732
37,1574809200,209,193,-16,402,48,0.8241486914426768,0.2021531202081662
37,1574823600,33,114,81,147,48,1.5462092869130997,-0.9373520994915495
37,1574838000,185,34,-151,219,48,-0.18078100328420013,-0.6156094492233944
37,1574852400,666,155,-511,821,48,-2.8605935225558716,2.074516598852013
37,1574866800,366,156,-210,522,48,-0.6199724994981686,0.7383908706550912
37,1574881200,464,289,-175,753,48,-0.3594351712356449,1.770648540265422
37,1574895600,207,173,-34,380,48,0.6901580654790932,0.10384286595956327
37,1574910000,49,101,52,150,48,1.3303355006384372,-0.9239461557303763
37,1574924400,85,17,-68,102,48,0.4370646608812131,-1.1384412559091464
37,1574938800,241,75,-166,316,48,-0.2924398582538531,-0.1821506009454634
37,1574953200,258,117,-141,375,48,-0.1063417666377648,0.08149962635760806
37,1574967600,257,115,-142,372,48,-0.11378569030240833,0.06809368259643493
37,1574982000,135,70,-65,205,48,0.4593964318751437,-0.678170520108869
37,1574996400,50,40,-10,90,48,0.868812233430538,-1.192065030953839
37,1575010800,119,24,-95,143,48,0.2360787219358377,-0.9552266911731137
37,1575025200,309,77,-232,386,48,-0.7837388201203263,0.13065475348190952
37,1575039600,302,130,-172,432,48,-0.3371034002417143,0.33621255781989745
37,1575054000,321,150,-171,471,48,-0.3296594765770708,0.5104898267151481
37,1575068400,180,98,-82,278,48,0.3328497295762036,-0.351959221920323
37,1575082800,55,78,23,133,48,1.1144617143637747,-0.9999131703770241
37,1575097200,93,16,-77,109,48,0.3700693478994213,-1.1071607204664091
37,1575111600,294,68,-226,362,48,-0.7390752781324651,0.023407203392524518
37,1575126000,326,152,-174,478,48,-0.35199124757100136,0.5417703621578853
37,1575140400,331,211,-120,542,48,0.04998063031974939,0.827763829062912
37,1575154800,188,163,-25,351,48,0.757153378460885,-0.025747923731776944
37,1575169200,57,78,21,135,48,1.0995738670344877,-0.990975874536242
37,1575183600,70,18,-52,88,48,0.5561674395155096,-1.201002326794621
37,1575198000,230,48,-182,278,48,-0.4115426368881496,-0.351959221920323
37,1575212400,220,92,-128,312,48,-0.009570758997398874,-0.2000251926270276
37,1575226800,173,94,-79,267,48,0.35518150057013426,-0.40111434904462445
37,1575241200,107,99,-8,206,48,0.8837000807598251,-0.673701872188478
37,1575255600,25,41,16,66,48,1.06235424871127,-1.2993125810432238
37,1575270000,212,40,-172,252,48,-0.3371034002417143,-0.46814406785049006
37,1575284400,630,171,-459,801,48,-2.4735094919944083,1.985143640444192
37,1575298800,321,120,-201,441,48,-0.5529771865163767,0.3764303891034168
37,1575313200,384,289,-95,673,48,0.2360787219358377,1.4131567066341386
37,1575327600,152,135,-17,287,48,0.8167047677780332,-0.3117413906368036
37,1575342000,36,49,13,85,49,1.025102149879534,-1.308710406141997
37,1575356400,212,26,-186,238,49,-0.20325681337396345,-0.7315521417903071
37,1575370800,689,168,-521,857,49,-2.2710972791524644,1.6034868492796013
37,1575385200,360,116,-244,476,49,-0.5612709835684502,0.16624960275676587
37,1575399600,469,341,-128,810,49,0.15475735682052327,1.4261898661127423
37,1575414000,173,186,13,359,49,1.025102149879534,-0.2751067170415852
37,1575428400,46,64,18,110,49,1.0559654404135415,-1.2144035002021785
37,1575442800,249,34,-215,283,49,-0.3822638984712068,-0.5617997110986337
37,1575457200,727,226,-501,953,49,-2.1476441170164344,1.9656253680885047
37,1575471600,354,138,-216,492,49,-0.3884365565780083,0.22660602255824977
37,1575486000,464,325,-139,789,49,0.08685811764570682,1.3469720651232948
37,1575500400,196,169,-27,365,49,0.7781958256074742,-0.2524730596160287
37,1575514800,43,87,44,130,49,1.2164545511903804,-1.1389579754503236
37,1575529200,214,44,-170,258,49,-0.10449428366513952,-0.6561066170384523
37,1575543600,739,185,-554,924,49,-2.4747949966769136,1.856229357198315
37,1575558000,361,126,-235,487,49,-0.5057170606072366,0.20774464137028606
37,1575572400,461,354,-107,815,49,0.28438317706335464,1.445051247300706
37,1575586800,183,168,-15,351,49,0.8522677228890922,-0.3052849269423271
37,1575601200,51,85,34,136,49,1.1547279701223654,-1.116324318024767
37,1575615600,222,42,-180,264,49,-0.16622086473315448,-0.6334729596128958
37,1575630000,711,179,-532,890,49,-2.338996518327281,1.727971965120162
37,1575644400,341,152,-189,493,49,-0.22177478769436793,0.2303782987958425
37,1575658800,459,338,-121,797,49,0.19796596356813373,1.3771502750240368
37,1575673200,220,163,-57,383,49,0.5930160824034294,-0.18457208733935931
37,1575687600,62,88,26,150,49,1.1053467052679535,-1.0635124506984686
37,1575702000,91,30,-61,121,49,0.5683254499762235,-1.1729084615886582
37,1575716400,322,101,-221,423,49,-0.4192998471120158,-0.03368103783564956
37,1575730800,355,147,-208,502,49,-0.33905529172359633,0.2643287849341772
37,1575745200,345,182,-163,527,49,-0.06128567691752906,0.3586356908739958
37,1575759600,189,144,-45,333,49,0.6670879796850474,-0.37318589921899653
37,1575774000,53,81,28,134,49,1.1176920214815564,-1.1238688704999527
37,1575788400,72,16,-56,88,49,0.599188740510231,-1.2973935774292187
37,1575802800,229,59,-170,288,49,-0.10449428366513952,-0.54293832991067
37,1575817200,271,140,-131,411,49,0.1362393825001188,-0.0789483526867625
37,1575831600,263,138,-125,401,49,0.17327533114092775,-0.11667111506268993
37,1575846000,126,100,-26,226,49,0.7843684837142758,-0.7768194566414202
37,1575860400,39,39,0,78,49,0.9448575944911146,-1.3351163398051462
37,1575874800,195,32,-163,227,49,-0.06128567691752906,-0.7730471804038274
37,1575889200,698,157,-541,855,49,-2.3945504412884944,1.595942296804416
37,1575903600,351,165,-186,516,49,-0.20325681337396345,0.3171406522604756
37,1575918000,452,316,-136,768,49,0.10537609196611131,1.267754264133847
37,1575932400,192,156,-36,348,49,0.7226419026462608,-0.31660175565510534
37,1575946800,61,57,-4,118,50,0.9155229413061151,-1.1939413123153242
37,1575961200,224,41,-183,265,50,-0.2572324638292356,-0.6282599630531945
37,1575975600,706,183,-523,889,50,-2.484812562969008,1.7729996419778864
37,1575990000,336,138,-198,474,50,-0.3555080564383432,0.1760080777344592
37,1576004400,450,304,-146,754,50,-0.014819335393436843,1.2534963620432775
37,1576018800,192,202,10,394,50,1.0072468277412823,-0.13184571778234605
37,1576033200,45,61,16,106,50,1.0465570647849254,-1.2401193816428449
37,1576047600,183,34,-149,217,50,-0.034474453915258364,-0.8129722403632776
37,1576062000,682,180,-502,862,50,-2.347226733316257,1.6690989859909646
37,1576076400,328,185,-143,513,50,0.004835783128384678,0.32608680304890175
37,1576090800,458,348,-110,806,50,0.22104208686842142,1.453601329129201
37,1576105200,213,224,11,437,50,1.0137985339152227,0.033625697307936776
37,1576119600,39,86,47,125,50,1.249659956177081,-1.1670041052076037
37,1576134000,219,38,-181,257,50,-0.24412905148135458,-0.659045342604875
37,1576148400,687,195,-492,882,50,-2.281709671576852,1.7460624348701659
37,1576162800,357,132,-225,489,50,-0.5324041231347368,0.23373066439386017
37,1576177200,489,324,-165,813,50,-0.13930175269830647,1.4805385362369214
37,1576191600,188,165,-23,353,50,0.7910405240012455,-0.28962078798470875
37,1576206000,43,79,36,122,50,1.1775911882637353,-1.178548622539484
37,1576220400,202,33,-169,235,50,-0.1655085773940685,-0.7437051363719964
37,1576234800,714,215,-499,929,50,-2.3275716147944356,1.926926539736289
37,1576249200,381,198,-183,579,50,-0.2572324638292356,0.580066184350266
37,1576263600,419,311,-108,730,50,0.23414549921630243,1.161140223388236
37,1576278000,201,176,-25,377,50,0.7779371116533645,-0.19726464932966717
37,1576292400,49,72,23,121,50,1.092419008002509,-1.182396794983444
37,1576306800,81,19,-62,100,50,0.5355239832175658,-1.2632084163066053
37,1576321200,314,98,-216,412,50,-0.47343876756927233,-0.06257861379106486
37,1576335600,355,149,-206,504,50,-0.40792170582986725,0.29145325105326114
37,1576350000,324,159,-165,483,50,-0.13930175269830647,0.21064162973009978
37,1576364400,202,130,-72,332,50,0.47000692147816064,-0.3704324093078701
37,1576378800,62,67,5,129,50,0.9744882968715797,-1.1516114154317634
37,1576393200,57,19,-38,76,50,0.6927649313921379,-1.3555645549616469
37,1576407600,239,72,-167,311,50,-0.15240516504618748,-0.45124403063103147
37,1576422000,273,152,-121,425,50,0.14897331895507582,-0.012552372019584012
37,1576436400,274,157,-117,431,50,0.17518014365083787,0.01053666264417638
37,1576450800,134,125,-9,259,50,0.8827644104364126,-0.6513489977169549
37,1576465200,45,30,-15,75,50,0.8434541733927695,-1.359412727405607
37,1576479600,200,30,-170,230,50,-0.172060283568009,-0.7629459985917968
37,1576494000,653,178,-475,831,50,-2.1703306666198636,1.5498056402282026
37,1576508400,333,126,-207,459,50,-0.4144734120038078,0.11828549107505822
37,1576522800,428,329,-99,757,50,0.29311085478176696,1.2650408793751577
37,1576537200,172,154,-18,326,50,0.8237990548709481,-0.39352144397163047
37,1576551600,41,62,21,103,51,1.2233847753655542,-1.3355980500817708
37,1576566000,208,30,-178,238,51,-0.15725929059519406,-0.7549477706795594
37,1576580400,674,161,-513,835,51,-2.4814591001271067,1.812816798232442
37,1576594800,302,117,-185,419,51,-0.20582465974959221,0.023553715037479498
37,1576609200,434,300,-134,734,51,0.14800874408959452,1.3784043669759727
37,1576623600,167,150,-17,317,51,0.9597441999559642,-0.4151598293997469
37,1576638000,72,80,8,152,51,1.1331919469359577,-1.1248435042246718
37,1576652400,219,33,-186,252,51,-0.21276256962879198,-0.6947321861489598
37,1576666800,665,175,-490,840,51,-2.321887172905513,1.8343223641362276
37,1576681200,409,152,-257,561,51,-0.7053541710519735,0.6343117867049908
37,1576695600,407,334,-73,741,51,0.5712212467207787,1.4085121592412726
37,1576710000,164,162,-2,326,51,1.0638128481439602,-0.37644981077293277
37,1576724400,42,61,19,103,51,1.2095089556071548,-1.3355980500817708
37,1576738800,191,36,-155,227,51,0.002312636626399979,-0.8022600156678878
37,1576753200,627,172,-455,799,51,-2.0790603271335217,1.6579767237251857
37,1576767600,318,126,-192,444,51,-0.25439002890399043,0.13108154455640753
37,1576782000,404,308,-96,712,51,0.41164931949918465,1.283779876999316
37,1576796400,186,150,-36,336,51,0.8279239122511691,-0.33343867896536156
37,1576810800,42,68,26,110,51,1.258074324761553,-1.305490257816471
37,1576825200,189,34,-155,223,51,0.002312636626399979,-0.8194644683909164
37,1576839600,620,190,-430,810,51,-1.9056125801535284,1.705288968713514
37,1576854000,357,137,-220,494,51,-0.4486515055215831,0.3461372035942636
37,1576868400,490,264,-226,754,51,-0.49027896479678157,1.464426630591115
37,1576882800,239,153,-86,392,51,0.48102841829118204,-0.09257634084296278
37,1576897200,56,80,24,136,51,1.2441985050031534,-1.1936613151167859
37,1576911600,95,21,-74,116,51,0.5642833368415789,-1.2796835787319283
37,1576926000,353,86,-267,439,51,-0.774733269843971,0.10957597865262193
37,1576940400,355,132,-223,487,51,-0.46946523515918237,0.3160294113289637
37,1576954800,304,177,-127,481,51,0.1965741132439927,0.290222732244421
37,1576969200,178,124,-54,302,51,0.7030415344255737,-0.4796765271111037
37,1576983600,54,68,14,122,51,1.174819406211156,-1.2538768996473855
37,1576998000,67,13,-54,80,51,0.7030415344255737,-1.4345236532391847
37,1577012400,225,73,-152,298,51,0.0231263662639992,-0.4968809798341322
37,1577026800,294,146,-148,440,51,0.05087800578079816,0.11387709183337905
37,1577041200,293,161,-132,454,51,0.16188456384799402,0.17409267636397874
37,1577055600,163,79,-84,242,51,0.49490423804958156,-0.737743317956531
37,1577070000,167,85,-82,252,51,0.508780057807981,-0.6947321861489598
37,1577084400,253,54,-199,307,51,-0.3029553980583886,-0.4581709612073181
37,1577098800,612,108,-504,720,51,-2.419017911214309,1.318188782445373
37,1577113200,368,146,-222,514,51,-0.46252732527998264,0.432159467209406
37,1577127600,424,275,-149,699,51,0.04394009590159842,1.2278654056494736
37,1577142000,218,139,-79,357,51,0.5295937874455803,-0.24311530216946203
37,1577156400,56,70,14,126,52,1.366093241253489,-1.071191920385222
37,1577170800,158,28,-130,186,52,-0.15198336381791233,-0.7314306064304379
37,1577185200,379,122,-257,501,52,-1.4908425919017179,1.0523162918321782
37,1577199600,316,136,-180,452,52,-0.6790932961343712,0.774844552102438
37,1577214000,309,182,-127,491,52,-0.12035676787892481,0.9956894061730476
37,1577228400,161,88,-73,249,52,0.4489219590228507,-0.3746812267779147
37,1577242800,52,47,-5,99,52,1.1657914669732348,-1.2240845116648749
37,1577257200,55,8,-47,63,52,0.7230191238274093,-1.4279413000377452
37,1577271600,138,33,-105,171,52,0.11157160234031707,-0.8163709349191339
37,1577286000,182,74,-108,256,52,0.07994500640132954,-0.33504240681652325
37,1577300400,201,96,-105,297,52,0.11157160234031707,-0.1028721756140875
37,1577314800,137,76,-61,213,52,0.5754283427788008,-0.5785380151507852
37,1577329200,31,48,17,79,52,1.3977198371924764,-1.3373382829831362
37,1577343600,131,25,-106,156,52,0.10102940369398788,-0.90131126340783
37,1577358000,431,88,-343,519,52,-2.397471675486027,1.1542446860186135
37,1577372400,301,103,-198,404,52,-0.8688528717682963,0.5030355009386107
37,1577386800,359,246,-113,605,52,0.027234013169683654,1.6412359026871373
37,1577401200,198,155,-43,353,52,0.765187918412726,0.21423838407704426
37,1577415600,56,68,12,124,52,1.3450088439608308,-1.082517297517048
37,1577430000,161,30,-131,191,52,-0.16252556246424152,-0.7031171636008726
37,1577444400,449,120,-329,569,52,-2.2498808944374185,1.4373791143142667
37,1577458800,325,138,-187,463,52,-0.7528886866586754,0.8371341263274816
37,1577473200,379,262,-117,641,52,-0.01493478141563305,1.8450926910600076
37,1577487600,204,152,-52,356,52,0.6703081305957634,0.23122644977478346
