remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
38,1546311600,14,26,12,40,1,1.045450327832448,-0.9621035528259669
38,1546326000,16,10,-6,26,1,0.6524317063300459,-1.1201691826280538
38,1546340400,31,12,-19,43,1,0.36858492413386656,-0.9282323464398055
38,1546354800,57,49,-8,106,1,0.6087629706075568,-0.21693701233041496
38,1546369200,68,36,-32,104,1,0.08473814193768721,-0.23951781658785593
38,1546383600,24,21,-3,45,1,0.7179348099137797,-0.9056515421823644
38,1546398000,13,19,6,32,1,0.9144441206649807,-1.0524267698557308
38,1546412400,50,14,-36,64,1,-0.002599329507291049,-0.6911339017366752
38,1546426800,191,47,-144,238,1,-2.360711058521704,1.2733960686606889
38,1546441200,146,93,-53,239,1,-0.3737835831484487,1.2846864707894095
38,1546455600,169,106,-63,275,1,-0.5921272617608944,1.6911409474233468
38,1546470000,56,71,15,127,1,1.1109534314161817,0.02016143237271522
38,1546484400,9,18,9,27,1,0.9799472242487144,-1.1088787804993332
38,1546498800,43,11,-32,54,1,0.08473814193768721,-0.8040379230238801
38,1546513200,220,103,-117,323,1,-1.7711831262681008,2.23308024960193
38,1546527600,133,62,-71,195,1,-0.7668022046508508,0.7879087771257082
38,1546542000,167,107,-60,274,1,-0.5266241581771606,1.6798505452946262
38,1546556400,51,71,20,122,1,1.2201252707224046,-0.0362905782708872
38,1546570800,14,34,20,48,1,1.2201252707224046,-0.8717803357962031
38,1546585200,47,8,-39,55,1,-0.06810243309102475,-0.7927475208951597
38,1546599600,206,48,-158,254,1,-2.666392208579128,1.4540425027202166
38,1546614000,150,50,-100,200,1,-1.3999988726269432,0.8443607877693106
38,1546628400,157,103,-54,260,1,-0.3956179510096932,1.5217849154925394
38,1546642800,56,52,-4,108,1,0.6961004420525351,-0.19435620807297396
38,1546657200,15,12,-3,27,1,0.7179348099137797,-1.1088787804993332
38,1546671600,21,8,-13,29,1,0.499591131301334,-1.0862979762418923
38,1546686000,65,32,-33,97,1,0.06290377407644265,-0.3185506314888993
38,1546700400,103,55,-48,158,1,-0.26461174384222585,0.37016389836305025
38,1546714800,100,52,-48,152,1,-0.26461174384222585,0.3024214855907273
38,1546729200,43,43,0,86,1,0.7834379134975133,-0.44274505490482463
38,1546743600,16,29,13,45,1,1.0672846956936928,-0.9056515421823644
38,1546758000,22,5,-17,27,1,0.4122536598563557,-1.1088787804993332
38,1546772400,67,15,-52,82,1,-0.3519492152872041,-0.48790666341970657
38,1546786800,86,43,-43,129,1,-0.155439904536003,0.04274223663015619
38,1546801200,83,70,-13,153,1,0.499591131301334,0.3137118877194478
38,1546815600,35,45,10,80,1,1.0017815921099589,-0.5104874676771475
38,1546830000,10,8,-2,18,1,0.7397691777750242,-1.2104923996578176
38,1546844400,48,20,-28,68,1,0.17207561338266547,-0.6459722932217933
38,1546858800,212,51,-161,263,1,-2.731895312162862,1.5556561218787008
38,1546873200,127,58,-69,185,1,-0.7231334689283617,0.6750047558385033
38,1546887600,176,105,-71,281,1,-0.7668022046508508,1.7588833601956695
38,1546902000,66,54,-12,120,1,0.5214254991625785,-0.058871382528328166
38,1546916400,14,15,1,29,2,0.86938912391809,-1.168142833284972
38,1546930800,50,11,-39,61,2,0.18141280353071784,-0.8458303783609312
38,1546945200,215,68,-147,283,2,-1.676123261515187,1.3902122776746009
38,1546959600,121,50,-71,171,2,-0.3689682527791799,0.26211868544045863
38,1546974000,173,125,-48,298,2,0.026618131443559102,1.541296240920245
38,1546988400,60,55,-5,115,2,0.7661926758599842,-0.30192811067661257
38,1547002800,16,23,7,39,2,0.9725855719761959,-1.0674201911212091
38,1547017200,47,15,-32,62,2,0.301808659598508,-0.8357581141445549
38,1547031600,232,66,-166,298,2,-2.0029120136991887,1.541296240920245
38,1547046000,134,81,-53,215,2,-0.059378908604862425,0.7052983109610146
38,1547060400,175,94,-81,269,2,-0.5409623328760229,1.2492005786453333
38,1547074800,55,70,15,125,2,1.1101808360536702,-0.20120546851284984
38,1547089200,12,17,5,29,2,0.9381867559568272,-1.168142833284972
38,1547103600,53,10,-43,63,2,0.11261517149198062,-0.8256858499281786
38,1547118000,223,56,-167,279,2,-2.020111421708873,1.3499232208090959
38,1547132400,137,64,-73,201,2,-0.4033670687985485,0.5642866119317468
38,1547146800,176,116,-60,292,2,-0.17977476467265255,1.4808626556219875
38,1547161200,72,64,-8,136,2,0.7145944518309313,-0.09041056213271087
38,1547175600,10,14,4,24,2,0.920987347947143,-1.2185041543668533
38,1547190000,38,13,-25,51,2,0.42220451566629813,-0.9465530205246939
38,1547204400,212,51,-161,263,2,-1.9169149736507674,1.1887669933470755
38,1547218800,152,60,-92,212,2,-0.7301558209825503,0.6750815183118858
38,1547233200,148,82,-66,230,2,-0.28297121273075837,0.8563822742066586
38,1547247600,60,65,5,125,2,0.9381867559568272,-0.20120546851284984
38,1547262000,19,24,5,43,2,0.9381867559568272,-1.0271311342557041
38,1547276400,21,7,-14,28,2,0.6113980037728255,-1.1782150975013481
38,1547290800,77,34,-43,111,2,0.11261517149198062,-0.3422171675421177
38,1547305200,105,63,-42,168,2,0.12981457950166492,0.2319018927913298
38,1547319600,112,56,-56,168,2,-0.11097713263391533,0.2319018927913298
38,1547334000,39,38,-1,77,2,0.8349903078987214,-0.6846741508989108
38,1547348400,20,19,-1,39,2,0.8349903078987214,-1.0674201911212091
38,1547362800,18,2,-16,20,2,0.5769991877534568,-1.2587932112323583
38,1547377200,58,14,-44,72,2,0.09541576348229631,-0.7350354719807922
38,1547391600,96,30,-66,126,2,-0.28297121273075837,-0.19113320429647357
38,1547406000,80,68,-12,148,2,0.645796819792194,0.030456608463804383
38,1547420400,36,26,-10,62,2,0.6801956358115627,-0.8357581141445549
38,1547434800,11,12,1,23,2,0.86938912391809,-1.2285764185832295
38,1547449200,55,13,-42,68,2,0.12981457950166492,-0.7753245288462973
38,1547463600,225,57,-168,282,2,-2.0373108297185576,1.3801400134582247
38,1547478000,281,55,-226,336,2,-3.0348764942802475,1.9240422811425433
38,1547492400,185,128,-57,313,2,-0.12817654064359965,1.692380204165889
38,1547506800,62,73,11,135,2,1.0413832040149331,-0.10048282634908715
38,1547521200,12,19,7,31,3,0.7793581968351783,-0.9920060381243726
38,1547535600,37,17,-20,54,3,0.44305979683095753,-0.797944103570273
38,1547550000,212,54,-158,266,3,-1.2757986920795044,0.9908006844936016
38,1547564400,328,75,-253,403,3,-2.4590708402425037,2.1467348164028035
38,1547578800,196,106,-90,302,3,-0.428824943920726,1.2945497994478445
38,1547593200,67,74,7,141,3,0.7793581968351783,-0.06388374243085276
38,1547607600,12,23,11,35,3,0.8291801820209888,-0.9582561364627901
38,1547622000,47,12,-35,59,3,0.2562273523841682,-0.7557567264932948
38,1547636400,228,63,-165,291,3,-1.3629871661546726,1.2017375698784925
38,1547650800,329,59,-270,388,3,-2.670814277282198,2.020172685171869
38,1547665200,168,103,-65,271,3,-0.11743753650941045,1.0329880615705798
38,1547679600,63,68,5,131,3,0.7544472042422731,-0.1482584965848091
38,1547694000,16,18,2,34,3,0.7170807153529152,-0.9666936118781857
38,1547708400,36,17,-19,53,3,0.4555152931274101,-0.8063815789856686
38,1547722800,224,59,-165,283,3,-1.3629871661546726,1.1342377665553274
38,1547737200,315,59,-256,374,3,-2.4964373291318616,1.9020480293563302
38,1547751600,184,95,-89,279,3,-0.41636944762427336,1.1004878648937448
38,1547766000,54,57,3,111,3,0.7295362116493678,-0.31700800489272185
38,1547780400,20,13,-7,33,3,0.6049812486848416,-0.9751310872935813
38,1547794800,40,16,-24,56,3,0.39323781164514704,-0.7810691527394817
38,1547809200,208,51,-157,259,3,-1.2633431957830517,0.9317383565858322
38,1547823600,320,89,-231,409,3,-2.185049921720546,2.1973596688951775
38,1547838000,164,142,-22,306,3,0.4181488042380523,1.328299701109427
38,1547852400,54,86,32,140,3,1.0907456042464938,-0.0723212178462484
38,1547866800,17,23,6,40,3,0.7669027005387257,-0.9160687593858119
38,1547881200,21,9,-12,30,3,0.5427037672025785,-1.0004435135397682
38,1547895600,81,28,-53,109,3,0.032028419048021,-0.3338829557235131
38,1547910000,92,79,-13,171,3,0.5302482709061259,0.1892405200310163
38,1547924400,89,53,-36,142,3,0.24377185608771557,-0.055446267015457136
38,1547938800,46,37,-9,83,3,0.5800702560919363,-0.5532573165237996
38,1547953200,10,15,5,25,3,0.7544472042422731,-1.0426308906167465
38,1547967600,16,4,-12,20,3,0.5427037672025785,-1.0848182676937246
38,1547982000,53,16,-37,69,3,0.23131635979126294,-0.6713819723393385
38,1547996400,93,49,-44,142,3,0.14412788571609458,-0.055446267015457136
38,1548010800,77,39,-38,116,3,0.21886086349481032,-0.2748206278157436
38,1548025200,33,42,9,75,3,0.8042691894280836,-0.6207571198469647
38,1548039600,12,5,-7,17,3,0.6049812486848416,-1.1101306939399116
38,1548054000,25,11,-14,36,3,0.5177927746096732,-0.9498186610473944
38,1548068400,92,32,-60,124,3,-0.055160055027147346,-0.20732082449257858
38,1548082800,82,45,-37,127,3,0.23131635979126294,-0.18200839824639167
38,1548097200,86,53,-33,139,3,0.2811383449770734,-0.08075869326164403
38,1548111600,28,38,10,66,3,0.8167246857245362,-0.6966943985855254
38,1548126000,10,12,2,22,4,0.7945726840623247,-1.27812952270075
38,1548140400,47,12,-35,59,4,0.12964756234296415,-0.9106525054432172
38,1548154800,223,54,-169,277,4,-2.2784596352352606,1.2544823529930578
38,1548169200,178,82,-96,260,4,-0.9665803410321979,1.0856415612801373
38,1548183600,168,116,-52,284,4,-0.17585857466322855,1.3240050319336722
38,1548198000,59,84,25,143,4,1.207904516482468,-0.07638035815584514
38,1548212400,8,21,13,29,4,0.9922531256545671,-1.2086068437601356
38,1548226800,42,15,-27,57,4,0.2734151562282313,-0.9305161279976784
38,1548241200,223,118,-105,341,4,-1.1283188841531235,1.8901182747358174
38,1548255600,155,125,-30,280,4,0.21950230852125613,1.2842777868247497
38,1548270000,167,154,-13,321,4,0.5250084455274489,1.691482049191205
38,1548284400,56,77,21,133,4,1.1360207195398342,-0.17569847092815133
38,1548298800,16,24,8,40,4,0.9023983794762751,-1.0993569197105988
38,1548313200,44,15,-29,59,4,0.23747325775691452,-0.9106525054432172
38,1548327600,215,64,-151,279,4,-1.9549825489934094,1.274345975547519
38,1548342000,143,57,-86,200,4,-0.786870848675614,0.48973288464630016
38,1548356400,155,133,-22,288,4,0.3632699024065233,1.3637322770425946
38,1548370800,53,82,29,135,4,1.2797883134251016,-0.15583484837369008
38,1548385200,20,25,5,45,4,0.8484855317693,-1.0496978633244458
38,1548399600,47,15,-32,62,4,0.18356041004993934,-0.8808570716115253
38,1548414000,207,64,-143,271,4,-1.8112149551081422,1.1948914853296742
38,1548428400,171,69,-102,240,4,-1.0744060364461483,0.8870053357355249
38,1548442800,205,102,-103,307,4,-1.0923769856818066,1.5524366913099763
38,1548457200,69,79,10,148,4,0.9383402779475919,-0.02672130176969204
38,1548471600,19,19,0,38,4,0.7586307855910079,-1.11922054226506
38,1548486000,20,7,-13,27,4,0.5250084455274489,-1.2284704663145969
38,1548500400,88,50,-38,138,4,0.07573471463598896,-0.12603941454199824
38,1548514800,90,73,-17,163,4,0.45312464858481527,0.12225586738876724
38,1548529200,95,70,-25,165,4,0.3093570546995481,0.14211948994322848
38,1548543600,58,40,-18,98,4,0.4351536993491569,-0.523311865631223
38,1548558000,16,28,12,44,4,0.9742821764189087,-1.0596296746016765
38,1548572400,15,31,16,46,4,1.0461659733615423,-1.0397660520472152
38,1548586800,63,19,-44,82,4,-0.0320909807779614,-0.6822208460669129
38,1548601200,98,41,-57,139,4,-0.26571332084152055,-0.11610760326476761
38,1548615600,80,69,-11,149,4,0.5609503439987656,-0.01678949049246142
38,1548630000,36,35,-1,71,4,0.7406598363553496,-0.7914707701164497
38,1548644400,11,10,-1,21,4,0.7406598363553496,-1.2880613339779807
38,1548658800,45,18,-27,63,4,0.2734151562282313,-0.8709252603342946
38,1548673200,244,64,-180,308,4,-2.476140076827503,1.562368502587207
38,1548687600,157,41,-116,198,4,-1.3259993257453657,0.46986926209183894
38,1548702000,173,41,-132,214,4,-1.6135345135159,0.6287782425275288
38,1548716400,62,23,-39,85,4,0.05776376540033057,-0.652425412235221
38,1548730800,15,9,-6,24,5,0.9858227798616774,-1.058804120836906
38,1548745200,50,11,-39,61,5,0.46070734062713287,-0.6588572069378898
38,1548759600,355,61,-294,416,5,-3.5970028716398024,3.1784712912823987
38,1548774000,128,35,-93,163,5,-0.39857246902939464,0.4436991502972353
38,1548788400,189,51,-138,240,5,-1.1146389770765008,1.2760211062492415
38,1548802800,61,18,-43,79,5,0.39705698435627895,-0.4642884380140443
38,1548817200,20,11,-9,31,5,0.9380850126585369,-0.9831384884776326
38,1548831600,39,12,-27,51,5,0.6516584094396946,-0.7669509674511374
38,1548846000,222,43,-179,265,5,-1.7670551288527532,1.5462555075323603
38,1548860400,155,37,-118,192,5,-0.7963871957222314,0.7571710557856532
38,1548874800,164,39,-125,203,5,-0.9077753191962258,0.8760741923502255
38,1548889200,49,16,-33,65,5,0.5561828750334137,-0.6156197027325908
38,1548903600,7,5,-2,12,5,1.0494731361325313,-1.188516633452803
38,1548918000,39,10,-29,49,5,0.6198332313042676,-0.788569719553787
38,1548932400,204,33,-171,237,5,-1.6397544163110453,1.2435929780952673
38,1548946800,115,31,-84,146,5,-0.2553591674199734,0.2599397574247144
38,1548961200,141,40,-101,181,5,-0.5258731815711024,0.638267919221081
38,1548975600,42,15,-27,57,5,0.6516584094396946,-0.7020947111431889
38,1548990000,14,8,-6,22,5,0.9858227798616774,-1.0804228729395553
38,1549004400,37,10,-27,47,5,0.6516584094396946,-0.8101884716564365
38,1549018800,224,63,-161,287,5,-1.4806285256339107,1.784061780661505
38,1549033200,141,43,-98,184,5,-0.478135414367962,0.6706960473750552
38,1549047600,155,40,-115,195,5,-0.748649428519091,0.7895991839396275
38,1549062000,52,17,-35,69,5,0.5243576968979867,-0.5723821985272919
38,1549076400,16,8,-8,24,5,0.9539976017262505,-1.058804120836906
38,1549090800,13,15,2,28,5,1.1131234924033853,-1.0155666166316069
38,1549105200,110,38,-72,148,5,-0.06440809860741173,0.28155850952736394
38,1549119600,102,43,-59,145,5,0.1424555592728634,0.24913038137338966
38,1549134000,101,38,-63,139,5,0.07880520300200952,0.18427412506544114
38,1549148400,53,19,-34,72,5,0.5402702859657001,-0.5399540703733176
38,1549162800,21,6,-15,27,5,0.8426094782522562,-1.0263759926829317
38,1549177200,14,5,-9,19,5,0.9380850126585369,-1.1128510010935297
38,1549191600,64,18,-46,82,5,0.3493192171531385,-0.43186030986007
38,1549206000,94,38,-56,132,5,0.19019332647600382,0.10860849270616783
38,1549220400,68,46,-22,114,5,0.7312213547782619,-0.0859602762176778
38,1549234800,41,16,-25,57,5,0.6834835875751214,-0.7020947111431889
38,1549249200,18,9,-9,27,5,0.9380850126585369,-1.0263759926829317
38,1549263600,52,12,-40,64,5,0.4447947515594194,-0.6264290787839156
38,1549278000,196,49,-147,245,5,-1.257852278685922,1.3300679865058653
38,1549292400,160,45,-115,205,5,-0.748649428519091,0.8976929444528751
38,1549306800,197,48,-149,245,5,-1.2896774568213492,1.3300679865058653
38,1549321200,50,23,-27,73,5,0.6516584094396946,-0.5291446943219928
38,1549335600,20,5,-15,25,6,0.9043710554904805,-1.165377834606291
38,1549350000,32,17,-15,49,6,0.9043710554904805,-0.9069178000005395
38,1549364400,215,38,-177,253,6,-1.8862596300230021,1.2899924941483498
38,1549378800,141,35,-106,176,6,-0.663205440693019,0.46076654978822984
38,1549393200,177,72,-105,249,6,-0.6459793253503432,1.246915821714058
38,1549407600,75,29,-46,104,6,0.3703614798675301,-0.3146135540290252
38,1549422000,17,9,-8,26,6,1.0249538628892112,-1.154608666497718
38,1549436400,48,13,-35,61,6,0.5598487486369641,-0.7776877826976636
38,1549450800,253,55,-198,308,6,-2.2480080522191943,1.882296740119864
38,1549465200,173,37,-136,210,6,-1.1799889009732936,0.8269182654797114
38,1549479600,163,59,-104,222,6,-0.6287532100076674,0.9561482827825871
38,1549494000,65,15,-50,80,6,0.3014570184968268,-0.5730735886347769
38,1549508400,16,5,-11,21,6,0.9732755168611837,-1.208454507040583
38,1549522800,48,14,-34,62,6,0.5770748639796399,-0.7669186145890906
38,1549537200,265,65,-200,330,6,-2.282460282904546,2.1192184385084696
38,1549551600,152,42,-110,194,6,-0.7321099020637223,0.6546115757425436
38,1549566000,180,49,-131,229,6,-1.0938583242599145,1.031532459542598
38,1549580400,67,24,-43,91,6,0.42203982589555755,-0.454612739440474
38,1549594800,20,9,-11,29,6,0.9732755168611837,-1.1223011621719992
38,1549609200,57,17,-40,74,6,0.473718171923585,-0.6376885972862147
38,1549623600,235,44,-191,279,6,-2.1274252448204636,1.5699908649712473
38,1549638000,145,71,-74,216,6,-0.11196974972739282,0.8915332741311492
38,1549652400,156,51,-105,207,6,-0.6459793253503432,0.7946107611539924
38,1549666800,59,31,-28,90,6,0.6804315560356948,-0.46538190754904696
38,1549681200,17,13,-4,30,6,1.0938583242599145,-1.111531994063426
38,1549695600,27,7,-20,34,6,0.8182404787771014,-1.0684553216291341
38,1549710000,117,28,-89,145,6,-0.3703614798675301,0.12692233842246725
38,1549724400,133,37,-96,170,6,-0.4909442872662608,0.3961515411367919
38,1549738800,111,42,-69,153,6,-0.025839173014013728,0.21307568329105114
38,1549753200,28,13,-15,41,6,0.9043710554904805,-0.9930711448691233
38,1549767600,24,4,-20,28,6,0.8182404787771014,-1.133070330280572
38,1549782000,15,4,-11,19,6,0.9732755168611837,-1.229992843257729
38,1549796400,62,22,-40,84,6,0.473718171923585,-0.529996916200485
38,1549810800,87,27,-60,114,6,0.12919586507006864,-0.2069218729432953
38,1549825200,84,57,-27,141,6,0.6976576713783706,0.0838456659881753
38,1549839600,36,43,7,79,6,1.2833455930293485,-0.5838427567433498
38,1549854000,15,7,-8,22,6,1.0249538628892112,-1.1976853389320101
38,1549868400,51,17,-34,68,6,0.5770748639796399,-0.7023036059376527
38,1549882800,214,51,-163,265,6,-1.6450940152255407,1.4192225114512256
38,1549897200,160,73,-87,233,6,-0.33590924918217846,1.07460913197689
38,1549911600,196,87,-109,283,6,-0.7148837867210465,1.6130675374055392
38,1549926000,59,42,-17,101,6,0.8699188248051288,-0.3469210583547441
38,1549940400,14,10,-4,24,7,0.8427677941343342,-1.1825269316274265
38,1549954800,42,17,-25,59,7,0.453693761560789,-0.8233891227628007
38,1549969200,230,41,-189,271,7,-2.5847891594897545,1.3519598909315043
38,1549983600,138,47,-91,185,7,-0.7691103408132103,0.4695069891498522
38,1550012400,208,160,-48,368,7,0.02756505921833474,2.3472846754991816
38,1550026800,13,15,2,28,7,0.9539318034410614,-1.1414826106143265
38,1550041200,59,16,-43,75,7,0.1202017336406074,-0.6592118387104003
38,1550055600,270,93,-177,363,7,-2.3624611408763,2.2959792742328062
38,1550070000,169,69,-100,238,7,-0.9358563547733011,1.0133442425734285
38,1550084400,173,89,-84,262,7,-0.6394189966220285,1.2596101686520291
38,1550098800,70,55,-15,125,7,0.6389671104053344,-0.14615782604664918
38,1550113200,27,12,-15,39,7,0.6389671104053344,-1.0286107278283012
38,1550127600,43,11,-32,54,7,0.3240024173696073,-0.8746945240291758
38,1550142000,241,61,-180,302,7,-2.4180431455296634,1.67005337878303
38,1550156400,148,43,-105,191,7,-1.0284930291955736,0.5310734706695024
38,1550170800,183,97,-86,280,7,-0.6764736663909375,1.4443096132109794
38,1550185200,74,62,-12,136,7,0.694549115058698,-0.03328594326062392
38,1550199600,14,27,13,41,7,1.1577324871700614,-1.0080885673217512
38,1550214000,43,10,-33,53,7,0.30547508248515276,-0.8849556042824509
38,1550228400,213,45,-168,258,7,-2.1957151269162094,1.218565847638929
38,1550242800,137,44,-93,181,7,-0.8061650105821193,0.42846266813675216
38,1550257200,173,100,-73,273,7,-0.4356183128930286,1.3724820514380542
38,1550271600,72,83,11,155,7,1.1206778174011522,0.16167458155160153
38,1550286000,28,14,-14,42,7,0.657494445289789,-0.9978274870684761
38,1550300400,13,7,-6,20,7,0.8057131243654252,-1.2235712526405267
38,1550314800,92,28,-64,120,7,-0.2688722989329378,-0.1974632273130243
38,1550329200,130,46,-84,176,7,-0.6394189966220285,0.37715726687037704
38,1550343600,104,64,-40,168,7,0.175783738293971,0.29506862484417684
38,1550358000,47,36,-11,83,7,0.7130764499431524,-0.5771231966842002
38,1550372400,19,24,5,43,7,1.009513808094425,-0.9875664068152011
38,1550386800,21,5,-16,26,7,0.6204397755208798,-1.1620047711208765
38,1550401200,52,23,-29,75,7,0.3795844220229709,-0.6592118387104003
38,1550415600,87,78,-9,165,7,0.7501311197120616,0.26428538408435176
38,1550430000,90,64,-26,154,7,0.4351664266763345,0.1514135012983265
38,1550444400,36,44,8,80,7,1.0650958127477888,-0.6079064374440253
38,1550458800,13,11,-2,24,7,0.8798224639032433,-1.1825269316274265
38,1550473200,27,8,-19,35,7,0.5648577708675162,-1.0696550488414014
38,1550487600,102,33,-69,135,7,-0.3615089733552105,-0.043547023513898934
38,1550502000,107,46,-61,153,7,-0.21329029427957422,0.1411524210450515
38,1550516400,111,59,-52,170,7,-0.0465442803194834,0.3155907853507269
38,1550530800,36,43,7,79,7,1.0465684778633342,-0.6181675176973003
38,1550545200,27,18,-9,45,8,0.7283461765058585,-1.0352773598026257
38,1550559600,33,14,-19,47,8,0.5393541546580309,-1.0144274671962212
38,1550574000,196,51,-145,247,8,-1.841945320624596,1.070561793444233
38,1550588400,144,61,-83,205,8,-0.6701947851680653,0.6327140487097378
38,1550602800,186,91,-95,277,8,-0.8969852113854584,1.3833101825403014
38,1550617200,67,83,16,150,8,1.2008262311254274,0.0593420020336128
38,1550631600,14,7,-7,21,8,0.766144580875424,-1.2854760710794804
38,1550646000,45,20,-25,65,8,0.42595894154933445,-0.8267784337385803
38,1550660400,185,57,-128,242,8,-1.5206588834832893,1.0184370619282217
38,1550674800,150,95,-55,245,8,-0.1410171239941482,1.0497119008378286
38,1550689200,163,93,-70,256,8,-0.4245051567658895,1.1643863101730536
38,1550703600,52,64,12,116,8,1.1252294223862964,-0.2951061722752644
38,1550703962,2,1,-1,3,8,0.8795397939841205,-1.4731251045371212
38,1550704031,0,0,0,0,8,0.8984389961689033,-1.504399943446728
38,1550718000,10,20,10,30,8,1.0874310180167308,-1.1916515543506598
38,1550732400,41,13,-28,54,8,0.36926133499498615,-0.9414528430738053
38,1550746800,190,47,-143,237,8,-1.8041469162550305,0.9663123304122104
38,1550761200,148,64,-84,212,8,-0.6890939873528481,0.7056886728321536
38,1550775600,173,85,-88,258,8,-0.7646907960919791,1.185236202779458
38,1550790000,70,79,9,149,8,1.0685318158319481,0.048917055730410525
38,1550804400,18,15,-3,33,8,0.841741389614555,-1.160376715441053
38,1550818800,37,11,-26,48,8,0.40705973936455164,-1.004002520893019
38,1550833200,202,47,-155,249,8,-2.0309373424724235,1.0914116860506378
38,1550847600,137,72,-65,209,8,-0.33000914584197577,0.6744138339225468
38,1550862000,147,87,-60,234,8,-0.235513134918062,0.9350374915026036
38,1550876400,57,63,6,120,8,1.0118342092775998,-0.2534063870624554
38,1551495600,3886,1990,-1896,5876,9,-4.110453105312463,4.11918969524103
38,1551510000,12,9,-3,21,9,0.25467745351122534,-0.296562216849581
38,1551524400,37,47,10,84,9,0.28465457832089675,-0.24904857543852918
38,1551538800,72,53,-19,125,9,0.21778253066855285,-0.21812699928213036
38,1551553200,53,62,9,115,9,0.2823486456432297,-0.22566884712515445
38,1551567600,24,45,21,69,9,0.3100198377752341,-0.2603613472030653
38,1551582000,9,11,2,20,9,0.2662071168995605,-0.2973164016338834
38,1551596400,13,5,-8,18,9,0.2431477901228902,-0.29882477120248824
38,1551610800,30,52,22,82,9,0.3123257704529011,-0.250556945007134
38,1551625200,53,98,45,151,9,0.36536222203924285,-0.1985181948902677
38,1551639600,50,36,-14,86,9,0.22931219405688802,-0.24754020586992434
38,1551654000,34,33,-1,67,9,0.2592893188665594,-0.26186971677167015
38,1551668400,10,9,-1,19,9,0.2592893188665594,-0.29807058641818585
38,1551682800,25,22,-3,47,9,0.25467745351122534,-0.2769534124577183
38,1551697200,154,47,-107,201,9,0.014860455033854192,-0.1608089556751472
38,1551711600,116,54,-62,170,9,0.11862742552887055,-0.18418868398852192
38,1551726000,128,76,-52,204,9,0.14168675230554087,-0.15854640132223996
38,1551740400,43,58,15,101,9,0.2961842417092319,-0.2362274341053882
38,1551754800,11,14,3,25,10,0.8801286352315166,-1.2634019324773043
38,1551769200,52,18,-34,70,10,0.2604376836888693,-0.8073001517995771
38,1551783600,251,59,-192,310,10,-2.385810163439192,1.6252426784816343
38,1551798000,168,72,-96,240,10,-0.7779633702474587,0.9157510196496144
38,1551812400,178,112,-66,290,10,-0.2755112473750419,1.4225307759582
