remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
38,1572595200,110,26,-84,136,44,-0.7702539794784564,-0.2613248075028356
38,1572609600,171,57,-114,228,44,-1.4317903533314582,0.6994567338365861
38,1572624000,155,72,-83,227,44,-0.7482027670166898,0.6890134562133315
38,1572638400,163,123,-40,286,44,0.1999993688392796,1.305166835985352
38,1572652800,78,52,-26,130,44,0.5087163433040138,-0.3239844732423631
38,1572667200,18,16,-2,34,44,1.0379454423864152,-1.326539125074803
38,1572681600,30,17,-13,47,44,0.7953821053069813,-1.1907765159724937
38,1572696000,113,53,-60,166,44,-0.24102488039605496,0.05197352119480194
38,1572710400,107,68,-39,175,44,0.22205058130104632,0.1459630198040932
38,1572724800,173,130,-43,303,44,0.1338457314539794,1.48270255558068
38,1572739200,47,38,-9,85,44,0.8835869551540482,-0.7939319662888193
38,1572750000,11,15,4,26,44,1.1702527171570156,-1.4100853460608398
38,1572764400,24,8,-16,32,44,0.7292284679216811,-1.3474256803213123
38,1572778800,85,30,-55,115,44,-0.13076881808722132,-0.4806336375911819
38,1572793200,88,67,-21,155,44,0.6189724056128474,-0.06290253266099849
38,1572807600,86,57,-29,143,44,0.4425627059187136,-0.1882218641400535
38,1572822000,38,31,-7,69,44,0.9276893800775816,-0.9610244082608927
38,1572836400,13,11,-2,24,44,1.0379454423864152,-1.430971901307349
38,1572850800,52,12,-40,64,44,0.1999993688392796,-1.0132407963771657
38,1572865200,215,61,-154,276,44,-2.3138388518021276,1.2007340597528062
38,1572879600,155,83,-72,238,44,-0.5056394299372557,0.803889510069132
38,1572894000,199,106,-93,305,44,-0.968714891634357,1.5035891108271893
38,1572908400,69,79,10,148,44,1.302559991927616,-0.13600547602378057
38,1572922800,13,12,-1,25,45,0.8216692186678988,-1.3128728070190847
38,1572937200,52,12,-40,64,45,0.21541057894807072,-0.9700020069716898
38,1572951600,212,85,-127,297,45,-1.1370125404269302,1.078431234337105
38,1572966000,140,70,-70,210,45,-0.2509422208364124,0.31356560346214735
38,1572980400,170,122,-48,292,45,0.09104983233887523,1.0344734394592339
38,1572994800,71,73,2,144,45,0.8683044986463471,-0.26667728892575165
38,1573009200,13,19,6,32,45,0.9304848719509449,-1.251331894190065
38,1573023600,50,12,-38,62,45,0.2465007656003696,-0.9875851249228382
38,1573038000,237,71,-166,308,45,-1.7432711801467582,1.1751383830684217
38,1573052400,162,82,-80,244,45,-0.4063931540979068,0.612478608631671
38,1573066800,218,106,-112,324,45,-0.9038361405346887,1.3158033266776092
38,1573081200,71,109,38,180,45,1.4279278583877268,0.04981883419492054
38,1573095600,24,42,18,66,45,1.1170259918647383,-0.9524188890205413
38,1573110000,64,14,-50,78,45,0.05995964568657636,-0.8469201813136505
38,1573124400,247,76,-171,323,45,-1.8209966467775054,1.307011767702035
38,1573138800,155,70,-85,225,45,-0.48411862072865397,0.4454389880957607
38,1573153200,234,148,-86,382,45,-0.49966371405480337,1.8257137472609144
38,1573167600,65,90,25,155,45,1.2258416451477843,-0.16997014019443513
38,1573182000,18,38,20,56,45,1.148116178517037,-1.0403344787762836
38,1573196400,54,13,-41,67,45,0.1998654856219213,-0.9436273300449671
38,1573210800,212,67,-145,279,45,-1.41682422029762,0.920183172776769
38,1573225200,141,70,-71,211,45,-0.26648731416256183,0.32235716243772156
38,1573239600,217,118,-99,335,45,-0.7017499272947461,1.4125104754089257
38,1573254000,80,71,-9,151,45,0.6973084720587033,-0.20513637609673205
38,1573268400,21,38,17,59,45,1.1014808985385887,-1.0139598018495608
38,1573282800,21,9,-12,30,45,0.650673192080255,-1.2689150121412134
38,1573297200,83,52,-31,135,45,0.35531641888341564,-0.34580131970591965
38,1573311600,167,167,0,334,45,0.8372143119940482,1.4037189164333514
38,1573326000,381,82,-299,463,45,-3.8107685925246333,2.5378300242824263
38,1573340400,170,82,-88,252,45,-0.5307539007071023,0.6828110804362648
38,1573354800,27,32,5,59,45,0.9149397786247954,-1.0139598018495608
38,1573369200,21,3,-18,24,45,0.5574026321233584,-1.3216643659946588
38,1573383600,69,20,-49,89,45,0.0755047390127258,-0.7502130325823341
38,1573398000,96,46,-50,142,45,0.05995964568657636,-0.2842604068769001
38,1573412400,155,63,-92,218,45,-0.5929342740117001,0.38389807526674113
38,1573426800,90,28,-62,118,45,-0.12658147422721688,-0.49525782229068155
38,1573441200,12,14,2,26,45,0.8683044986463471,-1.3040812480435104
38,1573455600,42,13,-29,55,45,0.38640660553571454,-1.0491260377518579
38,1573470000,169,59,-110,228,45,-0.8727459538823898,0.4718136650224834
38,1573484400,133,58,-75,191,45,-0.3286676874671596,0.14652598292623703
38,1573498800,143,108,-35,251,45,0.2931360455788179,0.6740195214606907
38,1573513200,72,66,-6,138,45,0.7439437520371516,-0.31942664277919697
38,1573527600,22,32,10,54,46,0.9853878554970498,-1.0607342445182926
38,1573542000,54,12,-42,66,46,0.12386380569498541,-0.9475173747094786
38,1573556400,237,78,-159,315,46,-1.8145653063596592,1.401732673823411
38,1573570800,151,76,-75,227,46,-0.4228726105255554,0.5714756285587753
38,1573585200,211,83,-128,294,46,-1.3009644305161208,1.2036031516579866
38,1573599600,69,99,30,168,46,1.3167432592670745,0.014826018665440038
38,1573614000,28,40,12,68,46,1.0185233958740523,-0.9286478964080096
38,1573628400,51,12,-39,63,46,0.17356711626048912,-0.9758215921616821
38,1573642800,242,66,-176,308,46,-2.09621739956418,1.3356894997682696
38,1573657200,142,60,-82,202,46,-0.5388470018450641,0.33560714979041295
38,1573671600,178,125,-53,303,46,-0.058381666378528194,1.2885158040145972
38,1573686000,70,78,8,148,46,0.9522523151200473,-0.1738687643492499
38,1573700400,25,42,17,67,46,1.1013622468165585,-0.9380826355587442
38,1573714800,64,12,-52,76,46,-0.041813896190026956,-0.8531699832021337
38,1573729200,230,70,-160,300,46,-1.8311330765481604,1.2602115865623935
38,1573743600,148,64,-84,212,46,-0.5719825422220666,0.4299545412977579
38,1573758000,196,126,-70,322,46,-0.3400337595830492,1.4677758478785525
38,1573772400,72,87,15,159,46,1.068226706439556,-0.07008663369117044
38,1573786800,17,34,17,51,46,1.1013622468165585,-1.089038461970496
38,1573801200,59,12,-47,71,46,0.04102495475247923,-0.9003436789558061
38,1573815600,222,73,-149,295,46,-1.6488876044746468,1.2130378908087212
38,1573830000,141,83,-58,224,46,-0.14122051732103438,0.5431714111065719
38,1573844400,187,130,-57,317,46,-0.12465274713253315,1.42060215212488
38,1573858800,66,97,31,163,46,1.333311029455576,-0.03234767708823245
38,1573873200,22,23,1,45,46,0.8362779238005386,-1.145646896874903
38,1573887600,13,7,-6,20,46,0.72030353248103,-1.3815153756432654
38,1573902000,112,48,-64,160,46,-0.2406271384520418,-0.06065189454043594
38,1573916400,164,117,-47,281,46,0.04102495475247923,1.0809515426984382
38,1573930800,276,70,-206,346,46,-2.5932505052192174,1.6942095874961804
38,1573945200,60,39,-21,99,46,0.4717869796535114,-0.6361709827352402
38,1573959600,22,27,5,49,46,0.9025490045545436,-1.1079079402719652
38,1573974000,15,5,-10,20,46,0.654032451727025,-1.3815153756432654
38,1573988400,64,21,-43,85,46,0.10729603550648417,-0.7682573308455232
38,1574002800,105,55,-50,160,46,-0.008678355813024485,-0.06065189454043594
38,1574017200,82,39,-43,121,46,0.10729603550648417,-0.4286067214190813
38,1574031600,35,42,7,77,46,0.935684544931546,-0.8437352440513992
38,1574046000,11,7,-4,18,46,0.7534390728580324,-1.4003848539447346
38,1574060400,57,10,-47,67,46,0.04102495475247923,-0.9380826355587442
38,1574074800,240,76,-164,316,46,-1.8974041573021654,1.4111674129741456
38,1574089200,133,76,-57,209,46,-0.12465274713253315,0.4016503238455544
38,1574103600,184,135,-49,319,46,0.007889414375476751,1.439471630426349
38,1574118000,57,68,11,125,46,1.0019556256855509,-0.3908677648161433
38,1574132400,17,31,14,48,47,1.059385229184152,-1.085755566723056
38,1574146800,53,12,-41,65,47,0.08168651587396776,-0.9225837135047311
38,1574161200,255,71,-184,326,47,-2.460330138732511,1.5825841506119056
38,1574175600,153,88,-65,241,47,-0.34494564993411264,0.7667248845202806
38,1574190000,204,102,-102,306,47,-1.0026702388882365,1.3906172644726997
38,1574204400,81,104,23,185,47,1.2193722913621823,0.22921760333050414
38,1574218800,17,31,14,48,47,1.059385229184152,-1.085755566723056
38,1574233200,60,9,-51,69,47,-0.09607688654606572,-0.8841903362768899
38,1574247600,256,77,-179,333,47,-2.3714484375224942,1.6497725607606277
38,1574262000,144,78,-66,222,47,-0.36272199017611595,0.584356342688035
38,1574276400,197,132,-65,329,47,-0.34494564993411264,1.6113791835327864
38,1574290800,72,78,6,150,47,0.9171745072481252,-0.10672444741310615
38,1574305200,21,29,8,50,47,0.9527271877321318,-1.0665588781091355
38,1574319600,65,14,-51,79,47,-0.09607688654606572,-0.788206893207287
38,1574334000,226,77,-149,303,47,-1.8381582302623938,1.361822231551819
38,1574348400,129,89,-40,218,47,0.09946285611597111,0.5459629654601938
38,1574362800,203,115,-88,318,47,-0.7538014755001896,1.5057973961562232
38,1574377200,77,103,26,180,47,1.2727013120881923,0.18122588179570268
38,1574391600,20,36,16,56,47,1.0949379096681586,-1.008968812267374
38,1574406000,54,11,-43,65,47,0.04613383538996107,-0.9225837135047311
38,1574420400,241,84,-157,325,47,-1.9803689521984207,1.5729858063049453
38,1574434800,153,71,-82,224,47,-0.6471434340481695,0.6035530313019556
38,1574449200,178,107,-71,285,47,-0.4516036913861327,1.1890520340265336
38,1574463600,72,59,-13,131,47,0.5794240426500615,-0.2890929892453517
38,1574478000,21,26,5,47,47,0.8993981670061219,-1.0953539110300166
38,1574492400,11,9,-2,20,47,0.7749637853120984,-1.3545092073179443
38,1574506800,78,26,-52,104,47,-0.11385322678806907,-0.5482482855332796
38,1574521200,105,59,-46,164,47,-0.007195185336048981,0.027652372884337976
38,1574535600,108,63,-45,171,47,0.010581154905954368,0.09484078303306004
38,1574550000,48,63,15,111,47,1.0771615694261554,-0.48105987538455763
38,1574564400,22,24,2,46,47,0.8460691462801118,-1.1049522553369768
38,1574578800,19,7,-12,26,47,0.5972003828920649,-1.2969191414761827
38,1574593200,50,25,-25,75,47,0.36610795974602134,-0.8266002704351282
38,1574607600,118,62,-56,180,47,-0.18495858775608248,0.18122588179570268
38,1574622000,70,64,-6,134,47,0.703858424344085,-0.26029795632447084
38,1574636400,43,34,-9,77,47,0.650529403618075,-0.8074035818212076
38,1574650800,14,7,-7,21,47,0.6860820841020816,-1.344910863010984
38,1574665200,57,10,-47,67,47,-0.02497152557805233,-0.9033870248908106
38,1574679600,241,87,-154,328,47,-1.9270399314724105,1.6017808392258261
38,1574694000,144,66,-78,210,47,-0.5760380730801562,0.4691762110045115
38,1574708400,189,99,-90,288,47,-0.7893541559841963,1.2178470669474144
38,1574722800,55,87,32,142,47,1.3793593535402124,-0.1835112018687885
38,1574737200,18,15,-3,33,48,0.6949347398198917,-1.0298203576678966
38,1574751600,57,12,-45,69,48,-0.2680384581709087,-0.6129292249252299
38,1574766000,219,66,-153,285,48,-2.7442552530043955,1.888417571530769
38,1574780400,156,58,-98,214,48,-1.4832189223021568,1.066215615288288
38,1574794800,205,112,-93,317,48,-1.3685792558746805,2.258987467302028
38,1574809200,68,72,4,140,48,0.8554302728183585,0.20927273131725124
38,1574823600,20,42,22,62,48,1.268133071957273,-0.6939913896251929
38,1574838000,44,15,-29,59,48,0.09880847439701525,-0.7287323173537484
38,1574852400,185,80,-105,265,48,-1.6437144553006235,1.6568113866737322
38,1574866800,155,64,-91,219,48,-1.32272338930369,1.1241171615025471
38,1574881200,170,135,-35,305,48,-0.03875912531595624,2.120023756387806
38,1574895600,48,58,10,106,48,0.99299787253133,-0.1844577829397116
38,1574910000,12,15,3,27,48,0.8325023395328632,-1.0993022131250076
38,1574924400,18,7,-11,25,48,0.5115112735359297,-1.1224628316107113
38,1574938800,49,12,-37,61,48,-0.08461499188694674,-0.7055716988680447
38,1574953200,55,63,8,118,48,0.9471420059603395,-0.045494072025489427
38,1574967600,38,65,27,103,48,1.3827727383847492,-0.21919871066826715
38,1574982000,39,18,-21,57,48,0.28223194068097723,-0.7518929358394522
38,1574996400,13,15,2,28,48,0.809574406247368,-1.0877219038821557
38,1575010800,18,6,-12,24,48,0.4885833402504345,-1.1340431408535632
38,1575025200,76,29,-47,105,48,-0.3138943247418992,-0.19603809218256346
38,1575039600,105,49,-56,154,48,-0.5202457243113564,0.3713970607171771
38,1575054000,119,64,-55,183,48,-0.4973177910258612,0.7072260287598807
38,1575068400,49,60,11,109,48,1.0159258058168252,-0.14971685521115605
38,1575082800,22,26,4,48,48,0.8554302728183585,-0.8561157190251188
38,1575097200,16,13,-3,29,48,0.6949347398198917,-1.0761415946393038
38,1575111600,62,24,-38,86,48,-0.10754292517244199,-0.4160639677967486
38,1575126000,108,33,-75,141,48,-0.9558764567357662,0.22085304056010308
38,1575140400,111,41,-70,152,48,-0.8412367903082899,0.34823644223147343
38,1575154800,56,49,-7,105,48,0.6032230066779107,-0.19603809218256346
38,1575169200,23,26,3,49,48,0.8325023395328632,-0.8445354097822669
38,1575183600,17,5,-12,22,48,0.4885833402504345,-1.1572037593392668
38,1575198000,84,95,11,179,48,1.0159258058168252,0.6609047917884733
38,1575212400,84,36,-48,120,48,-0.33682225802739446,-0.02233345353978573
38,1575226800,62,51,-11,113,48,0.5115112735359297,-0.10339561823974867
38,1575241200,32,27,-5,59,48,0.6490788732489012,-0.7287323173537484
38,1575255600,13,6,-7,19,48,0.6032230066779107,-1.1919446870678223
38,1575270000,57,10,-47,67,48,-0.3138943247418992,-0.6360898434109337
38,1575284400,216,69,-147,285,48,-2.606687653291424,1.888417571530769
38,1575298800,140,66,-74,206,48,-0.9329485234502709,0.9735731413454732
38,1575313200,169,96,-73,265,48,-0.9100205901647757,1.6568113866737322
38,1575327600,52,56,4,108,48,0.8554302728183585,-0.1612971644540079
38,1575342000,22,8,-14,30,49,0.6724732576060342,-1.233015186321352
38,1575356400,52,10,-42,62,49,0.16357457617444074,-0.9157922899936536
38,1575370800,223,59,-164,282,49,-2.053769678634645,1.265115122259274
38,1575385200,162,52,-110,214,49,-1.0723222215880004,0.5910164675629146
38,1575399600,210,95,-115,305,49,-1.1631969861293563,1.4931190789948074
38,1575414000,72,62,-10,134,49,0.7451730692391189,-0.2020407732563318
38,1575428400,12,11,-1,23,49,0.9087476454135597,-1.302407694893036
38,1575442800,51,18,-33,69,49,0.3271491523488815,-0.8463997814219695
38,1575457200,237,64,-173,301,49,-2.2173442548090856,1.453466216953845
38,1575471600,164,60,-104,224,49,-0.9632725041383732,0.6901486226653204
38,1575486000,194,126,-68,320,49,-0.3089741994406103,1.641817311648416
38,1575500400,71,68,-3,139,49,0.8723977395970173,-0.15247469570512892
38,1575514800,21,19,-2,40,49,0.8905726925052885,-1.1338830312189463
38,1575529200,56,14,-42,70,49,0.16357457617444074,-0.8364865659117289
38,1575543600,221,68,-153,289,49,-1.8538451966436615,1.334507630830958
38,1575558000,152,54,-98,206,49,-0.8542227866887461,0.51171074348099
38,1575572400,189,123,-66,312,49,-0.27262429362406787,1.5625115875664914
38,1575586800,52,61,9,113,49,1.0904971744962715,-0.410218298971384
38,1575601200,21,24,3,45,49,0.9814474570466444,-1.0843169536677435
38,1575615600,55,11,-44,66,49,0.12722467035789836,-0.8761394279526913
38,1575630000,218,60,-158,278,49,-1.9447199611850177,1.2254622602183116
38,1575644400,150,69,-81,219,49,-0.5452485872481357,0.6405825451141175
38,1575658800,215,124,-91,339,49,-0.7269981163308477,1.830168406342987
38,1575673200,65,78,13,143,49,1.1631969861293563,-0.1128218336641666
38,1575687600,17,24,7,41,49,1.054147268679729,-1.1239698157087057
38,1575702000,24,10,-14,34,49,0.6724732576060342,-1.19336232428039
38,1575716400,90,60,-30,150,49,0.38167401107369503,-0.043429325092482526
38,1575730800,115,64,-51,179,49,0.0,0.2440539247044943
38,1575745200,109,70,-39,179,49,0.21809943489925432,0.2440539247044943
38,1575759600,43,57,14,100,49,1.1813719390376276,-0.5390901006045116
38,1575774000,27,32,5,59,49,1.017797362863187,-0.9455319365243753
38,1575788400,15,9,-6,24,49,0.8178728808722037,-1.2924944793827957
38,1575802800,75,25,-50,100,49,0.018174952908271192,-0.5390901006045116
38,1575817200,105,49,-56,154,49,-0.09087476454135596,-0.0037764630515202077
38,1575831600,84,47,-37,131,49,0.2544493407157967,-0.23178041978705355
38,1575846000,24,49,25,73,49,1.3812964210286107,-0.8067469193810072
38,1575860400,15,10,-5,25,49,0.8360478337804749,-1.282581263872555
38,1575874800,53,8,-45,61,49,0.10904971744962716,-0.9257055055038942
38,1575889200,228,68,-160,296,49,-1.98106986700156,1.4039001394026422
38,1575903600,144,70,-74,214,49,-0.41802391689023743,0.5910164675629146
38,1575918000,199,109,-90,308,49,-0.7088231634225766,1.522858725525529
38,1575932400,61,72,11,133,49,1.1268470803128139,-0.2119539887665724
38,1575946800,19,15,-4,34,50,0.867767155431735,-1.212624386881401
38,1575961200,67,10,-57,77,50,-0.05957306923991268,-0.7792185601036827
38,1575975600,240,70,-170,310,50,-2.03673241618135,1.5692362687151165
38,1575990000,135,135,0,270,50,0.9377550969163876,1.1660680577590994
38,1576004400,198,122,-76,320,50,-0.39201579129201275,1.6700283214541207
38,1576018800,62,68,6,130,50,1.0427370091433665,-0.2450206805869602
38,1576033200,13,17,4,30,50,1.0077430384010402,-1.2529412079770028
38,1576047600,65,13,-52,78,50,0.027911857615903136,-0.7691393548297824
38,1576062000,221,76,-145,297,50,-1.599307781902271,1.438206600154411
38,1576076400,195,56,-139,251,50,-1.494325869675292,0.9745631575549912
38,1576090800,194,88,-106,282,50,-0.9169253524269076,1.2870185210459044
38,1576105200,82,67,-15,149,50,0.6753003163489402,-0.053515780382852124
38,1576119600,18,16,-2,34,50,0.9027611261740612,-1.212624386881401
38,1576134000,49,12,-37,61,50,0.29036663818335057,-0.9404858444860895
38,1576148400,245,68,-177,313,50,-2.159211313779492,1.5994738845368177
38,1576162800,152,67,-85,219,50,-0.5494886596324813,0.6520285887901777
38,1576177200,193,83,-110,276,50,-0.9869132939115604,1.226543289402502
38,1576191600,60,69,9,129,50,1.0952279652568562,-0.25509988586086063
38,1576206000,18,27,9,45,50,1.0952279652568562,-1.1017531288684963
38,1576220400,46,10,-36,56,50,0.30786362355451374,-0.9908818708555917
38,1576234800,228,53,-175,281,50,-2.1242173430371656,1.276939315772004
38,1576249200,140,53,-87,193,50,-0.5844826303748075,0.3899692516687666
38,1576263600,192,100,-92,292,50,-0.6719675572306234,1.3878105737849087
38,1576278000,59,59,0,118,50,0.9377550969163876,-0.3659711438737653
38,1576292400,23,26,3,49,50,0.9902460530298771,-1.0614363077728945
38,1576306800,18,8,-10,26,50,0.7627852432047559,-1.2932580290726043
38,1576321200,85,30,-55,115,50,-0.024579098497586355,-0.3962087596954666
38,1576335600,121,54,-67,175,50,-0.2345429229515443,0.20854355673855893
38,1576350000,109,68,-41,177,50,0.22037869669869792,0.22870196728635978
38,1576364400,60,62,2,122,50,0.9727490676587139,-0.3256543227781636
38,1576378800,24,24,0,48,50,0.9377550969163876,-1.071515513046795
38,1576393200,25,10,-15,35,50,0.6753003163489402,-1.2025451816075006
38,1576407600,83,17,-66,100,50,-0.21704593758038115,-0.5473968388039729
38,1576422000,97,36,-61,133,50,-0.12956101072456533,-0.21478306476525894
38,1576436400,100,71,-29,171,50,0.43034252115265587,0.16822673564295723
38,1576450800,33,38,5,71,50,1.0252400237722035,-0.8396937917470852
38,1576465200,10,13,3,23,50,0.9902460530298771,-1.3234956448943058
38,1576479600,52,14,-38,66,50,0.2728696528121874,-0.8900898181165874
38,1576494000,228,67,-161,295,50,-1.8792595478408816,1.41804818960661
38,1576508400,134,64,-70,198,50,-0.2870338790650338,0.44036527803826875
38,1576522800,205,85,-120,290,50,-1.161883147623192,1.367652163237108
38,1576537200,68,74,6,142,50,1.0427370091433665,-0.1240702173001551
38,1576551600,16,17,1,33,51,0.9638396232209946,-1.202283135771286
38,1576566000,54,13,-41,67,51,0.09327480224719302,-0.8233689186268596
38,1576580400,215,67,-148,282,51,-2.12459271785273,1.5727062780217198
38,1576594800,140,63,-77,203,51,-0.6529236157303512,0.6922879499508465
38,1576609200,213,105,-108,318,51,-1.2954833645443475,1.9739095667628774
38,1576623600,62,76,14,138,51,1.2333001630462188,-0.032106876942910076
38,1576638000,13,26,13,39,51,1.2125724292135094,-1.1354159209810932
38,1576652400,51,11,-40,62,51,0.11400253607990259,-0.879091597618687
38,1576666800,213,60,-153,273,51,-2.2282313870162778,1.4724054558364306
38,1576681200,160,65,-95,225,51,-1.0260228247191232,0.9374677375148872
38,1576695600,176,118,-58,294,51,-0.2590966729088695,1.7064407076021058
38,1576710000,56,60,4,116,51,1.0260228247191232,-0.2772866645069508
38,1576724400,15,26,11,41,51,1.1711169615480903,-1.1131268493843622
38,1576738800,58,12,-46,70,51,-0.010363866916354781,-0.7899353112317631
38,1576753200,202,60,-142,262,51,-2.0002263148564725,1.3498155620544101
38,1576767600,154,51,-103,205,51,-1.1918446953807997,0.7145770215475775
38,1576782000,164,110,-54,274,51,-0.17618573757803127,1.483549991634796
38,1576796400,65,63,-2,128,51,0.9016564217228659,-0.14355223492656494
38,1576810800,23,16,-7,39,51,0.7980177525593181,-1.1354159209810932
38,1576825200,42,11,-31,53,51,0.30055214057428864,-0.9793924198039764
38,1576839600,203,53,-150,256,51,-2.1660481855181493,1.2829483472642174
38,1576854000,131,43,-88,174,51,-0.8809286878901563,0.3690964117982474
38,1576868400,176,87,-89,263,51,-0.9016564217228659,1.3609600978527756
38,1576882800,63,91,28,154,51,1.5234884367041528,0.1462056958309377
38,1576897200,24,34,10,58,51,1.1503892277153807,-0.9236697408121489
38,1576911600,15,5,-10,20,51,0.7358345510611894,-1.3471621011500374
38,1576926000,81,24,-57,105,51,-0.23836893907615994,-0.3998765582889711
38,1576940400,100,54,-46,154,51,-0.010363866916354781,0.1462056958309377
38,1576954800,119,55,-64,174,51,-0.3834630759051269,0.3690964117982474
38,1576969200,46,50,4,96,51,1.0260228247191232,-0.5001773804742605
38,1576983600,18,23,5,41,51,1.0467505585518329,-1.1131268493843622
38,1576998000,16,7,-9,23,51,0.756562284893899,-1.313728493754941
38,1577012400,81,25,-56,106,51,-0.2176412052434504,-0.3887320224906056
38,1577026800,79,46,-33,125,51,0.2590966729088695,-0.1769858423216614
38,1577041200,83,58,-25,141,51,0.424918543570546,0.0013267304521863824
38,1577055600,45,39,-6,84,51,0.8187454863920277,-0.6339118100546464
38,1577070000,15,7,-8,22,51,0.7772900187266085,-1.3248730295533064
38,1577084400,40,7,-33,47,51,0.2590966729088695,-1.0462596345941693
38,1577098800,132,49,-83,181,51,-0.7772900187266085,0.44710816238680584
38,1577113200,137,69,-68,206,51,-0.4663740112359651,0.725721557345943
38,1577127600,151,117,-34,268,51,0.23836893907615994,1.416682776844603
38,1577142000,67,30,-37,97,51,0.17618573757803127,-0.489032844675895
38,1577156400,48,54,6,102,52,1.09219846786105,0.018835144069167933
38,1577170800,26,8,-18,34,52,0.282537827593399,-1.1196446752227605
38,1577185200,110,35,-75,145,52,-1.640406193042272,0.7387562062684756
38,1577199600,108,45,-63,153,52,-1.2355758729084465,0.8726950085381143
38,1577214000,105,48,-57,153,52,-1.0331607128415337,0.8726950085381143
38,1577228400,42,35,-7,77,52,0.6536322877160723,-0.39972361302345283
38,1577242800,15,19,4,34,52,1.0247267478387456,-1.1196446752227605
38,1577257200,13,5,-8,18,52,0.6198964277049203,-1.387522279762038
38,1577271600,36,14,-22,50,52,0.14759438754879053,-0.8517670706834832
38,1577286000,41,24,-17,65,52,0.31627368760455116,-0.6006318164279107
38,1577300400,54,37,-17,91,52,0.31627368760455116,-0.1653307090515852
38,1577314800,26,39,13,65,52,1.3283494879391147,-0.6006318164279107
38,1577329200,14,19,5,33,52,1.0584626078498978,-1.1363870255064654
38,1577343600,25,4,-21,29,52,0.18133024755994265,-1.2033564266412846
38,1577358000,100,63,-37,163,52,-0.3584435126184913,1.0401185113751625
38,1577372400,108,45,-63,153,52,-1.2355758729084465,0.8726950085381143
38,1577386800,120,81,-39,201,52,-0.4259152326407955,1.6763278221559461
38,1577401200,49,62,13,111,52,1.3283494879391147,0.16951629662251141
38,1577415600,13,21,8,34,52,1.1596701878833542,-1.1196446752227605
38,1577430000,32,8,-24,40,52,0.0801226675264863,-1.0191905735205316
38,1577444400,108,45,-63,153,52,-1.2355758729084465,0.8726950085381143
38,1577458800,127,50,-77,177,52,-1.707877913064576,1.2745114153470303
38,1577473200,143,71,-72,214,52,-1.5391986130088156,1.8939783758441089
38,1577487600,64,62,-2,126,52,0.822311587771833,0.42065155087808387
