remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
45,1551628800,381,695,314,1076,9,0.27594132938363214,-0.1786922864670205
45,1551643200,434,870,436,1304,9,0.34943643663972146,-0.09619108907016459
45,1551657600,137,348,211,485,9,0.21389218145431085,-0.3925440744562391
45,1551672000,3,6,3,9,9,0.08858904777179796,-0.564783416390026
45,1551686400,306,604,298,910,9,0.26630262679266964,-0.23875894772964368
45,1551700800,936,1892,956,2828,9,0.6626942708460037,0.45526428300355654
45,1551715200,561,755,194,1316,9,0.20365105995141317,-0.09184892078611953
45,1551729600,1503,1354,-149,2857,9,-0.0029786268423460673,0.46575785635666545
45,1551744000,350,329,-21,679,10,-0.8879791376060534,-0.6059849057656684
45,1551758400,216,150,-66,366,10,-1.0846865939618304,-0.8561904721276076
45,1551772800,555,744,189,1299,10,0.02998899205423994,-0.11037004587939912
45,1551787200,1522,2330,808,3852,10,2.735809336148152,1.9304440465232549
45,1551801600,699,837,138,1536,10,-0.19294612514897416,0.07908273120615866
45,1551816000,1818,1821,3,3639,10,-0.7830684942163055,1.760176360788133
45,1551830400,412,602,190,1014,10,0.0343602688621461,-0.3381930056658294
45,1551844800,6,12,6,18,10,-0.769954663792587,-1.134374296708933
45,1551859200,559,740,181,1299,10,-0.0049812224090093294,-0.11037004587939912
45,1551873600,1659,2361,702,4020,10,2.272453994510099,2.0647396859763085
45,1551882798,426,514,88,940,10,-0.4115099655442821,-0.3973470373296744
45,1551888000,286,415,129,701,10,-0.23228761642012957,-0.5883985720277686
45,1551902400,1746,1900,154,3646,10,-0.1230056962224756,1.7657720124320104
45,1551916800,415,650,235,1065,10,0.23106772521792324,-0.2974246865461524
45,1551931200,5,9,4,14,10,-0.7786972174083994,-1.1375718119340057
45,1551945600,618,781,163,1399,10,-0.08366420495132018,-0.030432165252581488
45,1551960000,1571,2371,800,3942,10,2.700839121684903,2.0023881390873908
45,1551974400,767,886,119,1653,10,-0.2760003844991912,0.1726100515395353
45,1551988800,1587,2048,461,3635,10,1.2189762838047151,1.7569788455630606
45,1552003200,443,695,252,1138,10,0.30537943095232795,-0.2390700336885755
45,1552017600,8,9,1,17,10,-0.7918110478321179,-1.135173675515201
45,1552032000,566,636,70,1202,10,-0.4901929480865929,-0.1879097900874122
45,1552046400,1354,2128,774,3482,10,2.5871859246793427,1.6346738882040297
45,1552060800,717,984,267,1701,10,0.3709485830709203,0.21098023424040774
45,1552075200,1463,1544,81,3007,10,-0.4421089031996252,1.254968955226646
45,1552089600,330,580,250,910,10,0.2966368773365156,-0.4213284015177197
45,1552104000,3,13,10,16,10,-0.7524695565609625,-1.1359730543214692
45,1552118400,79,140,61,219,10,-0.5295344393577484,-0.9736991566490295
45,1552132800,374,416,42,790,10,-0.6125886987079654,-0.5172538582699009
45,1552147200,473,470,-3,943,10,-0.8092961550637425,-0.39494890091086987
45,1552161600,488,532,44,1020,10,-0.6038461450921531,-0.3333967328282203
45,1552176000,204,393,189,597,10,0.02998899205423994,-0.6715339678796589
45,1552194000,3,11,8,14,10,-0.7612121101767748,-1.1375718119340057
45,1552208400,62,141,79,203,10,-0.45085145681543753,-0.9864892175493203
45,1552222800,312,337,25,649,10,-0.6869004044423701,-0.6299662699537137
45,1552237200,386,450,64,836,10,-0.5164206089340299,-0.48048243318156475
45,1552251600,290,345,55,635,10,-0.5557621002051853,-0.6411575732414682
45,1552266000,83,135,52,218,10,-0.5688759306289037,-0.9744985354552976
45,1552280400,3,3,0,6,10,-0.796182324640024,-1.1439668423841511
45,1552294800,1084,1567,483,2651,10,1.3151443735786508,0.9703901001951752
45,1552309200,850,1381,531,2231,10,1.5249656603581463,0.6346510015625412
45,1552323600,839,955,116,1794,10,-0.2891142149229096,0.28532246322334814
45,1552338000,1350,1448,98,2798,10,-0.3677971974652205,1.087898784716597
45,1552352400,200,324,124,524,11,-0.619943010372872,-0.828329397054304
45,1552366800,6,11,5,17,11,-1.1910905063809114,-1.290008396684571
45,1552381200,1107,1657,550,2764,11,1.42466903416011,1.2114358084127532
45,1552395600,969,1579,610,2548,11,1.7126425615591214,1.0147441635998584
45,1552410000,898,1045,147,1943,11,-0.5095531582032509,0.46382543623040773
45,1552424400,1475,1585,110,3060,11,-0.6871368334326413,1.4809762105637572
45,1552438800,226,377,151,603,11,-0.4903549230433168,-0.7563912491829211
45,1552453200,4,8,4,12,11,-1.195890065170895,-1.2945614440182027
45,1552467600,1263,1636,373,2899,11,0.5751471283330258,1.3343680864208125
45,1552482000,947,1573,626,2520,11,1.789435502198858,0.9892470985315203
45,1552496400,866,1125,259,1991,11,0.027997426274903942,0.5075346906332733
45,1552510800,1398,1809,411,3207,11,0.7575303623523998,1.6148358021725329
45,1552525200,217,447,230,664,11,-0.11118977863461829,-0.7008440717126129
45,1552539600,6,10,4,16,11,-1.195890065170895,-1.2909190061512974
45,1552554000,1188,1589,401,2777,11,0.7095347744525645,1.223273731480196
45,1552568400,997,1510,513,2507,11,1.2470853589307196,0.9774091754640775
45,1552582800,860,1055,195,1915,11,-0.2791743362840417,0.4383283711620695
45,1552597200,1226,1893,667,3119,11,1.9862174125881824,1.5347021691006129
45,1552611600,224,501,277,725,11,0.1143894844946074,-0.6452968942423046
45,1552626000,5,6,1,11,11,-1.2102887415408456,-1.295472053484929
45,1552640400,907,1392,485,2299,11,1.1126977128111806,0.7880024063849936
45,1552654800,739,1407,668,2146,11,1.991016971378166,0.6486791579758597
45,1552669200,904,1169,265,2073,11,0.0567947790148051,0.5822046669048352
45,1552683600,1018,1521,503,2539,11,1.199089771030884,1.0065486783993212
45,1552698000,186,445,259,631,11,0.027997426274903942,-0.730894184114583
45,1552712400,3,6,3,9,11,-1.2006896239608786,-1.2972932724183819
45,1552726800,142,231,89,373,11,-0.7879275680222954,-0.9658314265299851
45,1552741200,458,693,235,1151,11,-0.08719198468470067,-0.2573772614168732
45,1552755600,507,689,182,1196,11,-0.3415686005538275,-0.2163998354141868
45,1552770000,414,494,80,908,11,-0.8311235971321471,-0.4786553618313799
45,1552784400,111,280,169,391,11,-0.4039628648236133,-0.9494404561289105
45,1552798800,1,8,7,9,11,-1.1814913888009444,-1.2972932724183819
45,1552813200,87,131,44,218,11,-1.003907713571554,-1.1069758938725716
45,1552827600,380,606,226,986,11,-0.1303880137945524,-0.40762782342672343
45,1552842000,350,466,116,816,11,-0.6583394806927402,-0.5624314327702055
45,1552856400,324,339,15,663,11,-1.1430949184810764,-0.7017546811793393
45,1552870800,85,132,47,217,11,-0.9895090372016034,-1.107886503339298
45,1552885200,3,6,3,9,11,-1.2006896239608786,-1.2972932724183819
45,1552899600,1187,1611,424,2798,11,0.8199246266221857,1.2423965302814497
45,1552914000,809,1408,599,2217,11,1.6598474148693028,0.7133324301134317
45,1552928400,764,1042,278,1806,11,0.11918904328459093,0.33907193928889573
45,1552942800,1329,1607,278,2936,11,0.11918904328459093,1.368060636689688
45,1552957200,193,319,126,512,12,-0.42844151958238175,-0.8101157706643223
45,1552971600,5,16,11,21,12,-1.0056723534967205,-1.2464116998027532
45,1552986000,1188,1621,433,2809,12,1.1125138370411134,1.230967221659457
45,1553000400,891,1457,566,2348,12,1.7800938449594352,0.8213288849327429
45,1553014800,823,1004,181,1827,12,-0.1523745990146546,0.35837536338259535
45,1553029200,1429,1567,138,2996,12,-0.3682087369130595,1.3971328810258248
45,1553043600,200,376,176,576,12,-0.1774715917935389,-0.7532462401859933
45,1553058000,8,15,7,23,12,-1.0257499477198277,-1.2446345269753054
45,1553072400,1254,1588,334,2842,12,0.6155933800192045,1.2602905733123455
45,1553086800,957,1450,493,2407,12,1.4136777503877247,0.8737554833424526
45,1553101200,908,939,31,1847,12,-0.9052843823811833,0.37614709165707316
45,1553115600,1375,1656,281,3031,12,0.3495652565630311,1.428233405506161
45,1553130000,187,409,222,596,12,0.05342074177219653,-0.7354745119115154
45,1553144400,7,10,3,17,12,-1.0458275419429353,-1.2499660454576487
45,1553158800,1284,1773,489,3057,12,1.3936001561646172,1.4513366522629823
45,1553173200,1022,1732,710,2754,12,2.502887236991303,1.182094968904643
45,1553187600,1026,1195,169,2221,12,-0.21260738168397691,0.7084784103898086
45,1553202000,1479,1700,221,3179,12,0.04840134321641967,1.559744194737297
45,1553216400,213,561,348,774,12,0.6858649598000806,-0.5773061302686627
45,1553230800,3,10,7,13,12,-1.0257499477198277,-1.2535203911125443
45,1553245200,1035,1638,603,2673,12,1.965811591523179,1.1101194693930077
45,1553259600,886,1527,641,2413,12,2.1565487366426996,0.8790870018247959
45,1553274000,845,1299,454,2144,12,1.2179212067124274,0.640057256533069
45,1553288400,1126,1294,168,2420,12,-0.21762678023975376,0.8853071067208631
45,1553302800,181,376,195,557,12,-0.08210301923377862,-0.7701293820467472
45,1553317200,5,5,0,10,12,-1.0608857376102658,-1.256186150353716
45,1553331600,124,234,110,358,12,-0.5087518964748114,-0.9469580783778017
45,1553346000,426,448,22,874,12,-0.950458969383175,-0.4884474888962735
45,1553360400,426,525,99,951,12,-0.5639652805883569,-0.42002633503953385
45,1553374800,357,432,75,789,12,-0.6844308459270015,-0.5639773340628043
45,1553389200,134,239,105,373,12,-0.5338488892536958,-0.9336292821719433
45,1553403600,3,7,4,10,12,-1.0408081433871583,-1.256186150353716
45,1553418000,87,138,51,225,12,-0.804896411265646,-1.0651400714030792
45,1553432400,305,306,1,611,12,-1.055866339054489,-0.722145715705657
45,1553446800,361,448,87,809,12,-0.6241980632576792,-0.5462056057883264
45,1553461200,313,364,51,677,12,-0.804896411265646,-0.6634990123998802
45,1553475600,116,131,15,247,12,-0.985594759273613,-1.0455911703011536
45,1553490000,2,4,2,6,12,-1.050846940498712,-1.2597404960086116
45,1553504400,1206,1561,355,2767,12,0.7210007496905185,1.1936465922830535
45,1553518800,877,1281,404,2158,12,0.9669512789235846,0.6524974663252036
45,1553533200,815,1100,285,1915,12,0.36964285078613857,0.4365709677902978
45,1553547600,1377,1581,204,2958,12,-0.0369284322317869,1.363366597304317
45,1553562000,190,351,161,541,13,-0.16410098441772708,-0.7877576417560647
45,1553576400,8,9,1,17,13,-1.0777369540010957,-1.2571744283633663
45,1553590800,1233,1655,422,2888,13,1.326267690965143,1.3147637287922882
45,1553605200,907,1482,575,2389,13,2.199932086879239,0.8677427812406784
45,1553619600,788,1115,327,1903,13,0.7837963340250178,0.43236766999802845
45,1553634000,1470,1562,92,3032,13,-0.5581064963005548,1.4437637617530734
45,1553648400,229,322,93,551,13,-0.5523962714906587,-0.7787993061337879
45,1553662800,6,8,2,14,13,-1.0720267291911996,-1.2598619290500492
45,1553677200,1325,1619,294,2944,13,0.595358915298448,1.364930408277038
45,1553691600,967,1566,599,2533,13,2.3369774823167444,0.9967428142014636
45,1553706000,914,983,69,1897,13,-0.689441666928164,0.4269926686246624
45,1553720400,1542,1637,95,3179,13,-0.5409758218708666,1.5754512954005415
45,1553734800,232,375,143,607,13,-0.26688503099585603,-0.7286326266490382
45,1553749200,11,18,7,29,13,-1.0434756051417193,-1.2464244256166341
45,1553763600,1197,1626,429,2823,13,1.3662392646344153,1.2565345472474894
45,1553778000,924,1419,495,2343,13,1.7431141020875547,0.8265344373782054
45,1553792400,911,1130,219,2041,13,0.167092054556244,0.5559927015854476
45,1553806800,1469,1490,21,2959,13,-0.9635324578031745,1.378367911710453
45,1553821200,223,382,159,605,13,-0.1755214340375192,-0.7304242937734935
45,1553835600,3,4,1,7,13,-1.0777369540010957,-1.266132763985643
45,1553850000,1063,1349,286,2412,13,0.5496771168192796,0.8883469531719149
45,1553864400,847,1304,457,2151,13,1.5261255593115048,0.6545343934304918
45,1553878800,1031,1147,116,2178,13,-0.4210611008630495,0.678721899610639
45,1553893200,1114,1487,373,2601,13,1.0464666752802363,1.0576594964329455
45,1553907600,181,446,265,627,13,0.42976239581146247,-0.7107159554044846
45,1553922000,1,2,1,3,13,-1.0777369540010957,-1.2697160982345537
45,1553936400,100,227,127,327,13,-0.3582486279541929,-0.979466024072787
45,1553950800,393,437,44,830,13,-0.8321972871755653,-0.5288617422722667
45,1553965200,414,583,169,997,13,-0.11841918593855864,-0.3792575373802449
45,1553979600,424,498,74,922,13,-0.6608905428786838,-0.44644505454732053
45,1553994000,129,272,143,401,13,-0.26688503099585603,-0.9131743404679391
45,1554008400,0,2,2,2,13,-1.0720267291911996,-1.2706119317967814
45,1554022800,66,138,72,204,13,-0.6723109924984758,-1.0896535522267912
45,1554037200,349,376,27,725,13,-0.9292711089437983,-0.6229242663061725
45,1554051600,414,446,32,860,13,-0.9007199848943179,-0.5019867354054364
45,1554066000,336,397,61,733,13,-0.7351234654073324,-0.615757597808351
45,1554080400,86,140,54,226,13,-0.7750950390766048,-1.0699452138577823
45,1554094800,18,14,-4,32,13,-1.106288078050576,-1.243736924929951
45,1554109200,1300,1696,396,2996,13,1.1778018459078454,1.411513753512877
45,1554123600,865,1337,472,2202,13,1.6117789314599456,0.7002219051041032
45,1554138000,795,1070,275,1865,13,0.486864643910423,0.3983259946333768
45,1554152400,1368,1691,323,3059,13,0.7609554347854336,1.4679512679332205
45,1554166800,213,302,89,515,14,-0.5414078195245327,-0.8199574906507326
45,1554181200,2,6,4,8,14,-1.0443549742740985,-1.2729155627683217
45,1554195600,1312,1705,393,3017,14,1.2573678868739147,1.415350391870387
45,1554210000,859,1488,629,2347,14,2.653785869472709,0.8167667462712063
45,1554224400,930,1043,113,1973,14,-0.3993992111246552,0.48263199484718594
45,1554238800,1368,1673,305,3041,14,0.7366696560743641,1.4367921941008053
45,1554253200,246,387,141,633,14,-0.23372250132479824,-0.7145352963511755
45,1554267600,2,6,4,8,14,-1.0443549742740985,-1.2729155627683217
45,1554282000,1142,1652,510,2794,14,1.9496598528233169,1.2161203128127491
45,1554296400,1003,1400,397,2403,14,1.2810359882738942,0.8667976181421826
45,1554310800,846,1133,287,1979,14,0.630163199774456,0.4879924454047906
45,1554325200,1382,1595,213,2977,14,0.19230332387483398,1.3796140548196896
45,1554339600,223,415,192,638,14,0.06804579152494127,-0.7100682542198383
45,1554354000,1,6,5,7,14,-1.0384379489241036,-1.273808971194589
45,1554368400,1297,1635,338,2932,14,0.9319314926241955,1.3394106756376551
45,1554382800,975,1403,428,2378,14,1.4644637741237359,0.8444624074854967
45,1554397200,852,1126,274,1978,14,0.5532418702245224,0.48709903697852314
45,1554411600,1373,1522,149,2895,14,-0.1863862985248391,1.30635456386576
45,1554426000,184,205,21,389,14,-0.9437655433241853,-0.9325269523604294
45,1554440400,173,274,101,447,14,-0.4704035153245939,-0.8807092636369181
45,1554454800,1093,1466,373,2559,14,1.1390273798740167,1.0061693326399022
45,1554469200,884,1419,535,2303,14,2.0975854865731893,0.7774567755154391
45,1554483600,1164,1208,44,2372,14,-0.8076739602743028,0.8391019569278921
45,1554498000,1448,1487,39,2935,14,-0.8372590870242772,1.3420909009164574
45,1554512400,201,442,241,643,14,0.357980033674691,-0.7056012120885011
45,1554526800,2,3,1,5,14,-1.0621060503240831,-1.275595788047124
45,1554541200,141,285,144,426,14,-0.21597142527481356,-0.8994708405885343
45,1554555600,396,430,34,826,14,-0.8668442137742517,-0.5421074700815607
45,1554570000,442,480,38,922,14,-0.8431761123742721,-0.4563402611598871
45,1554584400,349,415,66,764,14,-0.6774994025744151,-0.5974987925101416
45,1554598800,151,233,82,384,14,-0.5828269969744969,-0.9369939944917666
45,1554613200,3,2,-1,5,14,-1.073940101024073,-1.275595788047124
45,1554627600,57,138,81,195,14,-0.5887440223244917,-1.1058481870563115
45,1554642000,279,355,76,634,14,-0.6183291490744662,-0.713641887924908
45,1554656400,388,394,6,782,14,-1.0325209235741086,-0.5814174408373278
45,1554670800,337,364,27,701,14,-0.908263391224216,-0.65378352336499
45,1554685200,113,153,40,266,14,-0.8313420616742824,-1.0424161887913237
45,1554699600,6,4,-2,10,14,-1.0798571263740677,-1.2711287459157867
45,1554714000,1322,1598,276,2920,14,0.5650759209245122,1.328689774522446
45,1554728400,1030,1407,377,2437,14,1.1626954812739962,0.8971735046352753
45,1554742800,831,1010,179,1841,14,-0.008875538024992339,0.3647020825798847
45,1554757200,1278,1610,332,2888,14,0.8964293405242262,1.300100704881888
45,1554771600,227,267,40,494,15,-0.8733012571534731,-0.7775983655784828
45,1554786000,0,5,5,5,15,-1.0701519503642969,-1.2242296104740151
45,1554800400,1401,1715,314,3116,15,0.6677584554112621,1.6172219291374386
45,1554814800,916,1525,609,2441,15,2.326928583902492,1.0007064070423788
45,1554829200,892,1144,252,2036,15,0.31905151315208846,0.6307970937853429
45,1554843600,1519,1637,118,3156,15,-0.43460542656935136,1.6537561822986273
45,1554858000,220,280,60,500,15,-0.760815146747288,-0.7721182276043045
45,1554872400,2,3,1,5,15,-1.0926491724455338,-1.2242296104740151
45,1554886800,1219,1547,328,2766,15,0.7464987326955916,1.2975472139770372
45,1554887580,101,202,101,303,15,-0.5302186204146087,-0.952049424423159
45,1554895845,608,970,362,1578,15,0.9377251203861062,0.21247989508973184
45,1554901200,255,279,24,534,15,-0.9632901454784211,-0.7410641124172941
45,1554915600,840,1108,268,1948,15,0.4090404014770365,0.5504217368307276
45,1554930000,1390,1667,277,3057,15,0.45965915115981976,1.5633339057246853
45,1554944400,233,376,143,609,15,-0.29399778856162007,-0.6725623877400653
45,1554958800,2,4,2,6,15,-1.0870248669252247,-1.2233162541449853
45,1554973200,1208,1617,409,2825,15,1.2020674798406412,1.3514352373897907
45,1554987600,906,1354,448,2260,15,1.421415395132702,0.8353889114879998
45,1555002000,783,1156,373,1939,15,0.999592481109508,0.5422015298694601
45,1555016400,1334,1569,235,2903,15,0.22343831930683117,1.4226770310541086
45,1555030800,250,391,141,641,15,-0.3052463996022386,-0.6433349852111142
45,1555045200,2,1,-1,3,15,-1.1038977834861525,-1.2260563231320745
45,1555059600,1024,1473,449,2497,15,1.4270397006530111,1.051854361468043
45,1555074000,788,1404,616,2192,15,2.3662987225446566,0.7732806811139789
45,1555088400,849,1163,314,2012,15,0.6677584554112621,0.6088765418886296
45,1555102800,1245,1342,97,2587,15,-0.5527158424958457,1.1340564310807177
45,1555117200,199,470,271,669,15,0.4259133180379643,-0.6177610079982822
45,1555131600,1,2,1,3,15,-1.0926491724455338,-1.2260563231320745
45,1555146000,149,303,154,452,15,-0.23213042783821827,-0.815959331397731
45,1555160400,319,540,221,859,15,0.14469804202250164,-0.44422330548263567
45,1555174800,398,572,174,970,15,-0.11964431743203323,-0.3428407529603369
45,1555189200,367,496,129,863,15,-0.3727380658459496,-0.44056988016651677
45,1555203600,159,209,50,368,15,-0.8170582019503806,-0.8926812630362273
45,1555218000,2,3,1,5,15,-1.0926491724455338,-1.2242296104740151
45,1555232400,70,140,70,210,15,-0.7045720915441955,-1.036991563022923
45,1555246800,275,340,65,615,15,-0.7326936191457417,-0.6670822497658869
45,1555261200,395,398,3,793,15,-1.0814005614049154,-0.504504823198597
45,1555275600,333,418,85,751,15,-0.6202075087395567,-0.5428657890178452
45,1555290000,96,144,48,240,15,-0.8283068129909991,-1.0095908731520313
45,1555304400,1,2,1,3,15,-1.0926491724455338,-1.2260563231320745
45,1555318800,1209,1638,429,2847,15,1.3145535902468262,1.3715290766284445
45,1555333200,880,1500,620,2380,15,2.3887959446258935,0.944991670971566
45,1555347600,808,994,186,1802,15,-0.052152651188322206,0.41707171279238875
45,1555362000,1427,1526,99,2953,15,-0.5414672314552271,1.4683448475055945
45,1555376400,201,270,69,471,16,-0.6810034574383362,-0.7898660477893368
45,1555390800,1,7,6,8,16,-0.9963578761260922,-1.2400077500726567
45,1555405200,1185,1610,425,2795,16,1.100999289432158,1.4695925183152758
45,1555419600,882,1499,617,2381,16,2.0620794225757955,1.0670900026666916
45,1555434000,842,1027,185,1869,16,-0.10035087699738866,0.5693091137486359
45,1555448400,1244,1661,417,2905,16,1.0609542838845065,1.5765376311687644
45,1555462800,184,324,140,508,16,-0.3256040332029287,-0.7538936007386179
45,1555477200,2,1,-1,3,16,-1.0313972559802873,-1.2448688915659971
45,1555491600,1159,1546,387,2705,16,0.9107855130808131,1.382091971435149
45,1555506000,854,1494,640,2348,16,2.1772088135252936,1.035006468810645
45,1555520400,920,988,68,1908,16,-0.6860090831317927,0.6072260173966909
45,1555534800,1331,1583,252,2914,16,0.23502604446419312,1.5852876858567773
45,1555549200,232,339,107,571,16,-0.49078968108699134,-0.692643217922529
45,1555563600,1,4,3,5,16,-1.0113747532064616,-1.242924434968661
45,1555578000,1118,1505,387,2623,16,0.9107855130808131,1.3023692509443665
45,1555592400,899,1496,597,2395,16,1.9619669087066665,1.0807011988480448
45,1555606800,909,1093,184,2002,16,-0.10535650269084511,0.6986154774714902
45,1555621200,1071,1692,621,2763,16,2.082101925349621,1.4384812127578974
45,1555635600,232,380,148,612,16,-0.28555902765527713,-0.6527818576771378
45,1555650000,1,2,1,3,16,-1.0213860045933745,-1.2448688915659971
45,1555664400,692,816,124,1508,16,-0.40569404429823175,0.21833469792945984
45,1555678800,656,933,277,1589,16,0.3601666868006042,0.29708519012157414
45,1555693200,784,1174,390,1958,16,0.9258023901611825,0.6558374323300948
45,1555707600,594,905,311,1499,16,0.5303579603781233,0.20958464324144715
45,1555722000,204,293,89,497,16,-0.5808909435692073,-0.7645881120239668
45,1555736400,1,1,0,2,16,-1.0263916302868308,-1.2458411198646653
45,1555750800,113,202,89,315,16,-0.5808909435692073,-0.9415336623815569
45,1555765200,321,511,190,832,16,-0.07532274853010644,-0.43889163197016073
45,1555779600,385,580,195,965,16,-0.05029462006282422,-0.30958526824730637
45,1555794000,300,408,108,708,16,-0.48578405539353486,-0.5594479410050024
45,1555808400,143,193,50,336,16,-0.7761103456140086,-0.9211168681095273
45,1555822800,1,1,0,2,16,-1.0263916302868308,-1.2458411198646653
45,1555837200,47,142,95,189,16,-0.5508571894084686,-1.0640344280137348
45,1555851600,216,392,176,608,16,-0.14540150823849665,-0.6566707708718101
45,1555866000,342,347,5,689,16,-1.0013635018195486,-0.5779202786796959
45,1555880400,420,299,-121,719,16,-1.6320723391950607,-0.5487534297196535
45,1555894800,144,116,-28,260,16,-1.1665491497036113,-0.9950062188083012
45,1555909200,1,1,0,2,16,-1.0263916302868308,-1.2458411198646653
45,1555923600,1065,1354,289,2419,16,0.42023419512208154,1.1040346780160788
45,1555938000,772,1321,549,2093,16,1.7216968754207571,0.7870882526502854
45,1555952400,876,1080,204,1956,16,-0.005243988821716221,0.6538929757327587
45,1555966800,1301,1668,367,2969,16,0.8106729992116842,1.6387602422835215
45,1555981200,214,227,13,441,17,-0.7745223974757974,-0.7849558494228824
45,1555995600,1,3,2,4,17,-0.833947466940961,-1.2273338943666372
45,1556010000,1172,1506,334,2678,17,0.9596091750985202,1.4795743257239806
45,1556024400,800,1262,462,2062,17,1.6511008925113322,0.8559933744989169
45,1556038800,766,961,195,1727,17,0.20869238822054462,0.5168706169333384
45,1556053200,1241,1661,420,2902,17,1.4242051727352532,1.7063310352603676
45,1556067600,245,306,61,551,17,-0.515213003445993,-0.6736021081326925
45,1556082000,2,3,1,5,17,-0.8393497459832486,-1.2263215876276354
45,1556096400,1052,1453,401,2505,17,1.321561870931789,1.304445259876682
45,1556110800,863,1331,468,2194,17,1.6835145667650577,0.9896178640471449
45,1556125200,743,1044,301,1787,17,0.7813339667030296,0.577609021273442
45,1556139600,1300,1459,159,2759,17,0.01421034269819124,1.5615711715831206
45,1556154000,192,337,145,529,17,-0.061421563893835074,-0.6958728563907305
45,1556168400,1,6,5,7,17,-0.8177406298140982,-1.224296974149632
45,1556182800,1103,1501,398,2604,17,1.3053550338049262,1.404663627037853
45,1556197200,874,1406,532,2280,17,2.0292604254714637,1.0766762436012933
45,1556211600,910,1096,186,2006,17,0.16007187683995627,0.7993041971148203
45,1556226000,1561,1593,32,3154,17,-0.6718790956723332,1.9614323334888029
45,1556240400,232,426,194,658,17,0.20329010917825702,-0.5652852870595078
45,1556254800,2,7,5,9,17,-0.8177406298140982,-1.2222723606716286
45,1556266354,670,671,1,1341,17,-0.8393497459832486,0.1261202156786718
45,1556269200,472,700,228,1172,17,0.3869675966160352,-0.044959623212620065
45,1556283600,733,1504,771,2237,17,3.320405116578199,1.0331470538242191
45,1556298000,995,1158,163,2153,17,0.035819458867341614,0.9481132877480741
45,1556312400,1257,1147,-110,2404,17,-1.4390027196771715,1.2022022792375076
45,1556326800,198,337,139,535,17,-0.09383523814756063,-0.6897990159567201
45,1556341200,1,2,1,3,17,-0.8393497459832486,-1.228346201105639
45,1556355600,155,214,59,369,17,-0.5260175615305681,-0.8578419346310068
45,1556370000,377,411,34,788,17,-0.661074537587758,-0.4336854109892832
45,1556384400,403,512,109,915,17,-0.25590360941618845,-0.3051224551360639
45,1556398800,458,458,0,916,17,-0.8447520250255361,-0.3041101483970622
45,1556413200,109,260,151,369,17,-0.029007889640109513,-0.8578419346310068
45,1556427600,0,0,0,0,17,-0.8447520250255361,-1.231383121322644
45,1556442000,81,118,37,199,17,-0.6448677004608953,-1.0299340802613004
45,1556456400,281,320,39,601,17,-0.63406314237632,-0.6229867711826061
45,1556470800,393,384,-9,777,17,-0.8933725364061246,-0.4448207851183022
45,1556485200,332,387,55,719,17,-0.5476266776997185,-0.5035345759804024
45,1556499600,97,131,34,228,17,-0.661074537587758,-1.0005771848302503
45,1556514000,0,2,2,2,17,-0.833947466940961,-1.2293585078446405
45,1556523746,451,474,23,925,17,-0.7204996070529215,-0.2949993877460466
45,1556526977,409,634,225,1043,17,0.3707607594891724,-0.17554719254384285
45,1556528400,276,439,163,715,17,0.035819458867341614,-0.5075838029364093
45,1556528510,14,9,-5,23,17,-0.8717634202369742,-1.2081000663256043
45,1556542800,899,1393,494,2292,17,1.8239738218645352,1.088823924469314
45,1556557200,750,799,49,1549,17,-0.580040351953444,0.336680017391031
45,1556571600,1296,1522,226,2818,17,0.37616303853146005,1.6212972691842225
45,1556586000,238,255,17,493,18,-1.0606139350237413,-0.7904765346423325
