remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
45,1556600400,2,3,1,5,18,-1.162493074095472,-1.256041780050352
45,1556614800,1339,1635,296,2974,18,0.7159035525395618,1.576464805229176
45,1556629200,942,1511,569,2453,18,2.4542163629509663,1.0794166641275817
45,1556643600,819,1004,185,1823,18,0.009117025229430475,0.47837956452296637
45,1556658000,1345,1631,286,2976,18,0.6522290906197302,1.5783728595136353
45,1556672400,245,448,203,693,18,0.12373105668512746,-0.5996711061964229
45,1556686800,2,2,0,4,18,-1.1688605202874551,-1.2569958071925815
45,1556701200,1273,1539,266,2812,18,0.5248801667800669,1.4219124081879895
45,1556715600,913,1453,540,2366,18,2.2695604233834543,0.9964163027536109
45,1556730000,872,1071,199,1943,18,0.09826127191719479,0.5928628215905122
45,1556744400,1366,1575,209,2941,18,0.16193573383702645,1.544981909535601
45,1556758800,235,337,102,572,18,-0.5193810087051722,-0.7151083904061982
45,1556773200,3,5,2,8,18,-1.1561256279034888,-1.2531796986236634
45,1556787600,1313,1548,235,2861,18,0.3274893348285888,1.4686597381572373
45,1556790381,313,660,347,973,18,1.0406433083307034,-0.33254350637214947
45,1556802000,514,856,342,1370,18,1.0088060773707874,0.04620526909298112
45,1556816400,880,1116,236,1996,18,0.3338567810205719,0.6434262601286782
45,1556830800,1392,1529,137,2921,18,-0.29652039198576147,1.5259013666910102
45,1556845200,228,431,203,659,18,0.12373105668512746,-0.6321080290322275
45,1556859600,2,3,1,5,18,-1.162493074095472,-1.256041780050352
45,1556874000,1093,1340,247,2433,18,0.40389868913238675,1.0603361212829907
45,1556878308,389,753,364,1142,18,1.1488898935944172,-0.17131291933535583
45,1556888400,455,606,151,1061,18,-0.20737614529799717,-0.24858911785594923
45,1556902800,890,1022,132,1912,18,-0.32835762294567733,0.5632879801813961
45,1556917200,1056,1513,457,2569,18,1.7410623894488515,1.1900838126262092
45,1556931600,183,439,256,622,18,0.46120570486023527,-0.6674070332947208
45,1556946000,5,4,-1,9,18,-1.1752279664794383,-1.2522256714814337
45,1556960400,126,245,119,371,18,-0.41113442344145845,-0.9068678459943373
45,1556974800,350,450,100,800,18,-0.5321159010891386,-0.49759020197786125
45,1556989200,416,463,47,879,18,-0.8695905492642464,-0.42222205774172694
45,1557003600,347,403,56,750,18,-0.8122835335363979,-0.5452915590893387
45,1557018000,130,208,78,338,18,-0.6721997173127683,-0.9383507416879124
45,1557032400,0,0,0,0,18,-1.1688605202874551,-1.2608119157614996
45,1557046800,75,153,78,228,18,-0.6721997173127683,-1.0432937273331628
45,1557061200,333,354,21,687,18,-1.0351441502558087,-0.6053952690498002
45,1557075600,428,472,44,900,18,-0.888692887840196,-0.4021874877549065
45,1557090000,346,398,52,744,18,-0.8377533183043305,-0.551015721942716
45,1557104400,96,119,23,215,18,-1.0224092578718424,-1.055696080182147
45,1557118800,1,1,0,2,18,-1.1688605202874551,-1.2589038614770407
45,1557133200,1219,1564,345,2783,18,1.027908415946737,1.3942456210633325
45,1557147600,802,1327,525,2129,18,2.174048730503707,0.7703118700452081
45,1557162000,762,1051,289,1813,18,0.6713314291956797,0.4688392931006709
45,1557176400,1298,1616,318,2914,18,0.8559873687631915,1.5192231766954034
45,1557190800,241,228,-13,469,19,-0.8939140538863376,-0.7602820913842198
45,1557205200,0,1,1,1,19,-0.8215560032700981,-1.1975610885340857
45,1557219600,1218,1560,342,2778,19,0.940879372454021,1.397147832588089
45,1557226578,534,983,449,1517,19,1.4939016164495658,0.21892386804539468
45,1557227162,11,31,20,42,19,-0.7233557917194874,-1.1592524584418966
45,1557234000,251,324,73,575,19,-0.4494288858151521,-0.6612402672434382
45,1557248400,792,1033,241,1825,19,0.4188677215797218,0.5067057721525714
45,1557262800,1365,1703,338,3068,19,0.9202056437065239,1.6681113137279633
45,1557277200,240,324,84,564,19,-0.3925761317595354,-0.671518192390123
45,1557291600,1,4,3,5,19,-0.8112191388963496,-1.1938236612080186
45,1557306000,1238,1563,325,2801,19,0.8530160252771587,1.4186380397129756
45,1557320400,882,1333,451,2215,19,1.5042384808233142,0.8711049364441265
45,1557334800,850,1025,175,1875,19,0.07775119724602131,0.5534236137284119
45,1557349200,1323,1537,214,2860,19,0.279320052534117,1.4737650927724675
45,1557363600,225,375,150,600,19,-0.051459607425834934,-0.637881346455518
45,1557378000,2,3,1,5,19,-0.8215560032700981,-1.1938236612080186
45,1557392400,1132,1546,414,2678,19,1.3130064899089668,1.3037121494364083
45,1557406800,912,1396,484,2308,19,1.6747967429901645,0.9580001217751896
45,1557421200,899,1139,240,2038,19,0.4136992893928475,0.7057237772656515
45,1557435600,1288,1634,346,2922,19,0.9615531012015179,1.5316952163265094
45,1557450000,264,520,256,784,19,0.4963942043828355,-0.46595968945642535
45,1557464400,1,3,2,4,19,-0.8163875710832239,-1.1947580180395354
45,1557478800,992,1340,348,2332,19,0.9718899655752664,0.9804246857315929
45,1557493200,776,1371,595,2147,19,2.248492715733206,0.8075686719009835
45,1557507600,929,1195,266,2124,19,0.548078526251578,0.7860784647760969
45,1557522000,1115,1269,154,2384,19,-0.030785878678337934,1.029011240970467
45,1557536400,185,395,210,580,19,0.25864632378662006,-0.6565684830858541
45,1557550800,1,1,0,2,19,-0.8267244354569724,-1.196626731702569
45,1557565200,127,242,115,369,19,-0.23235473396643366,-0.8537177745359006
45,1557579600,374,429,55,803,19,-0.5424606651788886,-0.448206909657606
45,1557594000,358,502,144,860,19,-0.08247020054708043,-0.394948570261148
45,1557608400,379,381,2,760,19,-0.8163875710832239,-0.48838425341282876
45,1557622800,144,225,81,369,19,-0.40808142832015815,-0.8537177745359006
45,1557637200,2,2,0,4,19,-0.8267244354569724,-1.1947580180395354
45,1557651600,61,164,103,225,19,-0.29437592020892467,-0.9882651582743208
45,1557666000,291,396,105,687,19,-0.28403905583517614,-0.5565923021135557
45,1557680400,502,457,-45,959,19,-1.0593038838663136,-0.302447243940984
45,1557694800,457,381,-76,838,19,-1.2195252816594153,-0.41550442055451775
45,1557709200,128,122,-6,250,19,-0.8577350285782178,-0.9649062374864007
45,1557723600,0,1,1,1,19,-0.8215560032700981,-1.1975610885340857
45,1557736057,931,1089,158,2020,19,-0.010112149930840936,0.688905354298349
45,1557736138,16,17,1,33,19,-0.8215560032700981,-1.167661669925548
45,1557738000,350,627,277,977,19,0.6049312803071948,-0.2856288209736815
45,1557752400,1105,1685,580,2790,19,2.1709662329300925,1.408360114566291
45,1557766800,994,1130,136,2124,19,-0.12381765804207442,0.7860784647760969
45,1557781200,1937,1495,-442,3432,19,-3.111171462055391,2.0082172004000816
45,1557795600,215,321,106,536,20,-0.3578150261712083,-0.6452364889447121
45,1557810000,1,2,1,3,20,-0.9730957262404303,-1.1563908575206996
45,1557824400,1295,1674,379,2969,20,1.241914794008769,1.6880441466000862
45,1557838800,894,1541,647,2435,20,2.812345533233069,1.1759307641993784
45,1557853200,871,1067,196,1938,20,0.16956843103098201,0.6993008933133262
45,1557867600,1692,1731,39,3423,20,-0.7504227109772833,2.12343642302316
45,1557882000,233,349,116,582,20,-0.29921686425985383,-0.6011218530075725
45,1557896400,2,6,4,8,20,-0.955516277667024,-1.1515957883970975
45,1557909303,897,1037,140,1934,20,-0.15858127567260305,0.6954648380144445
45,1557909383,18,12,-6,30,20,-1.0141144395783785,-1.130497484253248
45,1557910800,247,447,200,694,20,0.19300769579552382,-0.4937123046388847
45,1557925200,922,1470,548,2392,20,2.23222373031066,1.1346931697364
45,1557939600,796,1067,271,1863,20,0.6090546453661406,0.6273748564592941
45,1557954000,1246,1643,397,2889,20,1.347391485449207,1.6113230406224521
45,1557968400,236,444,208,680,20,0.2398862253246074,-0.5071384981849707
45,1557982800,2,1,-1,3,20,-0.9848153586227012,-1.1563908575206996
45,1557995260,779,997,218,1776,20,0.2984843872359619,0.5439406537086171
45,1557995341,15,7,-8,22,20,-1.0258340719606494,-1.1381695948510115
45,1557997200,424,585,161,1009,20,-0.03552513565875865,-0.19162294985195027
45,1558011600,832,1426,594,2258,20,2.50177527510289,1.0061853172238628
45,1558026000,915,1005,90,1920,20,-0.4515720852293755,0.6820386444683585
45,1558040400,1370,1455,85,2825,20,-0.4808711661850527,1.5499461558403447
45,1558054800,238,458,220,696,20,0.3102040196182328,-0.49179427698944383
45,1558069200,1,3,2,4,20,-0.9672359100492949,-1.1554318436959792
45,1558083423,953,1186,233,2139,20,0.3863816301029936,0.892062672082132
45,1558083504,11,23,12,34,20,-0.9086377481379404,-1.1266614289543664
45,1558083600,15,50,35,65,20,-0.7738619757418251,-1.0969320003880332
45,1558098000,770,1270,500,2040,20,1.9509525531361582,0.7971203034348098
45,1558112400,915,1229,314,2144,20,0.8610267415849648,0.8968577412057341
45,1558126800,1111,1303,192,2414,20,0.14612916626644024,1.1557914738802493
45,1558141200,215,371,156,586,20,-0.0648242166144359,-0.5972857977086908
45,1558155600,1,3,2,4,20,-0.9672359100492949,-1.1554318436959792
45,1558170000,138,218,80,356,20,-0.5101702471407299,-0.817858977394389
45,1558184400,372,458,86,830,20,-0.47501134999391725,-0.3632864244769067
45,1558198800,408,521,113,929,20,-0.31679631283326015,-0.2683440558295844
45,1558213200,423,454,31,877,20,-0.7973012405063669,-0.3182127747150466
45,1558227600,159,288,129,447,20,-0.22303925377509298,-0.7305887193448302
45,1558242000,0,1,1,1,20,-0.9730957262404303,-1.1583088851701404
45,1558256400,94,123,29,217,20,-0.8090208728886378,-0.9511618990305283
45,1558270800,264,304,40,568,20,-0.7445628947861479,-0.6145480465536585
45,1558285200,366,405,39,771,20,-0.7504227109772833,-0.41986824013541185
45,1558299600,378,409,31,787,20,-0.7973012405063669,-0.404524018939885
45,1558314000,91,138,47,229,20,-0.7035441814481997,-0.9396537331338831
45,1558328400,0,2,2,2,20,-0.9672359100492949,-1.15734987134542
45,1558342800,1212,1507,295,2719,20,0.7496902339533914,1.4482906904199795
45,1558357200,901,1341,440,2242,20,1.5993635816680314,0.9908410960283359
45,1558371600,774,1131,357,1905,20,1.1129988378037892,0.6676534370975521
45,1558386000,1290,1538,248,2828,20,0.4742788729700253,1.552823197314506
45,1558400400,229,261,32,490,21,-0.7683049666605617,-0.5960703986919564
45,1558414800,2,2,0,4,21,-0.9587580288186728,-1.0864662668678875
45,1558428527,1095,1289,194,2384,21,0.19586366051487555,1.3150608241994286
45,1558428609,19,22,3,41,21,-0.9409030542413498,-1.049131602006757
45,1558429200,119,231,112,350,21,-0.29217231126528403,-0.7373366981665045
45,1558443600,942,1420,478,2362,21,1.886134587168111,1.2928618342819997
45,1558458000,824,1106,282,1930,21,0.719609581449681,0.8569543959033944
45,1558472400,1354,1517,163,2871,21,0.011362256549205474,1.8064657373716064
45,1558486800,213,379,166,592,21,0.029217231126528385,-0.4931478090747858
45,1558501200,3,8,5,11,21,-0.9289997378564679,-1.07940295189416
45,1558515600,1147,1479,332,2626,21,1.0171924910717296,1.5592497132911474
45,1558530000,847,1348,501,2195,21,2.0230227255942532,1.124351319908789
45,1558544400,850,1051,201,1901,21,0.23752526786196235,0.8276920910122381
45,1558558800,1222,1566,344,2788,21,1.0886123893810211,1.7227150026831244
45,1558573200,252,344,92,596,21,-0.41120547511410344,-0.4891116290897987
45,1558587600,1,2,1,3,21,-0.9528063706262317,-1.0874753118641343
45,1558602000,1166,1720,554,2886,21,2.338460609793625,1.821601412315308
45,1558616400,901,1511,610,2412,21,2.6717534685703193,1.3433140840943383
45,1558630800,893,1220,327,2113,21,0.9874342001095247,1.0416096302165536
45,1558645200,1366,1525,159,2891,21,-0.012444376220558408,1.8266466372965418
45,1558659600,206,362,156,568,21,-0.03029935079788132,-0.5173648889847083
45,1558674000,1,2,1,3,21,-0.9528063706262317,-1.0874753118641343
45,1558688400,830,1094,264,1924,21,0.6124797339857435,0.8509001259259138
45,1558702800,710,1103,393,1813,21,1.3802436408106287,0.7388961313425222
45,1558717200,982,1466,484,2448,21,1.921844536322757,1.379639703959222
45,1558731600,685,818,133,1503,21,-0.16718748922402366,0.42609218250602304
45,1558746000,153,320,167,473,21,0.03516888931896936,-0.6132241636281516
45,1558760400,1,2,1,3,21,-0.9528063706262317,-1.0874753118641343
45,1558774800,99,231,132,330,21,-0.1731391474164646,-0.7575175980914399
45,1558789200,322,399,77,721,21,-0.5004803480007181,-0.36298100455895227
45,1558803600,323,498,175,821,21,0.08278215485849712,-0.26207650493427515
45,1558818000,328,356,28,684,21,-0.7921115994303256,-0.4003156694200828
45,1558832400,145,224,79,369,21,-0.48857703161583604,-0.7181648432378158
45,1558846800,2,8,6,10,21,-0.9230480796640269,-1.0804119968904067
45,1558861200,53,111,58,164,21,-0.6135618536570965,-0.925019067468404
45,1558875600,241,345,104,586,21,-0.3397855768048118,-0.49920207905226643
45,1558890000,302,372,70,674,21,-0.5421419553478048,-0.4104061193825505
45,1558904400,302,361,59,663,21,-0.6076101954646554,-0.421505614341265
45,1558918800,130,134,4,264,21,-0.9349513960489089,-0.8241145678437268
45,1558933200,1,13,12,14,21,-0.8873381305093812,-1.0763758169054196
45,1558947600,54,146,92,200,21,-0.41120547511410344,-0.8886934476035202
45,1558962000,266,350,84,616,21,-0.4588187406536312,-0.4689307291648633
45,1558976400,317,327,10,644,21,-0.899241446894263,-0.44067746926995366
45,1558990800,334,277,-57,611,21,-1.2980025457878082,-0.4739759541460971
45,1559005200,126,126,0,252,22,-0.8774566679734033,-0.9789474575200526
45,1559019600,1,1,0,2,22,-0.8774566679734033,-1.2056653982893766
45,1559034000,1214,1511,297,2725,22,0.5245000183056571,1.2637464125700997
45,1559048400,1071,1404,333,2475,22,0.6944341620970583,1.0370284718007758
45,1559062800,826,1126,300,1952,22,0.5386611969549405,0.5627345397113501
45,1559077200,1350,1520,170,2870,22,-0.07498987784734179,1.3952428182163077
45,1559091600,220,322,102,542,22,-0.3959765938977664,-0.7159546462276369
45,1559106000,2,3,1,5,22,-0.8727362750903088,-1.2029447830001447
45,1559120400,1276,1575,299,2851,22,0.5339408040718461,1.378012254717839
45,1559134800,868,1475,607,2343,22,1.9878218120649458,0.9173213990745728
45,1559149200,836,1185,349,2021,22,0.7699604482265701,0.6253086913636835
45,1559163600,1833,1687,-146,3520,22,-1.5666340289051974,1.9847094642165497
45,1559178000,219,345,126,564,22,-0.2826871647034989,-0.6960034674399364
45,1559192400,1,3,2,4,22,-0.8680158822072144,-1.203851654763222
45,1559206800,1235,1577,342,2812,22,0.7369176980449087,1.3426442559578244
45,1559221200,868,1433,565,2301,22,1.7895653109749776,0.8792327850253263
45,1559235600,870,1083,213,1953,22,0.12798701612572083,0.5636414114744274
45,1559250000,2119,1699,-420,3818,22,-2.8600216788730846,2.2549572496135837
45,1559264400,240,514,274,754,22,0.4159309819944841,-0.5236978324552501
45,1559278800,1,1,0,2,22,-0.8774566679734033,-1.2056653982893766
45,1559293200,919,1296,377,2215,22,0.9021314489532155,0.8012418134006789
45,1559307600,709,1282,573,1991,22,1.8273284540397334,0.5981025384713646
45,1559322000,921,1264,343,2185,22,0.7416380909280031,0.77403566050836
45,1559336400,899,1319,420,2218,22,1.105108342926278,0.8039624286899107
45,1559350800,220,340,120,560,22,-0.3110095220020658,-0.6996309544922455
45,1559365200,2,1,-1,3,22,-0.8821770608564978,-1.2047585265262992
45,1559379600,127,197,70,324,22,-0.5470291661567898,-0.9136526905784874
45,1559394000,371,409,38,780,22,-0.6980817384158131,-0.5001191666152405
45,1559408400,352,542,190,894,22,0.019417979814547796,-0.3967357856244288
45,1559422800,318,474,156,792,22,-0.14107537821066451,-0.48923670545831294
45,1559437200,128,399,271,527,22,0.4017698033452006,-0.7295577226737964
45,1559451600,1,3,2,4,22,-0.8680158822072144,-1.203851654763222
45,1559466000,71,125,54,196,22,-0.6225554522863014,-1.0297322762523813
45,1559480400,257,377,120,634,22,-0.3110095220020658,-0.6325224440245257
45,1559494800,359,495,136,854,22,-0.2354832358725541,-0.4330106561475206
45,1559509200,328,491,163,819,22,-0.10803262802900315,-0.46475116785522597
45,1559523600,122,214,92,336,22,-0.4431805227287112,-0.9027702294215598
45,1559538000,2,4,2,6,22,-0.8680158822072144,-1.2020379112370674
45,1559548609,514,539,25,1053,22,-0.7594468458960413,-0.25254317529513876
45,1559548690,11,36,25,47,22,-0.7594468458960413,-1.1648561689508983
45,1559552400,617,906,289,1523,22,0.48673687524090126,0.17368655335119024
45,1559566800,724,1501,777,2225,22,2.790288602191007,0.8103105310314519
45,1559581200,764,998,234,1762,22,0.2271152666707049,0.3904289047266639
45,1559595600,1291,1580,289,2871,22,0.48673687524090126,1.3961496899793848
45,1559610000,217,279,62,496,23,-0.6927592656415655,-0.7958813355087387
45,1559624400,1,1,0,2,23,-0.9961757601709583,-1.2612170358438968
45,1559638800,1080,1635,555,2715,23,1.7198912473098966,1.2943614155919005
45,1559641728,323,632,309,955,23,0.5160128980481122,-0.3635147637398368
45,1559645397,216,401,185,617,23,-0.0908200910106734,-0.6819023481796819
45,1559653200,288,399,111,687,23,-0.4529623586747874,-0.6159640910471695
45,1559667600,809,914,105,1723,23,-0.482325245242148,0.3599221145140122
45,1559682000,1207,1692,485,2899,23,1.3773242373573562,1.4676848343402185
45,1559696400,218,318,100,536,23,-0.5067943173816152,-0.7582023314330175
45,1559710800,1,0,-1,1,23,-1.0010695745988518,-1.2621590109457899
45,1559725200,1182,1581,399,2763,23,0.9564561965585211,1.3395762204827661
45,1559739600,882,1487,605,2369,23,1.9645819687045682,0.9684380303369112
45,1559754000,752,1169,417,1921,23,1.0445448562606028,0.5464331846888326
45,1559768400,1284,1729,445,3013,23,1.181571660241619,1.5750699959560241
45,1559782800,207,419,212,626,23,0.041312898542449274,-0.6734245722626445
45,1559797200,1,1,0,2,23,-0.9961757601709583,-1.2612170358438968
45,1559811600,1163,1606,443,2769,23,1.171784031385832,1.3452280710941242
45,1559826000,845,1462,617,2307,23,2.0233077418392895,0.9100355740195432
45,1559840400,778,1163,385,1941,23,0.8879427945680131,0.5652726867266933
45,1559854800,1325,1605,280,2930,23,0.37409227963920266,1.4968860624989024
45,1559869200,262,377,115,639,23,-0.43338710096321365,-0.6611788959380351
45,1559883600,2,8,6,10,23,-0.9668128736035978,-1.2536812350287525
45,1559898000,1007,1320,313,2327,23,0.5355881557596859,0.9288750760574038
45,1559912400,770,1246,476,2016,23,1.3332799075063153,0.6359208193686707
45,1559926800,1008,1371,363,2379,23,0.7802788771543575,0.9778577813558416
45,1559941200,1090,1167,77,2257,23,-0.6193520492231641,0.8629368189248916
45,1559955600,229,329,100,558,23,-0.5067943173816152,-0.7374788791913708
45,1559970000,1,1,0,2,23,-0.9961757601709583,-1.2612170358438968
45,1559984400,154,208,54,362,23,-0.731909781064713,-0.9221059991624051
45,1559998800,409,463,54,872,23,-0.731909781064713,-0.44169869719695853
45,1560013200,414,508,94,922,23,-0.5361572039489757,-0.3945999421023069
45,1560027600,350,357,7,707,23,-0.9619190591757043,-0.5971245890093089
45,1560056400,126,245,119,371,23,-0.41381184325163994,-0.9136282232453679
45,1560070800,75,147,72,222,23,-0.6438211213626313,-1.0539825134274297
45,1560085200,279,343,64,622,23,-0.6829716367857787,-0.6771924726702166
45,1560099600,358,408,50,766,23,-0.7514850387762868,-0.54154805799762
45,1560114000,289,329,40,618,23,-0.8004231830552211,-0.6809603730777888
45,1560128400,116,139,23,255,23,-0.8836180283294094,-1.0228973350649597
45,1560142800,1,4,3,5,23,-0.9814943168872781,-1.2583911105382177
45,1560157200,1210,1565,355,2775,23,0.7411283617312101,1.3508799217054825
45,1560171600,863,1525,662,2388,23,2.243529391094494,0.9863355572728788
45,1560186000,983,1099,116,2082,23,-0.4284932865353202,0.6980911760936109
45,1560200400,1678,1554,-124,3232,23,-1.603008749229744,1.7813625432705984
45,1560214800,215,244,29,459,24,-0.9773334465324123,-1.1609302363178753
45,1560229200,0,4,4,4,24,-1.0753281102890044,-1.5722122951224171
45,1560243600,1140,1706,566,2846,24,1.127591930959187,0.9967187183336444
45,1560258000,830,1486,656,2316,24,1.4803727204829187,0.51764291357231
45,1560272400,851,996,145,1847,24,-0.5226382067018247,0.09370602218916675
45,1560286800,1200,1655,455,2855,24,0.6924956238799179,1.0048539678484596
45,1560301200,212,334,122,546,24,-0.6127932973578895,-1.0822894910079959
45,1560315600,2,3,1,5,24,-1.0870874699397954,-1.57130837850966
45,1560330000,1109,1520,411,2629,24,0.5200250156683157,0.8005688133653245
45,1560344400,857,1487,630,2344,24,1.3784582701760628,0.5429525787295125
45,1560358800,816,1142,326,1958,24,0.18684315889590242,0.19404076620521982
45,1560373200,1700,1584,-116,3284,24,-1.5457024963206467,1.3926341947213132
45,1560387600,239,321,82,560,24,-0.7695847593684368,-1.0696346584293945
45,1560402000,1,4,3,5,24,-1.079247896839268,-1.57130837850966
45,1560416400,1351,1804,453,3155,24,0.6846560507793905,1.27602895167563
45,1560430800,1038,1888,850,2926,24,2.240811311234074,1.0690320473542232
45,1560445200,901,981,80,1882,24,-0.7774243324689643,0.12534310363566997
45,1560459600,1351,1481,130,2832,24,-0.5814350049557799,0.9840638857550431
45,1560474000,240,464,224,704,24,-0.21297506923099352,-0.9394706661923528
45,1560488400,0,2,2,2,24,-1.0831676833895318,-1.5740201283479316
45,1560502800,906,1313,407,2219,24,0.504345869467261,0.4299630021348581
45,1560517200,729,1304,575,2033,24,1.16287000991156,0.2618345121620124
45,1560531600,906,1349,443,2255,24,0.6454581852767537,0.4625040001941186
45,1560546000,986,1188,202,2174,24,-0.2992103733367946,0.38928675456078254
45,1561165200,6041,2632,-3409,8673,25,-4.007016245185109,3.7252923560916753
45,1561179600,2,3,1,5,25,0.06023346342665516,-0.6652639431827598
45,1561194000,114,235,121,349,25,0.20336248543058819,-0.49101943845843987
45,1561208400,348,454,106,802,25,0.18547135768009657,-0.26156373892321616
45,1561222800,351,450,99,801,25,0.17712216472986714,-0.26207026364625197
45,1561237200,383,388,5,771,25,0.06500443082678625,-0.27726600533732637
45,1561251600,147,227,80,374,25,0.1544600695792444,-0.4783563203825445
45,1561266000,0,1,1,1,25,0.06023346342665516,-0.6672900420749031
45,1561280400,81,137,56,218,25,0.1258342651784578,-0.5573741771761315
45,1561294800,259,354,95,613,25,0.17235119732973603,-0.35729691157698495
45,1561309200,345,369,24,714,25,0.08766652597740898,-0.30613791455036776
45,1561323600,372,362,-10,734,25,0.047113303076294626,-0.2960074200896515
45,1561338000,153,167,14,320,25,0.07573910747708124,-0.5057086554264785
45,1561352400,1,2,1,3,25,0.06023346342665516,-0.6662769926288314
45,1561366800,975,1514,539,2489,25,0.7019285787442883,0.5929434688382019
45,1561381200,819,1328,509,2147,25,0.666146323243305,0.4197120135599536
45,1561395600,795,1026,231,1821,25,0.3345640889341935,0.25458495385027824
45,1561410000,1125,1771,646,2896,25,0.8295519566977952,0.7990990311137782
45,1561424400,210,249,39,459,26,-0.9414009310869321,-0.8507458117157667
45,1561438800,1,2,1,3,26,-1.116331177450274,-1.292243814316508
45,1561453200,1403,1939,536,3342,26,1.346502554244145,1.9405672178849738
45,1561467600,970,1562,592,2532,26,1.6042944962532804,1.156327344844183
45,1561482000,852,1018,166,1870,26,-0.35676563403049993,0.5153806831738084
45,1561496400,1155,1641,486,2796,26,1.116331177450274,1.4119314516130332
45,1561510800,218,351,133,569,26,-0.5086787427144548,-0.744244100562079
45,1561525200,2,2,0,4,26,-1.1209346049861515,-1.2912756169423836
45,1561539600,1077,1531,454,2608,26,0.9690214963021966,1.2299103452776399
45,1561554000,920,1417,497,2337,26,1.1669688803449256,0.9675288568899185
45,1561568400,814,1091,277,1905,26,0.15421482245189352,0.5492675912681635
45,1561582800,1264,1614,350,2878,26,0.4902650325709451,1.4913236362912368
45,1561597200,216,415,199,631,26,-0.20485252534654513,-0.6842158633663642
45,1561611600,2,3,1,5,26,-1.116331177450274,-1.2903074195682593
45,1561626000,1079,1557,478,2636,26,1.0795037571632546,1.257019871753124
45,1561640400,824,1580,756,2404,26,2.359256612137177,1.0323980809562556
45,1561654800,891,1151,260,2042,26,0.07595655434197741,0.6819106315232109
45,1561669200,1174,1597,423,2771,26,0.8263152426899967,1.3877265172599225
45,1561683600,221,404,183,625,26,-0.27850736592058384,-0.6900250476111107
45,1561698000,1,3,2,4,26,-1.1117277499143967,-1.2912756169423836
45,1561712400,868,1249,381,2117,26,0.632971286183145,0.7545254345825433
45,1561726800,673,1324,651,1997,26,1.875896720870048,0.6383417496876114
45,1561741200,971,1255,284,2226,26,0.18643881520303546,0.8600589483621065
45,1561755600,1001,1134,133,2135,26,-0.5086787427144548,0.7719529873167831
45,1561770000,171,397,226,568,26,-0.08055998187785483,-0.7452122979362035
45,1561784400,2,1,-1,3,26,-1.1255380325220288,-1.292243814316508
45,1561798800,113,208,95,321,26,-0.6836089890777967,-0.9843570493449384
45,1561813200,379,424,45,803,26,-0.9137803658716677,-0.5176859150169617
45,1561827600,372,483,111,855,26,-0.609954148503758,-0.4673396515624912
45,1561842000,359,443,84,802,26,-0.7342466919724483,-0.5186541123910862
45,1561856400,147,238,91,385,26,-0.7020226992213063,-0.9223924174009747
45,1561870800,1,1,0,2,26,-1.1209346049861515,-1.2932120116906325
45,1561885200,81,138,57,219,26,-0.8585392354411386,-1.0831131815056305
45,1561899600,358,385,27,743,26,-0.9966420615174612,-0.5757777574644276
45,1561914000,403,563,160,966,26,-0.38438619924576445,-0.3598697430346791
45,1561928400,294,524,230,818,26,-0.06214627173434515,-0.5031629544050952
45,1561942800,140,274,134,414,26,-0.5040753151785774,-0.8943146935513662
45,1561957200,1,1,0,2,26,-1.1209346049861515,-1.2932120116906325
45,1561971600,838,1418,580,2256,26,1.5490533658227514,0.8891048695858395
45,1561986000,638,1348,710,1986,26,2.1474989454868156,0.6276915785722426
45,1562000400,727,886,159,1613,26,-0.3889896267816419,0.2665539580238291
45,1562014800,1147,1384,237,2531,26,-0.02992227898320322,1.1553591474700586
45,1562029200,187,244,57,431,27,-0.49040065990432224,-0.42487498116042327
