remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
45,1562043600,1,2,1,3,27,-0.8342710956241219,-0.9421470592891377
45,1562058000,1015,1413,398,2428,27,1.603524671889458,1.988658523566312
45,1562072400,761,1326,565,2087,27,2.6289954355538607,1.576532872533855
45,1562086800,728,1044,316,1772,27,1.1000001052997512,1.1958302916680954
45,1562101200,1170,1534,364,2704,27,1.3947461930595797,2.322226499182025
45,1562115600,190,326,136,516,27,-0.005297723799604826,-0.32214571330775804
45,1562130000,4,5,1,9,27,-0.8342710956241219,-0.9348955815583614
45,1562144400,848,1186,338,2034,27,1.2350920621896726,1.5124781525786637
45,1562158800,676,1111,435,1787,27,1.8307247812043257,1.2139589859950364
45,1562173200,1051,1344,293,2395,27,0.9587676049148336,1.948775396047042
45,1562187600,658,1166,508,1824,27,2.2789844563390647,1.2586764320014907
45,1562202000,166,329,163,495,27,0.16049695056529859,-0.34752588536547535
45,1562216400,2,2,0,4,27,-0.8404116391191183,-0.9409384796673417
45,1562230242,74,179,105,253,27,-0.19565457214449394,-0.6400021538401223
45,1562230323,3,0,-3,3,27,-0.8588332696041077,-0.9421470592891377
45,1562230403,1,2,1,3,27,-0.8342710956241219,-0.9421470592891377
45,1562230800,6,13,7,19,27,-0.7974278346541434,-0.9228097853404007
45,1562245200,204,441,237,645,27,0.6148971691950339,-0.16623894209606607
45,1562259600,229,388,159,617,27,0.1359347765853129,-0.20007917150635582
45,1562274000,221,241,20,462,27,-0.7176007692191899,-0.3874090128847454
45,1562288400,137,177,40,314,27,-0.5947898993192614,-0.5662787969105625
45,1562302800,2,1,-1,3,27,-0.8465521826141148,-0.9421470592891377
45,1562315423,288,501,213,789,27,0.4675241253151197,0.007796523442566805
45,1562315601,12,12,0,24,27,-0.8404116391191183,-0.9167668872314204
45,1562315681,9,14,5,23,27,-0.8097089216441362,-0.9179754668532165
45,1562315762,6,3,-3,9,27,-0.8588332696041077,-0.9348955815583614
45,1562317200,59,147,88,206,27,-0.3000438115594331,-0.6968053960645372
45,1562331600,368,620,252,988,27,0.7070053216199802,0.2483038681799831
45,1562346000,619,639,20,1258,27,-0.7176007692191899,0.5746203660649197
45,1562360400,427,563,136,990,27,-0.005297723799604826,0.2507210274235752
45,1562374800,154,209,55,363,27,-0.5026817468943151,-0.5070583954425555
45,1562389200,1,1,0,2,27,-0.8404116391191183,-0.9433556389109338
45,1562403600,100,150,50,250,27,-0.5333844643692972,-0.6436278927055105
45,1562418000,285,363,78,648,27,-0.36144924650939736,-0.1626132032306779
45,1562432400,347,408,61,755,27,-0.4658384859243365,-0.03329518369849929
45,1562446800,273,365,92,638,27,-0.27548163757944744,-0.1746989994486385
45,1562461200,127,185,58,312,27,-0.4842601164093258,-0.5686959561541547
45,1562475600,2,3,1,5,27,-0.8342710956241219,-0.9397299000455456
45,1562490000,55,133,78,188,27,-0.36144924650939736,-0.7185598292568663
45,1562504400,242,252,10,494,27,-0.7790062041691541,-0.3487344649872714
45,1562518800,332,346,14,678,27,-0.7544440301891684,-0.12635581457679604
45,1562533200,309,323,14,632,27,-0.7544440301891684,-0.1819504771794149
45,1562547600,128,136,8,264,27,-0.791287291159147,-0.6267077780003656
45,1562562000,1,1,0,2,27,-0.8404116391191183,-0.9433556389109338
45,1562574720,790,1114,324,1904,27,1.1491244532597227,1.3553628017451755
45,1562574801,25,16,-9,41,27,-0.8956765305740861,-0.8962210336608873
45,1562576400,349,578,229,927,27,0.5657728212350625,0.17458051125042331
45,1562590800,836,1432,596,2268,27,2.8193522838987497,1.795285784078942
45,1562605200,769,917,148,1686,27,0.06838879814035224,1.0918924441936342
45,1562619600,1218,1540,322,2758,27,1.13684336626973,2.3874897987590122
45,1562634000,181,224,43,405,28,-0.7592098409863042,-0.8097724184184809
45,1562648400,1,2,1,3,28,-0.9737060626867614,-1.1884440519144779
45,1562662800,1097,1501,404,2598,28,1.0844362550581013,1.2559661195335627
45,1562677200,733,1295,562,2028,28,1.8913506128836308,0.7190436541287908
45,1562691600,817,1105,288,1922,28,0.49201811893302916,0.6191949149482543
45,1562706000,1315,1562,247,2877,28,0.28262895013020195,1.5187755368106353
45,1562720400,183,395,212,578,28,0.10388209871315432,-0.6468117403219449
45,1562734800,2,2,0,4,28,-0.9788131155843913,-1.1875020826769258
45,1562749200,1150,1356,206,2506,28,0.07323978132737473,1.1693049496787575
45,1562763600,876,1468,592,2344,28,2.0445621998125287,1.016705933195296
45,1562778000,769,1088,319,1857,28,0.6503367587595571,0.5579669145073592
45,1562792400,1253,1643,390,2896,28,1.0129375144912822,1.5366729523241278
45,1562806800,194,418,224,612,28,0.1651667334847135,-0.614784786245169
45,1562821200,2,9,7,11,28,-0.9430637453009818,-1.1809082980140602
45,1562835600,1082,1559,477,2641,28,1.4572511165850865,1.2964707967483087
45,1562850000,794,1359,565,2153,28,1.9066717715765205,0.8367898088228197
45,1562864400,893,1269,376,2162,28,0.9414387739244632,0.8452675319607899
45,1562878800,1596,1631,35,3227,28,-0.8000662641673437,1.8484647699539163
45,1562893200,227,418,191,645,28,-0.00336601213707426,-0.5836998014059454
45,1562907600,1,1,0,2,28,-0.9788131155843913,-1.1893860211520302
45,1562922000,851,1309,458,2160,28,1.3602171115301178,0.8433835934856854
45,1562936400,705,1254,549,1959,28,1.8249589252144416,0.6540477767376869
45,1562950800,904,1197,293,2101,28,0.5175533834211788,0.7878074084701037
45,1562965200,1011,1172,161,2183,28,-0.1565775990659722,0.8650488859493867
45,1562979600,177,440,263,617,28,0.3643417964922809,-0.6100749400574078
45,1562994000,0,3,3,3,28,-0.9634919568915015,-1.1884440519144779
45,1563008400,131,229,98,360,28,-0.4783219316166579,-0.8521610341083313
45,1563022800,264,445,181,709,28,-0.05443654111337358,-0.5234137702026025
45,1563037200,405,451,46,856,28,-0.7438886822934144,-0.3849442922824245
45,1563051600,314,377,63,691,28,-0.6570687830337055,-0.5403692164785427
45,1563066000,84,178,94,262,28,-0.4987501432071777,-0.94447401938845
45,1563080400,0,3,3,3,28,-0.9634919568915015,-1.1884440519144779
45,1563094800,80,130,50,210,28,-0.7234604707028947,-0.993456419741166
45,1563109200,218,313,95,531,28,-0.4936430903095477,-0.6910842944868998
45,1563123600,353,343,-10,696,28,-1.0298836445606907,-0.5356593702907816
45,1563138000,335,306,-29,641,28,-1.1269176496156594,-0.5874676783561543
45,1563152400,118,150,32,268,28,-0.8153874228602335,-0.9388222039631366
45,1563166800,1,1,0,2,28,-0.9788131155843913,-1.1893860211520302
45,1563180701,1030,1343,313,2373,28,0.6196944413737775,1.0440230410843108
45,1563180782,29,52,23,81,28,-0.8613508989389028,-1.114970451385404
45,1563181200,96,130,34,226,28,-0.8051733170649736,-0.9783849119403304
45,1563195600,790,1332,542,2122,28,1.789209554931032,0.8075887624587006
45,1563210000,843,1023,180,1866,28,-0.059543594011003516,0.5664446376453293
45,1563224400,1701,1553,-148,3254,28,-1.734656944433621,1.8738979393678266
45,1563238800,205,267,62,472,29,-0.16629079157044752,-0.6799457167536288
45,1563253200,1,2,1,3,29,-0.4149896436478982,-1.073570304678104
45,1563267600,1138,1697,559,2835,29,1.8599932983064866,1.3032843499106246
45,1563279779,769,1312,543,2081,29,1.79476081251568,0.6704635838230888
45,1563282000,106,116,10,222,29,-0.3782963703905694,-0.8897669256685943
45,1563296400,967,1122,155,2089,29,0.21287303208861666,0.6771778625083678
45,1563310800,1303,1732,429,3035,29,1.329979351256182,1.471141317042597
45,1563325200,189,345,156,534,29,0.21695006245054207,-0.6279100569427174
45,1563339600,2,6,4,8,29,-0.40275855256212195,-1.0693738804998048
45,1563352744,939,1188,249,2127,29,0.5961138861096063,0.7090706862634425
45,1563352816,17,5,-12,22,29,-0.46799103835292866,-1.0576238928005666
45,1563354000,284,396,112,680,29,0.03756072652582355,-0.5053744709363776
45,1563368400,918,1566,648,2484,29,2.222849000517849,1.008695372594013
45,1563382800,1221,1103,-118,2324,29,-0.9001562567170233,0.8744097988884353
45,1563397200,1831,1613,-218,3444,29,-1.3078592929095656,1.8144088148274806
45,1563411600,241,414,173,655,29,0.2862595786032742,-0.5263565918278741
45,1563426000,3,2,-1,5,29,-0.42314370437174903,-1.0718917350067843
45,1563440400,1296,1656,360,2952,29,1.048664256283328,1.4014806756828284
45,1563454800,992,1652,660,2644,29,2.2717733648609544,1.142980946299591
45,1563469200,1251,1057,-194,2308,29,-1.2100105642233554,0.8609812415178775
45,1563483600,1862,1778,-84,3640,29,-0.761537224411559,1.9789086426168137
45,1563498000,242,380,138,622,29,0.14356351593588448,-0.5540529914046496
45,1563512400,1,1,0,2,29,-0.4190666740098236,-1.0744095895137638
45,1563526225,778,1158,380,1936,29,1.1302048635218362,0.5487672826524089
45,1563526305,8,8,0,16,29,-0.4190666740098236,-1.0626596018145258
45,1563526800,72,169,97,241,29,-0.02359472890305777,-0.8738205137910569
45,1563541200,714,1142,428,1856,29,1.3259023208942564,0.4816244957996199
45,1563555600,1631,1223,-408,2854,29,-2.0824950616753957,1.319230761788162
45,1563570000,1084,815,-269,1899,29,-1.5157878413677621,0.517713743732994
45,1563584400,170,272,102,442,29,-0.003209577093430663,-0.7051242618234247
45,1563598800,0,1,1,1,29,-0.4149896436478982,-1.0752488743494237
45,1563613200,128,216,88,344,29,-0.06028800216038656,-0.7873741757180911
45,1563627600,323,403,80,726,29,-0.09290424505578992,-0.4667673684960239
45,1563642000,328,437,109,765,29,0.025329635440047286,-0.4340352599052893
45,1563656400,279,332,53,611,29,-0.2029840648277763,-0.563285124596908
45,1563670800,116,179,63,295,29,-0.1622137612085221,-0.8284991326654243
45,1563685200,0,2,2,2,29,-0.4109126132859728,-1.0744095895137638
45,1563699600,58,115,57,173,29,-0.18667594338007462,-0.9308918826159275
45,1563714000,223,249,26,472,29,-0.31306388459976264,-0.6799457167536288
45,1563728400,307,332,25,639,29,-0.3171409149616881,-0.5397851491984319
45,1563742800,335,297,-38,632,29,-0.5739938277629896,-0.5456601430480509
45,1563757200,109,124,15,233,29,-0.3579112185809423,-0.8805347924763358
45,1563771600,0,3,3,3,29,-0.40683558292404737,-1.073570304678104
45,1563786000,1071,1458,387,2529,29,1.1587440760553143,1.046463190198707
45,1563800400,832,1375,543,2207,29,1.79476081251568,0.7762134731162315
45,1563814800,1176,1057,-119,2233,29,-0.9042332870789487,0.7980348788433879
45,1563829200,2195,1769,-426,3964,29,-2.155881608190053,2.250836929370609
45,1563843600,200,232,32,432,30,-0.41295631154060275,-0.6820843871885569
45,1563858000,2,1,-1,3,30,-0.5642305768215369,-1.0535826988817734
45,1563872400,1251,1777,526,3028,30,1.8515735990285316,1.5659566784421888
45,1563886800,829,1345,516,2174,30,1.8057329125797636,0.8264239087778371
45,1563901200,1207,1002,-205,2209,30,-1.499380580376402,0.8567326288460483
45,1563915600,1902,1461,-441,3363,30,-2.581220780567324,1.856054427666495
45,1563930000,214,311,97,525,30,-0.11499184962361139,-0.6015497881501674
45,1563944400,3,1,-2,4,30,-0.5688146454664136,-1.052716735451253
45,1563958800,1144,1550,406,2694,30,1.3014853616433169,1.2767248926484025
45,1563973200,961,1431,470,2392,30,1.5948657549154313,1.0152039366312664
45,1563987600,1162,1081,-81,2243,30,-0.93095606841168,0.8861753854837391
45,1564002000,1846,1714,-132,3560,30,-1.1647435693003962,2.026649223478998
45,1564016400,218,392,174,610,30,0.23798143603190144,-0.5279428965559403
45,1564030800,4,2,-2,6,30,-0.5688146454664136,-1.0509848085902123
45,1564045200,1126,1525,399,2651,30,1.2693968811291791,1.2394884651360287
45,1564059600,822,1303,481,2125,30,1.645290510009076,0.7839917006823416
45,1564074000,1006,1155,149,2161,30,0.1233797199099817,0.815166384181073
45,1564088400,1789,1704,-85,3493,30,-0.9492923429911871,1.9686296736341364
45,1564102800,211,332,121,543,30,-0.004974202146568426,-0.5859624464008016
45,1564117200,2,4,2,6,30,-0.5504783708869064,-1.0509848085902123
45,1564131600,835,1217,382,2052,30,1.1914677141662737,0.7207763702543584
45,1564146000,647,1168,521,1815,30,1.8286532558041477,0.515543037221043
45,1564160400,946,1216,270,2162,30,0.6780520259400733,0.8160323476115933
45,1564174800,1256,1138,-118,2394,30,-1.1005666082721213,1.0169358634923071
45,1564174804,0,25,25,25,30,-0.4450447920547403,-1.0345315034103264
45,1564189200,176,351,175,527,30,0.24256550467677823,-0.5998178612891267
45,1564189204,0,0,0,0,30,-0.5596465081766601,-1.0561805891733342
45,1564203600,0,2,2,2,30,-0.5504783708869064,-1.0544486623122937
45,1564203604,0,1,1,1,30,-0.5550624395317832,-1.0553146257428139
45,1564218000,118,195,77,313,30,-0.2066732225211472,-0.7851340354204748
45,1564218004,0,0,0,0,30,-0.5596465081766601,-1.0561805891733342
45,1564232400,290,440,150,730,30,0.1279637885548585,-0.4240272848935021
45,1564246800,359,438,79,797,30,-0.19750508523139362,-0.3660077350486408
45,1564261200,323,343,20,666,30,-0.46796513527912426,-0.47944894444680247
45,1564275600,135,207,72,342,30,-0.22959356574553114,-0.7600210959353855
45,1564290000,0,2,2,2,30,-0.5504783708869064,-1.0544486623122937
45,1564304400,51,89,38,140,30,-0.385451899671342,-0.9349457089004898
45,1564318800,215,316,101,531,30,-0.09665557504410423,-0.5963540075670454
45,1564318802,1,0,-1,1,30,-0.5642305768215369,-1.0553146257428139
45,1564333200,316,342,26,658,30,-0.4404607234098635,-0.486376651890965
45,1564347600,352,301,-51,653,30,-0.7934340090653763,-0.49070646904356663
45,1564362000,127,140,13,267,30,-0.5000536157932618,-0.8249683532244093
45,1564376400,3,1,-2,4,30,-0.5688146454664136,-1.052716735451253
45,1564390800,1007,1398,391,2405,30,1.2327243319701648,1.0264614612280305
45,1564405200,779,1395,616,2174,30,2.2641397770674425,0.8264239087778371
45,1564419600,730,916,186,1646,30,0.2929902597704229,0.3691952174631092
45,1564434000,1228,1567,339,2795,30,0.9943527624365718,1.3641871991309547
45,1564448400,175,281,106,456,31,-0.2933684124354378,-0.9540882597864148
45,1564462800,5,6,1,11,31,-0.7541072652987856,-1.3577534454210065
45,1564475980,845,1136,291,1981,31,0.5184095664190321,0.42925872469168075
45,1564476061,20,41,21,61,31,-0.6663474838010051,-1.3123978065856592
45,1564477200,237,352,115,589,31,-0.2538765107614366,-0.8334422604843907
45,1564491600,858,1410,552,2268,31,1.663674714965068,0.6896000916065748
45,1564506000,800,1120,320,1920,31,0.645661249590814,0.37392484531255693
45,1564520400,1536,1831,295,3367,31,0.5359615227185882,1.6865170332075106
45,1564534800,225,343,118,568,31,-0.2407125435367695,-0.8524916287952365
45,1564549200,268,38,-230,306,31,-1.767732741598151,-1.0901551762924568
45,1564563600,1177,1457,280,2634,31,0.47014168659525285,1.0216033678813177
45,1564578000,818,1382,564,2200,31,1.7163305838637364,0.6279164227905023
45,1564592400,1177,1460,283,2637,31,0.4833056538199199,1.0243247062114385
45,1564606800,1743,1743,0,3486,31,-0.7584952543736746,1.7944634536356372
45,1564621200,218,347,129,565,31,-0.19244466371299018,-0.8552129671253574
45,1564635600,5,8,3,13,31,-0.7453312871490075,-1.3559392198675926
45,1564650000,1074,1459,385,2533,31,0.9308805394586006,0.929984977433916
45,1564664400,810,1421,611,2231,31,1.9225660703835206,0.6560369188684178
45,1564678800,1134,1075,-59,2209,31,-1.0173866097921271,0.6360804377808649
45,1564693200,1551,1568,17,3119,31,-0.6838994401005611,1.4615530645841874
45,1564707600,212,437,225,649,31,0.22880228747635636,-0.7790154938819738
45,1564722000,8,7,-1,15,31,-0.7628832434485636,-1.3541249943141787
45,1564736400,774,1236,462,2010,31,1.2687556982250556,0.4555649952161822
45,1564750800,581,1122,541,1703,31,1.6154068351412887,0.17708137276714925
45,1564761511,953,766,-187,1719,31,-1.5790492113779229,0.1915951771944604
45,1564761936,58,20,-38,78,31,-0.9252388392194577,-1.2969768893816411
45,1564765200,407,362,-45,769,31,-0.9559547627436809,-0.6701619606771401
45,1564779600,1020,1101,81,2121,31,-0.4030681393076635,0.5562545134306535
45,1565398800,8469,2327,-6142,10796,32,-4.106983685284409,3.90577728499205
45,1565413200,3,4,1,7,32,0.1665766363356904,-0.5627212970070905
45,1565427600,121,230,109,351,32,0.2417100426086793,-0.4202462286775229
45,1565442000,276,434,158,710,32,0.27579834730660946,-0.2715585846940498
45,1565456400,346,373,27,719,32,0.18466430821622476,-0.2678310393017065
45,1565470800,299,383,84,682,32,0.22431805041585778,-0.2831553925813402
45,1565485200,124,243,119,367,32,0.2486668394858079,-0.41361948131335696
45,1565499600,1,21,20,22,32,0.17979455040223474,-0.5565087213531849
45,1565514000,79,104,25,183,32,0.18327294884079906,-0.4898270760012652
45,1565528400,225,313,88,538,32,0.22710076916670924,-0.3427961188588336
45,1565542800,346,358,12,704,32,0.17422911290053186,-0.274043614955612
45,1565557200,325,322,-3,647,32,0.16379391758483897,-0.2976514024404532
45,1565571600,139,143,4,282,32,0.16866367539882898,-0.4488240766854885
45,1565586000,2,7,5,9,32,0.16935935508654185,-0.5618929535865698
45,1565600400,1041,1359,318,2400,32,0.38710709734066706,0.42839160564597684
45,1565614800,718,1217,499,1935,32,0.5130251208166947,0.23580176037490438
45,1565629200,727,920,193,1647,32,0.30014713637655954,0.11652030781991761
45,1565643600,1196,1387,191,2583,32,0.2987557770011338,0.5041850286236247
45,1565658000,192,287,95,479,33,-0.5402068009464234,-0.6785972979831666
45,1565672400,6,12,6,18,33,-1.066100879164806,-1.166079150835192
45,1565686800,1020,1531,511,2551,33,1.9179048455574768,1.5124274289352646
45,1565701200,830,1368,538,2198,33,2.0774457456911435,1.1391495676407635
45,1565715600,829,970,141,1799,33,-0.2683963784964728,0.7172292654976872
45,1565730000,1177,1521,344,2698,33,0.931114833619613,1.6678717507774505
45,1565744400,187,309,122,496,33,-0.38066590081275675,-0.6606207437565192
45,1565758800,3,13,10,16,33,-1.0424651902561144,-1.1681940395677388
45,1565770883,629,880,251,1509,33,0.3815850664925392,0.4105703992784087
45,1565773200,336,633,297,969,33,0.6533954889424898,-0.1604495585092133
45,1565787600,801,1390,589,2191,33,2.378800779276958,1.1317474570768498
45,1565802000,843,1081,238,1924,33,0.30476907753929233,0.849409811281859
45,1565816400,1246,1413,167,2659,33,-0.11476440058997907,1.626631420492789
45,1565830800,210,341,131,551,33,-0.3274856007682012,-0.6024613036114836
45,1565845200,4,18,14,22,33,-1.0188295013474231,-1.1618493733700985
45,1565859600,952,1386,434,2338,33,1.4629178340651683,1.287191778919036
45,1565874000,842,1346,504,2188,33,1.8765423899672669,1.1285751239780297
45,1565888400,790,1067,277,1857,33,0.535217044399033,0.7785610387415429
45,1565902800,1216,1399,183,2615,33,-0.02022164495521368,1.5801038683767605
45,1565917200,179,402,223,581,33,0.2161352441316998,-0.5707379726232824
45,1565931600,3,13,10,16,33,-1.0424651902561144,-1.1681940395677388
45,1565946000,774,1127,353,1901,33,0.9842951336641685,0.8250885908575714
45,1565960400,626,1119,493,1745,33,1.8115442454683657,0.660127269718925
45,1565974800,884,1168,284,2052,33,0.5765794999892428,0.9847626901648509
45,1565989200,778,1042,264,1820,33,0.45840105544578613,0.7394355971894281
45,1566003600,181,332,151,513,33,-0.20930715622474447,-0.6426441895298719
45,1566018000,6,15,9,21,33,-1.0483741124832873,-1.162906817736372
45,1566030085,76,111,35,187,33,-0.8947421345767935,-0.9873710529349918
45,1566032400,38,46,8,84,33,-1.0542830347104601,-1.0962878226611494
45,1566039244,66,154,88,220,33,-0.5815692565366332,-0.9524753888479706
45,1566046800,149,190,41,339,33,-0.8592886012137565,-0.826639509261439
45,1566061200,297,456,159,753,33,-0.16203577840736177,-0.3888575416242621
45,1566075600,234,439,205,673,33,0.10977464404258873,-0.473453090926132
45,1566090000,80,141,61,221,33,-0.7411101566702998,-0.9514179444816971
45,1566104400,2,15,13,17,33,-1.024738423574596,-1.1671365952014654
45,1566118800,52,69,17,121,33,-1.0011027346659045,-1.0571623811090345
45,1566133200,193,174,-19,367,33,-1.2138239348441267,-0.7970310670057845
45,1566147600,257,291,34,548,33,-0.9006510568039664,-0.6056336367103038
45,1566162000,320,311,-9,631,33,-1.1547347125723983,-0.5178657543096138
45,1566176400,89,117,28,206,33,-0.9361045901670034,-0.9672796099757978
45,1566190800,2,6,4,8,33,-1.0779187236191514,-1.1766535944979257
45,1566205200,1036,1232,196,2268,33,0.0565943439980332,1.2131706732798997
45,1566219600,826,1049,223,1875,33,0.2161352441316998,0.7975950373344636
45,1566234000,634,999,365,1633,33,1.0552022003902426,0.5416935006963071
45,1566248400,1127,1428,301,2555,33,0.677031177851181,1.516657206400358
45,1566262800,177,237,60,414,34,-0.711591332987487,-0.744160728272928
45,1566277200,2,3,1,5,34,-1.0083228335040757,-1.1381005348331683
45,1566291600,1023,1285,262,2308,34,0.3043368552218505,1.080098424844664
45,1566306000,726,1137,411,1863,34,1.0537096277128963,0.6514842098830333
45,1566320400,829,1047,218,1876,34,0.08304556670100471,0.6640055240279799
45,1566334800,1193,1526,333,2719,34,0.6614205253350335,1.4759645874272038
45,1566349200,183,359,176,542,34,-0.12818702688707537,-0.6208739428457624
45,1566363600,3,1,-2,4,34,-1.023410875903224,-1.1390637128443182
45,1566378000,928,1245,317,2173,34,0.5809509658729077,0.9500693933394502
45,1566392400,865,1134,269,1999,34,0.3395422874865305,0.7824764193993968
45,1566406800,778,1052,274,1830,34,0.3646890248184448,0.6196993355150922
45,1566421200,1176,1634,458,2810,34,1.2900889586328907,1.5636137864418294
45,1566435600,197,366,169,563,34,-0.16339245915175538,-0.600647204611618
45,1566450000,2,4,2,6,34,-1.0032934860376927,-1.1371373568220187
45,1566464400,980,1172,192,2152,34,-0.04771746742494962,0.9298426551053058
45,1566478800,790,1074,284,1864,34,0.4149824994822734,0.6524473878941831
45,1566493200,816,1043,227,1859,34,0.12830969389845043,0.6476314978384344
45,1566507600,1107,1542,435,2649,34,1.1744139669060851,1.4085421266467226
45,1566522000,216,455,239,671,34,0.18866186349504474,-0.496623979407447
45,1566536400,2,3,1,5,34,-1.0083228335040757,-1.1381005348331683
45,1566550800,813,1073,260,1886,34,0.29427816028908477,0.6736373041394772
45,1566565200,704,1037,333,1741,34,0.6614205253350335,0.533976492522766
45,1566579600,811,1341,530,2152,34,1.6522019762124567,0.9298426551053058
45,1566594000,765,1167,402,1932,34,1.0084455005154507,0.7179434926523648
45,1566608400,162,303,141,465,34,-0.3042141882104754,-0.6950386497042917
45,1566622800,2,1,-1,3,34,-1.0183815284368414,-1.1400268908554678
45,1566637200,92,114,22,206,34,-0.9027065367100356,-0.9445017545920723
45,1566651600,208,291,83,499,34,-0.5959163412606812,-0.6622905973252009
45,1566666000,276,302,26,578,34,-0.8825891468445042,-0.586199534444372
45,1566680400,213,310,97,523,34,-0.5255054767313212,-0.6391743250576073
45,1566694800,81,241,160,322,34,-0.2086565863492011,-0.8327731052987034
45,1566709200,5,18,13,23,34,-0.9479706639074813,-1.1207633306324731
45,1566723600,50,81,31,131,34,-0.8574424095125899,-1.016740105428302
45,1566738000,176,162,-14,338,34,-1.0837630454998186,-0.8173622571203076
45,1566752400,220,236,16,456,34,-0.9328826215083328,-0.7037072518046393
45,1566766800,247,302,55,549,34,-0.7367380703194013,-0.6141316967677143
45,1566781200,86,142,56,228,34,-0.7317087228530184,-0.9233118383467782
45,1566795600,2,2,0,4,34,-1.0133521809704584,-1.1390637128443182
45,1566824400,1512,2470,958,3982,34,3.8047626918243203,2.692458415509315
45,1566838800,748,974,226,1722,34,0.12328034643206758,0.5156761103109211
45,1566853200,1029,1570,541,2599,34,1.707524798342668,1.360383226089236
45,1566867600,170,266,96,436,35,-0.5766915108356712,-0.6458983235478725
45,1566882000,3,4,1,7,35,-1.1249400522305553,-1.138753784255346
45,1566896400,964,1158,194,2122,35,-0.011129857607264492,1.2910581024493302
45,1566910800,723,1057,334,1780,35,0.7968153612904594,0.8981523505566593
45,1566925200,720,1073,353,1793,35,0.9064650695694362,0.9130873645174918
45,1566939600,1028,1615,587,2643,35,2.256887792584203,1.8896075081103876
45,1566954000,174,291,117,465,35,-0.4554997280010126,-0.6125817539429383
45,1566968400,2,3,1,5,35,-1.1249400522305553,-1.1410514787108585
45,1566982800,911,1090,179,2001,35,-0.09769541677487777,1.1520475878908123
45,1566997200,740,1142,402,1882,35,1.1892458961836394,1.0153347677878068
45,1567011600,830,1267,437,2097,35,1.3912322009080704,1.2623369217554214
45,1567026000,1126,1823,697,2949,35,2.8917018931467005,2.24115475980383
45,1567040400,174,342,168,516,35,-0.1611768268311275,-0.5539905453273647
45,1567054800,2,1,-1,3,35,-1.136482126786237,-1.1433491731663712
45,1567069200,926,1071,145,1997,35,-0.2939106842214678,1.1474521989797868
45,1567083600,731,990,259,1721,35,0.363987565452393,0.8303703641190348
45,1567098000,784,1105,321,1889,35,0.7217918766785278,1.0233766983821013
45,1567112400,1176,1577,401,2753,35,1.1834748589057986,2.015980703163586
45,1567126800,196,397,201,593,35,0.0292674033376217,-0.46552930879012583
45,1567141200,5,4,-1,9,35,-1.136482126786237,-1.136456089799833
45,1567155600,626,944,318,1570,35,0.7044787648450052,0.6568944327278262
45,1567170000,585,896,311,1481,35,0.664081503900119,0.5546470294575112
45,1567184400,844,1339,495,2183,35,1.7259523630228417,1.3611377833424674
45,1567198800,529,975,446,1504,35,1.4431715364086384,0.5810705156959073
45,1567213200,151,344,193,495,35,-0.016900894885105378,-0.5781163371102479
45,1567227600,2,4,2,6,35,-1.1191690149527143,-1.1399026314831022
45,1567242000,68,228,160,296,35,-0.20734512505385458,-0.8067369354337612
45,1567256400,244,468,224,712,35,0.16200126072796206,-0.32881648868712043
45,1567270800,265,419,154,684,35,-0.24197134872089987,-0.3609842110642982
45,1567285200,238,404,166,642,35,-0.17271890138680926,-0.40923579463006476
45,1567299600,114,187,73,301,35,-0.7094253682260115,-0.8009926992949795
45,1567314000,0,2,2,2,35,-1.1191690149527143,-1.1444980203941275
45,1567328400,39,109,70,148,35,-0.7267384800595342,-0.9767663251417007
45,1567342800,180,413,233,593,35,0.21394059622853,-0.46552930879012583
