remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
45,1567357200,263,447,184,710,35,-0.06884023038567334,-0.33111418314263313
45,1567371600,267,342,75,609,35,-0.6978832936703298,-0.4471477531460243
45,1567386000,104,182,78,286,35,-0.6805701818368071,-0.8182254077113247
45,1567400400,1,0,-1,1,35,-1.136482126786237,-1.1456468676218838
45,1567414800,61,118,57,179,35,-0.8017619646714657,-0.9411520610812539
45,1567429200,199,338,139,537,35,-0.32853690788851314,-0.5298647535444814
45,1567443600,370,377,7,747,35,-1.09031382856351,-0.2886068357156482
45,1567458000,313,265,-48,578,35,-1.4077208788447586,-0.48276201720647105
45,1567472400,103,104,1,207,36,-1.2962651760274946,-1.0434612150236675
45,1567486800,3,3,0,6,36,-1.302480855602007,-1.2471587425350514
45,1567501200,949,1244,295,2193,36,0.5311446188791733,0.9691919672529923
45,1567515600,745,1051,306,1796,36,0.5995170941988105,0.5668640149046369
45,1567530000,722,1045,323,1767,36,0.7051836469655226,0.5374748193930442
45,1567544400,1133,1559,426,2692,36,1.3453986431403075,1.4748888141593635
45,1567558800,174,306,132,480,36,-0.4820111517663603,-0.7667974090007429
45,1567573200,1,2,1,3,36,-1.2962651760274946,-1.2501990041396989
45,1567587600,1065,1244,179,2309,36,-0.18987421176427388,1.0867487492993633
45,1567602000,768,1146,378,1914,36,1.0470460235637087,0.6864476380207728
45,1567616400,751,1125,374,1876,36,1.0221833052656588,0.6479376576952375
45,1567630800,1152,1803,651,2955,36,2.7439265474056147,1.741418414833463
45,1567645200,183,325,142,508,36,-0.4198543560212355,-0.7384216340240327
45,1567659600,3,2,-1,5,36,-1.3086965351765196,-1.248172163069934
45,1567674000,1040,1201,161,2241,36,-0.30175644410549846,1.0178361529273527
45,1567688400,796,1158,362,1954,36,0.9475951503715092,0.726984459416073
45,1567702800,754,1196,442,1950,36,1.4448495163325072,0.722930777276543
45,1567717200,1191,1638,447,2829,36,1.4759279142050696,1.6137274274382671
45,1567731600,188,331,143,519,36,-0.41363867644672303,-0.7272740081403252
45,1567746000,1,1,0,2,36,-1.302480855602007,-1.2512124246745815
45,1567760400,910,1117,207,2027,36,-0.015835183677924573,0.8009641584624961
45,1567774800,759,1029,270,1788,36,0.3757526295163614,0.5587566506255768
45,1567789200,990,1432,442,2422,36,1.4448495163325072,1.2012652697410866
45,1567803600,1200,1538,338,2738,36,0.7984188405832098,1.521506158763959
45,1567818000,173,414,241,587,36,0.1954979218554996,-0.6583614117683146
45,1567832400,2,2,0,4,36,-1.302480855602007,-1.2491855836048165
45,1567846800,109,226,117,335,36,-0.5752463453840474,-0.9137433865587065
45,1567861200,257,618,361,875,36,0.9413794707969967,-0.3664962977221525
45,1567875600,333,498,165,831,36,-0.27689372580744853,-0.4110868012569828
45,1567890000,283,513,230,796,36,0.12712544653586236,-0.44655651997787055
45,1567904400,110,206,96,316,36,-0.7057756164488094,-0.9329983767214741
45,1567918800,1,2,1,3,36,-1.2962651760274946,-1.2501990041396989
45,1567933200,52,134,82,186,36,-0.792795130491984,-1.0647430462562002
45,1567947600,224,333,109,557,36,-0.6249717819801472,-0.6887640278147898
45,1567962000,280,468,188,748,36,-0.13393309559366162,-0.4952007056522309
45,1567976400,307,347,40,654,36,-1.053853672621508,-0.5904622359311866
45,1567990800,94,119,25,213,36,-1.1470888662391951,-1.0373806918143724
45,1568005200,3,0,-3,3,36,-1.3211278943255444,-1.2501990041396989
45,1568019600,994,1272,278,2266,36,0.4254780661124612,1.0431716662994153
45,1568034000,811,971,160,1782,36,-0.3079721236800109,0.5526761274162818
45,1568048400,734,1100,366,1834,36,0.9724578686695591,0.6053739952301721
45,1568062800,1221,1547,326,2768,36,0.7238306856890601,1.551908774810434
45,1568077200,171,284,113,455,37,-0.4013047244539833,-0.7852279470677096
45,1568091600,2,2,0,4,37,-1.121637068791591,-1.215407488226615
45,1568106000,1124,1349,225,2473,37,0.3126529973673626,1.1396108867652641
45,1568120400,875,1148,273,2023,37,0.6186348781479394,0.7103851805091501
45,1568134800,812,1193,381,2005,37,1.307094109904237,0.6932161522589055
45,1568149200,1162,1619,457,2781,37,1.7915654211401504,1.4333920368250044
45,1568163600,174,351,177,525,37,0.006671116586785764,-0.718459503872314
45,1568178000,2,2,0,4,37,-1.121637068791591,-1.215407488226615
45,1568192400,1032,1234,202,2266,37,0.16603667949333617,0.9421670618874517
45,1568206800,817,1142,325,1959,37,0.9501152489935641,0.6493397467305028
45,1568221200,819,1213,394,2032,37,1.3899642026156434,0.7189696946342724
45,1568235600,1584,1758,174,3342,37,-0.012452750962000285,1.96849341729096
45,1568250000,193,316,123,509,37,-0.3375584992913631,-0.7337208623169759
45,1568264400,3,3,0,6,37,-1.121637068791591,-1.2134998184210324
45,1568278800,1004,1288,284,2292,37,0.6887557258268215,0.9669667693600271
45,1568293200,905,1176,271,2081,37,0.6058856331154153,0.7657076048710493
45,1568307600,1405,1292,-113,2697,37,-1.841969413129199,1.35326990499053
45,1568322000,1715,1636,-79,3351,37,-1.6252322475762904,1.9770779314160822
45,1568336400,214,443,229,657,37,0.33815148743241064,-0.5925532967038539
45,1568350800,2,3,1,5,37,-1.1152624462753291,-1.2144536533238237
45,1568365200,896,1085,189,1981,37,0.08316658678192997,0.6703241145919128
45,1568379600,696,1023,327,1719,37,0.9628644940260882,0.4204193700605752
45,1568394000,868,1293,425,2161,37,1.5875775006197659,0.8420143970943584
45,1568408400,963,1464,501,2427,37,2.0720488118556792,1.0957344812368615
45,1568422800,177,403,226,580,37,0.31902761988362455,-0.665998584218789
45,1568437200,0,1,1,1,37,-1.1152624462753291,-1.218268992934989
45,1568451001,111,246,135,357,37,-0.2610630290962189,-0.8787037675412633
45,1568451600,8,23,15,31,37,-1.0260177310476608,-1.1896539458512483
45,1568466000,279,470,191,749,37,0.095915831814454,-0.5048004856470484
45,1568480400,378,534,156,912,37,-0.12719595625471658,-0.34932539649205596
45,1568494800,341,494,153,835,37,-0.14631982380350264,-0.4227706840069911
45,1568509200,120,254,134,374,37,-0.26743765161248095,-0.8624885741938101
45,1568523600,1,1,0,2,37,-1.121637068791591,-1.2173151580321977
45,1568538000,63,123,60,186,37,-0.7391597178158702,-1.0418095359185866
45,1568552400,265,310,45,575,37,-0.8347790555598004,-0.6707677587327459
45,1568566800,345,369,24,714,37,-0.9686461284013027,-0.5381847072447462
45,1568581200,298,432,134,730,37,-0.26743765161248095,-0.5229233488000844
45,1568595600,98,148,50,246,37,-0.8029059429784903,-0.9845794417511048
45,1568610000,2,0,-2,2,37,-1.1343863138241153,-1.2173151580321977
45,1568624400,1053,1239,186,2292,37,0.0640427192331439,0.9669667693600271
45,1568638800,802,1074,272,1876,37,0.6122602556316773,0.5701714497988195
45,1568653200,752,1183,431,1935,37,1.625825235717338,0.62644770906351
45,1568667600,1168,1644,476,2812,37,1.9126832489491288,1.4629609188115367
45,1568682000,180,311,131,491,38,-0.3625180544343744,-0.836948465202788
45,1568696400,3,8,5,11,38,-0.9789851315766331,-1.3213559370243373
45,1568710800,1052,1239,187,2291,38,-0.08853268681559275,0.9795795541280221
45,1568725200,772,1169,397,1941,38,0.9389124417548385,0.6263657725914756
45,1568739600,768,1108,340,1876,38,0.6600344782857214,0.5607689274489742
45,1568754000,1143,1697,554,2840,38,1.7070499902574943,1.5336206000239192
45,1568768400,173,383,210,556,38,0.023997017742121148,-0.7713516200602865
45,1568782800,2,1,-1,3,38,-1.0083407066786454,-1.3294293948880298
45,1568797200,1043,1240,197,2283,38,-0.039606728312238874,0.9715060962643296
45,1568811600,831,1165,334,1996,38,0.6306789031837091,0.6818707954043616
45,1568826000,798,1252,454,2050,38,1.2177904052239554,0.7363666359842859
45,1568840400,1148,1737,589,2885,38,1.8782908450192328,1.5790338005071893
45,1568854800,200,444,244,644,38,0.1903452766535243,-0.6825435835596692
45,1568869200,1,3,2,4,38,-0.9936629191276393,-1.3284202126550682
45,1568883600,1035,1225,190,2260,38,-0.07385489926458659,0.9482949049062137
45,1568898000,829,1189,360,2018,38,0.7578863952924292,0.7040728045295159
45,1568912400,819,1247,428,2066,38,1.0905829131152354,0.7525135517116708
45,1568926800,1070,1708,638,2778,38,2.1180280416856667,1.4710513015803024
45,1568941200,175,411,236,586,38,0.1512045098508412,-0.7410761530714397
45,1568955600,2,2,0,4,38,-1.00344811082831,-1.3284202126550682
45,1568970000,938,1072,134,2010,38,-0.3478402668833682,0.6959993466658234
45,1568984400,771,998,227,1769,38,0.10717114719782272,0.45278642852208717
45,1568998800,783,1170,387,1953,38,0.8899864832514846,0.6384759593870144
45,1569013200,933,1162,229,2095,38,0.1169563388984935,0.7817798364675561
45,1569027600,229,380,151,609,38,-0.26466613742766665,-0.7178649617133237
45,1569042000,1,1,0,2,38,-1.00344811082831,-1.3304385771209915
45,1569056400,157,262,105,419,38,-0.48972554654309447,-0.9096095859760204
45,1569070800,492,521,29,1013,38,-0.8615628311685838,-0.31015533959685304
45,1569085200,466,520,54,986,38,-0.7392479349101991,-0.3374032598868152
45,1569099600,495,449,-46,944,38,-1.2285075199437379,-0.37978891367120077
45,1569114000,218,206,-12,424,38,-1.0621592610323347,-0.9045636748112126
45,1569128400,0,1,1,1,38,-0.9985555149779747,-1.3314477593539529
45,1569142800,94,125,31,219,38,-0.8517776394679131,-1.1114460325683326
45,1569157200,358,331,-27,689,38,-1.1355481987873655,-0.6371303830763988
45,1569171600,517,492,-25,1009,38,-1.1257630070866946,-0.3141920685286993
45,1569186000,456,456,0,912,38,-1.00344811082831,-0.4120827451259707
45,1569200400,154,146,-8,300,38,-1.042588877630993,-1.029702271698446
45,1569214800,0,1,1,1,38,-0.9985555149779747,-1.3314477593539529
45,1569229200,1035,1657,622,2692,38,2.0397465080803006,1.384261629545608
45,1569243600,1046,1315,269,2361,38,0.31266017291190895,1.0502223104353314
45,1569258000,871,1378,507,2249,38,1.4770979852917312,0.9371939003436365
45,1569272400,1362,1852,490,3214,38,1.3939238558360296,1.911054755151543
45,1569286800,215,297,82,512,39,-0.7825386141888101,-0.7970099228373158
45,1569301200,2,1,-1,3,39,-1.2213241392108773,-1.324925589155399
45,1569315600,986,1321,335,2307,39,0.5549642512399009,1.0646966018011115
45,1569330000,808,1283,475,2091,39,1.2950844139277253,0.8406695213989386
45,1569344400,829,1104,275,1933,39,0.23776989580226196,0.6767978607343862
45,1569358800,1150,1825,675,2975,39,2.3523989320531884,1.7575210911930164
45,1569373200,634,501,-133,1135,39,-1.9191517211736833,-0.1508577418625302
45,1569387600,2,2,0,4,39,-1.21603756662025,-1.3238884267461297
45,1569402000,1073,1256,183,2329,39,-0.24859478253545117,1.0875141748050363
45,1569416400,888,1273,385,2161,39,0.8192928807712668,0.9132708900477908
45,1569430800,842,1223,381,2065,39,0.7981465904087575,0.8137032987579362
45,1569445200,1188,1651,463,2839,39,1.2316455428401976,1.616467003532389
45,1569459600,196,382,186,578,39,-0.23273506476356923,-0.7285572038255408
45,1569474000,2,3,1,5,39,-1.2107509940296228,-1.3228512643368604
45,1569488400,1039,1439,400,2478,39,0.8985914696306765,1.242051373786165
45,1569502800,841,1543,702,2384,39,2.495136392000126,1.144558107314849
45,1569517200,836,1217,381,2053,39,0.7981465904087575,0.8012573498467044
45,1569531600,1326,1618,292,2944,39,0.32764162984292633,1.7253690565056674
45,1569546000,198,446,248,644,39,0.09503243585532441,-0.6601044848137657
45,1569560400,1,2,1,3,39,-1.2107509940296228,-1.324925589155399
45,1569574800,863,1096,233,1959,39,0.015733846995914662,0.7037640833753884
45,1569589200,660,1173,513,1833,39,1.4959741723715634,0.5730816198074543
45,1569603600,853,1349,496,2202,39,1.4061024383308989,0.9557945488278329
45,1569618000,1002,1228,226,2230,39,-0.021272161138476554,0.9848350962873739
45,1569632400,178,427,249,605,39,0.10031900844595172,-0.7005538187752691
45,1569646800,2,2,0,4,39,-1.21603756662025,-1.3238884267461297
45,1569661200,104,241,137,345,39,-0.4917771217043077,-0.970216045185292
45,1569675600,318,512,194,830,39,-0.19044248403855069,-0.46719227668967245
45,1569690000,343,637,294,980,39,0.33821477502418096,-0.31161791529927463
45,1569704400,370,459,89,829,39,-0.745532606054419,-0.46822943909894177
45,1569718800,119,245,126,364,39,-0.5499294202012082,-0.9505099594091749
45,1569733200,0,0,0,0,39,-1.21603756662025,-1.328037076383207
45,1569747600,60,137,77,197,39,-0.8089714771419467,-1.1237160817571512
45,1569762000,225,380,155,605,39,-0.39661881507301605,-0.7005538187752691
45,1569776400,302,480,178,782,39,-0.27502764548858777,-0.5169760723345997
45,1569790800,317,388,71,705,39,-0.8406909126857106,-0.5968375778483372
45,1569805200,121,160,39,281,39,-1.0098612355857848,-1.0365944393785285
45,1569819600,0,7,7,7,39,-1.1790315584858588,-1.3207769395183218
45,1569834000,820,1117,297,1937,39,0.3540744927960629,0.6809465103714635
45,1569848400,713,944,231,1657,39,0.005160701814660028,0.3905410357760542
45,1569862800,663,1012,349,1675,39,0.6289762675086834,0.4092099591429019
45,1569877200,970,1339,369,2309,39,0.7347077193212297,1.0667709266196501
45,1569891600,156,239,83,395,40,-1.0032888589438387,-0.9211544020513257
45,1569906000,1,4,3,5,40,-1.5162302110514618,-1.3141457315715819
45,1569920400,918,1211,293,2129,40,0.34318219033867153,0.8261455092002749
45,1569934800,715,1074,359,1789,40,0.7663588058274605,0.48353768346466686
45,1569949200,738,1043,305,1781,40,0.42012339315481495,0.47547632285912317
45,1569963600,1170,1454,284,2624,40,0.28547628822656396,1.3249421966682924
45,1569978000,159,298,139,457,40,-0.6442299124685027,-0.8586788573583619
45,1569992400,2,2,0,4,40,-1.5354655117554976,-1.3151534016472748
45,1570006800,983,1281,298,2264,40,0.37524102484539795,0.962180969418825
45,1570021200,777,1181,404,1958,40,1.0548883163879983,0.6538339262567779
45,1570035600,800,1238,438,2038,40,1.272888391033738,0.734447532312215
45,1570050000,1339,1692,353,3031,40,0.7278882044193887,1.7350639174753288
45,1570064400,165,435,270,600,40,0.1957115516077299,-0.714582036534268
45,1570078800,1,5,4,6,40,-1.5098184441501163,-1.313138061495889
45,1570093200,1254,1497,243,2751,40,0.02259384527140717,1.4529162962812987
45,1570107600,898,1473,575,2371,40,2.1513004565180425,1.0700016675179722
45,1570122000,876,1388,512,2264,40,1.7473591417332894,0.962180969418825
45,1570136400,1366,1730,364,3096,40,0.7984176403341869,1.8005624723953715
45,1570150800,207,546,339,753,40,0.6381234678005547,-0.5604085149532444
45,1570165200,1,2,1,3,40,-1.5290537448541524,-1.3161610717229677
45,1570179600,879,1249,370,2128,40,0.8368882417422586,0.8251378391245818
45,1570194000,683,1095,412,1778,40,1.1061824515987606,0.47245331263204426
45,1570208400,860,1312,452,2172,40,1.3626531276525722,0.8694753224550723
45,1570222800,1027,1393,366,2420,40,0.8112411741368775,1.1193775012269276
45,1570237200,148,486,338,634,40,0.6317117008992095,-0.6803212539607072
45,1570251600,1,2,1,3,40,-1.5290537448541524,-1.3161610717229677
45,1570266000,128,290,162,418,40,-0.49675927373756107,-0.8979779903103875
45,1570280400,353,475,122,828,40,-0.7532299497913726,-0.4848332592762721
45,1570294800,388,594,206,982,40,-0.21464153007836845,-0.3296520676195555
45,1570309200,344,619,275,963,40,0.22777038611445635,-0.34879779905772185
45,1570323600,108,392,284,500,40,0.28547628822656396,-0.8153490441035645
45,1570338000,1,10,9,11,40,-1.47775960964339,-1.3080997111174242
45,1570352400,61,162,101,223,40,-0.8878770547196236,-1.0944736550705156
45,1570366800,285,391,106,676,40,-0.8558182202128972,-0.6379991107816027
45,1570381200,402,451,49,853,40,-1.2212889335895785,-0.45964150738394793
45,1570395600,349,483,134,832,40,-0.6762887469752291,-0.4808025789735002
45,1570410000,75,266,191,341,40,-0.31081803359854776,-0.9755685861387458
45,1570424400,1,1,0,2,40,-1.5354655117554976,-1.3171687417986608
45,1570438800,1051,1241,190,2292,40,-0.317229800499893,0.990395731538228
45,1570453200,786,1218,432,2004,40,1.2344177896256665,0.7001867497386542
45,1570467600,765,1048,283,1813,40,0.27906452132521864,0.507721765281298
45,1570482000,1242,1550,308,2792,40,0.43935869385885085,1.4942307693847103
45,1570496400,171,346,175,517,41,-0.18705095404875144,-0.7837268402921336
45,1570510800,2,3,1,5,41,-1.1981222352530967,-1.3426702594232705
45,1570525200,1180,1311,131,2491,41,-0.4427241515946779,1.371262045186117
45,1570539600,806,1790,984,2596,41,4.513849428102486,1.4858891135626198
45,1570554000,906,1233,327,2139,41,0.6961837283826308,0.9869884445334604
45,1570568400,1165,1367,202,2532,41,-0.0301605828273875,1.4160211861712275
45,1570582800,182,269,87,451,41,-0.6983973491406043,-0.8557781404145067
45,1570597200,1,2,1,3,41,-1.1981222352530967,-1.3448536321542515
45,1570611600,941,1074,133,2015,41,-0.43110264261531756,0.8516193352126381
45,1570626000,789,1189,400,1978,41,1.1203688061292814,0.8112269396894896
45,1570640400,806,1133,327,1939,41,0.6961837283826308,0.76865117143536
45,1570654800,1146,1297,151,2443,41,-0.3265090618010749,1.318861099642573
45,1570669200,199,247,48,446,41,-0.9250167742381299,-0.8612365722419593
45,1570683600,1,2,1,3,41,-1.1981222352530967,-1.3448536321542515
45,1570698000,1147,1240,93,2387,41,-0.6635328222025234,1.2577266631751047
45,1570712400,896,1270,374,2166,41,0.9692891893975976,1.0164639764017038
45,1570726800,827,1102,275,1929,41,0.3940244949192631,0.7577343077804549
45,1570741200,1225,1564,339,2789,41,0.7659127822587924,1.6965845821022865
45,1570755600,181,403,222,584,41,0.08605450696621542,-0.71058385380427
45,1570770000,1,1,0,2,41,-1.2039329897427768,-1.345945318519742
45,1570784400,908,1084,176,1992,41,-0.18124019955907128,0.8265105488063565
45,1570798800,763,1081,318,1844,41,0.6438869379755094,0.6649409667137623
45,1570813200,875,1181,306,2056,41,0.5741578840993476,0.8963784761977487
45,1570827600,963,1341,378,2304,41,0.9925322073563181,1.1671166948393932
45,1570842000,146,453,307,599,41,0.5799686385890278,-0.6942085583219125
45,1570856400,0,2,2,2,41,-1.1923114807634165,-1.345945318519742
45,1570870800,134,275,141,409,41,-0.3846166066978764,-0.9016289677651078
45,1570885200,329,546,217,875,41,0.057000734517814684,-0.39290312144653394
45,1570899600,374,698,324,1072,41,0.6787514649135903,-0.1778409074449051
45,1570914000,364,574,210,938,41,0.016325453090053663,-0.32412688042063237
45,1570928400,141,346,205,487,41,-0.012728319358347064,-0.8164774312568487
45,1570942800,0,0,0,0,41,-1.2039329897427768,-1.348128691250723
45,1570957200,71,187,116,258,41,-0.52988546893988,-1.0664736089541735
45,1570971600,244,462,218,706,41,0.06281148900749484,-0.5773981172144288
45,1570986000,354,444,90,798,41,-0.6809650856715638,-0.4769629715893026
45,1571000400,317,473,156,790,41,-0.2974552893526742,-0.4856964625132266
45,1571014800,104,331,227,435,41,0.11510827941461614,-0.8732451222623547
45,1571029200,1,1,0,2,41,-1.2039329897427768,-1.345945318519742
45,1571043600,750,889,139,1639,41,-0.39623811567723666,0.44114526178820945
45,1571058000,564,865,301,1429,41,0.545104111650947,0.21189112503520405
45,1571072400,671,867,196,1538,41,-0.06502510976546838,0.33088493887366877
45,1571086800,937,1341,404,2278,41,1.143611824088002,1.1387328493366402
45,1571101200,142,278,136,420,42,-0.36259057982856957,-0.9157180311139583
45,1571115600,2,2,0,4,42,-1.200760305437954,-1.3378775983749172
45,1571130000,1082,1168,86,2250,42,-0.6707412142437845,0.9413781421734327
45,1571144400,774,1141,367,1915,42,1.0610653511697232,0.6014179137301126
45,1571158800,785,1200,415,1985,42,1.3568899602083295,0.6724543793749854
45,1571173200,1207,1685,478,2892,42,1.7451597595715,1.592884012802124
45,1571187600,192,366,174,558,42,-0.12839609767300628,-0.7756747131283518
45,1571202000,2,4,2,6,42,-1.1884342800613454,-1.3358479850707778
45,1571216400,1140,1201,61,2341,42,-0.8248165314513919,1.0337255475117675
45,1571230800,819,1248,429,2067,42,1.4431721378445896,0.7556685248446936
45,1571245200,1076,1176,100,2252,42,-0.5844590366075243,0.9434077554775719
45,1571259600,1785,1687,-98,3472,42,-1.8047355488917756,2.181471871002499
45,1571274000,187,490,303,677,42,0.6666325391182482,-0.6549127215320678
45,1571288400,4,3,-1,7,42,-1.2069233181262584,-1.3348331784187082
45,1571302800,1139,1211,72,2350,42,-0.7570233918800446,1.042858807380394
45,1571317200,879,1238,359,2117,42,1.0117612496632888,0.8064088574481743
45,1571331600,863,1209,346,2072,42,0.9316420847153329,0.7607425581050417
45,1571346000,1129,1776,647,2905,42,2.7867089038949264,1.6060764992790288
45,1571360400,188,409,221,597,42,0.16126549867729573,-0.7360972536976369
45,1571374800,3,1,-2,4,42,-1.2130863308145627,-1.3378775983749172
45,1571389200,878,1085,207,1963,42,0.07498332104103557,0.6501286330294539
45,1571403600,741,1071,330,1812,42,0.8330338817024642,0.4968928285669424
45,1571418000,853,1301,448,2154,42,1.5602693789223714,0.84395670357475
45,1571432400,1066,1313,247,2379,42,0.3215038285732075,1.0722882002904128
45,1571446800,185,478,293,663,42,0.6050024122352052,-0.6691200146610424
45,1571461200,1,2,1,3,42,-1.1945972927496498,-1.3388924050269868
45,1571475600,148,301,153,449,42,-0.25781936412739653,-0.8862886382039395
45,1571490000,347,594,247,941,42,0.3215038285732075,-0.38700376538569015
45,1571504400,410,646,236,1056,42,0.2537106890018602,-0.2703010003976847
45,1571518800,420,546,126,966,42,-0.42422070671161255,-0.3616335990839498
45,1571533200,117,406,289,523,42,0.580350361481988,-0.8111929459507882
45,1571547600,2,2,0,4,42,-1.200760305437954,-1.3378775983749172
45,1571562000,73,140,67,213,42,-0.7878384553215662,-1.125783008092368
45,1571576400,351,400,49,751,42,-0.8987726837110435,-0.5798170292789165
45,1571590800,398,718,320,1116,42,0.7714037548194213,-0.20941260127350794
45,1571605200,353,546,193,899,42,-0.011298856595224605,-0.4296256447726139
45,1571619600,97,216,119,313,42,-0.46736179552974266,-1.0243023428854068
45,1571634000,1,0,-1,1,42,-1.2069233181262584,-1.340922018331126
45,1571648400,1122,1141,19,2263,42,-1.0836630643601723,0.9545706286503377
45,1571662800,796,1090,294,1886,42,0.6111654249235094,0.5719885208200938
45,1571677200,759,978,219,1737,42,0.14893947330068713,0.42078232966172147
45,1571691600,1162,1394,232,2556,42,0.229058638248643,1.2519089777067343
45,1571706000,148,318,170,466,43,-0.127005807961096,-0.8800311623978031
45,1571720400,3,3,0,6,43,-1.30316854316502,-1.3651292267512956
45,1571734800,1128,1199,71,2327,43,-0.8119476361092635,1.082506876214913
45,1571749200,862,1212,350,2074,43,1.1183429704901175,0.8157029408204922
45,1571763600,884,1185,301,2069,43,0.7793313585783983,0.8104301357731716
45,1571778000,1328,1791,463,3119,43,1.9001452591844903,1.9177191957104913
45,1571792400,179,538,359,717,43,1.1806104094126781,-0.6153363490223105
45,1571806800,1,1,0,2,43,-1.30316854316502,-1.369347470789152
45,1571821200,1070,1231,161,2301,43,-0.18927324688365668,1.055088289968846
45,1571835600,817,1172,355,1989,43,1.1529359921137623,0.7260652550160425
45,1571850000,823,1144,321,1967,43,0.9177034450729776,0.702864912807832
45,1571864400,1246,1522,276,2768,43,0.6063662504601742,1.5475682813885874
45,1571878800,182,375,193,557,43,0.03212209150767016,-0.7840661105365688
45,1571893200,3,5,2,8,43,-1.289331334515562,-1.3630201047323673
45,1571907600,1147,1211,64,2358,43,-0.8603778663823662,1.1151982675083005
45,1571922000,810,1219,409,2029,43,1.5265406256491265,0.768247695394607
45,1571936400,875,1103,228,1978,43,0.2742732428731839,0.7144650839119372
45,1571950800,1323,1157,-166,2480,43,-2.451656861070028,1.2438547106629225
45,1571965200,199,429,230,628,43,0.28811045152264186,-0.7091922788646167
45,1571979600,4,2,-2,6,43,-1.3170057518144778,-1.3651292267512956
45,1571994000,913,1044,131,1957,43,-0.39683137662552564,0.6923193027131909
45,1572008400,776,1059,283,1835,43,0.6547964807332769,0.563662859558569
45,1572022800,826,1265,439,2091,43,1.7340987553909954,0.8336304779813821
45,1572037200,1030,1398,368,2428,43,1.242877848335239,1.1890175381707886
45,1572051600,195,463,268,658,43,0.5510174158623424,-0.6775554485806933
45,1572066000,1,4,3,5,43,-1.282412730190833,-1.3661837877607597
45,1572080400,103,270,167,373,43,-0.14776162093528292,-0.9781053362779657
45,1572094800,368,532,164,900,43,-0.1685174339094698,-0.42235168429037767
45,1572109200,425,551,126,976,43,-0.43142439824917045,-0.342205047571105
45,1572123600,456,529,73,985,43,-0.7981104274598055,-0.332713998485928
45,1572138000,127,455,328,582,43,0.9661336753460803,-0.757702085299966
45,1572152400,3,25,22,28,43,-1.1509592480209827,-1.341928884543085
45,1572166800,78,146,68,224,43,-0.8327034490834504,-1.1352349266881188
45,1572181200,359,533,174,892,43,-0.09933139066218016,-0.43078817236609057
45,1572195600,401,559,158,960,43,-0.2100290598578436,-0.35907802372253084
45,1572210000,292,405,113,697,43,-0.521366254470647,-0.6364275692115928
45,1572224400,91,322,231,413,43,0.2950290558473708,-0.9359228958994011
45,1572238800,4,6,2,10,43,-1.289331334515562,-1.3609109827134391
45,1572253200,1088,1160,72,2248,43,-0.8050290317845346,0.999196556467248
45,1572267600,776,1099,323,1875,43,0.9315406537224356,0.6058452999371335
45,1572282000,814,1133,319,1947,43,0.9038662364235197,0.6817736926185497
45,1572296400,1197,1491,294,2688,43,0.7309011283052955,1.4632034006314583
45,1572310800,193,280,87,473,44,-0.903679275223102,-0.8584249431253315
45,1572325200,1,1,0,2,44,-1.4197849444424229,-1.330286736637205
45,1572339600,1179,1296,117,2475,44,-0.7257118030785086,1.1472381367276854
45,1572354000,940,1322,382,2262,44,0.8463342008653996,0.9338484084516151
45,1572368400,923,1158,235,2081,44,-0.02570641264310799,0.7525172309024662
45,1572382800,1536,1725,189,3261,44,-0.2985898699314845,1.934676288957691
45,1572397200,190,449,259,639,44,0.11666756507256672,-0.6921212112294269
45,1572411600,7,5,-2,12,44,-1.4316494425853956,-1.3202684395350421
