remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
45,1572426000,1031,1265,234,2296,44,-0.03163866171459444,0.967910618598969
45,1572440400,671,1284,613,1955,44,2.2166837363787684,0.6262866874152134
45,1572454800,696,1235,539,1931,44,1.7776973050887714,0.6022427743700224
45,1572469200,1242,1583,341,2825,44,0.6031119889344553,1.4978785353033874
45,1572483600,175,445,270,620,44,0.1819223048589176,-0.7111559757235365
45,1572498000,1,2,1,3,44,-1.4138526953709363,-1.3292849069269888
45,1572512400,1032,1261,229,2293,44,-0.06129990707202666,0.9649051294683202
45,1572526800,833,1347,514,2180,44,1.6293910783016103,0.8516983722138791
45,1572541200,937,1348,411,2285,44,1.0183694239385066,0.9568904917865898
45,1572555600,1165,1208,43,2373,44,-1.1646982343685057,1.0450515062856236
45,1572570000,166,397,231,563,44,-0.04943540892905377,-0.7682602692058652
45,1572584400,1,5,4,6,44,-1.396055948156477,-1.32627941779634
45,1572598800,749,1207,458,1956,44,1.2971851302983695,0.6272885171254298
45,1572613200,778,1138,360,1916,44,0.7158247212926978,0.5872153287167781
45,1572627600,837,1187,350,2024,44,0.6565022305778333,0.6954129374201375
45,1572642000,985,1464,479,2449,44,1.4217623607995848,1.1211905642620617
45,1572656400,193,437,244,630,44,0.027683829000270027,-0.7011376786213736
45,1572670800,1,1,0,2,44,-1.4197849444424229,-1.330286736637205
45,1572685200,121,337,216,458,44,-0.13841914500135047,-0.8734523887785758
45,1572699600,354,497,143,851,44,-0.571473327219861,-0.47973331266357305
45,1572714000,390,615,225,1005,44,-0.08502890335797245,-0.32545153729026405
45,1572728400,404,589,185,993,44,-0.3223188662174303,-0.33747349381285957
45,1572742800,129,383,254,512,44,0.08700631971513449,-0.8193535844268961
45,1572753600,0,1,1,1,44,-1.4138526953709363,-1.3312885663474212
45,1572768000,51,139,88,190,44,-0.8977470261516156,-1.141942751116542
45,1572782400,249,517,268,766,44,0.17005780671594473,-0.5648888380319579
45,1572796800,381,587,206,968,44,-0.19774163571621492,-0.36251923656826684
45,1572811200,389,819,430,1208,44,1.131082156296749,-0.12208010611635677
45,1572825600,165,413,248,578,44,0.05141282528621581,-0.7532328235526208
45,1572840000,3,10,7,13,44,-1.3782592009420176,-1.3192666098248258
45,1572854400,535,684,149,1219,44,-0.5358798327909423,-0.11105997930397755
45,1572868800,1181,1789,608,2970,44,2.1870224910213363,1.6431438432847498
45,1572883200,624,829,205,1453,44,-0.20367388478770138,0.12336817288663479
45,1572897600,1463,1694,231,3157,44,-0.04943540892905377,1.8304859990951965
45,1572912000,339,527,188,866,45,-0.08955209411502055,-0.41339175121554017
45,1572926400,2,3,1,5,45,-1.067774830108583,-1.2539356088178097
45,1572940800,564,607,43,1171,45,-0.8480670498319539,-0.1156381198930173
45,1572955200,1190,1656,466,2846,45,1.364704165811238,1.519566248845428
45,1572969600,660,899,239,1559,45,0.17723592479231465,0.2631435488057987
45,1572984000,1439,1540,101,2979,45,-0.5446610675451806,1.6494063569303314
45,1572998400,293,378,85,671,45,-0.628359269555325,-0.6037588269791204
45,1573012800,3,6,3,9,45,-1.0573125548573148,-1.250030643161121
45,1573027200,579,656,77,1235,45,-0.6702083705603972,-0.053158669385996095
45,1573041600,1188,1708,520,2896,45,1.6471855975954752,1.5683783195540384
45,1573056000,705,798,93,1503,45,-0.5865101685502527,0.20847402961215517
45,1573070400,1285,1901,616,3186,45,2.1493748096563414,1.8514883296639781
45,1573084800,357,629,272,986,45,0.3498634664382374,-0.29624278151487543
45,1573099200,3,5,2,8,45,-1.0625436924829488,-1.251006884575293
45,1573113600,577,603,26,1180,45,-0.9369963894677323,-0.10685194716546743
45,1573128000,1312,1709,397,3021,45,1.0037556696424903,1.6904084963255641
45,1573142400,675,919,244,1594,45,0.20339161292048474,0.2973119983018259
45,1573156800,1498,1890,392,3388,45,0.9775999815143201,2.0486890953267642
45,1573171200,427,691,264,1118,45,0.30801436543316524,-0.16737891484414422
45,1573185600,3,2,-1,5,45,-1.078237105359851,-1.2539356088178097
45,1573200000,528,595,67,1123,45,-0.7225197468167374,-0.1624977077732832
45,1573214400,998,1568,570,2566,45,1.9087424788771765,1.2462186528772103
45,1573228800,695,1027,332,1722,45,0.6637317239762788,0.4222708993158683
45,1573243200,1328,1571,243,2899,45,0.19816047529485073,1.571307043796555
45,1573257600,308,605,297,913,45,0.480641907079088,-0.3675084047494465
45,1573272000,1,11,10,12,45,-1.0206945914778767,-1.2471019189186043
45,1573286400,79,162,83,241,45,-0.638821544806593,-1.0235426350731691
45,1573300800,325,449,124,774,45,-0.42434490215559806,-0.5032059613193831
45,1573315200,383,595,212,978,45,0.03599520890019601,-0.3040527128282531
45,1573329600,471,558,87,1029,45,-0.6178969943040569,-0.2542644007054706
45,1573344000,171,569,398,740,45,1.0089868072681243,-0.5363981694012382
45,1573358400,2,11,9,13,45,-1.0259257291035107,-1.246125677504432
45,1573372800,46,96,50,142,45,-0.8114490864525158,-1.1201905350762176
45,1573387200,248,370,122,618,45,-0.4348071774068661,-0.6554996219302474
45,1573401600,376,521,145,897,45,-0.3144910120172835,-0.3831282673762018
45,1573416000,337,657,320,994,45,0.6009580724686705,-0.2884328502014978
45,1573430400,148,343,195,491,45,-0.05293413073558238,-0.7794822815301176
45,1573444800,2,6,4,8,45,-1.0520814172316808,-1.251006884575293
45,1573459200,433,529,96,962,45,-0.5708167556733507,-0.3196725754550084
45,1573473600,979,1484,505,2463,45,1.568718533210965,1.1456657872174731
45,1573488000,795,785,-10,1580,45,-1.125317343990557,0.28364461850341505
45,1573502400,1019,1747,728,2766,45,2.7352622237273523,1.4414669357116516
45,1573516800,260,484,224,744,46,0.12095417364050921,-0.5478070044506
45,1573531200,2,4,2,6,46,-1.0429020854142972,-1.1847335924678102
45,1573545600,584,670,86,1254,46,-0.6025240414476136,-0.10765448427610536
45,1573560000,1459,2035,576,3494,46,1.966347881691373,1.8255644278628516
45,1573574400,574,795,221,1369,46,0.1052263863559848,-0.008404406197542826
45,1573588800,1456,1929,473,3385,46,1.426360518256035,1.7314926147275187
45,1573603200,354,711,357,1065,46,0.8182194099210913,-0.2707698299878299
45,1573617600,3,25,22,28,46,-0.9380501701841344,-1.1657466210093024
45,1573632000,580,720,140,1300,46,-0.31942387032617425,-0.06795445304468034
45,1573646400,1278,1955,677,3233,46,2.4958500536036947,1.600309902832375
45,1573660800,684,897,213,1581,46,0.0632856202639197,0.1745609551298942
45,1573675200,2019,1767,-252,3786,46,-2.374521408837364,2.07757332176668
45,1573689600,351,666,315,1017,46,0.5980303879377497,-0.3121959495336647
45,1573704000,4,8,4,12,46,-1.0324168938912808,-1.1795553275245807
45,1573718400,525,751,226,1276,46,0.13143936516352547,-0.08866751281759774
45,1573732800,1237,1854,617,3091,46,2.1812943079132068,1.4777576325092805
45,1573747200,704,912,208,1616,46,0.03707264145637903,0.2047675006320654
45,1573761600,1685,1820,135,3505,46,-0.34563684913371495,1.8350579135921055
45,1573776000,359,736,377,1095,46,0.9230713251512541,-0.24487850527168312
45,1573790400,2,8,6,10,46,-1.0219317023682646,-1.1812814158389906
45,1573804800,483,633,150,1116,46,-0.2669979127110929,-0.2267545779703804
45,1573819200,1048,1540,492,2588,46,1.5259698377246895,1.0436464214352201
45,1573833600,713,819,106,1532,46,-0.4976721262174509,0.1322717914268545
45,1573848000,1327,1389,62,2716,46,-0.7283463397238089,1.1541160735574463
45,1573862400,315,630,315,945,46,0.5980303879377497,-0.3743351288524169
45,1573876800,3,11,8,14,46,-1.0114465108452482,-1.177829239210171
45,1573891200,66,174,108,240,46,-0.48718693469443464,-0.9827812596818655
45,1573905600,318,465,147,783,46,-0.2827256999956173,-0.5141482823196093
45,1573920000,441,508,67,949,46,-0.7021333609162682,-0.3708829522235973
45,1573934400,410,683,273,1093,46,0.37784136595440787,-0.2466045935860929
45,1573948800,196,598,402,794,46,1.0541362191889574,-0.5046547965903555
45,1573963200,2,9,7,11,46,-1.0166891066067565,-1.1804183716817855
45,1573977600,46,102,56,148,46,-0.7598019142928577,-1.0621813221447154
45,1573992000,211,362,151,573,46,-0.26175531694958476,-0.6953875553326365
45,1574006400,373,424,51,797,46,-0.7860148931003984,-0.5020656641187409
45,1574020800,349,521,172,870,46,-0.1516608059579139,-0.43906344064278374
45,1574035200,129,296,167,425,46,-0.17787378476545457,-0.8231180905989605
45,1574049600,3,6,3,9,46,-1.0376594896527889,-1.1821444599961954
45,1574064000,522,669,147,1191,46,-0.2827256999956173,-0.16202626618001353
45,1574078400,1387,1904,517,3291,46,1.657034731762393,1.6503664639502589
45,1574092800,666,881,215,1547,46,0.07377081178693598,0.14521745378492787
45,1574107200,1606,1802,196,3408,46,-0.02583850768171861,1.7513426303432311
45,1574121600,393,606,213,999,47,-0.10811068167069483,-0.3260515276281427
45,1574136000,3,6,3,9,47,-1.1214329051941048,-1.2540563547058468
45,1574150400,565,783,218,1348,47,-0.0839839620629946,0.0010936083820781734
45,1574164800,1219,1834,615,3053,47,1.8316775747884042,1.5993241439047907
45,1574179200,655,921,266,1576,47,0.14763254617092766,0.21481593219391304
45,1574193600,1312,2051,739,3363,47,2.4300202210593698,1.8899115139998293
45,1574208000,336,646,310,982,47,0.35994767871868977,-0.3419869640527094
45,1574222400,4,4,0,8,47,-1.135908936958725,-1.2549937333190566
45,1574236800,624,641,17,1265,47,-1.0538780902925442,-0.07670881651433539
45,1574251200,1245,1812,567,3057,47,1.6000610665544819,1.60307365835763
45,1574265600,731,913,182,1644,47,-0.2576963432384363,0.27855767789217956
45,1574280000,1363,2026,663,3389,47,2.0632940830223263,1.914283357943284
45,1574294400,393,728,335,1121,47,0.4805812767571909,-0.2116913368165469
45,1574308800,3,22,19,25,47,-1.044227402449464,-1.2390582968944899
45,1574323200,578,652,74,1230,47,-0.7788334867647614,-0.10951706797667847
45,1574337600,1228,1844,616,3072,47,1.8365029187099442,1.617134337555777
45,1574352000,681,970,289,1651,47,0.25861545636634875,0.2851193281846482
45,1574366400,1413,1741,328,3154,47,0.44680386930641064,1.6939993838389806
45,1574380800,346,744,398,1090,47,0.784577943814214,-0.24075007382605076
45,1574395200,2,8,6,10,47,-1.1069568734294846,-1.253118976092637
45,1574409600,533,535,2,1068,47,-1.1262582491156448,-0.2613724033166664
45,1574424000,1086,1543,457,2629,47,1.0692732351850767,1.2018756119038345
45,1574438400,745,1068,323,1813,47,0.4226771496987104,0.4369746635246361
45,1574452800,1233,1524,291,2757,47,0.26826614420942885,1.3218600743946893
45,1574467200,304,711,407,1015,47,0.8280060391080744,-0.3110534698167859
45,1574481600,3,13,10,16,47,-1.0876554977433244,-1.2474947044133782
45,1574496000,81,173,92,254,47,-0.6919772961770406,-1.0243985944694454
45,1574510400,312,428,116,740,47,-0.5761690420600795,-0.5688325884494815
45,1574524800,388,531,143,919,47,-0.44588475617849815,-0.4010418166849269
45,1574539200,463,551,88,1014,47,-0.7112786718632008,-0.3119908484299957
45,1574553600,179,599,420,778,47,0.8907355100880949,-0.533212201147509
45,1574568000,2,4,2,6,47,-1.1262582491156448,-1.2568684905454761
45,1574582400,46,98,52,144,47,-0.8849910530386425,-1.1275102419225236
45,1574596800,237,430,193,667,47,-0.2046175601014958,-0.637261227213797
45,1574611200,438,453,15,891,47,-1.0635287781356242,-0.4272884178548014
45,1574625600,346,478,132,824,47,-0.4989635393154387,-0.4900927849398581
45,1574640000,152,310,158,462,47,-0.3735045973553974,-0.8294238429218065
45,1574654400,3,6,3,9,47,-1.1214329051941048,-1.2540563547058468
45,1574668800,558,635,77,1193,47,-0.7643574550001413,-0.14420007666544113
45,1574683200,1157,1694,537,2851,47,1.4553007489082803,1.4099736640364107
45,1574697600,646,838,192,1484,47,-0.20944290402303584,0.12857709977861126
45,1574712000,1334,1653,319,2987,47,0.4033757740125502,1.5374571554329437
45,1574726400,311,613,302,924,48,0.3516819123869664,-0.14659252475247986
45,1574740800,4,5,1,9,48,-1.0481804101558638,-1.2221081273179244
45,1574755200,543,645,102,1188,48,-0.5784591657145819,0.16372017369263198
45,1574769600,1116,1619,503,2735,48,1.2864736958790224,1.9821055695054655
45,1574784000,711,849,138,1560,48,-0.4110337716563032,0.6009789760471077
45,1574798400,1270,1723,453,2993,48,1.0539384263536353,2.285365706622279
45,1574812800,313,628,315,941,48,0.412141082463567,-0.12661026765563554
45,1574827200,2,9,7,11,48,-1.0202761778128173,-1.219757273541825
45,1574841600,445,493,48,938,48,-0.829597256802,-0.13013654831978452
45,1574856000,804,1223,419,2027,48,0.8958144430763721,1.1499033327663017
45,1574870400,888,1350,462,2238,48,1.095794774868205,1.3979184061447814
45,1574884800,792,1238,446,2030,48,1.0213834886200812,1.1534296134304507
45,1574899200,193,688,495,881,48,1.2492680527549604,-0.1971358809386155
45,1574913600,3,11,8,14,48,-1.0156254724223097,-1.216230992877676
45,1574928000,96,134,38,230,48,-0.8761043107070774,-0.9623387850589481
45,1574942400,224,896,672,1120,48,2.0724429068748305,0.0837911453052547
45,1574956800,207,960,753,1167,48,2.449150043505958,0.139036209043589
45,1574971200,248,253,5,501,48,-1.029577588593833,-0.6437980983974886
45,1574985600,299,260,-39,559,48,-1.2342086257761737,-0.575623338890608
45,1575000000,13,10,-3,23,48,-1.066783231717895,-1.205652150885229
45,1575014400,118,258,140,376,48,-0.40173236087528774,-0.7907264594036969
45,1575028800,377,668,291,1045,48,0.3005241530913812,-0.0043658712984702645
45,1575043200,560,628,68,1188,48,-0.7365831489918452,0.16372017369263198
45,1575057600,503,578,75,1081,48,-0.704028211258291,0.037949496671317716
45,1575072000,208,431,223,639,48,-0.015723813463145216,-0.4815891878466347
45,1575086400,2,11,9,13,48,-1.010974767031802,-1.2174064197657257
45,1575100800,62,173,111,235,48,-0.5366028172000122,-0.9564616506186998
45,1575115200,320,429,109,749,48,-0.5459042279810278,-0.3522922301611714
45,1575129600,476,695,219,1171,48,-0.03432663502517618,0.14373791659578766
45,1575144000,526,726,200,1252,48,-0.12269003744482328,0.2389474945278106
45,1575158400,224,669,445,893,48,1.0167327832295734,-0.1830307582820195
45,1575172800,8,94,86,102,48,-0.6528704519627058,-1.1127934267293054
45,1575187200,47,141,94,188,48,-0.6156648088386438,-1.011706714357034
45,1575201600,314,449,135,763,48,-0.4249858878278265,-0.3358362537284761
45,1575216000,589,570,-19,1159,48,-1.1411945179660188,0.12963279393919167
45,1575230400,399,875,476,1274,48,1.1609046503353133,0.26480688606490327
45,1575244800,128,429,301,557,48,0.3470312069964586,-0.5779741926667074
45,1575259200,3,4,1,7,48,-1.0481804101558638,-1.2244589810940236
45,1575273600,463,734,271,1197,48,0.20751004528122638,0.17429901568507897
45,1575288000,1273,1927,654,3200,48,1.9887302098456914,2.52867907244856
45,1575302400,742,1223,481,1965,48,1.1841581772878522,1.0770268657072226
45,1575316800,1445,1458,13,2903,48,-0.9923719454697709,2.179577286697809
45,1575331200,284,580,296,864,49,0.3768678816722706,-0.4775009311989276
45,1575345600,2,7,5,9,49,-1.0853794992161394,-1.2630542773302034
45,1575360000,546,696,150,1242,49,-0.35676826131641615,-0.13020366238299513
45,1575374400,1204,1842,638,3046,49,2.0953854220978245,1.5272679591618252
45,1575388800,653,891,238,1544,49,0.08542338651238134,0.14726664233237946
45,1575403200,1476,1727,251,3203,49,0.15074715266890823,1.671515766580083
45,1575417600,401,684,283,1085,49,0.3115441155157437,-0.2744514698012528
45,1575432000,5,9,4,14,49,-1.0904044043051029,-1.2584603981130613
45,1575446400,601,610,9,1211,49,-1.0652798788602849,-0.15868571352927532
45,1575460800,1242,1814,572,3056,49,1.7637416862262263,1.5364557175961093
45,1575475200,734,906,172,1640,49,-0.2462203493592168,0.23546912330150516
45,1575489600,1488,1698,210,3186,49,-0.05527395597859969,1.6558965772418004
45,1575504000,391,734,343,1125,49,0.6130384208535602,-0.2377004360641171
45,1575518400,2,6,4,8,49,-1.0904044043051029,-1.2639730531736317
45,1575532800,626,553,-73,1179,49,-1.4773220961553006,-0.18808654051898388
45,1575547200,1344,1799,455,3143,49,1.1758277908174843,1.6163892159743793
45,1575561600,757,949,192,1706,49,-0.14572224757994462,0.29610832896777906
45,1575576000,1458,1716,258,3174,49,0.1859214882916535,1.6448712671206596
45,1575590400,433,763,330,1196,49,0.5477146546970333,-0.1724673511807012
45,1575604800,4,5,1,9,49,-1.1054791195719937,-1.2630542773302034
45,1575619200,512,653,141,1165,49,-0.4019924071170886,-0.20094940232698139
45,1575633600,1039,1615,576,2654,49,1.7838413065820808,1.1671078285378953
45,1575648000,735,1003,268,1738,49,0.23617053918128958,0.32550915595748764
45,1575662400,1248,1562,314,2810,49,0.4673161732736155,1.3104368601127245
45,1575676800,316,757,441,1073,49,1.1054791195719937,-0.2854767799223935
45,1575691200,4,4,0,8,49,-1.1105040246609574,-1.2639730531736317
45,1575705600,83,166,83,249,49,-0.6934369022769779,-1.0425480749073892
45,1575720000,352,495,143,847,49,-0.3919425969391614,-0.49312012053721027
45,1575734400,439,786,347,1225,49,0.6331380412094146,-0.14582285172127782
45,1575748800,498,709,211,1207,49,-0.05024905088963608,-0.1623608169029889
45,1575763200,209,614,405,823,49,0.9245825363693039,-0.5151707407794917
45,1575777600,2,18,16,20,49,-1.0301055432375397,-1.2529477430524911
45,1575792000,38,101,63,139,49,-0.7939350040562501,-1.1436134176845123
45,1575806400,217,424,207,641,49,-0.0703486712454905,-0.6823879442834592
45,1575820800,413,441,28,854,49,-0.9698066821699763,-0.4866886896332115
45,1575835200,344,585,241,929,49,0.10049810177927215,-0.4177805013760821
45,1575849600,133,316,183,449,49,-0.1909463933806171,-0.8587929062217106
45,1575864000,1,5,4,6,49,-1.0904044043051029,-1.2658106048604885
45,1575878400,599,745,146,1344,49,-0.3768678816722706,-0.036488526353299085
45,1575892800,1293,2160,867,3453,49,3.2460886874704906,1.901209727437181
45,1575907200,628,891,263,1519,49,0.21104601373647153,0.12429724624666964
45,1575921600,1663,1660,-3,3323,49,-1.125578739927848,1.78176886779149
45,1575936000,369,500,131,869,50,-0.5510166312024446,-0.4941262351617947
45,1575950400,2,5,3,7,50,-1.1337955824801038,-1.2987565692506542
45,1575964800,548,720,172,1268,50,-0.3643452483713193,-0.12168133574015322
45,1575979200,1041,1897,856,2938,50,2.7498797725186725,1.4371732558241106
45,1575993600,733,913,180,1646,50,-0.32792156391646565,0.23116120055403347
45,1576008000,1548,1662,114,3210,50,-0.6284169606690087,1.691070530617811
45,1576022400,397,653,256,1050,50,0.018103438404644574,-0.32517253392039847
45,1576036800,3,7,4,10,50,-1.1292426219232472,-1.2959562316610178
45,1576051200,549,756,207,1305,50,-0.20499162888133438,-0.08714383880130426
45,1576065600,1300,2041,741,3341,50,2.2262893084801503,1.8133519386986008
45,1576080000,756,902,146,1658,50,-0.4827222228495939,0.24236255091257908
45,1576094400,1386,1730,344,3116,50,0.41876396740803534,1.6033266194758706
45,1576108800,387,741,354,1128,50,0.46429357297660245,-0.252363756589852
45,1576123200,2,5,3,7,50,-1.1337955824801038,-1.2987565692506542
45,1576137600,565,715,150,1280,50,-0.46451038062216704,-0.11047998538160761
45,1576152000,1329,2018,689,3347,50,1.9895353595236014,1.8189526138778735
45,1576166400,708,991,283,1699,50,0.14103337343977584,0.28063383130427655
45,1576180800,1288,1664,376,2952,50,0.5644587052274501,1.4502414979090805
45,1576195200,449,782,333,1231,50,0.3686814012826115,-0.1562188326790022
45,1576209600,2,7,5,9,50,-1.1246896613663904,-1.29688967752423
45,1576224000,502,552,50,1054,50,-0.9198064363078383,-0.32143875046754994
45,1576238400,1026,1658,632,2684,50,1.7300166077827688,1.2000780065682286
45,1576252800,738,1011,273,1749,50,0.0955037678712087,0.3273061244648833
45,1576267200,1606,1521,-85,3127,50,-1.5344561114834947,1.613594523971204
45,1576281600,408,921,513,1329,50,1.1882143015168198,-0.06474113808421304
45,1576296000,3,21,18,24,50,-1.065501174127253,-1.282887989576048
45,1576310400,74,169,95,243,50,-0.7149232112492863,-1.0784633455325907
45,1576324800,354,509,155,863,50,-0.44174557783788343,-0.49972691034106753
45,1576339200,477,720,243,1197,50,-0.041085048834492696,-0.18795599202821475
45,1576353600,470,765,295,1235,50,0.1956689001220564,-0.15248504922615363
45,1576368000,196,686,490,882,50,1.0834962087091156,-0.481991438940037
45,1576382400,2,27,25,29,50,-1.0336304502292561,-1.2782207602599873
45,1576396800,39,96,57,135,50,-0.8879357124098414,-1.179275498759501
45,1576411200,213,426,213,639,50,-0.1776738655401941,-0.7088187837005856
45,1576425600,391,535,144,926,50,-0.4918281439633073,-0.4409198209587031
45,1576440000,356,704,348,1060,50,0.4369758096354622,-0.3158380752882771
45,1576454400,152,427,275,579,50,0.10460968898492212,-0.7648255354933136
45,1576468800,2,6,4,8,50,-1.1292426219232472,-1.2978231233874422
45,1576483200,510,709,199,1219,50,-0.24141531333618807,-0.1674201830375478
45,1576497600,1134,1800,666,2934,50,1.8848172667158969,1.4334394723712622
45,1576512000,676,949,273,1625,50,0.0955037678712087,0.21155883742657863
45,1576526400,1382,1737,355,3119,50,0.4688465335334592,1.606126957065507
45,1576540800,383,749,366,1132,51,0.6456600127070357,-0.20526475073354739
45,1576555200,2,9,7,11,51,-1.163531898015262,-1.285917215682321
45,1576569600,589,716,127,1305,51,-0.5587880838462488,-0.03849144436767956
45,1576584000,1380,2225,845,3605,51,3.0595957375983462,2.178725923502239
45,1576598400,755,1007,252,1762,51,0.07115338924647317,0.4020600065525609
45,1576612800,1451,1745,294,3196,51,0.2828137242056278,1.7844468350418932
45,1576627200,369,701,332,1070,51,0.4743159320258153,-0.2650332189109104
45,1576641600,4,14,10,18,51,-1.1484133026610366,-1.2791691628235864
45,1576656000,509,629,120,1138,51,-0.5940648063394413,-0.19948070542606064
45,1576670400,1157,1786,629,2943,51,1.9710568720941226,1.540552924576202
45,1576684800,741,985,244,1726,51,0.03083713496853897,0.36735573470764044
45,1576699200,1496,1554,58,3050,51,-0.9065157769934313,1.6437017325597156
45,1576713600,410,847,437,1257,51,1.0034667694237018,-0.08476380682757352
45,1576728000,2,16,14,18,51,-1.1282551755220696,-1.2791691628235864
45,1576742400,574,624,50,1198,51,-0.9468320312713656,-0.14164025235119318
45,1576756800,1420,2036,616,3456,51,1.9055429588924795,2.0350887983663184
45,1576771200,784,1061,277,1845,51,0.19714168386501757,0.48207263330612754
45,1576785600,1541,1634,93,3175,51,-0.7301321645274692,1.7642026764656895
45,1576800000,365,930,565,1295,51,1.648526837870649,-0.048131519880157465
45,1576814400,5,8,3,13,51,-1.183690025154229,-1.2839892005798255
45,1576828800,483,585,102,1068,51,-0.6847763784647932,-0.266961234013406
45,1576843200,1104,1618,514,2722,51,1.3915107168488183,1.3275072557504402
45,1576857600,794,1080,286,1874,51,0.24249746992769355,0.5100288522923134
45,1576872000,1193,1529,336,2722,51,0.4944740591647824,1.3275072557504402
45,1576886400,319,767,448,1086,51,1.0589016190558613,-0.24960909809094578
45,1576900800,4,19,15,23,51,-1.1232156437373277,-1.2743491250673475
45,1576915200,70,164,94,234,51,-0.7250926327427274,-1.0709435317540636
45,1576929600,268,462,194,730,51,-0.22113945426854983,-0.5927957863351593
45,1576944000,473,653,180,1126,51,-0.2916928992549347,-0.21104879604103413
45,1576958400,440,685,245,1125,51,0.035876666753280745,-0.21201280359228192
45,1576972800,149,643,494,792,51,1.290720081153983,-0.5330273181577962
45,1576987200,3,15,12,18,51,-1.1383342390915532,-1.2791691628235864
45,1577001600,35,81,46,116,51,-0.9669901584103326,-1.184696422801303
45,1577016000,259,437,178,696,51,-0.30177196282441826,-0.6255720430775842
45,1577030400,390,636,246,1026,51,0.04091619853802252,-0.30744955116581324
45,1577044800,357,609,252,966,51,0.07115338924647317,-0.3652900042406807
45,1577059200,161,361,200,522,51,-0.19090226356009918,-0.7933093569946998
45,1577073600,2,5,3,7,51,-1.183690025154229,-1.2897732458873121
45,1577088000,359,490,131,849,51,-0.5386299567072818,-0.47807888773667223
45,1577102400,790,1165,375,1955,51,0.6910157987697116,0.5881134639433845
45,1577116800,694,868,174,1562,51,-0.32193008996338535,0.2092584963030027
45,1577131200,964,1091,127,2055,51,-0.5587880838462488,0.6845142190681637
45,1577145600,220,566,346,786,52,1.624691230414695,0.07044422809629347
45,1577160000,2,8,6,10,52,-1.0331837575933063,-1.37126269944807
45,1577174400,229,385,156,614,52,0.1394081488808119,-0.24910936924601393
45,1577188800,459,878,419,1337,52,2.195352624898766,1.0941304614428713
45,1577203200,590,1039,449,1629,52,2.4298710061935895,1.6366284290239976
45,1577217600,362,585,223,947,52,0.663165867105918,0.3695612581667091
45,1577232000,141,247,106,388,52,-0.25145581994389415,-0.66898793319579
45,1577246400,3,8,5,11,52,-1.0410010369698004,-1.36940482969608
45,1577260800,25,72,47,97,52,-0.7126753031570473,-1.2096280310249263
45,1577275200,70,307,237,377,52,0.7726077783768357,-0.6894245004676817
45,1577289600,178,404,226,582,52,0.6866177052354003,-0.308561201309699
45,1577304000,203,237,34,440,52,-0.8142999350514709,-0.5723787060923017
45,1577318400,232,220,-12,452,52,-1.1738947863702005,-0.5500842690684197
45,1577332800,1,3,2,4,52,-1.0644528750992828,-1.3824099179600111
45,1577347200,227,372,145,599,52,0.05341807573937657,-0.2769774155258663
45,1577361600,582,721,139,1303,52,0.006514399480411842,1.030962889875206
45,1577376000,612,609,-3,1221,52,-1.1035392719817534,0.8786175702120127
45,1577390400,719,799,80,1518,52,-0.4547050837327413,1.43040488655309
45,1577404800,199,410,211,609,52,0.5693585145879886,-0.2583987180059647
45,1577419200,1,2,1,3,52,-1.072270154475777,-1.3842677877120013
45,1577433600,255,419,164,674,52,0.20194638389276487,-0.13763718412660436
45,1577448000,633,783,150,1416,52,0.09250447262184718,1.2409021718500939
45,1577462400,645,730,85,1375,52,-0.4156186868502707,1.1647295120184973
45,1577476800,731,831,100,1562,52,-0.2983594962028589,1.512151155640657
