remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
452,1551844800,41,56,15,97,10,-0.50958119691288,-1.434253655296452
452,1551859200,457,504,47,961,10,-0.39030618321540334,-0.541890363282913
452,1551873600,1407,1185,-222,2592,10,-1.392961767109816,1.1426519159694968
452,1551888000,833,992,159,1825,10,0.02715636472576473,0.3504729287306259
452,1551902400,1245,1987,742,3232,10,2.200198020526666,1.8036617619054516
452,1551916800,486,815,329,1301,10,0.6608048749936091,-0.19072888262943702
452,1551931200,44,41,-3,85,10,-0.5766733921177105,-1.446647589907751
452,1551945600,494,457,-37,951,10,-0.7034030941712793,-0.5522186421256623
452,1551960000,1359,1269,-90,2628,10,-0.9009523356077249,1.1798337198033941
452,1551974400,939,1098,159,2037,10,0.02715636472576473,0.569432440196911
452,1551988800,1223,2027,804,3250,10,2.431293359565527,1.8222526638224001
452,1552003200,522,765,243,1287,10,0.34025327568164077,-0.20518847300928603
452,1552017600,143,48,-95,191,10,-0.9195890564979556,-1.3371678341746085
452,1552032000,456,476,20,932,10,-0.4909444760226492,-0.5718423719268859
452,1552046400,1355,1103,-252,2458,10,-1.5047820924512,1.0042529794766561
452,1552060800,877,1070,193,1947,10,0.1538860667793336,0.4764779306121673
452,1552075200,1219,1900,681,3119,10,1.9728300256658513,1.6869522109823845
452,1552089600,558,774,216,1332,10,0.2396149828743949,-0.15871121821691422
452,1552104000,112,142,30,254,10,-0.45367103424218774,-1.272099677465288
452,1552118400,93,193,100,286,10,-0.19275694177895772,-1.2390491851684904
452,1552132800,590,756,166,1346,10,0.053247773972087735,-0.14425162783706522
452,1552147200,864,1137,273,2001,10,0.4520736010230251,0.5322506363630135
452,1552161600,943,1339,396,2282,10,0.9105369349227007,0.8224752718442686
452,1552176000,589,644,55,1233,10,-0.3604874297910342,-0.2609611787601322
452,1552194000,130,127,-3,257,10,-0.5766733921177105,-1.2690011938124632
452,1552208400,88,209,121,297,10,-0.11448271403998872,-1.227688078441466
452,1552222800,445,636,191,1081,10,0.1464313784232413,-0.4179510171699215
452,1552237200,720,1011,291,1731,10,0.5191657962278556,0.2533871076087826
452,1552251600,655,745,90,1400,10,-0.23003038355941915,-0.08847892208621902
452,1552266000,300,228,-72,528,10,-0.8338601404028944,-0.9891048371739574
452,1552280400,24,27,3,51,10,-0.5543093270494336,-1.4817637379730986
452,1552294800,1013,711,-302,1724,10,-1.6911493013535073,0.24615731241885808
452,1552309200,955,968,13,1923,10,-0.5170358852689722,0.451690061389569
452,1552323600,1055,1130,75,2185,10,-0.28594054623011134,0.7222909670696005
452,1552338000,1120,1883,763,3003,10,2.278472248265635,1.5671441764064926
452,1552352400,400,545,145,945,11,0.009456820340997036,-0.17947972215347946
452,1552366800,35,37,2,72,11,-0.46091720009815984,-1.0007648193000156
452,1552381200,1068,824,-244,1892,11,-1.27009208840608,0.7114217520707699
452,1552395600,968,1072,104,2040,11,-0.12540566104365633,0.8506545062261963
452,1552410000,1077,1179,102,2256,11,-0.131984318672176,1.0538590663449268
452,1552424400,1046,2116,1070,3162,11,3.0520859735313475,1.9061893046207135
452,1552438800,543,561,18,1104,11,-0.40828793907000244,-0.02989858762163614
452,1552453200,347,477,130,824,11,-0.039883111872900535,-0.2933119062940647
452,1552467600,1093,856,-237,1949,11,-1.2470667867062613,0.765045177657657
452,1552482000,922,881,-41,1803,11,-0.6023583391113329,0.6276939472070336
452,1552496400,1799,1195,-604,2994,11,-2.4542504615396217,1.7481413134172563
452,1552510800,1265,2134,869,3399,11,2.39093088186512,2.129149863639876
452,1552525200,564,666,102,1230,11,-0.131984318672176,0.08863740578095669
452,1552539600,40,33,-7,73,11,-0.4905211594264984,-0.9998240574476139
452,1552554000,1054,893,-161,1947,11,-0.9970777968225134,0.763163653952854
452,1552568400,1046,1027,-19,2073,11,-0.5299931051976164,0.8816996473554468
452,1552582800,995,1246,251,2241,11,0.35812567465253986,1.039747638558904
452,1552584043,113,157,44,270,11,-0.32276538989924664,-0.8144939725245125
452,1552584168,14,3,-11,17,11,-0.5036784746835378,-1.0525067211820998
452,1552585205,81,95,14,176,11,-0.4214452543270418,-0.9029255866502564
452,1552585285,8,20,12,28,11,-0.42802391195556144,-1.042158340805683
452,1552585366,8,22,14,30,11,-0.4214452543270418,-1.0402768171008798
452,1552585446,9,26,17,35,11,-0.41157726788426224,-1.035573007838872
452,1552585527,7,15,8,22,11,-0.4411812272126008,-1.047802911920092
452,1552585607,9,30,21,39,11,-0.3984199526272229,-1.031809960429266
452,1552585688,6,19,13,25,11,-0.4247345831413016,-1.0449806263628874
452,1552585769,11,22,11,33,11,-0.4313132407698213,-1.0374545315436752
452,1552586817,113,197,84,310,11,-0.1911922373288531,-0.7768634984284513
452,1552586898,8,4,-4,12,11,-0.48065317298371885,-1.0572105304441073
452,1552586980,12,15,3,27,11,-0.4576278712839,-1.0430991026580843
452,1552587060,11,13,2,24,11,-0.46091720009815984,-1.045921388215289
452,1552587141,12,35,23,47,11,-0.39184129499870324,-1.0242838656100537
452,1552587317,20,30,10,50,11,-0.4346025695840811,-1.0214615800528493
452,1552587767,460,944,484,1404,11,1.1245392883750822,0.25232996809882297
452,1552587849,10,40,30,50,11,-0.36881599329888437,-1.0214615800528493
452,1552589028,115,263,148,378,11,0.01932480678377655,-0.7128916924651472
452,1552589110,12,34,22,46,11,-0.39513062381296304,-1.0252246274624552
452,1552589191,7,15,8,22,11,-0.4411812272126008,-1.047802911920092
452,1552589271,7,27,20,34,11,-0.4017092814414827,-1.0365137696912736
452,1552597200,756,1154,398,1910,11,0.8416570103487361,0.7283554654139973
452,1552611600,491,703,212,1194,11,0.22984185089640619,0.0547699790945016
452,1552626000,47,58,11,105,11,-0.4313132407698213,-0.969719678170765
452,1552640400,970,847,-123,1817,11,-0.8720833018806396,0.640864613140655
452,1552654800,963,1015,52,1978,11,-0.2964507593851679,0.7923272713773014
452,1552669200,1096,1331,235,2427,11,0.30549641362438246,1.2147293431055886
452,1552683600,1114,1979,865,3093,11,2.3777735666080804,1.8412767368050078
452,1552698000,516,680,164,1196,11,0.07195406781193396,0.05665150279930466
452,1552712400,63,79,16,142,11,-0.4148665966985221,-0.9349114896319084
452,1552726800,177,362,185,539,11,0.14102997291139055,-0.5614290342285008
452,1552741200,747,1376,629,2123,11,1.6014919664427587,0.9287377399755233
452,1552755600,1056,1821,765,2877,11,2.0488406851820966,1.6380721766862771
452,1552770000,968,1665,697,2633,11,1.8251663258124278,1.4085262847003037
452,1552784400,587,598,11,1185,11,-0.4313132407698213,0.046303122422887824
452,1552798800,68,81,13,149,11,-0.4247345831413016,-0.9283261566650977
452,1552813200,189,263,74,452,11,-0.22408552547145147,-0.643275315387434
452,1552827600,789,1329,540,2118,11,1.3087417019736332,0.9240339307135157
452,1552842000,863,1478,615,2341,11,1.555441363043121,1.133823823799057
452,1552856400,738,1146,408,1884,11,0.8745502984913345,0.7038956572515576
452,1552870800,312,297,-15,609,11,-0.5168357899405771,-0.4955757045603937
452,1552885200,30,37,7,67,11,-0.44447055602686064,-1.0054686285620231
452,1552899600,954,770,-184,1724,11,-1.0727323595504896,0.5533737608673127
452,1552914000,985,962,-23,1947,11,-0.5431504204546558,0.763163653952854
452,1552928400,1047,1161,114,2208,11,-0.09251237290105795,1.0087024974296535
452,1552942800,956,1933,977,2889,11,2.7461783938051822,1.6493613189150955
452,1552957200,319,368,49,687,12,-0.22960019879186117,-0.9238617447650409
452,1552971600,23,22,-1,45,12,-0.39166205939675336,-1.6442766175401307
452,1552986000,1021,786,-235,1807,12,-1.1501115670276487,0.3329367871790406
452,1553000400,931,1022,91,1953,12,-0.09346823588375175,0.4967694529503227
452,1553014800,1090,1061,-29,2151,12,-0.4824167013354929,0.7189534791332942
452,1553029200,986,1831,845,2817,12,2.3504246220380223,1.4662997490214713
452,1553043600,386,536,150,922,12,0.09776475963002101,-0.6601584813660596
452,1553058000,26,25,-1,51,12,-0.39166205939675336,-1.6375437682618588
452,1553072400,1056,827,-229,1883,12,-1.1306641437550615,0.4182195447038176
452,1553086800,955,1037,82,1992,12,-0.12263937079263233,0.5405329732590898
452,1553101200,1024,1125,101,2149,12,-0.06105586376277331,0.716709196040537
452,1553115600,1044,1946,902,2990,12,2.5351751431275993,1.6604302365449768
452,1553130000,360,558,198,918,12,0.2533441458107175,-0.6646470475515741
452,1553144400,35,30,-5,65,12,-0.4046270082451447,-1.6218337866125576
452,1553158800,1012,700,-312,1712,12,-1.3996868323591827,0.22633334027306942
452,1553173200,963,959,-4,1922,12,-0.4013857710330469,0.46198306501258474
452,1553187600,995,1101,106,2096,12,-0.044849677702284096,0.6572356940824688
452,1553202000,956,1964,1008,2920,12,2.8787462876099705,1.5818803282984717
452,1553216400,487,475,-12,962,12,-0.42731566872982957,-0.6152728195109137
452,1553230800,34,34,0,68,12,-0.3884208221846555,-1.6184673619734218
452,1553245200,912,781,-131,1693,12,-0.8130228969694729,0.20501265089187518
452,1553259600,917,982,65,1899,12,-0.17774040339829567,0.4361738094458759
452,1553274000,1059,1217,158,2276,12,0.12369465732680376,0.8592211724306248
452,1553288400,1052,1814,762,2866,12,2.081401933433901,1.521284684794025
452,1553302800,604,592,-12,1196,12,-0.42731566872982957,-0.35269169765831104
452,1553317200,91,78,-13,169,12,-0.4305569059419274,-1.5051310657891788
452,1553331600,181,305,124,486,12,0.013492592115477087,-1.1494121955871484
452,1553346000,698,1040,342,1738,12,0.720082304352807,0.25550902047891416
452,1553360400,1062,1287,225,2349,12,0.3408575505373593,0.9411375053162658
452,1553374800,1108,1216,108,2324,12,-0.03836720327808841,0.9130839666567997
452,1553389200,718,438,-280,1156,12,-1.2959672415720516,-0.3975773595134568
452,1553403600,96,74,-22,170,12,-0.45972804085080804,-1.5040089242428
452,1553418000,121,229,108,350,12,-0.03836720327808841,-1.302023445894644
452,1553432400,715,907,192,1622,12,0.23389672253813043,0.12534060109899142
452,1553446800,842,1352,510,2194,12,1.2646101559852447,0.7672055656275759
452,1553461200,917,913,-4,1830,12,-0.4013857710330469,0.35874604274574945
452,1553475600,409,289,-120,698,12,-0.7773692876363967,-0.9115181877548759
452,1553490000,40,28,-12,68,12,-0.42731566872982957,-1.6184673619734218
452,1553502326,577,580,3,1157,12,-0.37869711054836197,-0.39645521796707817
452,1553504400,1074,687,-387,1761,12,-1.6427796232665208,0.281318276045623
452,1553518800,859,940,81,1799,12,-0.1258806080047302,0.3239596548080115
452,1553533200,1047,1109,62,2156,12,-0.1874641150345892,0.7245641868651874
452,1553547600,1093,1783,690,2876,12,1.8480328541628563,1.5325061002578113
452,1553562000,334,403,69,737,13,-0.11788142038451307,-0.8174546256021559
452,1553576400,26,32,6,58,13,-0.3293487006132735,-1.5216859947506403
452,1553590800,1071,846,-225,1917,13,-1.1047287281187281,0.40639370369859756
452,1553605200,976,904,-72,1880,13,-0.591165333277453,0.3680187984578112
452,1553619600,1085,1139,54,2224,13,-0.1682307728199322,0.7248017012370139
452,1553634000,1105,1810,705,2915,13,2.0169311228772586,1.4414789855987262
452,1553648400,424,511,87,935,13,-0.0574621974620101,-0.6120970245838938
452,1553662800,36,32,-4,68,13,-0.36291493557021953,-1.511314398739617
452,1553677200,1062,765,-297,1827,13,-1.34640561980874,0.3130493395993876
452,1553691600,1143,973,-170,2116,13,-0.9201144358555247,0.6127884643179619
452,1553706000,1501,1115,-386,2616,13,-1.6451451109255602,1.1313682648691286
452,1553720400,1447,1901,454,3348,13,1.1744186254579116,1.8905690928760366
452,1553734800,322,553,231,875,13,0.4258915859180136,-0.6743266006500338
452,1553749200,27,28,1,55,13,-0.34613181809174653,-1.5247974735539471
452,1553763600,1064,763,-301,1827,13,-1.3598321137915184,0.3130493395993876
452,1553778000,1018,992,-26,2010,13,-0.43676065247550094,0.5028495466011146
452,1553792400,1133,1175,42,2308,13,-0.20851025476826754,0.81192310772961
452,1553806800,1091,2056,965,3147,13,2.889653231757857,1.6821000130544677
452,1553821200,439,600,161,1039,13,0.190927941219391,-0.5042324260692511
452,1553835600,35,40,5,75,13,-0.3327053241089681,-1.5040542815319005
452,1553850000,963,814,-149,1777,13,-0.8496253424459379,0.26119135954427086
452,1553864400,968,980,12,1948,13,-0.30920895963910583,0.4385456513327699
452,1553878800,1123,1233,110,2356,13,0.019740142938965914,0.8617067685825219
452,1553893200,1105,1844,739,2949,13,2.1310563217308753,1.4767424120362056
452,1553907600,471,520,49,991,13,-0.18501389029840526,-0.5540160869221632
452,1553922000,37,65,28,102,13,-0.25550298370799207,-1.4760509723021376
452,1553936400,182,336,154,518,13,0.16743157674952872,-1.0445925782435668
452,1553950800,687,884,197,1571,13,0.3117663870643969,0.0475364817171902
452,1553965200,957,1351,394,2308,13,0.9730212157162351,0.81192310772961
452,1553979600,836,1083,247,1919,13,0.4795975618491274,0.4084680229008022
452,1553994000,460,440,-20,900,13,-0.4166209115013333,-0.6483976106224755
452,1554008400,46,58,12,104,13,-0.30920895963910583,-1.473976653099933
452,1554022800,125,226,101,351,13,-0.010469468522285572,-1.2177982316276565
452,1554037200,646,837,191,1483,13,0.29162664609022926,-0.04373356317981514
452,1554051600,859,993,134,1852,13,0.10029910683563655,0.3389783296269459
452,1554066000,677,664,-13,1341,13,-0.39312454703147104,-0.19101022653634647
452,1554080400,228,248,20,476,13,-0.2823559716735489,-1.088153281489865
452,1554094800,23,19,-4,42,13,-0.36291493557021953,-1.5382805483682775
452,1554109200,1047,847,-200,1894,13,-1.020813140726363,0.38253903287324387
452,1554123600,892,962,70,1854,13,-0.11452479688881846,0.34105264882915054
452,1554138000,1103,1073,-30,2176,13,-0.4501871464582794,0.675018040384102
452,1554152400,1068,2100,1032,3168,13,3.114547005969396,1.7038803646776166
452,1554166800,386,400,14,786,14,-0.3675759186551483,-0.7255780659995902
452,1554181200,27,22,-5,49,14,-0.4332703381594727,-1.4905228381446571
452,1554195600,1138,818,-320,1956,14,-1.52241466152064,0.48878473374223935
452,1554210000,988,1078,90,2066,14,-0.10479824063785079,0.6029555952564284
452,1554224400,1089,1169,80,2258,14,-0.13937425090328467,0.8022356444448312
452,1554238800,1128,2020,892,3148,14,2.6681977826499463,1.7259817057869067
452,1554253200,353,480,127,833,14,0.02313299734425457,-0.6767959706253458
452,1554267600,33,39,6,72,14,-0.3952367268674954,-1.466650748918963
452,1554282000,1104,755,-349,1859,14,-1.6226850912903983,0.3881067922251817
452,1554296400,996,1029,33,2025,14,-0.3018814991508239,0.5604010014193216
452,1554310800,1163,1267,104,2430,14,-0.05639182626624336,0.9807573551761087
452,1554325200,1122,1949,827,3071,14,2.443453715924626,1.6460621027269744
452,1554339600,362,580,218,942,14,0.3377746907597029,-0.5636630260340129
452,1554354000,24,29,5,53,14,-0.3986943278940388,-1.486371170453232
452,1554368400,1097,808,-289,1905,14,-1.415229029697795,0.43585097067656986
452,1554382800,1017,956,-61,1973,14,-0.6268959956459024,0.5064293214307959
452,1554397200,1067,1274,207,2341,14,0.29974107946772566,0.8883827490419012
452,1554411600,1229,2163,934,3392,14,2.813417025764769,1.9792334349638352
452,1554426000,464,574,110,1038,14,-0.035646220106983026,-0.4640230014398115
452,1554440400,31,55,24,86,14,-0.33299990838971444,-1.4521199119989754
452,1554454800,942,839,-103,1781,14,-0.7721152387607246,0.307149272242393
452,1554469200,938,1027,89,1965,14,-0.10825584166439418,0.4981259860479457
452,1554483600,1095,1345,250,2440,14,0.4484179236090914,0.9911365244046714
452,1554498000,1058,1808,750,2866,14,2.177218436880785,1.4332891335414402
452,1554512400,449,523,74,972,14,-0.160119857062545,-0.532525518348325
452,1554526800,35,48,13,83,14,-0.3710335196816917,-1.4552336627675442
452,1554541200,171,279,108,450,14,-0.042561422160069806,-1.074318152079295
452,1554555600,637,687,50,1324,14,-0.2431022816995863,-0.16717876150291985
452,1554570000,773,918,145,1691,14,0.08536981582203557,0.21373674918532923
452,1554584400,749,831,82,1580,14,-0.1324590488501979,0.09852797074828387
452,1554598800,441,483,42,924,14,-0.27076308991193343,-0.5823455306454257
452,1554613200,49,71,22,120,14,-0.3399151104428012,-1.4168307366218624
452,1554627600,108,166,58,274,14,-0.21544147348723922,-1.2569915305019976
452,1554642000,577,701,124,1278,14,0.012760194264624406,-0.21492293995430803
452,1554656400,699,814,115,1513,14,-0.01835821497426609,0.028987536916914143
452,1554670800,540,664,124,1204,14,0.012760194264624406,-0.2917287922456716
452,1554685200,198,224,26,422,14,-0.3260847063366276,-1.1033798259192704
452,1554699600,32,26,-6,58,14,-0.43672793918601605,-1.4811815858389508
452,1554714000,1064,797,-267,1861,14,-1.3391618071138403,0.3901826260708942
452,1554728400,951,996,45,1947,14,-0.26039028683230325,0.479443481436533
452,1554742800,1141,1102,-39,2243,14,-0.5508287730619478,0.7866668906019872
452,1554757200,1195,1899,704,3094,14,2.0181687896597893,1.6699341919526685
452,1554771600,312,417,105,729,15,0.0527377023293745,-0.804633564035257
452,1554786000,20,27,7,47,15,-0.1890224507605855,-1.4230709314342562
452,1554800400,1319,779,-540,2098,15,-1.5384388154565867,0.4367751690574555
452,1554814800,1022,1019,-3,2041,15,-0.21369185413711203,0.3850875884977151
452,1554829200,1459,1149,-310,2608,15,-0.9710425377964764,0.8992429951182906
452,1554843600,1471,2030,559,3501,15,1.172728615623679,1.7090150905542236
452,1554858000,544,487,-57,1031,15,-0.34690663237035524,-0.5307800670345271
452,1554872400,35,32,-3,67,15,-0.21369185413711203,-1.4049349382554
452,1554886800,1443,856,-587,2299,15,-1.6543850113262615,0.6190419005049611
452,1554887540,100,48,-52,148,15,-0.334571930682092,-1.331484165881032
452,1554901200,1415,1029,-386,2444,15,-1.158530003458078,0.7505278510516692
452,1554915600,1121,1158,37,2279,15,-0.1150142406310059,0.6009059073261048
452,1554930000,1183,2056,873,3239,15,1.9473478816466119,1.4714335799112064
452,1554944400,471,441,-30,912,15,-0.2802992432537337,-0.638689226448722
452,1554958800,28,34,6,62,15,-0.19148939109823815,-1.4094689365501138
452,1554973200,1107,861,-246,1968,15,-0.8131583561867066,0.3188912133948897
452,1554974463,182,138,-44,320,15,-0.3148364079808708,-1.1755146245428678
452,1554987600,1072,1031,-41,2103,15,-0.30743558696791284,0.4413091673521696
452,1555002000,1552,1211,-341,2763,15,-1.0475176882637087,1.0397969422544269
452,1555016400,1685,2085,400,3770,15,0.7804851019369071,1.9529441988098408
452,1555030800,503,453,-50,956,15,-0.3296380500067867,-0.5987900414552382
452,1555045200,32,41,9,73,15,-0.18408857008528018,-1.399494140301743
452,1555059600,1452,788,-664,2240,15,-1.8443394173255157,0.5655407206273351
452,1555059810,19,14,-5,33,15,-0.21862573481241732,-1.4357661266594555
452,1555074000,1328,1098,-230,2426,15,-0.7736873107842642,0.7342054571906985
452,1555088400,1570,1308,-262,2878,15,-0.8526294015891491,1.1440789030328504
452,1555102800,1532,1955,423,3487,15,0.8372247297029182,1.6963198953290242
452,1555117200,582,490,-92,1072,15,-0.4332495441881981,-0.4936012810178717
452,1555131600,53,64,11,117,15,-0.1791546894099749,-1.3595949553082591
452,1555146000,258,1799,1541,2057,15,3.595264027198584,0.39959638304080014
452,1555160400,716,1145,429,1861,15,0.8520263717288341,0.22186364988800858
452,1555174800,953,1672,719,2625,15,1.5674390696481033,0.9146585893203185
452,1555189200,925,1210,285,2135,15,0.49678696310685205,0.47032675643833965
452,1555203600,445,493,48,938,15,-0.08787789691682672,-0.6151124353162088
452,1555218000,48,69,21,117,15,-0.15448528603344835,-1.3595949553082591
452,1555232400,132,224,92,356,15,0.02066747793989001,-1.1428698368209267
452,1555246800,661,1006,345,1667,15,0.6448033833660113,0.04594451605310265
452,1555261200,749,1230,481,1979,15,0.980307269286772,0.3288660096432606
452,1555275600,605,947,342,1552,15,0.6374025623530533,-0.05833744472532097
452,1555290000,255,268,13,523,15,-0.17422080873466958,-0.9914342937774766
452,1555304400,22,31,9,53,15,-0.18408857008528018,-1.4176301334805992
452,1555318800,1097,887,-210,1984,15,-0.7243485040312112,0.3334000079379747
452,1555333200,901,992,91,1893,15,0.018200537602237356,0.25088123897417863
452,1555347600,1006,1105,99,2111,15,0.03793606030345858,0.4485635646237121
452,1555362000,1101,2072,971,3173,15,2.189108034736572,1.4115848024209807
452,1555376400,292,424,132,716,16,-0.10813723727403236,-0.7923884962507343
452,1555390800,25,32,7,57,16,-0.49044060137414675,-1.4996582824169382
452,1555405200,1192,861,-331,2053,16,-1.524188897900856,0.6425427694612761
452,1555419600,1005,1106,101,2111,16,-0.2029484715708607,0.7047910966200619
452,1555434000,1100,1272,172,2372,16,0.014199839238004235,0.984908568834598
452,1555448400,1182,2040,858,3222,16,2.1122807014194316,1.8971685358168036
452,1555462800,355,544,189,899,16,0.06619309675561978,-0.5959842915945653
452,1555477200,28,28,0,56,16,-0.5118495897637532,-1.5007315294369175
452,1555491600,1133,864,-269,1997,16,-1.3345664293071993,0.5824409363424484
452,1555506000,1045,1034,-11,2079,16,-0.5454922858045632,0.6704471919807318
452,1555520400,1114,1298,184,2412,16,0.05090096219161521,1.0278384496337605
452,1555534800,1082,2039,957,3121,16,2.4150649657867223,1.7887705867989179
452,1555549200,479,537,58,1016,16,-0.33446082882130007,-0.47041439025701465
452,1555563600,32,46,14,78,16,-0.4690316129845403,-1.477120094997378
452,1555578000,1054,815,-239,1869,16,-1.2428136219231718,0.4450653177851281
452,1555592400,1021,1025,4,2046,16,-0.4996158821125495,0.6350300403214226
452,1555606800,1107,1277,170,2384,16,0.008082985412402405,0.9977875330743468
452,1555621200,1099,2151,1052,3250,16,2.7056155225028093,1.9272194523762174
452,1555635600,562,485,-77,1047,16,-0.7473484620494236,-0.43714373263766365
452,1555650000,35,48,13,83,16,-0.4720900398973412,-1.4717538598974826
452,1555664400,599,690,91,1289,16,-0.23353274069886987,-0.17741795380272982
452,1555678800,917,1025,108,1942,16,-0.18153948318125432,0.5234123502435999
452,1555693200,898,1407,509,2305,16,1.0448897088519125,0.9130010184960006
452,1555707600,913,1392,479,2305,16,0.953136901467885,0.9130010184960006
452,1555722000,510,461,-49,971,16,-0.6617125084909979,-0.5187105061560726
452,1555736400,40,52,12,92,16,-0.47514846681014217,-1.462094636717671
452,1555750800,135,302,167,437,16,-0.0010922953260003392,-1.0918244148248935
452,1555765200,580,783,203,1363,16,0.1090110735348326,-0.09799767432427899
452,1555779600,823,982,159,1805,16,-0.02555971062840766,0.3763775085064679
452,1555794000,702,1007,305,1709,16,0.42097061864052593,0.27334579458847763
452,1555808400,467,364,-103,831,16,-0.8268675617822474,-0.6689650889531418
452,1555822800,45,62,17,107,16,-0.4598563322461376,-1.445995931417985
452,1555837200,133,201,68,334,16,-0.3038765596932909,-1.2023688578827372
452,1555851600,600,688,88,1288,16,-0.2427080214372726,-0.1784912008227089
452,1555866000,611,938,327,1549,16,0.488256010722146,0.10162627139182716
452,1555880400,529,721,192,1250,16,0.07536837749402253,-0.21927458758191337
452,1555894800,235,283,48,518,16,-0.3650450979493092,-1.0048914062065892
452,1555909200,18,28,10,46,16,-0.48126532063574395,-1.511463999636708
452,1555923600,814,702,-112,1516,16,-0.8543934039974557,0.066209119732518
452,1555938000,818,920,102,1738,16,-0.19989004465805982,0.30446995816787054
452,1555952400,876,1041,165,1917,16,-0.007209149151602169,0.4965811747441232
452,1555966800,821,2080,1259,2901,16,3.3387098934525987,1.5526562424035235
452,1555981200,442,350,-92,792,17,-0.5453670533758136,-0.7717372322178286
452,1555995600,26,19,-7,45,17,-0.2545668281654425,-1.5696441006838742
452,1556010000,901,812,-89,1713,17,-0.5351035160154476,0.21202746103147263
452,1556024400,1171,927,-244,2098,17,-1.0653862796343594,0.623264602074883
452,1556038800,840,1157,317,1997,17,0.8538952067540897,0.5153816118271313
452,1556053200,1031,1822,791,2853,17,2.475534109691924,1.4297166578872853
452,1556067600,329,460,131,789,17,0.21755589041139528,-0.7749416774727124
452,1556082000,39,28,-11,67,17,-0.26825154464593054,-1.5461448354813936
452,1556096400,922,812,-110,1734,17,-0.6069482775380098,0.23445857781565865
452,1556110800,962,976,14,1938,17,-0.18272206664288024,0.45236085514775143
452,1556125200,1036,1108,72,2144,17,0.015706322324196522,0.6723994293164334
452,1556139600,1497,1902,405,3399,17,1.154958969324827,2.012925694276122
452,1556154000,562,488,-74,1050,17,-0.48378582921361735,-0.4961549402978289
452,1556168400,37,24,-13,61,17,-0.2750939028861746,-1.552553725991161
452,1556182800,891,827,-64,1718,17,-0.44957403801239726,0.2173682031229455
452,1556197200,1183,1020,-163,2203,17,-0.7882707709044765,0.7354201859958132
452,1556211600,872,1168,296,2040,17,0.7820504452315274,0.5613119938137978
452,1556226000,969,1985,1016,2954,17,3.245299411719377,1.5375996481350371
452,1556240400,422,562,140,984,17,0.2483465024924934,-0.5666527359052707
452,1556254800,95,43,-52,138,17,-0.4085198885709331,-1.470306297782479
452,1556266343,366,325,-41,691,17,-0.37088691824959097,-0.8796202224655805
452,1556269200,717,791,74,1508,17,0.022548680564440548,-0.006942964718914721
452,1556272601,355,280,-75,635,17,-0.48720700833373937,-0.9394365338900765
452,1556283600,877,975,98,1852,17,0.10465697944736886,0.3605000911744182
452,1556298000,926,1078,152,2004,17,0.2894006519339576,0.5228586507551932
452,1556312400,911,1691,780,2602,17,2.437901139370582,1.1616114048953476
452,1556326800,437,531,94,968,17,0.09097226296688081,-0.5837431105979839
452,1556341200,85,46,-39,131,17,-0.36404456000934693,-1.477783336710541
452,1556355600,251,354,103,605,17,0.12176287504797892,-0.9714809864389137
452,1556370000,941,909,-32,1850,17,-0.34009630616849285,0.35836379433782906
452,1556384400,1187,1290,103,2477,17,0.12176287504797892,1.028092852608526
452,1556398800,1162,1129,-33,2291,17,-0.34351748528861487,0.8294172468057355
452,1556413200,627,572,-55,1199,17,-0.41878342593129914,-0.3370008259719376
452,1556427600,124,71,-53,195,17,-0.4119410676910551,-1.4094218379396883
452,1556442000,163,218,55,381,17,-0.0424537227178777,-1.2107462321368978
452,1556456400,824,886,62,1710,17,-0.018505468877023607,0.2088230157765889
452,1556470800,947,1087,140,2034,17,0.2483465024924934,0.5549031033040304
